
[00:00:00.000 --> 00:00:03.000]  (字幕由Amara.org社区提供)
[00:03:26.200 --> 00:03:28.040]  大家就跟著來吧
[00:03:28.040 --> 00:03:29.880]  首先講三維一體
[00:03:29.880 --> 00:03:33.040]  三維一體trinity
[00:03:33.040 --> 00:03:35.320]  當然是基督教信仰裡面
[00:03:35.320 --> 00:03:39.240]  最核心最獨特的信仰
[00:03:39.240 --> 00:03:41.040]  我們的主我們的神
[00:03:41.040 --> 00:03:43.280]  天地的主宰只有一位
[00:03:43.280 --> 00:03:45.760]  但是聖父
[00:03:46.760 --> 00:03:48.760]  聖子
[00:03:48.760 --> 00:03:50.760]  聖靈
[00:03:50.760 --> 00:03:54.400]  三位都有同樣的神聖
[00:03:54.400 --> 00:03:57.080]  究竟我們所相信的主
[00:03:57.080 --> 00:03:59.400]  是一位還是三位呢
[00:03:59.400 --> 00:04:00.840]  又是一位
[00:04:00.840 --> 00:04:02.200]  又是三位
[00:04:02.200 --> 00:04:06.360]  在我們理性的分析裡面是想不通的
[00:04:06.360 --> 00:04:10.880]  但是你有沒有什麼根據才行呢
[00:04:10.880 --> 00:04:14.200]  當然我們相信有很重要的根據
[00:04:14.200 --> 00:04:17.240]  是來自神自己所啟示的說話
[00:04:17.240 --> 00:04:18.680]  就是聖經裡面
[00:04:18.680 --> 00:04:20.680]  我們只能夠從聖經裡面
[00:04:20.680 --> 00:04:22.680]  得到這個很重要的基礎
[00:04:22.680 --> 00:04:25.080]  我相信大家心裡面
[00:04:25.080 --> 00:04:28.120]  就算你沒有一些經文背出來
[00:04:28.120 --> 00:04:30.840]  你都會有這樣的印象
[00:04:30.840 --> 00:04:32.160]  聖經裡面很清楚
[00:04:32.160 --> 00:04:34.160]  由舊約到新約
[00:04:34.160 --> 00:04:36.160]  重複又重複講一件事
[00:04:36.160 --> 00:04:40.080]  我們所相信的天地的主宰只有一位
[00:04:40.080 --> 00:04:43.360]  我不會再跟大家讀這些經文的出處
[00:04:43.360 --> 00:04:45.800]  有機會你自己可以回家看
[00:04:45.800 --> 00:04:48.200]  這個也不需要今晚花很長的時間
[00:04:48.200 --> 00:04:51.880]  我相信應該花更多時間去體會理解它
[00:04:51.880 --> 00:04:53.640]  這些證明很清楚的
[00:04:53.640 --> 00:04:55.040]  聖經裡面多得不得了
[00:04:55.040 --> 00:04:59.520]  如果你有手機或者電腦
[00:04:59.520 --> 00:05:01.520]  你打google.com
[00:05:01.520 --> 00:05:06.080]  上去查關鍵字
[00:05:06.080 --> 00:05:07.760]  one god
[00:05:07.760 --> 00:05:08.960]  Christianity
[00:05:09.000 --> 00:05:13.120]  就保證你能找到幾十段聖經
[00:05:13.120 --> 00:05:14.320]  這個不需要說
[00:05:14.320 --> 00:05:15.120]  好了
[00:05:15.120 --> 00:05:18.440]  我們的信仰告訴我們聖經說只有一位神
[00:05:18.440 --> 00:05:20.040]  不過很清楚的
[00:05:20.040 --> 00:05:21.240]  由舊約到新約
[00:05:21.240 --> 00:05:22.600]  尤其是舊約開始
[00:05:22.600 --> 00:05:23.960]  當然說到聖父
[00:05:23.960 --> 00:05:25.360]  God the Father
[00:05:25.360 --> 00:05:27.760]  聖父是神
[00:05:27.760 --> 00:05:29.760]  他是受尊崇的
[00:05:29.760 --> 00:05:31.320]  他是受敬拜的
[00:05:31.320 --> 00:05:33.120]  他是創造宇宙的
[00:05:33.120 --> 00:05:34.280]  他是永恆的
[00:05:34.280 --> 00:05:35.320]  他是全能的
[00:05:35.320 --> 00:05:36.640]  那還不是神嗎?
[00:05:36.640 --> 00:05:37.960]  只是他是神
[00:05:37.960 --> 00:05:39.240]  但是很奇妙的
[00:05:39.240 --> 00:05:40.920]  到了新約聖經的時候
[00:05:40.920 --> 00:05:42.320]  他告訴我們
[00:05:42.320 --> 00:05:43.640]  耶穌基督
[00:05:43.640 --> 00:05:46.400]  他是道成肉身的神
[00:05:46.400 --> 00:05:48.520]  他也是全能的
[00:05:48.520 --> 00:05:51.160]  他是永恆的
[00:05:51.160 --> 00:05:53.880]  他也是神一樣的
[00:05:53.880 --> 00:05:54.800]  受尊崇
[00:05:54.800 --> 00:05:55.960]  受敬拜
[00:05:55.960 --> 00:05:57.960]  他也是創造這個世界
[00:05:57.960 --> 00:05:59.600]  有些人說他有沒有創造這個世界
[00:05:59.600 --> 00:06:00.920]  哥羅西書有說的
[00:06:00.920 --> 00:06:03.000]  我不跟大家慢慢看了
[00:06:03.000 --> 00:06:06.000]  他也是神
[00:06:07.200 --> 00:06:08.480]  還有聖靈
[00:06:08.480 --> 00:06:10.840]  聖靈God the Spirit
[00:06:10.840 --> 00:06:12.320]  也是神
[00:06:12.320 --> 00:06:13.720]  同樣的
[00:06:13.720 --> 00:06:15.520]  他是創造這個世界的
[00:06:15.520 --> 00:06:16.760]  宇宙的
[00:06:16.760 --> 00:06:18.640]  大家還記得創世記一開始的時候
[00:06:18.640 --> 00:06:21.200]  神的靈運行在水面上
[00:06:21.200 --> 00:06:22.520]  創造這個世界
[00:06:22.520 --> 00:06:23.480]  並且
[00:06:23.480 --> 00:06:25.120]  聖靈同樣的
[00:06:25.120 --> 00:06:26.280]  是受尊崇
[00:06:26.280 --> 00:06:27.320]  受敬拜的
[00:06:27.320 --> 00:06:28.400]  聖經告訴我們
[00:06:28.400 --> 00:06:29.720]  他是永恆的
[00:06:29.720 --> 00:06:31.280]  也是全能的
[00:06:31.280 --> 00:06:32.160]  所以他也是神
[00:06:32.160 --> 00:06:34.600]  他也是那位的神
[00:06:34.600 --> 00:06:37.080]  所以三位都是神
[00:06:37.480 --> 00:06:38.880]  但只有一位神
[00:06:38.880 --> 00:06:42.040]  所以這個是三位一體的神
[00:06:42.040 --> 00:06:43.440]  就是這麼簡單
[00:06:43.440 --> 00:06:44.920]  這是聖經所說的
[00:06:44.920 --> 00:06:46.720]  雖然我們人的理智
[00:06:46.720 --> 00:06:49.360]  是沒有辦法完全的了解
[00:06:49.360 --> 00:06:52.800]  那你說怎麼完全的了解呢
[00:06:52.800 --> 00:06:54.240]  很多人
[00:06:54.240 --> 00:06:55.400]  曾經歷代的神學家
[00:06:55.400 --> 00:06:57.920]  用很多的比喻來說
[00:06:57.920 --> 00:06:59.520]  但是比喻都沒有辦法說到
[00:06:59.520 --> 00:07:00.960]  神自己這種
[00:07:00.960 --> 00:07:02.080]  三而一
[00:07:02.080 --> 00:07:03.880]  一又一又三的
[00:07:03.880 --> 00:07:05.920]  那種這麼獨特的地方
[00:07:05.920 --> 00:07:06.920]  比較出名的
[00:07:06.920 --> 00:07:07.920]  有些人想過
[00:07:07.920 --> 00:07:09.920]  譬如說冰
[00:07:09.920 --> 00:07:11.080]  水
[00:07:11.080 --> 00:07:11.920]  液體
[00:07:11.920 --> 00:07:13.560]  固體的液體
[00:07:13.560 --> 00:07:15.360]  但是也是蒸氣
[00:07:15.360 --> 00:07:16.880]  所以它是氣體
[00:07:16.880 --> 00:07:18.680]  所以同一樣的物質
[00:07:18.680 --> 00:07:21.800]  大家可以有三個不同的表現
[00:07:21.800 --> 00:07:23.480]  這些稍微
[00:07:23.480 --> 00:07:26.360]  給我們有一點點的方向去了解
[00:07:26.360 --> 00:07:28.320]  但是再要求多一點的時候
[00:07:28.320 --> 00:07:31.160]  其實也不同神自己的三位一體的
[00:07:31.160 --> 00:07:33.320]  我們說這些
[00:07:33.320 --> 00:07:34.760]  我們今晚就不說了
[00:07:34.760 --> 00:07:36.240]  因為這種的比喻
[00:07:36.240 --> 00:07:37.640]  都是用我們人世間
[00:07:37.640 --> 00:07:40.800]  所能夠了解的比喻的經驗
[00:07:40.800 --> 00:07:42.440]  這個對於那位
[00:07:42.440 --> 00:07:44.640]  超越經驗的神自己
[00:07:44.640 --> 00:07:47.960]  基本上是不可能完全的描述
[00:07:47.960 --> 00:07:48.840]  那你說好了
[00:07:48.840 --> 00:07:51.160]  聖經有沒有說三位一體
[00:07:51.160 --> 00:07:52.560]  這個觀念呢
[00:07:52.560 --> 00:07:55.880]  剛才是從聖經裡面的資料
[00:07:55.880 --> 00:07:59.520]  去組成的一個說法
[00:07:59.520 --> 00:08:01.080]  聖經裡面是有的
[00:08:01.080 --> 00:08:03.760]  尤其是初期教會很明顯
[00:08:03.760 --> 00:08:05.760]  大家知道初期教會
[00:08:05.760 --> 00:08:07.320]  面對很大的逼迫
[00:08:07.320 --> 00:08:09.600]  初期教會面對逼迫的時候
[00:08:09.600 --> 00:08:11.280]  但是也有很多人信主
[00:08:11.280 --> 00:08:13.160]  很多人是猶太教
[00:08:13.160 --> 00:08:14.760]  後來外邦人
[00:08:14.760 --> 00:08:15.720]  希臘人
[00:08:15.720 --> 00:08:16.400]  羅馬人
[00:08:16.400 --> 00:08:17.240]  其他外邦人
[00:08:17.240 --> 00:08:19.520]  歸信基督教的時候
[00:08:19.520 --> 00:08:23.480]  當然他們有一個很重要的儀式
[00:08:23.480 --> 00:08:26.360]  就是受浸或者受洗的儀式
[00:08:26.360 --> 00:08:27.440]  水禮的儀式
[00:08:27.440 --> 00:08:31.360]  水禮的儀式當然是一個很濃縮的
[00:08:31.360 --> 00:08:33.920]  就是說宣佈自己的信仰
[00:08:33.920 --> 00:08:34.720]  清楚了
[00:08:34.720 --> 00:08:38.240]  或者是為他受浸的那位目者
[00:08:38.240 --> 00:08:39.560]  就問他
[00:08:39.560 --> 00:08:42.160]  在當中你要表達你的信仰
[00:08:42.160 --> 00:08:43.760]  在這麼短的時間裡面
[00:08:43.760 --> 00:08:46.520]  怎麼可以很濃縮的表達他的信仰呢?
[00:08:46.520 --> 00:08:47.640]  就在那時候
[00:08:47.640 --> 00:08:49.040]  我們歷史告訴我們
[00:08:49.040 --> 00:08:50.840]  開始在初期教會
[00:08:50.840 --> 00:08:52.960]  醞釀了一個最濃縮的
[00:08:52.960 --> 00:08:54.480]  其中一句話
[00:08:54.480 --> 00:08:55.960]  就是你信不信
[00:08:55.960 --> 00:08:57.080]  聖父
[00:08:57.080 --> 00:08:58.280]  聖子
[00:08:58.280 --> 00:08:59.280]  聖靈
[00:08:59.280 --> 00:09:01.000]  或者今天我們有時候
[00:09:01.000 --> 00:09:04.440]  如果你參與過一些受浸的儀式裡面
[00:09:04.440 --> 00:09:05.640]  受洗儀式裡面
[00:09:05.640 --> 00:09:06.960]  你都聽見目者
[00:09:06.960 --> 00:09:08.720]  在幫他受洗之前
[00:09:08.720 --> 00:09:10.160]  就會說
[00:09:10.160 --> 00:09:11.640]  我是奉父
[00:09:11.640 --> 00:09:12.440]  聖父
[00:09:12.440 --> 00:09:13.200]  聖子
[00:09:13.200 --> 00:09:14.000]  聖靈的名
[00:09:14.000 --> 00:09:15.000]  為你受浸
[00:09:15.000 --> 00:09:15.960]  為你施洗
[00:09:15.960 --> 00:09:17.080]  就是這樣了
[00:09:17.080 --> 00:09:19.200]  其實這樣的說法
[00:09:19.200 --> 00:09:20.760]  絕對不是現在才是
[00:09:20.760 --> 00:09:23.000]  追溯到最早期的教會
[00:09:23.000 --> 00:09:23.840]  一開始的時候
[00:09:23.840 --> 00:09:26.080]  因為很多人會受洗的時候
[00:09:26.080 --> 00:09:28.320]  就慢慢出了一種叫做formula
[00:09:28.320 --> 00:09:30.320]  出了一種這樣的方式
[00:09:30.320 --> 00:09:31.240]  來表達
[00:09:31.240 --> 00:09:32.360]  很濃縮的
[00:09:32.360 --> 00:09:35.200]  這個就是很明顯的三位一體的
[00:09:35.200 --> 00:09:37.680]  宣告的起始點
[00:09:37.680 --> 00:09:39.480]  所以自從有初期教會
[00:09:39.480 --> 00:09:41.600]  有教會開始這二千年來
[00:09:41.600 --> 00:09:42.600]  三位一體
[00:09:42.600 --> 00:09:45.720]  都是核心的一個宣告
[00:09:45.720 --> 00:09:48.920]  這個是無可懷疑的地方
[00:09:48.920 --> 00:09:51.080]  那聖經裡面有沒有呢?
[00:09:51.080 --> 00:09:53.560]  我們就舉一個簡單的例子
[00:09:53.560 --> 00:09:55.880]  譬如說《馬太福音》的28章
[00:09:55.880 --> 00:09:56.720]  大家很熟悉
[00:09:56.720 --> 00:09:57.680]  那一節聖經
[00:09:57.680 --> 00:09:58.880]  你讀的時候
[00:09:58.880 --> 00:10:00.120]  或者背的時候
[00:10:00.120 --> 00:10:03.280]  可能很多時候是宣教的挑戰裡面用
[00:10:03.280 --> 00:10:04.240]  但是你沒有留意
[00:10:04.240 --> 00:10:05.200]  其實在那裡
[00:10:05.200 --> 00:10:06.760]  我們的主耶穌已經說了
[00:10:06.760 --> 00:10:09.240]  所以你們要去洗萬能作惡的門徒
[00:10:09.240 --> 00:10:09.920]  做什麼呢?
[00:10:09.920 --> 00:10:10.840]  奉父
[00:10:10.840 --> 00:10:11.880]  奉子
[00:10:11.880 --> 00:10:12.680]  奉聖靈
[00:10:12.680 --> 00:10:13.960]  我這樣中文的翻譯
[00:10:13.960 --> 00:10:15.480]  其實是按照原文的
[00:10:15.480 --> 00:10:17.400]  就是它是三次很重複的
[00:10:17.400 --> 00:10:18.680]  of the father
[00:10:18.680 --> 00:10:19.920]  of the son
[00:10:19.920 --> 00:10:21.480]  and of the holy spirit
[00:10:21.480 --> 00:10:22.280]  很清楚的
[00:10:22.280 --> 00:10:23.080]  奉父
[00:10:23.080 --> 00:10:23.800]  奉子
[00:10:23.800 --> 00:10:25.120]  奉聖靈的命
[00:10:25.120 --> 00:10:27.960]  去為他們施洗
[00:10:27.960 --> 00:10:30.600]  所以這個就是一個施洗的
[00:10:30.600 --> 00:10:31.800]  很濃縮的
[00:10:31.800 --> 00:10:33.520]  很清楚的一個表達
[00:10:33.520 --> 00:10:36.440]  還有什麼時候會很濃縮的表達
[00:10:36.440 --> 00:10:38.440]  信仰裡面的核心呢?
[00:10:38.440 --> 00:10:40.360]  很多時候你寫信或者和弟兄姊妹
[00:10:40.360 --> 00:10:41.200]  一開始的時候
[00:10:41.200 --> 00:10:42.320]  他的文案
[00:10:42.320 --> 00:10:43.720]  或者結束的時候
[00:10:43.720 --> 00:10:44.640]  一個祝福
[00:10:44.640 --> 00:10:46.200]  這些都是一個
[00:10:46.200 --> 00:10:49.400]  慢慢變成一種很獨特的
[00:10:49.400 --> 00:10:51.960]  代表性的濃縮的禮儀
[00:10:51.960 --> 00:10:54.160]  在聖經裡面一樣會有的
[00:10:54.160 --> 00:10:55.280]  譬如說
[00:10:55.280 --> 00:10:56.560]  彼得前書裡面
[00:10:56.560 --> 00:10:59.440]  文案一開始的時候
[00:10:59.440 --> 00:11:00.960]  他說我們就著
[00:11:00.960 --> 00:11:02.360]  我們是什麼呢?
[00:11:02.360 --> 00:11:03.160]  我們就是
[00:11:03.160 --> 00:11:06.800]  召父神的先見被揀選
[00:11:06.800 --> 00:11:08.560]  藉著聖靈
[00:11:08.560 --> 00:11:09.960]  得以成聖見
[00:11:09.960 --> 00:11:12.520]  以致信服耶穌基督
[00:11:12.520 --> 00:11:14.560]  蒙他的血
[00:11:14.560 --> 00:11:15.800]  所灑的印
[00:11:15.800 --> 00:11:17.600]  願因為平安多多
[00:11:17.600 --> 00:11:18.320]  加給你們
[00:11:18.320 --> 00:11:20.520]  開始寫了一封信
[00:11:20.520 --> 00:11:22.080]  到結束的時候
[00:11:22.080 --> 00:11:24.120]  譬如說哥倫多後書第十三章
[00:11:24.120 --> 00:11:25.440]  最後他結束的時候
[00:11:25.440 --> 00:11:26.600]  保羅寫了什麼呢?
[00:11:26.600 --> 00:11:30.200]  願主耶穌基督的恩惠
[00:11:30.200 --> 00:11:31.240]  神
[00:11:31.240 --> 00:11:34.040]  就是父神的慈愛
[00:11:34.040 --> 00:11:36.000]  和聖靈的感動
[00:11:36.000 --> 00:11:38.280]  常與你們眾人同在
[00:11:38.280 --> 00:11:40.120]  所以其實聖經裡面
[00:11:40.120 --> 00:11:41.600]  都是很清楚
[00:11:41.600 --> 00:11:42.720]  總結了
[00:11:42.720 --> 00:11:44.920]  由教會開始
[00:11:44.920 --> 00:11:46.920]  試圖一直以來
[00:11:46.920 --> 00:11:49.800]  我們一個信仰的總結
[00:11:49.800 --> 00:11:51.360]  可以說是
[00:11:51.360 --> 00:11:54.280]  所以我們三位一體的基礎
[00:11:54.280 --> 00:11:55.960]  就是這樣形成的
[00:11:55.960 --> 00:11:59.560]  如果你一直都沒有一個明確的基礎
[00:11:59.560 --> 00:12:01.960]  今天我只是用五分鐘的時間
[00:12:01.960 --> 00:12:03.760]  跟你說了這個基礎
[00:12:03.760 --> 00:12:05.560]  不過今天我們當然
[00:12:05.560 --> 00:12:06.760]  最重要的就是
[00:12:06.760 --> 00:12:08.760]  這樣有了這個三位一體
[00:12:08.760 --> 00:12:11.760]  好像很抽象的信仰
[00:12:11.760 --> 00:12:13.160]  究竟可以帶來我們
[00:12:13.160 --> 00:12:16.560]  屬靈生命裡面的成長經歷
[00:12:16.560 --> 00:12:18.160]  有什麼意義
[00:12:18.160 --> 00:12:19.360]  這個課題
[00:12:19.360 --> 00:12:22.760]  比較少人會碰到和說
[00:12:22.760 --> 00:12:26.160]  因為通常讀到三位一體的討論的時候
[00:12:26.160 --> 00:12:27.560]  很多時候都是神學生
[00:12:27.560 --> 00:12:29.360]  在神學院裡面討論
[00:12:29.360 --> 00:12:32.360]  今天我們是一個神學院的培靈會
[00:12:32.360 --> 00:12:36.160]  當然我們是要從一個比較神學的角度去理解
[00:12:36.160 --> 00:12:38.760]  但我又感覺到很多頂尖的來的時候
[00:12:38.760 --> 00:12:40.160]  他不一定是你們
[00:12:40.160 --> 00:12:43.760]  也不一定是期待一個純粹神學的了解
[00:12:43.760 --> 00:12:46.560]  當然今天我也可以用一個神學的了解
[00:12:46.560 --> 00:12:50.360]  跟大家說足一個半小時
[00:12:50.360 --> 00:12:51.560]  不過不用擔心
[00:12:51.560 --> 00:12:53.360]  今天我只說了一個小時
[00:12:53.360 --> 00:12:56.360]  因為有很多的東西
[00:12:56.360 --> 00:13:02.960]  我也有很多自己很想和學者討論的地方
[00:13:02.960 --> 00:13:08.560]  如果神給我有足夠的命和精神
[00:13:08.560 --> 00:13:11.160]  我就會寫一本關於三位一體的
[00:13:11.160 --> 00:13:13.360]  頂尖姐妹都知道
[00:13:13.360 --> 00:13:14.560]  在過去的五年
[00:13:14.560 --> 00:13:16.760]  我每年出了一本關於信仰的書
[00:13:16.760 --> 00:13:18.760]  不知道大家有沒有印象
[00:13:18.760 --> 00:13:20.160]  你不知道我出了五本
[00:13:20.160 --> 00:13:23.960]  第一本叫做是否真有神的存在
[00:13:23.960 --> 00:13:30.960]  接著就是人生的苦難與神
[00:13:30.960 --> 00:13:34.160]  這五本書裡面
[00:13:34.160 --> 00:13:35.360]  如果你心水清
[00:13:35.360 --> 00:13:38.760]  竟然有人看完的話
[00:13:38.760 --> 00:13:42.560]  你會留意裡面有一個題目沒有說的
[00:13:42.560 --> 00:13:44.360]  就是三位一體
[00:13:44.360 --> 00:13:46.360]  這樣也可以
[00:13:46.360 --> 00:13:48.760]  因為我準備另外一本書說
[00:13:48.760 --> 00:13:50.760]  所以還有第六本
[00:13:50.760 --> 00:13:55.960]  不過今天晚上就不和大家說這麼多神學
[00:13:55.960 --> 00:13:59.760]  和這些討論的課題
[00:13:59.760 --> 00:14:02.560]  我就想從一個神學
[00:14:02.560 --> 00:14:05.960]  轉到我們屬靈生命的意義
[00:14:05.960 --> 00:14:07.560]  你信了三位一體
[00:14:07.560 --> 00:14:10.960]  有什麼屬靈生命的特定意義呢
[00:14:10.960 --> 00:14:13.560]  今天晚上我就嘗試走一條這樣的路
[00:14:13.560 --> 00:14:15.560]  大家一起思想
[00:14:15.560 --> 00:14:20.960]  究竟我們應該如何了解三位呢
[00:14:20.960 --> 00:14:22.560]  從這裡開始
[00:14:22.560 --> 00:14:24.160]  因為三位一體的內容
[00:14:24.160 --> 00:14:26.160]  就是我們今晚的主題
[00:14:26.160 --> 00:14:28.760]  一般在教會歷史裡面
[00:14:28.760 --> 00:14:30.360]  有兩條路
[00:14:30.360 --> 00:14:32.160]  但這兩條路不是衝突的
[00:14:32.160 --> 00:14:34.760]  兩個角度去了解三位一體
[00:14:34.760 --> 00:14:37.560]  一種比較容易把握的
[00:14:37.560 --> 00:14:40.960]  我們中文叫做經世三一論
[00:14:40.960 --> 00:14:42.960]  英文就比較清楚
[00:14:42.960 --> 00:14:44.960]  叫做Economic Trinitarianism
[00:14:44.960 --> 00:14:47.560]  有些弟兄姊妹就說還不明白什麼Economic
[00:14:47.560 --> 00:14:48.960]  搞什麼經濟學
[00:14:48.960 --> 00:14:52.560]  Economic這個詞在古代不是經濟學
[00:14:52.560 --> 00:14:55.560]  大家知道是來自希臘文的Economia
[00:14:55.560 --> 00:14:58.560]  Economia這個希臘文的字
[00:14:58.560 --> 00:15:03.960]  其實是一種大家在屬靈上的分工
[00:15:03.960 --> 00:15:06.960]  大家互相合作的意思
[00:15:06.960 --> 00:15:09.560]  就是說三位聖父、聖子、聖靈
[00:15:09.560 --> 00:15:10.960]  他們互相合作
[00:15:10.960 --> 00:15:12.160]  為什麼要合作呢
[00:15:12.160 --> 00:15:17.160]  因為當神創造了這個宇宙世界
[00:15:17.160 --> 00:15:20.160]  然後特別是在創造的高峰裡面
[00:15:20.160 --> 00:15:22.560]  創造了你和我這個人類的時候
[00:15:22.560 --> 00:15:25.960]  神就和這個世界和人類
[00:15:25.960 --> 00:15:28.960]  開始了一種漫長的關係
[00:15:28.960 --> 00:15:30.960]  甚至是永恆的關係
[00:15:30.960 --> 00:15:34.160]  之前我們叫做God in himself
[00:15:34.160 --> 00:15:35.960]  上帝在其自己
[00:15:35.960 --> 00:15:38.960]  但是當上帝創造了之後
[00:15:38.960 --> 00:15:44.960]  他就和創造的世界和創造的人開始了一種關係
[00:15:44.960 --> 00:15:48.960]  這個世界和人和他建立關係的時候
[00:15:48.960 --> 00:15:50.960]  因為世界和人
[00:15:50.960 --> 00:15:53.960]  他自己當然能夠明白的
[00:15:53.960 --> 00:15:56.960]  和上帝自己所明白的有一個距離
[00:15:56.960 --> 00:16:00.960]  所以上帝透過三種的身份
[00:16:00.960 --> 00:16:03.960]  去和人特別是今天我們所強調的
[00:16:03.960 --> 00:16:06.960]  和這個世界接觸
[00:16:06.960 --> 00:16:11.960]  發生了他的分工
[00:16:11.960 --> 00:16:13.960]  有什麼分工呢
[00:16:13.960 --> 00:16:14.960]  簡單來說
[00:16:14.960 --> 00:16:17.960]  創造這個世界的時候
[00:16:17.960 --> 00:16:21.960]  聖父的身份
[00:16:21.960 --> 00:16:27.960]  他宣佈和設計了整個宇宙和人類
[00:16:27.960 --> 00:16:29.960]  然後聖子耶穌基督
[00:16:29.960 --> 00:16:32.960]  他將創造的奇功
[00:16:32.960 --> 00:16:34.960]  實現出來
