
[00:00:00.000 --> 00:00:08.000]  最近接二連三都收到很多特別地區
[00:09:23.000 --> 00:09:24.000]  叫眾人觀看
[00:09:24.000 --> 00:09:28.000]  一面陪伴那些受這樣苦難的人
[00:09:28.000 --> 00:09:31.000]  因為你們體恤那些被捆鎖的人
[00:09:31.000 --> 00:09:34.000]  並且你們的家業被人搶去
[00:09:34.000 --> 00:09:36.000]  也甘心忍受
[00:09:36.000 --> 00:09:39.000]  知道自己有更美長存的家業
[00:09:39.000 --> 00:09:43.000]  所以你們不可以丟棄勇敢的心
[00:09:43.000 --> 00:09:46.000]  存者的心必大得上次
[00:09:46.000 --> 00:09:51.000]  忍耐,使你們行完了神的旨意
[00:09:51.000 --> 00:09:54.000]  就可以得著所應許的
[00:09:54.000 --> 00:09:56.000]  因為環有一點點的時候
[00:09:56.000 --> 00:09:59.000]  乃要來的就來,並不自然
[00:09:59.000 --> 00:10:02.000]  只是二人必因順得生
[00:10:02.000 --> 00:10:05.000]  他若退後,我心裡就不喜歡他
[00:10:05.000 --> 00:10:07.000]  我們一起讀三十九節
[00:10:07.000 --> 00:10:10.000]  我們卻不是兩省
[00:10:10.000 --> 00:10:15.000]  乃是有信心以至靈魂得救的人
[00:10:15.000 --> 00:10:17.000]  在這段聖經
[00:10:17.000 --> 00:10:21.000]  有些主張救恩可以失落的神學家
[00:10:21.000 --> 00:10:23.000]  牧者他們這樣說
[00:10:23.000 --> 00:10:27.000]  他們說這段聖經明顯是針對信徒來說的
[00:10:27.000 --> 00:10:29.000]  為什麼呢?
[00:10:29.000 --> 00:10:30.000]  十九節
[00:10:30.000 --> 00:10:35.000]  他們稱這幫人是弟兄們
[00:10:35.000 --> 00:10:36.000]  第二
[00:10:36.000 --> 00:10:41.000]  又說我們是因為耶穌德爾坦然進入智聖所
[00:10:41.000 --> 00:10:44.000]  即是我們已經進入了智聖所
[00:10:44.000 --> 00:10:45.000]  第三
[00:10:45.000 --> 00:10:47.000]  二十節
[00:10:47.000 --> 00:10:48.000]  他們說
[00:10:48.000 --> 00:10:51.000]  這段聖經告訴我們
[00:10:51.000 --> 00:10:56.000]  是藉著耶穌為我們開了一條又新又活的路
[00:10:56.000 --> 00:10:57.000]  從萬寺經過
[00:10:57.000 --> 00:10:59.000]  這個萬寺就是他的身體
[00:10:59.000 --> 00:11:00.000]  好了
[00:11:00.000 --> 00:11:02.000]  還有一件事很重要的
[00:11:02.000 --> 00:11:04.000]  是什麼呢?
[00:11:04.000 --> 00:11:07.000]  是藉著耶穌的血
[00:11:07.000 --> 00:11:09.000]  我們進入智聖所
[00:11:09.000 --> 00:11:11.000]  然後又經過了這個萬寺
[00:11:11.000 --> 00:11:13.000]  就是他的身體
[00:11:13.000 --> 00:11:14.000]  第三
[00:11:14.000 --> 00:11:15.000]  二十一節說
[00:11:15.000 --> 00:11:17.000]  又有一位大祭司
[00:11:17.000 --> 00:11:20.000]  這個大祭司就是我們的主耶穌基督
[00:11:20.000 --> 00:11:23.000]  來到智利神的家
[00:11:23.000 --> 00:11:25.000]  用了三節的聖經
[00:11:25.000 --> 00:11:27.000]  用這麼詳細的描述
[00:11:27.000 --> 00:11:30.000]  描述這幫收信的人
[00:11:30.000 --> 00:11:32.000]  你說這幫人是得救呢?
[00:11:32.000 --> 00:11:34.000]  還是未得救呢?
[00:11:34.000 --> 00:11:37.000]  我相信絕大部分人看到的時候
[00:11:37.000 --> 00:11:40.000]  都會相信這些是得救的人
[00:11:40.000 --> 00:11:42.000]  同不同意嗎?
[00:11:43.000 --> 00:11:46.000]  做了一個調查
[00:11:46.000 --> 00:11:49.000]  有幾個人相信這幫人是得救的人
[00:11:49.000 --> 00:11:51.000]  可以舉手嗎?
[00:11:51.000 --> 00:11:54.000]  我相信大多數人會
[00:11:54.000 --> 00:11:55.000]  接著第二
[00:11:55.000 --> 00:11:57.000]  他們說這幫人
[00:11:57.000 --> 00:12:03.000]  如果做了這段聖經裡面所說的話
[00:12:03.000 --> 00:12:06.000]  這些是什麼呢?
[00:12:06.000 --> 00:12:09.000]  在這段聖經當中
[00:12:09.000 --> 00:12:12.000]  二十九節
[00:12:12.000 --> 00:12:16.000]  踐踏神的兒子
[00:12:16.000 --> 00:12:21.000]  然後使他乘勝之約的血
[00:12:21.000 --> 00:12:24.000]  被看成是平常
[00:12:24.000 --> 00:12:27.000]  平常的意思就是說
[00:12:27.000 --> 00:12:31.000]  是視作與其他那些的血沒什麼分別
[00:12:31.000 --> 00:12:33.000]  與生畜的血
[00:12:33.000 --> 00:12:35.000]  憲制的生畜的血都沒什麼分別
[00:12:35.000 --> 00:12:37.000]  沒什麼這麼厲害的
[00:12:37.000 --> 00:12:39.000]  他只不過是一個愛
[00:12:39.000 --> 00:12:42.000]  這個愛很多人都做到的
[00:12:42.000 --> 00:12:44.000]  第三個方面
[00:12:44.000 --> 00:12:48.000]  有褻漫或者很傲慢地
[00:12:48.000 --> 00:12:50.000]  來對待聖靈
[00:12:50.000 --> 00:12:54.000]  你說這一幫人
[00:12:54.000 --> 00:12:57.000]  他們的結果會怎麼樣呢?
[00:12:57.000 --> 00:13:00.000]  聖經裡面說得很清楚
[00:13:00.000 --> 00:13:02.000]  如果這些人
[00:13:02.000 --> 00:13:03.000]  如果得知真道
[00:13:03.000 --> 00:13:07.000]  還故意犯罪去到這樣的地步的時候
[00:13:07.000 --> 00:13:10.000]  二十六節告訴我們
[00:13:10.000 --> 00:13:15.000]  贖罪的祭就再沒有了
[00:13:15.000 --> 00:13:17.000]  換句話來講
[00:13:17.000 --> 00:13:18.000]  是沒有效的
[00:13:18.000 --> 00:13:21.000]  贖罪的祭已經不存在了
[00:13:21.000 --> 00:13:23.000]  因為舊約的時代
[00:13:23.000 --> 00:13:25.000]  這些的憲制
[00:13:25.000 --> 00:13:28.000]  不是故意犯罪的憲制
[00:13:28.000 --> 00:13:30.000]  贖演制、贖罪制
[00:13:30.000 --> 00:13:31.000]  這些的祭
[00:13:31.000 --> 00:13:34.000]  是一個人不是故意
[00:13:34.000 --> 00:13:35.000]  但是有意
[00:13:35.000 --> 00:13:38.000]  無意之間不知各地
[00:13:38.000 --> 00:13:40.000]  他犯了,行差答錯了
[00:13:40.000 --> 00:13:43.000]  這個的祭就有份
[00:13:43.000 --> 00:13:46.000]  如果不是,這個祭是沒用的
[00:13:46.000 --> 00:13:49.000]  如果沒用的時候會怎麼樣呢?
[00:13:49.000 --> 00:13:50.000]  二十七節
[00:13:50.000 --> 00:13:56.000]  是為有戰據等候審判和消滅中敵人的烈火
[00:13:56.000 --> 00:13:58.000]  所以他們說
[00:13:58.000 --> 00:14:02.000]  這個還不是等於失血救恩?
[00:14:02.000 --> 00:14:04.000]  接著第三
[00:14:04.000 --> 00:14:07.000]  他們就解釋
[00:14:07.000 --> 00:14:09.000]  舊約的時代
[00:14:09.000 --> 00:14:10.000]  二十八節
[00:14:10.000 --> 00:14:12.000]  人肝犯摩西的律法
[00:14:12.000 --> 00:14:17.000]  憑兩三個見證人尚且不得連率而死
[00:14:17.000 --> 00:14:20.000]  何方人踐踏神的兒子
[00:14:20.000 --> 00:14:23.000]  然後把他靜性的藥
[00:14:23.000 --> 00:14:24.000]  那種血當作平常
[00:14:24.000 --> 00:14:26.000]  有褻漫私恩的性命
[00:14:26.000 --> 00:14:28.000]  就是說
[00:14:28.000 --> 00:14:30.000]  全部的罪
[00:14:30.000 --> 00:14:32.000]  都犯了
[00:14:32.000 --> 00:14:34.000]  他的刑罰
[00:14:34.000 --> 00:14:38.000]  是不是應該更加重呢?
[00:14:38.000 --> 00:14:40.000]  接著三十一節
[00:14:40.000 --> 00:14:41.000]  一起讀一讀
[00:14:41.000 --> 00:14:42.000]  三十一節
[00:14:42.000 --> 00:14:45.000]  落在永生神的手裡
[00:14:45.000 --> 00:14:47.000]  真是可怕
[00:14:47.000 --> 00:14:50.000]  落在永生神的手中
[00:14:50.000 --> 00:14:52.000]  真是可怕
[00:14:52.000 --> 00:14:54.000]  他們因為這樣的緣故
[00:14:54.000 --> 00:14:57.000]  就相信這個救恩
[00:14:57.000 --> 00:14:59.000]  是失落的
[00:14:59.000 --> 00:15:02.000]  各位聽眾
[00:15:02.000 --> 00:15:06.000]  在我們看這一段經文的時候
[00:15:06.000 --> 00:15:08.000]  我自己本身
[00:15:08.000 --> 00:15:11.000]  都是花相當多的時間
[00:15:11.000 --> 00:15:12.000]  實際上這件事情
[00:15:12.000 --> 00:15:14.000]  就不是現在
[00:15:14.000 --> 00:15:17.000]  研究這段經文才開始
[00:15:17.000 --> 00:15:20.000]  是我讀神學院的時候
[00:15:20.000 --> 00:15:21.000]  兩間的神學院
[00:15:21.000 --> 00:15:23.000]  我讀過四間的神學院
[00:15:23.000 --> 00:15:25.000]  有兩間的神學院
[00:15:25.000 --> 00:15:27.000]  讀到希伯羅書這一段的經文
[00:15:27.000 --> 00:15:30.000]  他們主張救恩是可以失落的
[00:15:30.000 --> 00:15:31.000]  有兩間的神學院
[00:15:31.000 --> 00:15:35.000]  他們認為救恩是不可能失落的
[00:15:35.000 --> 00:15:37.000]  所以我在當中
[00:15:37.000 --> 00:15:39.000]  我們特別就要花更多的時間
[00:15:39.000 --> 00:15:41.000]  因為是fifty fifty
[00:15:41.000 --> 00:15:43.000]  我自己要做一個選擇
[00:15:43.000 --> 00:15:44.000]  是跟這兩間
[00:15:44.000 --> 00:15:45.000]  還是跟那兩間
[00:15:45.000 --> 00:15:47.000]  這個很重要
[00:15:47.000 --> 00:15:48.000]  不是跟教授
[00:15:48.000 --> 00:15:50.000]  還是跟什麼的問題
[00:15:50.000 --> 00:15:52.000]  最重要的一樣東西
[00:15:52.000 --> 00:15:55.000]  到底聖經是不是真真正正
[00:15:55.000 --> 00:15:57.000]  白紙黑字告訴我們
[00:15:57.000 --> 00:15:58.000]  這個教義
[00:15:58.000 --> 00:16:00.000]  我曾經說過
[00:16:00.000 --> 00:16:02.000]  所有教義
[00:16:02.000 --> 00:16:04.000]  不能夠建立在一些
[00:16:04.000 --> 00:16:07.000]  是負爭議的經文上面
[00:16:07.000 --> 00:16:09.000]  這是第一個很重要的
[00:16:09.000 --> 00:16:12.000]  所有的教義必須要建立在
[00:16:12.000 --> 00:16:15.000]  一個白紙黑字
[00:16:15.000 --> 00:16:17.000]  聖經記載的當中
[00:16:17.000 --> 00:16:19.000]  如果聖經沒有白紙黑字
[00:16:19.000 --> 00:16:20.000]  記載這些東西的時間
[00:16:20.000 --> 00:16:24.000]  你最多才能夠說有一個可能
[00:16:24.000 --> 00:16:26.000]  但是不能夠確定
[00:16:26.000 --> 00:16:28.000]  那個教義是這樣
[00:16:28.000 --> 00:16:29.000]  但是另一方面來說
[00:16:29.000 --> 00:16:31.000]  有這樣的可能
[00:16:31.000 --> 00:16:33.000]  我們就需要來看一看
[00:16:33.000 --> 00:16:35.000]  你怎樣來將這個可能性
[00:16:35.000 --> 00:16:37.000]  來去逃沒它呢
[00:16:37.000 --> 00:16:40.000]  除非有一些更加清楚的經文
[00:16:40.000 --> 00:16:41.000]  告訴我們
[00:16:41.000 --> 00:16:44.000]  是不可能是這樣
[00:16:44.000 --> 00:16:47.000]  那我們才會確定
[00:16:47.000 --> 00:16:49.000]  我們的教義到底是怎樣
[00:16:49.000 --> 00:16:50.000]  首先
[00:16:50.000 --> 00:16:52.000]  在這段聖經當中
[00:16:52.000 --> 00:16:54.000]  我希望能夠從頭到尾
[00:16:54.000 --> 00:16:57.000]  和大家來看一看
[00:16:57.000 --> 00:16:59.000]  幾個問題
[00:16:59.000 --> 00:17:00.000]  第一
[00:17:00.000 --> 00:17:04.000]  到底這段聖經是不是針對信徒呢
[00:17:04.000 --> 00:17:05.000]  第二
[00:17:05.000 --> 00:17:09.000]  到底聖經裡面所說的
[00:17:09.000 --> 00:17:11.000]  所謂警告
[00:17:11.000 --> 00:17:13.000]  是不是告訴他們
[00:17:13.000 --> 00:17:16.000]  他們已經得著的救恩會失去呢
[00:17:16.000 --> 00:17:19.000]  第三
[00:17:19.000 --> 00:17:23.000]  到底這段聖經最重要的目的
[00:17:23.000 --> 00:17:26.000]  是叫我們做什麼呢
[00:17:26.000 --> 00:17:28.000]  這個是最重要的
[00:17:28.000 --> 00:17:29.000]  首先
[00:17:29.000 --> 00:17:32.000]  我希望和大家來一起看一看
[00:17:32.000 --> 00:17:34.000]  在這段聖經裡面
[00:17:34.000 --> 00:17:37.000]  它是針對誰來去說的
[00:17:37.000 --> 00:17:41.000]  十九節
[00:17:41.000 --> 00:17:44.000]  耶穌為我們做了什麼呢
[00:17:44.000 --> 00:17:46.000]  十九節說
[00:17:46.000 --> 00:17:49.000]  我們既因著耶穌的血
[00:17:49.000 --> 00:17:51.000]  得以進入至聖所
[00:17:51.000 --> 00:17:54.000]  是因為耶穌基督的血
[00:17:54.000 --> 00:17:56.000]  這個是過去了的
[00:17:56.000 --> 00:17:58.000]  是成就了的
[00:17:58.000 --> 00:17:59.000]  它已經做了的
[00:17:59.000 --> 00:18:01.000]  是因為它的血
[00:18:01.000 --> 00:18:03.000]  以至我們進入至聖所
[00:18:03.000 --> 00:18:05.000]  面對面見到神
[00:18:05.000 --> 00:18:07.000]  而不致死亡
[00:18:07.000 --> 00:18:09.000]  舊有的時代
[00:18:09.000 --> 00:18:10.000]  人人都知道
[00:18:10.000 --> 00:18:12.000]  如果人進入至聖所的時候
[00:18:12.000 --> 00:18:15.000]  他會致死的
[00:18:15.000 --> 00:18:17.000]  因為人帶著罪
[00:18:17.000 --> 00:18:19.000]  是不可能面對面
[00:18:19.000 --> 00:18:22.000]  可以見到神的
[00:18:22.000 --> 00:18:23.000]  所以因為這樣的緣故
[00:18:23.000 --> 00:18:24.000]  我們是藉著耶穌基督
[00:18:24.000 --> 00:18:26.000]  他死了
[00:18:26.000 --> 00:18:28.000]  他代我們死了
[00:18:28.000 --> 00:18:30.000]  我們進入至聖所的時候
[00:18:30.000 --> 00:18:31.000]  我們不需要死
[00:18:31.000 --> 00:18:34.000]  是因為已經有一個替死的
[00:18:34.000 --> 00:18:36.000]  我們的主基督
[00:18:36.000 --> 00:18:37.000]  第二
[00:18:37.000 --> 00:18:38.000]  二十節
[00:18:38.000 --> 00:18:39.000]  它有告訴我們
[00:18:39.000 --> 00:18:41.000]  我們是藉著它
[00:18:41.000 --> 00:18:43.000]  這個它是誰呢
[00:18:43.000 --> 00:18:44.000]  它是誰呢
[00:18:44.000 --> 00:18:45.000]  就是我們的主耶穌基督
[00:18:45.000 --> 00:18:47.000]  是藉著它
[00:18:47.000 --> 00:18:50.000]  它就給我們開了一條
[00:18:50.000 --> 00:18:52.000]  又生又活的路
[00:18:52.000 --> 00:18:53.000]  從萬子經過
[00:18:53.000 --> 00:18:54.000]  這個萬子就是它的身體
[00:18:54.000 --> 00:18:55.000]  換句話來講
[00:18:55.000 --> 00:18:58.000]  阻隔了我們和神之間關係的
[00:18:58.000 --> 00:19:00.000]  這個萬子
[00:19:00.000 --> 00:19:02.000]  就是它的身體
[00:19:02.000 --> 00:19:05.000]  我們竟然能夠從它的身體經過
[00:19:05.000 --> 00:19:07.000]  就是穿過
[00:19:07.000 --> 00:19:09.000]  怎麼可能呢
[00:19:09.000 --> 00:19:11.000]  原來聖經裡面是用了一個比喻
[00:19:11.000 --> 00:19:13.000]  就是將耶穌基督的身體
[00:19:13.000 --> 00:19:14.000]  形容為
[00:19:14.000 --> 00:19:17.000]  預表為那個萬子一樣
