
[00:00:00.000 --> 00:00:02.000]  各位丁姐妹晚安
[00:04:18.000 --> 00:04:20.000]  用來演戲的
[00:04:20.000 --> 00:04:22.000]  地方和技巧
[00:04:22.000 --> 00:04:24.000]  就是利用那把口
[00:04:24.000 --> 00:04:26.000]  或者那把嘴來說話
[00:04:26.000 --> 00:04:28.000]  去掩飾自己
[00:04:28.000 --> 00:04:30.000]  所以嘴和偽善者
[00:04:30.000 --> 00:04:32.000]  之間有一個很直接的關係
[00:04:32.000 --> 00:04:34.000]  而今天就說到
[00:04:34.000 --> 00:04:36.000]  其實就
[00:04:36.000 --> 00:04:38.000]  《馬學福音》的七章一到二十三節
[00:04:38.000 --> 00:04:40.000]  就說明了偽善者
[00:04:40.000 --> 00:04:42.000]  和嘴當中的關係
[00:04:42.000 --> 00:04:44.000]  原來有三種
[00:04:44.000 --> 00:04:46.000]  偽善者的特質
[00:04:46.000 --> 00:04:48.000]  而這些特質
[00:04:48.000 --> 00:04:50.000]  全部都是和嘴有關的
[00:04:50.000 --> 00:04:52.000]  所以今天的聽道
[00:04:52.000 --> 00:04:54.000]  我鼓勵大家
[00:04:54.000 --> 00:04:56.000]  不要想隔壁那個有沒有這些特質
[00:04:56.000 --> 00:04:58.000]  想自己有沒有這個特質
[00:04:58.000 --> 00:05:00.000]  通常我們喜歡想隔壁
[00:05:00.000 --> 00:05:02.000]  但是想自己
[00:05:02.000 --> 00:05:04.000]  這個是重要的
[00:05:04.000 --> 00:05:06.000]  所以第一個特質
[00:05:06.000 --> 00:05:08.000]  和大家分享
[00:05:08.000 --> 00:05:10.000]  就是這個嘴
[00:05:10.000 --> 00:05:12.000]  會尊重傳統
[00:05:12.000 --> 00:05:14.000]  過於上帝的話語
[00:05:14.000 --> 00:05:16.000]  這個是記載在
[00:05:16.000 --> 00:05:18.000]  第一到第五節
[00:05:18.000 --> 00:05:22.000]  剛才我們已經聽過這段經文
[00:05:22.000 --> 00:05:24.000]  這段一到五節
[00:05:24.000 --> 00:05:26.000]  又或者去到最後
[00:05:26.000 --> 00:05:28.000]  十到十三節的解釋
[00:05:28.000 --> 00:05:30.000]  它就說到經文一開始
[00:05:30.000 --> 00:05:32.000]  就提到有法利塞人
[00:05:32.000 --> 00:05:34.000]  和幾位的文士
[00:05:34.000 --> 00:05:36.000]  就從耶路撒冷
[00:05:36.000 --> 00:05:38.000]  來到耶穌那裡
[00:05:38.000 --> 00:05:40.000]  去到聚集
[00:05:40.000 --> 00:05:42.000]  並提出他們對耶穌的門徒
[00:05:42.000 --> 00:05:44.000]  作出一個指控
[00:05:44.000 --> 00:05:48.000]  那個指控就是他們沒有跟隨古人的傳統
[00:05:48.000 --> 00:05:50.000]  在吃飯之前
[00:05:50.000 --> 00:05:52.000]  就沒有先洗手
[00:05:52.000 --> 00:05:56.000]  第二節提到
[00:05:56.000 --> 00:05:58.000]  門徒就用了
[00:05:58.000 --> 00:06:00.000]  剛才那個版本就是
[00:06:00.000 --> 00:06:02.000]  不潔淨的手
[00:06:02.000 --> 00:06:04.000]  和合本的版本就叫做
[00:06:04.000 --> 00:06:06.000]  Define Hand
[00:06:06.000 --> 00:06:08.000]  或者Common Hand
[00:06:08.000 --> 00:06:10.000]  這是甚麼呢?
[00:06:10.000 --> 00:06:12.000]  這個叫做不潔淨的手
[00:06:12.000 --> 00:06:14.000]  是否代表沒有用搓手液呢?
[00:06:14.000 --> 00:06:16.000]  又或者沒有用揀液洗手呢?
[00:06:16.000 --> 00:06:18.000]  答案就是
[00:06:18.000 --> 00:06:20.000]  原來我們會發現
[00:06:20.000 --> 00:06:22.000]  在利未記的十五章第十一節
[00:06:22.000 --> 00:06:24.000]  有一個這樣的記載
[00:06:24.000 --> 00:06:26.000]  它就說
[00:06:26.000 --> 00:06:28.000]  患了漏症的人
[00:06:28.000 --> 00:06:30.000]  沒有用水擦手
[00:06:30.000 --> 00:06:32.000]  無論摸了誰
[00:06:32.000 --> 00:06:34.000]  都未必不潔淨到晚上
[00:06:34.000 --> 00:06:36.000]  並且要洗衣服
[00:06:36.000 --> 00:06:38.000]  用水洗槽
[00:06:38.000 --> 00:06:40.000]  這個就是患漏症的人
[00:06:40.000 --> 00:06:42.000]  這一節的利未記本身
[00:06:42.000 --> 00:06:44.000]  其實應用在
[00:06:44.000 --> 00:06:46.000]  患漏症的人身上
[00:06:46.000 --> 00:06:48.000]  譬如女性的血漏
[00:06:48.000 --> 00:06:50.000]  男性的不能夠控制的夢迴
[00:06:50.000 --> 00:06:52.000]  類似這些漏症
[00:06:52.000 --> 00:06:54.000]  就說明了
[00:06:54.000 --> 00:06:56.000]  那班患漏症的人的污穢
[00:06:56.000 --> 00:06:58.000]  其實要留意
[00:06:58.000 --> 00:07:00.000]  本身就有
[00:07:00.000 --> 00:07:02.000]  要留意
[00:07:02.000 --> 00:07:04.000]  本身就不是一些道德上的污穢
[00:07:04.000 --> 00:07:06.000]  而是叫做
[00:07:06.000 --> 00:07:08.000]  禮制上的污穢
[00:07:08.000 --> 00:07:10.000]  當他們要
[00:07:10.000 --> 00:07:12.000]  抹別人的時候
[00:07:12.000 --> 00:07:14.000]  他們就必須用手
[00:07:14.000 --> 00:07:16.000]  即是用水洗乾淨
[00:07:16.000 --> 00:07:18.000]  他們本身的污穢
[00:07:18.000 --> 00:07:20.000]  就不會傳染到
[00:07:20.000 --> 00:07:22.000]  其他人的身上
[00:07:22.000 --> 00:07:24.000]  而患漏症的人的污穢本身
[00:07:24.000 --> 00:07:26.000]  並不是道德上的問題
[00:07:26.000 --> 00:07:28.000]  這個污穢只不過停留在
[00:07:28.000 --> 00:07:30.000]  禮制層面的污穢
[00:07:30.000 --> 00:07:32.000]  也就是說
[00:07:32.000 --> 00:07:34.000]  污染了的人是沒有任何道德的問題
[00:07:34.000 --> 00:07:36.000]  他們只不過
[00:07:36.000 --> 00:07:38.000]  不能夠進入
[00:07:38.000 --> 00:07:40.000]  會望敬拜和獻祭
[00:07:40.000 --> 00:07:42.000]  而已
[00:07:42.000 --> 00:07:44.000]  對他們的日常生活是沒有太大影響
[00:07:44.000 --> 00:07:46.000]  就算他們
[00:07:46.000 --> 00:07:48.000]  真的不小心
[00:07:48.000 --> 00:07:50.000]  污穢了別人
[00:07:50.000 --> 00:07:52.000]  這個被污穢的對象
[00:07:52.000 --> 00:07:54.000]  也只需要做一些潔淨的禮儀
[00:07:54.000 --> 00:07:56.000]  譬如洗洗衣服
[00:07:56.000 --> 00:07:58.000]  這樣就OK了
[00:07:58.000 --> 00:08:00.000]  成為潔淨
[00:08:00.000 --> 00:08:02.000]  他們就能夠進入會望
[00:08:02.000 --> 00:08:04.000]  去敬拜
[00:08:04.000 --> 00:08:06.000]  但是事情的發展就是
[00:08:06.000 --> 00:08:08.000]  直到耶穌基督的年代
[00:08:08.000 --> 00:08:10.000]  這種先洗手
[00:08:10.000 --> 00:08:12.000]  後摸人的
[00:08:12.000 --> 00:08:14.000]  律法要求
[00:08:14.000 --> 00:08:16.000]  就產生
[00:08:16.000 --> 00:08:18.000]  很多的演變
[00:08:18.000 --> 00:08:20.000]  一方面洗手的要求
[00:08:20.000 --> 00:08:22.000]  就提高了
[00:08:22.000 --> 00:08:24.000]  第三節就記載
[00:08:24.000 --> 00:08:26.000]  指洗
[00:08:26.000 --> 00:08:28.000]  去到洗手
[00:08:28.000 --> 00:08:30.000]  根據一些新約學者的分析
[00:08:30.000 --> 00:08:32.000]  什麼叫做指洗
[00:08:32.000 --> 00:08:34.000]  去到洗手呢
[00:08:34.000 --> 00:08:36.000]  原來有個文獻記載
[00:08:36.000 --> 00:08:38.000]  當時的人需要拿水的時候
[00:08:38.000 --> 00:08:40.000]  就捧在
[00:08:40.000 --> 00:08:42.000]  手心那裡
[00:08:42.000 --> 00:08:44.000]  捧完一段時間之後
[00:08:44.000 --> 00:08:46.000]  然後內內外外地洗乾淨
[00:08:46.000 --> 00:08:48.000]  這樣才叫做指洗
[00:08:48.000 --> 00:08:50.000]  去到洗手
[00:08:50.000 --> 00:08:52.000]  就是說你洗一洗
[00:08:52.000 --> 00:08:54.000]  洗手的要求就提高了
[00:08:54.000 --> 00:08:56.000]  另一方面
[00:08:56.000 --> 00:08:58.000]  由本身先洗手
[00:08:58.000 --> 00:09:00.000]  後摸人的原則
[00:09:00.000 --> 00:09:02.000]  就改為
[00:09:02.000 --> 00:09:04.000]  先洗手後吃飯
[00:09:04.000 --> 00:09:06.000]  是改變了的
[00:09:06.000 --> 00:09:08.000]  本來是先洗手
[00:09:08.000 --> 00:09:10.000]  後接觸人
[00:09:10.000 --> 00:09:12.000]  然後現在就是先洗手
[00:09:12.000 --> 00:09:14.000]  後吃飯
[00:09:14.000 --> 00:09:16.000]  大家想想
[00:09:16.000 --> 00:09:18.000]  這樣的改變
[00:09:18.000 --> 00:09:20.000]  有一種根本上的向導的改變
[00:09:20.000 --> 00:09:22.000]  就是本來先觸碰人
[00:09:22.000 --> 00:09:24.000]  是為了別人著想的
[00:09:24.000 --> 00:09:26.000]  但是現在
[00:09:26.000 --> 00:09:28.000]  先吃飯就是為自己著想
[00:09:28.000 --> 00:09:30.000]  就是說你不想
[00:09:30.000 --> 00:09:32.000]  本來那個律法是不想
[00:09:32.000 --> 00:09:34.000]  污衊別人
[00:09:34.000 --> 00:09:36.000]  現在那個改變
[00:09:36.000 --> 00:09:40.000]  就變成了不想污衊自己的改變
[00:09:40.000 --> 00:09:42.000]  慢慢地
[00:09:42.000 --> 00:09:44.000]  這個就成為了我們叫做古人的傳統
[00:09:44.000 --> 00:09:46.000]  古人的傳統
[00:09:46.000 --> 00:09:48.000]  基本上就不是
[00:09:48.000 --> 00:09:50.000]  一個上帝的要求
[00:09:50.000 --> 00:09:52.000]  它只不過是一個古人
[00:09:52.000 --> 00:09:54.000]  傳下來的一種演變
[00:09:54.000 --> 00:09:56.000]  而那種演變
[00:09:56.000 --> 00:09:58.000]  通常是經過口傳的傳統
[00:09:58.000 --> 00:10:00.000]  傳遞下來
[00:10:00.000 --> 00:10:02.000]  所以為甚麼用那把口去傳
[00:10:02.000 --> 00:10:04.000]  這個是重點
[00:10:04.000 --> 00:10:06.000]  其實不是上帝的吩咐和命令
[00:10:06.000 --> 00:10:10.000]  在第十到十三節就提出一個例子
[00:10:10.000 --> 00:10:14.000]  就說古人建立了一個傳統
[00:10:14.000 --> 00:10:22.000]  當有人願意奉獻自己的財物成為國耳版的話
[00:10:22.000 --> 00:10:26.000]  就不需要供奉你的父母了
[00:10:26.000 --> 00:10:28.000]  我解釋一下甚麼叫做國耳版
[00:10:28.000 --> 00:10:30.000]  國耳版
[00:10:30.000 --> 00:10:34.000]  我們原來根據希伯來文的讀音去分析
[00:10:34.000 --> 00:10:36.000]  國耳版這個字
[00:10:36.000 --> 00:10:40.000]  在希伯來文裏讀成「個班」
[00:10:40.000 --> 00:10:42.000]  如果你查考這個字
[00:10:42.000 --> 00:10:45.000]  你會發現在利美記的第一章裏能夠找到
[00:10:45.000 --> 00:10:47.000]  甚麼叫做個班
[00:10:47.000 --> 00:10:51.000]  通常在利美記就譯作禮物又或者是貢物
[00:10:51.000 --> 00:10:53.000]  譬如繁祭是一個個班
[00:10:53.000 --> 00:10:55.000]  因為繁祭就像一個禮物
[00:10:55.000 --> 00:10:57.000]  這樣獻給神
[00:10:57.000 --> 00:10:59.000]  又或者數祭也是一個個班
[00:10:59.000 --> 00:11:02.000]  數祭也像一個貢物
[00:11:02.000 --> 00:11:03.000]  去獻給神
[00:11:03.000 --> 00:11:05.000]  即是告訴你
[00:11:05.000 --> 00:11:07.000]  你獻了繁祭之後
[00:11:07.000 --> 00:11:11.000]  那些資源當你貢獻給繁祭
[00:11:11.000 --> 00:11:13.000]  你就不需要用那個資源
[00:11:13.000 --> 00:11:15.000]  去供養你的父母了
[00:11:15.000 --> 00:11:19.000]  這個就是傳統遺留下來的人
[00:11:19.000 --> 00:11:21.000]  耶穌就罵他們 直斥他們
[00:11:21.000 --> 00:11:24.000]  說你尊崇古人的傳統
[00:11:24.000 --> 00:11:28.000]  就違反了十誡的第五誡
[00:11:28.000 --> 00:11:32.000]  十誡的第五誡其實就是當孝敬父母
[00:11:32.000 --> 00:11:33.000]  如果大家還記得
[00:11:33.000 --> 00:11:35.000]  其實古人的傳統
[00:11:35.000 --> 00:11:37.000]  那個微妙之處
[00:11:37.000 --> 00:11:42.000]  就是將本來是兩個上帝話語的吩咐
[00:11:42.000 --> 00:11:44.000]  一個就是獻那個個班
[00:11:44.000 --> 00:11:45.000]  也就是獻那個禮物
[00:11:45.000 --> 00:11:46.000]  是不是上帝的心意?
[00:11:46.000 --> 00:11:47.000]  其實也是
[00:11:47.000 --> 00:11:50.000]  這個是利美記第一章的要求
[00:11:50.000 --> 00:11:52.000]  但是那邊廂
[00:11:52.000 --> 00:11:55.000]  當孝敬父母又是上帝的心意
[00:11:55.000 --> 00:11:56.000]  你只要兩樣都做
[00:11:56.000 --> 00:11:58.000]  其實是沒有問題的
[00:11:58.000 --> 00:11:59.000]  但是古人的傳統
[00:11:59.000 --> 00:12:03.000]  竟然將兩個上帝的心意對立起來
[00:12:03.000 --> 00:12:04.000]  即是你做了這個
[00:12:04.000 --> 00:12:05.000]  可以不用做那個
[00:12:05.000 --> 00:12:07.000]  又或者你做這個
[00:12:07.000 --> 00:12:08.000]  可以不需要做那個
[00:12:08.000 --> 00:12:11.000]  這種對立正正就是很微妙地
[00:12:11.000 --> 00:12:14.000]  將兩個本來是上帝的心意
[00:12:14.000 --> 00:12:16.000]  形成一個對立的局面
[00:12:16.000 --> 00:12:18.000]  以致就能夠打交
[00:12:18.000 --> 00:12:21.000]  我們就因此去到明白
[00:12:21.000 --> 00:12:23.000]  那個人的吩咐
[00:12:23.000 --> 00:12:27.000]  他的地位就好像高過上帝的話語
[00:12:27.000 --> 00:12:29.000]  這樣的一種吩咐
[00:12:29.000 --> 00:12:35.000]  就耶穌直斥他們的虛偽
[00:12:35.000 --> 00:12:38.000]  舉個例子
[00:12:38.000 --> 00:12:40.000]  我覺得回來崇拜
[00:12:40.000 --> 00:12:42.000]  應該穿得好一點
[00:12:42.000 --> 00:12:45.000]  如果你家裡有件襯衫
[00:12:45.000 --> 00:12:46.000]  穿吧
[00:12:46.000 --> 00:12:50.000]  又或者不要穿短褲、涼鞋
[00:12:50.000 --> 00:12:52.000]  可能穿一些好一點的
[00:12:52.000 --> 00:12:54.000]  有波鞋或者牛仔褲也是好
[00:12:54.000 --> 00:12:56.000]  又或者來到崇拜
[00:12:56.000 --> 00:12:57.000]  穿得好一點
[00:12:57.000 --> 00:12:59.000]  我也覺得是尊敬神
[00:12:59.000 --> 00:13:04.000]  不過這個聖經裡面沒有教導穿崇拜的
[00:13:04.000 --> 00:13:06.000]  應該怎樣穿呢?
[00:13:06.000 --> 00:13:07.000]  大家想清楚一點
[00:13:07.000 --> 00:13:08.000]  是沒有的
[00:13:08.000 --> 00:13:09.000]  但這個就是人的傳統
[00:13:09.000 --> 00:13:12.000]  我也覺得本來是OK的
[00:13:12.000 --> 00:13:15.000]  但如果一間教會
[00:13:15.000 --> 00:13:18.000]  守那個人的傳統
[00:13:18.000 --> 00:13:19.000]  守到一個地步
[00:13:19.000 --> 00:13:21.000]  是高過上帝的話語
[00:13:21.000 --> 00:13:23.000]  這樣就出現問題
[00:13:23.000 --> 00:13:24.000]  舉個例子
[00:13:24.000 --> 00:13:27.000]  若然真的有一個衣衫難扭的人
[00:13:27.000 --> 00:13:29.000]  進來教會
[00:13:29.000 --> 00:13:32.000]  而你這間教會有一個傳統
[00:13:32.000 --> 00:13:36.000]  不可以穿成這樣進來教堂的話
[00:13:36.000 --> 00:13:40.000]  你就排他於門外
[00:13:40.000 --> 00:13:43.000]  豈不是正正違反愛倫社言
[00:13:43.000 --> 00:13:46.000]  和自己上帝的吩咐
[00:13:46.000 --> 00:13:48.000]  我再次重申
[00:13:48.000 --> 00:13:51.000]  穿得好來到教會是好事
[00:13:51.000 --> 00:13:52.000]  真是好事
[00:13:52.000 --> 00:13:56.000]  但當這件事去到一個極端
[00:13:56.000 --> 00:13:57.000]  那個極端就是
[00:13:57.000 --> 00:14:00.000]  你穿得不好就不准進來的話
[00:14:00.000 --> 00:14:02.000]  其實就去到另一個極端
[00:14:02.000 --> 00:14:03.000]  但去到那個極端
[00:14:03.000 --> 00:14:08.000]  就正正違反了上帝對愛倫社的吩咐
[00:14:08.000 --> 00:14:10.000]  又打個比喻
[00:14:10.000 --> 00:14:13.000]  準時出席崇拜是一件好事
[00:14:13.000 --> 00:14:15.000]  我覺得是很應該的
[00:14:15.000 --> 00:14:18.000]  正正就是因為
[00:14:18.000 --> 00:14:20.000]  那個是你要尊敬的主
[00:14:20.000 --> 00:14:22.000]  你準時甚至早到
[00:14:22.000 --> 00:14:25.000]  這是一個非常好的一件事
[00:14:25.000 --> 00:14:28.000]  但如果我們對於這件事
[00:14:28.000 --> 00:14:30.000]  推到一個極致
[00:14:30.000 --> 00:14:31.000]  就說11點
[00:14:31.000 --> 00:14:32.000]  譬如11點崇拜
[00:14:32.000 --> 00:14:35.000]  你11點01分就拉閘
[00:14:35.000 --> 00:14:39.000]  然後就不讓任何人進來崇拜的話
[00:14:39.000 --> 00:14:40.000]  就去到一個極端
[00:14:40.000 --> 00:14:41.000]  正正就是違反了
[00:14:41.000 --> 00:14:44.000]  不可停止聚會上帝的吩咐
[00:14:44.000 --> 00:14:45.000]  不過不可停止聚會
[00:14:45.000 --> 00:14:46.000]  其實他都沒有說清楚
[00:14:46.000 --> 00:14:49.000]  可不可以遲到來聚會
[00:14:49.000 --> 00:14:50.000]  不過無論如何
[00:14:50.000 --> 00:14:51.000]  我們都能夠看得到
[00:14:51.000 --> 00:14:54.000]  其實我是贊成準時的
[00:14:54.000 --> 00:14:55.000]  不過很多時候
[00:14:55.000 --> 00:14:56.000]  譬如舉個例子
[00:14:56.000 --> 00:14:57.000]  有些父母
[00:14:57.000 --> 00:14:59.000]  他有一個很小的小朋友
[00:14:59.000 --> 00:15:00.000]  臨出門口之前
[00:15:00.000 --> 00:15:04.000]  才來一個大小二便
[00:15:04.000 --> 00:15:05.000]  你就很難準時到
[00:15:05.000 --> 00:15:07.000]  來到的時候就拉閘
[00:15:07.000 --> 00:15:08.000]  不讓你進來
[00:15:08.000 --> 00:15:10.000]  其實就是一個這樣的做法
[00:15:10.000 --> 00:15:12.000]  又打個比喻
[00:15:12.000 --> 00:15:15.000]  如果有吸煙習慣的
[00:15:15.000 --> 00:15:18.000]  可不可以入小組
[00:15:18.000 --> 00:15:20.000]  當然我們不贊成吸煙
[00:15:20.000 --> 00:15:22.000]  吸煙是對身體不好的
[00:15:22.000 --> 00:15:25.000]  吸煙的煙是會影響隔離的
[00:15:25.000 --> 00:15:28.000]  但是仍然地
[00:15:28.000 --> 00:15:29.000]  我們會發現
[00:15:29.000 --> 00:15:31.000]  讓他有人用來入小組
[00:15:31.000 --> 00:15:35.000]  這個比他真的吸煙重要
[00:15:35.000 --> 00:15:38.000]  讓他能夠感受到舊的愛
[00:15:38.000 --> 00:15:39.000]  沒有人是完美的
[00:15:39.000 --> 00:15:41.000]  我們每個人都知道
[00:15:41.000 --> 00:15:43.000]  所以有很多時候
[00:15:43.000 --> 00:15:47.000]  為什麼人們這麼喜歡古人的傳統
[00:15:47.000 --> 00:15:50.000]  而廢棄上帝的話
[00:15:50.000 --> 00:15:52.000]  我告訴你原因
[00:15:52.000 --> 00:15:54.000]  原因就是
[00:15:54.000 --> 00:15:56.000]  因為古人的傳統
[00:15:56.000 --> 00:16:00.000]  你遵守的成本是低
[00:16:00.000 --> 00:16:02.000]  但是他的回報
[00:16:02.000 --> 00:16:06.000]  對你的明星的回報是高的
[00:16:06.000 --> 00:16:09.000]  但是如果你要實踐上帝的話語
[00:16:09.000 --> 00:16:11.000]  成本是高的
