
[00:00:00.000 --> 00:00:01.660]  我試試吧
[00:02:11.580 --> 00:02:12.540]  需要甚麼
[00:02:12.540 --> 00:02:14.580]  為自己做對的選擇
[00:02:14.580 --> 00:02:16.220]  那就是小學生
[00:02:16.220 --> 00:02:18.460]  即是說脫離了依賴
[00:02:18.460 --> 00:02:20.220]  不斷只會問
[00:02:20.220 --> 00:02:22.220]  有時會自己想都很重要
[00:02:22.220 --> 00:02:24.260]  你認為自己需要甚麼
[00:02:24.260 --> 00:02:25.860]  會想這件事
[00:02:25.860 --> 00:02:28.220]  然後到七歲、八歲
[00:02:28.220 --> 00:02:30.700]  二年級、三年級
[00:02:30.700 --> 00:02:33.980]  就學習跟朋友合作
[00:02:33.980 --> 00:02:35.980]  譬如打球
[00:02:35.980 --> 00:02:37.580]  會分組
[00:02:37.580 --> 00:02:41.460]  我們組隊、樂隊、比賽
[00:02:41.460 --> 00:02:43.940]  不要經常霸佔球不交給別人
[00:02:43.940 --> 00:02:45.020]  會跟別人合作
[00:02:45.020 --> 00:02:45.860]  就是二年級
[00:02:45.860 --> 00:02:47.260]  幼稚園真的不懂
[00:02:47.260 --> 00:02:49.540]  幼稚園真的一人一個球
[00:02:49.540 --> 00:02:52.260]  如果你叫他輪流傳就浪費力氣
[00:02:52.260 --> 00:02:53.380]  還有你叫他幫這隊
[00:02:53.380 --> 00:02:55.500]  他幫對面的四合組
[00:02:55.500 --> 00:02:57.500]  但是二年級、三年級不會的
[00:02:57.500 --> 00:03:00.060]  他知道忠心對自己的隊
[00:03:00.060 --> 00:03:03.300]  又知道在甚麼時候要讓自己的隊友
[00:03:03.300 --> 00:03:05.060]  拿一個有利的條件
[00:03:05.060 --> 00:03:07.860]  這就是二年級、三年級
[00:03:07.860 --> 00:03:09.580]  到四年級、五年級
[00:03:09.580 --> 00:03:10.340]  學甚麼呢
[00:03:10.340 --> 00:03:12.900]  就學尊重異性
[00:03:12.900 --> 00:03:16.540]  所以讀單性學校是不划算的
[00:03:16.540 --> 00:03:18.340]  性別過男女就好了
[00:03:18.340 --> 00:03:21.260]  即是說要讀男校女校
[00:03:21.260 --> 00:03:22.340]  其實我是不划算的
[00:03:22.340 --> 00:03:25.460]  我在性愛室由小學到中學都是單性別的
[00:03:25.460 --> 00:03:30.100]  只是想想怎樣跟女生或男生
[00:03:30.100 --> 00:03:31.860]  說話時不要太粗魯
[00:03:31.860 --> 00:03:34.820]  又明白別人不接受自己這樣
[00:03:34.820 --> 00:03:35.860]  不要強求
[00:03:35.860 --> 00:03:37.460]  做到這樣
[00:03:37.460 --> 00:03:39.100]  他日後很有風度
[00:03:39.100 --> 00:03:40.300]  他跟別人相處
[00:03:40.300 --> 00:03:45.180]  所以我最大的人生的抱負
[00:03:45.180 --> 00:03:47.460]  就是回到四合室教EQ
[00:03:47.460 --> 00:03:48.700]  所以教了十三年
[00:03:48.700 --> 00:03:50.260]  香港四合室書院
[00:03:50.260 --> 00:03:52.660]  我自己是舊生
[00:03:52.660 --> 00:03:54.860]  教一些中一、中二
[00:03:54.860 --> 00:03:58.940]  怎樣知道女生不好
[00:03:58.940 --> 00:04:03.300]  教到中六教他們怎樣拍拖
[00:04:03.300 --> 00:04:05.580]  怎樣將你的人生
[00:04:05.580 --> 00:04:07.260]  就算你是一個尖子
[00:04:07.260 --> 00:04:08.860]  不用讀Upper
[00:04:08.860 --> 00:04:11.660]  你都要知道自己平衡的人生
[00:04:11.660 --> 00:04:14.380]  不要只在感情融洽
[00:04:14.380 --> 00:04:16.260]  所以有時這個都很難教
[00:04:16.260 --> 00:04:20.260]  但如果他在八歲、九歲
[00:04:20.260 --> 00:04:24.340]  訓練到他留意到尊重異性
[00:04:24.340 --> 00:04:25.620]  到他再大
[00:04:25.620 --> 00:04:27.140]  五、六年班要練甚麼呢
[00:04:27.140 --> 00:04:30.100]  就練深入思想
[00:04:30.100 --> 00:04:33.620]  無論是下棋或學科
[00:04:33.620 --> 00:04:38.140]  即是不要隨便想到
[00:04:38.140 --> 00:04:39.420]  你先想想
[00:04:39.420 --> 00:04:41.860]  可能有些新發現
[00:04:41.860 --> 00:04:43.820]  甚至在知的裏面
[00:04:43.820 --> 00:04:46.340]  再找出一些新認知
[00:04:46.340 --> 00:04:50.580]  這些就是能夠研究精神好的小學畢業生
[00:04:50.580 --> 00:04:52.740]  所以你會說小學是甚麼階段
[00:04:52.740 --> 00:04:55.060]  其實是一個預備讀大學的時候
[00:04:55.060 --> 00:04:57.380]  他能夠和人合作
[00:04:57.380 --> 00:05:00.060]  尊重人家的意見
[00:05:00.060 --> 00:05:02.580]  分隊的時候又懂得規矩
[00:05:02.580 --> 00:05:03.940]  遊戲規則
[00:05:03.940 --> 00:05:05.540]  又懂得尊重異性
[00:05:05.540 --> 00:05:07.940]  和懂得深入思考
[00:05:07.940 --> 00:05:10.020]  但繼續講下去就很困難
[00:05:10.020 --> 00:05:13.620]  所以今晚我們就講小學生
[00:05:13.620 --> 00:05:15.580]  如果你很有興趣
[00:05:15.580 --> 00:05:17.420]  你看剛才那位
[00:05:17.420 --> 00:05:18.860]  最後見過的男生
[00:05:18.860 --> 00:05:20.180]  那個比較大
[00:05:20.180 --> 00:05:22.500]  初初的很小的小學生
[00:05:22.500 --> 00:05:24.340]  後來那個我教了他
[00:05:24.340 --> 00:05:26.340]  投給十年
[00:05:26.340 --> 00:05:29.060]  幼稚園的時候我開始教他EQ
[00:05:29.060 --> 00:05:32.740]  今天這個男生已經是我助教
[00:05:32.740 --> 00:05:36.580]  他現在是十五歲
[00:05:36.580 --> 00:05:40.020]  是一個中四的學生
[00:05:40.020 --> 00:05:42.340]  他講話相當好
[00:05:42.340 --> 00:05:45.540]  看得很通
[00:05:45.540 --> 00:05:48.500]  最近他告訴他媽媽
[00:05:48.500 --> 00:05:51.980]  他說他功課太忙
[00:05:51.980 --> 00:05:55.180]  他想停一個課外活動
[00:05:55.180 --> 00:05:56.100]  他媽媽很好
[00:05:56.100 --> 00:05:58.500]  想發展他一種運動
[00:05:58.500 --> 00:06:00.540]  因為他長得比較矮
[00:06:00.540 --> 00:06:04.140]  媽媽就叫他學打羽毛球
[00:06:04.140 --> 00:06:06.140]  請了一個私人教練
[00:06:06.140 --> 00:06:08.140]  教他和另一個同學
[00:06:08.140 --> 00:06:09.620]  於是這兩個家長
[00:06:09.620 --> 00:06:12.860]  就合資給教練費
[00:06:12.860 --> 00:06:15.220]  這個男生和另一個男生很合作
[00:06:15.220 --> 00:06:18.140]  兩個一直跟著教練學
[00:06:18.140 --> 00:06:19.700]  學到最近
[00:06:19.700 --> 00:06:20.980]  剛才這個男生就說
[00:06:20.980 --> 00:06:22.980]  功課太忙想停
[00:06:22.980 --> 00:06:24.620]  不過他跟媽媽說
[00:06:24.620 --> 00:06:26.820]  但我考慮一件事
[00:06:26.820 --> 00:06:29.140]  和他一起合資的男生
[00:06:29.140 --> 00:06:33.020]  爸爸患了幾重的病
[00:06:33.020 --> 00:06:34.700]  家裡開始大
[00:06:34.700 --> 00:06:36.460]  但這個男生都很大壓力
[00:06:36.460 --> 00:06:37.980]  因為一小孩
[00:06:37.980 --> 00:06:40.620]  爸爸近乎是絕症
[00:06:40.620 --> 00:06:44.060]  所以心情經常都很缺乏輕鬆
[00:06:44.060 --> 00:06:45.700]  所以他說
[00:06:45.700 --> 00:06:47.140]  我想我不打羽毛球
[00:06:47.140 --> 00:06:50.460]  不過如果我停
[00:06:50.460 --> 00:06:52.980]  他一個人要付教練費
[00:06:52.980 --> 00:06:55.500]  是一個很大的負擔
[00:06:55.500 --> 00:06:57.580]  我寧願自己勤力一點
[00:06:57.580 --> 00:06:59.060]  快點做好功課
[00:06:59.060 --> 00:07:01.140]  都維持繼續打下去
[00:07:01.140 --> 00:07:02.860]  我希望這個男生
[00:07:02.860 --> 00:07:05.580]  每天都有些時間輕鬆一點
[00:07:05.580 --> 00:07:06.580]  可以打一下球
[00:07:06.580 --> 00:07:08.900]  因為回家見到爸爸這樣
[00:07:08.900 --> 00:07:11.100]  事實上他的心情都很難受
[00:07:11.100 --> 00:07:14.740]  和教練費的確一個背很重
[00:07:14.740 --> 00:07:16.180]  媽媽說
[00:07:16.180 --> 00:07:17.020]  你決定吧
[00:07:17.020 --> 00:07:20.700]  不過我都不懂得你想到這些事
[00:07:20.700 --> 00:07:22.300]  接著媽媽跟他說
[00:07:22.300 --> 00:07:23.980]  兒子老實說
[00:07:23.980 --> 00:07:25.980]  你現在長大了這麼多
[00:07:25.980 --> 00:07:27.420]  我都考慮到
[00:07:27.420 --> 00:07:28.940]  我們的費用
[00:07:28.940 --> 00:07:30.460]  我想停
[00:07:30.460 --> 00:07:32.980]  不請他了
[00:07:32.980 --> 00:07:35.180]  兒子問媽媽
[00:07:35.180 --> 00:07:36.260]  她說都可以了
[00:07:36.260 --> 00:07:38.380]  我們都搞定家裡了
[00:07:38.380 --> 00:07:39.900]  接著媽媽說
[00:07:39.900 --> 00:07:40.700]  這樣吧
[00:07:40.700 --> 00:07:42.140]  我現在進去
[00:07:42.140 --> 00:07:43.980]  問她拿條鑰匙
[00:07:43.980 --> 00:07:47.100]  叫他遲些不要回家
[00:07:47.100 --> 00:07:49.020]  誰知這個男生叫媽媽
[00:07:49.020 --> 00:07:51.500]  不要住
[00:07:51.500 --> 00:07:56.340]  你應該和費用去吃點東西
[00:07:56.340 --> 00:07:59.260]  多謝他教了我這麼多年
[00:07:59.260 --> 00:08:01.180]  你立刻拿條鑰匙
[00:08:01.180 --> 00:08:03.940]  別人感受不好
[00:08:03.940 --> 00:08:05.820]  媽媽說
[00:08:05.820 --> 00:08:06.980]  天啊
[00:08:06.980 --> 00:08:10.340]  我不懂得你想到這些事
[00:08:10.340 --> 00:08:12.780]  你想想一個十五歲的男生
[00:08:12.780 --> 00:08:16.100]  想到和他一起打球的好朋友
[00:08:16.100 --> 00:08:18.660]  他的內心和需要
[00:08:18.660 --> 00:08:20.500]  想到家裡的費用
[00:08:20.500 --> 00:08:21.500]  這些是什麼來的呢
[00:08:21.500 --> 00:08:25.020]  這些就是從小訓練的EQ
[00:08:25.020 --> 00:08:27.420]  即是說人和環境的關係
[00:08:27.420 --> 00:08:29.020]  不要只看到自己
[00:08:29.020 --> 00:08:30.500]  看到好朋友
[00:08:30.500 --> 00:08:31.700]  看到費用
[00:08:31.700 --> 00:08:33.540]  看到好朋友的爸爸
[00:08:33.540 --> 00:08:36.180]  才想到我應該在這件事裏
[00:08:36.180 --> 00:08:38.100]  我的取捨是怎樣呢
[00:08:38.100 --> 00:08:40.300]  這就是情緒管理
[00:08:40.300 --> 00:08:43.060]  自我的人沒辦法有好的EQ
[00:08:43.060 --> 00:08:44.860]  所以你可能今天想想
[00:08:44.860 --> 00:08:46.100]  今天香港
[00:08:46.100 --> 00:08:48.820]  其實很多學校都表揚
[00:08:48.820 --> 00:08:50.700]  很多讀書很厲害的人
[00:08:50.700 --> 00:08:51.900]  但少了一些東西
[00:08:51.900 --> 00:08:53.860]  就是我們的家庭
[00:08:53.860 --> 00:08:55.420]  應該補充學校一些東西
[00:08:55.420 --> 00:08:57.500]  很難個別教的
[00:08:57.500 --> 00:09:00.220]  就是教他怎樣做人
[00:09:00.220 --> 00:09:02.020]  譬如我今天選了幾個問題
[00:09:02.020 --> 00:09:04.780]  第一個問題是自我中心的細蚊仔
[00:09:04.780 --> 00:09:06.820]  如果你覺得你的細蚊仔
[00:09:06.820 --> 00:09:07.620]  是厲害的
[00:09:07.620 --> 00:09:09.140]  不過自私一點
[00:09:09.140 --> 00:09:10.620]  怎樣教呢
[00:09:10.620 --> 00:09:12.180]  另一種就是
[00:09:12.180 --> 00:09:15.020]  做決定很困難的細蚊仔
[00:09:15.020 --> 00:09:17.220]  他可能跟你關係太好了
[00:09:17.220 --> 00:09:18.500]  太尊重你
[00:09:18.500 --> 00:09:19.700]  他每樣都問你
[00:09:19.700 --> 00:09:21.340]  問到你很煩
[00:09:21.340 --> 00:09:22.900]  他真的沒有變
[00:09:22.900 --> 00:09:24.220]  他從兩歲問到現在
[00:09:24.220 --> 00:09:25.460]  真的很中心地問你
[00:09:25.460 --> 00:09:27.700]  總之你說
[00:09:27.700 --> 00:09:28.700]  什麼時候有一天
[00:09:28.700 --> 00:09:30.500]  他可以自己想呢
[00:09:30.500 --> 00:09:32.420]  好像永遠都教不到
[00:09:32.420 --> 00:09:35.460]  還有一些是自信很低
[00:09:35.460 --> 00:09:38.020]  當然這些和成績不理想有關係
[00:09:38.020 --> 00:09:42.420]  我今天特別做了一個小訓練時間
[00:09:42.420 --> 00:09:45.420]  怎樣教一個細蚊仔
[00:09:45.420 --> 00:09:49.700]  對學習有興趣
[00:09:49.700 --> 00:09:51.460]  學習興趣
[00:09:51.460 --> 00:09:53.780]  學習能力
[00:09:53.780 --> 00:09:55.900]  最後就是學習信心
[00:09:55.900 --> 00:09:59.820]  這三個關係很厲害
[00:09:59.820 --> 00:10:01.260]  沒有學習興趣
[00:10:01.260 --> 00:10:03.260]  學習能力是出不來的
[00:10:03.260 --> 00:10:04.300]  沒有學習能力
[00:10:04.300 --> 00:10:06.140]  沒有學習信心
[00:10:06.140 --> 00:10:07.940]  所以這些教死老師
[00:10:07.940 --> 00:10:09.540]  如果三樣都沒有
[00:10:09.540 --> 00:10:11.140]  老師會吐血
[00:10:11.140 --> 00:10:13.500]  雖然他是一個天才
[00:10:13.500 --> 00:10:15.500]  但他沒有學習興趣
[00:10:15.500 --> 00:10:16.820]  亦都覺得
[00:10:16.820 --> 00:10:18.100]  我覺得自己是不懂
[00:10:18.100 --> 00:10:19.380]  學不到
[00:10:19.380 --> 00:10:21.420]  接著就是信心問題
[00:10:21.420 --> 00:10:22.740]  就是他仍然學不到
[00:10:22.740 --> 00:10:24.940]  所以你見到很多學生做夢
[00:10:24.940 --> 00:10:26.540]  上課
[00:10:26.540 --> 00:10:28.340]  其實他不是因為睏
[00:10:28.340 --> 00:10:29.740]  是因為沒有學習信心
[00:10:29.740 --> 00:10:30.740]  聽不明白
[00:10:30.740 --> 00:10:31.660]  聽不明白怎樣好呢
[00:10:31.660 --> 00:10:32.700]  怎樣做呢
[00:10:32.700 --> 00:10:34.980]  我希望和你分享一下
[00:10:34.980 --> 00:10:37.140]  有些學習的能力
[00:10:37.140 --> 00:10:40.100]  興趣和方法的訓練
[00:10:40.100 --> 00:10:43.220]  還有就是批評
[00:10:43.220 --> 00:10:47.060]  批評這件事在小學很難免
[00:10:47.060 --> 00:10:48.740]  有些貶嘴很快
[00:10:48.740 --> 00:10:50.060]  哭
[00:10:50.060 --> 00:10:51.740]  聽到別人覺得他不好
[00:10:51.740 --> 00:10:52.940]  還有一些
[00:10:52.940 --> 00:10:54.260]  就是他感覺到
[00:10:54.260 --> 00:10:56.940]  你好像越來越看不起他
[00:10:56.940 --> 00:10:58.580]  我相信讀小學
[00:10:58.580 --> 00:11:00.820]  和幼稚園最大的分別在這裡
[00:11:00.820 --> 00:11:02.820]  幼稚園
[00:11:02.820 --> 00:11:04.740]  畫一個公仔畫到怎樣
[00:11:04.740 --> 00:11:05.940]  兩夫婦的樣子都說
[00:11:05.940 --> 00:11:08.820]  哎呀 好可愛
[00:11:08.820 --> 00:11:10.340]  小學
[00:11:10.340 --> 00:11:12.020]  你不會用可愛這個字來形容
[00:11:12.020 --> 00:11:15.300]  你兒子的勞作或圖畫
[00:11:15.300 --> 00:11:17.620]  你只會說很低水準
[00:11:17.620 --> 00:11:18.700]  就是說
[00:11:18.700 --> 00:11:21.620]  中學和小學被評價的程度
[00:11:21.620 --> 00:11:23.020]  是比幼稚園高很多
[00:11:23.020 --> 00:11:25.180]  幼稚園我們看開一面
[00:11:25.180 --> 00:11:27.820]  很少用任何尖銳的評價
[00:11:27.820 --> 00:11:29.460]  對幼稚園學生
[00:11:29.460 --> 00:11:30.820]  所以你就明白到
[00:11:30.820 --> 00:11:32.060]  一上小學
[00:11:32.060 --> 00:11:33.900]  他會感覺到爸爸媽媽
[00:11:33.900 --> 00:11:37.740]  不是很欣賞他
[00:11:37.740 --> 00:11:38.740]  他一定有一個反應
[00:11:38.740 --> 00:11:41.500]  用的方法是作大
[00:11:41.500 --> 00:11:43.180]  他誇大一點的成就
[00:11:43.180 --> 00:11:44.380]  以為這樣
[00:11:44.380 --> 00:11:47.020]  你就會欣賞我
[00:11:47.020 --> 00:11:48.980]  果然有一次是騙到你的
[00:11:48.980 --> 00:11:49.580]  但後來你發覺
[00:11:49.580 --> 00:11:51.540]  原來很噁心
[00:11:51.540 --> 00:11:53.380]  所以後來
[00:11:53.380 --> 00:11:54.940]  他又不誇大
[00:11:54.940 --> 00:11:55.820]  他會怎樣呢
[00:11:55.820 --> 00:11:58.580]  他逃避和你相處
[00:11:58.580 --> 00:12:00.980]  所以你是小學高年級的家長
[00:12:00.980 --> 00:12:03.300]  你發現他們最難告訴你
[00:12:03.300 --> 00:12:05.420]  就是何時測驗
[00:12:05.420 --> 00:12:06.540]  有沒有測驗
[00:12:06.540 --> 00:12:07.900]  測不測甚麼
[00:12:07.900 --> 00:12:09.900]  全部都是國防秘密
[00:12:09.900 --> 00:12:12.140]  你查到你厲害
[00:12:12.140 --> 00:12:13.460]  但很多時候你發現到
[00:12:13.460 --> 00:12:16.660]  他是怕你的評語是困難
[00:12:16.660 --> 00:12:18.580]  不過社會也有評語給他
[00:12:18.580 --> 00:12:20.780]  最難受就是他的同學
[00:12:20.780 --> 00:12:23.820]  如果他的同學說他很水皮
[00:12:23.820 --> 00:12:25.740]  這個打擊真的很大
[00:12:25.740 --> 00:12:27.820]  因為學校最快樂的事就是
[00:12:27.820 --> 00:12:29.900]  同學互相的欣賞
[00:12:29.900 --> 00:12:32.140]  怎樣讓他被人拒絕
[00:12:32.140 --> 00:12:33.820]  甚至被人看不起
[00:12:33.820 --> 00:12:35.100]  你怎樣做呢
[00:12:35.100 --> 00:12:37.020]  我最慘的新聞就是
[00:12:37.020 --> 00:12:39.420]  在學校被人拒絕
[00:12:39.420 --> 00:12:41.340]  回家又不能跟你說
[00:12:41.340 --> 00:12:42.940]  我懷疑
[00:12:42.940 --> 00:12:46.660]  這個小學哥還有甚麼出路去想呢
[00:12:46.660 --> 00:12:48.060]  有甚麼出路呢
[00:12:48.060 --> 00:12:51.540]  所以女生的出路是大過男生的
[00:12:51.540 --> 00:12:52.900]  不是教
[00:12:52.900 --> 00:12:55.380]  女生的出路就是白日夢
[00:12:55.380 --> 00:12:56.460]  很多心理學家說
[00:12:56.460 --> 00:12:59.340]  女生有一種能力叫fantasy
[00:12:59.340 --> 00:13:01.660]  幻想
[00:13:01.660 --> 00:13:03.220]  在家裏
[00:13:03.220 --> 00:13:04.500]  坐著做功課
[00:13:04.500 --> 00:13:07.220]  前面有簿 有書
[00:13:07.220 --> 00:13:09.780]  好像開壇一樣
[00:13:09.780 --> 00:13:12.020]  但很閃
[00:13:12.020 --> 00:13:14.940]  心中有句說話在想
[00:13:14.940 --> 00:13:16.420]  坐了四個小時
[00:13:16.420 --> 00:13:18.620]  甚麼都沒有做過
[00:13:18.620 --> 00:13:19.900]  很多家長都不知道
[00:13:19.900 --> 00:13:21.500]  不斷說女生很勤奮
[00:13:21.500 --> 00:13:22.420]  又不上街
[00:13:22.420 --> 00:13:24.140]  又對著書
[00:13:24.140 --> 00:13:25.820]  但沒有分
[00:13:25.820 --> 00:13:27.300]  女生的特點就是
[00:13:27.300 --> 00:13:29.340]  當她失望失敗的時候
[00:13:29.340 --> 00:13:32.140]  她是躲在幻想裏面
[00:13:32.140 --> 00:13:34.020]  可以坐一天不做事
[00:13:34.020 --> 00:13:35.740]  所以你看到在寫字樓
[00:13:35.740 --> 00:13:39.540]  很多女生都是坐著不做事
[00:13:39.540 --> 00:13:41.060]  我為甚麼要知道呢
[00:13:41.060 --> 00:13:42.300]  最近有間機構
[00:13:42.300 --> 00:13:44.700]  請我去解僱一名魷魚
[00:13:44.700 --> 00:13:46.620]  他們做不出 不懂得說
[00:13:46.620 --> 00:13:48.300]  不懂得表達
[00:13:48.300 --> 00:13:50.700]  其實那間機構的頭目是心理學博士
[00:13:50.700 --> 00:13:52.060]  他不懂得說
[00:13:52.060 --> 00:13:54.020]  他請我代他說
[00:13:54.020 --> 00:13:55.860]  我發現問題是真的
[00:13:55.860 --> 00:13:57.660]  原來那個人就是坐著
[00:13:57.660 --> 00:13:59.660]  很閃的坐著
[00:13:59.660 --> 00:14:00.780]  我們明白到
[00:14:00.780 --> 00:14:03.380]  一聊天原來他小時候是這樣的
[00:14:03.380 --> 00:14:05.580]  女生面對失敗
[00:14:05.580 --> 00:14:07.140]  就是不動
[00:14:07.140 --> 00:14:07.860]  坐著
[00:14:07.860 --> 00:14:09.380]  然後想像
[00:14:09.380 --> 00:14:11.220]  想甚麼我們不知道
[00:14:11.220 --> 00:14:13.460]  男生很少這樣的
[00:14:13.460 --> 00:14:14.740]  男生的機器是這樣打
[00:14:14.740 --> 00:14:16.180]  很勤奮的
[00:14:16.180 --> 00:14:18.140]  不停地勞動
[00:14:18.140 --> 00:14:19.540]  但當然是玩
[00:14:19.540 --> 00:14:22.380]  但你會見到女生是不用玩來解決的
[00:14:22.380 --> 00:14:24.500]  所以有時候表面看
[00:14:24.500 --> 00:14:26.380]  男生你很快看到他懶
[00:14:26.380 --> 00:14:27.860]  很快看到
[00:14:27.860 --> 00:14:29.940]  因為他做的一切都是業餘的
[00:14:29.940 --> 00:14:31.580]  不是讀書的
[00:14:31.580 --> 00:14:34.300]  但女生反而能騙你
[00:14:34.300 --> 00:14:35.540]  所以有時候你會看這些
[00:14:35.540 --> 00:14:36.780]  怎樣做呢
[00:14:36.780 --> 00:14:38.300]  希望你做家長
[00:14:38.300 --> 00:14:39.780]  做時代的家長
[00:14:39.780 --> 00:14:41.380]  不是去罵他
[00:14:41.380 --> 00:14:43.740]  而是用心對付心
[00:14:43.740 --> 00:14:44.620]  這樣會好一點
[00:14:44.620 --> 00:14:46.340]  你了解他
[00:14:46.340 --> 00:14:48.500]  然後推動他的心
[00:14:48.500 --> 00:14:50.220]  向回正確的方式
[00:14:50.220 --> 00:14:52.420]  我希望一會分享一下怎樣做
[00:14:52.420 --> 00:14:54.820]  最後就是和別人比較
[00:14:54.820 --> 00:14:56.780]  小學比較很強
[00:14:56.780 --> 00:14:59.100]  由摸鏡誰最漂亮開始
[00:14:59.100 --> 00:15:01.020]  又到誰最聰明
[00:15:01.020 --> 00:15:03.460]  甚至有時候會比較到
[00:15:03.460 --> 00:15:08.220]  誰早一點知道其他同學的心想甚麼
[00:15:08.220 --> 00:15:11.460]  很多人推崇這些叫做王者
[00:15:11.460 --> 00:15:12.860]  很厲害的名字
[00:15:12.860 --> 00:15:14.900]  學生很推崇這些人
[00:15:14.900 --> 00:15:15.340]  好了
[00:15:15.340 --> 00:15:16.820]  說到這裡差不多了
[00:15:16.820 --> 00:15:18.500]  還有早熟的問題
[00:15:18.500 --> 00:15:20.140]  性知識的問題
[00:15:20.140 --> 00:15:23.580]  其實很多小學生已經說自己在拍拖
[00:15:23.580 --> 00:15:25.900]  你不知道自己是否做外母
[00:15:25.900 --> 00:15:28.620]  你會說嚇死我
[00:15:28.620 --> 00:15:30.860]  小學生的Puppy Love很厲害
[00:15:30.860 --> 00:15:33.900]  大約九歲左右
[00:15:33.900 --> 00:15:35.140]  我姪女最厲害
[00:15:35.140 --> 00:15:36.300]  小時候告訴我
[00:15:36.300 --> 00:15:37.300]  七歲就好了
[00:15:37.300 --> 00:15:39.380]  因為七歲可以生小孩
[00:15:39.380 --> 00:15:44.020]  之後小學生在流傳
