
[00:00:00.000 --> 00:00:04.000]  靜姐妹早晨
[00:03:59.000 --> 00:04:01.000]  可能你自己也說過
[00:04:01.000 --> 00:04:03.000]  有時候你身邊的人
[00:04:03.000 --> 00:04:05.000]  你真的看到很煩躁
[00:04:05.000 --> 00:04:08.000]  就罵他
[00:04:08.000 --> 00:04:12.000]  然後後來回頭解釋一下
[00:04:12.000 --> 00:04:14.000]  我愛你嘛
[00:04:14.000 --> 00:04:16.000]  你又不見我生氣別人
[00:04:16.000 --> 00:04:18.000]  我只生你的氣
[00:04:18.000 --> 00:04:20.000]  因為愛你所以才生你的氣
[00:04:20.000 --> 00:04:22.000]  頂尖我問你
[00:04:22.000 --> 00:04:26.000]  這句話對不對?
[00:04:26.000 --> 00:04:28.000]  對不對?
[00:04:28.000 --> 00:04:31.000]  你也做過了
[00:04:31.000 --> 00:04:32.000]  你也說過了
[00:04:32.000 --> 00:04:35.000]  你也不知道對不對?
[00:04:35.000 --> 00:04:38.000]  對不對?
[00:04:38.000 --> 00:04:43.000]  對,有什麼不對?
[00:04:43.000 --> 00:04:46.000]  愛之心是怎樣?
[00:04:46.000 --> 00:04:48.000]  責之切
[00:04:48.000 --> 00:04:52.000]  對,你不要以為我問你的都是含證
[00:04:52.000 --> 00:04:57.000]  這句話是對的
[00:04:57.000 --> 00:05:00.000]  我愛一個人我們緊張他
[00:05:00.000 --> 00:05:03.000]  他有些事情不合我們的標準的時候
[00:05:03.000 --> 00:05:06.000]  我們巴不得他能夠想回來
[00:05:06.000 --> 00:05:09.000]  因為我們心裡有很大的掙扎
[00:05:09.000 --> 00:05:12.000]  所以我們有時候會生氣
[00:05:12.000 --> 00:05:15.000]  但是如果有一個人
[00:05:15.000 --> 00:05:18.000]  他一天說三四次
[00:05:18.000 --> 00:05:20.000]  然後一天生氣三四次
[00:05:20.000 --> 00:05:22.000]  每天都是這樣
[00:05:22.000 --> 00:05:26.000]  每一次都說我因為愛你所以才生你的氣
[00:05:26.000 --> 00:05:27.000]  整天都生氣
[00:05:27.000 --> 00:05:29.000]  動不動就生氣
[00:05:29.000 --> 00:05:33.000]  我就會打一個很大的問號
[00:05:33.000 --> 00:05:35.000]  為什麼呢?
[00:05:35.000 --> 00:05:39.000]  因為他的愛和聖經所說的愛有些不一樣
[00:05:39.000 --> 00:05:41.000]  因為聖經所說的愛是什麼?
[00:05:41.000 --> 00:05:44.000]  愛是不輕易發怒
[00:05:44.000 --> 00:05:48.000]  所以當你生氣你身邊的人的時候
[00:05:48.000 --> 00:05:55.000]  我都希望你能夠真的從神那裡有一種自律
[00:05:55.000 --> 00:05:57.000]  不是不發怒
[00:05:57.000 --> 00:06:00.000]  是不輕易發怒
[00:06:00.000 --> 00:06:01.000]  不輕易發怒
[00:06:01.000 --> 00:06:03.000]  就是說我們裡面有一種自律
[00:06:03.000 --> 00:06:06.000]  有時候你知道我們發怒的時候
[00:06:06.000 --> 00:06:09.000]  我們美其名說是對對方好
[00:06:09.000 --> 00:06:13.000]  但是其實在接受的人來看他們是受到傷害的
[00:06:13.000 --> 00:06:17.000]  他們受到傷害我們都不知道
[00:06:17.000 --> 00:06:22.000]  我在牧羊教會和有時候到處去
[00:06:22.000 --> 00:06:25.000]  有時候有些教會的問題
[00:06:25.000 --> 00:06:28.000]  有些弟兄姊妹請教我
[00:06:28.000 --> 00:06:32.000]  我發覺有一個很大的很可悲的現象
[00:06:32.000 --> 00:06:37.000]  今天在教會裡面基督徒都不例外
[00:06:37.000 --> 00:06:39.000]  外面的人更加不用說
[00:06:39.000 --> 00:06:44.000]  你猜我們傷得最深傷得最厲害的人是哪些人呢?
[00:06:44.000 --> 00:06:46.000]  是哪些人呢?
[00:06:46.000 --> 00:06:49.000]  是我們身邊的人
[00:06:49.000 --> 00:06:51.000]  是不是?
[00:06:51.000 --> 00:06:56.000]  我們傷得最厲害的人是我們身邊的人
[00:06:56.000 --> 00:07:01.000]  我們對外面的人特別那些不熟悉的人
[00:07:01.000 --> 00:07:04.000]  在教會裡面搓膠
[00:07:04.000 --> 00:07:07.000]  我們看到他們我們會笑面迎人
[00:07:07.000 --> 00:07:10.000]  然後就會問候最近好嗎?
[00:07:10.000 --> 00:07:12.000]  今天天氣多好啊
[00:07:12.000 --> 00:07:13.000]  吃飯了沒有?
[00:07:13.000 --> 00:07:15.000]  最近很忙啊
[00:07:15.000 --> 00:07:18.000]  我們會堆一個笑面出來
[00:07:18.000 --> 00:07:21.000]  因為他和我們不是很熟悉
[00:07:21.000 --> 00:07:25.000]  這些基本的禮貌
[00:07:25.000 --> 00:07:29.000]  但是當我們回到家的時候
[00:07:29.000 --> 00:07:33.000]  我們在家裡就把面具拿下來了
[00:07:33.000 --> 00:07:36.000]  然後我們整個都撇下了
[00:07:36.000 --> 00:07:40.000]  然後說話不說到最深的一句
[00:07:40.000 --> 00:07:43.000]  一說就要說到最深處
[00:07:43.000 --> 00:07:46.000]  然後美其名就說我們在家裡
[00:07:46.000 --> 00:07:48.000]  大家這麼熟悉
[00:07:48.000 --> 00:07:50.000]  熟不拘禮
[00:07:50.000 --> 00:07:52.000]  所以說話沒有遮攔
[00:07:52.000 --> 00:07:57.000]  有時候我們的行動也不好好地說
[00:07:57.000 --> 00:08:00.000]  所以外國人有一句話
[00:08:00.000 --> 00:08:09.000]  很多人是街上的天使然後家中的魔鬼
[00:08:09.000 --> 00:08:11.000]  我覺得他說得很對
[00:08:11.000 --> 00:08:16.000]  講正我們現在很多人實際的生活
[00:08:16.000 --> 00:08:19.000]  我們在外面頭上有光圈
[00:08:19.000 --> 00:08:22.000]  然後走出來每個人都覺得我們很熟悉
[00:08:22.000 --> 00:08:23.000]  很愛主
[00:08:23.000 --> 00:08:24.000]  但是回到家裡
[00:08:24.000 --> 00:08:29.000]  我們旁邊的人就知道我們真實的情況
[00:08:29.000 --> 00:08:33.000]  然後他們也是受傷最厲害的人
[00:08:33.000 --> 00:08:40.000]  請問為什麼我們經常要傷我們周圍身邊
[00:08:40.000 --> 00:08:42.000]  神託付給我們要我們愛
[00:08:42.000 --> 00:08:44.000]  要我們保養要我們顧惜的人
[00:08:44.000 --> 00:08:46.000]  為什麼呢
[00:08:46.000 --> 00:08:48.000]  就是因為我們不明白這個道理
[00:08:48.000 --> 00:08:51.000]  就是愛是不輕而發的
[00:08:51.000 --> 00:08:55.000]  愛是不輕而失控
[00:08:55.000 --> 00:08:57.000]  而將我們的感情
[00:08:57.000 --> 00:09:00.000]  我們負面的感情一下子就倒了出來
[00:09:00.000 --> 00:09:08.000]  譬如我今天早上
[00:09:08.000 --> 00:09:10.000]  譬如我說個例子
[00:09:10.000 --> 00:09:13.000]  這個例子我希望你記得很深
[00:09:13.000 --> 00:09:15.000]  所以原諒我用這個例子
[00:09:15.000 --> 00:09:19.000]  今天早上譬如我吃東西吃得不乾淨
[00:09:19.000 --> 00:09:24.000]  我就很想吐
[00:09:24.000 --> 00:09:28.000]  有個弟兄剛剛站在我旁邊
[00:09:28.000 --> 00:09:30.000]  我一吐就吐到他全身都是
[00:09:30.000 --> 00:09:32.000]  對不起我用這個比方
[00:09:32.000 --> 00:09:36.000]  吐到他全身都是的時候
[00:09:36.000 --> 00:09:38.000]  我看著他
[00:09:38.000 --> 00:09:41.000]  我就說弟兄
[00:09:41.000 --> 00:09:45.000]  我現在很舒服
[00:09:47.000 --> 00:09:50.000]  剛才忍了很久
[00:09:50.000 --> 00:09:53.000]  現在一吐為快
[00:09:53.000 --> 00:09:55.000]  很舒服
[00:09:55.000 --> 00:09:57.000]  就這樣
[00:09:57.000 --> 00:09:59.000]  拜拜
[00:09:59.000 --> 00:10:01.000]  走了
[00:10:01.000 --> 00:10:05.000]  頂姐妹你覺得
[00:10:05.000 --> 00:10:08.000]  我基本上如果吐到他全身都是
[00:10:08.000 --> 00:10:10.000]  我基本上要做什麼呢
[00:10:10.000 --> 00:10:12.000]  要做什麼
[00:10:12.000 --> 00:10:14.000]  對不起
[00:10:14.000 --> 00:10:16.000]  然後怎樣
[00:10:16.000 --> 00:10:20.000]  然後盡力去收拾殘局
[00:10:20.000 --> 00:10:23.000]  雖然沒辦法收拾到原來的樣子
[00:10:23.000 --> 00:10:25.000]  但你都要盡力的力量
[00:10:25.000 --> 00:10:28.000]  你沒可能說
[00:10:28.000 --> 00:10:36.000]  我裡面有東西不吐不快
[00:10:36.000 --> 00:10:39.000]  誰叫你在我射程之內
[00:10:39.000 --> 00:10:45.000]  這種的你叫歪理
[00:10:45.000 --> 00:10:49.000]  今天我們現在很多人有這種歪理
[00:10:49.000 --> 00:10:51.000]  你知不知道
[00:10:51.000 --> 00:10:53.000]  我現在要生氣
[00:10:53.000 --> 00:10:55.000]  我就生氣了
[00:10:55.000 --> 00:10:59.000]  誰叫你在我身邊呢
[00:10:59.000 --> 00:11:03.000]  誰叫你和我這麼親近呢
[00:11:03.000 --> 00:11:05.000]  就是住在同一個屋簷下
[00:11:05.000 --> 00:11:08.000]  沒辦法的
[00:11:08.000 --> 00:11:11.000]  所以一吐就吐到他全身都是
[00:11:11.000 --> 00:11:14.000]  然後自己還覺得
[00:11:14.000 --> 00:11:17.000]  現在很舒服
[00:11:17.000 --> 00:11:21.000]  我裡面不吐不快
[00:11:21.000 --> 00:11:24.000]  有沒有去想一下
[00:11:24.000 --> 00:11:30.000]  其實你基本上如果你發生生氣
[00:11:30.000 --> 00:11:33.000]  你去激人
[00:11:33.000 --> 00:11:35.000]  傷到人
[00:11:35.000 --> 00:11:37.000]  你基本上應該要說對不起
[00:11:37.000 --> 00:11:42.000]  然後要好好收拾殘局
[00:11:42.000 --> 00:11:44.000]  頂智慧求主幫助我們
[00:11:44.000 --> 00:11:46.000]  不是不發怒
[00:11:46.000 --> 00:11:48.000]  但不要輕易發怒
[00:11:48.000 --> 00:11:50.000]  不要隨便發怒
[00:11:50.000 --> 00:11:52.000]  特別對我們身邊的人
[00:11:52.000 --> 00:11:54.000]  我們講愛
[00:11:54.000 --> 00:11:56.000]  我們講人際的關係
[00:11:56.000 --> 00:11:58.000]  很多時候和我們在一起的
[00:11:58.000 --> 00:12:03.000]  我們需要好好去彼此包容
[00:12:03.000 --> 00:12:07.000]  特別在開會的時候
[00:12:07.000 --> 00:12:10.000]  千萬不要拍桌子說話
[00:12:10.000 --> 00:12:12.000]  有些人拍桌子說話
[00:12:12.000 --> 00:12:16.000]  你知道曾經有人說
[00:12:16.000 --> 00:12:19.000]  如果法律在你身邊
[00:12:19.000 --> 00:12:22.000]  就爭論法律
[00:12:22.000 --> 00:12:24.000]  如果事實在你身邊
[00:12:24.000 --> 00:12:26.000]  就爭論事實
[00:12:26.000 --> 00:12:29.000]  如果法律和事實都不在你身邊
[00:12:29.000 --> 00:12:33.000]  就在桌上爭論
[00:12:33.000 --> 00:12:37.000]  所以如果拍桌子說話
[00:12:37.000 --> 00:12:39.000]  就是說
[00:12:39.000 --> 00:12:45.000]  法律和事實都不在你身邊
[00:12:45.000 --> 00:12:49.000]  求主幫助我們用愛彼此包容接納
[00:12:49.000 --> 00:12:53.000]  不是不發怒
[00:12:53.000 --> 00:12:55.000]  但不要輕易發怒
[00:12:55.000 --> 00:12:57.000]  第二處理我們的怒氣
[00:12:57.000 --> 00:12:59.000]  要用什麼呢
[00:12:59.000 --> 00:13:02.000]  要用我們基督裡面的新人
[00:13:02.000 --> 00:13:04.000]  靠我們自己的修養
[00:13:04.000 --> 00:13:07.000]  沒有辦法
[00:13:07.000 --> 00:13:10.000]  如果要靠我們自己的修養來控制怒氣
[00:13:10.000 --> 00:13:13.000]  有時會弄巧反拙
[00:13:13.000 --> 00:13:17.000]  因為你收起來收起來收起來
[00:13:17.000 --> 00:13:18.000]  收到最後的時候
[00:13:18.000 --> 00:13:22.000]  你裡面根本沒有能力來控制
[00:13:22.000 --> 00:13:28.000]  最大的爆發是非常厲害
[00:13:28.000 --> 00:13:30.000]  我在教會裡牧羊
[00:13:30.000 --> 00:13:32.000]  有一次有個姐妹來和我說
[00:13:32.000 --> 00:13:37.000]  牧師你可不可以幫幫我先生
[00:13:37.000 --> 00:13:39.000]  我說幫什麼呢
[00:13:39.000 --> 00:13:43.000]  她說我先生有個Anger Problem
[00:13:43.000 --> 00:13:46.000]  Anger Problem是什麼呢
[00:13:46.000 --> 00:13:49.000]  她說我和他結婚了三十年
[00:13:49.000 --> 00:13:53.000]  你知道我們結婚久了的人
[00:13:53.000 --> 00:13:56.000]  知道對方有些脾氣
[00:13:56.000 --> 00:13:58.000]  有些地方不能碰
[00:13:58.000 --> 00:14:01.000]  有些按鈕不能按
[00:14:01.000 --> 00:14:04.000]  一按你就知道不得了
[00:14:04.000 --> 00:14:06.000]  所以有時我們老夫老妻
[00:14:06.000 --> 00:14:09.000]  大家就我就你相安無事
[00:14:09.000 --> 00:14:13.000]  但有時隨便亂按
[00:14:13.000 --> 00:14:15.000]  就有很多問題出現
[00:14:15.000 --> 00:14:18.000]  她說我和他結婚三十多年
[00:14:18.000 --> 00:14:20.000]  但到現在我都不知道
[00:14:20.000 --> 00:14:25.000]  哪個按鈕可以按哪個按鈕不能按
[00:14:25.000 --> 00:14:27.000]  她說有時按好好的
[00:14:27.000 --> 00:14:30.000]  有時一按就爆發
[00:14:30.000 --> 00:14:33.000]  她說我好像走在地雷陣
[00:14:33.000 --> 00:14:37.000]  我都不知道哪裡埋了地雷
[00:14:37.000 --> 00:14:41.000]  淡戰心驚三十多年
[00:14:41.000 --> 00:14:44.000]  隨時一按就爆發了
[00:14:44.000 --> 00:14:48.000]  牧師你可不可以幫幫她
[00:14:48.000 --> 00:14:52.000]  我說好如果要幫
[00:14:52.000 --> 00:14:54.000]  你們兩個一起來吧
[00:14:54.000 --> 00:14:57.000]  我不想公說公的你婆說婆的你
[00:14:57.000 --> 00:15:01.000]  我們牧師就像個球一樣被她扔來扔去
[00:15:01.000 --> 00:15:04.000]  要說就三口露面一起說
[00:15:04.000 --> 00:15:05.000]  說好句
[00:15:05.000 --> 00:15:09.000]  所以她就找了她老公來
[00:15:09.000 --> 00:15:16.000]  你可以看到她老公一面都是無奈
[00:15:16.000 --> 00:15:19.000]  好像被太太壓著上
[00:15:19.000 --> 00:15:22.000]  然後就帶了他來
[00:15:22.000 --> 00:15:24.000]  我們三個人開始說話
[00:15:24.000 --> 00:15:26.000]  我請姊妹先說
[00:15:26.000 --> 00:15:30.000]  她說回剛才的問題所在
[00:15:30.000 --> 00:15:34.000]  現在很不容易就輪到先生
[00:15:34.000 --> 00:15:37.000]  先生已經忍了很久
[00:15:37.000 --> 00:15:41.000]  現在是她說的時候
[00:15:41.000 --> 00:15:44.000]  她說賴牧師
[00:15:44.000 --> 00:15:48.000]  我生出來是一個直腸直肚的人
[00:15:48.000 --> 00:15:52.000]  我喜歡說話就直來直往
[00:15:52.000 --> 00:15:55.000]  我想到什麼我就說什麼
[00:15:55.000 --> 00:15:58.000]  我不像那些人嘴裡一套
[00:15:58.000 --> 00:16:00.000]  然後腦袋裡又一套
[00:16:00.000 --> 00:16:04.000]  我裡面外面說的和裡面說的是一樣的
[00:16:04.000 --> 00:16:09.000]  我是真以色列人心裡沒有鬼扎的
[00:16:09.000 --> 00:16:16.000]  嘩我想不到她這樣出招
[00:16:16.000 --> 00:16:22.000]  嘩我差點被她這一招傷到要害
[00:16:22.000 --> 00:16:25.000]  如果她是直來直往的
[00:16:25.000 --> 00:16:29.000]  她生出來是性格比較率直的
[00:16:29.000 --> 00:16:32.000]  那你就不能怪她
[00:16:32.000 --> 00:16:33.000]  那你現在不能怪她
[00:16:33.000 --> 00:16:35.000]  你怪誰呢
[00:16:35.000 --> 00:16:36.000]  你怪那個太太
[00:16:36.000 --> 00:16:39.000]  但那個太太是受害人
[00:16:39.000 --> 00:16:41.000]  那你現在怪誰呢
[00:16:41.000 --> 00:16:43.000]  沒有人可以怪的
[00:16:43.000 --> 00:16:45.000]  聽完她這一番話
[00:16:45.000 --> 00:16:47.000]  如果你不知道怎麼回應
[00:16:47.000 --> 00:16:49.000]  只好為她們祈禱
[00:16:49.000 --> 00:16:52.000]  然後打發她們平平安安回去
[00:16:52.000 --> 00:16:58.000]  但是我覺得有些事情不妥
[00:16:58.000 --> 00:17:00.000]  不妥在哪裡呢
[00:17:00.000 --> 00:17:02.000]  忽然間感謝主
[00:17:02.000 --> 00:17:04.000]  靈光一閃
[00:17:04.000 --> 00:17:06.000]  平時讀聖經
[00:17:06.000 --> 00:17:08.000]  有時候注意都是有些幫助的
[00:17:08.000 --> 00:17:10.000]  我想到一節聖經
[00:17:10.000 --> 00:17:11.000]  二不所書第四章
[00:17:11.000 --> 00:17:13.000]  第三十一到三十二節
[00:17:13.000 --> 00:17:15.000]  那裡說什麼呢
[00:17:15.000 --> 00:17:19.000]  一切苦毒、怒恨、憤怒、讓罵、誹謗
[00:17:19.000 --> 00:17:25.000]  並一切惡毒都當從你們中間除掉
[00:17:25.000 --> 00:17:29.000]  這裡說到我們舊人的特徵
[00:17:29.000 --> 00:17:31.000]  苦毒
[00:17:31.000 --> 00:17:35.000]  但是第二和第三都是關係於怒氣
[00:17:35.000 --> 00:17:37.000]  憤怒
[00:17:37.000 --> 00:17:38.000]  對不起
[00:17:38.000 --> 00:17:40.000]  怒恨和憤怒
[00:17:40.000 --> 00:17:43.000]  這兩個字其實如果你看
[00:17:43.000 --> 00:17:46.000]  是和憤怒有關
[00:17:46.000 --> 00:17:50.000]  就是說我們未信主之前
[00:17:50.000 --> 00:17:57.000]  我們的舊生命是以怒氣來做我們人生的特質
[00:17:57.000 --> 00:18:02.000]  一個不信主的人經常會生氣
[00:18:02.000 --> 00:18:07.000]  又怒恨又憤怒
[00:18:07.000 --> 00:18:11.000]  然後我就拿聖經和弟兄讀
[00:18:11.000 --> 00:18:13.000]  弟兄
[00:18:13.000 --> 00:18:14.000]  是
[00:18:14.000 --> 00:18:18.000]  你生出來就是這樣
[00:18:18.000 --> 00:18:20.000]  直來直往
[00:18:20.000 --> 00:18:23.000]  不過你現在信了耶穌
[00:18:23.000 --> 00:18:28.000]  信了耶穌聖經說一切的苦毒、怒恨、憤怒、讓罵、誹謗
[00:18:28.000 --> 00:18:32.000]  和一切的惡毒都當從你們中間除掉
[00:18:32.000 --> 00:18:34.000]  現在應該有什麼呢
[00:18:34.000 --> 00:18:36.000]  有新人的樣式
[00:18:36.000 --> 00:18:39.000]  以前的樣子
[00:18:39.000 --> 00:18:41.000]  他是講國語的
[00:18:41.000 --> 00:18:43.000]  如果是講廣東話的
[00:18:43.000 --> 00:18:44.000]  我就會說
[00:18:44.000 --> 00:18:48.000]  以前的樣子是不好的
[00:18:48.000 --> 00:18:51.000]  你應該將不好的樣子
[00:18:51.000 --> 00:18:52.000]  脫去
[00:18:52.000 --> 00:18:53.000]  廢除
[00:18:53.000 --> 00:18:55.000]  然後拿一個什麼
[00:18:55.000 --> 00:18:57.000]  好樣子
[00:18:57.000 --> 00:19:02.000]  就是在基督裡面的新人
[00:19:02.000 --> 00:19:06.000]  舊時的樣子應該一筆勾銷
[00:19:06.000 --> 00:19:08.000]  有人在基督裡面
[00:19:08.000 --> 00:19:10.000]  他就是新造的人
[00:19:10.000 --> 00:19:11.000]  新造的人是什麼呢
[00:19:11.000 --> 00:19:13.000]  並要以恩慈相待
[00:19:13.000 --> 00:19:14.000]  全憐憫的心
[00:19:14.000 --> 00:19:15.000]  彼此饒恕
[00:19:15.000 --> 00:19:17.000]  正如神在基督裡面
[00:19:17.000 --> 00:19:20.000]  饒恕你們一樣
[00:19:20.000 --> 00:19:23.000]  頂展偉
[00:19:23.000 --> 00:19:27.000]  千萬不要說我生出來就是這樣的樣子
[00:19:27.000 --> 00:19:29.000]  如果你曾經這樣說過
[00:19:29.000 --> 00:19:31.000]  從今以後不可以這樣說
[00:19:31.000 --> 00:19:34.000]  因為你以前生出來的樣子是什麼樣子
[00:19:34.000 --> 00:19:36.000]  是衰樣
[00:19:36.000 --> 00:19:41.000]  你應該用在基督耶穌裡面的新人
[00:19:41.000 --> 00:19:43.000]  新人的樣式
[00:19:43.000 --> 00:19:45.000]  來主導你的人生
[00:19:45.000 --> 00:19:47.000]  好
[00:19:47.000 --> 00:19:49.000]  第三
[00:19:49.000 --> 00:19:52.000]  我們每一次都講一個定義
[00:19:52.000 --> 00:19:54.000]  然後三個實踐原則
[00:19:54.000 --> 00:19:57.000]  其實和不輕而發怒可以
[00:19:57.000 --> 00:19:58.000]  你說不輕而發怒
[00:19:58.000 --> 00:20:01.000]  是不是有一種怒氣是可以發的呢
[00:20:01.000 --> 00:20:03.000]  是不是呢
[00:20:03.000 --> 00:20:05.000]  是有一種怒氣是可以發的
[00:20:05.000 --> 00:20:07.000]  但是這種怒氣
[00:20:07.000 --> 00:20:08.000]  稱為異怒
[00:20:08.000 --> 00:20:10.000]  這種怒氣其實
[00:20:10.000 --> 00:20:13.000]  你發的時候就要小心
[00:20:13.000 --> 00:20:17.000]  很多人美其名說我現在發異怒
[00:20:17.000 --> 00:20:19.000]  其實你一看就知道
[00:20:19.000 --> 00:20:23.000]  它裡面有很多自我的成分
[00:20:23.000 --> 00:20:25.000]  如果你要發異怒
[00:20:25.000 --> 00:20:26.000]  第三
[00:20:26.000 --> 00:20:29.000]  你要注意排除
[00:20:29.000 --> 00:20:33.000]  你裡面的自我的成分
[00:20:33.000 --> 00:20:36.000]  如果一個怒氣裡面有很多的自我
[00:20:36.000 --> 00:20:39.000]  為我們自己爭取權益
[00:20:39.000 --> 00:20:43.000]  為我們自己被別人看不起
[00:20:43.000 --> 00:20:46.000]  為我們自己的要求別人達不到
[00:20:46.000 --> 00:20:49.000]  很多都是我們自己自己自己的話
[00:20:49.000 --> 00:20:53.000]  這個怒氣離開異怒
[00:20:53.000 --> 00:20:55.000]  我覺得還有一段距離
[00:20:57.000 --> 00:21:01.000]  我用摩西來做一個例證
[00:21:01.000 --> 00:21:03.000]  摩西從山上下來的時候
[00:21:03.000 --> 00:21:04.000]  拿著兩塊法板
[00:21:04.000 --> 00:21:06.000]  然後他看到一群以色列人
[00:21:06.000 --> 00:21:10.000]  在亞倫的帶領下竟然拜金牛毒
[00:21:10.000 --> 00:21:12.000]  摩西怎樣
[00:21:12.000 --> 00:21:14.000]  聖經說他就發烈怒
[00:21:14.000 --> 00:21:20.000]  然後將那兩塊法板扔在地上
[00:21:20.000 --> 00:21:22.000]  聖經說被他扔爛
[00:21:25.000 --> 00:21:28.000]  這一次聖經說是烈怒
[00:21:28.000 --> 00:21:30.000]  他發怒得很厲害
[00:21:30.000 --> 00:21:33.000]  神有沒有和他算帳
[00:21:33.000 --> 00:21:34.000]  有沒有
[00:21:34.000 --> 00:21:36.000]  沒有
[00:21:36.000 --> 00:21:38.000]  不單沒有和他算帳
[00:21:38.000 --> 00:21:42.000]  還叫摩西你找天再上來
[00:21:42.000 --> 00:21:44.000]  我再弄兩塊給你
[00:21:44.000 --> 00:21:50.000]  你以為要麻煩神這麼容易嗎
