
[00:00:00.000 --> 00:00:04.280]  各位聽眾早安
[00:06:28.880 --> 00:06:30.880]  都道亦有道
[00:06:30.880 --> 00:06:31.880]  道亦有道
[00:06:31.880 --> 00:06:33.880]  黑社會都要說對而錯
[00:06:33.880 --> 00:06:35.880]  我記得很多年前看電視劇
[00:06:35.880 --> 00:06:37.880]  金草艷人
[00:06:37.880 --> 00:06:39.880]  很老的
[00:06:39.880 --> 00:06:40.880]  他是黑社會大佬
[00:06:40.880 --> 00:06:41.880]  他和黑社會大佬說話
[00:06:41.880 --> 00:06:42.880]  罵他
[00:06:42.880 --> 00:06:46.880]  為什麼你做人這麼沒良心
[00:06:46.880 --> 00:06:48.880]  你怎樣對得起天地良心
[00:06:48.880 --> 00:06:49.880]  你賣白粉
[00:06:49.880 --> 00:06:52.880]  你怎會混合麵粉去賣呢
[00:06:52.880 --> 00:06:53.880]  他說我不會的
[00:06:53.880 --> 00:06:55.880]  我買純白粉的
[00:06:55.880 --> 00:06:57.880]  他說你不是人嗎
[00:06:57.880 --> 00:06:59.880]  我說這樣都可以
[00:06:59.880 --> 00:07:01.880]  這些是什麼是非黑白呢
[00:07:01.880 --> 00:07:03.880]  原來黑社會也有這些是非黑白
[00:07:03.880 --> 00:07:05.880]  其實大家都這麼黑
[00:07:05.880 --> 00:07:07.880]  但他覺得自己是對的
[00:07:07.880 --> 00:07:09.880]  人總有自己的道理
[00:07:09.880 --> 00:07:12.880]  因為人如果認錯是難受的
[00:07:12.880 --> 00:07:14.880]  所以人總是給自己有道理
[00:07:14.880 --> 00:07:15.880]  覺得自己好
[00:07:15.880 --> 00:07:17.880]  但人是需要分辨真假
[00:07:17.880 --> 00:07:19.880]  要知道黑白
[00:07:19.880 --> 00:07:21.880]  我們講到信仰
[00:07:21.880 --> 00:07:23.880]  其實每個人都有做人的道理
[00:07:23.880 --> 00:07:25.880]  所謂人生觀 價值觀
[00:07:25.880 --> 00:07:27.880]  人有人的信仰
[00:07:27.880 --> 00:07:30.880]  問題不是有或沒有的問題
[00:07:30.880 --> 00:07:32.880]  是你信的是對還是錯
[00:07:32.880 --> 00:07:34.880]  很多人說我有信仰
[00:07:34.880 --> 00:07:36.880]  你信得對還是錯
[00:07:36.880 --> 00:07:38.880]  有人說我信了很久
[00:07:38.880 --> 00:07:39.880]  而且我很虔誠
[00:07:39.880 --> 00:07:40.880]  你有沒有見過一些人
[00:07:40.880 --> 00:07:42.880]  信一些宗教非常虔誠
[00:07:42.880 --> 00:07:45.880]  那些叫做行三步拜五拜
[00:07:45.880 --> 00:07:48.880]  你會發現他們真的非常虔誠
[00:07:48.880 --> 00:07:52.880]  但虔誠不能使一個假的變成真的
[00:07:52.880 --> 00:07:56.880]  我很多年前曾經去超市買東西
[00:07:56.880 --> 00:07:57.880]  去超市買東西
[00:07:57.880 --> 00:07:58.880]  買完東西都要付錢
[00:07:58.880 --> 00:07:59.880]  付錢都要排隊
[00:07:59.880 --> 00:08:02.880]  排隊後就四處看
[00:08:02.880 --> 00:08:03.880]  因為沒有事做
[00:08:03.880 --> 00:08:05.880]  等前面的找完錢去付
[00:08:05.880 --> 00:08:09.880]  突然發現我的大腿被東西抱住
[00:08:09.880 --> 00:08:11.880]  抱得很緊
[00:08:11.880 --> 00:08:14.880]  我馬上看見一個小女孩抱著我的大腿
[00:08:14.880 --> 00:08:16.880]  抱得很緊
[00:08:16.880 --> 00:08:19.880]  好像救命圈一樣抱得很緊
[00:08:19.880 --> 00:08:21.880]  我自然會拍拍小女孩的頭
[00:08:21.880 --> 00:08:23.880]  我想知道發生什麼事
[00:08:23.880 --> 00:08:27.880]  她一抬頭看我就哭了
[00:08:27.880 --> 00:08:28.880]  因為她不認識我
[00:08:28.880 --> 00:08:29.880]  當然哭了
[00:08:29.880 --> 00:08:30.880]  哭了出來
[00:08:30.880 --> 00:08:31.880]  我就很害怕
[00:08:31.880 --> 00:08:34.880]  我記得當時馬上舉手
[00:08:34.880 --> 00:08:35.880]  很多人看著我
[00:08:35.880 --> 00:08:37.880]  我不認識她
[00:08:37.880 --> 00:08:38.880]  我不知道她是誰
[00:08:38.880 --> 00:08:40.880]  我沒有做任何事
[00:08:40.880 --> 00:08:41.880]  我只是來買菜
[00:08:41.880 --> 00:08:44.880]  因為那些人很怕我們欺負小孩
[00:08:44.880 --> 00:08:45.880]  拐小孩
[00:08:45.880 --> 00:08:46.880]  我真的很害怕
[00:08:46.880 --> 00:08:48.880]  後面有個男人拍小女孩的頭
[00:08:48.880 --> 00:08:49.880]  跟她說
[00:08:49.880 --> 00:08:51.880]  她說爸爸在後面
[00:08:51.880 --> 00:08:53.880]  跟著說了一句很精的說話
[00:08:53.880 --> 00:08:57.880]  他說女兒有大腿不一定是爸爸
[00:08:57.880 --> 00:09:00.880]  她說要看清楚才抱
[00:09:00.880 --> 00:09:01.880]  抱得緊
[00:09:01.880 --> 00:09:02.880]  抱得多緊也好
[00:09:02.880 --> 00:09:04.880]  她不會變成爸爸
[00:09:04.880 --> 00:09:06.880]  小女孩不知道她聽不聽得懂
[00:09:06.880 --> 00:09:07.880]  我發現真的
[00:09:07.880 --> 00:09:08.880]  你相信
[00:09:08.880 --> 00:09:09.880]  我們有時跟別人說耶穌
[00:09:09.880 --> 00:09:10.880]  我們想你相信
[00:09:10.880 --> 00:09:11.880]  你會說不是
[00:09:11.880 --> 00:09:12.880]  我有信仰
[00:09:12.880 --> 00:09:13.880]  你不要騷擾我
[00:09:13.880 --> 00:09:15.880]  我不是想騷擾你
[00:09:15.880 --> 00:09:16.880]  我信了很久
[00:09:16.880 --> 00:09:18.880]  不是你信多久
[00:09:18.880 --> 00:09:20.880]  不是你信多久就會變成真的
[00:09:20.880 --> 00:09:21.880]  明明不是
[00:09:21.880 --> 00:09:22.880]  但你不會說信了很久
[00:09:22.880 --> 00:09:23.880]  我信得很虔誠
[00:09:23.880 --> 00:09:24.880]  那個就是真的
[00:09:24.880 --> 00:09:25.880]  不是這樣的
[00:09:25.880 --> 00:09:26.880]  所以你要明白
[00:09:26.880 --> 00:09:28.880]  很多人反對我們跟別人說耶穌
[00:09:28.880 --> 00:09:29.880]  叫別人信耶穌
[00:09:29.880 --> 00:09:30.880]  有人甚至說
[00:09:30.880 --> 00:09:32.880]  請你尊重我的信仰
[00:09:32.880 --> 00:09:34.880]  我們很尊重你的信仰
[00:09:34.880 --> 00:09:35.880]  每一個人追求信仰
[00:09:35.880 --> 00:09:36.880]  我們很尊重
[00:09:36.880 --> 00:09:38.880]  但如果這個信仰不是真的
[00:09:38.880 --> 00:09:40.880]  我們盼望你認識真的信仰
[00:09:40.880 --> 00:09:42.880]  好像我請你出去外面
[00:09:42.880 --> 00:09:44.880]  我一直開車跟老婆說話
[00:09:44.880 --> 00:09:46.880]  你知道男人很喜歡說話
[00:09:46.880 --> 00:09:47.880]  很多偉論
[00:09:47.880 --> 00:09:48.880]  說又分析中東局勢
[00:09:48.880 --> 00:09:50.880]  又分析股票市場
[00:09:50.880 --> 00:09:52.880]  說了很多老婆沒興趣聽
[00:09:52.880 --> 00:09:54.880]  不停開車說
[00:09:54.880 --> 00:09:55.880]  轉錯彎
[00:09:55.880 --> 00:09:57.880]  老婆就提醒我
[00:09:57.880 --> 00:09:58.880]  你去哪裏
[00:09:58.880 --> 00:10:00.880]  她不會說我錯
[00:10:00.880 --> 00:10:01.880]  她只是問
[00:10:01.880 --> 00:10:03.880]  這是女士要學的
[00:10:03.880 --> 00:10:04.880]  不要說你錯
[00:10:04.880 --> 00:10:05.880]  你去哪裏
[00:10:05.880 --> 00:10:08.880]  請問你記不記得你去哪裏
[00:10:08.880 --> 00:10:10.880]  對呀 轉錯
[00:10:10.880 --> 00:10:12.880]  但我不會罵我老婆
[00:10:12.880 --> 00:10:14.880]  你尊重一下我行不行
[00:10:14.880 --> 00:10:15.880]  尊重我開車行不行
[00:10:15.880 --> 00:10:17.880]  我有開車的自轉權
[00:10:17.880 --> 00:10:18.880]  這個不是尊重
[00:10:18.880 --> 00:10:20.880]  如果你走錯了
[00:10:20.880 --> 00:10:21.880]  說一聲你聽
[00:10:21.880 --> 00:10:22.880]  這個是關心
[00:10:22.880 --> 00:10:24.880]  弟兄記住
[00:10:24.880 --> 00:10:25.880]  不要對老婆這麼兇
[00:10:25.880 --> 00:10:27.880]  她是關心你
[00:10:27.880 --> 00:10:28.880]  不要說我喜歡
[00:10:28.880 --> 00:10:29.880]  我喜歡走錯
[00:10:29.880 --> 00:10:30.880]  我喜歡兜風
[00:10:30.880 --> 00:10:31.880]  我喜歡浪費油
[00:10:31.880 --> 00:10:33.880]  不要這樣
[00:10:33.880 --> 00:10:35.880]  人要記住
[00:10:35.880 --> 00:10:38.880]  在信仰方面
[00:10:38.880 --> 00:10:39.880]  要認識人的有限
[00:10:39.880 --> 00:10:40.880]  人只不過是人
[00:10:40.880 --> 00:10:41.880]  人有人的有限
[00:10:41.880 --> 00:10:43.880]  不是信不信而是行不行
[00:10:43.880 --> 00:10:45.880]  可不可以信不信得
[00:10:45.880 --> 00:10:47.880]  人不能信
[00:10:47.880 --> 00:10:48.880]  有句說話說
[00:10:48.880 --> 00:10:50.880]  人不能信因為他不能信
[00:10:50.880 --> 00:10:51.880]  這句說話不是我說
[00:10:51.880 --> 00:10:52.880]  是一個神學家
[00:10:52.880 --> 00:10:53.880]  叫做Alastair
[00:10:53.880 --> 00:10:54.880]  他說的一句說話
[00:10:54.880 --> 00:10:56.880]  人不能信因為他不能信
[00:10:56.880 --> 00:10:57.880]  為什麼不能信呢
[00:10:57.880 --> 00:10:59.880]  他說人要信他能夠信
[00:10:59.880 --> 00:11:01.880]  所以他不能信
[00:11:01.880 --> 00:11:03.880]  例如他說
[00:11:03.880 --> 00:11:04.880]  我心目中有一個信仰
[00:11:04.880 --> 00:11:05.880]  有一個神
[00:11:05.880 --> 00:11:06.880]  如果你說的信仰
[00:11:06.880 --> 00:11:08.880]  說的神和我的不配合
[00:11:08.880 --> 00:11:10.880]  對不起我就不接受
[00:11:10.880 --> 00:11:11.880]  我希望你的神
[00:11:11.880 --> 00:11:13.880]  是我想信的神
[00:11:13.880 --> 00:11:15.880]  有沒有聽過這樣的說話
[00:11:15.880 --> 00:11:17.880]  我覺得我不贊成
[00:11:17.880 --> 00:11:19.880]  你的神是這樣的
[00:11:19.880 --> 00:11:21.880]  我喜歡我的神是這樣的
[00:11:21.880 --> 00:11:22.880]  既然你的不是我想信的
[00:11:22.880 --> 00:11:24.880]  所以我就不信
[00:11:24.880 --> 00:11:25.880]  所以這個神學家說
[00:11:25.880 --> 00:11:26.880]  人不能信因為他不能信
[00:11:26.880 --> 00:11:28.880]  他被自己的有限
[00:11:28.880 --> 00:11:30.880]  規限了他的信仰
[00:11:30.880 --> 00:11:31.880]  就算聽到
[00:11:31.880 --> 00:11:33.880]  他也不肯承認
[00:11:33.880 --> 00:11:35.880]  他過去所認為的
[00:11:35.880 --> 00:11:36.880]  是不對的
[00:11:36.880 --> 00:11:37.880]  例如有人說
[00:11:37.880 --> 00:11:38.880]  世上有苦難
[00:11:38.880 --> 00:11:39.880]  有不公平的事
[00:11:39.880 --> 00:11:40.880]  因此沒有神
[00:11:40.880 --> 00:11:41.880]  但我會說
[00:11:41.880 --> 00:11:42.880]  世上有苦難
[00:11:42.880 --> 00:11:43.880]  有不公平的事
[00:11:43.880 --> 00:11:46.880]  所以我們需要神
[00:11:46.880 --> 00:11:47.880]  其實我自己想想
[00:11:47.880 --> 00:11:48.880]  這個世界是有的
[00:11:48.880 --> 00:11:50.880]  我最近見到很多朋友
[00:11:50.880 --> 00:11:51.880]  遇到很多不幸的事
[00:11:51.880 --> 00:11:52.880]  不公平的事
[00:11:52.880 --> 00:11:53.880]  在公司被欺負
[00:11:53.880 --> 00:11:54.880]  被欺騙
[00:11:54.880 --> 00:11:56.880]  在家遇到家暴
[00:11:56.880 --> 00:11:57.880]  有很多不同的事
[00:11:57.880 --> 00:11:59.880]  他問為何我會遇到這些事
[00:11:59.880 --> 00:12:00.880]  如果有神的話
[00:12:00.880 --> 00:12:01.880]  為何我會遇到
[00:12:01.880 --> 00:12:03.880]  所以他說沒有神
[00:12:03.880 --> 00:12:04.880]  但我反過來說
[00:12:04.880 --> 00:12:05.880]  因為你遇到這些事
[00:12:05.880 --> 00:12:07.880]  所以我們需要神幫我們
[00:12:07.880 --> 00:12:09.880]  這個世界是不完美的
[00:12:09.880 --> 00:12:11.880]  基督徒我們知道
[00:12:11.880 --> 00:12:12.880]  我們上次有說
[00:12:12.880 --> 00:12:14.880]  將來會有一個新的世界
[00:12:14.880 --> 00:12:15.880]  耶穌會回來
[00:12:15.880 --> 00:12:17.880]  所以這個是我們的盼望
[00:12:17.880 --> 00:12:18.880]  是我們的出路
[00:12:18.880 --> 00:12:19.880]  因為世上有苦難
[00:12:19.880 --> 00:12:20.880]  有不公平的事
[00:12:20.880 --> 00:12:21.880]  所以神會有審判
[00:12:21.880 --> 00:12:23.880]  神會有救恩給我們
[00:12:23.880 --> 00:12:24.880]  甚至有人說
[00:12:24.880 --> 00:12:26.880]  其實人生就是這樣
[00:12:26.880 --> 00:12:28.880]  過了就算了
[00:12:28.880 --> 00:12:29.880]  你幸運過得好
[00:12:29.880 --> 00:12:30.880]  那就是幸運
[00:12:30.880 --> 00:12:31.880]  你不幸運過得不好
[00:12:31.880 --> 00:12:32.880]  那就是不好
[00:12:32.880 --> 00:12:34.880]  人死了之後就甚麼都沒有了
[00:12:34.880 --> 00:12:35.880]  有句說話經常說
[00:12:35.880 --> 00:12:36.880]  人死如燈滅
[00:12:36.880 --> 00:12:37.880]  沒有來世
[00:12:37.880 --> 00:12:38.880]  沒有永生
[00:12:38.880 --> 00:12:40.880]  沒有的
[00:12:40.880 --> 00:12:42.880]  有時我都會問這些朋友
[00:12:42.880 --> 00:12:43.880]  有時他問我
[00:12:43.880 --> 00:12:44.880]  你經常跟我說
[00:12:44.880 --> 00:12:46.880]  叫我信耶穌上天堂
[00:12:46.880 --> 00:12:47.880]  他又會問我
[00:12:47.880 --> 00:12:48.880]  你有沒有去過天堂
[00:12:48.880 --> 00:12:50.880]  我當然沒有去
[00:12:50.880 --> 00:12:52.880]  我去了就不會跟你說話
[00:12:52.880 --> 00:12:54.880]  反過來我都會問他
[00:12:54.880 --> 00:12:55.880]  你怎知道人死如燈滅
[00:12:55.880 --> 00:12:57.880]  你都沒有滅
[00:12:57.880 --> 00:12:58.880]  你真的滅了
[00:12:58.880 --> 00:13:00.880]  你又回不來跟我說你滅了
[00:13:00.880 --> 00:13:01.880]  跟著跟我說
[00:13:01.880 --> 00:13:02.880]  徐木豪
[00:13:02.880 --> 00:13:03.880]  人死如燈滅
[00:13:03.880 --> 00:13:04.880]  我滅了
[00:13:04.880 --> 00:13:06.880]  你不會回來
[00:13:06.880 --> 00:13:07.880]  所以你說你都不知道
[00:13:07.880 --> 00:13:09.880]  這就是你的信仰
[00:13:09.880 --> 00:13:10.880]  你都有信仰
[00:13:10.880 --> 00:13:11.880]  但你萬一有甚麼去證明
[00:13:11.880 --> 00:13:13.880]  你都證明不到
[00:13:13.880 --> 00:13:15.880]  我有本書叫人生摩天輪
[00:13:15.880 --> 00:13:17.880]  裡面講全道書
[00:13:17.880 --> 00:13:19.880]  好像已經賣光了
[00:13:19.880 --> 00:13:21.880]  裡面有講一件事
[00:13:21.880 --> 00:13:23.880]  智慧人知道自己不知道
[00:13:23.880 --> 00:13:25.880]  不會以為自己甚麼都知道
[00:13:25.880 --> 00:13:27.880]  愚昧人不知道自己不知道
[00:13:27.880 --> 00:13:29.880]  還以為自己甚麼都知道
[00:13:29.880 --> 00:13:31.880]  你同意嗎
[00:13:31.880 --> 00:13:32.880]  有智慧的人
[00:13:32.880 --> 00:13:34.880]  他真的不會不停地認出自己的優點
[00:13:34.880 --> 00:13:35.880]  因為他知道自己的有限
[00:13:35.880 --> 00:13:37.880]  我真的不是甚麼都知道
[00:13:37.880 --> 00:13:39.880]  人是人 神是神
[00:13:39.880 --> 00:13:40.880]  你不可以說這個神
[00:13:40.880 --> 00:13:42.880]  要滿足我所想要的神
[00:13:42.880 --> 00:13:44.880]  到底誰是神
[00:13:44.880 --> 00:13:46.880]  誰是神
[00:13:46.880 --> 00:13:48.880]  所以智慧人知道自己不知道
[00:13:48.880 --> 00:13:49.880]  不會以為自己甚麼都知道
[00:13:49.880 --> 00:13:51.880]  愚昧人不知道自己不知道
[00:13:51.880 --> 00:13:52.880]  還以為自己甚麼都知道
[00:13:52.880 --> 00:13:54.880]  因為信仰是迷信 是盲信
[00:13:54.880 --> 00:13:55.880]  有聽過嗎
