
[00:00:00.000 --> 00:00:02.000]  好,我們先做個祈禱
[00:03:58.000 --> 00:04:00.000]  好像已經離世
[00:04:00.000 --> 00:04:02.000]  耶穌說了我不後他們離世
[00:04:02.000 --> 00:04:04.000]  你為什麼這麼早離世
[00:04:04.000 --> 00:04:06.000]  盡我們地上的本份
[00:04:06.000 --> 00:04:08.000]  所以有時候人們覺得
[00:04:08.000 --> 00:04:10.000]  基督徒很怪
[00:04:10.000 --> 00:04:12.000]  有一次我跟姐妹約
[00:04:12.000 --> 00:04:14.000]  我跟她爸爸媽媽說耶穌
[00:04:14.000 --> 00:04:16.000]  喝茶沒說
[00:04:16.000 --> 00:04:18.000]  沒機會說
[00:04:18.000 --> 00:04:20.000]  她說原來基督徒也喝茶
[00:04:20.000 --> 00:04:22.000]  為什麼不喝茶
[00:04:22.000 --> 00:04:24.000]  基督徒不喝茶
[00:04:24.000 --> 00:04:26.000]  因為我們很淑靈
[00:04:26.000 --> 00:04:28.000]  今天喝茶又保禮
[00:04:28.000 --> 00:04:30.000]  又開幾種茶
[00:04:30.000 --> 00:04:32.000]  這麼肅小
[00:04:32.000 --> 00:04:34.000]  有時候我們搞亂了
[00:04:34.000 --> 00:04:36.000]  剛才讀彼得前書第二章的時候
[00:04:36.000 --> 00:04:38.000]  提到我們有兩個身份
[00:04:38.000 --> 00:04:40.000]  前面說到
[00:04:40.000 --> 00:04:42.000]  以前不算子民現在是子民
[00:04:42.000 --> 00:04:44.000]  但十一節告訴我們
[00:04:44.000 --> 00:04:46.000]  我們是客裡是寄居
[00:04:46.000 --> 00:04:48.000]  你還在世
[00:04:48.000 --> 00:04:50.000]  你還沒走
[00:04:50.000 --> 00:04:52.000]  以前中國人有句說話說
[00:04:52.000 --> 00:04:54.000]  很多年前在中國
[00:04:54.000 --> 00:04:56.000]  有人信耶穌多個基督徒就少個中國人
[00:04:56.000 --> 00:04:58.000]  以前有這樣的說話
[00:04:58.000 --> 00:05:00.000]  意思是什麼
[00:05:00.000 --> 00:05:02.000]  信了耶穌就好像
[00:05:02.000 --> 00:05:04.000]  六親都不認
[00:05:04.000 --> 00:05:06.000]  好像離開了這個世界
[00:05:06.000 --> 00:05:08.000]  以至你明白當你這樣的心態
[00:05:08.000 --> 00:05:10.000]  你是很難去承擔你的使命
[00:05:10.000 --> 00:05:12.000]  你是很難做得好
[00:05:12.000 --> 00:05:14.000]  因為我們與世隔絕
[00:05:14.000 --> 00:05:16.000]  耶穌說不是叫你與世隔絕
[00:05:16.000 --> 00:05:18.000]  我們不屬世但我們仍然在世
[00:05:18.000 --> 00:05:20.000]  第一點分享
[00:05:20.000 --> 00:05:22.000]  我們在世而不屬世
[00:05:22.000 --> 00:05:24.000]  這裡提醒我們
[00:05:24.000 --> 00:05:26.000]  在世上是客裡
[00:05:26.000 --> 00:05:28.000]  是寄居
[00:05:28.000 --> 00:05:30.000]  下面我勸你們禁戒肉體的私慾
[00:05:30.000 --> 00:05:32.000]  這個私慾是要靈魂增賤
[00:05:32.000 --> 00:05:34.000]  後面又說
[00:05:34.000 --> 00:05:36.000]  十二節說
[00:05:36.000 --> 00:05:38.000]  在外邦人當中品行端正
[00:05:38.000 --> 00:05:40.000]  我們要提醒兩件事
[00:05:40.000 --> 00:05:42.000]  我們仍然在世的人
[00:05:42.000 --> 00:05:44.000]  我們是客裡是寄居
[00:05:44.000 --> 00:05:46.000]  是沒有錯的
[00:05:46.000 --> 00:05:48.000]  我們會走的
[00:05:48.000 --> 00:05:50.000]  我們會回到天家
[00:05:50.000 --> 00:05:52.000]  有一個新天新地
[00:05:52.000 --> 00:05:54.000]  但是暫時在世的時候
[00:05:54.000 --> 00:05:56.000]  一件事是禁戒私慾
[00:05:56.000 --> 00:05:58.000]  另一件事是品行端正
[00:05:58.000 --> 00:06:00.000]  禁戒私慾的意思就是
[00:06:00.000 --> 00:06:02.000]  不應該做的事不要做
[00:06:02.000 --> 00:06:04.000]  品行端正的意思是
[00:06:04.000 --> 00:06:06.000]  應該做的事請你做
[00:06:06.000 --> 00:06:08.000]  但是應該做
[00:06:08.000 --> 00:06:10.000]  應該做的事
[00:06:10.000 --> 00:06:12.000]  基督徒分不清楚什麼是應該做
[00:06:12.000 --> 00:06:14.000]  什麼是不應該做
[00:06:14.000 --> 00:06:16.000]  有些錯誤的看法是既然是客裡
[00:06:16.000 --> 00:06:18.000]  既然是寄居的時候
[00:06:18.000 --> 00:06:20.000]  我對這個世界上的事我不投入也不關心
[00:06:20.000 --> 00:06:22.000]  事不關己己不勞心
[00:06:22.000 --> 00:06:24.000]  因為我是天國的子民
[00:06:24.000 --> 00:06:26.000]  但不要忘記你也是加拿大公民
[00:06:26.000 --> 00:06:28.000]  你家裡的一份子
[00:06:28.000 --> 00:06:30.000]  家裡的一份子
[00:06:30.000 --> 00:06:32.000]  有些人甚至覺得這個世界很邪惡
[00:06:32.000 --> 00:06:34.000]  耶穌說要保守我們遠離那惡者
[00:06:34.000 --> 00:06:36.000]  既然世界這麼邪惡的時候
[00:06:36.000 --> 00:06:38.000]  我要潔身自愛明哲保身
[00:06:38.000 --> 00:06:40.000]  請大家
[00:06:40.000 --> 00:06:42.000]  把所有的手機都丟掉
[00:06:42.000 --> 00:06:44.000]  關掉所有的電視
[00:06:44.000 --> 00:06:46.000]  關掉所有的線材
[00:06:46.000 --> 00:06:48.000]  有些人說我初信耶穌真的很極端
[00:06:48.000 --> 00:06:50.000]  我連收音機都不聽
[00:06:50.000 --> 00:06:52.000]  我聽收音機很容易影響我的靈性
[00:06:52.000 --> 00:06:54.000]  聽著聽著新聞的時候
[00:06:54.000 --> 00:06:56.000]  就影響了我
[00:06:56.000 --> 00:06:58.000]  所以我還是不要聽
[00:06:58.000 --> 00:07:00.000]  後來有些人勸我聽新聞也不會令你的靈性墮落
[00:07:00.000 --> 00:07:02.000]  雖然我們在世
[00:07:02.000 --> 00:07:04.000]  但我們不屬世
[00:07:04.000 --> 00:07:06.000]  雖然我們不屬世
[00:07:06.000 --> 00:07:08.000]  但我們仍然在世
[00:07:08.000 --> 00:07:10.000]  有些人對聖經的看法
[00:07:10.000 --> 00:07:12.000]  對屬靈觀有一種叫屬靈屬世一刀切
[00:07:12.000 --> 00:07:14.000]  以為很爽快其實很混亂
[00:07:14.000 --> 00:07:16.000]  其實屬靈屬世不是分得
[00:07:16.000 --> 00:07:18.000]  不是像你這樣想的
[00:07:18.000 --> 00:07:20.000]  屬靈屬世
[00:07:20.000 --> 00:07:22.000]  屬靈這件事是本質
[00:07:22.000 --> 00:07:24.000]  不是範圍
[00:07:24.000 --> 00:07:26.000]  曾經王明道先生寫過一篇文章
[00:07:26.000 --> 00:07:28.000]  就是說當主耶穌回來
[00:07:28.000 --> 00:07:30.000]  你希望看到他在做什麼
[00:07:30.000 --> 00:07:32.000]  在讀聖經在講福音在講道
[00:07:32.000 --> 00:07:34.000]  在侍奉神禁食禱告
[00:07:34.000 --> 00:07:36.000]  各樣的東西
[00:07:36.000 --> 00:07:38.000]  王明道說其實不是
[00:07:38.000 --> 00:07:40.000]  最重要的是你為什麼而生活
[00:07:40.000 --> 00:07:42.000]  你為誰而活這件事才重要
[00:07:42.000 --> 00:07:44.000]  你以為讀聖經一定屬靈
[00:07:44.000 --> 00:07:46.000]  不一定的
[00:07:46.000 --> 00:07:48.000]  有些人喝茶很屬靈
[00:07:48.000 --> 00:07:50.000]  像我這樣
[00:07:50.000 --> 00:07:52.000]  我和微信朋友喝茶很屬靈
[00:07:52.000 --> 00:07:54.000]  有些人祈禱很不屬靈
[00:07:54.000 --> 00:07:56.000]  你知不知道
[00:07:56.000 --> 00:07:58.000]  你不是祈禱屬靈不是讀經屬靈
[00:07:58.000 --> 00:08:00.000]  你不斷斬我我斬你
[00:08:00.000 --> 00:08:02.000]  斬到老公老婆說
[00:08:02.000 --> 00:08:04.000]  你要馴服我老婆
[00:08:04.000 --> 00:08:06.000]  你先為我死
[00:08:06.000 --> 00:08:08.000]  亂用聖經
[00:08:08.000 --> 00:08:10.000]  這些叫屬靈不是屬靈
[00:08:10.000 --> 00:08:12.000]  有些人祈禱很不屬靈
[00:08:12.000 --> 00:08:14.000]  有個弟兄跟我說
[00:08:14.000 --> 00:08:16.000]  徐弟兄我們教會有些問題
[00:08:16.000 --> 00:08:18.000]  有兩個弟兄很有問題
[00:08:18.000 --> 00:08:20.000]  我說你怎麼辦
[00:08:20.000 --> 00:08:22.000]  我說好你為他祈禱求神接他回去
[00:08:22.000 --> 00:08:24.000]  為什麼這麼狼
[00:08:24.000 --> 00:08:26.000]  因為我想得很清楚
[00:08:26.000 --> 00:08:28.000]  這兩個弟兄這麼多麻煩在教會當中
[00:08:28.000 --> 00:08:30.000]  如果叫他離開教會突然間教會就影響別人教會不好
[00:08:30.000 --> 00:08:32.000]  我為宗教會著想
[00:08:32.000 --> 00:08:34.000]  都是求天父接他走
[00:08:34.000 --> 00:08:36.000]  我那時候在募會
[00:08:36.000 --> 00:08:38.000]  我說不是吧你這樣教會我沒得募會
[00:08:38.000 --> 00:08:40.000]  為什麼因為你祈禱
[00:08:40.000 --> 00:08:42.000]  人家可能同樣為你祈禱
[00:08:42.000 --> 00:08:44.000]  如果神聽你離開家離開就走
[00:08:44.000 --> 00:08:46.000]  教會還有回遊
[00:08:46.000 --> 00:08:48.000]  不適合你為他祈禱叫神接
[00:08:48.000 --> 00:08:50.000]  所以祈禱原來不一定屬靈
[00:08:50.000 --> 00:08:52.000]  祈禱不一定屬靈
[00:08:52.000 --> 00:08:54.000]  有些人分成這樣
[00:08:54.000 --> 00:08:56.000]  本質不是一個範圍
[00:08:56.000 --> 00:08:58.000]  不是你做這些事屬靈
[00:08:58.000 --> 00:09:00.000]  當然回來陪靈會當然好
[00:09:00.000 --> 00:09:02.000]  回來陪靈會當然好
[00:09:02.000 --> 00:09:04.000]  但不是說回來就一定好
[00:09:04.000 --> 00:09:06.000]  不是這樣看的
[00:09:06.000 --> 00:09:08.000]  看你回來以什麼心態
[00:09:08.000 --> 00:09:10.000]  你回來聽了之後
[00:09:10.000 --> 00:09:12.000]  你回來怎樣做才是
[00:09:12.000 --> 00:09:14.000]  屬靈是一種本質
[00:09:14.000 --> 00:09:16.000]  不在於你做什麼
[00:09:16.000 --> 00:09:18.000]  所以保羅說得很好的
[00:09:18.000 --> 00:09:20.000]  或吃或喝都要為榮耀神
[00:09:20.000 --> 00:09:22.000]  凡事都可以是福音的緣故
[00:09:22.000 --> 00:09:24.000]  不表示你屬靈
[00:09:24.000 --> 00:09:26.000]  我為神不睡覺
[00:09:26.000 --> 00:09:28.000]  是你睡不著而已
[00:09:28.000 --> 00:09:30.000]  什麼為神不睡覺
[00:09:30.000 --> 00:09:32.000]  是一種本質
[00:09:32.000 --> 00:09:34.000]  例如我很喜歡吃咖哩
[00:09:34.000 --> 00:09:36.000]  你叫食物不會說給一碟咖哩
[00:09:36.000 --> 00:09:38.000]  咖哩汁都是一樣東西
[00:09:38.000 --> 00:09:40.000]  咖哩雞咖哩牛咖哩蝦咖哩什麼
[00:09:40.000 --> 00:09:42.000]  咖哩就是本質
[00:09:42.000 --> 00:09:44.000]  所以屬靈有些人真的覺得
[00:09:44.000 --> 00:09:46.000]  我見過有些
[00:09:46.000 --> 00:09:48.000]  很多年前
[00:09:48.000 --> 00:09:50.000]  我們同輩的神學生畢業出來
[00:09:50.000 --> 00:09:52.000]  去聚會去旅行
[00:09:52.000 --> 00:09:54.000]  不要告訴別人我去旅行
[00:09:54.000 --> 00:09:56.000]  不要告訴別人我去旅行
[00:09:56.000 --> 00:09:58.000]  好像去旅行好像偷懶
[00:09:58.000 --> 00:10:00.000]  我以前的牧師跟我說
[00:10:00.000 --> 00:10:02.000]  我從來不放假
[00:10:02.000 --> 00:10:04.000]  從來都不放假
[00:10:04.000 --> 00:10:06.000]  所以搞到自己很辛苦
[00:10:06.000 --> 00:10:08.000]  搞到自己
[00:10:08.000 --> 00:10:10.000]  連看都看得出來
[00:10:10.000 --> 00:10:12.000]  我想用那個字但不好意思用
[00:10:12.000 --> 00:10:14.000]  很殘
[00:10:14.000 --> 00:10:16.000]  所以說接機很容易接
[00:10:16.000 --> 00:10:18.000]  最殘的那個就是
[00:10:18.000 --> 00:10:20.000]  為什麼要這樣
[00:10:20.000 --> 00:10:22.000]  做到快死
[00:10:22.000 --> 00:10:24.000]  我常常說
[00:10:24.000 --> 00:10:26.000]  人生在世
[00:10:26.000 --> 00:10:28.000]  我們享受人生是沒有錯的
[00:10:28.000 --> 00:10:30.000]  傳道書不是這麼虛空
[00:10:30.000 --> 00:10:32.000]  你可以享受人生
[00:10:32.000 --> 00:10:34.000]  這是你的份
[00:10:34.000 --> 00:10:36.000]  享受自己的份
[00:10:36.000 --> 00:10:38.000]  飲茶吃自己的蝦餃
[00:10:38.000 --> 00:10:40.000]  不要吃別人的燒賣
[00:10:40.000 --> 00:10:42.000]  沒問題的
[00:10:42.000 --> 00:10:44.000]  為什麼不可以這樣
[00:10:44.000 --> 00:10:46.000]  我們是地上的人
[00:10:46.000 --> 00:10:48.000]  我們是國民
[00:10:48.000 --> 00:10:50.000]  有時人們不相信
[00:10:50.000 --> 00:10:52.000]  他們不想相信
[00:10:52.000 --> 00:10:54.000]  好像不正常
[00:10:54.000 --> 00:10:56.000]  真的不需要這樣
[00:10:56.000 --> 00:10:58.000]  是可以的
[00:10:58.000 --> 00:11:00.000]  有些人不關心政治
[00:11:00.000 --> 00:11:02.000]  只關心信仰
[00:11:02.000 --> 00:11:04.000]  不關心社會只關心教會
[00:11:04.000 --> 00:11:06.000]  這些是問題
[00:11:06.000 --> 00:11:08.000]  有些人說我不是不想不關心
[00:11:08.000 --> 00:11:10.000]  但沒辦法我關心來做什麼
[00:11:10.000 --> 00:11:12.000]  這個世界救不到
[00:11:12.000 --> 00:11:14.000]  這個世界沒辦法
[00:11:14.000 --> 00:11:16.000]  馬利福音24年也是這樣說
[00:11:16.000 --> 00:11:18.000]  不法的事會增多
[00:11:18.000 --> 00:11:20.000]  會增多
[00:11:20.000 --> 00:11:22.000]  我不是不想幫
[00:11:22.000 --> 00:11:24.000]  我常常有社會弟兄和我說
[00:11:24.000 --> 00:11:26.000]  看這個世界
[00:11:26.000 --> 00:11:28.000]  你知不知道我們以前看新聞
[00:11:28.000 --> 00:11:30.000]  我好喜歡看新聞
[00:11:30.000 --> 00:11:32.000]  因為我很好奇好好學
[00:11:32.000 --> 00:11:34.000]  好想知道這個世界發生什麼
[00:11:34.000 --> 00:11:36.000]  現在我不想聽新聞
[00:11:36.000 --> 00:11:38.000]  因為我真的不想知道這個世界發生什麼
[00:11:38.000 --> 00:11:40.000]  你越聽越心鬱
[00:11:40.000 --> 00:11:42.000]  這樣都可以
[00:11:42.000 --> 00:11:44.000]  我們真的防不勝防
[00:11:44.000 --> 00:11:46.000]  什麼都可以發生
[00:11:46.000 --> 00:11:48.000]  真想不到這樣的世界
[00:11:48.000 --> 00:11:50.000]  所以有些人很消極覺得
[00:11:50.000 --> 00:11:52.000]  這個世界沒用了
[00:11:52.000 --> 00:11:54.000]  我們怎樣幫都沒用
[00:11:54.000 --> 00:11:56.000]  我可以說
[00:11:56.000 --> 00:11:58.000]  耶穌從來沒叫我們放棄
[00:11:58.000 --> 00:12:00.000]  我們見到這個世界有不好的事
[00:12:00.000 --> 00:12:02.000]  有次有個弟兄和我說
[00:12:02.000 --> 00:12:04.000]  這個世界很糟糕
[00:12:04.000 --> 00:12:06.000]  兩件事你要知道
[00:12:06.000 --> 00:12:08.000]  當這個世界越來越邪惡的時候
[00:12:08.000 --> 00:12:10.000]  越來越敗壞的時候
[00:12:10.000 --> 00:12:12.000]  我們就要有這種離世的心態
[00:12:12.000 --> 00:12:14.000]  我們仍然要engage
[00:12:14.000 --> 00:12:16.000]  仍然要盡我們本份
[00:12:16.000 --> 00:12:18.000]  做我們應該做的事
[00:12:18.000 --> 00:12:20.000]  我們仍然要voice out 要發聲
[00:12:20.000 --> 00:12:22.000]  不可以說沒彎轉
[00:12:22.000 --> 00:12:24.000]  這個潮流是這樣的
[00:12:24.000 --> 00:12:26.000]  這個世界是這樣的
[00:12:26.000 --> 00:12:28.000]  要敗壞耶穌才能回來
[00:12:28.000 --> 00:12:30.000]  所以由得他吧
[00:12:30.000 --> 00:12:32.000]  不要抗衡了
[00:12:32.000 --> 00:12:34.000]  沒用的放棄吧
[00:12:34.000 --> 00:12:36.000]  我自己就不贊成這樣
[00:12:36.000 --> 00:12:38.000]  我提兩件事和這位弟兄說
[00:12:38.000 --> 00:12:40.000]  有不道德的事
[00:12:40.000 --> 00:12:42.000]  第一你不在其中
[00:12:42.000 --> 00:12:44.000]  你不要在其中有份
[00:12:44.000 --> 00:12:46.000]  第二你不要受他影響
[00:12:46.000 --> 00:12:48.000]  很多基督徒因為下面的說什麼
[00:12:48.000 --> 00:12:50.000]  馬克思主義24章
[00:12:50.000 --> 00:12:52.000]  不法的事的真多
[00:12:52.000 --> 00:12:54.000]  人的愛心就漸漸爛掉
[00:12:54.000 --> 00:12:56.000]  人們叫心淡
[00:12:56.000 --> 00:12:58.000]  算了
[00:12:58.000 --> 00:13:00.000]  看這個世界都是這樣
[00:13:00.000 --> 00:13:02.000]  沒辦法了
[00:13:02.000 --> 00:13:04.000]  環境染污你救不到
[00:13:04.000 --> 00:13:06.000]  不表示你可以隨地吐痰
[00:13:06.000 --> 00:13:08.000]  反正都髒了
[00:13:08.000 --> 00:13:10.000]  那就好了
[00:13:10.000 --> 00:13:12.000]  這個世界環境的染污是越來越惡化
[00:13:12.000 --> 00:13:14.000]  不表示你可以隨意扔垃圾
[00:13:14.000 --> 00:13:16.000]  盡你為人的本份
[00:13:16.000 --> 00:13:18.000]  基督徒仍然在地上
[00:13:18.000 --> 00:13:20.000]  你是客裡的時候
[00:13:20.000 --> 00:13:22.000]  你是寄居的時候
[00:13:22.000 --> 00:13:24.000]  你有本份的
[00:13:24.000 --> 00:13:26.000]  我不是說這不是我的家
[00:13:26.000 --> 00:13:28.000]  所以我不理的
[00:13:28.000 --> 00:13:30.000]  我每一次走到床上摺得很乾淨
[00:13:30.000 --> 00:13:32.000]  有個家人問我
[00:13:32.000 --> 00:13:34.000]  為什麼你摺得這麼乾淨
[00:13:34.000 --> 00:13:36.000]  我回答你不用摺了
[00:13:36.000 --> 00:13:38.000]  既然我住在你家裡就要尊重你家裡
[00:13:38.000 --> 00:13:40.000]  雖然我是客裡
[00:13:40.000 --> 00:13:42.000]  你不可以不理
[00:13:42.000 --> 00:13:44.000]  雖然我們會回天國
[00:13:44.000 --> 00:13:46.000]  你今天在地上
[00:13:46.000 --> 00:13:48.000]  你都做回你自己應該做的本份
[00:13:48.000 --> 00:13:50.000]  所以我們仍然要
[00:13:50.000 --> 00:13:52.000]  不應該在其中
[00:13:52.000 --> 00:13:54.000]  不應該受影響
[00:13:54.000 --> 00:13:56.000]  不支持不正確的政策
[00:13:56.000 --> 00:13:58.000]  要堅持正確的立場
[00:13:58.000 --> 00:14:00.000]  我不知道溫哥華怎樣
[00:14:00.000 --> 00:14:02.000]  我在多倫多來的
[00:14:02.000 --> 00:14:04.000]  教一男一女一生一世的婚姻
[00:14:04.000 --> 00:14:06.000]  我提到很多東西
[00:14:06.000 --> 00:14:08.000]  最近開始同性戀的問題
[00:14:08.000 --> 00:14:10.000]  在學校裡也提到這些問題
[00:14:10.000 --> 00:14:12.000]  我們覺得很難接受
[00:14:12.000 --> 00:14:14.000]  我們一班教育同工在多倫多開了記者招待會
[00:14:14.000 --> 00:14:16.000]  請記者來聽
[00:14:16.000 --> 00:14:18.000]  來表達我們的意見
[00:14:18.000 --> 00:14:20.000]  雖然我們知道
[00:14:20.000 --> 00:14:22.000]  很難抗衡這種文化
[00:14:22.000 --> 00:14:24.000]  但我不表示我不能表明我的立場
[00:14:24.000 --> 00:14:26.000]  我都要告訴你我們怎樣看待這件事
[00:14:26.000 --> 00:14:28.000]  我們為什麼要看待這件事
[00:14:28.000 --> 00:14:30.000]  我記得有位弟兄
[00:14:30.000 --> 00:14:32.000]  他一邊聽記者的意見
[00:14:32.000 --> 00:14:34.000]  一邊問一些問題
[00:14:34.000 --> 00:14:36.000]  他說這是對方的人權的選擇
[00:14:36.000 --> 00:14:38.000]  這是他們的自由
[00:14:38.000 --> 00:14:40.000]  我們應該尊重他們的說話
[00:14:40.000 --> 00:14:42.000]  他說他們有他們的權利
