
[00:00:00.000 --> 00:00:06.000]  各位網友大家好
[00:17:19.000 --> 00:17:24.000]  南方的黃也不會執輸
[00:17:24.000 --> 00:17:25.000]  為什麼呢
[00:17:25.000 --> 00:17:32.000]  因為他成為了埃及的帝國自己的承接者
[00:17:32.000 --> 00:17:34.000]  或者繼承者
[00:17:34.000 --> 00:17:39.000]  他不能夠看自己弱過北方
[00:17:39.000 --> 00:17:43.000]  即是他之前的同事
[00:17:43.000 --> 00:17:45.000]  大家都是將軍
[00:17:45.000 --> 00:17:48.000]  於是乎怎樣呢
[00:17:48.000 --> 00:17:50.000]  聖經說你撩起我的火
[00:17:50.000 --> 00:17:53.000]  你不仁我更加不義
[00:17:53.000 --> 00:17:58.000]  所以第十一節就說到南方的黃必發裂露
[00:17:58.000 --> 00:18:02.000]  出來與北方的黃爭戰就是這個原因
[00:18:02.000 --> 00:18:05.000]  從我們自己的理解裡
[00:18:05.000 --> 00:18:10.000]  我們就會明白到歷史發展的軌跡
[00:18:10.000 --> 00:18:15.000]  的而且確是好像聖經的預言那樣說了
[00:18:15.000 --> 00:18:18.000]  但對於達爾你最關心的是什麼
[00:18:18.000 --> 00:18:21.000]  是不是這些黃這些世界在打仗
[00:18:21.000 --> 00:18:23.000]  我就不需要理會
[00:18:23.000 --> 00:18:26.000]  我只要以色列民可以回歸到以色列地
[00:18:26.000 --> 00:18:31.000]  重建自己的國家或者聖殿就算了
[00:18:31.000 --> 00:18:40.000]  這個思想和今天很多極權國家或者專權國家
[00:18:40.000 --> 00:18:43.000]  生活的人的想法很相似
[00:18:43.000 --> 00:18:46.000]  我們不要搞政治
[00:18:46.000 --> 00:18:48.000]  我們不要想政治
[00:18:48.000 --> 00:18:51.000]  政治和我沒有意思
[00:18:51.000 --> 00:18:54.000]  我不參與就不會受政治影響
[00:18:54.000 --> 00:18:57.000]  對不起在這個世界你不搞政治
[00:18:57.000 --> 00:18:59.000]  政治會來找你
[00:18:59.000 --> 00:19:04.000]  同樣道理南方的黃要和北方的黃打仗
[00:19:04.000 --> 00:19:10.000]  他們一定涉及的就是要穿越巴勒斯坦地
[00:19:10.000 --> 00:19:14.000]  牧師他們可以走水路
[00:19:14.000 --> 00:19:19.000]  北方的黃很厲害的有戰船隊伍
[00:19:19.000 --> 00:19:22.000]  但他們都要補給的
[00:19:22.000 --> 00:19:31.000]  從馬其頓 希臘進到南方的埃及地
[00:19:31.000 --> 00:19:37.000]  就算沿海走都要經過巴勒斯坦的海岸
[00:19:37.000 --> 00:19:41.000]  於是乎我們之後會看到
[00:19:41.000 --> 00:19:43.000]  在這些戰爭裏面
[00:19:43.000 --> 00:19:50.000]  北方的黃甚至要在巴勒斯坦地去建造他們的軍港
[00:19:50.000 --> 00:19:54.000]  在這樣的情況下
[00:19:54.000 --> 00:19:57.000]  你不搞政治 政治會來搞你
[00:19:57.000 --> 00:20:01.000]  猶太人如果只是想回歸自己的國土
[00:20:01.000 --> 00:20:04.000]  做自己的國 神的子民
[00:20:04.000 --> 00:20:07.000]  躲在巴勒斯坦地
[00:20:07.000 --> 00:20:10.000]  不建造這個世界是不可能的
[00:20:10.000 --> 00:20:14.000]  在這個事件上我們就看看
[00:20:14.000 --> 00:20:19.000]  他們面對著一連串的狀況
[00:20:19.000 --> 00:20:21.000]  第十一節說了
[00:20:21.000 --> 00:20:24.000]  既然南方的黃被北方的黃挑釁
[00:20:24.000 --> 00:20:27.000]  你不仁我不義我就擺大軍
[00:20:27.000 --> 00:20:30.000]  你動我我就動你
[00:20:30.000 --> 00:20:32.000]  於是乎怎樣呢
[00:20:32.000 --> 00:20:34.000]  留意第十二節
[00:20:34.000 --> 00:20:38.000]  他的軍隊或重軍高傲
[00:20:38.000 --> 00:20:41.000]  他的心也必自高
[00:20:41.000 --> 00:20:45.000]  他雖使萬人撲倒卻不嘗勝
[00:20:45.000 --> 00:20:50.000]  這個就是世界的現局 現實
[00:20:50.000 --> 00:20:55.000]  南方的黃想反撲北方的黃打仗
[00:20:55.000 --> 00:21:01.000]  甚至上帝有個計劃
[00:21:01.000 --> 00:21:07.000]  將北方的軍隊交給南方的黃手下
[00:21:07.000 --> 00:21:10.000]  好像是贏定了
[00:21:10.000 --> 00:21:16.000]  但上帝讓我們看到這個世界沒有永遠長盛
[00:21:16.000 --> 00:21:23.000]  這個時局我們看到的世界是否一模一樣
[00:21:23.000 --> 00:21:27.000]  哪個國家和哪個國家在打仗
[00:21:27.000 --> 00:21:30.000]  哪個國家和哪個國家在搞貿易戰
[00:21:30.000 --> 00:21:34.000]  今日是你的朋友 明天是我的敵人
[00:21:34.000 --> 00:21:37.000]  今日是我的盟友 明天是我的仇家
[00:21:37.000 --> 00:21:42.000]  這個就是現實
[00:21:42.000 --> 00:21:45.000]  你不會全贏
[00:21:45.000 --> 00:21:49.000]  不過這個世界被你摧毀
[00:21:49.000 --> 00:21:56.000]  北方的黃因為不能長盛
[00:21:56.000 --> 00:21:59.000]  於是再次打過
[00:21:59.000 --> 00:22:06.000]  所以北方的黃我們所說的多次南征
[00:22:06.000 --> 00:22:09.000]  這個在歷史上有記載
[00:22:09.000 --> 00:22:12.000]  長生我不說了 因為說名字會很混亂
[00:22:12.000 --> 00:22:16.000]  一聖經也只說北方的黃 南方的黃
[00:22:16.000 --> 00:22:20.000]  你只需要記住他們經常打架 經常打仗
[00:22:20.000 --> 00:22:25.000]  打來打去 打足夠日子的時候
[00:22:25.000 --> 00:22:28.000]  所以第十三節說 他們越打越大
[00:22:28.000 --> 00:22:31.000]  滿了鎖定的日子
[00:22:31.000 --> 00:22:35.000]  他們大家就一起來打 越打越多
[00:22:35.000 --> 00:22:38.000]  所以第十三節說得非常清楚
[00:22:38.000 --> 00:22:40.000]  不單止年數越打越多
[00:22:40.000 --> 00:22:42.000]  他們的軍隊也越來越多
[00:22:42.000 --> 00:22:46.000]  大家互相去武裝對方
[00:22:46.000 --> 00:22:49.000]  他們武裝做什麼呢
[00:22:49.000 --> 00:22:54.000]  打仗有個特色 不是只派人去打
[00:22:54.000 --> 00:22:58.000]  是要掠奪對方的資源
[00:22:58.000 --> 00:23:00.000]  所以去到不同的地方
[00:23:00.000 --> 00:23:03.000]  他們需要在那個地方掠取那個地方
[00:23:03.000 --> 00:23:06.000]  甚至在那個地方建造堡壘
[00:23:06.000 --> 00:23:10.000]  後面第十五節就會說到他們在不同的地方建造堡壘
[00:23:10.000 --> 00:23:12.000]  不過來到這段聖經裡
[00:23:12.000 --> 00:23:15.000]  我們首先看到的就是
[00:23:15.000 --> 00:23:18.000]  這個是世界的現象
[00:23:19.000 --> 00:23:23.000]  我又不是讀政治學
[00:23:23.000 --> 00:23:25.000]  我又不是國會議員
[00:23:25.000 --> 00:23:29.000]  我不需要經常走過對面的黨
