
[00:00:00.000 --> 00:00:02.000]  各位大兄姐妹平安
[00:01:44.000 --> 00:01:46.000]  係喇 好似啲
[00:01:46.000 --> 00:01:48.000]  雪花咁嘅喎
[00:01:48.000 --> 00:01:50.000]  咁原來嗰個邁克呢
[00:01:50.000 --> 00:01:52.000]  佢係喺未做呢個
[00:01:52.000 --> 00:01:54.000]  攝影師未做藝術家之前呢
[00:01:54.000 --> 00:01:56.000]  原來佢係一個實驗室
[00:01:56.000 --> 00:01:58.000]  專做化驗嘅
[00:01:58.000 --> 00:02:00.000]  所以佢就將啲眼淚攞曬出嚟
[00:02:00.000 --> 00:02:02.000]  然之後就喺顯微鏡成為唔同嘅晶體
[00:02:02.000 --> 00:02:04.000]  跟住你話 都唔知係唔係嘅
[00:02:04.000 --> 00:02:06.000]  係咪嗰啲藝術家呢
[00:02:06.000 --> 00:02:08.000]  喺度做嗰啲設計圖片呀咁
[00:02:08.000 --> 00:02:10.000]  咁如果你唔信佢呢 又信以下呢個人
[00:02:10.000 --> 00:02:12.000]  呢個人呢就係
[00:02:12.000 --> 00:02:14.000]  史丹福大學生物化學
[00:02:14.000 --> 00:02:16.000]  教授 就係叫做阿Fray
[00:02:16.000 --> 00:02:18.000]  咁佢呢就做過一個
[00:02:18.000 --> 00:02:20.000]  測試
[00:02:20.000 --> 00:02:22.000]  佢就收集兩種眼淚
[00:02:22.000 --> 00:02:24.000]  一種就係普通
[00:02:24.000 --> 00:02:26.000]  引致嘅眼淚
[00:02:26.000 --> 00:02:28.000]  即係頭先講嗰啲咩切洋蔥呀
[00:02:28.000 --> 00:02:30.000]  或者你畀人好大力撳一腳
[00:02:30.000 --> 00:02:32.000]  流個眼淚 而另一方面呢
[00:02:32.000 --> 00:02:34.000]  就係情緒唔開心
[00:02:34.000 --> 00:02:36.000]  嗰種傷痛嘅眼淚
[00:02:36.000 --> 00:02:38.000]  咁佢就搵唔同嘅
[00:02:38.000 --> 00:02:40.000]  受試者 即係接受測試嘅
[00:02:40.000 --> 00:02:42.000]  咁呢就其中一邊呢
[00:02:42.000 --> 00:02:44.000]  就畀佢哋睇啲最慘嘅悲劇
[00:02:44.000 --> 00:02:46.000]  要整到佢哭為止
[00:02:46.000 --> 00:02:48.000]  咁然之後收集咗
[00:02:48.000 --> 00:02:50.000]  而另一種呢 最容易就係切洋蔥
[00:02:50.000 --> 00:02:52.000]  結果呢 佢發覺呢
[00:02:52.000 --> 00:02:54.000]  嘩 原來哭呀
[00:02:54.000 --> 00:02:56.000]  眼淚 如果係
[00:02:56.000 --> 00:02:58.000]  切洋蔥流出嚟嘅眼淚呢 冇乜特別嘅
[00:02:58.000 --> 00:03:00.000]  但係如果你係
[00:03:00.000 --> 00:03:02.000]  因為情緒 因為悲傷而流嘅眼淚呢
[00:03:02.000 --> 00:03:04.000]  佢所含嘅
[00:03:04.000 --> 00:03:06.000]  負面嘅
[00:03:06.000 --> 00:03:08.000]  嗰啲叫做
[00:03:08.000 --> 00:03:10.000]  一陣我講比你聽下 嗰啲負面嘅
[00:03:10.000 --> 00:03:12.000]  嗰種物質 係多好多嘅
[00:03:12.000 --> 00:03:14.000]  例如有呢一隻叫做
[00:03:14.000 --> 00:03:16.000]  猛 呢隻特質
[00:03:16.000 --> 00:03:18.000]  咁呢原來呢
[00:03:18.000 --> 00:03:20.000]  佢就當眼淚就好似排泄咗
[00:03:20.000 --> 00:03:22.000]  一啲唔好嘅
[00:03:22.000 --> 00:03:24.000]  嘅物質出嚟 原來係
[00:03:24.000 --> 00:03:26.000]  當你有情緒 有唔開心嘅時候呢
[00:03:26.000 --> 00:03:28.000]  眼淚係幫你咁樣做
[00:03:28.000 --> 00:03:30.000]  咁佢另外呢 仲講咗好多
[00:03:30.000 --> 00:03:32.000]  唔好嘅物質排泄出嚟
[00:03:32.000 --> 00:03:34.000]  或者幫咗啲好嘅物質
[00:03:34.000 --> 00:03:36.000]  不過啲英文呢 我講完 你都唔知係咩嘅
[00:03:36.000 --> 00:03:38.000]  咩ACTH呀
[00:03:38.000 --> 00:03:40.000]  嗰啲呢 即係好似奶粉廣告咁呢
[00:03:40.000 --> 00:03:42.000]  講完嗰啲呢 英文你都唔知嘅
[00:03:42.000 --> 00:03:44.000]  但係你話 好勁咁樣喎
[00:03:44.000 --> 00:03:46.000]  咁就變咗呢
[00:03:46.000 --> 00:03:48.000]  當佢研究之後 佢發覺原來
[00:03:48.000 --> 00:03:50.000]  叫大家千祈
[00:03:50.000 --> 00:03:52.000]  有唔開心嘅時候 唔好忍住
[00:03:52.000 --> 00:03:54.000]  唔喊
[00:03:54.000 --> 00:03:56.000]  你唔好話 我唔喊嘅
[00:03:56.000 --> 00:03:58.000]  男咩男人呢 流血不流淚
[00:03:58.000 --> 00:04:00.000]  我唔喊嘅 原來唔喊呢
[00:04:00.000 --> 00:04:02.000]  會令到你呢 好多疾病
[00:04:02.000 --> 00:04:04.000]  會令到你呢 心嘅壓力增加啦
[00:04:04.000 --> 00:04:06.000]  高血壓增加啦
[00:04:06.000 --> 00:04:08.000]  心臟病增加啦
[00:04:08.000 --> 00:04:10.000]  胃潰瘍都增加喎
[00:04:10.000 --> 00:04:12.000]  所患嘅機率 所以嗰下次呢
[00:04:12.000 --> 00:04:14.000]  你喊呢 係好正常嘅
[00:04:14.000 --> 00:04:16.000]  原來上帝設計嘅眼淚呢
[00:04:16.000 --> 00:04:18.000]  好似落雪嗰啲雪花咁呢
[00:04:18.000 --> 00:04:20.000]  好特別
[00:04:20.000 --> 00:04:22.000]  每粒雪花都唔同
[00:04:22.000 --> 00:04:24.000]  原來眼淚 上帝喺設計嘅時候
[00:04:24.000 --> 00:04:26.000]  都擺咗咁精密嘅設計
[00:04:26.000 --> 00:04:28.000]  同埋嘅作用
[00:04:28.000 --> 00:04:30.000]  喺度 咁今日
[00:04:30.000 --> 00:04:32.000]  想同大家分享三個
[00:04:32.000 --> 00:04:34.000]  真人真事 都係關於
[00:04:34.000 --> 00:04:36.000]  眼淚嘅故事
[00:04:36.000 --> 00:04:38.000]  第一個呢 有關於眼淚嘅
[00:04:38.000 --> 00:04:40.000]  傷感故事呢
[00:04:40.000 --> 00:04:42.000]  呢個主人翁呢
[00:04:42.000 --> 00:04:44.000]  佢細個時候喺英國長大
[00:04:44.000 --> 00:04:46.000]  但佢爸爸呢 係加拿大嘅士兵嚟嘅
[00:04:46.000 --> 00:04:48.000]  不過呢 因為佢哋
[00:04:48.000 --> 00:04:50.000]  婚姻出現問題 所以呢
[00:04:50.000 --> 00:04:52.000]  呢個主角呢 係未見過爸爸
[00:04:52.000 --> 00:04:54.000]  喺佢未出世嘅時候
[00:04:54.000 --> 00:04:56.000]  爸爸已經離開咗 走咗
[00:04:56.000 --> 00:04:58.000]  咁佢主要呢 就由爺爺
[00:04:58.000 --> 00:05:00.000]  媽媽 嚟到去
[00:05:00.000 --> 00:05:02.000]  養大 好多年之後
[00:05:02.000 --> 00:05:04.000]  佢先發現咗
[00:05:04.000 --> 00:05:06.000]  佢嗰個家姐
[00:05:06.000 --> 00:05:08.000]  因為佢家姐將要嫁去德國
[00:05:08.000 --> 00:05:10.000]  佢先發現原來嗰個
[00:05:10.000 --> 00:05:12.000]  家姐 其實係佢
[00:05:12.000 --> 00:05:14.000]  親生嘅媽媽
[00:05:14.000 --> 00:05:16.000]  嘩 咁所以呢個傷痛呢
[00:05:16.000 --> 00:05:18.000]  對佢嚟講好大
[00:05:18.000 --> 00:05:20.000]  成為咗一個成長
[00:05:20.000 --> 00:05:22.000]  好大嘅陰影
[00:05:22.000 --> 00:05:24.000]  可能係咁樣 佢長大咗之後
[00:05:24.000 --> 00:05:26.000]  染上咗毒癮
[00:05:26.000 --> 00:05:28.000]  染上咗走癮
[00:05:28.000 --> 00:05:30.000]  佢雖然好細個
[00:05:30.000 --> 00:05:32.000]  就帶佢返教會
[00:05:32.000 --> 00:05:34.000]  但佢自己講呢 佢話
[00:05:34.000 --> 00:05:36.000]  佢細個返教會嘅係一個blind faith
[00:05:36.000 --> 00:05:38.000]  即係一個盲目嘅信仰
[00:05:38.000 --> 00:05:40.000]  只不過爸爸媽媽帶佢返
[00:05:40.000 --> 00:05:42.000]  佢就繼續返
[00:05:42.000 --> 00:05:44.000]  但係好感恩 喺1969年嘅時候
[00:05:44.000 --> 00:05:46.000]  佢真心相信咗耶穌
[00:05:46.000 --> 00:05:48.000]  而經過兩個弟兄姊妹嘅
[00:05:48.000 --> 00:05:50.000]  一路嘅關心呢
[00:05:50.000 --> 00:05:52.000]  佢解除咗毒癮
[00:05:52.000 --> 00:05:54.000]  不過 走癮呢
[00:05:54.000 --> 00:05:56.000]  佢話跟住佢20年
[00:05:56.000 --> 00:05:58.000]  20年 一路返教會
[00:05:58.000 --> 00:06:00.000]  一路都解決唔到呢個走癮嘅問題
[00:06:00.000 --> 00:06:02.000]  無論係去醫院
[00:06:02.000 --> 00:06:04.000]  或者去嗰啲叫做rehab
[00:06:04.000 --> 00:06:06.000]  嗰啲戒酒會呢
[00:06:06.000 --> 00:06:08.000]  完全都唔得
[00:06:08.000 --> 00:06:10.000]  但佢雖然一直戒唔到酒
[00:06:10.000 --> 00:06:12.000]  不過佢嘅事業呢
[00:06:12.000 --> 00:06:14.000]  卻一路一個一個高峰
[00:06:14.000 --> 00:06:16.000]  咁嚟到去邁進
[00:06:16.000 --> 00:06:18.000]  但係去到1991年
[00:06:18.000 --> 00:06:20.000]  佢自己形容為
[00:06:20.000 --> 00:06:22.000]  佢去到一個人生嘅谷底
[00:06:22.000 --> 00:06:24.000]  hit the rock bottom
[00:06:24.000 --> 00:06:26.000]  因為佢受過人生
[00:06:26.000 --> 00:06:28.000]  最大嘅一個挫折
[00:06:28.000 --> 00:06:30.000]  令佢流咗好多嘅眼淚
[00:06:30.000 --> 00:06:32.000]  呢個挫折係咩呢
[00:06:32.000 --> 00:06:34.000]  就係喺嗰一年
[00:06:34.000 --> 00:06:36.000]  佢四歲嘅仔
[00:06:36.000 --> 00:06:38.000]  死咗
[00:06:38.000 --> 00:06:40.000]  死嘅原因係
[00:06:40.000 --> 00:06:42.000]  喺佢嘅apartment
[00:06:42.000 --> 00:06:44.000]  53層高嗰度
[00:06:44.000 --> 00:06:46.000]  墮樓死咗
[00:06:46.000 --> 00:06:48.000]  呢個打擊對佢嚟講
[00:06:48.000 --> 00:06:50.000]  好大 好大
[00:06:50.000 --> 00:06:52.000]  佢流咗好多眼淚
[00:06:52.000 --> 00:06:54.000]  但係佢冇放棄到
[00:06:54.000 --> 00:06:56.000]  信仰
[00:06:56.000 --> 00:06:58.000]  結果佢寫咗一首歌
[00:06:58.000 --> 00:07:00.000]  俾佢嘅仔同俾佢自己
[00:07:00.000 --> 00:07:02.000]  歌詞嘅內容
[00:07:02.000 --> 00:07:04.000]  大約係咁講嘅
[00:07:04.000 --> 00:07:06.000]  佢同個仔講 佢話我要強壯
[00:07:06.000 --> 00:07:08.000]  我要堅持落去
[00:07:08.000 --> 00:07:10.000]  因為我知道
[00:07:10.000 --> 00:07:12.000]  打開咗嗰道門之後
[00:07:12.000 --> 00:07:14.000]  會得到平安
[00:07:14.000 --> 00:07:16.000]  因為嗰度再冇眼淚
[00:07:16.000 --> 00:07:18.000]  不如我哋聽一聽
[00:07:18.000 --> 00:07:20.000]  佢為個仔
[00:07:20.000 --> 00:07:22.000]  寫嗰首歌 亦都大家可以
[00:07:22.000 --> 00:07:24.000]  留意下歌詞
[00:07:24.000 --> 00:07:26.000]  大家有冇聽過呢首歌呀
[00:07:26.000 --> 00:07:28.000]  有呀 原來呢首歌背後
[00:07:28.000 --> 00:07:32.000]  有個咁唔開心嘅故事
[00:07:32.000 --> 00:07:34.000]  但係當Eric
[00:07:34.000 --> 00:07:36.000]  緊握住信仰嘅時候
[00:07:36.000 --> 00:07:38.000]  佢而家已經係
[00:07:38.000 --> 00:07:40.000]  三個女兒嘅爸爸
[00:07:40.000 --> 00:07:42.000]  佢生活得好愉快
[00:07:42.000 --> 00:07:46.000]  點解我話佢冇讓眼淚白流呢
[00:07:46.000 --> 00:07:48.000]  就係佢曾經用自己嘅傷痛
[00:07:48.000 --> 00:07:50.000]  佢繼續拖住上帝嘅手嘅時候
[00:07:50.000 --> 00:07:52.000]  佢繼續運用佢嘅恩賜
[00:07:52.000 --> 00:07:54.000]  寫咗好多好嘅詩歌
[00:07:54.000 --> 00:07:56.000]  而家周圍一路
[00:07:56.000 --> 00:07:58.000]  去演唱
[00:07:58.000 --> 00:08:00.000]  去做見證
[00:08:00.000 --> 00:08:02.000]  佢就係去
[00:08:02.000 --> 00:08:04.000]  祝福其他人
[00:08:04.000 --> 00:08:06.000]  佢自己都創立咗一個機構
[00:08:06.000 --> 00:08:08.000]  叫做Crossroads Center
[00:08:08.000 --> 00:08:10.000]  就係專幫嗰啲呢
[00:08:10.000 --> 00:08:12.000]  係幫人哋戒癮呀
[00:08:12.000 --> 00:08:14.000]  無論係毒癮 無論走癮
[00:08:14.000 --> 00:08:16.000]  無論打機 總之係一切沉溺嘅行為
[00:08:16.000 --> 00:08:18.000]  就去到嗰一個Center裏面
[00:08:18.000 --> 00:08:20.000]  當佢喺度分享嘅時候
[00:08:20.000 --> 00:08:22.000]  其中有段說話
[00:08:22.000 --> 00:08:24.000]  我覺得講得好好
[00:08:24.000 --> 00:08:26.000]  佢以前表面上係一個大明星
[00:08:26.000 --> 00:08:28.000]  當彈結他嘅時候
[00:08:28.000 --> 00:08:30.000]  啲人話佢當佢係神呀
[00:08:30.000 --> 00:08:32.000]  即係結他嘅神
[00:08:32.000 --> 00:08:34.000]  但佢話真正嘅神係上帝
[00:08:34.000 --> 00:08:36.000]  佢話表面上我係一個大明星
[00:08:36.000 --> 00:08:38.000]  但內心我係脆弱得好緊要
[00:08:38.000 --> 00:08:40.000]  佢自己去回憶返嘅時候
[00:08:40.000 --> 00:08:42.000]  佢話因為我嘅孩子離世呢件事件
[00:08:42.000 --> 00:08:44.000]  因為我嘅孩子離世呢件事件
[00:08:44.000 --> 00:08:46.000]  讓我走入咗一個好私人嘅房間
[00:08:46.000 --> 00:08:48.000]  讓我走入咗一個好私人嘅房間
[00:08:48.000 --> 00:08:50.000]  讓我走入咗一個好私人嘅房間
[00:08:50.000 --> 00:08:52.000]  我要尋求幫助
[00:08:52.000 --> 00:08:54.000]  我要跪低
[00:08:54.000 --> 00:08:56.000]  我要降伏
[00:08:56.000 --> 00:08:58.000]  最後我發現
[00:08:58.000 --> 00:09:00.000]  我一定要返到去一個地方
[00:09:00.000 --> 00:09:02.000]  呢個地方其實我一早就知
[00:09:02.000 --> 00:09:04.000]  但以前我唔想去
[00:09:04.000 --> 00:09:06.000]  我唔覺得需要
[00:09:06.000 --> 00:09:08.000]  我唔想相信
[00:09:08.000 --> 00:09:10.000]  但當我真係去咗嗰個地方之後
[00:09:10.000 --> 00:09:12.000]  自此我每日跪低
[00:09:12.000 --> 00:09:14.000]  嚟禱告
[00:09:14.000 --> 00:09:16.000]  尋求幫助
[00:09:16.000 --> 00:09:18.000]  我每日都感謝上帝
[00:09:18.000 --> 00:09:20.000]  俾我堅持清醒
[00:09:20.000 --> 00:09:22.000]  我必須要放低自己
[00:09:22.000 --> 00:09:24.000]  謙卑落嚟禱告
[00:09:24.000 --> 00:09:26.000]  謙卑落嚟禱告
[00:09:26.000 --> 00:09:28.000]  如果有人問我
[00:09:28.000 --> 00:09:30.000]  點解要咁樣做
[00:09:30.000 --> 00:09:32.000]  我淨係想話畀你聽
[00:09:32.000 --> 00:09:34.000]  因為呢個方法行得通
[00:09:34.000 --> 00:09:36.000]  就係咁簡單
[00:09:36.000 --> 00:09:38.000]  If you are asking why I do all this
[00:09:38.000 --> 00:09:40.000]  I will tell you
[00:09:40.000 --> 00:09:42.000]  Because it works
[00:09:42.000 --> 00:09:44.000]  As simple as that
[00:09:44.000 --> 00:09:46.000]  各位朋友
[00:09:46.000 --> 00:09:48.000]  如果當中你仍然未相信耶穌
[00:09:48.000 --> 00:09:50.000]  可能聽到呢一度
[00:09:50.000 --> 00:09:52.000]  你都有唔同嘅疑問
[00:09:52.000 --> 00:09:54.000]  你可能會問
[00:09:54.000 --> 00:09:56.000]  點解上帝要俾個咁可愛嘅小朋友
[00:09:56.000 --> 00:09:58.000]  只係得
[00:09:58.000 --> 00:10:00.000]  四年嘅時間
[00:10:00.000 --> 00:10:02.000]  你可能會問
[00:10:02.000 --> 00:10:04.000]  點解要Eric經歷呢啲傷痛
[00:10:04.000 --> 00:10:06.000]  但我可以話畀你聽
[00:10:06.000 --> 00:10:08.000]  喺呢個世界冇人會將個答案
[00:10:08.000 --> 00:10:10.000]  話到畀你聽
[00:10:10.000 --> 00:10:12.000]  冇人會知道
[00:10:12.000 --> 00:10:14.000]  但係正正係經歷咗呢件事之後
[00:10:14.000 --> 00:10:16.000]  Eric更加深信
[00:10:16.000 --> 00:10:18.000]  有一天離開咗呢個短暫嘅人生嘅時候
[00:10:18.000 --> 00:10:20.000]  佢去到永恆
[00:10:20.000 --> 00:10:22.000]  佢會見返個小朋友
[00:10:22.000 --> 00:10:24.000]  去到永恆嘅時候
[00:10:24.000 --> 00:10:26.000]  佢會知道答案
[00:10:26.000 --> 00:10:28.000]  個關鍵係
[00:10:28.000 --> 00:10:30.000]  你願唔願意緊握住呢個信仰
[00:10:30.000 --> 00:10:34.000]  呢個係第一個故事
[00:10:34.000 --> 00:10:36.000]  第二個故事
[00:10:36.000 --> 00:10:38.000]  係有關於一個同眼淚有關嘅地方
[00:10:38.000 --> 00:10:42.000]  當然唔係呢一個
[00:10:42.000 --> 00:10:44.000]  雖然呢個地方呢個湖仔呢
[00:10:44.000 --> 00:10:46.000]  有埋一粒眼淚
[00:10:46.000 --> 00:10:48.000]  我問大家
[00:10:48.000 --> 00:10:50.000]  呢個唔算係IQ題
[00:10:50.000 --> 00:10:52.000]  你知唔知邊一條橋
[00:10:52.000 --> 00:10:54.000]  係令到
[00:10:54.000 --> 00:10:56.000]  人流最多嘅眼淚
[00:10:56.000 --> 00:10:58.000]  或者令到最多人流眼淚
[00:10:58.000 --> 00:11:00.000]  知唔知邊一條橋
[00:11:00.000 --> 00:11:02.000]  知唔知呀
[00:11:02.000 --> 00:11:04.000]  Burrack
[00:11:04.000 --> 00:11:06.000]  唔係Burrack
[00:11:06.000 --> 00:11:08.000]  Burrack都有令人流眼淚
[00:11:08.000 --> 00:11:10.000]  大家知道呢Burrack橋個工程呢
[00:11:10.000 --> 00:11:12.000]  完成未呀
[00:11:12.000 --> 00:11:14.000]  未呀
[00:11:14.000 --> 00:11:16.000]  但你見唔見到已經有個圍欄
[00:11:16.000 --> 00:11:20.000]  你之後當佢拆咗
[00:11:20.000 --> 00:11:22.000]  嗰啲布嘅時候呢
[00:11:22.000 --> 00:11:24.000]  你會見到一個新嘅圍欄喺度
[00:11:24.000 --> 00:11:26.000]  呢個圍欄其實就係防止流眼淚
[00:11:26.000 --> 00:11:30.000]  咩意思呢
[00:11:30.000 --> 00:11:32.000]  原來平均一年
[00:11:32.000 --> 00:11:34.000]  有17個人喺Burrack橋嘗試
[00:11:34.000 --> 00:11:36.000]  自殺
[00:11:36.000 --> 00:11:38.000]  喺1932年到今日
[00:11:38.000 --> 00:11:40.000]  大約每年有一個成功
[00:11:40.000 --> 00:11:42.000]  自殺嘅個案真係
[00:11:42.000 --> 00:11:44.000]  自殺咗
[00:11:44.000 --> 00:11:46.000]  真係會令到佢嘅家人流好多眼淚
[00:11:46.000 --> 00:11:48.000]  不過比起Burrack橋
[00:11:48.000 --> 00:11:50.000]  另外有一條橋流嘅眼淚
[00:11:50.000 --> 00:11:52.000]  多好多
[00:11:52.000 --> 00:11:54.000]  喺美國嘅
[00:11:54.000 --> 00:11:56.000]  知唔知邊一條呀
[00:11:56.000 --> 00:11:58.000]  係啦三藩市嘅
[00:11:58.000 --> 00:12:00.000]  金門大橋
[00:12:00.000 --> 00:12:02.000]  金門大橋
[00:12:02.000 --> 00:12:04.000]  喺1937年
[00:12:04.000 --> 00:12:06.000]  對外開放之後
[00:12:06.000 --> 00:12:08.000]  總共有幾多人真係結束咗生命呢
[00:12:08.000 --> 00:12:10.000]  係1600人
[00:12:10.000 --> 00:12:12.000]  你諗下
[00:12:12.000 --> 00:12:14.000]  1600人背後即係
[00:12:14.000 --> 00:12:16.000]  1600個家庭朋友
[00:12:16.000 --> 00:12:18.000]  幾多嘅眼淚流咗出嚟
[00:12:18.000 --> 00:12:20.000]  所以喺呢條橋附近
[00:12:20.000 --> 00:12:22.000]  有對巡警
[00:12:22.000 --> 00:12:24.000]  嗰對嘅巡警呢
[00:12:24.000 --> 00:12:26.000]  係專當一有咩事呢
[00:12:26.000 --> 00:12:28.000]  即刻就要去到橋嗰度
[00:12:28.000 --> 00:12:30.000]  有一日
[00:12:30.000 --> 00:12:32.000]  有個已經退咗休幾年嘅巡警
[00:12:32.000 --> 00:12:34.000]  叫Kevin Briggs
[00:12:34.000 --> 00:12:36.000]  佢就係巡警做咗23年
[00:12:36.000 --> 00:12:38.000]  然之後佢分享返
[00:12:38.000 --> 00:12:40.000]  太多傷感嘅故事
[00:12:40.000 --> 00:12:42.000]  太多太多
[00:12:42.000 --> 00:12:44.000]  但係佢話都唔係冇開心嘅故事嘅
[00:12:44.000 --> 00:12:46.000]  因為佢話呢
[00:12:46.000 --> 00:12:48.000]  當呀
[00:12:48.000 --> 00:12:50.000]  嗰啲人去到嘗試自殺嘅時候
[00:12:50.000 --> 00:12:52.000]  佢要去攬過
[00:12:52.000 --> 00:12:54.000]  嗰條橋
[00:12:54.000 --> 00:12:56.000]  闊32英吋
[00:12:56.000 --> 00:12:58.000]  嗰條嘅降嵐上
[00:12:58.000 --> 00:13:00.000]  因為你要擒咗個欄杆
[00:13:00.000 --> 00:13:02.000]  去到32英吋嗰個降嵐
[00:13:02.000 --> 00:13:04.000]  然之後企喺度
[00:13:04.000 --> 00:13:06.000]  佢話絕大部分人都企喺嗰個位
[00:13:06.000 --> 00:13:08.000]  然之後最後決定
[00:13:08.000 --> 00:13:10.000]  跳唔跳落去
[00:13:10.000 --> 00:13:12.000]  佢話但係去到嗰陣時
[00:13:12.000 --> 00:13:14.000]  通常對所有人嚟講
[00:13:14.000 --> 00:13:16.000]  呢個人生最黑暗嘅時候
[00:13:16.000 --> 00:13:18.000]  因為佢覺得冇曬希望
[00:13:18.000 --> 00:13:20.000]  所以佢選擇攬過嗰個
[00:13:20.000 --> 00:13:22.000]  攬過嗰個欄杆
[00:13:22.000 --> 00:13:24.000]  咁有一日
[00:13:24.000 --> 00:13:26.000]  叫Kevin嘅
[00:13:26.000 --> 00:13:28.000]  佢就收到一個電話
[00:13:28.000 --> 00:13:30.000]  喺2005年3月11號
[00:13:30.000 --> 00:13:32.000]  佢收到個電話就有人報道
[00:13:32.000 --> 00:13:34.000]  有人企圖自殺
[00:13:34.000 --> 00:13:36.000]  結果佢揸住電單車即刻去到
[00:13:36.000 --> 00:13:38.000]  結果去到嘅時候
[00:13:38.000 --> 00:13:40.000]  佢就見到嗰個人
[00:13:40.000 --> 00:13:42.000]  想自殺嗰個人
[00:13:42.000 --> 00:13:44.000]  就係呢個後生仔
[00:13:44.000 --> 00:13:46.000]  因為後生仔嗰陣時大約十幾歲
[00:13:46.000 --> 00:13:48.000]  嗰個後生仔咁啱都係叫Kevin
[00:13:48.000 --> 00:13:50.000]  不過叫Berthia
[00:13:50.000 --> 00:13:52.000]  所以呢個叫細Kevin
[00:13:52.000 --> 00:13:54.000]  我叫做細Kevin
[00:13:54.000 --> 00:13:56.000]  然之後大Kevin
[00:13:56.000 --> 00:13:58.000]  喺嗰次成功令佢
[00:13:58.000 --> 00:14:00.000]  抹乾咗細Kevin嘅眼淚
[00:14:00.000 --> 00:14:04.000]  亦都抹乾咗細Kevin屋企人嘅眼淚
[00:14:04.000 --> 00:14:06.000]  佢真係見到佢
[00:14:06.000 --> 00:14:08.000]  扶返佢入去
[00:14:08.000 --> 00:14:10.000]  你見到嗰幅相就係兩個人
[00:14:10.000 --> 00:14:12.000]  左邊嗰個就係大Kevin
[00:14:12.000 --> 00:14:14.000]  佢未退休之前
[00:14:14.000 --> 00:14:16.000]  佢就係捉返
[00:14:16.000 --> 00:14:18.000]  扶返細Kevin入去
[00:14:18.000 --> 00:14:20.000]  當扶佢入去嘅時候
