
[00:00:00.000 --> 00:00:05.000]  各位大兄姐妹 各位朋友 你們好
[00:03:34.000 --> 00:03:37.000]  眼裏只看到金錢的重要
[00:03:37.000 --> 00:03:41.000]  甚至認為金錢和物質是最重要的東西
[00:03:41.000 --> 00:03:45.000]  於是我們就成為了金錢和物質主義的奴隸
[00:03:45.000 --> 00:03:48.000]  這樣的時候就大有問題
[00:03:48.000 --> 00:03:51.000]  就好像保羅在提摩塔傳書第六章十八節說
[00:03:51.000 --> 00:03:54.000]  貪財是萬惡之根
[00:03:54.000 --> 00:03:57.000]  有日貪戀錢財就被引誘離了真道
[00:03:57.000 --> 00:04:01.000]  用許多仇悔把自己刺透了
[00:04:01.000 --> 00:04:05.000]  這個所謂貪戀是指終日所思
[00:04:05.000 --> 00:04:08.000]  也是Donald Sign為止的
[00:04:08.000 --> 00:04:11.000]  成為了金錢和物質主義的奴隸
[00:04:11.000 --> 00:04:16.000]  而事實上金錢的引誘是非常非常厲害
[00:04:16.000 --> 00:04:21.000]  Marian Anderson是美國著名的歌手
[00:04:21.000 --> 00:04:25.000]  她的造詣深得人欣賞
[00:04:25.000 --> 00:04:28.000]  但她為人謙虛生活簡樸
[00:04:28.000 --> 00:04:31.000]  也熱心公一
[00:04:31.000 --> 00:04:33.000]  有一次有記者訪問她的時候
[00:04:33.000 --> 00:04:36.000]  問她一生最難忘的時刻是什麼
[00:04:36.000 --> 00:04:39.000]  如果我們看看她的一生當中
[00:04:39.000 --> 00:04:42.000]  有很多很多的威水史
[00:04:42.000 --> 00:04:44.000]  有很多難忘的事情
[00:04:44.000 --> 00:04:47.000]  比方說1955年她是第一個黑人
[00:04:47.000 --> 00:04:51.000]  在Metropolitan Opera Company紐約的演唱
[00:04:51.000 --> 00:04:54.000]  1956年她所著的自傳
[00:04:54.000 --> 00:04:59.000]  《何等美好的清晨》(My Lord, What a Morning)
[00:04:59.000 --> 00:05:01.000]  是成為美國最暢銷的書
[00:05:01.000 --> 00:05:06.000]  1958年她被委任為美國駐任聯合國
[00:05:06.000 --> 00:05:10.000]  她在世界獲得無數的獎狀和榮銜
[00:05:10.000 --> 00:05:14.000]  她曾經在英女皇和羅斯福總統面前獻唱
[00:05:14.000 --> 00:05:18.000]  1963年獲得頒發Model of Freedom
[00:05:18.000 --> 00:05:20.000]  1963年復活節
[00:05:20.000 --> 00:05:24.000]  她在全國的國會和75000位觀眾當中
[00:05:24.000 --> 00:05:26.000]  包括很多的法官
[00:05:26.000 --> 00:05:28.000]  內閣的成員
[00:05:28.000 --> 00:05:31.000]  講她的見證和演唱
[00:05:31.000 --> 00:05:35.000]  這些都是非常輝煌和難忘的時刻
[00:05:35.000 --> 00:05:39.000]  但當Anderson接受這個記者訪問
[00:05:39.000 --> 00:05:43.000]  講述有些什麼是令她最難忘呢
[00:05:43.000 --> 00:05:47.000]  她就靜靜的告訴記者
[00:05:47.000 --> 00:05:50.000]  她一生最難忘的時刻
[00:05:50.000 --> 00:05:53.000]  就是她第一天上班
[00:05:53.000 --> 00:05:55.000]  找到工資
[00:05:55.000 --> 00:05:57.000]  回到家就對媽媽說
[00:05:57.000 --> 00:06:02.000]  媽媽你不用這麼辛苦替人洗衣服
[00:06:02.000 --> 00:06:06.000]  我相信當她講這句話的時候
[00:06:06.000 --> 00:06:10.000]  她眼裡已經充滿了感恩的淚水
[00:06:10.000 --> 00:06:14.000]  我講這個故事是想告訴大家
[00:06:14.000 --> 00:06:16.000]  雖然Anderson發了達
[00:06:16.000 --> 00:06:19.000]  但他沒有成為錢的奴隸
[00:06:19.000 --> 00:06:22.000]  他沒有忘記四日艱辛的一幕
[00:06:22.000 --> 00:06:24.000]  艱辛的年日
[00:06:24.000 --> 00:06:27.000]  他沒有忘記上帝給他的恩典
[00:06:27.000 --> 00:06:30.000]  叫他們能夠脫離困苦
[00:06:30.000 --> 00:06:32.000]  因為他忘記這些
[00:06:32.000 --> 00:06:34.000]  他就不會隨意的揮霍
[00:06:34.000 --> 00:06:38.000]  也都不成為金錢和物質主義的奴隸
[00:06:38.000 --> 00:06:41.000]  可惜今天我們活在一個富裕的社會裏
[00:06:41.000 --> 00:06:43.000]  隨意揮霍
[00:06:43.000 --> 00:06:48.000]  沒有記得我們的父母是怎樣去捱苦
[00:06:48.000 --> 00:06:51.000]  尤其是我們做移民的下一代
[00:06:51.000 --> 00:06:54.000]  沒有想到父母移民來到美國的時候
[00:06:54.000 --> 00:06:56.000]  那種艱辛的日子
[00:06:56.000 --> 00:06:59.000]  他們的辛勤我們一都不知道
[00:06:59.000 --> 00:07:03.000]  有一次我聽到一個在溫哥華的青年
[00:07:03.000 --> 00:07:04.000]  他撞了車
[00:07:04.000 --> 00:07:07.000]  通常一個人撞車當然很不開心
[00:07:07.000 --> 00:07:09.000]  相反他很開心
[00:07:09.000 --> 00:07:11.000]  好啦我可以換車了
[00:07:11.000 --> 00:07:13.000]  我不用開Toyota
[00:07:13.000 --> 00:07:15.000]  我可以開寶馬
[00:07:15.000 --> 00:07:17.000]  有時兒女說
[00:07:17.000 --> 00:07:19.000]  爸爸我想買這些
[00:07:19.000 --> 00:07:21.000]  媽媽想買這些
[00:07:21.000 --> 00:07:24.000]  父母說你已經有很多了
[00:07:24.000 --> 00:07:25.000]  還買來做什麼
[00:07:25.000 --> 00:07:27.000]  他們就不開心
[00:07:27.000 --> 00:07:32.000]  從沒有想過揮霍金錢
[00:07:32.000 --> 00:07:36.000]  也都是沒有想到世界上有很多人
[00:07:36.000 --> 00:07:38.000]  他什麼都沒有
[00:07:38.000 --> 00:07:40.000]  只會揮霍走肉籌
[00:07:40.000 --> 00:07:42.000]  都有凍死骨
[00:07:42.000 --> 00:07:45.000]  事實上錢的威力很大
[00:07:45.000 --> 00:07:47.000]  難怪許鵑傑唱首歌
[00:07:47.000 --> 00:07:49.000]  錢錢錢錢最親
[00:07:49.000 --> 00:07:52.000]  錢比色更加厲害
[00:07:52.000 --> 00:07:55.000]  我們可以做一個這樣的比喻
[00:07:55.000 --> 00:07:57.000]  你和我就好像青蛙
[00:07:57.000 --> 00:08:00.000]  色呀性呀就好像滾水
[00:08:00.000 --> 00:08:02.000]  危險呀滾水
[00:08:02.000 --> 00:08:07.000]  我們一變到危險呀滾水的時候
[00:08:07.000 --> 00:08:09.000]  我們避之則吉
[00:08:09.000 --> 00:08:11.000]  同樣我們見到危險的東西
[00:08:11.000 --> 00:08:13.000]  火災呀有問題
[00:08:13.000 --> 00:08:15.000]  我們避開
[00:08:15.000 --> 00:08:17.000]  錢是凍水來的
[00:08:17.000 --> 00:08:19.000]  青蛙舒舒服服在凍水之內
[00:08:19.000 --> 00:08:21.000]  下面的火一直燒的時候
[00:08:21.000 --> 00:08:23.000]  我們完全不覺得危險
[00:08:23.000 --> 00:08:25.000]  一點都不插火
[00:08:25.000 --> 00:08:27.000]  舒舒服服享受
[00:08:27.000 --> 00:08:29.000]  直到煲熟為止
[00:08:29.000 --> 00:08:32.000]  錢的威力很厲害
[00:08:32.000 --> 00:08:35.000]  以色列人不是敗在一個女人
[00:08:35.000 --> 00:08:38.000]  不敗在金牛毒的當中
[00:08:38.000 --> 00:08:40.000]  如果你買一本playboy
[00:08:40.000 --> 00:08:42.000]  或者penthouse
[00:08:42.000 --> 00:08:44.000]  黃色雜誌的教會
[00:08:44.000 --> 00:08:46.000]  千萬的手指都指著你
[00:08:46.000 --> 00:08:49.000]  有沒有搞錯基督徒帶這些東西來
[00:08:49.000 --> 00:08:52.000]  如果你帶著一本fortune magazine
[00:08:52.000 --> 00:08:55.000]  或者什麼投資需知的
[00:08:55.000 --> 00:08:58.000]  人人都申請你做財務顧問
[00:08:58.000 --> 00:09:01.000]  錢其實可以破壞人際關係
[00:09:01.000 --> 00:09:04.000]  奪取人的良心
[00:09:04.000 --> 00:09:06.000]  錢可以破壞親情
[00:09:06.000 --> 00:09:08.000]  出賣國家出賣靈魂
[00:09:08.000 --> 00:09:10.000]  但奇怪
[00:09:10.000 --> 00:09:12.000]  教會很少人直接講錢
[00:09:12.000 --> 00:09:14.000]  講錢失感情
[00:09:14.000 --> 00:09:16.000]  有人要我債
[00:09:16.000 --> 00:09:18.000]  我都不好意思直接去追債
[00:09:18.000 --> 00:09:20.000]  但耶穌不同
[00:09:20.000 --> 00:09:22.000]  祂不會閉口不言
[00:09:22.000 --> 00:09:24.000]  福音書裏面有奇怪
[00:09:24.000 --> 00:09:26.000]  耶穌講錢比講色
[00:09:26.000 --> 00:09:28.000]  還講得多
[00:09:28.000 --> 00:09:30.000]  正因為這樣的緣故
[00:09:30.000 --> 00:09:32.000]  我們就要認真來看看
[00:09:32.000 --> 00:09:34.000]  聖經怎樣看錢
[00:09:34.000 --> 00:09:36.000]  首先我們看看24節
[00:09:36.000 --> 00:09:38.000]  如何知道錢這麼簡單
[00:09:38.000 --> 00:09:40.000]  24節
[00:09:40.000 --> 00:09:42.000]  一個人不能侍奉兩個主
[00:09:42.000 --> 00:09:44.000]  不是惡者過
[00:09:44.000 --> 00:09:46.000]  愛那個
[00:09:46.000 --> 00:09:48.000]  就是眾者過
[00:09:48.000 --> 00:09:50.000]  輕那個
[00:09:50.000 --> 00:09:52.000]  你們不能又侍奉神
[00:09:52.000 --> 00:09:54.000]  又侍奉馬門
[00:09:54.000 --> 00:09:56.000]  首先我們看看兩個非常有趣的字
[00:09:56.000 --> 00:09:58.000]  第一個字是侍奉
[00:09:58.000 --> 00:10:00.000]  希臘文這個字
[00:10:00.000 --> 00:10:02.000]  原來是一個名詞
[00:10:02.000 --> 00:10:04.000]  Doulos這個字
[00:10:04.000 --> 00:10:06.000]  Doulos就是奴隸
[00:10:06.000 --> 00:10:08.000]  沒有主權的奴隸
[00:10:08.000 --> 00:10:10.000]  舊時那些做奴隸的
[00:10:10.000 --> 00:10:12.000]  是完全沒有自己的
[00:10:12.000 --> 00:10:14.000]  自由和主權
[00:10:14.000 --> 00:10:16.000]  完全是被主人操縱著
[00:10:16.000 --> 00:10:18.000]  主人可以賣他
[00:10:18.000 --> 00:10:20.000]  就賣他
[00:10:20.000 --> 00:10:22.000]  趕他走就趕他走
[00:10:22.000 --> 00:10:24.000]  隨意喜歡做什麼就做什麼
[00:10:24.000 --> 00:10:26.000]  當他好像一個貨物一樣
[00:10:26.000 --> 00:10:28.000]  而不是當他一個自主
[00:10:28.000 --> 00:10:30.000]  主權的人
[00:10:30.000 --> 00:10:32.000]  他一生都是屬於他主人
[00:10:32.000 --> 00:10:34.000]  但耶穌說
[00:10:34.000 --> 00:10:36.000]  你只有一個主
[00:10:36.000 --> 00:10:38.000]  不能有兩個
[00:10:38.000 --> 00:10:40.000]  不是輕者過眾那個
[00:10:40.000 --> 00:10:42.000]  就是輕者過眾那個
[00:10:42.000 --> 00:10:44.000]  耶穌提出兩個主人
[00:10:44.000 --> 00:10:46.000]  要麼你侍奉上帝
[00:10:46.000 --> 00:10:48.000]  要麼你侍奉馬門
[00:10:48.000 --> 00:10:50.000]  奇怪
[00:10:50.000 --> 00:10:52.000]  聖經沒有說
[00:10:52.000 --> 00:10:54.000]  耶穌沒有說
[00:10:54.000 --> 00:10:56.000]  那你侍奉誰呢
[00:10:56.000 --> 00:10:58.000]  聖經沒有說耶穌沒有說
[00:10:58.000 --> 00:11:00.000]  兩個讓你選擇
[00:11:00.000 --> 00:11:02.000]  你侍奉上帝就侍奉魔鬼
[00:11:02.000 --> 00:11:04.000]  而是說你選擇
[00:11:04.000 --> 00:11:06.000]  你侍奉上帝
[00:11:06.000 --> 00:11:08.000]  侍奉馬門
[00:11:08.000 --> 00:11:10.000]  奇怪
[00:11:10.000 --> 00:11:12.000]  什麼叫馬門呢
[00:11:12.000 --> 00:11:14.000]  馬門是什麼意思呢
[00:11:14.000 --> 00:11:16.000]  馬門這個字本來的意思
[00:11:16.000 --> 00:11:18.000]  在希伯來文
[00:11:18.000 --> 00:11:20.000]  是信託
[00:11:20.000 --> 00:11:22.000]  比方說我現在要遠行
[00:11:22.000 --> 00:11:24.000]  去旅行
[00:11:24.000 --> 00:11:26.000]  我把錢交給你
[00:11:26.000 --> 00:11:28.000]  托著你
[00:11:28.000 --> 00:11:30.000]  你就是我的馬門
[00:11:30.000 --> 00:11:32.000]  我信託人
[00:11:32.000 --> 00:11:34.000]  因為我信你
[00:11:34.000 --> 00:11:36.000]  把錢交給你管
[00:11:36.000 --> 00:11:38.000]  後來漸漸發現
[00:11:38.000 --> 00:11:40.000]  人是不可靠的
[00:11:40.000 --> 00:11:42.000]  信不過的
[00:11:42.000 --> 00:11:44.000]  於是就保留著錢
[00:11:44.000 --> 00:11:46.000]  錢就成為了我的馬門
[00:11:46.000 --> 00:11:48.000]  後來更覺得
[00:11:48.000 --> 00:11:50.000]  錢不僅僅是錢
[00:11:50.000 --> 00:11:52.000]  錢擁有很大的威力
[00:11:52.000 --> 00:11:54.000]  代表權勢
[00:11:54.000 --> 00:11:56.000]  如果沒有錢
[00:11:56.000 --> 00:11:58.000]  你怎麼做什麼
[00:11:58.000 --> 00:12:00.000]  有錢
[00:12:00.000 --> 00:12:02.000]  使得鬼推磨
[00:12:02.000 --> 00:12:04.000]  我記得
[00:12:04.000 --> 00:12:06.000]  小朋友小時候
[00:12:06.000 --> 00:12:08.000]  我們一開始不太知道
[00:12:08.000 --> 00:12:10.000]  每個月把錢交給你
[00:12:10.000 --> 00:12:12.000]  做零用錢
[00:12:12.000 --> 00:12:14.000]  誰知道一天就用光了
[00:12:14.000 --> 00:12:16.000]  為什麼
[00:12:16.000 --> 00:12:18.000]  用這麼多錢
[00:12:18.000 --> 00:12:20.000]  他回到學校
[00:12:20.000 --> 00:12:22.000]  買了雪條
[00:12:22.000 --> 00:12:24.000]  雪糕
[00:12:24.000 --> 00:12:26.000]  送給同學
[00:12:26.000 --> 00:12:28.000]  過一天
[00:12:28.000 --> 00:12:30.000]  他就成為了很多同學的
[00:12:30.000 --> 00:12:32.000]  老友記
[00:12:32.000 --> 00:12:34.000]  他以為這樣
[00:12:34.000 --> 00:12:36.000]  錢就可以買得這些友誼
[00:12:36.000 --> 00:12:38.000]  我跟他說
[00:12:38.000 --> 00:12:40.000]  如果那些友誼是用錢買得
[00:12:40.000 --> 00:12:42.000]  這些不是真正的朋友
[00:12:42.000 --> 00:12:44.000]  只不過是豬皮
[00:12:44.000 --> 00:12:46.000]  狗油
[00:12:46.000 --> 00:12:48.000]  但由這件事我們可以看到
[00:12:48.000 --> 00:12:50.000]  錢的威力
[00:12:50.000 --> 00:12:52.000]  於是「馬無」這個字
[00:12:52.000 --> 00:12:54.000]  後來人們就寫成「大草寫法」
[00:12:54.000 --> 00:12:56.000]  好像神明一樣
[00:12:56.000 --> 00:12:58.000]  控制我們一切
[00:12:58.000 --> 00:13:00.000]  我以前以為自己沒有錢
[00:13:00.000 --> 00:13:02.000]  不是錢所控制
[00:13:02.000 --> 00:13:04.000]  但其實錯了
[00:13:04.000 --> 00:13:06.000]  我記得我父親在我
[00:13:06.000 --> 00:13:08.000]  讀中學六年級的時候
[00:13:08.000 --> 00:13:10.000]  他就帶我去李文虎
[00:13:10.000 --> 00:13:12.000]  辦一些手續
[00:13:12.000 --> 00:13:14.000]  後來我才知道
[00:13:14.000 --> 00:13:16.000]  原來他買了一塊田地
[00:13:16.000 --> 00:13:18.000]  做雞城人
[00:13:18.000 --> 00:13:20.000]  後來
[00:13:20.000 --> 00:13:22.000]  香港政府收回那塊地
[00:13:22.000 --> 00:13:24.000]  賠上了一筆
[00:13:24.000 --> 00:13:26.000]  都幾可觀的錢給我
[00:13:26.000 --> 00:13:28.000]  我第一樣想說
[00:13:28.000 --> 00:13:30.000]  不要告訴別人
[00:13:30.000 --> 00:13:32.000]  姐姐、弟弟
[00:13:32.000 --> 00:13:34.000]  甚至太太都不知道
[00:13:34.000 --> 00:13:36.000]  過一天開始
[00:13:36.000 --> 00:13:38.000]  我就開始想我怎樣用這一筆錢
[00:13:38.000 --> 00:13:40.000]  買間屋也好
[00:13:40.000 --> 00:13:42.000]  買架車也好
[00:13:42.000 --> 00:13:44.000]  結果整個星期都睡不著覺
[00:13:44.000 --> 00:13:46.000]  神明感動我
[00:13:46.000 --> 00:13:48.000]  就叫我
[00:13:48.000 --> 00:13:50.000]  首先和太太說
[00:13:50.000 --> 00:13:52.000]  太太第一句說話
[00:13:52.000 --> 00:13:54.000]  為什麼不告訴姐姐、弟弟
[00:13:54.000 --> 00:13:56.000]  於是就拆穿了
[00:13:56.000 --> 00:13:58.000]  我們兄弟姐妹商量
[00:13:58.000 --> 00:14:00.000]  結果決定
[00:14:00.000 --> 00:14:02.000]  將這筆錢捐給
[00:14:02.000 --> 00:14:04.000]  香港播道會
[00:14:04.000 --> 00:14:06.000]  買一間幼兒園
[00:14:06.000 --> 00:14:08.000]  開一間教會
[00:14:08.000 --> 00:14:10.000]  事實上
[00:14:10.000 --> 00:14:12.000]  不要說我們自己
[00:14:12.000 --> 00:14:14.000]  不受錢的人
[00:14:14.000 --> 00:14:16.000]  很可能是沒有機會
[00:14:16.000 --> 00:14:18.000]  機會一來我們很容易上當
[00:14:18.000 --> 00:14:20.000]  我記得
[00:14:20.000 --> 00:14:22.000]  有一個電影明星
[00:14:22.000 --> 00:14:24.000]  他是基督徒
[00:14:24.000 --> 00:14:26.000]  在香港的時候有人訪問他
[00:14:26.000 --> 00:14:28.000]  他玩那些電視遊戲
[00:14:28.000 --> 00:14:30.000]  你猜多少
[00:14:30.000 --> 00:14:32.000]  或者投資多少
[00:14:32.000 --> 00:14:34.000]  你會有多少
[00:14:34.000 --> 00:14:36.000]  他一玩遊戲的時候
[00:14:36.000 --> 00:14:38.000]  他以為自己是不會受錢控制
[00:14:38.000 --> 00:14:40.000]  但一入遊戲的時候就發覺
[00:14:40.000 --> 00:14:42.000]  貪念融入了
[00:14:42.000 --> 00:14:44.000]  要多一點
[00:14:44.000 --> 00:14:46.000]  人生就是這樣
[00:14:46.000 --> 00:14:48.000]  很容易
[00:14:48.000 --> 00:14:50.000]  我們成為錢的奴隸
[00:14:50.000 --> 00:14:52.000]  甚至教會也是
[00:14:52.000 --> 00:14:54.000]  我們要買堂
[00:14:54.000 --> 00:14:56.000]  我們要買什麼
[00:14:56.000 --> 00:14:58.000]  第一個問
[00:14:58.000 --> 00:15:00.000]  錢夠不夠
[00:15:00.000 --> 00:15:02.000]  錢夠了我們才說神
[00:15:02.000 --> 00:15:04.000]  我們去哪裡買
[00:15:04.000 --> 00:15:06.000]  我們不是第一個
[00:15:06.000 --> 00:15:08.000]  看神想不想我們去買
[00:15:08.000 --> 00:15:10.000]  事實上
[00:15:10.000 --> 00:15:12.000]  很多時候我們覺得
[00:15:12.000 --> 00:15:14.000]  錢才是我們的老闆
[00:15:14.000 --> 00:15:16.000]  錢才是我們的老闆
[00:15:16.000 --> 00:15:18.000]  我們首先要問一問
[00:15:18.000 --> 00:15:20.000]  錢是否真的萬能呢
[00:15:20.000 --> 00:15:24.000]  我們看19至21節
[00:15:24.000 --> 00:15:26.000]  一方面看來
[00:15:26.000 --> 00:15:28.000]  錢好像滿有威力
[00:15:28.000 --> 00:15:30.000]  但另一方面
[00:15:30.000 --> 00:15:32.000]  錢是無能
[00:15:32.000 --> 00:15:34.000]  19至21節
[00:15:34.000 --> 00:15:36.000]  不要為自己積攢財寶在地上
[00:15:36.000 --> 00:15:38.000]  地上有蟲子咬
[00:15:38.000 --> 00:15:40.000]  能受壞
[00:15:40.000 --> 00:15:42.000]  也有賊挖屈窿來偷
[00:15:42.000 --> 00:15:44.000]  你以為有錢就有安全
[00:15:44.000 --> 00:15:46.000]  你錯了
[00:15:46.000 --> 00:15:48.000]  金錢給不了你任何安全感
[00:15:48.000 --> 00:15:50.000]  錢是帶不進棺材裡
[00:15:50.000 --> 00:15:52.000]  錢是買不到健康
[00:15:52.000 --> 00:15:54.000]  我從未見過有人
[00:15:54.000 --> 00:15:56.000]  拖著個腰去墳場
[00:15:56.000 --> 00:15:58.000]  耶穌說
[00:15:58.000 --> 00:16:00.000]  地上有蟲子咬
[00:16:00.000 --> 00:16:02.000]  以前那些人的財產
[00:16:02.000 --> 00:16:04.000]  是被人偷的
[00:16:04.000 --> 00:16:06.000]  以前那些人的財產
[00:16:06.000 --> 00:16:08.000]  多數是衣物
[00:16:08.000 --> 00:16:10.000]  衣物被蟲子咬
[00:16:10.000 --> 00:16:12.000]  不是有永恆價值
[00:16:12.000 --> 00:16:14.000]  今天人的時代
[00:16:14.000 --> 00:16:16.000]  人人只顧著吃什麼
[00:16:16.000 --> 00:16:18.000]  那些都不是永恆價值
[00:16:18.000 --> 00:16:20.000]  經濟金融
[00:16:20.000 --> 00:16:22.000]  風波一來
[00:16:22.000 --> 00:16:24.000]  可能數以千萬
[00:16:24.000 --> 00:16:26.000]  就損失了
[00:16:26.000 --> 00:16:28.000]  錢能受壞
[00:16:28.000 --> 00:16:30.000]  從前那些錢是用銅錢
[00:16:30.000 --> 00:16:32.000]  很容易生鏽
[00:16:32.000 --> 00:16:34.000]  也有賊人偷
[00:16:34.000 --> 00:16:36.000]  這些不是真正安全
[00:16:36.000 --> 00:16:38.000]  不是
[00:16:38.000 --> 00:16:40.000]  小時候
[00:16:40.000 --> 00:16:42.000]  你看看那些錢是否值錢
[00:16:42.000 --> 00:16:44.000]  我記得小時候買油條
[00:16:44.000 --> 00:16:46.000]  兩毛錢就有
[00:16:46.000 --> 00:16:48.000]  現在買油條
[00:16:48.000 --> 00:16:50.000]  嘩 貴了
[00:16:50.000 --> 00:16:52.000]  從前和今天
[00:16:52.000 --> 00:16:54.000]  已經貶值了
[00:16:54.000 --> 00:16:56.000]  不知道多少倍
[00:16:56.000 --> 00:16:58.000]  其實那些錢
[00:16:58.000 --> 00:17:00.000]  是否能帶過去
[00:17:00.000 --> 00:17:02.000]  你還記得鐵達郵輪的故事嗎
[00:17:02.000 --> 00:17:04.000]  當船要沉沒
[00:17:04.000 --> 00:17:06.000]  最後一艘救生艇
[00:17:06.000 --> 00:17:08.000]  要離開時
[00:17:08.000 --> 00:17:10.000]  一位女士說
[00:17:10.000 --> 00:17:12.000]  等一會
[00:17:12.000 --> 00:17:14.000]  我忘記帶東西
[00:17:14.000 --> 00:17:16.000]  我想先回去拿
[00:17:16.000 --> 00:17:18.000]  船長說你只有五分鐘
[00:17:18.000 --> 00:17:20.000]  五分鐘不回來我們就走
[00:17:20.000 --> 00:17:22.000]  那位女士馬上走到賭場
[00:17:22.000 --> 00:17:24.000]  開了一個抽屜
[00:17:24.000 --> 00:17:26.000]  抽屜裡花花碌碌的銀紙
[00:17:26.000 --> 00:17:28.000]  全部美金有珠寶
[00:17:28.000 --> 00:17:30.000]  她一點都不拿
[00:17:30.000 --> 00:17:32.000]  就在抽屜裡找了五個金山鏟
[00:17:32.000 --> 00:17:34.000]  然後走人
[00:17:34.000 --> 00:17:36.000]  半小時前
[00:17:36.000 --> 00:17:38.000]  你以為她選了珠寶
[00:17:38.000 --> 00:17:40.000]  美金財產
[00:17:40.000 --> 00:17:42.000]  還是選了五個金山鏟
[00:17:42.000 --> 00:17:44.000]  半小時後
[00:17:44.000 --> 00:17:46.000]  車就要毀壞
[00:17:46.000 --> 00:17:48.000]  她所選的
[00:17:48.000 --> 00:17:50.000]  竟然是五個金山鏟
[00:17:50.000 --> 00:17:52.000]  竟然是五個金山鏟
[00:17:52.000 --> 00:17:54.000]  她有個朋友
[00:17:54.000 --> 00:17:56.000]  她患了肝癌
[00:17:56.000 --> 00:17:58.000]  她說
[00:17:58.000 --> 00:18:00.000]  你現在還有多少股票
[00:18:00.000 --> 00:18:02.000]  有多少現金
[00:18:02.000 --> 00:18:04.000]  她說太太你說這些幹什麼
[00:18:04.000 --> 00:18:06.000]  不會很久
