
[00:00:00.000 --> 00:00:02.000]  我們來到最後一課了
[00:09:00.000 --> 00:09:06.000]  這個當局我估計是指七張亞馬遮祭司
[00:09:06.000 --> 00:09:12.000]  這樣的理解可能和我們詳細的分析有些出入
[00:09:12.000 --> 00:09:16.000]  在這裏亞馬遮是不是代表當局呢
[00:09:16.000 --> 00:09:18.000]  還是他是一個中間人
[00:09:18.000 --> 00:09:21.000]  他既不代表耶羅邦安
[00:09:21.000 --> 00:09:24.000]  當然也不是站在阿摩斯那一邊
[00:09:24.000 --> 00:09:27.000]  對於這一點我也有些保留
[00:09:27.000 --> 00:09:31.000]  一般相信阿摩斯可能因此被迫回到猶太
[00:09:31.000 --> 00:09:34.000]  寫了阿摩斯書
[00:09:34.000 --> 00:09:39.000]  他自己也成為後世勇敢神的僕人的模範
[00:09:39.000 --> 00:09:40.000]  這些相當然的
[00:09:40.000 --> 00:09:42.000]  我們完全沒有根據
[00:09:42.000 --> 00:09:44.000]  不過教會傳統、猶太傳統
[00:09:44.000 --> 00:09:47.000]  都喜歡每一卷書都問誰寫的
[00:09:47.000 --> 00:09:50.000]  阿摩斯書當然是阿摩斯寫的
[00:09:50.000 --> 00:09:55.000]  但在經文裏我們完全沒有這個資料
[00:09:55.000 --> 00:09:59.000]  我們只能夠想像或者是這樣
[00:09:59.000 --> 00:10:04.000]  本書氣呵成文字優美比喻生動脈絡分明
[00:10:04.000 --> 00:10:09.000]  作者歷史知識豐富對所處的時代認識深刻
[00:10:09.000 --> 00:10:13.000]  他沒有像通達人見到時勢沉默不言
[00:10:13.000 --> 00:10:15.000]  這是指第五章十三節
[00:10:15.000 --> 00:10:21.000]  而是登石安山發出敲叫的審判信息
[00:10:21.000 --> 00:10:24.000]  宣佈牧人草場悲哀家蜜山頂枯乾
[00:10:24.000 --> 00:10:27.000]  因為這是耶和華神說的
[00:10:27.000 --> 00:10:30.000]  這裡說得快了
[00:10:30.000 --> 00:10:34.000]  在石安山發出敲叫的是耶和華
[00:10:34.000 --> 00:10:36.000]  不是阿摩斯
[00:10:36.000 --> 00:10:38.000]  阿摩斯從來沒有爬上石安山說話
[00:10:38.000 --> 00:10:41.000]  他在白國以色列講預言
[00:10:41.000 --> 00:10:43.000]  最後一段說
[00:10:43.000 --> 00:10:45.000]  阿摩斯所講有關以色列國的預言
[00:10:45.000 --> 00:10:49.000]  應驗在撒瓦尼亞成為亞述所免
[00:10:49.000 --> 00:10:51.000]  而且以色列民被擄往北方
[00:10:51.000 --> 00:10:54.000]  他在書末所預告的未來美麗世界
[00:10:54.000 --> 00:10:58.000]  必因基督再來而實現
[00:10:58.000 --> 00:11:01.000]  我們留下一個大綱不討論字
[00:11:01.000 --> 00:11:04.000]  在啟導本的參考資料部分
[00:11:04.000 --> 00:11:06.000]  第一段我們說過了
[00:11:06.000 --> 00:11:11.000]  他重複了先知在貧苦大眾當中生活
[00:11:11.000 --> 00:11:14.000]  第二段時代背景
[00:11:14.000 --> 00:11:17.000]  也有一個問題我們要留心
[00:11:17.000 --> 00:11:20.000]  這裡說阿摩斯生活的時代
[00:11:20.000 --> 00:11:22.000]  就是北方敘利亞
[00:11:22.000 --> 00:11:24.000]  即阿蘭的國王
[00:11:24.000 --> 00:11:28.000]  已經敗於以色列人之手
[00:11:28.000 --> 00:11:30.000]  不再成為北方之患
[00:11:30.000 --> 00:11:34.000]  這是列王紀下十三章22-25節所記載
[00:11:34.000 --> 00:11:42.000]  北方邊防的北境防務得以鞏固
[00:11:42.000 --> 00:11:45.000]  將邊界擴展到哈馬口
[00:11:45.000 --> 00:11:49.000]  至於因重新征服摩亞阿曼地
[00:11:49.000 --> 00:11:52.000]  而在東疆取得土地疆土之廣
[00:11:52.000 --> 00:11:56.000]  而可以媲美大衛所羅門王朝全盛時期
[00:11:56.000 --> 00:11:58.000]  這是準確的說法
[00:11:58.000 --> 00:12:00.000]  列王紀下十四章25節
[00:12:00.000 --> 00:12:03.000]  接著那句就很有問題
[00:12:03.000 --> 00:12:06.000]  亞述此時軍力尚弱
[00:12:06.000 --> 00:12:10.000]  不足成為北國的威脅
[00:12:10.000 --> 00:12:12.000]  嚴格來說這句說話沒有錯
[00:12:12.000 --> 00:12:14.000]  因為如果亞述的軍隊強的話
[00:12:14.000 --> 00:12:17.000]  他應該在這時候就滅了以色列國
[00:12:17.000 --> 00:12:23.000]  第二亞述當時有他另外的問題要處理
[00:12:23.000 --> 00:12:25.000]  帝國的版圖很大
[00:12:25.000 --> 00:12:33.000]  巴勒斯坦只不過是他要向西發展的方向
[00:12:33.000 --> 00:12:37.000]  而東邊有波斯馬代
[00:12:37.000 --> 00:12:40.000]  我們知道今天正如伊拉克的國土一樣
[00:12:40.000 --> 00:12:44.000]  這邊有以色列那邊有伊朗
[00:12:44.000 --> 00:12:46.000]  一時是敵人一時是盟友
[00:12:46.000 --> 00:12:47.000]  這是很難說的
[00:12:47.000 --> 00:12:51.000]  不過在這裏如果我們說亞述軍力很弱
[00:12:51.000 --> 00:12:53.000]  不足以成為北國的威脅
[00:12:53.000 --> 00:12:56.000]  我們就是忽略了歷史的背景
[00:12:56.000 --> 00:12:59.000]  事實上正如我曾經提過
[00:12:59.000 --> 00:13:01.000]  當我們看約拿書的時候
[00:13:01.000 --> 00:13:04.000]  我們不可以假設約拿愛國
[00:13:04.000 --> 00:13:07.000]  所以他不肯去尼尼眉城傳道
[00:13:07.000 --> 00:13:10.000]  因為尼尼眉是亞述的首都
[00:13:10.000 --> 00:13:12.000]  亞述將來要毀滅以色列
[00:13:12.000 --> 00:13:16.000]  所以約拿才知道這件事
[00:13:16.000 --> 00:13:17.000]  他就不肯去了
[00:13:17.000 --> 00:13:21.000]  這是混淆了當時在阿摩斯
[00:13:21.000 --> 00:13:24.000]  在約拿在耶羅邦安二世
[00:13:24.000 --> 00:13:29.000]  這個公元前第八世紀中葉
[00:13:29.000 --> 00:13:34.000]  即是公元前760年750年的時候的情況
[00:13:34.000 --> 00:13:40.000]  當時的情況就是亞述在40年前
[00:13:40.000 --> 00:13:43.000]  剛剛打贏了阿蘭
[00:13:43.000 --> 00:13:48.000]  這場戰爭削弱了阿蘭的政治勢力
[00:13:48.000 --> 00:13:50.000]  以至以色列有機可乘
[00:13:50.000 --> 00:13:52.000]  可以收復新地
[00:13:52.000 --> 00:13:57.000]  所以其實亞述和以色列都有共同的敵人
[00:13:57.000 --> 00:13:58.000]  就是阿蘭
[00:13:58.000 --> 00:14:01.000]  所以約拿不應該不關心尼尼眉
[00:14:01.000 --> 00:14:03.000]  如果他真的愛國的話
[00:14:03.000 --> 00:14:05.000]  他應該很緊張亞述不要弱
[00:14:05.000 --> 00:14:08.000]  亞述一弱的話阿蘭就強
[00:14:08.000 --> 00:14:11.000]  以色列就沒有這樣的好景
[00:14:11.000 --> 00:14:15.000]  所以這個歷史背景我們也要小心
[00:14:15.000 --> 00:14:21.000]  所以黃金時代是因為國際間的政治
[00:14:21.000 --> 00:14:26.000]  亞述帝國開始控制著阿蘭
[00:14:26.000 --> 00:14:28.000]  以至以色列可以強盛
[00:14:28.000 --> 00:14:32.000]  在這種社會經濟復興
[00:14:32.000 --> 00:14:34.000]  商貿活躍鼎盛
[00:14:34.000 --> 00:14:35.000]  城市人口增加
[00:14:35.000 --> 00:14:37.000]  生活開始兩極化
[00:14:37.000 --> 00:14:41.000]  然後當然要說拜偶像
[00:14:41.000 --> 00:14:45.000]  國民因為崇拜巴力偶像
[00:14:45.000 --> 00:14:47.000]  隨從他淫邪風氣
[00:14:47.000 --> 00:14:49.000]  道德敗壞
[00:14:49.000 --> 00:14:52.000]  成為社會黑暗主要的成因
[00:14:52.000 --> 00:14:55.000]  考古學在巴勒斯坦挖出的遺跡
[00:14:55.000 --> 00:14:58.000]  證明這種巴力崇拜極其腐敗
[00:14:58.000 --> 00:15:02.000]  制治儀式與醉酒暴力淫亂不可分
[00:15:02.000 --> 00:15:04.000]  在這種宗教之風浸淫下
[00:15:04.000 --> 00:15:06.000]  不但沒有社會道義可言
[00:15:06.000 --> 00:15:09.000]  富人權貴驕奢淫逸
[00:15:09.000 --> 00:15:11.000]  以世欺凌貧弱
[00:15:11.000 --> 00:15:14.000]  城鄉對立貧富懸殊
[00:15:14.000 --> 00:15:17.000]  國家根基碎營腐爛
[00:15:17.000 --> 00:15:19.000]  第一我們要小心
[00:15:19.000 --> 00:15:21.000]  阿摩斯沒有提巴力宗教
[00:15:21.000 --> 00:15:23.000]  這個我們早就說過了
[00:15:23.000 --> 00:15:25.000]  第二個問題我們要澄清的就是
[00:15:25.000 --> 00:15:29.000]  考古學很難證明一個宗教
[00:15:29.000 --> 00:15:33.000]  是腐敗還是淫亂還是怎樣
[00:15:33.000 --> 00:15:36.000]  你試想像一下
[00:15:36.000 --> 00:15:40.000]  28世紀考古學發掘灣仔區
[00:15:40.000 --> 00:15:42.000]  在紅燈區對面
[00:15:42.000 --> 00:15:45.000]  發現一座很美麗的禮拜堂
[00:15:45.000 --> 00:15:47.000]  很高重建過
[00:15:47.000 --> 00:15:49.000]  紅磚做砌的
[00:15:49.000 --> 00:15:50.000]  很有歷史的
[00:15:50.000 --> 00:15:52.000]  在文物上知道
[00:15:52.000 --> 00:15:54.000]  有百多年風光的歷史
[00:15:54.000 --> 00:15:56.000]  但是你可不可以因此推論
[00:15:56.000 --> 00:15:58.000]  信徒聚完集之後
[00:15:58.000 --> 00:16:01.000]  就去隔離酒吧觀賞艷舞
[00:16:01.000 --> 00:16:03.000]  你不可以這樣說
[00:16:03.000 --> 00:16:06.000]  雖然在同一區出現這樣的情況
[00:16:06.000 --> 00:16:08.000]  你可以有完全不同的解釋
[00:16:08.000 --> 00:16:10.000]  福音深入民間
[00:16:10.000 --> 00:16:12.000]  甚至向紅燈區挑戰
[00:16:12.000 --> 00:16:15.000]  正在罪惡的老巢旁邊
[00:16:15.000 --> 00:16:18.000]  建立十字架的見證
[00:16:18.000 --> 00:16:20.000]  所以考古學怎樣證明
[00:16:20.000 --> 00:16:23.000]  一個宗教荒淫無道
[00:16:23.000 --> 00:16:26.000]  實在是除非有文獻的記載
[00:16:26.000 --> 00:16:29.000]  假如我們讀到文字記載
[00:16:29.000 --> 00:16:31.000]  是開職員會在隔離酒吧
[00:16:31.000 --> 00:16:33.000]  這樣就難說了
[00:16:33.000 --> 00:16:35.000]  但你也要知道背景
[00:16:35.000 --> 00:16:36.000]  如果在英國倫敦
[00:16:36.000 --> 00:16:38.000]  教會開職員會在酒吧
[00:16:38.000 --> 00:16:40.000]  一點也不奇怪
[00:16:40.000 --> 00:16:42.000]  等於在香港查樓
[00:16:42.000 --> 00:16:44.000]  開職員會一樣
[00:16:44.000 --> 00:16:47.000]  這是文化背景的問題
[00:16:47.000 --> 00:16:50.000]  你不可以用某一個地方的酒吧
[00:16:50.000 --> 00:16:53.000]  來想像另一個文化下的酒吧
[00:16:53.000 --> 00:16:56.000]  都是發生同樣的事情
[00:16:56.000 --> 00:16:58.000]  巴黎的宗教
[00:16:58.000 --> 00:17:00.000]  在考古學上
[00:17:00.000 --> 00:17:04.000]  被我們發掘到的文獻是甚麼呢
[00:17:04.000 --> 00:17:07.000]  沒錯,我們在烏加列
[00:17:07.000 --> 00:17:11.000]  在阿蘭敘利亞的一個古城
[00:17:11.000 --> 00:17:14.000]  在海岸旁邊的一個古城烏加列
[00:17:14.000 --> 00:17:16.000]  我們發掘到這個泥板
[00:17:16.000 --> 00:17:18.000]  這個泥板上記載巴黎
[00:17:18.000 --> 00:17:23.000]  其實和我們中國民間的觀音
[00:17:23.000 --> 00:17:25.000]  沒有甚麼分別
[00:17:25.000 --> 00:17:27.000]  它是夠苦夠難
[00:17:27.000 --> 00:17:30.000]  它是一個很正派的神
[00:17:30.000 --> 00:17:33.000]  當然從舊約聖經的立場看
[00:17:33.000 --> 00:17:34.000]  它是偶像
[00:17:34.000 --> 00:17:37.000]  正如從基督教傳教士的立場看
[00:17:37.000 --> 00:17:39.000]  觀音是偶像
[00:17:39.000 --> 00:17:40.000]  有哪個教會會同時
[00:17:40.000 --> 00:17:42.000]  放觀音的像在教堂裏面呢
[00:17:42.000 --> 00:17:43.000]  沒有的
[00:17:43.000 --> 00:17:45.000]  就算天主教會也好
[00:17:45.000 --> 00:17:47.000]  它最多最多都是說
[00:17:47.000 --> 00:17:50.000]  這個聖人可能和觀音相似
[00:17:50.000 --> 00:17:54.000]  它都不會把偶像放進教會裏面
[00:17:54.000 --> 00:17:57.000]  所以視乎你從哪個角度去看
[00:17:57.000 --> 00:17:59.000]  沒錯,它是偶像的敬拜
[00:17:59.000 --> 00:18:00.000]  但是偶像也有兩種
[00:18:00.000 --> 00:18:05.000]  它不是那些下三濫的邪教
[00:18:05.000 --> 00:18:11.000]  那些要和色情和性行為掛鉤的宗教活動
[00:18:11.000 --> 00:18:14.000]  它是一個民間在迦南
[00:18:14.000 --> 00:18:17.000]  很性行的宗教
[00:18:17.000 --> 00:18:19.000]  很正派的宗教
[00:18:19.000 --> 00:18:22.000]  在記載巴黎的文獻裏面
[00:18:22.000 --> 00:18:26.000]  沒有說它行淫
[00:18:26.000 --> 00:18:31.000]  巴黎是一個掌管風雨的神
[00:18:31.000 --> 00:18:34.000]  風雨不是我們中國人文化裏面的風雨
[00:18:34.000 --> 00:18:36.000]  有起風,即是有事發生
[00:18:36.000 --> 00:18:40.000]  不是,這是風調雨順的風雨
[00:18:40.000 --> 00:18:44.000]  所以巴黎是那個祝福國家
[00:18:44.000 --> 00:18:46.000]  能夠有豐收
[00:18:46.000 --> 00:18:50.000]  掌管經濟命脈的神明
[00:18:50.000 --> 00:18:52.000]  可能是沒錯
[00:18:52.000 --> 00:18:56.000]  在當時的社會裏面有很多奸淫的情況出現
[00:18:56.000 --> 00:18:59.000]  可能有很多公開的色情事業
[00:18:59.000 --> 00:19:03.000]  請問哪一個文化,哪一個大城市沒有這些事情呢?
[00:19:03.000 --> 00:19:08.000]  包括最開明的基督教歐洲國家
[00:19:08.000 --> 00:19:10.000]  你去遊覽,會嚇死你的
[00:19:10.000 --> 00:19:15.000]  在大庭廣眾,火車總站就有小電影院
[00:19:15.000 --> 00:19:18.000]  你能不能因此說基督教是很邪淫呢?
[00:19:18.000 --> 00:19:20.000]  你不能這樣說
[00:19:20.000 --> 00:19:23.000]  所以我們用這些說話的時候
[00:19:23.000 --> 00:19:26.000]  我們不可以一是把他拼黑漆漆
[00:19:26.000 --> 00:19:29.000]  總之什麼罪名都加上去
[00:19:29.000 --> 00:19:32.000]  我們要很小心
[00:19:32.000 --> 00:19:34.000]  如果我們在中國的傳統長大的
[00:19:34.000 --> 00:19:37.000]  我們的父母是求神拜佛的
[00:19:37.000 --> 00:19:41.000]  他們可以是很虔誠,很神心
[00:19:41.000 --> 00:19:43.000]  當然他們有罪
[00:19:43.000 --> 00:19:46.000]  當然他們有人性裏面的軟弱
[00:19:46.000 --> 00:19:52.000]  但不等於這是一個公開行淫
[00:19:52.000 --> 00:19:55.000]  有沒有這樣的宗教?有,邪教
[00:19:55.000 --> 00:19:59.000]  能夠在一個文化裏面紮根的宗教
[00:19:59.000 --> 00:20:04.000]  不可能在社會裏面是這樣進行
[00:20:04.000 --> 00:20:07.000]  因此給我們一個挑戰
[00:20:07.000 --> 00:20:11.000]  你小心去查考舊約聖經裏面的經文
[00:20:11.000 --> 00:20:15.000]  每逢提到淫亂和宗教的時候
[00:20:15.000 --> 00:20:22.000]  你讀清楚一點究竟那個淫亂是比喻還是直說
[00:20:22.000 --> 00:20:23.000]  明白我的意思嗎?
[00:20:23.000 --> 00:20:28.000]  如果是比喻就是代表以色列人在信仰上行淫
[00:20:28.000 --> 00:20:31.000]  在信仰上不忠
[00:20:31.000 --> 00:20:34.000]  新約的說法就是你又回來守聖餐
[00:20:34.000 --> 00:20:37.000]  你又去黃大仙求籤
[00:20:37.000 --> 00:20:41.000]  你又回來守聖餐又在家養肝金魚
[00:20:41.000 --> 00:20:45.000]  你又喝神的杯又喝鬼的杯
[00:20:45.000 --> 00:20:50.000]  兩邊都要討好兩邊的祝福都不想得罪
[00:20:50.000 --> 00:20:52.000]  這樣是行淫
[00:20:52.000 --> 00:20:54.000]  這是上帝所不喜歡的
[00:20:54.000 --> 00:20:57.000]  但這個行淫是一個比喻的說法
[00:20:57.000 --> 00:20:59.000]  一個metaphorical
[00:20:59.000 --> 00:21:02.000]  不是指你真的去嫖妓這樣叫行淫
[00:21:02.000 --> 00:21:04.000]  不是你在信仰上對上帝不忠
[00:21:04.000 --> 00:21:10.000]  絕大部分在舊約聖經裏面
[00:21:10.000 --> 00:21:16.000]  用奸淫來描述以色列人的宗教生活
[00:21:16.000 --> 00:21:18.000]  你都要分這件事
[00:21:18.000 --> 00:21:20.000]  你要在經文上下文去分
[00:21:20.000 --> 00:21:25.000]  究竟他是在說實際上他們在行淫
[00:21:25.000 --> 00:21:36.000]  還是用婚姻的比喻來指責以色列人信仰上對上主不一致
[00:21:36.000 --> 00:21:38.000]  這是很重要的
[00:21:38.000 --> 00:21:41.000]  不要隨便因為他拜偶像拜巴力
[00:21:41.000 --> 00:21:43.000]  因此一定是邪淫
