
[00:00:00.000 --> 00:00:08.320]  大家好 今天雖然打風 但天氣也算好
[00:05:01.640 --> 00:05:03.640]  門徒就說
[00:05:03.640 --> 00:05:05.640]  去那裡猶太人要打你
[00:05:05.640 --> 00:05:07.640]  其實耶穌是要去見拉撒路
[00:05:07.640 --> 00:05:09.640]  耶穌和猶太人
[00:05:09.640 --> 00:05:11.640]  是要去伯特利
[00:05:11.640 --> 00:05:13.640]  去見拉撒路
[00:05:13.640 --> 00:05:15.640]  很危險 但耶穌也要去伯特利
[00:05:15.640 --> 00:05:21.640]  第九節
[00:05:21.640 --> 00:05:23.640]  耶穌說了一句話
[00:05:23.640 --> 00:05:25.640]  不知道為什麼
[00:05:25.640 --> 00:05:27.640]  耶穌回答
[00:05:27.640 --> 00:05:29.640]  白天不是有十二小時嗎?
[00:05:29.640 --> 00:05:31.640]  人若在白天行走
[00:05:31.640 --> 00:05:33.640]  就不至跌倒
[00:05:33.640 --> 00:05:35.640]  因為他看見世上的光
[00:05:35.640 --> 00:05:37.640]  人若在黑夜行走
[00:05:37.640 --> 00:05:39.640]  就會跌倒
[00:05:39.640 --> 00:05:41.640]  為什麼不拉奸呢?
[00:05:41.640 --> 00:05:45.640]  現在猶太人會打你
[00:05:45.640 --> 00:05:47.640]  會殺你
[00:05:47.640 --> 00:05:49.640]  白天行走不會跌倒
[00:05:49.640 --> 00:05:51.640]  晚上行走跌倒是什麼意思呢?
[00:05:51.640 --> 00:05:53.640]  原來耶穌有暗示
[00:05:53.640 --> 00:05:55.640]  暗示什麼呢?
[00:05:55.640 --> 00:05:57.640]  光是什麼呢?
[00:05:57.640 --> 00:05:59.640]  除了白夜的光
[00:05:59.640 --> 00:06:01.640]  其實耶穌本身
[00:06:01.640 --> 00:06:03.640]  就是世上的光
[00:06:03.640 --> 00:06:05.640]  所謂光是指耶穌
[00:06:05.640 --> 00:06:07.640]  其實耶穌暗示
[00:06:07.640 --> 00:06:09.640]  時日無多
[00:06:09.640 --> 00:06:11.640]  所以要趁著我還沒死的時候
[00:06:11.640 --> 00:06:13.640]  要做些事
[00:06:13.640 --> 00:06:15.640]  叫人將榮耀歸給上帝
[00:06:15.640 --> 00:06:17.640]  趁著他還沒死
[00:06:17.640 --> 00:06:19.640]  白日還沒死
[00:06:19.640 --> 00:06:21.640]  所以他現在要去
[00:06:21.640 --> 00:06:23.640]  猶太這麼危險的地方做些事
[00:06:23.640 --> 00:06:25.640]  他暗示是這樣
[00:06:25.640 --> 00:06:27.640]  所以這段經文
[00:06:27.640 --> 00:06:29.640]  如果你不小心看
[00:06:29.640 --> 00:06:31.640]  其實你不太知道他在說什麼
[00:06:31.640 --> 00:06:33.640]  耶穌說完之後
[00:06:33.640 --> 00:06:35.640]  所以他要去 做什麼呢?
[00:06:35.640 --> 00:06:37.640]  找一帶小孩
[00:06:37.640 --> 00:06:39.640]  要做一個很大的神蹟
[00:06:39.640 --> 00:06:41.640]  目的是什麼呢?
[00:06:41.640 --> 00:06:43.640]  要證明他是上帝的兒子
[00:06:43.640 --> 00:06:45.640]  將榮耀歸給上帝
[00:06:45.640 --> 00:06:47.640]  看下去
[00:06:47.640 --> 00:06:49.640]  耶穌說完之後
[00:06:49.640 --> 00:06:51.640]  就發現那幫門徒
[00:06:51.640 --> 00:06:53.640]  都不知道耶穌說什麼
[00:06:53.640 --> 00:06:55.640]  傻傻的
[00:06:55.640 --> 00:06:57.640]  耶穌就說
[00:06:57.640 --> 00:06:59.640]  我的朋友拉小孩睡了
[00:06:59.640 --> 00:07:01.640]  叫醒他
[00:07:01.640 --> 00:07:03.640]  耶穌說他睡了
[00:07:03.640 --> 00:07:05.640]  叫醒他
[00:07:05.640 --> 00:07:07.640]  門徒就說他睡了就好了
[00:07:07.640 --> 00:07:09.640]  其實在新約聖經
[00:07:09.640 --> 00:07:11.640]  總共出現了13次的睡
[00:07:11.640 --> 00:07:13.640]  超過一半的睡
[00:07:13.640 --> 00:07:15.640]  都是解釋為死
[00:07:15.640 --> 00:07:17.640]  不是解釋為睡
[00:07:17.640 --> 00:07:19.640]  門徒就以為他睡了
[00:07:19.640 --> 00:07:21.640]  耶穌就說
[00:07:21.640 --> 00:07:23.640]  他死了
[00:07:23.640 --> 00:07:25.640]  所以耶穌就坦白的說
[00:07:25.640 --> 00:07:27.640]  拉小孩死了
[00:07:27.640 --> 00:07:29.640]  14次
[00:07:29.640 --> 00:07:31.640]  不是睡了
[00:07:31.640 --> 00:07:33.640]  甚至更加奇怪
[00:07:33.640 --> 00:07:35.640]  為了你們的緣故
[00:07:35.640 --> 00:07:37.640]  我不在那裡
[00:07:37.640 --> 00:07:39.640]  反而歡喜
[00:07:39.640 --> 00:07:41.640]  為了使你們信
[00:07:41.640 --> 00:07:43.640]  現在我們到他那裡去吧
[00:07:43.640 --> 00:07:45.640]  這個明明說什麼呢?
[00:07:45.640 --> 00:07:47.640]  拉實了死了
[00:07:47.640 --> 00:07:49.640]  為了你們
[00:07:49.640 --> 00:07:51.640]  我不去
[00:07:51.640 --> 00:07:53.640]  反而更高興
[00:07:53.640 --> 00:07:55.640]  幸災樂禍
[00:07:55.640 --> 00:07:57.640]  他死了
[00:07:57.640 --> 00:07:59.640]  所以經文
[00:07:59.640 --> 00:08:01.640]  是不容易解釋的
[00:08:01.640 --> 00:08:03.640]  我不在那裡
[00:08:03.640 --> 00:08:05.640]  反而歡喜
[00:08:05.640 --> 00:08:07.640]  不是說耶穌高興
[00:08:07.640 --> 00:08:09.640]  而是滿意的意思
[00:08:09.640 --> 00:08:11.640]  意思是
[00:08:11.640 --> 00:08:13.640]  我不去那裡
[00:08:13.640 --> 00:08:15.640]  是沒有後悔
[00:08:15.640 --> 00:08:17.640]  安排好了
[00:08:17.640 --> 00:08:19.640]  我都很滿意
[00:08:19.640 --> 00:08:21.640]  是故意不去的
[00:08:21.640 --> 00:08:23.640]  故意要等到四天才去
[00:08:23.640 --> 00:08:25.640]  現在全部有計劃的
[00:08:25.640 --> 00:08:27.640]  耶穌不去
[00:08:27.640 --> 00:08:29.640]  不是不愛馬達馬利亞
[00:08:29.640 --> 00:08:31.640]  不是不關心拉小孩
[00:08:31.640 --> 00:08:33.640]  所以上帝做的事情
[00:08:33.640 --> 00:08:35.640]  有時候我們不明白
[00:08:35.640 --> 00:08:37.640]  為什麼我這麼久都不治療我呢?
[00:08:37.640 --> 00:08:39.640]  上帝有些計劃的
[00:08:39.640 --> 00:08:41.640]  他說
[00:08:41.640 --> 00:08:43.640]  我不在那裡深感滿意
[00:08:43.640 --> 00:08:45.640]  深感滿意
[00:08:45.640 --> 00:08:47.640]  歡喜就是
[00:08:47.640 --> 00:08:49.640]  我知道我做什麼
[00:08:49.640 --> 00:08:51.640]  我的計劃
[00:08:51.640 --> 00:08:53.640]  是定好了
[00:08:53.640 --> 00:08:55.640]  是這樣的意思
[00:08:55.640 --> 00:08:57.640]  好了
[00:08:57.640 --> 00:08:59.640]  為了你們相信
[00:08:59.640 --> 00:09:01.640]  我去那裡
[00:09:01.640 --> 00:09:03.640]  信什麼呢?
[00:09:03.640 --> 00:09:05.640]  沒有說清楚
[00:09:05.640 --> 00:09:07.640]  信什麼呢?
[00:09:07.640 --> 00:09:09.640]  信耶穌
[00:09:09.640 --> 00:09:11.640]  信耶穌有永生
[00:09:11.640 --> 00:09:13.640]  不過還沒說清楚
[00:09:13.640 --> 00:09:15.640]  說完之後
[00:09:15.640 --> 00:09:17.640]  十六節又很奇怪
[00:09:17.640 --> 00:09:19.640]  經文有很多奇怪
[00:09:19.640 --> 00:09:21.640]  十六節說什麼呢?
[00:09:21.640 --> 00:09:23.640]  一起讀
[00:09:23.640 --> 00:09:25.640]  (大約)
[00:09:25.640 --> 00:09:27.640]  (大約)
[00:09:27.640 --> 00:09:29.640]  我們也去和他同死吧
[00:09:29.640 --> 00:09:31.640]  (大約)
[00:09:31.640 --> 00:09:33.640]  (大約)
[00:09:33.640 --> 00:09:35.640]  (大約)
[00:09:35.640 --> 00:09:37.640]  (大約)
[00:09:37.640 --> 00:09:39.640]  (大約)
[00:09:39.640 --> 00:09:41.640]  (大約)
[00:09:41.640 --> 00:09:43.640]  (大約)
[00:09:43.640 --> 00:09:45.640]  我們也去和他同死吧
[00:09:45.640 --> 00:09:47.640]  (大約)
[00:09:47.640 --> 00:09:49.640]  我們一起和拉小孩一起死吧
[00:09:49.640 --> 00:09:51.640]  (大約)
[00:09:51.640 --> 00:09:53.640]  拉小孩死了
[00:09:53.640 --> 00:09:55.640]  去猶太
[00:09:55.640 --> 00:09:57.640]  猶太人要打耶穌
[00:09:57.640 --> 00:09:59.640]  多瑪就說
[00:09:59.640 --> 00:10:01.640]  我們一起和拉小孩一起死吧
[00:10:01.640 --> 00:10:03.640]  奇怪的
[00:10:03.640 --> 00:10:05.640]  不是多瑪
[00:10:05.640 --> 00:10:07.640]  為什麼說這句話
[00:10:07.640 --> 00:10:09.640]  奇怪的是寫聖經
[00:10:09.640 --> 00:10:11.640]  約翰為什麼寫這句話
[00:10:11.640 --> 00:10:13.640]  明白嗎?
[00:10:13.640 --> 00:10:15.640]  為什麼加這句話進去呢?
[00:10:15.640 --> 00:10:17.640]  無端端加這句話進去
[00:10:17.640 --> 00:10:19.640]  有什麼意思呢?
[00:10:19.640 --> 00:10:21.640]  因為多瑪在四個福音裡面
[00:10:21.640 --> 00:10:23.640]  其他福音沒有提及
[00:10:23.640 --> 00:10:25.640]  只有約翰福音有提及多瑪
[00:10:25.640 --> 00:10:27.640]  而且多瑪總共說了三句話
[00:10:27.640 --> 00:10:29.640]  多瑪在四個福音裡面
[00:10:29.640 --> 00:10:31.640]  說了哪三句話呢?
[00:10:31.640 --> 00:10:33.640]  第一句
[00:10:33.640 --> 00:10:35.640]  我們也去和他同死吧
[00:10:35.640 --> 00:10:37.640]  第二句
[00:10:37.640 --> 00:10:39.640]  在耶穌復活的時候
[00:10:39.640 --> 00:10:41.640]  門徒就說
[00:10:41.640 --> 00:10:43.640]  我們見到耶穌復活了
[00:10:43.640 --> 00:10:45.640]  但多瑪不在
[00:10:45.640 --> 00:10:47.640]  多瑪怎麼說呢?
[00:10:47.640 --> 00:10:49.640]  我不相信耶穌復活
[00:10:49.640 --> 00:10:51.640]  除非我摸他肋旁
[00:10:51.640 --> 00:10:53.640]  我親眼看到他
[00:10:53.640 --> 00:10:55.640]  摸到他我才相信
[00:10:55.640 --> 00:10:57.640]  記不記得
[00:10:57.640 --> 00:10:59.640]  多瑪第二句說話
[00:10:59.640 --> 00:11:01.640]  是一個很懷疑的
[00:11:01.640 --> 00:11:03.640]  很理性主義的
[00:11:03.640 --> 00:11:05.640]  第三句說話
[00:11:05.640 --> 00:11:07.640]  就是耶穌顯現
[00:11:07.640 --> 00:11:09.640]  耶穌顯現
[00:11:09.640 --> 00:11:11.640]  這個時候多瑪在
[00:11:11.640 --> 00:11:13.640]  耶穌見多瑪
[00:11:13.640 --> 00:11:15.640]  懷疑
[00:11:15.640 --> 00:11:17.640]  不相信的人
[00:11:17.640 --> 00:11:19.640]  多瑪過來
[00:11:19.640 --> 00:11:21.640]  多瑪當時不知怎麼回事
[00:11:21.640 --> 00:11:23.640]  過來摸我肋旁
[00:11:23.640 --> 00:11:25.640]  耶穌知道他在說什麼
[00:11:25.640 --> 00:11:27.640]  然後多瑪就說
[00:11:27.640 --> 00:11:29.640]  第三句說話
[00:11:29.640 --> 00:11:31.640]  第三句說話
[00:11:31.640 --> 00:11:33.640]  可以說是
[00:11:33.640 --> 00:11:35.640]  振鼓勵金
[00:11:35.640 --> 00:11:37.640]  整個新約聖經
[00:11:37.640 --> 00:11:39.640]  除了啟示錄
[00:11:39.640 --> 00:11:41.640]  福音書
[00:11:41.640 --> 00:11:43.640]  保羅書上
[00:11:43.640 --> 00:11:45.640]  沒有多瑪這句說話那麼厲害
[00:11:45.640 --> 00:11:47.640]  因為多瑪是一個認訊
[00:11:47.640 --> 00:11:49.640]  這個認訊
[00:11:49.640 --> 00:11:51.640]  我的主
[00:11:51.640 --> 00:11:53.640]  我的上帝
[00:11:53.640 --> 00:11:55.640]  在整個保羅書
[00:11:55.640 --> 00:11:57.640]  信徒福音書都沒有直接
[00:11:57.640 --> 00:11:59.640]  指著耶穌你是上帝
[00:11:59.640 --> 00:12:01.640]  多瑪是這樣說
[00:12:01.640 --> 00:12:03.640]  我的上帝
[00:12:03.640 --> 00:12:05.640]  其他最多說
[00:12:05.640 --> 00:12:07.640]  你是上帝兒子
[00:12:07.640 --> 00:12:09.640]  但沒有說你是上帝
[00:12:09.640 --> 00:12:11.640]  而多瑪在這個認訊裏
[00:12:11.640 --> 00:12:13.640]  他是我的主
[00:12:13.640 --> 00:12:15.640]  我的上帝
[00:12:15.640 --> 00:12:17.640]  所以多瑪這個認訊
[00:12:17.640 --> 00:12:19.640]  是很重要的
[00:12:19.640 --> 00:12:21.640]  耶穌就是上帝
[00:12:21.640 --> 00:12:25.640]  耶穌就是上帝的認訊
[00:12:25.640 --> 00:12:27.640]  成為了耶穌福音裏
[00:12:27.640 --> 00:12:29.640]  所強調的三位一體
[00:12:29.640 --> 00:12:31.640]  你怎麼可能對著一個人
[00:12:31.640 --> 00:12:33.640]  說他是上帝
[00:12:33.640 --> 00:12:35.640]  猶太人只相信一個上帝
[00:12:35.640 --> 00:12:37.640]  你指他是上帝
[00:12:37.640 --> 00:12:39.640]  所以猶太人會說
[00:12:39.640 --> 00:12:41.640]  這個說話是褻瀆的
[00:12:41.640 --> 00:12:45.640]  而約翰記載多瑪
[00:12:45.640 --> 00:12:47.640]  一二三
[00:12:47.640 --> 00:12:49.640]  三句說話
[00:12:49.640 --> 00:12:51.640]  而第三句就成為最高峰
[00:12:51.640 --> 00:12:55.640]  好了 為什麼約翰要放這句說話在這裏呢
[00:12:55.640 --> 00:12:57.640]  有意思的
[00:12:57.640 --> 00:12:59.640]  原因是
[00:12:59.640 --> 00:13:01.640]  因為耶穌去猶太
[00:13:01.640 --> 00:13:03.640]  很危險
[00:13:03.640 --> 00:13:05.640]  那些猶太人
[00:13:05.640 --> 00:13:07.640]  可能會打他
[00:13:07.640 --> 00:13:09.640]  甚至會致於死地
[00:13:09.640 --> 00:13:11.640]  多瑪是有些悲觀的
[00:13:11.640 --> 00:13:13.640]  但是他有一個很強烈的心臟
[00:13:13.640 --> 00:13:15.640]  耶穌去哪裡
[00:13:15.640 --> 00:13:17.640]  他都去
[00:13:17.640 --> 00:13:19.640]  就算去死
[00:13:19.640 --> 00:13:21.640]  他都去
[00:13:21.640 --> 00:13:23.640]  其他門徒或感覺危險
[00:13:23.640 --> 00:13:25.640]  但沒有多瑪這麼堅強的心臟
[00:13:25.640 --> 00:13:27.640]  就算拉薩路死了
[00:13:27.640 --> 00:13:29.640]  現在去那裏
[00:13:29.640 --> 00:13:31.640]  他寧願像拉薩路那樣
[00:13:31.640 --> 00:13:35.640]  死都要和耶穌一起去
[00:13:35.640 --> 00:13:41.640]  所以約翰就將多瑪這句不拉奸的說話寫在這裏
[00:13:41.640 --> 00:13:45.640]  寫在這裏是表明多瑪的心願
[00:13:45.640 --> 00:13:47.640]  追隨主的心願
[00:13:47.640 --> 00:13:49.640]  是這麼強烈的
[00:13:49.640 --> 00:13:51.640]  好了 接下來
[00:13:51.640 --> 00:13:53.640]  耶穌去到了
[00:13:53.640 --> 00:13:55.640]  經過一天路程
[00:13:55.640 --> 00:13:57.640]  去到伯大利
[00:13:57.640 --> 00:13:59.640]  去到伯大利的時候
[00:13:59.640 --> 00:14:03.640]  就知道拉薩路在墳墓裏已經四天了
[00:14:03.640 --> 00:14:05.640]  就像我剛才所說
[00:14:05.640 --> 00:14:07.640]  耶穌是故意延遲
[00:14:07.640 --> 00:14:09.640]  延遲到四天
[00:14:09.640 --> 00:14:11.640]  就是說
[00:14:11.640 --> 00:14:13.640]  如果報信的人離開的時候
[00:14:13.640 --> 00:14:15.640]  拉薩路還沒有死
[00:14:15.640 --> 00:14:17.640]  應該就是報信
[00:14:17.640 --> 00:14:19.640]  他離開沒多久
[00:14:19.640 --> 00:14:21.640]  拉薩路就死了
[00:14:21.640 --> 00:14:23.640]  第一天
[00:14:23.640 --> 00:14:25.640]  見到耶穌的時候就過了一天
[00:14:25.640 --> 00:14:27.640]  耶穌延遲了兩天
[00:14:27.640 --> 00:14:29.640]  然後再走路就四天了
[00:14:29.640 --> 00:14:31.640]  就是說
[00:14:31.640 --> 00:14:33.640]  原來四天是有意思的
[00:14:33.640 --> 00:14:35.640]  耶穌故意延遲了四天
[00:14:35.640 --> 00:14:37.640]  知道為什麼嗎?
[00:14:37.640 --> 00:14:41.640]  猶太人
[00:14:41.640 --> 00:14:43.640]  當時相信一個人死了
[00:14:43.640 --> 00:14:45.640]  三天
[00:14:45.640 --> 00:14:49.640]  靈魂還在屍體旁邊徘徊
[00:14:49.640 --> 00:14:51.640]  所以如果要復活的話
[00:14:51.640 --> 00:14:53.640]  三天最多
[00:14:53.640 --> 00:14:55.640]  第四天就煙消雲散了
[00:14:55.640 --> 00:14:57.640]  那個靈魂就走了
[00:14:57.640 --> 00:14:59.640]  什麼辦法都沒有了
[00:14:59.640 --> 00:15:01.640]  所以猶太人
[00:15:01.640 --> 00:15:03.640]  根深蒂固地說
[00:15:03.640 --> 00:15:05.640]  第四天就完蛋了
[00:15:05.640 --> 00:15:07.640]  什麼機會都沒有
[00:15:07.640 --> 00:15:09.640]  就是絕望
[00:15:09.640 --> 00:15:11.640]  就是居耗
[00:15:11.640 --> 00:15:17.640]  所以耶穌故意延長到第四天
[00:15:17.640 --> 00:15:19.640]  在人看來沒有希望了
[00:15:19.640 --> 00:15:21.640]  你們做什麼都沒有用了
[00:15:21.640 --> 00:15:25.640]  第四天
[00:15:25.640 --> 00:15:27.640]  現在耶穌就到了
[00:15:27.640 --> 00:15:29.640]  已經四天了
[00:15:29.640 --> 00:15:31.640]  馬大聽見耶穌來迎接他
[00:15:31.640 --> 00:15:33.640]  瑪利亞就在家裏
[00:15:33.640 --> 00:15:35.640]  馬大就和耶穌說
[00:15:35.640 --> 00:15:37.640]  這句話很賤的
[00:15:37.640 --> 00:15:39.640]  主啊!如果祢早在
[00:15:39.640 --> 00:15:41.640]  我弟弟就不會死了
[00:15:41.640 --> 00:15:43.640]  但馬大很有信心
[00:15:43.640 --> 00:15:45.640]  他說我也知道
[00:15:45.640 --> 00:15:47.640]  即使現在你無論向神求什麼
[00:15:47.640 --> 00:15:49.640]  祂都會給你
[00:15:49.640 --> 00:15:51.640]  是不是代表馬大有信心
[00:15:51.640 --> 00:15:53.640]  耶穌會叫拉薩路復活呢?
[00:15:53.640 --> 00:15:55.640]  不是啊
[00:15:55.640 --> 00:15:57.640]  不是
[00:15:57.640 --> 00:15:59.640]  為什麼不是呢?
[00:15:59.640 --> 00:16:01.640]  因為四天了
[00:16:01.640 --> 00:16:03.640]  醫也沒有了
[00:16:03.640 --> 00:16:05.640]  不可以復活
[00:16:05.640 --> 00:16:07.640]  接著23節
[00:16:07.640 --> 00:16:09.640]  耶穌就和他說
[00:16:09.640 --> 00:16:11.640]  祢弟弟會復活的
[00:16:11.640 --> 00:16:13.640]  馬大很歡喜
[00:16:13.640 --> 00:16:15.640]  他會復活嗎?
[00:16:15.640 --> 00:16:17.640]  四天了
[00:16:17.640 --> 00:16:19.640]  他會復活嗎?
[00:16:19.640 --> 00:16:21.640]  四天了
[00:16:21.640 --> 00:16:23.640]  不是啊
[00:16:23.640 --> 00:16:25.640]  馬大從來沒有這樣想
[00:16:25.640 --> 00:16:27.640]  不要幫馬大想
[00:16:27.640 --> 00:16:29.640]  馬大怎麼說呢?
[00:16:29.640 --> 00:16:31.640]  是!他會復活
[00:16:31.640 --> 00:16:33.640]  24節
[00:16:33.640 --> 00:16:35.640]  我知道
[00:16:35.640 --> 00:16:37.640]  在末日復活的時候
[00:16:37.640 --> 00:16:39.640]  他會復活
[00:16:39.640 --> 00:16:41.640]  所以馬大一直思考
[00:16:41.640 --> 00:16:43.640]  將來會復活
[00:16:43.640 --> 00:16:45.640]  他沒有想過現在會復活
[00:16:45.640 --> 00:16:47.640]  因為四天了
[00:16:47.640 --> 00:16:49.640]  四天是不可能復活的
[00:16:49.640 --> 00:16:51.640]  靈魂走了
[00:16:51.640 --> 00:16:53.640]  煙消雲散
[00:16:53.640 --> 00:16:55.640]  所以馬大沒有想過
[00:16:55.640 --> 00:16:57.640]  馬大信心大到
