
[00:00:00.000 --> 00:00:05.500]  各位弟兄姊妹 各位朋友 你們好
[00:02:18.500 --> 00:02:23.500]  打完球之後 對方有個球員是我認識的弟兄 打我肩膀
[00:02:23.500 --> 00:02:29.500]  「牧師 你今天打得很勇」 嘩 聽起來很刺耳 又有點羞愧
[00:02:29.500 --> 00:02:34.500]  他所謂勇 其實是「牧師 你今天打毛球」
[00:02:34.500 --> 00:02:42.500]  我心裏面覺得很內疚 為何我身為牧師 在球賽當中失去見證
[00:02:42.500 --> 00:02:48.500]  竟然之間打毛球 但內心一想 別人犯規 我受罰
[00:02:48.500 --> 00:02:51.500]  這些判決是很不公平的 罰也有火
[00:02:51.500 --> 00:02:55.500]  難道我被軟罰還要笑嘴 說對不起 對不起
[00:02:55.500 --> 00:02:59.500]  難道做牧師就可以抑制我的七情六慾
[00:02:59.500 --> 00:03:03.500]  去扮演一個聖人牧師的角色
[00:03:03.500 --> 00:03:07.500]  究竟我要做一個有血有肉 有軟弱 有七情六慾的蘇永裕呢
[00:03:07.500 --> 00:03:15.500]  還是做一個沒有軟弱 沒有性情 打球被人冤枉罰都要笑嘴的一個蘇牧師呢
[00:03:15.500 --> 00:03:18.500]  我為了這個問題困擾了我幾天
[00:03:18.500 --> 00:03:22.500]  最後忍不住就問我這些同工 他們異口同性都說
[00:03:22.500 --> 00:03:28.500]  「我希望你做有人性的蘇sir 不是沒有人性的蘇牧師」
[00:03:28.500 --> 00:03:31.500]  其實做牧師這一行都很矛盾
[00:03:31.500 --> 00:03:35.500]  有時我問弟兄姊妹 你覺得牧師是怎樣的
[00:03:35.500 --> 00:03:40.500]  你對牧師的形象怎樣 我得到一連串非常有趣的答案
[00:03:40.500 --> 00:03:45.500]  有些人說牧師很神聖 很莊嚴 一隻手拿著聖經
[00:03:45.500 --> 00:03:50.500]  一隻手跟人家握手 好像喝完酒送客一樣
[00:03:50.500 --> 00:03:54.500]  原來有些人對牧師有這樣的形象
[00:03:54.500 --> 00:04:00.500]  有一個說得更有趣 牧師 駕牧師是最安全的 包沒有走私
[00:04:00.500 --> 00:04:06.500]  有另外一個說牧師好像高人一等 很難接受的
[00:04:06.500 --> 00:04:11.500]  有一個說牧師神聖的 不會有錯的 讓你相信牠
[00:04:11.500 --> 00:04:15.500]  我對他說「不是啊 牧師也是一個軟弱的罪人」
[00:04:15.500 --> 00:04:19.500]  當我軟弱的時候心裏都浮現一些走私的念頭
[00:04:19.500 --> 00:04:23.500]  他們立刻說「嘿 蘇牧師 你不要開玩笑啦」
[00:04:23.500 --> 00:04:26.500]  「你不用客氣 不用那麼謙卑」
[00:04:26.500 --> 00:04:31.500]  「我一時啞口無言 無言以退」
[00:04:31.500 --> 00:04:35.500]  所以有人稱牧師為「壽生」的聖人
[00:04:35.500 --> 00:04:37.500]  我們是壽生去做一個聖人
[00:04:37.500 --> 00:04:43.500]  有的人甚至非信徒都對牧師有一種期望在裏面
[00:04:43.500 --> 00:04:46.500]  因為你是牧師 所以你應該要神聖一點
[00:04:46.500 --> 00:04:49.500]  你是壽生做一個聖人
[00:04:49.500 --> 00:04:52.500]  但其實這個是大錯特錯
[00:04:52.500 --> 00:04:56.500]  牧師一樣有軟弱 有犯錯 有跌倒
[00:04:56.500 --> 00:05:04.500]  這些期望是迫使牧師扮演一個超級聖人的角色
[00:05:04.500 --> 00:05:07.500]  漸漸成為了一個法理賽人
[00:05:07.500 --> 00:05:10.500]  做戲這麼做 毫無人性
[00:05:10.500 --> 00:05:14.500]  「Within Him」是一個巡道會很出名的牧師
[00:05:14.500 --> 00:05:18.500]  用三個字形容一個牧師和背誦的關係
[00:05:18.500 --> 00:05:22.500]  這三個字都是英文字 一個叫idolize
[00:05:22.500 --> 00:05:27.500]  一個叫tantalize 第三個叫scandalize
[00:05:27.500 --> 00:05:29.500]  甚麼是idolize呢?
[00:05:29.500 --> 00:05:33.500]  一位牧師初到一間教會侍奉的時候
[00:05:33.500 --> 00:05:37.500]  大多數都會把他當成是大聖人
[00:05:37.500 --> 00:05:41.500]  沒有瑕疵 沒有錯誤 好像神明一樣
[00:05:41.500 --> 00:05:44.500]  尤其是上一個任牧師跟你關係不好
[00:05:44.500 --> 00:05:48.500]  現在這個新任牧師上場 他們就當他是一個Ramble一樣
[00:05:48.500 --> 00:05:51.500]  神明一樣來拯救我們的
[00:05:51.500 --> 00:05:54.500]  所以這段期間就是物語期間
[00:05:54.500 --> 00:05:56.500]  當成偶像這樣拜祭他
[00:05:56.500 --> 00:06:00.500]  來了 就開始tantalize
[00:06:00.500 --> 00:06:05.500]  tantalize這個英文字是來自一個希臘的神話
[00:06:05.500 --> 00:06:10.500]  有一個神叫Tantalus被天神責罰 降在陰間
[00:06:10.500 --> 00:06:14.500]  哇 好肚餓 好肚餓
[00:06:14.500 --> 00:06:19.500]  忽然在面前 哇 美酒佳餚
[00:06:19.500 --> 00:06:21.500]  他就想伸手拿來吃了
[00:06:21.500 --> 00:06:25.500]  只要伸手拿來的時候 都不見了
[00:06:25.500 --> 00:06:30.500]  所以這個字叫tantalize是一種玩弄的手法
[00:06:30.500 --> 00:06:35.500]  在會中不是不了得牧師都是凡人
[00:06:35.500 --> 00:06:40.500]  但他們仍然要求牧師扮演一個非凡人的角色
[00:06:40.500 --> 00:06:44.500]  他們的期望是永遠都達不到的
[00:06:44.500 --> 00:06:46.500]  tantalize
[00:06:46.500 --> 00:06:50.500]  最後 當我們發覺牧師都是凡人來的
[00:06:50.500 --> 00:06:54.500]  就失去了他們的尊重 他們的崇拜
[00:06:54.500 --> 00:06:57.500]  於是閒言閒語 在電郵之間
[00:06:57.500 --> 00:07:01.500]  或者在聊天當中就會scandalize
[00:07:01.500 --> 00:07:06.500]  現在很容易 只要一click資格就可以全世界都知道
[00:07:06.500 --> 00:07:10.500]  原來這個牧師是一個大罪人
[00:07:10.500 --> 00:07:14.500]  其實不單止牧師 我們每個人在某個程度上都是這樣
[00:07:14.500 --> 00:07:17.500]  我們都是扮演一個強人的角色
[00:07:17.500 --> 00:07:21.500]  做父母在子女面前也是這樣
[00:07:21.500 --> 00:07:24.500]  牧師在教友面前也是這樣
[00:07:24.500 --> 00:07:27.500]  我們在太太面前也是這樣
[00:07:27.500 --> 00:07:29.500]  在同事面前也是這樣
[00:07:29.500 --> 00:07:31.500]  我們扮演一個角色
[00:07:31.500 --> 00:07:34.500]  我們心裡知道我們也知道
[00:07:34.500 --> 00:07:36.500]  我們是很軟弱的 何等的妙少
[00:07:36.500 --> 00:07:39.500]  我們何上不是大罪人 我們何上不是軟弱人
[00:07:39.500 --> 00:07:41.500]  我們裝成一個強人的樣式
[00:07:41.500 --> 00:07:45.500]  這些強人是很痛苦的
[00:07:45.500 --> 00:07:48.500]  而他們的家人 他們的子女也很痛苦
[00:07:48.500 --> 00:07:52.500]  所以耶穌在登山寶墳的八福一開始就說
[00:07:52.500 --> 00:07:55.500]  寧裏面貧窮的人有福
[00:07:55.500 --> 00:07:57.500]  不要扮成自己是富足
[00:07:57.500 --> 00:08:00.500]  知道自己是一個寧裏面相當貧窮的人
[00:08:00.500 --> 00:08:03.500]  你就有福了 因為天國是屬乎你的
[00:08:03.500 --> 00:08:07.500]  不單止寧裏面貧窮 哀動的人也有福
[00:08:07.500 --> 00:08:12.500]  不是裝成樣樣都好 很鎮定的
[00:08:12.500 --> 00:08:15.500]  我很神聖的 不是
[00:08:15.500 --> 00:08:18.500]  不單止為了自己軟弱 認識自己弱
[00:08:18.500 --> 00:08:20.500]  並且為自然哀動
[00:08:20.500 --> 00:08:24.500]  也能夠溫柔 溫柔意思是降伏
[00:08:24.500 --> 00:08:26.500]  你在上帝面前降伏過來
[00:08:26.500 --> 00:08:28.500]  是饑渴無以人有福的
[00:08:28.500 --> 00:08:32.500]  你所看重的不是自己的名字
[00:08:32.500 --> 00:08:35.500]  不是戴上自己最美的面具
[00:08:35.500 --> 00:08:38.500]  而是看到自己的軟弱
[00:08:38.500 --> 00:08:41.500]  這樣 耶穌說這個就是幸福的人
[00:08:41.500 --> 00:08:46.500]  《伊波羅書》第五章 1至4節的信息
[00:08:46.500 --> 00:08:48.500]  大祭司是這樣
[00:08:48.500 --> 00:08:51.500]  牧師也是這樣
[00:08:51.500 --> 00:08:53.500]  父母也是這樣
[00:08:53.500 --> 00:08:55.500]  教師也是這樣
[00:08:55.500 --> 00:08:58.500]  每一個信徒的腰應該是這樣
[00:08:58.500 --> 00:09:00.500]  或者我們詳細來看看
[00:09:00.500 --> 00:09:04.500]  《伊波羅書》這段聖經是甚麼意思
[00:09:04.500 --> 00:09:07.500]  首先我們來看看牧師的神面
[00:09:07.500 --> 00:09:08.500]  第一節
[00:09:08.500 --> 00:09:11.500]  凡從人間挑選的大祭司
[00:09:11.500 --> 00:09:15.500]  是奉派體人辦理屬神的事
[00:09:15.500 --> 00:09:19.500]  為要獻上禮物和贖罪祭
[00:09:19.500 --> 00:09:21.500]  首先我們來看看
[00:09:21.500 --> 00:09:24.500]  大祭司何許人也
[00:09:24.500 --> 00:09:26.500]  英文的祭司這個字
[00:09:26.500 --> 00:09:28.500]  叫做 Pontifex
[00:09:28.500 --> 00:09:29.500]  意思是橋樑
[00:09:29.500 --> 00:09:32.500]  是人和神之間的橋樑
[00:09:32.500 --> 00:09:34.500]  所以第一節就告訴你
[00:09:34.500 --> 00:09:37.500]  替人辦理屬神的事
[00:09:37.500 --> 00:09:39.500]  換言之 祭司的工作
[00:09:39.500 --> 00:09:41.500]  一方面是將神的話語
[00:09:41.500 --> 00:09:42.500]  神的旨意
[00:09:42.500 --> 00:09:43.500]  神的啟示
[00:09:43.500 --> 00:09:45.500]  向人宣講
[00:09:45.500 --> 00:09:46.500]  叫人認識神
[00:09:46.500 --> 00:09:48.500]  叫人認識神的世界
[00:09:48.500 --> 00:09:51.500]  一方面又代表人向神
[00:09:51.500 --> 00:09:54.500]  獻上感謝和贖罪祭
[00:09:54.500 --> 00:09:58.500]  所以說它是人和神之間的橋樑
[00:09:58.500 --> 00:10:00.500]  在猶太教當中
[00:10:00.500 --> 00:10:04.500]  祭司的制度是一個極完善的制度
[00:10:04.500 --> 00:10:07.500]  祭司必須是一個利美人
[00:10:07.500 --> 00:10:09.500]  是阿倫的後裔
[00:10:09.500 --> 00:10:12.500]  他們的專職就在殿裡侍奉
[00:10:12.500 --> 00:10:14.500]  其餘各族的人要奉獻十分之一
[00:10:14.500 --> 00:10:16.500]  來支持這些祭司
[00:10:16.500 --> 00:10:19.500]  這些利美人辦理屬神的事
[00:10:19.500 --> 00:10:22.500]  昔日的祭司就像今天的牧師一樣
[00:10:22.500 --> 00:10:26.500]  當然耶穌已經為我們獻上贖罪祭
[00:10:26.500 --> 00:10:29.500]  我們作為牧師不需要再獻祭
[00:10:29.500 --> 00:10:32.500]  耶穌已經成為我們宗保和大祭司
[00:10:32.500 --> 00:10:35.500]  做牧師也不需要做一個宗保
[00:10:35.500 --> 00:10:38.500]  但昔日的祭司
[00:10:38.500 --> 00:10:42.500]  是替人辦理屬神的事
[00:10:42.500 --> 00:10:44.500]  在某一程度上
[00:10:44.500 --> 00:10:46.500]  今天的牧師
[00:10:46.500 --> 00:10:48.500]  也是辦理屬神的事
[00:10:48.500 --> 00:10:51.500]  是人和神之間的橋樑
[00:10:51.500 --> 00:10:53.500]  希伯羅斯的作者告訴你
[00:10:53.500 --> 00:10:54.500]  作為一個大祭司
[00:10:54.500 --> 00:10:56.500]  我們必須符合兩個條件
[00:10:56.500 --> 00:10:58.500]  兩個什麼條件呢?
[00:10:58.500 --> 00:11:00.500]  第一,是從人間而來
[00:11:00.500 --> 00:11:03.500]  第二,他是被挑選、被委派的
[00:11:03.500 --> 00:11:06.500]  因為他是從人間而來
[00:11:06.500 --> 00:11:09.500]  所以有人的軟弱、人的掙扎、人的困擾
[00:11:09.500 --> 00:11:12.500]  所以能夠體諒其他人
[00:11:12.500 --> 00:11:15.500]  這些在第二節和第三節
[00:11:15.500 --> 00:11:18.500]  這一點我們會詳細講講
[00:11:18.500 --> 00:11:19.500]  但另一方面
[00:11:19.500 --> 00:11:22.500]  他又不是無須自戰自請英雄
[00:11:22.500 --> 00:11:25.500]  他是從人間被挑選的
[00:11:25.500 --> 00:11:27.500]  希伯羅斯的作者強調
[00:11:27.500 --> 00:11:32.500]  每一個祭司都是要從人間被挑選出來
[00:11:32.500 --> 00:11:34.500]  挑選是被動的
[00:11:34.500 --> 00:11:36.500]  意味著是被神挑選
[00:11:36.500 --> 00:11:39.500]  和第三節的鳳派一樣
[00:11:39.500 --> 00:11:41.500]  一樣是被動的
[00:11:41.500 --> 00:11:43.500]  是神呼召他們做大祭司
[00:11:43.500 --> 00:11:46.500]  這個被選、被召的觀念
[00:11:46.500 --> 00:11:48.500]  在今天這個世界裡
[00:11:48.500 --> 00:11:50.500]  似乎越來越大漠了
[00:11:50.500 --> 00:11:52.500]  其實這是聖經一貫的教導
[00:11:52.500 --> 00:11:54.500]  一貫的觀念
[00:11:54.500 --> 00:11:57.500]  不但大祭司是被委派、被召
[00:11:57.500 --> 00:12:00.500]  牧師一樣是被召、被委派
[00:12:00.500 --> 00:12:03.500]  所有信徒都是被召、被委派
[00:12:03.500 --> 00:12:06.500]  今天我們在同一間教會裡侍奉
[00:12:06.500 --> 00:12:08.500]  不是偶然的
[00:12:08.500 --> 00:12:10.500]  神呼召我們來這裡
[00:12:10.500 --> 00:12:11.500]  不是偶然的
[00:12:11.500 --> 00:12:12.500]  是有目的的
[00:12:12.500 --> 00:12:15.500]  我們會問神你上我們來做什麼
[00:12:15.500 --> 00:12:17.500]  今天我們在美國
[00:12:17.500 --> 00:12:19.500]  我們在今天三藩市
[00:12:19.500 --> 00:12:20.500]  不是偶然的
[00:12:20.500 --> 00:12:22.500]  是被召的
[00:12:22.500 --> 00:12:24.500]  今天在你的工作崗位
[00:12:24.500 --> 00:12:26.500]  今天在你的家庭裡
[00:12:26.500 --> 00:12:28.500]  不是只是在捱世界
[00:12:28.500 --> 00:12:30.500]  是上天呼召你的
[00:12:30.500 --> 00:12:33.500]  所以英文的職業這個字是Vocation
[00:12:33.500 --> 00:12:35.500]  就是被召的意思
[00:12:35.500 --> 00:12:38.500]  是神揀選你做教師、做社工
[00:12:38.500 --> 00:12:41.500]  做家庭主婦、做護士、做牧師
[00:12:41.500 --> 00:12:43.500]  或者做三行
[00:12:43.500 --> 00:12:44.500]  無論如何
[00:12:44.500 --> 00:12:46.500]  這個是上帝的揀選
[00:12:46.500 --> 00:12:49.500]  上帝的呼召
[00:12:49.500 --> 00:12:51.500]  不是你的喜好
[00:12:51.500 --> 00:12:53.500]  不是你的興趣這麼簡單
[00:12:53.500 --> 00:12:57.500]  是從人間被挑選
[00:12:57.500 --> 00:13:00.500]  如果我們沒有這個觀念
[00:13:00.500 --> 00:13:01.500]  沒有這個信念
[00:13:01.500 --> 00:13:03.500]  就一定有問題了
[00:13:03.500 --> 00:13:06.500]  神呼召我們選上這個大祭司
[00:13:06.500 --> 00:13:07.500]  做什麼
[00:13:07.500 --> 00:13:10.500]  希莫羅斯的作者就給你兩個答案
[00:13:10.500 --> 00:13:13.500]  第一,看人家扮熟神的事
[00:13:13.500 --> 00:13:16.500]  簡單來說是將人家打到神面前
[00:13:16.500 --> 00:13:18.500]  不是叫人跟隨他
[00:13:18.500 --> 00:13:20.500]  不是叫人去拜他
[00:13:20.500 --> 00:13:22.500]  他只不過是一個道館
[00:13:22.500 --> 00:13:24.500]  他只不過是一個頻道
[00:13:24.500 --> 00:13:26.500]  將人家打到神面前
[00:13:26.500 --> 00:13:29.500]  他不...記住
[00:13:29.500 --> 00:13:33.500]  他不單止是講祭司
[00:13:33.500 --> 00:13:36.500]  其實牧師一樣都是這樣的
[00:13:36.500 --> 00:13:39.500]  是神和人之間的橋樑
[00:13:39.500 --> 00:13:40.500]  人面有人面
[00:13:40.500 --> 00:13:42.500]  他和神的關係
[00:13:42.500 --> 00:13:45.500]  是決定了他升不升任做這個祭司的職任
[00:13:45.500 --> 00:13:48.500]  所以一個牧師叫 AJ Dawson
[00:13:48.500 --> 00:13:51.500]  就這樣對他的神學生講
[00:13:51.500 --> 00:13:53.500]  他說我們做信徒的
[00:13:53.500 --> 00:13:55.500]  花了不少時候做工
[00:13:55.500 --> 00:13:57.500]  打理其他世無
[00:13:57.500 --> 00:14:01.500]  而你們能夠專心在隱密之處和神相交
[00:14:01.500 --> 00:14:04.500]  以至星期日可以將你們從神領受
[00:14:04.500 --> 00:14:05.500]  與我們分享
[00:14:05.500 --> 00:14:08.500]  這個只是一個大的權利
[00:14:08.500 --> 00:14:13.500]  可惜今天很多做傳道人的往往是本活倒置
[00:14:13.500 --> 00:14:16.500]  我們本來是奉差派去辦理屬神的事
[00:14:16.500 --> 00:14:20.500]  但不少的傳道人太忙於開會
[00:14:20.500 --> 00:14:25.500]  籌款、搞活動、搞旅行、搞生日會
[00:14:25.500 --> 00:14:27.500]  搞行政、搞政治
[00:14:27.500 --> 00:14:30.500]  每天付出很少很少時間去祈禱
[00:14:30.500 --> 00:14:33.500]  很少時間去讀聖經
[00:14:33.500 --> 00:14:35.500]  這樣
[00:14:35.500 --> 00:14:41.500]  我想我們如何能夠做到一個神所戲譽的牧師或祭司
[00:14:41.500 --> 00:14:44.500]  或者在今天的社會中很重視效率
[00:14:44.500 --> 00:14:46.500]  去祈禱
[00:14:46.500 --> 00:14:47.500]  不是那麼有效率的
[00:14:47.500 --> 00:14:50.500]  去靈修、去默想、去退修
[00:14:50.500 --> 00:14:52.500]  不夠實際的
[00:14:52.500 --> 00:14:55.500]  不如你曝光多一點
[00:14:55.500 --> 00:14:57.500]  於是我們就本活倒置
[00:14:57.500 --> 00:15:01.500]  這就是今天我們做傳道人的一個大問題
[00:15:01.500 --> 00:15:02.500]  所以
[00:15:02.500 --> 00:15:06.500]  希馬羅斯作者說是替人辦理屬神的事
[00:15:06.500 --> 00:15:08.500]  屬神什麼事呢?
[00:15:08.500 --> 00:15:10.500]  獻上禮物和贖罪祭
[00:15:10.500 --> 00:15:12.500]  其實正確的翻譯應該是
[00:15:12.500 --> 00:15:16.500]  畏罪獻上禮物和祭物
[00:15:16.500 --> 00:15:19.500]  這就是《思高篇》和現代中日本的翻譯
[00:15:19.500 --> 00:15:22.500]  禮物是指不流血的公物
[00:15:22.500 --> 00:15:24.500]  祭物是指流血的公物
[00:15:24.500 --> 00:15:26.500]  在舊約一切的公物
[00:15:26.500 --> 00:15:28.500]  無論是流血或者不流血
[00:15:28.500 --> 00:15:30.500]  都是指向一樣東西的
[00:15:30.500 --> 00:15:32.500]  只有一個目的
[00:15:32.500 --> 00:15:34.500]  不是為了我們夠虔誠
[00:15:34.500 --> 00:15:35.500]  我們這樣做
[00:15:35.500 --> 00:15:37.500]  不是為了表現我們
[00:15:37.500 --> 00:15:39.500]  嘩!我多麼熱心
[00:15:39.500 --> 00:15:40.500]  我這樣做
[00:15:40.500 --> 00:15:41.500]  不是
[00:15:41.500 --> 00:15:43.500]  我們之所以獻上禮物
[00:15:43.500 --> 00:15:46.500]  是因為為我們的罪而獻上
[00:15:46.500 --> 00:15:48.500]  無論是流血或者不流血的
[00:15:48.500 --> 00:15:51.500]  都是為我們的罪而獻上
[00:15:51.500 --> 00:15:52.500]  作為祭司
[00:15:52.500 --> 00:15:54.500]  要人看到自己的罪
[00:15:54.500 --> 00:15:57.500]  然後才帶領人去主的
[00:15:57.500 --> 00:15:59.500]  私恩寶座面前
[00:15:59.500 --> 00:16:01.500]  為罪獻上禮物
[00:16:01.500 --> 00:16:03.500]  無論是流血的
[00:16:03.500 --> 00:16:04.500]  不流血的
[00:16:04.500 --> 00:16:06.500]  都是為罪而獻上
[00:16:06.500 --> 00:16:09.500]  就好像薩姆爾基所說的
[00:16:09.500 --> 00:16:11.500]  神所看重的
[00:16:11.500 --> 00:16:13.500]  不是獻上什麼凡制
[00:16:13.500 --> 00:16:16.500]  而是憂傷痛悔的心
[00:16:16.500 --> 00:16:19.500]  《思編》53篇也這麼說
[00:16:19.500 --> 00:16:21.500]  神不看重什麼凡制
[00:16:21.500 --> 00:16:25.500]  而所看重的是一個憂傷痛悔的心
[00:16:25.500 --> 00:16:27.500]  作為一個祭司
[00:16:27.500 --> 00:16:28.500]  作為一個牧師
[00:16:28.500 --> 00:16:31.500]  大目的是叫人知道自己有罪
[00:16:31.500 --> 00:16:34.500]  然後為自己的罪而哀痛
[00:16:34.500 --> 00:16:37.500]  肯來到主的私恩寶座面前
[00:16:37.500 --> 00:16:39.500]  這個就是牧師的神面
[00:16:39.500 --> 00:16:43.500]  我記得我在Princeton一間教會
[00:16:43.500 --> 00:16:44.500]  義務侍奉的時候
[00:16:44.500 --> 00:16:47.500]  有一個會友散會之後來我家
[00:16:47.500 --> 00:16:49.500]  他很坦白就跟我說
[00:16:49.500 --> 00:16:51.500]  他說我一個星期到星期一
[00:16:51.500 --> 00:16:53.500]  星期一到星期六
[00:16:53.500 --> 00:16:56.500]  你知道很多壓力
[00:16:56.500 --> 00:16:57.500]  難得到星期一
[00:16:57.500 --> 00:17:00.500]  想到星期一休息一下
[00:17:00.500 --> 00:17:03.500]  聽你令我舒舒服服的信息
[00:17:03.500 --> 00:17:05.500]  說笑一下
[00:17:05.500 --> 00:17:11.500]  令到我有一段安詳歡笑的時候
[00:17:11.500 --> 00:17:13.500]  但是你在港台又向我們挑戰
[00:17:13.500 --> 00:17:15.500]  又說了我們的罪
[00:17:15.500 --> 00:17:17.500]  令到我非常不安
[00:17:17.500 --> 00:17:19.500]  所以我不喜歡你說道
[00:17:19.500 --> 00:17:23.500]  不如你說一些令我們舒服一點的信息
[00:17:23.500 --> 00:17:25.500]  我就跟他說弟兄恭喜你
[00:17:25.500 --> 00:17:28.500]  叫你不安的不是我的話
[00:17:28.500 --> 00:17:30.500]  不是我所說的
[00:17:30.500 --> 00:17:31.500]  是神的話
[00:17:31.500 --> 00:17:33.500]  是聖靈在你心裡面工作
[00:17:33.500 --> 00:17:35.500]  我的目的只不過是講一些
[00:17:35.500 --> 00:17:37.500]  我的目的不是講一些
[00:17:37.500 --> 00:17:40.500]  別人喜歡聽的說話
[00:17:40.500 --> 00:17:43.500]  而是講一些別人需要聽的說話
[00:17:43.500 --> 00:17:46.500]  或者說不容易入耳
[00:17:46.500 --> 00:17:49.500]  但這個只是牧師要做的工作
[00:17:49.500 --> 00:17:51.500]  神的
[00:17:51.500 --> 00:17:55.500]  牧師的神面
[00:17:55.500 --> 00:17:57.500]  我們再來看看牧師的人面
[00:17:57.500 --> 00:17:59.500]  第二節至第三節
[00:17:59.500 --> 00:18:01.500]  第二節至第三節說
[00:18:01.500 --> 00:18:04.500]  他能體恤那與夢王迷失的人
[00:18:04.500 --> 00:18:07.500]  因為他自己也是被軟弱所困
[00:18:07.500 --> 00:18:13.500]  故此他理當為百姓和自己憲制贖罪
[00:18:13.500 --> 00:18:14.500]  沒錯
[00:18:14.500 --> 00:18:19.500]  祭司、牧師都是辦理贖神的事
[00:18:19.500 --> 00:18:21.500]  這些是屬於神面的一方面
[00:18:21.500 --> 00:18:23.500]  但我們不要誤會
[00:18:23.500 --> 00:18:25.500]  以為他們就是聖人、非也
[00:18:25.500 --> 00:18:28.500]  牧師和祭司和其他人一樣都是帶罪人
[00:18:28.500 --> 00:18:33.500]  希伯羅書的作者用了三個字去形容祭司和百姓
[00:18:33.500 --> 00:18:37.500]  第三節說是為軟弱所困
[00:18:37.500 --> 00:18:42.500]  接著他又說到是愚昧和迷失
[00:18:42.500 --> 00:18:45.500]  首先我們看看什麼叫被軟弱所困
[00:18:45.500 --> 00:18:48.500]  希伯羅書的作者告訴你
[00:18:48.500 --> 00:18:51.500]  祭司是被軟弱所困
[00:18:51.500 --> 00:18:56.500]  困這個字希臘語叫Parechema
[00:18:56.500 --> 00:18:58.500]  Parechema這個字
[00:18:58.500 --> 00:19:03.500]  在整本聖經裏面只出現過兩次
[00:19:03.500 --> 00:19:04.500]  一次在這裏面
[00:19:04.500 --> 00:19:07.500]  另外一次就是希伯羅書第十二章第一節
[00:19:07.500 --> 00:19:10.500]  而希伯羅書第十二章第一節很有趣
[00:19:10.500 --> 00:19:15.500]  有許多見證人員和雲彩的圍著我們
[00:19:15.500 --> 00:19:20.500]  圍著這個字和困的困字是一樣的字
[00:19:20.500 --> 00:19:23.500]  這個字本來意思是包圍
[00:19:23.500 --> 00:19:26.500]  Parechema英文Parechema也是這個意思
[00:19:26.500 --> 00:19:28.500]  希臘文Parechema就是包圍
[00:19:28.500 --> 00:19:33.500]  這個字不單只是圍著天主教的師高日本
[00:19:33.500 --> 00:19:35.500]  亦做糾纏
[00:19:35.500 --> 00:19:39.500]  我們都是被軟弱糾纏著困擾著
[00:19:39.500 --> 00:19:41.500]  什麼是軟弱
[00:19:41.500 --> 00:19:44.500]  通常是指德聖上的軟弱
[00:19:44.500 --> 00:19:48.500]  這個字幾乎和罪是同意思的
[00:19:48.500 --> 00:19:53.500]  我們一樣被很多人性的軟弱敗壞困擾著
[00:19:53.500 --> 00:19:59.500]  包括性的忍有、貪念、不潔的思想、質度、怒氣
[00:19:59.500 --> 00:20:01.500]  經常在糾纏著
[00:20:01.500 --> 00:20:06.500]  就好像保羅在羅馬書第七章十四節說
[00:20:06.500 --> 00:20:08.500]  立之行善由得我
[00:20:08.500 --> 00:20:10.500]  指示做出來由不得我
[00:20:10.500 --> 00:20:12.500]  我不想做的惡反而去做
