
[00:00:00.000 --> 00:00:04.800]  各位大英姐妹大家好
[00:07:22.200 --> 00:07:25.200]  然後他發表慾很強
[00:07:25.200 --> 00:07:28.200]  隨時隨地都要發表他的意見
[00:07:28.200 --> 00:07:32.200]  只顧自己說不理別人
[00:07:32.200 --> 00:07:34.200]  也不讓別人說
[00:07:34.200 --> 00:07:38.200]  還有他很喜歡和別人爭
[00:07:38.200 --> 00:07:41.200]  無理取鬧和爭到底
[00:07:41.200 --> 00:07:46.200]  最後他害人害己
[00:07:46.200 --> 00:07:50.200]  基本上愚昧人是內分泌失調
[00:07:50.200 --> 00:07:52.200]  他需要看醫生
[00:07:52.200 --> 00:07:54.200]  不單單看心理醫生
[00:07:54.200 --> 00:07:58.200]  還要看天上最大的醫生
[00:07:58.200 --> 00:08:00.200]  就是神
[00:08:00.200 --> 00:08:02.200]  如果你看這個世界
[00:08:02.200 --> 00:08:04.200]  其實有很多愚昧人
[00:08:04.200 --> 00:08:06.200]  很多愚昧人
[00:08:06.200 --> 00:08:10.200]  他們的人生觀和價值觀是顛倒了
[00:08:10.200 --> 00:08:12.200]  他們沒有信仰和真理
[00:08:12.200 --> 00:08:16.200]  他們也不要追求真理
[00:08:16.200 --> 00:08:18.200]  他們憑感覺行事
[00:08:18.200 --> 00:08:23.200]  然後對於屬靈原則和事物會此之以備
[00:08:23.200 --> 00:08:25.200]  如果你和他們說話
[00:08:25.200 --> 00:08:30.200]  他就會將你的觀點和聲音打壓下去
[00:08:30.200 --> 00:08:36.200]  回應愚昧人到底應該有什麼態度呢?
[00:08:36.200 --> 00:08:40.200]  這段經文其實不是自相矛盾
[00:08:40.200 --> 00:08:45.200]  這段經文其實是講到回應愚昧人的兩種基本態度
[00:08:45.200 --> 00:08:49.200]  第一種態度就是不要回答他
[00:08:49.200 --> 00:08:54.200]  不要用愚昧人的愚妄話來回答他
[00:08:54.200 --> 00:08:57.200]  免得你和他一樣
[00:08:57.200 --> 00:09:02.200]  第二種情況就是用愚昧人的愚妄話來回答他
[00:09:02.200 --> 00:09:05.200]  免得他自為有自為
[00:09:05.200 --> 00:09:09.200]  第一種回應愚昧人的態度
[00:09:09.200 --> 00:09:15.200]  就是不要照愚昧人的愚妄話來回答他
[00:09:15.200 --> 00:09:18.200]  免得你和他同樣見識
[00:09:18.200 --> 00:09:23.200]  如果說到自慰其實有很多種
[00:09:23.200 --> 00:09:27.200]  第一種叫做自傷
[00:09:27.200 --> 00:09:29.200]  第二種叫情傷
[00:09:29.200 --> 00:09:31.200]  情緒的傷數
[00:09:31.200 --> 00:09:32.200]  EQ
[00:09:32.200 --> 00:09:35.200]  第三種叫做逆傷
[00:09:35.200 --> 00:09:38.200]  逆傷就是抗衡困難
[00:09:38.200 --> 00:09:44.200]  在困境裏面能夠繼續抗壓的元素
[00:09:44.200 --> 00:09:46.200]  有些人是很高的
[00:09:46.200 --> 00:09:49.200]  遇到問題就投降
[00:09:49.200 --> 00:09:52.200]  整個天都掉下來的情況
[00:09:52.200 --> 00:09:55.200]  然後有一種叫理傷
[00:09:55.200 --> 00:09:58.200]  理傷其實還沒有研發
[00:09:58.200 --> 00:10:09.200]  我聽說美國的Tampleton大學和加拿大的一個教授
[00:10:09.200 --> 00:10:11.200]  有一個合約要研究
[00:10:11.200 --> 00:10:13.200]  這個叫合理傷數
[00:10:13.200 --> 00:10:15.200]  Rationality Quotient
[00:10:15.200 --> 00:10:20.200]  研究一下有些人做事到底有多合理
[00:10:20.200 --> 00:10:27.200]  當然我們說到淑玲的自慰就說到靈傷
[00:10:27.200 --> 00:10:29.200]  SQ Spiritual Quotient
[00:10:29.200 --> 00:10:32.200]  敬威耳和是自慰的開端
[00:10:32.200 --> 00:10:34.200]  這個就是靈傷
[00:10:34.200 --> 00:10:38.200]  如果一個人五樣東西都很高分的話
[00:10:38.200 --> 00:10:40.200]  我告訴大家
[00:10:40.200 --> 00:10:44.200]  這種人是世上很難得的
[00:10:44.200 --> 00:10:46.200]  也可以是聖人
[00:10:46.200 --> 00:10:48.200]  元備的人
[00:10:48.200 --> 00:10:54.200]  但這個世界有很多人在這五樣東西裏
[00:10:54.200 --> 00:10:58.200]  其中幾樣可能得分都很低
[00:10:58.200 --> 00:11:06.200]  如果我們說這段經文其實是主要集中在靈傷和情傷
[00:11:06.200 --> 00:11:12.200]  即是這個人知道在什麼環境裏面去做回應
[00:11:12.200 --> 00:11:14.200]  所以這個人的情傷很高
[00:11:14.200 --> 00:11:21.200]  情傷其實是受靈裡面靈命的情況影響
[00:11:21.200 --> 00:11:25.200]  情傷高的人是明白自己的情緒
[00:11:25.200 --> 00:11:27.200]  他也管理自己的情緒
[00:11:27.200 --> 00:11:29.200]  然後他能夠自我激勵
[00:11:29.200 --> 00:11:32.200]  他也能看到別人的情緒是怎樣
[00:11:32.200 --> 00:11:37.200]  而他可以處理人事關係非常妥當
[00:11:37.200 --> 00:11:45.200]  就是這種人在這個地方有自慰的應對
[00:11:45.200 --> 00:11:51.200]  我們現在來看看第一種情況是什麼
[00:11:51.200 --> 00:11:56.200]  就是不要和愚昧人同樣見識
[00:11:56.200 --> 00:11:59.200]  不要和愚昧人同樣見識
[00:11:59.200 --> 00:12:03.200]  就是不要照愚昧人的慾望回答他
[00:12:03.200 --> 00:12:05.200]  恐怕你與他一樣
[00:12:05.200 --> 00:12:08.200]  所以最好不要和他爭
[00:12:08.200 --> 00:12:10.200]  為什麼呢?
[00:12:10.200 --> 00:12:15.200]  因為有些愚昧人你和他爭
[00:12:15.200 --> 00:12:21.200]  你就會發現是不完美的
[00:12:21.200 --> 00:12:23.200]  一直這樣下去
[00:12:23.200 --> 00:12:28.200]  因為這些人不會認輸的
[00:12:28.200 --> 00:12:30.200]  他一定會堅持到底的
[00:12:30.200 --> 00:12:35.200]  所以一個愚昧人不會改變自己的觀點
[00:12:35.200 --> 00:12:37.200]  他一定要贏
[00:12:37.200 --> 00:12:39.200]  就像我們剛才所說
[00:12:39.200 --> 00:12:41.200]  所以不要和他同樣見識
[00:12:41.200 --> 00:12:44.200]  不要以譏諷歸譏諷
[00:12:44.200 --> 00:12:46.200]  以辱罵歸辱罵
[00:12:46.200 --> 00:12:52.200]  甚至不要落到他的地步去和他交往
[00:12:52.200 --> 00:12:57.200]  所以曾經有人說不要和傻瓜爭辯
[00:12:57.200 --> 00:13:01.200]  否則最後就搞不清楚誰是傻瓜
[00:13:01.200 --> 00:13:07.200]  這句話的另一種說法是不要和傻瓜爭辯
[00:13:07.200 --> 00:13:12.200]  否則本來是一個傻瓜後來變成兩個
[00:13:12.200 --> 00:13:17.200]  保羅也說不要為言語爭辯
[00:13:17.200 --> 00:13:19.200]  這是無益處
[00:13:19.200 --> 00:13:21.200]  只會敗壞聽見的人
[00:13:21.200 --> 00:13:24.200]  要避免世俗的虛談
[00:13:24.200 --> 00:13:28.200]  因為這等人必進到不敬田的地步
[00:13:28.200 --> 00:13:33.200]  那些愚拙無學問的辯論要棄絕
[00:13:33.200 --> 00:13:35.200]  所以保羅很明白
[00:13:35.200 --> 00:13:38.200]  有時你和一些人爭辯
[00:13:38.200 --> 00:13:40.200]  為了言語爭辯
[00:13:40.200 --> 00:13:42.200]  最後是不得要領的
[00:13:42.200 --> 00:13:44.200]  起不了甚麼作用
[00:13:44.200 --> 00:13:50.200]  因為他已經立定心智不要聽你
[00:13:50.200 --> 00:13:52.200]  你不要好言相勸
[00:13:52.200 --> 00:13:56.200]  即是你不需要勸他
[00:13:56.200 --> 00:14:00.200]  你現在走到盡頭
[00:14:00.200 --> 00:14:02.200]  這是死胡同
[00:14:02.200 --> 00:14:04.200]  你要轉出來
[00:14:04.200 --> 00:14:08.200]  如果你和他好言相勸他不會聽
[00:14:08.200 --> 00:14:11.200]  因為這種人很難改變
[00:14:11.200 --> 00:14:13.200]  有些人很聰明
[00:14:13.200 --> 00:14:17.200]  他以為自己甚麼都想過
[00:14:17.200 --> 00:14:19.200]  甚麼都知道
[00:14:19.200 --> 00:14:21.200]  他認為他的意見是最好的
[00:14:21.200 --> 00:14:23.200]  所以這種人很難頂
[00:14:23.200 --> 00:14:25.200]  難頂到一個地步
[00:14:25.200 --> 00:14:29.200]  他有一道牆在他前面
[00:14:29.200 --> 00:14:34.200]  或是心牆將所有東西都擋出去
[00:14:34.200 --> 00:14:37.200]  你送過去的訊息都被他擋回
[00:14:37.200 --> 00:14:40.200]  其實這種人是很蠢的
[00:14:40.200 --> 00:14:43.200]  他們好像井底之蛙
[00:14:43.200 --> 00:14:46.200]  他們在外面的世界
[00:14:46.200 --> 00:14:48.200]  他覺得天是圓的
[00:14:48.200 --> 00:14:51.200]  因為他的井看上去天是圓的
[00:14:51.200 --> 00:14:53.200]  如果你告訴他天不是圓的
[00:14:53.200 --> 00:14:55.200]  他不會相信你
[00:14:55.200 --> 00:14:57.200]  而且他會攻擊你
[00:14:57.200 --> 00:15:02.200]  主耶穌在登山寶訓裏面
[00:15:02.200 --> 00:15:04.200]  他有一段言論
[00:15:04.200 --> 00:15:08.200]  我覺得聽起來不是很能夠明白
[00:15:08.200 --> 00:15:09.200]  為甚麼呢?
[00:15:09.200 --> 00:15:11.200]  他說不要將聖物吸走
[00:15:11.200 --> 00:15:14.200]  也不要把你們的珍珠丟在珠前
[00:15:14.200 --> 00:15:19.200]  很怕他踐踏了珍珠轉過來咬你
[00:15:19.200 --> 00:15:23.200]  這段經文的聖物和珍珠是甚麼呢?
[00:15:23.200 --> 00:15:25.200]  當然是寶貴的東西
[00:15:25.200 --> 00:15:27.200]  那豬和狗呢?
[00:15:27.200 --> 00:15:30.200]  豬和狗是當時認為不潔的動物
[00:15:30.200 --> 00:15:33.200]  那主耶穌的意思是甚麼呢?
[00:15:33.200 --> 00:15:36.200]  主耶穌的意思其實基本上就是說
[00:15:36.200 --> 00:15:40.200]  你要將你寶貴的東西不要隨意亂放
[00:15:40.200 --> 00:15:43.200]  要好好收藏
[00:15:43.200 --> 00:15:45.200]  就算要給人
[00:15:45.200 --> 00:15:48.200]  你也要看看那個人是怎樣
[00:15:48.200 --> 00:15:50.200]  這段聖經到底是怎樣說呢?
[00:15:50.200 --> 00:15:52.200]  如果我們看前文
[00:15:52.200 --> 00:15:54.200]  第一到第五節就說到
[00:15:54.200 --> 00:15:55.200]  不要論斷人
[00:15:55.200 --> 00:15:57.200]  不要用惡意去批評人
[00:15:57.200 --> 00:16:01.200]  因為我們自己都不比別人好
[00:16:01.200 --> 00:16:05.200]  而我們自己將會受到更嚴厲的審判
[00:16:05.200 --> 00:16:07.200]  那位審判官是神
[00:16:07.200 --> 00:16:09.200]  不是我們自己
[00:16:09.200 --> 00:16:12.200]  如果在這裏看
[00:16:12.200 --> 00:16:14.200]  你就會發現
[00:16:14.200 --> 00:16:17.200]  他和上文連在一起的時候
[00:16:17.200 --> 00:16:19.200]  這次聖經的意思是甚麼呢?
[00:16:19.200 --> 00:16:20.200]  就是說
[00:16:20.200 --> 00:16:23.200]  你不要惡意批評人
[00:16:23.200 --> 00:16:25.200]  不要論斷人
[00:16:25.200 --> 00:16:27.200]  就算你的好意見要給人
[00:16:27.200 --> 00:16:30.200]  你也要看看對方是誰
[00:16:30.200 --> 00:16:32.200]  他懂不懂得欣賞
[00:16:32.200 --> 00:16:36.200]  不然你將良心當狗吠
[00:16:36.200 --> 00:16:38.200]  他會將良心當狗吠
[00:16:38.200 --> 00:16:40.200]  將他吃了下去
[00:16:40.200 --> 00:16:43.200]  所以對付這些愚昧的人
[00:16:43.200 --> 00:16:45.200]  最佳的策略是甚麼呢?
[00:16:45.200 --> 00:16:47.200]  就是保持沉默
[00:16:47.200 --> 00:16:49.200]  就是不說話
[00:16:49.200 --> 00:16:51.200]  不說話
[00:16:51.200 --> 00:16:53.200]  就是不要理他
[00:16:53.200 --> 00:16:58.200]  也不需要和他對著幹
[00:16:58.200 --> 00:17:00.200]  不需要和他作對
[00:17:00.200 --> 00:17:02.200]  你不用回答他
[00:17:02.200 --> 00:17:04.200]  不用浪費時間
[00:17:04.200 --> 00:17:07.200]  可以離開現場
[00:17:07.200 --> 00:17:08.200]  然後笑一笑
[00:17:08.200 --> 00:17:10.200]  說我沒有時間
[00:17:10.200 --> 00:17:12.200]  就任憑這個愚昧的人
[00:17:12.200 --> 00:17:15.200]  自己去碰壁
[00:17:15.200 --> 00:17:17.200]  自己去撞板
[00:17:17.200 --> 00:17:20.200]  很可能他會遇到一個比他更愚昧的人
[00:17:20.200 --> 00:17:22.200]  這個叫一物治一物
[00:17:22.200 --> 00:17:29.200]  最高的策略就是對付這些愚昧的人
[00:17:29.200 --> 00:17:31.200]  就是不需要說話
[00:17:31.200 --> 00:17:33.200]  三針其口
[00:17:33.200 --> 00:17:35.200]  走為上計
[00:17:35.200 --> 00:17:37.200]  其實耶穌在世上的時候
[00:17:37.200 --> 00:17:39.200]  有時也用這種策略
[00:17:39.200 --> 00:17:42.200]  我們看到他在希律和比拉多的面前
[00:17:42.200 --> 00:17:44.200]  他對反對的猶太人
[00:17:44.200 --> 00:17:46.200]  經常就是三針其口
[00:17:46.200 --> 00:17:48.200]  不予置評
[00:17:48.200 --> 00:17:50.200]  就是沒有評論
[00:17:50.200 --> 00:17:53.200]  他沉默不言
[00:17:53.200 --> 00:17:56.200]  耶穌不回答
[00:17:56.200 --> 00:18:00.200]  我有時看到這些情況
[00:18:00.200 --> 00:18:03.200]  我真是替耶穌不忿
[00:18:03.200 --> 00:18:04.200]  我也覺得
[00:18:04.200 --> 00:18:06.200]  耶穌在這個時候
[00:18:06.200 --> 00:18:08.200]  對著這些不信的人
[00:18:08.200 --> 00:18:10.200]  你不就開個報道會
[00:18:10.200 --> 00:18:13.200]  你將你自己是誰
[00:18:13.200 --> 00:18:15.200]  然後你的使命
[00:18:15.200 --> 00:18:18.200]  你將要成就救贖的大計告訴他們
[00:18:18.200 --> 00:18:21.200]  然後到後來呼召
[00:18:21.200 --> 00:18:23.200]  讓他們舉手決志
[00:18:23.200 --> 00:18:25.200]  這樣不是很好嗎?
[00:18:25.200 --> 00:18:27.200]  是不是很好?
[00:18:27.200 --> 00:18:31.200]  當然耶穌的智慧比我們高
[00:18:31.200 --> 00:18:33.200]  但為什麼耶穌不敢做呢?
[00:18:33.200 --> 00:18:36.200]  因為耶穌知道這些人是硬著心
[00:18:36.200 --> 00:18:39.200]  他們是忠言逆耳
[00:18:39.200 --> 00:18:41.200]  無動於衷的
[00:18:41.200 --> 00:18:42.200]  耶穌也知道
[00:18:42.200 --> 00:18:45.200]  不要將聖物給狗
[00:18:45.200 --> 00:18:47.200]  不要將珍珠丟在豬前
[00:18:47.200 --> 00:18:52.200]  所以耶穌對希律和比拉多
[00:18:52.200 --> 00:18:55.200]  經常是一言不發
[00:18:55.200 --> 00:18:58.200]  因為他不想說了一些話
[00:18:58.200 --> 00:19:00.200]  讓這些愚昧的人
[00:19:00.200 --> 00:19:04.200]  有第二輪彈藥再攻擊耶穌
[00:19:04.200 --> 00:19:08.200]  我在做牧師的這幾十年裡
[00:19:08.200 --> 00:19:10.200]  我有一個感覺
[00:19:10.200 --> 00:19:13.200]  有時有些人是無理取鬧的
[00:19:13.200 --> 00:19:15.200]  有些人是惡意批評的
[00:19:15.200 --> 00:19:19.200]  有些人這樣做是要顯揚自己的
[00:19:19.200 --> 00:19:21.200]  如果你要回答他
[00:19:21.200 --> 00:19:23.200]  他就會沾沾自喜
[00:19:23.200 --> 00:19:24.200]  就好像搭了舞台
[00:19:24.200 --> 00:19:26.200]  讓他可以在上面表演
[00:19:26.200 --> 00:19:29.200]  所以有時有些事
[00:19:29.200 --> 00:19:31.200]  不需要自評
[00:19:31.200 --> 00:19:33.200]  清者自清
[00:19:33.200 --> 00:19:35.200]  不必多費唇舌
[00:19:35.200 --> 00:19:39.200]  如果你開車
[00:19:39.200 --> 00:19:41.200]  特別是在一科叫做
[00:19:41.200 --> 00:19:43.200]  Defensive Driving裡
[00:19:43.200 --> 00:19:45.200]  他有一個問題問你
[00:19:45.200 --> 00:19:47.200]  我相信不懂開車的人
[00:19:47.200 --> 00:19:51.200]  你也可以按你的邏輯回答
[00:19:51.200 --> 00:19:53.200]  有一個問題是
[00:19:53.200 --> 00:19:55.200]  當你看到一部車
[00:19:55.200 --> 00:19:58.200]  走錯了行車路線
[00:19:58.200 --> 00:20:03.200]  而他走到你這個合法的行車路線上
[00:20:03.200 --> 00:20:05.200]  The right of way
[00:20:05.200 --> 00:20:08.200]  他迎面迎過來
[00:20:08.200 --> 00:20:10.200]  你會怎樣呢
[00:20:10.200 --> 00:20:12.200]  你會怎樣呢
[00:20:12.200 --> 00:20:19.200]  你會說我對你錯
[00:20:19.200 --> 00:20:22.200]  打燈閃燈
[00:20:22.200 --> 00:20:24.200]  按喇叭
[00:20:24.200 --> 00:20:26.200]  響按
[00:20:26.200 --> 00:20:28.200]  就撥他過去
[00:20:28.200 --> 00:20:30.200]  返回頭
[00:20:30.200 --> 00:20:34.200]  你會這樣做嗎
[00:20:34.200 --> 00:20:36.200]  當然如果對方仍然很遠
[00:20:36.200 --> 00:20:38.200]  你可以這樣做
[00:20:38.200 --> 00:20:40.200]  但他衝到你前面
[00:20:40.200 --> 00:20:42.200]  你還會這樣做嗎
[00:20:42.200 --> 00:20:44.200]  你說我對他錯
[00:20:44.200 --> 00:20:46.200]  為什麼我要讓他
[00:20:46.200 --> 00:20:50.200]  你不讓
[00:20:50.200 --> 00:20:52.200]  到最後就
[00:20:52.200 --> 00:20:58.200]  然後當警察來到車禍現場
[00:20:58.200 --> 00:21:02.200]  發現兩輛車裡的人
[00:21:02.200 --> 00:21:04.200]  都離開了世界
[00:21:04.200 --> 00:21:06.200]  然後警察說
[00:21:06.200 --> 00:21:08.200]  這個對那個錯
[00:21:08.200 --> 00:21:10.200]  你對了
[00:21:10.200 --> 00:21:14.200]  但你沒命去見證這一刻
[00:21:14.200 --> 00:21:16.200]  你賠償了自己的生命
[00:21:16.200 --> 00:21:18.200]  證明自己是對的
[00:21:18.200 --> 00:21:20.200]  值不值得呢
[00:21:20.200 --> 00:21:22.200]  所以
[00:21:22.200 --> 00:21:24.200]  主耶穌有時
[00:21:24.200 --> 00:21:26.200]  對於一些情況
[00:21:26.200 --> 00:21:28.200]  說不要和惡人作對
