
[00:00:00.000 --> 00:00:09.360]  今天所講到的經文其實是涉及到馬太福音22章1-14節的經文
[00:05:06.800 --> 00:05:10.640]  代表是一個充滿榮譽的筵席
[00:05:10.640 --> 00:05:15.040]  本來期望那些被召的人能夠回饋和花心思
[00:05:15.040 --> 00:05:17.040]  去出席這個筵席
[00:05:17.040 --> 00:05:20.080]  但這些被召的人完全沒有理會
[00:05:20.080 --> 00:05:22.160]  也沒有出席這個筵席
[00:05:22.160 --> 00:05:24.080]  在當時的榮辱文化來說
[00:05:24.080 --> 00:05:27.520]  其實就等於羞辱了天國的邀請
[00:05:27.520 --> 00:05:29.920]  當我們細心看看這些被召的人
[00:05:29.920 --> 00:05:32.560]  怎樣去羞辱天國的邀請
[00:05:32.560 --> 00:05:34.080]  我們看看這個經文
[00:05:34.080 --> 00:05:34.960]  經文這樣說
[00:05:34.960 --> 00:05:37.840]  第一種人有一個描述
[00:05:37.840 --> 00:05:40.480]  就是不理就走了
[00:05:40.480 --> 00:05:43.040]  就好像你排單張
[00:05:43.040 --> 00:05:44.480]  排福音單張
[00:05:44.480 --> 00:05:49.120]  在街上總是有些人對你不太友善
[00:05:49.120 --> 00:05:52.640]  或者當你透明去碰
[00:05:52.640 --> 00:05:55.440]  類似這樣就是不理就走了
[00:05:55.440 --> 00:05:59.520]  經文更加多描述他們怎樣不理就走了
[00:05:59.520 --> 00:06:03.040]  就是說一個到自己的田裡去
[00:06:03.040 --> 00:06:05.520]  一個就去做買賣
[00:06:05.520 --> 00:06:07.840]  我就稱這些為經濟活動
[00:06:07.840 --> 00:06:12.000]  他們用冷漠去羞辱天國的邀請
[00:06:12.000 --> 00:06:14.720]  認為自己那個田裡的經營
[00:06:14.720 --> 00:06:16.480]  和那些買賣
[00:06:16.480 --> 00:06:19.120]  比這個筵席去到更加重要
[00:06:19.120 --> 00:06:22.880]  好比那些被世上的錢財
[00:06:22.880 --> 00:06:28.000]  明星和地位等等的東西所迷惑的人
[00:06:28.000 --> 00:06:31.840]  而這些東西通常會給人一種錯覺
[00:06:31.840 --> 00:06:33.920]  認為你有了這些東西
[00:06:33.920 --> 00:06:38.960]  才能夠達至最安全的安全感
[00:06:38.960 --> 00:06:40.240]  譬如那個例子
[00:06:40.240 --> 00:06:42.480]  你需要銀行有很多個零
[00:06:42.480 --> 00:06:44.800]  你才會有種安全感
[00:06:44.800 --> 00:06:49.840]  其實我覺得錢什麼時候才真正屬於自己
[00:06:49.840 --> 00:06:53.040]  就是要花了才能屬於自己
[00:06:53.040 --> 00:06:54.240]  譬如那個例子
[00:06:54.240 --> 00:06:57.760]  我今早和我的學生一起吃早餐
[00:06:57.760 --> 00:06:59.760]  今天三個人
[00:06:59.760 --> 00:07:02.400]  結帳大約120元
[00:07:02.400 --> 00:07:04.400]  我給錢120元
[00:07:04.400 --> 00:07:07.920]  如果那120元我不給錢的話
[00:07:07.920 --> 00:07:10.800]  那120元就放在這裡看
[00:07:10.800 --> 00:07:13.280]  但是如果那120元換了
[00:07:13.280 --> 00:07:16.000]  我今早吃的出前一丁
[00:07:16.000 --> 00:07:19.200]  當那120元換了一碗出前一丁
[00:07:19.200 --> 00:07:20.400]  吃了下肚的話
[00:07:20.400 --> 00:07:22.800]  其實那120元才真正屬於自己
[00:07:22.800 --> 00:07:25.280]  因為開始在你的胃裡消化
[00:07:25.280 --> 00:07:28.880]  你就會看到其實我們有時候
[00:07:28.880 --> 00:07:30.560]  那些零放在你面前
[00:07:30.560 --> 00:07:33.280]  只是為了增加你的安全感
[00:07:33.280 --> 00:07:36.320]  你就會發現有時候
[00:07:36.320 --> 00:07:37.920]  而最不幸的是什麼
[00:07:37.920 --> 00:07:40.560]  最不幸的是花盡一生
[00:07:40.560 --> 00:07:44.560]  經營那些田裡和買賣
[00:07:44.560 --> 00:07:47.680]  他對天國的邀請毫無興趣
[00:07:47.680 --> 00:07:51.440]  我在這裡不是說你不應該去田裡
[00:07:51.440 --> 00:07:52.640]  也不應該去買賣
[00:07:52.640 --> 00:07:54.000]  我不是說這件事
[00:07:54.000 --> 00:07:57.840]  我是說你將你的人生投注在這些事情
[00:07:57.840 --> 00:07:59.760]  投注到一個地步
[00:07:59.760 --> 00:08:04.240]  連天國的邀請都忽視
[00:08:04.240 --> 00:08:06.560]  另外一類人更離譜
[00:08:06.560 --> 00:08:08.400]  他的描述就是
[00:08:08.400 --> 00:08:13.600]  其餘的人就拿著僕人凌辱他們
[00:08:13.600 --> 00:08:15.520]  把他們殺了
[00:08:15.520 --> 00:08:18.400]  代表這些人不單用冷漠
[00:08:18.400 --> 00:08:20.880]  去羞辱所派來的僕人
[00:08:20.880 --> 00:08:23.600]  更加用暴力和謀殺
[00:08:23.600 --> 00:08:26.480]  去公然羞辱這些僕人
[00:08:26.480 --> 00:08:30.880]  這些僕人是比喻歷代的殉道者
[00:08:30.880 --> 00:08:34.880]  在舊約被逼迫的先知
[00:08:34.880 --> 00:08:37.920]  重祭司和那些首領
[00:08:37.920 --> 00:08:40.480]  他們被人凌辱被人殺害
[00:08:40.480 --> 00:08:45.120]  反而他們好像得罪了他們
[00:08:45.120 --> 00:08:46.800]  我們默想一下
[00:08:46.800 --> 00:08:49.120]  其實這群第一批被邀請的人
[00:08:49.120 --> 00:08:50.880]  其實是什麼身份
[00:08:50.880 --> 00:08:53.440]  我想是耶穌基督說這個比喻的時候
[00:08:53.440 --> 00:08:56.000]  他們的身份也呼之欲出
[00:08:56.000 --> 00:08:57.600]  因為我們看回上文
[00:08:57.600 --> 00:08:59.840]  我們明白理論上我們在想
[00:08:59.840 --> 00:09:03.440]  第一次收到請帖天國邀請的人
[00:09:03.440 --> 00:09:06.720]  應該就是在聖殿裡
[00:09:06.720 --> 00:09:10.160]  供職最貼近上帝的祭司
[00:09:10.160 --> 00:09:14.160]  法利財人 文士和那些律法師
[00:09:14.160 --> 00:09:17.760]  他們最優先領受上帝的話語
[00:09:17.760 --> 00:09:20.960]  最優先接受到耶穌基督的邀請
[00:09:20.960 --> 00:09:24.080]  但耶穌基督代表上帝呼籲他們
[00:09:24.080 --> 00:09:26.080]  進行悔改的訊息
[00:09:26.080 --> 00:09:28.080]  但他們一聽的時候
[00:09:28.080 --> 00:09:30.560]  就馬上拒絕和不理會
[00:09:30.560 --> 00:09:33.600]  甚至殺害了耶穌基督
[00:09:33.600 --> 00:09:37.360]  你就會發現原來就是這些人
[00:09:37.360 --> 00:09:40.640]  原來他們表面上是一個敬虔的外表
[00:09:40.640 --> 00:09:43.440]  但實質上他們是重視的
[00:09:43.440 --> 00:09:47.040]  其實就是那些田女的買賣
[00:09:47.040 --> 00:09:49.040]  原來外表敬虔的人
[00:09:49.040 --> 00:09:51.840]  但他們內心是重視錢
[00:09:51.840 --> 00:09:55.120]  重視名譽 重視地位
[00:09:55.120 --> 00:09:57.440]  他被這些東西牽著走
[00:09:57.440 --> 00:10:00.640]  你也想想 或許我們會自問
[00:10:00.640 --> 00:10:02.960]  可能我都不是這種人吧
[00:10:02.960 --> 00:10:06.080]  實際上很有可能法利財人
[00:10:06.080 --> 00:10:08.080]  都是在看直播的
[00:10:08.080 --> 00:10:09.840]  有可能我們都是這些人
[00:10:09.840 --> 00:10:11.360]  我們也懵然不知
[00:10:11.360 --> 00:10:12.800]  我們祈求主的話語
[00:10:12.800 --> 00:10:14.800]  光照我們的生命
[00:10:15.280 --> 00:10:19.440]  在內地有一首歌也很流行
[00:10:19.440 --> 00:10:21.440]  我想是好幾年前
[00:10:21.440 --> 00:10:23.440]  這首歌叫做「存在」
[00:10:23.440 --> 00:10:24.640]  「蠢齋」
[00:10:24.640 --> 00:10:27.600]  作曲作詞叫做「汪峰」
[00:10:27.600 --> 00:10:31.680]  我個人比較喜歡鄧紫棋去唱這首歌
[00:10:31.680 --> 00:10:33.680]  因為他唱得比汪峰好聽
[00:10:33.680 --> 00:10:34.800]  我個人覺得
[00:10:34.800 --> 00:10:36.800]  這首歌是叫歌來的
[00:10:36.800 --> 00:10:38.800]  所以我不打算在這裡唱
[00:10:38.800 --> 00:10:40.160]  我只是讀
[00:10:40.160 --> 00:10:44.400]  這裡說多少人走著卻困在原地
[00:10:44.400 --> 00:10:47.840]  多少人活著卻如同死去
[00:10:47.840 --> 00:10:50.960]  多少人愛著卻好像分離
[00:10:50.960 --> 00:10:54.240]  多少人笑著卻滿含淚滴
[00:10:54.240 --> 00:10:57.760]  多少次榮譽卻倍感羞辱
[00:10:57.760 --> 00:11:01.520]  多少次狂喜卻倍受痛楚
[00:11:01.520 --> 00:11:04.400]  多少次喜樂卻心如刀絞
[00:11:04.400 --> 00:11:07.600]  多少次燦爛卻失魂落魄
[00:11:07.600 --> 00:11:08.880]  然後到副歌
[00:11:08.880 --> 00:11:10.880]  你這裡很高音
[00:11:10.880 --> 00:11:13.520]  誰不知我們該去向何處
[00:11:13.520 --> 00:11:17.520]  誰明白生命已變為何物
[00:11:17.520 --> 00:11:21.200]  是否找個藉口去繼續苟活
[00:11:21.200 --> 00:11:24.400]  或是展翅高飛保持憤怒
[00:11:24.400 --> 00:11:26.400]  這裡就拖長最高音
[00:11:26.400 --> 00:11:29.840]  我該如何存在
[00:11:29.840 --> 00:11:33.360]  這首歌其實都反映了都市人的心聲
[00:11:33.360 --> 00:11:37.120]  我們可能表面上保持那種幸福燦爛
[00:11:37.120 --> 00:11:40.640]  愛著笑著狂喜榮譽的生命
[00:11:40.640 --> 00:11:44.160]  我們為名為利為金錢為物業追逐
[00:11:44.160 --> 00:11:47.680]  我們的生命就被這些東西去到老去
[00:11:47.680 --> 00:11:52.160]  但亦都掩藏不了其實我們夜闌人靜
[00:11:52.160 --> 00:11:54.720]  苦心至至盲的時候
[00:11:54.720 --> 00:11:56.720]  原來我們心如刀絞
[00:11:56.720 --> 00:11:59.040]  倍受痛楚失魂落魄
[00:11:59.040 --> 00:12:00.320]  滿含淚滴
[00:12:00.320 --> 00:12:03.680]  好像分離的一種狀態
[00:12:03.680 --> 00:12:06.880]  而一種內外不一的狀態
[00:12:06.880 --> 00:12:10.320]  這首歌的作者汪峰就問一個問題
[00:12:10.320 --> 00:12:16.400]  問題就是我該如何存在這個問題
[00:12:16.400 --> 00:12:18.400]  我該如何存在這個問題
[00:12:18.400 --> 00:12:20.400]  不應該成為基督徒的問題
[00:12:20.400 --> 00:12:23.760]  因為我們明白有耶穌基督改變我們的生命
[00:12:23.760 --> 00:12:25.760]  我們的生命變得不再一樣
[00:12:25.760 --> 00:12:29.280]  我們不再為名為利為那些東西去追逐
[00:12:29.280 --> 00:12:33.680]  我們明白我們的心能夠被主愛
[00:12:33.680 --> 00:12:35.680]  我們得到最終的滿足
[00:12:35.680 --> 00:12:39.760]  但曾幾何時或許我們信得久的時候
[00:12:39.760 --> 00:12:42.640]  我們又墮落在圈套裏面
[00:12:42.640 --> 00:12:47.120]  我們竟然保持著一個外表美麗的敬虔
[00:12:47.120 --> 00:12:53.200]  但背地裏卻在追逐潮流和不應該追逐的事情
[00:12:53.200 --> 00:12:56.880]  我們是否對一些東西太重視
[00:12:56.880 --> 00:13:00.880]  以至天國的邀請都被羞辱了
[00:13:00.880 --> 00:13:06.160]  我們是否顛倒了榮耀和羞辱的信號
[00:13:06.160 --> 00:13:10.320]  把本來看重的東西成為次要
[00:13:10.320 --> 00:13:15.120]  把本來次要和無關同樣的東西成為重要
[00:13:15.120 --> 00:13:17.120]  所以弟兄姊妹
[00:13:17.120 --> 00:13:19.120]  被召的人多
[00:13:19.120 --> 00:13:22.880]  被選上的人真的少
[00:13:22.880 --> 00:13:25.840]  不要視天國的邀請為無物
[00:13:25.840 --> 00:13:27.840]  要保守自己的心
[00:13:27.840 --> 00:13:29.840]  千萬不要一個在填雷
[00:13:29.840 --> 00:13:31.840]  一個在做買賣
[00:13:31.840 --> 00:13:36.320]  物慾金錢慾私慾佔據了我們的生命
[00:13:36.320 --> 00:13:38.320]  以至我們追求的東西
[00:13:38.320 --> 00:13:41.280]  竟然是上帝給你的訊息邀請
[00:13:41.280 --> 00:13:43.520]  和對你的愛
[00:13:43.520 --> 00:13:46.880]  是懵然地忽略和拒絕了
[00:13:46.880 --> 00:13:50.560]  這是第一種人我們要反省
[00:13:50.560 --> 00:13:52.560]  也給我們一個訊息
[00:13:52.560 --> 00:13:56.480]  耶穌基督很期望我們不要成為這種人
[00:13:56.480 --> 00:14:00.880]  第二種人是第七到第十節
[00:14:00.880 --> 00:14:07.760]  這裡說王大路發兵去除滅兇手
[00:14:07.760 --> 00:14:09.760]  消滅他們的城
[00:14:09.760 --> 00:14:12.160]  於是對僕人說喜宴已經齊備
[00:14:12.160 --> 00:14:14.160]  只是被召的人不配
[00:14:14.160 --> 00:14:17.920]  所以你們要去到喊怒口
[00:14:17.920 --> 00:14:21.840]  想去凡遇見的都召他們來附席
[00:14:21.840 --> 00:14:23.840]  那些僕人就出去
[00:14:23.840 --> 00:14:28.880]  在大路上凡遇見不論善惡都召聚來
[00:14:28.880 --> 00:14:31.760]  那個宴席就坐滿了客
[00:14:31.760 --> 00:14:34.800]  既然天國的皇帝羞辱
[00:14:34.800 --> 00:14:37.440]  就必須回饋這些人
[00:14:37.440 --> 00:14:39.440]  經文的回饋就說
[00:14:39.440 --> 00:14:42.560]  王就大路發兵剿滅那些兇手
[00:14:42.560 --> 00:14:44.560]  消毀他們的城
[00:14:44.560 --> 00:14:47.120]  大部分的學者認為這座城
[00:14:47.120 --> 00:14:50.400]  其實就是主後70年的耶路撒冷
[00:14:50.400 --> 00:14:54.480]  而耶穌基督就比喻這個城是殺人的城
[00:14:54.480 --> 00:14:56.480]  耶路撒冷的毀滅
[00:14:56.480 --> 00:15:00.320]  大家讀歷史會知道主後的70年
[00:15:00.320 --> 00:15:04.160]  當時羅馬帝國的皇帝維先柏斯
[00:15:04.160 --> 00:15:06.640]  他的兒子提多將軍
[00:15:06.640 --> 00:15:10.560]  率領羅馬的軍隊去攻陷耶路撒冷
[00:15:10.560 --> 00:15:12.880]  去拆毀了全部的聖殿
[00:15:12.880 --> 00:15:17.760]  將很多猶太人釘上十字架
[00:15:17.760 --> 00:15:20.560]  這是說耶路撒冷城的毀滅
[00:15:20.560 --> 00:15:23.760]  就等於對耶穌基督這個比喻來說
[00:15:23.760 --> 00:15:26.240]  是新時代的來臨
[00:15:26.240 --> 00:15:29.120]  就是向外邦人傳福音的時代
[00:15:29.120 --> 00:15:33.280]  而這些外邦人本身是不配的人
[00:15:33.280 --> 00:15:35.280]  在街上是不配的人
[00:15:35.280 --> 00:15:39.040]  但卻竟然成為賢直的賓客
[00:15:39.040 --> 00:15:40.320]  在這一點看來
[00:15:40.320 --> 00:15:44.160]  我們發現有形有體的聖殿敬拜
[00:15:44.160 --> 00:15:49.520]  反而成為福音不能傳給外邦人的東西
[00:15:49.520 --> 00:15:52.880]  唯有將這些一點點的希望都拿走
[00:15:52.880 --> 00:15:55.920]  人才能夠看到真正的使命
[00:15:55.920 --> 00:15:59.760]  不是要保持聖殿敬拜的運作
[00:15:59.760 --> 00:16:02.560]  而是真正以耶穌基督為中心
[00:16:02.560 --> 00:16:07.440]  那個沒有形沒有體的聖殿敬拜
[00:16:07.440 --> 00:16:09.760]  我們會發現這個新時代來臨
[00:16:09.760 --> 00:16:11.440]  就是天國的邀請
[00:16:11.440 --> 00:16:14.480]  其實是開放給所有的外邦人
[00:16:14.480 --> 00:16:20.000]  而這種邀請根據經文是一種凡遇見的邀請
[00:16:20.000 --> 00:16:22.080]  弟兄姊妹你看完這個直播
[00:16:22.080 --> 00:16:24.160]  你試一下一下就走到街上
[00:16:24.160 --> 00:16:25.360]  你和上帝納字
[00:16:25.360 --> 00:16:28.560]  一打開門看到哪一個人
[00:16:28.560 --> 00:16:29.200]  第一個人
[00:16:29.200 --> 00:16:33.040]  你就邀請他下個星期來實體的全福堂聚會
[00:16:33.040 --> 00:16:36.560]  你真的要切切祈禱
[00:16:36.560 --> 00:16:38.160]  我想如果你有這樣的納字
[00:16:38.160 --> 00:16:42.640]  萬一一打開門看到那個人不是你想見的人
[00:16:42.640 --> 00:16:45.840]  其實都很大挑戰
[00:16:45.840 --> 00:16:48.160]  所以這個凡遇見的邀請
[00:16:48.160 --> 00:16:49.440]  其實代表什麼呢
[00:16:49.440 --> 00:16:52.000]  代表是一個沒有經過篩選
[00:16:52.000 --> 00:16:53.760]  沒有經過審查
[00:16:53.760 --> 00:16:57.600]  所有人都有資格成為被召者
[00:16:57.600 --> 00:17:00.800]  被召的人所講求的
[00:17:00.800 --> 00:17:03.760]  就不是自身的身份和社會地位
[00:17:03.760 --> 00:17:08.240]  而是講求是否願意回應天國的邀請
[00:17:08.240 --> 00:17:10.160]  在當時的文化來說
[00:17:10.160 --> 00:17:12.480]  回應賢直而出直
[00:17:12.480 --> 00:17:16.800]  就等於回饋榮譽給賢直的主人
[00:17:16.800 --> 00:17:20.880]  前文提到那些本來被邀請被召的人
[00:17:20.880 --> 00:17:24.240]  不回應的賓客就叫做不配
[00:17:24.240 --> 00:17:31.120]  所以我們因而推論那些正面回應天國邀請的人就是配得
[00:17:31.120 --> 00:17:34.320]  所以一個人是否配得被召
[00:17:34.320 --> 00:17:38.400]  完全取決於他對賢直那個邀請的回應
[00:17:38.400 --> 00:17:41.360]  出直賢直就是配得
[00:17:41.360 --> 00:17:44.960]  不出直賢直就是不配得
[00:17:44.960 --> 00:17:47.120]  沒有篩選沒有審查
[00:17:47.120 --> 00:17:50.320]  只講求回應福音的心
[00:17:50.320 --> 00:17:54.160]  這樣福音的本質其實是無分貴賤
[00:17:54.160 --> 00:17:55.440]  無分種族
[00:17:55.440 --> 00:17:58.640]  無分社會地位貧富多寡
[00:17:58.640 --> 00:18:02.480]  只要求的就是回應
[00:18:02.480 --> 00:18:04.640]  而這個回應就是配得
[00:18:04.640 --> 00:18:09.840]  但是經文提到這些被召的人的特徵
[00:18:09.840 --> 00:18:12.400]  就有一個第十節的描述
[00:18:12.400 --> 00:18:15.040]  就叫做不論善惡
[00:18:15.040 --> 00:18:16.560]  這個描述
[00:18:16.560 --> 00:18:17.840]  大家明白的
[00:18:17.840 --> 00:18:19.760]  由於經過沒有篩選
[00:18:19.760 --> 00:18:21.280]  所以被召的人
[00:18:21.280 --> 00:18:22.960]  進來的附席的人
[00:18:22.960 --> 00:18:25.520]  有好人也有壞人
[00:18:25.520 --> 00:18:28.160]  所以不同的人
[00:18:28.160 --> 00:18:33.200]  可以說是龍蛇混雜在整個賢直裡面
[00:18:33.200 --> 00:18:39.280]  正如耶穌基督在馬太福音十三章的密子和拜子的比喻當中說到
[00:18:39.280 --> 00:18:45.360]  密子和拜子要存留在一個田裡形成一個不能分開的局面
[00:18:45.360 --> 00:18:48.160]  而現在也用相似的概念
[00:18:48.160 --> 00:18:52.640]  去說明那些被召的人其實是不論善惡
[00:18:52.640 --> 00:18:55.520]  也就是說在教會裡面
[00:18:55.520 --> 00:18:57.600]  是可以有好人和壞人
[00:18:57.600 --> 00:18:59.680]  有善人有惡人
[00:18:59.680 --> 00:19:01.840]  被邀請既然是所有人
[00:19:01.840 --> 00:19:04.400]  所以就是有好有不好
[00:19:04.400 --> 00:19:06.640]  基本上福音是給所有人
[00:19:06.640 --> 00:19:08.720]  我們不能夠為福音
[00:19:08.720 --> 00:19:11.600]  天國的邀請設下篩選機制
[00:19:11.600 --> 00:19:13.920]  為自己認為的善和惡
[00:19:13.920 --> 00:19:16.640]  去攔阻人出席教會的聚會
[00:19:16.640 --> 00:19:20.240]  我們應該在想像我這樣的罪人
[00:19:20.240 --> 00:19:22.000]  也可以得到邀請
[00:19:22.000 --> 00:19:29.120]  我們應該有更寬容的心去對待那些不同的人
[00:19:29.120 --> 00:19:32.240]  我自己是不吸煙的
[00:19:32.240 --> 00:19:36.720]  我也不想也不鼓勵
[00:19:36.720 --> 00:19:43.280]  也覺得應該每一個信徒要戒煙
[00:19:43.280 --> 00:19:46.400]  要戒煙是一回事
[00:19:46.400 --> 00:19:49.600]  但是如果他還沒戒掉
[00:19:49.600 --> 00:19:56.800]  我仍然不會去攔阻他出席教會的聚會
[00:19:56.800 --> 00:19:59.840]  當然吸煙是會影響健康
[00:19:59.840 --> 00:20:01.760]  吸煙是會影響身邊的人
[00:20:01.760 --> 00:20:04.240]  因為那些煙會分到其他人
[00:20:04.240 --> 00:20:05.760]  是不好聞的
[00:20:05.760 --> 00:20:08.080]  我認識一位弟兄
[00:20:08.080 --> 00:20:09.440]  在我自己的教會
[00:20:09.440 --> 00:20:11.040]  他是煙民
[00:20:11.040 --> 00:20:12.320]  他也回教會很久了
[00:20:12.320 --> 00:20:14.560]  但總是戒不掉那支煙
[00:20:14.560 --> 00:20:17.120]  每次小組他都很合作
[00:20:17.120 --> 00:20:19.040]  其實也很有禮貌
[00:20:19.040 --> 00:20:20.960]  有很多吸煙的人
[00:20:20.960 --> 00:20:24.480]  他去聚會前的三個小時
[00:20:24.480 --> 00:20:25.440]  他就不會吸煙
[00:20:25.440 --> 00:20:26.720]  免得自己有些味道
[00:20:26.720 --> 00:20:28.400]  會影響身邊的人
[00:20:28.400 --> 00:20:29.440]  然後聚會完結後
[00:20:29.440 --> 00:20:30.640]  他立刻拋起那支煙
[00:20:30.640 --> 00:20:33.280]  因為他知道我不介意
[00:20:33.280 --> 00:20:35.040]  我和他一起走的時候
[00:20:35.040 --> 00:20:38.240]  我也多次勸他不如戒煙
[00:20:38.240 --> 00:20:39.600]  他說可以了
