
[00:00:00.000 --> 00:00:05.000]  各位電視節目的各位朋友你們好
[00:01:51.500 --> 00:01:55.500]  日本仍然可以發展重工業
[00:01:55.500 --> 00:01:57.500]  無論你怎樣看
[00:01:57.500 --> 00:01:59.500]  這個所謂的Postum Declaration
[00:01:59.500 --> 00:02:01.500]  即最後的通牒
[00:02:01.500 --> 00:02:03.500]  一點也不惡劣
[00:02:03.500 --> 00:02:09.500]  當日本外相韜哥要求先把通牒內容告知國民
[00:02:09.500 --> 00:02:12.500]  以便心理上有預備
[00:02:12.500 --> 00:02:15.500]  雖然三軍司令極力反對
[00:02:15.500 --> 00:02:17.500]  經過6個小時的辯論
[00:02:17.500 --> 00:02:23.500]  結果日本政府把通牒告知國民
[00:02:23.500 --> 00:02:30.500]  還有通牒只是透過收音機發出
[00:02:30.500 --> 00:02:32.500]  而不是官方發出
[00:02:32.500 --> 00:02:35.500]  當時內閣考慮到這一點
[00:02:35.500 --> 00:02:39.500]  他們決定原則上日本會接納這個投降
[00:02:39.500 --> 00:02:44.500]  但一定要等到盟軍正式官方接回日本投降的時候
[00:02:44.500 --> 00:02:48.500]  日本政府才官式回覆投降
[00:02:48.500 --> 00:02:52.500]  到了7月28日通牒發出後
[00:02:52.500 --> 00:02:56.500]  鈴木首相召開記者招待會
[00:02:56.500 --> 00:03:04.500]  記者問道「喂!盟軍發出通牒,日本政府有何回應?」
[00:03:04.500 --> 00:03:09.500]  於是鈴木首相輕描淡寫
[00:03:09.500 --> 00:03:14.500]  說了一個日本字叫Mokusasu
[00:03:14.500 --> 00:03:17.500]  Mokusasu這個字很不幸
[00:03:17.500 --> 00:03:19.500]  很難翻譯成英文
[00:03:19.500 --> 00:03:23.500]  而事實上這個字的意思亦相當合乎不清
[00:03:23.500 --> 00:03:25.500]  這個字由兩個字組成
[00:03:25.500 --> 00:03:27.500]  一個叫Moku
[00:03:27.500 --> 00:03:29.500]  Moku的意思是靜的意思
[00:03:29.500 --> 00:03:31.500]  Silent,不出聲,沒有出聲
[00:03:31.500 --> 00:03:33.500]  另一個字是Sasu
[00:03:33.500 --> 00:03:35.500]  Sasu即是to kill,殺的意思
[00:03:35.500 --> 00:03:38.500]  Mokusasu即是to kill with silence
[00:03:38.500 --> 00:03:41.500]  究竟這個字是什麼意思呢?
[00:03:41.500 --> 00:03:45.500]  原來在日本語言中有兩個解法
[00:03:45.500 --> 00:03:49.500]  第一個解法是不予置評
[00:03:49.500 --> 00:03:52.500]  鈴木的意思本來是說
[00:03:52.500 --> 00:03:56.500]  因為這個最後通牒不是盟軍官方發出
[00:03:56.500 --> 00:03:58.500]  只是收音機播出來
[00:03:58.500 --> 00:04:02.500]  所以日本不予置評
[00:04:02.500 --> 00:04:08.500]  等到盟軍正式發出官方通牒時
[00:04:08.500 --> 00:04:11.500]  我們才有官方回應
[00:04:11.500 --> 00:04:16.500]  本來日本內閣所討論的意思是這樣的
[00:04:16.500 --> 00:04:18.500]  原則上他們準備投降
[00:04:18.500 --> 00:04:20.500]  但這不是正式的
[00:04:20.500 --> 00:04:22.500]  我們要等到正式時才有回應
[00:04:22.500 --> 00:04:25.500]  第二個解法就完全不同了
[00:04:25.500 --> 00:04:29.500]  這個解法是採取多餘的
[00:04:29.500 --> 00:04:32.500]  理會,英文所謂ignore
[00:04:32.500 --> 00:04:36.500]  當時讀賣新聞記者是一個愛國分子
[00:04:36.500 --> 00:04:40.500]  他不能接受日本這樣投降
[00:04:40.500 --> 00:04:43.500]  所以立即把這個Mokusasu的字
[00:04:43.500 --> 00:04:45.500]  譯為不予理會
[00:04:45.500 --> 00:04:48.500]  很少理,採取多餘
[00:04:48.500 --> 00:04:51.500]  消息一傳出
[00:04:51.500 --> 00:04:54.500]  內閣成員大為震驚
[00:04:54.500 --> 00:04:56.500]  但可惜為時已晚
[00:04:56.500 --> 00:05:00.500]  美軍一接獲消息立即迅速行動
[00:05:00.500 --> 00:05:02.500]  同年8月6日
[00:05:02.500 --> 00:05:05.500]  美軍機在港島和長崎投下原子彈
[00:05:05.500 --> 00:05:09.500]  數以萬計的日本人死亡
[00:05:09.500 --> 00:05:11.500]  日本也宣布無條件投降
[00:05:11.500 --> 00:05:14.500]  結束太平洋戰爭
[00:05:14.500 --> 00:05:16.500]  就是一次之差
[00:05:16.500 --> 00:05:18.500]  將整個歷史改寫
[00:05:18.500 --> 00:05:23.500]  一次之差,數以萬計無辜的生命喪掉
[00:05:23.500 --> 00:05:25.500]  真是不得不害怕
[00:05:25.500 --> 00:05:28.500]  這故事告訴你一件鐵一般的事實
[00:05:28.500 --> 00:05:32.500]  一般人聽不在乎你說甚麼
[00:05:32.500 --> 00:05:34.500]  而是在乎他想甚麼
[00:05:34.500 --> 00:05:36.500]  假裝聽的
[00:05:36.500 --> 00:05:39.500]  就好像很多時候我在教會宣布的事
[00:05:39.500 --> 00:05:41.500]  大多數人都聽到我宣布的事
[00:05:41.500 --> 00:05:43.500]  但好像左耳入右耳
[00:05:43.500 --> 00:05:46.500]  沒多久就說你剛才宣布了甚麼
[00:05:46.500 --> 00:05:48.500]  明明我說了多少次
[00:05:48.500 --> 00:05:50.500]  他們仍然聽不到
[00:05:50.500 --> 00:05:52.500]  好像他們從沒聽過
[00:05:52.500 --> 00:05:54.500]  就像我們教子女
[00:05:54.500 --> 00:05:57.500]  明明我們已經說了幾千萬次
[00:05:57.500 --> 00:06:00.500]  要守會、做功課、睡覺
[00:06:00.500 --> 00:06:03.500]  不要看電視、打機
[00:06:03.500 --> 00:06:06.500]  但可以聽而不聞,視而不見
[00:06:06.500 --> 00:06:10.500]  有很多事他們完全不理會
[00:06:10.500 --> 00:06:12.500]  沒聽到的
[00:06:12.500 --> 00:06:14.500]  但有些人很聰明
[00:06:14.500 --> 00:06:16.500]  「出糧啦、支錢啦」
[00:06:16.500 --> 00:06:18.500]  反應快而準
[00:06:18.500 --> 00:06:20.500]  結論就是
[00:06:20.500 --> 00:06:23.500]  人的溝通不在乎你說甚麼
[00:06:23.500 --> 00:06:26.500]  而是在乎他想甚麼
[00:06:26.500 --> 00:06:30.500]  很多時候人聽是選擇來聽的
[00:06:30.500 --> 00:06:32.500]  喜歡聽就聽
[00:06:32.500 --> 00:06:35.500]  不喜歡聽就要以莫高薩說
[00:06:35.500 --> 00:06:37.500]  事實上
[00:06:37.500 --> 00:06:39.500]  信亦是這樣
[00:06:39.500 --> 00:06:40.500]  很多人以為
[00:06:40.500 --> 00:06:42.500]  「Seeing is believing」
[00:06:42.500 --> 00:06:43.500]  見到就信呢?
[00:06:43.500 --> 00:06:44.500]  未必
[00:06:44.500 --> 00:06:47.500]  你信不是在乎你有沒有見到
[00:06:47.500 --> 00:06:50.500]  就算你見到也會不信
[00:06:50.500 --> 00:06:53.500]  而是在乎他想甚麼、想甚麼
[00:06:53.500 --> 00:06:57.500]  很多人是選擇來見、選擇來信的
[00:06:57.500 --> 00:06:59.500]  或者我們會問
[00:06:59.500 --> 00:07:02.500]  「有沒有搞錯呀?不合邏輯的」
[00:07:02.500 --> 00:07:04.500]  「不合理的」
[00:07:04.500 --> 00:07:07.500]  「完全不make sense」
[00:07:07.500 --> 00:07:09.500]  但世上往往就是這樣
[00:07:09.500 --> 00:07:12.500]  就像馬克·奧恩說過一個非常有趣的說話
[00:07:12.500 --> 00:07:15.500]  「我就不信有鬼的,但我怕鬼」
[00:07:15.500 --> 00:07:18.500]  既然你不信有鬼,又怎會怕鬼呢?
[00:07:18.500 --> 00:07:20.500]  人就是這樣矛盾的
[00:07:20.500 --> 00:07:23.500]  希伯來書第十二章一至二節
[00:07:23.500 --> 00:07:26.500]  告訴我們甚麼是信
[00:07:26.500 --> 00:07:31.500]  「信是所望之時的實體,是未見之時的確具」
[00:07:31.500 --> 00:07:35.500]  原來信有三個重要的要素
[00:07:35.500 --> 00:07:39.500]  第一是將來的事,不是現在的事
[00:07:39.500 --> 00:07:41.500]  我信你是一個人
[00:07:41.500 --> 00:07:43.500]  我見到你是一個人
[00:07:43.500 --> 00:07:45.500]  不需要信
[00:07:45.500 --> 00:07:47.500]  我知道你是一個人
[00:07:47.500 --> 00:07:49.500]  不需要exercise信心
[00:07:49.500 --> 00:07:51.500]  這不是信
[00:07:51.500 --> 00:07:54.500]  你將來會不會做到美國總統呢?
[00:07:54.500 --> 00:07:56.500]  就需要很大信心
[00:07:56.500 --> 00:07:58.500]  因為這是將來的事
[00:07:58.500 --> 00:08:01.500]  信就很重要
[00:08:01.500 --> 00:08:03.500]  我信不信你會請我喝茶呢?
[00:08:03.500 --> 00:08:05.500]  這是將來的事
[00:08:05.500 --> 00:08:07.500]  因為你以前都沒有請我喝茶
[00:08:07.500 --> 00:08:09.500]  第二是未見之時
[00:08:09.500 --> 00:08:12.500]  信是未見之時的確具
[00:08:12.500 --> 00:08:15.500]  明天的太陽會不會東方升起呢?
[00:08:15.500 --> 00:08:17.500]  現在不知道
[00:08:17.500 --> 00:08:22.500]  但我們相信這個太陽會明天在東方升起
[00:08:22.500 --> 00:08:25.500]  第三是信是實體和確具
[00:08:25.500 --> 00:08:27.500]  雖然是將來的事
[00:08:27.500 --> 00:08:29.500]  例如明天的太陽會不會升起
[00:08:29.500 --> 00:08:31.500]  是未見之時的將來的事
[00:08:31.500 --> 00:08:35.500]  但不等於他們是不爭的
[00:08:35.500 --> 00:08:37.500]  事實上的確如此
[00:08:37.500 --> 00:08:39.500]  何解呢?
[00:08:39.500 --> 00:08:41.500]  因為證據確鑿
[00:08:41.500 --> 00:08:43.500]  昨天太陽都沒有升起
[00:08:43.500 --> 00:08:45.500]  前天也是
[00:08:45.500 --> 00:08:47.500]  所以將來都不會是
[00:08:47.500 --> 00:08:49.500]  證據確鑿
[00:08:49.500 --> 00:08:51.500]  所以未見之時都是實體
[00:08:51.500 --> 00:08:53.500]  有根有據
[00:08:53.500 --> 00:08:55.500]  有確有據
[00:08:55.500 --> 00:08:57.500]  以往日日如是
[00:08:57.500 --> 00:08:59.500]  所以經驗告訴你
[00:08:59.500 --> 00:09:03.500]  太陽明天都一定會從東方升起
[00:09:03.500 --> 00:09:07.500]  但基督徒的信心不是在數字上
[00:09:07.500 --> 00:09:09.500]  而是在神的應許
[00:09:09.500 --> 00:09:11.500]  主耶穌說
[00:09:11.500 --> 00:09:13.500]  這是我們信心確具的基礎
[00:09:13.500 --> 00:09:15.500]  事實上
[00:09:15.500 --> 00:09:19.500]  很多時候我們都說有信心
[00:09:19.500 --> 00:09:21.500]  你坐飛機
[00:09:21.500 --> 00:09:23.500]  不知道飛機會不會方程飛到日本
[00:09:23.500 --> 00:09:25.500]  這是信的
[00:09:25.500 --> 00:09:27.500]  你去餐館吃東西
[00:09:27.500 --> 00:09:29.500]  會不會有口水在裡面呢?
[00:09:29.500 --> 00:09:31.500]  這是信得去過的
[00:09:31.500 --> 00:09:35.500]  所有這些都是信心
[00:09:35.500 --> 00:09:37.500]  今天我們看第四章的故事
[00:09:37.500 --> 00:09:39.500]  我們來看看聖經對信這個字
[00:09:39.500 --> 00:09:41.500]  到底是什麼意思
[00:09:41.500 --> 00:09:43.500]  首先我們看看
[00:09:43.500 --> 00:09:45.500]  43-44
[00:09:45.500 --> 00:09:47.500]  見而不信
[00:09:47.500 --> 00:09:49.500]  43日過了兩天
[00:09:49.500 --> 00:09:51.500]  耶穌來了那地方
[00:09:51.500 --> 00:09:53.500]  往加利利去
[00:09:53.500 --> 00:09:55.500]  因為耶穌自己作過見證書
[00:09:55.500 --> 00:09:59.500]  先知在本地是沒有人尊敬的
[00:09:59.500 --> 00:10:01.500]  這句說法非常重要
[00:10:01.500 --> 00:10:03.500]  因為所有福音書
[00:10:03.500 --> 00:10:05.500]  馬太、馬俄、盧伽利案
[00:10:05.500 --> 00:10:07.500]  都有記載
[00:10:07.500 --> 00:10:09.500]  耶穌離開了自己的地方
[00:10:09.500 --> 00:10:11.500]  不是因為祂做到倒閉
[00:10:11.500 --> 00:10:13.500]  不是因為祂一敗塗地
[00:10:13.500 --> 00:10:15.500]  沒有地方站
[00:10:15.500 --> 00:10:17.500]  要走人
[00:10:17.500 --> 00:10:19.500]  不是
[00:10:19.500 --> 00:10:21.500]  而是剛剛相反
[00:10:21.500 --> 00:10:23.500]  祂做到很成功要走人
[00:10:23.500 --> 00:10:25.500]  所以我們看看馬可波音第六章第四字
[00:10:25.500 --> 00:10:27.500]  耶穌對他們說
[00:10:27.500 --> 00:10:29.500]  大凡先知
[00:10:29.500 --> 00:10:31.500]  除了本地親屬
[00:10:31.500 --> 00:10:33.500]  本家之外
[00:10:33.500 --> 00:10:35.500]  沒有不被人尊敬的
[00:10:35.500 --> 00:10:37.500]  耶穌在這裡
[00:10:37.500 --> 00:10:39.500]  不得不行義能
[00:10:39.500 --> 00:10:41.500]  不過
[00:10:41.500 --> 00:10:43.500]  按手在幾個病人身上
[00:10:43.500 --> 00:10:45.500]  醫好他們
[00:10:45.500 --> 00:10:47.500]  耶穌就詫異
[00:10:47.500 --> 00:10:49.500]  他們明明見到
[00:10:49.500 --> 00:10:51.500]  為什麼他們不信呢?
[00:10:51.500 --> 00:10:53.500]  於是耶穌就往鄉村
[00:10:53.500 --> 00:10:55.500]  其他鄉村去教訓人
[00:10:55.500 --> 00:10:57.500]  我們問回剛才的問題
[00:10:57.500 --> 00:10:59.500]  為什麼那些親屬
[00:10:59.500 --> 00:11:01.500]  倫理
[00:11:01.500 --> 00:11:03.500]  見到耶穌行神
[00:11:03.500 --> 00:11:05.500]  見到耶穌行神
[00:11:05.500 --> 00:11:07.500]  都不會相信祂呢?
[00:11:07.500 --> 00:11:09.500]  他們不是沒有見過
[00:11:09.500 --> 00:11:11.500]  他們親眼見過
[00:11:11.500 --> 00:11:13.500]  親眼見過耶穌怎樣
[00:11:13.500 --> 00:11:15.500]  按手在病人身上醫好他們
[00:11:15.500 --> 00:11:17.500]  他們見而不信
[00:11:17.500 --> 00:11:19.500]  以至耶穌詫異他們不信
[00:11:19.500 --> 00:11:21.500]  為什麼呢?
[00:11:21.500 --> 00:11:23.500]  或者他們心裡想
[00:11:23.500 --> 00:11:25.500]  那個不是木匠嗎?
[00:11:25.500 --> 00:11:27.500]  他不是叫阿瑟的兒子嗎?
[00:11:27.500 --> 00:11:29.500]  我認識他爸爸
[00:11:29.500 --> 00:11:31.500]  他不是瑪利亞的
[00:11:31.500 --> 00:11:33.500]  師生嗎?
[00:11:33.500 --> 00:11:35.500]  有沒有搞錯?
[00:11:35.500 --> 00:11:37.500]  太搞笑了
[00:11:37.500 --> 00:11:39.500]  有些先入為主的
[00:11:39.500 --> 00:11:41.500]  心態
[00:11:41.500 --> 00:11:43.500]  先入為主的態度
[00:11:43.500 --> 00:11:45.500]  中國人說的說話很真
[00:11:45.500 --> 00:11:47.500]  本地薑就不辣
[00:11:47.500 --> 00:11:49.500]  有時我都奇怪
[00:11:49.500 --> 00:11:51.500]  為什麼我們在沙馬士革
[00:11:51.500 --> 00:11:53.500]  就要請到在加拿大多倫多的
[00:11:53.500 --> 00:11:55.500]  牧師來講道呢?
[00:11:55.500 --> 00:11:57.500]  多倫多的教會又請了
[00:11:57.500 --> 00:11:59.500]  沙馬士革牧師來講道呢?
[00:11:59.500 --> 00:12:01.500]  是不是浪費錢呢?
[00:12:01.500 --> 00:12:03.500]  為什麼不找本地的去講道呢?
[00:12:03.500 --> 00:12:05.500]  這個豈不是更好呢?
[00:12:05.500 --> 00:12:07.500]  本地的薑不辣
[00:12:07.500 --> 00:12:09.500]  其實最主要原因
[00:12:09.500 --> 00:12:11.500]  見到就信
[00:12:11.500 --> 00:12:13.500]  未必
[00:12:13.500 --> 00:12:15.500]  這似乎是他們怎樣想的
[00:12:15.500 --> 00:12:17.500]  他們看到耶穌行神蹟
[00:12:17.500 --> 00:12:19.500]  但是他們說
[00:12:19.500 --> 00:12:21.500]  他被鬼和服
[00:12:21.500 --> 00:12:23.500]  他玩魔術
[00:12:23.500 --> 00:12:25.500]  他們不是不聽到教訓
[00:12:25.500 --> 00:12:27.500]  他們不是不看到耶穌行神蹟
[00:12:27.500 --> 00:12:29.500]  看到行神蹟就說被鬼和服
[00:12:29.500 --> 00:12:31.500]  聽到教訓就說他說前往
[00:12:31.500 --> 00:12:33.500]  為什麼呢?
[00:12:33.500 --> 00:12:35.500]  因為耶穌不是他們想像中的彌賽那
[00:12:35.500 --> 00:12:37.500]  他們想像的彌賽那
[00:12:37.500 --> 00:12:39.500]  是一個政治的彌賽那
[00:12:39.500 --> 00:12:41.500]  是帶領猶太國復國的
[00:12:41.500 --> 00:12:43.500]  他們所期望的
[00:12:43.500 --> 00:12:45.500]  是一個政治性的彌賽那
[00:12:45.500 --> 00:12:47.500]  是替猶太人從亡國
[00:12:47.500 --> 00:12:49.500]  建立自己的國家出來
[00:12:49.500 --> 00:12:51.500]  不再做我那個奴
[00:12:51.500 --> 00:12:53.500]  不再做我那個奴
[00:12:53.500 --> 00:12:55.500]  不再做我那個奴
[00:12:55.500 --> 00:12:57.500]  不再做我那個奴
[00:12:57.500 --> 00:12:59.500]  打垮羅馬審判他們
[00:12:59.500 --> 00:13:01.500]  但這個耶穌
[00:13:01.500 --> 00:13:03.500]  又教人交稅給凱撒
[00:13:03.500 --> 00:13:05.500]  毫無骨氣
[00:13:05.500 --> 00:13:07.500]  不是他們想像中的彌賽那
[00:13:07.500 --> 00:13:09.500]  所以
[00:13:09.500 --> 00:13:11.500]  顛而不順
[00:13:11.500 --> 00:13:13.500]  因為有些先入為主的態度
[00:13:13.500 --> 00:13:15.500]  一早已經想定彌賽那是這樣的
[00:13:15.500 --> 00:13:17.500]  不符合我所想像的
[00:13:17.500 --> 00:13:19.500]  所以你一定不是彌賽那
[00:13:19.500 --> 00:13:21.500]  所以顛而不順
[00:13:21.500 --> 00:13:23.500]  第二個是顛而順
[00:13:23.500 --> 00:13:25.500]  聖經繼續說
[00:13:25.500 --> 00:13:27.500]  耶穌來到加利利
[00:13:27.500 --> 00:13:29.500]  加利利是一群
[00:13:29.500 --> 00:13:31.500]  深受希臘文化影響的
[00:13:31.500 --> 00:13:33.500]  猶太人
[00:13:33.500 --> 00:13:35.500]  在那裡沒有像耶路撒冷
[00:13:35.500 --> 00:13:37.500]  那些猶太人那麼保守
[00:13:37.500 --> 00:13:39.500]  那裡的人
[00:13:39.500 --> 00:13:41.500]  接待耶穌在迦蘭之地
[00:13:41.500 --> 00:13:43.500]  就是耶穌
[00:13:43.500 --> 00:13:45.500]  行水遍走的地方
[00:13:45.500 --> 00:13:47.500]  耶穌就在那裡開始他們的事工
[00:13:47.500 --> 00:13:49.500]  46節說
[00:13:49.500 --> 00:13:51.500]  有一個大神
[00:13:51.500 --> 00:13:53.500]  他指著加班隆患病
[00:13:53.500 --> 00:13:55.500]  他聽見耶穌從猶太到
[00:13:55.500 --> 00:13:57.500]  加利利就來見他
[00:13:57.500 --> 00:13:59.500]  求他去醫治他的兒子
[00:13:59.500 --> 00:14:01.500]  因為他的兒子快要死了
[00:14:01.500 --> 00:14:03.500]  耶穌對他說
[00:14:03.500 --> 00:14:05.500]  若不看見神
[00:14:05.500 --> 00:14:07.500]  即其是
[00:14:07.500 --> 00:14:09.500]  你們總是不信
[00:14:09.500 --> 00:14:11.500]  首先我們看看
[00:14:11.500 --> 00:14:13.500]  這個大神何許人也
[00:14:13.500 --> 00:14:15.500]  希臘文的詞叫巴斯尼克斯
[00:14:15.500 --> 00:14:17.500]  巴斯尼克斯
[00:14:17.500 --> 00:14:19.500]  和另外一個希臘文字
[00:14:19.500 --> 00:14:21.500]  巴斯尼克斯是同一個字根
[00:14:21.500 --> 00:14:23.500]  是指皇室中人
[00:14:23.500 --> 00:14:25.500]  這個字甚至可以
[00:14:25.500 --> 00:14:27.500]  解釋為小皇帝
[00:14:27.500 --> 00:14:29.500]  或者希臘皇宮的一個高官
[00:14:29.500 --> 00:14:31.500]  不同凡響
[00:14:31.500 --> 00:14:33.500]  地位高超
[00:14:33.500 --> 00:14:35.500]  但很奇怪
[00:14:35.500 --> 00:14:37.500]  他毫無顧忌
[00:14:37.500 --> 00:14:39.500]  貶低自己的身份
[00:14:39.500 --> 00:14:41.500]  來見這個卑微的木匠
[00:14:41.500 --> 00:14:43.500]  真不簡單
[00:14:43.500 --> 00:14:45.500]  聖經告訴你
[00:14:45.500 --> 00:14:47.500]  他住在加班隆
[00:14:47.500 --> 00:14:49.500]  他住在加里里的加拿
[00:14:49.500 --> 00:14:51.500]  加拿在山上
[00:14:51.500 --> 00:14:53.500]  加班隆在湖邊
[00:14:53.500 --> 00:14:55.500]  在47字說
[00:14:55.500 --> 00:14:57.500]  所以他們
[00:14:57.500 --> 00:14:59.500]  下去
[00:14:59.500 --> 00:15:01.500]  由山下去加拿
[00:15:01.500 --> 00:15:03.500]  由加班隆上山
[00:15:03.500 --> 00:15:05.500]  去加拿
[00:15:05.500 --> 00:15:07.500]  總共有
[00:15:07.500 --> 00:15:09.500]  二十多里
[00:15:09.500 --> 00:15:11.500]  如果每小時
[00:15:11.500 --> 00:15:13.500]  行兩里
[00:15:13.500 --> 00:15:15.500]  即是上山慢一點
[00:15:15.500 --> 00:15:17.500]  我記得
[00:15:17.500 --> 00:15:19.500]  有一次我和弟兄姊妹
[00:15:19.500 --> 00:15:21.500]  和大多數姊妹
[00:15:21.500 --> 00:15:23.500]  行大合谷旅行
[00:15:23.500 --> 00:15:25.500]  從山下行上山
[00:15:25.500 --> 00:15:27.500]  雖然只有八英里
[00:15:27.500 --> 00:15:29.500]  但行了八個小時
[00:15:29.500 --> 00:15:31.500]  艱辛的路程
[00:15:31.500 --> 00:15:33.500]  但這個大神的兒子
[00:15:33.500 --> 00:15:35.500]  因為病重快要死了
[00:15:35.500 --> 00:15:37.500]  他不惜辛苦
[00:15:37.500 --> 00:15:39.500]  行山上去見耶穌
[00:15:39.500 --> 00:15:41.500]  留意「來見耶穌」這個字
[00:15:41.500 --> 00:15:43.500]  是一個動詞
[00:15:43.500 --> 00:15:45.500]  不停地
[00:15:45.500 --> 00:15:47.500]  繼續地
[00:15:47.500 --> 00:15:49.500]  去找耶穌
[00:15:49.500 --> 00:15:51.500]  絕不放鬆
[00:15:51.500 --> 00:15:53.500]  非常著緊
[00:15:53.500 --> 00:15:55.500]  因為兒子快要死了
[00:15:55.500 --> 00:15:57.500]  耶穌對他說
[00:15:57.500 --> 00:15:59.500]  若不看見
[00:15:59.500 --> 00:16:01.500]  祂是神跡
[00:16:01.500 --> 00:16:03.500]  你們總是不信
[00:16:03.500 --> 00:16:05.500]  首先要了解
[00:16:05.500 --> 00:16:07.500]  這句話不是對大神說的
[00:16:07.500 --> 00:16:09.500]  你們
[00:16:09.500 --> 00:16:11.500]  不是說你
[00:16:11.500 --> 00:16:13.500]  是說你們
[00:16:13.500 --> 00:16:15.500]  見到財信的人
[00:16:15.500 --> 00:16:17.500]  總是不信
[00:16:17.500 --> 00:16:19.500]  在文化上的意思是
[00:16:19.500 --> 00:16:21.500]  雙重負面
[00:16:21.500 --> 00:16:23.500]  除非見到
[00:16:23.500 --> 00:16:25.500]  他們才信
[00:16:25.500 --> 00:16:27.500]  但事實上當耶穌下了神跡
[00:16:27.500 --> 00:16:29.500]  聖經記載
[00:16:29.500 --> 00:16:31.500]  這些人仍然沒有信
[00:16:31.500 --> 00:16:33.500]  只有大神和一家才信
[00:16:33.500 --> 00:16:35.500]  所以我的結論
[00:16:35.500 --> 00:16:37.500]  有很多人說
[00:16:37.500 --> 00:16:39.500]  信耶穌
[00:16:39.500 --> 00:16:41.500]  是一種耍手拎頭
[00:16:41.500 --> 00:16:43.500]  見到你也不會信
[00:16:43.500 --> 00:16:45.500]  事實上就是這樣
[00:16:45.500 --> 00:16:47.500]  是你的心態的問題
[00:16:47.500 --> 00:16:49.500]  不是見不見到的問題
[00:16:49.500 --> 00:16:51.500]  最後我們看看
[00:16:51.500 --> 00:16:53.500]  未見而信
[00:16:53.500 --> 00:16:55.500]  大神的信心
[00:16:55.500 --> 00:16:57.500]  是未見而信
[00:16:57.500 --> 00:16:59.500]  他的信心有幾個特點
[00:16:59.500 --> 00:17:01.500]  第一
[00:17:01.500 --> 00:17:03.500]  他看到自己的需要和無助
[00:17:03.500 --> 00:17:05.500]  他的兒子快要死了
[00:17:05.500 --> 00:17:07.500]  他跑到遠處上山
[00:17:07.500 --> 00:17:09.500]  不斷求耶穌
[00:17:09.500 --> 00:17:11.500]  甚至
[00:17:11.500 --> 00:17:13.500]  就算耶穌說的
[00:17:13.500 --> 00:17:15.500]  好像不太鼓勵的話
[00:17:15.500 --> 00:17:17.500]  他仍是信仍是求
[00:17:17.500 --> 00:17:19.500]  因為他看到他的需要
[00:17:19.500 --> 00:17:21.500]  信耶穌
