
[00:00:00.000 --> 00:00:05.000]  各位大兄姐妹 各位朋友 你們好
[00:01:33.500 --> 00:01:37.500]  第二天 他就撮下拉比抱 離開會堂
[00:01:37.500 --> 00:01:41.500]  去尋覓他所實空葬中的樂園
[00:01:41.500 --> 00:01:46.500]  當他走過一條村莊 靜在樹下稍為休息
[00:01:46.500 --> 00:01:50.500]  忽然間 看到對面有個婆婆 躺在地上伸入
[00:01:50.500 --> 00:01:58.500]  他看到婆婆孤單可憐 就動了慈心 上前安慰她
[00:01:58.500 --> 00:02:05.500]  這個老婆婆已經病入膏肓 在死亡邊緣裡掙扎
[00:02:05.500 --> 00:02:10.500]  拉比決定陪她走人生最後的一段路
[00:02:10.500 --> 00:02:14.500]  這個老婆婆就用微弱的聲音對他說
[00:02:14.500 --> 00:02:22.500]  先生 請你告訴我 為什麼神要安排我在這個世上
[00:02:22.500 --> 00:02:25.500]  在我一生當中 在我記憶當中
[00:02:25.500 --> 00:02:29.500]  我沒有半點的幸福 沒有半點的快樂
[00:02:29.500 --> 00:02:34.500]  我所看到的全部都是痛苦和不平
[00:02:34.500 --> 00:02:37.500]  究竟做人為了什麼
[00:02:37.500 --> 00:02:44.500]  拉比聽到這個婆婆的說話 她很痛苦
[00:02:44.500 --> 00:02:50.500]  想不到離開了自己的崗位後 竟然逃脫不了這個腦問題
[00:02:50.500 --> 00:02:54.500]  最後她就慈心的對老婆婆說
[00:02:54.500 --> 00:02:59.500]  我不知道 但既然現在活著
[00:02:59.500 --> 00:03:03.500]  倒不如勇敢面對和接受一切
[00:03:03.500 --> 00:03:08.500]  老婆婆聽了之後好像很滿意
[00:03:08.500 --> 00:03:13.500]  面帶笑容 安詳離開了人世間
[00:03:13.500 --> 00:03:19.500]  當拉比安葬了婆婆後 心裡很傷
[00:03:19.500 --> 00:03:24.500]  對自己說 從今天開始 我是啞的
[00:03:24.500 --> 00:03:31.500]  我不能再安慰任何受創傷的人
[00:03:31.500 --> 00:03:34.500]  過了兩天 她又來到一條村莊
[00:03:34.500 --> 00:03:38.500]  看到有個少女抱著一個嬰兒
[00:03:38.500 --> 00:03:42.500]  再看清楚 嬰兒已經氣色微弱
[00:03:42.500 --> 00:03:45.500]  似乎也在死亡邊緣當中
[00:03:45.500 --> 00:03:51.500]  於是拉比又重了慈心 要求那個隨死的嬰兒
[00:03:51.500 --> 00:03:58.500]  看到她媽媽一個少女 含著眼淚的拉比
[00:03:58.500 --> 00:04:02.500]  問她先生 你可否告訴她
[00:04:02.500 --> 00:04:07.500]  為何神讓嬰兒來到世上受痛苦呢?
[00:04:07.500 --> 00:04:13.500]  拉比啞的無言以對 只搖頭 流著眼淚
[00:04:13.500 --> 00:04:17.500]  那個少女看到拉比的反應
[00:04:17.500 --> 00:04:22.500]  好像心有安慰 安葬了嬰兒
[00:04:22.500 --> 00:04:30.500]  拉比繼續去旅行 但心裡很痛
[00:04:30.500 --> 00:04:35.500]  對自己說 從今天開始 我不單是啞的
[00:04:35.500 --> 00:04:38.500]  我更是聾的 我不想聽任何這些說話
[00:04:38.500 --> 00:04:42.500]  最後拉比來到一個山洞 沒痛苦 沒人
[00:04:42.500 --> 00:04:47.500]  沒人需要安慰 只有一個人寧靜地在山上度日
[00:04:47.500 --> 00:04:49.500]  她過得很開心
[00:04:49.500 --> 00:04:54.500]  有一天她看到一隻小鳥在山洞口好像受了傷
[00:04:54.500 --> 00:04:59.500]  於是她看著小鳥包紮好傷口 醫治好
[00:04:59.500 --> 00:05:02.500]  自此就相依為命 非常快樂
[00:05:02.500 --> 00:05:07.500]  後來有一天不知在哪裏 在山上掉了一塊大石下來
[00:05:07.500 --> 00:05:10.500]  有這麼巧 便壓死了小鳥
[00:05:10.500 --> 00:05:15.500]  拉比心裡很痛 她說 從今以後
[00:05:15.500 --> 00:05:20.500]  我不單是啞又聾 更是慢的 沒眼睛看
[00:05:20.500 --> 00:05:24.500]  在山洞裏面 她又不能做什麼 只能等死
[00:05:24.500 --> 00:05:29.500]  但死的地方好像很遠 於是她只能收拾行蹤
[00:05:29.500 --> 00:05:38.500]  回到會堂 做一個開了口的拉比
[00:05:38.500 --> 00:05:42.500]  我看完這個故事後 心裏有很大的共鳴
[00:05:42.500 --> 00:05:48.500]  有一次我們談一個嚴重患病 垂死的姐妹
[00:05:48.500 --> 00:05:55.500]  心裏很難過 我問神 神爺為什麼叫我做這些事
[00:05:55.500 --> 00:05:59.500]  為什麼叫我做牧師去安慰受傷痛的人
[00:05:59.500 --> 00:06:03.500]  但我又無能 又無奈
[00:06:03.500 --> 00:06:07.500]  就好像醫生沒有藥給她開方
[00:06:07.500 --> 00:06:13.500]  就好像士兵不准她開槍一樣 有什麼用
[00:06:13.500 --> 00:06:16.500]  假如我有耶穌的能力
[00:06:16.500 --> 00:06:19.500]  我一定會立即叫她的難病消除
[00:06:19.500 --> 00:06:23.500]  叫痛苦消除 叫死亡消除
[00:06:23.500 --> 00:06:27.500]  不再讓這個世界的人痛苦下去
[00:06:27.500 --> 00:06:32.500]  但當我看看耶穌的事跡 我就覺得奇怪
[00:06:32.500 --> 00:06:35.500]  耶穌來到西方 雖然看到這個世界上
[00:06:35.500 --> 00:06:39.500]  有很多不滿 不公不義 痛苦的地方
[00:06:39.500 --> 00:06:42.500]  但祂並沒有像我剛才所說的
[00:06:42.500 --> 00:06:45.500]  好像要消除所有的東西
[00:06:45.500 --> 00:06:49.500]  窮人仍然窮 亡國奴仍然亡國奴
[00:06:49.500 --> 00:06:52.500]  病的仍然是病 痛的仍然是痛
[00:06:52.500 --> 00:06:57.500]  《聖經》記載前後只有39個神蹟
[00:06:57.500 --> 00:07:00.500]  祂來到西方 並沒有除去人間的痛苦
[00:07:00.500 --> 00:07:03.500]  改變不公平的制度 除去貧窮
[00:07:03.500 --> 00:07:06.500]  耶穌來到依然有不公不平
[00:07:06.500 --> 00:07:11.500]  甚至祂自己的表親約翰坐牢的時候
[00:07:11.500 --> 00:07:17.500]  約翰也不明白 為什麼耶穌來到西方
[00:07:17.500 --> 00:07:21.500]  沒有使用祂的大權 沒有使用祂的權柄
[00:07:21.500 --> 00:07:26.500]  消除所有這些 讓無辜的人不再受痛苦
[00:07:26.500 --> 00:07:30.500]  其實不單止我問 在獄中的約翰
[00:07:30.500 --> 00:07:33.500]  也懷疑起來 叫人去問耶穌
[00:07:33.500 --> 00:07:36.500]  究竟祢是不是就是每個人要來的尼賽那
[00:07:36.500 --> 00:07:40.500]  但我們再深想一場 耶穌的使命
[00:07:40.500 --> 00:07:43.500]  並不是叫我們吃飽就算了
[00:07:43.500 --> 00:07:48.500]  不是叫我們好處 不是叫我們物質豐裕一點
[00:07:48.500 --> 00:07:51.500]  Fear 祂有更大的使命
[00:07:51.500 --> 00:07:54.500]  就像耶穌說 人不是單靠食物
[00:07:54.500 --> 00:07:56.500]  乃是靠神考慮一切的話
[00:07:56.500 --> 00:07:59.500]  所以當我們看著耶穌幾多行神蹟的時候
[00:07:59.500 --> 00:08:04.500]  我們就不能不看一個神非常重要的問題
[00:08:04.500 --> 00:08:07.500]  為什麼耶穌要行神蹟呢?
[00:08:07.500 --> 00:08:11.500]  是不是就這麼簡單 動了慈心就醫好那些人呢?
[00:08:11.500 --> 00:08:16.500]  因為我們說神蹟是一個記號
[00:08:16.500 --> 00:08:20.500]  即是說它代表一個更深層次的意思
[00:08:20.500 --> 00:08:23.500]  五餅二魚是一個耳熟能詳的故事
[00:08:23.500 --> 00:08:27.500]  也是唯一一個神蹟 四本福音書都有記載
[00:08:27.500 --> 00:08:31.500]  由此可見 它一定有相當重要的意義在裡面
[00:08:31.500 --> 00:08:35.500]  究竟神蹟的意義何在呢?
[00:08:35.500 --> 00:08:38.500]  就讓我們今天詳細考慮一下
[00:08:38.500 --> 00:08:44.500]  究竟耶穌幾多行神蹟的意思是什麼
[00:08:44.500 --> 00:08:46.500]  首先我們看第一至第三節
[00:08:46.500 --> 00:08:48.500]  我叫有東西看
[00:08:48.500 --> 00:08:51.500]  這是以後耶穌渡過加利利海
[00:08:51.500 --> 00:08:53.500]  就是提比利亞海
[00:08:53.500 --> 00:08:58.500]  有許多人因為看到病人身上所行的神蹟就跟隨他
[00:08:58.500 --> 00:09:02.500]  耶穌上了三個門徒一同坐在那裡
[00:09:02.500 --> 00:09:05.500]  然後告訴他 耶穌的名聲越來越響
[00:09:05.500 --> 00:09:10.500]  因為他在病人身上所行的神蹟
[00:09:10.500 --> 00:09:13.500]  有很多人看到 嘩!厲害啊!
[00:09:13.500 --> 00:09:16.500]  這個是不是彌撞了 就開始跟隨他
[00:09:16.500 --> 00:09:18.500]  留意許多這個字
[00:09:18.500 --> 00:09:23.500]  大群人 極多人不斷湧入跟隨耶穌
[00:09:23.500 --> 00:09:27.500]  這個我們要留意
[00:09:27.500 --> 00:09:29.500]  聖經是用continuous tense寫的
[00:09:29.500 --> 00:09:32.500]  意思是不斷有人跟隨他
[00:09:32.500 --> 00:09:37.500]  所謂跟隨並不是像是做耶穌的門徒
[00:09:37.500 --> 00:09:39.500]  我講了十四章二十五節
[00:09:39.500 --> 00:09:42.500]  也提到有極多人和耶穌同行
[00:09:42.500 --> 00:09:44.500]  為什麼他和耶穌同行呢?
[00:09:44.500 --> 00:09:46.500]  為什麼他跟著耶穌走呢?
[00:09:46.500 --> 00:09:48.500]  主要原因是有東西看
[00:09:48.500 --> 00:09:50.500]  有東西看
[00:09:50.500 --> 00:09:53.500]  他們的心情就像看打球一樣
[00:09:53.500 --> 00:09:55.500]  或者看表演一樣
[00:09:55.500 --> 00:09:58.500]  不接近的 不靠近的
[00:09:58.500 --> 00:10:00.500]  對我有好處 我就有東西看
[00:10:00.500 --> 00:10:02.500]  就來看看
[00:10:02.500 --> 00:10:04.500]  今天有很多人稱自己為基督徒
[00:10:04.500 --> 00:10:06.500]  他們來到教會
[00:10:06.500 --> 00:10:09.500]  也不是跟隨主 不是委身給他的
[00:10:09.500 --> 00:10:11.500]  就是有東西看 有東西聽
[00:10:11.500 --> 00:10:13.500]  某個牧師說得生動一點
[00:10:13.500 --> 00:10:15.500]  就來多一點
[00:10:15.500 --> 00:10:17.500]  如果覺得悶就去另一間
[00:10:17.500 --> 00:10:19.500]  Sayonara
[00:10:19.500 --> 00:10:23.500]  耶穌不是叫人跟隨他
[00:10:23.500 --> 00:10:25.500]  是因為他明星大躁
[00:10:25.500 --> 00:10:27.500]  所以他就歡歡喜喜
[00:10:27.500 --> 00:10:29.500]  不是的
[00:10:29.500 --> 00:10:31.500]  聖經記載耶穌上了山
[00:10:31.500 --> 00:10:34.500]  坐了一對母女往門徒坐一起
[00:10:34.500 --> 00:10:35.500]  何解呢?
[00:10:35.500 --> 00:10:37.500]  他不是遠足 不是旅行
[00:10:37.500 --> 00:10:39.500]  他學習獨處
[00:10:39.500 --> 00:10:41.500]  和神親近
[00:10:41.500 --> 00:10:43.500]  當他明星大躁的時候
[00:10:43.500 --> 00:10:45.500]  他離開人群
[00:10:45.500 --> 00:10:47.500]  去到一個地方
[00:10:47.500 --> 00:10:49.500]  他可以安靜
[00:10:49.500 --> 00:10:51.500]  以至能夠和神相交
[00:10:51.500 --> 00:10:55.500]  我們看看一些地理形勢
[00:10:55.500 --> 00:10:57.500]  我們就更加明白
[00:10:57.500 --> 00:10:59.500]  由加班農到加利利海的對岸
[00:10:59.500 --> 00:11:01.500]  大概有四英里
[00:11:01.500 --> 00:11:03.500]  很明顯耶穌和門徒
[00:11:03.500 --> 00:11:05.500]  是坐船去到另一邊
[00:11:05.500 --> 00:11:10.500]  但群眾很自然就看到耶穌
[00:11:10.500 --> 00:11:12.500]  去哪裏了? 看到了
[00:11:12.500 --> 00:11:14.500]  於是他們就不再坐船
[00:11:14.500 --> 00:11:16.500]  就步行而去
[00:11:16.500 --> 00:11:18.500]  二仔仔死跟
[00:11:18.500 --> 00:11:20.500]  不放過
[00:11:20.500 --> 00:11:22.500]  我們要知道約旦河
[00:11:22.500 --> 00:11:25.500]  是流入加利利海的北邊
[00:11:25.500 --> 00:11:27.500]  沿著約旦河
[00:11:27.500 --> 00:11:30.500]  再北上大概有兩里路
[00:11:30.500 --> 00:11:32.500]  就是一條村莊
[00:11:32.500 --> 00:11:34.500]  叫做白塞達
[00:11:34.500 --> 00:11:36.500]  這就是耶穌和門徒
[00:11:36.500 --> 00:11:38.500]  結識和靜修的地方
[00:11:38.500 --> 00:11:40.500]  如果從加利利的對岸
[00:11:40.500 --> 00:11:42.500]  到約旦河
[00:11:42.500 --> 00:11:44.500]  走路大概有九英里
[00:11:44.500 --> 00:11:46.500]  九英里就是由唐人埠
[00:11:46.500 --> 00:11:48.500]  走到達達利市
[00:11:48.500 --> 00:11:50.500]  那麼遠
[00:11:50.500 --> 00:11:52.500]  我們可以想一想
[00:11:52.500 --> 00:11:54.500]  當時發生什麼事?
[00:11:54.500 --> 00:11:56.500]  是御節
[00:11:56.500 --> 00:11:58.500]  御節是猶太人的慶典
[00:11:58.500 --> 00:12:00.500]  御節是大節日
[00:12:00.500 --> 00:12:02.500]  不少猶太人從遠方
[00:12:02.500 --> 00:12:04.500]  來到猶大的地方
[00:12:04.500 --> 00:12:06.500]  去到耶路撒冷
[00:12:06.500 --> 00:12:08.500]  趁這個節日
[00:12:08.500 --> 00:12:10.500]  去敬拜
[00:12:10.500 --> 00:12:12.500]  去聖殿
[00:12:12.500 --> 00:12:14.500]  其中不少是
[00:12:14.500 --> 00:12:16.500]  是荒野異地人
[00:12:16.500 --> 00:12:18.500]  他們在耶路撒冷沒有家
[00:12:18.500 --> 00:12:20.500]  耶穌就連吻他們
[00:12:20.500 --> 00:12:22.500]  因為他們這麼遠來到
[00:12:22.500 --> 00:12:24.500]  不單止已經累
[00:12:24.500 --> 00:12:26.500]  而且可能很餓
[00:12:26.500 --> 00:12:28.500]  這群人
[00:12:28.500 --> 00:12:30.500]  走來看耶穌
[00:12:30.500 --> 00:12:32.500]  我們看五節至十三節
[00:12:32.500 --> 00:12:34.500]  有東西吃
[00:12:34.500 --> 00:12:36.500]  耶穌舉目看見很多人來
[00:12:36.500 --> 00:12:38.500]  對肥力說
[00:12:38.500 --> 00:12:40.500]  我們從哪裡買餅
[00:12:40.500 --> 00:12:42.500]  叫這些人吃呢?
[00:12:42.500 --> 00:12:44.500]  他說者說是要試驗肥力
[00:12:44.500 --> 00:12:46.500]  他自己原知道怎樣行
[00:12:46.500 --> 00:12:48.500]  肥力回答說
[00:12:48.500 --> 00:12:50.500]  就是二十兩文字的餅
[00:12:50.500 --> 00:12:52.500]  叫各人吃一點也不夠
[00:12:52.500 --> 00:12:54.500]  在這個時候
[00:12:54.500 --> 00:12:56.500]  撒門彼得的兄弟安德烈
[00:12:56.500 --> 00:12:58.500]  對耶穌說
[00:12:58.500 --> 00:13:00.500]  在這裡有一個孩童
[00:13:00.500 --> 00:13:02.500]  他在這裡
[00:13:02.500 --> 00:13:04.500]  他在這裡
[00:13:04.500 --> 00:13:06.500]  他有一個孩童
[00:13:06.500 --> 00:13:08.500]  帶著兩個大麥餅
[00:13:08.500 --> 00:13:10.500]  兩條魚
[00:13:10.500 --> 00:13:12.500]  指示分給這許多人
[00:13:12.500 --> 00:13:14.500]  還算什麼呢?
[00:13:14.500 --> 00:13:16.500]  耶穌說
[00:13:16.500 --> 00:13:18.500]  你別叫眾人坐下
[00:13:18.500 --> 00:13:20.500]  原來那地方草多
[00:13:20.500 --> 00:13:22.500]  眾人就坐下
[00:13:22.500 --> 00:13:24.500]  數目若有五千
[00:13:24.500 --> 00:13:26.500]  耶穌拿起餅來
[00:13:26.500 --> 00:13:28.500]  捉著了就分給那坐著的人
[00:13:28.500 --> 00:13:30.500]  分魚也是這樣
[00:13:30.500 --> 00:13:32.500]  都隨著他們所要的
[00:13:32.500 --> 00:13:34.500]  他們吃飽了
[00:13:34.500 --> 00:13:36.500]  耶穌對門道說
[00:13:36.500 --> 00:13:38.500]  把剩下的零碎收拾起來
[00:13:38.500 --> 00:13:40.500]  免得糟蹋的
[00:13:40.500 --> 00:13:42.500]  他們便將那五個大麥餅的零碎
[00:13:42.500 --> 00:13:44.500]  就像眾人吃剩下的
[00:13:44.500 --> 00:13:46.500]  收拾起來
[00:13:46.500 --> 00:13:48.500]  裝滿了十二個男子
[00:13:48.500 --> 00:13:50.500]  耶穌見到那麼多人
[00:13:50.500 --> 00:13:52.500]  路加夫人就記載說
[00:13:52.500 --> 00:13:54.500]  日以平息
[00:13:54.500 --> 00:13:56.500]  又走了那麼多路
[00:13:56.500 --> 00:13:58.500]  一定很餓
[00:13:58.500 --> 00:14:00.500]  於是耶穌對肥利說
[00:14:00.500 --> 00:14:02.500]  我們從哪裡買到餅
[00:14:02.500 --> 00:14:04.500]  那些人是懂的
[00:14:04.500 --> 00:14:06.500]  但耶穌之所以問肥利
[00:14:06.500 --> 00:14:08.500]  是有原因的
[00:14:08.500 --> 00:14:10.500]  根據約翰威廉第一章44節所說
[00:14:10.500 --> 00:14:12.500]  肥利原來是巴塞達人
[00:14:12.500 --> 00:14:14.500]  是地頭人
[00:14:14.500 --> 00:14:16.500]  又知道這個地理形勢
[00:14:16.500 --> 00:14:18.500]  又知道哪裡有東西賣
[00:14:18.500 --> 00:14:20.500]  所以耶穌就問他
[00:14:20.500 --> 00:14:22.500]  其實耶穌自己知道怎麼去做
[00:14:22.500 --> 00:14:24.500]  肥利是一個很神聖的人
[00:14:24.500 --> 00:14:26.500]  他自己就知道
[00:14:26.500 --> 00:14:28.500]  他自己知道怎麼去做
[00:14:28.500 --> 00:14:30.500]  肥利是一個很實際的人
[00:14:30.500 --> 00:14:32.500]  他就回答
[00:14:32.500 --> 00:14:34.500]  20兩銀子的餅
[00:14:34.500 --> 00:14:36.500]  一點點都不夠
[00:14:36.500 --> 00:14:38.500]  20兩銀子相當於
[00:14:38.500 --> 00:14:40.500]  600美金
[00:14:40.500 --> 00:14:42.500]  是當時工資的一半
[00:14:42.500 --> 00:14:44.500]  半年的薪津
[00:14:44.500 --> 00:14:46.500]  是當時工資一個人半年的薪津
[00:14:46.500 --> 00:14:48.500]  其實他的答案就是
[00:14:48.500 --> 00:14:50.500]  耶穌你有沒有搞錯
[00:14:50.500 --> 00:14:52.500]  你瘋了
[00:14:52.500 --> 00:14:54.500]  用半年的薪水在這裡買餅
[00:14:54.500 --> 00:14:56.500]  都不夠有5000個人
[00:14:56.500 --> 00:14:58.500]  這個是男人
[00:14:58.500 --> 00:15:00.500]  5000個男人
[00:15:00.500 --> 00:15:02.500]  還有女人和小孩
[00:15:02.500 --> 00:15:04.500]  安德烈
[00:15:04.500 --> 00:15:06.500]  都瘋得很有趣
[00:15:06.500 --> 00:15:08.500]  或者他拿耶穌來開個玩笑
[00:15:08.500 --> 00:15:10.500]  這裡有個小孩
[00:15:10.500 --> 00:15:12.500]  他帶著有五個大麥餅
[00:15:12.500 --> 00:15:14.500]  兩條魚
[00:15:14.500 --> 00:15:16.500]  分這麼多人哪夠
[00:15:16.500 --> 00:15:18.500]  所謂大麥餅
[00:15:18.500 --> 00:15:20.500]  是一些非常粗略的餅
[00:15:20.500 --> 00:15:22.500]  是窮人吃的餅
[00:15:22.500 --> 00:15:24.500]  而魚是煮熟的
[00:15:24.500 --> 00:15:26.500]  小的魚
[00:15:26.500 --> 00:15:28.500]  用來送麵包的
[00:15:28.500 --> 00:15:30.500]  類似沙甸魚
[00:15:30.500 --> 00:15:32.500]  於是耶穌吩咐門徒
[00:15:32.500 --> 00:15:34.500]  叫眾人坐下拿起餅和魚
[00:15:34.500 --> 00:15:36.500]  捉住了
[00:15:36.500 --> 00:15:38.500]  分給他們吃
[00:15:38.500 --> 00:15:40.500]  而且吃飽了
[00:15:40.500 --> 00:15:42.500]  希臘文這個飽字是認真飽
[00:15:42.500 --> 00:15:44.500]  耶穌又吩咐門徒
[00:15:44.500 --> 00:15:46.500]  將剩下的零碎收拾起來
[00:15:46.500 --> 00:15:48.500]  總共有12個男子
[00:15:48.500 --> 00:15:50.500]  吃飽的人
[00:15:50.500 --> 00:15:52.500]  男人有5000人
[00:15:52.500 --> 00:15:54.500]  如果計算小孩和女人
[00:15:54.500 --> 00:15:56.500]  我相信
[00:15:56.500 --> 00:15:58.500]  足足有1萬人
[00:15:58.500 --> 00:16:00.500]  我們就會問
[00:16:00.500 --> 00:16:02.500]  耶穌為什麼
[00:16:02.500 --> 00:16:04.500]  行這個神蹟呢
[00:16:04.500 --> 00:16:06.500]  沒錯
[00:16:06.500 --> 00:16:08.500]  耶穌是一個很心地的人
[00:16:08.500 --> 00:16:10.500]  他動了慈心
[00:16:10.500 --> 00:16:12.500]  看到這群人又累又肚餓
[00:16:12.500 --> 00:16:14.500]  就顯這個神蹟
[00:16:14.500 --> 00:16:16.500]  來威包他們
[00:16:16.500 --> 00:16:18.500]  但我相信
[00:16:18.500 --> 00:16:20.500]  這不是主要原因
[00:16:20.500 --> 00:16:22.500]  甚至不是
[00:16:22.500 --> 00:16:24.500]  最重要原因
[00:16:24.500 --> 00:16:26.500]  為什麼呢
[00:16:26.500 --> 00:16:28.500]  因為人吃飽了
[00:16:28.500 --> 00:16:30.500]  又肚餓
[00:16:30.500 --> 00:16:32.500]  如果耶穌真的
[00:16:32.500 --> 00:16:34.500]  為此而行這個神蹟
[00:16:34.500 --> 00:16:36.500]  他就應該每天都行
[00:16:36.500 --> 00:16:38.500]  不是下一次就算數
[00:16:38.500 --> 00:16:40.500]  所以一定有另外一個原因
[00:16:40.500 --> 00:16:42.500]  我們又問
[00:16:42.500 --> 00:16:44.500]  是不是
[00:16:44.500 --> 00:16:46.500]  耶穌行這個神蹟
[00:16:46.500 --> 00:16:48.500]  顯明他是神呢
[00:16:48.500 --> 00:16:50.500]  他就是王呢
[00:16:50.500 --> 00:16:52.500]  也有可能
[00:16:52.500 --> 00:16:54.500]  這也不是主因
[00:16:54.500 --> 00:16:56.500]  你看看14-15
[00:16:56.500 --> 00:16:58.500]  眾人看見耶穌所行的神蹟
[00:16:58.500 --> 00:17:02.500]  就說:這真是那要來世間的先知
[00:17:02.500 --> 00:17:04.500]  耶穌既知道眾人
[00:17:04.500 --> 00:17:06.500]  要強迫他作王
[00:17:06.500 --> 00:17:08.500]  就獨自退到山上去了
[00:17:08.500 --> 00:17:10.500]  耶穌不是因為
[00:17:10.500 --> 00:17:12.500]  明星大錯
[00:17:12.500 --> 00:17:14.500]  開始顯黑
[00:17:14.500 --> 00:17:16.500]  趁勢
[00:17:16.500 --> 00:17:18.500]  樹立自己的王權勢力
[00:17:18.500 --> 00:17:20.500]  如果他真的
[00:17:20.500 --> 00:17:22.500]  要顯明他有能力
[00:17:22.500 --> 00:17:24.500]  有神力
[00:17:24.500 --> 00:17:26.500]  值得做王
[00:17:26.500 --> 00:17:28.500]  他一直會趁這個機會
[00:17:28.500 --> 00:17:30.500]  乘勝追擊
[00:17:30.500 --> 00:17:32.500]  但相反
[00:17:32.500 --> 00:17:34.500]  他退到曠野裏
[00:17:34.500 --> 00:17:36.500]  由這裏就證明
[00:17:36.500 --> 00:17:38.500]  他不是這樣
[00:17:38.500 --> 00:17:40.500]  去證明他的王權
[00:17:40.500 --> 00:17:42.500]  如果
[00:17:42.500 --> 00:17:44.500]  這個又不是主因
[00:17:44.500 --> 00:17:46.500]  那這個又不是主因
[00:17:46.500 --> 00:17:48.500]  那耶穌行這個神蹟的主要原因是甚麼呢?
[00:17:48.500 --> 00:17:50.500]  約翰就稱這個神蹟
[00:17:50.500 --> 00:17:52.500]  為
[00:17:52.500 --> 00:17:54.500]  象徵
[00:17:54.500 --> 00:17:56.500]  一個記號
[00:17:56.500 --> 00:17:58.500]  原來希臘文
[00:17:58.500 --> 00:18:00.500]  這個字
[00:18:00.500 --> 00:18:02.500]  不是神蹟
[00:18:02.500 --> 00:18:04.500]  而是一個標記
[00:18:04.500 --> 00:18:06.500]  一個記號
[00:18:06.500 --> 00:18:08.500]  是甚麼意思呢?五餅二魚的神蹟
[00:18:08.500 --> 00:18:10.500]  只是一個記號
[00:18:10.500 --> 00:18:12.500]  這個意思是
[00:18:12.500 --> 00:18:14.500]  透過這件事去表明一個真理
[00:18:14.500 --> 00:18:16.500]  這個真理就記在
[00:18:16.500 --> 00:18:18.500]  第六章24至40字
[00:18:18.500 --> 00:18:20.500]  首先
[00:18:20.500 --> 00:18:22.500]  他了解到
[00:18:22.500 --> 00:18:24.500]  這個神蹟
[00:18:24.500 --> 00:18:26.500]  並不能製造信心
[00:18:26.500 --> 00:18:28.500]  猶太人見了神蹟
[00:18:28.500 --> 00:18:30.500]  甚至吃過神蹟
[00:18:30.500 --> 00:18:32.500]  出來的餅和魚
[00:18:32.500 --> 00:18:34.500]  但他們仍然不信
[00:18:34.500 --> 00:18:36.500]  因為他們只是為食物而來
[00:18:36.500 --> 00:18:38.500]  為食物而來的
[00:18:38.500 --> 00:18:40.500]  不是真正的信心
[00:18:40.500 --> 00:18:42.500]  耶穌說
[00:18:42.500 --> 00:18:44.500]  我實實在在告訴你們
[00:18:44.500 --> 00:18:46.500]  你們找我
[00:18:46.500 --> 00:18:48.500]  並不是因為見到神蹟
[00:18:48.500 --> 00:18:50.500]  乃是因為吃餅得飽
[00:18:50.500 --> 00:18:52.500]  不要為那
[00:18:52.500 --> 00:18:54.500]  必壞的食物勞力
[00:18:54.500 --> 00:18:56.500]  而是為那
[00:18:56.500 --> 00:18:58.500]  存到永生的食物勞力
[00:18:58.500 --> 00:19:00.500]  但一般人只是看到
[00:19:00.500 --> 00:19:02.500]  目前
[00:19:02.500 --> 00:19:04.500]  只是看到眼前的東西
[00:19:04.500 --> 00:19:06.500]  我想今天有很多人
[00:19:06.500 --> 00:19:08.500]  他的著眼點
[00:19:08.500 --> 00:19:10.500]  都是在看得見的東西身上
