
[00:00:00.000 --> 00:00:04.000]  請指揮好
[00:05:31.000 --> 00:05:37.000]  我們知道聖經裡的智慧
[00:05:37.000 --> 00:05:40.000]  是不是聖經知識高的最有智慧呢
[00:05:40.000 --> 00:05:43.000]  有沒有人點頭
[00:05:43.000 --> 00:05:46.000]  認識聖經多的是不是最有智慧
[00:05:46.000 --> 00:05:48.000]  不一定
[00:05:48.000 --> 00:05:50.000]  知識叫人甚麼
[00:05:50.000 --> 00:05:52.000]  至高至大
[00:05:52.000 --> 00:05:55.000]  不過認識耶和華是不是智慧
[00:05:55.000 --> 00:05:58.000]  敬畏耶和華是甚麼
[00:05:58.000 --> 00:06:01.000]  我們每個人都懂得答
[00:06:01.000 --> 00:06:02.000]  為甚麼答不到
[00:06:02.000 --> 00:06:06.000]  敬畏耶和華是智慧的甚麼
[00:06:06.000 --> 00:06:09.000]  開端
[00:06:09.000 --> 00:06:12.000]  開端而已
[00:06:12.000 --> 00:06:14.000]  智慧是甚麼
[00:06:14.000 --> 00:06:15.000]  知不知道我說甚麼
[00:06:15.000 --> 00:06:16.000]  那就是開端
[00:06:16.000 --> 00:06:19.000]  不過有起步點是非常重要的
[00:06:19.000 --> 00:06:22.000]  今天想和大家來看針研
[00:06:22.000 --> 00:06:25.000]  不是我平時說到這樣分幾點
[00:06:25.000 --> 00:06:28.000]  而是希望用一個歸納式的方法
[00:06:28.000 --> 00:06:34.000]  去找出聖經裡的智慧定義
[00:06:34.000 --> 00:06:37.000]  一招七折是非常重要的
[00:06:37.000 --> 00:06:41.000]  這是整個針研的介紹
[00:06:41.000 --> 00:06:44.000]  我用了不同的顏色去表達
[00:06:44.000 --> 00:06:47.000]  這裡說以色列王大衛的兒子
[00:06:47.000 --> 00:06:49.000]  所羅門的針研
[00:06:49.000 --> 00:06:53.000]  有五個紅色的使人
[00:06:53.000 --> 00:06:56.000]  使人不一定原文有個字
[00:06:56.000 --> 00:07:00.000]  不過這裡原文有個使人
[00:07:00.000 --> 00:07:02.000]  翻譯的時候
[00:07:02.000 --> 00:07:04.000]  有些時候沒有個使
[00:07:04.000 --> 00:07:06.000]  他就加了個使
[00:07:06.000 --> 00:07:10.000]  所以這裡我放了些紅色
[00:07:10.000 --> 00:07:11.000]  行不行
[00:07:11.000 --> 00:07:12.000]  讀法就是
[00:07:12.000 --> 00:07:14.000]  第一樣東西就是使人
[00:07:14.000 --> 00:07:17.000]  要曉得智慧和分配
[00:07:17.000 --> 00:07:19.000]  智慧的原文就是鶴媽
[00:07:19.000 --> 00:07:21.000]  有幾個人聽過鶴媽
[00:07:21.000 --> 00:07:22.000]  可不可以舉手
[00:07:22.000 --> 00:07:24.000]  很多人都聽過
[00:07:24.000 --> 00:07:25.000]  今早跟Derek傳道
[00:07:25.000 --> 00:07:27.000]  他媽媽都知道鶴媽是什麼
[00:07:27.000 --> 00:07:30.000]  因為那裡講針研講了十年
[00:07:30.000 --> 00:07:32.000]  不知多也知少
[00:07:32.000 --> 00:07:34.000]  今天真的要教大家
[00:07:34.000 --> 00:07:36.000]  鶴媽很容易記
[00:07:36.000 --> 00:07:38.000]  學媽媽就有智慧
[00:07:38.000 --> 00:07:40.000]  你記住要學媽媽
[00:07:40.000 --> 00:07:42.000]  鶴媽是什麼呢
[00:07:42.000 --> 00:07:44.000]  其實今天主要是講鶴媽
[00:07:44.000 --> 00:07:47.000]  在針研裡有兩個智慧的同義詞
[00:07:47.000 --> 00:07:48.000]  一個叫鶴媽
[00:07:48.000 --> 00:07:49.000]  一個叫什麼
[00:07:49.000 --> 00:07:50.000]  變啦
[00:07:50.000 --> 00:07:52.000]  下一課講變啦
[00:07:52.000 --> 00:07:56.000]  我平時講的只是一個定義
[00:07:56.000 --> 00:07:58.000]  今次是用一課的時間
[00:07:58.000 --> 00:08:01.000]  去解釋什麼叫鶴媽
[00:08:01.000 --> 00:08:03.000]  下一課就會用一課的時間
[00:08:03.000 --> 00:08:05.000]  解釋什麼叫變啦
[00:08:05.000 --> 00:08:08.000]  這兩個都是原文的名詞
[00:08:08.000 --> 00:08:11.000]  這個名詞我用了不同顏色
[00:08:11.000 --> 00:08:14.000]  這個名詞我們發現在七節裡
[00:08:14.000 --> 00:08:16.000]  名詞動詞形容詞
[00:08:16.000 --> 00:08:18.000]  什麼都加在一起
[00:08:18.000 --> 00:08:21.000]  鶴媽和變啦都出現了四次
[00:08:21.000 --> 00:08:23.000]  然後我們又發現
[00:08:23.000 --> 00:08:26.000]  七節經文裡是充滿同義詞的
[00:08:26.000 --> 00:08:28.000]  只要告訴我們
[00:08:28.000 --> 00:08:31.000]  智慧是一個概念
[00:08:31.000 --> 00:08:34.000]  在一個概念裡有不同的字
[00:08:34.000 --> 00:08:37.000]  就好像一個大圈有些小圈在裡邊
[00:08:37.000 --> 00:08:41.000]  來告訴我們這個智慧裡有哪幾格
[00:08:41.000 --> 00:08:45.000]  第一樣就是曉得智慧和憤悔
[00:08:45.000 --> 00:08:47.000]  曉得其實是認識原文
[00:08:47.000 --> 00:08:51.000]  使人分辨通達就是哪個變
[00:08:51.000 --> 00:08:54.000]  動詞和名詞一起出現
[00:08:54.000 --> 00:08:56.000]  這個就是第二個使人
[00:08:56.000 --> 00:08:59.000]  第三個使人就是使人領受名位
[00:08:59.000 --> 00:09:02.000]  其他的同義詞我用英文翻譯了
[00:09:02.000 --> 00:09:04.000]  Skillful living
[00:09:04.000 --> 00:09:06.000]  其實智慧是什麼
[00:09:06.000 --> 00:09:09.000]  智慧就是生活的技巧
[00:09:09.000 --> 00:09:11.000]  有些人生活很有技巧
[00:09:11.000 --> 00:09:13.000]  有些人生活沒有技巧
[00:09:13.000 --> 00:09:14.000]  時間亂了
[00:09:14.000 --> 00:09:17.000]  憤悔又是另外一個
[00:09:17.000 --> 00:09:19.000]  Musa
[00:09:19.000 --> 00:09:20.000]  憤悔是什麼
[00:09:20.000 --> 00:09:22.000]  得智慧的途徑
[00:09:22.000 --> 00:09:23.000]  Discipline
[00:09:23.000 --> 00:09:25.000]  你一定要有discipline才行
[00:09:25.000 --> 00:09:27.000]  仁義公平正直
[00:09:27.000 --> 00:09:31.000]  第四個使人就是使愚人靈明
[00:09:31.000 --> 00:09:34.000]  少年人有知識和謀略
[00:09:34.000 --> 00:09:38.000]  下面幾個使都是翻譯加上去
[00:09:38.000 --> 00:09:41.000]  可以改變人生
[00:09:41.000 --> 00:09:44.000]  可以能夠愚人靈明
[00:09:44.000 --> 00:09:46.000]  少年人有知識和謀略
[00:09:46.000 --> 00:09:49.000]  如果有智慧的可以增長學問
[00:09:49.000 --> 00:09:55.000]  有聰明的人就能夠得著智謀
[00:09:55.000 --> 00:09:58.000]  這個就是第四個目的
[00:09:58.000 --> 00:10:03.000]  最後一個目的就是使人明白真言
[00:10:03.000 --> 00:10:05.000]  原來最終的目的就是
[00:10:05.000 --> 00:10:07.000]  沒有智慧讀真言
[00:10:07.000 --> 00:10:09.000]  讀到真言明白
[00:10:09.000 --> 00:10:12.000]  你就畢業了
[00:10:12.000 --> 00:10:17.000]  能夠有變和有學嗎
[00:10:17.000 --> 00:10:19.000]  所以真言和比喻
[00:10:19.000 --> 00:10:21.000]  言詞和謎語
[00:10:21.000 --> 00:10:25.000]  總結就是第七節
[00:10:25.000 --> 00:10:29.000]  敬畏耶和華是知識的開端
[00:10:29.000 --> 00:10:31.000]  知識是根基
[00:10:31.000 --> 00:10:33.000]  所以第九章才是智慧的開端
[00:10:33.000 --> 00:10:37.000]  你一切的知識從哪裡開始
[00:10:37.000 --> 00:10:39.000]  認識神
[00:10:39.000 --> 00:10:41.000]  敬畏神的知識
[00:10:41.000 --> 00:10:43.000]  不認識神哪裏有智慧
[00:10:43.000 --> 00:10:46.000]  這個就是聖經裏面的智慧
[00:10:46.000 --> 00:10:51.000]  相對是否慾望人藐視學媽和活撒
[00:10:51.000 --> 00:10:56.000]  知識藐視智慧和訓誨
[00:10:56.000 --> 00:11:01.000]  看了這些詞彙之後
[00:11:01.000 --> 00:11:03.000]  我就做了一個表
[00:11:03.000 --> 00:11:08.000]  我就將真言裏面的詞彙出現的次數
[00:11:08.000 --> 00:11:12.000]  和整個舊約聖經出現的次數
[00:11:12.000 --> 00:11:14.000]  做一個對照
[00:11:14.000 --> 00:11:17.000]  如果我們要找智慧
[00:11:17.000 --> 00:11:19.000]  在詩歌智慧書裏面
[00:11:19.000 --> 00:11:21.000]  在哪一本書裏找呢
[00:11:21.000 --> 00:11:23.000]  當然是真言
[00:11:23.000 --> 00:11:26.000]  因為它是大股份
[00:11:26.000 --> 00:11:30.000]  所以名詞、形容詞和動詞
[00:11:30.000 --> 00:11:34.000]  合共出現了100次
[00:11:34.000 --> 00:11:38.000]  39/149全部都是大比數
[00:11:38.000 --> 00:11:40.000]  記住是一卷書
[00:11:40.000 --> 00:11:44.000]  第二個就是邊和邊那
[00:11:44.000 --> 00:11:47.000]  又是大股東
[00:11:47.000 --> 00:11:49.000]  名詞是超大股東
[00:11:49.000 --> 00:11:51.000]  14/38
[00:11:51.000 --> 00:11:54.000]  一卷書已經超過了三分一
[00:11:54.000 --> 00:11:57.000]  動詞也差不多五分一
[00:11:57.000 --> 00:12:01.000]  然後末沙就是第三個
[00:12:01.000 --> 00:12:03.000]  末沙是管教
[00:12:03.000 --> 00:12:06.000]  名詞是三分五
[00:12:06.000 --> 00:12:07.000]  為什麼?
[00:12:07.000 --> 00:12:11.000]  真言是教我們怎樣可以得到智慧
[00:12:11.000 --> 00:12:14.000]  我兒要聽你父親的管教
[00:12:14.000 --> 00:12:15.000]  記不記得?
[00:12:15.000 --> 00:12:17.000]  那個就是鑰匙
[00:12:17.000 --> 00:12:18.000]  動詞也出現了很多
[00:12:18.000 --> 00:12:21.000]  知識就是根基
[00:12:21.000 --> 00:12:24.000]  動詞雖然是九百多次
[00:12:24.000 --> 00:12:28.000]  但三十多次算是很高
[00:12:28.000 --> 00:12:29.000]  名詞也是超高
[00:12:29.000 --> 00:12:31.000]  4/9
[00:12:31.000 --> 00:12:36.000]  名位和公義也是相對比較高
[00:12:36.000 --> 00:12:37.000]  出現次數
[00:12:37.000 --> 00:12:41.000]  我們的目的是要找出
[00:12:41.000 --> 00:12:45.000]  聖經裡面說的智慧是甚麼
[00:12:45.000 --> 00:12:46.000]  哭媽是甚麼呢?
[00:12:46.000 --> 00:12:51.000]  起步點是在真言裡面
[00:12:51.000 --> 00:12:53.000]  哭媽永遠是正念的
[00:12:53.000 --> 00:12:54.000]  從來都不負面
[00:12:54.000 --> 00:12:56.000]  變啦就不同
[00:12:56.000 --> 00:12:58.000]  變啦有時是負面的
[00:12:58.000 --> 00:13:00.000]  不是永遠正念的
[00:13:00.000 --> 00:13:03.000]  因為我們可以用我們的聰明
[00:13:03.000 --> 00:13:06.000]  去做一些不神喜悅的事
[00:13:06.000 --> 00:13:09.000]  但哭媽這個字在聖經裡面
[00:13:09.000 --> 00:13:13.000]  出了真言就不是永遠正念的
[00:13:13.000 --> 00:13:16.000]  所以我們從這個字的出現
[00:13:16.000 --> 00:13:20.000]  來探討哭媽的觀念
[00:13:20.000 --> 00:13:22.000]  它第一次出現就是在出埃及記
[00:13:22.000 --> 00:13:26.000]  出埃及記找了兩節經文來定義
[00:13:26.000 --> 00:13:28.000]  選了一節正念
[00:13:28.000 --> 00:13:31.000]  一節不是正念的
[00:13:31.000 --> 00:13:33.000]  出埃及記三信一章是說甚麼呢?
[00:13:33.000 --> 00:13:35.000]  就是建造會墨
[00:13:35.000 --> 00:13:37.000]  建造會墨的時候
[00:13:37.000 --> 00:13:39.000]  是需要很多人來建造
[00:13:39.000 --> 00:13:43.000]  以前古代有很多雕刻
[00:13:43.000 --> 00:13:44.000]  是需要甚麼呢?
[00:13:44.000 --> 00:13:45.000]  技巧
[00:13:45.000 --> 00:13:47.000]  我們說是手工
[00:13:47.000 --> 00:13:50.000]  這裡就是說這件事
[00:13:50.000 --> 00:13:54.000]  我們作為技巧使用者
[00:13:54.000 --> 00:13:58.000]  我也用神的靈充滿了他
[00:13:58.000 --> 00:14:02.000]  使他有智慧有聰明
[00:14:02.000 --> 00:14:08.000]  哭媽和吐蕃就是智慧延伸的名詞
[00:14:08.000 --> 00:14:13.000]  智慧和聰明是哪裏來的?
[00:14:13.000 --> 00:14:15.000]  神的靈
[00:14:15.000 --> 00:14:18.000]  所以這個就是起步點
[00:14:18.000 --> 00:14:21.000]  原來智慧和聰明這些技巧
[00:14:21.000 --> 00:14:24.000]  有些人做事特別厲害
[00:14:24.000 --> 00:14:26.000]  那些手勢
[00:14:26.000 --> 00:14:27.000]  不可能教
[00:14:27.000 --> 00:14:29.000]  不厲害的你教他也不行
[00:14:29.000 --> 00:14:31.000]  拉牛上樹
[00:14:31.000 --> 00:14:33.000]  是神給他的
[00:14:33.000 --> 00:14:36.000]  智慧是技巧
[00:14:36.000 --> 00:14:37.000]  這種技巧是神給他的
[00:14:37.000 --> 00:14:39.000]  之後才有知識
[00:14:39.000 --> 00:14:41.000]  有能力作各樣的手工
[00:14:41.000 --> 00:14:45.000]  所以上下文是說一些手工的技巧
[00:14:45.000 --> 00:14:47.000]  可以設計巧工
[00:14:47.000 --> 00:14:49.000]  用銀銅來製造
[00:14:49.000 --> 00:14:51.000]  雕刻那些寶石
[00:14:51.000 --> 00:14:53.000]  刻那些木頭
[00:14:53.000 --> 00:14:55.000]  各樣的巧工
[00:14:55.000 --> 00:14:57.000]  第六節再重覆一次
[00:14:57.000 --> 00:14:59.000]  他不是這樣
[00:14:59.000 --> 00:15:02.000]  順帶說說智慧和聰明
[00:15:02.000 --> 00:15:04.000]  他真的很強調
[00:15:04.000 --> 00:15:06.000]  智慧和聰明是從神而來
[00:15:06.000 --> 00:15:09.000]  才有能力建造會網
[00:15:09.000 --> 00:15:11.000]  有設計的
[00:15:11.000 --> 00:15:13.000]  愛英子派但知派中
[00:15:13.000 --> 00:15:18.000]  阿希撒末的兒子阿河利伯和他的同工
[00:15:18.000 --> 00:15:22.000]  所有心裡有智慧
[00:15:22.000 --> 00:15:23.000]  非常重要
[00:15:23.000 --> 00:15:25.000]  心裡有智慧
[00:15:25.000 --> 00:15:29.000]  神賜給他的智慧是從內而外
[00:15:29.000 --> 00:15:32.000]  你在外面學回來的不是心裡
[00:15:32.000 --> 00:15:34.000]  是外面的
[00:15:34.000 --> 00:15:38.000]  因為也是強調從神而來的智慧
[00:15:38.000 --> 00:15:44.000]  是否一切的人我把智慧賜給他們
[00:15:44.000 --> 00:15:46.000]  這麼奇怪
[00:15:46.000 --> 00:15:48.000]  什麼意思
[00:15:48.000 --> 00:15:50.000]  有的要加給他
[00:15:50.000 --> 00:15:52.000]  聽我說什麼
[00:15:52.000 --> 00:15:55.000]  有智慧的還要加智慧給他
[00:15:55.000 --> 00:15:57.000]  這就帶我們去新約
[00:15:57.000 --> 00:16:00.000]  神已經給他那個技巧
[00:16:00.000 --> 00:16:03.000]  他願意拿出來服侍神的時候
[00:16:03.000 --> 00:16:05.000]  那又怎樣
[00:16:05.000 --> 00:16:07.000]  給多一點給他
[00:16:07.000 --> 00:16:09.000]  人生就是這樣
[00:16:09.000 --> 00:16:11.000]  越有智慧的就越有智慧
[00:16:11.000 --> 00:16:12.000]  沒有智慧的就越沒有
[00:16:12.000 --> 00:16:17.000]  使他們可以作我吩咐你的一切工作
[00:16:17.000 --> 00:16:21.000]  其實這個原則就是我們在教會裡侍奉
[00:16:21.000 --> 00:16:23.000]  其實都是一樣
[00:16:23.000 --> 00:16:25.000]  我們用神給我們的恩賜
[00:16:25.000 --> 00:16:31.000]  神給我們每個人有那種技巧來服侍
[00:16:31.000 --> 00:16:33.000]  第二段經文就是
[00:16:33.000 --> 00:16:35.000]  七章十一節
[00:16:35.000 --> 00:16:41.000]  記不記得摩西去叫以色列人出埃及的時候
[00:16:41.000 --> 00:16:43.000]  將變蛇
[00:16:43.000 --> 00:16:47.000]  於是法老把智慧人
[00:16:47.000 --> 00:16:49.000]  同一個字原文
[00:16:49.000 --> 00:16:51.000]  和行法術的人照了來
[00:16:51.000 --> 00:16:53.000]  他們本是埃及的術士
[00:16:53.000 --> 00:16:58.000]  也用他們的巫術照樣行了
[00:16:58.000 --> 00:17:00.000]  這個字本身是中性的
[00:17:00.000 --> 00:17:02.000]  主要是講什麼
[00:17:02.000 --> 00:17:04.000]  技巧 技倆
[00:17:04.000 --> 00:17:06.000]  他們可以用一些技倆
[00:17:06.000 --> 00:17:08.000]  施展一些技倆
[00:17:08.000 --> 00:17:12.000]  可以做到摩西和阿倫做的
[00:17:12.000 --> 00:17:17.000]  這裡是有分正面和負面
[00:17:17.000 --> 00:17:19.000]  如果我們將這個技巧
[00:17:19.000 --> 00:17:21.000]  智慧最根基是什麼
[00:17:21.000 --> 00:17:23.000]  是技巧的意思
[00:17:23.000 --> 00:17:26.000]  如果我們將這個套到真言那裡
[00:17:26.000 --> 00:17:29.000]  我們就會得出一個定義
[00:17:29.000 --> 00:17:31.000]  真言是教我們做什麼
[00:17:31.000 --> 00:17:33.000]  智慧人生
[00:17:33.000 --> 00:17:37.000]  人生就是和人相處的技巧
[00:17:37.000 --> 00:17:40.000]  和神相處的技巧
[00:17:40.000 --> 00:17:42.000]  所以我定義智慧
[00:17:42.000 --> 00:17:44.000]  就是你聽完之後
[00:17:44.000 --> 00:17:46.000]  今天就可以一句說話講到智慧是什麼
[00:17:46.000 --> 00:17:49.000]  智慧就是和神相處的技巧
[00:17:49.000 --> 00:17:51.000]  和人相處的技巧
[00:17:51.000 --> 00:17:55.000]  和和自己相處的技巧
[00:17:55.000 --> 00:17:57.000]  這個就是整個真言告訴你
[00:17:57.000 --> 00:18:00.000]  所以真言的美滿人生
[00:18:00.000 --> 00:18:03.000]  如果你和人的關係不好
[00:18:03.000 --> 00:18:05.000]  你開心嗎
[00:18:05.000 --> 00:18:07.000]  你賺到多少錢都沒有用
[00:18:07.000 --> 00:18:09.000]  你回家每天吵架的時候
[00:18:09.000 --> 00:18:10.000]  有沒有智慧
[00:18:10.000 --> 00:18:12.000]  沒有智慧
[00:18:12.000 --> 00:18:16.000]  所以真言裡面有說
[00:18:16.000 --> 00:18:18.000]  這麼豐盛的生命
[00:18:18.000 --> 00:18:20.000]  沒有機會再說
[00:18:20.000 --> 00:18:22.000]  豐盛的生命其實是跳去
[00:18:22.000 --> 00:18:24.000]  主耶穌基督說給我們聽
