
[00:00:00.000 --> 00:00:02.000]  各位網友 大家好
[00:01:36.000 --> 00:01:38.000]  我們先讀
[00:01:38.000 --> 00:01:40.000]  我們的新譯本
[00:01:40.000 --> 00:01:42.000]  我們先讀
[00:01:42.000 --> 00:01:44.000]  我們的新譯本
[00:01:44.000 --> 00:01:46.000]  我們先讀
[00:01:46.000 --> 00:01:48.000]  我們的新譯本
[00:01:48.000 --> 00:01:50.000]  我們先讀
[00:01:50.000 --> 00:01:52.000]  我們的新譯本
[00:01:52.000 --> 00:01:54.000]  我們的新譯本
[00:01:54.000 --> 00:01:56.000]  我們先讀
[00:01:56.000 --> 00:01:58.000]  我們的新譯本
[00:01:58.000 --> 00:02:00.000]  我們先讀
[00:02:00.000 --> 00:02:02.000]  我們的新譯本
[00:02:02.000 --> 00:02:04.000]  我們先讀
[00:02:04.000 --> 00:02:06.000]  我們的新譯本
[00:02:06.000 --> 00:02:08.000]  我們先讀
[00:02:08.000 --> 00:02:10.000]  我們的新譯本
[00:02:10.000 --> 00:02:12.000]  我們先讀
[00:02:12.000 --> 00:02:14.000]  我們的新譯本
[00:02:14.000 --> 00:02:16.000]  我們先讀
[00:02:16.000 --> 00:02:18.000]  我們的新譯本
[00:02:18.000 --> 00:02:20.000]  我們先讀
[00:02:20.000 --> 00:02:22.000]  我們的新譯本
[00:02:22.000 --> 00:02:24.000]  我們先讀
[00:02:24.000 --> 00:02:26.000]  我們的新譯本
[00:02:26.000 --> 00:02:28.000]  我們先讀
[00:02:28.000 --> 00:02:30.000]  我們的新譯本
[00:02:30.000 --> 00:02:32.000]  我們先讀
[00:02:32.000 --> 00:02:34.000]  我們的新譯本
[00:02:34.000 --> 00:02:36.000]  我們先讀
[00:02:36.000 --> 00:02:38.000]  我們的新譯本
[00:02:38.000 --> 00:02:40.000]  我們先讀
[00:02:40.000 --> 00:02:42.000]  我們的新譯本
[00:02:42.000 --> 00:02:44.000]  我們先讀
[00:02:44.000 --> 00:02:46.000]  我們的新譯本
[00:02:46.000 --> 00:02:48.000]  我們先讀
[00:02:48.000 --> 00:02:50.000]  我們的新譯本
[00:02:50.000 --> 00:02:52.000]  我們先讀
[00:02:52.000 --> 00:02:54.000]  我們的新譯本
[00:02:54.000 --> 00:02:56.000]  我們先讀
[00:02:56.000 --> 00:02:58.000]  我們的新譯本
[00:02:58.000 --> 00:03:00.000]  我們先讀
[00:03:00.000 --> 00:03:02.000]  我們的新譯本
[00:03:02.000 --> 00:03:04.000]  我們先讀
[00:03:04.000 --> 00:03:06.000]  我們的新譯本
[00:03:06.000 --> 00:03:08.000]  我們先讀
[00:03:08.000 --> 00:03:10.000]  我們的新譯本
[00:03:10.000 --> 00:03:12.000]  我們先讀
[00:03:12.000 --> 00:03:14.000]  我們的新譯本
[00:03:14.000 --> 00:03:16.000]  我們先讀
[00:03:16.000 --> 00:03:18.000]  我們的新譯本
[00:03:18.000 --> 00:03:20.000]  我們先讀
[00:03:20.000 --> 00:03:22.000]  我們的新譯本
[00:03:22.000 --> 00:03:24.000]  我們先讀
[00:03:24.000 --> 00:03:26.000]  我們的新譯本
[00:03:26.000 --> 00:03:28.000]  我們先讀
[00:03:28.000 --> 00:03:30.000]  我們的新譯本
[00:03:30.000 --> 00:03:32.000]  我們先讀
[00:03:32.000 --> 00:03:34.000]  我們的新譯本
[00:03:34.000 --> 00:03:36.000]  我們先讀
[00:03:36.000 --> 00:03:38.000]  我們的新譯本
[00:03:38.000 --> 00:03:40.000]  我們先讀
[00:03:40.000 --> 00:03:42.000]  我們的新譯本
[00:03:42.000 --> 00:03:44.000]  我們先讀
[00:03:44.000 --> 00:03:46.000]  我們先讀
[00:03:46.000 --> 00:03:48.000]  我們的新譯本
[00:03:48.000 --> 00:03:50.000]  我們先讀
[00:03:50.000 --> 00:03:52.000]  我們的新譯本
[00:03:52.000 --> 00:03:54.000]  我們先讀
[00:03:54.000 --> 00:03:56.000]  我們的新譯本
[00:03:56.000 --> 00:03:58.000]  我們先讀
[00:03:58.000 --> 00:04:00.000]  我們的新譯本
[00:04:00.000 --> 00:04:02.000]  我們先讀
[00:04:02.000 --> 00:04:04.000]  我們的新譯本
[00:04:04.000 --> 00:04:06.000]  我們先讀
[00:04:06.000 --> 00:04:08.000]  我們的新譯本
[00:04:08.000 --> 00:04:10.000]  我們先讀
[00:04:10.000 --> 00:04:12.000]  我們的新譯本
[00:04:12.000 --> 00:04:14.000]  我們先讀
[00:04:14.000 --> 00:04:16.000]  我們的新譯本
[00:04:16.000 --> 00:04:18.000]  我們先讀
[00:04:18.000 --> 00:04:20.000]  我們的新譯本
[00:04:20.000 --> 00:04:22.000]  我們先讀
[00:04:22.000 --> 00:04:24.000]  我們的新譯本
[00:04:24.000 --> 00:04:26.000]  我們先讀
[00:04:26.000 --> 00:04:28.000]  我們的新譯本
[00:04:28.000 --> 00:04:30.000]  我們先讀
[00:04:30.000 --> 00:04:32.000]  我們的新譯本
[00:04:32.000 --> 00:04:34.000]  我們先讀
[00:04:34.000 --> 00:04:36.000]  我們的新譯本
[00:04:36.000 --> 00:04:38.000]  我們先讀
[00:04:38.000 --> 00:04:40.000]  我們的新譯本
[00:04:40.000 --> 00:04:42.000]  我們先讀
[00:04:42.000 --> 00:04:44.000]  我們的新譯本
[00:04:44.000 --> 00:04:46.000]  我們先讀
[00:04:46.000 --> 00:04:48.000]  我們的新譯本
[00:04:48.000 --> 00:04:50.000]  我們先讀
[00:04:50.000 --> 00:04:52.000]  我們的新譯本
[00:04:52.000 --> 00:04:54.000]  我們先讀
[00:04:54.000 --> 00:04:56.000]  我們的新譯本
[00:04:56.000 --> 00:04:58.000]  我們先讀
[00:04:58.000 --> 00:05:00.000]  我們的新譯本
[00:05:00.000 --> 00:05:02.000]  我們先讀
[00:05:02.000 --> 00:05:04.000]  我們的新譯本
[00:05:04.000 --> 00:05:06.000]  我們先讀
[00:05:06.000 --> 00:05:08.000]  我們的新譯本
[00:05:08.000 --> 00:05:10.000]  我們先讀
[00:05:10.000 --> 00:05:12.000]  我們的新譯本
[00:05:12.000 --> 00:05:14.000]  我們先讀
[00:05:14.000 --> 00:05:16.000]  我們的新譯本
[00:05:16.000 --> 00:05:18.000]  我們先讀
[00:05:18.000 --> 00:05:20.000]  我們的新譯本
[00:05:20.000 --> 00:05:22.000]  我們先讀
[00:05:22.000 --> 00:05:24.000]  我們的新譯本
[00:05:24.000 --> 00:05:26.000]  我們先讀
[00:05:26.000 --> 00:05:28.000]  我們的新譯本
[00:05:28.000 --> 00:05:30.000]  我們先讀
[00:05:30.000 --> 00:05:32.000]  我們的新譯本
[00:05:32.000 --> 00:05:34.000]  我們先讀
[00:05:34.000 --> 00:05:36.000]  我們的新譯本
[00:05:36.000 --> 00:05:38.000]  我們先讀
[00:05:38.000 --> 00:05:40.000]  我們的新譯本
[00:05:40.000 --> 00:05:42.000]  我們先讀
[00:05:42.000 --> 00:05:44.000]  我們的新譯本
[00:05:44.000 --> 00:05:46.000]  我們先讀
[00:05:46.000 --> 00:05:48.000]  我們的新譯本
[00:05:48.000 --> 00:05:50.000]  我們先讀
[00:05:50.000 --> 00:05:52.000]  我們的新譯本
[00:05:52.000 --> 00:05:54.000]  我們先讀
[00:05:54.000 --> 00:05:56.000]  我們的新譯本
[00:05:56.000 --> 00:05:58.000]  我們先讀
[00:05:58.000 --> 00:06:00.000]  我們的新譯本
[00:06:00.000 --> 00:06:02.000]  我們先讀
[00:06:02.000 --> 00:06:04.000]  我們的新譯本
[00:06:04.000 --> 00:06:06.000]  我們先讀
[00:06:06.000 --> 00:06:08.000]  我們的新譯本
[00:06:08.000 --> 00:06:10.000]  我們先讀
[00:06:10.000 --> 00:06:12.000]  我們的新譯本
[00:06:12.000 --> 00:06:14.000]  我們先讀
[00:06:14.000 --> 00:06:16.000]  我們的新譯本
[00:06:16.000 --> 00:06:18.000]  我們先讀
[00:06:18.000 --> 00:06:20.000]  我們的新譯本
[00:06:20.000 --> 00:06:22.000]  我們先讀
[00:06:22.000 --> 00:06:24.000]  我們的新譯本
[00:06:24.000 --> 00:06:26.000]  我們先讀
[00:06:26.000 --> 00:06:28.000]  我們的新譯本
[00:06:28.000 --> 00:06:30.000]  我們先讀
[00:06:30.000 --> 00:06:32.000]  我們的新譯本
[00:06:32.000 --> 00:06:34.000]  我們先讀
[00:06:34.000 --> 00:06:36.000]  我們的新譯本
[00:06:36.000 --> 00:06:38.000]  我們先讀
[00:06:38.000 --> 00:06:40.000]  我們的新譯本
[00:06:40.000 --> 00:06:42.000]  我們先讀
[00:06:42.000 --> 00:06:44.000]  我們的新譯本
[00:06:44.000 --> 00:06:46.000]  我們先讀
[00:06:46.000 --> 00:06:48.000]  我們的新譯本
[00:06:48.000 --> 00:06:50.000]  我們先讀
[00:06:50.000 --> 00:06:52.000]  我們的新譯本
[00:06:52.000 --> 00:06:54.000]  我們先讀
[00:06:54.000 --> 00:06:56.000]  我們的新譯本
[00:06:56.000 --> 00:06:58.000]  我們先讀
[00:06:58.000 --> 00:07:00.000]  我們的新譯本
[00:07:00.000 --> 00:07:02.000]  我們先讀
[00:07:02.000 --> 00:07:04.000]  我們的新譯本
[00:07:04.000 --> 00:07:06.000]  我們先讀
[00:07:06.000 --> 00:07:08.000]  我們的新譯本
[00:07:08.000 --> 00:07:10.000]  我們先讀
[00:07:10.000 --> 00:07:12.000]  我們的新譯本
[00:07:12.000 --> 00:07:14.000]  我們先讀
[00:07:14.000 --> 00:07:16.000]  我們的新譯本
[00:07:16.000 --> 00:07:18.000]  我們先讀
[00:07:18.000 --> 00:07:20.000]  我們的新譯本
[00:07:20.000 --> 00:07:22.000]  我們先讀
[00:07:22.000 --> 00:07:24.000]  我們的新譯本
[00:07:24.000 --> 00:07:26.000]  我們先讀
[00:07:26.000 --> 00:07:28.000]  我們的新譯本
[00:07:28.000 --> 00:07:30.000]  我們的新譯本
[00:07:30.000 --> 00:07:32.000]  我們先讀
[00:07:32.000 --> 00:07:34.000]  我們的新譯本
[00:07:34.000 --> 00:07:36.000]  我們先讀
[00:07:36.000 --> 00:07:38.000]  我們的新譯本
[00:07:38.000 --> 00:07:40.000]  我們先讀
[00:07:40.000 --> 00:07:42.000]  我們的新譯本
[00:07:42.000 --> 00:07:44.000]  我們先讀
[00:07:44.000 --> 00:07:46.000]  我們的新譯本
[00:07:46.000 --> 00:07:48.000]  我們先讀
[00:07:48.000 --> 00:07:50.000]  我們的新譯本
[00:07:50.000 --> 00:07:52.000]  我們先讀
[00:07:52.000 --> 00:07:54.000]  我們的新譯本
[00:07:54.000 --> 00:07:56.000]  我們先讀
[00:07:56.000 --> 00:07:58.000]  我們的新譯本
[00:07:58.000 --> 00:08:00.000]  我們先讀
[00:08:00.000 --> 00:08:02.000]  我們的新譯本
[00:08:02.000 --> 00:08:04.000]  我們先讀
[00:08:04.000 --> 00:08:06.000]  我們的新譯本
[00:08:06.000 --> 00:08:08.000]  我們先讀
[00:08:08.000 --> 00:08:10.000]  我們的新譯本
[00:08:10.000 --> 00:08:12.000]  我們先讀
[00:08:12.000 --> 00:08:14.000]  我們的新譯本
[00:08:14.000 --> 00:08:16.000]  我們先讀
[00:08:16.000 --> 00:08:18.000]  我們的新譯本
[00:08:18.000 --> 00:08:20.000]  我們先讀
[00:08:20.000 --> 00:08:22.000]  我們的新譯本
[00:08:22.000 --> 00:08:24.000]  我們先讀
[00:08:24.000 --> 00:08:26.000]  我們的新譯本
[00:08:26.000 --> 00:08:28.000]  我們先讀
[00:08:28.000 --> 00:08:30.000]  我們的新譯本
[00:08:30.000 --> 00:08:32.000]  我們先讀
[00:08:32.000 --> 00:08:34.000]  我們的新譯本
[00:08:34.000 --> 00:08:36.000]  我們先讀
[00:08:36.000 --> 00:08:38.000]  我們的新譯本
[00:08:38.000 --> 00:08:40.000]  我們先讀
[00:08:40.000 --> 00:08:42.000]  我們的新譯本
[00:08:42.000 --> 00:08:44.000]  我們先讀
[00:08:44.000 --> 00:08:46.000]  我們的新譯本
[00:08:46.000 --> 00:08:48.000]  我們先讀
[00:08:48.000 --> 00:08:50.000]  我們的新譯本
[00:08:50.000 --> 00:08:52.000]  我們先讀
[00:08:52.000 --> 00:08:54.000]  我們的新譯本
[00:08:54.000 --> 00:08:56.000]  我們先讀
[00:08:56.000 --> 00:08:58.000]  我們的新譯本
[00:08:58.000 --> 00:09:00.000]  我們先讀
[00:09:00.000 --> 00:09:02.000]  我們的新譯本
[00:09:02.000 --> 00:09:04.000]  我們先讀
[00:09:04.000 --> 00:09:06.000]  我們的新譯本
[00:09:06.000 --> 00:09:08.000]  我們先讀
[00:09:08.000 --> 00:09:10.000]  我們的新譯本
[00:09:10.000 --> 00:09:12.000]  我們先讀
[00:09:12.000 --> 00:09:14.000]  我們的新譯本
[00:09:14.000 --> 00:09:16.000]  我們先讀
[00:09:16.000 --> 00:09:18.000]  我們的新譯本
[00:09:18.000 --> 00:09:20.000]  我們先讀
[00:09:20.000 --> 00:09:22.000]  我們的新譯本
[00:09:22.000 --> 00:09:24.000]  我們先讀
[00:09:24.000 --> 00:09:26.000]  我們的新譯本
[00:09:26.000 --> 00:09:28.000]  我們先讀
[00:09:28.000 --> 00:09:30.000]  我們的新譯本
[00:09:30.000 --> 00:09:32.000]  我們先讀
[00:09:32.000 --> 00:09:34.000]  我們的新譯本
[00:09:34.000 --> 00:09:36.000]  我們先讀
[00:09:36.000 --> 00:09:38.000]  我們的新譯本
[00:09:38.000 --> 00:09:40.000]  我們先讀
[00:09:40.000 --> 00:09:42.000]  我們的新譯本
[00:09:42.000 --> 00:09:44.000]  我們先讀
[00:09:44.000 --> 00:09:46.000]  我們的新譯本
[00:09:46.000 --> 00:09:48.000]  我們先讀
[00:09:48.000 --> 00:09:50.000]  我們的新譯本
[00:09:50.000 --> 00:09:52.000]  我們先讀
[00:09:52.000 --> 00:09:54.000]  我們的新譯本
[00:09:54.000 --> 00:09:56.000]  我們先讀
[00:09:56.000 --> 00:09:58.000]  我們的新譯本
[00:09:58.000 --> 00:10:00.000]  我們先讀
[00:10:00.000 --> 00:10:02.000]  我們的新譯本
[00:10:02.000 --> 00:10:04.000]  我們先讀
[00:10:04.000 --> 00:10:06.000]  我們的新譯本
[00:10:06.000 --> 00:10:08.000]  我們先讀
[00:10:08.000 --> 00:10:10.000]  我們的新譯本
[00:10:10.000 --> 00:10:12.000]  我們先讀
[00:10:12.000 --> 00:10:14.000]  我們的新譯本
[00:10:14.000 --> 00:10:16.000]  我們先讀
[00:10:16.000 --> 00:10:18.000]  我們的新譯本
[00:10:18.000 --> 00:10:20.000]  我們先讀
[00:10:20.000 --> 00:10:22.000]  我們的新譯本
[00:10:22.000 --> 00:10:24.000]  我們先讀
[00:10:24.000 --> 00:10:26.000]  我們的新譯本
[00:10:26.000 --> 00:10:28.000]  我們先讀
[00:10:28.000 --> 00:10:30.000]  我們的新譯本
[00:10:30.000 --> 00:10:32.000]  我們先讀
[00:10:32.000 --> 00:10:34.000]  我們的新譯本
[00:10:34.000 --> 00:10:36.000]  我們先讀
[00:10:36.000 --> 00:10:38.000]  我們的新譯本
[00:10:38.000 --> 00:10:40.000]  我們先讀
[00:10:40.000 --> 00:10:42.000]  我們的新譯本
[00:10:42.000 --> 00:10:44.000]  我們先讀
[00:10:44.000 --> 00:10:46.000]  我們的新譯本
[00:10:46.000 --> 00:10:48.000]  我們先讀
[00:10:48.000 --> 00:10:50.000]  我們的新譯本
[00:10:50.000 --> 00:10:52.000]  我們先讀
[00:10:52.000 --> 00:10:54.000]  我們的新譯本
[00:10:54.000 --> 00:10:56.000]  我們先讀
[00:10:56.000 --> 00:10:58.000]  我們的新譯本
[00:10:58.000 --> 00:11:00.000]  我們先讀
[00:11:00.000 --> 00:11:02.000]  我們的新譯本
[00:11:02.000 --> 00:11:04.000]  我們先讀
[00:11:04.000 --> 00:11:06.000]  我們的新譯本
[00:11:06.000 --> 00:11:08.000]  我們先讀
[00:11:08.000 --> 00:11:10.000]  我們的新譯本
[00:11:10.000 --> 00:11:12.000]  我們先讀
[00:11:12.000 --> 00:11:14.000]  我們的新譯本
[00:11:14.000 --> 00:11:16.000]  我們先讀
[00:11:16.000 --> 00:11:18.000]  我們的新譯本
[00:11:18.000 --> 00:11:20.000]  我們先讀
[00:11:20.000 --> 00:11:22.000]  我們的新譯本
[00:11:22.000 --> 00:11:24.000]  我們先讀
[00:11:24.000 --> 00:11:26.000]  我們的新譯本
[00:11:26.000 --> 00:11:28.000]  我們先讀
[00:11:28.000 --> 00:11:30.000]  我們的新譯本
[00:11:30.000 --> 00:11:32.000]  我們先讀
[00:11:32.000 --> 00:11:34.000]  我們的新譯本
[00:11:34.000 --> 00:11:36.000]  我們先讀
[00:11:36.000 --> 00:11:38.000]  我們的新譯本
[00:11:38.000 --> 00:11:40.000]  我們先讀
[00:11:40.000 --> 00:11:42.000]  我們的新譯本
[00:11:42.000 --> 00:11:44.000]  我們先讀
[00:11:44.000 --> 00:11:46.000]  我們的新譯本
[00:11:46.000 --> 00:11:48.000]  我們先讀
[00:11:48.000 --> 00:11:50.000]  我們的新譯本
[00:11:50.000 --> 00:11:52.000]  我們先讀
[00:11:52.000 --> 00:11:54.000]  我們的新譯本
[00:11:54.000 --> 00:11:56.000]  我們先讀
[00:11:56.000 --> 00:11:58.000]  我們的新譯本
[00:11:58.000 --> 00:12:00.000]  我們先讀
[00:12:00.000 --> 00:12:02.000]  我們的新譯本
[00:12:02.000 --> 00:12:04.000]  我們先讀
[00:12:04.000 --> 00:12:06.000]  我們的新譯本
[00:12:06.000 --> 00:12:08.000]  我們先讀
[00:12:08.000 --> 00:12:10.000]  我們的新譯本
[00:12:10.000 --> 00:12:12.000]  我們先讀
[00:12:12.000 --> 00:12:14.000]  我們的新譯本
[00:12:14.000 --> 00:12:16.000]  我們先讀
[00:12:16.000 --> 00:12:18.000]  我們的新譯本
[00:12:18.000 --> 00:12:20.000]  我們先讀
[00:12:20.000 --> 00:12:22.000]  我們的新譯本
[00:12:22.000 --> 00:12:24.000]  我們先讀
[00:12:24.000 --> 00:12:26.000]  我們的新譯本
[00:12:26.000 --> 00:12:28.000]  我們先讀
[00:12:28.000 --> 00:12:30.000]  我們的新譯本
[00:12:30.000 --> 00:12:32.000]  我們先讀
[00:12:32.000 --> 00:12:34.000]  我們的新譯本
[00:12:34.000 --> 00:12:36.000]  我們先讀
[00:12:36.000 --> 00:12:38.000]  我們的新譯本
[00:12:38.000 --> 00:12:40.000]  我們先讀
[00:12:40.000 --> 00:12:42.000]  我們的新譯本
[00:12:42.000 --> 00:12:44.000]  我們先讀
[00:12:44.000 --> 00:12:46.000]  我們的新譯本
[00:12:46.000 --> 00:12:48.000]  我們先讀
[00:12:48.000 --> 00:12:50.000]  我們的新譯本
[00:12:50.000 --> 00:12:52.000]  我們先讀
[00:12:52.000 --> 00:12:54.000]  我們的新譯本
[00:12:54.000 --> 00:12:56.000]  我們先讀
[00:12:56.000 --> 00:12:58.000]  我們的新譯本
[00:12:58.000 --> 00:13:00.000]  我們先讀
[00:13:00.000 --> 00:13:02.000]  我們的新譯本
[00:13:02.000 --> 00:13:04.000]  我們先讀
[00:13:04.000 --> 00:13:06.000]  我們的新譯本
[00:13:06.000 --> 00:13:08.000]  我們先讀
[00:13:08.000 --> 00:13:10.000]  我們的新譯本
[00:13:10.000 --> 00:13:12.000]  我們先讀
[00:13:12.000 --> 00:13:14.000]  我們的新譯本
[00:13:14.000 --> 00:13:16.000]  我們先讀
[00:13:16.000 --> 00:13:18.000]  我們的新譯本
[00:13:18.000 --> 00:13:20.000]  我們先讀
[00:13:20.000 --> 00:13:22.000]  我們的新譯本
[00:13:22.000 --> 00:13:24.000]  我們先讀
[00:13:24.000 --> 00:13:26.000]  我們的新譯本
[00:13:26.000 --> 00:13:28.000]  我們先讀
[00:13:28.000 --> 00:13:30.000]  我們的新譯本
[00:13:30.000 --> 00:13:32.000]  我們先讀
[00:13:32.000 --> 00:13:34.000]  我們的新譯本
[00:13:34.000 --> 00:13:36.000]  我們先讀
[00:13:36.000 --> 00:13:38.000]  我們的新譯本
[00:13:38.000 --> 00:13:40.000]  我們先讀
[00:13:40.000 --> 00:13:42.000]  我們的新譯本
[00:13:42.000 --> 00:13:44.000]  我們先讀
[00:13:44.000 --> 00:13:46.000]  我們的新譯本
[00:13:46.000 --> 00:13:48.000]  我們先讀
[00:13:48.000 --> 00:13:50.000]  我們的新譯本
[00:13:50.000 --> 00:13:52.000]  我們先讀
[00:13:52.000 --> 00:13:54.000]  我們的新譯本
[00:13:54.000 --> 00:13:56.000]  我們先讀
[00:13:56.000 --> 00:13:58.000]  我們的新譯本
[00:13:58.000 --> 00:14:00.000]  我們先讀
[00:14:00.000 --> 00:14:02.000]  我們的新譯本
[00:14:02.000 --> 00:14:04.000]  我們先讀
[00:14:04.000 --> 00:14:06.000]  我們的新譯本
[00:14:06.000 --> 00:14:08.000]  我們先讀
[00:14:08.000 --> 00:14:10.000]  我們的新譯本
[00:14:10.000 --> 00:14:12.000]  我們先讀
[00:14:12.000 --> 00:14:14.000]  我們的新譯本
[00:14:14.000 --> 00:14:16.000]  我們先讀
[00:14:16.000 --> 00:14:18.000]  我們的新譯本
[00:14:18.000 --> 00:14:20.000]  我們先讀
[00:14:20.000 --> 00:14:22.000]  我們的新譯本
[00:14:22.000 --> 00:14:24.000]  我們先讀
[00:14:24.000 --> 00:14:26.000]  我們的新譯本
[00:14:26.000 --> 00:14:28.000]  我們先讀
[00:14:28.000 --> 00:14:30.000]  我們的新譯本
[00:14:30.000 --> 00:14:32.000]  我們先讀
[00:14:32.000 --> 00:14:34.000]  我們的新譯本
[00:14:34.000 --> 00:14:36.000]  我們先讀
[00:14:36.000 --> 00:14:38.000]  我們的新譯本
[00:14:38.000 --> 00:14:40.000]  我們先讀
[00:14:40.000 --> 00:14:42.000]  我們的新譯本
[00:14:42.000 --> 00:14:44.000]  我們先讀
[00:14:44.000 --> 00:14:46.000]  我們的新譯本
[00:14:46.000 --> 00:14:48.000]  我們先讀
[00:14:48.000 --> 00:14:50.000]  我們的新譯本
[00:14:50.000 --> 00:14:52.000]  我們先讀
[00:14:52.000 --> 00:14:54.000]  我們的新譯本
[00:14:54.000 --> 00:14:56.000]  我們先讀
[00:14:56.000 --> 00:14:58.000]  我們的新譯本
[00:14:58.000 --> 00:15:00.000]  我們先讀
[00:15:00.000 --> 00:15:02.000]  我們的新譯本
[00:15:02.000 --> 00:15:04.000]  我們先讀
[00:15:04.000 --> 00:15:06.000]  我們的新譯本
[00:15:06.000 --> 00:15:08.000]  我們先讀
[00:15:08.000 --> 00:15:10.000]  我們的新譯本
[00:15:10.000 --> 00:15:12.000]  我們先讀
[00:15:12.000 --> 00:15:14.000]  我們的新譯本
[00:15:14.000 --> 00:15:16.000]  我們先讀
[00:15:16.000 --> 00:15:18.000]  我們的新譯本
[00:15:18.000 --> 00:15:20.000]  我們先讀
[00:15:20.000 --> 00:15:22.000]  我們的新譯本
[00:15:22.000 --> 00:15:24.000]  我們先讀
[00:15:24.000 --> 00:15:26.000]  我們的新譯本
[00:15:26.000 --> 00:15:28.000]  我們先讀
[00:15:28.000 --> 00:15:30.000]  我們的新譯本
[00:15:30.000 --> 00:15:32.000]  我們先讀
[00:15:32.000 --> 00:15:34.000]  我們的新譯本
[00:15:34.000 --> 00:15:36.000]  我們先讀
[00:15:36.000 --> 00:15:38.000]  我們的新譯本
[00:15:38.000 --> 00:15:40.000]  我們先讀
[00:15:40.000 --> 00:15:42.000]  我們的新譯本
[00:15:42.000 --> 00:15:44.000]  我們先讀
[00:15:44.000 --> 00:15:46.000]  我們的新譯本
[00:15:46.000 --> 00:15:48.000]  我們先讀
[00:15:48.000 --> 00:15:50.000]  我們的新譯本
[00:15:50.000 --> 00:15:52.000]  我們先讀
[00:15:52.000 --> 00:15:54.000]  我們的新譯本
[00:15:54.000 --> 00:15:56.000]  我們先讀
[00:15:56.000 --> 00:15:58.000]  我們的新譯本
[00:15:58.000 --> 00:16:00.000]  我們先讀
[00:16:00.000 --> 00:16:02.000]  我們的新譯本
[00:16:02.000 --> 00:16:04.000]  我們先讀
[00:16:04.000 --> 00:16:06.000]  我們的新譯本
[00:16:06.000 --> 00:16:08.000]  我們先讀
[00:16:08.000 --> 00:16:10.000]  我們的新譯本
[00:16:10.000 --> 00:16:12.000]  我們先讀
[00:16:12.000 --> 00:16:14.000]  我們的新譯本
[00:16:14.000 --> 00:16:16.000]  我們先讀
[00:16:16.000 --> 00:16:18.000]  我們的新譯本
[00:16:18.000 --> 00:16:20.000]  我們先讀
[00:16:20.000 --> 00:16:22.000]  我們的新譯本
[00:16:22.000 --> 00:16:24.000]  我們先讀
[00:16:24.000 --> 00:16:26.000]  我們的新譯本
[00:16:26.000 --> 00:16:28.000]  我們先讀
[00:16:28.000 --> 00:16:30.000]  我們的新譯本
[00:16:30.000 --> 00:16:32.000]  我們先讀
[00:16:32.000 --> 00:16:34.000]  我們的新譯本
[00:16:34.000 --> 00:16:36.000]  我們先讀
