
[00:00:00.000 --> 00:00:03.000]  今天要和大家講的一個訊息
[00:05:34.000 --> 00:05:36.000]  在第三章
[00:05:36.000 --> 00:05:40.000]  他說耶穌基督是勝過摩西
[00:05:40.000 --> 00:05:42.000]  摩西是神的僕人
[00:05:42.000 --> 00:05:45.000]  但是耶穌基督是神的兒子
[00:05:45.000 --> 00:05:47.000]  在第四至七章
[00:05:47.000 --> 00:05:49.000]  他說是勝過舊約的祭司
[00:05:49.000 --> 00:05:51.000]  等下你們會看到
[00:05:51.000 --> 00:05:53.000]  舊約的祭司自己都是罪人
[00:05:53.000 --> 00:05:56.000]  大祭司要進去至聖所獻祭
[00:05:56.000 --> 00:05:58.000]  先要替自己贖罪
[00:05:58.000 --> 00:06:01.000]  但是耶穌基督是無罪的
[00:06:01.000 --> 00:06:03.000]  在第八章
[00:06:03.000 --> 00:06:06.000]  耶穌基督是勝過舊約
[00:06:06.000 --> 00:06:09.000]  舊約是立在石板上
[00:06:09.000 --> 00:06:13.000]  新約是立在我們每個人的心上
[00:06:13.000 --> 00:06:20.000]  第九章是說到耶穌基督是勝過聖所
[00:06:20.000 --> 00:06:25.000]  我們看到一年一度大祭司要進去至聖所獻祭
[00:06:25.000 --> 00:06:27.000]  每年都是這樣做
[00:06:27.000 --> 00:06:31.000]  耶穌基督一次獻上祭
[00:06:31.000 --> 00:06:33.000]  使我們永遠完全
[00:06:33.000 --> 00:06:36.000]  第九至十章不用說了
[00:06:36.000 --> 00:06:38.000]  就是我們今天要說的
[00:06:38.000 --> 00:06:41.000]  耶穌基督比舊約的祭物還要好
[00:06:41.000 --> 00:06:44.000]  舊約的祭物不能夠除罪
[00:06:44.000 --> 00:06:48.000]  耶穌基督是能夠永遠除去我們的罪
[00:06:48.000 --> 00:06:53.000]  十至十二章說到信心的重要性
[00:06:53.000 --> 00:06:56.000]  尤其是十一章你會看到
[00:06:56.000 --> 00:06:59.000]  信心的龍虎榜
[00:06:59.000 --> 00:07:03.000]  雲彩一般的見證說了很多有信心的人
[00:07:03.000 --> 00:07:06.000]  第十三章說行為
[00:07:06.000 --> 00:07:12.000]  信心和行為在聖經裏永遠是一起
[00:07:12.000 --> 00:07:16.000]  我們看到在雅各書就是這樣告訴我們
[00:07:16.000 --> 00:07:18.000]  沒有行為的信心是死的
[00:07:18.000 --> 00:07:22.000]  等下你也會看到我們的經文
[00:07:22.000 --> 00:07:24.000]  今天一節這麼短的經文
[00:07:24.000 --> 00:07:29.000]  我們看到信心和行為是一樣的重要
[00:07:29.000 --> 00:07:32.000]  我剛才說過
[00:07:32.000 --> 00:07:36.000]  舊約的祭獻來獻去都是一樣的祭
[00:07:36.000 --> 00:07:39.000]  但是都不能夠除罪
[00:07:39.000 --> 00:07:44.000]  為什麼神還要叫以色列人每年獻一樣的祭
[00:07:44.000 --> 00:07:46.000]  有沒有想過
[00:07:46.000 --> 00:07:52.000]  其實獻舊約的祭有些像是走火警
[00:07:52.000 --> 00:07:55.000]  時時我們都會走火警
[00:07:55.000 --> 00:07:58.000]  在學校在辦公室
[00:07:58.000 --> 00:08:02.000]  如果有火警的時候應該要怎樣做
[00:08:02.000 --> 00:08:04.000]  是不是真的有火
[00:08:04.000 --> 00:08:06.000]  不是真的有火
[00:08:06.000 --> 00:08:08.000]  但是我們學習走火警
[00:08:08.000 --> 00:08:11.000]  舊約獻的祭就好像走火警一樣
[00:08:11.000 --> 00:08:15.000]  不是真正的祭不是真正能夠除去罪
[00:08:15.000 --> 00:08:17.000]  但是指向的是什麼
[00:08:17.000 --> 00:08:20.000]  有一天耶穌基督會來到世上
[00:08:20.000 --> 00:08:22.000]  釘十字架
[00:08:22.000 --> 00:08:25.000]  祂的血就能夠替我們贖罪
[00:08:25.000 --> 00:08:30.000]  所以舊約獻很多的祭都不能夠贖罪
[00:08:30.000 --> 00:08:34.000]  只不過是走火警性質的教導
[00:08:34.000 --> 00:08:38.000]  我們不妨看看舊約走火警怎樣走
[00:08:38.000 --> 00:08:42.000]  一年一度的贖罪日是Yom Kippur
[00:08:42.000 --> 00:08:47.000]  今年是我們西曆十月八號的黃昏
[00:08:47.000 --> 00:08:50.000]  到十月九號的黃昏
[00:08:50.000 --> 00:08:52.000]  就是猶太人的贖罪日
[00:08:52.000 --> 00:08:54.000]  贖罪日要做些什麼
[00:08:54.000 --> 00:08:56.000]  相信我以前都和大家說過
[00:08:56.000 --> 00:08:58.000]  在利美記十六章
[00:08:58.000 --> 00:09:01.000]  猶太人是要獻兩隻羊
[00:09:01.000 --> 00:09:04.000]  兩隻山羊不是一隻山羊
[00:09:04.000 --> 00:09:07.000]  兩隻山羊根據拉比來說
[00:09:07.000 --> 00:09:09.000]  是要一樣的大小
[00:09:09.000 --> 00:09:11.000]  是要一樣的重量
[00:09:11.000 --> 00:09:13.000]  是要一樣的顏色
[00:09:13.000 --> 00:09:16.000]  為什麼每樣都要一樣
[00:09:16.000 --> 00:09:19.000]  原來兩個祭
[00:09:19.000 --> 00:09:22.000]  兩隻山羊所獻的祭都是同一個祭
[00:09:22.000 --> 00:09:25.000]  如果是同一個祭來說
[00:09:25.000 --> 00:09:27.000]  兩隻山羊就要一模一樣
[00:09:27.000 --> 00:09:29.000]  如果是兩個不同的祭
[00:09:29.000 --> 00:09:31.000]  說明你這隻羊大一點
[00:09:31.000 --> 00:09:33.000]  那隻羊小一點
[00:09:33.000 --> 00:09:36.000]  但是如果是一樣的祭就要一模一樣
[00:09:36.000 --> 00:09:40.000]  兩隻羊都被拉拖著去回望
[00:09:40.000 --> 00:09:42.000]  或者是聖殿的門口
[00:09:42.000 --> 00:09:46.000]  然後拜祭師就會在那裡執丑
[00:09:46.000 --> 00:09:48.000]  來抽籤
[00:09:48.000 --> 00:09:50.000]  在耶和華的面前
[00:09:50.000 --> 00:09:53.000]  抽到一隻羊是屬於耶和華
[00:09:53.000 --> 00:09:58.000]  另外一隻羊是屬於亞撒塞勒的羊
[00:09:58.000 --> 00:10:01.000]  等下會解釋什麼是亞撒塞勒
[00:10:01.000 --> 00:10:04.000]  將屬亞撒塞勒的羊
[00:10:04.000 --> 00:10:08.000]  就用一條珠紅色的繩綁在聖殿的門口
[00:10:08.000 --> 00:10:11.000]  然後那隻屬於耶和華的羊
[00:10:11.000 --> 00:10:15.000]  就會被拉到祭壇獻祭
[00:10:15.000 --> 00:10:18.000]  拜祭師先要為自己贖罪
[00:10:18.000 --> 00:10:20.000]  要宰了一隻公牛
[00:10:20.000 --> 00:10:22.000]  為自己的罪贖罪
[00:10:22.000 --> 00:10:27.000]  然後才宰了那隻屬於耶和華的羊
[00:10:27.000 --> 00:10:32.000]  然後拿著血走進至聖所
[00:10:32.000 --> 00:10:34.000]  進到至聖所
[00:10:34.000 --> 00:10:39.000]  將血彈在私人寶座的上方
[00:10:39.000 --> 00:10:41.000]  私人寶座是什麼呢?
[00:10:41.000 --> 00:10:45.000]  私人寶座是耶和華的座位
[00:10:45.000 --> 00:10:47.000]  是神的座位
[00:10:47.000 --> 00:10:49.000]  私人寶座的下方
[00:10:49.000 --> 00:10:51.000]  裝了什麼呢?
[00:10:51.000 --> 00:10:54.000]  私人寶座的下方是藥櫃
[00:10:54.000 --> 00:10:57.000]  藥櫃裝了三樣東西
[00:10:57.000 --> 00:10:59.000]  亞倫的像
[00:10:59.000 --> 00:11:03.000]  還有裝著瑪拿的罐
[00:11:03.000 --> 00:11:06.000]  還有法板
[00:11:06.000 --> 00:11:09.000]  法板上刻著十誡
[00:11:09.000 --> 00:11:12.000]  十誡是彰顯出人的罪
[00:11:12.000 --> 00:11:17.000]  然後在私人寶座上有血
[00:11:17.000 --> 00:11:20.000]  當耶和華當神向下望的時候
[00:11:20.000 --> 00:11:22.000]  祂只看到血
[00:11:22.000 --> 00:11:24.000]  祂看不到人的罪
[00:11:24.000 --> 00:11:27.000]  這就是讓我們看到
[00:11:27.000 --> 00:11:29.000]  將來耶穌基督
[00:11:29.000 --> 00:11:33.000]  幾千年後為我們釘十字架
[00:11:33.000 --> 00:11:36.000]  祂在十字架上所成就
[00:11:36.000 --> 00:11:38.000]  祂的血就是包著我們
[00:11:38.000 --> 00:11:41.000]  祂的血就是遮蓋著我們的罪
[00:11:41.000 --> 00:11:44.000]  所以神看不見我們的罪
[00:11:44.000 --> 00:11:46.000]  稱我們成為一個義人
[00:11:46.000 --> 00:11:49.000]  這個遮蓋這個字
[00:11:49.000 --> 00:11:51.000]  這個贖罪這個字很有趣
[00:11:51.000 --> 00:11:54.000]  在希伯來文是吸花這個字
[00:11:54.000 --> 00:11:56.000]  吸花這個字是代表遮蓋
[00:11:56.000 --> 00:11:58.000]  也是代表贖罪
[00:11:58.000 --> 00:12:00.000]  是同一個字
[00:12:00.000 --> 00:12:02.000]  而這個字也是和
[00:12:02.000 --> 00:12:06.000]  Yom Kippur這個字是同一個字根
[00:12:06.000 --> 00:12:09.000]  所以叫做贖罪人
[00:12:09.000 --> 00:12:12.000]  其實在聖經裏面
[00:12:12.000 --> 00:12:15.000]  有很多很多其他
[00:12:15.000 --> 00:12:19.000]  是耶穌基督贖罪的儒章
[00:12:19.000 --> 00:12:21.000]  我以前都和大家說過
[00:12:21.000 --> 00:12:24.000]  羅亞方舟的事
[00:12:24.000 --> 00:12:26.000]  羅亞方舟就是一個
[00:12:26.000 --> 00:12:29.000]  很熟悉耶穌基督的儒章
[00:12:29.000 --> 00:12:32.000]  在創世記六章十四節
[00:12:32.000 --> 00:12:34.000]  神叫羅亞
[00:12:34.000 --> 00:12:37.000]  用戈肥木來建方舟
[00:12:37.000 --> 00:12:41.000]  在方舟裏面外面都要游上松香
[00:12:41.000 --> 00:12:43.000]  松香這個字
[00:12:43.000 --> 00:12:46.000]  在舊約有一個特別的字給松香
[00:12:46.000 --> 00:12:50.000]  但是在創世記六章十四節
[00:12:50.000 --> 00:12:53.000]  你猜一下松香這個字是什麼字
[00:12:53.000 --> 00:12:55.000]  就是Kaffa這個字
[00:12:55.000 --> 00:12:57.000]  就是剛才所說的
[00:12:57.000 --> 00:12:59.000]  是遮蓋贖罪這個字
[00:12:59.000 --> 00:13:02.000]  所以我說這個方舟就是
[00:13:02.000 --> 00:13:04.000]  耶穌基督救贖的儒章
[00:13:04.000 --> 00:13:07.000]  任何人進到這個方舟裏面
[00:13:07.000 --> 00:13:10.000]  都能夠得到救贖
[00:13:10.000 --> 00:13:12.000]  為什麼要有方舟呢
[00:13:12.000 --> 00:13:14.000]  因為洪水就快來臨
[00:13:14.000 --> 00:13:16.000]  為什麼要有洪水呢
[00:13:16.000 --> 00:13:18.000]  因為洪水是審判
[00:13:18.000 --> 00:13:19.000]  當時的人很大罪
[00:13:19.000 --> 00:13:21.000]  就好像現在的人一樣
[00:13:21.000 --> 00:13:23.000]  人說要毀滅所有的人
[00:13:23.000 --> 00:13:26.000]  但是任何人如果進入這個方舟
[00:13:26.000 --> 00:13:28.000]  就會被松香
[00:13:28.000 --> 00:13:31.000]  就會被Kaffa被救贖
[00:13:31.000 --> 00:13:32.000]  是包住
[00:13:32.000 --> 00:13:36.000]  以至審判是不能夠進入這個方舟
[00:13:36.000 --> 00:13:40.000]  松香是好像一些油性質的東西
[00:13:40.000 --> 00:13:43.000]  我們經常說水混油水混油
[00:13:43.000 --> 00:13:45.000]  好像Nika油那樣
[00:13:45.000 --> 00:13:48.000]  油了之後水就不能夠進去
[00:13:48.000 --> 00:13:53.000]  所以絕對是救贖的儒章
[00:13:53.000 --> 00:13:57.000]  有人說牧師你是不是想多了
[00:13:57.000 --> 00:14:01.000]  或者這個字剛好叫做Kaffa這麼巧
[00:14:01.000 --> 00:14:05.000]  未必是耶穌基督贖罪的儒章
[00:14:05.000 --> 00:14:07.000]  如果你是這樣想
[00:14:07.000 --> 00:14:11.000]  你就要看這個方舟是何時登岸
[00:14:11.000 --> 00:14:13.000]  何時登陸
[00:14:13.000 --> 00:14:15.000]  我們知道洪水退了
[00:14:15.000 --> 00:14:18.000]  這個方舟就登陸了
[00:14:18.000 --> 00:14:23.000]  在創世記八章四節告訴我們
[00:14:23.000 --> 00:14:28.000]  這個方舟脫離洪水的時間
[00:14:28.000 --> 00:14:29.000]  登陸的時間
[00:14:29.000 --> 00:14:33.000]  是在舊約的7月17日
[00:14:33.000 --> 00:14:36.000]  7月17日有什麼重要
[00:14:36.000 --> 00:14:43.000]  舊曆的7月14日是如月節
[00:14:43.000 --> 00:14:48.000]  我們知道耶穌基督在如月節為我們釘十字架
[00:14:48.000 --> 00:14:52.000]  你說是7月17日不是7月14日
[00:14:52.000 --> 00:14:54.000]  三天後發生什麼事
[00:14:54.000 --> 00:14:58.000]  耶穌基督是從死裡復活
[00:14:58.000 --> 00:15:04.000]  就是那個方舟從審判當中脫離審判登陸的同一天
[00:15:04.000 --> 00:15:07.000]  就是耶穌基督復活的那一天
[00:15:07.000 --> 00:15:12.000]  所以你說這個方舟是不是真的耶穌基督
[00:15:12.000 --> 00:15:15.000]  舊屬的遇象
[00:15:15.000 --> 00:15:21.000]  我剛才說舊曆的7月14日是如月節
[00:15:21.000 --> 00:15:24.000]  如果大家心水清的就會知道
[00:15:24.000 --> 00:15:29.000]  新曆猶太人的如月節是何時
[00:15:29.000 --> 00:15:34.000]  新曆的如月節是1月14日不是7月14日
[00:15:34.000 --> 00:15:39.000]  在出埃及記12章
[00:15:39.000 --> 00:15:42.000]  叫以色列人為了紀念如月節
[00:15:42.000 --> 00:15:47.000]  將本來是7月14日的如月節改了去1月14日
[00:15:47.000 --> 00:15:51.000]  本來是1月的節日變成7月的節日
[00:15:51.000 --> 00:15:57.000]  所以你們不要奇怪為何猶太人的舊曆新年是7月1日
[00:15:57.000 --> 00:15:58.000]  不是1月1日
[00:15:58.000 --> 00:16:02.000]  因為將1月1日變成了7月1日
[00:16:02.000 --> 00:16:06.000]  所以猶太人好像我們中國人一樣有兩個新年
[00:16:06.000 --> 00:16:08.000]  很高興
[00:16:08.000 --> 00:16:15.000]  說方舟就是在出埃及記12章之前的事
[00:16:15.000 --> 00:16:17.000]  所以我們要說舊曆
[00:16:17.000 --> 00:16:21.000]  舊曆就是7月14日是如月節
[00:16:21.000 --> 00:16:26.000]  7月17日就是代表耶穌基督復活的那一天
[00:16:26.000 --> 00:16:35.000]  很明顯神叫以色列人要時時刻刻來紀念
[00:16:35.000 --> 00:16:40.000]  耶穌基督將會為他們所做的贖罪
[00:16:40.000 --> 00:16:44.000]  我講了這麼久也只是講了一隻羊
[00:16:44.000 --> 00:16:48.000]  就是耶和華屬於耶和華的羊
[00:16:48.000 --> 00:16:52.000]  耶和華那隻羊的血就遮蓋我們
[00:16:52.000 --> 00:16:56.000]  以至耶和華神在補助上高看下來
[00:16:56.000 --> 00:16:57.000]  看不到我們的罪
[00:16:57.000 --> 00:17:00.000]  只看到耶穌基督的血
[00:17:00.000 --> 00:17:01.000]  這是第一隻羊
[00:17:01.000 --> 00:17:03.000]  第二隻羊呢
[00:17:03.000 --> 00:17:05.000]  第一隻羊被祭的時候
[00:17:05.000 --> 00:17:10.000]  第二隻羊是用珠紅色的繩綁在聖殿的門口
[00:17:10.000 --> 00:17:14.000]  然後獻完第一隻羊
[00:17:14.000 --> 00:17:16.000]  大祭司就會來到
[00:17:16.000 --> 00:17:21.000]  將雙手按在屬於亞撒塞勒的羊的頭上
[00:17:21.000 --> 00:17:25.000]  然後將以色列人的罪歸給這一隻羊
[00:17:25.000 --> 00:17:28.000]  然後就會找人帶去曠野
[00:17:28.000 --> 00:17:31.000]  不是大祭司自己帶去曠野
[00:17:31.000 --> 00:17:34.000]  是找人帶這隻羊去曠野
[00:17:34.000 --> 00:17:37.000]  然後這隻羊就會迷失了路
[00:17:37.000 --> 00:17:38.000]  不會再回來
[00:17:38.000 --> 00:17:42.000]  是代表以色列人的罪一去不返
[00:17:42.000 --> 00:17:45.000]  但是在第二個聖殿的時候
[00:17:45.000 --> 00:17:47.000]  什麼叫第二個聖殿呢
[00:17:47.000 --> 00:17:50.000]  第一個聖殿是所羅門王所建的
[00:17:50.000 --> 00:17:53.000]  巴比倫人來攻擊的時候
[00:17:53.000 --> 00:17:56.000]  這個殿已經毀滅了
[00:17:56.000 --> 00:17:59.000]  猶太人回歸的時候建了第二個聖殿
[00:17:59.000 --> 00:18:02.000]  就是在這個聖殿的時候
[00:18:02.000 --> 00:18:06.000]  那隻羊本來帶著罪走去曠野
[00:18:06.000 --> 00:18:09.000]  突然間走回頭去而復返
[00:18:09.000 --> 00:18:11.000]  大件事
[00:18:11.000 --> 00:18:15.000]  那些猶太人是驚訝到不得了
[00:18:15.000 --> 00:18:19.000]  本來帶著他們的罪走去的那隻羊
[00:18:19.000 --> 00:18:22.000]  現在帶著他們的罪走回耶路撒冷
[00:18:22.000 --> 00:18:25.000]  你想一下他們的心情怎麼樣
[00:18:25.000 --> 00:18:27.000]  很害怕很害怕
[00:18:27.000 --> 00:18:31.000]  以後就和帶著羊去曠野的人說
[00:18:31.000 --> 00:18:33.000]  你不要再帶他去曠野了
[00:18:33.000 --> 00:18:36.000]  你帶他去山坑帶他去懸崖峭壁
[00:18:36.000 --> 00:18:38.000]  扔他下去
[00:18:38.000 --> 00:18:42.000]  扔了他下去死了他就永遠都不會回來了
[00:18:42.000 --> 00:18:46.000]  這個就是第二個聖殿的時候曾經發生的事
[00:18:46.000 --> 00:18:49.000]  這個人扔完羊去山崖走回來
[00:18:49.000 --> 00:18:53.000]  經過聖殿門口奇怪的事就出現了
[00:18:53.000 --> 00:18:56.000]  本來那條是珠紅色的繩
[00:18:56.000 --> 00:18:58.000]  變成了雪白
[00:18:58.000 --> 00:19:00.000]  雪一樣白色
[00:19:00.000 --> 00:19:03.000]  就好像以塞雅書一章十八節說
[00:19:03.000 --> 00:19:07.000]  你們的罪雖然是珠紅必變成雪白
[00:19:07.000 --> 00:19:12.000]  雖然紅如丹紅必然會雪白如羊毛
[00:19:12.000 --> 00:19:15.000]  這是一個神跡奇事
[00:19:15.000 --> 00:19:20.000]  猶太人的拉比猶太人不會否認這件事
[00:19:20.000 --> 00:19:24.000]  甚至在他們的經典著作Talmud
[00:19:24.000 --> 00:19:27.000]  塔穆德他們都記載這件事
[00:19:27.000 --> 00:19:32.000]  在Chackade Yoma第39章記載得很清楚
[00:19:32.000 --> 00:19:41.000]  自那次之後每年那條珠紅色的繩都會變成白色
[00:19:41.000 --> 00:19:43.000]  真的很神奇
[00:19:43.000 --> 00:19:48.000]  直至到有一天這條繩不再變白
[00:19:48.000 --> 00:19:50.000]  猶太人有記載這件事
[00:19:50.000 --> 00:19:52.000]  就是在這裡的Talmud
[00:19:52.000 --> 00:19:58.000]  是在第二個聖殿被毀滅之前的40年
[00:19:58.000 --> 00:20:02.000]  如果我們知道第二個聖殿是什麼時候被毀的
[00:20:02.000 --> 00:20:04.000]  我們就能計算到是什麼時候
[00:20:04.000 --> 00:20:08.000]  第二個聖殿在公元70年被毀
[00:20:08.000 --> 00:20:16.000]  你計算回40年就是公元30年被毀
[00:20:16.000 --> 00:20:20.000]  之後那條珠紅色的繩不再變白
[00:20:20.000 --> 00:20:23.000]  猶太人都承認這件事
[00:20:23.000 --> 00:20:26.000]  公元30年是什麼事
[00:20:26.000 --> 00:20:29.000]  有很多人說是耶穌基督釘十字架
[00:20:29.000 --> 00:20:32.000]  真正的祭物來到了
[00:20:32.000 --> 00:20:35.000]  不再需要這些走火警
[00:20:35.000 --> 00:20:41.000]  不再需要神跡騎士使得珠紅色的繩變成白色
[00:20:41.000 --> 00:20:43.000]  但是如果你記得
[00:20:43.000 --> 00:20:46.000]  我和大家講過有一篇道叫做
[00:20:46.000 --> 00:20:49.000]  日月升宿都傳揚基督的救贖
[00:20:49.000 --> 00:20:52.000]  在那篇道我曾經講過
[00:20:52.000 --> 00:20:55.000]  在但爾利書的九章70.7
[00:20:55.000 --> 00:20:58.000]  你能夠很清楚地計算到
[00:20:58.000 --> 00:21:01.000]  耶穌基督為我們釘十字架的時候
[00:21:01.000 --> 00:21:05.000]  是公元33年4月3日
[00:21:05.000 --> 00:21:11.000]  那天太空發生了很奇怪的事
[00:21:11.000 --> 00:21:14.000]  太陽變黑月亮變紅
[00:21:14.000 --> 00:21:16.000]  有血月的出現
[00:21:16.000 --> 00:21:18.000]  NASA都有記載
[00:21:18.000 --> 00:21:21.000]  公元33年4月3日
[00:21:21.000 --> 00:21:24.000]  那天地上有很奇怪的事發生
[00:21:24.000 --> 00:21:25.000]  有大地震
[00:21:25.000 --> 00:21:27.000]  這個你想網上去查
[00:21:27.000 --> 00:21:29.000]  你都能夠查到
[00:21:29.000 --> 00:21:34.000]  但是我說那條繩不再由珠紅變白
[00:21:34.000 --> 00:21:37.000]  是公元30年不是公元33年
[00:21:37.000 --> 00:21:40.000]  為什麼早了三年這麼奇怪
[00:21:40.000 --> 00:21:43.000]  如果我們再想清楚一點的話
