
[00:00:00.000 --> 00:00:04.000]  請見會平安
[00:01:32.000 --> 00:01:34.000]  剛才我們讀的那段聖經很美麗
[00:01:34.000 --> 00:01:36.000]  講到那些五穀秋雨
[00:01:36.000 --> 00:01:38.000]  你可能不知道
[00:01:38.000 --> 00:01:40.000]  如果你是當時的猶太人
[00:01:40.000 --> 00:01:42.000]  你聽到這段說話的時候
[00:01:42.000 --> 00:01:44.000]  那種感受
[00:01:44.000 --> 00:01:46.000]  你會覺得很美麗
[00:01:46.000 --> 00:01:48.000]  如果你是當時的猶太人
[00:01:48.000 --> 00:01:50.000]  你聽到這段說話的時候
[00:01:50.000 --> 00:01:52.000]  那種感受
[00:01:52.000 --> 00:01:54.000]  為什麼呢
[00:01:54.000 --> 00:01:56.000]  因為他的感受會比我們更強烈
[00:01:56.000 --> 00:01:58.000]  希望今天我們都進入這種感受當中
[00:01:58.000 --> 00:02:00.000]  因為當時約爾的時候
[00:02:00.000 --> 00:02:02.000]  先知約爾的時候
[00:02:02.000 --> 00:02:04.000]  猶太人發生了一個很大的災難
[00:02:04.000 --> 00:02:06.000]  就是蝗蟲的災
[00:02:06.000 --> 00:02:08.000]  蝗蟲的災
[00:02:08.000 --> 00:02:10.000]  對於以色列人來說
[00:02:10.000 --> 00:02:12.000]  對於任何住在那裡耕種的人來說
[00:02:12.000 --> 00:02:14.000]  都是一個得而其來
[00:02:14.000 --> 00:02:16.000]  得而其來
[00:02:16.000 --> 00:02:18.000]  也是令他們無法抵擋
[00:02:18.000 --> 00:02:20.000]  但是一個完全
[00:02:20.000 --> 00:02:22.000]  可以說是毀滅的災
[00:02:22.000 --> 00:02:24.000]  因為你不要小看那些蝗蟲
[00:02:24.000 --> 00:02:26.000]  蝗蟲雖然
[00:02:26.000 --> 00:02:28.000]  是小小的
[00:02:28.000 --> 00:02:30.000]  但是當一群很千萬
[00:02:30.000 --> 00:02:32.000]  蝗蟲千萬的蝗蟲
[00:02:32.000 --> 00:02:34.000]  飛過農田的時候
[00:02:34.000 --> 00:02:36.000]  他們就會將所有農田裡的東西全部吃掉
[00:02:36.000 --> 00:02:38.000]  按照
[00:02:38.000 --> 00:02:40.000]  我們所得到的資料紀錄
[00:02:40.000 --> 00:02:42.000]  當蝗蟲飛過
[00:02:42.000 --> 00:02:44.000]  當蝗蟲災泥的時候
[00:02:44.000 --> 00:02:46.000]  在方圓一里的地方裡
[00:02:46.000 --> 00:02:48.000]  可以有超過
[00:02:48.000 --> 00:02:50.000]  一億二千多萬隻
[00:02:50.000 --> 00:02:52.000]  所以一下子一天之內
[00:02:52.000 --> 00:02:54.000]  可以將到
[00:02:54.000 --> 00:02:56.000]  幾萬人一年所努力的
[00:02:56.000 --> 00:02:58.000]  成果
[00:02:58.000 --> 00:03:00.000]  所栽種的全部吃掉
[00:03:00.000 --> 00:03:02.000]  有人形容說
[00:03:02.000 --> 00:03:04.000]  過了之後那些田地
[00:03:04.000 --> 00:03:06.000]  本來充滿了
[00:03:06.000 --> 00:03:08.000]  各樣的五穀的田野
[00:03:08.000 --> 00:03:10.000]  變得好像地板那麼光滑
[00:03:10.000 --> 00:03:12.000]  什麼都吃掉
[00:03:12.000 --> 00:03:14.000]  所以你看到先知所形容的
[00:03:14.000 --> 00:03:16.000]  都很有意思的
[00:03:16.000 --> 00:03:18.000]  先知說什麼呢?
[00:03:18.000 --> 00:03:20.000]  如果你看到第一章第三節
[00:03:20.000 --> 00:03:22.000]  就說
[00:03:22.000 --> 00:03:24.000]  剪蟲剩下的蝗蟲吃掉
[00:03:24.000 --> 00:03:26.000]  蝗蟲剩下的蚺子也吃掉
[00:03:26.000 --> 00:03:28.000]  蚺子也剩下的時候
[00:03:28.000 --> 00:03:30.000]  馬爪也吃掉
[00:03:30.000 --> 00:03:32.000]  所以先知一開頭的時候
[00:03:32.000 --> 00:03:34.000]  第二節就開始一個
[00:03:34.000 --> 00:03:36.000]  很大的感觸
[00:03:36.000 --> 00:03:38.000]  也是一個很大的挑戰
[00:03:38.000 --> 00:03:40.000]  老年人你們要聽這個說話
[00:03:40.000 --> 00:03:42.000]  所有的居民
[00:03:42.000 --> 00:03:44.000]  你們要留心聽你們的日子
[00:03:44.000 --> 00:03:46.000]  或者你們祖先的日子
[00:03:46.000 --> 00:03:50.000]  曾經有這樣的事嗎?
[00:03:50.000 --> 00:03:52.000]  一個很大的震撼
[00:03:52.000 --> 00:03:54.000]  我相信今天
[00:03:54.000 --> 00:03:56.000]  我講的是約爾蘇
[00:03:56.000 --> 00:03:58.000]  是幾千年前的事
[00:03:58.000 --> 00:04:00.000]  但是當時的感受和我們今天
[00:04:00.000 --> 00:04:02.000]  在香港人我們在這幾個月裡面的感受
[00:04:02.000 --> 00:04:04.000]  都有很多的共鳴的地方
[00:04:06.000 --> 00:04:08.000]  所以我一邊看聖經的時候
[00:04:08.000 --> 00:04:10.000]  就用約爾蘇問究竟今天
[00:04:10.000 --> 00:04:12.000]  約爾的信息
[00:04:12.000 --> 00:04:14.000]  對你和我有什麼意義
[00:04:14.000 --> 00:04:16.000]  沒錯
[00:04:16.000 --> 00:04:18.000]  在四月之前你和我都不知道
[00:04:18.000 --> 00:04:20.000]  猜都猜不到
[00:04:20.000 --> 00:04:22.000]  就好像蝗蟲的災一起來
[00:04:22.000 --> 00:04:24.000]  安居樂業
[00:04:24.000 --> 00:04:26.000]  我們可以晚上出去宵夜
[00:04:26.000 --> 00:04:28.000]  我們還可以有空去
[00:04:28.000 --> 00:04:30.000]  哪家酒家
[00:04:30.000 --> 00:04:32.000]  吃晚飯
[00:04:32.000 --> 00:04:34.000]  最大的煩惱就是訂不到位置
[00:04:34.000 --> 00:04:36.000]  突然間一來的時候
[00:04:36.000 --> 00:04:38.000]  什麼都沒有了
[00:04:38.000 --> 00:04:40.000]  我們有時候
[00:04:40.000 --> 00:04:42.000]  你和我都問
[00:04:42.000 --> 00:04:44.000]  在過去的日子裡面
[00:04:44.000 --> 00:04:46.000]  曾經有這樣的事嗎?
[00:04:46.000 --> 00:04:48.000]  我六十多年都沒見過
[00:04:48.000 --> 00:04:50.000]  香港現在變成這樣
[00:04:50.000 --> 00:04:52.000]  這個就是約爾的感受
[00:04:52.000 --> 00:04:54.000]  也是你和我的感受
[00:04:54.000 --> 00:04:56.000]  所以我講約爾蘇的時候
[00:04:56.000 --> 00:04:58.000]  希望你和我都歡迎大家對號入座
[00:04:58.000 --> 00:05:00.000]  你想到什麼就想什麼
[00:05:00.000 --> 00:05:02.000]  香港你今天所見到的
[00:05:02.000 --> 00:05:04.000]  其實有很多類同的地方
[00:05:04.000 --> 00:05:06.000]  不過最重要的
[00:05:06.000 --> 00:05:08.000]  今天我們不是要聽約爾說
[00:05:08.000 --> 00:05:10.000]  多慘多慘
[00:05:10.000 --> 00:05:12.000]  我們都是一樣這麼慘
[00:05:12.000 --> 00:05:14.000]  最重要的就是
[00:05:14.000 --> 00:05:16.000]  究竟這些事有什麼屬靈的意義呢
[00:05:16.000 --> 00:05:18.000]  我相信今天我們要問這個問題
[00:05:18.000 --> 00:05:20.000]  我一定要看回聖經
[00:05:20.000 --> 00:05:22.000]  因為聖經才知道
[00:05:22.000 --> 00:05:24.000]  從神而來的說話
[00:05:24.000 --> 00:05:26.000]  幫助我們從一個屬靈的角度去看這些災難
[00:05:26.000 --> 00:05:28.000]  究竟這些災難
[00:05:28.000 --> 00:05:30.000]  有什麼屬靈的意思呢
[00:05:30.000 --> 00:05:32.000]  不過我們首先和約爾
[00:05:32.000 --> 00:05:34.000]  共鳴一下
[00:05:34.000 --> 00:05:36.000]  這些災難究竟為什麼這麼大
[00:05:36.000 --> 00:05:38.000]  為什麼會搞成這樣
[00:05:38.000 --> 00:05:40.000]  究竟是什麼情況
[00:05:40.000 --> 00:05:42.000]  我們發覺在描述裡面
[00:05:42.000 --> 00:05:44.000]  第一章主要是描述這些災難
[00:05:44.000 --> 00:05:46.000]  我們當然不會將它全部讀完
[00:05:46.000 --> 00:05:48.000]  我將其中四個
[00:05:48.000 --> 00:05:50.000]  他最重要要表達的
[00:05:50.000 --> 00:05:52.000]  講出來
[00:05:52.000 --> 00:05:54.000]  當我讀的時候
[00:05:54.000 --> 00:05:56.000]  你會感受到其實不單只是在講約爾
[00:05:56.000 --> 00:05:58.000]  不單只是在講當時猶太人
[00:05:58.000 --> 00:06:00.000]  那種的震撼
[00:06:00.000 --> 00:06:02.000]  那種的難過那種的災害
[00:06:02.000 --> 00:06:04.000]  也都在講今天你和我
[00:06:04.000 --> 00:06:06.000]  可能每天在掙扎
[00:06:06.000 --> 00:06:08.000]  第一個
[00:06:08.000 --> 00:06:10.000]  約爾說
[00:06:10.000 --> 00:06:12.000]  一句王重一來的時候
[00:06:12.000 --> 00:06:14.000]  這個災難一出現的時候
[00:06:14.000 --> 00:06:16.000]  我們本來很簡單最基本的生活
[00:06:16.000 --> 00:06:18.000]  全部都沒有了
[00:06:18.000 --> 00:06:20.000]  全部都打破了
[00:06:20.000 --> 00:06:22.000]  破壞了
[00:06:22.000 --> 00:06:24.000]  聖經那裡說
[00:06:24.000 --> 00:06:26.000]  田野荒廢
[00:06:26.000 --> 00:06:28.000]  土地淒涼
[00:06:28.000 --> 00:06:30.000]  因為五穀毀壞
[00:06:30.000 --> 00:06:32.000]  新酒乾竭
[00:06:32.000 --> 00:06:34.000]  猶也缺乏
[00:06:34.000 --> 00:06:36.000]  農夫啊
[00:06:36.000 --> 00:06:38.000]  我們最基本的生活的人
[00:06:38.000 --> 00:06:40.000]  耕種的人
[00:06:40.000 --> 00:06:42.000]  你們要為大麥和小麥收攜
[00:06:42.000 --> 00:06:44.000]  為什麼呢
[00:06:44.000 --> 00:06:46.000]  收你葡萄園的你們要愛好
[00:06:46.000 --> 00:06:48.000]  因為田間的莊稼
[00:06:48.000 --> 00:06:50.000]  都破壞了
[00:06:50.000 --> 00:06:52.000]  最簡單的生活
[00:06:52.000 --> 00:06:54.000]  都破壞了
[00:06:54.000 --> 00:06:56.000]  想做一件最普通的事
[00:06:56.000 --> 00:06:58.000]  都要猜不到去不去好
[00:06:58.000 --> 00:07:00.000]  不如取消它
[00:07:00.000 --> 00:07:02.000]  回家
[00:07:02.000 --> 00:07:04.000]  最基本的需要
[00:07:04.000 --> 00:07:06.000]  都破壞了
[00:07:06.000 --> 00:07:08.000]  然後不單止最基本的需要被破壞
[00:07:08.000 --> 00:07:10.000]  這個災難
[00:07:10.000 --> 00:07:12.000]  帶來的連鎖性的
[00:07:12.000 --> 00:07:14.000]  那些本來沒有應該受害的
[00:07:14.000 --> 00:07:16.000]  都受害了
[00:07:16.000 --> 00:07:18.000]  生畜
[00:07:18.000 --> 00:07:20.000]  發出哀鳴
[00:07:20.000 --> 00:07:22.000]  牛群到處流蕩
[00:07:22.000 --> 00:07:24.000]  因為沒有草場給他們
[00:07:24.000 --> 00:07:26.000]  連那些畜生
[00:07:26.000 --> 00:07:28.000]  那些生畜
[00:07:28.000 --> 00:07:30.000]  都受害
[00:07:30.000 --> 00:07:32.000]  羊群也同樣受苦
[00:07:32.000 --> 00:07:34.000]  連田野的走獸
[00:07:34.000 --> 00:07:36.000]  也向你發喘
[00:07:36.000 --> 00:07:38.000]  因為梯水都乾了
[00:07:38.000 --> 00:07:40.000]  火吞滅了
[00:07:40.000 --> 00:07:42.000]  曠野的草場
[00:07:42.000 --> 00:07:46.000]  帶來的
[00:07:46.000 --> 00:07:48.000]  是全民
[00:07:48.000 --> 00:07:50.000]  所有人的
[00:07:50.000 --> 00:07:52.000]  情緒的低落
[00:07:52.000 --> 00:07:54.000]  不單止是
[00:07:54.000 --> 00:07:56.000]  所受到的災難
[00:07:56.000 --> 00:07:58.000]  大家情緒
[00:07:58.000 --> 00:08:00.000]  受到很大的困擾
[00:08:00.000 --> 00:08:04.000]  葡萄樹枯乾
[00:08:04.000 --> 00:08:06.000]  無花果樹衰殘
[00:08:06.000 --> 00:08:08.000]  石榴樹 棕樹 蘋果樹
[00:08:08.000 --> 00:08:10.000]  野地所有一切的
[00:08:10.000 --> 00:08:12.000]  樹木都枯乾
[00:08:12.000 --> 00:08:14.000]  然後聖經說
[00:08:14.000 --> 00:08:16.000]  因此歡樂
[00:08:16.000 --> 00:08:18.000]  從人間消逝
[00:08:18.000 --> 00:08:20.000]  你們試酒的人
[00:08:20.000 --> 00:08:22.000]  不是說
[00:08:22.000 --> 00:08:24.000]  喝醉酒的人
[00:08:24.000 --> 00:08:26.000]  因為古代喝酒是最普通的生活
[00:08:26.000 --> 00:08:28.000]  因為喝酒
[00:08:28.000 --> 00:08:30.000]  比水更加乾淨
[00:08:30.000 --> 00:08:32.000]  因為發酵過
[00:08:32.000 --> 00:08:34.000]  變成細菌死了
[00:08:34.000 --> 00:08:36.000]  所以喝酒
[00:08:36.000 --> 00:08:38.000]  是他們每日生活中
[00:08:38.000 --> 00:08:40.000]  不過喜歡喝甜酒的人
[00:08:40.000 --> 00:08:42.000]  意思是喜歡去歎
[00:08:42.000 --> 00:08:44.000]  起碼有一點樂趣
[00:08:44.000 --> 00:08:46.000]  有些事可以去慶祝
[00:08:46.000 --> 00:08:48.000]  可以去慶祝
[00:08:48.000 --> 00:08:50.000]  然後聖經
[00:08:50.000 --> 00:08:52.000]  描述
[00:08:52.000 --> 00:08:54.000]  是
[00:08:54.000 --> 00:08:56.000]  試酒的人
[00:08:56.000 --> 00:08:58.000]  你們都要為酒來哀號
[00:08:58.000 --> 00:09:00.000]  因為甜酒從人口中
[00:09:00.000 --> 00:09:02.000]  斷絕了
[00:09:02.000 --> 00:09:04.000]  你們要哀號
[00:09:04.000 --> 00:09:06.000]  像少女蓄腰的麻布
[00:09:06.000 --> 00:09:08.000]  因為她在幼年的時候
[00:09:08.000 --> 00:09:10.000]  所許配的丈夫
[00:09:10.000 --> 00:09:12.000]  哀號一樣
[00:09:12.000 --> 00:09:14.000]  這裡說得像一個年輕的新娘
[00:09:14.000 --> 00:09:16.000]  她愛人
[00:09:16.000 --> 00:09:18.000]  她丈夫離開了世界
[00:09:18.000 --> 00:09:20.000]  這就是那種描述
[00:09:20.000 --> 00:09:22.000]  那種心情的低落
[00:09:22.000 --> 00:09:24.000]  令到一切都沒有興趣
[00:09:24.000 --> 00:09:26.000]  以前所有的樂趣
[00:09:26.000 --> 00:09:28.000]  都不想
[00:09:28.000 --> 00:09:30.000]  很沉
[00:09:30.000 --> 00:09:32.000]  然後
[00:09:32.000 --> 00:09:34.000]  連有信仰的人
[00:09:34.000 --> 00:09:36.000]  都被摧毀
[00:09:36.000 --> 00:09:38.000]  祭司啊
[00:09:38.000 --> 00:09:40.000]  你們要蓄腰
[00:09:40.000 --> 00:09:42.000]  要痛哭
[00:09:42.000 --> 00:09:44.000]  在祭壇
[00:09:44.000 --> 00:09:46.000]  你們要哀號
[00:09:46.000 --> 00:09:48.000]  祭司是明白神的人
[00:09:48.000 --> 00:09:50.000]  他是敬拜神的人
[00:09:50.000 --> 00:09:52.000]  他認識神的人
[00:09:52.000 --> 00:09:54.000]  但連認識神的人都被打倒了
[00:09:54.000 --> 00:09:56.000]  他沒有心機
[00:09:56.000 --> 00:09:58.000]  他難過
[00:09:58.000 --> 00:10:00.000]  他哀號
[00:10:00.000 --> 00:10:02.000]  你們要披上麻布
[00:10:02.000 --> 00:10:04.000]  去過夜
[00:10:04.000 --> 00:10:06.000]  糧食不在我們眼前
[00:10:06.000 --> 00:10:08.000]  是斷絕了
[00:10:08.000 --> 00:10:10.000]  歡喜和快樂
[00:10:10.000 --> 00:10:12.000]  電鐘紫色
[00:10:12.000 --> 00:10:14.000]  這就是
[00:10:14.000 --> 00:10:16.000]  當日
[00:10:16.000 --> 00:10:18.000]  和今天我的感受
[00:10:18.000 --> 00:10:20.000]  剛才我們說
[00:10:20.000 --> 00:10:22.000]  最重要的不是要停在這裡
[00:10:22.000 --> 00:10:24.000]  不是我們說你多慘
[00:10:24.000 --> 00:10:26.000]  今天可能很多人說
[00:10:26.000 --> 00:10:28.000]  我們每天很慘
[00:10:28.000 --> 00:10:30.000]  我們很不開心
[00:10:30.000 --> 00:10:32.000]  為什麼搞到這樣
[00:10:32.000 --> 00:10:34.000]  不想它再繼續發生下去
[00:10:34.000 --> 00:10:36.000]  我想它停止
[00:10:36.000 --> 00:10:38.000]  這就是我們今天很多人
[00:10:38.000 --> 00:10:40.000]  停在這裡
[00:10:40.000 --> 00:10:42.000]  我們互相指責
[00:10:42.000 --> 00:10:44.000]  最壞是誰
[00:10:44.000 --> 00:10:46.000]  因為那些人
[00:10:46.000 --> 00:10:48.000]  因為政府
[00:10:48.000 --> 00:10:50.000]  因為那些不做事的人
[00:10:50.000 --> 00:10:52.000]  搞成這樣
[00:10:52.000 --> 00:10:54.000]  沒有理性的人
[00:10:54.000 --> 00:10:56.000]  今天我們看到停在這裡
[00:10:56.000 --> 00:10:58.000]  今天我們不想停在這裡
[00:10:58.000 --> 00:11:00.000]  為什麼不停在這裡
[00:11:00.000 --> 00:11:02.000]  這就是起始點
[00:11:02.000 --> 00:11:04.000]  要看下去
[00:11:04.000 --> 00:11:06.000]  要看得更深
[00:11:06.000 --> 00:11:08.000]  才會有意思
[00:11:08.000 --> 00:11:10.000]  才會有意思
[00:11:10.000 --> 00:11:12.000]  第三節
[00:11:12.000 --> 00:11:14.000]  你們要將這件事
[00:11:14.000 --> 00:11:16.000]  傳於子子
[00:11:16.000 --> 00:11:18.000]  傳於孫子
[00:11:18.000 --> 00:11:20.000]  傳於後代
[00:11:20.000 --> 00:11:22.000]  為什麼要這樣做
[00:11:22.000 --> 00:11:24.000]  為什麼要傳下去
[00:11:24.000 --> 00:11:26.000]  因為我們不單單是在這個時間
[00:11:26.000 --> 00:11:28.000]  發生的事
[00:11:28.000 --> 00:11:30.000]  今天你和我所發生的
[00:11:30.000 --> 00:11:32.000]  若伊說我們很痛苦
[00:11:32.000 --> 00:11:34.000]  但如果我們停在痛苦裡
[00:11:34.000 --> 00:11:36.000]  我們百受苦
[00:11:36.000 --> 00:11:38.000]  我們要問究竟這個有什麼意義
[00:11:38.000 --> 00:11:40.000]  有什麼屬靈的意義
[00:11:40.000 --> 00:11:42.000]  如果我們可以看到這件事
[00:11:42.000 --> 00:11:44.000]  這個代價要付出的
[00:11:44.000 --> 00:11:46.000]  原來是指向一個更深的屬靈意識的話
[00:11:46.000 --> 00:11:48.000]  我們拿到那件事
[00:11:48.000 --> 00:11:50.000]  我們就可以傳給子孫
[00:11:50.000 --> 00:11:52.000]  雖然我們的子孫可能沒有
[00:11:52.000 --> 00:11:54.000]  沒有蝗蟲之災
[00:11:54.000 --> 00:11:56.000]  他們沒有受到那個災
[00:11:56.000 --> 00:11:58.000]  不過我有東西可以傳給他們的時候
[00:11:58.000 --> 00:12:00.000]  我們都值得一點
[00:12:00.000 --> 00:12:02.000]  我們都不會浪費我們的痛苦
[00:12:02.000 --> 00:12:04.000]  是什麼呢
[00:12:04.000 --> 00:12:06.000]  我相信說到這裡的時候
[00:12:06.000 --> 00:12:08.000]  我們都很快想知道
[00:12:08.000 --> 00:12:10.000]  才知道你講了這麼久
[00:12:10.000 --> 00:12:12.000]  要傳更深入的更重要的訊息
[00:12:12.000 --> 00:12:14.000]  那個訊息是什麼呢
[00:12:14.000 --> 00:12:16.000]  才會有一個缺點
[00:12:16.000 --> 00:12:18.000]  這個就是耶和華的日子
[00:12:18.000 --> 00:12:20.000]  The day of the lord
[00:12:20.000 --> 00:12:22.000]  神讓我們在這些痛苦當中出現
[00:12:22.000 --> 00:12:24.000]  神讓我們在這些痛苦當中出現
[00:12:24.000 --> 00:12:26.000]  神讓我們在這些痛苦當中出現
[00:12:26.000 --> 00:12:28.000]  他沒有禁止這些痛苦
[00:12:28.000 --> 00:12:30.000]  雖然這些痛苦不是從其而來
[00:12:30.000 --> 00:12:32.000]  是人自己搞出來的
[00:12:32.000 --> 00:12:34.000]  但是這些痛苦
[00:12:34.000 --> 00:12:36.000]  容許它發生在我們香港這個時間
[00:12:36.000 --> 00:12:38.000]  一定有它特別的意思
[00:12:38.000 --> 00:12:40.000]  才說這個特別的意思
[00:12:40.000 --> 00:12:42.000]  可以用一句話總結
[00:12:42.000 --> 00:12:44.000]  就是耶和華的日子
[00:12:44.000 --> 00:12:46.000]  你要讓我們知道
[00:12:46.000 --> 00:12:48.000]  原來耶和華的日子臨近了
[00:12:48.000 --> 00:12:50.000]  這個才知道
[00:12:50.000 --> 00:12:52.000]  在約翼書裡面
[00:12:52.000 --> 00:12:54.000]  重複了五次
[00:12:54.000 --> 00:12:56.000]  短短的約翼書裡面
[00:12:56.000 --> 00:12:58.000]  他講了五次
[00:12:58.000 --> 00:13:00.000]  這個是耶和華的日子
[00:13:00.000 --> 00:13:02.000]  你要知道原來你看到這一切
[00:13:02.000 --> 00:13:04.000]  就要提醒你
[00:13:04.000 --> 00:13:06.000]  耶和華的日子臨近了
[00:13:06.000 --> 00:13:08.000]  究竟什麼叫
[00:13:08.000 --> 00:13:10.000]  耶和華的日子
[00:13:10.000 --> 00:13:12.000]  這個就更加重要了
[00:13:12.000 --> 00:13:14.000]  耶和華的日子是什麼呢
[00:13:14.000 --> 00:13:16.000]  為什麼這麼重要呢
[00:13:16.000 --> 00:13:18.000]  讓我們看到什麼
[00:13:18.000 --> 00:13:20.000]  然後第二章
[00:13:20.000 --> 00:13:22.000]  聖經裡面看到第一章的尾到第二章開始
[00:13:22.000 --> 00:13:24.000]  就一直說下去
[00:13:24.000 --> 00:13:26.000]  我告訴你
[00:13:26.000 --> 00:13:28.000]  我們看到了什麼
[00:13:28.000 --> 00:13:30.000]  究竟耶和華的日子讓我們看到了什麼呢
[00:13:30.000 --> 00:13:32.000]  讓我們先去看看這幾節的聖經
[00:13:32.000 --> 00:13:34.000]  讓我們先去看看這幾節的聖經
[00:13:34.000 --> 00:13:36.000]  讓我們先去看看這幾節的聖經
[00:13:36.000 --> 00:13:38.000]  第一次出現
[00:13:38.000 --> 00:13:40.000]  耶和華的日子
[00:13:40.000 --> 00:13:42.000]  就是第一章的第十五節
[00:13:42.000 --> 00:13:44.000]  我們要向
[00:13:44.000 --> 00:13:46.000]  耶和華哀求
[00:13:46.000 --> 00:13:48.000]  哀哉那日
[00:13:48.000 --> 00:13:50.000]  因為耶和華的日子
[00:13:50.000 --> 00:13:52.000]  臨近了
[00:13:52.000 --> 00:13:54.000]  繼續有一點點留心
[00:13:54.000 --> 00:13:56.000]  這個描述
[00:13:56.000 --> 00:13:58.000]  那日來到好像毀滅
[00:13:58.000 --> 00:14:00.000]  從全能者
[00:14:00.000 --> 00:14:02.000]  臨到一樣
[00:14:02.000 --> 00:14:04.000]  然後到了第二章開始
[00:14:04.000 --> 00:14:06.000]  就進入耶和華的日子
[00:14:06.000 --> 00:14:08.000]  讓我們更加明白
[00:14:08.000 --> 00:14:10.000]  第二章的第一節
[00:14:10.000 --> 00:14:12.000]  又再說
[00:14:12.000 --> 00:14:14.000]  他說你在石案月吹號
[00:14:14.000 --> 00:14:16.000]  要說什麼呢
[00:14:16.000 --> 00:14:18.000]  讓國中所有的居民
[00:14:18.000 --> 00:14:20.000]  都戰慄
[00:14:20.000 --> 00:14:22.000]  很緊張很怕
[00:14:22.000 --> 00:14:24.000]  你快到必然
[00:14:24.000 --> 00:14:26.000]  臨近
[00:14:26.000 --> 00:14:28.000]  然後我們跳到第十一節
[00:14:28.000 --> 00:14:30.000]  他又再說耶和華的日子
[00:14:30.000 --> 00:14:32.000]  耶和華在大軍的前頭
[00:14:32.000 --> 00:14:34.000]  發出聲音他的隊伍極大
[00:14:34.000 --> 00:14:36.000]  成就他的話語是最強盛的人
[00:14:36.000 --> 00:14:38.000]  然後耶和華
[00:14:38.000 --> 00:14:40.000]  日子偉大
[00:14:40.000 --> 00:14:42.000]  非常可畏
[00:14:42.000 --> 00:14:44.000]  誰能忍受
[00:14:44.000 --> 00:14:46.000]  得全呢
[00:14:46.000 --> 00:14:48.000]  首先我們看到
[00:14:48.000 --> 00:14:50.000]  原來先知所描述的耶和華日子
[00:14:50.000 --> 00:14:52.000]  第一件事我們知道
[00:14:52.000 --> 00:14:54.000]  你不能不理他
[00:14:54.000 --> 00:14:56.000]  誰能忍受得住
[00:14:56.000 --> 00:14:58.000]  為什麼下到這麼重手
[00:14:58.000 --> 00:15:00.000]  為什麼會有這麼不尋常的事
[00:15:00.000 --> 00:15:02.000]  從來沒遇見過的事出現
[00:15:02.000 --> 00:15:04.000]  因為如果不是這樣的話
[00:15:04.000 --> 00:15:06.000]  我們不會醒過來
[00:15:06.000 --> 00:15:08.000]  他才知道
[00:15:08.000 --> 00:15:10.000]  第一章裡面所說
[00:15:10.000 --> 00:15:12.000]  醉酒的人你醒醒
[00:15:12.000 --> 00:15:14.000]  第一個耶和華日子
[00:15:14.000 --> 00:15:16.000]  要做的就是讓我們醒
[00:15:16.000 --> 00:15:18.000]  為什麼醒
[00:15:18.000 --> 00:15:20.000]  為什麼醒
[00:15:20.000 --> 00:15:22.000]  因為太厲害了
[00:15:22.000 --> 00:15:24.000]  太震撼了
[00:15:24.000 --> 00:15:26.000]  沒有人可以忽略
[00:15:26.000 --> 00:15:28.000]  漠視不用理
