
[00:00:00.000 --> 00:00:05.120]  第十三章
[00:03:36.320 --> 00:03:39.520]  他是開始了救贖以色列人的工作
[00:03:39.520 --> 00:03:41.760]  但是他也不能夠完成
[00:03:41.760 --> 00:03:44.000]  另外有一件事
[00:03:44.000 --> 00:03:45.600]  兩人都很相似
[00:03:45.600 --> 00:03:49.520]  就是兩人都出現在希伯來書的十一章
[00:03:49.520 --> 00:03:51.280]  信心的龍虎榜
[00:03:51.280 --> 00:03:55.840]  證明兩人都有他的信心可加之處
[00:03:55.840 --> 00:03:59.200]  但是他們兩人對神的忠誠
[00:03:59.200 --> 00:04:01.120]  就非常之不同
[00:04:01.120 --> 00:04:06.800]  在希伯來書的十一章32至33節
[00:04:06.800 --> 00:04:08.800]  作者說
[00:04:08.800 --> 00:04:10.560]  我又何必再說呢
[00:04:10.560 --> 00:04:12.160]  若要一一細說
[00:04:12.160 --> 00:04:15.680]  「基澱巴拉參宣耶佛他」
[00:04:15.680 --> 00:04:18.480]  這些除了巴拉
[00:04:18.480 --> 00:04:21.360]  都是《事詩記》裏的事詩
[00:04:21.360 --> 00:04:22.960]  還有呢
[00:04:22.960 --> 00:04:26.400]  「大衛薩姆爾和眾仙之事
[00:04:26.400 --> 00:04:28.160]  事後就不救了
[00:04:28.160 --> 00:04:30.080]  他們因著信
[00:04:30.080 --> 00:04:31.680]  制服了敵國
[00:04:31.680 --> 00:04:33.360]  行了公義
[00:04:33.360 --> 00:04:35.120]  得了應許」
[00:04:35.120 --> 00:04:38.400]  其實參宣給我們每一個基督徒
[00:04:38.400 --> 00:04:39.840]  有很大的安慰
[00:04:39.840 --> 00:04:41.280]  什麼安慰?
[00:04:41.280 --> 00:04:44.720]  好像參宣一個沒有瑕疵
[00:04:44.720 --> 00:04:46.400]  沒有缺點的人
[00:04:46.400 --> 00:04:49.440]  都能夠成為以色列人的事司
[00:04:49.440 --> 00:04:50.880]  在《事詩記》裏面
[00:04:50.880 --> 00:04:52.800]  還用了四章的經文
[00:04:52.800 --> 00:04:55.280]  來記載參宣的事
[00:04:55.280 --> 00:04:58.320]  給我們每一個基督徒很大的鼓勵
[00:04:58.320 --> 00:05:01.360]  因為我們身上都有很多缺點
[00:05:01.360 --> 00:05:03.840]  我們都會犯罪
[00:05:03.840 --> 00:05:05.360]  好像參宣一樣
[00:05:05.360 --> 00:05:08.080]  今天就是要和大家說
[00:05:08.080 --> 00:05:09.920]  《事詩記》十三章
[00:05:09.920 --> 00:05:12.240]  說到參宣的背景
[00:05:12.240 --> 00:05:14.720]  說到他父母的事
[00:05:14.720 --> 00:05:18.160]  今天的大綱其實很簡單
[00:05:18.160 --> 00:05:19.600]  只有兩點
[00:05:19.600 --> 00:05:23.120]  第一點就是說參宣BB仔的時候
[00:05:23.120 --> 00:05:26.320]  他有很多的寄望在他身上
[00:05:26.320 --> 00:05:28.240]  有什麼寄望?
[00:05:28.240 --> 00:05:31.120]  國家寄望他來保護
[00:05:31.120 --> 00:05:32.160]  神呢?
[00:05:32.160 --> 00:05:36.880]  神寄望他在參宣身上有他的使命
[00:05:36.880 --> 00:05:38.400]  第三呢?
[00:05:38.400 --> 00:05:41.680]  他的家庭需要他來榮耀
[00:05:41.680 --> 00:05:43.920]  還有第二點呢?
[00:05:43.920 --> 00:05:45.680]  參宣長大之後
[00:05:45.680 --> 00:05:48.240]  他是一個非常有力量
[00:05:48.240 --> 00:05:50.560]  是一個很大力很大力的勇士
[00:05:50.560 --> 00:05:53.280]  我們先來看第一點
[00:05:53.280 --> 00:05:57.600]  就是他是沒有寄望的一個孩子
[00:05:57.600 --> 00:06:00.480]  國家需要他來保護
[00:06:00.480 --> 00:06:02.880]  經文剛才我們讀到
[00:06:02.880 --> 00:06:04.880]  以色列人有恨
[00:06:04.880 --> 00:06:08.000]  也或說眼中為惡的事
[00:06:08.000 --> 00:06:10.640]  如果大家有去數的話
[00:06:10.640 --> 00:06:12.640]  這次是第幾次出現?
[00:06:12.640 --> 00:06:14.960]  是第七次出現
[00:06:14.960 --> 00:06:17.440]  我和大家說過在《事詩記》裡面
[00:06:17.440 --> 00:06:20.000]  一共是有七個惡性的循環
[00:06:20.000 --> 00:06:24.320]  這就是最後一次在《事詩記》出現
[00:06:24.320 --> 00:06:29.120]  而這次也是神容許敵人
[00:06:29.120 --> 00:06:32.400]  壓迫以色列人最長的時間
[00:06:32.400 --> 00:06:35.840]  壓迫了他們一共有四十年
[00:06:35.840 --> 00:06:38.240]  值得一提的就是
[00:06:38.240 --> 00:06:40.240]  斐理士人的背景
[00:06:40.240 --> 00:06:45.040]  因為神是透過斐理士人來壓迫以色列人
[00:06:45.040 --> 00:06:50.000]  斐理士人其實是來自以色列
[00:06:50.000 --> 00:06:55.600]  是埃提亞伯或埃塞俄比亞
[00:06:55.600 --> 00:06:58.240]  這個意思是什麼?
[00:06:58.240 --> 00:07:01.520]  希伯來文Palash這個字
[00:07:01.520 --> 00:07:05.360]  意思就是流浪者
[00:07:05.360 --> 00:07:08.720]  所以他們是一個流浪者
[00:07:08.720 --> 00:07:14.320]  但是希伯來人是踏出踏過的意思
[00:07:14.320 --> 00:07:18.320]  記不記得希伯來人是踏過紅海出埃及
[00:07:18.320 --> 00:07:22.560]  他們是踏過約旦河進入英許之地
[00:07:22.560 --> 00:07:24.960]  所以他們是得到神的祝福
[00:07:24.960 --> 00:07:30.400]  但是斐理士人只不過是漂流者流浪者
[00:07:30.400 --> 00:07:34.480]  在創世記第十章十三至十四節
[00:07:34.480 --> 00:07:37.280]  說墨西辛·卡菲托
[00:07:37.280 --> 00:07:41.600]  由卡菲托出了斐理士人
[00:07:41.600 --> 00:07:45.280]  記載在《新命記》二章二十三節
[00:07:45.280 --> 00:07:49.920]  墨西可以說是埃及人的始祖
[00:07:49.920 --> 00:07:54.880]  斐理士人曾經逗留在克里特島
[00:07:54.880 --> 00:07:57.200]  所以有很多聖經學者
[00:07:57.200 --> 00:08:02.000]  以為斐理士人是出自克里特島
[00:08:02.000 --> 00:08:04.880]  其實他們不是出自克里特島
[00:08:04.880 --> 00:08:08.320]  他們只不過是漂流經過克里特島
[00:08:08.320 --> 00:08:12.080]  而是在公元前的十二世紀
[00:08:12.080 --> 00:08:18.480]  他們由克里特島遷移到加南沿岸平原
[00:08:18.480 --> 00:08:22.640]  他們就在這五個主要城市居住
[00:08:22.640 --> 00:08:29.440]  亞什特·加薩、亞什·基倫·加特和以格倫
[00:08:29.440 --> 00:08:32.480]  記載在三奧以上的第六章
[00:08:32.480 --> 00:08:36.400]  所以當猶太人進入加南地
[00:08:36.400 --> 00:08:40.880]  他們沒有辦法把這些斐理士人趕出去
[00:08:40.880 --> 00:08:45.840]  在約書亞記十三章一至二節說得很清楚
[00:08:45.840 --> 00:08:50.480]  後來羅馬帝國曾經意圖
[00:08:50.480 --> 00:08:56.400]  把猶太人的敵人名字改成以色列的地
[00:08:56.400 --> 00:09:00.400]  用猶太人敵人的名字來代替
[00:09:00.400 --> 00:09:02.320]  就是巴勒斯坦
[00:09:02.320 --> 00:09:07.280]  巴勒斯坦就是拉丁文的斐理士
[00:09:07.280 --> 00:09:08.480]  是同一個字
[00:09:08.480 --> 00:09:11.280]  他們意圖怎樣呢?
[00:09:11.280 --> 00:09:18.160]  希望逃活猶太人對這片土地的佔據權
[00:09:18.160 --> 00:09:20.240]  他們的統治權
[00:09:20.240 --> 00:09:25.520]  幸好由於英國人沒有成功
[00:09:25.520 --> 00:09:28.560]  但有人可能會說
[00:09:28.560 --> 00:09:31.600]  好像有經文曾經說
[00:09:31.600 --> 00:09:36.400]  神是同時帶領斐理士人和以色列人
[00:09:36.400 --> 00:09:41.520]  一起去到加南地
[00:09:41.520 --> 00:09:46.160]  我相信是亞摩斯書九章七節
[00:09:46.160 --> 00:09:50.800]  神說:我豈不是領以色列人出埃及地
[00:09:50.800 --> 00:09:54.160]  領斐理士人出加菲托
[00:09:54.160 --> 00:09:57.040]  其實在阿伯拉罕的時候
[00:09:57.040 --> 00:10:00.720]  斐理士人已經住在基拉爾的地方
[00:10:00.720 --> 00:10:04.560]  創世記二十一章三十四節
[00:10:04.560 --> 00:10:09.920]  甚至說阿伯拉罕當時居住在斐理士人的地方
[00:10:09.920 --> 00:10:13.120]  但如果一個地方一個國家
[00:10:13.120 --> 00:10:15.920]  對這個地方的歸屬權
[00:10:15.920 --> 00:10:18.480]  是在乎先到先得
[00:10:18.480 --> 00:10:21.280]  那就大大出現問題了
[00:10:21.280 --> 00:10:24.640]  相信差不多所有國家
[00:10:24.640 --> 00:10:28.320]  都要將他們的地雙手奉還
[00:10:28.320 --> 00:10:29.840]  拿出來
[00:10:29.840 --> 00:10:32.480]  美國就是首當其衝
[00:10:32.480 --> 00:10:37.760]  我們需要將美國地雙手供給印第安人
[00:10:37.760 --> 00:10:41.120]  因為是他們首先在這片土地
[00:10:41.120 --> 00:10:44.160]  但無論歷史的記載
[00:10:44.160 --> 00:10:46.640]  出土的文物都告訴我們
[00:10:46.640 --> 00:10:50.320]  以色列人已經在他們的地上居住
[00:10:50.320 --> 00:10:52.640]  有三千多年
[00:10:52.640 --> 00:10:59.040]  但有人說他們曾經被趕出以色列地
[00:10:59.040 --> 00:11:04.640]  是的 他們的確多過一次被趕出以色列地
[00:11:04.640 --> 00:11:07.200]  但得到神的保守
[00:11:07.200 --> 00:11:12.000]  他們又能夠平安地回到自己的國家
[00:11:12.000 --> 00:11:16.080]  有人說斐理士人也是一樣
[00:11:16.080 --> 00:11:20.000]  被以色列人趕出不代表什麼
[00:11:20.000 --> 00:11:25.120]  但我們看看在耶利米書的47章4節
[00:11:25.120 --> 00:11:28.400]  對斐理士人的預言是說什麼
[00:11:28.400 --> 00:11:31.040]  因為日子將到
[00:11:31.040 --> 00:11:34.400]  要毀滅一切斐理士人
[00:11:34.400 --> 00:11:38.880]  剪除幫助推羅西頓所剩下的人
[00:11:38.880 --> 00:11:42.480]  原來耶和華必毀滅斐理士人
[00:11:42.480 --> 00:11:46.880]  就是加菲托海島剩餘的人
[00:11:46.880 --> 00:11:50.320]  經文很清楚告訴我們
[00:11:50.320 --> 00:11:55.520]  神已經說斐理士人會遭滅族
[00:11:55.520 --> 00:11:58.800]  但有些人說不是
[00:11:58.800 --> 00:12:03.040]  現在仍然有很多人說自己是斐理士人
[00:12:03.040 --> 00:12:07.280]  我這次去西班牙旅遊遇見一個婦人
[00:12:07.280 --> 00:12:09.840]  她說自己是斐理士人
[00:12:09.840 --> 00:12:14.320]  但我再次追問她的祖先在哪裡
[00:12:14.320 --> 00:12:16.240]  她完全答不出
[00:12:16.240 --> 00:12:19.680]  她只相信自己是斐理士人
[00:12:19.680 --> 00:12:22.160]  其實有很多這些人
[00:12:22.160 --> 00:12:25.360]  都只是經過以色列地
[00:12:25.360 --> 00:12:28.160]  或者曾經居住在附近
[00:12:28.160 --> 00:12:30.960]  而不是真真正正的斐理士人
[00:12:30.960 --> 00:12:36.080]  為什麼我們說這個地應該屬於以色列?
[00:12:36.080 --> 00:12:40.320]  創世記十三章十四至十七節
[00:12:40.320 --> 00:12:42.640]  耶和華對伯蘭說
[00:12:42.640 --> 00:12:45.120]  「從你所住的地方
[00:12:45.120 --> 00:12:48.480]  你舉目向東西南北觀看
[00:12:48.480 --> 00:12:50.800]  凡你所看見的一切地
[00:12:50.800 --> 00:12:53.760]  我都要賜給你和你的後裔
[00:12:53.760 --> 00:12:55.520]  直到永遠」
[00:12:55.520 --> 00:12:57.360]  然後第十七節說
[00:12:57.360 --> 00:13:00.640]  「你起來從橫走遍這地
[00:13:00.640 --> 00:13:03.760]  因為我必把這地賜給你」
[00:13:03.760 --> 00:13:07.040]  這裡是神說話
[00:13:07.040 --> 00:13:10.640]  當時伯蘭拆了他的帳篷
[00:13:10.640 --> 00:13:14.800]  來到希伯倫的萬利平原居住
[00:13:14.800 --> 00:13:18.720]  在那裡他捉了一個壇獻祭給神
[00:13:18.720 --> 00:13:23.680]  希伯倫就是現在所謂的West Bank這個地方
[00:13:23.680 --> 00:13:27.440]  正在這個地方神對伯蘭顯現
[00:13:27.440 --> 00:13:30.960]  和他說「我要把這個地賜給你」
[00:13:30.960 --> 00:13:34.800]  我們看到這不是一場政治鬥爭
[00:13:34.800 --> 00:13:37.120]  不是先到先得
[00:13:37.120 --> 00:13:39.600]  誰先到就得到這個地
[00:13:39.600 --> 00:13:42.160]  這是神的主權
[00:13:42.160 --> 00:13:43.760]  是神的旨意
[00:13:43.760 --> 00:13:47.600]  在事實記載我們看到
[00:13:47.600 --> 00:13:50.560]  當時以色列人住在山上
[00:13:50.560 --> 00:13:54.960]  菲律賓人住在沿海平原
[00:13:54.960 --> 00:14:00.560]  兩地之間有些低窪的地方叫做Shavilla
[00:14:00.560 --> 00:14:03.360]  這些低地就是把
[00:14:03.360 --> 00:14:06.160]  菲律賓人和以色列人隔開
[00:14:06.160 --> 00:14:10.160]  參宣出生的地方在哪裡?
[00:14:10.160 --> 00:14:14.320]  在菲律賓邊界的索拉
[00:14:14.320 --> 00:14:16.240]  是屬於彈支派
[00:14:16.240 --> 00:14:21.120]  參宣在菲律賓人核祭的時候
[00:14:21.120 --> 00:14:24.960]  他曾經作以色列人的《事詩·二十年》
[00:14:24.960 --> 00:14:28.240]  記載在《事詩記》的十五章二十節
[00:14:28.240 --> 00:14:32.000]  我們知道菲律賓人核祭
[00:14:32.000 --> 00:14:34.960]  他們壓制以色列人有多久?
[00:14:34.960 --> 00:14:36.720]  聖經說四十年
[00:14:36.720 --> 00:14:40.800]  其中二十年一半的時間
[00:14:40.800 --> 00:14:45.520]  原來是參宣成為以色列人的事司
[00:14:45.520 --> 00:14:48.800]  菲律賓人壓制以色列人的開始
[00:14:48.800 --> 00:14:52.880]  應該是公元前的1095年
[00:14:52.880 --> 00:14:57.440]  相信在那個時候發生了亞佛之戰
[00:14:57.440 --> 00:14:59.440]  記不記得亞佛之戰?
[00:14:59.440 --> 00:15:03.680]  以色列人滿懷希望帶著神的約衛
[00:15:03.680 --> 00:15:07.680]  帶著祭司去和菲律賓人來征戰
[00:15:07.680 --> 00:15:12.800]  結果約衛被擄 祭司被殺
[00:15:12.800 --> 00:15:16.960]  這是記載在十五以上的第四章
[00:15:16.960 --> 00:15:22.960]  參宣做事司很可能是由亞佛之戰之後開始
[00:15:22.960 --> 00:15:27.600]  菲律賓人壓迫以色列人何時結束?
[00:15:27.600 --> 00:15:31.440]  相信在公元前的1055年
[00:15:31.440 --> 00:15:35.520]  以色列人在述米斯巴大大德勝
[00:15:35.520 --> 00:15:38.000]  十五以上的第七章
[00:15:38.000 --> 00:15:40.560]  如果我們注意的話
[00:15:40.560 --> 00:15:43.440]  我們是在說十五以上的事
[00:15:43.440 --> 00:15:46.640]  有很多歷史學家認為
[00:15:46.640 --> 00:15:51.760]  其實大祭司以利和參宣的裝正
[00:15:51.760 --> 00:15:55.280]  他們的事工時間可能有重疊
[00:15:55.280 --> 00:16:00.080]  所以參宣他裝正一共有二十年
[00:16:00.080 --> 00:16:04.560]  菲律賓人為什麼會那麼強盛?
[00:16:04.560 --> 00:16:08.480]  原因是他們懂得鑄造鐵器
[00:16:08.480 --> 00:16:11.600]  在後銅器時代
[00:16:11.600 --> 00:16:14.160]  如果你的武器是用鐵做的
[00:16:14.160 --> 00:16:17.840]  如果你的敵人的武器是用銅做的
[00:16:17.840 --> 00:16:21.200]  你就能夠佔上風
[00:16:21.200 --> 00:16:23.760]  你一定會得勝
[00:16:23.760 --> 00:16:28.880]  他們還防止以色列人得到鐵器
[00:16:28.880 --> 00:16:31.200]  在三五以上的十三章
[00:16:31.200 --> 00:16:34.000]  十九至二十三節
[00:16:34.000 --> 00:16:37.600]  那時以色列全地沒有一個鐵匠
[00:16:37.600 --> 00:16:39.120]  因為菲律賓人說
[00:16:39.120 --> 00:16:42.960]  恐怕希伯來人製造刀槍
[00:16:42.960 --> 00:16:48.080]  其實菲律賓人壓制以色列人
[00:16:48.080 --> 00:16:50.640]  除了他們有鐵器有兵器
[00:16:50.640 --> 00:16:53.200]  他們還有兩種很厲害的武器
[00:16:53.200 --> 00:16:56.400]  第一是通婚
[00:16:56.400 --> 00:16:59.600]  第二是通商
[00:16:59.600 --> 00:17:02.480]  由於通商和通婚
[00:17:02.480 --> 00:17:06.240]  使得以色列人妥協
[00:17:06.240 --> 00:17:10.480]  使得以色列人在他們面前降服
[00:17:10.480 --> 00:17:12.720]  他們佔領以色列人
[00:17:12.720 --> 00:17:15.600]  不是單單靠軍事統治
[00:17:15.600 --> 00:17:18.080]  而是靠誘惑同化
[00:17:18.080 --> 00:17:21.920]  使得以色列人歸順自己
[00:17:21.920 --> 00:17:24.480]  所以我們也看到
[00:17:24.480 --> 00:17:27.040]  在聖經裡在這四十年
[00:17:27.040 --> 00:17:31.520]  沒有說到以色列人有向神來呼求
[00:17:31.520 --> 00:17:33.440]  求神來拯救
[00:17:33.440 --> 00:17:35.360]  我們沒有看到有這些事
[00:17:35.360 --> 00:17:39.040]  在《史詩記》的十五章九至十三節
[00:17:39.040 --> 00:17:41.120]  甚至告訴我們
[00:17:41.120 --> 00:17:44.560]  以色列人很滿足他們的處境
[00:17:44.560 --> 00:17:46.880]  很滿足他們的現況
[00:17:46.880 --> 00:17:50.720]  甚至他們不想惹怒斐理士人
[00:17:50.720 --> 00:17:54.560]  他們想捉拿捆綁參孫
[00:17:54.560 --> 00:17:56.480]  來送給斐理士人
[00:17:56.480 --> 00:17:57.840]  為什麼呢?
[00:17:57.840 --> 00:18:00.960]  因為他們知道斐理士人憎恨參孫
[00:18:00.960 --> 00:18:04.320]  他們願意將他們的領袖捉拿
[00:18:04.320 --> 00:18:05.840]  送給斐理士人
[00:18:05.840 --> 00:18:09.920]  這就是以色列人當時的情形
[00:18:09.920 --> 00:18:13.120]  在這四十年他們看不到自己的罪
[00:18:13.120 --> 00:18:16.720]  在這四十年他們看不到他們有需要
[00:18:16.720 --> 00:18:18.000]  神的地方
[00:18:18.000 --> 00:18:23.760]  參孫和其他事司不同的地方
[00:18:23.760 --> 00:18:25.360]  一共有三點
[00:18:25.360 --> 00:18:28.800]  其他的事司都是帶領著
[00:18:28.800 --> 00:18:30.240]  向神呼求
[00:18:30.240 --> 00:18:32.480]  求神拯救的以色列人
[00:18:32.480 --> 00:18:36.640]  參孫帶領的是滿足現象
[00:18:36.640 --> 00:18:38.960]  滿足他們的處境
[00:18:38.960 --> 00:18:41.360]  不想惹怒斐理士人
[00:18:41.360 --> 00:18:45.840]  所以參孫從來不能團結以色列人
[00:18:45.840 --> 00:18:49.360]  擺脫斐理士人的統治
[00:18:49.360 --> 00:18:50.640]  就是這個原因
[00:18:50.640 --> 00:18:54.000]  如果我們看到參孫的戰爭
[00:18:54.000 --> 00:18:56.160]  都是他單打獨鬥
[00:18:56.160 --> 00:18:57.680]  獨自的戰爭
[00:18:57.680 --> 00:18:59.840]  不是帶領以色列人去爭佔
[00:18:59.840 --> 00:19:00.880]  為什麼呢?
[00:19:00.880 --> 00:19:03.280]  因為以色列人非常滿足
[00:19:03.280 --> 00:19:04.800]  他們的現況
[00:19:04.800 --> 00:19:06.080]  他們的處境
[00:19:06.080 --> 00:19:09.600]  所以我們看到我們基督徒也是一樣
[00:19:09.600 --> 00:19:12.400]  我們生活在這個世上
[00:19:12.400 --> 00:19:15.760]  當我們很滿足現況的時候
[00:19:15.760 --> 00:19:18.080]  其實是一個很大的問題
[00:19:18.080 --> 00:19:20.880]  第二點
[00:19:20.880 --> 00:19:24.880]  除了參孫不能團結以色列人
[00:19:24.880 --> 00:19:28.720]  他也不能完成救贖以色列人
[00:19:28.720 --> 00:19:30.640]  出斐理士人的群邦
[00:19:30.640 --> 00:19:33.520]  我們看到其他的事司
[00:19:33.520 --> 00:19:37.920]  摩托涅爾分、底波拉、基奠耶佛他
[00:19:37.920 --> 00:19:40.240]  他們能夠完成他們的工作
[00:19:40.240 --> 00:19:42.960]  帶領以色列人脫離敵人
[00:19:42.960 --> 00:19:45.920]  參孫不能完成
[00:19:45.920 --> 00:19:48.640]  其實聖經裡有預言
[00:19:48.640 --> 00:19:50.800]  說他不能完成他的事工
[00:19:50.800 --> 00:19:52.480]  你說真的嗎?
[00:19:52.480 --> 00:19:55.120]  是約士斯記的十三章五節
[00:19:55.120 --> 00:19:59.920]  說參孫必起手拯救以色列人
[00:19:59.920 --> 00:20:02.480]  脫離斐理士人的手
[00:20:02.480 --> 00:20:06.160]  他會開始了他的工作
[00:20:06.160 --> 00:20:08.720]  神從來沒有說他會完成
[00:20:08.720 --> 00:20:11.040]  他只是開始他的工作
[00:20:11.040 --> 00:20:15.520]  很多時候神會叫我們在我們的事工當中
[00:20:15.520 --> 00:20:18.160]  為別人做嫁衣
[00:20:18.160 --> 00:20:21.600]  開始了工作給別人完成
[00:20:21.600 --> 00:20:23.600]  參孫就是這樣
[00:20:23.600 --> 00:20:25.840]  給誰完成呢?
[00:20:25.840 --> 00:20:31.680]  我們剛才看到在撒姆爾上的第七章
[00:20:31.680 --> 00:20:34.960]  撒姆爾大聖斐理士人
[00:20:34.960 --> 00:20:38.240]  在米斯巴大大德聖
[00:20:38.240 --> 00:20:45.840]  另外就是大衛在利弗欽谷大敗斐理士人
[00:20:45.840 --> 00:20:49.920]  撒姆爾上的五章第十七至二十五節
[00:20:49.920 --> 00:20:52.640]  所以我們看到參孫的工作
[00:20:52.640 --> 00:20:57.200]  是由撒姆爾和大衛完成
[00:20:57.200 --> 00:20:59.520]  還有第三點
[00:20:59.520 --> 00:21:03.440]  神不是叫他完成救贖的工作
[00:21:03.440 --> 00:21:06.720]  祂只是要參孫來鼓勵以色列人
[00:21:06.720 --> 00:21:10.240]  當時以色列人沒有士氣
[00:21:10.240 --> 00:21:12.240]  是要來鼓勵他們
[00:21:12.240 --> 00:21:17.520]  讓他們看到神能夠透過一個人的單打獨鬥
[00:21:17.520 --> 00:21:20.160]  能夠騷擾斐理士人
[00:21:20.160 --> 00:21:23.520]  防止他們侵佔以色列人的地
[00:21:23.520 --> 00:21:27.120]  透過一個這樣很強壯
[00:21:27.120 --> 00:21:30.800]  但又很難預測的民族英雄
[00:21:30.800 --> 00:21:34.800]  他能夠毀滅斐理士人的土地
[00:21:34.800 --> 00:21:37.520]  能夠殺害斐理士人
[00:21:37.520 --> 00:21:40.560]  來幫助自己的人民
[00:21:40.560 --> 00:21:44.480]  當沒有人願意站出來
[00:21:44.480 --> 00:21:46.960]  參孫就願意站出來
[00:21:46.960 --> 00:21:53.520]  神就透過他的勇氣來得到勝利
[00:21:53.520 --> 00:21:58.800]  除了有國家要他保護
[00:21:58.800 --> 00:22:01.520]  他身上也有神的使命
[00:22:01.520 --> 00:22:05.680]  他屬於彈支派
[00:22:05.680 --> 00:22:11.520]  彈支派被約書亞分配到
[00:22:11.520 --> 00:22:15.920]  猶大和汴雅敏支派旁邊的土地
[00:22:15.920 --> 00:22:18.960]  延伸到地中海
[00:22:18.960 --> 00:22:22.400]  在約書亞記的十九章告訴我們
[00:22:22.400 --> 00:22:28.000]  但由於彈支派沒辦法趕出所有斐理士人
[00:22:28.000 --> 00:22:32.720]  而不斷被斐理士人騷擾
[00:22:32.720 --> 00:22:36.720]  所以最後他們搬到以色列的北面
[00:22:36.720 --> 00:22:40.320]  在史詩記的十八章十九章告訴我們
[00:22:40.320 --> 00:22:46.400]  有很多彈支派的人仍然居留在原有的位置
[00:22:46.400 --> 00:22:49.040]  但大部分的人搬到北面
[00:22:49.040 --> 00:22:54.240]  參孫是屬於彈支派所拉的地方
[00:22:54.240 --> 00:22:57.440]  距離耶路撒冷大概十五里
[00:22:57.440 --> 00:23:02.240]  位於斐理士人附近山腳的地帶
[00:23:02.240 --> 00:23:03.920]  很有趣
[00:23:03.920 --> 00:23:07.520]  當神要救贖世人的時候
