
[00:00:00.000 --> 00:00:04.180]  好 讓我們聽上帝的說話 以先我們誠心禱告
[00:04:28.760 --> 00:04:30.960]  而來到巴勒斯坦地
[00:04:30.960 --> 00:04:35.080]  代表著羅馬政府要在這個地方
[00:04:35.080 --> 00:04:37.280]  有它的政權的象徵
[00:04:37.280 --> 00:04:39.400]  換句話來說 他是一個外邦人
[00:04:39.400 --> 00:04:44.240]  但是這個哥利劉他卻是在聖經裏面的介紹
[00:04:44.240 --> 00:04:46.440]  是很值得我們去留意的
[00:04:46.440 --> 00:04:48.120]  在第二節他這裏說
[00:04:48.120 --> 00:04:50.600]  他是一個虔誠人
[00:04:50.600 --> 00:04:52.400]  而且他虔誠到一個什麼地步
[00:04:52.400 --> 00:04:54.080]  不單他自己是一個虔誠人
[00:04:54.080 --> 00:04:58.520]  他甚至他全家人都是敬畏神
[00:04:58.520 --> 00:05:01.200]  多多的去周濟身邊的百姓
[00:05:01.200 --> 00:05:04.440]  並且常常的禱告
[00:05:04.440 --> 00:05:05.880]  向上帝禱告
[00:05:05.880 --> 00:05:10.160]  來到這個介紹我們就覺得這個人物很特別
[00:05:10.160 --> 00:05:15.240]  他的情況很類似我們先前在約柏裏面
[00:05:15.240 --> 00:05:18.720]  認識的一個女的信徒叫做大比大
[00:05:18.720 --> 00:05:24.080]  她雖然是一個粗希臘話的群體當中去侍奉
[00:05:24.080 --> 00:05:25.520]  但是她作為一個猶太人
[00:05:25.520 --> 00:05:29.480]  她都明白到在當中要見證上帝
[00:05:29.480 --> 00:05:31.360]  所以她藉著她的能力
[00:05:31.360 --> 00:05:33.280]  她可以做到的社會工作
[00:05:33.280 --> 00:05:36.400]  她願意騰出她自己的資源去行善
[00:05:36.400 --> 00:05:37.280]  而且是怎樣呢?
[00:05:37.280 --> 00:05:38.440]  是講行善
[00:05:38.440 --> 00:05:42.000]  多斯周濟在第九章第36節有介紹
[00:05:42.000 --> 00:05:46.400]  來到第十章裏面我們同樣見到聖經介紹另一個
[00:05:46.400 --> 00:05:48.760]  原來還老遠的官員
[00:05:48.760 --> 00:05:50.160]  也都有這樣的表現
[00:05:50.160 --> 00:05:51.960]  而且不單他自己一個
[00:05:51.960 --> 00:05:56.520]  而且他整個家庭都是這樣的情況
[00:05:56.520 --> 00:05:59.360]  直接在這段聖經裏面我們開始就發覺到
[00:05:59.360 --> 00:06:02.360]  原來上帝的福音傳開
[00:06:02.360 --> 00:06:05.920]  已經不單止規限在猶太人的群體裏面
[00:06:05.920 --> 00:06:11.520]  原來擴展到一些非猶太裔的人士當中
[00:06:11.520 --> 00:06:14.560]  而這些人也都不知道什麼的緣故
[00:06:14.560 --> 00:06:16.640]  他們去認識到耶和華神
[00:06:16.640 --> 00:06:19.600]  有舊約的教導在他們裏面
[00:06:19.600 --> 00:06:22.440]  於是他們秉行舊約的教導
[00:06:22.440 --> 00:06:25.680]  去依靠上帝周濟窮人
[00:06:25.680 --> 00:06:29.720]  並且希望貼近神
[00:06:29.720 --> 00:06:31.360]  在這裏我有一個問題
[00:06:31.360 --> 00:06:32.640]  我們首先要去問的
[00:06:32.640 --> 00:06:36.720]  單純舊約是否足夠我們得著救恩呢?
[00:06:36.720 --> 00:06:40.040]  在聖經裏面這個問題很值得我們思想
[00:06:40.040 --> 00:06:43.120]  但是從舊約的神學裏面我們知道
[00:06:43.120 --> 00:06:47.520]  舊約的經文是足夠給猶太人或者希伯來人
[00:06:47.520 --> 00:06:48.840]  去明白認識上帝
[00:06:48.840 --> 00:06:52.240]  因為他們和上帝的關係是截然不同
[00:06:52.240 --> 00:06:54.320]  但是作為一個外邦的人
[00:06:54.320 --> 00:06:57.040]  當他去接觸到上帝的道理
[00:06:57.040 --> 00:06:59.400]  或者讀到舊約的聖經的時候
[00:06:59.400 --> 00:07:02.000]  他們究竟能不能夠靠著舊約
[00:07:02.000 --> 00:07:03.400]  可以去認識上帝
[00:07:03.400 --> 00:07:05.120]  全面去了解上帝呢?
[00:07:05.120 --> 00:07:06.400]  做不到
[00:07:06.400 --> 00:07:08.200]  所以在舊約的聖經
[00:07:08.200 --> 00:07:10.120]  對於新約的時代的人
[00:07:10.120 --> 00:07:12.400]  包括你和我一樣
[00:07:12.400 --> 00:07:14.600]  我們去能夠得著救恩
[00:07:14.600 --> 00:07:18.400]  不是只是單純我們守到舊約的規矩
[00:07:18.400 --> 00:07:19.600]  或者它的條例
[00:07:19.600 --> 00:07:23.520]  我們就會成為一個屬神的子民
[00:07:23.520 --> 00:07:25.160]  我們有一些距離
[00:07:25.160 --> 00:07:27.720]  所以為甚麼上帝特別要派
[00:07:27.720 --> 00:07:30.400]  祂的獨生兒子來到這個世界的上面
[00:07:30.400 --> 00:07:31.920]  成就這個救恩
[00:07:31.920 --> 00:07:33.960]  給我們作為外邦的人
[00:07:33.960 --> 00:07:37.440]  我們可以去更深更全面
[00:07:37.440 --> 00:07:40.600]  整體去認識我們這位的上主
[00:07:40.600 --> 00:07:42.000]  但是無論如何怎樣都好
[00:07:42.000 --> 00:07:45.000]  哥利留是一個我們上帝很尊重的人
[00:07:45.000 --> 00:07:47.200]  好像在《仕途行傳》裏面
[00:07:47.200 --> 00:07:48.680]  我們所認識的一個
[00:07:48.680 --> 00:07:52.280]  從埃塞俄比亞來到的太監一樣
[00:07:52.280 --> 00:07:54.160]  他都有舊約的聖經去讀
[00:07:54.160 --> 00:07:55.520]  不過他不明白
[00:07:55.520 --> 00:07:57.520]  明白一點 不明白一點
[00:07:57.520 --> 00:08:00.520]  怎樣才能夠全面明白上帝的心意呢?
[00:08:00.520 --> 00:08:03.800]  唯有就靠耶穌基督的啟示
[00:08:03.800 --> 00:08:05.920]  所以我們在《仕途行傳》的先前
[00:08:05.920 --> 00:08:09.920]  我們知道這個從埃塞俄比亞的太監
[00:08:09.920 --> 00:08:13.160]  他穿著肥褸可以認識上帝
[00:08:13.160 --> 00:08:16.080]  並且透過所介紹的耶穌基督
[00:08:16.080 --> 00:08:19.800]  將整個上帝的心意拯救的意思
[00:08:19.800 --> 00:08:22.080]  介紹給他知道他願意受贈
[00:08:22.080 --> 00:08:23.440]  願意為神
[00:08:23.440 --> 00:08:26.240]  來到這段聖經我們同樣見到哥利留
[00:08:26.240 --> 00:08:30.360]  他在這個情況之下甚至更加的貼近神
[00:08:30.360 --> 00:08:32.760]  他天天禱告上帝
[00:08:32.760 --> 00:08:34.480]  並且我們在這裏看見
[00:08:34.480 --> 00:08:37.520]  他能夠經歷一個神蹟
[00:08:37.520 --> 00:08:39.240]  這個什麼神蹟呢? 我們看看
[00:08:39.240 --> 00:08:41.560]  在第三節裡面
[00:08:41.560 --> 00:08:44.120]  或者我們打開之後一起讀一讀
[00:08:44.120 --> 00:08:48.600]  從第三節我們一直讀到第八節 好不好?
[00:08:48.600 --> 00:08:50.520]  我們一起讀一下
[00:08:50.520 --> 00:08:53.720]  「有一天約在新初
[00:08:53.720 --> 00:08:59.200]  他在異象中明明看見神的一個使者進去
[00:08:59.200 --> 00:09:02.520]  到他那裏說:哥利留
[00:09:02.520 --> 00:09:04.920]  哥利留就定睛看他
[00:09:04.920 --> 00:09:08.400]  驚怕說:主啊 什麼事呢?
[00:09:08.400 --> 00:09:11.840]  天使說:你的禱告和你的州祭
[00:09:11.840 --> 00:09:15.720]  達到神的面前已蒙紀念了
[00:09:15.720 --> 00:09:19.480]  現在你當打發人往約帕去
[00:09:19.480 --> 00:09:22.880]  請那稱呼彼得的西門來
[00:09:22.880 --> 00:09:27.960]  他住的海邊一個俏皮像西門的家裡
[00:09:27.960 --> 00:09:32.840]  防止向他說話的天使去後
[00:09:32.840 --> 00:09:36.880]  哥利留叫了兩個家人和神使後
[00:09:36.880 --> 00:09:39.800]  他的一個虔誠兵來
[00:09:39.800 --> 00:09:43.240]  把這事都述說給他們聽
[00:09:43.240 --> 00:09:46.560]  他就打發他們往約帕去」
[00:09:46.560 --> 00:09:50.880]  哇 我們發覺原來一個非猶太人
[00:09:50.880 --> 00:09:52.440]  他很想親近上帝
[00:09:52.440 --> 00:09:53.520]  親近到一個地步
[00:09:53.520 --> 00:09:57.400]  甚至有神跡顯現在他身上
[00:09:57.400 --> 00:10:00.680]  這個也是正正在路加
[00:10:00.680 --> 00:10:01.760]  無論在路加福音
[00:10:01.760 --> 00:10:05.560]  以至於《試圖行傳》裏面一個很重要的訊息
[00:10:05.560 --> 00:10:08.640]  就是上帝要人認識他
[00:10:08.640 --> 00:10:12.000]  很多時候只需要你越願意貼近神
[00:10:12.000 --> 00:10:15.560]  上帝就越想和你交往
[00:10:15.560 --> 00:10:17.920]  甚至交往到一個地步
[00:10:17.920 --> 00:10:20.320]  他用一個神跡顯示告訴你
[00:10:20.320 --> 00:10:24.080]  你應該怎樣去更全面認識我
[00:10:24.080 --> 00:10:25.920]  怎樣?在這條聖經告訴他
[00:10:25.920 --> 00:10:33.000]  於是他透過神人、天使去到哥利留的家中
[00:10:33.000 --> 00:10:34.120]  向他顯現
[00:10:34.120 --> 00:10:36.960]  告訴你現在要做一件事
[00:10:36.960 --> 00:10:38.320]  你做什麼事?
[00:10:38.320 --> 00:10:42.160]  你要去到約帕的地方
[00:10:42.160 --> 00:10:43.600]  就是走回向南
[00:10:43.600 --> 00:10:44.920]  然後去那個地方
[00:10:44.920 --> 00:10:46.040]  在哪裏?
[00:10:46.040 --> 00:10:49.200]  在海邊住在一個笑皮匠
[00:10:49.200 --> 00:10:51.680]  叫西門家裏面的人物
[00:10:51.680 --> 00:10:53.960]  然後你去那裏請他過來
[00:10:53.960 --> 00:10:55.240]  請他過來做什麼事?
[00:10:55.240 --> 00:10:58.120]  後來我們知道原來請他來
[00:10:58.120 --> 00:11:01.640]  講解聖經、講解真道給他知道
[00:11:01.640 --> 00:11:03.840]  就是藉著耶穌基督的道理
[00:11:03.840 --> 00:11:06.560]  將他一向所認識的舊約
[00:11:06.560 --> 00:11:09.080]  將它打通
[00:11:09.080 --> 00:11:12.800]  上帝在整個帶領人順主的過程當中
[00:11:12.800 --> 00:11:15.160]  作為一個主導的身份
[00:11:15.160 --> 00:11:16.360]  不是我們
[00:11:16.360 --> 00:11:17.480]  而是上帝的工作
[00:11:17.480 --> 00:11:19.680]  不過我們更仔細去看一下
[00:11:19.680 --> 00:11:20.960]  有一樣東西
[00:11:20.960 --> 00:11:24.960]  每一次我們讀到在《仕途行主》或者《路加福音》裏面
[00:11:24.960 --> 00:11:26.800]  都有一個我們今天稱之為
[00:11:26.800 --> 00:11:28.160]  WOW FACTOR
[00:11:28.160 --> 00:11:30.760]  大家知不知道什麼叫WOW FACTOR?
[00:11:30.760 --> 00:11:33.280]  很詫異的事件會發生
[00:11:33.280 --> 00:11:36.520]  很詫異發生的事情
[00:11:36.520 --> 00:11:37.640]  在聖經裏面
[00:11:37.640 --> 00:11:39.920]  特別是在《路加福音》和《仕途行主》裏面
[00:11:39.920 --> 00:11:42.360]  經常出現這一點的
[00:11:42.360 --> 00:11:43.640]  如果我們去看回
[00:11:43.640 --> 00:11:44.720]  在《路加福音》裏面
[00:11:44.720 --> 00:11:48.640]  介紹到耶穌基督出生之前所發生的事情
[00:11:48.640 --> 00:11:51.040]  我們會經常接觸到一個字眼
[00:11:51.040 --> 00:11:52.120]  叫做
[00:11:52.120 --> 00:11:54.240]  很詫異
[00:11:54.240 --> 00:11:57.120]  Amazed
[00:11:57.120 --> 00:11:59.080]  很驚奇
[00:11:59.080 --> 00:12:00.080]  譬如
[00:12:00.080 --> 00:12:02.040]  在《路加福音》裏面
[00:12:02.040 --> 00:12:06.040]  當天使向馬利亞顯現的時候
[00:12:06.040 --> 00:12:07.840]  要介紹告訴她知道
[00:12:07.840 --> 00:12:09.960]  你將要懷孕生子
[00:12:09.960 --> 00:12:13.800]  這個懷孕的過程是透過聖靈感應的
[00:12:13.800 --> 00:12:15.160]  有沒有留意到
[00:12:15.160 --> 00:12:17.480]  在記載這段聖經裏面
[00:12:17.480 --> 00:12:18.720]  馬利亞聽到之後
[00:12:18.720 --> 00:12:21.400]  她心裏感到很詫異
[00:12:21.400 --> 00:12:22.720]  她是一個閨女來的
[00:12:22.720 --> 00:12:24.160]  還沒有過門的
[00:12:24.160 --> 00:12:26.840]  和其他男人沒有性關係的
[00:12:26.840 --> 00:12:28.440]  在這樣的情況下
[00:12:28.440 --> 00:12:29.600]  你要我懷孕生子
[00:12:29.600 --> 00:12:32.800]  哇 搞不定的
[00:12:32.800 --> 00:12:35.960]  在一個人平凡的生活裏面
[00:12:35.960 --> 00:12:37.880]  路加每次告訴她知道
[00:12:37.880 --> 00:12:39.760]  上帝就要做一些歧視
[00:12:39.760 --> 00:12:41.760]  在你身上
[00:12:41.760 --> 00:12:43.320]  所以當我們去看見
[00:12:43.320 --> 00:12:48.720]  當馬利亞向她的丈夫約瑟
[00:12:48.720 --> 00:12:51.520]  去說到她會懷孕生子
[00:12:51.520 --> 00:12:52.840]  她的丈夫又怎樣
[00:12:52.840 --> 00:12:56.440]  哇 真是這件事很奇異
[00:12:56.440 --> 00:12:58.960]  不過每一次很奇異都好
[00:12:58.960 --> 00:13:02.040]  他們沒有將這件事忘記
[00:13:02.040 --> 00:13:03.560]  聖經每一次都說
[00:13:03.560 --> 00:13:05.400]  在路加的記載
[00:13:05.400 --> 00:13:09.680]  他將這事藏在心裏繼續思想
[00:13:09.680 --> 00:13:11.760]  來到這段聖經
[00:13:11.760 --> 00:13:13.400]  我們看看戈利劉
[00:13:13.400 --> 00:13:16.600]  當天使向他顯現的時候
[00:13:16.600 --> 00:13:19.280]  定睛他看著
[00:13:19.280 --> 00:13:20.680]  他第一句就說什麼
[00:13:20.680 --> 00:13:22.200]  很驚怕
[00:13:22.200 --> 00:13:24.600]  路加醫生在這裏介紹給我知道
[00:13:24.600 --> 00:13:27.240]  他描述到戈利劉
[00:13:27.240 --> 00:13:30.440]  縱使他和上帝的關係很親的
[00:13:30.440 --> 00:13:31.240]  你看看
[00:13:31.240 --> 00:13:32.320]  他回答的時候說
[00:13:32.320 --> 00:13:33.440]  主啊 什麼事啊
[00:13:33.440 --> 00:13:35.440]  好像朋友一樣
[00:13:35.440 --> 00:13:37.920]  好像你的死黨走過來和你說
[00:13:37.920 --> 00:13:39.680]  喂喂喂 有些事找你
[00:13:39.680 --> 00:13:41.440]  你接著說 什麼事啊
[00:13:41.440 --> 00:13:42.720]  有什麼事找我
[00:13:42.720 --> 00:13:43.640]  很親近的
[00:13:43.640 --> 00:13:47.440]  不過都是驚怕地回答這句話
[00:13:47.440 --> 00:13:49.440]  但當他驚怕的時候
[00:13:49.440 --> 00:13:51.040]  他怎樣呢
[00:13:51.040 --> 00:13:53.040]  介紹他怎樣做
[00:13:53.040 --> 00:13:55.040]  他怎樣呢
[00:13:55.040 --> 00:13:57.920]  戈利劉照著一模一樣去做
[00:13:57.920 --> 00:13:59.440]  所以我們看下戈利劉
[00:13:59.440 --> 00:14:01.760]  當他聽完這個異象之後
[00:14:01.760 --> 00:14:04.000]  他真的照著他的介紹
[00:14:04.000 --> 00:14:06.240]  猜他一個最近身
[00:14:06.240 --> 00:14:09.520]  並且虔誠跟隨他的兵
[00:14:09.520 --> 00:14:11.360]  在第七節裏面說了
[00:14:11.360 --> 00:14:14.160]  派這兩個家僕和兵
[00:14:14.160 --> 00:14:18.640]  和去按照天使的啟示
[00:14:18.640 --> 00:14:23.360]  去約柏邀請彼得來他當中傳道
[00:14:23.360 --> 00:14:25.960]  聖經很快從這裏第一節到第八節之後
[00:14:25.960 --> 00:14:29.200]  一跳就跳到我們去看第十七節
[00:14:29.200 --> 00:14:31.360]  當在這個時候我們看見
[00:14:31.360 --> 00:14:34.400]  這兩個人藉著戈利劉的差派
[00:14:34.400 --> 00:14:37.360]  去到約柏西門的家裏
[00:14:37.360 --> 00:14:40.080]  我們一會兒再看西門當時在做什麼
[00:14:40.080 --> 00:14:41.360]  去到就敲門
[00:14:41.360 --> 00:14:42.720]  敲門之後怎樣呢
[00:14:42.720 --> 00:14:46.800]  就找一個叫清夫惠彼得
[00:14:46.800 --> 00:14:48.960]  也是西門的住在哪裏
[00:14:48.960 --> 00:14:52.400]  我們知道彼得本身叫西門彼得
[00:14:52.400 --> 00:14:54.800]  於是找到他之後怎樣呢
[00:14:54.800 --> 00:14:57.440]  就說這三個人來找你
[00:14:57.440 --> 00:14:59.680]  藉著這個時候我們又看下
[00:14:59.680 --> 00:15:01.360]  去到第十九節
[00:15:01.360 --> 00:15:04.880]  彼得原來之前發生了一個異象在他身上
[00:15:04.880 --> 00:15:07.360]  我一會兒會詳細再解釋的
[00:15:07.360 --> 00:15:10.560]  但是他還在想這個異象的意思的時候
[00:15:10.560 --> 00:15:12.400]  聖靈就向他說
[00:15:12.400 --> 00:15:15.920]  有人來找你了 你就跟著他去吧
[00:15:15.920 --> 00:15:18.880]  因為你去有一個很重要的目的
[00:15:18.880 --> 00:15:21.600]  是我猜他們來找你的
[00:15:21.600 --> 00:15:24.640]  於是彼得就立刻下去接觸這些人
[00:15:24.640 --> 00:15:26.800]  就問他 什麼事你來找我啊
[00:15:26.800 --> 00:15:29.600]  然後這幾個人就會說
[00:15:29.600 --> 00:15:31.520]  伯夫長哥利留
[00:15:31.520 --> 00:15:33.760]  就是那個從愛沙尼亞那個人
[00:15:33.760 --> 00:15:39.360]  他猜我們來請你去他家聽你講道
[00:15:39.360 --> 00:15:41.360]  留意大聲節目
[00:15:41.360 --> 00:15:43.360]  有一個字眼
[00:15:43.360 --> 00:15:46.800]  這幾個家僕怎樣介紹伯夫長哥利留
[00:15:46.800 --> 00:15:47.840]  我們看一下
[00:15:47.840 --> 00:15:49.920]  第22節
[00:15:49.920 --> 00:15:51.520]  在這裏說
[00:15:51.520 --> 00:15:55.360]  他說 伯夫長哥利留是義人
[00:15:55.360 --> 00:15:56.960]  敬畏神
[00:15:56.960 --> 00:16:00.320]  為猶太通國所稱讚的
[00:16:00.320 --> 00:16:05.360]  他一家人在天使指示我來請你去聽他講道
[00:16:05.360 --> 00:16:07.200]  聽你講道理
[00:16:07.200 --> 00:16:08.880]  兩姐妹
[00:16:08.880 --> 00:16:11.200]  在這裏有一個很重要的真理
[00:16:11.200 --> 00:16:15.680]  基督徒不是做好人那麼簡單
[00:16:15.680 --> 00:16:17.920]  在上個主日我們講過
[00:16:17.920 --> 00:16:21.360]  信主有幾個層次
[00:16:21.360 --> 00:16:23.920]  第一我們聽了上帝的道理之後
[00:16:23.920 --> 00:16:28.400]  按照上帝的道理去遵守主義的道理行善
[00:16:28.400 --> 00:16:30.000]  做好人
[00:16:30.000 --> 00:16:32.400]  但是做好人不等於基督徒
[00:16:32.400 --> 00:16:36.160]  做好人不等同於你一定是一個基督徒
[00:16:36.160 --> 00:16:37.840]  只要從做好人
[00:16:37.840 --> 00:16:39.520]  一個義人這個層次
[00:16:39.520 --> 00:16:42.320]  即人看上去你都是很好的
[00:16:42.320 --> 00:16:45.680]  只要挑進去做一個虔誠
[00:16:45.680 --> 00:16:47.600]  認識上帝的人
[00:16:47.600 --> 00:16:48.800]  成為神的兒女
[00:16:48.800 --> 00:16:54.240]  是需要上帝的道理在裏面去剖析
[00:16:54.240 --> 00:16:55.680]  給你去明白的
[00:16:55.680 --> 00:16:57.280]  如果我們做不到這一點的話
[00:16:57.280 --> 00:17:00.400]  你永遠只能夠沉迷在一個做好人的層面
[00:17:00.400 --> 00:17:02.800]  甚至有些人是利用做好人
[00:17:02.800 --> 00:17:05.360]  去控制其他的人
[00:17:05.360 --> 00:17:06.880]  我見過不少的
[00:17:06.880 --> 00:17:08.080]  我相信你都見過不少
[00:17:08.080 --> 00:17:10.000]  有些人藉著做好事
[00:17:10.000 --> 00:17:12.400]  收買人心
[00:17:12.400 --> 00:17:14.880]  派很多的利益給其他的人
[00:17:14.880 --> 00:17:16.800]  希望你跟隨他
[00:17:16.800 --> 00:17:18.800]  擁護他
[00:17:18.800 --> 00:17:20.080]  做好人
[00:17:20.080 --> 00:17:23.040]  其實你有錢就可以做好人
[00:17:23.040 --> 00:17:25.760]  你沒錢也可以做好人
[00:17:25.760 --> 00:17:27.520]  問題就是做好人
[00:17:27.520 --> 00:17:29.600]  可以是一個罪人
[00:17:29.600 --> 00:17:33.280]  你能不能夠挑上去成為一個屬靈的人
[00:17:33.280 --> 00:17:34.640]  去認識主的道理
[00:17:34.640 --> 00:17:36.480]  並且成為神的兒女
[00:17:36.480 --> 00:17:42.560]  你必須要打通你對上帝的道理
[00:17:42.560 --> 00:17:44.320]  一個很重要的觀點
[00:17:44.320 --> 00:17:47.680]  就是你能不能明白上帝是怎樣的一個位置
[00:17:47.680 --> 00:17:54.080]  當這三個人來到找彼得之後
[00:17:54.080 --> 00:17:56.320]  彼得於是怎樣呢?
[00:17:56.320 --> 00:17:57.440]  怎樣接待他呢?
[00:17:57.440 --> 00:17:59.440]  我們看看第23節
[00:17:59.440 --> 00:18:03.120]  23節彼得請他們進入去
[00:18:03.120 --> 00:18:04.720]  然後住了一宿
[00:18:04.720 --> 00:18:07.200]  第二天才跟他們離開
