
[00:00:00.000 --> 00:00:03.000]  (訪問)
[00:02:20.000 --> 00:02:23.000]  大家記唔記得呀?三個禮拜
[00:02:23.000 --> 00:02:28.000]  本來喺美孚一間學校
[00:02:28.000 --> 00:02:30.000]  答應借畀我哋但更加唔得
[00:02:30.000 --> 00:02:31.000]  咁結果呢
[00:02:31.000 --> 00:02:34.000]  我哋一齊喺主人面前呢嚟去呼求
[00:02:34.000 --> 00:02:37.000]  好估唔到上帝比我哋更近嘅地方
[00:02:37.000 --> 00:02:39.000]  去咗東莞小學聚會
[00:02:39.000 --> 00:02:41.000]  喺東莞小學裏面又係
[00:02:41.000 --> 00:02:45.000]  我哋係好似雞雙唔斷嘅一個群體咁樣嘅
[00:02:45.000 --> 00:02:47.000]  時時俾人趕走
[00:02:47.000 --> 00:02:49.000]  聚會之後叫大家走呀走呀
[00:02:49.000 --> 00:02:51.000]  東莞先開始嚟嘅
[00:02:51.000 --> 00:02:53.000]  東莞嘅時候先開始嚟
[00:02:53.000 --> 00:02:54.000]  我唔係講大陸嘅東莞
[00:02:54.000 --> 00:02:55.000]  即係東莞小學呀
[00:02:55.000 --> 00:02:57.000]  東莞小學嘅時候開始嚟嘅
[00:02:57.000 --> 00:03:00.000]  有一部分
[00:03:00.000 --> 00:03:02.000]  你仲記得呢就係
[00:03:02.000 --> 00:03:04.000]  我哋俾人趕走喺門口嘅時候呢
[00:03:04.000 --> 00:03:06.000]  繼續傾傾多半個鐘就得嘅
[00:03:06.000 --> 00:03:08.000]  咁呢啲嘅情誼呢
[00:03:08.000 --> 00:03:10.000]  一幕一幕喺我心裏面
[00:03:10.000 --> 00:03:12.000]  仲記得我哋買呢個堂嘅時候
[00:03:12.000 --> 00:03:15.000]  嗰陣時講緊差唔多係五千萬嘅
[00:03:15.000 --> 00:03:17.000]  嗰個嘅目標
[00:03:17.000 --> 00:03:20.000]  我哋係差唔多係不可能實踐嘅事
[00:03:20.000 --> 00:03:22.000]  就係會有大會裏面呢
[00:03:22.000 --> 00:03:24.000]  有年青人起身講呢
[00:03:24.000 --> 00:03:26.000]  佢話呢 佢話可能我哋好多成年人都好擔心
[00:03:26.000 --> 00:03:28.000]  我哋冇能力供款
[00:03:28.000 --> 00:03:30.000]  因為慢慢好多人退休啦
[00:03:30.000 --> 00:03:32.000]  或者收入未必咁
[00:03:32.000 --> 00:03:34.000]  好似以前咁樣啦
[00:03:34.000 --> 00:03:36.000]  但年青人話呢 佢話唔使擔心
[00:03:36.000 --> 00:03:38.000]  仲有我哋嘅
[00:03:38.000 --> 00:03:39.000]  但唔止記唔記得呢一幕
[00:03:39.000 --> 00:03:41.000]  呢啲令到我哋都係好感動嘅
[00:03:41.000 --> 00:03:44.000]  唔係我哋成就咗啲乜嘢嘢
[00:03:44.000 --> 00:03:46.000]  或者唔係我哋做咗啲幾大嘅事情
[00:03:46.000 --> 00:03:48.000]  而係見到
[00:03:48.000 --> 00:03:51.000]  因為神的愛將我哋連繫埋一齊
[00:03:51.000 --> 00:03:53.000]  喺度都一樣
[00:03:53.000 --> 00:03:55.000]  當我坐喺度望返嘅時候呢
[00:03:55.000 --> 00:03:57.000]  我發現呢
[00:03:57.000 --> 00:03:59.000]  有多睇住佢小朋友嘅就嚟嘅
[00:03:59.000 --> 00:04:01.000]  而家呢 佢自己有小朋友啦
[00:04:01.000 --> 00:04:03.000]  有多呢 當時呢
[00:04:03.000 --> 00:04:05.000]  差唔多呢 我都係蟻到呢
[00:04:05.000 --> 00:04:07.000]  要離開教會嘅 應該會
[00:04:07.000 --> 00:04:09.000]  但而家慢慢呢 教會裏面呢
[00:04:09.000 --> 00:04:11.000]  係擔任使奉 同埋呢
[00:04:11.000 --> 00:04:12.000]  開始做職員
[00:04:12.000 --> 00:04:14.000]  呢啲都係令我哋好
[00:04:14.000 --> 00:04:17.000]  感恩嘅 係上帝喺我哋當中工作
[00:04:17.000 --> 00:04:20.000]  上 大約上個星期五嘅時間
[00:04:20.000 --> 00:04:21.000]  我喺
[00:04:21.000 --> 00:04:24.000]  堂慶培靈會裏面分享嘅訊息
[00:04:24.000 --> 00:04:26.000]  就係凡事謝恩
[00:04:26.000 --> 00:04:28.000]  其實嗰次坦白講我唔係好想答應嘅
[00:04:28.000 --> 00:04:30.000]  呢段時間呢 就太忙啦
[00:04:30.000 --> 00:04:32.000]  但係呢 就阿超牧師呢
[00:04:32.000 --> 00:04:33.000]  好識得邀請人嘅
[00:04:33.000 --> 00:04:36.000]  佢講咗句說話令我就唔可以推嘅
[00:04:36.000 --> 00:04:38.000]  佢話 牧師我哋好想請你 因為呢
[00:04:38.000 --> 00:04:40.000]  你已經答應咗堂慶嚟
[00:04:40.000 --> 00:04:43.000]  咁我希望培靈會同呢度講完
[00:04:43.000 --> 00:04:45.000]  咁所以呢 請你答應埋啦
[00:04:45.000 --> 00:04:47.000]  雖然佢大約一個月前通知我咋咁樣
[00:04:47.000 --> 00:04:51.000]  咁呢 我就喺呢個凡事謝恩嘅聚會裏面呢
[00:04:51.000 --> 00:04:54.000]  我諗起今日同埋我呢段聖經
[00:04:54.000 --> 00:04:56.000]  就係夜半歌聲
[00:04:56.000 --> 00:04:58.000]  我將佢底層上下集佢
[00:04:58.000 --> 00:05:00.000]  如果你上次培靈會有嚟呢
[00:05:00.000 --> 00:05:02.000]  你記得我講保羅一個訊息
[00:05:02.000 --> 00:05:05.000]  保羅講一個凡事謝恩嘅訊息
[00:05:05.000 --> 00:05:08.000]  呢個訊息係在哲學黎加持第五章保羅講嘅
[00:05:08.000 --> 00:05:11.000]  凡事謝恩 時常喜樂 不住祈禱
[00:05:11.000 --> 00:05:14.000]  然後凡事謝恩 呢三句都好難做嘅
[00:05:14.000 --> 00:05:17.000]  點樣能夠凡事謝恩呢咁
[00:05:17.000 --> 00:05:20.000]  我就同大家睇哥羅西書第三章
[00:05:20.000 --> 00:05:24.000]  保羅講緊凡事謝恩呀
[00:05:24.000 --> 00:05:28.000]  都係喺一啲好艱難嘅情況之下
[00:05:28.000 --> 00:05:31.000]  妻子要凡事順服丈夫
[00:05:31.000 --> 00:05:34.000]  你話男男呢
[00:05:34.000 --> 00:05:38.000]  兒女要凡事順服父母
[00:05:38.000 --> 00:05:41.000]  然後就是僕人
[00:05:41.000 --> 00:05:45.000]  當時講緊路僕 要凡事順服主人
[00:05:45.000 --> 00:05:48.000]  喺三堆嘅人際關係裏面
[00:05:48.000 --> 00:05:51.000]  保羅先講要常常感恩
[00:05:51.000 --> 00:05:55.000]  要凡事謝恩 點樣能夠凡事謝恩呢
[00:05:55.000 --> 00:05:58.000]  如果仲記得我喺上一個禮拜前講嘅就話
[00:05:58.000 --> 00:06:01.000]  保羅將個秘訣話畀我地聽
[00:06:01.000 --> 00:06:05.000]  就係凡事謝恩嘅同義其實係咩話呀
[00:06:05.000 --> 00:06:09.000]  耶穌事主 你承認呢件事呢個關係
[00:06:09.000 --> 00:06:12.000]  喺呢個情況裏面耶穌事主
[00:06:12.000 --> 00:06:14.000]  你就能夠凡事謝恩
[00:06:14.000 --> 00:06:16.000]  點解轉嚟講 點解我地唔能夠謝恩
[00:06:16.000 --> 00:06:19.000]  點解我地唔開心 點解成日都好似好多埋怨呢
[00:06:19.000 --> 00:06:22.000]  係因為我唔承認 我唔體現到
[00:06:22.000 --> 00:06:25.000]  我唔覺得 或者我唔生活
[00:06:25.000 --> 00:06:28.000]  耶穌事主 咁嘅人生呀
[00:06:28.000 --> 00:06:31.000]  前言當然唔能夠感恩
[00:06:31.000 --> 00:06:35.000]  保羅講緊凡事謝恩
[00:06:35.000 --> 00:06:38.000]  今日好似下半集咁樣 夜半歌聲
[00:06:38.000 --> 00:06:41.000]  保羅自己點樣實踐呢個凡事謝恩嘅信息呢
[00:06:41.000 --> 00:06:43.000]  喺佢自己嘅生涯裏面呀
[00:06:43.000 --> 00:06:47.000]  唔係好似乜嘢都係一帆風順嘅
[00:06:47.000 --> 00:06:50.000]  就正如我面對家道47年以前行過路呢
[00:06:50.000 --> 00:06:53.000]  你回望返 都係好多感恩嘅事
[00:06:53.000 --> 00:06:55.000]  同時間呢 從人嘅角度嚟講
[00:06:55.000 --> 00:06:57.000]  你會見到好多唔開心嘅事
[00:06:57.000 --> 00:07:00.000]  你會見到好多值得我地感恩嘅弟兄姊妹
[00:07:00.000 --> 00:07:03.000]  同時間呢 有好多令我地傷心
[00:07:03.000 --> 00:07:05.000]  或者甚至我地好擔心
[00:07:05.000 --> 00:07:09.000]  好沮喪嘅人同事
[00:07:09.000 --> 00:07:12.000]  喺咁嘅情況裏面 凡事謝恩呀
[00:07:12.000 --> 00:07:14.000]  係包括埋呢啲事情嘅
[00:07:14.000 --> 00:07:20.000]  點樣能夠喺咁嘅黑暗 唔開心 痛苦裏面
[00:07:20.000 --> 00:07:24.000]  我地都話凡事謝恩係咪傻嘅呢咁樣
[00:07:24.000 --> 00:07:26.000]  保羅自己唔單止傳講呢個信息
[00:07:26.000 --> 00:07:28.000]  佢仲示範畀我地睇
[00:07:28.000 --> 00:07:31.000]  點樣可以耶伴歌星
[00:07:31.000 --> 00:07:34.000]  喺黑暗裏面 同樣係凡事謝恩
[00:07:34.000 --> 00:07:42.000]  將黑暗嘅地方變成咗一個佢嘅凡事謝恩嘅舞台
[00:07:42.000 --> 00:07:44.000]  我一齊睇呢篇聖經
[00:07:44.000 --> 00:07:47.000]  一齊你翻開《思唐傳》十七章
[00:07:47.000 --> 00:07:51.000]  對不起 十六章
[00:07:51.000 --> 00:07:55.000]  《思唐傳》十六章
[00:07:55.000 --> 00:07:56.000]  我地經文由二十五章開始讀
[00:07:56.000 --> 00:07:57.000]  因為經文比較長啲嘅
[00:07:57.000 --> 00:08:00.000]  實在讀呢 差唔多由第一節開始讀
[00:08:00.000 --> 00:08:02.000]  因為經文嘅背景
[00:08:02.000 --> 00:08:03.000]  可能大家都唔會太陌生
[00:08:03.000 --> 00:08:05.000]  如果返到教會一段時間嘅話
[00:08:05.000 --> 00:08:10.000]  就係保羅領受上帝嘅吩咐
[00:08:10.000 --> 00:08:12.000]  佢本來一直計劃點樣去傳道
[00:08:12.000 --> 00:08:17.000]  但上帝嘅心意卻係透過一個叫馬其頓嘅意象
[00:08:17.000 --> 00:08:20.000]  即係今日歐洲一個大嘅城市 馬其頓
[00:08:20.000 --> 00:08:21.000]  一個馬其頓嘅意象
[00:08:21.000 --> 00:08:25.000]  嚟到呼喚保羅本來諗住喺亞洲傳道
[00:08:25.000 --> 00:08:28.000]  結果轉轉就去咗歐洲
[00:08:28.000 --> 00:08:30.000]  保羅就聽話
[00:08:30.000 --> 00:08:33.000]  就接咗呢個好偉大嘅意象
[00:08:33.000 --> 00:08:34.000]  喺《聖經》裏面
[00:08:34.000 --> 00:08:36.000]  保羅每次出去傳道嘅時間
[00:08:36.000 --> 00:08:40.000]  未曾試過喺《聖經》裏面見到呢個例子
[00:08:40.000 --> 00:08:42.000]  就係上帝用意象
[00:08:42.000 --> 00:08:44.000]  有一個好偉大好清楚嘅指示
[00:08:44.000 --> 00:08:46.000]  帶領保羅去到歐洲
[00:08:46.000 --> 00:08:48.000]  因為咁偉大嘅意象
[00:08:48.000 --> 00:08:49.000]  我地諗住帶嚟嘅
[00:08:49.000 --> 00:08:51.000]  梗係一個好偉大嘅
[00:08:51.000 --> 00:08:54.000]  一個非常之震撼嘅義共嘅嗰刻
[00:08:54.000 --> 00:08:59.000]  但卻係令人非常非常詫異嘅
[00:08:59.000 --> 00:09:03.000]  保羅喺其他地方為主祀奉帶嚟嘅果效
[00:09:03.000 --> 00:09:06.000]  遠遠超過去到馬其頓
[00:09:06.000 --> 00:09:08.000]  去到馬其頓嘅時間
[00:09:08.000 --> 00:09:10.000]  帶領佢去第一個城市
[00:09:10.000 --> 00:09:11.000]  就係菲臘比這個地方
[00:09:11.000 --> 00:09:13.000]  菲臘比一個大嘅城市
[00:09:13.000 --> 00:09:16.000]  係羅馬嘅用金正恩嘅說話講係殖民地
[00:09:16.000 --> 00:09:20.000]  並且《聖經》話係一個駐防城
[00:09:20.000 --> 00:09:23.000]  意思話羅馬因為地理環境緣故
[00:09:23.000 --> 00:09:25.000]  會差派更多嘅重兵
[00:09:25.000 --> 00:09:28.000]  喺度駐紮喺馬其頓嘅地方
[00:09:28.000 --> 00:09:31.000]  保羅去到
[00:09:31.000 --> 00:09:33.000]  照佢慣例
[00:09:33.000 --> 00:09:36.000]  佢應該去猶太人聚集嘅地方
[00:09:36.000 --> 00:09:38.000]  猶太人聚集嘅地方就喺會堂
[00:09:38.000 --> 00:09:40.000]  但係去到嘅地方裏面
[00:09:40.000 --> 00:09:42.000]  好可能連猶太人嘅會堂都冇
[00:09:42.000 --> 00:09:45.000]  保羅就轉轉去到祈禱嘅地方
[00:09:45.000 --> 00:09:46.000]  喺河邊
[00:09:46.000 --> 00:09:48.000]  有一班嘅人好可能都唔係猶太人
[00:09:48.000 --> 00:09:52.000]  不過係對猶太教有興趣嘅一班嘅外邦人
[00:09:52.000 --> 00:09:54.000]  喺嗰度聚集喺嗰度祈禱
[00:09:54.000 --> 00:09:57.000]  其中一個就係麥布匹嘅女仔亞
[00:09:57.000 --> 00:09:59.000]  喺呢個嘅
[00:09:59.000 --> 00:10:02.000]  我哋嘅
[00:10:02.000 --> 00:10:04.000]  《聖經》
[00:10:04.000 --> 00:10:06.000]  就係喺第十六章
[00:10:06.000 --> 00:10:08.000]  十一節開始嗰段
[00:10:08.000 --> 00:10:09.000]  保羅去到
[00:10:09.000 --> 00:10:11.000]  就喺河邊
[00:10:11.000 --> 00:10:14.000]  同一班嘅婦女包括女仔亞要傳讀
[00:10:14.000 --> 00:10:15.000]  咁多啫
[00:10:15.000 --> 00:10:19.000]  好似好卑微嘅好似冇乜果效嘅咁嘅成果
[00:10:20.000 --> 00:10:23.000]  似乎嗰個困難唔單止係似乎冇得成果
[00:10:23.000 --> 00:10:25.000]  仲發現當佢傳讀嘅時間
[00:10:25.000 --> 00:10:27.000]  有一個被鬼附嘅
[00:10:27.000 --> 00:10:31.000]  呢度亦都係一個女士或者係一個婢女
[00:10:31.000 --> 00:10:34.000]  可能係一個奴僕或者一個侍女
[00:10:34.000 --> 00:10:37.000]  喺第十六章嘅十六節嗰度
[00:10:37.000 --> 00:10:40.000]  去被一個污鬼附著
[00:10:40.000 --> 00:10:41.000]  因為咁嘅緣故
[00:10:41.000 --> 00:10:43.000]  所以個主人賺好多錢
[00:10:43.000 --> 00:10:45.000]  個主人賺錢嘅方法就係透過呢個
[00:10:45.000 --> 00:10:47.000]  有邪靈上身
[00:10:47.000 --> 00:10:50.000]  能夠同人占卜嘅一個咁嘅
[00:10:50.000 --> 00:10:54.000]  好可憐被人利用嘅一個婢女去賺錢
[00:10:54.000 --> 00:10:56.000]  咁呢個婢女不斷嘅
[00:10:56.000 --> 00:10:58.000]  嚟到喺保羅嘅身邊出現
[00:10:58.000 --> 00:11:01.000]  最後保羅將呢個污鬼
[00:11:01.000 --> 00:11:05.000]  喺婢女身上嘅污鬼呢個邪靈趕走出去
[00:11:05.000 --> 00:11:06.000]  咁本來係一件好事
[00:11:06.000 --> 00:11:08.000]  如果呢個婢女都順處嘅話呢
[00:11:08.000 --> 00:11:12.000]  保羅喺嗰度都係仍然非常有限度地
[00:11:12.000 --> 00:11:14.000]  帶嚟呢視同嗰刻
[00:11:14.000 --> 00:11:17.000]  不過呢個嘅成功
[00:11:17.000 --> 00:11:19.000]  佢係帶嚟更大嘅挑戰
[00:11:19.000 --> 00:11:24.000]  因為呢個主人呢個婢女主人老修成祿
[00:11:24.000 --> 00:11:26.000]  就將保羅捉咗
[00:11:26.000 --> 00:11:28.000]  或者煽動人將保羅捉咗
[00:11:28.000 --> 00:11:29.000]  捉佢咩呢?
[00:11:29.000 --> 00:11:31.000]  因為你可能話
[00:11:31.000 --> 00:11:33.000]  佢趕走我嗰個婢女嘅污鬼
[00:11:33.000 --> 00:11:35.000]  咁告唔入嘅啫咁樣
[00:11:35.000 --> 00:11:36.000]  所以用個方法告
[00:11:36.000 --> 00:11:37.000]  用咩方法告呢?
[00:11:37.000 --> 00:11:39.000]  就話佢哋係喺呢度搞亂度
[00:11:39.000 --> 00:11:42.000]  搞亂我哋羅馬帝國裏面唔鍾意聽嘅
[00:11:42.000 --> 00:11:45.000]  或者將我哋人民當中有分化嘅呢些
[00:11:45.000 --> 00:11:48.000]  而家請你呢嚟到懲罰佢
[00:11:48.000 --> 00:11:50.000]  如果你明白背景
[00:11:50.000 --> 00:11:52.000]  你係知道點解呢度搞得起
[00:11:52.000 --> 00:11:53.000]  個背景就係
[00:11:53.000 --> 00:11:56.000]  你睇返過兩章嘅《少林寺十八章》
[00:11:56.000 --> 00:12:00.000]  當時羅馬嘅帝國裏面嘅皇帝
[00:12:00.000 --> 00:12:01.000]  叫做格魯雕
[00:12:01.000 --> 00:12:05.000]  格魯雕呢用我哋中國人講呢就係排華
[00:12:05.000 --> 00:12:07.000]  當時排猶啦猶太人呢
[00:12:07.000 --> 00:12:09.000]  猶太人喺當中
[00:12:09.000 --> 00:12:11.000]  同歷史裏面一樣都係啦
[00:12:11.000 --> 00:12:13.000]  係非常識做生意
[00:12:13.000 --> 00:12:16.000]  而且猶太人當中係非常嘅囤積
[00:12:16.000 --> 00:12:18.000]  所以引起當地人好多不滿
[00:12:18.000 --> 00:12:19.000]  要排走佢哋
[00:12:19.000 --> 00:12:23.000]  就好似我哋曾經喺東南亞見過排華事件咁樣
[00:12:23.000 --> 00:12:25.000]  咁嘅氣氛之下
[00:12:25.000 --> 00:12:27.000]  有人話佢係猶太人嚟㗎
[00:12:27.000 --> 00:12:28.000]  搞亂曬我哋㗎
[00:12:28.000 --> 00:12:30.000]  結果好多人就一呼百應
[00:12:30.000 --> 00:12:33.000]  嚟到呢去對保羅呢
[00:12:33.000 --> 00:12:36.000]  係作出呢一啲傷害嘅事
[00:12:36.000 --> 00:12:39.000]  甚至連個官呀審都未審
[00:12:39.000 --> 00:12:40.000]  就叫人用棍打佢
[00:12:40.000 --> 00:12:43.000]  然後跟住將佢放喺監
[00:12:43.000 --> 00:12:45.000]  正經話放喺內監
[00:12:45.000 --> 00:12:47.000]  即係放喺最嚴謹守住嘅地方
[00:12:47.000 --> 00:12:50.000]  喺嗰度仲將用木斗
[00:12:50.000 --> 00:12:54.000]  即係話用嗰啲嘅木頭砌咗一個形狀
[00:12:54.000 --> 00:12:55.000]  有兩個碌
[00:12:55.000 --> 00:12:56.000]  將隻腳放喺裏面
[00:12:56.000 --> 00:12:59.000]  令到佢唔單止唔能夠咁容易逃走
[00:12:59.000 --> 00:13:03.000]  仲係非常痛苦嘅一個咁嘅環境
[00:13:03.000 --> 00:13:07.000]  根據上下文講呢
[00:13:07.000 --> 00:13:10.000]  呢個地方係一個非常隱蔽
[00:13:10.000 --> 00:13:11.000]  無乜燈光
[00:13:11.000 --> 00:13:14.000]  而且保羅係有傷痕
[00:13:14.000 --> 00:13:16.000]  因為俾人打完
[00:13:16.000 --> 00:13:20.000]  喺嗰度佢竟然可以夜半覺醒
[00:13:20.000 --> 00:13:25.000]  喺咁困難嘅裏面
[00:13:25.000 --> 00:13:28.000]  保羅當然可以選擇自憐
[00:13:28.000 --> 00:13:30.000]  即係覺得我傳福音
[00:13:30.000 --> 00:13:32.000]  我冇做錯事
[00:13:32.000 --> 00:13:33.000]  我幫人
[00:13:33.000 --> 00:13:35.000]  我將一個本來好可憐嘅
[00:13:35.000 --> 00:13:39.000]  被人利用被鬼所附上嘅呢個癖女
[00:13:39.000 --> 00:13:41.000]  去解決咗人生嘅問題
[00:13:41.000 --> 00:13:42.000]  但係反而呢
[00:13:42.000 --> 00:13:47.000]  係招致呢自己嘅一啲嘅災難
[00:13:47.000 --> 00:13:51.000]  喺唔容易困難嘅環境裏面呢
[00:13:51.000 --> 00:13:53.000]  按人嘅本性
[00:13:53.000 --> 00:13:55.000]  第一個反應係
[00:13:55.000 --> 00:13:57.000]  我哋好自憐
[00:13:57.000 --> 00:13:58.000]  你同我都係
[00:13:58.000 --> 00:14:00.000]  但係英文講比較容易啲
[00:14:00.000 --> 00:14:01.000]  講啲嘅
[00:14:01.000 --> 00:14:04.000]  我哋好容易 victimize我哋自己
[00:14:05.000 --> 00:14:08.000]  我覺得我自己係一個受害者
[00:14:08.000 --> 00:14:11.000]  我發現好多人
[00:14:11.000 --> 00:14:13.000]  一路心裏面唔開心
[00:14:13.000 --> 00:14:15.000]  一直揸實
[00:14:15.000 --> 00:14:17.000]  唔肯放手
[00:14:17.000 --> 00:14:18.000]  唔肯改變嘅角度
[00:14:18.000 --> 00:14:21.000]  一路覺得我係整個環境
[00:14:21.000 --> 00:14:24.000]  係其他人嘅 victim
[00:14:24.000 --> 00:14:26.000]  係其他人嘅受害者
[00:14:26.000 --> 00:14:30.000]  如果你心裏面一路諗緊
[00:14:30.000 --> 00:14:31.000]  我係一個受害者嘅話
[00:14:31.000 --> 00:14:33.000]  你永遠都唔會夜半覺醒
[00:14:33.000 --> 00:14:38.000]  如果你一路諗緊
[00:14:38.000 --> 00:14:40.000]  係佢對我唔絕
[00:14:40.000 --> 00:14:43.000]  係佢對我唔好
[00:14:43.000 --> 00:14:44.000]  如果唔係佢
[00:14:44.000 --> 00:14:45.000]  我唔會搞成咁嘅
[00:14:45.000 --> 00:14:46.000]  如果佢對我好啲
[00:14:46.000 --> 00:14:48.000]  我生命會好啲嘅
[00:14:48.000 --> 00:14:50.000]  如果唔係佢傷害我
[00:14:50.000 --> 00:14:54.000]  我唔會今日變成咁嘅性格嘅
[00:14:54.000 --> 00:14:56.000]  全部都係父母
[00:14:56.000 --> 00:14:57.000]  朋友
[00:14:57.000 --> 00:14:59.000]  教會弟兄姊妹
[00:14:59.000 --> 00:15:01.000]  或者甚至係我以前嘅老師
[00:15:01.000 --> 00:15:02.000]  我同事
[00:15:02.000 --> 00:15:03.000]  以我傷痕
[00:15:03.000 --> 00:15:07.000]  以至到我今日成為一個唔開心嘅人
[00:15:07.000 --> 00:15:09.000]  我再講
[00:15:09.000 --> 00:15:11.000]  按人嘅常情
[00:15:11.000 --> 00:15:12.000]  呢句係差唔多
[00:15:12.000 --> 00:15:15.000]  我係好容易係咁樣反應
[00:15:15.000 --> 00:15:17.000]  古羅可以選擇咁樣
[00:15:17.000 --> 00:15:18.000]  我為主全道
[00:15:18.000 --> 00:15:22.000]  竟然搞成最後係無成果
[00:15:22.000 --> 00:15:26.000]  並且招致災亡
[00:15:26.000 --> 00:15:27.000]  但古羅都要選擇
[00:15:27.000 --> 00:15:29.000]  請我再讀一次
[00:15:29.000 --> 00:15:32.000]  十六章嘅二十五節
[00:15:32.000 --> 00:15:33.000]  請你留意呢個係
[00:15:33.000 --> 00:15:35.000]  所有神蹟未發生之前
[00:15:35.000 --> 00:15:37.000]  古羅嘅選擇
[00:15:37.000 --> 00:15:40.000]  請你睇十六章嘅第二十五節
[00:15:40.000 --> 00:15:41.000]  請齊讀出
[00:15:41.000 --> 00:15:43.000]  腳著
[00:15:43.000 --> 00:15:55.000]  有一個解經家好有意思咁講
[00:15:55.000 --> 00:15:57.000]  佢話呢個大概呢
[00:15:57.000 --> 00:16:00.000]  就係基督教第一個喺歐洲
[00:16:00.000 --> 00:16:02.000]  所辦最神聖嘅concert
[00:16:02.000 --> 00:16:05.000]  最神聖嘅音樂會
[00:16:05.000 --> 00:16:09.000]  喺一個菲臘比嘅酬室裏面
[00:16:09.000 --> 00:16:11.000]  古羅同西拉
[00:16:11.000 --> 00:16:12.000]  兩位嘅使徒
[00:16:12.000 --> 00:16:14.000]  兩位侍奉主嘅人
[00:16:14.000 --> 00:16:17.000]  卻係選擇佢哋自己祈禱
[00:16:17.000 --> 00:16:19.000]  而且開聲嘅
[00:16:19.000 --> 00:16:21.000]  做乜嘢呢?
[00:16:21.000 --> 00:16:24.000]  讚美神
[00:16:24.000 --> 00:16:27.000]  當你讚美嘅時候
[00:16:27.000 --> 00:16:28.000]  就係最好
