
[00:00:00.000 --> 00:00:07.000]  歡迎收看 靈聽主導義 先與神爺道個歉
[00:07:30.000 --> 00:07:33.000]  我們何須再用見證人呢
[00:07:33.000 --> 00:07:35.000]  這指我的話
[00:07:35.000 --> 00:07:38.000]  現在你們都聽見了
[00:07:38.000 --> 00:07:40.000]  你們的意見如何
[00:07:40.000 --> 00:07:44.000]  他們就說他是該死的
[00:07:44.000 --> 00:07:47.000]  他們就號他們在他臉上
[00:07:47.000 --> 00:07:49.000]  用錘刀說他
[00:07:49.000 --> 00:07:52.000]  用手掌打他
[00:07:52.000 --> 00:07:55.000]  說你才是先師
[00:07:55.000 --> 00:07:59.000]  告訴我們打你的是誰
[00:07:59.000 --> 00:08:02.000]  這段聖經的詞文是講及於耶穌基督
[00:08:02.000 --> 00:08:08.000]  和一班門徒在克西瑪利園裡禱告完
[00:08:08.000 --> 00:08:12.000]  然後有一班兵兵來捉拿耶穌
[00:08:12.000 --> 00:08:16.000]  捉拿耶穌之後
[00:08:16.000 --> 00:08:19.000]  這班門徒就四散
[00:08:19.000 --> 00:08:23.000]  這是上文的發展
[00:08:23.000 --> 00:08:27.000]  我在討論到思想到上文的時候
[00:08:27.000 --> 00:08:29.000]  我們要講到一點
[00:08:29.000 --> 00:08:32.000]  上帝不是不知道我們是軟弱的
[00:08:32.000 --> 00:08:35.000]  他知道我們是軟弱的
[00:08:35.000 --> 00:08:37.000]  但他沒有因為我們軟弱
[00:08:37.000 --> 00:08:40.000]  而在這樣的狀態下
[00:08:40.000 --> 00:08:43.000]  更剷我們一腳甚至離棄我們
[00:08:43.000 --> 00:08:46.000]  相反他用各種方式
[00:08:46.000 --> 00:08:49.000]  來嘗試挽回
[00:08:49.000 --> 00:08:53.000]  尤其是在前文提及到
[00:08:53.000 --> 00:08:58.000]  削去大祭司僕人耳朵的門徒
[00:08:58.000 --> 00:09:01.000]  耶穌在這麼緊張關頭的時間
[00:09:01.000 --> 00:09:06.000]  仍然向他作出一個很清楚的介紹
[00:09:06.000 --> 00:09:13.000]  從而提醒或讓他作出一個很仔細的反思
[00:09:13.000 --> 00:09:16.000]  你不能夠侍奉上帝的時候
[00:09:16.000 --> 00:09:19.000]  是靠你自己的己力和意願
[00:09:19.000 --> 00:09:22.000]  這在前文講得很清楚
[00:09:22.000 --> 00:09:25.000]  如果我們靠己力甚至意願的話
[00:09:25.000 --> 00:09:28.000]  最後你這些己力和意願
[00:09:28.000 --> 00:09:30.000]  可能就被周圍的環境嚇怕
[00:09:30.000 --> 00:09:31.000]  你就會逃走
[00:09:31.000 --> 00:09:34.000]  所以在之前的第56節
[00:09:34.000 --> 00:09:37.000]  或者上一段的結束的時候
[00:09:37.000 --> 00:09:42.000]  我們看到門徒都離開耶穌逃走了
[00:09:42.000 --> 00:09:49.000]  耶穌沒有透過馬太記下任何一句批評他們的話
[00:09:49.000 --> 00:09:53.000]  但直接提醒這位門徒
[00:09:53.000 --> 00:09:57.000]  因為這位門徒是舉足輕重的門徒
[00:09:57.000 --> 00:10:01.000]  去讓他能夠反思而觸動起
[00:10:01.000 --> 00:10:04.000]  其他的門徒
[00:10:04.000 --> 00:10:06.000]  他們重新思想
[00:10:06.000 --> 00:10:09.000]  或者更深入地思想
[00:10:09.000 --> 00:10:12.000]  他們侍奉主的動機
[00:10:12.000 --> 00:10:16.000]  和如何參與在侍奉的過程中
[00:10:16.000 --> 00:10:18.000]  各位上文我已經講過了
[00:10:18.000 --> 00:10:20.000]  來到這段聖經
[00:10:20.000 --> 00:10:25.000]  發生的事情更加讓我們覺得很掙扎
[00:10:26.000 --> 00:10:29.000]  這段聖經大部分的信徒
[00:10:29.000 --> 00:10:31.000]  都會專注去看
[00:10:31.000 --> 00:10:33.000]  大祭司問耶穌
[00:10:33.000 --> 00:10:38.000]  你是否上帝的兒子基督
[00:10:38.000 --> 00:10:41.000]  耶穌就說 你說的是
[00:10:41.000 --> 00:10:44.000]  其實想說些什麼呢
[00:10:44.000 --> 00:10:45.000]  我們很熟悉這句話
[00:10:45.000 --> 00:10:47.000]  但這段聖經如果我們很片段地抄出來
[00:10:47.000 --> 00:10:49.000]  其實不太了解
[00:10:49.000 --> 00:10:51.000]  什麼你說的是
[00:10:51.000 --> 00:10:52.000]  你說是 是嗎
[00:10:52.000 --> 00:10:54.000]  是不是耶穌想這樣說呢
[00:10:54.000 --> 00:10:56.000]  原來不是
[00:10:56.000 --> 00:10:58.000]  耶穌在這段聖經裡
[00:10:58.000 --> 00:11:00.000]  充分反映出
[00:11:00.000 --> 00:11:02.000]  作為神的兒子
[00:11:02.000 --> 00:11:04.000]  他的神的智慧
[00:11:04.000 --> 00:11:08.000]  如何彰顯在審判的過程中
[00:11:08.000 --> 00:11:11.000]  或者我用標題所說的
[00:11:11.000 --> 00:11:14.000]  就是求證與頂證的過程裡
[00:11:14.000 --> 00:11:16.000]  我會分開三個部分
[00:11:16.000 --> 00:11:17.000]  和大家仔細看
[00:11:17.000 --> 00:11:19.000]  第一個部分
[00:11:19.000 --> 00:11:22.000]  就是從第57至58節裡
[00:11:22.000 --> 00:11:26.000]  我們看到一個無權無勢之下的人
[00:11:26.000 --> 00:11:30.000]  仍然如何力求證實
[00:11:30.000 --> 00:11:34.000]  耶穌基督的啟示
[00:11:34.000 --> 00:11:38.000]  我們看回第57至58節
[00:11:38.000 --> 00:11:40.000]  第57至58節這樣說
[00:11:40.000 --> 00:11:44.000]  他說 耶穌的人把他帶到大祭司
[00:11:44.000 --> 00:11:46.000]  該亞伯那裡去
[00:11:46.000 --> 00:11:50.000]  問是和長老已經在那裡聚會
[00:11:50.000 --> 00:11:53.000]  讓他遠遠地跟著耶穌
[00:11:53.000 --> 00:11:56.000]  直到大祭司的院子進到裡面
[00:11:56.000 --> 00:11:58.000]  就和差役同坐
[00:11:58.000 --> 00:12:02.000]  要看這事到底怎樣
[00:12:02.000 --> 00:12:04.000]  如果大家還記得
[00:12:04.000 --> 00:12:06.000]  在前面我們說到
[00:12:06.000 --> 00:12:08.000]  馬太是刻意不介紹
[00:12:08.000 --> 00:12:13.000]  削去大祭司僕人耳朵的那個是哪一個門徒
[00:12:13.000 --> 00:12:15.000]  是不是
[00:12:15.000 --> 00:12:17.000]  因為那裡不是要我們專心去看
[00:12:17.000 --> 00:12:20.000]  到底是針對哪一個人這麼衝動
[00:12:20.000 --> 00:12:22.000]  當然我們從其他福音書裡
[00:12:22.000 --> 00:12:24.000]  我們知道這個人物
[00:12:24.000 --> 00:12:26.000]  原來就是耶穌基督
[00:12:26.000 --> 00:12:30.000]  那位門徒叫西門彼得
[00:12:30.000 --> 00:12:34.000]  不過來到前文不提及
[00:12:34.000 --> 00:12:37.000]  但反而來到第57節這裡
[00:12:37.000 --> 00:12:41.000]  就提出了當耶穌被捉拿的時候
[00:12:41.000 --> 00:12:44.000]  有一位叫彼得的門徒
[00:12:44.000 --> 00:12:48.000]  就在那裡遠遠地跟著耶穌
[00:12:48.000 --> 00:12:52.000]  在這裡讓我們看到
[00:12:52.000 --> 00:12:57.000]  這位彼得原來在門徒當中
[00:12:57.000 --> 00:13:00.000]  有一個舉足輕重的角色
[00:13:00.000 --> 00:13:03.000]  所以把焦點放在馬太
[00:13:03.000 --> 00:13:06.000]  把整個陳述的介紹
[00:13:06.000 --> 00:13:10.000]  放在這位門徒彼得身上
[00:13:10.000 --> 00:13:14.000]  因此就要讓我們看看
[00:13:14.000 --> 00:13:18.000]  一個稱之為耶穌最信任
[00:13:18.000 --> 00:13:20.000]  我們甚至這樣說
[00:13:20.000 --> 00:13:22.000]  耶穌十二個門徒當中
[00:13:22.000 --> 00:13:24.000]  一個就是出賣耶穌的那個假的
[00:13:24.000 --> 00:13:29.000]  這個彼得其實是最成為耶穌首位的門徒
[00:13:29.000 --> 00:13:32.000]  甚至可以說是門徒的十二個當中
[00:13:32.000 --> 00:13:35.000]  他經常做領袖的一位
[00:13:35.000 --> 00:13:38.000]  他有什麼心路歷程
[00:13:38.000 --> 00:13:41.000]  他來象徵著整班門徒
[00:13:41.000 --> 00:13:44.000]  他們的心路歷程的經歷
[00:13:44.000 --> 00:13:46.000]  我們來看看吧
[00:13:46.000 --> 00:13:47.000]  這裡這樣說
[00:13:47.000 --> 00:13:51.000]  捉拿耶穌的人逮捕了耶穌之後
[00:13:51.000 --> 00:13:54.000]  就帶了耶穌去大祭司
[00:13:54.000 --> 00:13:58.000]  該亞發的家裡
[00:13:58.000 --> 00:14:01.000]  他們在做什麼呢
[00:14:01.000 --> 00:14:02.000]  這裡說
[00:14:02.000 --> 00:14:07.000]  人是和長老已經在那裡聚會
[00:14:07.000 --> 00:14:10.000]  大家還記得
[00:14:10.000 --> 00:14:15.000]  聖經文的背景是什麼狀態
[00:14:15.000 --> 00:14:20.000]  是如月節的節日
[00:14:20.000 --> 00:14:29.000]  當耶穌被祭大祭司的兵兵
[00:14:29.000 --> 00:14:32.000]  警察在捉拿耶穌的過程當中
[00:14:32.000 --> 00:14:36.000]  這班人原來在家裡開派對
[00:14:36.000 --> 00:14:41.000]  而且這個派對還有高潮
[00:14:41.000 --> 00:14:44.000]  高潮是什麼呢
[00:14:44.000 --> 00:14:49.000]  就是把耶穌帶到他們裡面
[00:14:49.000 --> 00:14:53.000]  然後開始去被他們審問
[00:14:53.000 --> 00:14:56.000]  從這個角度給我們看
[00:14:56.000 --> 00:15:01.000]  馬太福音裡面有一個人物叫希律
[00:15:01.000 --> 00:15:04.000]  在他生日的時候
[00:15:04.000 --> 00:15:06.000]  大家還記得嗎
[00:15:06.000 --> 00:15:08.000]  他的情婦
[00:15:08.000 --> 00:15:09.000]  也不是吧
[00:15:09.000 --> 00:15:11.000]  是妾侍
[00:15:11.000 --> 00:15:14.000]  就找了一個女人出來跳舞
[00:15:14.000 --> 00:15:18.000]  希律非常開心
[00:15:18.000 --> 00:15:20.000]  亂說話24小時之後
[00:15:20.000 --> 00:15:24.000]  就說要
[00:15:24.000 --> 00:15:26.000]  有什麼賞賜
[00:15:26.000 --> 00:15:30.000]  原來背後有一個陰謀設計了
[00:15:30.000 --> 00:15:38.000]  最後受害的就是被捉拿的施洗約翰
[00:15:38.000 --> 00:15:41.000]  要把他人頭砍了出來
[00:15:41.000 --> 00:15:45.000]  你看看這個世界
[00:15:45.000 --> 00:15:48.000]  當很多人很開心享受的時候
[00:15:48.000 --> 00:15:54.000]  原來在消費著其他人的失落和墮落
[00:15:54.000 --> 00:15:58.000]  甚至可以說是在踐踏著其他人
[00:15:58.000 --> 00:16:02.000]  說到這裡我有很多感慨
[00:16:02.000 --> 00:16:05.000]  今天很多教會都是這樣
[00:16:05.000 --> 00:16:08.000]  消化著
[00:16:08.000 --> 00:16:09.000]  或者我們叫做
[00:16:09.000 --> 00:16:13.000]  消費著很多未信主的人
[00:16:13.000 --> 00:16:16.000]  他們的力量
[00:16:16.000 --> 00:16:18.000]  或者甚至消耗著
[00:16:18.000 --> 00:16:21.000]  或者消費著很多信徒
[00:16:21.000 --> 00:16:24.000]  他們不清楚的信仰狀態
[00:16:24.000 --> 00:16:29.000]  從而在教會裡得到一些好處
[00:16:29.000 --> 00:16:32.000]  建立所謂的教會
[00:16:32.000 --> 00:16:38.000]  教會其實不是信主的基礎
[00:16:38.000 --> 00:16:43.000]  教會是一群如果真信的信徒
[00:16:43.000 --> 00:16:48.000]  走在一起追求認識主導的群體
[00:16:48.000 --> 00:16:53.000]  它不是一個要建立成為一個社會上
[00:16:53.000 --> 00:16:57.000]  有權勢的一個機構
[00:16:57.000 --> 00:17:01.000]  無奈現在我們世界就是這樣走
[00:17:01.000 --> 00:17:03.000]  再看這段聖經
[00:17:03.000 --> 00:17:06.000]  這群人這麼開心在慶祝禦節的時候
[00:17:06.000 --> 00:17:09.000]  原來有一群民事長老們
[00:17:09.000 --> 00:17:13.000]  已經在一起集合在
[00:17:13.000 --> 00:17:16.000]  該阿發有名有姓的大祭司
[00:17:16.000 --> 00:17:19.000]  來到他們家裡
[00:17:19.000 --> 00:17:23.000]  然後等候他們的收割來臨
[00:17:23.000 --> 00:17:27.000]  一直都視耶穌為眼中釘
[00:17:27.000 --> 00:17:29.000]  既然在這個時候
[00:17:29.000 --> 00:17:34.000]  何不把這隻羔羊拿出來宰殺呢
[00:17:34.000 --> 00:17:38.000]  簡單來說
[00:17:38.000 --> 00:17:41.000]  他們既然要在
[00:17:41.000 --> 00:17:45.000]  如月節節期宰殺這隻羔羊的時候
[00:17:45.000 --> 00:17:50.000]  這群人就一定要找一個原因
[00:17:50.000 --> 00:17:52.000]  這隻羔羊是值得宰殺的
[00:17:52.000 --> 00:17:55.000]  於是怎麼樣呢
[00:17:55.000 --> 00:17:59.000]  就帶到他們家裡進行審判
[00:17:59.000 --> 00:18:02.000]  不過馬太在這個時候
[00:18:02.000 --> 00:18:07.000]  先記載了一個很失落的
[00:18:08.000 --> 00:18:10.000]  人物叫彼得
[00:18:10.000 --> 00:18:13.000]  我們看看彼得發生什麼事
[00:18:13.000 --> 00:18:15.000]  第58節這樣說
[00:18:15.000 --> 00:18:18.000]  彼得遠遠地跟隨耶穌
[00:18:18.000 --> 00:18:23.000]  你就會明白到彼得在這件事情上
[00:18:23.000 --> 00:18:25.000]  一直保持一個距離
[00:18:25.000 --> 00:18:29.000]  似乎他不想被人留意到
[00:18:29.000 --> 00:18:31.000]  他去跟隨耶穌
[00:18:31.000 --> 00:18:33.000]  甚至他不想被人留意到
[00:18:33.000 --> 00:18:34.000]  他就是彼得
[00:18:34.000 --> 00:18:36.000]  因為如果被人留意到是彼得
[00:18:36.000 --> 00:18:38.000]  他可能會被捕
[00:18:38.000 --> 00:18:39.000]  會不會這樣呢
[00:18:39.000 --> 00:18:41.000]  他心裡有很多這樣的籌算
[00:18:41.000 --> 00:18:44.000]  所以他遠遠地跟隨耶穌
[00:18:44.000 --> 00:18:46.000]  他又不想離開主
[00:18:46.000 --> 00:18:48.000]  然後怎麼樣呢
[00:18:48.000 --> 00:18:52.000]  他就進入到大祭司院子裡
[00:18:52.000 --> 00:18:55.000]  進入到這個院子
[00:18:55.000 --> 00:19:00.000]  他就隱匿在這些差役的地方
[00:19:00.000 --> 00:19:02.000]  和他們一起共坐
[00:19:04.000 --> 00:19:07.000]  在聖經裡有很多信徒會不明白
[00:19:07.000 --> 00:19:09.000]  為什麼彼得要這樣做呢
[00:19:09.000 --> 00:19:11.000]  他這樣做
[00:19:11.000 --> 00:19:16.000]  其實究竟他想做什麼事
[00:19:16.000 --> 00:19:19.000]  還是他根本不想被人知道
[00:19:19.000 --> 00:19:20.000]  但又很八卦
[00:19:20.000 --> 00:19:23.000]  想知道下文發生什麼事
[00:19:23.000 --> 00:19:27.000]  當我們有這一連串的問題的時候
[00:19:27.000 --> 00:19:29.000]  馬太馬上給我們答案
[00:19:29.000 --> 00:19:31.000]  馬太怎麼給我們答案
[00:19:31.000 --> 00:19:33.000]  他為什麼要做這一切的事情
[00:19:33.000 --> 00:19:36.000]  要隱匿在這些差役裡面
[00:19:36.000 --> 00:19:39.000]  一方面當然是隱藏自己的身份
[00:19:39.000 --> 00:19:42.000]  不想被人知道他是耶穌的一份子
[00:19:42.000 --> 00:19:49.000]  但他也很想看這件事到底是怎樣
[00:19:49.000 --> 00:19:53.000]  馬太福音的作者
[00:19:53.000 --> 00:19:56.000]  他不想我們亂想
[00:19:56.000 --> 00:19:58.000]  不想猜
[00:19:58.000 --> 00:20:01.000]  彼得在這個時候做什麼
[00:20:01.000 --> 00:20:04.000]  其實當他這麼陳述的時候
[00:20:04.000 --> 00:20:06.000]  讓我們更加清楚知道
[00:20:06.000 --> 00:20:09.000]  彼得的心從來不想離開耶穌
[00:20:09.000 --> 00:20:15.000]  於是他在這一連串的行動裡
[00:20:15.000 --> 00:20:17.000]  隱藏
[00:20:17.000 --> 00:20:19.000]  但也想知道
[00:20:19.000 --> 00:20:22.000]  究竟仍然會發生什麼事
[00:20:22.000 --> 00:20:23.000]  會不會就是因為
[00:20:23.000 --> 00:20:26.000]  剛剛耶穌在被捕的時候
[00:20:26.000 --> 00:20:28.000]  提醒過他
[00:20:28.000 --> 00:20:30.000]  神國的事一定會發生
[00:20:30.000 --> 00:20:32.000]  他就想起耶穌說
[00:20:32.000 --> 00:20:35.000]  神國裡面發生什麼事
[00:20:35.000 --> 00:20:39.000]  就是耶穌三次向他提出的寓言
[00:20:39.000 --> 00:20:41.000]  我會被捉拿
[00:20:41.000 --> 00:20:44.000]  然後會被戲弄
[00:20:44.000 --> 00:20:46.000]  會被鞭傷
[00:20:46.000 --> 00:20:47.000]  被鞭打
[00:20:47.000 --> 00:20:50.000]  直至死在十字架上
[00:20:50.000 --> 00:20:51.000]  被殺
[00:20:51.000 --> 00:20:55.000]  然後會有復活的時間
[00:20:56.000 --> 00:20:58.000]  他是否被提醒了
[00:20:58.000 --> 00:21:01.000]  而去留意這件事呢
[00:21:01.000 --> 00:21:04.000]  不過從這裡我們可以看到
[00:21:04.000 --> 00:21:09.000]  一個平日牙斬斬嘴刁刁的彼得
[00:21:09.000 --> 00:21:14.000]  在這一刻真的好像一隻縮頭烏龜的狀態
[00:21:14.000 --> 00:21:17.000]  第一節目
[00:21:17.000 --> 00:21:24.000]  信主受到一些外來事情影響
[00:21:24.000 --> 00:21:27.000]  是兵家常事
[00:21:27.000 --> 00:21:30.000]  如果你說我信主之後
[00:21:30.000 --> 00:21:33.000]  在我平日生活裡一點掙扎都不需要
[00:21:33.000 --> 00:21:35.000]  那我可以很肯定地告訴你
[00:21:35.000 --> 00:21:37.000]  你還沒信主
[00:21:37.000 --> 00:21:40.000]  一個會信主的人
[00:21:40.000 --> 00:21:44.000]  他會知道上帝的心思之後
[00:21:44.000 --> 00:21:46.000]  面對著他的生活
[00:21:46.000 --> 00:21:48.000]  他會有一連串的掙扎
[00:21:48.000 --> 00:21:49.000]  為什麼掙扎
[00:21:49.000 --> 00:21:53.000]  因為如果要照著上帝的事情去做的時候
[00:21:53.000 --> 00:21:58.000]  我在這個世界會處於一個很不利的情況
[00:21:58.000 --> 00:22:01.000]  什麼不利的情況呢
[00:22:01.000 --> 00:22:04.000]  會被人唾棄
[00:22:04.000 --> 00:22:06.000]  或者用今天的例子
[00:22:06.000 --> 00:22:07.000]  你這麼忠直的
[00:22:07.000 --> 00:22:09.000]  我都不會找你做
[00:22:09.000 --> 00:22:13.000]  因為老闆通常找你做的都不是好事多了
[00:22:13.000 --> 00:22:21.000]  你知不知道我昨天以前和一個做主管
[00:22:21.000 --> 00:22:25.000]  行政人員說給我聽他怎樣請人
[00:22:25.000 --> 00:22:28.000]  他說請人
[00:22:28.000 --> 00:22:30.000]  通常我要請一個人回來
[00:22:30.000 --> 00:22:33.000]  那個人可以跟我談一些事情
[00:22:33.000 --> 00:22:35.000]  談什麼事情
[00:22:35.000 --> 00:22:37.000]  看當時有什麼好談
[00:22:37.000 --> 00:22:39.000]  談完之後怎麼樣
[00:22:39.000 --> 00:22:41.000]  談完之後自在算了
[00:22:41.000 --> 00:22:47.000]  所以在這個世界如果你做基督徒
[00:22:48.000 --> 00:22:54.000]  你老闆如果看見你是一個很忠信於上帝的人
[00:22:54.000 --> 00:22:56.000]  他會記你結婚的
[00:22:56.000 --> 00:23:00.000]  不過也要說出位的不會找你做
[00:23:00.000 --> 00:23:02.000]  因為出位的一定有事情要你做
[00:23:02.000 --> 00:23:04.000]  你做不下去
[00:23:04.000 --> 00:23:06.000]  這個就是前哲
[00:23:06.000 --> 00:23:11.000]  在這個情況下
[00:23:11.000 --> 00:23:13.000]  可以說是一個無權無勢的人
[00:23:13.000 --> 00:23:19.000]  甚至可以說是被人追緝的其中一個人
[00:23:19.000 --> 00:23:23.000]  他靠山耶穌
[00:23:23.000 --> 00:23:26.000]  也在這個時候已經被捕
[00:23:26.000 --> 00:23:28.000]  進入一個岌岌可危的狀態
[00:23:28.000 --> 00:23:32.000]  他專為低調
[00:23:32.000 --> 00:23:35.000]  如果你是他的一份子
[00:23:35.000 --> 00:23:37.000]  你作為一個基督徒
[00:23:37.000 --> 00:23:40.000]  這個時候會不會說他失信
[00:23:40.000 --> 00:23:42.000]  你會不會指控他
[00:23:43.000 --> 00:23:45.000]  領子妹
[00:23:45.000 --> 00:23:47.000]  你說不會的
[00:23:47.000 --> 00:23:48.000]  我不會的
[00:23:48.000 --> 00:23:50.000]  我很愛弟兄姊妹
[00:23:50.000 --> 00:23:54.000]  如果你是這樣想的話
[00:23:54.000 --> 00:23:57.000]  那我恭喜你
