
[00:00:00.000 --> 00:00:02.000]  多謝大家來
[00:03:12.420 --> 00:03:14.420]  做哪個會比較好
[00:03:14.420 --> 00:03:16.420]  其實我們有可能今天
[00:03:16.420 --> 00:03:19.420]  你做的那個行業是被爸爸影響的
[00:03:19.420 --> 00:03:22.420]  他經常被你帶去看那些東西
[00:03:22.420 --> 00:03:25.420]  最後你就會想是做這幾樣東西
[00:03:25.420 --> 00:03:28.420]  當然是限制了 但是有時候都很準確
[00:03:28.420 --> 00:03:30.420]  第二就是爸爸做什麼呢
[00:03:30.420 --> 00:03:32.420]  是講世界觀念的
[00:03:32.420 --> 00:03:35.420]  所以爸爸如果想發揮威力
[00:03:35.420 --> 00:03:37.420]  看新聞的時候
[00:03:37.420 --> 00:03:39.420]  就安放他在電視前面
[00:03:39.420 --> 00:03:41.420]  放個爸爸在那裡
[00:03:41.420 --> 00:03:43.420]  爸爸會說到
[00:03:43.420 --> 00:03:46.420]  這單新聞事實就是因為以前搞成這樣
[00:03:46.420 --> 00:03:48.420]  所以現在就打仗了
[00:03:48.420 --> 00:03:50.420]  爸爸說的對不對呢
[00:03:50.420 --> 00:03:52.420]  不一定
[00:03:52.420 --> 00:03:53.420]  不過呢
[00:03:53.420 --> 00:03:55.420]  不過是比媽媽準確的
[00:03:55.420 --> 00:03:58.420]  媽媽有時候說打就打吧
[00:03:58.420 --> 00:04:00.420]  搞什麼那麼多東西
[00:04:00.420 --> 00:04:03.420]  爸爸會分析一些歷史原因
[00:04:03.420 --> 00:04:07.420]  或者有爸爸在旁邊看新聞的新聞仔
[00:04:07.420 --> 00:04:10.420]  他的世界觀是會闊很多的
[00:04:10.420 --> 00:04:13.420]  他會說我將來會去哪裡
[00:04:13.420 --> 00:04:15.420]  因為那裡很需要什麼
[00:04:15.420 --> 00:04:17.420]  或者說他同情那個地方裡面
[00:04:17.420 --> 00:04:19.420]  沒有了某些東西
[00:04:19.420 --> 00:04:21.420]  所以有時候你看到很多單親家庭
[00:04:21.420 --> 00:04:23.420]  或者孤兒
[00:04:23.420 --> 00:04:25.420]  他們的世界觀不強的
[00:04:25.420 --> 00:04:28.420]  他們會一生準備住在原有的地方
[00:04:28.420 --> 00:04:30.420]  他不敢去旅行
[00:04:30.420 --> 00:04:33.420]  或者去冒險去體驗一些東西
[00:04:33.420 --> 00:04:35.420]  爸爸影響很大
[00:04:35.420 --> 00:04:37.420]  第三件事就是
[00:04:37.420 --> 00:04:39.420]  爸爸說複雜的語言
[00:04:39.420 --> 00:04:40.420]  記住喔
[00:04:40.420 --> 00:04:42.420]  媽媽是說簡單的語言
[00:04:42.420 --> 00:04:44.420]  什麼叫簡單呢
[00:04:44.420 --> 00:04:48.420]  就是你今天一定要做好功課
[00:04:48.420 --> 00:04:49.420]  要睡覺
[00:04:49.420 --> 00:04:51.420]  爸爸就不是這樣說的
[00:04:51.420 --> 00:04:53.420]  爸爸說就是
[00:04:53.420 --> 00:04:56.420]  如果你早個幾點鐘就先做了這件事
[00:04:56.420 --> 00:04:58.420]  如果不夠時間呢
[00:04:58.420 --> 00:04:59.420]  就做這些
[00:04:59.420 --> 00:05:00.420]  不過夠時間就做那些
[00:05:00.420 --> 00:05:02.420]  如果再做不到呢
[00:05:02.420 --> 00:05:03.420]  幾點鐘之前就去試一下
[00:05:03.420 --> 00:05:04.420]  可以找誰
[00:05:04.420 --> 00:05:06.420]  所以兒子都不知道要做什麼
[00:05:06.420 --> 00:05:08.420]  因為我們說到很多可能性
[00:05:08.420 --> 00:05:11.420]  很多反應的系統
[00:05:11.420 --> 00:05:14.420]  所以經常和爸爸聊天的小朋友
[00:05:14.420 --> 00:05:17.420]  是說到很多優先次序
[00:05:17.420 --> 00:05:20.420]  和很多突發事件的應變
[00:05:20.420 --> 00:05:22.420]  這些是複雜語言
[00:05:22.420 --> 00:05:25.420]  當然爸爸最厲害的那件事
[00:05:25.420 --> 00:05:26.420]  今天香港沒有了
[00:05:26.420 --> 00:05:27.420]  我想美國也沒有了
[00:05:27.420 --> 00:05:29.420]  就是約束力
[00:05:29.420 --> 00:05:31.420]  我想大家想起自己爸爸
[00:05:31.420 --> 00:05:33.420]  你媽媽經常說的
[00:05:33.420 --> 00:05:35.420]  你問我沒用的
[00:05:35.420 --> 00:05:37.420]  你先說好你爸爸
[00:05:37.420 --> 00:05:39.420]  爸爸守最後那關
[00:05:39.420 --> 00:05:41.420]  讓不讓你去營地
[00:05:41.420 --> 00:05:43.420]  甚至讓不讓你去花錢買東西
[00:05:43.420 --> 00:05:45.420]  但現在沒用了
[00:05:45.420 --> 00:05:47.420]  現在爸爸和兒子說
[00:05:47.420 --> 00:05:48.420]  你跟我說沒用的
[00:05:48.420 --> 00:05:50.420]  你問媽媽吧
[00:05:50.420 --> 00:05:52.420]  所以你說
[00:05:52.420 --> 00:05:54.420]  這個就是約束力
[00:05:54.420 --> 00:05:56.420]  在這個時代裡面
[00:05:56.420 --> 00:05:58.420]  我就不知道沒有了
[00:05:58.420 --> 00:06:00.420]  因為移交給老婆還是什麼
[00:06:00.420 --> 00:06:01.420]  不知道 真的不知道
[00:06:01.420 --> 00:06:04.420]  我想社會學家會研究這個問題
[00:06:04.420 --> 00:06:05.420]  不過值得想
[00:06:05.420 --> 00:06:06.420]  就是因為這個緣故
[00:06:06.420 --> 00:06:08.420]  很多兒女問題出現了
[00:06:08.420 --> 00:06:10.420]  就是很放肆
[00:06:10.420 --> 00:06:11.420]  因為爸爸的約束力
[00:06:11.420 --> 00:06:13.420]  已經在歷史上好像完了
[00:06:13.420 --> 00:06:15.420]  這些很值得研究
[00:06:15.420 --> 00:06:16.420]  所以很多父導
[00:06:16.420 --> 00:06:18.420]  都是針對這個問題
[00:06:18.420 --> 00:06:22.420]  為什麼爸爸的權力感覺沒有了
[00:06:22.420 --> 00:06:23.420]  甚至有些人說
[00:06:23.420 --> 00:06:24.420]  這個兒女
[00:06:24.420 --> 00:06:26.420]  反過來是爸爸的爸爸
[00:06:26.420 --> 00:06:28.420]  爸爸反而是兒子
[00:06:28.420 --> 00:06:30.420]  他叫你拿東西來
[00:06:30.420 --> 00:06:32.420]  你先走 先爆
[00:06:32.420 --> 00:06:34.420]  這些問題出現了
[00:06:34.420 --> 00:06:36.420]  不過今天說一些希望的東西
[00:06:36.420 --> 00:06:38.420]  我在這裡點算研究
[00:06:38.420 --> 00:06:40.420]  我講九句
[00:06:40.420 --> 00:06:42.420]  第一句是什麼呢
[00:06:42.420 --> 00:06:44.420]  爸爸教兒子
[00:06:44.420 --> 00:06:46.420]  找方向
[00:06:46.420 --> 00:06:48.420]  找方向
[00:06:48.420 --> 00:06:49.420]  找什麼呢
[00:06:49.420 --> 00:06:52.420]  是實踐機會比較高的方向
[00:06:52.420 --> 00:06:54.420]  所以很多人說
[00:06:54.420 --> 00:06:56.420]  爸爸說話不是很多
[00:06:56.420 --> 00:06:58.420]  但一說就說一個很決定性的東西
[00:06:58.420 --> 00:07:00.420]  比如說
[00:07:00.420 --> 00:07:02.420]  你就去美國讀書吧
[00:07:02.420 --> 00:07:04.420]  那個地方的教育適合你
[00:07:04.420 --> 00:07:06.420]  是一個方向
[00:07:06.420 --> 00:07:08.420]  因為他看到你某些東西
[00:07:08.420 --> 00:07:10.420]  在香港讀會很差
[00:07:10.420 --> 00:07:12.420]  所以他決定了
[00:07:12.420 --> 00:07:14.420]  選一條出路給你想
[00:07:14.420 --> 00:07:16.420]  所以一個爸爸
[00:07:16.420 --> 00:07:18.420]  其實要小心這件事
[00:07:18.420 --> 00:07:20.420]  選錯了也決定了很大
[00:07:20.420 --> 00:07:22.420]  我爸爸給我一個好的方向
[00:07:22.420 --> 00:07:24.420]  就是當我小學一年級的時候
[00:07:24.420 --> 00:07:26.420]  考第尾
[00:07:26.420 --> 00:07:28.420]  爸爸就跟我說
[00:07:28.420 --> 00:07:30.420]  還有希望 因為你還能升班
[00:07:30.420 --> 00:07:34.420]  升到班
[00:07:34.420 --> 00:07:36.420]  但我說升到班又如何
[00:07:36.420 --> 00:07:38.420]  以後那些人認得我考第尾
[00:07:38.420 --> 00:07:40.420]  爸爸說不會的
[00:07:40.420 --> 00:07:42.420]  放心吧
[00:07:42.420 --> 00:07:44.420]  我說我帶成績表上去二年級
[00:07:44.420 --> 00:07:46.420]  這樣很醜
[00:07:46.420 --> 00:07:48.420]  爸爸說不用帶這張東西
[00:07:48.420 --> 00:07:50.420]  不然升到班又如何
[00:07:50.420 --> 00:07:52.420]  他說因為那些分數
[00:07:52.420 --> 00:07:54.420]  是由頭計算的
[00:07:54.420 --> 00:07:56.420]  明年
[00:07:56.420 --> 00:07:58.420]  由頭計算的
[00:07:58.420 --> 00:08:00.420]  聽了之後不知道是否相信
[00:08:00.420 --> 00:08:02.420]  如果是這樣就太好了
[00:08:02.420 --> 00:08:04.420]  你們明白嗎
[00:08:04.420 --> 00:08:06.420]  因為我們一輩子
[00:08:06.420 --> 00:08:08.420]  有失敗的時候
[00:08:08.420 --> 00:08:10.420]  我們以為這個失敗會影響我
[00:08:10.420 --> 00:08:12.420]  被人看壞
[00:08:12.420 --> 00:08:14.420]  但爸爸說不是
[00:08:14.420 --> 00:08:16.420]  是由頭來過
[00:08:16.420 --> 00:08:18.420]  我三年級的時候考第九名
[00:08:18.420 --> 00:08:20.420]  相反
[00:08:20.420 --> 00:08:22.420]  如果我爸爸給我的方向是
[00:08:22.420 --> 00:08:24.420]  你都準備被人掃出去
[00:08:24.420 --> 00:08:26.420]  你讀不讀都不差那麼多
[00:08:26.420 --> 00:08:28.420]  你材料差 遺傳差
[00:08:28.420 --> 00:08:30.420]  很多東西都差 你是這樣先
[00:08:30.420 --> 00:08:32.420]  我相信我也是這樣先
[00:08:32.420 --> 00:08:34.420]  因為一個爸爸看
[00:08:34.420 --> 00:08:36.420]  是死路還是出路
[00:08:36.420 --> 00:08:38.420]  這個答案很重要
[00:08:38.420 --> 00:08:40.420]  所以有時候兒子突然覺得
[00:08:40.420 --> 00:08:42.420]  為何這麼猛呢
[00:08:42.420 --> 00:08:44.420]  就是爸爸突然覺得
[00:08:44.420 --> 00:08:46.420]  有條出路給他
[00:08:46.420 --> 00:08:48.420]  你不是盡頭 由頭計算的
[00:08:48.420 --> 00:08:50.420]  你早讀書 所以不及別人
[00:08:50.420 --> 00:08:52.420]  這個解釋很重要
[00:08:52.420 --> 00:08:54.420]  第二個問題就是
[00:08:54.420 --> 00:08:56.420]  很多爸爸
[00:08:56.420 --> 00:08:58.420]  在美國流行說 你做得到的
[00:08:58.420 --> 00:09:00.420]  你做得到的
[00:09:00.420 --> 00:09:02.420]  這些肯定雖然不等於一定做得到
[00:09:02.420 --> 00:09:04.420]  但是如果他肯定說你做得到
[00:09:04.420 --> 00:09:06.420]  你犯到這個積極的訊號
[00:09:06.420 --> 00:09:08.420]  成為你人生裡經常有的
[00:09:08.420 --> 00:09:10.420]  我最有影響我力的男人
[00:09:10.420 --> 00:09:12.420]  是我外公
[00:09:12.420 --> 00:09:14.420]  我男人是我外公
[00:09:14.420 --> 00:09:16.420]  當我外公廢積水的時候
[00:09:16.420 --> 00:09:18.420]  其實他的生命都很危險
[00:09:18.420 --> 00:09:20.420]  我去探望他
[00:09:20.420 --> 00:09:22.420]  那時候我剛剛將來結婚
[00:09:22.420 --> 00:09:24.420]  我外公跟我說
[00:09:24.420 --> 00:09:26.420]  他說
[00:09:26.420 --> 00:09:28.420]  我遲些出院
[00:09:28.420 --> 00:09:30.420]  我來探望你們
[00:09:30.420 --> 00:09:32.420]  我會快要來你們家的
[00:09:32.420 --> 00:09:34.420]  隔了不久
[00:09:34.420 --> 00:09:36.420]  他就死了
[00:09:36.420 --> 00:09:38.420]  但是令我感覺到
[00:09:38.420 --> 00:09:40.420]  一個人
[00:09:40.420 --> 00:09:42.420]  好像生存還有一點點可能的時候
[00:09:42.420 --> 00:09:44.420]  他還是很想告訴我
[00:09:44.420 --> 00:09:46.420]  他想做些什麼
[00:09:46.420 --> 00:09:48.420]  是他想做些什麼
[00:09:48.420 --> 00:09:50.420]  當我輔導人的時候
[00:09:50.420 --> 00:09:52.420]  我經常說 當你自己還有一個
[00:09:52.420 --> 00:09:54.420]  想做的事情的時候
[00:09:54.420 --> 00:09:56.420]  是比你覺得萬念俱灰好
[00:09:56.420 --> 00:09:58.420]  當你萬念俱灰
[00:09:58.420 --> 00:10:00.420]  你就連最後一試都不做
[00:10:00.420 --> 00:10:02.420]  可能你有一天不是失敗
[00:10:02.420 --> 00:10:04.420]  是埋怨自己
[00:10:04.420 --> 00:10:06.420]  為什麼有機會自己都放棄
[00:10:06.420 --> 00:10:08.420]  所以這個爸爸
[00:10:08.420 --> 00:10:10.420]  我看到的積極性
[00:10:10.420 --> 00:10:12.420]  是容易有的
[00:10:12.420 --> 00:10:14.420]  不過
[00:10:14.420 --> 00:10:16.420]  可惜這個研究報說
[00:10:16.420 --> 00:10:18.420]  當美國出了
[00:10:18.420 --> 00:10:20.420]  Boston出了AQ的時候
[00:10:20.420 --> 00:10:22.420]  他說有意願
[00:10:22.420 --> 00:10:24.420]  想
[00:10:24.420 --> 00:10:26.420]  結果會改好的人
[00:10:26.420 --> 00:10:28.420]  只有兩成
[00:10:28.420 --> 00:10:30.420]  這個令我懷疑一件事
[00:10:30.420 --> 00:10:32.420]  究竟家裡有多少東西影響小孩
[00:10:32.420 --> 00:10:34.420]  是有個意願
[00:10:34.420 --> 00:10:36.420]  是想衝破困難
[00:10:36.420 --> 00:10:38.420]  其實有可能
[00:10:38.420 --> 00:10:40.420]  只有一個
[00:10:40.420 --> 00:10:42.420]  所以你看到很多小孩
[00:10:42.420 --> 00:10:44.420]  是會在小學讀書的時候
[00:10:44.420 --> 00:10:46.420]  沒有心機 中學想絕學
[00:10:46.420 --> 00:10:48.420]  想不上學
[00:10:48.420 --> 00:10:50.420]  你很少見到在香港
[00:10:50.420 --> 00:10:52.420]  特別是中學讀得很差
[00:10:52.420 --> 00:10:54.420]  在中一的時候
[00:10:54.420 --> 00:10:56.420]  中五中六升上頭的十分之一
[00:10:56.420 --> 00:10:58.420]  這個機會微得不得了
[00:10:58.420 --> 00:11:00.420]  我想美國也一樣
[00:11:00.420 --> 00:11:02.420]  就是說當你打擊
[00:11:02.420 --> 00:11:04.420]  一次兩次之後
[00:11:04.420 --> 00:11:06.420]  你很少會反彈
[00:11:06.420 --> 00:11:08.420]  很少
[00:11:08.420 --> 00:11:10.420]  如果一個人認自己考十名內
[00:11:10.420 --> 00:11:12.420]  是在四年前或五年前
[00:11:12.420 --> 00:11:14.420]  曾經是尾十
[00:11:14.420 --> 00:11:16.420]  這個機會很微
[00:11:16.420 --> 00:11:18.420]  有時會看回
[00:11:18.420 --> 00:11:20.420]  很多人在逆境中
[00:11:20.420 --> 00:11:22.420]  打沉的時候
[00:11:22.420 --> 00:11:24.420]  究竟周圍最近的兩個人怎麼說話
[00:11:24.420 --> 00:11:26.420]  就是爸爸媽媽
[00:11:26.420 --> 00:11:28.420]  我就很幸福這個問題
[00:11:28.420 --> 00:11:30.420]  我在一間很名校
[00:11:30.420 --> 00:11:32.420]  讀中五的時候
[00:11:32.420 --> 00:11:34.420]  我是很難考到一個
[00:11:34.420 --> 00:11:36.420]  位置考到尾的
[00:11:36.420 --> 00:11:38.420]  200人考到尾的
[00:11:38.420 --> 00:11:40.420]  200人
[00:11:40.420 --> 00:11:42.420]  後來我有機會去工作
[00:11:42.420 --> 00:11:44.420]  然後再讀書
[00:11:44.420 --> 00:11:46.420]  去大學研究院
[00:11:46.420 --> 00:11:48.420]  但一樣東西我永遠記得
[00:11:48.420 --> 00:11:50.420]  我爸爸從來沒有彈過一句
[00:11:50.420 --> 00:11:52.420]  每一次我讀大學
[00:11:52.420 --> 00:11:54.420]  讀到大學畢業禮
[00:11:54.420 --> 00:11:56.420]  我爸爸一定去
[00:11:56.420 --> 00:11:58.420]  他都保持著很鎮定
[00:11:58.420 --> 00:12:00.420]  他沒有說
[00:12:00.420 --> 00:12:02.420]  你爆冷門
[00:12:02.420 --> 00:12:04.420]  沒有說這些
[00:12:04.420 --> 00:12:06.420]  我第一次在研究院拿碩士的時候
[00:12:06.420 --> 00:12:08.420]  我爸爸跟我說
[00:12:08.420 --> 00:12:10.420]  大氣猛盛
[00:12:10.420 --> 00:12:12.420]  原來我爸爸看好我
[00:12:12.420 --> 00:12:14.420]  所以對我來說
[00:12:14.420 --> 00:12:16.420]  我這輩子
[00:12:16.420 --> 00:12:18.420]  如果今天開始遇到困難
[00:12:18.420 --> 00:12:20.420]  雖然我爸爸已經回天家
[00:12:20.420 --> 00:12:22.420]  我仍然覺得
[00:12:22.420 --> 00:12:24.420]  我有個意願在
[00:12:24.420 --> 00:12:26.420]  不會看一件事這麼絕
[00:12:26.420 --> 00:12:28.420]  是沒有希望的
[00:12:28.420 --> 00:12:30.420]  但我每次讀書
[00:12:30.420 --> 00:12:32.420]  我都不容易放手
[00:12:32.420 --> 00:12:34.420]  這是爸爸很大的影響
[00:12:34.420 --> 00:12:36.420]  不過在這裡
[00:12:36.420 --> 00:12:38.420]  可能你會說
[00:12:38.420 --> 00:12:40.420]  其實現實來說
[00:12:40.420 --> 00:12:42.420]  爸爸每天在做什麼
[00:12:42.420 --> 00:12:44.420]  我講一個竅門給你聽
[00:12:44.420 --> 00:12:46.420]  我帶兒童訓練
[00:12:46.420 --> 00:12:48.420]  帶了三十多年
[00:12:48.420 --> 00:12:50.420]  我覺得教一個兒子或女兒
[00:12:50.420 --> 00:12:52.420]  她經常都說很難
[00:12:52.420 --> 00:12:54.420]  我不想做
[00:12:54.420 --> 00:12:56.420]  我不想讀
[00:12:56.420 --> 00:12:58.420]  你覺得你學到的機會
[00:12:58.420 --> 00:13:00.420]  有沒有一半呢
[00:13:00.420 --> 00:13:02.420]  她說一半而已
[00:13:02.420 --> 00:13:04.420]  一半不就是不行
[00:13:04.420 --> 00:13:06.420]  但一個爸爸很聰明
[00:13:06.420 --> 00:13:08.420]  爸爸就說
[00:13:08.420 --> 00:13:10.420]  如果是我呢
[00:13:10.420 --> 00:13:12.420]  一半機會我就會試
[00:13:12.420 --> 00:13:14.420]  她說為什麼
[00:13:14.420 --> 00:13:16.420]  有一半機會不可以呢
[00:13:16.420 --> 00:13:18.420]  她說不是
[00:13:18.420 --> 00:13:20.420]  因為有一半機會會試
[00:13:20.420 --> 00:13:22.420]  我就會看到自己的弱點
[00:13:22.420 --> 00:13:24.420]  有可能要改進是什麼
[00:13:24.420 --> 00:13:26.420]  我就會看到
[00:13:26.420 --> 00:13:28.420]  我就會改弱點之後
[00:13:28.420 --> 00:13:30.420]  變成七成至八成
[00:13:30.420 --> 00:13:32.420]  所以爸爸是較毅力的
[00:13:32.420 --> 00:13:34.420]  跟媽媽的不同
[00:13:34.420 --> 00:13:36.420]  媽媽容易
[00:13:36.420 --> 00:13:38.420]  是拿個大智的感覺
[00:13:38.420 --> 00:13:40.420]  不行就遲一點
[00:13:40.420 --> 00:13:42.420]  不如不要讀了
[00:13:42.420 --> 00:13:44.420]  這麼辛苦就這樣
[00:13:44.420 --> 00:13:46.420]  爸爸看一半
[00:13:46.420 --> 00:13:48.420]  所以通常來說
[00:13:48.420 --> 00:13:50.420]  我帶兒童訓練班
[00:13:50.420 --> 00:13:52.420]  如果你覺得你一半可能會中
[00:13:52.420 --> 00:13:54.420]  因為
[00:13:54.420 --> 00:13:56.420]  當你不舉手的時候
[00:13:56.420 --> 00:13:58.420]  你連答都沒有答過
[00:13:58.420 --> 00:14:00.420]  你就肯定
[00:14:00.420 --> 00:14:02.420]  旁邊那一隊
[00:14:02.420 --> 00:14:04.420]  如果被他答中了
[00:14:04.420 --> 00:14:06.420]  他贏了你
[00:14:06.420 --> 00:14:08.420]  如果你覺得低於一半
[00:14:08.420 --> 00:14:10.420]  你不要舉手
[00:14:10.420 --> 00:14:12.420]  你要想久一點
[00:14:12.420 --> 00:14:14.420]  爸爸似乎有一個道理
[00:14:14.420 --> 00:14:16.420]  人還可以進步
[00:14:16.420 --> 00:14:18.420]  這個很重要
[00:14:18.420 --> 00:14:20.420]  初初不行是不重要
[00:14:20.420 --> 00:14:22.420]  你有位置可以進步
[00:14:22.420 --> 00:14:24.420]  這個就是爸爸怎麼看
[00:14:24.420 --> 00:14:26.420]  生命
[00:14:26.420 --> 00:14:28.420]  上帝給人的生命其實有成長能力
[00:14:28.420 --> 00:14:30.420]  初初不行
[00:14:30.420 --> 00:14:32.420]  不等於永遠不行
[00:14:32.420 --> 00:14:34.420]  你還可以進步
[00:14:34.420 --> 00:14:36.420]  這個很重要
[00:14:36.420 --> 00:14:38.420]  在自己生命裏面
[00:14:38.420 --> 00:14:40.420]  要多給小朋友看到
[00:14:40.420 --> 00:14:42.420]  媽媽有些不同
[00:14:42.420 --> 00:14:44.420]  我覺得媽媽很疼愛小朋友
[00:14:44.420 --> 00:14:46.420]  我明天會特別說這個問題
[00:14:46.420 --> 00:14:48.420]  我想美國多
[00:14:48.420 --> 00:14:50.420]  那些一出生
[00:14:50.420 --> 00:14:52.420]  媽媽就不工作
[00:14:52.420 --> 00:14:54.420]  一直抱她
[00:14:54.420 --> 00:14:56.420]  餵養她
[00:14:56.420 --> 00:14:58.420]  教她
[00:14:58.420 --> 00:15:00.420]  是不是很幸福的BB
[00:15:00.420 --> 00:15:02.420]  應該是
[00:15:02.420 --> 00:15:04.420]  比媽媽看都不看
[00:15:04.420 --> 00:15:06.420]  比工人照顧
[00:15:06.420 --> 00:15:08.420]  但心理學研究說
[00:15:08.420 --> 00:15:10.420]  被媽媽不工作的媽媽
[00:15:10.420 --> 00:15:12.420]  照顧大身份的孩子
[00:15:12.420 --> 00:15:14.420]  是健康的
[00:15:14.420 --> 00:15:16.420]  包括白白胖胖
[00:15:16.420 --> 00:15:18.420]  照顧得很好
[00:15:18.420 --> 00:15:20.420]  但沒有腦筋
[00:15:20.420 --> 00:15:22.420]  為什麼呢
[00:15:22.420 --> 00:15:24.420]  因為媽媽
[00:15:24.420 --> 00:15:26.420]  照顧大身份的孩子
[00:15:26.420 --> 00:15:28.420]  經常代她解決問題
[00:15:28.420 --> 00:15:30.420]  這個BB
[00:15:30.420 --> 00:15:32.420]  長大後不會用腦
[00:15:32.420 --> 00:15:34.420]  太多
[00:15:34.420 --> 00:15:36.420]  因為媽媽一看到將會有問題
[00:15:36.420 --> 00:15:38.420]  就幫她閃避
[00:15:38.420 --> 00:15:40.420]  或者代替
[00:15:40.420 --> 00:15:42.420]  所以到她第一次遇到困難的時候
[00:15:42.420 --> 00:15:44.420]  在幼稚園和小學
[00:15:44.420 --> 00:15:46.420]  孩子會覺得很大打擊
[00:15:46.420 --> 00:15:48.420]  反而
[00:15:48.420 --> 00:15:50.420]  媽媽有空的程度
[00:15:50.420 --> 00:15:52.420]  一半都未必夠
[00:15:52.420 --> 00:15:54.420]  輪流不同的人照顧她
[00:15:54.420 --> 00:15:56.420]  或者疏忽程度是有些
[00:15:56.420 --> 00:15:58.420]  沒那麼細心
[00:15:58.420 --> 00:16:00.420]  但可能那些BB
[00:16:00.420 --> 00:16:02.420]  雖然表面上看
[00:16:02.420 --> 00:16:04.420]  未必是暗瘡
[00:16:04.420 --> 00:16:06.420]  損手爛腳
[00:16:06.420 --> 00:16:08.420]  但那種孩子解決問題很厲害
[00:16:08.420 --> 00:16:10.420]  很厲害
[00:16:10.420 --> 00:16:12.420]  日後她遇到困難的時候
[00:16:12.420 --> 00:16:14.420]  她經常都覺得
[00:16:14.420 --> 00:16:16.420]  很多事有堅強的一面
