
[00:00:00.000 --> 00:00:04.200]  第二節會議 早安
[00:12:58.600 --> 00:13:00.600]  他就什麼都懂
[00:13:00.600 --> 00:13:02.600]  神學什麼都懂
[00:13:02.600 --> 00:13:05.600]  又沒有更新又沒有學習
[00:13:05.600 --> 00:13:09.600]  這種狀態就造成了教會變成僵化
[00:13:09.600 --> 00:13:11.600]  只是一種律法主義
[00:13:11.600 --> 00:13:17.600]  要主要維繫到教會傳統做的行為活動
[00:13:17.600 --> 00:13:19.600]  這樣就成為一個好目者
[00:13:19.600 --> 00:13:22.600]  成功的傳道人
[00:13:22.600 --> 00:13:24.600]  如果你是一個基督徒
[00:13:24.600 --> 00:13:26.600]  你的神學不需要更新
[00:13:26.600 --> 00:13:29.600]  你每個星期回來教會坐在這裏就行了
[00:13:29.600 --> 00:13:30.600]  很虔誠
[00:13:30.600 --> 00:13:32.600]  你坐在這裏就很虔誠
[00:13:32.600 --> 00:13:34.600]  你坐在這裏是否虔誠
[00:13:34.600 --> 00:13:36.600]  你自己問問自己是否虔誠
[00:13:36.600 --> 00:13:40.600]  有沒有更新
[00:13:40.600 --> 00:13:44.600]  你今天會不會比昨天的你的靈性更新
[00:13:44.600 --> 00:13:46.600]  是進步了
[00:13:47.600 --> 00:13:51.600]  而也不對你過去所學習的真理
[00:13:51.600 --> 00:13:53.600]  有沒有反覆思想
[00:13:53.600 --> 00:13:57.600]  這種條件
[00:13:57.600 --> 00:13:59.600]  也讓我們看回
[00:13:59.600 --> 00:14:04.600]  今天在社會裏造成了這樣的現象
[00:14:04.600 --> 00:14:08.600]  其實教會是我覺得是主要的推手
[00:14:08.600 --> 00:14:11.600]  每樣都說以愛去包容
[00:14:11.600 --> 00:14:15.600]  完全不理能力的問題
[00:14:16.600 --> 00:14:20.600]  有時我自己覺得很慘
[00:14:20.600 --> 00:14:22.600]  除了我自己的講道
[00:14:22.600 --> 00:14:23.600]  我自己聽回之外
[00:14:23.600 --> 00:14:25.600]  我聽很多人的講道
[00:14:25.600 --> 00:14:28.600]  有時我聽一些教會的目者的講道
[00:14:28.600 --> 00:14:29.600]  我一邊聽的時候
[00:14:29.600 --> 00:14:32.600]  我不是說這個目者是對還是錯的問題
[00:14:32.600 --> 00:14:34.600]  我唯獨是為了教會的弟兄姊妹
[00:14:34.600 --> 00:14:36.600]  有一種掙扎
[00:14:36.600 --> 00:14:38.600]  這樣的講道
[00:14:38.600 --> 00:14:40.600]  其實等於沒有聽過
[00:14:40.600 --> 00:14:42.600]  聽來講
[00:14:42.600 --> 00:14:45.600]  做什麼呢
[00:14:45.600 --> 00:14:50.600]  而在這個世界也發現了現在的現象
[00:14:50.600 --> 00:14:54.600]  所謂的多元公平
[00:14:54.600 --> 00:14:59.600]  和全面包容的觀念
[00:14:59.600 --> 00:15:01.600]  在這種觀念之下
[00:15:01.600 --> 00:15:04.600]  DIE或者DEI也好
[00:15:04.600 --> 00:15:07.600]  就造成了很多沒有能力的人
[00:15:07.600 --> 00:15:12.600]  做了一些不能夠勝任的工作
[00:15:12.600 --> 00:15:17.600]  好像兩三個星期前
[00:15:17.600 --> 00:15:20.600]  多倫多有架飛機降落的時候
[00:15:20.600 --> 00:15:24.600]  整架斷了的機翼打倒反轉了
[00:15:24.600 --> 00:15:27.600]  其中現在有一個研究發現
[00:15:27.600 --> 00:15:30.600]  有個查考的發現
[00:15:30.600 --> 00:15:33.600]  未總結的
[00:15:33.600 --> 00:15:39.600]  就是發現了機師的降落技術有個問題
[00:15:39.600 --> 00:15:45.600]  原來飛機通常降落的時候是滑翔降落的
[00:15:45.600 --> 00:15:47.600]  但是很多專業的機師
[00:15:47.600 --> 00:15:51.600]  看回影片的降落的時候和數據
[00:15:51.600 --> 00:15:54.600]  發現它是一種叫做Hard Landing
[00:15:54.600 --> 00:15:56.600]  什麼是Hard Landing
[00:15:56.600 --> 00:15:59.600]  直接坐在地上然後剎制
[00:15:59.600 --> 00:16:03.600]  這種永遠都沒有機師是這樣做的
[00:16:03.600 --> 00:16:06.600]  為什麼會有這樣的現象出現呢
[00:16:06.600 --> 00:16:11.600]  原來發現了負責降落的機師
[00:16:11.600 --> 00:16:16.600]  他沒有足夠的經驗去做降落
[00:16:16.600 --> 00:16:20.600]  所以造成沒有死人已經很幸運
[00:16:20.600 --> 00:16:23.600]  但分分鐘這個情況
[00:16:23.600 --> 00:16:26.600]  是可以有很多人命的傷亡
[00:16:26.600 --> 00:16:28.600]  同樣道理都是因為
[00:16:28.600 --> 00:16:31.600]  一些不匹配的人去做一些
[00:16:31.600 --> 00:16:35.600]  應該要有某種能力而他做不到的工作
[00:16:35.600 --> 00:16:38.600]  教會一樣 靈性都是一樣
[00:16:38.600 --> 00:16:42.600]  我們如果要去領受上帝的命令的時候
[00:16:42.600 --> 00:16:47.600]  如果沒有充分的理解那個條件
[00:16:47.600 --> 00:16:52.600]  而去領受就會很容易扭曲了命令的原意
[00:16:52.600 --> 00:16:56.600]  這個就是今天這段聖經想說的題目
[00:16:56.600 --> 00:17:03.600]  告訴我們我們要有一個充足的條件去領受神的使命
[00:17:03.600 --> 00:17:05.600]  如果沒有的話
[00:17:05.600 --> 00:17:09.600]  你就趕緊去努力在那方面去預備裝備好
[00:17:09.600 --> 00:17:11.600]  如果不是的話
[00:17:11.600 --> 00:17:16.600]  你貿然去說我要參與事工的時候
[00:17:16.600 --> 00:17:18.600]  原來你自己一命命
[00:17:18.600 --> 00:17:23.600]  根本承擔不了你要做錯了上帝要你做的事情
[00:17:23.600 --> 00:17:27.600]  千萬不要以為上帝都是行DEI
[00:17:27.600 --> 00:17:31.600]  不是的 上帝是有要求某一些人去做任何的事情
[00:17:31.600 --> 00:17:33.600]  都有他特定的要求
[00:17:33.600 --> 00:17:37.600]  不是說隨隨便便去做的
[00:17:37.600 --> 00:17:39.600]  讓我們一起去看這段聖經
[00:17:39.600 --> 00:17:42.600]  怎樣介紹這些條件
[00:17:42.600 --> 00:17:44.600]  領命的條件是什麼
[00:17:44.600 --> 00:17:47.600]  讓我們一起打開馬太福音第28章
[00:17:47.600 --> 00:17:50.600]  從第16節至第20節
[00:17:50.600 --> 00:17:52.600]  讓我們一起去讀一下好不好
[00:17:52.600 --> 00:17:54.600]  可能你會背的
[00:17:54.600 --> 00:17:56.600]  我們每個主人崇拜都背了18至20節
[00:17:56.600 --> 00:17:58.600]  不過16至17節說些什麼呢
[00:17:58.600 --> 00:18:01.600]  我們就還不知道
[00:18:01.600 --> 00:18:03.600]  我們一起去看看吧
[00:18:03.600 --> 00:18:06.600]  請大家一起打開馬太福音第28章
[00:18:06.600 --> 00:18:08.600]  16至第20節
[00:18:08.600 --> 00:18:10.600]  我們一起讀一次好不好
[00:18:10.600 --> 00:18:15.600]  十一個門徒往加利利去
[00:18:15.600 --> 00:18:18.600]  到了耶穌約定的山上
[00:18:18.600 --> 00:18:21.600]  他們見了耶穌就拜他
[00:18:21.600 --> 00:18:24.600]  然而還有人疑惑
[00:18:24.600 --> 00:18:27.600]  耶穌進前來對他們說
[00:18:27.600 --> 00:18:32.600]  天上地下所有的權柄都賜給我了
[00:18:32.600 --> 00:18:36.600]  所以你們要去使萬民作我的門徒
[00:18:36.600 --> 00:18:40.600]  奉父子聖靈的名給他們施洗
[00:18:40.600 --> 00:18:45.600]  凡我所吩咐你們的都教訓他們遵守
[00:18:45.600 --> 00:18:47.600]  我就常與你們同在
[00:18:47.600 --> 00:18:51.600]  直到世界的末了
[00:18:51.600 --> 00:18:55.600]  在上一堂的經文裡我們解釋
[00:18:55.600 --> 00:19:00.600]  我們其實很容易在信仰上
[00:19:00.600 --> 00:19:04.600]  有很多大內宣或者大外宣
[00:19:04.600 --> 00:19:07.600]  英文叫做propaganda
[00:19:07.600 --> 00:19:09.600]  有一些宣傳
[00:19:09.600 --> 00:19:14.600]  宣傳我們有沒有智慧去能夠分別到
[00:19:14.600 --> 00:19:18.600]  這些宣傳是對還是錯呢
[00:19:18.600 --> 00:19:20.600]  上星期我用了一個例子
[00:19:20.600 --> 00:19:23.600]  教會很喜歡高舉一個口號
[00:19:23.600 --> 00:19:27.600]  就是全主福音
[00:19:27.600 --> 00:19:30.600]  甚至搞很多靈會
[00:19:30.600 --> 00:19:34.600]  什麼conference 什麼華福 什麼樂喪
[00:19:34.600 --> 00:19:39.600]  什麼柳樹溪舉世領袖訓練會
[00:19:39.600 --> 00:19:42.600]  來討論上帝的旨意
[00:19:42.600 --> 00:19:44.600]  什麼上帝的心意
[00:19:44.600 --> 00:19:47.600]  這些旨意清楚寫在聖經裡
[00:19:47.600 --> 00:19:50.600]  不需要再去開這些會
[00:19:50.600 --> 00:19:52.600]  開這些會很多時候是滿足
[00:19:52.600 --> 00:19:56.600]  這群人那種屬靈的虛榮感
[00:19:56.600 --> 00:19:59.600]  我代表哪個國家 我代表哪個人
[00:19:59.600 --> 00:20:01.600]  我代表哪間教會來參與
[00:20:01.600 --> 00:20:04.600]  我們提出過如何防備
[00:20:04.600 --> 00:20:10.600]  跌入這些大內宣大外宣的蒙蔽
[00:20:10.600 --> 00:20:14.600]  其中有兩點我想在這裡重複說多次
[00:20:14.600 --> 00:20:20.600]  第一件事就是我們要清楚知道主的啟示的內容
[00:20:20.600 --> 00:20:25.600]  並且去努力不住學習和實踐
[00:20:25.600 --> 00:20:27.600]  好像那群婦女一樣
[00:20:27.600 --> 00:20:29.600]  一聽到就去做
[00:20:29.600 --> 00:20:31.600]  一聽到就去做
[00:20:31.600 --> 00:20:33.600]  雖然是不是她全部完全明白
[00:20:33.600 --> 00:20:35.600]  不是 我們知道她不是完全明白
[00:20:35.600 --> 00:20:38.600]  但至少她知道的多少就肯去做
[00:20:38.600 --> 00:20:40.600]  這也是我和大英姐妹說
[00:20:40.600 --> 00:20:43.600]  如果你想做一個成熟的基督徒
[00:20:43.600 --> 00:20:44.600]  就是怎樣呢
[00:20:44.600 --> 00:20:47.600]  不是讓你懂得整本聖經去侍奉
[00:20:47.600 --> 00:20:51.600]  而是懂多少就做多少
[00:20:51.600 --> 00:20:53.600]  你懂多少就實踐多少
[00:20:53.600 --> 00:20:55.600]  第一點
[00:20:55.600 --> 00:20:57.600]  第二點就是一定要很留心
[00:20:57.600 --> 00:21:05.600]  不要隨便被金錢或者財富去支配你
[00:21:05.600 --> 00:21:09.600]  因為在聖經裡很清楚的說了給你知道
[00:21:09.600 --> 00:21:13.600]  錢財很容易扭曲我們對上帝的看法
[00:21:13.600 --> 00:21:18.600]  所以教會今天經常用錢去處理很多事情
[00:21:18.600 --> 00:21:20.600]  其實不是一件好事
[00:21:20.600 --> 00:21:23.600]  我曾經說過一個例子
[00:21:23.600 --> 00:21:25.600]  在多倫多有間教會很多錢
[00:21:25.600 --> 00:21:31.600]  於是很多傳道人很多宣教士都去找這間教會
[00:21:31.600 --> 00:21:36.600]  而這間教會每一年的財政就是派錢給不同的機構
[00:21:36.600 --> 00:21:39.600]  派錢給不同的宣教士
[00:21:39.600 --> 00:21:41.600]  多不勝數
[00:21:41.600 --> 00:21:44.600]  所以我認識他們教會的主任牧師
[00:21:44.600 --> 00:21:45.600]  曾經和我說過
[00:21:45.600 --> 00:21:48.600]  我同學來的 前兩屆畢業
[00:21:48.600 --> 00:21:51.600]  我和他說你在教會侍奉成怎樣
[00:21:51.600 --> 00:21:53.600]  他說都是這樣
[00:21:53.600 --> 00:21:56.600]  一個月講多少堂左右
[00:21:56.600 --> 00:21:58.600]  一個月講多少堂左右
[00:21:58.600 --> 00:22:01.600]  你說笑吧
[00:22:01.600 --> 00:22:02.600]  我說你說什麼笑
[00:22:02.600 --> 00:22:03.600]  不是說笑
[00:22:03.600 --> 00:22:05.600]  做傳道人當然是傳道
[00:22:05.600 --> 00:22:06.600]  他和我說
[00:22:06.600 --> 00:22:09.600]  我?就算做主任
[00:22:09.600 --> 00:22:11.600]  排隊都還沒排到我
[00:22:11.600 --> 00:22:12.600]  我說不是吧
[00:22:12.600 --> 00:22:15.600]  他說一季就一堂左右
[00:22:15.600 --> 00:22:18.600]  因為我這麼多宣教士請他來
[00:22:18.600 --> 00:22:19.600]  請他來做分享
[00:22:19.600 --> 00:22:21.600]  這麼多機構請他來分享
[00:22:21.600 --> 00:22:24.600]  每個機構的負責人來說
[00:22:24.600 --> 00:22:27.600]  都已經拿滿了時間
[00:22:27.600 --> 00:22:29.600]  我心想
[00:22:29.600 --> 00:22:35.600]  究竟你是在教會傳道還是傳錢
[00:22:35.600 --> 00:22:38.600]  但沒辦法 教會就是這樣
[00:22:38.600 --> 00:22:43.600]  這是我最為教會擔心的事情
[00:22:43.600 --> 00:22:44.600]  因為很多教會以為
[00:22:44.600 --> 00:22:49.600]  做了這些事就已經以為自己很熟悉了
[00:22:49.600 --> 00:22:52.600]  我們第一件事看看第十六和十七節
