
[00:00:00.000 --> 00:00:07.440]  今天和大家來到約爾書的最後一章經文
[00:05:27.440 --> 00:05:31.600]  在這裡我們看到當時的環境
[00:05:31.600 --> 00:05:35.760]  這樣的狀態似乎是一個對於他們非常之不利的了
[00:05:35.760 --> 00:05:40.880]  但是進入到這裡我們看到同樣是耶華的日子
[00:05:40.880 --> 00:05:43.920]  竟然環境是完全改變了
[00:05:43.920 --> 00:05:45.760]  改變了什麼樣的現象
[00:05:45.760 --> 00:05:50.160]  我們在這裡看到大山要滴鉗酒
[00:05:50.160 --> 00:05:54.800]  所謂鉗酒其實是說到關於猶大國
[00:05:54.800 --> 00:06:00.480]  其實他們先前在他們自己犯罪的時候
[00:06:00.480 --> 00:06:02.480]  很喜歡醉酒鬧事
[00:06:02.480 --> 00:06:06.880]  或者以醉酒來過他們每一天的日子
[00:06:06.880 --> 00:06:10.480]  其實這個我們可以看回第一章第五節裡面
[00:06:10.480 --> 00:06:13.920]  耶華神為了要教好猶大國的子民
[00:06:13.920 --> 00:06:17.920]  所以他將原本上好的這些甜酒
[00:06:17.920 --> 00:06:21.440]  將它收回讓他們不能再喝
[00:06:21.440 --> 00:06:25.520]  第二樣東西我們就看到這裡說到小山
[00:06:25.520 --> 00:06:28.000]  開始有什麼
[00:06:28.000 --> 00:06:29.760]  有流奶子
[00:06:29.760 --> 00:06:32.240]  這裡是想說些什麼呢
[00:06:32.240 --> 00:06:36.880]  其實流奶子是說到有很多的畜牧業的意思
[00:06:36.880 --> 00:06:39.280]  山就不會流一些奶出來
[00:06:39.280 --> 00:06:42.640]  其實這裡所說到的山流出一些奶
[00:06:42.640 --> 00:06:47.280]  是指這些山上有豐富的草原
[00:06:47.280 --> 00:06:52.240]  可以成為畜牧的一個很重要的資源
[00:06:52.240 --> 00:06:58.720]  讓在這些草原上無論是牛隻也好或者羊隻也好
[00:06:58.720 --> 00:07:01.520]  他們都可以生養眾多
[00:07:01.520 --> 00:07:07.280]  所以他們就有很多的奶可以養育很多的羊很多的牛
[00:07:07.280 --> 00:07:10.240]  這個就是這段聖經所描述出
[00:07:10.240 --> 00:07:17.440]  他們整個環境不單止可以栽種很多的葡萄出來去釀酒
[00:07:17.440 --> 00:07:24.720]  而且還有很多豐富的畜牧業在當中可以繼續的發展
[00:07:24.720 --> 00:07:31.040]  而且這個不只是純粹是指到種植或者是畜牧業
[00:07:31.040 --> 00:07:32.320]  我們進一步看一下
[00:07:32.320 --> 00:07:35.840]  他說猶大的溪河都有水流
[00:07:35.840 --> 00:07:38.320]  這裡所談論到的就是說到
[00:07:38.320 --> 00:07:44.640]  原來在這個猶大的地上的這個河流
[00:07:44.640 --> 00:07:47.440]  重新有這些河流出現
[00:07:47.440 --> 00:07:51.760]  可以出來去灌溉整個大地
[00:07:51.760 --> 00:07:57.360]  包括如果你要去有豐富的草原去做畜牧業
[00:07:57.360 --> 00:08:03.520]  雨水一定是必須要的資源
[00:08:03.520 --> 00:08:05.840]  然後這裡再說到
[00:08:05.840 --> 00:08:12.240]  必有泉源從耶和華的電中流出來滋潤集庭谷
[00:08:12.240 --> 00:08:15.040]  這個更加是一幅很美麗的圖畫
[00:08:15.040 --> 00:08:19.760]  作者似乎在這裡要重新帶我們去看一幅圖畫
[00:08:19.760 --> 00:08:22.720]  是在耶路撒冷城的裡面
[00:08:22.720 --> 00:08:25.520]  在這個城的當中我們看到
[00:08:25.520 --> 00:08:28.720]  原來在裡面有豐富的泉源
[00:08:28.720 --> 00:08:33.440]  可以去提供很多的食用水或者用的水
[00:08:33.440 --> 00:08:35.200]  那就是代表什麼呢
[00:08:35.200 --> 00:08:37.760]  重新在耶和華的電
[00:08:37.760 --> 00:08:39.760]  就是耶路撒冷城
[00:08:39.760 --> 00:08:44.720]  耶和華的電所處的地方
[00:08:44.720 --> 00:08:49.360]  那裡有很多的人可以再次在那裡聚居生活
[00:08:49.360 --> 00:08:53.040]  因為人是依靠水來生活的
[00:08:53.040 --> 00:08:58.080]  當然這裡所說到的泉源或者集庭谷
[00:08:58.080 --> 00:09:06.640]  其實這個就是談論到在耶路撒冷東邊的一個地區叫做琴倫谷
[00:09:06.640 --> 00:09:11.280]  在裡面有一個水源叫基奮泉
[00:09:11.280 --> 00:09:16.720]  其實如果大家去聖地旅遊都可能會去到這個基奮泉
[00:09:16.720 --> 00:09:18.560]  不過是很窄的
[00:09:18.560 --> 00:09:20.560]  當時我就沒有去
[00:09:20.560 --> 00:09:22.320]  因為我們知道太窄了
[00:09:22.320 --> 00:09:26.560]  去到那裡有些同學可能會有窒息症
[00:09:26.560 --> 00:09:29.760]  所以是很窄的一條水道
[00:09:29.760 --> 00:09:31.360]  那你要用硬水來走
[00:09:31.360 --> 00:09:33.360]  但是無論怎樣都好
[00:09:33.360 --> 00:09:35.360]  就告訴我們知道
[00:09:35.360 --> 00:09:39.040]  原本在耶路撒冷城裡面
[00:09:39.040 --> 00:09:41.840]  在高高在山的地方
[00:09:41.840 --> 00:09:44.320]  竟然可以有充足的水分
[00:09:44.320 --> 00:09:50.720]  可以再次讓當地的居民可以聚居可以飲用
[00:09:50.720 --> 00:09:54.960]  還有這裡特別提到一個地點叫做集庭谷
[00:09:54.960 --> 00:09:57.200]  這個地方是什麼意思呢
[00:09:57.200 --> 00:10:01.280]  在原文聖經裡面是說到一種植物
[00:10:01.280 --> 00:10:02.880]  叫做Acaia
[00:10:02.880 --> 00:10:06.720]  Acaia這種植物其實就是一種
[00:10:06.720 --> 00:10:11.760]  原本是根本沒有什麼水分都可以種植的植物
[00:10:11.760 --> 00:10:17.920]  通常是在乾旱的地方才會生長這些植物
[00:10:17.920 --> 00:10:20.720]  一般很需要水分的植物
[00:10:20.720 --> 00:10:23.520]  就不會在乾旱的地方出現
[00:10:23.520 --> 00:10:25.840]  從這段聖經裡面就說到
[00:10:25.840 --> 00:10:28.160]  在一個這麼乾旱的地方裡面
[00:10:28.160 --> 00:10:32.720]  竟然重新有河流
[00:10:32.720 --> 00:10:40.160]  水源、泉源來滋潤原本乾旱的河谷
[00:10:40.160 --> 00:10:41.840]  簡單來說
[00:10:41.840 --> 00:10:46.000]  上帝將整個原本在先前我們看到
[00:10:46.000 --> 00:10:49.920]  懲罰猶太國的時候那幅景象
[00:10:49.920 --> 00:10:52.960]  完全扭轉了過來
[00:10:52.960 --> 00:10:56.160]  讓一個原本很惡劣的環境
[00:10:56.160 --> 00:10:58.960]  不適合去做耕種
[00:10:58.960 --> 00:11:03.440]  不適合去做任何畜牧業的地方
[00:11:03.440 --> 00:11:08.080]  現在重新可以得到活動的能力
[00:11:08.080 --> 00:11:12.880]  並且上帝將這些資源完全放回他們裡面
[00:11:12.880 --> 00:11:19.040]  我記得曾經和湯全道談論到種植
[00:11:19.040 --> 00:11:21.520]  湯全道也會說一句話
[00:11:21.520 --> 00:11:25.680]  他說我們喜歡種植的人
[00:11:25.680 --> 00:11:27.280]  第一是不懶的
[00:11:27.280 --> 00:11:30.400]  一定要經常去看著植物
[00:11:30.400 --> 00:11:32.560]  要除野草
[00:11:32.560 --> 00:11:36.160]  但更重要的一點就是
[00:11:36.160 --> 00:11:38.320]  要加水給植物
[00:11:38.320 --> 00:11:40.240]  他說水這東西
[00:11:40.240 --> 00:11:43.120]  如果我們每次都要開水喉
[00:11:43.120 --> 00:11:48.960]  給水費也抵不上你種出來所得到的生產
[00:11:48.960 --> 00:11:52.800]  所以他說真正能夠種植的
[00:11:52.800 --> 00:11:56.720]  是要依靠上主所降下來的雨水
[00:11:56.720 --> 00:12:00.000]  所以如果大家有機會去探望湯全道
[00:12:00.000 --> 00:12:01.520]  湯全道已經退休了
[00:12:01.520 --> 00:12:02.720]  但如果你去他家
[00:12:02.720 --> 00:12:04.880]  仍然有很多大水桶
[00:12:04.880 --> 00:12:06.720]  再加上很多雨水
[00:12:06.720 --> 00:12:10.080]  然後他就會每一天早上去澆
[00:12:10.080 --> 00:12:11.280]  他的農作物
[00:12:11.280 --> 00:12:15.280]  包括番茄、無花果樹、菜蔬、瓜等等
[00:12:15.280 --> 00:12:16.480]  還有那些花
[00:12:16.480 --> 00:12:19.920]  這個說法就告訴我們知道
[00:12:19.920 --> 00:12:27.600]  如果上帝能夠賦予一個原本在山巔上的城市
[00:12:27.600 --> 00:12:28.800]  耶路撒冷城
[00:12:28.800 --> 00:12:33.680]  如果大家知道耶路撒冷是屬於石安山最高點的地方的時候
[00:12:33.680 --> 00:12:35.840]  基本上如果你要有水
[00:12:35.840 --> 00:12:39.440]  真的完全是依靠上天降下來的雨水
[00:12:39.440 --> 00:12:42.400]  或者是從地底湧出來的湧泉
[00:12:42.400 --> 00:12:47.120]  如果純粹說要靠再有河流流經的地方
[00:12:47.120 --> 00:12:49.360]  因為再沒有比他更高的地方
[00:12:49.360 --> 00:12:54.000]  所以很多時候直接給我們看到的
[00:12:54.000 --> 00:12:56.960]  就是說我們在耶路撒冷城
[00:12:56.960 --> 00:12:58.800]  如果要生存生活的
[00:12:58.800 --> 00:13:01.120]  我們必須要依靠上帝
[00:13:01.120 --> 00:13:05.040]  這也是為什麼上帝選耶路撒冷
[00:13:05.040 --> 00:13:09.280]  成為他那個聖殿的居所的原因
[00:13:09.280 --> 00:13:13.120]  因為上帝要讓人清楚看到
[00:13:13.120 --> 00:13:16.960]  如果人要在這樣的環境生活
[00:13:16.960 --> 00:13:20.960]  他絕對不能夠脫離上帝
[00:13:20.960 --> 00:13:23.920]  簡單來說
[00:13:23.920 --> 00:13:27.680]  上帝是一個這麼困難的環境
[00:13:27.680 --> 00:13:32.640]  讓我們更準確地去看到他的同在的重要
[00:13:32.640 --> 00:13:38.880]  從而讓他們學習到依靠上帝這個這麼重要的功課
[00:13:38.880 --> 00:13:40.160]  所以大英姐妹
[00:13:40.160 --> 00:13:44.320]  從這節的經文裡面我們可以學到什麼呢
[00:13:44.320 --> 00:13:47.920]  從這裡告訴我們一個很重要的事實
[00:13:47.920 --> 00:13:51.520]  其實今天我們所活的世界不是容易過的
[00:13:51.520 --> 00:13:56.800]  我也在這個機會要跟大家說一個真正的事實
[00:13:56.800 --> 00:14:01.600]  而這個事實我相信絕大部分的人都很難接受的事實
[00:14:01.600 --> 00:14:03.840]  就是我們今天這個世界
[00:14:03.840 --> 00:14:10.240]  正是步上一個越來越糟糕的環境
[00:14:10.240 --> 00:14:14.240]  雖然我們的上帝是掌握萬事的主
[00:14:14.240 --> 00:14:18.720]  並且他已經預計好計劃好我們這個世界
[00:14:18.720 --> 00:14:21.760]  進入一個怎樣的發展的階段
[00:14:21.760 --> 00:14:23.760]  但是我們很明顯看到
[00:14:23.760 --> 00:14:25.360]  上帝在這個設計裡面
[00:14:25.360 --> 00:14:32.400]  確實是要叫這個世界漸漸走進一個被罪去摧毀的一個狀態
[00:14:32.400 --> 00:14:37.920]  你會說上帝為什麼你要計劃一個世界現在我們活在裡面
[00:14:37.920 --> 00:14:40.400]  而會被罪去摧毀呢
[00:14:40.400 --> 00:14:42.800]  其實不是上帝想做成這樣
[00:14:42.800 --> 00:14:45.200]  是罪進入了這個世界的時候
[00:14:45.200 --> 00:14:47.200]  上帝看見一個這樣的世界
[00:14:47.200 --> 00:14:53.200]  上帝要去怎樣去將這個世界重新去將人去挽回過來
[00:14:53.200 --> 00:14:56.800]  所以唯一的方法就是上帝在他的計劃裡面
[00:14:56.800 --> 00:15:03.200]  要將這個世界逐漸進入到一個越來越艱難的地步
[00:15:03.200 --> 00:15:04.400]  所以大兄姐妹
[00:15:04.400 --> 00:15:06.960]  如果我們明白這一點的時候
[00:15:06.960 --> 00:15:08.960]  就算怎樣難接受都好
[00:15:08.960 --> 00:15:10.880]  我想告訴大家
[00:15:10.880 --> 00:15:14.480]  我們必須要有一個預備有這樣的心態
[00:15:14.480 --> 00:15:17.920]  面對越來越困難
[00:15:17.920 --> 00:15:22.400]  越來越有很多令人紮身不明白的事情
[00:15:22.400 --> 00:15:24.400]  在這個世界不斷地發生
[00:15:24.400 --> 00:15:28.080]  而且以前我們從來沒有估計過會出現的事情
[00:15:28.080 --> 00:15:30.880]  今天我們會說有沒有搞錯啊
[00:15:30.880 --> 00:15:32.480]  這樣都會發生的
[00:15:32.480 --> 00:15:35.040]  這些事情你不要覺得稀奇
[00:15:35.040 --> 00:15:37.440]  這個說法不是我講的
[00:15:37.440 --> 00:15:39.040]  不是黃兆權牧師講的
[00:15:39.040 --> 00:15:42.240]  而是耶穌在聖經裡面在新約的時候
[00:15:42.240 --> 00:15:46.240]  去到馬太福音24章的時候講得很清楚的
[00:15:46.240 --> 00:15:49.520]  他說在那個時候在這樣的情況裡面
[00:15:49.520 --> 00:15:52.880]  你會看到很多民攻打民 國攻打國
[00:15:52.880 --> 00:15:53.840]  甚至怎樣
[00:15:53.840 --> 00:15:58.080]  有很多天災橫禍進入這個世界裡面
[00:15:58.080 --> 00:16:00.800]  甚至特別多的人的罪
[00:16:00.800 --> 00:16:03.920]  在這種種的發展裡面
[00:16:03.920 --> 00:16:05.280]  上帝是允許的
[00:16:05.280 --> 00:16:08.320]  而且上帝預知了是這樣發展的
[00:16:08.320 --> 00:16:13.840]  但是為什麼上帝會容許這些事情發生
[00:16:13.840 --> 00:16:16.720]  甚至要在特別我們用了一個名稱
[00:16:16.720 --> 00:16:19.280]  夜話的日子的時候
[00:16:19.280 --> 00:16:22.480]  將這些事情一頁又一頁的剪開
[00:16:22.480 --> 00:16:24.640]  並且執行起來呢
[00:16:24.640 --> 00:16:28.880]  如果對於我們今天沒有信主的人來算
[00:16:28.880 --> 00:16:30.960]  當看到這樣的情況
[00:16:30.960 --> 00:16:34.000]  我相信一定是心灰意冷
[00:16:34.000 --> 00:16:38.160]  而且他們的人生一定會走著一種很消極的態度
[00:16:38.160 --> 00:16:42.640]  最簡單最明顯的就是紙醉金迷的生活
[00:16:42.640 --> 00:16:45.680]  有酒就今早醉
[00:16:45.680 --> 00:16:47.440]  有錢就去花
[00:16:47.440 --> 00:16:49.440]  有東西就去買
[00:16:49.440 --> 00:16:51.200]  沒有想究竟怎樣
[00:16:51.200 --> 00:16:52.800]  享受最重要
[00:16:52.800 --> 00:16:56.400]  所以有些說話叫先買先享受
[00:16:56.400 --> 00:16:58.320]  早買早享受
[00:16:58.320 --> 00:17:00.720]  這種種種的情況
[00:17:00.720 --> 00:17:04.800]  在今天這個世界絕大部分人都這樣取態
[00:17:04.800 --> 00:17:05.520]  為什麼
[00:17:05.520 --> 00:17:08.240]  因為他們對人生沒有盼望的
[00:17:08.240 --> 00:17:10.720]  他們的人生只有短短幾十年
[00:17:10.720 --> 00:17:12.720]  所以他就只能夠怎樣
[00:17:12.720 --> 00:17:14.720]  努力去享受他
[00:17:14.720 --> 00:17:17.280]  只是有限的幾十年的人生
[00:17:17.280 --> 00:17:19.760]  完結了他就算了
[00:17:19.760 --> 00:17:23.040]  沒有盼望的人就是這樣
[00:17:23.040 --> 00:17:28.160]  但是如果當一個我們作為一個真正認識上主的人
[00:17:28.160 --> 00:17:31.120]  也都肯認罪悔改
[00:17:31.120 --> 00:17:34.720]  重新歸在上帝的標準裡面而活的人的話
[00:17:34.720 --> 00:17:38.080]  我們的想法是截然不同的
[00:17:38.080 --> 00:17:39.040]  沒錯
[00:17:39.040 --> 00:17:45.120]  這個世界正在發展向一個越來越可怕的方向去發展
[00:17:45.120 --> 00:17:50.400]  但是也都因為這一切都在上帝預計的當中
[00:17:50.400 --> 00:17:53.920]  所以我們就會知道一件很重要的事情
[00:17:53.920 --> 00:17:56.960]  耶華的日子臨到
[00:17:56.960 --> 00:17:58.720]  當他臨到的時候
[00:17:58.720 --> 00:18:01.920]  雖然有恐怖的現象會出現
[00:18:01.920 --> 00:18:05.760]  有很多叫人真是很擔心的事情
[00:18:05.760 --> 00:18:07.520]  會吃驚的事情
[00:18:07.520 --> 00:18:09.200]  但是我們作為信徒的
[00:18:09.200 --> 00:18:11.760]  在這些情況我們要知道
[00:18:11.760 --> 00:18:14.880]  耶華的日子有另一層的發展
[00:18:14.880 --> 00:18:17.920]  就是他會有逆轉的日子
[00:18:17.920 --> 00:18:21.280]  而這種逆轉是人不能夠做得到的
[00:18:21.280 --> 00:18:23.280]  所以今天的人很多時候還說
[00:18:23.280 --> 00:18:24.560]  甚至基督徒啊
[00:18:24.560 --> 00:18:26.640]  以為可以憑自己的能力
[00:18:26.640 --> 00:18:30.080]  憑著上帝給我們祈禱的能力
[00:18:30.080 --> 00:18:33.120]  或者憑上帝說過的話
[00:18:33.120 --> 00:18:36.640]  就在念念有詞就以為能夠改變這個世界
[00:18:36.640 --> 00:18:37.600]  不是的
[00:18:37.600 --> 00:18:40.800]  上帝命定了這個世界是走向滅亡的道路
[00:18:40.800 --> 00:18:42.560]  會摧毀的道路
[00:18:42.560 --> 00:18:44.720]  但是我們作為信徒我們知道
[00:18:44.720 --> 00:18:48.880]  最終總會有逆轉的日子
[00:18:48.880 --> 00:18:54.320]  所以這個就是我們作為信徒一個很重要的學習
[00:18:54.320 --> 00:18:59.360]  既然我們明白到我們將會進入一個逆轉的方向
[00:18:59.360 --> 00:19:03.200]  所以上帝就在這個時候
[00:19:03.200 --> 00:19:06.400]  讓我們先可以預見一下
[00:19:06.400 --> 00:19:10.560]  在耶和華日子一直發展過後
[00:19:10.560 --> 00:19:14.880]  原來有一個美好的環境會出現了
[00:19:14.880 --> 00:19:19.040]  我們簡稱為耶和華日子當中的美景
[00:19:19.040 --> 00:19:20.480]  原來介紹給我們知道
[00:19:20.480 --> 00:19:24.960]  就是今天我們所看的這三章第十八節的經文
[00:19:24.960 --> 00:19:26.960]  在這段經文裡面
[00:19:26.960 --> 00:19:30.800]  讓我們能夠在耶和華的真理的肯定之下
[00:19:31.280 --> 00:19:41.840]  我們可以不僅與上帝走過在耶和華日子下充滿恐怖驚惶的世界
[00:19:41.840 --> 00:19:46.880]  但是我們更加能夠進到另一個地步
[00:19:46.880 --> 00:19:52.080]  就是我們與耶和華進入美景的階段
[00:19:52.080 --> 00:19:57.440]  這就是這段聖經想要向我們作出的肯定
[00:19:57.440 --> 00:20:06.080]  各位同學,我們有沒有這份遠景去看到上帝對我們的肯定
[00:20:06.080 --> 00:20:10.240]  這也是為什麼在約爾斯來到最後的時候
[00:20:10.240 --> 00:20:16.400]  我們會看到耶和華坐在審判局裡面去做審判
[00:20:16.400 --> 00:20:20.160]  而在這個時候也讓我們知道
[00:20:20.160 --> 00:20:26.080]  他會將整個這麼惡劣的世界逆轉過來
[00:20:26.080 --> 00:20:30.240]  而這個逆轉上帝會先摧毀,拆毀了它
[00:20:30.240 --> 00:20:31.760]  然後再次重建
[00:20:31.760 --> 00:20:36.000]  這個就是在其他的小先知書裡面曾經陳述過的
[00:20:36.000 --> 00:20:39.120]  拆毀拆毀直到根基之後
[00:20:39.120 --> 00:20:43.360]  然後上帝再重建起來的陳述
[00:20:43.360 --> 00:20:48.960]  所以各位同學,這是在約爾斯裡面一個很重要的信息
[00:20:48.960 --> 00:20:54.240]  第二點,我們從第三章的第十九至二十節裡面
[00:20:54.240 --> 00:20:58.720]  我們看到神對人所行的事
[00:20:58.720 --> 00:21:02.320]  真的可以說是人之以儘
[00:21:02.320 --> 00:21:06.480]  上帝已盡了他所能
[00:21:06.480 --> 00:21:08.960]  我們再次回去讀一下這段聖經
[00:21:08.960 --> 00:21:11.200]  我們也是照老規矩
[00:21:11.200 --> 00:21:15.360]  先一起讀和合本,然後我為大家讀出英語的版本
[00:21:15.360 --> 00:21:19.200]  敘事三章十九和二十節
[00:21:19.200 --> 00:21:25.600]  埃及必然荒涼,以東變為淒涼的曠野
[00:21:25.600 --> 00:21:30.000]  都因向猶大人所行的強暴
[00:21:30.000 --> 00:21:34.400]  又因在本地流無辜人的血
[00:21:34.400 --> 00:21:37.760]  但猶大必存到永遠
[00:21:37.760 --> 00:21:42.000]  耶路撒冷必存到萬代
[00:21:42.000 --> 00:21:45.440]  很多時候我們看到這些聖經的時候
[00:21:45.440 --> 00:21:51.440]  我們很自然就會想,上帝真的為我們伸冤
[00:21:51.440 --> 00:21:54.160]  我們以為讀這些經文就是為我們伸冤
[00:21:54.160 --> 00:21:57.760]  上帝為我們作為他的子民就會伸冤
[00:21:57.760 --> 00:21:59.760]  作為基督徒上帝為我們伸冤
[00:21:59.760 --> 00:22:02.480]  所以昔日上帝怎麼看見
[00:22:02.480 --> 00:22:05.920]  埃及人以東人欺負猶大國的子民
[00:22:05.920 --> 00:22:10.080]  然後就將他們一一作出審判
[00:22:10.080 --> 00:22:13.120]  為我們報復,報仇
[00:22:13.120 --> 00:22:15.840]  這個我們一會兒會再看
[00:22:15.840 --> 00:22:19.440]  不過我們從這段聖經裡面
[00:22:19.440 --> 00:22:23.520]  看到上帝藉著先知若已
[00:22:23.520 --> 00:22:26.160]  其實不是想給我們這個訊息
[00:22:26.160 --> 00:22:28.080]  他是想讓我們知道
[00:22:28.080 --> 00:22:32.000]  上帝如何仁至義盡地
[00:22:32.000 --> 00:22:36.720]  為我們作出一切能夠挽回的工作
[00:22:36.720 --> 00:22:39.360]  基本上第十九和二十節
[00:22:39.360 --> 00:22:42.800]  如果從結構上很明顯讓我們看見
[00:22:42.800 --> 00:22:45.680]  是一個猶大國的遭遇
[00:22:45.680 --> 00:22:48.960]  和先前我們所看到的一連串
[00:22:48.960 --> 00:22:54.080]  由非利士人所結盟的夥伴的一個比較
