
[00:00:00.000 --> 00:00:05.000]  請姐妹主來平安
[00:07:31.000 --> 00:07:34.000]  就問發生什麼事
[00:07:34.000 --> 00:07:38.000]  教宗說我提出
[00:07:38.000 --> 00:07:40.000]  三位一體
[00:07:40.000 --> 00:07:42.000]  Holy Trinity
[00:07:42.000 --> 00:07:47.000]  拉比說獨一的真神
[00:07:47.000 --> 00:07:51.000]  是我們大家都相信的
[00:07:51.000 --> 00:07:56.000]  我說上帝無所不在
[00:07:56.000 --> 00:08:02.000]  他說那就是說上帝都在我這裡
[00:08:02.000 --> 00:08:05.000]  最後我拿出聖餐
[00:08:05.000 --> 00:08:09.000]  我們的罪得赦免
[00:08:09.000 --> 00:08:19.000]  他拿出蘋果人有原罪
[00:08:19.000 --> 00:08:21.000]  什麼他都答得到我
[00:08:21.000 --> 00:08:24.000]  所以再辯論下去
[00:08:24.000 --> 00:08:26.000]  我都贏不了
[00:08:26.000 --> 00:08:29.000]  當然在會堂裡
[00:08:29.000 --> 00:08:32.000]  大家又圍著拉比追問
[00:08:32.000 --> 00:08:34.000]  發生什麼事
[00:08:34.000 --> 00:08:36.000]  我們怎麼贏
[00:08:36.000 --> 00:08:40.000]  這位年老的拉比萬條斯里
[00:08:40.000 --> 00:08:44.000]  他說三天要趕我們走
[00:08:44.000 --> 00:08:50.000]  我就說我們一個都不走
[00:08:50.000 --> 00:08:55.000]  他說整個城的猶太人都要走
[00:08:55.000 --> 00:09:01.000]  我說我們一定留在這裡不走
[00:09:01.000 --> 00:09:07.000]  接著他拿出午餐
[00:09:07.000 --> 00:09:11.000]  我就拿出午餐
[00:09:11.000 --> 00:09:13.000]  你懂得笑
[00:09:13.000 --> 00:09:15.000]  所以我不用解釋給你聽
[00:09:15.000 --> 00:09:17.000]  背後有很多神學
[00:09:17.000 --> 00:09:20.000]  但是我們看完之後
[00:09:20.000 --> 00:09:25.000]  就明白中國人廣東人說什麼
[00:09:25.000 --> 00:09:28.000]  雞同鴨講
[00:09:28.000 --> 00:09:32.000]  完全兩個世界
[00:09:32.000 --> 00:09:35.000]  今天我們要讀的經文
[00:09:35.000 --> 00:09:39.000]  你都需要有這樣的幽默感
[00:09:39.000 --> 00:09:41.000]  來聽
[00:09:41.000 --> 00:09:43.000]  否則的話
[00:09:43.000 --> 00:09:47.000]  你會完全答錯線
[00:09:47.000 --> 00:09:49.000]  回錯意義
[00:09:49.000 --> 00:09:51.000]  我讀給大家聽
[00:09:51.000 --> 00:09:53.000]  利美記十二章
[00:09:53.000 --> 00:09:57.000]  第一到第八節
[00:09:58.000 --> 00:10:00.000]  耶和華對摩西說
[00:10:00.000 --> 00:10:03.000]  你曉如以色列人說
[00:10:03.000 --> 00:10:07.000]  若有婦人懷孕生男孩
[00:10:07.000 --> 00:10:09.000]  她就不結症七天
[00:10:09.000 --> 00:10:15.000]  像在月經污穢的日子不結症一樣
[00:10:15.000 --> 00:10:18.000]  第八天要給嬰孩行割禮
[00:10:18.000 --> 00:10:22.000]  婦人在產血不結之中
[00:10:22.000 --> 00:10:24.000]  要家居三十三天
[00:10:24.000 --> 00:10:27.000]  她結症的日子未滿
[00:10:27.000 --> 00:10:30.000]  不可摸聖物也不可進入聖座
[00:10:30.000 --> 00:10:33.000]  她若生女孩
[00:10:33.000 --> 00:10:37.000]  就不結症兩個七天
[00:10:37.000 --> 00:10:40.000]  像污穢的時候一樣
[00:10:40.000 --> 00:10:43.000]  要在產血不結之中
[00:10:43.000 --> 00:10:47.000]  家居六十六天
[00:10:47.000 --> 00:10:50.000]  滿了結症的日子
[00:10:50.000 --> 00:10:54.000]  無論是為男孩還是女孩
[00:10:54.000 --> 00:10:58.000]  她要把一歲的羊羔為墳祭
[00:10:58.000 --> 00:11:05.000]  一隻初級或一隻班級為贖罪祭
[00:11:05.000 --> 00:11:10.000]  帶到會幕門口交給祭司
[00:11:10.000 --> 00:11:14.000]  祭司要獻在耶和華面前為她贖罪
[00:11:14.000 --> 00:11:18.000]  她的血緣就結症了
[00:11:18.000 --> 00:11:23.000]  這條例是為生育的婦人
[00:11:23.000 --> 00:11:27.000]  無論是生男還是生女孩
[00:11:27.000 --> 00:11:30.000]  她的力量若不夠獻一隻羊羔
[00:11:30.000 --> 00:11:34.000]  她就要娶兩隻班級或兩隻初級
[00:11:34.000 --> 00:11:36.000]  一隻為墳祭
[00:11:36.000 --> 00:11:39.000]  一隻為贖罪祭
[00:11:39.000 --> 00:11:43.000]  祭司要為她贖罪
[00:11:43.000 --> 00:11:47.000]  她就結症了
[00:11:47.000 --> 00:11:52.000]  這封利美記是摩西五經中間的一卷
[00:11:52.000 --> 00:11:55.000]  十二章不是中間那章
[00:11:55.000 --> 00:11:57.000]  十九章才是
[00:11:57.000 --> 00:12:00.000]  不過另外有機會我們再討論
[00:12:00.000 --> 00:12:03.000]  過去兩次我們討論
[00:12:03.000 --> 00:12:05.000]  《創世紀》、《春埃及記》的經文
[00:12:05.000 --> 00:12:09.000]  可能弟兄姊妹心裏會問
[00:12:09.000 --> 00:12:11.000]  當然了,你選擇的嘛
[00:12:11.000 --> 00:12:16.000]  這些經文當然是切合你的主題
[00:12:16.000 --> 00:12:20.000]  上帝做男做女
[00:12:20.000 --> 00:12:24.000]  舊恩歷史開始的時候
[00:12:24.000 --> 00:12:30.000]  很多女性的名字
[00:12:30.000 --> 00:12:34.000]  記載在摩西的出生
[00:12:34.000 --> 00:12:39.000]  以至到她成長的經過
[00:12:39.000 --> 00:12:41.000]  你選擇這些經文而已
[00:12:41.000 --> 00:12:48.000]  你避開了我們讀到極點都不明白的
[00:12:48.000 --> 00:12:56.000]  甚至很清楚歧視女性的經文
[00:12:56.000 --> 00:12:57.000]  你不提及
[00:12:57.000 --> 00:13:03.000]  所以今天我特意選擇
[00:13:03.000 --> 00:13:08.000]  摩西五經最短的一章
[00:13:08.000 --> 00:13:12.000]  但讀完之後你一定皺眉頭
[00:13:12.000 --> 00:13:16.000]  每個字都懂
[00:13:16.000 --> 00:13:18.000]  但讀下去
[00:13:18.000 --> 00:13:19.000]  甚麼?
[00:13:19.000 --> 00:13:23.000]  他說「月經污穢」
[00:13:23.000 --> 00:13:25.000]  有沒有搞錯?
[00:13:25.000 --> 00:13:27.000]  還有
[00:13:27.000 --> 00:13:31.000]  他說「產血不潔」
[00:13:31.000 --> 00:13:45.000]  並且不潔症在生男孩和生女孩有雙倍的長短
[00:13:45.000 --> 00:13:50.000]  生女孩不潔症兩個七天
[00:13:50.000 --> 00:13:59.000]  家居的日子要比生男孩三十三天
[00:13:59.000 --> 00:14:04.000]  雙倍六十六天
[00:14:04.000 --> 00:14:14.000]  最後還說生產的婦人要獻贖罪祭
[00:14:14.000 --> 00:14:18.000]  為她贖罪
[00:14:18.000 --> 00:14:19.000]  有沒有搞錯?
[00:14:19.000 --> 00:14:25.000]  這四個字會不會出現在你的心中?
[00:14:25.000 --> 00:14:39.000]  好,我們認真來小心讀清楚這章到底說甚麼?
[00:14:39.000 --> 00:14:47.000]  首先「月經污穢」是和合本的翻譯
[00:14:47.000 --> 00:14:51.000]  一百年前中文聖經是這樣翻譯的
[00:14:51.000 --> 00:14:53.000]  在我們眼前
[00:14:53.000 --> 00:14:55.000]  你回家找一本聖經打開
[00:14:55.000 --> 00:15:01.000]  你現在拿出手機掃一掃
[00:15:01.000 --> 00:15:03.000]  你都看到
[00:15:03.000 --> 00:15:07.000]  但其實這個翻譯
[00:15:07.000 --> 00:15:13.000]  到了今天已經更正了
[00:15:13.000 --> 00:15:20.000]  新漢語翻譯為「不適」
[00:15:20.000 --> 00:15:23.000]  懂不懂這兩個字?
[00:15:23.000 --> 00:15:25.000]  不舒服
[00:15:25.000 --> 00:15:31.000]  猶太人的英文翻譯「infirmity」
[00:15:31.000 --> 00:15:33.000]  比較深一點
[00:15:33.000 --> 00:15:38.000]  「infirmity」和「hospital」有甚麼分別?
[00:15:38.000 --> 00:15:42.000]  「infirmary」這個字在英國你會看到
[00:15:42.000 --> 00:15:45.000]  是指不舒服
[00:15:45.000 --> 00:15:48.000]  因為在耶利米哀歌
[00:15:48.000 --> 00:15:54.000]  同一個希伯來文的詞匯兩次出現
[00:15:54.000 --> 00:15:56.000]  不是解污穢
[00:15:56.000 --> 00:15:58.000]  我們沒有時間讀了
[00:15:58.000 --> 00:15:59.000]  不要緊
[00:15:59.000 --> 00:16:01.000]  你也可以自己看看
[00:16:01.000 --> 00:16:06.000]  它是說頭暈、不舒服
[00:16:06.000 --> 00:16:09.000]  是否「周身不聚財」?
[00:16:09.000 --> 00:16:11.000]  我是弟兄
[00:16:11.000 --> 00:16:14.000]  所以我只能停在這裡
[00:16:14.000 --> 00:16:16.000]  我沒有這個經驗
[00:16:16.000 --> 00:16:17.000]  你明白嗎?
[00:16:17.000 --> 00:16:19.000]  這是性別的分歧
[00:16:19.000 --> 00:16:24.000]  但這個翻譯是歧視
[00:16:24.000 --> 00:16:28.000]  如果我們咬著污穢這兩個字
[00:16:28.000 --> 00:16:33.000]  或者我們就先入為主
[00:16:33.000 --> 00:16:35.000]  就覺得不妥
[00:16:35.000 --> 00:16:40.000]  其實這個不是最準確
[00:16:40.000 --> 00:16:46.000]  或者說應該的翻譯
[00:16:46.000 --> 00:16:51.000]  好,那不潔呢?
[00:16:51.000 --> 00:16:54.000]  解決了第一個問題
[00:16:54.000 --> 00:16:57.000]  原來是中文翻譯
[00:16:57.000 --> 00:17:04.000]  那這個不潔症到底又是一件甚麼事呢?
[00:17:04.000 --> 00:17:09.000]  記得兩個不同的世界
[00:17:09.000 --> 00:17:16.000]  很容易會牛頭不對馬嘴、雞同鴨講
[00:17:16.000 --> 00:17:21.000]  以色列的一位聖經學者
[00:17:21.000 --> 00:17:28.000]  他提出一個很重要的觀察
[00:17:28.000 --> 00:17:31.000]  他說在古代的世界
[00:17:31.000 --> 00:17:34.000]  這個不是說舊約
[00:17:34.000 --> 00:17:36.000]  是說埃及
[00:17:36.000 --> 00:17:40.000]  他說一個人如果碰死屍
[00:17:40.000 --> 00:17:43.000]  他的不潔症
[00:17:43.000 --> 00:17:51.000]  會比碰死的豬來得更嚴重
[00:17:51.000 --> 00:17:54.000]  所以不是說舊約的世界
[00:17:54.000 --> 00:17:57.000]  以色列人不會有豬
[00:17:57.000 --> 00:18:00.000]  所以浪子的比喻
[00:18:00.000 --> 00:18:02.000]  漢豬
[00:18:02.000 --> 00:18:04.000]  我們經常都不明白
[00:18:04.000 --> 00:18:06.000]  以為有甚麼豬軟骨麵吃
[00:18:06.000 --> 00:18:10.000]  不是,如果用我們中國人以前的說法
[00:18:10.000 --> 00:18:13.000]  倒夜香
[00:18:13.000 --> 00:18:17.000]  可能年輕的都不知道我說甚麼
[00:18:17.000 --> 00:18:23.000]  這個就是最下賤的職業
[00:18:23.000 --> 00:18:27.000]  而你碰一隻豬的屍體
[00:18:27.000 --> 00:18:31.000]  不潔症的程度
[00:18:31.000 --> 00:18:41.000]  是遠遠輕過你碰到一隻青蛙的屍體
[00:18:41.000 --> 00:18:48.000]  所以埃及、尼羅河有很多青蛙
[00:18:48.000 --> 00:18:54.000]  如果從這個背景去理解
[00:18:54.000 --> 00:18:57.000]  甚麼是不潔症
[00:18:57.000 --> 00:19:01.000]  我們絕對不會認為
[00:19:01.000 --> 00:19:06.000]  這裡重視青蛙、重視豬
[00:19:06.000 --> 00:19:09.000]  多於重視人
[00:19:09.000 --> 00:19:11.000]  所以歧視人
[00:19:11.000 --> 00:19:15.000]  因為碰觸人的死屍
[00:19:15.000 --> 00:19:18.000]  是最不潔症的
[00:19:18.000 --> 00:19:20.000]  明白嗎?
[00:19:20.000 --> 00:19:24.000]  以色列的學者嘗試帶我們進入
[00:19:24.000 --> 00:19:29.000]  一個我們陌生的文化、世界
[00:19:29.000 --> 00:19:33.000]  原來不潔症長與短
[00:19:33.000 --> 00:19:37.000]  所代表的不是歧視
[00:19:37.000 --> 00:19:45.000]  否則你解不通這書所提出的例子
[00:19:45.000 --> 00:19:50.000]  如果我們回到聖經來看
[00:19:50.000 --> 00:19:55.000]  利未記前後告訴我們
[00:19:55.000 --> 00:19:57.000]  一個不潔症的人
[00:19:57.000 --> 00:20:00.000]  不只是女士
[00:20:00.000 --> 00:20:05.000]  男性皮膚病有很多種情況
[00:20:05.000 --> 00:20:08.000]  都會成為不潔症
[00:20:08.000 --> 00:20:11.000]  有三方面很清楚
[00:20:11.000 --> 00:20:13.000]  十二章我們剛才讀過
[00:20:13.000 --> 00:20:16.000]  他不可以摸聖物
[00:20:16.000 --> 00:20:20.000]  他不可以進入聖所
[00:20:20.000 --> 00:20:22.000]  用今天來說
[00:20:22.000 --> 00:20:24.000]  不可以回教會
[00:20:24.000 --> 00:20:26.000]  怎會呢?
[00:20:26.000 --> 00:20:28.000]  在COVID的時候
[00:20:28.000 --> 00:20:30.000]  你還記得嗎?
[00:20:30.000 --> 00:20:34.000]  哎呀!宗教迫害了
[00:20:34.000 --> 00:20:36.000]  你太上綱上線了
[00:20:36.000 --> 00:20:39.000]  那是公共衛生
[00:20:39.000 --> 00:20:43.000]  那與宗教無關
[00:20:43.000 --> 00:20:47.000]  那只是一個常識
[00:20:47.000 --> 00:20:49.000]  小心不要傳染
[00:20:49.000 --> 00:20:50.000]  感謝神
[00:20:50.000 --> 00:20:59.000]  香港老人院沒有爆發新冠疫情
[00:20:59.000 --> 00:21:02.000]  你聽聽外國的情況
[00:21:02.000 --> 00:21:07.000]  你就知道可大可小
[00:21:07.000 --> 00:21:11.000]  所以不可以進入聖所
[00:21:11.000 --> 00:21:17.000]  原來是不潔症的第一個禁止
[00:21:17.000 --> 00:21:21.000]  即是最重要的事
[00:21:21.000 --> 00:21:23.000]  你都要停止
[00:21:23.000 --> 00:21:25.000]  懂得聽嗎?
[00:21:25.000 --> 00:21:27.000]  第二十五章
[00:21:27.000 --> 00:21:30.000]  利未記那裡警告
[00:21:30.000 --> 00:21:35.000]  不可以接觸人或物件
[00:21:35.000 --> 00:21:38.000]  有什麼後果?
[00:21:38.000 --> 00:21:40.000]  如果你接觸了人
[00:21:40.000 --> 00:21:43.000]  人就會變成不潔症
[00:21:43.000 --> 00:21:45.000]  你接觸物件
[00:21:45.000 --> 00:21:48.000]  物件又會變成不潔症
[00:21:48.000 --> 00:21:50.000]  我們明白的
[00:21:50.000 --> 00:21:53.000]  我們今天叫做什麼?
[00:21:53.000 --> 00:21:55.000]  傳染
[00:21:55.000 --> 00:21:59.000]  不用說到新冠病毒這麼嚴重
[00:21:59.000 --> 00:22:01.000]  現在都不嚴重了
[00:22:01.000 --> 00:22:03.000]  我媽媽剛剛告訴我
[00:22:03.000 --> 00:22:06.000]  隔壁房間有位老人家
[00:22:06.000 --> 00:22:08.000]  說是新冠病毒
[00:22:08.000 --> 00:22:10.000]  他忘記了
[00:22:10.000 --> 00:22:12.000]  不用進醫院
[00:22:12.000 --> 00:22:14.000]  只不准進去
[00:22:14.000 --> 00:22:17.000]  進去的員工都要換衣服
[00:22:17.000 --> 00:22:19.000]  你明白嗎?
[00:22:19.000 --> 00:22:21.000]  傳染
[00:22:21.000 --> 00:22:24.000]  流行性感冒都一樣
[00:22:24.000 --> 00:22:26.000]  鱷魚病毒都一樣
[00:22:26.000 --> 00:22:28.000]  很多這些我們明白的
[00:22:28.000 --> 00:22:30.000]  所以戴上口罩
[00:22:30.000 --> 00:22:33.000]  其實不是保護自己
[00:22:33.000 --> 00:22:35.000]  是保護你身邊的人
[00:22:35.000 --> 00:22:37.000]  不要你咳嗽兩聲
[00:22:37.000 --> 00:22:38.000]  打個噴嚏
[00:22:38.000 --> 00:22:40.000]  又噴到他身上
[00:22:40.000 --> 00:22:42.000]  空氣傳播
[00:22:42.000 --> 00:22:48.000]  這是利未記第二個禁止
[00:22:48.000 --> 00:22:54.000]  最特別的是二十章十八節
[00:22:54.000 --> 00:22:58.000]  禁止一個不潔症的人
[00:22:58.000 --> 00:23:00.000]  在這段日子當中
[00:23:00.000 --> 00:23:04.000]  有任何正常
[00:23:04.000 --> 00:23:08.000]  不是姦淫
[00:23:08.000 --> 00:23:14.000]  是夫妻之間的性行為
[00:23:14.000 --> 00:23:17.000]  這個叫不潔症
[00:23:17.000 --> 00:23:24.000]  所以不潔症不代表犯罪
[00:23:24.000 --> 00:23:27.000]  不代表上帝說他不聖潔
[00:23:27.000 --> 00:23:29.000]  不要改了字
[00:23:29.000 --> 00:23:34.000]  潔症和聖潔是兩個完全不同的字眼
[00:23:34.000 --> 00:23:36.000]  一樣都有潔字
[00:23:36.000 --> 00:23:38.000]  是你說的
[00:23:38.000 --> 00:23:39.000]  不是聖經說的
[00:23:39.000 --> 00:23:41.000]  聖經就是說這些
[00:23:41.000 --> 00:23:48.000]  所以猶太的拉比
[00:23:48.000 --> 00:23:51.000]  他們的教導
[00:23:51.000 --> 00:23:59.000]  他說聖經宣佈一個媽咪不潔症
[00:23:59.000 --> 00:24:01.000]  susceptible這個詞很深
[00:24:01.000 --> 00:24:06.000]  英文是vulnerable
[00:24:06.000 --> 00:24:15.000]  就是整個群體嘗試去保護他
[00:24:15.000 --> 00:24:19.000]  去shelter他
[00:24:19.000 --> 00:24:26.000]  所以回到一百年前和合本翻譯的時候
[00:24:26.000 --> 00:24:33.000]  中國的牧者都有這樣的比喻去解釋這段經文
[00:24:33.000 --> 00:24:39.000]  我們中國人叫做坐月
[00:24:39.000 --> 00:24:41.000]  有沒有聽過
[00:24:41.000 --> 00:24:44.000]  現在香港還有人陪月
[00:24:44.000 --> 00:24:46.000]  什麼來的
[00:24:46.000 --> 00:24:53.000]  不用剛生完b的媽媽那麼辛苦
[00:24:53.000 --> 00:24:59.000]  有人幫他煮飯洗衣服照顧他
[00:24:59.000 --> 00:25:03.000]  這個叫做shelter
[00:25:03.000 --> 00:25:07.000]  這個叫做protect
[00:25:07.000 --> 00:25:10.000]  對我們男士來說
[00:25:10.000 --> 00:25:14.000]  都是有一點點隔了一重
[00:25:14.000 --> 00:25:17.000]  我們都沒辦法明白
[00:25:17.000 --> 00:25:18.000]  所以我想了很久
[00:25:18.000 --> 00:25:23.000]  我想用的比喻不是坐月
[00:25:23.000 --> 00:25:27.000]  我想用放假
[00:25:27.000 --> 00:25:29.000]  你知道黑命嗎
[00:25:29.000 --> 00:25:34.000]  如果生的是男嬰四十日產假
[00:25:34.000 --> 00:25:39.000]  如果生的是女的b八十日產假
[00:25:39.000 --> 00:25:41.000]  請問歧視誰
[00:25:41.000 --> 00:25:43.000]  請問歧視誰
[00:25:43.000 --> 00:25:49.000]  如果你堅持要用歧視這個出發點去讀聖經的話
[00:25:49.000 --> 00:25:52.000]  請問歧視誰
[00:25:52.000 --> 00:25:56.000]  所以這樣問是沒有答案的
[00:25:56.000 --> 00:25:58.000]  三為一體
[00:25:58.000 --> 00:26:01.000]  三日要趕我們走
[00:26:01.000 --> 00:26:05.000]  完全牛頭不對馬嘴
[00:26:05.000 --> 00:26:09.000]  兩個世界在想完全不同的東西
[00:26:09.000 --> 00:26:11.000]  我們要改
[00:26:11.000 --> 00:26:12.000]  我們要退回
[00:26:12.000 --> 00:26:16.000]  我們的出發點不是歧視
[00:26:16.000 --> 00:26:18.000]  是維護
[00:26:18.000 --> 00:26:21.000]  是保護
[00:26:21.000 --> 00:26:26.000]  聖經沒有解釋到
[00:26:26.000 --> 00:26:37.000]  為什麼男b和女b放假差這麼大
[00:26:37.000 --> 00:26:42.000]  所以我也不敢亂去解釋
[00:26:42.000 --> 00:26:47.000]  不過我自己偷偷地想
[00:26:47.000 --> 00:26:53.000]  我會問如果生出來的是男的
[00:26:53.000 --> 00:26:56.000]  我們中國人就會很高興
[00:26:56.000 --> 00:27:00.000]  我只有一個女兒坐在這裏
[00:27:00.000 --> 00:27:01.000]  所以當著她的面說
[00:27:01.000 --> 00:27:04.000]  出生的時候婆婆怎樣說
[00:27:04.000 --> 00:27:06.000]  先開花
[00:27:06.000 --> 00:27:08.000]  後面那句呢
[00:27:08.000 --> 00:27:12.000]  後結果哪樣重要
[00:27:12.000 --> 00:27:15.000]  當然是男的比女的重要
[00:27:15.000 --> 00:27:22.000]  這是我們文化的一個不是叫歧視的
[00:27:22.000 --> 00:27:24.000]  所以生了一個男嬰
[00:27:24.000 --> 00:27:26.000]  很開心的
[00:27:26.000 --> 00:27:27.000]  很快樂的
[00:27:27.000 --> 00:27:28.000]  慶祝的
[00:27:28.000 --> 00:27:31.000]  擺滿月酒的這樣那樣的
[00:27:31.000 --> 00:27:35.000]  如果生了一個女的呢
