
[00:00:00.000 --> 00:00:06.000]  今日我們所研讀的經文是烈王記上的第21章
[00:06:35.000 --> 00:06:36.000]  男人得不到要的東西
[00:06:36.000 --> 00:06:38.000]  他就這樣扭計
[00:06:38.000 --> 00:06:39.000]  好了
[00:06:39.000 --> 00:06:41.000]  你看第16節
[00:06:41.000 --> 00:06:42.000]  去到第16節
[00:06:42.000 --> 00:06:45.000]  當整個陰謀完了
[00:06:45.000 --> 00:06:48.000]  打死了拿伯拿到那塊田的時候
[00:06:48.000 --> 00:06:49.000]  第15節
[00:06:49.000 --> 00:06:52.000]  耶洗別見到拿伯都死了
[00:06:52.000 --> 00:06:54.000]  就走去和阿哈說
[00:06:54.000 --> 00:06:55.000]  你起來
[00:06:55.000 --> 00:06:56.000]  第16節
[00:06:56.000 --> 00:06:59.000]  阿哈聽見拿伯已經死了
[00:06:59.000 --> 00:07:00.000]  就起來
[00:07:00.000 --> 00:07:01.000]  原來他從頭到尾睡在那裡
[00:07:01.000 --> 00:07:02.000]  不肯起來
[00:07:02.000 --> 00:07:04.000]  你是不是覺得活該
[00:07:04.000 --> 00:07:05.000]  多扭啊
[00:07:05.000 --> 00:07:07.000]  一路睡在那裡
[00:07:07.000 --> 00:07:09.000]  扭到扭得到為止
[00:07:09.000 --> 00:07:10.000]  得到了嘛
[00:07:10.000 --> 00:07:11.000]  死了
[00:07:11.000 --> 00:07:13.000]  拿到那塊田了
[00:07:13.000 --> 00:07:14.000]  起來了
[00:07:14.000 --> 00:07:15.000]  剃鬚了
[00:07:15.000 --> 00:07:16.000]  吃飯了
[00:07:16.000 --> 00:07:18.000]  扭計的人就是這樣
[00:07:18.000 --> 00:07:22.000]  其實扭計
[00:07:22.000 --> 00:07:24.000]  也可以從另外一個角度來看
[00:07:24.000 --> 00:07:26.000]  從中性的角度來看
[00:07:26.000 --> 00:07:28.000]  阿哈的性格
[00:07:28.000 --> 00:07:31.000]  如果從中性的角度來看
[00:07:31.000 --> 00:07:33.000]  其實有個好處
[00:07:33.000 --> 00:07:34.000]  因為這種人
[00:07:34.000 --> 00:07:37.000]  他是有恆心志在必得
[00:07:37.000 --> 00:07:40.000]  有恆心志在必得的人
[00:07:40.000 --> 00:07:41.000]  都可以做大事
[00:07:41.000 --> 00:07:43.000]  不過阿哈就拿了那件事
[00:07:43.000 --> 00:07:45.000]  來做最壞的事
[00:07:45.000 --> 00:07:46.000]  扭
[00:07:46.000 --> 00:07:49.000]  其實聖經裡也有扭計的人
[00:07:49.000 --> 00:07:52.000]  另外一個典型的就是亞國
[00:07:52.000 --> 00:07:55.000]  亞國和阿哈有什麼不同呢
[00:07:55.000 --> 00:07:57.000]  亞國也很扭的
[00:07:57.000 --> 00:07:59.000]  亞國要得的事志在必得
[00:07:59.000 --> 00:08:01.000]  他還沒出生就要做長子
[00:08:01.000 --> 00:08:02.000]  又不夠他哥哥快
[00:08:02.000 --> 00:08:03.000]  生了幾秒
[00:08:03.000 --> 00:08:04.000]  拿著他的腳出來
[00:08:04.000 --> 00:08:06.000]  都遲了幾秒
[00:08:06.000 --> 00:08:08.000]  於是做了第二個兒子
[00:08:08.000 --> 00:08:10.000]  於是一生就要拿他長子的名分
[00:08:10.000 --> 00:08:12.000]  於是整天搞來搞去
[00:08:12.000 --> 00:08:14.000]  紅豆湯大家記得嗎
[00:08:14.000 --> 00:08:15.000]  騙了他爸爸
[00:08:15.000 --> 00:08:18.000]  拿了他哥哥二嫂的長子名分
[00:08:18.000 --> 00:08:19.000]  但得鬼嗎
[00:08:19.000 --> 00:08:20.000]  於是就落荒而逃
[00:08:20.000 --> 00:08:22.000]  回家的時候又騙了牛羊
[00:08:22.000 --> 00:08:24.000]  於是回家的時候聽到
[00:08:24.000 --> 00:08:27.000]  他哥哥在河對面等他回來的時候
[00:08:27.000 --> 00:08:28.000]  開始害怕了
[00:08:28.000 --> 00:08:29.000]  誰知道他哥哥怎麼對付他
[00:08:29.000 --> 00:08:30.000]  斬他了
[00:08:30.000 --> 00:08:31.000]  於是半夜的時候
[00:08:31.000 --> 00:08:33.000]  就和天使說教
[00:08:33.000 --> 00:08:34.000]  要神保護他
[00:08:34.000 --> 00:08:35.000]  要神祝福他
[00:08:35.000 --> 00:08:37.000]  搞到打來打去的時候
[00:08:37.000 --> 00:08:39.000]  神就捏碎了他
[00:08:39.000 --> 00:08:41.000]  捏斷了他的大腿
[00:08:41.000 --> 00:08:42.000]  跛了
[00:08:42.000 --> 00:08:44.000]  這個人一樣很扭計的
[00:08:44.000 --> 00:08:45.000]  他要得到的事
[00:08:45.000 --> 00:08:46.000]  怎麼都要得到
[00:08:46.000 --> 00:08:48.000]  千方百計
[00:08:48.000 --> 00:08:50.000]  不擇手段都要得到
[00:08:50.000 --> 00:08:52.000]  當然他受了很大的苦
[00:08:52.000 --> 00:08:54.000]  但這個人和阿亞有點不同
[00:08:54.000 --> 00:08:57.000]  因為他最後在神的手裡
[00:08:57.000 --> 00:08:59.000]  雖然很多折磨
[00:08:59.000 --> 00:09:00.000]  老實說扭計的
[00:09:00.000 --> 00:09:02.000]  要被神對付多一點
[00:09:02.000 --> 00:09:04.000]  所以他晚年都很慘
[00:09:04.000 --> 00:09:06.000]  十幾個兒子裡
[00:09:06.000 --> 00:09:07.000]  他最疼的就是約瑟
[00:09:07.000 --> 00:09:08.000]  最小的小姐約瑟
[00:09:08.000 --> 00:09:10.000]  就被他自己哥哥埋了
[00:09:10.000 --> 00:09:14.000]  最後全家人都要去哀求別人的地方住
[00:09:14.000 --> 00:09:15.000]  但聖經告訴我們
[00:09:15.000 --> 00:09:18.000]  創世紀第47章最後那節
[00:09:18.000 --> 00:09:22.000]  說到這個亞國臨死的時候
[00:09:22.000 --> 00:09:24.000]  他雖然站不起來
[00:09:24.000 --> 00:09:27.000]  但拿著拐杖扶著那個帳頭
[00:09:27.000 --> 00:09:29.000]  來敬拜神
[00:09:29.000 --> 00:09:33.000]  幸好還有一個喜劇收場
[00:09:33.000 --> 00:09:35.000]  經過很多苦難
[00:09:35.000 --> 00:09:37.000]  仍然都不是像阿哈那樣
[00:09:37.000 --> 00:09:38.000]  死無葬身之地
[00:09:38.000 --> 00:09:39.000]  回不了頭
[00:09:39.000 --> 00:09:40.000]  他的分別在哪裡
[00:09:40.000 --> 00:09:41.000]  你知不知道
[00:09:41.000 --> 00:09:43.000]  扭就當然不好
[00:09:43.000 --> 00:09:46.000]  但起碼有一樣亞國不同的
[00:09:46.000 --> 00:09:47.000]  亞國扭
[00:09:47.000 --> 00:09:50.000]  他不只是為了自己的利益
[00:09:50.000 --> 00:09:53.000]  亞國扭要扭神的祝福
[00:09:53.000 --> 00:09:54.000]  都好一點
[00:09:54.000 --> 00:09:57.000]  他的心都說他緊張神的東西
[00:09:57.000 --> 00:10:00.000]  這個阿哈從頭到尾緊張他自己的慾望
[00:10:00.000 --> 00:10:02.000]  他要得到的也一定要得到
[00:10:02.000 --> 00:10:04.000]  從來都不怕神
[00:10:04.000 --> 00:10:05.000]  從來都不理神的時候
[00:10:05.000 --> 00:10:07.000]  這個就真的沒得救
[00:10:07.000 --> 00:10:08.000]  人很多種的
[00:10:08.000 --> 00:10:10.000]  每個人都有他的特色
[00:10:10.000 --> 00:10:11.000]  剛才我們說
[00:10:11.000 --> 00:10:13.000]  如果一個人像阿哈那麼有恆心
[00:10:13.000 --> 00:10:14.000]  志在必得的話
[00:10:14.000 --> 00:10:15.000]  他可以做很多好事
[00:10:15.000 --> 00:10:16.000]  做很多大事
[00:10:16.000 --> 00:10:17.000]  他可以侍奉神
[00:10:17.000 --> 00:10:19.000]  都可以得到很大的成就
[00:10:19.000 --> 00:10:20.000]  但是阿哈沒有
[00:10:20.000 --> 00:10:22.000]  所以在阿哈的身上
[00:10:22.000 --> 00:10:25.000]  他是沒得抵賴的
[00:10:25.000 --> 00:10:27.000]  這個就叫聖經說
[00:10:27.000 --> 00:10:29.000]  你出賣了自己
[00:10:29.000 --> 00:10:30.000]  神給了你的東西
[00:10:30.000 --> 00:10:31.000]  你可以拿來做好事
[00:10:31.000 --> 00:10:32.000]  也可以拿來做壞事
[00:10:32.000 --> 00:10:34.000]  你沒有拿好好的
[00:10:34.000 --> 00:10:35.000]  神所給你的東西
[00:10:35.000 --> 00:10:37.000]  來成就神自己的計劃
[00:10:37.000 --> 00:10:38.000]  在你的生命當中的時候
[00:10:38.000 --> 00:10:40.000]  你就出賣了自己
[00:10:40.000 --> 00:10:42.000]  因為你本來神給你的東西
[00:10:42.000 --> 00:10:43.000]  不是這樣用的
[00:10:43.000 --> 00:10:45.000]  你出賣了你自己
[00:10:45.000 --> 00:10:48.000]  每一個人都可能出賣自己
[00:10:48.000 --> 00:10:49.000]  很多時候我們有些人說
[00:10:49.000 --> 00:10:50.000]  哎呀 為什麼我這樣
[00:10:50.000 --> 00:10:51.000]  我家庭又不及人
[00:10:51.000 --> 00:10:53.000]  我又不夠人漂亮
[00:10:53.000 --> 00:10:54.000]  我做事又不夠人那麼厲害
[00:10:54.000 --> 00:10:56.000]  有什麼可以侍奉神呢
[00:10:56.000 --> 00:10:58.000]  不是的 神說你出賣了自己
[00:10:58.000 --> 00:11:00.000]  因為每一個人都有他的特色
[00:11:00.000 --> 00:11:01.000]  我做事特別慢
[00:11:01.000 --> 00:11:03.000]  做事特別慢就特別有耐性
[00:11:03.000 --> 00:11:06.000]  你可以好好忍耐 等候神
[00:11:06.000 --> 00:11:07.000]  你說我很膽小
[00:11:07.000 --> 00:11:08.000]  我沒碰過
[00:11:08.000 --> 00:11:09.000]  你膽小的時候
[00:11:09.000 --> 00:11:11.000]  你對罪膽小的時候
[00:11:11.000 --> 00:11:12.000]  你就不敢犯罪
[00:11:12.000 --> 00:11:13.000]  你可以成為聖潔的人
[00:11:13.000 --> 00:11:14.000]  對不對
[00:11:14.000 --> 00:11:17.000]  厲害的人
[00:11:17.000 --> 00:11:19.000]  有長處的人
[00:11:19.000 --> 00:11:21.000]  不一定是成功的
[00:11:21.000 --> 00:11:22.000]  接著我們看第二個
[00:11:22.000 --> 00:11:23.000]  我們就看到了
[00:11:23.000 --> 00:11:25.000]  耶駛別
[00:11:25.000 --> 00:11:26.000]  耶駛別就厲害了
[00:11:26.000 --> 00:11:28.000]  耶駛別就是女中豪傑
[00:11:28.000 --> 00:11:30.000]  膽識過人
[00:11:30.000 --> 00:11:31.000]  有辦法
[00:11:31.000 --> 00:11:33.000]  什麼都被他搞定的
[00:11:33.000 --> 00:11:35.000]  雄才偉略
[00:11:35.000 --> 00:11:36.000]  我們這種形容詞
[00:11:36.000 --> 00:11:38.000]  不是太過份的
[00:11:38.000 --> 00:11:40.000]  耶駛別這個女人真的厲害
[00:11:40.000 --> 00:11:42.000]  如果從今天的角度來說
[00:11:42.000 --> 00:11:44.000]  天生領導才
[00:11:44.000 --> 00:11:46.000]  任何問題到他手裡
[00:11:46.000 --> 00:11:47.000]  我肯定搞定他
[00:11:47.000 --> 00:11:48.000]  等我來搞定你
[00:11:48.000 --> 00:11:49.000]  是不是
[00:11:49.000 --> 00:11:52.000]  於是就搞出了一單謀殺案出來
[00:11:52.000 --> 00:11:55.000]  耶駛別為什麼搞成這樣
[00:11:55.000 --> 00:11:57.000]  其實他很有志氣的
[00:11:57.000 --> 00:12:00.000]  他很有勇氣可以做事的
[00:12:00.000 --> 00:12:03.000]  但是他就拿這種勇氣膽識
[00:12:03.000 --> 00:12:05.000]  來犯罪
[00:12:05.000 --> 00:12:08.000]  這個就是他出賣了自己
[00:12:08.000 --> 00:12:11.000]  在聖經裡有多少很有膽識的人
[00:12:11.000 --> 00:12:13.000]  多少很有雄才偉略的人
[00:12:13.000 --> 00:12:14.000]  成就了神自己的大事
[00:12:14.000 --> 00:12:15.000]  好像保羅
[00:12:15.000 --> 00:12:16.000]  好像摩西那些人
[00:12:16.000 --> 00:12:17.000]  是不是
[00:12:17.000 --> 00:12:18.000]  一樣很有膽識的人
[00:12:18.000 --> 00:12:19.000]  你看保羅多厲害
[00:12:19.000 --> 00:12:20.000]  說要做就做
[00:12:20.000 --> 00:12:23.000]  一定心裡要向外幫人傳福音就去
[00:12:23.000 --> 00:12:24.000]  是不是
[00:12:24.000 --> 00:12:25.000]  去到人家雅典
[00:12:25.000 --> 00:12:26.000]  我和大家說過
[00:12:26.000 --> 00:12:27.000]  我記得也說過這段聖經
[00:12:27.000 --> 00:12:28.000]  去到雅典
[00:12:28.000 --> 00:12:29.000]  希臘羅馬
[00:12:29.000 --> 00:12:31.000]  人家世界裡最偉大的城市
[00:12:31.000 --> 00:12:32.000]  文化之都
[00:12:32.000 --> 00:12:34.000]  他就定義由一個猶太人
[00:12:34.000 --> 00:12:38.000]  打到雅略巴古這個文化最高的廣場裡
[00:12:38.000 --> 00:12:39.000]  要發表演講
[00:12:39.000 --> 00:12:41.000]  來講神的福音
[00:12:41.000 --> 00:12:42.000]  真是厲害
[00:12:42.000 --> 00:12:43.000]  一樣
[00:12:43.000 --> 00:12:46.000]  一個雄才偉略的人
[00:12:46.000 --> 00:12:47.000]  一個有膽識的人
[00:12:47.000 --> 00:12:48.000]  一個有領導才的人
[00:12:48.000 --> 00:12:50.000]  可以為神成就大事
[00:12:50.000 --> 00:12:51.000]  也都好像
[00:12:51.000 --> 00:12:53.000]  落到好像這個耶西別那樣的
[00:12:53.000 --> 00:12:55.000]  這樣的田地
[00:12:55.000 --> 00:12:57.000]  就是拿來殺人
[00:12:57.000 --> 00:13:00.000]  可能去犯罪去得罪神
[00:13:00.000 --> 00:13:02.000]  看你怎麼用
[00:13:02.000 --> 00:13:05.000]  生命是兩條線你自己選擇的
[00:13:05.000 --> 00:13:09.000]  出賣了自己
[00:13:09.000 --> 00:13:11.000]  詩篇139篇說
[00:13:11.000 --> 00:13:13.000]  我們還未成形的體質
[00:13:13.000 --> 00:13:15.000]  我們都還未生出來
[00:13:15.000 --> 00:13:17.000]  神已經將我們的生命寫在冊上了
[00:13:17.000 --> 00:13:18.000]  神沒有搞錯的
[00:13:18.000 --> 00:13:19.000]  你不要怨
[00:13:19.000 --> 00:13:21.000]  生出來你是怎樣
[00:13:21.000 --> 00:13:22.000]  是什麼的家庭
[00:13:22.000 --> 00:13:23.000]  你有什麼的特性
[00:13:23.000 --> 00:13:24.000]  你的性格是怎樣
[00:13:24.000 --> 00:13:25.000]  神給了你的
[00:13:25.000 --> 00:13:27.000]  他沒有搞錯的
[00:13:27.000 --> 00:13:28.000]  問題就是你拿那些東西
[00:13:28.000 --> 00:13:30.000]  去好好的去侍奉神
[00:13:30.000 --> 00:13:32.000]  去愛人
[00:13:32.000 --> 00:13:34.000]  去完成神給你的使命
[00:13:34.000 --> 00:13:36.000]  因為拿那些東西來滿足你的私慾
[00:13:36.000 --> 00:13:38.000]  於是搞到一塌糊塗
[00:13:38.000 --> 00:13:39.000]  一敗塗地
[00:13:39.000 --> 00:13:40.000]  走不回頭
[00:13:40.000 --> 00:13:41.000]  是你自己的選擇
[00:13:41.000 --> 00:13:46.000]  所以神說你出賣了自己
[00:13:46.000 --> 00:13:49.000]  這班人最大的問題就是出賣了自己
[00:13:49.000 --> 00:13:51.000]  他應該可以不用這樣做的
[00:13:51.000 --> 00:13:52.000]  他應該可以做得更好
[00:13:52.000 --> 00:13:54.000]  並且是很好的
[00:13:54.000 --> 00:13:55.000]  他不去這樣做
[00:13:55.000 --> 00:13:57.000]  我們看第三班人又一樣
[00:13:57.000 --> 00:14:00.000]  那白城裏面的長老和貴族
[00:14:00.000 --> 00:14:04.000]  新易本也比較和本好
[00:14:04.000 --> 00:14:08.000]  他不是說和那白一起住的城
[00:14:08.000 --> 00:14:11.000]  而是那裏叫那白的城
[00:14:11.000 --> 00:14:12.000]  原文的意思
[00:14:12.000 --> 00:14:14.000]  就是說整個城
[00:14:14.000 --> 00:14:16.000]  剛才說的葡萄園
[00:14:16.000 --> 00:14:17.000]  因為葡萄園很大
[00:14:17.000 --> 00:14:19.000]  大到稱為一個城
[00:14:19.000 --> 00:14:22.000]  而按照中東的古代的背景
[00:14:22.000 --> 00:14:24.000]  肯定我相信不會錯的
[00:14:24.000 --> 00:14:27.000]  那城既然是那白家傳下來
[00:14:27.000 --> 00:14:29.000]  他就是這個城的最高長官
[00:14:29.000 --> 00:14:32.000]  所以剛才我們說這班貴族
[00:14:32.000 --> 00:14:33.000]  這班長老做什麼呢
[00:14:33.000 --> 00:14:35.000]  幫那白打工
[00:14:35.000 --> 00:14:37.000]  幫那白打工
[00:14:37.000 --> 00:14:38.000]  就是說吃那白的
[00:14:38.000 --> 00:14:39.000]  穿那白的
[00:14:39.000 --> 00:14:40.000]  用那白的
[00:14:40.000 --> 00:14:43.000]  現在這樣來整死那白
[00:14:43.000 --> 00:14:47.000]  為什麼這樣做
[00:14:47.000 --> 00:14:48.000]  沒有的
[00:14:48.000 --> 00:14:49.000]  膽小
[00:14:49.000 --> 00:14:51.000]  怕事
[00:14:53.000 --> 00:14:55.000]  如果我們兩個比較中性的說法來說
[00:14:55.000 --> 00:14:57.000]  聽話
[00:14:57.000 --> 00:14:59.000]  你不要以為聽話一定好
[00:14:59.000 --> 00:15:01.000]  聽誰的話
[00:15:01.000 --> 00:15:02.000]  這班人聽什麼呢
[00:15:02.000 --> 00:15:04.000]  聽夜使別的話
[00:15:04.000 --> 00:15:06.000]  就整死那白
[00:15:06.000 --> 00:15:07.000]  整死那白的過程裏面
[00:15:07.000 --> 00:15:10.000]  我想這班人知道自己不對的
[00:15:10.000 --> 00:15:11.000]  我們不是很多資料
[00:15:11.000 --> 00:15:13.000]  是那白究竟是一個什麼人
[00:15:13.000 --> 00:15:15.000]  但大概應該都不是很差的人
[00:15:15.000 --> 00:15:16.000]  因為你看
[00:15:16.000 --> 00:15:19.000]  整死那白很有勇氣的
[00:15:19.000 --> 00:15:20.000]  很大膽的
[00:15:20.000 --> 00:15:21.000]  皇帝要我賣
[00:15:21.000 --> 00:15:22.000]  我都不賣的
