
[00:00:00.000 --> 00:00:05.560]  今晚我們要看兩張經文
[00:04:00.720 --> 00:04:03.640]  猶大國我們以前查以賽亞書的時候
[00:04:03.640 --> 00:04:07.680]  我給過那個王的表大家看
[00:04:07.680 --> 00:04:11.200]  是整個北國整個南國所有的王
[00:04:11.200 --> 00:04:13.280]  他的年代那個表
[00:04:13.280 --> 00:04:15.200]  你可以回去看的
[00:04:15.200 --> 00:04:17.080]  我今天才把以前以賽亞書
[00:04:17.080 --> 00:04:19.160]  啟示錄 丹爾利那些
[00:04:19.160 --> 00:04:21.760]  全部放在了以西傑那一頁那裡
[00:04:21.760 --> 00:04:26.120]  所以有些人說不見了以前的港義
[00:04:26.120 --> 00:04:28.520]  你直接上去那裡可以看的
[00:04:28.520 --> 00:04:30.400]  放在了上去的
[00:04:30.400 --> 00:04:34.640]  你可以看到當時有三個的王
[00:04:34.640 --> 00:04:36.840]  這三個的王在我筆記那裡
[00:04:36.840 --> 00:04:40.440]  第一段第二段那裡是有說的
[00:04:40.440 --> 00:04:42.320]  猶大國有三個的王
[00:04:42.320 --> 00:04:45.160]  在他們那個差不多他們那個時代的
[00:04:45.160 --> 00:04:47.160]  第一個就叫希西加
[00:04:47.160 --> 00:04:50.800]  希西加是一個好的王
[00:04:50.800 --> 00:04:53.880]  他的兒子就叫馬拿西
[00:04:53.880 --> 00:04:56.280]  馬拿西是一個很壞的王
[00:04:56.280 --> 00:04:57.840]  我們看以賽亞書的時候
[00:04:57.840 --> 00:05:00.000]  就看到是他殺以賽亞的
[00:05:00.000 --> 00:05:03.520]  以賽亞先知的服侍
[00:05:03.520 --> 00:05:06.880]  到了馬拿西王的時候就停止了
[00:05:06.880 --> 00:05:08.680]  這是一個很壞的王
[00:05:08.680 --> 00:05:10.000]  但是他的兒子來的
[00:05:10.000 --> 00:05:11.600]  他的父親非常好
[00:05:11.600 --> 00:05:13.560]  兒子非常不好
[00:05:13.560 --> 00:05:16.440]  然後馬拿西的
[00:05:16.440 --> 00:05:17.440]  這個不是他的兒子
[00:05:17.440 --> 00:05:18.640]  其實是他的孫子
[00:05:18.640 --> 00:05:20.240]  中間隔了一代
[00:05:20.240 --> 00:05:21.680]  但是中間隔了一代
[00:05:21.680 --> 00:05:23.720]  是只有很短時間
[00:05:23.720 --> 00:05:27.040]  所以一般人看這一張經文的時候
[00:05:27.040 --> 00:05:29.080]  就是看這三個王
[00:05:29.080 --> 00:05:33.160]  就是好 壞 好 梅花間中
[00:05:33.160 --> 00:05:36.080]  最尾好的那個就是約西亞
[00:05:36.080 --> 00:05:39.360]  約西亞就是丹爾里長大的時代
[00:05:39.360 --> 00:05:42.000]  以西傑長大的時代
[00:05:42.000 --> 00:05:45.760]  他是清除了馬拿西的那些偶像
[00:05:45.760 --> 00:05:48.760]  重新一次在聖殿上獻祭
[00:05:48.760 --> 00:05:50.640]  重新一次讀回聖經
[00:05:50.640 --> 00:05:55.560]  是為南國帶來最後一次的復興
[00:05:55.560 --> 00:05:57.920]  所以這裡就有說
[00:05:57.920 --> 00:05:59.880]  三個的王帝
[00:05:59.880 --> 00:06:02.880]  好的 壞的 又好的
[00:06:02.880 --> 00:06:05.800]  臣用這個例子在下面
[00:06:05.800 --> 00:06:10.120]  是給我們看到個人責任的一樣東西
[00:06:10.120 --> 00:06:12.400]  好了 我們現在看下去
[00:06:12.400 --> 00:06:14.480]  第二節說這個俗語
[00:06:14.480 --> 00:06:15.200]  我們看了
[00:06:15.200 --> 00:06:18.040]  俗語我這裡都列了
[00:06:18.040 --> 00:06:22.600]  在以西傑書另外兩道前面
[00:06:22.600 --> 00:06:24.480]  十二章二十二節
[00:06:24.480 --> 00:06:25.880]  就提到那個俗語
[00:06:25.880 --> 00:06:27.720]  就是說日子遲言
[00:06:27.720 --> 00:06:30.040]  一切的意象都落了空
[00:06:30.040 --> 00:06:30.960]  就是說
[00:06:30.960 --> 00:06:33.920]  你說了這麼多會發生的事情
[00:06:33.920 --> 00:06:34.680]  說了這麼久
[00:06:34.680 --> 00:06:37.280]  由以塞亞八幾年前已經開始說
[00:06:37.280 --> 00:06:38.680]  我們快要滅亡了
[00:06:38.680 --> 00:06:40.200]  現在我們一樣在這裡
[00:06:40.200 --> 00:06:41.480]  一樣在耶路撒冷
[00:06:41.480 --> 00:06:43.400]  一樣是有聖殿
[00:06:43.400 --> 00:06:45.160]  雖然有一幫人是被老大
[00:06:45.160 --> 00:06:46.600]  那些假先知猛說
[00:06:46.600 --> 00:06:48.400]  兩年內他們就回去
[00:06:48.400 --> 00:06:49.720]  叫在巴比倫那些人
[00:06:49.720 --> 00:06:51.400]  你不要買屋不要建屋
[00:06:51.400 --> 00:06:52.160]  就回去的了
[00:06:52.160 --> 00:06:53.800]  什麼事都沒有了
[00:06:53.800 --> 00:06:55.680]  所以他們有俗語說
[00:06:55.680 --> 00:06:56.880]  日子遲言
[00:06:56.880 --> 00:06:59.080]  一切意象都落了空
[00:06:59.080 --> 00:07:01.200]  第十六章第四十四節
[00:07:01.200 --> 00:07:02.840]  另外一句俗語說
[00:07:02.840 --> 00:07:05.320]  媽媽怎樣女兒又怎樣
[00:07:05.320 --> 00:07:08.920]  這是第三個的俗語
[00:07:08.920 --> 00:07:12.960]  就反映了他們當時的心態
[00:07:12.960 --> 00:07:15.080]  為什麼我剛才說
[00:07:15.080 --> 00:07:17.120]  那些人說不關我事
[00:07:17.120 --> 00:07:18.120]  這些是上一代
[00:07:18.120 --> 00:07:20.480]  這些是皇帝的錯
[00:07:20.480 --> 00:07:22.040]  不是我的錯
[00:07:22.040 --> 00:07:25.680]  為什麼這個在所有的猶太人當中
[00:07:25.680 --> 00:07:28.520]  是很流行的呢
[00:07:28.520 --> 00:07:31.000]  原來在耶利米書三十一章
[00:07:31.000 --> 00:07:33.200]  二十九至三十節
[00:07:33.200 --> 00:07:34.800]  神透過耶利米
[00:07:34.800 --> 00:07:40.000]  又是和在耶路撒冷的以色列人
[00:07:40.000 --> 00:07:41.960]  又是說同樣的東西
[00:07:41.960 --> 00:07:43.080]  就是說
[00:07:43.080 --> 00:07:46.760]  我不要你們有這樣的想法
[00:07:46.760 --> 00:07:48.760]  神透過耶利米怎麼說呢
[00:07:48.760 --> 00:07:51.720]  到那些日子人不再說
[00:07:51.720 --> 00:07:53.800]  父親吃了酸葡萄
[00:07:53.800 --> 00:07:56.320]  兒子的牙酸到了
[00:07:56.320 --> 00:07:59.840]  但國人必因自己的罪死亡
[00:07:59.840 --> 00:08:03.280]  犯吃酸葡萄的自己的牙必酸到
[00:08:03.280 --> 00:08:04.400]  不關別人的事
[00:08:04.400 --> 00:08:05.520]  是自己的事
[00:08:05.520 --> 00:08:06.720]  很清楚
[00:08:06.720 --> 00:08:10.080]  那個訊息給那些以色列人
[00:08:10.080 --> 00:08:11.440]  是非常清楚
[00:08:11.440 --> 00:08:13.760]  是因為你自己的罪過
[00:08:13.760 --> 00:08:15.960]  你要為你自己所做的事負責
[00:08:15.960 --> 00:08:18.320]  你不要罵別人
[00:08:18.320 --> 00:08:19.240]  在這裡
[00:08:19.240 --> 00:08:21.000]  以色列第十八章
[00:08:21.000 --> 00:08:25.400]  他簡直是神再用幾個例子
[00:08:25.400 --> 00:08:29.800]  來說你本身不是無辜的
[00:08:29.800 --> 00:08:31.760]  這裡我們又要停一停
[00:08:31.760 --> 00:08:35.520]  看看當時的情況
[00:08:35.520 --> 00:08:39.280]  其實如果你讀舊約
[00:08:39.280 --> 00:08:40.760]  那裡神所吩咐
[00:08:40.760 --> 00:08:42.560]  神所警告的
[00:08:42.560 --> 00:08:44.920]  是真的很容易
[00:08:44.920 --> 00:08:47.080]  爸爸做的事
[00:08:47.080 --> 00:08:49.920]  子女的孫子有幾代要負責
[00:08:49.920 --> 00:08:52.280]  這裡有幾節經文
[00:08:52.280 --> 00:08:53.160]  大家看一下
[00:08:53.160 --> 00:08:57.960]  都說到如果爸爸犯罪
[00:08:57.960 --> 00:09:00.080]  是追討他的罪到幾代
[00:09:00.080 --> 00:09:01.320]  我們來看一下
[00:09:01.320 --> 00:09:04.120]  《最開及記》第20章第5節
[00:09:04.120 --> 00:09:04.680]  這裡說
[00:09:04.680 --> 00:09:07.120]  不可跪拜那些像
[00:09:07.120 --> 00:09:08.680]  也不可侍奉他
[00:09:08.680 --> 00:09:10.560]  因為我耶和說
[00:09:10.560 --> 00:09:12.640]  你的神是忌邪的
[00:09:12.640 --> 00:09:13.760]  恨我的
[00:09:13.760 --> 00:09:16.240]  我必追討他的罪
[00:09:16.240 --> 00:09:17.800]  自負及止
[00:09:17.800 --> 00:09:19.440]  直到三四代
[00:09:19.440 --> 00:09:21.840]  就是你如果犯罪拜偶像
[00:09:21.840 --> 00:09:23.680]  神說追討你的罪
[00:09:23.680 --> 00:09:25.080]  直到三四代
[00:09:25.080 --> 00:09:27.680]  如果你是下面的三四代
[00:09:27.680 --> 00:09:28.800]  你會覺得
[00:09:28.800 --> 00:09:30.480]  這不關我的事
[00:09:30.480 --> 00:09:31.720]  是我的爸爸
[00:09:31.720 --> 00:09:33.560]  我是耶拜偶像
[00:09:33.560 --> 00:09:35.440]  為什麼你會追討我呢
[00:09:35.440 --> 00:09:37.840]  這裡會被他造成
[00:09:37.840 --> 00:09:42.400]  好像背負他們的俗語
[00:09:42.400 --> 00:09:44.400]  就是神不是很公平
[00:09:44.400 --> 00:09:46.000]  我們再看《最開及記》
[00:09:46.000 --> 00:09:47.640]  34章第7節
[00:09:47.640 --> 00:09:49.760]  為千萬人全流慈哀
[00:09:49.760 --> 00:09:50.800]  赦免罪孽
[00:09:50.800 --> 00:09:52.880]  但是過犯和罪惡
[00:09:52.880 --> 00:09:54.920]  萬不以有罪為無罪
[00:09:54.920 --> 00:09:57.040]  必追討他的罪
[00:09:57.040 --> 00:09:58.240]  自負及止
[00:09:58.240 --> 00:09:59.720]  直到三四代
[00:09:59.720 --> 00:10:01.160]  你是下面的三四代
[00:10:01.160 --> 00:10:02.880]  你會覺得很不公平
[00:10:02.880 --> 00:10:07.200]  再看文素記第14章第18節
[00:10:07.200 --> 00:10:07.960]  不惹禍說
[00:10:07.960 --> 00:10:09.000]  不輕易發怒
[00:10:09.000 --> 00:10:10.920]  並有豐盛的慈哀
[00:10:10.920 --> 00:10:13.120]  赦免罪孽和過犯
[00:10:13.120 --> 00:10:15.640]  萬不以有罪的為無罪
[00:10:15.640 --> 00:10:17.280]  必追討他的罪
[00:10:17.280 --> 00:10:18.160]  自負及止
[00:10:18.160 --> 00:10:19.720]  直到三四代
[00:10:19.720 --> 00:10:21.640]  生命記第5章第9節
[00:10:21.640 --> 00:10:22.600]  也是說
[00:10:22.600 --> 00:10:24.280]  不要跪拜那些像
[00:10:24.280 --> 00:10:25.360]  不要侍奉他
[00:10:25.360 --> 00:10:26.360]  因為我耶和華
[00:10:26.360 --> 00:10:27.720]  你的神是記邪的神
[00:10:27.720 --> 00:10:28.640]  恨我的
[00:10:28.640 --> 00:10:30.720]  我必追討他的罪
[00:10:30.720 --> 00:10:32.200]  自負及止
[00:10:32.200 --> 00:10:33.720]  直到三四代
[00:10:33.720 --> 00:10:36.200]  這裏神是講明
[00:10:36.200 --> 00:10:38.280]  如果你犯罪
[00:10:38.280 --> 00:10:41.040]  你的子孫神會追討
[00:10:41.040 --> 00:10:44.160]  你的子孫會說
[00:10:44.160 --> 00:10:45.440]  神不是很公平
[00:10:45.440 --> 00:10:46.440]  這不關我的事
[00:10:46.440 --> 00:10:50.000]  這是上一代做的
[00:10:50.000 --> 00:10:53.560]  個人責任在哪裏
[00:10:53.560 --> 00:10:55.920]  跟我們下面看
[00:10:55.920 --> 00:10:58.920]  神是說沒有這樣的事
[00:10:58.920 --> 00:11:02.280]  每一個人是自己為自己行為負責
[00:11:02.280 --> 00:11:06.880]  神不會無緣無故誅連
[00:11:06.880 --> 00:11:08.480]  不關他的事
[00:11:08.480 --> 00:11:10.120]  因為他是你的兒子
[00:11:10.120 --> 00:11:11.080]  你的孫子
[00:11:11.080 --> 00:11:12.600]  就下了他的罪
[00:11:12.600 --> 00:11:13.960]  神說我絕對不會
[00:11:13.960 --> 00:11:15.520]  但是跟這裏的經文
[00:11:15.520 --> 00:11:17.160]  是不是有矛盾
[00:11:17.160 --> 00:11:18.360]  似乎有矛盾
[00:11:18.360 --> 00:11:19.960]  我們要看看
[00:11:19.960 --> 00:11:21.080]  這裏神說
[00:11:21.080 --> 00:11:22.480]  他追討他的罪
[00:11:22.480 --> 00:11:25.560]  自負及止直到三四代
[00:11:25.560 --> 00:11:27.960]  是不是真的那個刑罰
[00:11:27.960 --> 00:11:31.200]  是有你無你都下到三四代
[00:11:31.200 --> 00:11:32.680]  這裏其實不是這樣的意思
[00:11:32.680 --> 00:11:34.600]  看我這裏的解釋
[00:11:34.600 --> 00:11:35.960]  以色列人因此會覺得
[00:11:35.960 --> 00:11:39.480]  先人的罪自動會連累後代
[00:11:39.480 --> 00:11:41.200]  但是這個不是
[00:11:41.200 --> 00:11:42.880]  上帝這句話的意思
[00:11:42.880 --> 00:11:45.000]  上帝這句話的意思是說
[00:11:45.000 --> 00:11:47.160]  上一代如果拜偶像
[00:11:47.160 --> 00:11:48.480]  如果離棄神
[00:11:48.480 --> 00:11:52.440]  如果不跟著律法來做
[00:11:52.440 --> 00:11:53.720]  對下一代
[00:11:53.720 --> 00:11:56.760]  在那個環境長大的下一代
[00:11:56.760 --> 00:12:01.400]  一代一代都會受到壞的影響
[00:12:01.400 --> 00:12:05.440]  他跟隨爸爸或者祖父
[00:12:05.440 --> 00:12:06.480]  去做這些事
[00:12:06.480 --> 00:12:10.160]  因為他從小就是你教他拜偶像
[00:12:10.160 --> 00:12:12.480]  你從小就教他做這些事的時候
[00:12:12.480 --> 00:12:15.120]  他在那個環境出生的
[00:12:15.120 --> 00:12:19.080]  自然就有很大機會會跟著做
[00:12:19.080 --> 00:12:23.480]  因為家庭在裏面成長的人
[00:12:23.480 --> 00:12:25.480]  那個影響是很大的
[00:12:25.480 --> 00:12:29.120]  所以如果你自己是這樣的時候
[00:12:29.120 --> 00:12:31.360]  你是會連累到下一代
[00:12:31.360 --> 00:12:34.360]  他都很可能會跟著你這樣做
[00:12:34.360 --> 00:12:36.800]  令到神的責罰
[00:12:36.800 --> 00:12:38.080]  是臨到你的家
[00:12:38.080 --> 00:12:39.240]  是有幾代
[00:12:39.240 --> 00:12:41.640]  你自己一個人你想想
[00:12:41.640 --> 00:12:43.440]  你一個人影響你的兒子
[00:12:43.440 --> 00:12:44.520]  影響你的孫子
[00:12:44.520 --> 00:12:47.640]  三四代的
[00:12:47.640 --> 00:12:53.800]  所以這裏不是自動的無辜地
[00:12:53.800 --> 00:12:55.160]  是株連的
[00:12:55.160 --> 00:12:56.560]  我們看看下面那裏
[00:12:56.560 --> 00:12:58.640]  生命記24章16節
[00:12:58.640 --> 00:13:01.320]  神說不可因子就殺父
[00:13:01.320 --> 00:13:03.480]  不可因父就殺子
[00:13:03.480 --> 00:13:06.160]  犯被殺的都為本身的罪
[00:13:06.160 --> 00:13:07.240]  講得很清楚
[00:13:07.240 --> 00:13:08.960]  一人做事一人當
[00:13:08.960 --> 00:13:10.360]  神是很公正的
[00:13:10.360 --> 00:13:13.600]  神不會說是因為你父親是這樣
[00:13:13.600 --> 00:13:15.720]  你自動就會受罰
[00:13:15.720 --> 00:13:20.280]  是要看你有沒有跟著這樣做
[00:13:20.280 --> 00:13:23.160]  如果你都是行惡的時候
[00:13:23.160 --> 00:13:27.040]  你自己要為那個來負責
[00:13:27.040 --> 00:13:31.320]  即是說就算上一代是行惡
[00:13:31.320 --> 00:13:35.320]  不一定你是要這樣做
[00:13:35.320 --> 00:13:38.000]  你都會有機會一會我們看到
[00:13:38.000 --> 00:13:41.080]  神是講是直接給你一個例子
[00:13:41.080 --> 00:13:44.840]  那些人一聽到以西傑講的時候
[00:13:44.840 --> 00:13:48.640]  他就會想起他們自己國家那幾個王
[00:13:48.640 --> 00:13:50.320]  王是好還是不好
[00:13:50.320 --> 00:13:52.160]  人民心中有數的
[00:13:52.160 --> 00:13:54.880]  所以他立刻會想到那三個王
[00:13:54.880 --> 00:13:57.840]  那個好壞好那個的例子
[00:13:57.840 --> 00:13:59.160]  我們看下去
[00:13:59.160 --> 00:14:01.840]  第五節至第十三節
[00:14:01.840 --> 00:14:02.920]  第一個例子
[00:14:02.920 --> 00:14:06.560]  第一個例子應該是指希西加和馬南西
[00:14:06.560 --> 00:14:08.800]  一個好的父親
[00:14:08.800 --> 00:14:10.680]  但是都有壞的兒子
[00:14:10.680 --> 00:14:12.480]  即是說不是一定好的父親
[00:14:12.480 --> 00:14:16.480]  才是好的兒子
[00:14:16.480 --> 00:14:20.800]  即是說家庭的影響是有一定的影響
[00:14:20.800 --> 00:14:23.720]  但是那個不是唯一的因素
[00:14:23.720 --> 00:14:25.880]  因為你看到真的有一個實際的例子
[00:14:25.880 --> 00:14:27.600]  就是好的爸爸
[00:14:27.600 --> 00:14:29.280]  但是兒子不好
[00:14:29.280 --> 00:14:31.680]  第五節我們看
[00:14:31.680 --> 00:14:35.200]  人若是行公而危
[00:14:35.200 --> 00:14:37.920]  第五節開始就講
[00:14:37.920 --> 00:14:39.760]  五節到第九節就講
[00:14:39.760 --> 00:14:43.800]  這個行公而的人有什麼特點
[00:14:43.800 --> 00:14:47.120]  怎樣才是一個行公而的人
[00:14:47.120 --> 00:14:49.640]  這裡有九十樣東西
[00:14:49.640 --> 00:14:51.320]  行公而的人
[00:14:51.320 --> 00:14:56.600]  就是第一行正直和合理的事
[00:14:56.600 --> 00:14:58.560]  這個我們心裡都有數的
[00:14:58.560 --> 00:14:59.920]  你不冤枉人
[00:14:59.920 --> 00:15:02.320]  不做古靈精怪的事
[00:15:02.320 --> 00:15:04.360]  你走在正路上
[00:15:04.360 --> 00:15:08.160]  我們基督徒是跟著聖經神的教導來做
[00:15:08.160 --> 00:15:12.800]  在舊約他們就是跟著神的誡命來做
[00:15:12.800 --> 00:15:14.680]  正直和合理的事
[00:15:14.680 --> 00:15:17.160]  第二是第六節
[00:15:17.160 --> 00:15:21.320]  未曾在山上吃過祭偶像之物
[00:15:21.320 --> 00:15:23.320]  今天我們是無所謂的
[00:15:23.320 --> 00:15:27.680]  因為今天偶像是沒有東西的
[00:15:27.680 --> 00:15:30.360]  所以別人拜過偶像的東西
[00:15:30.360 --> 00:15:32.440]  你可以照吃的
[00:15:32.440 --> 00:15:35.440]  唯一就是如果會令其他人跌倒
[00:15:35.440 --> 00:15:36.680]  你就不做
[00:15:36.680 --> 00:15:39.280]  但是拜過偶像是沒有東西的
[00:15:39.280 --> 00:15:40.640]  一樣可以吃的
[00:15:40.640 --> 00:15:42.640]  如果是好吃的一樣可以吃的
[00:15:42.640 --> 00:15:46.760]  但是如果在你附近有基督徒
[00:15:46.760 --> 00:15:48.320]  他覺得這件事不好
[00:15:48.320 --> 00:15:50.560]  你為了他的緣故你不吃
[00:15:50.560 --> 00:15:52.440]  但是在舊約神是吩咐
[00:15:52.440 --> 00:15:55.240]  因為不想他們接觸這些偶像的東西
[00:15:55.240 --> 00:15:56.480]  所以告訴他們
[00:15:56.480 --> 00:15:58.880]  不能夠吃那些拜過偶像
[00:15:58.880 --> 00:16:00.000]  那些是污穢的
[00:16:00.000 --> 00:16:03.360]  這個行義的人他不做這件事
[00:16:03.360 --> 00:16:06.720]  他又未曾仰望以色列家的偶像
[00:16:06.720 --> 00:16:12.400]  仰望就是很相信很崇拜
[00:16:12.400 --> 00:16:16.720]  你也知道他們的偶像放到聖殿那裡
[00:16:16.720 --> 00:16:19.400]  祭司帶頭在那裡拜偶像
[00:16:19.400 --> 00:16:21.240]  但是這些人保守自己
[00:16:21.240 --> 00:16:24.000]  未曾仰望以色列家的偶像
[00:16:24.000 --> 00:16:29.600]  這兩處就是十屆當中第一第二屆
[00:16:29.600 --> 00:16:33.960]  第三就是未曾瞻污論舍的妻子
[00:16:33.960 --> 00:16:36.520]  這個應該是第七屆
[00:16:36.520 --> 00:16:39.200]  未曾在婦人的京期內親近
[00:16:39.200 --> 00:16:43.920]  這個也是由太人神吩咐他們的律例
[00:16:43.920 --> 00:16:45.760]  他們跟著來做
[00:16:45.760 --> 00:16:47.040]  第五第七節
[00:16:47.040 --> 00:16:50.880]  未曾虧婦人乃將欠債的人的當頭
[00:16:50.880 --> 00:16:52.560]  當頭就是抵押的意思
[00:16:52.560 --> 00:16:54.120]  抵押的意思是還給他
[00:16:54.120 --> 00:16:55.760]  他用三來抵押
[00:16:55.760 --> 00:16:57.000]  你是還給他
[00:16:57.000 --> 00:16:59.400]  下面有說當日你就還給他
[00:16:59.400 --> 00:17:02.160]  別人有需要的時候
[00:17:02.160 --> 00:17:04.360]  你不要拿著他的抵押品
[00:17:04.360 --> 00:17:06.000]  你幫助他
[00:17:06.000 --> 00:17:09.160]  未曾搶奪人的物件
[00:17:09.160 --> 00:17:09.680]  第六
[00:17:09.680 --> 00:17:12.120]  卻將食物給飢餓的人吃
[00:17:12.120 --> 00:17:14.840]  將衣服給赤身的人穿
[00:17:14.840 --> 00:17:20.360]  這些是聖經裡面的吩咐
[00:17:20.360 --> 00:17:23.600]  我們想回去看看那個借貸那裡
[00:17:23.600 --> 00:17:24.960]  神怎樣吩咐他們
[00:17:24.960 --> 00:17:28.960]  我note 屎那裡有給你就是
[00:17:28.960 --> 00:17:32.080]  《出海及記》第22章
[00:17:32.080 --> 00:17:38.480]  是在五至十三節那一段下面那裡
[00:17:38.480 --> 00:17:41.520]  Verse 7
[00:17:41.520 --> 00:17:44.760]  《出海及記》22章25至26節
[00:17:44.760 --> 00:17:45.640]  是說
[00:17:45.640 --> 00:17:49.520]  我民中有貧窮人與你同住
[00:17:49.520 --> 00:17:51.360]  你若借錢給他
[00:17:51.360 --> 00:17:54.960]  不可如放債向他取利
[00:17:54.960 --> 00:17:56.120]  神吩咐他們
[00:17:56.120 --> 00:17:57.560]  人有需要你借錢給他
[00:17:57.560 --> 00:17:59.560]  不要收利息
[00:17:59.560 --> 00:18:01.520]  猶太人借給猶太人
[00:18:01.520 --> 00:18:03.120]  是不收利息的
[00:18:03.120 --> 00:18:05.000]  猶太人借給外邦人
[00:18:05.000 --> 00:18:06.080]  就收利息
[00:18:06.080 --> 00:18:07.880]  猶太人借給猶太人
[00:18:07.880 --> 00:18:10.360]  根據神給他們的誡命
[00:18:10.360 --> 00:18:12.720]  是不取任何利息
[00:18:12.720 --> 00:18:17.680]  你即或拿鄰舍的衣服作抵押
