
[00:00:00.000 --> 00:00:04.160]  這兩三個星期
[00:04:44.760 --> 00:04:45.920]  結果又沒有去到
[00:04:45.920 --> 00:04:47.440]  所以哥倫多人就說
[00:04:47.440 --> 00:04:49.680]  保羅你是不是亂說的
[00:04:49.680 --> 00:04:51.280]  所以保羅的答案就說
[00:04:51.280 --> 00:04:53.480]  不是 在基督裡面一切的英
[00:04:53.480 --> 00:04:55.160]  許都是斯
[00:04:55.160 --> 00:04:56.560]  或者直接翻譯
[00:04:56.560 --> 00:04:57.640]  都是一切神的英
[00:04:57.640 --> 00:04:59.840]  許都是阿門
[00:04:59.840 --> 00:05:01.760]  第二件事明顯就是
[00:05:01.760 --> 00:05:03.160]  哥倫多人問過他
[00:05:03.160 --> 00:05:04.600]  如何處理這個弟兄
[00:05:04.600 --> 00:05:06.640]  保羅說我們收留他
[00:05:06.640 --> 00:05:09.160]  保羅在二章十二節
[00:05:09.160 --> 00:05:11.280]  其實他都是繼續說
[00:05:11.280 --> 00:05:12.840]  因為他在馬其頓
[00:05:12.840 --> 00:05:14.160]  他心裡不安
[00:05:14.160 --> 00:05:16.360]  馬其頓的教會很想去探望他
[00:05:16.360 --> 00:05:17.760]  他解釋
[00:05:17.760 --> 00:05:19.560]  於是他去了馬其頓
[00:05:19.560 --> 00:05:22.720]  他沒有途經哥倫多
[00:05:22.720 --> 00:05:24.440]  然後去了馬其頓
[00:05:24.440 --> 00:05:26.120]  不過第十四節
[00:05:26.120 --> 00:05:27.400]  現在開始讀的
[00:05:27.400 --> 00:05:28.360]  今天讀的經文
[00:05:28.360 --> 00:05:29.640]  其實保羅某程度上
[00:05:29.640 --> 00:05:32.160]  跳到另一個題目
[00:05:32.160 --> 00:05:34.120]  保羅上次跟哥倫多
[00:05:34.120 --> 00:05:36.040]  上次看羅馬書
[00:05:36.040 --> 00:05:37.920]  大家可能都已經意會到
[00:05:37.920 --> 00:05:39.160]  保羅有時說著說著
[00:05:39.160 --> 00:05:40.280]  一個題目
[00:05:40.280 --> 00:05:42.240]  他忽然間的聯想
[00:05:42.240 --> 00:05:43.760]  他的聯想很豐富
[00:05:43.760 --> 00:05:46.200]  馬上跳到第二個題目
[00:05:46.200 --> 00:05:47.960]  第十二至十三節
[00:05:47.960 --> 00:05:50.600]  他真的在形容保羅
[00:05:50.600 --> 00:05:54.080]  即是肉體去了一些地方
[00:05:54.080 --> 00:05:56.520]  但是他由肉體的旅行
[00:05:56.520 --> 00:05:59.160]  忽然間聯想到
[00:05:59.160 --> 00:06:01.560]  生命都是一個旅行
[00:06:01.560 --> 00:06:03.600]  或者一個旅程
[00:06:03.600 --> 00:06:06.280]  二章十四節開始形容
[00:06:06.280 --> 00:06:09.360]  其實我們生命的旅程是甚麼
[00:06:09.360 --> 00:06:10.560]  由二章十四節
[00:06:10.560 --> 00:06:12.920]  一直到七章一節
[00:06:12.920 --> 00:06:14.800]  可以說是一個保羅
[00:06:14.800 --> 00:06:17.600]  對他自己的生命旅程
[00:06:17.600 --> 00:06:19.400]  一種形容
[00:06:19.400 --> 00:06:21.960]  為甚麼保羅花那麼多時間
[00:06:21.960 --> 00:06:23.520]  花了幾章去形容
[00:06:23.520 --> 00:06:25.480]  他自己的生命旅程呢?
[00:06:25.480 --> 00:06:27.000]  主要原因是因為
[00:06:27.000 --> 00:06:29.840]  哥倫多人對他的誤解
[00:06:29.840 --> 00:06:31.520]  上次已經說了
[00:06:31.520 --> 00:06:35.200]  還有一些所謂的超級使徒
[00:06:35.200 --> 00:06:37.880]  去到哥倫多後書
[00:06:37.880 --> 00:06:40.000]  第十章之後就清楚了
[00:06:40.000 --> 00:06:42.320]  有些類似超級使徒的東西
[00:06:42.320 --> 00:06:45.560]  這班人就攻擊保羅
[00:06:45.560 --> 00:06:49.640]  所以保羅為了要澄清他自己
[00:06:49.640 --> 00:06:51.960]  保羅保護自己
[00:06:51.960 --> 00:06:55.120]  不是純粹為了他自己
[00:06:55.120 --> 00:06:58.960]  保羅不是因為別人說他是壞人
[00:06:58.960 --> 00:07:00.400]  他覺得豈有此理
[00:07:00.400 --> 00:07:01.520]  你說他是壞人
[00:07:01.520 --> 00:07:02.280]  我也是壞人
[00:07:02.280 --> 00:07:03.280]  那誰是好人
[00:07:03.280 --> 00:07:08.440]  不是為了保護自己的名聲
[00:07:08.440 --> 00:07:10.080]  保羅所關心的就是
[00:07:10.080 --> 00:07:13.400]  他要保護他所傳的信息
[00:07:13.400 --> 00:07:16.160]  所以其實上次我跟你說過
[00:07:16.160 --> 00:07:22.080]  哥倫多後書是保羅最個人化的一本書
[00:07:22.080 --> 00:07:26.080]  因為保羅很意識到一個人的信息
[00:07:26.080 --> 00:07:28.040]  特別是在說福音
[00:07:28.040 --> 00:07:31.400]  有些東西那個人跟信息沒有甚麼關係
[00:07:31.400 --> 00:07:33.720]  例如有個人教你數學
[00:07:33.720 --> 00:07:35.640]  教你數學
[00:07:35.640 --> 00:07:38.040]  那個人的性格如何
[00:07:38.040 --> 00:07:40.160]  和他教數學教得好不好
[00:07:40.160 --> 00:07:41.520]  沒有甚麼關係
[00:07:41.520 --> 00:07:42.560]  一個人可以
[00:07:42.560 --> 00:07:44.440]  有個老師可以回家打老婆
[00:07:44.440 --> 00:07:47.320]  但是他上數學課可以教得很好
[00:07:47.320 --> 00:07:50.480]  教到所有人都很明白甚麼是數學
[00:07:50.480 --> 00:07:51.800]  所以有些東西
[00:07:51.800 --> 00:07:55.600]  有些信息和那個人的生命
[00:07:55.600 --> 00:07:57.480]  沒有甚麼直接關係
[00:07:57.480 --> 00:07:59.880]  但是福音不是這樣的東西
[00:07:59.880 --> 00:08:01.160]  福音的信息
[00:08:01.160 --> 00:08:04.600]  那個人說的話和那個人的生命
[00:08:04.600 --> 00:08:06.680]  有不可分割的關係
[00:08:06.680 --> 00:08:11.080]  所以保羅為了要保護他所傳的福音
[00:08:11.080 --> 00:08:13.560]  所以從第二章十四節開始
[00:08:13.560 --> 00:08:16.040]  一直到七章一節就說過
[00:08:16.040 --> 00:08:18.200]  要將他的生命旅程剖析
[00:08:18.200 --> 00:08:19.760]  就是表示
[00:08:19.760 --> 00:08:21.560]  其實他可以這麼說
[00:08:21.560 --> 00:08:22.960]  用金人的說法就是
[00:08:22.960 --> 00:08:24.920]  He has nothing to hide in the closet
[00:08:24.920 --> 00:08:28.080]  就是他抽屜底沒有任何一些
[00:08:28.080 --> 00:08:30.080]  藏起來不見光的東西
[00:08:30.080 --> 00:08:33.880]  他的生命是可以在陽光之下
[00:08:33.880 --> 00:08:35.240]  被人射到
[00:08:35.240 --> 00:08:37.520]  躺開他的生命給人看
[00:08:37.520 --> 00:08:42.680]  他用這樣一段形容來表白
[00:08:42.680 --> 00:08:46.080]  所以他的信息也是真誠的
[00:08:46.080 --> 00:08:51.160]  其實當他去說他的生命的時候
[00:08:51.160 --> 00:08:53.040]  其實保羅是
[00:08:53.040 --> 00:08:56.200]  可能在後書其中一個很有趣的
[00:08:56.200 --> 00:09:00.200]  或者有時候你要一直跟他掙扎的一件事
[00:09:00.200 --> 00:09:04.120]  保羅一方面要說他自己是好人
[00:09:04.120 --> 00:09:07.240]  如果他傳的神的福音
[00:09:07.240 --> 00:09:09.760]  但是他自己是一個很罪惡的人
[00:09:09.760 --> 00:09:14.120]  好像他的生命和福音有抵觸
[00:09:14.120 --> 00:09:15.720]  但是他又要想告訴你
[00:09:15.720 --> 00:09:17.760]  其實他不是甚麼超級好人
[00:09:17.760 --> 00:09:19.080]  他不是一個完美的人
[00:09:19.080 --> 00:09:20.960]  其實他沒有東西可以誇口的
[00:09:20.960 --> 00:09:23.400]  他也是一個神饒恕了的罪人
[00:09:23.400 --> 00:09:26.640]  所以你看到哥倫多後書他反反覆覆的
[00:09:26.640 --> 00:09:29.920]  他又要說自己其實是一個好人
[00:09:29.920 --> 00:09:31.240]  不過他也不是一個好人
[00:09:31.240 --> 00:09:32.280]  但他其實是一個好人
[00:09:32.280 --> 00:09:33.480]  但他又不是好人
[00:09:33.480 --> 00:09:34.520]  他反反覆覆的
[00:09:34.520 --> 00:09:37.160]  因為他要強調他的信息是可靠的
[00:09:37.160 --> 00:09:39.160]  不過他的信息可靠
[00:09:39.160 --> 00:09:41.840]  不代表他自己有甚麼特別厲害
[00:09:41.840 --> 00:09:43.600]  都是出於神的恩典
[00:09:43.600 --> 00:09:48.440]  所以其實整個的敘述
[00:09:48.440 --> 00:09:51.200]  由第二章十四節一直到第七章一節
[00:09:51.200 --> 00:09:53.000]  整個敘述的第一節
[00:09:53.000 --> 00:09:55.040]  即是二章十四節的時候
[00:09:55.040 --> 00:09:59.160]  已經讓你感受到保羅那種感覺
[00:09:59.160 --> 00:10:02.920]  他要傳遞的那幅圖畫
[00:10:02.920 --> 00:10:06.440]  感謝神上率領我們在基督裡跨性
[00:10:06.440 --> 00:10:10.440]  這個其實和合本也不是太好
[00:10:10.440 --> 00:10:12.360]  和修本也不太好
[00:10:12.360 --> 00:10:16.320]  和修本就是他神率領我們在基督裡得性
[00:10:16.320 --> 00:10:20.600]  其實跨性這個字很少用
[00:10:20.600 --> 00:10:24.400]  跨性這個字是希臘文的一個字
[00:10:24.400 --> 00:10:27.880]  跨性或者得性
[00:10:27.880 --> 00:10:31.160]  這個字除了這裡之外
[00:10:31.160 --> 00:10:33.400]  新約唯一用過的就是
[00:10:33.400 --> 00:10:35.640]  哥羅西書二章十五節
[00:10:35.640 --> 00:10:39.160]  那裡說到耶穌被釘十字架之後
[00:10:39.160 --> 00:10:43.400]  於是耶穌就打敗了世上一切掌權
[00:10:43.400 --> 00:10:46.800]  這些掌權包括捆綁我們的罪惡
[00:10:46.800 --> 00:10:50.080]  好像剛才詩歌特別第二首所唱的那些
[00:10:50.080 --> 00:10:53.280]  一些不公平的勢力
[00:10:53.280 --> 00:10:55.760]  也包括所謂空中掌權者
[00:10:55.760 --> 00:10:58.240]  一些邪魔、撒旦的勢力
[00:10:58.240 --> 00:11:02.800]  哥羅西書說基督的十架打敗了這些東西
[00:11:02.800 --> 00:11:06.680]  於是就將它列在展示在世人
[00:11:06.680 --> 00:11:10.720]  展示在世人其實是同一個字跨性
[00:11:10.720 --> 00:11:12.520]  這兩條出現過
[00:11:12.520 --> 00:11:14.520]  其實這個字的跨性
[00:11:14.520 --> 00:11:16.320]  這個字本來的意思就是說
[00:11:16.320 --> 00:11:18.480]  是一個技術性的字
[00:11:18.480 --> 00:11:21.640]  就是說當羅馬人去打仗
[00:11:21.640 --> 00:11:24.400]  當他打贏了之後
[00:11:24.400 --> 00:11:26.080]  他們就會將那些
[00:11:26.080 --> 00:11:29.560]  假設羅馬和卡佛奇打仗
[00:11:29.560 --> 00:11:32.080]  舉例說他打贏了卡佛奇
[00:11:32.080 --> 00:11:33.880]  加泰基這個城市
[00:11:33.880 --> 00:11:37.680]  他就會將加泰基裡面的一些貴族
[00:11:37.680 --> 00:11:40.520]  一些領袖就會列隊而行
[00:11:40.520 --> 00:11:42.760]  跟著羅馬軍隊列隊而行
[00:11:42.760 --> 00:11:46.200]  當然他們就不會穿華麗的衣服
[00:11:46.200 --> 00:11:48.440]  穿一些可能是破爛的衣服
[00:11:48.440 --> 00:11:51.160]  或是監犯的衣服諸如此類
[00:11:51.160 --> 00:11:55.440]  羅馬人做這件事其實是一種耀武揚威
[00:11:55.440 --> 00:11:59.200]  就是說我現在打敗了這些加泰基的人
[00:11:59.200 --> 00:12:02.240]  加泰基這麼厲害的城市都被我們打敗了
[00:12:02.240 --> 00:12:05.000]  然後也是一種侮辱
[00:12:05.000 --> 00:12:08.000]  對加泰基的領袖是一種侮辱
[00:12:08.000 --> 00:12:09.880]  以前你怎麼做皇帝威水
[00:12:09.880 --> 00:12:12.360]  現在你不過是階下囚
[00:12:12.360 --> 00:12:15.120]  所以哥羅西書那裡是比較清楚的
[00:12:15.120 --> 00:12:17.200]  就是說那批屬靈
[00:12:17.200 --> 00:12:18.160]  那批邪靈
[00:12:18.160 --> 00:12:19.880]  就是這個世界邪惡的力量
[00:12:19.880 --> 00:12:22.000]  已經成為了一個階下囚
[00:12:22.000 --> 00:12:23.960]  基督帶著他
[00:12:23.960 --> 00:12:27.040]  展示在世人和天使之間
[00:12:27.040 --> 00:12:29.040]  那裡就是這個意思
[00:12:29.040 --> 00:12:31.480]  這裡其實也類似的意思
[00:12:31.480 --> 00:12:33.440]  不過這個階下囚是誰呢?
[00:12:33.440 --> 00:12:35.640]  這個階下囚就是保羅自己
[00:12:35.640 --> 00:12:36.960]  上上率領我們
[00:12:36.960 --> 00:12:39.200]  就是保羅和自己基督徒
[00:12:39.200 --> 00:12:41.520]  所以你看到就是那個
[00:12:41.520 --> 00:12:46.120]  既謙卑又榮耀的那種
[00:12:46.120 --> 00:12:48.520]  我們神學上有一個很偉大的字眼
[00:12:48.520 --> 00:12:50.520]  叫做dialectical
[00:12:50.520 --> 00:12:52.760]  所謂一個不知道中文怎麼說
[00:12:52.760 --> 00:12:54.480]  總之一個dialectical
[00:12:54.480 --> 00:12:57.520]  兩個都是真的一個圖畫
[00:12:57.520 --> 00:13:01.480]  保羅強調他是基督的階下囚
[00:13:01.480 --> 00:13:03.400]  現在就開了案
[00:13:03.400 --> 00:13:04.680]  基督打敗了他
[00:13:04.680 --> 00:13:07.000]  展示給世人看
[00:13:07.000 --> 00:13:09.680]  所以一方面保羅強調是他的謙卑
[00:13:09.680 --> 00:13:12.600]  他是一個戰敗的人
[00:13:12.600 --> 00:13:13.840]  他是基督的俘虜
[00:13:13.840 --> 00:13:15.360]  或者他是基督的奴隸
[00:13:15.360 --> 00:13:18.520]  所以他自己沒有什麼可以誇口的
[00:13:18.520 --> 00:13:20.280]  他是一個奴隸
[00:13:20.280 --> 00:13:23.080]  不過從另一個角度來看
[00:13:23.080 --> 00:13:26.120]  其實他又很威風
[00:13:26.120 --> 00:13:26.640]  為什麼呢?
[00:13:26.640 --> 00:13:29.880]  因為他是基督的奴隸
[00:13:29.880 --> 00:13:32.720]  他不是阿水的奴隸
[00:13:32.720 --> 00:13:36.920]  他是天地君王的那個奴隸
[00:13:36.920 --> 00:13:39.040]  那就不同了
[00:13:39.040 --> 00:13:41.560]  你想像做秘書
[00:13:41.560 --> 00:13:44.600]  我不知道你最崇拜哪一個人
[00:13:44.600 --> 00:13:48.520]  假設你很崇拜孫中山
[00:13:48.520 --> 00:13:51.600]  古代以前的人
[00:13:51.600 --> 00:13:53.440]  你很崇拜孫中山
[00:13:53.440 --> 00:13:55.440]  做秘書沒什麼特別
[00:13:55.440 --> 00:13:57.600]  但是你做孫中山的秘書
[00:13:57.600 --> 00:13:59.160]  每天都看到孫中山
[00:13:59.160 --> 00:14:01.160]  你可能覺得自己很威風
[00:14:01.160 --> 00:14:02.880]  雖然秘書沒什麼威風
[00:14:02.880 --> 00:14:04.960]  不過孫中山的秘書
[00:14:04.960 --> 00:14:06.880]  你就很威風的人了
[00:14:06.880 --> 00:14:09.760]  保羅強調這個形象就是這樣
[00:14:09.760 --> 00:14:13.360]  他要強調他是一個謙卑
[00:14:13.360 --> 00:14:16.040]  他沒有什麼特殊身份的人
[00:14:16.040 --> 00:14:18.320]  不過他是屬於基督的人
[00:14:18.320 --> 00:14:21.760]  因為他是屬於基督的奴隸
[00:14:21.760 --> 00:14:24.840]  所以他就是一個很特別的角色
[00:14:24.840 --> 00:14:26.280]  生命中有一個角色
[00:14:26.280 --> 00:14:33.000]  他說在在各處顯揚那因認識基督而有的香氣
[00:14:33.000 --> 00:14:34.280]  因為我們在神面前
[00:14:34.280 --> 00:14:36.240]  無論是得救的人的身上
[00:14:36.240 --> 00:14:37.440]  或是滅亡的人的身上
[00:14:37.440 --> 00:14:39.160]  都有基督的
[00:14:39.160 --> 00:14:41.480]  都有基督的輕香之氣
[00:14:41.480 --> 00:14:44.800]  在這等人就作了死的香氣
[00:14:44.800 --> 00:14:47.680]  在那等人就作了活的香氣
[00:14:47.680 --> 00:14:49.000]  叫他活
[00:14:49.000 --> 00:14:51.160]  這是誰能擔當呢?
[00:14:51.160 --> 00:14:55.360]  這些和合本的翻譯其實挺繞口的
[00:14:55.360 --> 00:15:00.920]  不過希臘文有些東西
[00:15:00.920 --> 00:15:03.600]  中文比較難翻譯
[00:15:03.600 --> 00:15:06.960]  其實希臘文的「香氣」這個字
[00:15:06.960 --> 00:15:09.400]  本身就是指氣味
[00:15:09.400 --> 00:15:11.800]  所以其實「香氣」就是這個字
[00:15:11.800 --> 00:15:13.760]  「臭氣」就是這個字
[00:15:13.760 --> 00:15:18.040]  其實保羅有些英文翻譯成
[00:15:18.040 --> 00:15:19.960]  「fragrance」和「stench」
[00:15:19.960 --> 00:15:21.400]  就是「香氣」和「臭氣」
[00:15:21.400 --> 00:15:24.000]  對於得救的人來說
[00:15:24.000 --> 00:15:26.520]  保羅是帶著基督的輕香
[00:15:26.520 --> 00:15:28.760]  去吸引那些人
[00:15:28.760 --> 00:15:30.680]  對於滅亡的人
[00:15:30.680 --> 00:15:33.520]  他就是基督的「臭氣」
[00:15:33.520 --> 00:15:34.480]  你可以這麼說
[00:15:34.480 --> 00:15:35.720]  一些「臭氣」
[00:15:35.720 --> 00:15:37.560]  使那些人聞了之後
[00:15:37.560 --> 00:15:41.400]  反而離開神更加遠
[00:15:41.400 --> 00:15:47.240]  所以保羅用的字眼是挺有趣的
[00:15:47.240 --> 00:15:49.800]  叫他「死而又死 活而又活」
[00:15:49.800 --> 00:15:51.480]  這樣的字眼
[00:15:51.480 --> 00:15:53.040]  他說
[00:15:53.040 --> 00:15:54.920]  他要說到
[00:15:54.920 --> 00:15:55.480]  你明白嗎?
[00:15:55.480 --> 00:15:58.800]  保羅要說到我們作為神的僕人
[00:15:58.800 --> 00:16:01.120]  保羅當然要看他作為神的僕人
[00:16:01.120 --> 00:16:03.240]  不要小看這件事情
[00:16:03.240 --> 00:16:05.720]  這不是一份工作
[00:16:05.720 --> 00:16:06.680]  可以這麼說
[00:16:06.680 --> 00:16:08.800]  你知道以前我們特首說
[00:16:08.800 --> 00:16:10.840]  只要做好這份工作
[00:16:10.840 --> 00:16:12.680]  保羅就說
[00:16:12.680 --> 00:16:15.040]  你做一個傳道人
[00:16:15.040 --> 00:16:16.400]  或者引薪
[00:16:16.400 --> 00:16:18.000]  你作為一個基督徒
[00:16:18.000 --> 00:16:19.960]  這不是一份工作
[00:16:19.960 --> 00:16:20.680]  可以這麼說
[00:16:20.680 --> 00:16:24.480]  這是你整個生命的展示
[00:16:24.480 --> 00:16:28.560]  而你如何展示出來你的生命
[00:16:28.560 --> 00:16:31.160]  決定人們看到的是
[00:16:31.160 --> 00:16:33.720]  天地間有一個慈愛的神
[00:16:33.720 --> 00:16:35.320]  還是讓人們看到
[00:16:35.320 --> 00:16:40.440]  原來說神、說公義這些是騙人的
[00:16:40.440 --> 00:16:41.480]  虛偽的
[00:16:41.480 --> 00:16:42.600]  說甚麼公義
[00:16:42.600 --> 00:16:44.840]  說甚麼天地間
[00:16:44.840 --> 00:16:46.480]  所謂天地有正氣
[00:16:46.480 --> 00:16:49.160]  你看看那些所謂很虔誠的信徒
[00:16:49.160 --> 00:16:50.200]  不也是一樣
[00:16:50.200 --> 00:16:52.000]  也是跟世人沒有分別
[00:16:52.000 --> 00:16:54.960]  這時候我們的生命
[00:16:54.960 --> 00:16:57.240]  或許大被人盼望
[00:16:57.240 --> 00:16:59.600]  或許大被人絕望
[00:16:59.600 --> 00:17:01.320]  保羅看得
[00:17:01.320 --> 00:17:02.800]  固然在傳道人
[00:17:02.800 --> 00:17:04.200]  好像我這樣
[00:17:04.200 --> 00:17:05.080]  我這類人
[00:17:05.080 --> 00:17:06.880]  他固然看得很重要
[00:17:06.880 --> 00:17:08.000]  不過引薪
[00:17:08.000 --> 00:17:11.520]  其實所有基督徒都同樣有這份重要
[00:17:11.520 --> 00:17:14.120]  我們的生命做得好
[00:17:14.120 --> 00:17:15.440]  就大被人盼望
[00:17:15.440 --> 00:17:18.080]  讓人看到這個世界上是有真神
[00:17:18.080 --> 00:17:19.080]  做得不好
[00:17:19.080 --> 00:17:20.520]  就讓人覺得
[00:17:20.520 --> 00:17:21.120]  沒有啊
[00:17:21.120 --> 00:17:23.120]  這個世界都是騙人的
[00:17:23.120 --> 00:17:25.720]  基督徒不就是跟世人一樣
[00:17:25.720 --> 00:17:28.240]  所以他說第二章十七節
[00:17:28.240 --> 00:17:29.400]  他強調
[00:17:29.400 --> 00:17:32.240]  保羅特別要
[00:17:32.240 --> 00:17:34.280]  將他跟一些人對比
[00:17:34.280 --> 00:17:35.560]  不像許多人
[00:17:35.560 --> 00:17:37.000]  那些不知甚麼人
[00:17:37.000 --> 00:17:40.360]  總之那些應該是攻擊保羅的人
[00:17:40.360 --> 00:17:42.680]  他說不像另外一些人
[00:17:42.680 --> 00:17:45.960]  他們可能傳道這件事
[00:17:45.960 --> 00:17:48.360]  好像不過是一份工
[00:17:48.360 --> 00:17:50.920]  為利混亂
[00:17:50.920 --> 00:17:55.120]  他們說是為了賺錢
[00:17:55.120 --> 00:17:57.120]  保羅對比來說
[00:17:57.120 --> 00:17:59.320]  乃是出於誠實
[00:17:59.320 --> 00:18:02.520]  誠實這個字有多有趣
[00:18:02.520 --> 00:18:05.200]  希臘原文誠實這個字
[00:18:05.200 --> 00:18:07.320]  是兩個希臘文加起來
[00:18:07.320 --> 00:18:10.000]  其實加兩個字根的意思
