
[00:00:00.000 --> 00:00:03.000]  請我們再打開我們剛才思想的經文
[00:03:36.000 --> 00:03:44.000]  為什麼他會有更深層次的掙扎痛楚在他內心呢?
[00:03:44.000 --> 00:03:47.000]  在這篇文章裡面他提到一樣東西
[00:03:47.000 --> 00:03:54.000]  他一直以來他覺得做人應該不是馬馬虎虎糊塗過去
[00:03:54.000 --> 00:03:57.000]  做人應該有意義人生應該有目的有意義
[00:03:57.000 --> 00:04:00.000]  作為一個基督徒他覺得人生的意義是什麼呢?
[00:04:00.000 --> 00:04:02.000]  就是榮神益人
[00:04:02.000 --> 00:04:05.000]  一個能夠去榮耀神造職人的
[00:04:05.000 --> 00:04:08.000]  做益於人的這個就是人生的意義
[00:04:08.000 --> 00:04:11.000]  所以他讀書的時候他覺得自己讀得好
[00:04:11.000 --> 00:04:15.000]  有好的成績就能夠去榮耀神
[00:04:15.000 --> 00:04:19.000]  他進到香港大學讀書讀法律
[00:04:19.000 --> 00:04:22.000]  但是他放棄了做律師這個優生厚職
[00:04:22.000 --> 00:04:26.000]  去做一個比較薪水低微的編輯
[00:04:26.000 --> 00:04:28.000]  他又參加很多的公職
[00:04:28.000 --> 00:04:31.000]  希望能夠造就這個香港的社會
[00:04:31.000 --> 00:04:34.000]  對他來說能夠將自己的智慧
[00:04:34.000 --> 00:04:37.000]  能夠將自己的能力盡力而為
[00:04:37.000 --> 00:04:39.000]  貢獻這個社會造福人群
[00:04:39.000 --> 00:04:41.000]  這個就是人生的意義
[00:04:41.000 --> 00:04:43.000]  就是人的做人的目標
[00:04:43.000 --> 00:04:45.000]  就是榮神益人
[00:04:45.000 --> 00:04:50.000]  但是這次他被打重傷
[00:04:50.000 --> 00:04:52.000]  有朋友來跟他說
[00:04:52.000 --> 00:04:54.000]  他說你這次被打
[00:04:54.000 --> 00:04:59.000]  其實你的影響力對社會是一個很大很大的回應
[00:04:59.000 --> 00:05:01.000]  週末
[00:05:01.000 --> 00:05:03.000]  週日有遊行
[00:05:03.000 --> 00:05:06.000]  無論是左的中的右的新聞團體
[00:05:06.000 --> 00:05:08.000]  破天荒的聯合行動
[00:05:08.000 --> 00:05:10.000]  反暴力
[00:05:10.000 --> 00:05:12.000]  所以這個朋友就跟他說
[00:05:12.000 --> 00:05:14.000]  這件事喚醒了很多香港人
[00:05:14.000 --> 00:05:17.000]  關注新聞的自由言論的自由
[00:05:17.000 --> 00:05:19.000]  他認為這次的受苦
[00:05:19.000 --> 00:05:21.000]  是帶來更大的意義
[00:05:21.000 --> 00:05:24.000]  比他在以前在新聞界裡面做很多的事
[00:05:24.000 --> 00:05:26.000]  是更深的意義
[00:05:26.000 --> 00:05:28.000]  更廣泛的影響
[00:05:28.000 --> 00:05:30.000]  在理性上
[00:05:30.000 --> 00:05:32.000]  他說我會明白這個朋友所說的
[00:05:32.000 --> 00:05:34.000]  但是在感情上我沒有辦法接受
[00:05:34.000 --> 00:05:37.000]  因為如果是接受這套理論的時候
[00:05:37.000 --> 00:05:39.000]  他一直以來的人生觀
[00:05:39.000 --> 00:05:41.000]  價值觀
[00:05:41.000 --> 00:05:43.000]  他人生的意義完全毀滅了
[00:05:43.000 --> 00:05:46.000]  在這次裡面他沒有做任何事
[00:05:46.000 --> 00:05:48.000]  他沒有將他自己的
[00:05:48.000 --> 00:05:50.000]  最叻的
[00:05:50.000 --> 00:05:52.000]  最聰明的東西去奉獻給人
[00:05:52.000 --> 00:05:54.000]  他也沒有做任何
[00:05:54.000 --> 00:05:56.000]  他覺得是附上了自己能力
[00:05:56.000 --> 00:05:58.000]  去榮耀神的東西
[00:05:58.000 --> 00:06:00.000]  他這次只不過是
[00:06:00.000 --> 00:06:02.000]  被動的
[00:06:02.000 --> 00:06:04.000]  無助的
[00:06:04.000 --> 00:06:06.000]  軟弱的
[00:06:06.000 --> 00:06:08.000]  如果你說要一個軟弱的
[00:06:08.000 --> 00:06:10.000]  被動的 無能力的 無奈的
[00:06:10.000 --> 00:06:12.000]  他更加能夠榮耀神的時候
[00:06:12.000 --> 00:06:14.000]  對他以前這種想法
[00:06:14.000 --> 00:06:16.000]  是完全破壞了
[00:06:16.000 --> 00:06:18.000]  所以在這篇文章他最後的說法
[00:06:18.000 --> 00:06:20.000]  如果我承認這次
[00:06:20.000 --> 00:06:22.000]  余集產生了積極的社會意義
[00:06:22.000 --> 00:06:24.000]  那就意味著
[00:06:24.000 --> 00:06:26.000]  通過一個非自願性
[00:06:26.000 --> 00:06:28.000]  被動的
[00:06:28.000 --> 00:06:30.000]  與個人才智能力
[00:06:30.000 --> 00:06:32.000]  全無相干的途徑
[00:06:32.000 --> 00:06:34.000]  單純靠承受痛苦
[00:06:34.000 --> 00:06:36.000]  痛楚來造就別人
[00:06:36.000 --> 00:06:38.000]  這完全違反我一貫的概念
[00:06:38.000 --> 00:06:40.000]  其實我自己個人
[00:06:40.000 --> 00:06:42.000]  頗有一點精英主義
[00:06:42.000 --> 00:06:44.000]  上司曾批評我始才傲物
[00:06:44.000 --> 00:06:46.000]  我從沒有想過
[00:06:46.000 --> 00:06:48.000]  放下聰明才智
[00:06:48.000 --> 00:06:50.000]  不再勞心勞力
[00:06:50.000 --> 00:06:52.000]  人還能做什麼
[00:06:52.000 --> 00:06:54.000]  我從來不曾明白
[00:06:54.000 --> 00:06:56.000]  所謂無權勢者的權力
[00:06:56.000 --> 00:06:58.000]  受苦的侍奉
[00:06:58.000 --> 00:07:00.000]  到底是什麼意思
[00:07:00.000 --> 00:07:02.000]  我大半生走過所謂榮神益人
[00:07:02.000 --> 00:07:04.000]  努力侍奉的路
[00:07:04.000 --> 00:07:06.000]  到底當中有多少是真實
[00:07:06.000 --> 00:07:08.000]  和深刻的意義
[00:07:08.000 --> 00:07:10.000]  有多少其實是滿足
[00:07:10.000 --> 00:07:12.000]  自我的虛榮
[00:07:12.000 --> 00:07:14.000]  這一連串的問題
[00:07:14.000 --> 00:07:16.000]  在夜靜無眠的晚上
[00:07:16.000 --> 00:07:18.000]  折磨著我的心
[00:07:18.000 --> 00:07:20.000]  我沒有答案
[00:07:20.000 --> 00:07:22.000]  我只能說一件事
[00:07:22.000 --> 00:07:24.000]  我需要謙卑下來
[00:07:24.000 --> 00:07:26.000]  重新思考人生的方向
[00:07:26.000 --> 00:07:28.000]  和意義
[00:07:28.000 --> 00:07:32.000]  柳俊濤這篇文章裡
[00:07:32.000 --> 00:07:34.000]  是涉及到基督教裡
[00:07:34.000 --> 00:07:36.000]  最核心的一個問題
[00:07:36.000 --> 00:07:40.000]  用他這種所謂榮神益人
[00:07:40.000 --> 00:07:42.000]  的人生意義
[00:07:42.000 --> 00:07:44.000]  是完全不明白
[00:07:44.000 --> 00:07:46.000]  什麼叫十字架
[00:07:46.000 --> 00:07:48.000]  也不能夠明白
[00:07:48.000 --> 00:07:50.000]  什麼叫無能者的大路
[00:07:50.000 --> 00:07:52.000]  更加不明白
[00:07:52.000 --> 00:07:54.000]  什麼叫受苦
[00:07:54.000 --> 00:08:00.000]  其實在今天這個社會裡
[00:08:00.000 --> 00:08:02.000]  我們大多數人都是這種想法
[00:08:02.000 --> 00:08:04.000]  人生的意義是盡你自己能力
[00:08:04.000 --> 00:08:06.000]  去做好人
[00:08:06.000 --> 00:08:08.000]  在無辜無能軟弱的情況
[00:08:08.000 --> 00:08:10.000]  怎樣才算榮耀神
[00:08:10.000 --> 00:08:12.000]  其實他核心所討論的一個問題
[00:08:12.000 --> 00:08:14.000]  他所持守的東西
[00:08:14.000 --> 00:08:16.000]  和成功神學不是很大分別
[00:08:16.000 --> 00:08:18.000]  只不過是一個
[00:08:18.000 --> 00:08:20.000]  更高層次的成功神學
[00:08:20.000 --> 00:08:22.000]  但你和我往往
[00:08:22.000 --> 00:08:24.000]  是在一個這樣的陷阱裡
[00:08:24.000 --> 00:08:26.000]  中間所說的問題是什麼
[00:08:26.000 --> 00:08:28.000]  權的問題
[00:08:28.000 --> 00:08:30.000]  權力的問題
[00:08:30.000 --> 00:08:32.000]  難怪他說
[00:08:32.000 --> 00:08:34.000]  難怪他說
[00:08:34.000 --> 00:08:36.000]  我不能夠明白
[00:08:36.000 --> 00:08:38.000]  用我這種思想
[00:08:38.000 --> 00:08:40.000]  用我這種價值觀
[00:08:40.000 --> 00:08:42.000]  是永遠不明白基督教所說的
[00:08:42.000 --> 00:08:44.000]  無權者的大權
[00:08:44.000 --> 00:08:46.000]  無能者的大能
[00:08:46.000 --> 00:08:48.000]  保羅在《廣林多前書》第一章
[00:08:48.000 --> 00:08:50.000]  怎麼說
[00:08:50.000 --> 00:08:52.000]  希臘人要求智慧
[00:08:52.000 --> 00:08:54.000]  智慧不是智商高那麼簡單
[00:08:54.000 --> 00:08:56.000]  智慧是一種
[00:08:56.000 --> 00:08:58.000]  能夠凌駕人權力的問題
[00:08:58.000 --> 00:09:00.000]  在今天這個社會裡
[00:09:00.000 --> 00:09:02.000]  有最高的資訊
[00:09:02.000 --> 00:09:04.000]  就等於你有最高的權柄
[00:09:04.000 --> 00:09:06.000]  是不是
[00:09:06.000 --> 00:09:08.000]  今天有多少人想找一些資料
[00:09:08.000 --> 00:09:10.000]  information
[00:09:12.000 --> 00:09:14.000]  猶太人要求神蹟
[00:09:14.000 --> 00:09:16.000]  因為猶太人
[00:09:16.000 --> 00:09:18.000]  和希臘人
[00:09:18.000 --> 00:09:20.000]  在羅馬統治之下的奴隸
[00:09:20.000 --> 00:09:22.000]  他們不能夠今生
[00:09:22.000 --> 00:09:24.000]  是一個軟弱被欺壓的人
[00:09:24.000 --> 00:09:26.000]  所以要求神蹟
[00:09:26.000 --> 00:09:28.000]  要求智慧
[00:09:28.000 --> 00:09:30.000]  權的問題
[00:09:30.000 --> 00:09:32.000]  在今天的社會裡都是權的問題
[00:09:32.000 --> 00:09:34.000]  看你怎麼玩這個遊戲
[00:09:34.000 --> 00:09:36.000]  我剛剛從中國回來
[00:09:40.000 --> 00:09:42.000]  這次去中國
[00:09:42.000 --> 00:09:44.000]  我去溫州杭州
[00:09:44.000 --> 00:09:46.000]  我覺得學了很多東西
[00:09:46.000 --> 00:09:50.000]  當我預備
[00:09:50.000 --> 00:09:52.000]  這篇講道的時候
[00:09:52.000 --> 00:09:54.000]  我就想起兩件事
[00:09:54.000 --> 00:09:56.000]  有一次我和我弟弟
[00:09:56.000 --> 00:09:58.000]  一家去廣州旅行
[00:09:58.000 --> 00:10:02.000]  我妹妹就和我說
[00:10:02.000 --> 00:10:04.000]  好過在這裡那麼悶
[00:10:04.000 --> 00:10:06.000]  不如去月壽公園玩玩
[00:10:06.000 --> 00:10:08.000]  我們就去月壽公園
[00:10:08.000 --> 00:10:10.000]  月壽公園其實不是很多東西玩
[00:10:10.000 --> 00:10:12.000]  有餐廳
[00:10:12.000 --> 00:10:14.000]  我妹妹就說不如去餐廳
[00:10:14.000 --> 00:10:16.000]  讓小朋友玩玩
[00:10:16.000 --> 00:10:18.000]  於是我們就排隊去買票
[00:10:18.000 --> 00:10:20.000]  在我前面
[00:10:20.000 --> 00:10:22.000]  就有一個外省的青年人
[00:10:22.000 --> 00:10:24.000]  他買票的時候
[00:10:24.000 --> 00:10:26.000]  輪到他買票
[00:10:26.000 --> 00:10:28.000]  他就問多幾句價錢是怎麼樣
[00:10:28.000 --> 00:10:32.000]  我突然間聽見
[00:10:32.000 --> 00:10:34.000]  到售票員突然間就破口大罵
[00:10:36.000 --> 00:10:38.000]  你吃中國米
[00:10:38.000 --> 00:10:40.000]  你也吃中國米
[00:10:40.000 --> 00:10:42.000]  為什麼你吃得像豬佬一樣
[00:10:42.000 --> 00:10:44.000]  這麼簡單的問題
[00:10:44.000 --> 00:10:46.000]  問多做什麼
[00:10:46.000 --> 00:10:48.000]  買票就買票
[00:10:48.000 --> 00:10:50.000]  不買票就走人
[00:10:50.000 --> 00:10:52.000]  當然他用廣東話說
[00:10:52.000 --> 00:10:54.000]  我不知道他明不明白
[00:10:54.000 --> 00:10:56.000]  但我後面就嚇了一跳
[00:10:56.000 --> 00:10:58.000]  喂,用不著這麼盡
[00:10:58.000 --> 00:11:00.000]  用不著這麼兇
[00:11:00.000 --> 00:11:02.000]  用不著
[00:11:02.000 --> 00:11:04.000]  嚇了一跳
[00:11:04.000 --> 00:11:06.000]  回來了
[00:11:06.000 --> 00:11:08.000]  坐火車直通車回來了
[00:11:08.000 --> 00:11:10.000]  剛剛中午時分肚子餓
[00:11:10.000 --> 00:11:12.000]  那時還
[00:11:12.000 --> 00:11:14.000]  我不知道現在還有沒有
[00:11:14.000 --> 00:11:16.000]  在直通車裡面推著那些
[00:11:16.000 --> 00:11:18.000]  午飯
[00:11:18.000 --> 00:11:20.000]  那我
[00:11:20.000 --> 00:11:22.000]  侄子就說
[00:11:22.000 --> 00:11:24.000]  很想吃水餃
[00:11:24.000 --> 00:11:26.000]  於是
[00:11:26.000 --> 00:11:28.000]  服務員推來的時候
[00:11:28.000 --> 00:11:30.000]  我弟父就說
[00:11:30.000 --> 00:11:32.000]  請問有沒有水餃
[00:11:32.000 --> 00:11:34.000]  那服務員突然間就罵
[00:11:34.000 --> 00:11:36.000]  你瞎了嗎
[00:11:36.000 --> 00:11:38.000]  你看不到
[00:11:38.000 --> 00:11:40.000]  全部都是飯盒嗎
[00:11:40.000 --> 00:11:42.000]  哪有水餃
[00:11:42.000 --> 00:11:44.000]  不買就走
[00:11:44.000 --> 00:11:46.000]  我嚇了一跳
[00:11:46.000 --> 00:11:48.000]  為什麼突然間發覺
[00:11:48.000 --> 00:11:50.000]  那些人這麼兇
[00:11:50.000 --> 00:11:52.000]  後來我和他聊天的時候
[00:11:52.000 --> 00:11:54.000]  我會明白
[00:11:54.000 --> 00:11:56.000]  在今天中國的地方
[00:11:56.000 --> 00:11:58.000]  是講權的地方
[00:11:58.000 --> 00:12:00.000]  你有權就有錢
[00:12:00.000 --> 00:12:02.000]  作為一個星斗市民
[00:12:02.000 --> 00:12:04.000]  又沒有權又沒有錢
[00:12:04.000 --> 00:12:08.000]  又要面對不知幾多個百分比的通脹
[00:12:08.000 --> 00:12:10.000]  更加要在權勢之下
[00:12:10.000 --> 00:12:12.000]  心裡已經很不順氣
[00:12:12.000 --> 00:12:14.000]  他能夠擁有一點點的權
[00:12:14.000 --> 00:12:16.000]  變成一個售票員
[00:12:16.000 --> 00:12:18.000]  他不是很大的權
[00:12:18.000 --> 00:12:20.000]  但他有一個權我可以賣票給你
[00:12:20.000 --> 00:12:22.000]  他就將這個權玩到盡
[00:12:22.000 --> 00:12:24.000]  有什麼來的時候就罵你
[00:12:24.000 --> 00:12:26.000]  一個不賣飯盒
[00:12:26.000 --> 00:12:28.000]  沒什麼權
[00:12:28.000 --> 00:12:30.000]  但他有一點點的權
[00:12:30.000 --> 00:12:32.000]  他可以賣給你不賣給你
[00:12:32.000 --> 00:12:34.000]  他就將這個權用到最盡
[00:12:34.000 --> 00:12:36.000]  事實上當一個人
[00:12:36.000 --> 00:12:38.000]  在一個無助無能被欺負被欺壓的情況的時候
[00:12:38.000 --> 00:12:40.000]  是很不簡單的
[00:12:40.000 --> 00:12:42.000]  一點都不簡單
[00:12:42.000 --> 00:12:44.000]  又或者你覺得你自己很軟弱
[00:12:44.000 --> 00:12:46.000]  很無能的時候
[00:12:46.000 --> 00:12:48.000]  你發覺自己
[00:12:48.000 --> 00:12:50.000]  很不容易接受
[00:12:50.000 --> 00:12:52.000]  我想起我以前的一些經歷
[00:12:52.000 --> 00:12:54.000]  我自己是很不容易接受的
[00:12:54.000 --> 00:12:56.000]  我自己是很不容易接受的
[00:12:56.000 --> 00:12:58.000]  我想起
[00:12:58.000 --> 00:13:00.000]  我外母
[00:13:00.000 --> 00:13:04.000]  身體不好
[00:13:04.000 --> 00:13:06.000]  晚上我們最怕老人家
[00:13:06.000 --> 00:13:08.000]  晚上起來去廁所
[00:13:08.000 --> 00:13:10.000]  一跌倒就不見了
[00:13:10.000 --> 00:13:12.000]  所以我們在那裡調個鐘
[00:13:12.000 --> 00:13:14.000]  叫她媽媽如果晚上起來
[00:13:14.000 --> 00:13:16.000]  叮我們就會幫你一下
[00:13:16.000 --> 00:13:18.000]  一晚睡到兩點多
[00:13:18.000 --> 00:13:20.000]  叮一聲
[00:13:20.000 --> 00:13:22.000]  我很醒睡的
[00:13:22.000 --> 00:13:24.000]  我起床說媽媽去廁所嗎
[00:13:24.000 --> 00:13:26.000]  你叮
[00:13:26.000 --> 00:13:28.000]  玩一下
[00:13:28.000 --> 00:13:32.000]  我想你耍我
[00:13:32.000 --> 00:13:34.000]  玩一下
[00:13:34.000 --> 00:13:36.000]  好玩
[00:13:36.000 --> 00:13:38.000]  但我回心一想
[00:13:38.000 --> 00:13:40.000]  她害怕
[00:13:40.000 --> 00:13:42.000]  一個老人家
[00:13:42.000 --> 00:13:44.000]  一個人在房裡
[00:13:44.000 --> 00:13:46.000]  黑漆漆的
[00:13:46.000 --> 00:13:48.000]  有一次我陪她去洗手間
[00:13:48.000 --> 00:13:52.000]  進去洗手間
[00:13:52.000 --> 00:13:54.000]  她叫我出去
[00:13:54.000 --> 00:13:56.000]  我說媽媽不能出去
[00:13:56.000 --> 00:13:58.000]  你洗手間掉了我怎麼辦
[00:13:58.000 --> 00:14:00.000]  她很兇的
[00:14:00.000 --> 00:14:02.000]  我叫你出去就出去
[00:14:02.000 --> 00:14:04.000]  我明白了
[00:14:04.000 --> 00:14:06.000]  尊嚴
[00:14:06.000 --> 00:14:08.000]  我始終是一個女婿
[00:14:08.000 --> 00:14:10.000]  不是弟弟
[00:14:10.000 --> 00:14:12.000]  你想想當一個人
[00:14:12.000 --> 00:14:14.000]  在一個很無助很無能的時候
[00:14:14.000 --> 00:14:16.000]  他的反應是甚麼
[00:14:16.000 --> 00:14:18.000]  我現在開始稍微明白
[00:14:18.000 --> 00:14:20.000]  詩篇裡面的一些祈禱
[00:14:20.000 --> 00:14:22.000]  為何這樣祈禱
[00:14:22.000 --> 00:14:24.000]  詩篇140篇第十至十一節
[00:14:24.000 --> 00:14:26.000]  願火炭落在他們身上
[00:14:26.000 --> 00:14:28.000]  願他們
[00:14:28.000 --> 00:14:30.000]  即是他們的敵人
[00:14:30.000 --> 00:14:32.000]  願他們被雕在火中
[00:14:32.000 --> 00:14:34.000]  拋在深坑裡不再關起來
[00:14:34.000 --> 00:14:36.000]  恕我原地必於在地上
[00:14:36.000 --> 00:14:38.000]  堅立不柱
[00:14:38.000 --> 00:14:40.000]  禍患的必獵取強暴的人將他打倒
[00:14:40.000 --> 00:14:42.000]  我不知道你有沒有試過這樣的祈禱
[00:14:42.000 --> 00:14:44.000]  你老闆壓你的時候
[00:14:44.000 --> 00:14:46.000]  你回家祈禱
[00:14:46.000 --> 00:14:48.000]  求神叫我老闆癌症
[00:14:48.000 --> 00:14:50.000]  這樣受痛下去
[00:14:50.000 --> 00:14:52.000]  叫上帝打得他牙齒都爛掉
[00:14:52.000 --> 00:14:54.000]  不要剩下兩隻讓他知道甚麼是牙痛
[00:14:54.000 --> 00:14:56.000]  你有沒有試過這樣的祈禱
[00:14:56.000 --> 00:14:58.000]  基督徒慘就慘
[00:14:58.000 --> 00:15:00.000]  當你這條氣很不順的這樣祈禱的時候
[00:15:00.000 --> 00:15:02.000]  然後你就內疚
[00:15:02.000 --> 00:15:04.000]  為何我基督徒這樣
[00:15:04.000 --> 00:15:06.000]  我應該像耶穌說的賦予他們事業書
[00:15:06.000 --> 00:15:08.000]  因為你所做的他不知道
[00:15:08.000 --> 00:15:10.000]  我們發覺很多時候我們在一個這樣的境況裡面
[00:15:10.000 --> 00:15:12.000]  我想我們做牧師就更加痛苦
[00:15:12.000 --> 00:15:14.000]  做牧師
[00:15:14.000 --> 00:15:16.000]  我覺得是
[00:15:16.000 --> 00:15:18.000]  更加無能
[00:15:18.000 --> 00:15:20.000]  更加軟弱更加無助
[00:15:20.000 --> 00:15:22.000]  我去探一些垂死的病人
[00:15:22.000 --> 00:15:24.000]  太太只有四十歲
[00:15:24.000 --> 00:15:26.000]  大兒子只不過七歲
[00:15:26.000 --> 00:15:28.000]  小兒子的酒店
[00:15:28.000 --> 00:15:30.000]  但有癌症
[00:15:30.000 --> 00:15:32.000]  醫生說末期的癌症
[00:15:32.000 --> 00:15:34.000]  我能夠做些甚麼
[00:15:34.000 --> 00:15:36.000]  我可以說些甚麼說話
[00:15:36.000 --> 00:15:38.000]  去安慰他
[00:15:38.000 --> 00:15:40.000]  我跟他說
[00:15:40.000 --> 00:15:42.000]  死後有永生
[00:15:42.000 --> 00:15:44.000]  好像很不實際
[00:15:44.000 --> 00:15:46.000]  我告訴你
[00:15:46.000 --> 00:15:48.000]  上帝有旨意
[00:15:48.000 --> 00:15:50.000]  我更加不敢說這句話
[00:15:50.000 --> 00:15:52.000]  我多渴望像以利亞一樣
[00:15:52.000 --> 00:15:54.000]  一祈禱那些癌症就沒有了
[00:15:54.000 --> 00:15:56.000]  搞定了你去吧
[00:15:56.000 --> 00:15:58.000]  但沒有
[00:15:58.000 --> 00:16:00.000]  上帝沒有給我那麼能力
[00:16:00.000 --> 00:16:02.000]  我為一對婚姻面臨崩潰
[00:16:02.000 --> 00:16:04.000]  為他祈禱
[00:16:04.000 --> 00:16:06.000]  我怎樣做法一樣是這樣崩潰
[00:16:06.000 --> 00:16:08.000]  突然覺得
[00:16:08.000 --> 00:16:10.000]  我問上帝
[00:16:10.000 --> 00:16:12.000]  上帝你搞甚麼鬼
[00:16:12.000 --> 00:16:14.000]  你叫我做一樣東西
[00:16:14.000 --> 00:16:16.000]  那樣東西又無能又無助又無奈
[00:16:16.000 --> 00:16:18.000]  我可以做些甚麼
[00:16:18.000 --> 00:16:20.000]  上帝好像將我當炮灰一樣
[00:16:20.000 --> 00:16:22.000]  去體驗一下
[00:16:22.000 --> 00:16:24.000]  甚麼叫無助無能
[00:16:24.000 --> 00:16:26.000]  我去了解到
[00:16:26.000 --> 00:16:28.000]  為甚麼
[00:16:28.000 --> 00:16:30.000]  靈恩派會盛行
[00:16:30.000 --> 00:16:32.000]  尤其是在八九年之後
[00:16:32.000 --> 00:16:34.000]  香港靈恩派會開始盛行
[00:16:34.000 --> 00:16:36.000]  權嘛
[00:16:36.000 --> 00:16:38.000]  權的問題
[00:16:38.000 --> 00:16:40.000]  保羅在說
[00:16:40.000 --> 00:16:42.000]  權的問題
[00:16:42.000 --> 00:16:44.000]  我想我三重天的經歷
[00:16:44.000 --> 00:16:46.000]  我有這樣屬靈的經歷
[00:16:46.000 --> 00:16:48.000]  權的問題
[00:16:48.000 --> 00:16:50.000]  但這是不是答案
[00:16:50.000 --> 00:16:52.000]  如果我們今天不明白保羅在聖經裡
[00:16:52.000 --> 00:16:54.000]  所講甚麼的時候
[00:16:54.000 --> 00:16:56.000]  我們完全不明白耶穌為何為我們死
[00:16:56.000 --> 00:16:58.000]  十字架的要義
[00:16:58.000 --> 00:17:00.000]  或者在我們看聖經之前
[00:17:00.000 --> 00:17:02.000]  我們要明白哥林多的背景
[00:17:02.000 --> 00:17:04.000]  哥林多的問題
[00:17:04.000 --> 00:17:06.000]  我們就更加能夠增加
[00:17:06.000 --> 00:17:08.000]  哥林多是一個非常淫亂的社會
[00:17:08.000 --> 00:17:10.000]  是很離譜的
[00:17:10.000 --> 00:17:12.000]  但你會發覺
[00:17:12.000 --> 00:17:14.000]  你看哥林多的前後書
[00:17:14.000 --> 00:17:16.000]  你會發覺很奇怪
[00:17:16.000 --> 00:17:18.000]  這個戀龍的教會
[00:17:18.000 --> 00:17:20.000]  曾祯和後母住在一起
[00:17:20.000 --> 00:17:22.000]  很多很多問題的教會
[00:17:22.000 --> 00:17:24.000]  他們好像很屬靈
[00:17:24.000 --> 00:17:26.000]  他們講方言
[00:17:26.000 --> 00:17:28.000]  他們講愛
