
[00:00:00.000 --> 00:00:03.000]  各位弟兄姊妹 主內平安
[00:07:01.600 --> 00:07:04.600]  你做我的僕人
[00:07:04.600 --> 00:07:07.600]  使瓦國眾支派復興
[00:07:07.600 --> 00:07:12.600]  使以色列忠德保全的歸回
[00:07:12.600 --> 00:07:17.600]  尚為小事
[00:07:17.600 --> 00:07:21.600]  我們今天的題目就是這四個字
[00:07:21.600 --> 00:07:25.600]  尚為小事
[00:07:25.600 --> 00:07:29.600]  甚麼是小事?
[00:07:29.600 --> 00:07:34.600]  叫瓦國支派復興
[00:07:34.600 --> 00:07:41.600]  叫以色列不保全的歸回
[00:07:41.600 --> 00:07:48.600]  你明白這是舊約歷史亡國被擄
[00:07:48.600 --> 00:07:54.600]  最黑暗的一段
[00:07:54.600 --> 00:07:59.600]  神的子民不在耶路撒冷
[00:07:59.600 --> 00:08:05.600]  不在迦南應許的福地
[00:08:05.600 --> 00:08:08.600]  他們亡了國
[00:08:08.600 --> 00:08:15.600]  他們被俘虜 流散在
[00:08:15.600 --> 00:08:20.600]  都沒有家了 國破家亡
[00:08:20.600 --> 00:08:28.600]  去到巴比倫 在帝國淫威之下
[00:08:28.600 --> 00:08:35.600]  苟且偷生 朝不保夕
[00:08:35.600 --> 00:08:39.600]  你記得詩篇137篇
[00:08:39.600 --> 00:08:41.600]  我們坐在巴比倫河邊
[00:08:41.600 --> 00:08:46.600]  一想起石安就哭了
[00:08:46.600 --> 00:08:51.600]  對於這一代神的子民來說
[00:08:51.600 --> 00:08:56.600]  還支派復興
[00:08:56.600 --> 00:09:00.600]  以色列忠 沒死的 德保全
[00:09:00.600 --> 00:09:07.600]  不但沒死 還可以歸回耶路撒冷
[00:09:07.600 --> 00:09:14.600]  肯定是大事
[00:09:14.600 --> 00:09:18.600]  用今天的電影來說
[00:09:18.600 --> 00:09:21.600]  Mission Impossible
[00:09:21.600 --> 00:09:24.600]  你只記得帥哥Tom Cruise
[00:09:24.600 --> 00:09:28.600]  到了年紀大了還要衝鋒陷陣
[00:09:28.600 --> 00:09:35.600]  不可能的 但上帝竟然為我們成就大事
[00:09:35.600 --> 00:09:38.600]  我們就歡喜 另一首詩篇
[00:09:38.600 --> 00:09:40.600]  上行之詩
[00:09:40.600 --> 00:09:45.600]  我們好像做夢的人回到石安
[00:09:45.600 --> 00:09:48.600]  口中說的 沒可能的
[00:09:48.600 --> 00:09:57.600]  但上帝竟然為我們成就了大事
[00:09:57.600 --> 00:10:01.600]  對於那一代神的百姓
[00:10:01.600 --> 00:10:05.600]  有什麼比這件事更大
[00:10:05.600 --> 00:10:11.600]  本來在絕望 在黑暗
[00:10:11.600 --> 00:10:15.600]  巴比倫帝國的軍隊
[00:10:15.600 --> 00:10:20.600]  沒可能 怎可能復興
[00:10:20.600 --> 00:10:25.600]  怎可能歸回
[00:10:25.600 --> 00:10:31.600]  但上帝就是這樣為他的百姓成就了大事
[00:10:31.600 --> 00:10:34.600]  如果你在教會主學
[00:10:34.600 --> 00:10:38.600]  十九個弟兄姊妹很努力在學習
[00:10:38.600 --> 00:10:40.600]  讀一下舊約歷史
[00:10:40.600 --> 00:10:44.600]  你明白這裡說的不是教義
[00:10:44.600 --> 00:10:47.600]  不是很奧秘的真理
[00:10:47.600 --> 00:10:53.600]  是歷史上發生了的事實
[00:10:53.600 --> 00:10:57.600]  不過我們不讀 我們不懂
[00:10:57.600 --> 00:10:59.600]  我們只看到今天
[00:10:59.600 --> 00:11:01.600]  就問上帝哪裡去了
[00:11:01.600 --> 00:11:03.600]  上帝一向都在
[00:11:03.600 --> 00:11:05.600]  上帝做了很多事
[00:11:05.600 --> 00:11:07.600]  不過你沒聽見
[00:11:07.600 --> 00:11:10.600]  你從來都沒看見
[00:11:10.600 --> 00:11:15.600]  耶和華為他的百姓行了大事
[00:11:15.600 --> 00:11:18.600]  他們回到耶路撒冷重建聖殿
[00:11:18.600 --> 00:11:20.600]  重建城牆
[00:11:20.600 --> 00:11:24.600]  以斯拉文氏大祭司的後裔
[00:11:24.600 --> 00:11:28.600]  重建百姓的生命
[00:11:28.600 --> 00:11:33.600]  這些都在歷史上繼續發生下去
[00:11:33.600 --> 00:11:37.600]  這麼大的一件事
[00:11:37.600 --> 00:11:43.600]  值得高興 值得快樂 值得興奮
[00:11:43.600 --> 00:11:48.600]  感恩的時候讀什麼聖經
[00:11:48.600 --> 00:11:51.600]  你肯定不會選這一段
[00:11:51.600 --> 00:11:55.600]  一盆冷水淋下來
[00:11:55.600 --> 00:11:58.600]  這麼開心的時候
[00:11:58.600 --> 00:12:04.600]  聖經說尚為小事
[00:12:04.600 --> 00:12:07.600]  怎麼可能
[00:12:07.600 --> 00:12:09.600]  為什麼會這樣說
[00:12:09.600 --> 00:12:12.600]  是什麼意思 最好不要聽
[00:12:12.600 --> 00:12:15.600]  我們還是讀一些我們熟悉的
[00:12:15.600 --> 00:12:18.600]  支持我們認為是大事的
[00:12:18.600 --> 00:12:20.600]  上帝站在我那邊
[00:12:20.600 --> 00:12:23.600]  上帝幫我不中聽的
[00:12:23.600 --> 00:12:26.600]  放在一邊 離地福音
[00:12:26.600 --> 00:12:28.600]  不要這樣讀聖經
[00:12:28.600 --> 00:12:32.600]  這樣讀聖經是自欺欺人
[00:12:32.600 --> 00:12:36.600]  又騙了自己 又騙了別人
[00:12:36.600 --> 00:12:38.600]  聖經怎麼說
[00:12:38.600 --> 00:12:40.600]  白紙黑字
[00:12:40.600 --> 00:12:42.600]  你每個字都會解
[00:12:42.600 --> 00:12:44.600]  加起來都會解
[00:12:44.600 --> 00:12:46.600]  不過你不想接受
[00:12:46.600 --> 00:12:48.600]  百姓說明明是大事
[00:12:48.600 --> 00:12:53.600]  為什麼聖經會說尚為小事
[00:12:53.600 --> 00:12:58.600]  因為接著說下去還有另一件事
[00:12:58.600 --> 00:13:00.600]  另一件事是什麼
[00:13:00.600 --> 00:13:02.600]  這裏第六節
[00:13:02.600 --> 00:13:08.600]  我還要使你作外邦人的光
[00:13:08.600 --> 00:13:12.600]  叫你施行我的救恩
[00:13:12.600 --> 00:13:16.600]  直到地極
[00:13:16.600 --> 00:13:18.600]  每個字加起來都會解
[00:13:18.600 --> 00:13:20.600]  不過有兩個字要解清楚
[00:13:20.600 --> 00:13:22.600]  地極
[00:13:22.600 --> 00:13:25.600]  地極是南極北極
[00:13:25.600 --> 00:13:27.600]  不混亂
[00:13:27.600 --> 00:13:29.600]  北極熊在北極
[00:13:29.600 --> 00:13:31.600]  企鵝在南極
[00:13:31.600 --> 00:13:34.600]  這兩種動物是永遠不會見面的
[00:13:34.600 --> 00:13:36.600]  有這樣的常識
[00:13:36.600 --> 00:13:39.600]  聖經不是說南極北極
[00:13:39.600 --> 00:13:41.600]  你知道嗎
[00:13:41.600 --> 00:13:43.600]  沒有這個概念
[00:13:43.600 --> 00:13:45.600]  因為沒有人去過南極
[00:13:45.600 --> 00:13:47.600]  當時沒有人去過北極
[00:13:47.600 --> 00:13:52.600]  其實聖經裏面肯定沒有出現過北極熊
[00:13:52.600 --> 00:13:55.600]  肯定沒有出現過企鵝
[00:13:55.600 --> 00:13:58.600]  我被人考過一個冷知識
[00:13:58.600 --> 00:14:00.600]  聖經裏面沒有出現的十二生肖
[00:14:00.600 --> 00:14:02.600]  其中一種動物是誰
[00:14:02.600 --> 00:14:05.600]  嘩 問這樣的問題
[00:14:05.600 --> 00:14:09.600]  還不是難題解答的時候問
[00:14:09.600 --> 00:14:12.600]  是介紹講完的時候問
[00:14:12.600 --> 00:14:16.600]  我突然之間靈機一觸
[00:14:16.600 --> 00:14:20.600]  請你先背出十二生肖讓我想想
[00:14:20.600 --> 00:14:22.600]  懂不懂背
[00:14:22.600 --> 00:14:26.600]  鼠牛虎兔龍蛇馬羊猴雞犬豬
[00:14:26.600 --> 00:14:30.600]  哪一種動物沒有出現在聖經
[00:14:30.600 --> 00:14:33.600]  老虎
[00:14:33.600 --> 00:14:36.600]  因為巴勒斯坦是沒有老虎的
[00:14:36.600 --> 00:14:44.600]  這是舊約聖經你要明白的處境
[00:14:44.600 --> 00:14:46.600]  直到地極是怎樣解釋
[00:14:46.600 --> 00:14:55.600]  就看這兩句話平行出現的同義詞
[00:14:55.600 --> 00:14:57.600]  上面那句話
[00:14:57.600 --> 00:15:01.600]  我要使你做愛邦人的光
[00:15:01.600 --> 00:15:03.600]  下面那句話
[00:15:03.600 --> 00:15:11.600]  叫你施行我的救恩直到地極
[00:15:11.600 --> 00:15:13.600]  懂不懂解
[00:15:13.600 --> 00:15:17.600]  光就是代表神的救恩
[00:15:17.600 --> 00:15:25.600]  地極就是不認識神的愛邦人
[00:15:25.600 --> 00:15:33.600]  原來不認識神的人得聽聞神的救恩
[00:15:33.600 --> 00:15:39.600]  有光照在黑暗當中這件事
[00:15:39.600 --> 00:15:45.600]  比起相對於以色列德福興
[00:15:45.600 --> 00:15:48.600]  雅各可以歸回
[00:15:48.600 --> 00:15:53.600]  哪一件是大哪一件是小
[00:15:53.600 --> 00:15:57.600]  兩件事其實有相反的地方
[00:15:57.600 --> 00:15:59.600]  有沒有留意到
[00:15:59.600 --> 00:16:02.600]  雅各支派德福興
[00:16:02.600 --> 00:16:09.600]  以色列被保存的歸回主角的焦點是誰
[00:16:09.600 --> 00:16:12.600]  是屬神的兒女
[00:16:12.600 --> 00:16:14.600]  是神的百姓
[00:16:14.600 --> 00:16:16.600]  他們夢拯救
[00:16:16.600 --> 00:16:19.600]  但更大的事是什麼
[00:16:19.600 --> 00:16:23.600]  是那些不認識神的愛邦人
[00:16:23.600 --> 00:16:27.600]  他們蒙神光照
[00:16:27.600 --> 00:16:33.600]  他們因著以色列成為愛邦人的光
[00:16:33.600 --> 00:16:39.600]  因著以色列神的指紋將救恩帶到他們中間
[00:16:39.600 --> 00:16:41.600]  他們蒙恩
[00:16:41.600 --> 00:16:45.600]  所以主角就是愛邦
[00:16:45.600 --> 00:16:46.600]  再說白一點
[00:16:46.600 --> 00:16:50.600]  巴比倫我們的敵人
[00:16:50.600 --> 00:16:55.600]  擄掠我們的殘害我們的
[00:16:55.600 --> 00:16:58.600]  是我們的仇敵
[00:16:58.600 --> 00:17:02.600]  兩幅圖畫哪一幅圖畫更重要更大
[00:17:02.600 --> 00:17:05.600]  你問十個以色列人
[00:17:05.600 --> 00:17:07.600]  你問十個神的指紋
[00:17:07.600 --> 00:17:09.600]  你問十個神的兒女
[00:17:09.600 --> 00:17:12.600]  異口同聲
[00:17:12.600 --> 00:17:14.600]  我們蒙神的恩典
[00:17:14.600 --> 00:17:18.600]  我們蒙拯救感恩不盡
[00:17:18.600 --> 00:17:21.600]  沒有比這個更大的了
[00:17:21.600 --> 00:17:23.600]  聖經不是這樣說
[00:17:23.600 --> 00:17:29.600]  聖經說相為小事
[00:17:29.600 --> 00:17:35.600]  你開始懂得聽道了
[00:17:35.600 --> 00:17:37.600]  原來要這樣想下去的
[00:17:37.600 --> 00:17:39.600]  好 感謝主
[00:17:39.600 --> 00:17:41.600]  不過我還有一個問題想問清楚你
[00:17:41.600 --> 00:17:43.600]  我們這樣讀舊約聖經
[00:17:43.600 --> 00:17:45.600]  是舊約來的
[00:17:45.600 --> 00:17:50.600]  說來說去都是亡國秘魯的歷史
[00:17:50.600 --> 00:17:52.600]  是以色列十二個支派
[00:17:52.600 --> 00:17:56.600]  是他們要聽的金句
[00:17:56.600 --> 00:17:58.600]  和我們今天坐在這裏
[00:17:58.600 --> 00:18:00.600]  占福的弟兄姊妹有什麼關係
[00:18:00.600 --> 00:18:04.600]  我們想聽的主題是什麼
[00:18:04.600 --> 00:18:06.600]  是裝備我
[00:18:06.600 --> 00:18:08.600]  和我有什麼關係
[00:18:08.600 --> 00:18:10.600]  舊約的聖經
[00:18:10.600 --> 00:18:14.600]  先知對百姓所說的
[00:18:14.600 --> 00:18:18.600]  這個僕人不是先知自己
[00:18:18.600 --> 00:18:19.600]  有沒有留心
[00:18:19.600 --> 00:18:21.600]  剛才其中有一句
[00:18:21.600 --> 00:18:23.600]  你是我的僕人
[00:18:23.600 --> 00:18:25.600]  以色列
[00:18:25.600 --> 00:18:26.600]  不過我們時間不夠了
[00:18:26.600 --> 00:18:27.600]  半小時
[00:18:27.600 --> 00:18:29.600]  我們不要拆開來說
[00:18:29.600 --> 00:18:33.600]  這句話
[00:18:33.600 --> 00:18:35.600]  其實
[00:18:35.600 --> 00:18:39.600]  重複出現在新約聖經
[00:18:39.600 --> 00:18:43.600]  很重要的關鍵時刻
[00:18:43.600 --> 00:18:47.600]  你聽過了
[00:18:47.600 --> 00:18:49.600]  不過你從來
[00:18:49.600 --> 00:18:51.600]  用英文說都不記錄
[00:18:51.600 --> 00:18:55.600]  水過鴨背過了
[00:18:55.600 --> 00:18:57.600]  沒有留下
[00:18:57.600 --> 00:18:59.600]  提醒你
[00:18:59.600 --> 00:19:00.600]  耶穌臨升天之前
[00:19:00.600 --> 00:19:02.600]  怎樣吩咐我們
[00:19:02.600 --> 00:19:04.600]  關你事
[00:19:04.600 --> 00:19:06.600]  大使命怎樣背
[00:19:06.600 --> 00:19:07.600]  懂不懂
[00:19:07.600 --> 00:19:09.600]  你不要小看我們
[00:19:09.600 --> 00:19:11.600]  過道會才行
[00:19:11.600 --> 00:19:13.600]  不只是你宣道會才會傳福音
[00:19:13.600 --> 00:19:15.600]  一起來
[00:19:15.600 --> 00:19:21.600]  天上地下所有的權柄
[00:19:21.600 --> 00:19:23.600]  都似給我了
[00:19:23.600 --> 00:19:26.600]  所以你們要去使萬民作我的門徒
[00:19:26.600 --> 00:19:28.600]  奉父子聖靈的名
[00:19:28.600 --> 00:19:30.600]  給他們施洗
[00:19:30.600 --> 00:19:32.600]  凡我所吩咐你們的
[00:19:32.600 --> 00:19:34.600]  都教訓他們遵守
[00:19:34.600 --> 00:19:36.600]  我就常與你們同在
[00:19:36.600 --> 00:19:38.600]  直到世界的門
[00:19:38.600 --> 00:19:40.600]  不要考我這麼長
[00:19:40.600 --> 00:19:42.600]  馬可福音十六章
[00:19:42.600 --> 00:19:44.600]  短一點的版本
[00:19:44.600 --> 00:19:46.600]  所以你們要去
[00:19:46.600 --> 00:19:49.600]  所以你們往普天下去
[00:19:49.600 --> 00:19:51.600]  傳福音
[00:19:51.600 --> 00:19:53.600]  給萬民聽
[00:19:53.600 --> 00:19:55.600]  非常好
[00:19:55.600 --> 00:19:57.600]  還有一個院長
[00:19:57.600 --> 00:19:59.600]  不要小看我
[00:19:59.600 --> 00:20:01.600]  開始我背聖經
[00:20:01.600 --> 00:20:03.600]  上身了
[00:20:03.600 --> 00:20:05.600]  行傳一章第八字
[00:20:05.600 --> 00:20:07.600]  懂不懂
[00:20:07.600 --> 00:20:09.600]  當然懂
[00:20:09.600 --> 00:20:11.600]  但聖靈降臨在你們身上
[00:20:11.600 --> 00:20:13.600]  你們必得著能力
[00:20:13.600 --> 00:20:15.600]  並要在耶路撒冷
[00:20:15.600 --> 00:20:17.600]  猶太傳地
[00:20:17.600 --> 00:20:19.600]  撒瑪利亞
[00:20:19.600 --> 00:20:21.600]  直到地極
[00:20:21.600 --> 00:20:23.600]  作我的見證
[00:20:23.600 --> 00:20:25.600]  聽到直到地極四個字嗎
[00:20:25.600 --> 00:20:27.600]  懂了解了嗎
[00:20:27.600 --> 00:20:29.600]  如果下次主要學
[00:20:29.600 --> 00:20:31.600]  有人不相信
[00:20:31.600 --> 00:20:33.600]  為什麼使徒行傳直到地極
[00:20:33.600 --> 00:20:35.600]  二十八章
[00:20:35.600 --> 00:20:37.600]  保羅去到地極了嗎
[00:20:37.600 --> 00:20:39.600]  去到了嗎
[00:20:39.600 --> 00:20:41.600]  去到了嗎
[00:20:41.600 --> 00:20:43.600]  你不敢回答
[00:20:43.600 --> 00:20:45.600]  這個問題
[00:20:45.600 --> 00:20:47.600]  我們好像吃魚骨
[00:20:47.600 --> 00:20:49.600]  先減開一邊
[00:20:49.600 --> 00:20:51.600]  我們講正題
[00:20:51.600 --> 00:20:53.600]  教一些茶經組長最喜歡的
[00:20:53.600 --> 00:20:55.600]  你可以正面回答
[00:20:55.600 --> 00:20:57.600]  到了地極了
[00:20:57.600 --> 00:20:59.600]  因為地極
[00:20:59.600 --> 00:21:01.600]  不是解
[00:21:01.600 --> 00:21:03.600]  遙遠的
[00:21:03.600 --> 00:21:05.600]  北極南極
[00:21:05.600 --> 00:21:07.600]  也不一定要來到中國
[00:21:07.600 --> 00:21:09.600]  印度
[00:21:09.600 --> 00:21:11.600]  是吧
[00:21:11.600 --> 00:21:13.600]  他已經去到
[00:21:13.600 --> 00:21:15.600]  當時地中海
[00:21:15.600 --> 00:21:17.600]  外邦
[00:21:17.600 --> 00:21:19.600]  羅馬帝國
[00:21:19.600 --> 00:21:21.600]  最重要的
[00:21:21.600 --> 00:21:23.600]  城市羅馬
[00:21:23.600 --> 00:21:25.600]  你明白了
[00:21:25.600 --> 00:21:27.600]  這句說話其實和
[00:21:27.600 --> 00:21:29.600]  二賽亞書有關係
[00:21:29.600 --> 00:21:31.600]  否則你解不到地極
[00:21:31.600 --> 00:21:33.600]  沒有根據
[00:21:33.600 --> 00:21:35.600]  有個典故
[00:21:35.600 --> 00:21:37.600]  是二賽亞書
[00:21:37.600 --> 00:21:39.600]  四十九章第六節
[00:21:39.600 --> 00:21:41.600]  不但如此
[00:21:41.600 --> 00:21:43.600]  你有沒有留意到
[00:21:43.600 --> 00:21:45.600]  彈聖靈降臨的連接詞
[00:21:45.600 --> 00:21:47.600]  彈字
[00:21:47.600 --> 00:21:49.600]  我們從來都沒有理會
[00:21:49.600 --> 00:21:51.600]  有誰講完
[00:21:51.600 --> 00:21:53.600]  會講
[00:21:53.600 --> 00:21:55.600]  使徒行傳一章第八節
[00:21:55.600 --> 00:21:57.600]  是講彈字
[00:21:57.600 --> 00:21:59.600]  當然不會
[00:21:59.600 --> 00:22:01.600]  講聖靈降臨就會
[00:22:01.600 --> 00:22:03.600]  講得著能力又會
[00:22:03.600 --> 00:22:05.600]  從耶路撒冷直到地極
[00:22:05.600 --> 00:22:07.600]  又會
[00:22:07.600 --> 00:22:09.600]  最多人講的就是怎樣作見證
[00:22:09.600 --> 00:22:11.600]  彈字
[00:22:11.600 --> 00:22:13.600]  是什麼意思你都明白
[00:22:13.600 --> 00:22:15.600]  連接詞是什麼意思
[00:22:15.600 --> 00:22:17.600]  前面其實還有上半句
[00:22:17.600 --> 00:22:19.600]  才彈
[00:22:19.600 --> 00:22:21.600]  不過
[00:22:21.600 --> 00:22:23.600]  然而
[00:22:23.600 --> 00:22:25.600]  可視
[00:22:25.600 --> 00:22:27.600]  用不同的連接詞
[00:22:27.600 --> 00:22:29.600]  都是表達出上半
[00:22:29.600 --> 00:22:31.600]  和下半相反
[00:22:31.600 --> 00:22:33.600]  彈聖靈降臨
[00:22:33.600 --> 00:22:35.600]  前面請問
[00:22:35.600 --> 00:22:37.600]  講什麼
[00:22:37.600 --> 00:22:39.600]  門徒在耶穌
[00:22:39.600 --> 00:22:41.600]  升天之前
[00:22:41.600 --> 00:22:43.600]  問耶穌最後一個
[00:22:43.600 --> 00:22:45.600]  什麼問題
[00:22:45.600 --> 00:22:47.600]  主啊
[00:22:47.600 --> 00:22:49.600]  祢復興以色列國
[00:22:49.600 --> 00:22:51.600]  就在
[00:22:51.600 --> 00:22:53.600]  這時候嗎
[00:22:53.600 --> 00:22:57.600]  徹頭徹尾的政治
[00:22:57.600 --> 00:22:59.600]  關注
[00:22:59.600 --> 00:23:01.600]  面對羅馬帝國
[00:23:01.600 --> 00:23:03.600]  我們
[00:23:03.600 --> 00:23:05.600]  什麼時候復國
[00:23:05.600 --> 00:23:07.600]  原來耶穌走了
[00:23:07.600 --> 00:23:09.600]  大家知道尼鑒蘭山
[00:23:09.600 --> 00:23:11.600]  是送別主耶穌
[00:23:11.600 --> 00:23:13.600]  升天的
[00:23:13.600 --> 00:23:15.600]  沒理由不知道
[00:23:15.600 --> 00:23:17.600]  耶穌問最後一個問題
[00:23:17.600 --> 00:23:19.600]  最好機會
[00:23:19.600 --> 00:23:21.600]  好不捨得你啊主啊
[00:23:21.600 --> 00:23:23.600]  再問是什麼
[00:23:23.600 --> 00:23:25.600]  什麼時候回來
[00:23:25.600 --> 00:23:27.600]  主啊什麼時候
[00:23:27.600 --> 00:23:29.600]  我都以為他們會這樣問
[00:23:29.600 --> 00:23:31.600]  你什麼時候回來
[00:23:31.600 --> 00:23:33.600]  我都解錯了這句很久
[00:23:33.600 --> 00:23:35.600]  原來不是
[00:23:35.600 --> 00:23:37.600]  原來門徒一路見主
[00:23:37.600 --> 00:23:39.600]  聽他吩咐大使命
[00:23:39.600 --> 00:23:41.600]  一路WhatsApp
[00:23:41.600 --> 00:23:43.600]  什麼時候復國
[00:23:43.600 --> 00:23:45.600]  耶穌怎樣回答這個問題
