
[00:00:00.000 --> 00:00:06.800]  我們從法國講到繼續基督徒的核心美德
[00:02:58.520 --> 00:03:00.040]  是世俗化的一個地步
[00:03:00.040 --> 00:03:01.440]  我們在電視機
[00:03:01.440 --> 00:03:03.960]  我們在電影
[00:03:03.960 --> 00:03:06.840]  我們在流行曲裡面所聽見的愛
[00:03:06.840 --> 00:03:09.480]  是變得相當的膚淺化
[00:03:09.480 --> 00:03:11.160]  相當膚淺化是什麼呢?
[00:03:11.160 --> 00:03:13.000]  就是愛是一種感覺
[00:03:13.000 --> 00:03:14.560]  有感覺就有愛
[00:03:14.560 --> 00:03:15.880]  沒有感覺的時候
[00:03:15.880 --> 00:03:17.960]  那就散蕩了
[00:03:17.960 --> 00:03:20.080]  還有愛有浪漫的
[00:03:20.080 --> 00:03:21.600]  愛一定是要浪漫的
[00:03:21.600 --> 00:03:22.680]  不知道為什麼最近
[00:03:22.680 --> 00:03:24.200]  我們發覺慢慢越來越多
[00:03:24.200 --> 00:03:26.560]  說到愛在電影、電視裡面
[00:03:26.560 --> 00:03:29.040]  竟然加上性
[00:03:29.040 --> 00:03:30.040]  我又想不起來
[00:03:30.040 --> 00:03:34.360]  愛和性是不是必然要拉上關係
[00:03:34.360 --> 00:03:35.640]  為什麼說到愛的時候
[00:03:35.640 --> 00:03:37.040]  要想到這些東西
[00:03:37.040 --> 00:03:39.800]  究竟聖經裡面說的愛是不是這麼多
[00:03:39.800 --> 00:03:41.760]  今天我們看這一段聖經裡面
[00:03:41.760 --> 00:03:45.200]  似乎它帶我們進入一個更深的層次
[00:03:45.200 --> 00:03:47.080]  今天我們先看第一個方面
[00:03:47.080 --> 00:03:48.440]  第一方面就是
[00:03:48.440 --> 00:03:50.840]  剛才我們所讀的第一段聖經裡面
[00:03:50.840 --> 00:03:51.960]  說了一個對比
[00:03:51.960 --> 00:03:54.720]  其實第一段和第二段都說到對比
[00:03:54.720 --> 00:03:56.560]  對比什麼呢?
[00:03:56.560 --> 00:03:57.920]  對比兩個人物
[00:03:57.920 --> 00:03:59.320]  一個就是戈癮
[00:03:59.320 --> 00:04:01.040]  你看到嗎?聖經
[00:04:01.040 --> 00:04:02.120]  戈癮
[00:04:02.120 --> 00:04:03.440]  戈癮很出名
[00:04:03.440 --> 00:04:05.600]  因為我們記得我們兩個星期前
[00:04:05.600 --> 00:04:07.120]  講信心的時候又講戈癮
[00:04:07.120 --> 00:04:08.240]  剛好這麼巧
[00:04:08.240 --> 00:04:09.760]  不是經常招他出來說
[00:04:09.760 --> 00:04:11.200]  不過他也是該死的
[00:04:11.200 --> 00:04:12.400]  應該說一下
[00:04:12.400 --> 00:04:16.440]  另外對比起第十六節之後說什麼呢?
[00:04:16.440 --> 00:04:19.000]  耶穌基督
[00:04:19.000 --> 00:04:21.000]  戈癮和耶穌
[00:04:21.000 --> 00:04:23.880]  這兩個有什麼對比呢?
[00:04:23.880 --> 00:04:26.480]  聖經用了一個很強烈的字眼
[00:04:26.480 --> 00:04:28.760]  開始進入一個大家可能沒這麼熟悉
[00:04:28.760 --> 00:04:31.120]  沒想過的方向
[00:04:31.120 --> 00:04:33.880]  聖經用一個很嚴重的說法
[00:04:33.880 --> 00:04:35.120]  第十四節說
[00:04:35.120 --> 00:04:41.400]  我們因為愛弟兄就知道我們已經出死入生了
[00:04:41.400 --> 00:04:43.200]  原來愛不單是一種感覺
[00:04:43.200 --> 00:04:45.800]  但愛不單是一種浪漫粉紅色
[00:04:45.800 --> 00:04:49.000]  愛是要出死入生的
[00:04:49.000 --> 00:04:52.040]  愛是一個很深刻的扭轉
[00:04:52.040 --> 00:04:55.400]  令一個人願意出死入生這樣的扭轉
[00:04:55.400 --> 00:04:57.240]  才可以叫做愛
[00:04:57.240 --> 00:04:58.440]  你說真的這麼嚴重嗎?
[00:04:58.440 --> 00:04:59.320]  是
[00:04:59.320 --> 00:05:02.000]  因為聖經有一個很重要的對比
[00:05:02.000 --> 00:05:05.640]  戈癮殺了他的弟弟阿伯
[00:05:05.640 --> 00:05:08.640]  大家都記得這件事情
[00:05:08.640 --> 00:05:10.760]  是出於恨
[00:05:10.760 --> 00:05:13.520]  耶穌基督犧牲
[00:05:13.520 --> 00:05:17.000]  為了你和我上十字架
[00:05:17.000 --> 00:05:18.520]  是為了愛
[00:05:18.520 --> 00:05:21.000]  愛和恨可以說是兩個
[00:05:21.000 --> 00:05:23.400]  我的表裡面列出兩個對立的
[00:05:23.400 --> 00:05:27.400]  恨的極盡就是殺人
[00:05:27.400 --> 00:05:31.160]  愛的極盡就是捨命
[00:05:31.160 --> 00:05:34.840]  愛和恨的兩個對比
[00:05:34.840 --> 00:05:36.960]  最重要的地方
[00:05:36.960 --> 00:05:38.240]  聖經想說出
[00:05:38.240 --> 00:05:47.560]  是生死一種很弔詭的不同點
[00:05:47.560 --> 00:05:50.240]  戈癮他殺了人
[00:05:50.240 --> 00:05:51.640]  他殺死了阿伯
[00:05:51.640 --> 00:05:52.760]  他生存
[00:05:52.760 --> 00:05:56.320]  但其實聖經說他是死的
[00:05:56.320 --> 00:05:58.520]  耶穌死了
[00:05:58.520 --> 00:05:59.680]  他犧牲了
[00:05:59.680 --> 00:06:02.560]  但耶穌是生的
[00:06:02.560 --> 00:06:03.680]  原來我們發覺
[00:06:03.680 --> 00:06:08.920]  一個恨的裡面是死的
[00:06:08.920 --> 00:06:12.240]  犧牲的愛是生的
[00:06:12.240 --> 00:06:13.640]  其實有時你發覺
[00:06:13.640 --> 00:06:15.280]  當你恨一個人的時候
[00:06:15.280 --> 00:06:17.120]  或者當你沒有這個愛的時候
[00:06:17.120 --> 00:06:19.200]  你是生不如死
[00:06:19.200 --> 00:06:20.400]  這個就叫做出死入生
[00:06:20.400 --> 00:06:22.960]  當一個人真的要去實踐愛的時候
[00:06:22.960 --> 00:06:24.280]  可能你都試過
[00:06:24.280 --> 00:06:26.200]  有時候和某一個很親的人
[00:06:26.200 --> 00:06:27.760]  有很多的嫌隙
[00:06:27.760 --> 00:06:28.720]  有很大的
[00:06:28.720 --> 00:06:31.280]  大家一路很不開心
[00:06:31.280 --> 00:06:32.400]  大家你不理我
[00:06:32.400 --> 00:06:33.640]  我不理你
[00:06:33.640 --> 00:06:34.760]  過了幾天的時候
[00:06:34.760 --> 00:06:37.280]  你發覺生活很辛苦
[00:06:37.280 --> 00:06:38.520]  大家住在同一間屋
[00:06:38.520 --> 00:06:40.880]  你很辛苦
[00:06:40.880 --> 00:06:42.160]  你發覺你辛苦
[00:06:42.160 --> 00:06:43.360]  你不單是懲罰他
[00:06:43.360 --> 00:06:46.600]  你懲罰你自己
[00:06:46.600 --> 00:06:47.560]  然後到了一個地步
[00:06:47.560 --> 00:06:48.800]  你發覺你忍受不住
[00:06:48.800 --> 00:06:50.800]  你覺得應該
[00:06:50.800 --> 00:06:54.080]  你一路等他去說對不起
[00:06:54.080 --> 00:06:55.360]  你發覺不行
[00:06:55.360 --> 00:06:57.120]  你要自己走出第一步
[00:06:57.120 --> 00:06:58.400]  當你願意走出第一步的時候
[00:06:58.400 --> 00:06:59.760]  你鼓起你最大的勇氣
[00:06:59.760 --> 00:07:01.040]  走到他面前
[00:07:01.040 --> 00:07:01.920]  有一天
[00:07:01.920 --> 00:07:03.560]  你對他說
[00:07:03.560 --> 00:07:04.560]  對不起
[00:07:04.560 --> 00:07:06.680]  這件事裡面我都是有錯
[00:07:06.680 --> 00:07:07.240]  你有沒有留意
[00:07:07.240 --> 00:07:08.960]  當你說出這句話的時候
[00:07:08.960 --> 00:07:10.480]  你真的是想死的
[00:07:10.480 --> 00:07:11.520]  那個心情
[00:07:11.520 --> 00:07:12.320]  真的是想死
[00:07:12.320 --> 00:07:13.480]  說出這句話
[00:07:13.480 --> 00:07:14.760]  不過奇妙的事情發生
[00:07:14.760 --> 00:07:16.640]  當你說了這句話的時候
[00:07:16.640 --> 00:07:18.840]  整個人就釋放了
[00:07:18.840 --> 00:07:20.760]  好像死裡面復活一樣
[00:07:20.760 --> 00:07:22.480]  出死入生一樣
[00:07:22.480 --> 00:07:26.040]  愛是將一個人在死亡那種感覺裡面
[00:07:26.040 --> 00:07:28.200]  扭轉成為生命
[00:07:28.200 --> 00:07:30.080]  這是第一個很重要的真理
[00:07:30.080 --> 00:07:31.840]  愛是很嚴肅的
[00:07:31.840 --> 00:07:34.760]  是一個很大的震撼
[00:07:34.760 --> 00:07:36.640]  並不是那些很表面的
[00:07:36.640 --> 00:07:39.400]  今天我們所看到的所謂的愛
[00:07:39.400 --> 00:07:41.120]  那種感覺
[00:07:41.120 --> 00:07:42.840]  愛要付代價的
[00:07:42.840 --> 00:07:44.520]  要付捨命的代價
[00:07:44.520 --> 00:07:47.720]  在這裡就指出第二個很重要的真理
[00:07:47.720 --> 00:07:48.840]  就是
[00:07:48.840 --> 00:07:50.840]  該人和耶穌
[00:07:50.840 --> 00:07:52.320]  分別和對立
[00:07:52.320 --> 00:07:54.320]  完全不同的地方在哪裡
[00:07:54.320 --> 00:07:56.800]  其實聖經告訴我們
[00:07:56.800 --> 00:07:59.520]  該人最大的問題當然是殺人
[00:07:59.520 --> 00:08:01.320]  但是殺人之前
[00:08:01.320 --> 00:08:03.080]  他是因為妒忌
[00:08:03.080 --> 00:08:04.400]  為什麼他會妒忌呢
[00:08:04.400 --> 00:08:05.920]  因為他看自己
[00:08:05.920 --> 00:08:07.920]  和比較他的弟弟
[00:08:07.920 --> 00:08:09.560]  弟弟被神接納
[00:08:09.560 --> 00:08:11.000]  他的東西不被神接納
[00:08:11.000 --> 00:08:11.800]  他沒有面子
[00:08:11.800 --> 00:08:12.920]  他很不高興
[00:08:12.920 --> 00:08:15.440]  所以於是他由妒忌而殺了那個人
[00:08:15.440 --> 00:08:18.480]  所以你發覺原來一個恨的背後
[00:08:18.480 --> 00:08:22.280]  是將自己看成最大的
[00:08:22.280 --> 00:08:23.880]  這個就叫做妒忌
[00:08:23.880 --> 00:08:25.880]  妒忌是因為你看自己很大
[00:08:25.880 --> 00:08:28.960]  於是就不僅看不起別人
[00:08:28.960 --> 00:08:31.560]  還不看得起別人比你好
[00:08:31.560 --> 00:08:34.040]  於是慢慢醞釀出來的時候
[00:08:34.040 --> 00:08:35.360]  好像該人那樣
[00:08:35.360 --> 00:08:36.240]  就殺人
[00:08:36.240 --> 00:08:37.400]  可能你沒有殺人
[00:08:37.400 --> 00:08:38.760]  但是你發覺當你自己
[00:08:38.760 --> 00:08:41.040]  將自己放到最大的時候
[00:08:41.040 --> 00:08:43.040]  一個原來愛的相反
[00:08:43.040 --> 00:08:44.040]  就是看自己
[00:08:44.040 --> 00:08:45.080]  整天想著自己
[00:08:45.080 --> 00:08:46.240]  我可以得到什麼
[00:08:46.240 --> 00:08:47.160]  我是怎麼樣
[00:08:47.160 --> 00:08:48.280]  別人看不看得起我
[00:08:48.280 --> 00:08:49.320]  別人喜不喜歡我
[00:08:49.320 --> 00:08:51.520]  人不是說不要你自己
[00:08:51.520 --> 00:08:53.120]  每個人都要有自己的
[00:08:53.120 --> 00:08:53.480]  是吧
[00:08:53.480 --> 00:08:55.080]  誰說沒有自己呢
[00:08:55.080 --> 00:08:56.160]  我經常都說
[00:08:56.160 --> 00:08:57.880]  你拍了一張團體照
[00:08:57.880 --> 00:08:59.880]  剛剛上了Facebook
[00:08:59.880 --> 00:09:01.280]  大家過來看的時候
[00:09:01.280 --> 00:09:03.360]  一下載了這張團體照
[00:09:03.360 --> 00:09:05.600]  第一個看誰呢
[00:09:05.600 --> 00:09:06.440]  當然是自己
[00:09:06.440 --> 00:09:07.120]  沒理由這麼笨
[00:09:07.120 --> 00:09:07.840]  看隔壁一個
[00:09:07.840 --> 00:09:08.440]  是吧
[00:09:08.440 --> 00:09:10.360]  看自己笑得漂不漂亮
[00:09:10.360 --> 00:09:12.240]  這個不是錯的事
[00:09:12.240 --> 00:09:14.720]  不過愛和
[00:09:14.720 --> 00:09:17.560]  沒有愛和恨的分別
[00:09:17.560 --> 00:09:19.040]  就好像耶穌那樣
[00:09:19.040 --> 00:09:21.240]  耶穌來到這個世界
[00:09:21.240 --> 00:09:22.880]  祂寫明
[00:09:22.880 --> 00:09:24.480]  而且祂所做的每一樣東西
[00:09:24.480 --> 00:09:26.280]  在四福音裡面
[00:09:26.280 --> 00:09:29.560]  耶穌所說的話
[00:09:29.560 --> 00:09:30.800]  祂所做的事情
[00:09:30.800 --> 00:09:33.400]  沒有一樣東西是為了祂自己
[00:09:33.400 --> 00:09:35.280]  祂的心
[00:09:35.280 --> 00:09:37.600]  是完全想著祂的對象
[00:09:37.600 --> 00:09:39.240]  祂可以怎麼幫祂
[00:09:39.240 --> 00:09:40.880]  可以怎麼去教祂
[00:09:40.880 --> 00:09:43.040]  可以怎麼令祂的生命更豐富
[00:09:43.040 --> 00:09:44.960]  可以怎麼令祂回轉
[00:09:44.960 --> 00:09:45.600]  你是不是
[00:09:45.600 --> 00:09:48.320]  祂腦裡只有對方
[00:09:48.320 --> 00:09:50.920]  這個就是愛和沒有愛
[00:09:50.920 --> 00:09:52.840]  好像那個人整天想著自己
[00:09:52.840 --> 00:09:53.320]  自己
[00:09:53.320 --> 00:09:54.040]  自己
[00:09:54.040 --> 00:09:54.920]  那個分別
[00:09:54.920 --> 00:09:58.400]  這個可以是一個很重要的測試
[00:09:58.400 --> 00:10:00.240]  這個是愛的測試
[00:10:00.240 --> 00:10:01.440]  你問你自己
[00:10:01.440 --> 00:10:03.000]  你做了很多的事情
[00:10:03.000 --> 00:10:04.040]  但是
[00:10:04.040 --> 00:10:06.400]  最後你發覺你最關心的
[00:10:06.400 --> 00:10:09.000]  究竟是自己的表現
[00:10:09.000 --> 00:10:10.480]  自己究竟做了多少
[00:10:10.480 --> 00:10:12.320]  這人有留意到我多少
[00:10:12.320 --> 00:10:13.680]  還是你是
[00:10:13.680 --> 00:10:14.840]  將你的心完全
[00:10:14.840 --> 00:10:16.520]  放在對方為對方去想一下
[00:10:16.520 --> 00:10:18.640]  究竟我可以為他做些什麼呢
[00:10:18.640 --> 00:10:19.920]  想一下
[00:10:19.920 --> 00:10:21.880]  其實他現在可能不開心
[00:10:21.880 --> 00:10:22.960]  那可以做些什麼呢
[00:10:22.960 --> 00:10:24.560]  其實他現在很麻煩
[00:10:24.560 --> 00:10:25.200]  有些困難
[00:10:25.200 --> 00:10:27.840]  我可以怎麼幫他呢
[00:10:27.840 --> 00:10:29.120]  其實是很簡單
[00:10:29.120 --> 00:10:30.360]  但很多時候我們能夠
[00:10:30.360 --> 00:10:33.160]  竟然可以自我欺騙到的地步
[00:10:33.160 --> 00:10:34.760]  我們以為自己有愛
[00:10:34.760 --> 00:10:35.640]  但其實
[00:10:35.640 --> 00:10:37.160]  最後屈了個彎
[00:10:37.160 --> 00:10:38.240]  很隱晦地
[00:10:38.240 --> 00:10:40.120]  都是為了自己
[00:10:40.120 --> 00:10:41.840]  為了自己的表現
[00:10:41.840 --> 00:10:43.880]  為了自己被人欣賞
[00:10:43.880 --> 00:10:48.640]  甚至有時候是為了自己的責任感
[00:10:48.640 --> 00:10:49.480]  大家都很熟
[00:10:49.480 --> 00:10:51.440]  哥林多前詩十三章
[00:10:51.440 --> 00:10:52.800]  哥林多前詩十三章裡面
[00:10:52.800 --> 00:10:53.640]  大家都很熟的
[00:10:53.640 --> 00:10:54.520]  第四節開始
[00:10:54.520 --> 00:10:56.200]  一路說愛的篇章
[00:10:56.200 --> 00:10:58.120]  愛是恆久忍耐
[00:10:58.120 --> 00:10:59.000]  有恩慈
[00:10:59.000 --> 00:10:59.960]  不疾不至
[00:10:59.960 --> 00:11:00.920]  跨不張狂
[00:11:00.920 --> 00:11:03.760]  不作害羞的事
[00:11:03.760 --> 00:11:04.800]  大家都很熟這段
[00:11:04.800 --> 00:11:05.480]  但其實
[00:11:05.480 --> 00:11:08.280]  當中有些很重要的真理
[00:11:08.280 --> 00:11:12.200]  是寫在第一到第三節
[00:11:12.200 --> 00:11:13.760]  第四節開始是愛的篇章
[00:11:13.760 --> 00:11:16.520]  但第一到第三節說了幾句話
[00:11:16.520 --> 00:11:17.280]  有些人讀過
[00:11:17.280 --> 00:11:18.320]  但不是很有印象
[00:11:18.320 --> 00:11:19.800]  因為比較複雜
[00:11:19.800 --> 00:11:21.000]  沒那麼容易上口
[00:11:21.000 --> 00:11:22.280]  但其實很重要
[00:11:22.280 --> 00:11:24.120]  第二節說到
[00:11:24.120 --> 00:11:26.000]  儘管我很厲害
[00:11:26.000 --> 00:11:28.400]  我可以有先知說得那麼厲害
[00:11:28.400 --> 00:11:30.360]  我可以有明白各樣的奧秘
[00:11:30.360 --> 00:11:31.840]  有各樣的知識
[00:11:31.840 --> 00:11:33.840]  有很大的信心可以移散
[00:11:33.840 --> 00:11:35.240]  不得了
[00:11:35.240 --> 00:11:40.520]  卻沒有愛
[00:11:40.520 --> 00:11:43.040]  我就算不得什麼
[00:11:43.040 --> 00:11:43.880]  會這樣的嗎?
[00:11:43.880 --> 00:11:45.080]  會啊
[00:11:45.080 --> 00:11:46.080]  因為說出一樣東西
[00:11:46.080 --> 00:11:47.840]  厲害和愛是兩回事
[00:11:47.840 --> 00:11:49.120]  有些人很厲害
[00:11:49.120 --> 00:11:50.520]  不等於他就會有愛
[00:11:50.520 --> 00:11:51.280]  有些人很厲害
[00:11:51.280 --> 00:11:52.840]  到一個地步
[00:11:52.840 --> 00:11:55.800]  他表現出來好像很有愛
[00:11:55.800 --> 00:11:57.040]  但是
[00:11:57.040 --> 00:11:58.800]  如果一直做的時候
[00:11:58.800 --> 00:12:00.800]  他的心不是在對方
[00:12:00.800 --> 00:12:01.960]  不是為了對方
[00:12:01.960 --> 00:12:03.120]  只是最後
[00:12:03.120 --> 00:12:03.680]  想想
[00:12:03.680 --> 00:12:04.520]  究竟我這樣做
[00:12:04.520 --> 00:12:05.120]  就是這個位置
[00:12:05.120 --> 00:12:06.000]  我找這個位置
[00:12:06.000 --> 00:12:07.280]  是不是最多人看到呢?
[00:12:07.280 --> 00:12:07.840]  這件事
[00:12:07.840 --> 00:12:08.960]  所以耶穌很厲害
[00:12:08.960 --> 00:12:11.120]  在登山寶訓說
[00:12:11.120 --> 00:12:12.440]  當你施捨的時候
[00:12:12.440 --> 00:12:13.560]  不是要打鑼
[00:12:13.560 --> 00:12:14.040]  告訴別人
[00:12:14.040 --> 00:12:15.520]  我施捨了
[00:12:15.520 --> 00:12:16.200]  你施捨的時候
[00:12:16.200 --> 00:12:17.440]  不要被人看到
[00:12:17.440 --> 00:12:19.000]  連你左手
[00:12:19.000 --> 00:12:21.400]  都不要知道你右手做的事
[00:12:21.400 --> 00:12:22.520]  這個是愛的表現
[00:12:22.520 --> 00:12:24.160]  最高的要求
[00:12:24.160 --> 00:12:25.640]  為什麼左手不知道右手呢?
[00:12:25.640 --> 00:12:27.440]  耶穌當然很誇張地說
[00:12:27.440 --> 00:12:29.360]  左手怎麼會不知道右手所做的事
[00:12:29.360 --> 00:12:30.320]  意思就是說
[00:12:30.320 --> 00:12:32.120]  當我右手去施捨的時候
[00:12:32.120 --> 00:12:34.920]  我不要將施捨這件事
[00:12:34.920 --> 00:12:36.640]  作為一個自我欣賞
[00:12:36.640 --> 00:12:39.400]  沾沾自喜的行動
[00:12:39.400 --> 00:12:40.680]  當你沾沾自喜的時候
[00:12:40.680 --> 00:12:42.640]  這個愛就是假的
[00:12:42.640 --> 00:12:45.640]  愛就是你看看你施捨了之後
[00:12:45.640 --> 00:12:47.600]  令到對方得到多少快樂
[00:12:47.600 --> 00:12:50.880]  你只是專注在對方得到多少東西
[00:12:50.880 --> 00:12:52.760]  有多少的受惠
[00:12:52.760 --> 00:12:53.880]  而不是看回自己
[00:12:53.880 --> 00:12:55.280]  有時人很微妙
[00:12:55.280 --> 00:12:55.800]  剛才我說的
[00:12:55.800 --> 00:12:57.120]  這是很容易一個
[00:12:57.120 --> 00:12:59.480]  自我欺騙的騙局
[00:12:59.480 --> 00:13:00.560]  一個假象
[00:13:00.560 --> 00:13:02.320]  你以為你很偉大
[00:13:02.320 --> 00:13:03.520]  去施捨給別人
[00:13:03.520 --> 00:13:06.520]  其實你只不過是喜歡自己
[00:13:06.520 --> 00:13:08.160]  有這樣的行為
[00:13:08.160 --> 00:13:10.960]  一種自我欣賞
[00:13:10.960 --> 00:13:13.800]  第三節剛才
[00:13:13.800 --> 00:13:14.680]  剛才國民黨的前線
[00:13:14.680 --> 00:13:16.320]  第三節說到
[00:13:16.320 --> 00:13:18.800]  「我若將所有的洲際窮人
[00:13:18.800 --> 00:13:20.640]  甚至寫己身
[00:13:20.640 --> 00:13:21.840]  叫人焚燒」
[00:13:21.840 --> 00:13:22.840]  嘩!這個不得了
[00:13:22.840 --> 00:13:24.040]  這個還不是愛
[00:13:24.040 --> 00:13:26.120]  自己為了犧牲
[00:13:26.120 --> 00:13:27.400]  去焚燒
[00:13:27.400 --> 00:13:29.000]  所有的東西洲際上窮人
[00:13:29.000 --> 00:13:30.040]  但聖經竟然說
[00:13:30.040 --> 00:13:31.320]  「卻沒有愛」
[00:13:31.320 --> 00:13:32.560]  還可以沒有愛的
[00:13:32.560 --> 00:13:33.440]  「仍然與我無益」
[00:13:33.440 --> 00:13:34.720]  為何可以這樣
[00:13:34.720 --> 00:13:36.720]  因為人有時候
[00:13:36.720 --> 00:13:37.840]  曖昧到一個地步
[00:13:37.840 --> 00:13:39.560]  自己不知道他犧牲自己
[00:13:39.560 --> 00:13:40.840]  為其他人的時候
[00:13:40.840 --> 00:13:43.560]  其實他最後繞了一個圈回來
[00:13:43.560 --> 00:13:44.240]  他是為了甚麼呢
[00:13:44.240 --> 00:13:46.840]  是為了自己的責任感
[00:13:46.840 --> 00:13:48.720]  因為他即刻要這樣做的時候
[00:13:48.720 --> 00:13:49.960]  他可以很拼搏
[00:13:49.960 --> 00:13:51.240]  可以很投入
[00:13:51.240 --> 00:13:52.680]  可以很犧牲
[00:13:52.680 --> 00:13:55.560]  但他因為是為了要完成自己
[00:13:55.560 --> 00:13:57.040]  要求自己的責任
[00:13:57.040 --> 00:13:58.200]  但這個並不是愛
[00:13:58.200 --> 00:13:59.000]  這樣都不是愛
[00:13:59.000 --> 00:14:00.160]  聖經很厲害
[00:14:00.160 --> 00:14:02.960]  因為愛是為了對方
[00:14:02.960 --> 00:14:05.160]  當你的心根本最後都不是在對方
[00:14:05.160 --> 00:14:06.680]  最後說我完成了責任
[00:14:06.680 --> 00:14:08.680]  我見過有團長
[00:14:08.680 --> 00:14:10.160]  嘩!做團契的時候
[00:14:10.160 --> 00:14:11.320]  嘩!因為他是團長
[00:14:11.320 --> 00:14:12.520]  所以他拼了命
[00:14:12.520 --> 00:14:14.960]  我們發覺他很犧牲時間精神
[00:14:14.960 --> 00:14:15.480]  很好
[00:14:15.480 --> 00:14:16.640]  這個真是好事來的
[00:14:16.640 --> 00:14:18.400]  不過做完團長那一屆之後
[00:14:18.400 --> 00:14:20.640]  不見人了
[00:14:20.640 --> 00:14:21.720]  走過面
[00:14:21.720 --> 00:14:23.120]  在教會見到都不認識他
[00:14:23.120 --> 00:14:24.200]  那個人
