
[00:00:00.000 --> 00:00:04.000]  很快我們來到最後一課
[00:08:10.000 --> 00:08:14.000]  不要說控制別人,這個心理學都已經說不對
[00:08:14.000 --> 00:08:22.000]  今天的文化要我們自己掌管自己的生命,自己負責任,自己計劃未來
[00:08:22.000 --> 00:08:28.000]  我們很多事情都不知道,是你和我正常的
[00:08:28.000 --> 00:08:31.000]  我們遇到問題一定有解決的方法
[00:08:31.000 --> 00:08:40.000]  我們是追求長進的基督徒,我們遇到問題一定有很聖潔
[00:08:40.000 --> 00:08:46.000]  在上帝的面前,我們認為合他心意的回應
[00:08:46.000 --> 00:08:52.000]  我們有很多計劃,所以這裡說的不是犯罪的問題
[00:08:52.000 --> 00:09:02.000]  我們從新約清夫主和遵行天父旨意的經文裡
[00:09:02.000 --> 00:09:06.000]  我們去問,在新約聖經裡說什麼叫遵行天父旨意
[00:09:06.000 --> 00:09:13.000]  新約聖經說遵行天父旨意,不是說選擇犯罪或不犯罪的遵行天父旨意
[00:09:13.000 --> 00:09:17.000]  新約聖經是用了耶穌基督在赫西瑪尼的祈禱
[00:09:17.000 --> 00:09:22.000]  作為神的遺旨,在那個時候祂不是選擇要犯罪或不要犯罪
[00:09:22.000 --> 00:09:26.000]  祂有最好的計劃,但是祂仍然對父神說
[00:09:26.000 --> 00:09:31.000]  照你的意思,不要照我的意思
[00:09:31.000 --> 00:09:35.000]  這個也是一個釋放
[00:09:35.000 --> 00:09:45.000]  將上帝作為橡皮圖章,事實上是令我們的生命充滿重擔
[00:09:45.000 --> 00:09:52.000]  連教一個主的學,少一個人回來,回到去,心裡都緊了
[00:09:52.000 --> 00:09:58.000]  成敗得失盡在自己的肩膀上
[00:09:58.000 --> 00:10:03.000]  我們太容易扮演上帝
[00:10:03.000 --> 00:10:10.000]  上帝不是要我們這樣,上帝要我們做一個順命的兒女
[00:10:10.000 --> 00:10:19.000]  不要一面稱呼祂為主,一面自己在那裡做上帝
[00:10:19.000 --> 00:10:28.000]  所以到第四屆的安息日,我們說這個不是要規定我們在那一天
[00:10:28.000 --> 00:10:34.000]  無論你是星期日也好,星期六也好,不准做些什麼
[00:10:34.000 --> 00:10:37.000]  這個完全不是焦點
[00:10:37.000 --> 00:10:43.000]  因為首先我們不是猶太人,神和我們立約的記號不在安息日
[00:10:43.000 --> 00:10:47.000]  所以我們也不應該去跟猶太人說,他們不需要守安息日
[00:10:47.000 --> 00:10:51.000]  神和他們立約的記號,永遠約的記號
[00:10:51.000 --> 00:10:55.000]  《春安及記》在三十一章裡,三十二章裡提到
[00:10:55.000 --> 00:10:58.000]  他們和神之間立約的記號在安息日
[00:10:58.000 --> 00:11:03.000]  我們和神之間立約的記號是主的最後晚餐,聖餐
[00:11:03.000 --> 00:11:07.000]  耶穌拿起餅,拿起杯,竹蔗,抹開,遞給門徒
[00:11:07.000 --> 00:11:12.000]  你們都吃,你們都喝,這是我立約所流的血
[00:11:12.000 --> 00:11:15.000]  你們每逢這麼做,紀念我
[00:11:15.000 --> 00:11:21.000]  安息日對猶太人來說,也不是可以做什麼,不可以做什麼
[00:11:21.000 --> 00:11:30.000]  這個所謂守,observance,守安息日是提醒他們
[00:11:30.000 --> 00:11:32.000]  安息日是什麼意思
[00:11:32.000 --> 00:11:38.000]  《春安及記》說創造,《新命記》說春安及的救贖
[00:11:38.000 --> 00:11:43.000]  兩個事實都指向上帝的大能
[00:11:43.000 --> 00:11:47.000]  《新命記》安息日的經文提到
[00:11:47.000 --> 00:11:50.000]  《春安及記》不是說釋放奴隸
[00:11:50.000 --> 00:11:55.000]  和十誡的開頭,上帝介紹自己那句
[00:11:55.000 --> 00:12:01.000]  有多了大能的蚌臂,新出來的蚌臂,大能的手,這些說話
[00:12:01.000 --> 00:12:06.000]  強調的是上帝得勝邪惡的能力
[00:12:06.000 --> 00:12:13.000]  歷史是一場上帝和邪惡的爭戰
[00:12:13.000 --> 00:12:19.000]  在這一場爭戰當中,上帝在他一切的創造裡
[00:12:19.000 --> 00:12:26.000]  單單將和他一起並肩作戰的責任
[00:12:26.000 --> 00:12:34.000]  或者用創造世紀的說法,就是神的形象,樣式,君王的身份
[00:12:34.000 --> 00:12:38.000]  在詩篇第八篇所說的就是榮耀尊貴為冠冕
[00:12:38.000 --> 00:12:42.000]  將一切放在人的腳下
[00:12:42.000 --> 00:12:49.000]  君王的責任就是賞善罰惡,保護自己的國民
[00:12:49.000 --> 00:12:56.000]  在社會上制止邪惡,為受冤屈的人開口
[00:12:56.000 --> 00:13:01.000]  上帝要我們和他並肩作戰
[00:13:01.000 --> 00:13:07.000]  但是在安息日的吩咐上,我們能夠做到什麼?
[00:13:07.000 --> 00:13:14.000]  我們什麼都沒得做,我們只是參與在上帝的得勝當中
[00:13:14.000 --> 00:13:19.000]  這個吩咐很特別,有時我們以為我們真的很了不起
[00:13:19.000 --> 00:13:26.000]  我們真的可以幫上帝,我們真的只是認罪都可以認得清
[00:13:26.000 --> 00:13:34.000]  但是如果上帝赦你的罪要靠你認得清,我想你很麻煩
[00:13:34.000 --> 00:13:41.000]  靠我們是不行的,所以安息日的訊息是一個釋放的訊息
[00:13:41.000 --> 00:13:47.000]  在這場仗裏面,保羅所說的美好的仗我打過了
[00:13:47.000 --> 00:13:54.000]  是他很努力,但同時他知道是上帝的恩典
[00:13:54.000 --> 00:13:59.000]  使他成為今天成為何等樣的人
[00:13:59.000 --> 00:14:07.000]  這兩者沒有衝突,唯有我們明白到神的能力
[00:14:07.000 --> 00:14:12.000]  我們就可以很釋放地將我們的生命交在他的手中
[00:14:12.000 --> 00:14:19.000]  看看他的德性如何彰顯在我們的生命上
[00:14:19.000 --> 00:14:23.000]  安息日是一個釋放
[00:14:23.000 --> 00:14:30.000]  孝敬父母,我們提過一句大英許的誡明
[00:14:30.000 --> 00:14:39.000]  很特別,這個英許不是為父母而設,是為兒女所預備
[00:14:39.000 --> 00:14:45.000]  這個英許不是個人的壽命,而是整個群體
[00:14:45.000 --> 00:14:51.000]  能夠在耶和華神賜你的地上得以長久
[00:14:51.000 --> 00:14:54.000]  這是一個民族的明天
[00:14:54.000 --> 00:15:03.000]  這是釋放我們從只有自己,自我中心的生命中釋放出來
[00:15:03.000 --> 00:15:07.000]  不要只看重自己,這不是中國人說的孝道
[00:15:07.000 --> 00:15:13.000]  這不是說孝順父母,而是看重父母
[00:15:13.000 --> 00:15:18.000]  Honor,尊敬,孝敬,是看重
[00:15:18.000 --> 00:15:25.000]  我們提過為何用父母來教我們不要只有自己沒有別人
[00:15:25.000 --> 00:15:28.000]  大概因為人人都必定有父母
[00:15:28.000 --> 00:15:36.000]  又大概因為父母是我們最容易看輕而沒有後果
[00:15:36.000 --> 00:15:43.000]  這個誡明也打開了我們生命中很多不同的束縛
[00:15:43.000 --> 00:15:51.000]  殺人,我們提過體重生命,不可殺人,我們尊重生命
[00:15:51.000 --> 00:15:54.000]  尊重別人的生命,我們不要傷害他
[00:15:54.000 --> 00:15:59.000]  耶穌說過你罵弟兄就等於殺人
[00:15:59.000 --> 00:16:04.000]  我們尊重自己的生命,但不是抱著自己的生命不防
[00:16:04.000 --> 00:16:09.000]  因為這樣正正就是耶穌警告我們,你這樣做就會失去生命
[00:16:09.000 --> 00:16:18.000]  生命既然寶貴,我們需要懂得將生命放在唯一有價值
[00:16:18.000 --> 00:16:23.000]  上帝天國福音之上
[00:16:23.000 --> 00:16:31.000]  所以這也是一個釋放,我們今天越負足,我們就越沒有安全感
[00:16:31.000 --> 00:16:40.000]  越怕失去我們雙手白手卿家所得利的這一切
[00:16:40.000 --> 00:16:47.000]  這個正正就是上帝所說的無知的人
[00:16:47.000 --> 00:16:51.000]  不可殺人,提醒我們生命的確無價
[00:16:51.000 --> 00:16:56.000]  財富物質不能與人命相比
[00:16:56.000 --> 00:17:02.000]  但為其我們知道人命這麼重要,生命這麼寶貴
[00:17:02.000 --> 00:17:06.000]  我們懂得怎樣奉獻我們的生命
[00:17:06.000 --> 00:17:13.000]  不可姦淫,告訴我們我們的生命不是由性來操縱
[00:17:13.000 --> 00:17:21.000]  佛洛伊德或許有一些觀察提供了解釋
[00:17:21.000 --> 00:17:28.000]  但如果我們盲目地將他的理論推移廣之
[00:17:28.000 --> 00:17:38.000]  變成生命中性是最高的滿足,Life Fulfillment
[00:17:38.000 --> 00:17:42.000]  我們的心就搞錯了
[00:17:42.000 --> 00:17:49.000]  這一場的戰爭如果在心的戰線上輸
[00:17:49.000 --> 00:17:51.000]  其他的就沒得打了
[00:17:51.000 --> 00:17:55.000]  因為順理成章,如果性是這麼重要的
[00:17:55.000 --> 00:17:59.000]  就有很多跟著下去就不用爭拗
[00:17:59.000 --> 00:18:03.000]  聖經給我們看到的,這是一個選擇
[00:18:03.000 --> 00:18:09.000]  包括婚姻在內,不是人人必經的
[00:18:09.000 --> 00:18:15.000]  舊約有這樣的提醒,新約也有這樣的教導
[00:18:15.000 --> 00:18:21.000]  唯有我們明白上帝的心意不是一面倒
[00:18:21.000 --> 00:18:25.000]  上帝只是祝福有婚姻的,不是
[00:18:25.000 --> 00:18:31.000]  耶穌基督一生就不蒙福了,不可以這樣說
[00:18:31.000 --> 00:18:35.000]  所以聖經再給我們看清楚一點
[00:18:35.000 --> 00:18:42.000]  婚姻也暴露了在我們生命中很多的軟弱,需要拯救
[00:18:42.000 --> 00:18:49.000]  不要將婚姻太理想化,以至中了撒旦的詭計
[00:18:49.000 --> 00:18:55.000]  陷入了情慾的試探,還理直氣壯
[00:18:55.000 --> 00:19:03.000]  從我們的理想那裡去Justify我們這個犯罪
[00:19:03.000 --> 00:19:07.000]  我們需要經歷上帝的拯救
[00:19:07.000 --> 00:19:11.000]  無論獨身,還是在婚姻當中
[00:19:11.000 --> 00:19:20.000]  這是上帝的恩典,叫我們不要隨著社會世俗的洪流而去
[00:19:20.000 --> 00:19:26.000]  偷渡上一課,我們最後提到釋放我們
[00:19:26.000 --> 00:19:35.000]  從一個只是為自己增加所擁有的去工作
[00:19:35.000 --> 00:19:38.000]  香港人在這方面一點也不吝嗇
[00:19:38.000 --> 00:19:42.000]  只要我們賺到,我們很拼搏
[00:19:42.000 --> 00:19:48.000]  聖經提醒我們,這樣是不正經的工作
[00:19:48.000 --> 00:19:56.000]  親手努力做正經事,就使我們有可以分給人
[00:19:56.000 --> 00:20:05.000]  這個偷渡,不是單單說窮人走進你家裡偷東西,搶東西
[00:20:05.000 --> 00:20:15.000]  整個今天的經濟體系,可以說有時是一個合法的偷渡
[00:20:15.000 --> 00:20:22.000]  這個不是聖經看生命的意義和價值
[00:20:22.000 --> 00:20:25.000]  時間不容許我們重複得太多
[00:20:25.000 --> 00:20:29.000]  因為今晚還有最後兩條的誡命
[00:20:29.000 --> 00:20:39.000]  而且這兩條的誡命,不像剛才所說的不可殺人、不可姦淫、不可偷渡那麼短
[00:20:39.000 --> 00:20:41.000]  長一點
[00:20:41.000 --> 00:20:44.000]  《聰厚教義》第20章16節說
[00:20:44.000 --> 00:20:49.000]  不可作假見證,陷害人
[00:20:49.000 --> 00:20:54.000]  不可以作假見證,陷害人
[00:20:54.000 --> 00:21:00.000]  這裡的見證,當然我們很清楚不是說教會裡面做得救見證
[00:21:00.000 --> 00:21:02.000]  你講見證的時候不要假
[00:21:02.000 --> 00:21:07.000]  這個也是一個很好的提醒,不過這個不是春埃及幾十誡的意思
[00:21:07.000 --> 00:21:10.000]  因為有時我們講見證都很假的
[00:21:10.000 --> 00:21:17.000]  我們喜歡聽那些很誇張的、情節很曲折離奇的
[00:21:17.000 --> 00:21:21.000]  造成了一個錯誤的印象
[00:21:21.000 --> 00:21:27.000]  以為上帝的工作就一定是那麼神怪
[00:21:27.000 --> 00:21:30.000]  不過這個絕對不是十誡所提的意思
[00:21:30.000 --> 00:21:31.000]  我們大家很清楚
[00:21:31.000 --> 00:21:36.000]  這個只不過是經過忍不住講兩句而已
[00:21:36.000 --> 00:21:38.000]  你可以忘記了它
[00:21:38.000 --> 00:21:43.000]  這裡講的見證當然是指法庭上的證人
[00:21:43.000 --> 00:21:50.000]  連總統都知道,發假誓是很大罪的
[00:21:50.000 --> 00:21:52.000]  講謊話就沒有罪
[00:21:52.000 --> 00:21:56.000]  發假誓是很大的罪
[00:21:56.000 --> 00:22:05.000]  這個背後是整個社會的司法公正
[00:22:05.000 --> 00:22:10.000]  整個社會的司法公正是維繫在這一點上
[00:22:10.000 --> 00:22:13.000]  十誡真的講得好
[00:22:13.000 --> 00:22:16.000]  十誡不是叫法官公正
[00:22:16.000 --> 00:22:18.000]  法官一定會公正的
[00:22:18.000 --> 00:22:21.000]  他會捏造那些證人出來
[00:22:21.000 --> 00:22:24.000]  在庭上屈打成招
[00:22:24.000 --> 00:22:27.000]  所以法官永遠都公正的
[00:22:27.000 --> 00:22:32.000]  關鍵就在於那個證人
[00:22:32.000 --> 00:22:34.000]  在一個社會上
[00:22:34.000 --> 00:22:39.000]  《舊約聖經》絕對不是一個烏托邦的世界
[00:22:39.000 --> 00:22:41.000]  什麼叫烏托邦的世界
[00:22:41.000 --> 00:22:43.000]  有時候我們參加教會
[00:22:43.000 --> 00:22:46.000]  我們有一個烏托邦的觀念
[00:22:46.000 --> 00:22:49.000]  我們想著教會應該是最完美的
[00:22:49.000 --> 00:22:51.000]  所以教會裡應該沒有紛爭
[00:22:51.000 --> 00:22:54.000]  教會裡應該大家相親相愛
[00:22:54.000 --> 00:22:56.000]  教會一定是最好的
[00:22:56.000 --> 00:23:00.000]  不是的,你的反應是怎樣
[00:23:00.000 --> 00:23:02.000]  找另一間
[00:23:02.000 --> 00:23:05.000]  找過一間是這麼好的
[00:23:05.000 --> 00:23:06.000]  那就轉吧
[00:23:06.000 --> 00:23:08.000]  那肯定有一段蜜月期
[00:23:08.000 --> 00:23:11.000]  肯定有一段時間你很感謝主我找到了
[00:23:11.000 --> 00:23:14.000]  然後呢
[00:23:14.000 --> 00:23:17.000]  同樣的問題又再發生
[00:23:17.000 --> 00:23:18.000]  你的反應又再說
[00:23:18.000 --> 00:23:20.000]  那我找第三間
[00:23:20.000 --> 00:23:23.000]  你一直不肯放棄那個理想
[00:23:23.000 --> 00:23:25.000]  那個烏托邦
[00:23:25.000 --> 00:23:27.000]  那個Utopia
[00:23:27.000 --> 00:23:29.000]  《舊約聖經》從來都沒有這樣說
[00:23:29.000 --> 00:23:34.000]  上帝的子民從來都不是一個沒有紛爭
[00:23:34.000 --> 00:23:36.000]  沒有爭吵
[00:23:36.000 --> 00:23:38.000]  沒有衝突的群體
[00:23:38.000 --> 00:23:40.000]  從哪裡見到呢
[00:23:40.000 --> 00:23:41.000]  不單從歷史書見到
[00:23:41.000 --> 00:23:45.000]  連摩西的律法界面都是這樣
[00:23:45.000 --> 00:23:50.000]  《舊約聖經》裡面所有的律法
[00:23:50.000 --> 00:23:56.000]  其實都是假設了這個群體是很不完美的
[00:23:56.000 --> 00:23:58.000]  而且這裡所教導的
[00:23:58.000 --> 00:24:00.000]  很細節的
[00:24:00.000 --> 00:24:02.000]  上一堂你記得我們看過偷渡
[00:24:02.000 --> 00:24:05.000]  那個跟著春海及記說下去
[00:24:05.000 --> 00:24:06.000]  偷了人家什麼
[00:24:06.000 --> 00:24:08.000]  被人家看什麼
[00:24:08.000 --> 00:24:11.000]  看一些不會走了的死物
[00:24:11.000 --> 00:24:15.000]  又看一些自己會走了的動物
[00:24:15.000 --> 00:24:17.000]  很詳細的教導
[00:24:17.000 --> 00:24:21.000]  都是假設會有問題發生
[00:24:21.000 --> 00:24:23.000]  這個很重要
[00:24:23.000 --> 00:24:25.000]  在讀先知書的時候
[00:24:25.000 --> 00:24:28.000]  大概你還記得公平公義
[00:24:28.000 --> 00:24:30.000]  這個好像同義詞
[00:24:30.000 --> 00:24:36.000]  希伯來文是說Mishpat和Sedaka
[00:24:36.000 --> 00:24:38.000]  兩個是完全不同的意思
[00:24:38.000 --> 00:24:42.000]  在阿摩斯書的講解上我都曾經提過
[00:24:42.000 --> 00:24:45.000]  Sedaka沒錯
[00:24:45.000 --> 00:24:48.000]  就是一個你可以說路不拾遺
[00:24:48.000 --> 00:24:50.000]  夜不閉戶的情況
[00:24:50.000 --> 00:24:51.000]  有沒有這樣的情況?
[00:24:51.000 --> 00:24:53.000]  有
[00:24:53.000 --> 00:24:55.000]  在一些農村裡面的確會有
[00:24:55.000 --> 00:24:57.000]  香港也有一段很長的時間
[00:24:57.000 --> 00:24:59.000]  清潔香港很成功
[00:24:59.000 --> 00:25:01.000]  沒有什麼人倒垃圾
[00:25:01.000 --> 00:25:04.000]  不過現在又開始隨地吐痰了
[00:25:04.000 --> 00:25:05.000]  可以的
[00:25:05.000 --> 00:25:08.000]  但這個絕對不是唯一的情況
[00:25:08.000 --> 00:25:12.000]  所以Sedaka的相對Mishpat這個字
[00:25:12.000 --> 00:25:14.000]  不是同義詞
[00:25:14.000 --> 00:25:18.000]  這個是說有問題發生了又怎樣?
[00:25:18.000 --> 00:25:20.000]  是
[00:25:20.000 --> 00:25:23.000]  99%的香港人都不隨地吐痰
[00:25:23.000 --> 00:25:25.000]  突然間咔吐有人吐了
[00:25:25.000 --> 00:25:26.000]  那又怎樣?
[00:25:26.000 --> 00:25:28.000]  要處理
[00:25:28.000 --> 00:25:31.000]  市政局就要兩個人去看到他
[00:25:31.000 --> 00:25:33.000]  不是打一次
[00:25:33.000 --> 00:25:35.000]  你要處理那個問題
[00:25:35.000 --> 00:25:36.000]  問題發生了
[00:25:36.000 --> 00:25:40.000]  不可以說假設我們是一個完美的群體當中
[00:25:40.000 --> 00:25:41.000]  沒有問題的
[00:25:41.000 --> 00:25:42.000]  應該是沒有問題的
[00:25:42.000 --> 00:25:43.000]  有
[00:25:43.000 --> 00:25:44.000]  假裝看不到
[00:25:44.000 --> 00:25:45.000]  有
[00:25:45.000 --> 00:25:46.000]  開除了他
[00:25:46.000 --> 00:25:47.000]  扔了他出去
[00:25:47.000 --> 00:25:48.000]  我們這裡是沒有問題的
[00:25:48.000 --> 00:25:49.000]  不是
[00:25:49.000 --> 00:25:50.000]  舊約聖經不是這樣說
[00:25:50.000 --> 00:25:52.000]  所以一個法治的社會
[00:25:52.000 --> 00:25:56.000]  一個司法公正的群體是很重要的
[00:25:56.000 --> 00:25:59.000]  這裡說的不是國家不是城市
[00:25:59.000 --> 00:26:01.000]  是說神的子民
[00:26:01.000 --> 00:26:03.000]  是說教會
[00:26:03.000 --> 00:26:07.000]  不要假定在信仰群體當中
[00:26:07.000 --> 00:26:09.000]  都沒有爭執的
[00:26:09.000 --> 00:26:10.000]  沒有衝突的
[00:26:10.000 --> 00:26:11.000]  不是
[00:26:11.000 --> 00:26:15.000]  我們應該學習的是怎樣去解決衝突
[00:26:15.000 --> 00:26:18.000]  怎樣去面對衝突
[00:26:18.000 --> 00:26:22.000]  怎樣在衝突之後和好
[00:26:22.000 --> 00:26:25.000]  這個是很重要的
[00:26:25.000 --> 00:26:28.000]  教會不能只是上一堂我們提過
[00:26:28.000 --> 00:26:30.000]  你放東西在別人那裡
[00:26:30.000 --> 00:26:31.000]  不見了
[00:26:31.000 --> 00:26:32.000]  他自己又走了
[00:26:32.000 --> 00:26:33.000]  這句是不行的
[00:26:33.000 --> 00:26:34.000]  這句不能這樣說的
[00:26:34.000 --> 00:26:35.000]  這叫賴的
[00:26:35.000 --> 00:26:37.000]  那你又應該怎樣做
[00:26:37.000 --> 00:26:38.000]  你有愛心
[00:26:38.000 --> 00:26:39.000]  你有錢過他
[00:26:39.000 --> 00:26:41.000]  不可以這樣說話的
[00:26:41.000 --> 00:26:43.000]  要解決這個問題
[00:26:43.000 --> 00:26:45.000]  要公正
[00:26:45.000 --> 00:26:51.000]  要完滿地矯正錯誤
[00:26:51.000 --> 00:26:54.000]  這個就是司法的制度
[00:26:54.000 --> 00:26:58.000]  這個制度一定要建立在
[00:26:58.000 --> 00:27:05.000]  證人所作的見證是真確的
[00:27:05.000 --> 00:27:06.000]  這個很重要
[00:27:06.000 --> 00:27:09.000]  這個其實不是從天掉下來的啟示
[00:27:09.000 --> 00:27:15.000]  這個其實是人心裡都有的一個標準
[00:27:15.000 --> 00:27:20.000]  當你被人欺負到很淒涼的時候
[00:27:20.000 --> 00:27:23.000]  你或者就會很恨
[00:27:23.000 --> 00:27:25.000]  如果有個包青天
[00:27:25.000 --> 00:27:27.000]  把他抓去上課的時候
[00:27:27.000 --> 00:27:30.000]  有理無理地打他一頓
[00:27:30.000 --> 00:27:32.000]  打到他招供
[00:27:32.000 --> 00:27:35.000]  大快人心
[00:27:35.000 --> 00:27:39.000]  其實香港人在過去這一年裡
[00:27:39.000 --> 00:27:42.000]  經歷了一些這樣的事件
[00:27:42.000 --> 00:27:44.000]  不過不是發生在香港
[00:27:44.000 --> 00:27:47.000]  發生在大陸
[00:27:47.000 --> 00:27:54.000]  他幫我們抓了一個在香港犯大案的罪犯
[00:27:54.000 --> 00:27:57.000]  一定槍決的
[00:27:57.000 --> 00:28:00.000]  為什麼香港人這麼多聲氣呢
[00:28:00.000 --> 00:28:01.000]  很不明白的
