
[00:00:00.000 --> 00:00:02.000]  (字幕: 孫盛希)
[00:06:43.800 --> 00:06:46.800]  所以說他在胡言亂語 發呆
[00:06:46.800 --> 00:06:48.800]  第二種的人
[00:06:48.800 --> 00:06:50.800]  他們說
[00:06:50.800 --> 00:06:54.800]  咦 你相信的和我們相信的差不多
[00:06:54.800 --> 00:06:57.800]  都是滿天神佛
[00:06:57.800 --> 00:06:59.800]  有人會覺得很奇怪
[00:06:59.800 --> 00:07:02.800]  基督教是相信一位神
[00:07:02.800 --> 00:07:04.800]  三位一體的神
[00:07:04.800 --> 00:07:06.800]  為什麼那些人會認為
[00:07:06.800 --> 00:07:09.800]  保羅所說的是滿天神佛
[00:07:09.800 --> 00:07:11.800]  因為保羅說
[00:07:11.800 --> 00:07:13.800]  復活的基督
[00:07:13.800 --> 00:07:16.800]  他們以為基督是一位神
[00:07:16.800 --> 00:07:18.800]  復活又是另一位神
[00:07:18.800 --> 00:07:20.800]  那就搞出滿天神佛
[00:07:20.800 --> 00:07:21.800]  所以他們說
[00:07:21.800 --> 00:07:24.800]  你相信的和我們相信的都差不多
[00:07:24.800 --> 00:07:28.800]  他們將保羅帶到阿勒巴古這個地方
[00:07:28.800 --> 00:07:33.800]  這個是宗教和教育的監察委員會
[00:07:33.800 --> 00:07:38.800]  他們是有權監察城內每一個新的宗教
[00:07:38.800 --> 00:07:40.800]  所以現在保羅來到他們的城內
[00:07:40.800 --> 00:07:42.800]  說一種新的宗教
[00:07:42.800 --> 00:07:45.800]  他們就將保羅帶到那裡
[00:07:45.800 --> 00:07:49.800]  給保羅有個機會來介紹他自己的信仰
[00:07:49.800 --> 00:07:54.800]  保羅一開始就首先讚雅典人
[00:07:54.800 --> 00:08:00.800]  他說我看到你們都是非常敬畏鬼神
[00:08:00.800 --> 00:08:04.800]  在《樹與士徒行傳》的17章22節
[00:08:04.800 --> 00:08:10.800]  他說你們還拜一位叫做未認識未知之神
[00:08:10.800 --> 00:08:13.800]  居然有一個祭壇給這位神
[00:08:13.800 --> 00:08:15.800]  是你們所未認識的
[00:08:15.800 --> 00:08:18.800]  那些雅典人拜到滿天神佛
[00:08:18.800 --> 00:08:22.800]  情願有拜錯沒有放過
[00:08:22.800 --> 00:08:24.800]  然後自己拜留了一個
[00:08:24.800 --> 00:08:27.800]  居然有個祭壇說這個就是未認識的神
[00:08:27.800 --> 00:08:30.800]  保羅說我今天要和你們傳的
[00:08:30.800 --> 00:08:34.800]  正是這位你們未認識的神
[00:08:34.800 --> 00:08:40.800]  其實每一個人的思想都是圍繞著三個問題
[00:08:40.800 --> 00:08:44.800]  第一個問題就是我們從哪裡來
[00:08:44.800 --> 00:08:48.800]  為什麼人類有這麼多的宇宙萬物
[00:08:48.800 --> 00:08:53.800]  第二個問題就是我們現在在世上做什麼
[00:08:53.800 --> 00:08:58.800]  第三個問題就是我們將來會去哪裡
[00:08:58.800 --> 00:09:02.800]  科學就是意圖解釋第一個問題
[00:09:02.800 --> 00:09:06.800]  為什麼會有大爆炸論為什麼會有進化論
[00:09:06.800 --> 00:09:10.800]  他們就是意圖解釋第一個問題
[00:09:10.800 --> 00:09:15.800]  哲學家就是意圖解釋第二個問題
[00:09:15.800 --> 00:09:18.800]  我們現在在世上做什麼
[00:09:18.800 --> 00:09:23.800]  第三個問題就是沒有人能夠圓滿地解釋
[00:09:23.800 --> 00:09:29.800]  只有基督教能夠三個問題都給我們滿意的答案
[00:09:29.800 --> 00:09:33.800]  所以保羅一開始就說是神創造宇宙萬物
[00:09:33.800 --> 00:09:39.800]  但神不是像偶像一樣住在人手所做的電雨裡
[00:09:39.800 --> 00:09:41.800]  神不需要我們來供奉他
[00:09:41.800 --> 00:09:45.800]  反而神就是照顧萬人眷顧萬人
[00:09:45.800 --> 00:09:49.800]  給我們有生命氣息給我們有萬物
[00:09:49.800 --> 00:09:57.800]  短短的幾句話保羅是將希臘人的宗教信仰完全毀滅
[00:09:57.800 --> 00:10:02.800]  希臘人相信他們自己是一個超越的民族
[00:10:02.800 --> 00:10:04.800]  所以保羅跟他們說什麼
[00:10:04.800 --> 00:10:08.800]  是神一本造出萬族的人
[00:10:08.800 --> 00:10:14.800]  他們只不過是神創造萬族人當中的其中一種人
[00:10:14.800 --> 00:10:18.800]  所有人都是血脈相連都是神創造
[00:10:18.800 --> 00:10:20.800]  你們沒有什麼特別
[00:10:20.800 --> 00:10:24.800]  連你們最崇拜的土地都是神賜給你們
[00:10:24.800 --> 00:10:29.800]  一個國家的興衰不是人的力量來決定
[00:10:29.800 --> 00:10:32.800]  而是神的主權
[00:10:32.800 --> 00:10:35.800]  神要哪個國興盛哪個國就興盛
[00:10:35.800 --> 00:10:39.800]  神要哪個國衰敗哪個國就衰敗
[00:10:39.800 --> 00:10:44.800]  保羅還說其實神離我們不遠
[00:10:44.800 --> 00:10:45.800]  很近的
[00:10:45.800 --> 00:10:47.800]  所以你們都要認識他
[00:10:47.800 --> 00:10:49.800]  你們都要尋求他
[00:10:49.800 --> 00:10:54.800]  接著保羅就用希臘詩人的話
[00:10:54.800 --> 00:10:59.800]  他說我們生活動作全流都在乎他
[00:10:59.800 --> 00:11:04.800]  這節經文原本的詩人當然不是說耶和華
[00:11:04.800 --> 00:11:06.800]  萬有的真神
[00:11:06.800 --> 00:11:08.800]  但保羅就用了他的話
[00:11:08.800 --> 00:11:10.800]  我們都需要這位神
[00:11:10.800 --> 00:11:14.800]  我們的生活全流都在乎他
[00:11:14.800 --> 00:11:17.800]  保羅又用了另外一個希臘詩人的話
[00:11:17.800 --> 00:11:20.800]  我們也是他所生的
[00:11:20.800 --> 00:11:25.800]  這裡保羅不是說每一個人都是神屬靈的兒女
[00:11:25.800 --> 00:11:28.800]  我們知道只有接受耶穌基督
[00:11:28.800 --> 00:11:30.800]  才是神屬靈的兒女
[00:11:30.800 --> 00:11:32.800]  這裡保羅是說什麼
[00:11:32.800 --> 00:11:35.800]  是神創造所有的人
[00:11:35.800 --> 00:11:38.800]  就好像父母生子女一樣
[00:11:38.800 --> 00:11:40.800]  所以從這個觀點來說
[00:11:40.800 --> 00:11:44.800]  每一個人都可以說是神的兒女
[00:11:44.800 --> 00:11:46.800]  保羅最後的結束
[00:11:46.800 --> 00:11:51.800]  就是說神用他自己的形象來做我們
[00:11:51.800 --> 00:11:55.800]  如果我們用我們自己的形象來做偶像
[00:11:55.800 --> 00:11:58.800]  這個真的是很愚蠢的事
[00:11:58.800 --> 00:12:01.800]  保羅指出他們的敬拜
[00:12:01.800 --> 00:12:02.800]  他們的禮儀
[00:12:02.800 --> 00:12:04.800]  他們的偶像
[00:12:04.800 --> 00:12:06.800]  全部都是愚蠢
[00:12:06.800 --> 00:12:11.800]  保羅在最後結束的時候
[00:12:11.800 --> 00:12:13.800]  他還說了神的恩典
[00:12:13.800 --> 00:12:15.800]  他說這麼多年來
[00:12:15.800 --> 00:12:17.800]  這麼多世紀來
[00:12:17.800 --> 00:12:20.800]  神對人的罪惡無知都很忍耐
[00:12:20.800 --> 00:12:23.800]  不是說神容忍罪
[00:12:23.800 --> 00:12:24.800]  在適當的時候
[00:12:24.800 --> 00:12:27.800]  他就差派一位救主來到世上
[00:12:27.800 --> 00:12:28.800]  就是耶穌基督
[00:12:28.800 --> 00:12:29.800]  但是很可惜
[00:12:29.800 --> 00:12:33.800]  人將耶穌基督釘死在十字架
[00:12:33.800 --> 00:12:37.800]  但是他會有一天再回來審判這個世界
[00:12:37.800 --> 00:12:40.800]  而當耶穌基督回來審判這個世界
[00:12:40.800 --> 00:12:42.800]  就是最好的證明
[00:12:42.800 --> 00:12:44.800]  耶穌基督已經復活
[00:12:44.800 --> 00:12:47.800]  仍然活著
[00:12:47.800 --> 00:12:51.800]  這個信息的回應是怎麼樣的
[00:12:51.800 --> 00:12:55.800]  一共有三種不同的回應
[00:12:55.800 --> 00:12:58.800]  第一種是有人嘲笑保羅
[00:12:58.800 --> 00:13:00.800]  不接受他的信息
[00:13:00.800 --> 00:13:02.800]  第二種是有人說
[00:13:02.800 --> 00:13:04.800]  你講得很有趣
[00:13:04.800 --> 00:13:07.800]  下次我再來聽
[00:13:07.800 --> 00:13:11.800]  第三種就是有幾個人信了
[00:13:11.800 --> 00:13:14.800]  幾個人接受了耶穌基督
[00:13:14.800 --> 00:13:18.800]  如果我們看傳福音的效果
[00:13:18.800 --> 00:13:20.800]  有兩個比較
[00:13:20.800 --> 00:13:22.800]  在《說事圖行傳》的十七章裡
[00:13:22.800 --> 00:13:24.800]  第一次的傳福音
[00:13:24.800 --> 00:13:27.800]  當保羅用聖經的教導
[00:13:27.800 --> 00:13:29.800]  用福音非常成功
[00:13:29.800 --> 00:13:32.800]  很多鐵撒羅尼加的人都信了
[00:13:32.800 --> 00:13:34.800]  第二次在雅典
[00:13:34.800 --> 00:13:36.800]  不是那麼成功
[00:13:36.800 --> 00:13:38.800]  有人嘲笑他
[00:13:38.800 --> 00:13:40.800]  這裡似乎有一個教導
[00:13:40.800 --> 00:13:44.800]  就是最有效的傳福音方法是什麼
[00:13:44.800 --> 00:13:47.800]  用神的話語 用福音
[00:13:47.800 --> 00:13:50.800]  但是當保羅用自己的智慧
[00:13:50.800 --> 00:13:53.800]  去找希臘人的信仰
[00:13:53.800 --> 00:13:55.800]  一個共同點
[00:13:55.800 --> 00:13:57.800]  一個common point
[00:13:57.800 --> 00:13:59.800]  由那裡出發
[00:13:59.800 --> 00:14:01.800]  再加上希臘詩人的話
[00:14:01.800 --> 00:14:03.800]  是人的智慧
[00:14:03.800 --> 00:14:05.800]  結果如何?
[00:14:05.800 --> 00:14:07.800]  似乎不是那麼理想
[00:14:07.800 --> 00:14:09.800]  有人可能會說
[00:14:09.800 --> 00:14:11.800]  在提多書的一章十二節
[00:14:11.800 --> 00:14:14.800]  保羅也有人用希臘詩人的話
[00:14:14.800 --> 00:14:19.800]  但是那裡保羅不是用一個共同點來傳福音
[00:14:19.800 --> 00:14:21.800]  他是在罵希臘人
[00:14:21.800 --> 00:14:23.800]  所以是不同
[00:14:23.800 --> 00:14:25.800]  經過雅典之後
[00:14:25.800 --> 00:14:27.800]  保羅就去了哥林多
[00:14:27.800 --> 00:14:29.800]  他寫信給哥林多的信徒
[00:14:29.800 --> 00:14:32.800]  在哥林多前書的二章二節
[00:14:32.800 --> 00:14:34.800]  他說什麼?
[00:14:34.800 --> 00:14:36.800]  因為我陳定了主義
[00:14:36.800 --> 00:14:38.800]  在你們中間不知道別的
[00:14:38.800 --> 00:14:40.800]  只知道耶穌基督
[00:14:40.800 --> 00:14:42.800]  並他釘十字架
[00:14:42.800 --> 00:14:46.800]  似乎他在雅典的講道
[00:14:46.800 --> 00:14:48.800]  那個手法不是很成功
[00:14:48.800 --> 00:14:50.800]  他去到哥林多
[00:14:50.800 --> 00:14:52.800]  我什麼都不知道
[00:14:52.800 --> 00:14:55.800]  我只知道耶穌基督為我們釘十字架
[00:14:55.800 --> 00:14:58.800]  這個就是福音的信息
[00:14:58.800 --> 00:15:03.800]  除了有兩個例子傳福音
[00:15:03.800 --> 00:15:05.800]  第一個是聖經的真理
[00:15:05.800 --> 00:15:08.800]  第二是聖經加上人的智慧
[00:15:08.800 --> 00:15:11.800]  似乎不是那麼有效
[00:15:11.800 --> 00:15:13.800]  還有第三個例子
[00:15:13.800 --> 00:15:15.800]  在《使徒行傳》第十八章
[00:15:15.800 --> 00:15:18.800]  就是阿波羅的例子
[00:15:18.800 --> 00:15:20.800]  阿波羅出現
[00:15:20.800 --> 00:15:23.800]  阿波羅是一個非常不平凡的人
[00:15:23.800 --> 00:15:27.800]  他是在羅馬帝國第二大城市
[00:15:27.800 --> 00:15:29.800]  亞歷山大那裡的人
[00:15:29.800 --> 00:15:33.800]  阿波羅是非常熟悉舊約的經文
[00:15:33.800 --> 00:15:35.800]  而且他的口才非常好
[00:15:35.800 --> 00:15:37.800]  是一位好的老師
[00:15:37.800 --> 00:15:40.800]  經文說他是心裡火熱來傳福音
[00:15:40.800 --> 00:15:42.800]  他去到猶太人的會堂
[00:15:42.800 --> 00:15:45.800]  跟猶太人講道
[00:15:45.800 --> 00:15:48.800]  唯一的問題是什麼
[00:15:48.800 --> 00:15:52.800]  他所講的福音信息不是完全的
[00:15:52.800 --> 00:15:56.800]  他的信息是去到施洗約翰為止
[00:15:56.800 --> 00:15:59.800]  他對於耶穌基督被釘十字架
[00:15:59.800 --> 00:16:01.800]  已經是從死裡復活
[00:16:01.800 --> 00:16:03.800]  聖靈已經降臨
[00:16:03.800 --> 00:16:05.800]  他是一無所知
[00:16:05.800 --> 00:16:08.800]  但是他非常熱心傳道
[00:16:08.800 --> 00:16:11.800]  但是他沒有全部的知識
[00:16:11.800 --> 00:16:14.800]  施洗約翰的事供是很重要
[00:16:14.800 --> 00:16:19.800]  神是透過施洗約翰來準備耶穌基督的工作
[00:16:19.800 --> 00:16:23.800]  施洗約翰的洗是悔改的洗禮
[00:16:23.800 --> 00:16:28.800]  洗禮的人就是向前望耶穌基督將會為他們所做
[00:16:28.800 --> 00:16:32.800]  這和舊約的人信主一模一樣
[00:16:32.800 --> 00:16:35.800]  我相信也是原因為什麼耶穌基督
[00:16:35.800 --> 00:16:38.800]  在馬太福音的十一章十三節
[00:16:38.800 --> 00:16:41.800]  和路加福音的十六章十六節
[00:16:41.800 --> 00:16:45.800]  說律法和先知去到什麼時候
[00:16:45.800 --> 00:16:47.800]  施洗約翰
[00:16:47.800 --> 00:16:49.800]  所以這群人無論是施洗約翰
[00:16:49.800 --> 00:16:51.800]  施洗的人或者舊約的人
[00:16:51.800 --> 00:16:55.800]  都是向前望耶穌基督為我們所做
[00:16:55.800 --> 00:16:59.800]  施洗約翰還宣佈了一件很重要的事
[00:16:59.800 --> 00:17:02.800]  就是什麼呢?靈洗
[00:17:02.800 --> 00:17:04.800]  聖靈的洗
[00:17:04.800 --> 00:17:07.800]  在馬太福音的三章十一節
[00:17:07.800 --> 00:17:10.800]  和馬可福音的一章八節
[00:17:10.800 --> 00:17:12.800]  什麼叫做聖靈的洗?
[00:17:12.800 --> 00:17:15.800]  在使徒行傳的第二章
[00:17:15.800 --> 00:17:19.800]  當教會成立第一批猶太人信主
[00:17:19.800 --> 00:17:22.800]  我們看到有聖靈的降臨
[00:17:22.800 --> 00:17:25.800]  相信的人接受聖靈
[00:17:25.800 --> 00:17:26.800]  這就是靈洗
[00:17:26.800 --> 00:17:28.800]  不是水洗
[00:17:28.800 --> 00:17:30.800]  水洗是外表
[00:17:30.800 --> 00:17:32.800]  靈洗是內在
[00:17:32.800 --> 00:17:36.800]  靈洗是代表一個人真正信主
[00:17:36.800 --> 00:17:40.800]  水洗未必一定一個人真正信主
[00:17:40.800 --> 00:17:42.800]  這就是不同的地方
[00:17:42.800 --> 00:17:49.800]  所以阿波羅雖然知道有靈洗這個應許
[00:17:49.800 --> 00:17:52.800]  但他不知道原來已經實現了
[00:17:52.800 --> 00:17:56.800]  已經聖靈降臨在很多人身上
[00:17:56.800 --> 00:18:03.800]  當阿波羅說的信息不是那麼完備
[00:18:03.800 --> 00:18:07.800]  有一對夫婦亞居拉和伯基拉
[00:18:07.800 --> 00:18:10.800]  他們就指正阿波羅
[00:18:10.800 --> 00:18:12.800]  他們不是當面指正
[00:18:12.800 --> 00:18:15.800]  他們請阿波羅回去吃安息日晚飯
[00:18:15.800 --> 00:18:17.800]  然後就跟阿波羅說
[00:18:17.800 --> 00:18:19.800]  他所不知道的事
[00:18:19.800 --> 00:18:21.800]  就是耶穌基督已經死而復活
[00:18:21.800 --> 00:18:23.800]  聖靈已經降臨
[00:18:23.800 --> 00:18:28.800]  他們令到阿波羅更加明白聖經的預言
[00:18:28.800 --> 00:18:30.800]  更加認識耶穌基督
[00:18:30.800 --> 00:18:33.800]  於是阿波羅在下一個安息日
[00:18:33.800 --> 00:18:35.800]  就回到會堂
[00:18:35.800 --> 00:18:40.800]  將其餘的故事告訴會堂的猶太人
[00:18:40.800 --> 00:18:45.800]  其實阿波羅的事工是非常成功
[00:18:45.800 --> 00:18:50.800]  那些已不鎖的信徒都推薦阿波羅去阿哥亞的教會
[00:18:50.800 --> 00:18:53.800]  在那裏他幫助了很多信徒
[00:18:53.800 --> 00:18:55.800]  增強他們的信心
[00:18:55.800 --> 00:19:00.800]  而且他也跟很多不信的猶太人傳福音
[00:19:00.800 --> 00:19:02.800]  用聖經證明給他們看
[00:19:02.800 --> 00:19:05.800]  耶穌基督就是尼塞亞
[00:19:05.800 --> 00:19:09.800]  阿波羅曾經在哥倫多教會
[00:19:09.800 --> 00:19:11.800]  侍奉過一段日子
[00:19:11.800 --> 00:19:14.800]  因為他的口才和學識
[00:19:14.800 --> 00:19:16.800]  很多人都很喜歡他
[00:19:16.800 --> 00:19:19.800]  所以記不記得在哥倫多前書的三章四節
[00:19:19.800 --> 00:19:22.800]  有人說我是屬保羅
[00:19:22.800 --> 00:19:24.800]  我是屬阿波羅
[00:19:24.800 --> 00:19:28.800]  其實阿波羅是保羅的好朋友
[00:19:28.800 --> 00:19:32.800]  哥倫多前書的十六章十二節
[00:19:32.800 --> 00:19:34.800]  提多書的三章十三節
[00:19:34.800 --> 00:19:36.800]  都是告訴我們
[00:19:36.800 --> 00:19:42.800]  這裏好像又有一個教我們傳福音的手法
[00:19:42.800 --> 00:19:47.800]  我相信現今世代沒有人會像阿波羅那樣
[00:19:47.800 --> 00:19:49.800]  很熱心傳福音
[00:19:49.800 --> 00:19:52.800]  但不知道耶穌基督已經釘十字架
[00:19:52.800 --> 00:19:55.800]  或者聖靈已經降臨
[00:19:55.800 --> 00:19:57.800]  阿波羅這樣做
[00:19:57.800 --> 00:19:59.800]  聖經有沒有罵他
[00:19:59.800 --> 00:20:00.800]  有沒有說他不對
[00:20:00.800 --> 00:20:01.800]  沒有
[00:20:01.800 --> 00:20:03.800]  聖經沒有說他不對
[00:20:03.800 --> 00:20:06.800]  阿波羅也是一個很謙卑的人
[00:20:06.800 --> 00:20:10.800]  當阿基拉和伯基拉指出他的錯
[00:20:10.800 --> 00:20:14.800]  他就立刻接受了別人跟他說的
[00:20:14.800 --> 00:20:18.800]  今時今日可能會有很多初信的弟兄姊妹
[00:20:18.800 --> 00:20:21.800]  很熱心的去傳福音
[00:20:21.800 --> 00:20:25.800]  你說說錯了怎麼辦
[00:20:25.800 --> 00:20:29.800]  剛剛信的說錯了怎麼辦
[00:20:29.800 --> 00:20:31.800]  我們看到聖經怎樣說
[00:20:31.800 --> 00:20:36.800]  自然會有像阿基拉和伯基拉的基督徒
[00:20:36.800 --> 00:20:39.800]  來跟正他們改正他們
[00:20:39.800 --> 00:20:43.800]  但另一個極端又有很多基督徒會說
[00:20:43.800 --> 00:20:45.800]  我不夠膽傳福音
[00:20:45.800 --> 00:20:47.800]  我要學多點真理
[00:20:47.800 --> 00:20:49.800]  我要學多點全面的知識
[00:20:49.800 --> 00:20:52.800]  我要有了知識才去
