
[00:00:00.000 --> 00:00:05.000]  多謝主的恩典
[00:03:12.000 --> 00:03:15.000]  白菜大在哪裏呢
[00:03:15.000 --> 00:03:17.000]  在加利利海
[00:03:17.000 --> 00:03:22.000]  然後你會看到耶穌多些的地方在加伯蒙
[00:03:22.000 --> 00:03:25.000]  在加利利海的西邊
[00:03:25.000 --> 00:03:28.000]  即是我們地圖的左邊的地方
[00:03:28.000 --> 00:03:31.000]  他坐船去到白菜大
[00:03:31.000 --> 00:03:36.000]  就是加利利湖或加利利海的北邊地方
[00:03:36.000 --> 00:03:38.000]  大家有沒有留意到 就是這個地方
[00:03:38.000 --> 00:03:42.000]  有研究聖經人估計
[00:03:42.000 --> 00:03:45.000]  是現在我們看到山坡
[00:03:45.000 --> 00:03:48.000]  白菜大這個郊區的山坡上
[00:03:48.000 --> 00:03:51.000]  耶穌在那裏行了一個不等於的神蹟
[00:03:51.000 --> 00:03:54.000]  確實的地方我們很難百分之百肯定
[00:03:54.000 --> 00:03:56.000]  這是一個可能性
[00:03:56.000 --> 00:03:58.000]  第二個問題 如果你答不到地點問題
[00:03:58.000 --> 00:04:01.000]  那就看你答不到第二個問題
[00:04:01.000 --> 00:04:06.000]  時間 是甚麼時間呢
[00:04:06.000 --> 00:04:08.000]  哪個節期呢
[00:04:08.000 --> 00:04:09.000]  這個很厲害
[00:04:09.000 --> 00:04:11.000]  今天和大家看《約翰福音》這段經文
[00:04:11.000 --> 00:04:14.000]  你知道這個神蹟四卷方書都有記載
[00:04:14.000 --> 00:04:15.000]  但《約翰福音》記載的時候
[00:04:15.000 --> 00:04:17.000]  和其他地方都有很多不同的地方
[00:04:17.000 --> 00:04:21.000]  它總共有幾個獨特的只有《約翰福音》才有記載
[00:04:21.000 --> 00:04:23.000]  我今天和大家看這個地方
[00:04:23.000 --> 00:04:25.000]  其中一個地方就是時間上
[00:04:25.000 --> 00:04:26.000]  在《約翰福音》很清楚說
[00:04:26.000 --> 00:04:29.000]  將近猶太人的逾節
[00:04:29.000 --> 00:04:32.000]  猶太人三個大的節期
[00:04:32.000 --> 00:04:36.000]  其中一個三大節期之首就是逾節
[00:04:36.000 --> 00:04:39.000]  即是很多人來到過節的時間
[00:04:39.000 --> 00:04:41.000]  將近逾節
[00:04:41.000 --> 00:04:44.000]  其實我們都是從這個地方推論出
[00:04:44.000 --> 00:04:49.000]  耶穌是三年的時間在地上作事工
[00:04:49.000 --> 00:04:53.000]  《約翰福音》第二章說耶穌在聖經記載
[00:04:53.000 --> 00:04:55.000]  祂第一個逾節上耶路撒冷
[00:04:55.000 --> 00:04:57.000]  然後在第六章這段經文
[00:04:57.000 --> 00:05:00.000]  第二個逾節的記載
[00:05:00.000 --> 00:05:02.000]  最後一個當然就是祂被殺
[00:05:02.000 --> 00:05:05.000]  上十字架的時候的逾節
[00:05:05.000 --> 00:05:09.000]  沒有用這個
[00:05:09.000 --> 00:05:13.000]  所以總共有三個逾節
[00:05:13.000 --> 00:05:15.000]  我們推論出耶穌三年的時間
[00:05:15.000 --> 00:05:17.000]  是這樣推論出來的
[00:05:17.000 --> 00:05:19.000]  這兩個不知道大家對了多少
[00:05:19.000 --> 00:05:21.000]  地點、時間
[00:05:21.000 --> 00:05:23.000]  OK嗎?
[00:05:23.000 --> 00:05:27.000]  如果答不到就請大家不要說了
[00:05:27.000 --> 00:05:29.000]  現在我們看看經文的內容
[00:05:29.000 --> 00:05:35.000]  因為耶穌在很多人當中行了神蹟
[00:05:35.000 --> 00:05:37.000]  所以很多人跟從祂
[00:05:37.000 --> 00:05:39.000]  祂本來
[00:05:39.000 --> 00:05:41.000]  特別我們看《馬克福音》的經文記載
[00:05:41.000 --> 00:05:45.000]  祂想這段時間和門徒一起進行退休會
[00:05:45.000 --> 00:05:47.000]  去抗夜 歇一歇
[00:05:47.000 --> 00:05:50.000]  在那裏耶穌可以幫助
[00:05:50.000 --> 00:05:51.000]  或者和那些門徒
[00:05:51.000 --> 00:05:52.000]  特別是那十二個門徒
[00:05:52.000 --> 00:05:56.000]  有更多的相交時間
[00:05:56.000 --> 00:05:59.000]  但是因為耶穌行的神蹟
[00:05:59.000 --> 00:06:01.000]  所以很多人聽見耶穌的地方
[00:06:01.000 --> 00:06:03.000]  就蜂擁而至
[00:06:03.000 --> 00:06:05.000]  他們沒有什麼準備之下
[00:06:05.000 --> 00:06:08.000]  去聽耶穌的講道
[00:06:08.000 --> 00:06:10.000]  耶穌和他們講道了一整天
[00:06:10.000 --> 00:06:13.000]  差不多要分散的時候
[00:06:13.000 --> 00:06:15.000]  黃昏要打發他們走的時候
[00:06:15.000 --> 00:06:18.000]  但是在郊區
[00:06:18.000 --> 00:06:20.000]  在當時的社會
[00:06:20.000 --> 00:06:22.000]  大量的人群
[00:06:22.000 --> 00:06:25.000]  差不多他們在路上臥著路
[00:06:25.000 --> 00:06:27.000]  在路上
[00:06:27.000 --> 00:06:30.000]  耶穌就舉目看見許多人
[00:06:30.000 --> 00:06:32.000]  他當然知道自己要怎麼做
[00:06:32.000 --> 00:06:35.000]  不過他和一個門徒說
[00:06:35.000 --> 00:06:38.000]  你給他們吃吧
[00:06:38.000 --> 00:06:41.000]  肥力就代表門徒說出一句話
[00:06:41.000 --> 00:06:43.000]  這麼多人
[00:06:43.000 --> 00:06:47.000]  我們怎麼能夠滿足他們呢
[00:06:47.000 --> 00:06:49.000]  請留意聖經裏面說
[00:06:49.000 --> 00:06:52.000]  耶穌知道會怎麼做
[00:06:52.000 --> 00:06:54.000]  他問門徒
[00:06:54.000 --> 00:06:56.000]  他問那些跟從者
[00:06:56.000 --> 00:06:58.000]  不是他不知道答案
[00:06:58.000 --> 00:07:00.000]  更加不是他需要幫助
[00:07:00.000 --> 00:07:02.000]  耶穌很多時候給我們機會
[00:07:02.000 --> 00:07:05.000]  讓我們參與他的事工
[00:07:05.000 --> 00:07:07.000]  是為了我們
[00:07:07.000 --> 00:07:10.000]  這個信念不知道大家有多大的認同
[00:07:10.000 --> 00:07:14.000]  和從心底裏面有多擁抱
[00:07:14.000 --> 00:07:16.000]  好像一個父母
[00:07:16.000 --> 00:07:19.000]  如果他是一個四五歲的小孩子
[00:07:19.000 --> 00:07:21.000]  當他招呼客人的時候
[00:07:21.000 --> 00:07:24.000]  就希望小孩子有機會參與
[00:07:24.000 --> 00:07:26.000]  叫他倒杯水
[00:07:26.000 --> 00:07:28.000]  拿個餅
[00:07:28.000 --> 00:07:29.000]  給他機會參與
[00:07:29.000 --> 00:07:31.000]  甚至有些大一點的小孩子
[00:07:31.000 --> 00:07:33.000]  我們家裏面
[00:07:33.000 --> 00:07:34.000]  可能媽媽想訓練他
[00:07:34.000 --> 00:07:36.000]  幫忙洗碗
[00:07:36.000 --> 00:07:38.000]  我想大家做父母都知道
[00:07:38.000 --> 00:07:40.000]  在那個年紀的小孩子
[00:07:40.000 --> 00:07:41.000]  其實不用他做好過做
[00:07:41.000 --> 00:07:43.000]  做完之後還有很多手臂筋
[00:07:43.000 --> 00:07:45.000]  不過就是讓他參與
[00:07:45.000 --> 00:07:47.000]  更何況我們的神
[00:07:47.000 --> 00:07:49.000]  他可以做完所有的事
[00:07:49.000 --> 00:07:51.000]  更加好 更加完備
[00:07:51.000 --> 00:07:55.000]  不過很多時候讓我們來參與
[00:07:55.000 --> 00:07:56.000]  他講這句話
[00:07:56.000 --> 00:07:58.000]  《聖經》說為了試驗
[00:07:58.000 --> 00:08:00.000]  其實這個字就是考試
[00:08:00.000 --> 00:08:03.000]  一個考試給肥力
[00:08:03.000 --> 00:08:05.000]  肥力就很老實的
[00:08:05.000 --> 00:08:07.000]  很現實的
[00:08:07.000 --> 00:08:10.000]  肥力說就算20兩銀子的餅
[00:08:10.000 --> 00:08:12.000]  每人吃一點都不夠
[00:08:12.000 --> 00:08:14.000]  20兩銀子
[00:08:14.000 --> 00:08:16.000]  這個是和盤的翻譯
[00:08:16.000 --> 00:08:18.000]  和盤大約有100年的翻譯歷史
[00:08:18.000 --> 00:08:21.000]  在當時的中國文化社會裏面
[00:08:21.000 --> 00:08:22.000]  可能翻譯20兩
[00:08:22.000 --> 00:08:24.000]  大家容易明白多些
[00:08:24.000 --> 00:08:27.000]  其實原本的文字是說200個
[00:08:27.000 --> 00:08:31.000]  不是20 是200個銀幣
[00:08:31.000 --> 00:08:34.000]  那個銀幣大概每一個銀幣
[00:08:34.000 --> 00:08:36.000]  就是當時一般的工人
[00:08:36.000 --> 00:08:38.000]  一天的工資
[00:08:38.000 --> 00:08:40.000]  有人粗略地計算
[00:08:40.000 --> 00:08:42.000]  大概等於一個工人
[00:08:42.000 --> 00:08:45.000]  8個月的薪金
[00:08:45.000 --> 00:08:47.000]  都不少的數目
[00:08:47.000 --> 00:08:48.000]  8個月的薪金
[00:08:48.000 --> 00:08:50.000]  不過相對於當時
[00:08:50.000 --> 00:08:53.000]  可能超過一萬的會眾
[00:08:53.000 --> 00:08:55.000]  5000個男丁再加婦女10元仔
[00:08:55.000 --> 00:08:58.000]  可能是一萬或接近一萬的人
[00:08:58.000 --> 00:09:00.000]  吃一餐
[00:09:00.000 --> 00:09:01.000]  你計一計
[00:09:01.000 --> 00:09:02.000]  可能人工高一點也不一定
[00:09:02.000 --> 00:09:03.000]  但一般工人
[00:09:03.000 --> 00:09:05.000]  8個月的工資
[00:09:05.000 --> 00:09:06.000]  要拿來吃一餐
[00:09:06.000 --> 00:09:09.000]  可能都不是說太過豐富
[00:09:09.000 --> 00:09:11.000]  所以肥力很快地去計算
[00:09:11.000 --> 00:09:13.000]  而且這個也是一個事實
[00:09:13.000 --> 00:09:15.000]  但耶穌不同的地方
[00:09:15.000 --> 00:09:17.000]  耶穌就是看見人
[00:09:17.000 --> 00:09:19.000]  看見他們的需要
[00:09:19.000 --> 00:09:24.000]  所以耶穌在這裡
[00:09:24.000 --> 00:09:26.000]  把他看見的需要
[00:09:26.000 --> 00:09:29.000]  交付給了他的門徒
[00:09:29.000 --> 00:09:32.000]  我們需要有耶穌的眼光
[00:09:32.000 --> 00:09:36.000]  來看待他所面對的群眾
[00:09:36.000 --> 00:09:39.000]  有時候我們都不容易的
[00:09:39.000 --> 00:09:42.000]  我說
[00:09:42.000 --> 00:09:46.000]  有一樣東西我可能比耶穌厲害
[00:09:46.000 --> 00:09:48.000]  你會說你很大膽
[00:09:48.000 --> 00:09:50.000]  有一樣東西我可能比耶穌厲害
[00:09:50.000 --> 00:09:51.000]  那是什麼呢
[00:09:51.000 --> 00:09:53.000]  如果道成肉身的耶穌
[00:09:53.000 --> 00:09:55.000]  在地上看見的人
[00:09:55.000 --> 00:09:56.000]  我猜我會比他厲害
[00:09:56.000 --> 00:09:59.000]  我看見的人應該比他多
[00:09:59.000 --> 00:10:00.000]  為什麼呢
[00:10:00.000 --> 00:10:03.000]  因為我住在香港
[00:10:03.000 --> 00:10:05.000]  我記得有一次在美國
[00:10:05.000 --> 00:10:08.000]  來一個朋友來探我們
[00:10:08.000 --> 00:10:10.000]  在我家裡住
[00:10:10.000 --> 00:10:13.000]  有一天我帶他去深圳
[00:10:13.000 --> 00:10:16.000]  大家知道深圳羅湖關口
[00:10:16.000 --> 00:10:18.000]  是全世界最多人過關的關口
[00:10:18.000 --> 00:10:21.000]  每天有20萬人過關口
[00:10:21.000 --> 00:10:23.000]  在疫情之前當然是
[00:10:23.000 --> 00:10:27.000]  所以那天過去回來特別多人
[00:10:27.000 --> 00:10:30.000]  然後他很誇張地說
[00:10:30.000 --> 00:10:31.000]  相信有點誇張
[00:10:31.000 --> 00:10:32.000]  他的年紀比我大一點
[00:10:32.000 --> 00:10:35.000]  他說今天我看見的人
[00:10:35.000 --> 00:10:39.000]  比我一輩子這麼多天加起來的人多
[00:10:39.000 --> 00:10:41.000]  這個當然是有點誇張
[00:10:41.000 --> 00:10:46.000]  但是我們看見的人就會覺得很煩
[00:10:46.000 --> 00:10:47.000]  特別是香港
[00:10:47.000 --> 00:10:49.000]  人擠人多很煩
[00:10:49.000 --> 00:10:51.000]  很少能夠從神的眼光
[00:10:51.000 --> 00:10:55.000]  來看見耶穌看的人
[00:10:55.000 --> 00:10:57.000]  看這個世界
[00:10:57.000 --> 00:10:59.000]  或者我最接近一次
[00:10:59.000 --> 00:11:01.000]  可能像耶穌的眼光
[00:11:01.000 --> 00:11:03.000]  很可能就是當我們教會
[00:11:03.000 --> 00:11:04.000]  剛剛從淫瓦迪地方
[00:11:04.000 --> 00:11:05.000]  我們自己的教會
[00:11:05.000 --> 00:11:06.000]  是一間很小的教會
[00:11:06.000 --> 00:11:07.000]  在淫瓦迪的地方
[00:11:07.000 --> 00:11:10.000]  搬了去一個新的塘址
[00:11:10.000 --> 00:11:11.000]  在鑽石山
[00:11:11.000 --> 00:11:12.000]  如果在香港來的
[00:11:12.000 --> 00:11:13.000]  第一次可能會有些印象
[00:11:13.000 --> 00:11:15.000]  那裏是地鐵站
[00:11:15.000 --> 00:11:17.000]  當時它還沒有整好
[00:11:17.000 --> 00:11:19.000]  所以到處都是建築的地盤
[00:11:19.000 --> 00:11:21.000]  一條通道從地鐵站出來
[00:11:21.000 --> 00:11:25.000]  每一天特別是上班的時間
[00:11:25.000 --> 00:11:30.000]  大量的人在通道走出來
[00:11:30.000 --> 00:11:32.000]  我試過幾次站在那裏看
[00:11:32.000 --> 00:11:33.000]  我看見好像
[00:11:33.000 --> 00:11:34.000]  說得不好聽
[00:11:34.000 --> 00:11:37.000]  好像有很多螞蟻從洞裏走出來
[00:11:37.000 --> 00:11:39.000]  數以千計、萬計的人
[00:11:39.000 --> 00:11:42.000]  絡繹不絕地走出來
[00:11:42.000 --> 00:11:43.000]  然後我想
[00:11:43.000 --> 00:11:47.000]  究竟有多少人認識主呢?
[00:11:47.000 --> 00:11:48.000]  再講得現實一點
[00:11:48.000 --> 00:11:50.000]  具體一點
[00:11:50.000 --> 00:11:52.000]  究竟有多少人會上天堂?
[00:11:52.000 --> 00:11:53.000]  還是有多少人
[00:11:53.000 --> 00:11:56.000]  在人生結束後會落地獄?
[00:11:56.000 --> 00:11:59.000]  心裏面很沉重
[00:11:59.000 --> 00:12:01.000]  結果
[00:12:01.000 --> 00:12:05.000]  有機會和我在新的地方
[00:12:05.000 --> 00:12:08.000]  新濤江身處的大廈
[00:12:08.000 --> 00:12:11.000]  那裏的一些弟兄姊妹分享
[00:12:11.000 --> 00:12:12.000]  那座大廈
[00:12:12.000 --> 00:12:13.000]  我先解釋一下
[00:12:13.000 --> 00:12:15.000]  在香港來的弟兄姊妹
[00:12:15.000 --> 00:12:16.000]  應該不會覺得陌生
[00:12:16.000 --> 00:12:18.000]  在北美洲長大的人
[00:12:18.000 --> 00:12:20.000]  比起很難想像
[00:12:20.000 --> 00:12:21.000]  同一座建築
[00:12:21.000 --> 00:12:23.000]  同一座商業大廈
[00:12:23.000 --> 00:12:24.000]  那裏總共現在
[00:12:24.000 --> 00:12:27.000]  合共有9間教會
[00:12:27.000 --> 00:12:29.000]  所以星期日我們乘電梯的時候
[00:12:29.000 --> 00:12:30.000]  要唸清楚
[00:12:30.000 --> 00:12:31.000]  弟兄姊妹不要按錯
[00:12:31.000 --> 00:12:33.000]  這裏是第一間教會
[00:12:33.000 --> 00:12:36.000]  然後不單止9間教會
[00:12:36.000 --> 00:12:39.000]  還有大約6間基督教機構
[00:12:39.000 --> 00:12:41.000]  所以我叫那裏Holy City
[00:12:41.000 --> 00:12:43.000]  那裏是聖城
[00:12:43.000 --> 00:12:47.000]  我就有機會和當中的其中一個機構
[00:12:47.000 --> 00:12:48.000]  有機會拜後他們
[00:12:48.000 --> 00:12:50.000]  和他們分享開的時間
[00:12:50.000 --> 00:12:51.000]  我就和他們說
[00:12:51.000 --> 00:12:54.000]  我見到很多人從地鐵站出來
[00:12:54.000 --> 00:12:56.000]  究竟有多少人認識主呢?
[00:12:56.000 --> 00:12:58.000]  那位負責的總幹事
[00:12:58.000 --> 00:12:59.000]  那個機構的總幹事
[00:12:59.000 --> 00:13:01.000]  他很認同
[00:13:01.000 --> 00:13:02.000]  結果我們就開始一個
[00:13:02.000 --> 00:13:04.000]  我們大家都未試過的工作
[00:13:04.000 --> 00:13:05.000]  在那裏開始一個
[00:13:05.000 --> 00:13:07.000]  在那裏在封午餐的聚會
[00:13:07.000 --> 00:13:09.000]  但那次是我最接近
[00:13:09.000 --> 00:13:13.000]  用上帝眼光去看周圍的人
[00:13:13.000 --> 00:13:15.000]  看周圍發生的事
[00:13:15.000 --> 00:13:19.000]  如果我們在新的一年裏面
[00:13:19.000 --> 00:13:21.000]  我們希望可以調節一下我們的眼
[00:13:21.000 --> 00:13:23.000]  調節我們的眼光
[00:13:23.000 --> 00:13:27.000]  去承擔上帝讓我們看到
[00:13:27.000 --> 00:13:29.000]  上帝給我們的世代裏面
[00:13:29.000 --> 00:13:32.000]  可能很多人看的方法都比較負面
[00:13:32.000 --> 00:13:34.000]  特別我們身處這個時代
[00:13:34.000 --> 00:13:37.000]  無論外面的環境
[00:13:37.000 --> 00:13:38.000]  我們自己的社會
[00:13:38.000 --> 00:13:41.000]  甚至周圍我們發生的
[00:13:41.000 --> 00:13:42.000]  我們認識的弟兄姊妹
[00:13:42.000 --> 00:13:43.000]  我們的人
[00:13:43.000 --> 00:13:45.000]  可能我們人士都很容易很負面
[00:13:45.000 --> 00:13:48.000]  覺得這個世代越來越差
[00:13:48.000 --> 00:13:51.000]  但希望我們能夠用上帝眼光
[00:13:51.000 --> 00:13:53.000]  去看上帝讓我們看到的事
[00:13:53.000 --> 00:13:56.000]  而且勇於承托耶穌所說的
[00:13:56.000 --> 00:13:59.000]  你給他們吃吧
[00:13:59.000 --> 00:14:01.000]  你看到他們需要
[00:14:01.000 --> 00:14:02.000]  你滿足他們的需要吧
[00:14:02.000 --> 00:14:07.000]  你用我的方法去滿足他們的需要吧
[00:14:07.000 --> 00:14:09.000]  第二方面我想看的就是
[00:14:09.000 --> 00:14:11.000]  《楊福音》這段經文
[00:14:11.000 --> 00:14:14.000]  記載了吳景儀的第二個獨特的地方
[00:14:14.000 --> 00:14:16.000]  就是這裡記載了一個新聞
[00:14:16.000 --> 00:14:18.000]  你看到上文第八節說
[00:14:18.000 --> 00:14:22.000]  有一個門徒就是西門彼得的兄弟安德烈
[00:14:22.000 --> 00:14:23.000]  對耶穌說
[00:14:23.000 --> 00:14:25.000]  安德烈在聖經裏面
[00:14:25.000 --> 00:14:28.000]  好像從未試過做領導的工作
[00:14:28.000 --> 00:14:30.000]  而且這裡《楊福音》第六章介紹
[00:14:30.000 --> 00:14:33.000]  也說是西門彼得的兄弟
[00:14:33.000 --> 00:14:34.000]  你知道意思吧
[00:14:34.000 --> 00:14:38.000]  就是說他的身份是從彼得來的
[00:14:38.000 --> 00:14:40.000]  就是西門彼得的兄弟
[00:14:40.000 --> 00:14:41.000]  好像很多師母一樣
[00:14:41.000 --> 00:14:43.000]  我都很欣賞他們
[00:14:43.000 --> 00:14:46.000]  很默默的耕耘
[00:14:46.000 --> 00:14:47.000]  所以當介紹他的時候
[00:14:47.000 --> 00:14:48.000]  沒有人認識的
[00:14:48.000 --> 00:14:49.000]  是哪個牧師
[00:14:49.000 --> 00:14:50.000]  沒有人認識的
[00:14:50.000 --> 00:14:52.000]  他的身份是從那裏來的
[00:14:52.000 --> 00:14:58.000]  或者你要透過另外一個人介紹
[00:14:58.000 --> 00:15:00.000]  才知道你是誰
[00:15:00.000 --> 00:15:03.000]  你的身份是來自其他人的
[00:15:03.000 --> 00:15:05.000]  安德烈大概是這樣的情況
[00:15:05.000 --> 00:15:06.000]  似乎在聖經裏面
[00:15:06.000 --> 00:15:08.000]  在門徒當中都不突出的
[00:15:08.000 --> 00:15:10.000]  是西門彼得的兄弟
[00:15:10.000 --> 00:15:13.000]  但是他其中一個很特別的地方
[00:15:13.000 --> 00:15:16.000]  就是在一樣方面裏面都記載
[00:15:16.000 --> 00:15:18.000]  彼得這位所謂大仕徒
[00:15:18.000 --> 00:15:23.000]  其實都是安德烈引薦他認識耶穌的
[00:15:23.000 --> 00:15:24.000]  這個時間同樣都是
[00:15:24.000 --> 00:15:27.000]  安德烈做了一個很微小的工作
[00:15:27.000 --> 00:15:30.000]  他將一個小孩子帶到耶穌面前
[00:15:30.000 --> 00:15:32.000]  為什麼帶這個小孩子
[00:15:32.000 --> 00:15:34.000]  過程當中是怎麼樣
[00:15:34.000 --> 00:15:35.000]  這個小孩子有什麼特別的地方
[00:15:35.000 --> 00:15:36.000]  他的父母在不在
[00:15:36.000 --> 00:15:39.000]  聖經完全不是將他的注意力放在這裏
[00:15:39.000 --> 00:15:41.000]  他只是放在這個小孩子
[00:15:41.000 --> 00:15:45.000]  將他自己僅有的五餅二魚
[00:15:45.000 --> 00:15:47.000]  藉著安德烈帶到耶穌面前
[00:15:47.000 --> 00:15:50.000]  首先要處理一個問題
[00:15:50.000 --> 00:15:52.000]  中文翻譯的問題
[00:15:52.000 --> 00:15:55.000]  帶著五個大麥餅
[00:15:55.000 --> 00:15:57.000]  我記得巴維根牧師
[00:15:57.000 --> 00:15:59.000]  他曾經說自司祭的時間
[00:15:59.000 --> 00:16:00.000]  同樣在那裏說過
[00:16:00.000 --> 00:16:02.000]  基殿也是這樣說
[00:16:02.000 --> 00:16:06.000]  有大麥餅從以色列營地裏面
[00:16:06.000 --> 00:16:09.000]  滾向米典的地方
[00:16:09.000 --> 00:16:11.000]  同樣的問題
[00:16:11.000 --> 00:16:14.000]  究竟我們中文說的大麥餅
[00:16:14.000 --> 00:16:15.000]  應該怎麼讀呢
[00:16:15.000 --> 00:16:20.000]  是應該說大的麥餅
[00:16:20.000 --> 00:16:24.000]  還是應該讀大麥所做的餅呢
[00:16:24.000 --> 00:16:26.000]  你覺得呢
[00:16:26.000 --> 00:16:28.000]  是名詞還是形容詞呢
[00:16:28.000 --> 00:16:31.000]  是大麥是名詞
[00:16:31.000 --> 00:16:36.000]  還是大是形容詞的麥餅呢
[00:16:36.000 --> 00:16:37.000]  有沒有想過呢
[00:16:37.000 --> 00:16:38.000]  沒有吧
[00:16:38.000 --> 00:16:40.000]  是什麼呢
[00:16:40.000 --> 00:16:43.000]  是名詞還是形容詞呢
[00:16:43.000 --> 00:16:45.000]  是名詞
[00:16:45.000 --> 00:16:46.000]  很厲害
[00:16:46.000 --> 00:16:48.000]  所以不用讀
[00:16:48.000 --> 00:16:50.000]  是名詞來的
[00:16:50.000 --> 00:16:52.000]  是大麥所做的餅
[00:16:52.000 --> 00:16:53.000]  你看英文聖經
[00:16:53.000 --> 00:16:55.000]  你會看得到的
[00:16:55.000 --> 00:16:57.000]  我猜大部份的匯眾
[00:16:57.000 --> 00:16:59.000]  大部份我猜
[00:16:59.000 --> 00:17:01.000]  都沒有吃過大麥所做的餅
[00:17:01.000 --> 00:17:03.000]  我們現在吃的
[00:17:03.000 --> 00:17:04.000]  無論麥皮
[00:17:04.000 --> 00:17:07.000]  或者我們的麵包
[00:17:07.000 --> 00:17:08.000]  餅乾
[00:17:08.000 --> 00:17:10.000]  都是用小麥做成的
[00:17:10.000 --> 00:17:12.000]  因為真正用大麥做
[00:17:12.000 --> 00:17:14.000]  是很粗糙的
[00:17:14.000 --> 00:17:15.000]  你多數都不想吃的
[00:17:15.000 --> 00:17:17.000]  我就吃過一次
[00:17:17.000 --> 00:17:19.000]  吃完一次以後都不想再吃了
[00:17:19.000 --> 00:17:21.000]  我回國內的時候
