
[00:00:00.000 --> 00:00:05.000]  各位大英姐妹 平安
[00:02:37.000 --> 00:02:42.000]  原來當時的聖殿是一個很偉大的建築
[00:02:42.000 --> 00:02:46.000]  當我記得有一次去到加伯隆會堂
[00:02:46.000 --> 00:02:48.000]  那天我們去到聖地的時候
[00:02:48.000 --> 00:02:51.000]  38、39度 很熱
[00:02:51.000 --> 00:02:54.000]  然後不經意就靠著一塊石頭
[00:02:54.000 --> 00:02:56.000]  我一摸那塊石頭
[00:02:56.000 --> 00:02:58.000]  嘩 很特別 為什麼呢?
[00:02:58.000 --> 00:03:01.000]  很冰涼 很舒服
[00:03:01.000 --> 00:03:04.000]  簡直想貼著 不捨得走
[00:03:04.000 --> 00:03:07.000]  原來他們的石頭的確是很特別
[00:03:07.000 --> 00:03:12.000]  當天門徒說何等的石頭 何等的建築
[00:03:12.000 --> 00:03:15.000]  我給你看看聖殿的圖
[00:03:16.000 --> 00:03:20.000]  原來聖殿是當天希律家族建的
[00:03:20.000 --> 00:03:24.000]  他們看到的聖殿原來是這樣的
[00:03:24.000 --> 00:03:26.000]  然後我再給你看看
[00:03:26.000 --> 00:03:30.000]  當時的聖殿和一個美式足球場的比例
[00:03:30.000 --> 00:03:34.000]  你見到原來是大了一大截
[00:03:34.000 --> 00:03:37.000]  上面的長方形就是聖殿
[00:03:37.000 --> 00:03:41.000]  下面那個就是美式足球場
[00:03:41.000 --> 00:03:46.000]  我再給你看看整個聖殿的建築群
[00:03:46.000 --> 00:03:48.000]  原來是很大的
[00:03:48.000 --> 00:03:50.000]  你看下面的圖
[00:03:50.000 --> 00:03:52.000]  右邊那裡就是整個建築群
[00:03:52.000 --> 00:03:54.000]  左邊就是一個美式足球場
[00:03:54.000 --> 00:03:57.000]  原來大這麼多
[00:03:57.000 --> 00:03:59.000]  這個殿是由希律家族建的
[00:03:59.000 --> 00:04:01.000]  什麼時候開始建呢?
[00:04:01.000 --> 00:04:05.000]  原來在耶穌出生之前20年已經開始建
[00:04:05.000 --> 00:04:09.000]  一直建 建到耶穌釘了十字架
[00:04:09.000 --> 00:04:11.000]  都還沒建完 直到什麼時候才建完呢?
[00:04:11.000 --> 00:04:17.000]  原來是到公元後六四年才完工
[00:04:17.000 --> 00:04:20.000]  但是很不幸 在公元後七十年
[00:04:20.000 --> 00:04:23.000]  即是大約五年六年的時間
[00:04:23.000 --> 00:04:26.000]  聖殿就被徹底的摧毀
[00:04:26.000 --> 00:04:28.000]  這麼偉大的工程
[00:04:28.000 --> 00:04:30.000]  當門徒的讚嘆
[00:04:30.000 --> 00:04:33.000]  但是耶穌怎麼回應呢?
[00:04:33.000 --> 00:04:35.000]  在馬科音十三章二節
[00:04:35.000 --> 00:04:37.000]  耶穌對他說
[00:04:37.000 --> 00:04:40.000]  你看到這個大的殿月嗎?
[00:04:40.000 --> 00:04:46.000]  將來在這裡沒有一塊石頭留在石頭上
[00:04:46.000 --> 00:04:48.000]  不被拆毀了
[00:04:48.000 --> 00:04:51.000]  你都記得那些石頭有多大
[00:04:51.000 --> 00:04:53.000]  以噸計的
[00:04:53.000 --> 00:04:56.000]  為什麼會有這樣的預言呢?
[00:04:56.000 --> 00:04:59.000]  可能你說這個也算預言嗎?
[00:04:59.000 --> 00:05:02.000]  這個聖殿將來會被毀
[00:05:02.000 --> 00:05:06.000]  所有建築物將來都會被毀
[00:05:06.000 --> 00:05:10.000]  但是耶穌的預言是很具體
[00:05:10.000 --> 00:05:12.000]  很仔細地說
[00:05:12.000 --> 00:05:16.000]  一塊石頭都不會在一塊石頭之上
[00:05:16.000 --> 00:05:18.000]  這個幾乎是不可能的
[00:05:18.000 --> 00:05:21.000]  或者是門徒更加覺得
[00:05:21.000 --> 00:05:24.000]  為什麼耶穌會這樣說呢?
[00:05:24.000 --> 00:05:28.000]  然後在馬科音十三章三節
[00:05:28.000 --> 00:05:32.000]  耶穌在橄欖山上對聖殿而坐
[00:05:32.000 --> 00:05:38.000]  彼得、雅各、約翰和安德烈暗暗地問他說
[00:05:38.000 --> 00:05:41.000]  他們想問一下耶穌什麼呢?
[00:05:41.000 --> 00:05:44.000]  請告訴我們什麼時候有這些事呢?
[00:05:44.000 --> 00:05:47.000]  這一切事將成的時候
[00:05:47.000 --> 00:05:49.000]  有什麼預兆呢?
[00:05:49.000 --> 00:05:52.000]  他在說末日究竟有什麼先兆?
[00:05:52.000 --> 00:05:55.000]  這些事情發生有什麼先兆?
[00:05:55.000 --> 00:05:57.000]  剛才我給大家看馬太科音那裡
[00:05:57.000 --> 00:06:00.000]  他多說了一點就是世界末了
[00:06:00.000 --> 00:06:02.000]  不難理解的
[00:06:02.000 --> 00:06:04.000]  因為可能這麼偉大的電雨
[00:06:04.000 --> 00:06:06.000]  如果真的要塌下來
[00:06:06.000 --> 00:06:08.000]  那一天應該是世界末日
[00:06:08.000 --> 00:06:14.000]  門徒不知道原來這裡是說兩個可以說是終結
[00:06:14.000 --> 00:06:17.000]  第一是聖殿的終結
[00:06:17.000 --> 00:06:20.000]  因為被徹底焚燒
[00:06:20.000 --> 00:06:24.000]  第二是世界的終結
[00:06:24.000 --> 00:06:27.000]  所以這裡是問兩個問題
[00:06:27.000 --> 00:06:28.000]  一會兒你會發覺
[00:06:28.000 --> 00:06:29.000]  一邊看耶穌的回答
[00:06:29.000 --> 00:06:33.000]  如果你沒有這個概念
[00:06:33.000 --> 00:06:34.000]  你會混亂的
[00:06:34.000 --> 00:06:36.000]  耶穌在說什麼時候的末世呢?
[00:06:36.000 --> 00:06:38.000]  末世要做些什麼呢?
[00:06:38.000 --> 00:06:40.000]  究竟聖殿的所謂末日
[00:06:40.000 --> 00:06:41.000]  又要做些什麼呢?
[00:06:41.000 --> 00:06:43.000]  是不同的
[00:06:43.000 --> 00:06:46.000]  馬太科音13章5-7節
[00:06:46.000 --> 00:06:48.000]  我們繼續看下去
[00:06:48.000 --> 00:06:50.000]  耶穌說你們要謹慎
[00:06:50.000 --> 00:06:53.000]  謹慎這兩個字會出現好幾次
[00:06:53.000 --> 00:06:54.000]  請你特別留意
[00:06:54.000 --> 00:06:56.000]  免得有人迷惑你們
[00:06:56.000 --> 00:07:00.000]  將來有好些人冒我的名來說我是基督
[00:07:00.000 --> 00:07:03.000]  並且要迷惑許多人
[00:07:03.000 --> 00:07:07.000]  你們聽見打仗和打仗的風聲
[00:07:07.000 --> 00:07:08.000]  不要驚慌
[00:07:08.000 --> 00:07:11.000]  這些事是必須有的
[00:07:11.000 --> 00:07:14.000]  只是末期還沒有到
[00:07:14.000 --> 00:07:17.000]  原來有些事情發生
[00:07:17.000 --> 00:07:20.000]  但這個不是末日
[00:07:20.000 --> 00:07:21.000]  說得很清楚
[00:07:21.000 --> 00:07:23.000]  如果有一天聖殿被毀
[00:07:23.000 --> 00:07:25.000]  之前的事情都會發生
[00:07:25.000 --> 00:07:27.000]  都會有人迷惑人
[00:07:27.000 --> 00:07:28.000]  一會兒聽下去就知道
[00:07:28.000 --> 00:07:31.000]  但這個是未到最後那一天
[00:07:31.000 --> 00:07:33.000]  未到末期
[00:07:33.000 --> 00:07:35.000]  13章8節
[00:07:35.000 --> 00:07:37.000]  他說民要攻打民
[00:07:37.000 --> 00:07:39.000]  國要攻打國
[00:07:39.000 --> 00:07:42.000]  多處必有地震饑荒
[00:07:42.000 --> 00:07:47.000]  這些都是災難的起頭
[00:07:47.000 --> 00:07:49.000]  我們特別要留意
[00:07:49.000 --> 00:07:51.000]  災難這兩個字
[00:07:51.000 --> 00:07:52.000]  因為如果你不了解
[00:07:52.000 --> 00:07:54.000]  這個字的真正意思
[00:07:54.000 --> 00:07:55.000]  原文的意思
[00:07:55.000 --> 00:07:58.000]  你對於一路理解耶穌所說
[00:07:58.000 --> 00:08:01.000]  和理解這個世界的歷史
[00:08:01.000 --> 00:08:02.000]  都會有偏差
[00:08:02.000 --> 00:08:04.000]  原來災難這個字
[00:08:04.000 --> 00:08:06.000]  在希臘文
[00:08:06.000 --> 00:08:08.000]  你見到中間那個是希臘文
[00:08:08.000 --> 00:08:09.000]  Odin
[00:08:09.000 --> 00:08:11.000]  Odin這個字你看看英文怎麼解
[00:08:11.000 --> 00:08:13.000]  是Birth Pains
[00:08:13.000 --> 00:08:17.000]  原來是解生BB的痛楚
[00:08:17.000 --> 00:08:19.000]  即是什麼痛啊?
[00:08:19.000 --> 00:08:22.000]  就是震痛
[00:08:22.000 --> 00:08:25.000]  如果你看和合本修訂版的聖經
[00:08:25.000 --> 00:08:28.000]  這個時候在左邊一行有個細字
[00:08:28.000 --> 00:08:33.000]  災難也可以譯為震痛
[00:08:33.000 --> 00:08:37.000]  這個字是要用震痛的理解才準確
[00:08:37.000 --> 00:08:40.000]  當然我不知道什麼是震痛
[00:08:40.000 --> 00:08:42.000]  大家未生過BB都不會知道
[00:08:42.000 --> 00:08:44.000]  但當我問教會的姐妹
[00:08:44.000 --> 00:08:45.000]  生過幾個BB
[00:08:45.000 --> 00:08:47.000]  我問其實什麼是震痛
[00:08:47.000 --> 00:08:49.000]  她說雖然每個都不同
[00:08:49.000 --> 00:08:51.000]  但大致就是
[00:08:51.000 --> 00:08:53.000]  當你快要BB出生
[00:08:53.000 --> 00:08:56.000]  之前開始痛
[00:08:56.000 --> 00:09:00.000]  之前開始痛不是最痛
[00:09:00.000 --> 00:09:03.000]  痛的時段也不會太長
[00:09:03.000 --> 00:09:05.000]  開始痛了
[00:09:05.000 --> 00:09:07.000]  有短短的痛楚
[00:09:07.000 --> 00:09:08.000]  再過一段時間
[00:09:08.000 --> 00:09:10.000]  痛會嚴重了
[00:09:10.000 --> 00:09:12.000]  痛的時段又會長了
[00:09:12.000 --> 00:09:16.000]  快要生的時候會非常痛
[00:09:16.000 --> 00:09:18.000]  也會痛得比較久
[00:09:18.000 --> 00:09:21.000]  這個叫做震痛
[00:09:21.000 --> 00:09:24.000]  耶穌這裡形容得極度貼切
[00:09:24.000 --> 00:09:28.000]  因為世界的歷史
[00:09:28.000 --> 00:09:32.000]  也好像媽媽要生BB一樣
[00:09:32.000 --> 00:09:35.000]  會經歷開始痛
[00:09:35.000 --> 00:09:38.000]  那麼起頭究竟會發生什麼事呢?
[00:09:38.000 --> 00:09:40.000]  我們繼續看下去
[00:09:40.000 --> 00:09:44.000]  在《馬化福音》13章9-13節
[00:09:44.000 --> 00:09:46.000]  「但你們要謹慎
[00:09:46.000 --> 00:09:48.000]  因為人要把你們交給公會
[00:09:48.000 --> 00:09:51.000]  並且你們在會堂裡受鞭打
[00:09:51.000 --> 00:09:54.000]  又為我的緣故站在諸侯與君王面前
[00:09:54.000 --> 00:09:56.000]  對他們作見證」
[00:09:56.000 --> 00:09:58.000]  這裡受的苦是什麼苦呢?
[00:09:58.000 --> 00:10:01.000]  是受宗教的迫害
[00:10:01.000 --> 00:10:04.000]  因為會被人抓去公會
[00:10:04.000 --> 00:10:06.000]  抓去會堂
[00:10:06.000 --> 00:10:08.000]  另一樣是政治的迫害
[00:10:08.000 --> 00:10:12.000]  要在諸侯和君王面前對他們作見證
[00:10:12.000 --> 00:10:13.000]  但是他說
[00:10:13.000 --> 00:10:15.000]  「然而福音必須先傳給萬民」
[00:10:15.000 --> 00:10:17.000]  福音一定要傳開
[00:10:17.000 --> 00:10:19.000]  「人把你們拉去教官的時候
[00:10:19.000 --> 00:10:21.000]  不要預先思慮說什麼
[00:10:21.000 --> 00:10:24.000]  到那時候賜給你們什麼話
[00:10:24.000 --> 00:10:25.000]  你們就說什麼
[00:10:25.000 --> 00:10:28.000]  因為說話的不是你們乃是聖靈
[00:10:28.000 --> 00:10:32.000]  弟兄父親要把兒子送到死地
[00:10:32.000 --> 00:10:35.000]  兒女要起來與父母為敵
[00:10:35.000 --> 00:10:37.000]  害死他們
[00:10:37.000 --> 00:10:41.000]  並且你們要為我的名被眾人恨惡
[00:10:41.000 --> 00:10:44.000]  唯有忍耐到底的必然得救」
[00:10:44.000 --> 00:10:46.000]  不單受宗教的迫害
[00:10:46.000 --> 00:10:48.000]  不單受政治的迫害
[00:10:48.000 --> 00:10:54.000]  還要受自己親人家裡的人的迫害
[00:10:54.000 --> 00:10:58.000]  馬克福音13:5-6
[00:10:58.000 --> 00:11:00.000]  耶穌真的很斬釘截鐵地說
[00:11:00.000 --> 00:11:01.000]  「你們要謹慎
[00:11:01.000 --> 00:11:03.000]  免得有人迷惑你們
[00:11:03.000 --> 00:11:06.000]  將來有好些人冒我的名來說
[00:11:06.000 --> 00:11:07.000]  我是基督
[00:11:07.000 --> 00:11:11.000]  並且要迷惑許多人」
[00:11:11.000 --> 00:11:12.000]  的確是
[00:11:12.000 --> 00:11:17.000]  在主後70年之前
[00:11:17.000 --> 00:11:19.000]  有很多人真的走出來
[00:11:19.000 --> 00:11:21.000]  真的好像耶穌的預言所說
[00:11:21.000 --> 00:11:23.000]  我是基督我要拯救你們
[00:11:23.000 --> 00:11:28.000]  其中有一個名叫巴柯克拔的人
[00:11:28.000 --> 00:11:31.000]  他後來也是被羅馬人釘了十字架
[00:11:31.000 --> 00:11:32.000]  因為他就說
[00:11:32.000 --> 00:11:33.000]  我就是基督
[00:11:33.000 --> 00:11:35.000]  我來是救你們脫離苦難的
[00:11:35.000 --> 00:11:40.000]  很多人出來誤導信徒
[00:11:40.000 --> 00:11:41.000]  但是感恩
[00:11:41.000 --> 00:11:43.000]  耶穌其實剛才我讀的經文
[00:11:43.000 --> 00:11:47.000]  給了兩顆定心丸給門徒
[00:11:47.000 --> 00:11:51.000]  第一顆是在馬克福音13:11
[00:11:51.000 --> 00:11:53.000]  「當你們被人抓的時候
[00:11:53.000 --> 00:11:55.000]  你不用擔心要說些什麼
[00:11:55.000 --> 00:11:58.000]  因為那一刻聖靈與大家同在
[00:11:58.000 --> 00:12:02.000]  聖靈會教導你怎樣去回應
[00:12:02.000 --> 00:12:04.000]  抓你去審問的人
[00:12:04.000 --> 00:12:08.000]  第二顆定心丸在馬克福音13:13
[00:12:08.000 --> 00:12:12.000]  「並且你們要為我的名被眾人恨惡
[00:12:12.000 --> 00:12:18.000]  唯有忍耐到底的必然得救」
[00:12:18.000 --> 00:12:23.000]  唯有忍耐到底的必然得救
[00:12:23.000 --> 00:12:28.000]  這裡說的是聖殿
[00:12:28.000 --> 00:12:31.000]  有關聖殿被毀的事情
[00:12:31.000 --> 00:12:33.000]  接著也會說到聖殿
[00:12:33.000 --> 00:12:35.000]  會說到末世會發生什麼事
[00:12:35.000 --> 00:12:37.000]  到了第十四節
[00:12:37.000 --> 00:12:40.000]  說到的大災難
[00:12:40.000 --> 00:12:44.000]  「你們看見那行毀壞可憎的
[00:12:44.000 --> 00:12:47.000]  站在不當站的地方
[00:12:47.000 --> 00:12:51.000]  讀者經的人需要會議
[00:12:51.000 --> 00:12:55.000]  在猶太的人應當逃到山上」
[00:12:55.000 --> 00:12:59.000]  原來說的是當災難來到的時候
[00:12:59.000 --> 00:13:01.000]  當有一次陣痛來到的時候
[00:13:01.000 --> 00:13:03.000]  請你們如果是猶太人
[00:13:03.000 --> 00:13:05.000]  要逃到山上
[00:13:05.000 --> 00:13:07.000]  要有逃亡的動作
[00:13:07.000 --> 00:13:08.000]  看見什麼
[00:13:08.000 --> 00:13:10.000]  你要會議
[00:13:10.000 --> 00:13:14.000]  就是「行毀壞可憎」
[00:13:14.000 --> 00:13:18.000]  當時的人是會看見這段說話的
[00:13:18.000 --> 00:13:19.000]  為什麼呢?
[00:13:19.000 --> 00:13:21.000]  因為原來馬可福音的寫成
[00:13:21.000 --> 00:13:25.000]  大概是60至64年在主俠
[00:13:25.000 --> 00:13:27.000]  而當聖殿被毀的時候
[00:13:27.000 --> 00:13:29.000]  就是70年
[00:13:29.000 --> 00:13:32.000]  當他們看見這本書
[00:13:32.000 --> 00:13:34.000]  聽到別人還讀這本書的時候
[00:13:34.000 --> 00:13:36.000]  他們會入了路
[00:13:36.000 --> 00:13:38.000]  就看你像廣東話那樣說
[00:13:38.000 --> 00:13:40.000]  會議就是你聰明不聰明
[00:13:40.000 --> 00:13:42.000]  看見什麼會議呢?
[00:13:42.000 --> 00:13:45.000]  就是看見「行毀壞可憎」
[00:13:45.000 --> 00:13:47.000]  「行毀壞」就是破壞
[00:13:47.000 --> 00:13:49.000]  來到這個城做破壞
[00:13:49.000 --> 00:13:51.000]  然後「可憎」
[00:13:51.000 --> 00:13:53.000]  這裏「可憎」是很直接指的
[00:13:53.000 --> 00:13:55.000]  就是「竊獨神」
[00:13:55.000 --> 00:13:58.000]  究竟那個人做了什麼破壞
[00:13:58.000 --> 00:14:00.000]  做了什麼竊獨神
[00:14:00.000 --> 00:14:03.000]  他就知道這是一個先兆
[00:14:03.000 --> 00:14:06.000]  而當他們想起這句說話
[00:14:06.000 --> 00:14:08.000]  「那行毀壞可憎」
[00:14:08.000 --> 00:14:10.000]  你猜他們會想到
[00:14:10.000 --> 00:14:13.000]  哪一卷聖經在舊約呢?
[00:14:13.000 --> 00:14:15.000]  這卷是《但義理書》
[00:14:15.000 --> 00:14:19.000]  原來在《但義理書》出現三次
[00:14:19.000 --> 00:14:22.000]  是說到這個「行毀壞可憎」
[00:14:22.000 --> 00:14:24.000]  其中一節出現在
[00:14:24.000 --> 00:14:27.000]  《但義理書》十一章三十一節
[00:14:27.000 --> 00:14:29.000]  那個人是怎樣的呢?
[00:14:29.000 --> 00:14:31.000]  他說「他要興兵
[00:14:31.000 --> 00:14:36.000]  這兵必竊獨聖所
[00:14:36.000 --> 00:14:38.000]  就是堡壘
[00:14:38.000 --> 00:14:40.000]  除掉經常獻的祭
[00:14:40.000 --> 00:14:45.000]  設立那施行毀滅的可憎之物」
[00:14:45.000 --> 00:14:48.000]  說的是那個人究竟發生什麼事
[00:14:48.000 --> 00:14:50.000]  他說「後來有一個卑鄙的人
[00:14:50.000 --> 00:14:52.000]  興起接續他的王位
[00:14:52.000 --> 00:14:55.000]  人未曾將國的尊榮給他
[00:14:55.000 --> 00:14:57.000]  卻趁人無備的時候
[00:14:57.000 --> 00:15:00.000]  前來用詭詐奪取政權」
[00:15:00.000 --> 00:15:02.000]  這個真是一個卑鄙的人
[00:15:02.000 --> 00:15:04.000]  「他與人結盟之後
[00:15:04.000 --> 00:15:05.000]  卻行詭詐」
[00:15:05.000 --> 00:15:07.000]  一個卑鄙的人行詭詐
[00:15:07.000 --> 00:15:09.000]  「開頭跟隨他的人不多
[00:15:09.000 --> 00:15:11.000]  但他日漸強盛
[00:15:11.000 --> 00:15:14.000]  他們會瓜分老馬、略物和財寶
[00:15:14.000 --> 00:15:16.000]  雖然他好像在做一些很恐怖
[00:15:16.000 --> 00:15:18.000]  也好像沒有人阻止他
[00:15:18.000 --> 00:15:20.000]  也好像勢力逐步坐大
[00:15:20.000 --> 00:15:21.000]  但是」
[00:15:21.000 --> 00:15:23.000]  聖經補了一句
[00:15:23.000 --> 00:15:25.000]  「然而者都是暫時的」
[00:15:25.000 --> 00:15:28.000]  「然而者都是暫時的」
[00:15:28.000 --> 00:15:29.000]  的確是
[00:15:29.000 --> 00:15:31.000]  原來這裡說的是一個主角
[00:15:31.000 --> 00:15:34.000]  叫做安提阿古四世
[00:15:34.000 --> 00:15:37.000]  這個人在主前169年
[00:15:37.000 --> 00:15:39.000]  他率軍南下
[00:15:39.000 --> 00:15:41.000]  穿過整個巴勒斯坦地
[00:15:41.000 --> 00:15:44.000]  然後直入到去埃及的邊界
[00:15:44.000 --> 00:15:46.000]  去到主前167年
[00:15:46.000 --> 00:15:48.000]  這個人派了軍
[00:15:48.000 --> 00:15:50.000]  然後進入耶路撒冷星城
[00:15:50.000 --> 00:15:53.000]  下令可以任意殺人姦淫
[00:15:53.000 --> 00:15:57.000]  抓了很多居民去做奴隸
[00:15:57.000 --> 00:16:00.000]  他進行軍法統治
[00:16:00.000 --> 00:16:03.000]  然後他還要駐軍
[00:16:03.000 --> 00:16:04.000]  在城堡那裡
[00:16:04.000 --> 00:16:07.000]  去監視聖殿的活動
[00:16:07.000 --> 00:16:11.000]  他更加是下令廢聖殿的體制
[00:16:11.000 --> 00:16:13.000]  不讓他們守安息和節旗
[00:16:13.000 --> 00:16:16.000]  還要是藍丁不准行國禮
[00:16:16.000 --> 00:16:18.000]  在同年12月
[00:16:18.000 --> 00:16:22.000]  他更加囂張在聖殿裡獻祭給宙斯
[00:16:22.000 --> 00:16:26.000]  他自稱自己是宙斯的化身
[00:16:26.000 --> 00:16:32.000]  還有他還要將聖殿改名為宙斯廟
[00:16:32.000 --> 00:16:36.000]  他吩咐獻豬肉和祭物
[00:16:36.000 --> 00:16:39.000]  還用豬血污染聖殿裡的器皿
[00:16:39.000 --> 00:16:42.000]  也要命令猶太人向宙斯下拜
[00:16:42.000 --> 00:16:45.000]  這個簡直就是敵基督的化身
[00:16:46.000 --> 00:16:49.000]  他被指為那行為壞可憎
[00:16:49.000 --> 00:16:52.000]  馬可在這個時候
[00:16:52.000 --> 00:16:54.000]  耶穌提醒他們
[00:16:54.000 --> 00:16:56.000]  透過馬可福音
[00:16:56.000 --> 00:16:58.000]  要他們去會議
[00:16:58.000 --> 00:17:02.000]  當去到羅馬
[00:17:02.000 --> 00:17:06.000]  真的去到揮軍入城的時候
[00:17:06.000 --> 00:17:08.000]  我們來到聖殿備位之前
[00:17:08.000 --> 00:17:11.000]  當揮軍入城的時候
[00:17:11.000 --> 00:17:14.000]  當時的羅馬軍給他們幾星期
[00:17:14.000 --> 00:17:16.000]  然後去寬限
[00:17:16.000 --> 00:17:18.000]  如果他們自動投降的話
[00:17:18.000 --> 00:17:20.000]  我就可以不殺你們
[00:17:20.000 --> 00:17:22.000]  但是當居民開始看到
[00:17:22.000 --> 00:17:25.000]  很多羅馬人的偶像搬進來的時候
[00:17:25.000 --> 00:17:27.000]  再搬到聖殿
[00:17:27.000 --> 00:17:29.000]  他們馬上會議了
[00:17:29.000 --> 00:17:31.000]  他們醒水了
[00:17:31.000 --> 00:17:33.000]  然後有一群基督徒
[00:17:33.000 --> 00:17:35.000]  真的連夜出城
[00:17:35.000 --> 00:17:37.000]  渡過了約旦河
[00:17:37.000 --> 00:17:39.000]  然後去到一個叫佩拉的城裡
[00:17:39.000 --> 00:17:41.000]  去安頓
[00:17:41.000 --> 00:17:43.000]  感謝上帝
[00:17:43.000 --> 00:17:45.000]  他們逃過了一劫
[00:17:45.000 --> 00:17:47.000]  當焚城的時候
[00:17:47.000 --> 00:17:49.000]  有九萬七千名猶太人
[00:17:49.000 --> 00:17:51.000]  被擄到羅馬
[00:17:51.000 --> 00:17:54.000]  有一百一十萬人死亡
[00:17:54.000 --> 00:17:57.000]  有些殺死 有些燒死 有些餓死
[00:17:57.000 --> 00:17:59.000]  感恩
[00:17:59.000 --> 00:18:01.000]  當他們看到這個預兆的時候
[00:18:01.000 --> 00:18:03.000]  他們醒水
[00:18:03.000 --> 00:18:05.000]  他們會議
[00:18:05.000 --> 00:18:07.000]  他們逃到山上
[00:18:07.000 --> 00:18:09.000]  以致逃過一劫
[00:18:09.000 --> 00:18:11.000]  記不記得耶穌說
[00:18:11.000 --> 00:18:14.000]  聖殿石頭的下牆
[00:18:14.000 --> 00:18:18.000]  是沒有一塊搭著一塊
[00:18:18.000 --> 00:18:20.000]  你說怎麼會這麼重
[00:18:20.000 --> 00:18:22.000]  幾噸的石頭
[00:18:22.000 --> 00:18:24.000]  焚城還怎麼有空理石頭呢
[00:18:24.000 --> 00:18:26.000]  原來聖殿是怎麼建造的呢
[00:18:26.000 --> 00:18:30.000]  原來聖殿是用白色的大理石去建造
[00:18:30.000 --> 00:18:32.000]  而整幅聖殿
[00:18:32.000 --> 00:18:34.000]  剛才你看過那個圖
[00:18:34.000 --> 00:18:36.000]  整幅聖殿的東面牆
[00:18:36.000 --> 00:18:37.000]  當然有其他部分
[00:18:37.000 --> 00:18:39.000]  頂部也是金做的
[00:18:39.000 --> 00:18:41.000]  金貼上去
[00:18:41.000 --> 00:18:44.000]  東牆他們說是用金貼上去
[00:18:44.000 --> 00:18:46.000]  約瑟夫說
[00:18:46.000 --> 00:18:48.000]  如果太陽很耀眼
[00:18:48.000 --> 00:18:50.000]  直射到聖殿的時候
[00:18:50.000 --> 00:18:53.000]  你是不可以直視聖殿
[00:18:53.000 --> 00:18:55.000]  因為太耀眼了
[00:18:55.000 --> 00:18:58.000]  聖殿就是金碧輝煌
[00:18:58.000 --> 00:19:00.000]  但是在主後七十年
[00:19:00.000 --> 00:19:04.000]  當提多將軍輝軍進去的時候
[00:19:04.000 --> 00:19:05.000]  那天是四月九日
[00:19:05.000 --> 00:19:08.000]  他開始圍攻耶路撒冷城
