
[00:00:00.000 --> 00:00:05.400]  各位兄弟姐妹早晨
[00:03:13.200 --> 00:03:19.200]  我們同學聽起的時候我們都有很大的感歎
[00:03:19.200 --> 00:03:24.200]  但另一方面我也跟同學說
[00:03:24.200 --> 00:03:32.200]  其實我們需要肯在別人身上好好學一些功課
[00:03:32.200 --> 00:03:36.200]  人生最終是為了什麼呢?
[00:03:36.200 --> 00:03:43.200]  我們看到不只是他 連同我們的國家也是一樣
[00:03:43.200 --> 00:03:54.200]  由2017年那時有人揭露一些三年內發生的事
[00:03:54.200 --> 00:04:03.200]  這三年內就是高幹有多少人被判刑
[00:04:03.200 --> 00:04:08.200]  大家看看這個數字的時候 令到你非常吃驚
[00:04:08.200 --> 00:04:14.200]  這個吃驚的現象原來是省級以上的幹部
[00:04:14.200 --> 00:04:23.200]  每個月都有六七個被判刑 是因為貪污受賄而判刑
[00:04:23.200 --> 00:04:30.200]  最多七 最少五 帶來的結果我們看到幾年裏面
[00:04:30.200 --> 00:04:35.200]  有二百個以上的高官 省級以上被判刑
[00:04:35.200 --> 00:04:44.200]  加上其他幹部 他們說起碼有二百萬人
[00:04:44.200 --> 00:04:52.200]  在各個不同級別的權利下被判刑
[00:04:52.200 --> 00:04:59.200]  最大的大老虎 我相信大家在報紙裏面也看得到
[00:04:59.200 --> 00:05:07.200]  有些貪污的現象 有人去數他家裏藏的鈔票
[00:05:07.200 --> 00:05:15.200]  數到那些機器都燒了 都還沒數完
[00:05:15.200 --> 00:05:21.200]  各位頂姐妹 夢人人都有
[00:05:21.200 --> 00:05:30.200]  但今天我想和大家分享一下 為自己的夢 為自己慾望的夢
[00:05:30.200 --> 00:05:36.200]  為別人的夢 為國家和全球的夢
[00:05:36.200 --> 00:05:42.200]  不在神裏面的夢和在神裏面的夢有什麼不同呢?
[00:05:42.200 --> 00:05:46.200]  這個就是今天我想和大家分享
[00:05:46.200 --> 00:05:54.200]  我想分享的是從約瑟的身上 來看看他幾個的夢和解夢
[00:05:54.200 --> 00:06:03.200]  這幾個的解夢是讓我們看到約瑟自己本身這些夢帶來的結果是什麼
[00:06:03.200 --> 00:06:08.200]  我們在他的身上又學到一些什麼
[00:06:08.200 --> 00:06:18.200]  首先約瑟對他曾祖父阿伯拉罕的夢
[00:06:18.200 --> 00:06:22.200]  他信還是不信呢?
[00:06:22.200 --> 00:06:27.200]  阿伯拉罕最大的夢是什麼呢?
[00:06:27.200 --> 00:06:32.200]  就是與他立約 他發著夢的時候
[00:06:32.200 --> 00:06:43.200]  神就透過一個火藥在動物的兩邊
[00:06:43.200 --> 00:06:46.200]  然後神就說要與他立約
[00:06:46.200 --> 00:06:55.200]  當時最強的一個藥 最有效的一個藥 最嚴肅的一個藥就是火藥
[00:06:55.200 --> 00:07:02.200]  是將肉塊切成兩堆 在這兩堆肉塊裏面
[00:07:02.200 --> 00:07:08.200]  你可以用一個八字來形容 阿伯的字母八字
[00:07:08.200 --> 00:07:15.200]  這個八字就是雙方都要走一個八字走過這個肉堆
[00:07:15.200 --> 00:07:19.200]  就是這樣繞一個彎 然後走完這個八
[00:07:19.200 --> 00:07:24.200]  兩個都走完之後 就表示這個約是成立的
[00:07:24.200 --> 00:07:29.200]  如果任何一個人毀約的時候
[00:07:29.200 --> 00:07:37.200]  他就會好像那些肉塊一樣被殺 被切成肉塊一樣
[00:07:37.200 --> 00:07:43.200]  他會沒命的 但如果雙方都走了的時候
[00:07:43.200 --> 00:07:46.200]  這個約就成立了
[00:07:46.200 --> 00:07:50.200]  當時阿伯拉罕的約是怎樣的呢?
[00:07:50.200 --> 00:07:56.200]  他發夢 他看到有肉塊在兩塊裏面放了
[00:07:56.200 --> 00:08:04.200]  放了之後突然之間有火從這個肉塊當中繞過一個八字走過
[00:08:04.200 --> 00:08:12.200]  然後有說話跟他說 日後我必將一塊地來賜給你
[00:08:12.200 --> 00:08:18.200]  這一塊地是怎樣的呢? 是北去到敘利亞土耳其
[00:08:18.200 --> 00:08:23.200]  即是今天的敘利亞黎巴嫩土耳其 南去到埃及
[00:08:23.200 --> 00:08:29.200]  然後東去到兩河的流域 這一塊地來賜給你
[00:08:29.200 --> 00:08:37.200]  另外這一塊地同樣要告訴他 你的後裔必寄居在別人的地
[00:08:37.200 --> 00:08:43.200]  別人要虐待他們有四百年之久 但我要懲罰這個國家
[00:08:43.200 --> 00:08:53.200]  然後告訴他 至於你自己呢 你要平平安安歸到祖先那裏去
[00:08:53.200 --> 00:08:58.200]  你必須享長壽 被人埋葬 但到了第四代的時候
[00:08:58.200 --> 00:09:07.200]  他們一定會回來這裡 因為阿摩利人的罪惡到現在還未滿盈
[00:09:07.200 --> 00:09:17.200]  即是說還未夠時候 還未達到一個我現在無可忍受的一個光景
[00:09:17.200 --> 00:09:25.200]  到底約辛經過幾代了 他怎樣看他曾祖父這個夢呢?
[00:09:25.200 --> 00:09:35.200]  我們有兩段經文 兩節的經文 你可以看得見他對阿伯拉罕這個夢是完全相信的
[00:09:35.200 --> 00:09:41.200]  創世紀的五十章二十四節 約瑟對他的兄弟說
[00:09:41.200 --> 00:09:46.200]  我快死了 但神一定會看顧你們 領你們從這個地上去
[00:09:46.200 --> 00:09:51.200]  到他起誓應許給阿伯拉罕以撒瓦國的地方
[00:09:51.200 --> 00:09:58.200]  二十五節我們一起讀 約瑟叫以色列的子孫起誓
[00:09:58.200 --> 00:10:05.200]  神必眷顧你們 你們要把我的骸骨從這個地方帶上去
[00:10:05.200 --> 00:10:18.200]  猶太人以前他們怎樣來將最重要的東西傳遞下去呢?
[00:10:18.200 --> 00:10:31.200]  原來每個星期到他們自己安息日的時候 什麼都不做 在家裡吃飯的時候
[00:10:31.200 --> 00:10:42.200]  就將他們祖先 將他們自己為父的為母的 他們經歷到神的事情圍著桌子
[00:10:42.200 --> 00:10:50.200]  然後幾個小時 大家知道什麼都不做 就是在這幾個小時裡邊
[00:10:50.200 --> 00:11:02.200]  一路慢慢的吃 一路慢慢的睡 他們就將他們自己的父親 爺爺 太爺 太公
[00:11:02.200 --> 00:11:11.200]  他們在神裡面的經歷繼續不斷傳給下一代 下一代又傳給下一代
[00:11:11.200 --> 00:11:24.200]  猶太人非常注重這樣的家庭的生活 我相信約瑟在他爸爸的口裡邊
[00:11:24.200 --> 00:11:30.200]  他聽了這些東西 但你沒想到的就是有一樣東西到他們死的時候
[00:11:30.200 --> 00:11:38.200]  他仍然記得的 記得什麼呢? 我們最終神要給我們的地方
[00:11:38.200 --> 00:11:47.200]  不是現在我做宰相的這個地方 不是這麼富庶 這麼繁華的埃及這個地方
[00:11:47.200 --> 00:11:58.200]  而是迦南 那個地方才是神要給我們的 所以他叫所有以色列的子孫起誓
[00:11:58.200 --> 00:12:09.200]  他告訴他們 神一定眷顧你們 你們一定要將我的骸骨從這個地方 從埃及帶上去
[00:12:09.200 --> 00:12:16.200]  為什麼聖經裡面記載的能夠在十五章記載到
[00:12:16.200 --> 00:12:22.200]  以色列人要寄居別人的地方 別人苦待他四百年
[00:12:22.200 --> 00:12:28.200]  然後就說神要懲罰那個地方的人 但是神又允許他們
[00:12:28.200 --> 00:12:32.200]  你們將來一定會帶著許多的財物從那裡出來
[00:12:32.200 --> 00:12:40.200]  為什麼創世紀要選擇將這些東西記載下來
[00:12:40.200 --> 00:12:46.200]  他的目的是要讓人看到 我們今天的信仰是一個能夠看得見的信仰
[00:12:46.200 --> 00:12:54.200]  如果沒有這些預言的時候 我們很多時候都會用 和一般的神沒有什麼分別
[00:12:54.200 --> 00:12:59.200]  那棵樹很美的 林村那棵很多人說很美
[00:12:59.200 --> 00:13:06.200]  你扔水第一扔就掛在那裡 一定會扔的 我不知道有多少人真的相信
[00:13:06.200 --> 00:13:16.200]  如果真的這麼美 這麼棒 香港的人發達 發到盆滿缽滿
[00:13:16.200 --> 00:13:26.200]  香港人的婚姻不會搞成這樣 有人曾經這樣說
[00:13:26.200 --> 00:13:36.200]  我扔到中 我許的願如果是真的 我現在不用破產
[00:13:36.200 --> 00:13:49.200]  我現在不用我太太要跟我離婚 我全部都中 但全部頭頭都是黑
[00:13:49.200 --> 00:13:56.200]  各位電視妹 我們今天就要看一看約瑟的夢
[00:13:56.200 --> 00:14:06.200]  他自己有一個是自己發的夢 另外兩個就是解夢 是為人解夢
[00:14:06.200 --> 00:14:15.200]  我們看看夢境有什麼特別的地方 第一個和一般的人一樣輝煌騰達
[00:14:15.200 --> 00:14:27.200]  這個夢在創世紀37章5-28節 我們特別來看第5-11節
[00:14:27.200 --> 00:14:38.200]  看這個夢的本身 如果你發了這樣的夢 你相信嗎?還是不相信?
[00:14:38.200 --> 00:14:45.200]  如果你相信 你會不會跟別人說呢?你會跟哪些人說呢?
[00:14:45.200 --> 00:14:57.200]  首先第5-7節 和菌就是麥的菌 這個夢我們一起讀
[00:14:57.200 --> 00:15:03.200]  約瑟做了一個夢 告訴他的哥哥們 他們就更加恨他
[00:15:03.200 --> 00:15:13.200]  約瑟對他們說 請聽我做的這個夢 我們在田野菌和 看我的菌起來站著
[00:15:13.200 --> 00:15:19.200]  看你們的菌圍著我的菌下敗 這個第一個夢
[00:15:19.200 --> 00:15:26.200]  他的大佬 十個大佬 一個個生氣到爆
[00:15:26.200 --> 00:15:31.200]  第二個夢 為什麼他們生氣到爆呢?
[00:15:31.200 --> 00:15:38.200]  第8節 難道你真的要做我的王?難道你真的要統治我們嗎?
[00:15:38.200 --> 00:15:44.200]  他們因為約瑟這個夢就更加恨他
[00:15:44.200 --> 00:15:50.200]  然後第9節開始 第二個夢 更上一層樓
[00:15:50.200 --> 00:15:53.200]  你們看更上一層樓 我們一起讀
[00:15:53.200 --> 00:15:57.200]  後來他又做了另一個夢 告訴他的哥哥們說
[00:15:57.200 --> 00:16:04.200]  看啊 我又做了一個夢 看啊 太陽 月亮和十一顆星都向我下敗
[00:16:04.200 --> 00:16:09.200]  約瑟告訴他父親和哥哥們 他的父親就責備他說
[00:16:09.200 --> 00:16:19.200]  你做的這個是什麼夢?難道我和你的母親 你的兄弟真要俯伏在地來向你下敗嗎?
[00:16:19.200 --> 00:16:25.200]  他的哥哥們都責備他 他的父親卻把這事存在心
[00:16:25.200 --> 00:16:32.200]  各位 當時的背景就是因為他爸爸是一個很偏心的爸爸
[00:16:32.200 --> 00:16:42.200]  這個偏心的爸爸對兩個他的妻子和兩個他的妾都偏心
[00:16:42.200 --> 00:16:47.200]  他只偏愛一個 就是拉結
[00:16:47.200 --> 00:16:58.200]  但是我們看到他不只是對妻子和妾有偏心
[00:16:58.200 --> 00:17:04.200]  甚至對妻子和妾生出來的子女同樣都偏心
[00:17:04.200 --> 00:17:11.200]  拉結生的是長上明珠 是最小的兩個 兩個拉結
[00:17:11.200 --> 00:17:17.200]  但是最大的八個全部不受寵 是因為這樣而成功
[00:17:17.200 --> 00:17:24.200]  這種偏心其實惹得十個哥哥非常不開心
[00:17:24.200 --> 00:17:29.200]  現在來到約瑟的時候 他火上加油
[00:17:29.200 --> 00:17:37.200]  第一個夢他還說 你們的群圍著我的群來拜 是和群而已
[00:17:37.200 --> 00:17:45.200]  然後太陽、月亮和十一火星 向誰下敗?
[00:17:45.200 --> 00:17:54.200]  向我下敗 我曾經有一段聖經
[00:17:54.200 --> 00:17:59.200]  我和一些人查經 我問他們 如果是你有這樣的夢
[00:17:59.200 --> 00:18:04.200]  你會不會和人說呢? 會不會啊?
[00:18:04.200 --> 00:18:10.200]  舉手 多少個不會的? 全部都不會 為什麼不會?
[00:18:10.200 --> 00:18:18.200]  你們是聰明的 如果你們和人說 你會和誰說呢?
[00:18:18.200 --> 00:18:23.200]  一定是和你沒有利益衝突的人 同意嗎?
[00:18:23.200 --> 00:18:28.200]  有多少人贊成的? 舉手
[00:18:28.200 --> 00:18:34.200]  縱使和你有利益衝突 你也不要有這麼多人在
[00:18:34.200 --> 00:18:40.200]  你一次過和他們說 你只和爸爸 爸爸疼你
[00:18:40.200 --> 00:18:43.200]  就只和爸爸和媽媽說 同意嗎?
[00:18:43.200 --> 00:18:48.200]  我們查經的時候 一次百分之百 每個人都說
[00:18:48.200 --> 00:18:53.200]  如果我有這樣的夢 我就只和爸爸媽媽分享
[00:18:53.200 --> 00:18:57.200]  如果我真的有不好呢 爸爸疼我的
[00:18:57.200 --> 00:19:00.200]  我和爸爸的兒子 你千萬不要和人說
[00:19:00.200 --> 00:19:06.200]  你和我說好了 我告訴你 這是和夢 這是惡夢
[00:19:06.200 --> 00:19:13.200]  不要以為輝煌騰達 你帶來的結果 隨時殺身之禍
[00:19:13.200 --> 00:19:21.200]  你要警告他 但我們看到弱勢 太天真了
[00:19:21.200 --> 00:19:27.200]  這個夢本身 我自己相信是神秘的
[00:19:27.200 --> 00:19:31.200]  而這個夢本身是完全應驗的
[00:19:31.200 --> 00:19:41.200]  但在這個夢裏 我就問 神啊 你為什麼讓他將這樣的夢說出來呢?
[00:19:41.200 --> 00:19:50.200]  很簡單 如果他不說出來 這個夢不會出現在聖經當中
[00:19:50.200 --> 00:19:57.200]  如果這個夢不出現在聖經當中 你和我不能看到神的榮耀
[00:19:57.200 --> 00:20:06.200]  不會看得見原來神一切掌權一個 一切是他掌權一個
[00:20:06.200 --> 00:20:13.200]  但對這個人來說 我們看得見就有一個問題
[00:20:13.200 --> 00:20:20.200]  弱勢分享這個夢 就是因為他要將他自己勝過別人
[00:20:20.200 --> 00:20:23.200]  你有沒有看到今天大部份的夢都是這樣的
[00:20:23.200 --> 00:20:29.200]  我要贏 全部都要贏 我要比別人厲害 我要比別人賺多
[00:20:29.200 --> 00:20:35.200]  我要在公式裏面去到最高的位置 我考試要第一
[00:20:35.200 --> 00:20:43.200]  全部都是比別人厲害 國家我們要第一 什麼什麼第一
[00:20:43.200 --> 00:20:50.200]  有沒有聽過?不是只是一個人 是國家都是這樣
[00:20:50.200 --> 00:20:54.200]  國和國就去比 帶來的結果是什麼?
[00:20:54.200 --> 00:20:58.200]  我要壓低你 不比你好過我 樣樣的東西都要壓低你
[00:20:58.200 --> 00:21:02.200]  樣樣的東西要壓低你 令你輸給我
[00:21:02.200 --> 00:21:15.200]  在今天我們看得見 這種夢的特質是專注自己厲害過別人
[00:21:15.200 --> 00:21:19.200]  要和別人比較 要贏別人 帶來的結果是什麼?
[00:21:19.200 --> 00:21:27.200]  是惹人過激 但另一方面如果你是在神裏面去發這些夢
[00:21:27.200 --> 00:21:33.200]  你又信這個夢的時候 它可以給你一個提醒
[00:21:33.200 --> 00:21:38.200]  你的身份 你有一個很尊貴的身份
[00:21:38.200 --> 00:21:47.200]  既然你有一個這麼尊貴的身份 你需要現在有苦難的時候 你要忍耐
[00:21:47.200 --> 00:21:53.200]  但另一方面 這個尊貴的身份亦都給人一個盼望
[00:21:53.200 --> 00:22:01.200]  這個盼望如果你真信我們的神 祂是容許這件事發生的時候
[00:22:01.200 --> 00:22:12.200]  無論我現在如何成功 如何失敗 如何差 如何被人看不起 如何被人踩
[00:22:12.200 --> 00:22:19.200]  我知道我有盼望 在神裏面我有盼望
[00:22:19.200 --> 00:22:23.200]  這個就在乎你自己和神的關係了
[00:22:23.200 --> 00:22:34.200]  接下來 從心理學角度分析的東西 全部都中在弱勢的身上
[00:22:34.200 --> 00:22:39.200]  他就是因為分享這些夢境 帶來的結果是什麼呢?
[00:22:39.200 --> 00:22:46.200]  就是他的十個哥哥聯手一起去對付他
[00:22:46.200 --> 00:23:02.200]  我們看見40章12節開始 弱勢的哥哥被爸爸叫去放羊
[00:23:02.200 --> 00:23:10.200]  因為他們被叫去放羊 可能很晚都不回來 其實是很遠的
[00:23:10.200 --> 00:23:19.200]  所以雅各以色列對弱勢說 你哥哥不是在事件放羊嗎?
[00:23:19.200 --> 00:23:23.200]  兩個小時應該回來的 為什麼這麼久都不回來?
[00:23:23.200 --> 00:23:27.200]  我派你去那裏 弱勢對他們說 我在這裏
[00:23:27.200 --> 00:23:32.200]  以色列說 你去看那些哥哥是否平安 羊群是否平安
[00:23:32.200 --> 00:23:36.200]  是否被人打 是否被人偷襲 是否被人搶羊
[00:23:36.200 --> 00:23:44.200]  然後有這麼快回來告訴我 於是他就派弱勢出了希伯倫谷
[00:23:44.200 --> 00:23:56.200]  弱勢就往事件走路的 有人就遇見他 把他當失了
[00:23:56.200 --> 00:24:02.200]  不是經常放羊 所以他走迷了路 那些人就問他找什麼呢?
[00:24:02.200 --> 00:24:06.200]  他就說 我找我的哥哥 放羊的
[00:24:06.200 --> 00:24:10.200]  那個人就說 他們已經離開了這裏走了
[00:24:10.200 --> 00:24:19.200]  我聽他們說他們去東丹那個地方 你不如去多丹找找他吧
[00:24:19.200 --> 00:24:22.200]  哪裏哪裏這樣走就行 你去到的了
[00:24:22.200 --> 00:24:28.200]  弱勢就跟著那個人的指引就去了
[00:24:28.200 --> 00:24:34.200]  那些哥哥遠遠看見他來 就趁著他還沒走近
[00:24:34.200 --> 00:24:39.200]  他們就開始聊天 要謀他的命
[00:24:39.200 --> 00:24:45.200]  最初就想殺了他 然後回去騙爸爸
[00:24:45.200 --> 00:24:51.200]  我沒有看到 可能被野獸吃了 或者什麼
[00:24:51.200 --> 00:25:02.200]  但是那個大哥就不同意 他始終是我們的弟弟 你不要殺他
[00:25:02.200 --> 00:25:09.200]  你不可以害他的生命 所以他就說 不可以流他的血
[00:25:09.200 --> 00:25:14.200]  但是把他扔進了一個坑裏 但是就不要殺死他
[00:25:14.200 --> 00:25:24.200]  目的就是想弱勢脫離這些哥哥的手
[00:25:24.200 --> 00:25:34.200]  以致遲些的時候 他就將這個弟弟還給爸爸
[00:25:34.200 --> 00:25:38.200]  結果後來弱勢去到哥哥那裏的時候
[00:25:38.200 --> 00:25:45.200]  就把他的外衣 特別是他身上的長袍 長褲 全部脫下
[00:25:45.200 --> 00:25:52.200]  然後抓住他 將他扔進坑裏 坑裏是空的 沒有水 不會淹死他
[00:25:52.200 --> 00:25:58.200]  然後他們在吃飯的時候 見到一群馬利人在基地那裏
[00:25:58.200 --> 00:26:03.200]  用駱駝背著香料 乳香 抹藥 要帶到埃及那裏去賣
[00:26:03.200 --> 00:26:10.200]  猶大就對他的兄弟說 我們殺我們的弟弟有什麼好處呢?
[00:26:10.200 --> 00:26:18.200]  不如這樣吧 將他賣了 賣給這些二十萬的人
[00:26:18.200 --> 00:26:25.200]  不要我們殺他 因為他是我們的弟弟 是我們的骨肉
[00:26:25.200 --> 00:26:33.200]  他的兄弟聽了之後 最後就同樣做了這件事
[00:26:33.200 --> 00:26:38.200]  各位一定要留意 這裡多多少少有一個預表
[00:26:38.200 --> 00:26:42.200]  這個預表是什麼呢?猶大賣主耶穌
[00:26:42.200 --> 00:26:51.200]  其實幾千年前猶大出票賣弱勢 而弱勢是預表主基督
[00:26:51.200 --> 00:26:55.200]  遲些我會和大家分享這件事
[00:26:55.200 --> 00:26:58.200]  28節我們一起讀
[00:26:58.200 --> 00:27:04.200]  那時有些米顛的商人從那裏經過 就把弱勢從坑裏拉上來
[00:27:04.200 --> 00:27:09.200]  他們以二十塊銀紙把弱勢賣給二十馬利人
[00:27:09.200 --> 00:27:12.200]  他們就把弱勢帶到埃及地去
[00:27:12.200 --> 00:27:18.200]  然後去到39章1節那裏 弱勢被帶到埃及的時候
[00:27:18.200 --> 00:27:22.200]  有一個埃及人 是法老的內臣
[00:27:22.200 --> 00:27:30.200]  你可以說是那些左右手 是經常向法老獻祭的內臣
[00:27:30.200 --> 00:27:38.200]  是護衛長波提弗 從那裏帶他去到那裏的時候
[00:27:38.200 --> 00:27:46.200]  他就從二十馬利人的手裏買了弱勢 做自己的僕人
[00:27:46.200 --> 00:28:00.200]  我想問大家 賣了給他 你覺得對弱勢是好還是不好
[00:28:00.200 --> 00:28:13.200]  好 但好之前一定會經過很熱撻的事情
[00:28:13.200 --> 00:28:19.200]  為甚麼呢 當我賣了給波提弗的時候
[00:28:19.200 --> 00:28:29.200]  波提弗的太太看見弱勢英俊聰明絕頂
[00:28:29.200 --> 00:28:35.200]  趁著老公不在 就去勾引弱勢
[00:28:35.200 --> 00:28:42.200]  勾引到一個地步 甚至要拉他 拉了他的手
[00:28:42.200 --> 00:28:47.200]  然後跟著要和他上床 弱勢在那個時候
[00:28:47.200 --> 00:28:55.200]  他知道這是絕對是神不容許的事
[00:28:55.200 --> 00:28:59.200]  我豈能做這件大惡得罪神呢
[00:28:59.200 --> 00:29:02.200]  這個就是有信仰的人
[00:29:02.200 --> 00:29:06.200]  他的警覺 他知道這件事是絕對不可以的
[00:29:06.200 --> 00:29:13.200]  主母繼續不斷目中送情 他就故意避開
[00:29:13.200 --> 00:29:21.200]  但怎知避都避不到 他要被拉到他自己主母的寢室
[00:29:21.200 --> 00:29:27.200]  要和他做這件事 弱勢在那個時候情急自生
[00:29:27.200 --> 00:29:30.200]  他連外衣都不要了
[00:29:30.200 --> 00:29:34.200]  那時候脫衣服很容易的 沒有鈕扣的
[00:29:34.200 --> 00:29:38.200]  一拉開的時候 鐵就一件就沒有了
[00:29:38.200 --> 00:29:41.200]  這樣就走 向外走
[00:29:41.200 --> 00:29:46.200]  一走之後 主母就在叫
[00:29:46.200 --> 00:29:50.200]  叫什麼 你們來啊
[00:29:50.200 --> 00:29:55.200]  這個人竟然非禮我 什麼什麼
[00:29:55.200 --> 00:29:58.200]  就叫這些東西
[00:29:58.200 --> 00:30:05.200]  家裡的僕人就很害怕 追到弱勢就抓住他
[00:30:05.200 --> 00:30:10.200]  抓住他之後就交給了護衛長
[00:30:10.200 --> 00:30:13.200]  你可以說護衛長是誰呢
[00:30:13.200 --> 00:30:21.200]  是禁軍的領袖 下面有很多兵是可用的
[00:30:21.200 --> 00:30:27.200]  是有權的 是保護法老的一個護衛長
[00:30:27.200 --> 00:30:39.200]  被抓了之後就被打到護衛長管理的監倉
[00:30:39.200 --> 00:30:43.200]  全部都是和皇族有關的人
[00:30:43.200 --> 00:30:48.200]  和官有關的人 就會進入這個監倉
[00:30:48.200 --> 00:30:51.200]  他就去到這個監倉
[00:30:51.200 --> 00:30:56.200]  監倉就有一個辱官在那裡看守
[00:30:56.200 --> 00:31:08.200]  這個辱官看到弱勢 話頭醒了
[00:31:08.200 --> 00:31:20.200]  於是就逐少逐少把監獄裡的囚犯交給弱勢去幫忙管
[00:31:20.200 --> 00:31:24.200]  這個人很聰明 應該是他自己做的
[00:31:24.200 --> 00:31:30.200]  他就把這些東西交給其中一個囚犯去做
[00:31:30.200 --> 00:31:36.200]  今天監房其實都是一樣的
[00:31:36.200 --> 00:31:41.200]  當那些辱官看到有一個人是值得信任
[00:31:41.200 --> 00:31:45.200]  他就會assign一些東西給他做
[00:31:45.200 --> 00:31:49.200]  這份東西是比較輕散的 是優差
[00:31:49.200 --> 00:31:54.200]  但另一方面他就可以省一些時間和心力
[00:31:54.200 --> 00:31:58.200]  不用做那麼多 由囚犯自己去做
[00:31:58.200 --> 00:32:09.200]  結果司徒把監獄裡所有的囚犯都交給弱勢來管
[00:32:09.200 --> 00:32:12.200]  他就管得很完美
[00:32:12.200 --> 00:32:18.200]  是管得連這個司獄這個辱官都沒那麼管
[00:32:18.200 --> 00:32:26.200]  因為這樣這個辱官就什麼都不管 全都交給他
[00:32:26.200 --> 00:32:32.200]  大聖經裡告訴我們40章23線
[00:32:32.200 --> 00:32:39.200]  凡在弱勢手下的事 司獄一概不察
[00:32:39.200 --> 00:32:42.200]  因為耶和華和弱勢同在
[00:32:42.200 --> 00:32:47.200]  耶和華令他所做的事盡都順利
[00:32:47.200 --> 00:32:50.200]  是盡都順利
[00:32:50.200 --> 00:32:56.200]  是因為這樣就帶來一個驚愕
[00:32:56.200 --> 00:33:01.200]  這個驚愕在40章的時候我就給大家看了
[00:33:01.200 --> 00:33:08.200]  就是因為整個監獄裡最受寵的一個囚犯就是弱勢
[00:33:08.200 --> 00:33:13.200]  司徒都不管 辱官都不管 全都交給他
[00:33:13.200 --> 00:33:19.200]  40章第一節開始就出現了一件事
[00:33:19.200 --> 00:33:24.200]  就是法老身邊兩個眾神
[00:33:24.200 --> 00:33:29.200]  一個叫善長管理皇帝的食物
[00:33:29.200 --> 00:33:31.200]  一個叫酒政
[00:33:31.200 --> 00:33:37.200]  酒政就是法老幫忙喝酒的那個
[00:33:37.200 --> 00:33:46.200]  可能法老在一個時間突然肚子很不舒服
[00:33:46.200 --> 00:33:50.200]  懷疑要麼就是食物中毒
[00:33:50.200 --> 00:33:54.200]  要麼就是酒出了問題 飲品出了問題
[00:33:54.200 --> 00:33:58.200]  一怒之下就把這兩個抓了
[00:33:58.200 --> 00:34:04.200]  抓了之後就把他們下在監獄裡
[00:34:04.200 --> 00:34:09.200]  我們一起看一看第三節
[00:34:09.200 --> 00:34:13.200]  一直到第八節
[00:34:13.200 --> 00:34:14.200]  我們一起讀
[00:34:14.200 --> 00:34:18.200]  把他們關在護衛長內的監獄裡
[00:34:18.200 --> 00:34:21.200]  就是弱勢被囚的地方
[00:34:21.200 --> 00:34:24.200]  護衛長把他們交給弱勢
[00:34:24.200 --> 00:34:26.200]  弱勢就侍候他們
[00:34:26.200 --> 00:34:28.200]  他們被關了一段日子
[00:34:28.200 --> 00:34:32.200]  到了早晨弱勢來到他們那裡看他們
[00:34:32.200 --> 00:34:34.200]  他們很憂愁
[00:34:34.200 --> 00:34:39.200]  他就問他一群關在他主人府內法老的官員
[00:34:39.200 --> 00:34:42.200]  今天為什麼面帶愁容呢?
[00:34:42.200 --> 00:34:44.200]  他們對他說
