
[00:00:00.000 --> 00:00:05.000]  他使人夜更歌唱
[00:08:12.000 --> 00:08:15.000]  他失去了他的財產
[00:08:15.000 --> 00:08:20.000]  第二次魔鬼撒旦再來攻擊他時
[00:08:20.000 --> 00:08:23.000]  他失去了他的健康
[00:08:23.000 --> 00:08:27.000]  我問你一個人能夠最寶貴的東西
[00:08:27.000 --> 00:08:30.000]  是不是這三樣呢
[00:08:30.000 --> 00:08:34.000]  財產、兒女、健康
[00:08:34.000 --> 00:08:36.000]  似乎是吧
[00:08:36.000 --> 00:08:38.000]  沒有了
[00:08:38.000 --> 00:08:41.000]  你說他還有個太太
[00:08:41.000 --> 00:08:48.000]  誰知道留下給他的都成為他的禍患
[00:08:48.000 --> 00:08:50.000]  你知不知道他太太說什麼
[00:08:50.000 --> 00:08:53.000]  你不如死了他吧
[00:08:53.000 --> 00:08:57.000]  你信神信成這樣
[00:08:57.000 --> 00:09:01.000]  所以他不僅是咒誅約伯
[00:09:01.000 --> 00:09:03.000]  他還咒誅了約伯所信的神
[00:09:03.000 --> 00:09:06.000]  所以約伯很生氣
[00:09:06.000 --> 00:09:10.000]  他說你真是說話像愚頑的苦人
[00:09:10.000 --> 00:09:13.000]  三樣東西拿走
[00:09:13.000 --> 00:09:15.000]  留下一樣
[00:09:15.000 --> 00:09:19.000]  留下那樣對他都沒什麼幫助
[00:09:19.000 --> 00:09:23.000]  可能留下那樣就成為他另一次的試煉
[00:09:23.000 --> 00:09:26.000]  你說是不是痛苦呢
[00:09:26.000 --> 00:09:30.000]  不僅是痛苦的當中
[00:09:30.000 --> 00:09:32.000]  也沒有人瞭解他
[00:09:32.000 --> 00:09:36.000]  連最親近的太太都這樣說
[00:09:36.000 --> 00:09:42.000]  人生是有禍患
[00:09:42.000 --> 00:09:44.000]  約伯記第十四章
[00:09:44.000 --> 00:09:48.000]  人為苦人所生日子短少多有患難
[00:09:48.000 --> 00:09:50.000]  出來如花被割下
[00:09:50.000 --> 00:09:53.000]  飛去如影不留存
[00:09:53.000 --> 00:09:56.000]  這和我們中國人所說的
[00:09:56.000 --> 00:10:00.000]  人生不如意的事十之八九很相似
[00:10:00.000 --> 00:10:04.000]  約伯失去了一切
[00:10:04.000 --> 00:10:08.000]  但他在神的面前說
[00:10:08.000 --> 00:10:13.000]  我們從神手裡得福不也受禍
[00:10:13.000 --> 00:10:17.000]  約伯對苦難有一個看法
[00:10:17.000 --> 00:10:19.000]  這個看法叫做二元論
[00:10:19.000 --> 00:10:21.000]  二元論的看法是什麼呢
[00:10:21.000 --> 00:10:23.000]  看東西看得很清晰
[00:10:23.000 --> 00:10:25.000]  黑白分得很清晰
[00:10:25.000 --> 00:10:26.000]  福和
[00:10:26.000 --> 00:10:29.000]  這個就是福
[00:10:29.000 --> 00:10:31.000]  這個就是和
[00:10:31.000 --> 00:10:35.000]  如果你的兒子考上名校
[00:10:35.000 --> 00:10:36.000]  這個是什麼
[00:10:36.000 --> 00:10:38.000]  福
[00:10:38.000 --> 00:10:41.000]  如果你升職加薪
[00:10:41.000 --> 00:10:42.000]  這個是什麼
[00:10:42.000 --> 00:10:43.000]  福
[00:10:43.000 --> 00:10:48.000]  如果你患了不治之症
[00:10:48.000 --> 00:10:49.000]  這個是什麼
[00:10:49.000 --> 00:10:50.000]  和
[00:10:50.000 --> 00:10:54.000]  我想你們都很容易理解
[00:10:54.000 --> 00:10:56.000]  什麼叫做二元論
[00:10:56.000 --> 00:10:58.000]  看一樣東西
[00:10:58.000 --> 00:11:00.000]  按個標籤
[00:11:00.000 --> 00:11:02.000]  福和
[00:11:02.000 --> 00:11:05.000]  福和和
[00:11:05.000 --> 00:11:07.000]  我們中國人有一句話
[00:11:07.000 --> 00:11:09.000]  是福不是和
[00:11:09.000 --> 00:11:12.000]  是和躲不和
[00:11:12.000 --> 00:11:16.000]  中國人很多時候都體會到
[00:11:16.000 --> 00:11:21.000]  福和和是兩樣相對極端的東西
[00:11:21.000 --> 00:11:24.000]  拿我米也是這樣看的
[00:11:24.000 --> 00:11:26.000]  拿我米也是二元論
[00:11:26.000 --> 00:11:29.000]  我聽這個叫做苦難二元論
[00:11:29.000 --> 00:11:31.000]  苦難二元論是什麼呢
[00:11:31.000 --> 00:11:33.000]  不要叫我拿我米
[00:11:33.000 --> 00:11:34.000]  要叫我馬拉
[00:11:34.000 --> 00:11:38.000]  拿我米是什麼意思
[00:11:38.000 --> 00:11:39.000]  甜
[00:11:39.000 --> 00:11:41.000]  他的名字叫甜
[00:11:41.000 --> 00:11:45.000]  所以如果他先生和他說親密話的時候
[00:11:45.000 --> 00:11:48.000]  就叫他甜甜
[00:11:48.000 --> 00:11:50.000]  拿我米就叫甜
[00:11:50.000 --> 00:11:52.000]  馬拉叫什麼
[00:11:52.000 --> 00:11:54.000]  苦
[00:11:54.000 --> 00:11:57.000]  他說不要叫我甜叫我苦
[00:11:57.000 --> 00:11:59.000]  我現在做了苦婆
[00:11:59.000 --> 00:12:02.000]  因為全能者使我受大苦
[00:12:02.000 --> 00:12:03.000]  我滿滿的出去
[00:12:03.000 --> 00:12:05.000]  要使我空空的回來
[00:12:05.000 --> 00:12:07.000]  要降我於我
[00:12:07.000 --> 00:12:09.000]  全能者使我受苦
[00:12:09.000 --> 00:12:10.000]  何時這樣
[00:12:10.000 --> 00:12:13.000]  為什麼叫我拿我米呢
[00:12:13.000 --> 00:12:15.000]  不用叫我甜
[00:12:15.000 --> 00:12:17.000]  叫我苦就好了
[00:12:17.000 --> 00:12:19.000]  所以他體會到
[00:12:19.000 --> 00:12:21.000]  他沒有了自己的先生
[00:12:21.000 --> 00:12:23.000]  沒有了自己的兩個兒子
[00:12:23.000 --> 00:12:27.000]  他現在很多物質的擁有都沒有
[00:12:27.000 --> 00:12:30.000]  所以他說神是降和給他
[00:12:30.000 --> 00:12:33.000]  這個就是和
[00:12:33.000 --> 00:12:34.000]  頂超會
[00:12:34.000 --> 00:12:39.000]  我們應不應該有苦難二元論的看法呢
[00:12:39.000 --> 00:12:42.000]  其實苦難二元論的看法是世界人的看法
[00:12:42.000 --> 00:12:46.000]  耶穌基督和保羅都是這樣看的
[00:12:46.000 --> 00:12:49.000]  保羅那句萬事都互相效力
[00:12:49.000 --> 00:12:52.000]  叫愛神的人得益處
[00:12:52.000 --> 00:12:54.000]  詩篇我剛才說
[00:12:54.000 --> 00:12:57.000]  受苦是與我有益
[00:12:57.000 --> 00:13:00.000]  這個其實不是和
[00:13:00.000 --> 00:13:04.000]  其實是變相的祝福
[00:13:04.000 --> 00:13:07.000]  變相的祝福意思是什麼呢
[00:13:07.000 --> 00:13:11.000]  其實我們應該有一個叫苦難整全論
[00:13:11.000 --> 00:13:15.000]  即是說苦難本身並不是一個災和
[00:13:15.000 --> 00:13:18.000]  苦難本身的結果
[00:13:18.000 --> 00:13:22.000]  不可能會帶出一個意外的收穫
[00:13:22.000 --> 00:13:24.000]  而是我們當時在當下
[00:13:24.000 --> 00:13:28.000]  我們沒有辦法完全明白的
[00:13:28.000 --> 00:13:34.000]  神很多時候就是隱藏在十字架的背後
[00:13:34.000 --> 00:13:37.000]  而當我們經歷了十字架之後
[00:13:37.000 --> 00:13:41.000]  他會賜更大的福氣
[00:13:41.000 --> 00:13:43.000]  這句話是馬丁路德說的
[00:13:43.000 --> 00:13:45.000]  馬丁路德他說過另外一句話
[00:13:45.000 --> 00:13:48.000]  苦難啊 奈巴
[00:13:48.000 --> 00:13:50.000]  假如你不能把我吞噬
[00:13:50.000 --> 00:13:53.000]  我就要將你吃了
[00:13:53.000 --> 00:13:56.000]  然後用來滋養我的生命
[00:13:56.000 --> 00:14:00.000]  這個是苦難整全論
[00:14:00.000 --> 00:14:04.000]  即是說如果苦難我們不好好面對
[00:14:04.000 --> 00:14:07.000]  靠神的能力來抵擋
[00:14:07.000 --> 00:14:12.000]  甚至將它變成我們的營養
[00:14:12.000 --> 00:14:20.000]  這句話我想你也很難說得出口
[00:14:20.000 --> 00:14:23.000]  這個叫做「拿苦來身」
[00:14:23.000 --> 00:14:28.000]  平時也說苦難不要過來
[00:14:28.000 --> 00:14:31.000]  最好讓我無災無痛苦
[00:14:31.000 --> 00:14:34.000]  但馬丁路德不是這樣
[00:14:34.000 --> 00:14:36.000]  他說苦難啊 奈巴
[00:14:36.000 --> 00:14:39.000]  我要將你吞噬
[00:14:39.000 --> 00:14:42.000]  然後用來滋養我的生命
[00:14:42.000 --> 00:14:47.000]  這個叫做苦難整全論
[00:14:47.000 --> 00:14:49.000]  萬事互相效力
[00:14:49.000 --> 00:14:52.000]  叫愛神的人得益處
[00:14:52.000 --> 00:14:54.000]  我不說這個了
[00:14:54.000 --> 00:14:59.000]  求神給我們一個寧靜的禱告
[00:14:59.000 --> 00:15:01.000]  這個禱告其實很出名
[00:15:01.000 --> 00:15:03.000]  主啊 求你賜我寧靜
[00:15:03.000 --> 00:15:06.000]  接受那些我不能改變的事情
[00:15:06.000 --> 00:15:09.000]  我們不能改變的就怎麼辦
[00:15:09.000 --> 00:15:10.000]  接受
[00:15:10.000 --> 00:15:13.000]  由賜我勇氣改變的我能夠改變
[00:15:13.000 --> 00:15:15.000]  什麼叫能夠改變呢
[00:15:15.000 --> 00:15:19.000]  能夠改變的就是我們能夠靠著主的力量
[00:15:19.000 --> 00:15:24.000]  用多方的策謀去解決問題
[00:15:24.000 --> 00:15:27.000]  解決不了我們交托給主
[00:15:27.000 --> 00:15:29.000]  但最重要的是什麼呢
[00:15:29.000 --> 00:15:34.000]  就是你賜我智慧知道如何分辨
[00:15:34.000 --> 00:15:36.000]  這件事我覺得很難
[00:15:36.000 --> 00:15:38.000]  有時我們是什麼呢
[00:15:38.000 --> 00:15:42.000]  那些我們不能改變的就死去改變
[00:15:42.000 --> 00:15:47.000]  那些我們能夠改變的就坐著不做事
[00:15:47.000 --> 00:15:50.000]  有時我們沒有智慧
[00:15:50.000 --> 00:15:54.000]  生命能夠認識神的時刻
[00:15:54.000 --> 00:15:58.000]  很多時候不是神給我們福氣的時候
[00:15:58.000 --> 00:16:00.000]  所謂福氣的時候
[00:16:00.000 --> 00:16:05.000]  是神剝奪了我們應有的福氣
[00:16:05.000 --> 00:16:10.000]  我們覺得現在什麼都沒有了
[00:16:10.000 --> 00:16:13.000]  那是不是就沒有了呢
[00:16:13.000 --> 00:16:14.000]  不是
[00:16:14.000 --> 00:16:18.000]  這就是生命認識神的最好時刻
[00:16:18.000 --> 00:16:22.000]  第二我們要承認護神絕對的主權
[00:16:22.000 --> 00:16:26.000]  第一我們要認定人生有黑夜
[00:16:26.000 --> 00:16:28.000]  黑夜其實是好的
[00:16:28.000 --> 00:16:32.000]  在某個程度讓很多生物休息
[00:16:32.000 --> 00:16:34.000]  讓人都可以休息
[00:16:34.000 --> 00:16:39.000]  其實黑夜本身並不是一件不好的事
[00:16:39.000 --> 00:16:43.000]  第二我們要承認護神的絕對主權
[00:16:43.000 --> 00:16:45.000]  絕對主權
[00:16:45.000 --> 00:16:48.000]  當伯伯聽到兒女過世
[00:16:48.000 --> 00:16:51.000]  聽到財產完全消失
[00:16:51.000 --> 00:16:54.000]  他就起來撕裂自己的外袍
[00:16:54.000 --> 00:16:55.000]  剃了頭
[00:16:55.000 --> 00:16:58.000]  然後伏在地上下拜說
[00:16:58.000 --> 00:17:01.000]  我赤身出於母胎也必赤身歸回
[00:17:01.000 --> 00:17:03.000]  賞賜的是耶和華
[00:17:03.000 --> 00:17:05.000]  收取的也是耶和華
[00:17:05.000 --> 00:17:07.000]  耶和華的名是應當稱重的
[00:17:07.000 --> 00:17:09.000]  在這一切的事上
[00:17:09.000 --> 00:17:11.000]  若伯並不犯罪
[00:17:11.000 --> 00:17:16.000]  也不以神為遺忘
[00:17:16.000 --> 00:17:18.000]  若伯他怎麼看呢
[00:17:18.000 --> 00:17:21.000]  他說賞賜的耶和華
[00:17:21.000 --> 00:17:22.000]  收取的耶和華
[00:17:22.000 --> 00:17:26.000]  耶和華的名是應當稱重的
[00:17:26.000 --> 00:17:28.000]  這就證明我們中國人
[00:17:28.000 --> 00:17:31.000]  對於我們的兒女看得很緊
[00:17:31.000 --> 00:17:34.000]  所以很多中國人
[00:17:34.000 --> 00:17:38.000]  都不想自己的兒女被徵召去打仗
[00:17:38.000 --> 00:17:41.000]  因為打仗就沒什麼機會可以回來
[00:17:41.000 --> 00:17:43.000]  但是外國人
[00:17:43.000 --> 00:17:45.000]  即是美國人
[00:17:45.000 --> 00:17:47.000]  他們有時的看法不是很一樣
[00:17:47.000 --> 00:17:51.000]  很可能是因為這個信仰的緣故
[00:17:51.000 --> 00:17:53.000]  所以他們看什麼呢
[00:17:53.000 --> 00:17:55.000]  一切都是神所賜
[00:17:55.000 --> 00:17:57.000]  都是神托付給我的
[00:17:57.000 --> 00:17:59.000]  我只不過是一個管家
[00:17:59.000 --> 00:18:02.000]  所以當兒女被徵召入伍
[00:18:02.000 --> 00:18:08.000]  或者兒女要去讀政府資助的軍校的時候
[00:18:08.000 --> 00:18:12.000]  他們覺得是一個榮譽
[00:18:12.000 --> 00:18:17.000]  大家是否覺得有些不同的看法呢
[00:18:17.000 --> 00:18:21.000]  所以當我們教會遇到一個
[00:18:21.000 --> 00:18:25.000]  我以前的教會遇到一個很大的車禍的時候
[00:18:25.000 --> 00:18:29.000]  這個車禍在我50週年的時候
[00:18:29.000 --> 00:18:31.000]  就是幾年前我回去
[00:18:31.000 --> 00:18:34.000]  我們在那裡一起
[00:18:34.000 --> 00:18:41.000]  這個車禍奪取了我們五個會友的生命
[00:18:41.000 --> 00:18:42.000]  一個父道
[00:18:42.000 --> 00:18:44.000]  四個青少年
[00:18:44.000 --> 00:18:48.000]  在一次去夏令會的路上
[00:18:48.000 --> 00:18:52.000]  被一輛水泥攪拌車攔腰撞
[00:18:52.000 --> 00:18:53.000]  踢崩
[00:18:53.000 --> 00:18:55.000]  拖了50尺
[00:18:55.000 --> 00:18:58.000]  你知道一輛大車
[00:18:58.000 --> 00:19:00.000]  最後我看回那個殘骸
[00:19:00.000 --> 00:19:04.000]  它有一個地方凹了
[00:19:04.000 --> 00:19:06.000]  只剩下一尺
[00:19:06.000 --> 00:19:08.000]  你說那些人怎麼活呢
[00:19:08.000 --> 00:19:10.000]  怎麼活呢
[00:19:10.000 --> 00:19:14.000]  其實能夠有十個生還
[00:19:14.000 --> 00:19:16.000]  是神的恩典
[00:19:16.000 --> 00:19:18.000]  在這50週年的時候
[00:19:18.000 --> 00:19:22.000]  我們一起再紀念這次的車禍
[00:19:22.000 --> 00:19:25.000]  我就發現
[00:19:25.000 --> 00:19:27.000]  神在車禍那一刻
[00:19:27.000 --> 00:19:30.000]  給我們帶來很大的黑夜
[00:19:30.000 --> 00:19:33.000]  但是黑夜過去之後
[00:19:33.000 --> 00:19:35.000]  曙光又再出現
[00:19:35.000 --> 00:19:43.000]  我們體會到神的恩典在我們身上
[00:19:43.000 --> 00:19:47.000]  我記得在車禍完結兩年之後
[00:19:47.000 --> 00:19:52.000]  我就接受一個電視台的訪問
[00:19:52.000 --> 00:19:57.000]  電視台經常要來訪問
[00:19:57.000 --> 00:19:59.000]  但是訪問時
[00:19:59.000 --> 00:20:01.000]  你知道電視台很有趣
[00:20:01.000 --> 00:20:02.000]  他們訪問你
[00:20:02.000 --> 00:20:04.000]  拿了資料
[00:20:04.000 --> 00:20:06.000]  然後你去剪接
[00:20:06.000 --> 00:20:07.000]  你說的話
[00:20:07.000 --> 00:20:08.000]  你以為他是這樣
[00:20:08.000 --> 00:20:09.000]  但不是
[00:20:09.000 --> 00:20:11.000]  他想聽的
[00:20:11.000 --> 00:20:12.000]  想拿的
[00:20:12.000 --> 00:20:13.000]  他就拿
[00:20:13.000 --> 00:20:14.000]  拿了之後
[00:20:14.000 --> 00:20:16.000]  就組織另一個故事
[00:20:16.000 --> 00:20:20.000]  所以我覺得有些電視的新聞記者
[00:20:20.000 --> 00:20:22.000]  我都不明白
[00:20:22.000 --> 00:20:24.000]  可能他們真的要有一些
[00:20:24.000 --> 00:20:26.000]  比較有趣的
[00:20:26.000 --> 00:20:28.000]  合他們邏輯的故事
[00:20:28.000 --> 00:20:32.000]  所以我們對電視台沒有什麼好感
[00:20:32.000 --> 00:20:36.000]  但是兩年之後他再來
[00:20:36.000 --> 00:20:39.000]  我自己想想
[00:20:39.000 --> 00:20:40.000]  兩年之後
[00:20:40.000 --> 00:20:41.000]  如果拒絕他
[00:20:41.000 --> 00:20:43.000]  他不會再來
[00:20:43.000 --> 00:20:45.000]  而你接受他的訪問
[00:20:45.000 --> 00:20:46.000]  他也不會再來
[00:20:46.000 --> 00:20:48.000]  因為兩年差不多了
[00:20:48.000 --> 00:20:51.000]  所以我就接受他的訪問
[00:20:51.000 --> 00:20:54.000]  然後我在那裡說
[00:20:54.000 --> 00:20:56.000]  如果不是因為我們所信的神
[00:20:56.000 --> 00:20:58.000]  是一位又活又真的神
[00:20:58.000 --> 00:21:02.000]  我們都不知道如何度過這兩年的時刻
[00:21:02.000 --> 00:21:06.000]  因為神是那位又真又活的神
[00:21:06.000 --> 00:21:09.000]  祂復活的力量在我們當中
[00:21:09.000 --> 00:21:11.000]  我們整個教會在這兩年里
[00:21:11.000 --> 00:21:14.000]  成為一個很大的支援救護隊
[00:21:14.000 --> 00:21:19.000]  我們在這一次大地震造成的大傷害之後
[00:21:19.000 --> 00:21:22.000]  我們一起出發
[00:21:22.000 --> 00:21:26.000]  我們兩年看到神給我們的
[00:21:26.000 --> 00:21:29.000]  醫治和保全我
[00:21:29.000 --> 00:21:35.000]  那天晚上有個牧師打電話給我
[00:21:35.000 --> 00:21:38.000]  他說:牧師看到你在電視台
[00:21:38.000 --> 00:21:42.000]  他說:感謝主
[00:21:42.000 --> 00:21:45.000]  你在我們Dallas的僑捨里
[00:21:45.000 --> 00:21:47.000]  能夠做這樣的見證
[00:21:47.000 --> 00:21:50.000]  在電視台播給所有人看到
[00:21:50.000 --> 00:21:53.000]  所有受我們車禍影響
[00:21:53.000 --> 00:21:55.000]  心裡有懷疑的人
[00:21:55.000 --> 00:21:58.000]  他們心裡都已經得到答案
[00:21:58.000 --> 00:22:00.000]  我感恩
