
[00:00:00.000 --> 00:00:05.000]  各位弟兄姊妹 早安
[00:05:05.000 --> 00:05:08.000]  所以這部機是很好的
[00:05:08.000 --> 00:05:10.000]  因為今天是講彼此相愛
[00:05:10.000 --> 00:05:12.000]  所以大家不要爭
[00:05:12.000 --> 00:05:15.000]  待會在後面我會有一箱有二十部
[00:05:15.000 --> 00:05:18.000]  如果你想要就可以拿一部
[00:05:18.000 --> 00:05:20.000]  如果不夠你跟教會說
[00:05:20.000 --> 00:05:22.000]  我可以再送多五十部
[00:05:22.000 --> 00:05:24.000]  不用怕
[00:05:24.000 --> 00:05:26.000]  這個世界很大
[00:05:26.000 --> 00:05:30.000]  所以不要為了這部機打架
[00:05:30.000 --> 00:05:32.000]  真的挺漂亮的
[00:05:32.000 --> 00:05:33.000]  真的很漂亮
[00:05:33.000 --> 00:05:34.000]  真的挺好
[00:05:34.000 --> 00:05:36.000]  我也覺得挺漂亮
[00:05:36.000 --> 00:05:39.000]  我們先做一個祈禱
[00:05:39.000 --> 00:05:41.000]  天父我們將這刻時間帶到主的面前
[00:05:41.000 --> 00:05:42.000]  求主你保守我們
[00:05:42.000 --> 00:05:44.000]  有寧靜的心
[00:05:44.000 --> 00:05:45.000]  有寧靜的耳朵
[00:05:45.000 --> 00:05:47.000]  來聽我們說的話
[00:05:47.000 --> 00:05:48.000]  聽我們祈禱
[00:05:48.000 --> 00:05:49.000]  奉耶穌的名祈禱
[00:05:49.000 --> 00:05:50.000]  阿們
[00:05:50.000 --> 00:05:55.000]  有一句金庸小說有句話
[00:05:55.000 --> 00:05:57.000]  不知它是怎樣翻譯的
[00:05:57.000 --> 00:06:01.000]  叫做「問世間情為何物」
[00:06:01.000 --> 00:06:03.000]  「直教生死相許」
[00:06:03.000 --> 00:06:05.000]  聽過沒有
[00:06:05.000 --> 00:06:07.000]  是哪本小說
[00:06:07.000 --> 00:06:11.000]  神鵰俠侶
[00:06:11.000 --> 00:06:13.000]  有時我們發現人世間
[00:06:13.000 --> 00:06:14.000]  情是很重要
[00:06:14.000 --> 00:06:15.000]  愛是很重要
[00:06:15.000 --> 00:06:17.000]  但偏偏很多時候
[00:06:17.000 --> 00:06:19.000]  人就是不懂得用情
[00:06:19.000 --> 00:06:21.000]  和不懂得去愛
[00:06:21.000 --> 00:06:24.000]  人如果沒有了愛和被愛
[00:06:24.000 --> 00:06:26.000]  其實人的生命變得真是無意義
[00:06:26.000 --> 00:06:28.000]  做人的時候
[00:06:28.000 --> 00:06:30.000]  我們是被創造成一個需要愛
[00:06:30.000 --> 00:06:32.000]  的生命
[00:06:32.000 --> 00:06:33.000]  需要去愛人
[00:06:33.000 --> 00:06:34.000]  需要被愛
[00:06:34.000 --> 00:06:36.000]  不只是愛人也要被愛
[00:06:36.000 --> 00:06:38.000]  兩樣東西都需要
[00:06:38.000 --> 00:06:40.000]  今天我提到這個
[00:06:40.000 --> 00:06:43.000]  叫做愛的命令
[00:06:43.000 --> 00:06:45.000]  我們是奉命去愛人
[00:06:45.000 --> 00:06:46.000]  是很重要的
[00:06:46.000 --> 00:06:47.000]  我們知道
[00:06:47.000 --> 00:06:49.000]  剛才讀的聖經十三章和十五章
[00:06:49.000 --> 00:06:51.000]  說到耶穌快要離開
[00:06:51.000 --> 00:06:52.000]  祂知道快要死了
[00:06:52.000 --> 00:06:54.000]  快要被埋葬
[00:06:54.000 --> 00:06:56.000]  接著會復活升天
[00:06:56.000 --> 00:06:57.000]  離開祂的門徒
[00:06:57.000 --> 00:06:58.000]  離開之前
[00:06:58.000 --> 00:06:59.000]  祂特別吩咐門徒
[00:06:59.000 --> 00:07:02.000]  在牢房上的教導
[00:07:02.000 --> 00:07:04.000]  《約翰福音》十四、十五、十六章
[00:07:04.000 --> 00:07:05.000]  是很重要的
[00:07:05.000 --> 00:07:08.000]  十三章裡一開始說
[00:07:08.000 --> 00:07:09.000]  耶穌愛贖祂的人
[00:07:09.000 --> 00:07:11.000]  愛他們到底
[00:07:11.000 --> 00:07:12.000]  接著祂速上腰
[00:07:12.000 --> 00:07:14.000]  為門徒洗腳
[00:07:14.000 --> 00:07:15.000]  留下一個愛的榜樣
[00:07:15.000 --> 00:07:16.000]  對不對?
[00:07:16.000 --> 00:07:18.000]  十四、十五、十六章
[00:07:18.000 --> 00:07:20.000]  我們叫做臨別鎮賢
[00:07:20.000 --> 00:07:23.000]  耶穌在裡面說了很重要的吩咐
[00:07:23.000 --> 00:07:25.000]  其中包括十五章很重要
[00:07:25.000 --> 00:07:27.000]  就是愛的命令
[00:07:27.000 --> 00:07:30.000]  接著十七章就是大祭司的禱告
[00:07:30.000 --> 00:07:32.000]  在裡面分享了兩件事
[00:07:32.000 --> 00:07:33.000]  前面說到使命
[00:07:33.000 --> 00:07:35.000]  後面說到合一
[00:07:35.000 --> 00:07:36.000]  提醒信徒
[00:07:36.000 --> 00:07:37.000]  祂離開之後
[00:07:37.000 --> 00:07:38.000]  你們不要內訌
[00:07:38.000 --> 00:07:41.000]  因為之前他們曾經內訌
[00:07:41.000 --> 00:07:42.000]  爭位坐
[00:07:42.000 --> 00:07:44.000]  如果大家有讀福音書就會知道
[00:07:44.000 --> 00:07:45.000]  所以在離開之前
[00:07:45.000 --> 00:07:47.000]  你明白林祭前吩咐的事
[00:07:47.000 --> 00:07:49.000]  一定是最重要的
[00:07:49.000 --> 00:07:50.000]  你想想如果一個人
[00:07:50.000 --> 00:07:51.000]  我舉例說
[00:07:51.000 --> 00:07:52.000]  一個人如果垂危
[00:07:52.000 --> 00:07:53.000]  快要死了
[00:07:53.000 --> 00:07:55.000]  家人去探望他
[00:07:55.000 --> 00:07:57.000]  問他有什麼要說
[00:07:57.000 --> 00:07:59.000]  他睜開眼睛就問
[00:07:59.000 --> 00:08:01.000]  家裡洗了廁所沒有?
[00:08:01.000 --> 00:08:03.000]  你會覺得很奇怪
[00:08:03.000 --> 00:08:05.000]  他為什麼問家裡洗了廁所沒有?
[00:08:05.000 --> 00:08:07.000]  當一個人臨死
[00:08:07.000 --> 00:08:08.000]  臨終病危
[00:08:08.000 --> 00:08:10.000]  他很關心廁所
[00:08:10.000 --> 00:08:13.000]  表示廁所對他來說很重要
[00:08:13.000 --> 00:08:14.000]  是不是?
[00:08:14.000 --> 00:08:15.000]  如果不重要
[00:08:15.000 --> 00:08:17.000]  他不會臨危都說這件事
[00:08:17.000 --> 00:08:19.000]  當耶穌臨要離開
[00:08:19.000 --> 00:08:20.000]  將要避邁
[00:08:20.000 --> 00:08:22.000]  他三番四次
[00:08:22.000 --> 00:08:23.000]  不止一次
[00:08:23.000 --> 00:08:26.000]  提到你們要彼此相愛
[00:08:26.000 --> 00:08:28.000]  意思是這件事真的很重要
[00:08:28.000 --> 00:08:30.000]  一件很重要的事
[00:08:30.000 --> 00:08:31.000]  很多時候
[00:08:31.000 --> 00:08:32.000]  很重要的事
[00:08:32.000 --> 00:08:34.000]  很多時候人往往反而會忽略
[00:08:34.000 --> 00:08:36.000]  反而會忽略
[00:08:36.000 --> 00:08:38.000]  所以今天很開心
[00:08:38.000 --> 00:08:40.000]  教會吩咐我講
[00:08:40.000 --> 00:08:42.000]  愛的命令
[00:08:42.000 --> 00:08:44.000]  耶穌吩咐我們要愛
[00:08:44.000 --> 00:08:46.000]  而且這是一個命令
[00:08:46.000 --> 00:08:50.000]  大家要明白命令是有一個結果的
[00:08:50.000 --> 00:08:51.000]  守不守
[00:08:51.000 --> 00:08:53.000]  是有它的結果的
[00:08:53.000 --> 00:08:55.000]  13章34節說到
[00:08:55.000 --> 00:08:57.000]  我將這個命令給你
[00:08:57.000 --> 00:08:59.000]  這裡提到
[00:08:59.000 --> 00:09:00.000]  我給一條新命令
[00:09:00.000 --> 00:09:02.000]  是叫你們彼此相愛
[00:09:02.000 --> 00:09:05.000]  然後15章12節又說
[00:09:05.000 --> 00:09:06.000]  你們要彼此相愛
[00:09:06.000 --> 00:09:07.000]  像我愛你們一樣
[00:09:07.000 --> 00:09:09.000]  這就是我的命令
[00:09:09.000 --> 00:09:10.000]  到17節又說
[00:09:10.000 --> 00:09:11.000]  我這樣吩咐你們
[00:09:11.000 --> 00:09:13.000]  是要叫你們彼此相愛
[00:09:13.000 --> 00:09:15.000]  說三次
[00:09:15.000 --> 00:09:16.000]  而且耶穌說
[00:09:16.000 --> 00:09:17.000]  這不是一個建議
[00:09:17.000 --> 00:09:19.000]  這是一個命令
[00:09:19.000 --> 00:09:22.000]  我有時候都不喜歡去看醫生
[00:09:22.000 --> 00:09:24.000]  我希望在座沒有醫生
[00:09:24.000 --> 00:09:25.000]  沒有其事
[00:09:25.000 --> 00:09:27.000]  不過我不是很喜歡看醫生
[00:09:27.000 --> 00:09:29.000]  每次看醫生都不妥
[00:09:29.000 --> 00:09:31.000]  年紀慢慢長
[00:09:31.000 --> 00:09:32.000]  很多事情不能做
[00:09:32.000 --> 00:09:33.000]  很多事情不能吃
[00:09:33.000 --> 00:09:35.000]  很多事情不想做就要做
[00:09:35.000 --> 00:09:37.000]  很多事情不想睡就要睡
[00:09:37.000 --> 00:09:39.000]  很多時候都是這樣
[00:09:39.000 --> 00:09:41.000]  有時候醫生檢查完身體
[00:09:41.000 --> 00:09:43.000]  看完你的驗血報告
[00:09:43.000 --> 00:09:45.000]  那些報告出來之後
[00:09:45.000 --> 00:09:46.000]  總有很多吩咐
[00:09:46.000 --> 00:09:48.000]  有時候會提醒我
[00:09:48.000 --> 00:09:50.000]  我的家庭醫生是基督徒
[00:09:50.000 --> 00:09:51.000]  他說徐滴兄
[00:09:51.000 --> 00:09:53.000]  我勸你以後多吃這些
[00:09:53.000 --> 00:09:55.000]  以後少吃這些
[00:09:55.000 --> 00:09:56.000]  以後不要吃這些
[00:09:56.000 --> 00:09:58.000]  以後不要碰這些
[00:09:58.000 --> 00:09:59.000]  以後請你做這些
[00:09:59.000 --> 00:10:01.000]  以後請你不要做那些
[00:10:01.000 --> 00:10:02.000]  說完之後
[00:10:02.000 --> 00:10:04.000]  我希望你這樣
[00:10:04.000 --> 00:10:05.000]  其實他說這些
[00:10:05.000 --> 00:10:06.000]  其實你問我
[00:10:06.000 --> 00:10:09.000]  其實不是一個建議這麼簡單
[00:10:09.000 --> 00:10:10.000]  認真來說
[00:10:10.000 --> 00:10:12.000]  其實可以說是一個命令
[00:10:12.000 --> 00:10:14.000]  因為為什麼你不做呢?
[00:10:14.000 --> 00:10:15.000]  我有一次真的試過
[00:10:15.000 --> 00:10:17.000]  我去驗身
[00:10:17.000 --> 00:10:19.000]  驗血報告出來不是很好
[00:10:19.000 --> 00:10:20.000]  膽固醇很高
[00:10:20.000 --> 00:10:22.000]  一進去第一句他就問我
[00:10:22.000 --> 00:10:23.000]  他叫董醫生
[00:10:23.000 --> 00:10:24.000]  第一句問他什麼呢?
[00:10:24.000 --> 00:10:25.000]  他說徐滴兄
[00:10:25.000 --> 00:10:26.000]  你想怎樣死呢?
[00:10:26.000 --> 00:10:28.000]  我說我來驗身
[00:10:28.000 --> 00:10:29.000]  我不是想死
[00:10:29.000 --> 00:10:31.000]  他說因為你的報告出來的時候
[00:10:31.000 --> 00:10:32.000]  膽固醇飆了很多
[00:10:32.000 --> 00:10:34.000]  你最近發生什麼事?
[00:10:34.000 --> 00:10:35.000]  吃了什麼?
[00:10:35.000 --> 00:10:36.000]  為什麼搞成這樣?
[00:10:36.000 --> 00:10:37.000]  他問我想怎樣死?
[00:10:37.000 --> 00:10:38.000]  然後他拿著同學算
[00:10:38.000 --> 00:10:39.000]  算完之後
[00:10:39.000 --> 00:10:40.000]  他說我告訴你
[00:10:40.000 --> 00:10:41.000]  如果你不聽我的話
[00:10:41.000 --> 00:10:42.000]  到這樣的時候
[00:10:42.000 --> 00:10:44.000]  你就會有百分之幾的機會
[00:10:44.000 --> 00:10:46.000]  心臟病死
[00:10:46.000 --> 00:10:47.000]  然後就提醒我
[00:10:47.000 --> 00:10:49.000]  拜託你不要吃這些
[00:10:49.000 --> 00:10:50.000]  不要吃那些
[00:10:50.000 --> 00:10:51.000]  多吃這些
[00:10:51.000 --> 00:10:52.000]  少吃那些
[00:10:52.000 --> 00:10:53.000]  一直說很多東西
[00:10:53.000 --> 00:10:54.000]  其實認真來說
[00:10:54.000 --> 00:10:56.000]  為什麼有時候醫生是醫生
[00:10:56.000 --> 00:10:57.000]  他不可以逼我們
[00:10:57.000 --> 00:10:59.000]  他不可以下命令
[00:10:59.000 --> 00:11:00.000]  政府也可以
[00:11:00.000 --> 00:11:01.000]  軍隊也可以
[00:11:01.000 --> 00:11:03.000]  上司也可以
[00:11:03.000 --> 00:11:04.000]  但他不可以
[00:11:04.000 --> 00:11:05.000]  他是醫生
[00:11:05.000 --> 00:11:07.000]  我們給錢他看我
[00:11:07.000 --> 00:11:09.000]  不是他給錢我看他
[00:11:09.000 --> 00:11:11.000]  聽不聽得懂?
[00:11:11.000 --> 00:11:12.000]  我們給錢他看我
[00:11:12.000 --> 00:11:14.000]  不是他給錢我們看他
[00:11:14.000 --> 00:11:17.000]  所以他可以給我們一些勸告建議
[00:11:17.000 --> 00:11:18.000]  希望你不要這樣
[00:11:18.000 --> 00:11:20.000]  有時候我們不聽
[00:11:20.000 --> 00:11:21.000]  認真來說
[00:11:21.000 --> 00:11:22.000]  其實醫生所說的話
[00:11:22.000 --> 00:11:24.000]  其實是很重要的
[00:11:24.000 --> 00:11:26.000]  如果讓我能夠規限
[00:11:26.000 --> 00:11:27.000]  如果政府能夠立例
[00:11:27.000 --> 00:11:29.000]  就是醫生勸告一定要聽
[00:11:29.000 --> 00:11:30.000]  不聽罰錢
[00:11:30.000 --> 00:11:31.000]  那就每個人聽
[00:11:31.000 --> 00:11:32.000]  每個人長命一點
[00:11:32.000 --> 00:11:33.000]  少一點醫藥保險
[00:11:33.000 --> 00:11:35.000]  那些少一點醫藥費
[00:11:35.000 --> 00:11:36.000]  不過我們加拿大
[00:11:36.000 --> 00:11:37.000]  就沒有做到這件事
[00:11:37.000 --> 00:11:38.000]  是不是?
[00:11:38.000 --> 00:11:39.000]  有時候人就是不聽
[00:11:39.000 --> 00:11:40.000]  就自食其果
[00:11:40.000 --> 00:11:42.000]  是不是?
[00:11:42.000 --> 00:11:43.000]  人們說為甚麼會這樣?
[00:11:43.000 --> 00:11:45.000]  是你自己拿來的
[00:11:45.000 --> 00:11:46.000]  耶穌命令我們彼此相愛
[00:11:46.000 --> 00:11:47.000]  因為這件事有用的
[00:11:47.000 --> 00:11:49.000]  重要的
[00:11:49.000 --> 00:11:50.000]  你不聽是影響你自己
[00:11:50.000 --> 00:11:52.000]  影響教會的
[00:11:52.000 --> 00:11:54.000]  所以是要聽這個命令的
[00:11:54.000 --> 00:11:55.000]  為甚麼要聽呢?
[00:11:55.000 --> 00:11:56.000]  下面有說
[00:11:56.000 --> 00:11:57.000]  十三章有提到
[00:11:57.000 --> 00:11:59.000]  如果你們彼此相愛
[00:11:59.000 --> 00:12:01.000]  眾人就認出你是我的門徒
[00:12:01.000 --> 00:12:04.000]  這節聖經我想了很久都不明白
[00:12:04.000 --> 00:12:05.000]  你知不知道?
[00:12:05.000 --> 00:12:06.000]  我想譬如說
[00:12:06.000 --> 00:12:07.000]  如果你這樣做
[00:12:07.000 --> 00:12:08.000]  人家認出你是人
[00:12:08.000 --> 00:12:10.000]  認出我是人又如何?
[00:12:10.000 --> 00:12:12.000]  有甚麼重要呢?
[00:12:12.000 --> 00:12:14.000]  嘩!原來你是人
[00:12:14.000 --> 00:12:15.000]  那就是人了
[00:12:15.000 --> 00:12:17.000]  嘩!原來你是基督徒
[00:12:17.000 --> 00:12:18.000]  那就是基督徒了
[00:12:18.000 --> 00:12:20.000]  原來你是佛教徒
[00:12:20.000 --> 00:12:22.000]  你見到人們經常吃齋
[00:12:22.000 --> 00:12:24.000]  吃齋不一定是基督徒
[00:12:24.000 --> 00:12:26.000]  不一定是佛教徒
[00:12:26.000 --> 00:12:27.000]  是不是?
[00:12:27.000 --> 00:12:28.000]  你認出又如何呢?
[00:12:28.000 --> 00:12:30.000]  原來你是多孫的會友
[00:12:30.000 --> 00:12:31.000]  那又如何呢?
[00:12:31.000 --> 00:12:33.000]  打個折給你?
[00:12:33.000 --> 00:12:35.000]  那你是多孫會友又如何呢?
[00:12:35.000 --> 00:12:36.000]  你是基督徒又如何呢?
[00:12:36.000 --> 00:12:37.000]  所以我有時
[00:12:37.000 --> 00:12:38.000]  我想這件事
[00:12:38.000 --> 00:12:40.000]  我想了三天
[00:12:40.000 --> 00:12:41.000]  不是24小時這樣想的
[00:12:41.000 --> 00:12:43.000]  經常走來走去想
[00:12:43.000 --> 00:12:45.000]  到底認出我是門徒有甚麼了不起呢?
[00:12:45.000 --> 00:12:46.000]  認出你是門徒有甚麼了不起呢?
[00:12:46.000 --> 00:12:47.000]  為何這麼重要
[00:12:47.000 --> 00:12:48.000]  說你們要彼此相愛
[00:12:48.000 --> 00:12:51.000]  以致人知道認得出你是門徒
[00:12:51.000 --> 00:12:53.000]  原來有些基督徒認不出的
[00:12:53.000 --> 00:12:54.000]  你知不知道?
[00:12:54.000 --> 00:12:56.000]  真的有些人認不出
[00:12:56.000 --> 00:12:58.000]  上帝耶穌十幾二十年
[00:12:58.000 --> 00:12:59.000]  幾十年
[00:12:59.000 --> 00:13:00.000]  沒有人知道他是基督徒
[00:13:00.000 --> 00:13:02.000]  這個世界有很多臥底
[00:13:02.000 --> 00:13:04.000]  很多無間道
[00:13:04.000 --> 00:13:05.000]  你知不知道?
[00:13:05.000 --> 00:13:06.000]  怎樣都看不出是基督徒
[00:13:06.000 --> 00:13:07.000]  真的很慘
[00:13:07.000 --> 00:13:08.000]  很悲哀
[00:13:08.000 --> 00:13:10.000]  認出門徒有甚麼這麼重要呢?
[00:13:10.000 --> 00:13:12.000]  因為你所作的
[00:13:12.000 --> 00:13:13.000]  你所作的
[00:13:13.000 --> 00:13:15.000]  讓人知道你是耶穌的門徒
[00:13:15.000 --> 00:13:18.000]  因為你的表現
[00:13:18.000 --> 00:13:21.000]  是讓人知道你是耶穌的門徒
[00:13:21.000 --> 00:13:22.000]  為何他會知道你是耶穌的門徒?
[00:13:22.000 --> 00:13:24.000]  因為你所行所做
[00:13:24.000 --> 00:13:26.000]  你是活出耶穌的榜樣
[00:13:26.000 --> 00:13:28.000]  我不知道有沒有人試過學功夫
[00:13:28.000 --> 00:13:30.000]  我讀中學的功夫
[00:13:30.000 --> 00:13:31.000]  我學洪拳的
[00:13:31.000 --> 00:13:33.000]  知甚麼是洪拳?
[00:13:34.000 --> 00:13:35.000]  洪門
[00:13:35.000 --> 00:13:36.000]  我現在不能打了
[00:13:36.000 --> 00:13:37.000]  不要打給你看
[00:13:37.000 --> 00:13:39.000]  我試過剛學的時候
[00:13:39.000 --> 00:13:41.000]  真的我付錢去學的
[00:13:41.000 --> 00:13:42.000]  真的去學的
[00:13:42.000 --> 00:13:44.000]  學完之後就回來
[00:13:44.000 --> 00:13:45.000]  打給人看
[00:13:45.000 --> 00:13:46.000]  打了很久
[00:13:46.000 --> 00:13:48.000]  人們都看不到我打甚麼拳
[00:13:48.000 --> 00:13:49.000]  到底這是甚麼呢?
[00:13:49.000 --> 00:13:50.000]  是太極?
[00:13:50.000 --> 00:13:51.000]  還是詠春?
[00:13:51.000 --> 00:13:52.000]  還是甚麼呢?
[00:13:52.000 --> 00:13:54.000]  我說是洪拳
[00:13:54.000 --> 00:13:55.000]  他說真的
[00:13:55.000 --> 00:13:56.000]  洪拳有一套的
[00:13:56.000 --> 00:13:57.000]  你知不知道?
[00:13:57.000 --> 00:13:58.000]  我都忘了叫甚麼名字了
[00:13:58.000 --> 00:13:59.000]  是真的有一套
[00:13:59.000 --> 00:14:00.000]  你是會看得出的
[00:14:00.000 --> 00:14:02.000]  但我打了很久都打不到
[00:14:02.000 --> 00:14:03.000]  這叫甚麼呢?
[00:14:03.000 --> 00:14:04.000]  這叫有欲思門
[00:14:04.000 --> 00:14:07.000]  今天很多基督徒
[00:14:07.000 --> 00:14:08.000]  就是有欲思門
[00:14:08.000 --> 00:14:10.000]  言行之間
[00:14:10.000 --> 00:14:13.000]  沒有辦法看得到基督的生命
[00:14:13.000 --> 00:14:15.000]  沒有辦法看得到聖經的真理
[00:14:15.000 --> 00:14:17.000]  聖經的真理沒有活出來
