
[00:00:00.000 --> 00:00:06.560]  上星期趙棣兄講道
[00:07:31.560 --> 00:07:32.560]  你出去再分
[00:07:32.560 --> 00:07:33.560]  因為我不夠
[00:07:33.560 --> 00:07:34.560]  你拿別人的吧
[00:07:34.560 --> 00:07:36.560]  一路排一路很生氣
[00:07:36.560 --> 00:07:37.560]  走啦
[00:07:37.560 --> 00:07:38.560]  拿了就走
[00:07:38.560 --> 00:07:40.560]  那些人又怕
[00:07:40.560 --> 00:07:41.560]  因為我的聲音大
[00:07:41.560 --> 00:07:43.560]  拿了就走
[00:07:43.560 --> 00:07:45.560]  這個同工就拍了它
[00:07:45.560 --> 00:07:46.560]  很短的
[00:07:46.560 --> 00:07:47.560]  大概30秒
[00:07:47.560 --> 00:07:48.560]  給我看
[00:07:48.560 --> 00:07:49.560]  我看完
[00:07:49.560 --> 00:07:50.560]  這麼醜
[00:07:50.560 --> 00:07:51.560]  你這麼醜
[00:07:51.560 --> 00:07:52.560]  發給我幹什麼
[00:07:52.560 --> 00:07:53.560]  他說徐帝兄
[00:07:53.560 --> 00:07:54.560]  因為這麼醜
[00:07:54.560 --> 00:07:55.560]  才發給你
[00:07:55.560 --> 00:07:58.560]  因為你看不到你多醜
[00:07:58.560 --> 00:07:59.560]  如果你看不到
[00:07:59.560 --> 00:08:01.560]  你會繼續醜下去
[00:08:01.560 --> 00:08:04.560]  我剛剛看的時候很生氣
[00:08:04.560 --> 00:08:05.560]  你明白嗎
[00:08:05.560 --> 00:08:06.560]  你拍我的醜態
[00:08:06.560 --> 00:08:09.560]  幸好那時候不流行放上網
[00:08:09.560 --> 00:08:11.560]  點擊率都很高
[00:08:11.560 --> 00:08:13.560]  我不用見人了
[00:08:13.560 --> 00:08:14.560]  原來人真的不知道自己壞
[00:08:14.560 --> 00:08:17.560]  保羅當時以為自己為神大發熱心
[00:08:17.560 --> 00:08:20.560]  他不知道自己原來是這麼糟糕的一個人
[00:08:20.560 --> 00:08:21.560]  他真的不相信
[00:08:21.560 --> 00:08:22.560]  不明白
[00:08:22.560 --> 00:08:24.560]  他不相信耶穌是基督
[00:08:24.560 --> 00:08:25.560]  他不明白他所做的
[00:08:25.560 --> 00:08:26.560]  其實是
[00:08:26.560 --> 00:08:28.560]  耶穌說的用腳踢刺是難的
[00:08:28.560 --> 00:08:30.560]  他不知道
[00:08:30.560 --> 00:08:31.560]  他不知道
[00:08:31.560 --> 00:08:32.560]  所以為什麼人會憐憫人
[00:08:32.560 --> 00:08:33.560]  要明白
[00:08:33.560 --> 00:08:35.560]  人很多時候是無知
[00:08:35.560 --> 00:08:37.560]  所以需要憐憫
[00:08:37.560 --> 00:08:38.560]  十四節說
[00:08:38.560 --> 00:08:41.560]  保羅說主的恩是額外豐盛
[00:08:41.560 --> 00:08:43.560]  額外豐盛
[00:08:43.560 --> 00:08:46.560]  以致他有信心
[00:08:46.560 --> 00:08:47.560]  有愛心
[00:08:47.560 --> 00:08:49.560]  保羅以前是褻瀆神
[00:08:49.560 --> 00:08:50.560]  他不相信
[00:08:50.560 --> 00:08:53.560]  現在說他在耶穌裡面有信心
[00:08:53.560 --> 00:08:54.560]  以前他是逼白人
[00:08:54.560 --> 00:08:55.560]  冒瞞人
[00:08:55.560 --> 00:08:56.560]  現在說他有愛心
[00:08:56.560 --> 00:08:58.560]  神將保羅改變
[00:08:58.560 --> 00:08:59.560]  扭轉
[00:08:59.560 --> 00:09:02.560]  當我回看我幾十年前和現在
[00:09:02.560 --> 00:09:04.560]  我覺得我自己已經改了很多
[00:09:04.560 --> 00:09:06.560]  不表示我沒有什麼需要改
[00:09:06.560 --> 00:09:08.560]  是不斷需要神的憐憫
[00:09:08.560 --> 00:09:10.560]  也不斷需要人的憐憫
[00:09:10.560 --> 00:09:12.560]  偶爾拍些片給我看看
[00:09:12.560 --> 00:09:15.560]  讓我知道自己怎麼不好
[00:09:15.560 --> 00:09:16.560]  讓我肯改
[00:09:16.560 --> 00:09:19.560]  人點出你的所謂醜態
[00:09:19.560 --> 00:09:21.560]  其實真的很難受
[00:09:21.560 --> 00:09:23.560]  但如果不點出
[00:09:23.560 --> 00:09:24.560]  你就不知道要改
[00:09:24.560 --> 00:09:26.560]  當然他沒有放上網
[00:09:26.560 --> 00:09:27.560]  他只是發給我
[00:09:27.560 --> 00:09:29.560]  我記得我跟他說
[00:09:29.560 --> 00:09:30.560]  請你盡快刪除
[00:09:30.560 --> 00:09:31.560]  我看到了
[00:09:31.560 --> 00:09:32.560]  他說可以
[00:09:32.560 --> 00:09:33.560]  我會刪除
[00:09:33.560 --> 00:09:37.560]  放上網我就真的很煩
[00:09:37.560 --> 00:09:41.560]  所以神顯明了他的忍耐
[00:09:41.560 --> 00:09:42.560]  神對他有忍耐
[00:09:42.560 --> 00:09:43.560]  有時我問
[00:09:43.560 --> 00:09:44.560]  神對保羅有忍耐
[00:09:44.560 --> 00:09:46.560]  神對我有忍耐
[00:09:46.560 --> 00:09:50.560]  讓我今天仍然可以站在他的家裡服事
[00:09:50.560 --> 00:09:52.560]  讓在他的工作上有份
[00:09:52.560 --> 00:09:53.560]  我有時問問我自己
[00:09:53.560 --> 00:09:55.560]  我對人有沒有忍耐
[00:09:55.560 --> 00:09:57.560]  所以第一點我想的是
[00:09:57.560 --> 00:09:58.560]  人要有憐憫
[00:09:58.560 --> 00:09:59.560]  如果你看下去的時候
[00:09:59.560 --> 00:10:00.560]  你會發現
[00:10:00.560 --> 00:10:02.560]  他在第十六節說
[00:10:02.560 --> 00:10:04.560]  為什麼神憐憫保羅呢
[00:10:04.560 --> 00:10:05.560]  十六節說
[00:10:05.560 --> 00:10:06.560]  然而我蒙了憐憫
[00:10:06.560 --> 00:10:09.560]  因為耶穌基督在我這個罪魁的身上
[00:10:09.560 --> 00:10:11.560]  顯明他的忍耐
[00:10:11.560 --> 00:10:13.560]  和給後來的人
[00:10:13.560 --> 00:10:14.560]  信他得永生的人做什麼
[00:10:14.560 --> 00:10:16.560]  做榜樣
[00:10:16.560 --> 00:10:19.560]  神憐憫保羅做一個榜樣
[00:10:19.560 --> 00:10:22.560]  讓人看人要怎麼憐憫人
[00:10:22.560 --> 00:10:24.560]  神可以憐憫保羅
[00:10:24.560 --> 00:10:26.560]  但我們不可以彼此憐憫
[00:10:26.560 --> 00:10:28.560]  神為什麼憐憫保羅
[00:10:28.560 --> 00:10:31.560]  因為保羅不信不明白的時候做的
[00:10:31.560 --> 00:10:33.560]  人為什麼可以憐憫人呢
[00:10:33.560 --> 00:10:35.560]  因為他不明白他不懂
[00:10:35.560 --> 00:10:38.560]  你要記住憐憫出於兩樣東西
[00:10:38.560 --> 00:10:41.560]  第一出於愛
[00:10:41.560 --> 00:10:44.560]  以前有個故事說一個小女孩去買東西
[00:10:44.560 --> 00:10:45.560]  去買一個
[00:10:45.560 --> 00:10:46.560]  爸爸帶她去買東西
[00:10:46.560 --> 00:10:47.560]  叫她買一個洋娃娃
[00:10:47.560 --> 00:10:49.560]  小女孩很喜歡玩洋娃娃
[00:10:49.560 --> 00:10:50.560]  結果那個女孩
[00:10:50.560 --> 00:10:51.560]  很挑不挑
[00:10:51.560 --> 00:10:53.560]  挑了一個爛的洋娃娃
[00:10:53.560 --> 00:10:55.560]  她的手快要爛掉了
[00:10:55.560 --> 00:10:56.560]  爸爸問她
[00:10:56.560 --> 00:10:58.560]  為什麼你很挑不挑一個爛的洋娃娃呢
[00:10:58.560 --> 00:10:59.560]  女孩說
[00:10:59.560 --> 00:11:01.560]  爸爸 其他的洋娃娃都很漂亮
[00:11:01.560 --> 00:11:02.560]  很多人喜歡
[00:11:02.560 --> 00:11:05.560]  但這個洋娃娃是沒有人喜歡
[00:11:05.560 --> 00:11:07.560]  我買它不是因為它可愛
[00:11:07.560 --> 00:11:09.560]  我買它是因為它需要愛
[00:11:09.560 --> 00:11:10.560]  弟兄姊妹
[00:11:10.560 --> 00:11:13.560]  愛不是因為對方可愛
[00:11:13.560 --> 00:11:15.560]  而是因為對方需要愛
[00:11:15.560 --> 00:11:17.560]  人愛人往往因為人可愛
[00:11:17.560 --> 00:11:19.560]  神愛人是因為人需要愛
[00:11:19.560 --> 00:11:21.560]  愛不是因為人可愛
[00:11:21.560 --> 00:11:22.560]  而是因為人需要愛
[00:11:22.560 --> 00:11:25.560]  有些人真的令我很生氣
[00:11:25.560 --> 00:11:27.560]  問完又問
[00:11:27.560 --> 00:11:28.560]  有些人真的
[00:11:28.560 --> 00:11:30.560]  譬如我有一個朋友
[00:11:30.560 --> 00:11:32.560]  其實是親戚
[00:11:32.560 --> 00:11:34.560]  他講話永遠要你講三四次
[00:11:34.560 --> 00:11:35.560]  你講完之後
[00:11:35.560 --> 00:11:36.560]  他問是不是這樣
[00:11:36.560 --> 00:11:37.560]  你說是
[00:11:37.560 --> 00:11:38.560]  然後講完之後
[00:11:38.560 --> 00:11:39.560]  是不是這樣
[00:11:39.560 --> 00:11:42.560]  你覺得他很煩很多人
[00:11:42.560 --> 00:11:44.560]  有時候他真的很煩
[00:11:44.560 --> 00:11:46.560]  有時候太太在旁邊說
[00:11:46.560 --> 00:11:47.560]  你覺得他很煩
[00:11:47.560 --> 00:11:49.560]  你知不知道你很沒耐性
[00:11:49.560 --> 00:11:50.560]  我看到別人很煩
[00:11:50.560 --> 00:11:52.560]  但你很煩是因為看不到自己很沒耐性
[00:11:52.560 --> 00:11:54.560]  有時候人就是這樣
[00:11:54.560 --> 00:11:55.560]  我們明白
[00:11:55.560 --> 00:11:58.560]  很多人真的看不到他需要別人幫他
[00:11:58.560 --> 00:11:59.560]  不單看見他的不好
[00:11:59.560 --> 00:12:02.560]  也要看見他的需要才是
[00:12:02.560 --> 00:12:03.560]  所以記住
[00:12:03.560 --> 00:12:05.560]  憐憫人需要出於愛
[00:12:05.560 --> 00:12:06.560]  不是因為對方好
[00:12:06.560 --> 00:12:08.560]  而是對方真的很多東西
[00:12:08.560 --> 00:12:09.560]  他有需要
[00:12:09.560 --> 00:12:12.560]  所以你要憐憫他
[00:12:12.560 --> 00:12:14.560]  我和太太出去逛街
[00:12:14.560 --> 00:12:16.560]  我不知道弟兄有沒有這樣的感覺
[00:12:16.560 --> 00:12:17.560]  我開始改變這一點
[00:12:17.560 --> 00:12:19.560]  我永遠有一次逛街
[00:12:19.560 --> 00:12:20.560]  太太一直說話
[00:12:20.560 --> 00:12:21.560]  和我太太說話
[00:12:21.560 --> 00:12:23.560]  她沒有反應
[00:12:23.560 --> 00:12:24.560]  我和她說
[00:12:24.560 --> 00:12:26.560]  你覺得怎樣
[00:12:26.560 --> 00:12:27.560]  她沒有反應
[00:12:27.560 --> 00:12:28.560]  為什麼呢
[00:12:28.560 --> 00:12:30.560]  我寧願看原來太太不在旁邊
[00:12:30.560 --> 00:12:32.560]  離開我還要很遠
[00:12:32.560 --> 00:12:34.560]  我一邊逛街一邊說
[00:12:34.560 --> 00:12:35.560]  你知道我們今天買菜
[00:12:35.560 --> 00:12:36.560]  那樣東西多少錢
[00:12:36.560 --> 00:12:37.560]  你記得嗎
[00:12:37.560 --> 00:12:38.560]  她沒有反應
[00:12:38.560 --> 00:12:40.560]  因為我太太走路比較慢
[00:12:40.560 --> 00:12:42.560]  我走路比較快
[00:12:42.560 --> 00:12:43.560]  有時候我們沒有憐憫
[00:12:43.560 --> 00:12:45.560]  因為沒有想到人
[00:12:45.560 --> 00:12:46.560]  真的沒有想到人
[00:12:46.560 --> 00:12:47.560]  只想到自己
[00:12:47.560 --> 00:12:49.560]  所以我現在和自己說
[00:12:49.560 --> 00:12:51.560]  永遠都要等待她
[00:12:51.560 --> 00:12:52.560]  不要走在她前面
[00:12:52.560 --> 00:12:54.560]  要走在她後面
[00:12:54.560 --> 00:12:55.560]  我走得快
[00:12:55.560 --> 00:12:56.560]  別人走不快
[00:12:56.560 --> 00:12:57.560]  為什麼
[00:12:57.560 --> 00:12:59.560]  憐憫不僅需要愛
[00:12:59.560 --> 00:13:02.560]  憐憫是需要謙卑
[00:13:02.560 --> 00:13:04.560]  謙卑的人
[00:13:04.560 --> 00:13:06.560]  不是說自己不行
[00:13:06.560 --> 00:13:08.560]  謙卑的人是肯去遷就別人
[00:13:08.560 --> 00:13:10.560]  羅馬書有句話說
[00:13:10.560 --> 00:13:11.560]  是苦咒卑微的人
[00:13:11.560 --> 00:13:12.560]  她沒有你這麼快
[00:13:12.560 --> 00:13:14.560]  那你就遷就她吧
[00:13:14.560 --> 00:13:15.560]  她聽得沒有你這麼清楚
[00:13:15.560 --> 00:13:17.560]  你就再說一次
[00:13:17.560 --> 00:13:19.560]  所以謙卑是很重要的
[00:13:19.560 --> 00:13:20.560]  人能夠憐憫
[00:13:20.560 --> 00:13:22.560]  因為看不見自己的過去
[00:13:22.560 --> 00:13:24.560]  也看不到別人的將來
[00:13:24.560 --> 00:13:26.560]  看不到別人的將來
[00:13:26.560 --> 00:13:27.560]  有一年我在Calgary
[00:13:27.560 --> 00:13:28.560]  在團體講道
[00:13:28.560 --> 00:13:29.560]  講完道之後
[00:13:29.560 --> 00:13:31.560]  團長帶我去他宿舍
[00:13:31.560 --> 00:13:33.560]  是一大學生的團體
[00:13:33.560 --> 00:13:35.560]  他說徐帝兄很對不起
[00:13:35.560 --> 00:13:36.560]  剛才做主席的姐妹
[00:13:36.560 --> 00:13:38.560]  做得很差
[00:13:38.560 --> 00:13:40.560]  說話又說不清楚
[00:13:40.560 --> 00:13:42.560]  介紹你又介紹錯
[00:13:42.560 --> 00:13:43.560]  說話又不看著人
[00:13:43.560 --> 00:13:45.560]  不知如何做主席
[00:13:45.560 --> 00:13:46.560]  我問這個帝兄
[00:13:46.560 --> 00:13:47.560]  他是團長
[00:13:47.560 --> 00:13:48.560]  我說他第幾次做
