
[00:00:00.000 --> 00:00:04.000]  各位電影節目平安
[00:07:25.000 --> 00:07:28.000]  所以是一群被召喚的
[00:07:28.000 --> 00:07:30.000]  就算你是新朋友 Monica的朋友
[00:07:30.000 --> 00:07:33.000]  上星期你來了 今天又見到你了
[00:07:33.000 --> 00:07:37.000]  不是這個嗎?你這麼多朋友 好啊
[00:07:37.000 --> 00:07:42.000]  那你繼續帶吧 因為上星期我已經有時空交錯了
[00:07:42.000 --> 00:07:46.000]  譬如Monica帶了很多人來 其實是上帝感動她
[00:07:46.000 --> 00:07:50.000]  我也想你能夠求上帝感動你
[00:07:50.000 --> 00:07:53.000]  接下來有一個報道會是江牧師陳牧師分享的
[00:07:53.000 --> 00:07:57.000]  你收到一個單張 究竟你去召喚哪些人呢?
[00:07:57.000 --> 00:08:00.000]  其實是上帝透過你去找他
[00:08:00.000 --> 00:08:05.000]  他沒有其他信徒去想起那個人
[00:08:05.000 --> 00:08:08.000]  但想起你去找你的朋友
[00:08:08.000 --> 00:08:12.000]  所以你就要打那個電話 要約那些人
[00:08:12.000 --> 00:08:15.000]  其實我們每一個都是上帝找我們出來
[00:08:15.000 --> 00:08:17.000]  在彼得前施二章九節
[00:08:17.000 --> 00:08:21.000]  他說:不過你們是被揀選的一族
[00:08:21.000 --> 00:08:23.000]  是揀你們出來的
[00:08:23.000 --> 00:08:28.000]  我們的身份是很尊貴的 是君尊的祭司
[00:08:28.000 --> 00:08:33.000]  在神的國度裏面 我們是屬神的子民
[00:08:33.000 --> 00:08:36.000]  是使我們去宣揚 去傳什麼福音啊?
[00:08:36.000 --> 00:08:42.000]  就是那個能夠召喚我們出黑暗 入奇妙光明
[00:08:42.000 --> 00:08:45.000]  我們是帶著這麼尊貴的身份
[00:08:45.000 --> 00:08:49.000]  原來教會是想這一班人走在一起
[00:08:49.000 --> 00:08:52.000]  然後去成為教會
[00:08:52.000 --> 00:08:55.000]  我很喜歡看一齣電影叫《煩氣攻心》
[00:08:55.000 --> 00:08:58.000]  其中一句對白 他說什麼?
[00:08:58.000 --> 00:09:01.000]  他說:家人在哪裡?
[00:09:01.000 --> 00:09:05.000]  哪裡就是我們的家
[00:09:05.000 --> 00:09:07.000]  有沒有意思啊?這句說話
[00:09:07.000 --> 00:09:10.000]  其實很多人告訴我 特別留學生也好
[00:09:10.000 --> 00:09:14.000]  或者我們stream A stream B 離鄉別井
[00:09:14.000 --> 00:09:16.000]  我們很多人離開了香港
[00:09:16.000 --> 00:09:17.000]  我們來到這裡
[00:09:17.000 --> 00:09:20.000]  有些人就說好像沒有了家
[00:09:20.000 --> 00:09:22.000]  或者離開了家
[00:09:22.000 --> 00:09:25.000]  但我看了這齣電影 很安慰
[00:09:25.000 --> 00:09:27.000]  安慰就是原來我們這一班人
[00:09:27.000 --> 00:09:29.000]  其實就可以是家人
[00:09:29.000 --> 00:09:31.000]  我們家人在哪裡?
[00:09:31.000 --> 00:09:33.000]  其實哪裡就是家
[00:09:33.000 --> 00:09:35.000]  我會改了一點
[00:09:35.000 --> 00:09:38.000]  我會形容為基督徒在哪裡?
[00:09:38.000 --> 00:09:41.000]  哪裡就是我們的教會
[00:09:41.000 --> 00:09:43.000]  如果按照聖經這樣說
[00:09:43.000 --> 00:09:46.000]  未必是需要一個建築物
[00:09:46.000 --> 00:09:48.000]  未必一定要有十字架
[00:09:48.000 --> 00:09:52.000]  未必一定要有很漂亮的椅子讓你坐得很舒服
[00:09:52.000 --> 00:09:56.000]  但是要有基督徒我們走在一起
[00:09:56.000 --> 00:09:59.000]  我們在River 9月2日那天
[00:09:59.000 --> 00:10:02.000]  我們有領袖的退休會
[00:10:02.000 --> 00:10:05.000]  本來是辦公室
[00:10:05.000 --> 00:10:08.000]  但我們成為了一間教會
[00:10:08.000 --> 00:10:11.000]  這不是政府註冊說是一間教會
[00:10:11.000 --> 00:10:12.000]  要弄一個招牌
[00:10:12.000 --> 00:10:15.000]  這是根據聖經的原則
[00:10:15.000 --> 00:10:17.000]  我們一班基督徒走在一起
[00:10:17.000 --> 00:10:20.000]  一班領袖走在一起
[00:10:20.000 --> 00:10:23.000]  一班基督徒那裡就是教會
[00:10:23.000 --> 00:10:27.000]  當我們每一個人散修修
[00:10:27.000 --> 00:10:29.000]  在不同的地方
[00:10:29.000 --> 00:10:31.000]  所以為什麼我們有時候要實體
[00:10:31.000 --> 00:10:33.000]  或者希望大家能夠實體
[00:10:33.000 --> 00:10:35.000]  在螢幕走出來
[00:10:35.000 --> 00:10:36.000]  為什麼?
[00:10:36.000 --> 00:10:38.000]  因為我們要聚在一起
[00:10:38.000 --> 00:10:42.000]  我們才能讓人看到耶穌基督
[00:10:42.000 --> 00:10:44.000]  所以耶穌說我們彼此相愛
[00:10:44.000 --> 00:10:47.000]  人們就會認出我們是他的門徒
[00:10:47.000 --> 00:10:49.000]  那時人們就能看到十字架
[00:10:49.000 --> 00:10:52.000]  但問題是那班基督徒走在一起
[00:10:52.000 --> 00:10:55.000]  人們能否看到十字架?
[00:10:55.000 --> 00:10:57.000]  還是一班基督徒走在一起
[00:10:57.000 --> 00:11:00.000]  人們說這班人是這樣的?
[00:11:00.000 --> 00:11:04.000]  這班都是基督徒?
[00:11:04.000 --> 00:11:08.000]  究竟穆因能否做到這件事呢?
[00:11:08.000 --> 00:11:13.000]  在昨天早上十點半拍攝的
[00:11:13.000 --> 00:11:16.000]  一班弟兄姊妹很努力回來
[00:11:16.000 --> 00:11:18.000]  今天Tommy一來到就看到
[00:11:18.000 --> 00:11:20.000]  我們拉了不同的線
[00:11:20.000 --> 00:11:22.000]  我們不同的人圍著這個家
[00:11:22.000 --> 00:11:26.000]  圍著這裡去做不同的工程
[00:11:26.000 --> 00:11:28.000]  然後到午餐時間
[00:11:28.000 --> 00:11:30.000]  又有好姐妹很愛心
[00:11:30.000 --> 00:11:32.000]  做了一些很好吃的食物
[00:11:32.000 --> 00:11:37.000]  這個是韓國冷麵
[00:11:37.000 --> 00:11:40.000]  阿全說吃了味道很好
[00:11:40.000 --> 00:11:42.000]  那些黑椒很特別
[00:11:42.000 --> 00:11:45.000]  吃的時候你不會覺得
[00:11:45.000 --> 00:11:47.000]  吃著吃著就覺得
[00:11:47.000 --> 00:11:49.000]  好像在賣飲食廣告一樣
[00:11:49.000 --> 00:11:51.000]  我們吃得很開心
[00:11:51.000 --> 00:11:53.000]  真的好像一個家
[00:11:53.000 --> 00:11:55.000]  有個媽媽級
[00:11:55.000 --> 00:11:57.000]  帶食物回來給我們吃
[00:11:57.000 --> 00:11:59.000]  其實這裡是兩組人
[00:11:59.000 --> 00:12:01.000]  一組人在做影音
[00:12:01.000 --> 00:12:05.000]  一組人在預備今天的外延
[00:12:05.000 --> 00:12:09.000]  他們昨天肥仔帶隊在後面炒東西
[00:12:09.000 --> 00:12:12.000]  做了一個免治牛肉
[00:12:12.000 --> 00:12:14.000]  用了很多心機
[00:12:14.000 --> 00:12:16.000]  我不保證一定好吃
[00:12:16.000 --> 00:12:20.000]  但我保證是很有心
[00:12:20.000 --> 00:12:21.000]  一班年輕人
[00:12:21.000 --> 00:12:22.000]  你看Natalie的樣子
[00:12:22.000 --> 00:12:24.000]  平時都沒有這麼賢淑
[00:12:24.000 --> 00:12:25.000]  在切番茄
[00:12:25.000 --> 00:12:27.000]  多賢淑的樣子
[00:12:27.000 --> 00:12:29.000]  Natalie在哪裏
[00:12:29.000 --> 00:12:31.000]  在兒童
[00:12:31.000 --> 00:12:34.000]  然後是妹妹
[00:12:34.000 --> 00:12:36.000]  多大塊 她都切得下去
[00:12:36.000 --> 00:12:40.000]  一班年輕人為了今天
[00:12:40.000 --> 00:12:41.000]  為了你們
[00:12:41.000 --> 00:12:42.000]  今天早上回來
[00:12:42.000 --> 00:12:43.000]  在這裡弄紙巾
[00:12:43.000 --> 00:12:45.000]  在這裡做很多事
[00:12:45.000 --> 00:12:47.000]  像一間家一樣
[00:12:47.000 --> 00:12:49.000]  家裡不應該躺平
[00:12:49.000 --> 00:12:51.000]  你們有沒有做家務
[00:12:51.000 --> 00:12:53.000]  有吧
[00:12:53.000 --> 00:12:55.000]  有些人不敢說話
[00:12:55.000 --> 00:12:58.000]  那麥仔就在掃地
[00:12:58.000 --> 00:13:00.000]  麥仔在幫我們拉電線
[00:13:00.000 --> 00:13:01.000]  家裡要掃地
[00:13:01.000 --> 00:13:04.000]  他又主動拿垃圾鏟
[00:13:04.000 --> 00:13:06.000]  麥仔又在掃地
[00:13:06.000 --> 00:13:08.000]  我昨天也有少少貢獻
[00:13:08.000 --> 00:13:10.000]  昨天做的事我甚麼都不懂
[00:13:10.000 --> 00:13:11.000]  我甚麼都不懂
[00:13:11.000 --> 00:13:13.000]  我只懂得送外賣
[00:13:13.000 --> 00:13:15.000]  阿正說你的車好過Uber Eats
[00:13:15.000 --> 00:13:17.000]  送外賣的那些袋
[00:13:17.000 --> 00:13:19.000]  我說是呀 甚麼都要拼一下
[00:13:19.000 --> 00:13:20.000]  然後我去拿外賣
[00:13:20.000 --> 00:13:22.000]  然後我說你們去做事吧
[00:13:22.000 --> 00:13:23.000]  然後我就負責洗碗
[00:13:23.000 --> 00:13:25.000]  因為昨天我只懂得做這兩件事
[00:13:25.000 --> 00:13:26.000]  但很感恩
[00:13:26.000 --> 00:13:29.000]  真的好像一個家
[00:13:29.000 --> 00:13:31.000]  內卷還是躺平
[00:13:31.000 --> 00:13:32.000]  很多書會說
[00:13:32.000 --> 00:13:34.000]  其中有一個書的目錄
[00:13:34.000 --> 00:13:37.000]  內卷的一代 躺平的一族
[00:13:37.000 --> 00:13:40.000]  究竟我們這一代是不是內卷呢?
[00:13:40.000 --> 00:13:42.000]  究竟穆因是不是內卷呢?
[00:13:42.000 --> 00:13:46.000]  穆因的人是不是躺平一族呢?
[00:13:46.000 --> 00:13:48.000]  甚麼叫躺平呢?
[00:13:48.000 --> 00:13:50.000]  但聖經說得很清楚
[00:13:50.000 --> 00:13:51.000]  耶穌說得很清楚
[00:13:51.000 --> 00:13:53.000]  大使命是要我們動的
[00:13:53.000 --> 00:13:57.000]  所以你們要去洗萬民做我的門徒
[00:13:57.000 --> 00:13:59.000]  全部很多動詞
[00:13:59.000 --> 00:14:02.000]  要去洗 要做我的門徒
[00:14:02.000 --> 00:14:03.000]  不是聖經說
[00:14:03.000 --> 00:14:05.000]  你們在教會裏面
[00:14:05.000 --> 00:14:07.000]  說我在這裡真好
[00:14:07.000 --> 00:14:09.000]  然後等聖靈帶人回來
[00:14:09.000 --> 00:14:10.000]  從來都不是
[00:14:10.000 --> 00:14:12.000]  我不是這樣看聖經
[00:14:12.000 --> 00:14:13.000]  如果你是這樣想
[00:14:13.000 --> 00:14:15.000]  有可能你看錯了
[00:14:15.000 --> 00:14:17.000]  我們要靠聖靈的能力
[00:14:17.000 --> 00:14:20.000]  但不是甚麼都要等聖靈去做完
[00:14:20.000 --> 00:14:22.000]  我們自己要叫人回來
[00:14:22.000 --> 00:14:24.000]  才有人在
[00:14:24.000 --> 00:14:26.000]  然後就是說
[00:14:26.000 --> 00:14:31.000]  奉他的父子 聖靈的名去施洗
[00:14:31.000 --> 00:14:33.000]  馬其頓人的呼聲
[00:14:33.000 --> 00:14:35.000]  大家很熟悉
[00:14:35.000 --> 00:14:37.000]  有位新朋友說說背景
[00:14:37.000 --> 00:14:42.000]  有一天在《士堂傳十六章》六到七節
[00:14:42.000 --> 00:14:43.000]  聖經這樣說
[00:14:43.000 --> 00:14:46.000]  因為聖靈禁止保羅他們一班人
[00:14:46.000 --> 00:14:48.000]  就在亞細亞那裏講道
[00:14:48.000 --> 00:14:50.000]  他們就經過另一個地方
[00:14:50.000 --> 00:14:54.000]  然後到了美西亞的邊界
[00:14:54.000 --> 00:14:56.000]  他們想去另一個地方的時候
[00:14:56.000 --> 00:14:58.000]  耶穌的靈又不准許
[00:14:58.000 --> 00:15:00.000]  人的意願是
[00:15:00.000 --> 00:15:02.000]  我想去這裡 去那裡
[00:15:02.000 --> 00:15:03.000]  但聖靈就提醒他們
[00:15:03.000 --> 00:15:04.000]  不要去那裏
[00:15:04.000 --> 00:15:05.000]  去哪裏呢?
[00:15:05.000 --> 00:15:07.000]  他們就越過了美西亞
[00:15:07.000 --> 00:15:09.000]  然後就到了一個地方
[00:15:09.000 --> 00:15:12.000]  晚上保羅就看到異象
[00:15:12.000 --> 00:15:14.000]  看到一個Vision
[00:15:14.000 --> 00:15:16.000]  是有一個馬其頓人站出來
[00:15:16.000 --> 00:15:19.000]  求他說請你過來
[00:15:19.000 --> 00:15:22.000]  到馬其頓來幫助我們
[00:15:22.000 --> 00:15:24.000]  這是一個Sign
[00:15:24.000 --> 00:15:26.000]  是保羅他們收到這個Message
[00:15:26.000 --> 00:15:28.000]  然後說去那裏
[00:15:28.000 --> 00:15:30.000]  我很喜歡下面那節經文
[00:15:30.000 --> 00:15:32.000]  當他收到這個清晰的Vision
[00:15:32.000 --> 00:15:34.000]  這個異象的時候
[00:15:34.000 --> 00:15:37.000]  保羅既然看到這個異象
[00:15:37.000 --> 00:15:39.000]  我們就立即
[00:15:39.000 --> 00:15:42.000]  所以你看整本聖經
[00:15:42.000 --> 00:15:44.000]  你應該找不到一段經文說
[00:15:44.000 --> 00:15:46.000]  等一下先
[00:15:46.000 --> 00:15:48.000]  沒有一個人收到Message
[00:15:48.000 --> 00:15:51.000]  是想等一下先
[00:15:51.000 --> 00:15:55.000]  但是看到神跡在後面的時候
[00:15:55.000 --> 00:15:57.000]  一定是在動的
[00:15:57.000 --> 00:15:59.000]  一定是在動的
[00:15:59.000 --> 00:16:01.000]  那個太監在抗議
[00:16:01.000 --> 00:16:03.000]  然後就看到
[00:16:03.000 --> 00:16:05.000]  看到一個坐馬車經過
[00:16:05.000 --> 00:16:07.000]  是起行就行
[00:16:07.000 --> 00:16:09.000]  這裡保羅也是
[00:16:09.000 --> 00:16:11.000]  立即就設法
[00:16:11.000 --> 00:16:13.000]  很喜歡這兩個說法
[00:16:13.000 --> 00:16:15.000]  第一是快
[00:16:15.000 --> 00:16:17.000]  快得來不是亂打拳
[00:16:17.000 --> 00:16:19.000]  保羅也說出拳就不會打空拳
[00:16:19.000 --> 00:16:21.000]  他要做到的事
[00:16:21.000 --> 00:16:23.000]  他就要準
[00:16:23.000 --> 00:16:25.000]  要準 要快
[00:16:25.000 --> 00:16:27.000]  他很快 立即
[00:16:27.000 --> 00:16:32.000]  然後還要想辦法去做
[00:16:32.000 --> 00:16:34.000]  要有一件事成功
[00:16:34.000 --> 00:16:36.000]  雖然有上帝的呼召
[00:16:36.000 --> 00:16:38.000]  但不等於你不用想辦法
[00:16:38.000 --> 00:16:39.000]  不等於你不用回應
[00:16:39.000 --> 00:16:41.000]  不等於你可以躺平
[00:16:41.000 --> 00:16:44.000]  然後他說知道這是神呼召
[00:16:44.000 --> 00:16:47.000]  叫他去傳福音給那裏的人
[00:16:47.000 --> 00:16:49.000]  無獨有偶
[00:16:49.000 --> 00:16:51.000]  我在連續幾個星期
[00:16:51.000 --> 00:16:53.000]  甚至幾天
[00:16:53.000 --> 00:16:56.000]  我在Richmond不斷和人吃飯
[00:16:56.000 --> 00:16:58.000]  無論在Parker Place
[00:16:58.000 --> 00:17:00.000]  無論在Landstown
[00:17:00.000 --> 00:17:01.000]  無論在百匯
[00:17:01.000 --> 00:17:03.000]  好像幫人買廣告一樣
[00:17:03.000 --> 00:17:05.000]  然後也有人碰到
[00:17:05.000 --> 00:17:07.000]  女神 什麼時候在Richmond
[00:17:07.000 --> 00:17:09.000]  有個聚會點
[00:17:09.000 --> 00:17:12.000]  我們很多弟兄姊妹在找教會
[00:17:12.000 --> 00:17:15.000]  真的有這樣的呼召
[00:17:15.000 --> 00:17:17.000]  然後我們真的祈禱
[00:17:17.000 --> 00:17:19.000]  所以很多人都問
[00:17:19.000 --> 00:17:21.000]  為什麼穆因有三個聚會點
[00:17:21.000 --> 00:17:23.000]  有我們這裏
[00:17:23.000 --> 00:17:24.000]  有The Drive
[00:17:24.000 --> 00:17:25.000]  有The River
[00:17:25.000 --> 00:17:26.000]  就是我們開會的地方
[00:17:26.000 --> 00:17:27.000]  開小組的地方
[00:17:27.000 --> 00:17:28.000]  然後有The Bridge
[00:17:28.000 --> 00:17:30.000]  就是上個星期開始的
[00:17:30.000 --> 00:17:32.000]  我給大家看路線圖
[00:17:32.000 --> 00:17:34.000]  一開始的時候
[00:17:34.000 --> 00:17:36.000]  大家留意日期
[00:17:36.000 --> 00:17:40.000]  你會看到上帝帶領的一路的標誌
[00:17:40.000 --> 00:17:42.000]  是很清楚的
[00:17:42.000 --> 00:17:44.000]  在6月7日2023年
[00:17:44.000 --> 00:17:46.000]  我們在祈禱會裏求神
[00:17:46.000 --> 00:17:48.000]  我跟弟兄姊妹說
[00:17:48.000 --> 00:17:50.000]  Richmond想有個聚會點
[00:17:50.000 --> 00:17:52.000]  然後大家就祈禱
[00:17:52.000 --> 00:17:54.000]  我們在6月7日晚
[00:17:54.000 --> 00:17:56.000]  求上帝擴張我們的境界
[00:17:56.000 --> 00:17:58.000]  我們說如果可以
[00:17:58.000 --> 00:18:00.000]  讓我們在Richmond有個聚會點
[00:18:00.000 --> 00:18:02.000]  但在祈禱的時候
[00:18:02.000 --> 00:18:03.000]  是什麼都沒有的
[00:18:03.000 --> 00:18:06.000]  是十劃都沒有一撇的
[00:18:06.000 --> 00:18:08.000]  但是第二天
[00:18:08.000 --> 00:18:09.000]  那天的午餐
[00:18:09.000 --> 00:18:11.000]  我跟弟兄姊妹
[00:18:11.000 --> 00:18:13.000]  在茶餐廳吃飯
[00:18:13.000 --> 00:18:15.000]  我沒有提出
[00:18:15.000 --> 00:18:16.000]  他自己提出
[00:18:16.000 --> 00:18:19.000]  我辦公室星期日沒有人用
[00:18:19.000 --> 00:18:21.000]  不如讓你用來聚會
[00:18:21.000 --> 00:18:25.000]  然後就The River誕生
[00:18:25.000 --> 00:18:27.000]  但是很刺激
[00:18:27.000 --> 00:18:29.000]  6月7日祈禱
[00:18:29.000 --> 00:18:30.000]  6月8日誕生
[00:18:30.000 --> 00:18:32.000]  但是8月1日
[00:18:32.000 --> 00:18:34.000]  這是一個停止的牌
[00:18:34.000 --> 00:18:36.000]  就是The River不適合用來崇拜
[00:18:36.000 --> 00:18:38.000]  因為中間
[00:18:38.000 --> 00:18:40.000]  在這段時間中間
[00:18:40.000 --> 00:18:42.000]  6月8日到8月1日
[00:18:42.000 --> 00:18:44.000]  如火如荼的努力
[00:18:44.000 --> 00:18:46.000]  開始準備的時候
[00:18:46.000 --> 00:18:48.000]  接收到一個電郵
[00:18:48.000 --> 00:18:49.000]  電郵說
[00:18:49.000 --> 00:18:50.000]  呂Sir我想去Richmond聚會
[00:18:50.000 --> 00:18:52.000]  因為行動不方便
[00:18:52.000 --> 00:18:54.000]  我來不了這裡
[00:18:54.000 --> 00:18:55.000]  他說地址在哪裡
[00:18:55.000 --> 00:18:57.000]  我發了地址給他
[00:18:57.000 --> 00:18:58.000]  接著他回覆
[00:18:58.000 --> 00:19:00.000]  他說嘩!真的沒那麼巧
[00:19:00.000 --> 00:19:03.000]  他說我做Property Management
[00:19:03.000 --> 00:19:05.000]  我們手下很多個單位
[00:19:05.000 --> 00:19:09.000]  這個單位就是我的Portfolio
[00:19:09.000 --> 00:19:11.000]  嘩!有沒有巧到這個點
[00:19:11.000 --> 00:19:13.000]  他本來想來
[00:19:13.000 --> 00:19:15.000]  但第二天他又發了一個訊息給我
[00:19:15.000 --> 00:19:17.000]  他說呂Sir
[00:19:17.000 --> 00:19:19.000]  這裡不是很大
[00:19:19.000 --> 00:19:21.000]  你有沒有問過我的經理
[00:19:21.000 --> 00:19:23.000]  適不適合做崇拜
[00:19:23.000 --> 00:19:27.000]  哎呀!你都知道我很單純
[00:19:27.000 --> 00:19:29.000]  我真的以為有個辦公室
[00:19:29.000 --> 00:19:31.000]  可以用
