
[00:00:00.000 --> 00:00:08.000]  我叫今天的訊息是天堂的奧斯卡金像獎
[00:06:38.600 --> 00:06:41.400]  未死的弟兄姊妹和他們
[00:06:41.400 --> 00:06:45.000]  就會一起去到半空和耶穌基督相遇
[00:06:45.000 --> 00:06:47.600]  我們的身體就會有改變
[00:06:47.600 --> 00:06:49.600]  有榮耀的身體
[00:06:49.600 --> 00:06:53.000]  然後我們就會被帶到基督的台前
[00:06:53.000 --> 00:06:56.600]  神的寶座面前來接受審判
[00:06:56.600 --> 00:07:00.800]  這件事的記載有很多經文都有說到
[00:07:00.800 --> 00:07:05.200]  例如在羅馬書第十四章第十二節
[00:07:05.200 --> 00:07:06.000]  經文說
[00:07:06.000 --> 00:07:11.800]  這樣看來我們各人必要將自己的事在神面前說明
[00:07:11.800 --> 00:07:16.800]  就是有一天我們都要去到神的寶座面前
[00:07:16.800 --> 00:07:19.400]  將自己的行為來交代
[00:07:19.400 --> 00:07:22.000]  將自己的事說明白
[00:07:22.000 --> 00:07:24.000]  來向神表白
[00:07:24.000 --> 00:07:26.800]  這就是所謂的審判
[00:07:26.800 --> 00:07:29.400]  這裡所說的不是罪的審判
[00:07:29.400 --> 00:07:34.200]  在哥倫多後書的五章十節也說
[00:07:34.200 --> 00:07:38.800]  因為我們眾人必要在基督台前顯露出來
[00:07:38.800 --> 00:07:41.800]  叫各人按著本身所行的
[00:07:41.800 --> 00:07:44.000]  或善或惡仇報
[00:07:44.000 --> 00:07:47.400]  我們有一天都要去到神的面前
[00:07:47.400 --> 00:07:50.200]  將我們內心的動機
[00:07:50.200 --> 00:07:53.800]  每做一件事的動機都要表明出來
[00:07:53.800 --> 00:07:55.600]  都要顯露出來
[00:07:55.600 --> 00:07:58.800]  在以弗所書的六章八節
[00:07:58.800 --> 00:08:01.600]  因為曉得各人所行的善事
[00:08:01.600 --> 00:08:04.400]  不論是為奴的是自主的
[00:08:04.400 --> 00:08:07.800]  都必按所行的得主的上次
[00:08:07.800 --> 00:08:10.600]  這一節的經文就是說上次
[00:08:10.600 --> 00:08:13.000]  但是說的都是一樣的東西
[00:08:13.000 --> 00:08:18.400]  我們知道在神的寶座面前的審判是有兩個
[00:08:18.400 --> 00:08:22.000]  一個是在千禧年國度之前
[00:08:22.000 --> 00:08:25.200]  就是在七年災難之前
[00:08:26.000 --> 00:08:28.800]  這個審判是給基督徒的
[00:08:28.800 --> 00:08:33.200]  所有的基督徒都要去到神的面前
[00:08:33.200 --> 00:08:36.000]  為我們所做的來表白
[00:08:36.000 --> 00:08:38.600]  這個不是罪的審判
[00:08:38.600 --> 00:08:42.800]  因為罪的審判已經被耶穌基督背負了
[00:08:42.800 --> 00:08:45.200]  耶穌基督是接受了審判
[00:08:45.200 --> 00:08:47.800]  以致審判不在我們的身上
[00:08:47.800 --> 00:08:51.000]  就好像羅馬書的八章一節所說
[00:08:51.000 --> 00:08:55.200]  我們接受了耶穌基督的人必不被定罪
[00:08:55.200 --> 00:08:56.800]  我們不會被定罪
[00:08:56.800 --> 00:08:58.200]  這個不是罪的審判
[00:08:58.200 --> 00:09:00.800]  但我們需要為了自己所做的
[00:09:00.800 --> 00:09:03.800]  去到神的面前來交代
[00:09:03.800 --> 00:09:06.400]  做得好做得不好都要交代
[00:09:06.400 --> 00:09:08.200]  做得好的有上次
[00:09:08.200 --> 00:09:10.600]  但是另外有一個審判
[00:09:10.600 --> 00:09:13.200]  就在千禧年之後的審判
[00:09:13.200 --> 00:09:17.400]  這個審判是給所有不接受耶穌基督的人
[00:09:17.400 --> 00:09:21.200]  他們要去到神的面前來被審判
[00:09:21.200 --> 00:09:23.000]  這個是罪的審判
[00:09:23.000 --> 00:09:25.600]  因為他們沒有接受到耶穌基督
[00:09:25.600 --> 00:09:27.800]  所以他們要背負自己的罪
[00:09:27.800 --> 00:09:30.400]  為自己的罪來負責任
[00:09:30.400 --> 00:09:33.400]  這個是非常之嚴重
[00:09:33.400 --> 00:09:37.800]  感謝主我們不會為我們的罪來被審判
[00:09:37.800 --> 00:09:43.000]  我和大家新近才說過二弗所書
[00:09:43.000 --> 00:09:45.200]  我們很熟悉的經文
[00:09:45.200 --> 00:09:48.000]  二弗所書的二章八至九節
[00:09:48.000 --> 00:09:50.400]  說我們得救是本乎因
[00:09:50.400 --> 00:09:51.800]  也因著信
[00:09:51.800 --> 00:09:54.400]  這並不是出於自己
[00:09:54.400 --> 00:09:56.400]  乃是神所賜的
[00:09:56.400 --> 00:09:58.200]  也不是出於行為
[00:09:58.200 --> 00:10:00.400]  免得有人自誇
[00:10:00.400 --> 00:10:03.200]  我們得救不是因為我們的行為
[00:10:03.200 --> 00:10:04.400]  說得很清楚
[00:10:04.400 --> 00:10:07.000]  但是有很多基督徒讀聖經
[00:10:07.000 --> 00:10:09.600]  就是停留在二章九節
[00:10:09.600 --> 00:10:12.000]  我們要讀完二章十節
[00:10:12.000 --> 00:10:15.200]  經文說我們完事他的工作
[00:10:15.200 --> 00:10:17.600]  在基督耶穌裡造成的
[00:10:17.600 --> 00:10:19.600]  為要叫我們行善
[00:10:19.600 --> 00:10:22.600]  就是神所預備叫我們行的
[00:10:22.600 --> 00:10:25.600]  我們得救不是因為我們的行為
[00:10:25.600 --> 00:10:28.200]  但是得救了的基督徒
[00:10:28.200 --> 00:10:30.000]  真正得救的基督徒
[00:10:30.000 --> 00:10:31.400]  一定會有行為
[00:10:31.400 --> 00:10:34.000]  一定有心來侍奉神
[00:10:34.000 --> 00:10:36.400]  但如果我們做不到的話
[00:10:36.400 --> 00:10:37.800]  做得不好的時候
[00:10:37.800 --> 00:10:41.200]  我們就要為自己的行為來負責
[00:10:41.200 --> 00:10:43.200]  要向神交代
[00:10:43.200 --> 00:10:45.200]  這就是所謂的審判
[00:10:45.200 --> 00:10:49.200]  其實這對我們基督徒來說
[00:10:49.200 --> 00:10:51.400]  是百利而無一害
[00:10:51.400 --> 00:10:55.800]  因為我們的罪已經被耶穌基督承擔了
[00:10:55.800 --> 00:10:58.400]  這不是罪的審判
[00:10:58.400 --> 00:11:01.600]  只是我們有機會去到神的面前
[00:11:01.600 --> 00:11:04.400]  來領受我們的獎賞
[00:11:04.400 --> 00:11:07.200]  我們不妨來看一看
[00:11:07.200 --> 00:11:11.000]  究竟這個頒獎獎賞的時候
[00:11:11.000 --> 00:11:13.000]  是何時
[00:11:13.000 --> 00:11:18.200]  看著啟示錄22章12節
[00:11:18.200 --> 00:11:21.200]  「華漢啊,我必快來
[00:11:21.200 --> 00:11:26.000]  賞罰在我要照各人所行的報應他」
[00:11:26.000 --> 00:11:28.800]  耶穌基督說我很快就回來
[00:11:28.800 --> 00:11:30.400]  當我回來的時候
[00:11:30.400 --> 00:11:33.800]  我就要照著各人所做的行為
[00:11:33.800 --> 00:11:35.800]  來得有賞罰
[00:11:35.800 --> 00:11:38.800]  這個時候是何時
[00:11:38.800 --> 00:11:41.800]  是耶穌基督回來之後
[00:11:41.800 --> 00:11:47.400]  保羅也在提摩太后書的四章七至八節
[00:11:47.400 --> 00:11:48.400]  他說
[00:11:48.400 --> 00:11:51.400]  「那美好的象我已經把過了
[00:11:51.400 --> 00:11:54.000]  當跑的路我已經跑盡了
[00:11:54.000 --> 00:11:56.400]  所信的道我已經守住了
[00:11:56.400 --> 00:12:00.200]  從此以後有公義的冠冕為我存留
[00:12:00.200 --> 00:12:03.000]  就是按著公義審判的主
[00:12:03.000 --> 00:12:05.000]  到了那一天要賜給我的
[00:12:05.000 --> 00:12:10.400]  不但賜給我也賜給凡愛慕他顯現的人」
[00:12:10.400 --> 00:12:14.400]  保羅說什麼
[00:12:14.400 --> 00:12:18.600]  保羅說有一天耶穌基督會顯現出來
[00:12:18.600 --> 00:12:22.000]  當他顯現的時候
[00:12:22.000 --> 00:12:25.400]  那些愛慕他顯現的人
[00:12:25.400 --> 00:12:28.000]  就會得到有公義的冠冕
[00:12:28.000 --> 00:12:30.200]  也就是告訴我們
[00:12:30.200 --> 00:12:33.400]  耶穌基督何時會獎賞我們
[00:12:33.400 --> 00:12:36.800]  就是他回來顯現的那一天
[00:12:36.800 --> 00:12:39.200]  他就會獎賞我們
[00:12:39.200 --> 00:12:42.800]  我們看到
[00:12:42.800 --> 00:12:46.000]  耶穌基督何時會回來
[00:12:46.000 --> 00:12:48.200]  他隨時都可以回來
[00:12:48.200 --> 00:12:51.400]  他一回來這個獎賞就會開始
[00:12:51.400 --> 00:12:54.400]  你說是一件令我們興奮的事
[00:12:54.400 --> 00:12:56.400]  隨時都可以發生
[00:12:56.400 --> 00:13:01.200]  第二點除了這個獎賞的時間
[00:13:01.200 --> 00:13:04.000]  第二點就是獎賞的地點
[00:13:04.000 --> 00:13:06.000]  究竟在哪裡會舉行
[00:13:06.000 --> 00:13:10.600]  剛才我們讀的羅馬書14章12節
[00:13:10.600 --> 00:13:12.600]  說會在神的面前
[00:13:12.600 --> 00:13:16.200]  哥林多後書的五章十節
[00:13:16.200 --> 00:13:18.400]  說會在基督的臺前
[00:13:18.400 --> 00:13:20.800]  基督臺這個字
[00:13:20.800 --> 00:13:23.800]  原文希臘文是Bema這個字
[00:13:23.800 --> 00:13:29.800]  Bema這個字在約翰福音的19章13節出現過
[00:13:29.800 --> 00:13:34.800]  說耶穌基督被帶到比拉多面前來問話
[00:13:34.800 --> 00:13:39.200]  當時比拉多就在那裡坐堂
[00:13:39.200 --> 00:13:42.800]  坐堂這個字就是Bema這個字
[00:13:42.800 --> 00:13:45.200]  不是代表審判
[00:13:45.200 --> 00:13:49.000]  是代表有權威有權柄
[00:13:49.000 --> 00:13:52.000]  你在一個地方搭一個高台
[00:13:52.000 --> 00:13:53.800]  在上高擺一張凳
[00:13:53.800 --> 00:13:57.200]  坐在上高的那個人就是有權威有權柄
[00:13:57.200 --> 00:14:01.800]  聖靈在聖經裡面所用的字
[00:14:01.800 --> 00:14:06.400]  都是聽眾所能夠明白所認識的
[00:14:06.400 --> 00:14:11.600]  基督臺這個字出現在哥林多後書的五章十節
[00:14:11.600 --> 00:14:16.000]  哥林多教會就在哥林多裡面
[00:14:16.000 --> 00:14:20.000]  哥林多的外面就是奧林匹克的運動場
[00:14:20.000 --> 00:14:24.800]  古希臘是很看重運動的比賽
[00:14:24.800 --> 00:14:30.200]  就好像美國一樣我們又喜歡壘球足球籃球
[00:14:30.200 --> 00:14:36.000]  現在世界的世運會就叫做奧林匹克世運會
[00:14:36.000 --> 00:14:41.000]  在奧林匹克運動場古代的希臘
[00:14:41.000 --> 00:14:45.000]  當中有一個搭高了的台
[00:14:45.000 --> 00:14:47.400]  這個台就叫做Bema台
[00:14:47.400 --> 00:14:50.200]  每一個運動員是得獎的
[00:14:50.200 --> 00:14:53.000]  就會被帶到這個Bema的台
[00:14:53.000 --> 00:14:57.600]  然後在上高就會有花圈有獎賞給他們
[00:14:57.600 --> 00:15:01.400]  所以Bema就是代表權威權柄
[00:15:01.400 --> 00:15:03.800]  代表一個得獎的地方
[00:15:03.800 --> 00:15:06.400]  我們基督徒真的很幸運
[00:15:06.400 --> 00:15:10.800]  我說過在主內我們只有機會被獎賞
[00:15:10.800 --> 00:15:14.400]  但是沒有機會被神來懲罰
[00:15:14.400 --> 00:15:16.400]  因為耶穌基督的緣故
[00:15:16.400 --> 00:15:21.200]  就好像哥林多教會一個這麼多問題的教會
[00:15:21.200 --> 00:15:25.600]  保羅在書中的四章五節是怎樣說的
[00:15:25.600 --> 00:15:30.600]  說各人都要從神那裡得著稱讚
[00:15:30.600 --> 00:15:34.200]  各人都要從神那裡得著稱讚
[00:15:34.200 --> 00:15:40.200]  每個基督徒我們將來都要去到基督台前
[00:15:40.200 --> 00:15:43.000]  來領取我們的獎賞
[00:15:43.000 --> 00:15:46.800]  就好像奧林匹克的運動員
[00:15:46.800 --> 00:15:50.800]  去到Bema台來得獎賞一樣
[00:15:50.800 --> 00:15:54.200]  其實兩個是非常非常貼切
[00:15:54.200 --> 00:15:59.000]  因為就好像一個運動員要付出很多
[00:15:59.000 --> 00:16:02.200]  要很大的努力才能得到獎賞
[00:16:02.200 --> 00:16:03.800]  基督徒都是一樣
[00:16:03.800 --> 00:16:09.200]  我們是要有付出要有努力才能得到神的獎賞
[00:16:09.200 --> 00:16:13.800]  不像現在美國的小學和幼稚園
[00:16:13.800 --> 00:16:17.800]  以前小學和幼稚園我們讀的時候
[00:16:17.800 --> 00:16:21.800]  是獎賞頭三名 冠 亞 貴
[00:16:21.800 --> 00:16:25.800]  現在小學和幼稚園人人得獎
[00:16:25.800 --> 00:16:30.200]  怕那些小朋友不得獎心理會不平衡
[00:16:30.200 --> 00:16:32.800]  所以人人得獎永不落空
[00:16:32.800 --> 00:16:34.800]  但我們的神不是這樣
[00:16:34.800 --> 00:16:36.800]  我們的神是賞罰分明
[00:16:36.800 --> 00:16:38.800]  有人說袁牧師
[00:16:38.800 --> 00:16:42.800]  你剛才不是說去到神的寶座面前
[00:16:42.800 --> 00:16:45.200]  只有得獎沒有懲罰嗎
[00:16:45.200 --> 00:16:47.800]  這就像美國學校一樣
[00:16:47.800 --> 00:16:49.800]  你聽清楚
[00:16:49.800 --> 00:16:52.400]  我是說只有得獎的機會
[00:16:52.400 --> 00:16:54.600]  沒有被審判的機會
[00:16:54.600 --> 00:16:56.600]  我不是說人人得獎
[00:16:56.600 --> 00:16:58.800]  神是公義的
[00:16:58.800 --> 00:17:01.600]  不是人人得獎不是一視同仁
[00:17:01.600 --> 00:17:04.000]  只有機會能夠得獎
[00:17:04.000 --> 00:17:06.600]  但沒有機會被懲罰
[00:17:06.600 --> 00:17:11.400]  我們看完得獎的時間
[00:17:11.400 --> 00:17:13.800]  我們看完得獎的地點
[00:17:13.800 --> 00:17:17.200]  我們不妨看看得獎的情形是怎樣
[00:17:17.200 --> 00:17:21.400]  首先我們要看的是誰會得獎
[00:17:21.400 --> 00:17:24.800]  哥林多後書的五章十節
[00:17:24.800 --> 00:17:29.400]  因為我們眾人必要在基督台前顯露出來
[00:17:29.400 --> 00:17:31.400]  這裡說眾人
[00:17:31.400 --> 00:17:34.400]  是不是說全世界的人
[00:17:34.400 --> 00:17:39.000]  你要知道五章十節是說哪個眾人
[00:17:39.000 --> 00:17:41.200]  你要看回前面的經文
[00:17:41.200 --> 00:17:44.000]  在五章一節所說的
[00:17:44.000 --> 00:17:47.800]  就是那些現在在地上搭帳棚
[00:17:47.800 --> 00:17:50.800]  將來會在天上有永存的房屋
[00:17:50.800 --> 00:17:51.800]  是說誰
[00:17:51.800 --> 00:17:54.800]  永存的房屋就是天堂
[00:17:54.800 --> 00:17:57.400]  能夠進入天堂的是我們基督徒
[00:17:57.400 --> 00:17:59.600]  五章五節又說
[00:17:59.600 --> 00:18:04.400]  這些人是被神有聖靈賞賜給他們
[00:18:04.400 --> 00:18:06.400]  來作憑據
[00:18:06.400 --> 00:18:10.800]  有誰是被神有聖靈賞賜作憑據的
[00:18:10.800 --> 00:18:12.200]  是基督徒
[00:18:12.200 --> 00:18:14.600]  在五章九節又說
[00:18:14.600 --> 00:18:17.600]  這些人無論是身內身外
[00:18:17.600 --> 00:18:21.000]  都會立志向得主的喜悅
[00:18:21.000 --> 00:18:24.600]  世人會不會希望得到主的喜悅
[00:18:24.600 --> 00:18:26.600]  不會 只有我們基督徒
[00:18:26.600 --> 00:18:31.400]  所以五章十節所說的眾人是所有的基督徒
[00:18:31.400 --> 00:18:34.200]  有人說很棒
[00:18:34.200 --> 00:18:36.200]  所有的基督徒
[00:18:36.200 --> 00:18:38.800]  基督徒去到神的寶座面前
[00:18:38.800 --> 00:18:41.400]  在基督台前真的很久了
[00:18:41.400 --> 00:18:42.800]  我躲在後面
[00:18:42.800 --> 00:18:44.800]  千萬不要把我放在桌子上
[00:18:44.800 --> 00:18:47.800]  千萬不要把我放在燈光下
[00:18:47.800 --> 00:18:50.800]  但經文不是這樣說的
[00:18:50.800 --> 00:18:53.800]  你看回羅馬書的十四章十二節
[00:18:53.800 --> 00:18:58.800]  各人要將自己的事在神的面前說明
[00:18:58.800 --> 00:19:04.800]  每一個人都要親自單獨去到基督台前
[00:19:04.800 --> 00:19:08.800]  來表白來交代
[00:19:08.800 --> 00:19:12.800]  不是你可以躲在其他人的後面
[00:19:12.800 --> 00:19:16.800]  這是單獨來和神見面
[00:19:16.800 --> 00:19:19.800]  希望到時神會說
[00:19:19.800 --> 00:19:22.800]  我們是一個忠心良善的僕人
[00:19:22.800 --> 00:19:25.800]  應該得到我們的掌上
[00:19:25.800 --> 00:19:27.800]  但亦有可能神會說
[00:19:27.800 --> 00:19:31.800]  你根本沒有盡到你做管家的責任
[00:19:33.800 --> 00:19:36.800]  去到神的基督台前
[00:19:36.800 --> 00:19:40.800]  是有關我們是否一個好的管家
[00:19:40.800 --> 00:19:43.800]  不是我們可不可以進入天堂
[00:19:43.800 --> 00:19:46.800]  去到基督台前你已經是進入天堂
[00:19:46.800 --> 00:19:48.800]  只差你有沒有掌
[00:19:48.800 --> 00:19:51.800]  今日我們所讀的經文
[00:19:51.800 --> 00:19:54.800]  就讓我們看到神是賞罰分明
[00:19:54.800 --> 00:19:58.800]  在樹哥林多前書的三章十一至十五節
[00:19:58.800 --> 00:20:00.800]  請聽我再讀一次
[00:20:00.800 --> 00:20:04.800]  因為那已經立好的根基就是耶穌基督
[00:20:04.800 --> 00:20:07.800]  此外沒有人能立別的根基
[00:20:07.800 --> 00:20:11.800]  若有人用金銀寶石草木和街
[00:20:11.800 --> 00:20:13.800]  在這根基上建造
[00:20:13.800 --> 00:20:16.800]  各人的工程必然顯露
[00:20:16.800 --> 00:20:19.800]  因為那日子要將它表明出來
[00:20:19.800 --> 00:20:21.800]  有否發現
[00:20:21.800 --> 00:20:25.800]  這否要試驗各人的工程怎樣
[00:20:25.800 --> 00:20:29.800]  人在那根基上所建造的工程
[00:20:29.800 --> 00:20:31.800]  若傳得住
[00:20:31.800 --> 00:20:33.800]  他就要得獎賞
[00:20:33.800 --> 00:20:35.800]  人的工程若被燒了
[00:20:35.800 --> 00:20:37.800]  他就要受虧損
[00:20:37.800 --> 00:20:39.800]  自己卻要得救
[00:20:39.800 --> 00:20:43.800]  雖然得救乃像從火裡經過一樣
[00:20:43.800 --> 00:20:46.800]  到審判的那一天
[00:20:46.800 --> 00:20:50.800]  耶穌基督是會看穿我們所有行為
[00:20:50.800 --> 00:20:54.800]  我們侍奉後面的真正動機
[00:20:54.800 --> 00:20:56.800]  無可遁形
[00:20:56.800 --> 00:20:58.800]  他可以看穿
[00:20:58.800 --> 00:21:00.800]  他看穿我們的內心
[00:21:00.800 --> 00:21:02.800]  他不是看我們外表的行為
[00:21:02.800 --> 00:21:06.800]  他看得到我們每個人真真正正的動機是什麼
[00:21:06.800 --> 00:21:08.800]  我們每個人的工程
[00:21:08.800 --> 00:21:12.800]  我們的事工都會被顯露出來
[00:21:12.800 --> 00:21:16.800]  若一個信徒
[00:21:16.800 --> 00:21:20.800]  有真正正確的動機來侍奉神
[00:21:20.800 --> 00:21:22.800]  若果做好事
[00:21:22.800 --> 00:21:25.800]  他應該能得到獎賞
[00:21:25.800 --> 00:21:28.800]  什麼叫做正確的動機
