
[00:00:00.000 --> 00:00:07.200]  文素記很快又去到十一章十二章
[00:04:17.560 --> 00:04:18.560]  好吃好住
[00:04:18.560 --> 00:04:21.560]  你走出去礦野做什麼才行
[00:04:21.560 --> 00:04:24.560]  似乎這一節的經文就是這樣
[00:04:24.560 --> 00:04:26.560]  是自怨自哀
[00:04:26.560 --> 00:04:28.560]  在文素記十一章一節
[00:04:28.560 --> 00:04:32.560]  耶和華聽見了他們的埋怨又怎樣
[00:04:32.560 --> 00:04:40.560]  就怒氣發作使火在他們中間焚燒
[00:04:40.560 --> 00:04:44.560]  即燒到邊界
[00:04:44.560 --> 00:04:49.560]  為什麼會燒到邊界這麼奇怪
[00:04:49.560 --> 00:04:53.560]  明明說這個火燒在他們中間
[00:04:53.560 --> 00:04:56.560]  為什麼這裡又會說燒到邊界
[00:04:56.560 --> 00:04:58.560]  其實很簡單
[00:04:58.560 --> 00:05:01.560]  這節經文真正應該翻譯的
[00:05:01.560 --> 00:05:05.560]  火是向著他們的中間來燒
[00:05:05.560 --> 00:05:08.560]  是向著他們的中間燒過去
[00:05:08.560 --> 00:05:12.560]  但是去到營的邊界就停下了
[00:05:12.560 --> 00:05:14.560]  為什麼停了
[00:05:14.560 --> 00:05:16.560]  經文說得很清楚
[00:05:16.560 --> 00:05:18.560]  說百姓向摩西哀求
[00:05:18.560 --> 00:05:22.560]  摩西祈求耶和華火就熄了
[00:05:22.560 --> 00:05:24.560]  是摩西替他們祈求
[00:05:24.560 --> 00:05:26.560]  於是火就熄了
[00:05:26.560 --> 00:05:29.560]  這個地方叫做塔比拉
[00:05:29.560 --> 00:05:31.560]  剛才讀經文讀過了
[00:05:31.560 --> 00:05:34.560]  塔比拉翻出來就是火營
[00:05:34.560 --> 00:05:40.560]  所以我叫這個故事叫做發怨之人的火營
[00:05:40.560 --> 00:05:42.560]  這是第一個事件
[00:05:42.560 --> 00:05:44.560]  第二個事件又是什麼
[00:05:44.560 --> 00:05:47.560]  我叫他做貪慾之人的墳墓
[00:05:47.560 --> 00:05:49.560]  其實不是我叫的
[00:05:49.560 --> 00:05:52.560]  如果你讀文素記十一章三十四節
[00:05:52.560 --> 00:05:54.560]  你知道這個是經文所說
[00:05:54.560 --> 00:05:57.560]  是經文給這件事的名稱
[00:05:57.560 --> 00:05:59.560]  這個地方又有一個地方
[00:05:59.560 --> 00:06:02.560]  叫做基博羅哈他雅
[00:06:02.560 --> 00:06:07.560]  翻出來就是貪慾之人的墳墓
[00:06:07.560 --> 00:06:09.560]  他們貪慾什麼
[00:06:09.560 --> 00:06:11.560]  貪食肉
[00:06:11.560 --> 00:06:13.560]  所以野稚是殺生之禍
[00:06:13.560 --> 00:06:18.560]  貪慾之人的墳墓是營得非常好
[00:06:18.560 --> 00:06:21.560]  經文數記十一章四節
[00:06:21.560 --> 00:06:26.560]  說他們中間的閒雜人大起貪慾的心
[00:06:26.560 --> 00:06:29.560]  哪些是閒雜人
[00:06:29.560 --> 00:06:31.560]  什麼是閒雜人
[00:06:31.560 --> 00:06:37.560]  很多解經家留意到出埃及記十二章三十八節
[00:06:37.560 --> 00:06:40.560]  曾經說過一些閒雜的人等
[00:06:40.560 --> 00:06:43.560]  這些人不是以色列人
[00:06:43.560 --> 00:06:46.560]  他們是跟著以色列人一起出埃及
[00:06:46.560 --> 00:06:49.560]  跟著牛羊一起出埃及
[00:06:49.560 --> 00:06:51.560]  有可能這些不是以色列人
[00:06:51.560 --> 00:06:53.560]  但他們經過十災
[00:06:53.560 --> 00:06:56.560]  見過十災之後他們害怕
[00:06:56.560 --> 00:06:58.560]  知道這位神大而可畏
[00:06:58.560 --> 00:07:01.560]  所以他們也要跟著以色列人一起出埃及
[00:07:01.560 --> 00:07:04.560]  這些就是閒雜人
[00:07:04.560 --> 00:07:06.560]  但是你如果留意
[00:07:06.560 --> 00:07:09.560]  在那裡出現的閒雜人
[00:07:09.560 --> 00:07:13.560]  和在文數記十一章四節出現的閒雜人
[00:07:13.560 --> 00:07:15.560]  也是兩個字來的
[00:07:15.560 --> 00:07:19.560]  似乎也不是說同一群人
[00:07:19.560 --> 00:07:23.560]  其實出埃及是會團染的
[00:07:23.560 --> 00:07:26.560]  如果有人和我出埃及的話
[00:07:26.560 --> 00:07:28.560]  我可能覺得他說得很有理
[00:07:28.560 --> 00:07:30.560]  會同聲同氣
[00:07:30.560 --> 00:07:33.560]  我自己也會覺得是想出埃及
[00:07:33.560 --> 00:07:35.560]  於是怎樣
[00:07:35.560 --> 00:07:38.560]  本來一個人出埃及現在變成兩個
[00:07:38.560 --> 00:07:41.560]  兩個可能變成四個
[00:07:41.560 --> 00:07:45.560]  你很快就會見到有一群是閒雜的人
[00:07:45.560 --> 00:07:47.560]  一起出埃及
[00:07:47.560 --> 00:07:50.560]  我相信這裡所說的就是這個意思
[00:07:50.560 --> 00:07:54.560]  在文數記十一章五節他們埋怨什麼
[00:07:54.560 --> 00:07:57.560]  他們說不花錢吃魚
[00:07:57.560 --> 00:08:03.560]  也記得有黃瓜、西瓜、韭菜、蔥和蒜
[00:08:03.560 --> 00:08:07.560]  埋怨這些東西沒有了這些好吃的東西
[00:08:07.560 --> 00:08:10.560]  他們埋怨得對不對是不是事實
[00:08:10.560 --> 00:08:13.560]  的確是事實
[00:08:13.560 --> 00:08:15.560]  他們在埃及的確是有魚吃的
[00:08:15.560 --> 00:08:18.560]  你想想尼羅河有多少魚
[00:08:18.560 --> 00:08:20.560]  他們要鹹水魚也有
[00:08:20.560 --> 00:08:21.560]  尼羅河是淡水魚
[00:08:21.560 --> 00:08:24.560]  鹹水魚再走過一點去北電
[00:08:24.560 --> 00:08:27.560]  有海的有鹹水魚吃的
[00:08:27.560 --> 00:08:32.560]  他們說這些黃瓜、西瓜、韭菜是有
[00:08:32.560 --> 00:08:35.560]  他們煮菜的時候還找一些蔥、蒜
[00:08:35.560 --> 00:08:37.560]  爆香的鍋子才來煮
[00:08:37.560 --> 00:08:39.560]  不知道多黃多好吃
[00:08:39.560 --> 00:08:42.560]  全部都是事實
[00:08:42.560 --> 00:08:46.560]  你說不用錢有魚吃
[00:08:46.560 --> 00:08:48.560]  不用錢也是事實
[00:08:48.560 --> 00:08:51.560]  他們是奴隸包食宿
[00:08:51.560 --> 00:08:54.560]  包食宿就不用錢
[00:08:54.560 --> 00:08:59.560]  但是你有沒有看到他們這樣來說是非常不公平
[00:08:59.560 --> 00:09:02.560]  以前包食宿是奴隸的身份
[00:09:02.560 --> 00:09:04.560]  現在是自主的了
[00:09:04.560 --> 00:09:06.560]  不用做奴隸
[00:09:06.560 --> 00:09:09.560]  你要包食宿你也可以做奴隸
[00:09:09.560 --> 00:09:13.560]  但是想起這麼多事情做不要搞我
[00:09:13.560 --> 00:09:17.560]  其實不是一個很公平的比喻
[00:09:17.560 --> 00:09:23.560]  如果我們說到馬拿
[00:09:23.560 --> 00:09:27.560]  其實在這個時候以色列人已經吃了一年的馬拿
[00:09:27.560 --> 00:09:29.560]  吃了一年的馬拿
[00:09:29.560 --> 00:09:33.560]  有很多解經家都想解釋馬拿是什麼
[00:09:33.560 --> 00:09:36.560]  他們說是大自然的一些植物
[00:09:36.560 --> 00:09:40.560]  其實馬拿不是大自然的植物
[00:09:40.560 --> 00:09:42.560]  馬拿是神蹟
[00:09:42.560 --> 00:09:44.560]  我怎麼知道是神蹟
[00:09:44.560 --> 00:09:47.560]  你頭五天去收拾這些馬拿來吃
[00:09:47.560 --> 00:09:51.560]  你收拾一下你說明天我睡晚一點
[00:09:51.560 --> 00:09:55.560]  我今天收拾雙倍明天不用走出來收拾
[00:09:55.560 --> 00:09:59.560]  你吃不完那些留到第二天會壞的
[00:09:59.560 --> 00:10:03.560]  但是你是安息日前那一天
[00:10:03.560 --> 00:10:06.560]  耶和說叫你是收拾雙倍的
[00:10:06.560 --> 00:10:08.560]  因為安息日前不做事的
[00:10:08.560 --> 00:10:11.560]  你在安息日前那一天收拾雙倍
[00:10:11.560 --> 00:10:15.560]  你到安息日前去吃也不會壞的
[00:10:15.560 --> 00:10:19.560]  你想想大自然的植物有哪樣會是這樣
[00:10:19.560 --> 00:10:21.560]  沒有什麼是這樣的
[00:10:21.560 --> 00:10:24.560]  這些分明就是神的恩典
[00:10:24.560 --> 00:10:27.560]  這些分明就是神蹟
[00:10:27.560 --> 00:10:30.560]  受到這麼多神蹟以色列人怎麼說
[00:10:30.560 --> 00:10:32.560]  在文素記十一章六節
[00:10:32.560 --> 00:10:38.560]  他說除了這馬拿以外我們眼前並沒有別的東西
[00:10:38.560 --> 00:10:42.560]  除了馬拿我們眼前別沒有別的東西
[00:10:42.560 --> 00:10:45.560]  馬拿的意思是什麼馬拿這個字
[00:10:45.560 --> 00:10:47.560]  是什麼來的
[00:10:47.560 --> 00:10:49.560]  馬拿這個字是什麼意思
[00:10:49.560 --> 00:10:52.560]  希伯萊文這個意思就是是什麼來的
[00:10:52.560 --> 00:10:55.560]  不知道是什麼來的他們看到都不知道
[00:10:55.560 --> 00:10:59.560]  於是不知道是什麼就變成馬拿的名字
[00:10:59.560 --> 00:11:02.560]  希伯萊文就是解釋不知道是什麼來的
[00:11:02.560 --> 00:11:04.560]  如果你將不知道是什麼來的
[00:11:04.560 --> 00:11:08.560]  放入他們剛才所投訴的那句句子
[00:11:08.560 --> 00:11:10.560]  你就會看到他們在說什麼
[00:11:10.560 --> 00:11:13.560]  除了這都不知道是什麼來的
[00:11:13.560 --> 00:11:16.560]  我們眼前就什麼都沒有了
[00:11:16.560 --> 00:11:19.560]  除了眼前不知道是什麼來的東西
[00:11:19.560 --> 00:11:21.560]  我們眼前就什麼都沒有了
[00:11:21.560 --> 00:11:24.560]  你想想神聽見這句話多傷心
[00:11:24.560 --> 00:11:28.560]  他們一年內受神的帶領
[00:11:28.560 --> 00:11:30.560]  給他們神的恩典給他們
[00:11:30.560 --> 00:11:34.560]  讓他們看到神即其是有神的同在
[00:11:34.560 --> 00:11:36.560]  搞到最後他們說什麼
[00:11:36.560 --> 00:11:38.560]  這些不知道是什麼來的
[00:11:38.560 --> 00:11:40.560]  除了這些我們什麼都沒有了
[00:11:40.560 --> 00:11:44.560]  很傷心的神是很傷心的
[00:11:44.560 --> 00:11:46.560]  於是神又怎樣
[00:11:46.560 --> 00:11:48.560]  給他們鵪鶉吃
[00:11:48.560 --> 00:11:50.560]  在海面刮了鵪鶉來
[00:11:50.560 --> 00:11:52.560]  去到他們的營四周圍
[00:11:52.560 --> 00:11:54.560]  四周圍都是鵪鶉
[00:11:54.560 --> 00:11:58.560]  經文說鵪鶉離地有兩爪
[00:11:58.560 --> 00:12:00.560]  兩爪有多少
[00:12:00.560 --> 00:12:02.560]  一爪是一呎半
[00:12:02.560 --> 00:12:05.560]  兩爪的話就是三呎高
[00:12:05.560 --> 00:12:08.560]  都執了它兩天兩夜才執完
[00:12:08.560 --> 00:12:11.560]  就在這班人在吃鵪鶉
[00:12:11.560 --> 00:12:14.560]  牙齒當中還有肉著
[00:12:14.560 --> 00:12:16.560]  咬得還未咬爛
[00:12:16.560 --> 00:12:18.560]  神的怒氣就發作
[00:12:18.560 --> 00:12:19.560]  於是怎樣
[00:12:19.560 --> 00:12:22.560]  將他們擊斃很多很多的人
[00:12:22.560 --> 00:12:26.560]  最嚴重的災殃降到他們身上
[00:12:26.560 --> 00:12:28.560]  這是第二件事
[00:12:28.560 --> 00:12:31.560]  第三件事是什麼
[00:12:31.560 --> 00:12:38.560]  第三件事就是剛才說米利暗和亞倫都開始違膀摩西
[00:12:38.560 --> 00:12:42.560]  說他是娶了古實的女子為妻
[00:12:42.560 --> 00:12:46.560]  咦?哪裏又走了古實的女子出來
[00:12:46.560 --> 00:12:48.560]  摩西的老婆
[00:12:48.560 --> 00:12:53.560]  大家都知道是米利暗祭司的女兒西波拉
[00:12:53.560 --> 00:12:57.560]  哪裏出了一個古實的女子
[00:12:57.560 --> 00:12:59.560]  一般的解經家都說
[00:12:59.560 --> 00:13:02.560]  在這個時候摩西去到埃及
[00:13:02.560 --> 00:13:04.560]  大意識列人出埃及
[00:13:04.560 --> 00:13:06.560]  其實西波拉已經去世了
[00:13:06.560 --> 00:13:10.560]  所以摩西再娶一個古實的女子
[00:13:10.560 --> 00:13:13.560]  你說娶古實女子有什麼不妥
[00:13:13.560 --> 00:13:16.560]  其實娶古實女子沒什麼不妥
[00:13:16.560 --> 00:13:19.560]  如果你知道羅亞有三個兒子
[00:13:19.560 --> 00:13:21.560]  陝陷亞佛
[00:13:21.560 --> 00:13:25.560]  而古實的人就是陷的後人
[00:13:25.560 --> 00:13:27.560]  其實娶古實女子沒什麼不妥
[00:13:27.560 --> 00:13:32.560]  當時只有一條律例就是不要娶家男人
[00:13:32.560 --> 00:13:35.560]  不要和家男人通婚
[00:13:35.560 --> 00:13:38.560]  這是《出埃及記》三十四章說得很清楚
[00:13:38.560 --> 00:13:42.560]  但除此以外你通婚是沒事的
[00:13:42.560 --> 00:13:46.560]  為什麼他們會說娶古實女子
[00:13:46.560 --> 00:13:48.560]  他們在投訴摩西
[00:13:48.560 --> 00:13:52.560]  其實他們真正投訴的原因有講
[00:13:52.560 --> 00:13:54.560]  在文章幾十二章二節說什麼
[00:13:54.560 --> 00:13:58.560]  難道耶和華單語摩西說話
[00:13:58.560 --> 00:14:00.560]  不也與俄門說話嗎
[00:14:00.560 --> 00:14:04.560]  這個才是真正他們不滿的原因
[00:14:04.560 --> 00:14:08.560]  他們看到的是怎樣
[00:14:08.560 --> 00:14:10.560]  我們三個都是三子弟
[00:14:10.560 --> 00:14:12.560]  米利暗是姐姐
[00:14:12.560 --> 00:14:14.560]  阿倫是哥哥
[00:14:14.560 --> 00:14:16.560]  摩西是弟弟
[00:14:16.560 --> 00:14:20.560]  為什麼每次都要耶和華曉譽摩西
[00:14:20.560 --> 00:14:23.560]  不可以耶和華曉譽米利暗嗎
[00:14:23.560 --> 00:14:26.560]  所以他們不滿
[00:14:26.560 --> 00:14:29.560]  你說他們妒忌摩西
[00:14:29.560 --> 00:14:32.560]  和古實女子有什麼關係
[00:14:32.560 --> 00:14:37.560]  答案就是完全沒有關係
[00:14:37.560 --> 00:14:39.560]  為什麼會完全沒有關係
[00:14:39.560 --> 00:14:43.560]  其實現在教會很多時候都一樣出現這些問題
[00:14:43.560 --> 00:14:45.560]  你聽過教會分裂
[00:14:45.560 --> 00:14:47.560]  是因為牆有什麼顏色
[00:14:47.560 --> 00:14:49.560]  我以前都講過
[00:14:49.560 --> 00:14:51.560]  有教會分裂,牆有什麼顏色
[00:14:51.560 --> 00:14:54.560]  有教會分裂,選什麼詩歌
[00:14:54.560 --> 00:14:58.560]  其實這是不是真正問題的存在
[00:14:58.560 --> 00:15:00.560]  其實不是的
[00:15:00.560 --> 00:15:03.560]  這些只不過是一個煙幕彈
[00:15:03.560 --> 00:15:07.560]  就好像摩西娶古實女子一樣
[00:15:07.560 --> 00:15:11.560]  真正的原因還有第二個原因
[00:15:11.560 --> 00:15:13.560]  不是說牆有什麼顏色
[00:15:13.560 --> 00:15:15.560]  不是選什麼歌
[00:15:15.560 --> 00:15:19.560]  到今時今日仍然一樣很多教會
[00:15:19.560 --> 00:15:21.560]  在十二章八節
[00:15:21.560 --> 00:15:26.560]  神給了我們一個很大的警告
[00:15:26.560 --> 00:15:29.560]  他說你們毀謗,我的獨人摩西
[00:15:29.560 --> 00:15:31.560]  為何不懼怕呢
[00:15:31.560 --> 00:15:34.560]  這是給我們的借鏡
[00:15:34.560 --> 00:15:36.560]  就算是大祭司
[00:15:36.560 --> 00:15:39.560]  就算是女仙姿,米利暗
[00:15:39.560 --> 00:15:40.560]  都要小心
[00:15:40.560 --> 00:15:42.560]  你們毀謗,獨人摩西
[00:15:42.560 --> 00:15:44.560]  難道你們不怕嗎
[00:15:44.560 --> 00:15:48.560]  這就是三件事
[00:15:48.560 --> 00:15:50.560]  十一章到十二章
[00:15:50.560 --> 00:15:53.560]  我們見到
[00:15:53.560 --> 00:15:56.560]  你知道我經常喜歡看經文的結構
[00:15:56.560 --> 00:15:58.560]  又好像有個結構
[00:15:58.560 --> 00:16:01.560]  又好像有個首尾結構這三件事
[00:16:01.560 --> 00:16:05.560]  一頭一尾第一件事和第三件事好像有關係
[00:16:05.560 --> 00:16:07.560]  有什麼關係
[00:16:07.560 --> 00:16:10.560]  那個災禍沒那麼大
[00:16:10.560 --> 00:16:12.560]  有沒有看到
[00:16:12.560 --> 00:16:15.560]  那個火燒到營邊就停了
[00:16:15.560 --> 00:16:17.560]  在第一件事
[00:16:17.560 --> 00:16:21.560]  在米利暗和阿倫攻擊摩西
[00:16:21.560 --> 00:16:25.560]  又是米利暗有大麻風病七天
[00:16:25.560 --> 00:16:27.560]  就好了,又沒事
[00:16:27.560 --> 00:16:29.560]  是一個警告
[00:16:29.560 --> 00:16:34.560]  兩件事都是得到摩西為人討告才平息
[00:16:34.560 --> 00:16:37.560]  第一件事燒到營邊摩西討告了
[00:16:37.560 --> 00:16:39.560]  於是就停止了
[00:16:39.560 --> 00:16:41.560]  第二件事
[00:16:41.560 --> 00:16:44.560]  第三件事米利暗長大麻風
[00:16:44.560 --> 00:16:46.560]  又是摩西和他討告
[00:16:46.560 --> 00:16:49.560]  神說好,七天之後就沒事
[00:16:49.560 --> 00:16:52.560]  兩件事有很大的連結關係
[00:16:52.560 --> 00:16:55.560]  在中間那件事就是貪慾之人的憤怒
[00:16:55.560 --> 00:16:58.560]  那個懲罰是很大的
[00:16:58.560 --> 00:17:00.560]  那個懲罰是死傷很重
[00:17:00.560 --> 00:17:07.560]  是神用最大的最嚴重的災殃降在以色列人身上
[00:17:07.560 --> 00:17:09.560]  還有一樣東西是很相似的
[00:17:09.560 --> 00:17:14.560]  就是第一件事和第三件事講出來都似是而非
[00:17:14.560 --> 00:17:16.560]  似是而非
[00:17:16.560 --> 00:17:20.560]  記不記得第一件事我說的那個埋怨那個字
[00:17:20.560 --> 00:17:25.560]  和《出埃及記》十五至十七章的埋怨不同
[00:17:25.560 --> 00:17:29.560]  是自己怨自己那種
[00:17:29.560 --> 00:17:33.560]  不是說怨天由人,是在怨你自己
[00:17:33.560 --> 00:17:36.560]  不知道你有沒有聽過夫妻吵架
[00:17:36.560 --> 00:17:38.560]  很有趣的
[00:17:38.560 --> 00:17:40.560]  有時老公會說
[00:17:40.560 --> 00:17:42.560]  哎呀,我真是笨,娶了你
[00:17:42.560 --> 00:17:46.560]  有時老婆會說,哎呀,我真是笨,嫁了你
[00:17:46.560 --> 00:17:51.560]  聽起來就好像是自己說自己笨
[00:17:51.560 --> 00:17:53.560]  其實在說什麼
[00:17:53.560 --> 00:17:55.560]  其實在說對方
[00:17:55.560 --> 00:17:58.560]  你不是那麼壞,我嫁給你,我怎會笨
[00:17:58.560 --> 00:18:00.560]  當然是你先壞
[00:18:00.560 --> 00:18:03.560]  當然你不好,我嫁給你,我才笨
[00:18:03.560 --> 00:18:06.560]  口就說自己笨,自己怨自己
[00:18:06.560 --> 00:18:08.560]  其實是在罵對方
[00:18:08.560 --> 00:18:11.560]  那些以色列人都說,哎呀,我真是笨
[00:18:11.560 --> 00:18:13.560]  我跟了摩西走出去礦野
[00:18:13.560 --> 00:18:16.560]  我應該留在埃及好食好住
[00:18:16.560 --> 00:18:19.560]  其實埋怨的是誰
[00:18:19.560 --> 00:18:23.560]  埋怨的是摩西,埋怨的是神
[00:18:23.560 --> 00:18:26.560]  這件事我叫他自怨自捱
[00:18:26.560 --> 00:18:29.560]  但是其實是此事而非
[00:18:29.560 --> 00:18:32.560]  第三件事也是此事而非
[00:18:32.560 --> 00:18:34.560]  如果你看清楚一點
[00:18:34.560 --> 00:18:38.560]  米利安和阿倫他們是投訴什麼
[00:18:38.560 --> 00:18:41.560]  摩西娶古實女子為妻
[00:18:41.560 --> 00:18:43.560]  其實是不是這件事
[00:18:43.560 --> 00:18:45.560]  當然不是這件事
[00:18:45.560 --> 00:18:47.560]  子喪罵壞
[00:18:47.560 --> 00:18:50.560]  我叫這件事做子喪罵壞
[00:18:50.560 --> 00:18:52.560]  其實他們真正不服的是摩西
[00:18:52.560 --> 00:18:55.560]  真正不服的是神自姬
[00:18:55.560 --> 00:19:00.560]  但是我們看到埋怨是沒有肉吃的那件事就厲害了
[00:19:00.560 --> 00:19:02.560]  那件事是講事實的
[00:19:02.560 --> 00:19:04.560]  我們剛才看到,不過呢
[00:19:04.560 --> 00:19:06.560]  講出來就令神很傷心
[00:19:06.560 --> 00:19:08.560]  因為不是很公平
[00:19:08.560 --> 00:19:10.560]  雖然他們是講事實
[00:19:10.560 --> 00:19:13.560]  但是他們的懲罰都是得到最重
[00:19:13.560 --> 00:19:16.560]  這個結構教我們什麼呢
[00:19:16.560 --> 00:19:18.560]  你看看可能有人說
[00:19:18.560 --> 00:19:22.560]  教我們埋怨的技巧
[00:19:22.560 --> 00:19:25.560]  當你埋怨的時候你要此事而非
[00:19:25.560 --> 00:19:27.560]  千萬不要講實情
[00:19:27.560 --> 00:19:29.560]  講實情你死定了
[00:19:29.560 --> 00:19:32.560]  神一降是最嚴重的災害
[00:19:32.560 --> 00:19:34.560]  你講到此事而非
[00:19:34.560 --> 00:19:36.560]  那懲罰就沒那麼重
[00:19:36.560 --> 00:19:40.560]  是不是教我們埋怨的技巧此事而非
[00:19:40.560 --> 00:19:42.560]  我相信不是
[00:19:42.560 --> 00:19:44.560]  我相信這裡是讓我們看到
[00:19:44.560 --> 00:19:46.560]  是神的恩典
[00:19:46.560 --> 00:19:48.560]  是神的憐憫
[00:19:48.560 --> 00:19:50.560]  你有沒有看到第一件事和第三件事
[00:19:50.560 --> 00:19:52.560]  摩西一討告
[00:19:52.560 --> 00:19:54.560]  這些災難就停了
[00:19:54.560 --> 00:19:57.560]  我們所信的這位神是憐憫的神
[00:19:57.560 --> 00:19:59.560]  是愛的神
[00:19:59.560 --> 00:20:02.560]  很多人其實都希望
[00:20:02.560 --> 00:20:04.560]  經常看到的那位神就是
[00:20:04.560 --> 00:20:06.560]  憐憫的愛永遠不發露的
[00:20:06.560 --> 00:20:08.560]  是沒有公義的,沒有審判的
[00:20:08.560 --> 00:20:10.560]  現在很多人都希望看到
[00:20:10.560 --> 00:20:12.560]  這位神是這樣的
[00:20:12.560 --> 00:20:14.560]  有時候發生了什麼事
[00:20:14.560 --> 00:20:16.560]  你在網上看到
[00:20:16.560 --> 00:20:18.560]  那些人在那裡說
[00:20:18.560 --> 00:20:20.560]  神不會審判人的
[00:20:20.560 --> 00:20:22.560]  神是愛
