
[00:00:00.000 --> 00:00:09.200]  保佑我們有機會一同敬拜釋放你
[00:05:11.400 --> 00:05:14.900]  他越來越發現越來越多是唐人來的
[00:05:14.900 --> 00:05:16.600]  他就開始更加害怕
[00:05:16.600 --> 00:05:17.800]  知道自己走錯路了
[00:05:17.800 --> 00:05:20.100]  就掉轉頭走回二人馬頭那裏
[00:05:20.100 --> 00:05:21.900]  我又掉轉頭走去
[00:05:21.900 --> 00:05:26.200]  走到馬路上我突然間想我在做什麼
[00:05:26.200 --> 00:05:29.800]  我又發現我自己是一個很難被人侮辱
[00:05:29.800 --> 00:05:31.500]  一個無權無勢
[00:05:31.500 --> 00:05:32.800]  在一個這麼不公平
[00:05:32.800 --> 00:05:34.200]  在不公義的社會里面
[00:05:34.200 --> 00:05:38.000]  我覺得我接受不了
[00:05:38.000 --> 00:05:40.900]  其實事實上
[00:05:40.900 --> 00:05:42.900]  我想不單止是我
[00:05:42.900 --> 00:05:44.900]  很多人都接受不了
[00:05:44.900 --> 00:05:49.400]  這兩件事給我一個很大的反省
[00:05:49.400 --> 00:05:51.800]  我們不能夠接受我們一個軟弱
[00:05:51.800 --> 00:05:55.100]  無助無能被人欺負的人
[00:05:55.100 --> 00:05:56.300]  我開始會明白
[00:05:56.300 --> 00:05:59.800]  爲什麼李小龍的唐山大興
[00:05:59.800 --> 00:06:03.800]  精武門和李連杰所主演的霍元甲
[00:06:03.800 --> 00:06:07.300]  是這麼受現在的唐人這麼歡迎
[00:06:07.300 --> 00:06:10.600]  因爲他將我們的自卑感
[00:06:10.600 --> 00:06:12.600]  將我們的軟弱一掃而空
[00:06:12.600 --> 00:06:14.600]  最低限度不是我們自己
[00:06:14.600 --> 00:06:17.000]  我們幻想我們自己在一個這樣的情況裏面
[00:06:17.000 --> 00:06:19.800]  因爲我們不能夠接受我們一個被人欺負
[00:06:19.800 --> 00:06:22.100]  被人侮辱的人
[00:06:22.100 --> 00:06:23.900]  今天有很多中國人
[00:06:23.900 --> 00:06:26.600]  這種所謂民粹的主義
[00:06:26.600 --> 00:06:29.500]  是將我們的眼全部蓋過
[00:06:29.500 --> 00:06:32.000]  我就想起海明威
[00:06:32.000 --> 00:06:37.300]  海明威是美國一個拿諾貝爾獎的一個文學家
[00:06:37.300 --> 00:06:39.300]  他寫了一本《老人與海》
[00:06:39.300 --> 00:06:42.500]  就拿到諾貝爾獎的得主
[00:06:42.500 --> 00:06:45.500]  《老人與海》的故事講到一個老人家
[00:06:45.500 --> 00:06:48.700]  他出海捉了一條大魚
[00:06:48.700 --> 00:06:51.700]  那條魚太大就拖了他出更大的海里面
[00:06:51.700 --> 00:06:55.900]  他在84天裏面和這條魚在那裏掙扎
[00:06:55.900 --> 00:06:58.300]  海明威就藉助這個老人
[00:06:58.300 --> 00:07:00.400]  藉助大海里面和他的掙扎
[00:07:00.400 --> 00:07:03.500]  說出一句非常精彩的一句話
[00:07:03.500 --> 00:07:05.000]  這句話是什麼呢
[00:07:05.000 --> 00:07:07.000]  Man can be destroyed
[00:07:07.000 --> 00:07:09.600]  but he can never be defeated
[00:07:09.600 --> 00:07:12.300]  一個人可以被消滅
[00:07:12.300 --> 00:07:14.700]  但是他永遠不能夠被踐踏
[00:07:14.700 --> 00:07:17.500]  做一個卑微的失敗者
[00:07:17.500 --> 00:07:19.900]  我想我們就是這樣
[00:07:19.900 --> 00:07:21.900]  我們就是一羣這樣的人
[00:07:21.900 --> 00:07:24.800]  我們不能夠做一個卑微的失敗者
[00:07:24.800 --> 00:07:27.100]  就算我們被人家糟蹋
[00:07:27.100 --> 00:07:29.600]  就算我們被人家消滅
[00:07:29.600 --> 00:07:35.400]  但我們永遠不能夠做一個被人欺負的失敗者
[00:07:35.400 --> 00:07:36.800]  早期的教會一樣
[00:07:36.800 --> 00:07:41.700]  不少的信徒是一羣無能無助使者之輩
[00:07:41.700 --> 00:07:44.700]  他們不能夠任人被人魚肉
[00:07:44.700 --> 00:07:45.900]  被人欺負
[00:07:45.900 --> 00:07:49.100]  但面對着強大的羅馬帝國
[00:07:49.100 --> 00:07:51.700]  面對着強大的羅馬政府的壓迫
[00:07:51.700 --> 00:07:54.800]  他們能夠做些什麼
[00:07:54.800 --> 00:07:57.600]  猶太人就要求神蹟
[00:07:57.600 --> 00:07:58.500]  神蹟是什麼意思
[00:07:58.500 --> 00:07:59.800]  Power
[00:07:59.800 --> 00:08:01.800]  你羅馬人是要很有power嗎
[00:08:01.800 --> 00:08:03.400]  很有權力嗎
[00:08:03.400 --> 00:08:06.000]  我們的信仰是一個super power
[00:08:06.000 --> 00:08:06.800]  更加厲害
[00:08:06.800 --> 00:08:09.100]  我們講神蹟
[00:08:09.100 --> 00:08:10.500]  我們講權能
[00:08:10.500 --> 00:08:12.800]  我們講更大的、更高的權能
[00:08:12.800 --> 00:08:15.500]  比你更加厲害
[00:08:15.500 --> 00:08:17.800]  希臘人又是旺角奴
[00:08:17.800 --> 00:08:19.600]  希臘人要求智慧
[00:08:19.600 --> 00:08:21.100]  你羅馬人好了嗎
[00:08:21.100 --> 00:08:25.200]  你不是一樣要依靠我們希臘人的傳統
[00:08:25.200 --> 00:08:27.400]  希臘人的文化
[00:08:27.400 --> 00:08:30.100]  其實猶太人也好
[00:08:30.100 --> 00:08:32.000]  無論是希臘人也好
[00:08:32.000 --> 00:08:34.400]  他們不能夠接受一種旺角奴
[00:08:34.400 --> 00:08:40.200]  不能夠接受一種被折磨、被欺壓、軟弱的一羣
[00:08:40.200 --> 00:08:44.000]  所以他們要找他們自己以爲最厲害的東西拿出來
[00:08:44.000 --> 00:08:46.400]  你都不是那麼厲害
[00:08:46.400 --> 00:08:48.000]  但是保羅怎麼說
[00:08:48.000 --> 00:08:50.700]  保羅說希臘人要求智慧
[00:08:50.700 --> 00:08:53.200]  猶太人要求神蹟
[00:08:53.200 --> 00:08:55.300]  但是我們基督徒
[00:08:55.300 --> 00:08:57.000]  我們所誇的是什麼
[00:08:57.000 --> 00:08:59.200]  就是十字架
[00:08:59.200 --> 00:09:01.000]  十字架是什麼
[00:09:01.000 --> 00:09:03.700]  十字架是一個軟弱的象徵
[00:09:03.700 --> 00:09:05.500]  被欺壓的象徵
[00:09:05.500 --> 00:09:07.700]  無能、無力、無能
[00:09:07.700 --> 00:09:09.600]  被人釘在十字架
[00:09:09.600 --> 00:09:12.200]  一個這樣的象徵
[00:09:12.200 --> 00:09:14.200]  但是奇怪的
[00:09:14.200 --> 00:09:16.200]  保羅他說
[00:09:16.200 --> 00:09:17.400]  要我們所誇的
[00:09:17.400 --> 00:09:19.000]  誇我們軟弱
[00:09:19.000 --> 00:09:20.820]  我想起法國一個很出名的
[00:09:20.820 --> 00:09:23.200]  Sociologist和一個Theologian
[00:09:23.200 --> 00:09:25.200]  叫Elu, Charles Elu
[00:09:25.200 --> 00:09:26.700]  他說了一句話
[00:09:26.700 --> 00:09:30.300]  But this is the power of the powerless
[00:09:30.300 --> 00:09:32.200]  世界裏面最強的人
[00:09:32.200 --> 00:09:34.200]  是一個最有能的人
[00:09:34.200 --> 00:09:36.500]  是一個無能
[00:09:36.500 --> 00:09:37.500]  你看一看
[00:09:37.500 --> 00:09:39.300]  今天我們歷史看到
[00:09:39.300 --> 00:09:41.300]  那些所謂很強的
[00:09:41.300 --> 00:09:43.300]  希特勒去了哪裏
[00:09:43.300 --> 00:09:45.000]  拿破崙去了哪裏
[00:09:45.000 --> 00:09:46.800]  毛澤東去了哪裏
[00:09:46.800 --> 00:09:50.300]  槍槓子出拳柄的毛澤東去了哪裏
[00:09:50.300 --> 00:09:54.500]  紅霸整個歐洲的希特勒去了哪裏
[00:09:54.500 --> 00:09:58.800]  他們是不是成爲一個失敗者
[00:09:58.800 --> 00:10:00.500]  那個被打不還手
[00:10:00.500 --> 00:10:02.000]  被罵不還口
[00:10:02.000 --> 00:10:04.100]  被人釘在十字架的耶穌基督
[00:10:04.100 --> 00:10:06.300]  今天征服了多少多少的
[00:10:06.300 --> 00:10:08.100]  剛硬的心腸
[00:10:08.100 --> 00:10:09.700]  今天多少多少人
[00:10:09.700 --> 00:10:11.500]  是每個星期去敬拜他
[00:10:11.500 --> 00:10:14.700]  在人生裏面敬拜他
[00:10:14.700 --> 00:10:17.200]  這個就叫做Power of the powerless
[00:10:17.200 --> 00:10:19.500]  一個無能者的大能
[00:10:19.500 --> 00:10:23.000]  我們最能夠看出這幅圖畫
[00:10:23.000 --> 00:10:27.000]  就是耶穌受審和耶穌被釘十字架
[00:10:27.000 --> 00:10:28.800]  我們時常說到一個字
[00:10:28.800 --> 00:10:31.300]  就是死亡這個字
[00:10:31.300 --> 00:10:33.500]  死亡這個字在希臘文裏面有兩個字
[00:10:33.500 --> 00:10:35.200]  一個叫Thanatos
[00:10:35.200 --> 00:10:38.400]  英文的Thanatology就是由這個字叫Thanatos出來
[00:10:38.400 --> 00:10:39.900]  Thanatos就是指死而已
[00:10:39.900 --> 00:10:41.000]  就這樣死
[00:10:41.000 --> 00:10:42.000]  但是在聖經裏面
[00:10:42.000 --> 00:10:45.600]  但是在希臘文裏面有另外一個字叫Necrosis
[00:10:45.600 --> 00:10:48.200]  如果讀醫學的人就知道Necrosis是什麼
[00:10:48.200 --> 00:10:49.100]  就是死亡
[00:10:49.100 --> 00:10:51.700]  但是Necrosis和Thanatos這個字
[00:10:51.700 --> 00:10:53.500]  有一個很不同的地方是什麼
[00:10:53.500 --> 00:10:56.100]  是死亡的過程
[00:10:56.100 --> 00:10:59.900]  雖然我們不是死不是最後的一口氣
[00:10:59.900 --> 00:11:01.400]  聖經裏面說到一樣東西
[00:11:01.400 --> 00:11:06.600]  死就是我們作了王一個reigning power
[00:11:06.600 --> 00:11:09.500]  死是一個過程
[00:11:09.500 --> 00:11:11.100]  在死的過程裏面
[00:11:11.100 --> 00:11:13.800]  很可能比死更加痛苦
[00:11:13.800 --> 00:11:16.000]  事實上在今天這個世界裏面
[00:11:16.000 --> 00:11:17.800]  一個人臨終的時候
[00:11:17.800 --> 00:11:22.100]  那個死亡的那種經歷
[00:11:22.100 --> 00:11:24.000]  是一個Necrosis
[00:11:24.000 --> 00:11:28.000]  一個更加令人震驚
[00:11:28.000 --> 00:11:30.500]  所以我們今天來看看這個無能的耶穌
[00:11:30.500 --> 00:11:32.600]  在審判的時候是一個什麼
[00:11:32.600 --> 00:11:35.100]  我們剛纔讀了一段聖經
[00:11:35.100 --> 00:11:38.300]  我們立刻覺得是一件很奇怪的事
[00:11:38.300 --> 00:11:43.800]  聖經描繪耶穌基督受死和復活
[00:11:43.800 --> 00:11:50.400]  是大大的蝙蝠描繪耶穌基督的無能受辱被審
[00:11:50.400 --> 00:11:52.900]  是一種很小的蝙蝠
[00:11:52.900 --> 00:11:57.600]  描繪耶穌的大能復活
[00:11:57.600 --> 00:12:02.400]  你看看在這麼多的蝙蝠描繪耶穌受死的過程
[00:12:02.400 --> 00:12:06.500]  他被捕、被辱、被審、被釘十指甲
[00:12:06.500 --> 00:12:08.700]  我們看路加福音
[00:12:08.700 --> 00:12:11.900]  路加只是用了十二字聖經
[00:12:11.900 --> 00:12:14.500]  去描述耶穌基督的復活
[00:12:14.500 --> 00:12:15.900]  如果你說不是的話
[00:12:15.900 --> 00:12:16.700]  都挺長的
[00:12:16.700 --> 00:12:20.000]  如果你算上覆活之後耶穌做了什麼
[00:12:20.000 --> 00:12:22.100]  都是四十九字聖經
[00:12:22.100 --> 00:12:25.200]  但是你看一看路加用了多少的蝙蝠
[00:12:25.200 --> 00:12:28.200]  去描述耶穌基督受審、受死的過程
[00:12:28.200 --> 00:12:33.000]  是一百二十七字聖經
[00:12:33.000 --> 00:12:38.000]  爲什麼路加或者其他聖經的作者
[00:12:38.000 --> 00:12:41.900]  是用這麼長、這麼詳細的蝙蝠
[00:12:41.900 --> 00:12:45.700]  來描繪耶穌那種無能被辱
[00:12:45.700 --> 00:12:52.300]  用這麼小的蝙蝠去描繪耶穌基督榮耀的復活
[00:12:52.300 --> 00:12:55.500]  我們就會問究竟是什麼
[00:12:55.500 --> 00:12:58.300]  而有一件更加出奇的事
[00:12:58.300 --> 00:13:02.500]  我們以爲耶穌復活的時候更加厲害
[00:13:02.500 --> 00:13:03.900]  更加顯出他的權力
[00:13:03.900 --> 00:13:05.300]  不是的
[00:13:05.300 --> 00:13:08.700]  那些釘人在十字架的羅馬的冰釘
[00:13:08.700 --> 00:13:12.600]  是在什麼地方看得出耶穌基督的神聖和力量
[00:13:12.600 --> 00:13:15.700]  就是耶穌最沒有力量的時候
[00:13:15.700 --> 00:13:17.500]  釘耶穌在十字架的冰釘
[00:13:17.500 --> 00:13:20.300]  看下這真是神的遺址
[00:13:20.300 --> 00:13:23.400]  馬可福音說看下這真是神的遺址
[00:13:23.400 --> 00:13:27.100]  路加福音說這真是個異人
[00:13:27.100 --> 00:13:29.700]  耶穌的死是令人不安的
[00:13:29.700 --> 00:13:31.100]  令人憤怒的
[00:13:31.100 --> 00:13:32.500]  令人覺得無奈
[00:13:32.500 --> 00:13:36.300]  如果大家看過出戲
[00:13:36.300 --> 00:13:38.500]  The Passion of Jesus
[00:13:38.500 --> 00:13:39.300]  看這個出戏
[00:13:39.300 --> 00:13:41.300]  你會看到哇 這麼殘忍的鏡頭
[00:13:41.300 --> 00:13:44.300]  你看到耶穌的那種受痛苦的情況
[00:13:44.300 --> 00:13:47.500]  你會哇 這麼厲害
[00:13:47.500 --> 00:13:49.500]  令人不安 令人憤怒
[00:13:49.500 --> 00:13:50.900]  令人覺得無奈
[00:13:50.900 --> 00:13:53.700]  但是奇怪
[00:13:53.700 --> 00:13:56.100]  在聖經裏面
[00:13:56.100 --> 00:13:58.500]  它是說這個就是power
[00:13:58.500 --> 00:14:02.500]  十字架是上帝的大能
[00:14:02.500 --> 00:14:06.900]  十字架是上帝的智慧
[00:14:06.900 --> 00:14:09.500]  或者我們詳細來看一看
[00:14:09.500 --> 00:14:11.700]  如果我們將四本福音書
[00:14:11.700 --> 00:14:15.500]  將所有關於耶穌那些被釘十字架的
[00:14:15.500 --> 00:14:16.500]  重整過來
[00:14:16.500 --> 00:14:19.500]  我們可以將耶穌那些被釘十字架的
[00:14:19.500 --> 00:14:21.500]  過程列出以下
[00:14:21.500 --> 00:14:26.500]  第一 首先他被拉到祭司長阿拿受審
[00:14:26.500 --> 00:14:28.500]  這個是約翰福音第十八章
[00:14:28.500 --> 00:14:30.500]  《路加福音》沒有記載這件事
[00:14:30.500 --> 00:14:32.500]  第二就是被彬彬棄露
[00:14:32.500 --> 00:14:34.500]  就是《路加福音》第二十二章
[00:14:34.500 --> 00:14:38.500]  接着在猶太的公會里面被審訊
[00:14:38.500 --> 00:14:40.500]  《路加福音》第二十二章
[00:14:40.500 --> 00:14:41.500]  我們今天讀的那段聖經
[00:14:41.500 --> 00:14:44.500]  接着二十三章說到被比拉多受審
[00:14:44.500 --> 00:14:46.500]  接着就被起律受審
[00:14:46.500 --> 00:14:49.500]  接着再被比拉多受審
[00:14:49.500 --> 00:14:52.500]  在整個審訊的過程裏面
[00:14:52.500 --> 00:14:54.500]  我們看到很多不公義
[00:14:54.500 --> 00:14:55.500]  不合法
[00:14:55.500 --> 00:14:57.500]  很多欺凌的地方
[00:14:57.500 --> 00:14:59.500]  就好像六十三節提到
[00:14:59.500 --> 00:15:01.500]  看守耶穌的人就是自己的聖殿
[00:15:01.500 --> 00:15:02.500]  那些公安
[00:15:02.500 --> 00:15:03.500]  那些temple police
[00:15:03.500 --> 00:15:04.500]  那些警察
[00:15:04.500 --> 00:15:08.500]  因爲根據約翰福音第十八章說
[00:15:08.500 --> 00:15:10.500]  耶穌首先
[00:15:10.500 --> 00:15:15.500]  在哈西瑪利雲被軍官兵捉了的時候
[00:15:15.500 --> 00:15:19.500]  事實上我們看約翰福音記載的情況是什麼呢
[00:15:19.500 --> 00:15:23.500]  耶穌基督在哈西瑪利雲祈禱的時候
[00:15:23.500 --> 00:15:28.500]  當時有一大隊的羅馬兵
[00:15:28.500 --> 00:15:29.500]  帶着公安
[00:15:29.500 --> 00:15:31.500]  帶着所有人去捉他
[00:15:31.500 --> 00:15:33.500]  羅馬兵一大隊是什麼意思呢
[00:15:33.500 --> 00:15:39.500]  一大隊的意思是有六百四十個騎兵
[00:15:39.500 --> 00:15:45.500]  超過千人以上的一個步兵
[00:15:45.500 --> 00:15:49.500]  去捉拿一個人手無寸鐵
[00:15:49.500 --> 00:15:53.500]  六百四十個騎兵騎着馬
[00:15:53.500 --> 00:15:55.500]  跟着一連串的步兵
[00:15:55.500 --> 00:15:57.500]  還有那些公安
[00:15:57.500 --> 00:16:01.500]  去捉一個手無寸鐵的耶穌
[00:16:01.500 --> 00:16:03.500]  去在哈西瑪利雲祈禱
[00:16:03.500 --> 00:16:05.500]  如果大家有機會去耶路撒冷
[00:16:05.500 --> 00:16:07.500]  你去到哈西瑪利雲看的時候
[00:16:07.500 --> 00:16:11.500]  相傳那個哈西瑪利雲那裏是很小的
[00:16:11.500 --> 00:16:13.500]  擺了火光
[00:16:13.500 --> 00:16:15.500]  那時候是月光圓的時候
[00:16:15.500 --> 00:16:18.500]  擺了火光去捉拿耶穌
[00:16:18.500 --> 00:16:20.500]  捉了耶穌之後
[00:16:20.500 --> 00:16:22.500]  就帶了去阿拿那裏審了
[00:16:22.500 --> 00:16:24.500]  阿拿審訊
[00:16:24.500 --> 00:16:28.500]  根據約翰福音第十八章記載
[00:16:28.500 --> 00:16:31.500]  他被介到阿拿面前審訊的時候
[00:16:31.500 --> 00:16:32.500]  那我們會問
[00:16:32.500 --> 00:16:34.500]  阿拿是一個什麼人呢
[00:16:34.500 --> 00:16:37.500]  第十三節 阿拿是本年
[00:16:37.500 --> 00:16:40.500]  作大祭司戈爾法的外父
[00:16:40.500 --> 00:16:43.500]  大祭司不是阿拿
[00:16:43.500 --> 00:16:45.500]  是戈爾法
[00:16:45.500 --> 00:16:48.500]  但是約翰就說他是大祭司阿拿
[00:16:48.500 --> 00:16:50.500]  其實他不是大祭司
[00:16:50.500 --> 00:16:52.500]  是大祭司那個時候
[00:16:52.500 --> 00:16:56.500]  做大祭司的外父
[00:16:56.500 --> 00:16:59.500]  那我們就摸不着頭腦
[00:16:59.500 --> 00:17:00.500]  爲什麼要帶他呢
[00:17:00.500 --> 00:17:02.500]  原來我們看到
[00:17:02.500 --> 00:17:05.500]  他猶太人的歷史學家安德汗
[00:17:05.500 --> 00:17:08.500]  他有這樣的評語
[00:17:08.500 --> 00:17:10.500]  在猶太的歷史裏面
[00:17:10.500 --> 00:17:14.500]  沒有一個人比阿拿更加出名
[00:17:14.500 --> 00:17:18.500]  沒有一個人比阿拿更加懂得斂財
[00:17:18.500 --> 00:17:21.500]  沒有人比他更懂得利用
[00:17:21.500 --> 00:17:24.500]  大祭司的職權爲所欲爲
[00:17:24.500 --> 00:17:26.500]  他大祭司的職權
[00:17:26.500 --> 00:17:28.500]  是用錢買回來的
[00:17:28.500 --> 00:17:29.500]  根本他就不是利美人
[00:17:29.500 --> 00:17:31.500]  他是用錢買回這個職位來的
[00:17:31.500 --> 00:17:32.500]  他退休之後
[00:17:32.500 --> 00:17:34.500]  他由他的女婿
[00:17:34.500 --> 00:17:36.500]  戈爾法做大祭司
[00:17:36.500 --> 00:17:38.500]  但是真正掌權的
[00:17:38.500 --> 00:17:42.500]  真正壓權勢就是阿拿
[00:17:42.500 --> 00:17:46.500]  而這個戈爾法只不過是他的傀儡
