
[00:00:00.000 --> 00:00:09.000]  很榮幸在母親節跟大家講一個很有趣的題目
[00:16:24.000 --> 00:16:26.000]  這些人曾經在人生中
[00:16:26.000 --> 00:16:28.000]  經驗過一些
[00:16:28.000 --> 00:16:30.000]  很害怕的事
[00:16:30.000 --> 00:16:32.000]  嚇到
[00:16:32.000 --> 00:16:34.000]  於是
[00:16:34.000 --> 00:16:36.000]  見完那樣東西之後
[00:16:36.000 --> 00:16:38.000]  過去了
[00:16:38.000 --> 00:16:40.000]  譬如病或意外
[00:16:40.000 --> 00:16:42.000]  突發過去了
[00:16:42.000 --> 00:16:44.000]  但那個害怕是不完的
[00:16:44.000 --> 00:16:46.000]  那些不必要的東西
[00:16:46.000 --> 00:16:48.000]  都會害怕
[00:16:48.000 --> 00:16:50.000]  不必要的其實
[00:16:50.000 --> 00:16:52.000]  都是害怕的
[00:16:52.000 --> 00:16:54.000]  你猜香港
[00:16:54.000 --> 00:16:56.000]  不要說全世界 香港
[00:16:56.000 --> 00:16:58.000]  這百分之百是
[00:16:58.000 --> 00:17:00.000]  未有疫情之前的
[00:17:00.000 --> 00:17:02.000]  如果經過了
[00:17:02.000 --> 00:17:04.000]  這半年左右
[00:17:04.000 --> 00:17:06.000]  你猜這百分之百會升還是跌
[00:17:06.000 --> 00:17:08.000]  一定是升 升到多少
[00:17:08.000 --> 00:17:10.000]  不知道
[00:17:10.000 --> 00:17:12.000]  但我覺得機會率
[00:17:12.000 --> 00:17:14.000]  如果一個害怕的人
[00:17:14.000 --> 00:17:16.000]  很容易會嚇到
[00:17:16.000 --> 00:17:18.000]  隔壁的人 跟他一起害怕
[00:17:18.000 --> 00:17:20.000]  你現在坐在這裡 如果隔壁的人在顫抖
[00:17:20.000 --> 00:17:22.000]  你都會顫抖
[00:17:22.000 --> 00:17:24.000]  我猜百分之百
[00:17:24.000 --> 00:17:26.000]  變成十六
[00:17:26.000 --> 00:17:28.000]  不難的
[00:17:28.000 --> 00:17:30.000]  一個害怕的老婆
[00:17:30.000 --> 00:17:32.000]  可以令到老公神經質
[00:17:32.000 --> 00:17:34.000]  我想男人馬上會相信
[00:17:34.000 --> 00:17:36.000]  你會覺得一個很害怕的媽媽
[00:17:36.000 --> 00:17:38.000]  都會令到女兒神經質
[00:17:38.000 --> 00:17:40.000]  我想你都會相信
[00:17:40.000 --> 00:17:42.000]  即是我們全城
[00:17:42.000 --> 00:17:44.000]  都面對著很多人想
[00:17:44.000 --> 00:17:46.000]  醫 是甚麼呢
[00:17:46.000 --> 00:17:48.000]  就是那些揮之不去的恐懼
[00:17:48.000 --> 00:17:50.000]  是很久
[00:17:50.000 --> 00:17:52.000]  驚恐症
[00:17:52.000 --> 00:17:54.000]  有個條件是六個月
[00:17:54.000 --> 00:17:56.000]  連續六個月
[00:17:56.000 --> 00:17:58.000]  即是說 大約今年的聖誕節
[00:17:58.000 --> 00:18:00.000]  很多人都說
[00:18:00.000 --> 00:18:02.000]  不用戴口罩 可能
[00:18:02.000 --> 00:18:04.000]  但我裏面的人
[00:18:04.000 --> 00:18:06.000]  失守
[00:18:06.000 --> 00:18:08.000]  我覺得我守不住
[00:18:08.000 --> 00:18:10.000]  保護我自己的心
[00:18:10.000 --> 00:18:12.000]  不行 我好害怕
[00:18:12.000 --> 00:18:14.000]  譬如見到人多害怕
[00:18:14.000 --> 00:18:16.000]  地鐵有人打車害怕
[00:18:16.000 --> 00:18:18.000]  那個人坐完椅子我不敢坐
[00:18:18.000 --> 00:18:20.000]  還有就是那個人摸我的東西
[00:18:20.000 --> 00:18:22.000]  我都害怕 所以慢慢
[00:18:22.000 --> 00:18:24.000]  你覺得沒有東西可以碰
[00:18:24.000 --> 00:18:26.000]  在家裏面都害怕
[00:18:26.000 --> 00:18:28.000]  因為家裏都可能有個經常去街的人
[00:18:28.000 --> 00:18:30.000]  好像我現在
[00:18:30.000 --> 00:18:32.000]  這個疫情我真是每天都去街
[00:18:32.000 --> 00:18:34.000]  因為要做些輔導
[00:18:34.000 --> 00:18:36.000]  幫人的事
[00:18:36.000 --> 00:18:38.000]  我都雞飛狗走
[00:18:38.000 --> 00:18:40.000]  個個都去他家裏住 都不和我住
[00:18:40.000 --> 00:18:42.000]  因為我是一個恐怖人物
[00:18:42.000 --> 00:18:44.000]  其實我都好乾淨
[00:18:44.000 --> 00:18:46.000]  不過我去的地方多已經嚇到人
[00:18:46.000 --> 00:18:48.000]  你會想下半年後
[00:18:48.000 --> 00:18:50.000]  繼續這樣做的時候
[00:18:50.000 --> 00:18:52.000]  人心
[00:18:52.000 --> 00:18:54.000]  會怎樣呢
[00:18:54.000 --> 00:18:56.000]  就是他一定要找
[00:18:56.000 --> 00:18:58.000]  哪個人好淡定
[00:18:58.000 --> 00:19:00.000]  我想看一下
[00:19:00.000 --> 00:19:02.000]  甚至都
[00:19:02.000 --> 00:19:04.000]  這個疫情裏面曾經確診的人
[00:19:04.000 --> 00:19:06.000]  而竟然不害怕
[00:19:06.000 --> 00:19:08.000]  他還可能去教會唱聖詩
[00:19:08.000 --> 00:19:10.000]  和隔壁人聊天
[00:19:10.000 --> 00:19:12.000]  參加聚會
[00:19:12.000 --> 00:19:14.000]  為什麼你這樣
[00:19:14.000 --> 00:19:16.000]  他一定會問
[00:19:16.000 --> 00:19:18.000]  我懷疑這個南方女王
[00:19:18.000 --> 00:19:20.000]  她想問所羅門的問題
[00:19:20.000 --> 00:19:22.000]  都是一些
[00:19:22.000 --> 00:19:24.000]  人類好恐懼的東西
[00:19:24.000 --> 00:19:26.000]  究竟所羅門
[00:19:26.000 --> 00:19:28.000]  在上帝那裏有什麼智慧
[00:19:28.000 --> 00:19:30.000]  來回答這些問題
[00:19:30.000 --> 00:19:32.000]  南方女王不排除有
[00:19:32.000 --> 00:19:34.000]  很多謀臣
[00:19:34.000 --> 00:19:36.000]  很多讀書人在她身邊
[00:19:36.000 --> 00:19:38.000]  但回答不到這些問題
[00:19:38.000 --> 00:19:40.000]  因為回答不到問題
[00:19:40.000 --> 00:19:42.000]  她一定會找一個人問
[00:19:42.000 --> 00:19:44.000]  聽聞這個所羅門很聰明
[00:19:44.000 --> 00:19:46.000]  回答不到就只有兩個選擇
[00:19:46.000 --> 00:19:48.000]  一個選擇就是
[00:19:48.000 --> 00:19:50.000]  當這個不是問題
[00:19:50.000 --> 00:19:52.000]  不理她
[00:19:52.000 --> 00:19:54.000]  我一定要問清楚
[00:19:54.000 --> 00:19:56.000]  為什麼是這樣
[00:19:56.000 --> 00:19:58.000]  我相信
[00:19:58.000 --> 00:20:00.000]  南方女王
[00:20:00.000 --> 00:20:02.000]  很滿足離開的時候
[00:20:02.000 --> 00:20:04.000]  因為她想通了
[00:20:04.000 --> 00:20:06.000]  她想通了
[00:20:06.000 --> 00:20:08.000]  這個世界裏面有一個答案
[00:20:08.000 --> 00:20:10.000]  就是有一個創造世界的上帝
[00:20:10.000 --> 00:20:12.000]  我相信
[00:20:12.000 --> 00:20:14.000]  所羅門永遠臨走的時候
[00:20:14.000 --> 00:20:16.000]  送她出門口
[00:20:16.000 --> 00:20:18.000]  就說的一句說話
[00:20:18.000 --> 00:20:20.000]  要敬畏神
[00:20:20.000 --> 00:20:22.000]  要尊敬那個神
[00:20:22.000 --> 00:20:24.000]  你不要當她不是東西
[00:20:24.000 --> 00:20:26.000]  從此
[00:20:26.000 --> 00:20:28.000]  這個南方女王
[00:20:28.000 --> 00:20:30.000]  會變成一個快樂的人
[00:20:30.000 --> 00:20:32.000]  我試過一個經驗
[00:20:32.000 --> 00:20:34.000]  是我覺得很困難
[00:20:34.000 --> 00:20:36.000]  其實我回想
[00:20:36.000 --> 00:20:38.000]  南方女王
[00:20:38.000 --> 00:20:40.000]  她用不用這麼遠去
[00:20:40.000 --> 00:20:42.000]  你想想一個女王什麼都有
[00:20:42.000 --> 00:20:44.000]  錢 漂亮的衣服
[00:20:44.000 --> 00:20:46.000]  哄她開心的
[00:20:46.000 --> 00:20:48.000]  唱歌給她聽的
[00:20:48.000 --> 00:20:50.000]  舞蹈的
[00:20:50.000 --> 00:20:52.000]  最漂亮的花園
[00:20:52.000 --> 00:20:54.000]  什麼都有
[00:20:54.000 --> 00:20:56.000]  為什麼她要問呢
[00:20:56.000 --> 00:20:58.000]  因為她想通了
[00:20:58.000 --> 00:21:00.000]  這個世界是沒有的
[00:21:00.000 --> 00:21:02.000]  是很嚴重的
[00:21:02.000 --> 00:21:04.000]  究竟這個生命
[00:21:04.000 --> 00:21:06.000]  有沒有一個主宰
[00:21:06.000 --> 00:21:08.000]  可能她想到她會離開這個世界
[00:21:08.000 --> 00:21:10.000]  始終會死了
[00:21:10.000 --> 00:21:12.000]  死了
[00:21:12.000 --> 00:21:14.000]  去哪裏呢
[00:21:14.000 --> 00:21:16.000]  原來她知道自己沒有的東西
[00:21:16.000 --> 00:21:18.000]  人最可貴的地方
[00:21:18.000 --> 00:21:20.000]  就是知道自己
[00:21:20.000 --> 00:21:22.000]  最重要要知道什麼
[00:21:22.000 --> 00:21:24.000]  還有一件事還不知道
[00:21:24.000 --> 00:21:26.000]  她要問這個東西
[00:21:26.000 --> 00:21:28.000]  於是我想她用她的權力
[00:21:28.000 --> 00:21:30.000]  就找到梭羅門
[00:21:30.000 --> 00:21:32.000]  大約五年前
[00:21:32.000 --> 00:21:34.000]  以前我在大學教書
[00:21:34.000 --> 00:21:36.000]  大學再請我去講一個講座
[00:21:36.000 --> 00:21:38.000]  當年
[00:21:38.000 --> 00:21:40.000]  有個教授跳樓下來死了
[00:21:40.000 --> 00:21:42.000]  講座叫我
[00:21:42.000 --> 00:21:44.000]  跟一些老師
[00:21:44.000 --> 00:21:46.000]  教學老師分享一下
[00:21:46.000 --> 00:21:48.000]  一些叫做生命的啟示
[00:21:48.000 --> 00:21:50.000]  而出席的老師
[00:21:50.000 --> 00:21:52.000]  很多是教科學的
[00:21:52.000 --> 00:21:54.000]  我心裏面
[00:21:54.000 --> 00:21:56.000]  有少少緊張
[00:21:56.000 --> 00:21:58.000]  因為如果我講任何
[00:21:58.000 --> 00:22:00.000]  有關於科學實驗
[00:22:00.000 --> 00:22:02.000]  我是不夠他們講的
[00:22:02.000 --> 00:22:04.000]  因為他們是科學家
[00:22:04.000 --> 00:22:06.000]  我是文學的
[00:22:06.000 --> 00:22:08.000]  但我又發現
[00:22:08.000 --> 00:22:10.000]  都不是
[00:22:10.000 --> 00:22:12.000]  他們來
[00:22:12.000 --> 00:22:14.000]  是因為
[00:22:14.000 --> 00:22:16.000]  他們很害怕
[00:22:16.000 --> 00:22:18.000]  他們很害怕
[00:22:18.000 --> 00:22:20.000]  因為調研冊都不夠
[00:22:20.000 --> 00:22:22.000]  因為調研冊那裏
[00:22:22.000 --> 00:22:24.000]  有人寫
[00:22:24.000 --> 00:22:26.000]  寫得很天真
[00:22:26.000 --> 00:22:28.000]  很真實
[00:22:28.000 --> 00:22:30.000]  下一個會不會是我呢
[00:22:30.000 --> 00:22:32.000]  有人這樣寫
[00:22:32.000 --> 00:22:34.000]  科學家來的
[00:22:34.000 --> 00:22:36.000]  下一個會不會是我呢
[00:22:36.000 --> 00:22:38.000]  我想理得的
[00:22:38.000 --> 00:22:40.000]  心理是很想求一個答案
[00:22:40.000 --> 00:22:42.000]  我想將這個憂慮
[00:22:42.000 --> 00:22:44.000]  放下
[00:22:44.000 --> 00:22:46.000]  會不會我會看不開
[00:22:46.000 --> 00:22:48.000]  我真的不知道自己在什麼程度下
[00:22:48.000 --> 00:22:50.000]  我會看不開
[00:22:50.000 --> 00:22:52.000]  所以你會說
[00:22:52.000 --> 00:22:54.000]  這個南方女王
[00:22:54.000 --> 00:22:56.000]  的聰明
[00:22:56.000 --> 00:22:58.000]  就是因為她一定要找到答案
[00:22:58.000 --> 00:23:00.000]  利利美成的人
[00:23:00.000 --> 00:23:02.000]  她看到若拿
[00:23:02.000 --> 00:23:04.000]  這個神蹟
[00:23:04.000 --> 00:23:06.000]  三日三夜在漁福
[00:23:06.000 --> 00:23:08.000]  於是他們悔改
[00:23:08.000 --> 00:23:10.000]  但為什麼聖經說
[00:23:10.000 --> 00:23:12.000]  為什麼他們兩班人
[00:23:12.000 --> 00:23:14.000]  利利美成的人和南方女王
[00:23:14.000 --> 00:23:16.000]  都要定這個世代人的罪
[00:23:16.000 --> 00:23:18.000]  為什麼這麼兇
[00:23:18.000 --> 00:23:20.000]  有時候我都想了很久
[00:23:20.000 --> 00:23:22.000]  為什麼他們要定這個罪呢
[00:23:22.000 --> 00:23:24.000]  就因為
[00:23:24.000 --> 00:23:26.000]  他們可能本人
[00:23:26.000 --> 00:23:28.000]  本來他們不相信這個東西
[00:23:28.000 --> 00:23:30.000]  可能他們是最
[00:23:30.000 --> 00:23:32.000]  硬頸的利利美成的人
[00:23:32.000 --> 00:23:34.000]  可能南方女王是
[00:23:34.000 --> 00:23:36.000]  最自恃我是女王
[00:23:36.000 --> 00:23:38.000]  我這麼駕世
[00:23:38.000 --> 00:23:40.000]  用不著聽你講
[00:23:40.000 --> 00:23:42.000]  你這些普通人
[00:23:42.000 --> 00:23:44.000]  我高級的
[00:23:44.000 --> 00:23:46.000]  你聽的時候
[00:23:46.000 --> 00:23:48.000]  他就會定其他的
[00:23:48.000 --> 00:23:50.000]  你這麼有機會見到耶穌
[00:23:50.000 --> 00:23:52.000]  你還看過五餅二魚的耶穌
[00:23:52.000 --> 00:23:54.000]  你還有機會
[00:23:54.000 --> 00:23:56.000]  在當時
[00:23:56.000 --> 00:23:58.000]  當日見過
[00:23:58.000 --> 00:24:00.000]  一些人見不到的東西
[00:24:00.000 --> 00:24:02.000]  你竟然不相信
[00:24:02.000 --> 00:24:04.000]  那就是說我有資格說你錯了
[00:24:04.000 --> 00:24:06.000]  可能這個原因
[00:24:06.000 --> 00:24:08.000]  是成立的
[00:24:08.000 --> 00:24:10.000]  就是說有一天
[00:24:10.000 --> 00:24:12.000]  你發現你教你的兒子
[00:24:12.000 --> 00:24:14.000]  很乖 要聽話
[00:24:14.000 --> 00:24:18.000]  後來你兒子信了耶穌
[00:24:18.000 --> 00:24:20.000]  他跟媽媽說
[00:24:20.000 --> 00:24:22.000]  媽媽你也跟著我
[00:24:22.000 --> 00:24:24.000]  信耶穌吧
[00:24:24.000 --> 00:24:26.000]  然後你告訴你兒子
[00:24:26.000 --> 00:24:28.000]  你大還是我大
[00:24:28.000 --> 00:24:30.000]  你
[00:24:30.000 --> 00:24:32.000]  說得我動嗎
[00:24:32.000 --> 00:24:34.000]  然後你兒子就說
[00:24:34.000 --> 00:24:36.000]  不是啊 耶穌是上帝的兒子
[00:24:36.000 --> 00:24:38.000]  為我們釘在十字架上
[00:24:38.000 --> 00:24:40.000]  為我們死的
[00:24:40.000 --> 00:24:42.000]  甚至你也要跟著他學
[00:24:42.000 --> 00:24:46.000]  其實兒子在勸你的時候
[00:24:46.000 --> 00:24:48.000]  可能也給你一個挑戰
[00:24:48.000 --> 00:24:50.000]  這個挑戰就是
[00:24:50.000 --> 00:24:52.000]  媽媽我想將我最好的
[00:24:52.000 --> 00:24:54.000]  介紹給你
[00:24:54.000 --> 00:24:56.000]  就是耶穌
[00:24:56.000 --> 00:24:58.000]  我沒有什麼比將最好的介紹給你好
[00:24:58.000 --> 00:25:00.000]  但是如果你不聽
[00:25:00.000 --> 00:25:02.000]  我為你祈禱
[00:25:02.000 --> 00:25:04.000]  但有一天你也想想
[00:25:04.000 --> 00:25:06.000]  為什麼我不聽我兒子的話呢
[00:25:06.000 --> 00:25:08.000]  所以你看到教會裏面
[00:25:08.000 --> 00:25:10.000]  有些人在洗禮的時候
[00:25:10.000 --> 00:25:12.000]  他也會說
[00:25:12.000 --> 00:25:14.000]  我兒子很乖
[00:25:14.000 --> 00:25:16.000]  他將他認識的耶穌介紹給我
[00:25:16.000 --> 00:25:18.000]  所以我今天來教會
[00:25:18.000 --> 00:25:20.000]  如果有一天我不信
[00:25:20.000 --> 00:25:22.000]  我真的很後悔
[00:25:22.000 --> 00:25:24.000]  自己家裏的兒子
[00:25:24.000 --> 00:25:26.000]  想到這麼好的辦法
[00:25:26.000 --> 00:25:28.000]  找到這麼好的信仰
[00:25:28.000 --> 00:25:30.000]  介紹給我都不聽
[00:25:30.000 --> 00:25:32.000]  這麼近的說話
[00:25:32.000 --> 00:25:34.000]  居然我不聽
[00:25:34.000 --> 00:25:36.000]  我反過來去到很遠的地方
[00:25:36.000 --> 00:25:38.000]  去找神
[00:25:38.000 --> 00:25:40.000]  所以後來你說
[00:25:40.000 --> 00:25:42.000]  這個審判
[00:25:42.000 --> 00:25:44.000]  就是審判那些這麼方便
[00:25:44.000 --> 00:25:46.000]  這麼好的機會
[00:25:46.000 --> 00:25:48.000]  居然你放棄
[00:25:48.000 --> 00:25:50.000]  所以這個審判
[00:25:50.000 --> 00:25:52.000]  就是你要向你自己負責任
[00:25:52.000 --> 00:25:54.000]  我講回我媽媽
[00:25:54.000 --> 00:25:56.000]  我媽媽很有趣
[00:25:56.000 --> 00:25:58.000]  我媽媽當她老人痴呆的時候
[00:25:58.000 --> 00:26:00.000]  她經常都告訴老人院
[00:26:00.000 --> 00:26:02.000]  她說
[00:26:02.000 --> 00:26:04.000]  這間老人院
[00:26:04.000 --> 00:26:06.000]  是不用錢的
[00:26:06.000 --> 00:26:08.000]  每個月不用錢的
[00:26:08.000 --> 00:26:10.000]  最後院長
[00:26:10.000 --> 00:26:12.000]  被我媽媽
[00:26:12.000 --> 00:26:14.000]  玩得很辛苦
[00:26:14.000 --> 00:26:16.000]  因為全部老人的親戚
[00:26:16.000 --> 00:26:18.000]  都去民信民署
[00:26:18.000 --> 00:26:20.000]  為什麼我們每個月都要交錢
[00:26:20.000 --> 00:26:22.000]  那個婆婆說這裡不用錢的
[00:26:22.000 --> 00:26:24.000]  當然我媽媽是老人痴呆
[00:26:24.000 --> 00:26:26.000]  但是我媽媽有一個道理
[00:26:26.000 --> 00:26:28.000]  因為她誤會了
[00:26:28.000 --> 00:26:30.000]  這間老人院
[00:26:30.000 --> 00:26:32.000]  是她的教會開的
[00:26:32.000 --> 00:26:34.000]  她的教會照顧我的
[00:26:34.000 --> 00:26:36.000]  所以這裡是不用錢的
[00:26:36.000 --> 00:26:38.000]  那些婆婆就相信了
[00:26:38.000 --> 00:26:40.000]  我媽媽說
[00:26:40.000 --> 00:26:42.000]  為什麼我兒子來交錢
[00:26:42.000 --> 00:26:44.000]  當然後來就澄清了
[00:26:44.000 --> 00:26:46.000]  因為我媽媽是老人痴呆
[00:26:46.000 --> 00:26:48.000]  但是我看回頭
[00:26:48.000 --> 00:26:50.000]  我媽媽一直都相信
[00:26:50.000 --> 00:26:52.000]  是不用錢的
[00:26:52.000 --> 00:26:54.000]  為什麼呢?她相信耶穌愛她
[00:26:54.000 --> 00:26:56.000]  耶穌預備了老人院
[00:26:56.000 --> 00:26:58.000]  耶穌找了很多人照顧她
[00:26:58.000 --> 00:27:00.000]  她這個信令她每天都很開心
[00:27:00.000 --> 00:27:02.000]  我媽媽傻得很暈眩
[00:27:02.000 --> 00:27:04.000]  到我媽媽死的那一刻
[00:27:04.000 --> 00:27:08.000]  她斷氣的時候是兩點鐘
[00:27:08.000 --> 00:27:10.000]  警察就問老人院的人
[00:27:10.000 --> 00:27:12.000]  那個婆婆
[00:27:12.000 --> 00:27:14.000]  臨死做什麼的
[00:27:14.000 --> 00:27:16.000]  你們有沒有最後見過她
[00:27:16.000 --> 00:27:18.000]  老人院的婆婆
[00:27:18.000 --> 00:27:20.000]  真的在她旁邊的床
[00:27:20.000 --> 00:27:22.000]  她說
[00:27:22.000 --> 00:27:24.000]  我聽著她在裡面的房間
[00:27:24.000 --> 00:27:26.000]  唱主耶穌愛我的這首歌
[00:27:26.000 --> 00:27:28.000]  老人院職員
[00:27:28.000 --> 00:27:30.000]  老人院職員
[00:27:30.000 --> 00:27:32.000]  她每天都在唱
[00:27:32.000 --> 00:27:34.000]  她不唱睡不著
[00:27:34.000 --> 00:27:36.000]  所以警察
[00:27:36.000 --> 00:27:38.000]  錄口供的時候
[00:27:38.000 --> 00:27:40.000]  警察就問我
[00:27:40.000 --> 00:27:42.000]  你媽媽是不是真的唱聖詩
[00:27:42.000 --> 00:27:44.000]  我說是呀
[00:27:44.000 --> 00:27:46.000]  她每天都唱聖詩
[00:27:46.000 --> 00:27:48.000]  所以警察就在下案
[00:27:48.000 --> 00:27:50.000]  婆婆唱完聖詩之後死了
[00:27:50.000 --> 00:27:52.000]  雖然好像開玩笑
[00:27:52.000 --> 00:27:54.000]  唱完聖詩之後死了
[00:27:54.000 --> 00:27:56.000]  但是我想我媽媽很光榮
[00:27:56.000 --> 00:28:00.000]  因為她對她所信的耶穌
[00:28:00.000 --> 00:28:02.000]  她覺得耶穌愛她
[00:28:02.000 --> 00:28:04.000]  所以你會說她還記得
[00:28:04.000 --> 00:28:06.000]  臨斷氣離開世界的時候
[00:28:06.000 --> 00:28:08.000]  還有一個愛她的耶穌
[00:28:08.000 --> 00:28:10.000]  我反問大家想想
[00:28:10.000 --> 00:28:12.000]  疫情的時候
[00:28:12.000 --> 00:28:14.000]  你都不方便上班上學
[00:28:14.000 --> 00:28:16.000]  你會怎樣
[00:28:16.000 --> 00:28:18.000]  你會埋怨
[00:28:18.000 --> 00:28:20.000]  你會埋怨這個天
[00:28:20.000 --> 00:28:22.000]  為什麼做這些事
[00:28:22.000 --> 00:28:24.000]  令我們這麼不方便
[00:28:24.000 --> 00:28:26.000]  到疫情過了
[00:28:26.000 --> 00:28:28.000]  又去游泳
[00:28:28.000 --> 00:28:30.000]  游浮
[00:28:30.000 --> 00:28:32.000]  你有沒有感謝上天
[00:28:32.000 --> 00:28:34.000]  你又沒有
[00:28:34.000 --> 00:28:36.000]  不好的時候你就賴
[00:28:36.000 --> 00:28:38.000]  上帝真的不好
[00:28:38.000 --> 00:28:40.000]  害我媽媽病了
[00:28:40.000 --> 00:28:42.000]  好 你要貓健康
[00:28:42.000 --> 00:28:44.000]  你又沒有感謝
[00:28:44.000 --> 00:28:46.000]  審判是什麼
[00:28:46.000 --> 00:28:48.000]  審判就是你有沒有想清楚
[00:28:48.000 --> 00:28:50.000]  你要感謝那個
[00:28:50.000 --> 00:28:52.000]  沒有感謝
[00:28:52.000 --> 00:28:54.000]  你要埋怨那個
[00:28:54.000 --> 00:28:56.000]  可能不是真正你要埋怨的
[00:28:56.000 --> 00:28:58.000]  如果你搞回頭
[00:28:58.000 --> 00:29:00.000]  對的話
[00:29:00.000 --> 00:29:02.000]  反而你覺得你的人生裏面
[00:29:02.000 --> 00:29:04.000]  找對了你的生活態度
[00:29:04.000 --> 00:29:06.000]  你是不是人很奇怪呢
[00:29:06.000 --> 00:29:08.000]  譬如我做心理學
[00:29:08.000 --> 00:29:10.000]  我就很容易解釋
[00:29:10.000 --> 00:29:12.000]  人呢
[00:29:12.000 --> 00:29:14.000]  是專門找一些
[00:29:14.000 --> 00:29:16.000]  他自己做出來的東西來拜的
[00:29:16.000 --> 00:29:18.000]  他做出來的東西是喜歡的
[00:29:18.000 --> 00:29:20.000]  所以他做出來
[00:29:20.000 --> 00:29:22.000]  他做得很漂亮
[00:29:22.000 --> 00:29:24.000]  他就覺得這些東西是很高價值的
[00:29:24.000 --> 00:29:26.000]  所以很多東西都是人做出來的
[00:29:26.000 --> 00:29:28.000]  譬如他一直都
[00:29:28.000 --> 00:29:30.000]  建屋
[00:29:30.000 --> 00:29:32.000]  這棟屋就是他的神
[00:29:32.000 --> 00:29:34.000]  他很緊張這間屋
[00:29:34.000 --> 00:29:36.000]  緊張過一切
[00:29:36.000 --> 00:29:38.000]  有些做出來的東西
[00:29:38.000 --> 00:29:40.000]  都是人來的 他的子女
[00:29:40.000 --> 00:29:42.000]  有些家長真的當子女是他的神
[00:29:42.000 --> 00:29:44.000]  每天都跟他梳頭
[00:29:44.000 --> 00:29:46.000]  扮靚
[00:29:46.000 --> 00:29:48.000]  每天都搓得很漂亮
[00:29:48.000 --> 00:29:50.000]  其實為什麼要
[00:29:50.000 --> 00:29:52.000]  尊敬到這個地步呢
[00:29:52.000 --> 00:29:54.000]  尊敬到這個地步呢
[00:29:54.000 --> 00:29:56.000]  但反過來
[00:29:56.000 --> 00:29:58.000]  你是被上帝創造的
[00:29:58.000 --> 00:30:00.000]  反而你沒有尊敬那個
[00:30:00.000 --> 00:30:02.000]  你尊敬的是你自己做的那樣東西
[00:30:02.000 --> 00:30:04.000]  而你是被做的
[00:30:04.000 --> 00:30:06.000]  反而你對於
[00:30:06.000 --> 00:30:08.000]  創造的上帝
[00:30:08.000 --> 00:30:10.000]  你不會反應 你沒有謝謝
[00:30:10.000 --> 00:30:12.000]  這個審判就是你
[00:30:12.000 --> 00:30:14.000]  如果有一個人
[00:30:14.000 --> 00:30:16.000]  比你生活得重要
[00:30:16.000 --> 00:30:18.000]  痛苦還多還難
[00:30:18.000 --> 00:30:20.000]  但他多謝上帝
[00:30:20.000 --> 00:30:22.000]  你覺不覺得
[00:30:22.000 --> 00:30:24.000]  你連他都不如
[00:30:24.000 --> 00:30:26.000]  因為他竟然在那裏
[00:30:26.000 --> 00:30:28.000]  他還感謝上帝
[00:30:28.000 --> 00:30:30.000]  吃飯時還祈禱
[00:30:30.000 --> 00:30:32.000]  覺得有一餐是上帝給他的
[00:30:32.000 --> 00:30:34.000]  但他吃的只是很便宜的菜
[00:30:34.000 --> 00:30:36.000]  但反過來
[00:30:36.000 --> 00:30:38.000]  你住的屋很漂亮
[00:30:38.000 --> 00:30:40.000]  你吃的很好 但你沒有謝謝上帝
[00:30:40.000 --> 00:30:42.000]  豈不是他的行為
[00:30:42.000 --> 00:30:44.000]  反映到你對上帝
[00:30:44.000 --> 00:30:46.000]  很不尊敬
[00:30:46.000 --> 00:30:48.000]  我最後想總結一句
[00:30:48.000 --> 00:30:50.000]  經驗
[00:30:50.000 --> 00:30:52.000]  回想起我今天
[00:30:52.000 --> 00:30:54.000]  做一個有智慧的聽眾
[00:30:54.000 --> 00:30:56.000]  不單是女的 想起男的
[00:30:56.000 --> 00:30:58.000]  你知道上帝對我的愛
[00:30:58.000 --> 00:31:00.000]  除了你說釘十字架
[00:31:00.000 --> 00:31:02.000]  但耶穌稱呼自己是
[00:31:02.000 --> 00:31:04.000]  一個好的牧羊人
[00:31:04.000 --> 00:31:06.000]  這個牧羊人
[00:31:06.000 --> 00:31:08.000]  有兩件事要留意
[00:31:08.000 --> 00:31:10.000]  第一件事
[00:31:10.000 --> 00:31:12.000]  他放下了九十隻羊
[00:31:12.000 --> 00:31:14.000]  當時他舉了一個比喻
[00:31:14.000 --> 00:31:16.000]  他要救一隻迷失了的羊
[00:31:16.000 --> 00:31:18.000]  他要去救牠
[00:31:18.000 --> 00:31:20.000]  你會覺得奇怪
[00:31:20.000 --> 00:31:22.000]  九十九隻羊
[00:31:22.000 --> 00:31:24.000]  一隻夠多 沒了就算了
[00:31:24.000 --> 00:31:26.000]  他要救這隻羊
[00:31:26.000 --> 00:31:28.000]  你留意一下
[00:31:28.000 --> 00:31:30.000]  你看耶穌
[00:31:30.000 --> 00:31:32.000]  如果你看福音書
[00:31:32.000 --> 00:31:34.000]  基督徒可能都漏了看
[00:31:34.000 --> 00:31:36.000]  耶穌醫病的方式
[00:31:36.000 --> 00:31:38.000]  你留意一下
[00:31:38.000 --> 00:31:40.000]  他很少說 全部癌症在這邊
[00:31:40.000 --> 00:31:42.000]  肺癆在這邊
[00:31:42.000 --> 00:31:44.000]  預備一二三就好 走得
[00:31:44.000 --> 00:31:46.000]  很少
[00:31:46.000 --> 00:31:48.000]  耶穌是逐個醫的
[00:31:48.000 --> 00:31:50.000]  逐個醫的
