
[00:00:00.000 --> 00:00:20.000]  (音乐)
[00:04:26.000 --> 00:04:28.000]  带着三个门徒,
[00:04:28.000 --> 00:04:31.000]  在他面前变了形象,
[00:04:31.000 --> 00:04:36.000]  让他们看见上帝原来的荣耀的荣光。
[00:04:36.000 --> 00:04:41.000]  山,又特别代表人跟上帝,
[00:04:41.000 --> 00:04:45.000]  跟他的神很亲近的一个地方。
[00:04:45.000 --> 00:04:48.000]  所以说,这不是很矛盾吗?
[00:04:48.000 --> 00:04:50.000]  山不是代表难关吗?
[00:04:50.000 --> 00:04:54.000]  山不是代表我们人生不想见到的情况吗?
[00:04:54.000 --> 00:04:58.000]  对,但是如果我们想深刻一下,
[00:04:58.000 --> 00:05:00.000]  这个是没有什么矛盾的。
[00:05:00.000 --> 00:05:04.000]  有时候就是在我们的人生最困难的地方,
[00:05:04.000 --> 00:05:06.000]  最困难的关里面,
[00:05:06.000 --> 00:05:08.000]  我们就碰见神。
[00:05:08.000 --> 00:05:10.000]  反而有时候我们人生平平顺顺,
[00:05:10.000 --> 00:05:13.000]  没事发生,我们就忘记了神。
[00:05:13.000 --> 00:05:15.000]  你虽然是这样,
[00:05:15.000 --> 00:05:19.000]  你跟我今天可能也是这样,
[00:05:19.000 --> 00:05:23.000]  明年可能还是这样。
[00:05:23.000 --> 00:05:27.000]  这个我们有时候叫做信心的道路,对不对?
[00:05:27.000 --> 00:05:29.000]  信心的道路是什么意思?
[00:05:29.000 --> 00:05:32.000]  就是我们在人生当中听到神要求我们
[00:05:32.000 --> 00:05:35.000]  做一个决定,要跑上某一个工作,
[00:05:35.000 --> 00:05:38.000]  某一个侍奉,某一个差遣,
[00:05:38.000 --> 00:05:40.000]  然后我们就去了。
[00:05:40.000 --> 00:05:43.000]  去的时候你明明知道前面要跑多路,
[00:05:43.000 --> 00:05:46.000]  根本没力量可以跑下去,
[00:05:46.000 --> 00:05:48.000]  没有能力可以面对的,对不对?
[00:05:48.000 --> 00:05:52.000]  但是你知道上帝一次、两次的感动,
[00:05:52.000 --> 00:05:54.000]  你说去吧,好,我就去。
[00:05:54.000 --> 00:05:58.000]  去了以后,果然发觉碰见的困难大到
[00:05:58.000 --> 00:06:03.000]  你没办法碰见,没办法可以解决。
[00:06:03.000 --> 00:06:08.000]  在你最恐惧、最绝望的时候,神出来了。
[00:06:08.000 --> 00:06:11.000]  突然间你发觉原来神在那里,
[00:06:11.000 --> 00:06:14.000]  然后就带你度过。
[00:06:14.000 --> 00:06:20.000]  岂不是就是因为山,你特别碰到神?
[00:06:20.000 --> 00:06:24.000]  以色列人的山也是碰到神的地方。
[00:06:24.000 --> 00:06:28.000]  所以诗人说我要向善举目,
[00:06:28.000 --> 00:06:31.000]  他的意思就是说我不怕这个山,
[00:06:31.000 --> 00:06:35.000]  虽然人生反正有山都要过的了,
[00:06:35.000 --> 00:06:38.000]  在乎我用什么态度。
[00:06:38.000 --> 00:06:40.000]  那么诗人用什么态度,
[00:06:40.000 --> 00:06:43.000]  这个是最重要今天我们要学习的。
[00:06:43.000 --> 00:06:45.000]  因为跟着他第二句讲什么,
[00:06:45.000 --> 00:06:50.000]  我要向善举目,然后我就惧怕了,是吧?
[00:06:50.000 --> 00:06:51.000]  不是。
[00:06:51.000 --> 00:06:54.000]  诗人说什么,我要向善举目,
[00:06:54.000 --> 00:06:58.000]  我就问我的帮助从何而来?
[00:06:58.000 --> 00:07:00.000]  然后诗人的回答很清楚,
[00:07:00.000 --> 00:07:05.000]  我的帮助从照天地的耶和华而来。
[00:07:05.000 --> 00:07:06.000]  这里讲什么?
[00:07:06.000 --> 00:07:10.000]  这里告诉我们诗人有一个目光,
[00:07:10.000 --> 00:07:12.000]  可能你跟我很多时候不同。
[00:07:12.000 --> 00:07:14.000]  诗人的目光说我看到山,
[00:07:14.000 --> 00:07:17.000]  我看到山好难过,
[00:07:17.000 --> 00:07:20.000]  不过我的眼睛不单单看到山,
[00:07:20.000 --> 00:07:23.000]  因为我看到山后面还有耶和华,
[00:07:23.000 --> 00:07:24.000]  看上去的时候,
[00:07:24.000 --> 00:07:25.000]  那个耶和华是谁啊?
[00:07:25.000 --> 00:07:28.000]  是照天地的耶和华。
[00:07:28.000 --> 00:07:31.000]  弟兄姐妹,这个就是诗人的秘诀。
[00:07:31.000 --> 00:07:33.000]  诗人不单单看到山,
[00:07:33.000 --> 00:07:35.000]  诗人看到山后面的耶和华,
[00:07:35.000 --> 00:07:38.000]  也看到照天地的耶和华。
[00:07:38.000 --> 00:07:40.000]  弟兄姐妹,你在人生的山里面,
[00:07:40.000 --> 00:07:43.000]  我知道我们不能不看山,
[00:07:43.000 --> 00:07:46.000]  这个难处大得那么厉害来到你面前的时候,
[00:07:46.000 --> 00:07:48.000]  怎么可以不看?
[00:07:48.000 --> 00:07:49.000]  我当然看。
[00:07:49.000 --> 00:07:53.000]  但是分别在于你看到这个难处的同时,
[00:07:53.000 --> 00:07:55.000]  你能不能够看到这个难处,
[00:07:55.000 --> 00:07:57.000]  后面还有耶和华,
[00:07:57.000 --> 00:08:02.000]  而且那个耶和华是创造天地的耶和华。
[00:08:02.000 --> 00:08:04.000]  你看到什么?
[00:08:04.000 --> 00:08:07.000]  刚才我说人生反正要山要过,
[00:08:07.000 --> 00:08:11.000]  不过你有没有诗人这样的胆量说我要向山举目,
[00:08:11.000 --> 00:08:13.000]  因为我不单单看到山,
[00:08:13.000 --> 00:08:15.000]  我还要看到山后面的耶和华,
[00:08:15.000 --> 00:08:19.000]  天地所创造的创造者。
[00:08:19.000 --> 00:08:25.000]  这个就是诗人的特别的厉害之处。
[00:08:25.000 --> 00:08:32.000]  所以我们在人生的路上,
[00:08:32.000 --> 00:08:34.000]  我们向前走的时候,
[00:08:34.000 --> 00:08:37.000]  今天我给了一个题目,
[00:08:37.000 --> 00:08:41.000]  就是有神守护着的人生路。
[00:08:41.000 --> 00:08:43.000]  人生路有没有神,
[00:08:43.000 --> 00:08:47.000]  反正你都要继续走下去。
[00:08:47.000 --> 00:08:49.000]  你没有神,人生路你没事了,
[00:08:49.000 --> 00:08:51.000]  可能有些人说我都不相信了。
[00:08:51.000 --> 00:08:54.000]  反正人生你相信有神,
[00:08:54.000 --> 00:08:56.000]  相信没有神,
[00:08:56.000 --> 00:08:58.000]  你都要过去。
[00:08:58.000 --> 00:09:03.000]  诗人说为什么我们不相信我的眼目看到那个神呢?
[00:09:03.000 --> 00:09:05.000]  好,我们感谢神。
[00:09:05.000 --> 00:09:06.000]  诗篇没有停在这里,
[00:09:06.000 --> 00:09:08.000]  比如说,好,看到了吗?
[00:09:08.000 --> 00:09:09.000]  行了?
[00:09:09.000 --> 00:09:10.000]  没有。
[00:09:10.000 --> 00:09:12.000]  我觉得我们的神非常的好,
[00:09:12.000 --> 00:09:17.000]  然后神很小心地告诉我们,
[00:09:17.000 --> 00:09:20.000]  那么你看到那个神是怎样的神?
[00:09:20.000 --> 00:09:22.000]  好,继续下去,
[00:09:22.000 --> 00:09:24.000]  第三节到第八节,
[00:09:24.000 --> 00:09:26.000]  就一起解释。
[00:09:26.000 --> 00:09:28.000]  你看到创造天地的耶和华吗?
[00:09:28.000 --> 00:09:29.000]  看到了?
[00:09:29.000 --> 00:09:31.000]  好,你学习看到的时候,
[00:09:31.000 --> 00:09:34.000]  我告诉你我们的耶和华是怎样的耶和华。
[00:09:34.000 --> 00:09:36.000]  这里第三节到第八节,
[00:09:36.000 --> 00:09:38.000]  诗人用了三个段落,
[00:09:38.000 --> 00:09:40.000]  很简单,两节,两节,两节的,
[00:09:40.000 --> 00:09:47.000]  表达了他要我们特别留意认识的耶和华的三方面。
[00:09:47.000 --> 00:09:48.000]  好,我们看看,
[00:09:48.000 --> 00:09:52.000]  第三节到第四节是第一方面,
[00:09:52.000 --> 00:09:56.000]  那么那会造天地的耶和华是怎样的耶和华呢?
[00:09:56.000 --> 00:09:58.000]  第三节、第四节说,
[00:09:58.000 --> 00:10:01.000]  祂必不教你的脚摇动,
[00:10:01.000 --> 00:10:04.000]  保护你的必不打盹,
[00:10:04.000 --> 00:10:10.000]  保护以色列的也不打盹,也不睡觉。
[00:10:10.000 --> 00:10:13.000]  这是什么意思?
[00:10:13.000 --> 00:10:15.000]  诗人告诉我们第一件事情,
[00:10:15.000 --> 00:10:18.000]  我们的耶和华,
[00:10:18.000 --> 00:10:21.000]  我们所相信的上帝是不同的,
[00:10:21.000 --> 00:10:24.000]  不论在哪里,
[00:10:24.000 --> 00:10:27.000]  诗人说祂跟我们其他的宗教,
[00:10:27.000 --> 00:10:30.000]  异邦的异教的神是不同的,
[00:10:30.000 --> 00:10:33.000]  认识圣经背景的人都知道,
[00:10:33.000 --> 00:10:37.000]  以色列人那个时候很长的时间在加拿大,
[00:10:37.000 --> 00:10:41.000]  那么进了加拿大以后,他们就离弃了上帝,
[00:10:41.000 --> 00:10:43.000]  他们拜其他的偶像,
[00:10:43.000 --> 00:10:47.000]  最主要的当时的宗教是巴黎的宗教,
[00:10:47.000 --> 00:10:48.000]  巴黎神,
[00:10:48.000 --> 00:10:51.000]  如果你查考历史跟考古学,
[00:10:51.000 --> 00:10:56.000]  你就知道巴黎他们的崇拜有一个特色,
[00:10:56.000 --> 00:11:00.000]  因为那个巴黎神要睡觉的,
[00:11:00.000 --> 00:11:01.000]  为什么神要睡觉?
[00:11:01.000 --> 00:11:04.000]  因为他们是农纲的神,
[00:11:04.000 --> 00:11:09.000]  要么是《西纪》里面有春夏秋冬,
[00:11:09.000 --> 00:11:12.000]  然后他们所相信的农神,
[00:11:12.000 --> 00:11:13.000]  就是巴黎神,
[00:11:13.000 --> 00:11:15.000]  他也是有春夏秋冬的,
[00:11:15.000 --> 00:11:18.000]  就是说他夏天的时候最旺盛,
[00:11:18.000 --> 00:11:21.000]  然后秋天就疲倦了,
[00:11:21.000 --> 00:11:23.000]  冬天要睡觉,
[00:11:23.000 --> 00:11:24.000]  所以到了春天,
[00:11:24.000 --> 00:11:26.000]  要很多的仪式,
[00:11:26.000 --> 00:11:29.000]  什么神庙里面要搞很多仪式,
[00:11:29.000 --> 00:11:32.000]  有时候非常的淫乱的一些仪式,
[00:11:32.000 --> 00:11:33.000]  我们不多说了,
[00:11:33.000 --> 00:11:36.000]  然后要把神吵醒过来,
[00:11:36.000 --> 00:11:40.000]  起来啊,春天快到了,
[00:11:40.000 --> 00:11:41.000]  起来,起来,
[00:11:41.000 --> 00:11:43.000]  那么他们就醒过来,
[00:11:43.000 --> 00:11:47.000]  所以诗人这里背后有这个比较说,
[00:11:47.000 --> 00:11:50.000]  我们相信是谁?
[00:11:50.000 --> 00:11:53.000]  我们相信的神是不用睡觉的,
[00:11:53.000 --> 00:11:55.000]  甚至不用打盹的,
[00:11:55.000 --> 00:11:57.000]  所以诗人说保护我们的神,
[00:11:57.000 --> 00:12:00.000]  是不打盹也不睡觉的,
[00:12:00.000 --> 00:12:02.000]  你们所相信的神,
[00:12:02.000 --> 00:12:04.000]  跟你们所把握的,
[00:12:04.000 --> 00:12:06.000]  其他的拜的偶像也好,
[00:12:06.000 --> 00:12:07.000]  什么的,
[00:12:07.000 --> 00:12:09.000]  依靠是不同的,
[00:12:09.000 --> 00:12:10.000]  你有知道吗?
[00:12:10.000 --> 00:12:12.000]  这个是我们非常幸福的地方,
[00:12:12.000 --> 00:12:13.000]  我们有神的人,
[00:12:13.000 --> 00:12:14.000]  我们有真神的人,
[00:12:14.000 --> 00:12:18.000]  我们的保护者是不打盹不睡觉的,
[00:12:18.000 --> 00:12:20.000]  他不改变的,
[00:12:20.000 --> 00:12:23.000]  好像巴黎神的时候,
[00:12:23.000 --> 00:12:26.000]  他是随着不同的天气,
[00:12:26.000 --> 00:12:28.000]  不同的气候,
[00:12:28.000 --> 00:12:30.000]  他们要改变的,
[00:12:30.000 --> 00:12:31.000]  唯有我们的神,
[00:12:31.000 --> 00:12:32.000]  一切的改变的背后,
[00:12:32.000 --> 00:12:34.000]  他不改变的,
[00:12:34.000 --> 00:12:36.000]  我们不是这样吗?
[00:12:36.000 --> 00:12:39.000]  我们的神就是有这样的一种的,
[00:12:39.000 --> 00:12:42.000]  与别不同的把握,
[00:12:42.000 --> 00:12:44.000]  弟兄姊妹啊,
[00:12:44.000 --> 00:12:46.000]  保护你的是谁?
[00:12:46.000 --> 00:12:47.000]  我不知道,
[00:12:47.000 --> 00:12:49.000]  你要问你自己,
[00:12:49.000 --> 00:12:51.000]  可能你心底里面,
[00:12:51.000 --> 00:12:53.000]  你口里面说保护我的是谁?
[00:12:53.000 --> 00:12:54.000]  但是你的心底里面,
[00:12:54.000 --> 00:12:57.000]  可能保护你的是老板,
[00:12:57.000 --> 00:13:00.000]  保护你的是商业,
[00:13:00.000 --> 00:13:04.000]  可能说保护我的是我的投资,
[00:13:04.000 --> 00:13:06.000]  他们有时要打盹的,
[00:13:06.000 --> 00:13:08.000]  他们要睡觉的,
[00:13:08.000 --> 00:13:10.000]  他们会忘记你的,
[00:13:10.000 --> 00:13:12.000]  他们会离开你而去的,
[00:13:12.000 --> 00:13:15.000]  但是唯有我们的上帝,
[00:13:15.000 --> 00:13:17.000]  他说保护你的,
[00:13:17.000 --> 00:13:21.000]  我不打盹,也不睡觉。
[00:13:21.000 --> 00:13:23.000]  甘孜诗人很有意思,
[00:13:23.000 --> 00:13:25.000]  还多加一句,
[00:13:25.000 --> 00:13:27.000]  保护以色列的,
[00:13:27.000 --> 00:13:30.000]  也不打盹,也不睡觉。
[00:13:30.000 --> 00:13:32.000]  你说是不是重复了?
[00:13:32.000 --> 00:13:34.000]  不是重复的。
[00:13:34.000 --> 00:13:38.000]  这里诗人特别提出来保护以色列的,
[00:13:38.000 --> 00:13:39.000]  我们的神,
[00:13:39.000 --> 00:13:42.000]  他说是保护以色列的神。
[00:13:42.000 --> 00:13:44.000]  那么对于我们中国人来说,
[00:13:44.000 --> 00:13:46.000]  这句话没有什么引起什么的共鸣,
[00:13:46.000 --> 00:13:48.000]  因为我们不是以色列人。
[00:13:48.000 --> 00:13:52.000]  但是如果你是以色列人,
[00:13:52.000 --> 00:13:53.000]  你念到这一句,
[00:13:53.000 --> 00:13:56.000]  心里面有很多的回忆,
[00:13:56.000 --> 00:13:58.000]  很多的感触,
[00:13:58.000 --> 00:14:00.000]  因为念起这句话的时候,
[00:14:00.000 --> 00:14:02.000]  以色列人一起记得,
[00:14:02.000 --> 00:14:07.000]  对呀,我现在所相信的神,
[00:14:07.000 --> 00:14:10.000]  祂是保护以色列的。
[00:14:10.000 --> 00:14:12.000]  我有故事可以告诉你,
[00:14:12.000 --> 00:14:15.000]  我有故事可以告诉我的子孙,
[00:14:15.000 --> 00:14:17.000]  因为在过去的历史当中,
[00:14:17.000 --> 00:14:20.000]  我们的神不是抽象的神,
[00:14:20.000 --> 00:14:23.000]  我的神做过在历史当中的大事,
[00:14:23.000 --> 00:14:25.000]  就好像你跟我说,
[00:14:25.000 --> 00:14:28.000]  保护我的是温伟耀的神,
[00:14:28.000 --> 00:14:29.000]  对我特别有意思,
[00:14:29.000 --> 00:14:31.000]  对你可能没有什么意思。
[00:14:31.000 --> 00:14:32.000]  当我这样说的时候,
[00:14:32.000 --> 00:14:37.000]  我立刻就回到过去几十年的日子当中,
[00:14:37.000 --> 00:14:40.000]  神在我最困难的时候怎么出手,
[00:14:40.000 --> 00:14:43.000]  神在我最难过的时候怎么安慰,
[00:14:43.000 --> 00:14:48.000]  神在我最无助的时候怎么出现在我的生命当中,
[00:14:48.000 --> 00:14:50.000]  在我的身旁。
[00:14:50.000 --> 00:14:53.000]  弟兄姊妹,你有没有这个记忆,
[00:14:53.000 --> 00:14:54.000]  你有没有这个回忆?
[00:14:54.000 --> 00:14:56.000]  以色列人有啊,
[00:14:56.000 --> 00:14:57.000]  以色列人可以告诉你说,
[00:14:57.000 --> 00:15:00.000]  保护我的是以色列的神,
[00:15:00.000 --> 00:15:03.000]  祂是当我们找祖先,
[00:15:03.000 --> 00:15:06.000]  这个在埃及做奴隶的时候,
[00:15:06.000 --> 00:15:09.000]  祂拯救我们的,我们还记得。
[00:15:09.000 --> 00:15:11.000]  然后我们跑了,
[00:15:11.000 --> 00:15:13.000]  到了前面有海,红海,
[00:15:13.000 --> 00:15:17.000]  前无去路,后有追兵的时候,
[00:15:17.000 --> 00:15:20.000]  我看到我们的神把海分开,
[00:15:20.000 --> 00:15:23.000]  然后我们从干地走过去,
[00:15:23.000 --> 00:15:25.000]  就逃避了,就逃脱了,
[00:15:25.000 --> 00:15:26.000]  我们就安全了。
[00:15:26.000 --> 00:15:28.000]  我记得,
[00:15:28.000 --> 00:15:33.000]  保护以色列的神背后有一连圈的历史,
[00:15:33.000 --> 00:15:35.000]  有他们的故事,
[00:15:35.000 --> 00:15:38.000]  保护你的神,有你的故事嘛。
[00:15:38.000 --> 00:15:41.000]  弟兄,有时候我们太先忘了,
[00:15:41.000 --> 00:15:44.000]  忘记了神在我们生命当中曾经做过的。
[00:15:44.000 --> 00:15:46.000]  一年开始的时候,
[00:15:46.000 --> 00:15:48.000]  过了一个新的一年,
[00:15:48.000 --> 00:15:50.000]  我们就忘记了去年,
[00:15:50.000 --> 00:15:51.000]  在多尔市,
[00:15:51.000 --> 00:15:53.000]  你亲自曾经对自己说,
[00:15:53.000 --> 00:15:55.000]  神是那么的奇妙,
[00:15:55.000 --> 00:15:57.000]  神是那么的慈爱,
[00:15:57.000 --> 00:16:00.000]  哎呀,神真的奇妙到一个地步,
[00:16:00.000 --> 00:16:02.000]  不可能理解的。
[00:16:02.000 --> 00:16:05.000]  然后过了一年两年,又忘记了。
[00:16:05.000 --> 00:16:07.000]  到我们有困难,看见山的时候,
[00:16:07.000 --> 00:16:09.000]  神在哪里啊?
[00:16:09.000 --> 00:16:10.000]  神不理我了,
[00:16:10.000 --> 00:16:12.000]  神跑掉了,对不对?
[00:16:12.000 --> 00:16:14.000]  以色列就是这样。
[00:16:14.000 --> 00:16:17.000]  我们不要看好像以色列一样,
[00:16:17.000 --> 00:16:20.000]  世人告诉我们保护以色列的,
[00:16:20.000 --> 00:16:21.000]  我有我的故事,
[00:16:21.000 --> 00:16:22.000]  你有你的故事,
[00:16:22.000 --> 00:16:24.000]  请你不要忘记你的故事,
[00:16:24.000 --> 00:16:27.000]  带着你的故事告诉自己说,
[00:16:27.000 --> 00:16:29.000]  保护我这是某某人的神,
[00:16:29.000 --> 00:16:31.000]  现在我碰见困难,
[00:16:31.000 --> 00:16:33.000]  但是这个神没有改变,
[00:16:33.000 --> 00:16:35.000]  祂不打盹,不睡觉,
[00:16:35.000 --> 00:16:39.000]  祂跟所有我以前一己所依靠的都不同,
[00:16:39.000 --> 00:16:42.000]  因为祂是不改变的神。
[00:16:42.000 --> 00:16:44.000]  这个世界会改变,
[00:16:44.000 --> 00:16:46.000]  一切都可以改变,
[00:16:46.000 --> 00:16:51.000]  但是祂的爱从不改变。
[00:16:51.000 --> 00:16:52.000]  这个是第一个,
[00:16:52.000 --> 00:16:56.000]  世人要我们记得,
[00:16:56.000 --> 00:16:59.000]  我们在山后面看到那个油花,
[00:16:59.000 --> 00:17:01.000]  是这样的油花。
[00:17:01.000 --> 00:17:03.000]  好,第二个,
[00:17:03.000 --> 00:17:06.000]  第五节到第六节讲到第二方面,
[00:17:06.000 --> 00:17:09.000]  那里所保护你的是油花,
[00:17:09.000 --> 00:17:11.000]  油花在你右边,
[00:17:11.000 --> 00:17:12.000]  隐蔽你,
[00:17:12.000 --> 00:17:15.000]  白日的太阳必不向你,
[00:17:15.000 --> 00:17:21.000]  夜间的月亮必不害你。
[00:17:21.000 --> 00:17:24.000]  我们的神第二方面,
[00:17:24.000 --> 00:17:27.000]  跟所有的其他的宗教,
[00:17:27.000 --> 00:17:32.000]  还有我们人生所依靠的是不同的,
[00:17:32.000 --> 00:17:35.000]  是因为祂是可以看得到的神。
[00:17:35.000 --> 00:17:37.000]  你说,啊,你讲什么?
[00:17:37.000 --> 00:17:39.000]  我们的神哪里可以看得到?
[00:17:39.000 --> 00:17:42.000]  当然,我们的弱眼看不到我们的神,
[00:17:42.000 --> 00:17:44.000]  但是我告诉你,
[00:17:44.000 --> 00:17:46.000]  我们所相信的神是可以看到的,
[00:17:46.000 --> 00:17:47.000]  为什么?
[00:17:47.000 --> 00:17:49.000]  有三方面可以看到神,
[00:17:49.000 --> 00:17:51.000]  你记得,
[00:17:51.000 --> 00:17:56.000]  第一,我们不能够用弱眼,
[00:17:56.000 --> 00:18:00.000]  手摸,集结地摸到神,
[00:18:00.000 --> 00:18:03.000]  但是祂所创造的世界,
[00:18:03.000 --> 00:18:05.000]  宇宙万物,
[00:18:05.000 --> 00:18:07.000]  是我们看到摸得到的,
[00:18:07.000 --> 00:18:10.000]  我们看到祂所创造的小花,
[00:18:10.000 --> 00:18:13.000]  看到祂所创造的小鸟,
[00:18:13.000 --> 00:18:15.000]  我们看到祂做我们的身体,
[00:18:15.000 --> 00:18:17.000]  我们看了这个地方,
[00:18:17.000 --> 00:18:20.000]  就会在我们手可以摸到看到的地方,
[00:18:20.000 --> 00:18:23.000]  看到那个创造的主宰是那么的真实,
[00:18:23.000 --> 00:18:24.000]  那么的奇妙,
[00:18:24.000 --> 00:18:26.000]  神我们亲眼看不到,
[00:18:26.000 --> 00:18:29.000]  但是祂所创造的世界是我们可以看到的,
[00:18:29.000 --> 00:18:30.000]  第一个,
[00:18:30.000 --> 00:18:31.000]  第二个,
[00:18:31.000 --> 00:18:32.000]  我们看不到神,
