
[00:00:00.000 --> 00:00:05.720]  這個時候大家再一起祈禱,我們仰望著
[00:10:23.600 --> 00:10:25.600]  要劫力去維護
[00:10:25.600 --> 00:10:27.600]  從前一次過
[00:10:27.600 --> 00:10:32.600]  就全交給你們聖徒的信仰
[00:10:32.600 --> 00:10:33.600]  原來聖經就說
[00:10:33.600 --> 00:10:37.600]  在今天有人已經混進基督教的教會當中
[00:10:37.600 --> 00:10:39.600]  在第四節說
[00:10:39.600 --> 00:10:41.600]  有人已經混進你們中間
[00:10:41.600 --> 00:10:44.600]  但他們早已被判定是受刑的
[00:10:44.600 --> 00:10:46.600]  是不敬錢的人
[00:10:46.600 --> 00:10:51.600]  神經定了要刑罰這些不敬錢的人
[00:10:51.600 --> 00:10:53.600]  這些人有什麼特徵呢?
[00:10:53.600 --> 00:10:54.600]  聖經說
[00:10:54.600 --> 00:10:57.600]  這些人把我們神的恩典
[00:10:57.600 --> 00:11:01.600]  當作放縱情慾的藉口
[00:11:01.600 --> 00:11:04.600]  他們以為神是有恩典的
[00:11:04.600 --> 00:11:05.600]  可以放縱一下
[00:11:05.600 --> 00:11:06.600]  沒問題
[00:11:06.600 --> 00:11:08.600]  上帝一定會接受的
[00:11:08.600 --> 00:11:12.600]  所以你會聽到很多不同的講說
[00:11:12.600 --> 00:11:13.600]  告訴你知道
[00:11:13.600 --> 00:11:15.600]  因為上帝是慈愛的
[00:11:15.600 --> 00:11:18.600]  他不會歧視我們的
[00:11:18.600 --> 00:11:21.600]  因此同性的婚姻
[00:11:21.600 --> 00:11:23.600]  異性的婚姻
[00:11:23.600 --> 00:11:25.600]  上帝一樣的接受
[00:11:25.600 --> 00:11:28.600]  一樣會有恩典慈愛
[00:11:28.600 --> 00:11:30.600]  有沒有人告訴你
[00:11:30.600 --> 00:11:32.600]  你知道現在這個世界
[00:11:32.600 --> 00:11:35.600]  很多人都是慈婚的
[00:11:35.600 --> 00:11:38.600]  因此人有一個性慾的需要
[00:11:38.600 --> 00:11:40.600]  有婚前的性行為
[00:11:40.600 --> 00:11:41.600]  上帝一定明白的
[00:11:41.600 --> 00:11:43.600]  一定會接受
[00:11:43.600 --> 00:11:45.600]  有人告訴你
[00:11:45.600 --> 00:11:47.600]  兩個大學生同居
[00:11:47.600 --> 00:11:48.600]  很多好處的
[00:11:48.600 --> 00:11:49.600]  省下很多錢
[00:11:49.600 --> 00:11:51.600]  兩個租一個小單位
[00:11:51.600 --> 00:11:53.600]  一切都可以解決了
[00:11:53.600 --> 00:11:56.600]  上帝明白他們經濟的需要
[00:11:56.600 --> 00:11:59.600]  一定接納他們
[00:11:59.600 --> 00:12:01.600]  認為有神的慈愛
[00:12:01.600 --> 00:12:04.600]  就可以放縱情慾
[00:12:04.600 --> 00:12:06.600]  《羅姆書第六章》
[00:12:06.600 --> 00:12:08.600]  第一節你同學都會記得
[00:12:08.600 --> 00:12:10.600]  一句很多時候都會講述的說話
[00:12:10.600 --> 00:12:11.600]  聖經說
[00:12:11.600 --> 00:12:14.600]  他說我們可以仍在最終
[00:12:14.600 --> 00:12:17.600]  叫恩典顯多嗎
[00:12:17.600 --> 00:12:20.600]  在最終面讓神恩典更多出現呢
[00:12:20.600 --> 00:12:22.600]  跟著聖經四個字說
[00:12:22.600 --> 00:12:25.600]  斷乎不可
[00:12:25.600 --> 00:12:28.600]  豈知我們已經在最終死的人
[00:12:28.600 --> 00:12:33.600]  不可以在最終繼續活著
[00:12:33.600 --> 00:12:34.600]  聖經告訴我們
[00:12:34.600 --> 00:12:36.600]  不可以以神的恩典
[00:12:36.600 --> 00:12:39.600]  為放縱情慾的藉口
[00:12:39.600 --> 00:12:40.600]  第二節你記得
[00:12:40.600 --> 00:12:42.600]  當主義書來到的時候
[00:12:42.600 --> 00:12:44.600]  匆匆悶悶有恩典
[00:12:44.600 --> 00:12:45.600]  還有呢
[00:12:45.600 --> 00:12:49.600]  有真理
[00:12:49.600 --> 00:12:53.600]  真理和恩典是不可以分割開的
[00:12:53.600 --> 00:12:55.600]  感謝上帝讓我們教會
[00:12:55.600 --> 00:12:57.600]  有恩典留
[00:12:57.600 --> 00:13:00.600]  有真理留
[00:13:00.600 --> 00:13:01.600]  很多人說
[00:13:01.600 --> 00:13:03.600]  愛可以了
[00:13:03.600 --> 00:13:05.600]  但是愛沒有了真理
[00:13:05.600 --> 00:13:08.600]  變成濫愛 溺愛
[00:13:08.600 --> 00:13:12.600]  真正的愛必定有恩有真理
[00:13:12.600 --> 00:13:14.600]  所以你記得聖經所說
[00:13:14.600 --> 00:13:17.600]  愛是不喜歡不疑
[00:13:17.600 --> 00:13:21.600]  只喜歡真理
[00:13:21.600 --> 00:13:22.600]  為了真理的緣故
[00:13:22.600 --> 00:13:23.600]  不想見到的人
[00:13:23.600 --> 00:13:25.600]  走在錯路上
[00:13:25.600 --> 00:13:26.600]  因此會勸告他
[00:13:26.600 --> 00:13:28.600]  會挽回他
[00:13:28.600 --> 00:13:30.600]  因為愛的緣故
[00:13:30.600 --> 00:13:31.600]  會勸他
[00:13:31.600 --> 00:13:33.600]  甚至責備他
[00:13:33.600 --> 00:13:36.600]  因此愛是不可以脫開真理
[00:13:36.600 --> 00:13:38.600]  聖經告訴我們
[00:13:38.600 --> 00:13:39.600]  在末世的時候
[00:13:39.600 --> 00:13:41.600]  很多人以神的愛
[00:13:41.600 --> 00:13:42.600]  神的恩典
[00:13:42.600 --> 00:13:45.600]  當作放縱情慾的藉口
[00:13:45.600 --> 00:13:47.600]  是神不起乙的事情
[00:13:47.600 --> 00:13:49.600]  當然也有一些情況
[00:13:49.600 --> 00:13:51.600]  就是否認獨一的主宰
[00:13:51.600 --> 00:13:53.600]  我們的主耶穌基督
[00:13:53.600 --> 00:13:55.600]  第四節最後一句說話
[00:13:55.600 --> 00:13:57.600]  不再承認耶穌是基督
[00:13:57.600 --> 00:14:00.600]  是獨一的真神
[00:14:00.600 --> 00:14:03.600]  當時已經提到一些情況
[00:14:03.600 --> 00:14:06.600]  免禮我們竭力維護信仰
[00:14:06.600 --> 00:14:09.600]  接著你再看第五節到第七節
[00:14:09.600 --> 00:14:12.600]  再提出三件歷史的事實
[00:14:12.600 --> 00:14:15.600]  作為尷尬免得我們陷在
[00:14:15.600 --> 00:14:17.600]  這些陷阱當中
[00:14:17.600 --> 00:14:20.600]  大家再看第五節
[00:14:20.600 --> 00:14:21.600]  雖然這一切事情
[00:14:21.600 --> 00:14:23.600]  你們都早已知道了
[00:14:23.600 --> 00:14:26.600]  我仍然要提醒你們
[00:14:26.600 --> 00:14:27.600]  這些過去的歷史
[00:14:27.600 --> 00:14:30.600]  很多人從聖經讀到
[00:14:30.600 --> 00:14:32.600]  但是會忘記了
[00:14:32.600 --> 00:14:33.600]  原來歷史上的上帝
[00:14:33.600 --> 00:14:35.600]  今天仍然活著
[00:14:35.600 --> 00:14:37.600]  他如何在歷史上
[00:14:37.600 --> 00:14:39.600]  對待那些犯罪的人
[00:14:39.600 --> 00:14:41.600]  今天他會同樣的
[00:14:41.600 --> 00:14:44.600]  來對待這些人
[00:14:44.600 --> 00:14:46.600]  因此聖經繼續說
[00:14:46.600 --> 00:14:48.600]  第一個的事例
[00:14:48.600 --> 00:14:50.600]  從前主從埃及地
[00:14:50.600 --> 00:14:52.600]  把人民救出來
[00:14:52.600 --> 00:14:54.600]  接著就把那些不信的人
[00:14:54.600 --> 00:14:56.600]  除滅了
[00:14:56.600 --> 00:14:58.600]  沒錯,很多以色列人
[00:14:58.600 --> 00:15:01.600]  他們被神從埃及釋放出來
[00:15:01.600 --> 00:15:03.600]  去到抗疫的時候
[00:15:03.600 --> 00:15:07.600]  神吩咐他們去到加南地
[00:15:07.600 --> 00:15:10.600]  去得取這個土地
[00:15:10.600 --> 00:15:12.600]  但是探子回來告訴他們
[00:15:12.600 --> 00:15:15.600]  他們是很高大的阿納族人
[00:15:15.600 --> 00:15:17.600]  他們就很擔心
[00:15:17.600 --> 00:15:19.600]  他們就違背上帝
[00:15:19.600 --> 00:15:22.600]  他們不以相信神的允許
[00:15:22.600 --> 00:15:25.600]  聖經就說他們埋怨上帝
[00:15:25.600 --> 00:15:28.600]  第一,他們留戀埃及
[00:15:28.600 --> 00:15:30.600]  以前在埃及,很好地地
[00:15:30.600 --> 00:15:32.600]  有得吃有得住
[00:15:32.600 --> 00:15:34.600]  但現在在抗疫
[00:15:34.600 --> 00:15:37.600]  他們埋怨上帝
[00:15:37.600 --> 00:15:39.600]  為什麼會這樣對待他們
[00:15:39.600 --> 00:15:42.600]  也都很驚怕未來有的挑戰
[00:15:42.600 --> 00:15:45.600]  因此就不信從
[00:15:45.600 --> 00:15:48.600]  文素記,如果你留心
[00:15:48.600 --> 00:15:49.600]  第十四章
[00:15:49.600 --> 00:15:52.600]  上帝就跟摩西說
[00:15:52.600 --> 00:15:55.600]  「國恩的百姓藐視我到幾時呢」
[00:15:55.600 --> 00:15:57.600]  「我行這麼多神蹟歧視」
[00:15:57.600 --> 00:16:00.600]  「他們不信我要到幾時呢」
[00:16:00.600 --> 00:16:03.600]  突然間你察覺一個聖經的真理
[00:16:03.600 --> 00:16:08.600]  原來是不信是對神的藐視
[00:16:08.600 --> 00:16:10.600]  在當中神就宣佈
[00:16:10.600 --> 00:16:14.600]  二十歲以外的不能進加南
[00:16:14.600 --> 00:16:16.600]  全部怎樣
[00:16:16.600 --> 00:16:20.600]  死在抗疫的地方
[00:16:20.600 --> 00:16:25.600]  我見到有一些弟兄姊妹
[00:16:25.600 --> 00:16:28.600]  信了之後,因為信仰
[00:16:28.600 --> 00:16:31.600]  有一些堅持,不能夠繼續
[00:16:31.600 --> 00:16:33.600]  他們放下了
[00:16:33.600 --> 00:16:36.600]  感覺以前的生活似乎自由一點
[00:16:36.600 --> 00:16:40.600]  就回到以前的生活方式
[00:16:40.600 --> 00:16:42.600]  我不敢說神怎樣待他們
[00:16:42.600 --> 00:16:45.600]  但是很危險的情況
[00:16:45.600 --> 00:16:48.600]  提醒我們那些不信的人
[00:16:48.600 --> 00:16:53.600]  說「接著就把那些不信的人除滅了」
[00:16:53.600 --> 00:16:57.600]  這是第一個,又帶來我們的警惕
[00:16:57.600 --> 00:17:00.600]  第二,第六節大家再看
[00:17:00.600 --> 00:17:03.600]  「各患有那不守本位
[00:17:03.600 --> 00:17:06.600]  善離自己居所的天時
[00:17:06.600 --> 00:17:10.600]  主用永遠的鎖鏈把他們拘留在黑暗裡
[00:17:10.600 --> 00:17:13.600]  直到那大日子的審判」
[00:17:13.600 --> 00:17:15.600]  這裡所說的天時
[00:17:15.600 --> 00:17:18.600]  很多聖經學者曾經提及
[00:17:18.600 --> 00:17:20.600]  在創世紀第六章
[00:17:20.600 --> 00:17:24.600]  提及到一大群神的眾子
[00:17:24.600 --> 00:17:29.600]  眾子很多理解就是天時
[00:17:29.600 --> 00:17:34.600]  當時他們看到人間的女子美貌
[00:17:34.600 --> 00:17:37.600]  聖經說他們隨意挑選
[00:17:37.600 --> 00:17:41.600]  做什麼?取來為自己的妻子
[00:17:41.600 --> 00:17:48.600]  很多淫亂的事情竟然發生在天時和人類之間
[00:17:48.600 --> 00:17:52.600]  聖經提到神要去審判這些使者
[00:17:52.600 --> 00:17:55.600]  在這段經文中,有大書提到
[00:17:55.600 --> 00:17:59.600]  神將一個本位託付給他們
[00:17:59.600 --> 00:18:02.600]  但這些天時不守本位
[00:18:02.600 --> 00:18:05.600]  也沒有盡他們的責任
[00:18:05.600 --> 00:18:08.600]  他們善離自己的居所
[00:18:08.600 --> 00:18:12.600]  他們有一個遺墳,甚至一個地域
[00:18:12.600 --> 00:18:15.600]  是神交託給他們去負責的
[00:18:15.600 --> 00:18:20.600]  但他們善自離開,不聽從上帝的吩咐
[00:18:20.600 --> 00:18:23.600]  因為神將他們拘留在黑暗中
[00:18:23.600 --> 00:18:26.600]  等候將來的審判
[00:18:26.600 --> 00:18:30.600]  很多人都會問「撒旦怎麼出現的?」
[00:18:30.600 --> 00:18:32.600]  按照聖經的理解
[00:18:32.600 --> 00:18:36.600]  撒旦本來是一個高等的天使
[00:18:36.600 --> 00:18:38.600]  或是天使長
[00:18:38.600 --> 00:18:42.600]  但它有一個很重要的錯誤
[00:18:42.600 --> 00:18:44.600]  就是驕傲
[00:18:44.600 --> 00:18:46.600]  而《刀下書》第十四章帶提及
[00:18:46.600 --> 00:18:52.600]  「有早晨之子,明亮之星,從天上墜落來」
[00:18:52.600 --> 00:18:54.600]  為甚麼?
[00:18:54.600 --> 00:18:56.600]  聖經說,它心裏說
[00:18:56.600 --> 00:19:03.600]  「我要升到天上,我要高舉我的寶座,在眾星之上」
[00:19:03.600 --> 00:19:07.600]  「要超越一切的天使,甚至比神更加超越」
[00:19:07.600 --> 00:19:09.600]  因此在這個情況下
[00:19:09.600 --> 00:19:13.600]  它墜落,它跌倒了
[00:19:13.600 --> 00:19:17.600]  一個重要的原因就是驕傲
[00:19:17.600 --> 00:19:21.600]  你說,驕傲,每個人都有的
[00:19:21.600 --> 00:19:24.600]  但你和我都要警覺著
[00:19:24.600 --> 00:19:31.600]  驕傲是惡者,撒旦跌倒的最核心的原因
[00:19:31.600 --> 00:19:34.600]  今天誰跌落在驕傲裏
[00:19:34.600 --> 00:19:37.600]  它同樣會產生一個跌倒的危險
[00:19:37.600 --> 00:19:41.600]  所以《針賢》我們常常看到的第十六章提到
[00:19:41.600 --> 00:19:51.600]  「驕傲在敗壞已先,狂心在跌倒之前」
[00:19:51.600 --> 00:19:54.600]  永遠在驕傲來到的時候
[00:19:54.600 --> 00:19:59.600]  你會預計會有跌倒跟著出現
[00:19:59.600 --> 00:20:02.600]  我最近看一份傳記
[00:20:02.600 --> 00:20:05.600]  說到Charles Finley,芬妮先生
[00:20:05.600 --> 00:20:08.600]  在美國十八世紀的時候
[00:20:08.600 --> 00:20:11.600]  很重要的一位復興家
[00:20:11.600 --> 00:20:14.600]  帶領了千千萬萬的人信主
[00:20:14.600 --> 00:20:17.600]  五十年影響了美國很大很大
[00:20:17.600 --> 00:20:20.600]  他說到他自己初初得救的時候
[00:20:20.600 --> 00:20:22.600]  有一個很特別的經歷
