
[00:00:00.000 --> 00:00:05.600]  周六上午堂弟兄姊妹平安
[00:04:24.600 --> 00:04:26.600]  大家讀到的時候會想起
[00:04:26.600 --> 00:04:27.600]  聖經提到
[00:04:27.600 --> 00:04:29.600]  一切受造之物
[00:04:29.600 --> 00:04:32.600]  活在虛空之下
[00:04:32.600 --> 00:04:35.600]  整個世界是一個虛空的情況
[00:04:35.600 --> 00:04:36.600]  所以你發覺虛空
[00:04:36.600 --> 00:04:38.600]  不單止傳教書說
[00:04:38.600 --> 00:04:40.600]  也有提到
[00:04:40.600 --> 00:04:41.600]  他說
[00:04:41.600 --> 00:04:42.600]  在這些虛空情況下
[00:04:42.600 --> 00:04:48.600]  所有萬物都指望脫離敗壞的壳祭
[00:04:48.600 --> 00:04:52.600]  這個世界在敗壞的情況下
[00:04:52.600 --> 00:04:54.600]  大家都指望
[00:04:54.600 --> 00:04:59.600]  能夠得到神的兒女榮耀的一天
[00:04:59.600 --> 00:05:01.600]  但在等候過程裏
[00:05:01.600 --> 00:05:02.600]  聖經說
[00:05:02.600 --> 00:05:04.600]  我們嘆息勞苦
[00:05:04.600 --> 00:05:06.600]  等待將來
[00:05:06.600 --> 00:05:09.600]  上帝自己的榮耀的再來
[00:05:09.600 --> 00:05:12.600]  這是一個角度讓我們了解到
[00:05:12.600 --> 00:05:14.600]  這個世界是一個敗壞的世界
[00:05:14.600 --> 00:05:18.600]  因此你和我都會經歷很多不同的傷害
[00:05:18.600 --> 00:05:22.600]  甚至我們傷害別人的狀況
[00:05:22.600 --> 00:05:25.600]  自然帶給我們各種的難處
[00:05:25.600 --> 00:05:26.600]  但另一方面
[00:05:26.600 --> 00:05:28.600]  我們看回傳道書的時候
[00:05:28.600 --> 00:05:30.600]  傳道書很清楚說了一件事
[00:05:30.600 --> 00:05:32.600]  他說在這個日光之下
[00:05:32.600 --> 00:05:34.600]  大家經常聽到這句話
[00:05:34.600 --> 00:05:36.600]  日光之下所發生的事情
[00:05:36.600 --> 00:05:38.600]  很多時候感覺很矛盾
[00:05:38.600 --> 00:05:41.600]  好像是非顛倒
[00:05:41.600 --> 00:05:43.600]  但在這個情況下
[00:05:43.600 --> 00:05:45.600]  我們想明白為何會這樣
[00:05:45.600 --> 00:05:47.600]  但聖經多次說
[00:05:47.600 --> 00:05:49.600]  是查不出
[00:05:49.600 --> 00:05:52.600]  上帝沒有讓我們知道為何
[00:05:52.600 --> 00:05:54.600]  但你一邊讀的時候
[00:05:54.600 --> 00:05:56.600]  傳道書有一個很清楚的訊息
[00:05:56.600 --> 00:05:57.600]  告訴我們
[00:05:57.600 --> 00:05:59.600]  不是要知道為何
[00:05:59.600 --> 00:06:02.600]  我們要繼續去敬畏神
[00:06:02.600 --> 00:06:08.600]  方向永遠是因為信心去敬畏神
[00:06:08.600 --> 00:06:11.600]  而繼續在這個環境當中
[00:06:11.600 --> 00:06:14.600]  去享受我們能夠享受的
[00:06:14.600 --> 00:06:17.600]  亦學習去信靠這位上帝
[00:06:17.600 --> 00:06:19.600]  我們讀傳道書的時候
[00:06:19.600 --> 00:06:21.600]  大家都會有一種感覺
[00:06:21.600 --> 00:06:23.600]  好像我也有一樣
[00:06:23.600 --> 00:06:25.600]  有時候讀的時候
[00:06:25.600 --> 00:06:26.600]  好像有些明白
[00:06:26.600 --> 00:06:27.600]  有些不明白
[00:06:27.600 --> 00:06:29.600]  有一支半解的感覺
[00:06:29.600 --> 00:06:31.600]  但過去我們很感謝一位目者
[00:06:31.600 --> 00:06:33.600]  大家可能都很熟悉
[00:06:33.600 --> 00:06:35.600]  就是楊碩昌醫生
[00:06:35.600 --> 00:06:37.600]  楊牧師他
[00:06:37.600 --> 00:06:39.600]  在他離世之前
[00:06:39.600 --> 00:06:40.600]  有一段很長的時間
[00:06:40.600 --> 00:06:42.600]  他常常說傳道書
[00:06:42.600 --> 00:06:44.600]  很多網上講座
[00:06:44.600 --> 00:06:47.600]  有分享他的訊息
[00:06:47.600 --> 00:06:50.600]  我自己也從他身上得到很多學習
[00:06:50.600 --> 00:06:51.600]  今天的分享
[00:06:51.600 --> 00:06:54.600]  亦有很多參考他給我的教導
[00:06:54.600 --> 00:06:57.600]  在楊牧師他過世之前
[00:06:57.600 --> 00:06:59.600]  他一直講述到
[00:06:59.600 --> 00:07:02.600]  傳道書裏面一個很重要的訊息
[00:07:02.600 --> 00:07:04.600]  要我們學習去明白
[00:07:04.600 --> 00:07:07.600]  接受這個世界的秩序
[00:07:07.600 --> 00:07:09.600]  楊醫生他稱呼傳道書裏面
[00:07:09.600 --> 00:07:11.600]  那兩種秩序
[00:07:11.600 --> 00:07:14.600]  一種是物質的秩序
[00:07:14.600 --> 00:07:16.600]  一種是道德的秩序
[00:07:16.600 --> 00:07:18.600]  物質的秩序就是在世上
[00:07:18.600 --> 00:07:21.600]  我們人生的狀況
[00:07:21.600 --> 00:07:22.600]  我們所經歷的
[00:07:22.600 --> 00:07:25.600]  在日光之下所發生的事情
[00:07:25.600 --> 00:07:27.600]  無論是好人壞人
[00:07:27.600 --> 00:07:31.600]  都會有神所決定給他的一份
[00:07:31.600 --> 00:07:33.600]  這一份可能是福
[00:07:33.600 --> 00:07:35.600]  可能是禍
[00:07:35.600 --> 00:07:38.600]  這是物質的秩序
[00:07:38.600 --> 00:07:40.600]  楊牧師又講到有道德的秩序
[00:07:40.600 --> 00:07:43.600]  道德秩序正是指向這位上帝
[00:07:43.600 --> 00:07:47.600]  他會按公義去審判各樣的事情
[00:07:47.600 --> 00:07:50.600]  世上仍然有道德的秩序
[00:07:50.600 --> 00:07:54.600]  行義的會得生命得福氣
[00:07:54.600 --> 00:07:59.600]  行惡的會受到災禍
[00:07:59.600 --> 00:08:01.600]  兩者之間有時我們一路看的時候
[00:08:01.600 --> 00:08:04.600]  就發覺好像有點矛盾
[00:08:04.600 --> 00:08:06.600]  但當我們讀傳道書的時候
[00:08:06.600 --> 00:08:08.600]  就會體會到這兩種秩序
[00:08:08.600 --> 00:08:10.600]  是同時進行的
[00:08:10.600 --> 00:08:12.600]  同時出現的
[00:08:12.600 --> 00:08:15.600]  所以表面看就好像有矛盾的感覺
[00:08:15.600 --> 00:08:19.600]  一些在地上短暫的物質秩序
[00:08:19.600 --> 00:08:23.600]  和一個有終極意義的道德秩序
[00:08:23.600 --> 00:08:25.600]  並行在我們中間
[00:08:25.600 --> 00:08:27.600]  你會發覺在這種情況
[00:08:27.600 --> 00:08:30.600]  想帶出一個很重要的訊息
[00:08:30.600 --> 00:08:32.600]  就是頂智妹
[00:08:32.600 --> 00:08:36.600]  你和我要明白
[00:08:36.600 --> 00:08:39.600]  不因為你得福你敬畏神
[00:08:39.600 --> 00:08:41.600]  不因為你受禍
[00:08:41.600 --> 00:08:44.600]  你就因此來拒絕神
[00:08:44.600 --> 00:08:48.600]  所以講述到神自己的終極計劃
[00:08:48.600 --> 00:08:51.600]  是由這個世界有這種設計
[00:08:51.600 --> 00:08:54.600]  但重要的方向仍然是
[00:08:54.600 --> 00:08:56.600]  我們無論在什麼情況之下
[00:08:56.600 --> 00:08:59.600]  我們仍然去敬畏神
[00:08:59.600 --> 00:09:01.600]  我們去信靠祂
[00:09:01.600 --> 00:09:05.600]  所以你會發覺當傳道書講敬畏神的時候
[00:09:05.600 --> 00:09:08.600]  其實背後有一個很清晰的方向
[00:09:08.600 --> 00:09:11.600]  因為相信神是神
[00:09:11.600 --> 00:09:16.600]  相信祂所宣告的是真實的
[00:09:16.600 --> 00:09:20.600]  因此繼續去敬畏祂
[00:09:20.600 --> 00:09:22.600]  一個幼稚園的學生
[00:09:22.600 --> 00:09:26.600]  他在學校放學的時候
[00:09:26.600 --> 00:09:33.600]  每個同學都有家人或某些姐姐來接他們
[00:09:33.600 --> 00:09:37.600]  但不知為何一直沒有人來接他
[00:09:37.600 --> 00:09:40.600]  老師問:你爸爸平時來接你
[00:09:40.600 --> 00:09:43.600]  為什麼不見他?
[00:09:43.600 --> 00:09:49.600]  小朋友若無任何不安的情緒
[00:09:49.600 --> 00:09:53.600]  他說:爸爸說了,他會來接我
[00:09:53.600 --> 00:09:56.600]  然後繼續玩他手上的東西
[00:09:56.600 --> 00:09:58.600]  繼續等
[00:09:58.600 --> 00:10:00.600]  等了很久,發覺所有同學都走了
[00:10:00.600 --> 00:10:03.600]  甚至部份老師都要走了
[00:10:03.600 --> 00:10:06.600]  然後又問他:為什麼沒有人來接你?
[00:10:06.600 --> 00:10:12.600]  小朋友說:爸爸說了,他會來接我
[00:10:12.600 --> 00:10:16.600]  繼續安心等候
[00:10:16.600 --> 00:10:20.600]  頂尖寺門很多時候我們講我們信神
[00:10:20.600 --> 00:10:25.600]  因為祂給我們一些利益、福氣
[00:10:25.600 --> 00:10:27.600]  我們相信祂
[00:10:27.600 --> 00:10:30.600]  但有些時候好像得不到我們想得到的時候
[00:10:30.600 --> 00:10:33.600]  就覺得祂不可信
[00:10:33.600 --> 00:10:36.600]  但聖經裡清楚講到這位上帝
[00:10:36.600 --> 00:10:38.600]  祂清楚宣告
[00:10:38.600 --> 00:10:40.600]  祂的慈愛上達諸天
[00:10:40.600 --> 00:10:43.600]  祂信實直到窮滄
[00:10:43.600 --> 00:10:46.600]  祂是全然公義的上帝
[00:10:46.600 --> 00:10:50.600]  你是否相信祂所說的話?
[00:10:50.600 --> 00:10:53.600]  如果你真實相信上帝
[00:10:53.600 --> 00:10:56.600]  你會在一切所經歷的遭遇裡
[00:10:56.600 --> 00:11:00.600]  你仍然可以繼續去敬畏祂
[00:11:00.600 --> 00:11:02.600]  因此讀傳道書的時候
[00:11:02.600 --> 00:11:05.600]  你讀到很多這些聖經所講述到世代
[00:11:05.600 --> 00:11:07.600]  世間有的矛盾
[00:11:07.600 --> 00:11:09.600]  你仍然要問一句問題
[00:11:09.600 --> 00:11:14.600]  你是否相信這位上帝所說的話是確實的?
[00:11:14.600 --> 00:11:18.600]  而我樂意去相信祂所說的
[00:11:18.600 --> 00:11:22.600]  在這樣的前提下我們再讀今天的經文
[00:11:22.600 --> 00:11:23.600]  你會再體會到
[00:11:23.600 --> 00:11:26.600]  聖經也是這樣來鼓勵我們
[00:11:26.600 --> 00:11:29.600]  在一切情況下去敬畏祂、去信靠祂
[00:11:29.600 --> 00:11:32.600]  我們今天讀的第七章十五節
[00:11:32.600 --> 00:11:34.600]  剛才大家沒有機會讀的
[00:11:34.600 --> 00:11:36.600]  首先我們會看到一件事情
[00:11:36.600 --> 00:11:38.600]  就是敬畏神的人
[00:11:38.600 --> 00:11:41.600]  他們不是因為積福而行義
[00:11:41.600 --> 00:11:45.600]  或者不是因為利益而行惡
[00:11:45.600 --> 00:11:49.600]  得到利益所以就作惡了
[00:11:49.600 --> 00:11:51.600]  在七章十五節
[00:11:51.600 --> 00:11:54.600]  聖經有一句話這樣說
[00:11:54.600 --> 00:11:56.600]  聖經說
[00:11:56.600 --> 00:11:58.600]  在我虛空的日子裡
[00:11:58.600 --> 00:12:00.600]  我見過這兩件事
[00:12:00.600 --> 00:12:02.600]  有義人行義反而滅亡
[00:12:02.600 --> 00:12:06.600]  有惡人行惡倒享長壽
[00:12:06.600 --> 00:12:08.600]  這裡描述一件事情
[00:12:08.600 --> 00:12:11.600]  就是在世上我們所見到的情況
[00:12:11.600 --> 00:12:16.600]  那個福、樂、報、應好像顛倒了
[00:12:16.600 --> 00:12:18.600]  很多時候都說到
[00:12:18.600 --> 00:12:19.600]  為什麼我們見到的情況
[00:12:19.600 --> 00:12:20.600]  義人反而滅亡
[00:12:20.600 --> 00:12:22.600]  惡人倒享長壽呢?
[00:12:22.600 --> 00:12:25.600]  我們覺得好像很難接受
[00:12:25.600 --> 00:12:27.600]  這正是剛才我們所說及的
[00:12:27.600 --> 00:12:30.600]  一個物質秩序我們所見到的情況
[00:12:30.600 --> 00:12:31.600]  雖然是這樣
[00:12:31.600 --> 00:12:33.600]  但經文提醒我們
[00:12:33.600 --> 00:12:36.600]  要留心應然去敬畏神
[00:12:36.600 --> 00:12:39.600]  在下面的十六、十七節裡提到
[00:12:39.600 --> 00:12:41.600]  不要過分公義
[00:12:41.600 --> 00:12:43.600]  也不要太過有智慧
[00:12:43.600 --> 00:12:45.600]  何必自取滅亡呢?
[00:12:45.600 --> 00:12:46.600]  不要過分作惡
[00:12:46.600 --> 00:12:48.600]  也不要作愚無人
[00:12:48.600 --> 00:12:51.600]  何必事後未到就死呢?
[00:12:51.600 --> 00:12:53.600]  經文讀的時候
[00:12:53.600 --> 00:12:54.600]  有些時候會覺得
[00:12:54.600 --> 00:12:56.600]  不是太明白
[00:12:56.600 --> 00:12:58.600]  不要過分公義
[00:12:58.600 --> 00:13:02.600]  是否說我們間中公義一下就行了
[00:13:02.600 --> 00:13:06.600]  不要太多做好人
[00:13:06.600 --> 00:13:08.600]  不要過分作惡
[00:13:08.600 --> 00:13:11.600]  是否說做少少惡就OK
[00:13:11.600 --> 00:13:12.600]  都可以了
[00:13:12.600 --> 00:13:14.600]  不要做大惡就行了
[00:13:14.600 --> 00:13:17.600]  表面上好像有這樣的意思
[00:13:17.600 --> 00:13:20.600]  但其實正是在說另一件事
[00:13:20.600 --> 00:13:24.600]  正是裡面提到過分
[00:13:24.600 --> 00:13:26.600]  原來的含義是在說
[00:13:26.600 --> 00:13:28.600]  增加
[00:13:28.600 --> 00:13:30.600]  原文的意思是增加
[00:13:30.600 --> 00:13:32.600]  不要增加含義
[00:13:32.600 --> 00:13:35.600]  是在說你故意增加公義
[00:13:35.600 --> 00:13:37.600]  目的是為自己積福
[00:13:37.600 --> 00:13:39.600]  不是為了含義本身
[00:13:39.600 --> 00:13:44.600]  而是為了自己因此積聚福氣
[00:13:44.600 --> 00:13:46.600]  但你會看到
[00:13:46.600 --> 00:13:48.600]  在日光之下
[00:13:48.600 --> 00:13:52.600]  人不一定會因為含義而積福
[00:13:52.600 --> 00:13:55.600]  剛才我們說那種顛倒的情況
[00:13:55.600 --> 00:13:57.600]  主耶穌在登山補訓時
[00:13:57.600 --> 00:13:59.600]  都會清楚說一件事
[00:13:59.600 --> 00:14:07.600]  祂說你們誰能夠用思慮使仇數增加一刻
[00:14:07.600 --> 00:14:11.600]  你不能夠做一些公義的事情
[00:14:11.600 --> 00:14:14.600]  令自己長壽得福
[00:14:14.600 --> 00:14:19.600]  但你說那怎樣是過分作惡
[00:14:19.600 --> 00:14:21.600]  不要過分作惡
[00:14:21.600 --> 00:14:24.600]  意思是不要增加行惡
[00:14:24.600 --> 00:14:27.600]  增加行惡為了得到利益
[00:14:27.600 --> 00:14:29.600]  其實今天世界
[00:14:29.600 --> 00:14:31.600]  你會看到有很多這樣的情況
[00:14:31.600 --> 00:14:33.600]  在這個世界之下
[00:14:33.600 --> 00:14:37.600]  聖經說道德秩序
[00:14:37.600 --> 00:14:40.600]  剛才好像說一些密切的狀況
[00:14:40.600 --> 00:14:42.600]  但也同時提到
[00:14:42.600 --> 00:14:44.600]  在道德秩序之下
[00:14:44.600 --> 00:14:46.600]  惡人如果行惡
[00:14:46.600 --> 00:14:48.600]  他會受傷害
[00:14:48.600 --> 00:14:54.600]  甚至會遭遇一些即時神給他的懲罰而死亡
[00:14:54.600 --> 00:14:56.600]  在這種情況下
[00:14:56.600 --> 00:15:00.600]  你要留意不是因為你想得到利益
[00:15:00.600 --> 00:15:02.600]  你就增加惡
[00:15:02.600 --> 00:15:07.600]  以致你自己陷在罪惡和傷害當中
[00:15:07.600 --> 00:15:09.600]  當聖經這樣說的時候
[00:15:09.600 --> 00:15:11.600]  說出一個重要的方向
[00:15:11.600 --> 00:15:14.600]  就是不要過多增多行義
[00:15:14.600 --> 00:15:16.600]  不要增加行惡
[00:15:16.600 --> 00:15:19.600]  我們要留意第十八節所說
[00:15:19.600 --> 00:15:22.600]  傳道書第七章十八節所提及的
[00:15:22.600 --> 00:15:27.600]  「持守者過是好的,哪個也不要放鬆
[00:15:27.600 --> 00:15:32.600]  因為敬畏神的人都必避免這兩個極端」
[00:15:32.600 --> 00:15:34.600]  這裡提到敬畏神的人
[00:15:34.600 --> 00:15:39.600]  他們會從這些錯誤當中出來
[00:15:39.600 --> 00:15:44.600]  是不會因為積福而故意增加行義
[00:15:44.600 --> 00:15:49.600]  也不會為了得到利益而增加行惡
[00:15:49.600 --> 00:15:53.600]  從這兩種錯誤中走出來
[00:15:53.600 --> 00:15:58.600]  這是敬畏神的人有的一種生活表現
[00:15:58.600 --> 00:16:02.600]  我記得過去曾經說過
[00:16:02.600 --> 00:16:07.600]  一位我很敬佩的教徒女醫生
[00:16:07.600 --> 00:16:12.600]  多年之前我在中國內地東北地區
[00:16:12.600 --> 00:16:15.600]  曾經跟她聊天
[00:16:15.600 --> 00:16:18.600]  她告訴我她有一個很大的困局
[00:16:18.600 --> 00:16:21.600]  因為在醫院內的經濟情況不好
[00:16:21.600 --> 00:16:26.600]  因此院長跟一班醫生說
[00:16:26.600 --> 00:16:29.600]  以後有病人來問診
[00:16:29.600 --> 00:16:33.600]  就盡量安排多些檢查給他們
[00:16:33.600 --> 00:16:36.600]  如果有人要去拿藥
[00:16:36.600 --> 00:16:39.600]  就嘗試安排一些小手術給他
[00:16:39.600 --> 00:16:43.600]  如果有人要做小手術又如何呢?
[00:16:43.600 --> 00:16:47.600]  安排一些大手術給他
[00:16:47.600 --> 00:16:50.600]  為何要這樣做?
[00:16:50.600 --> 00:16:54.600]  賺多些錢,醫院可以收益多些
[00:16:54.600 --> 00:16:59.600]  這位師妹很清楚拒絕院長的要求
[00:16:59.600 --> 00:17:01.600]  院長告訴她
[00:17:01.600 --> 00:17:03.600]  你這樣令醫院損失
[00:17:03.600 --> 00:17:06.600]  我在你的薪金裡扣分
[00:17:06.600 --> 00:17:11.600]  因此她經過三次不同階段扣減薪金的情況
[00:17:11.600 --> 00:17:14.600]  剩下很少的薪金
[00:17:14.600 --> 00:17:16.600]  這位師妹當時我跟她聊天的時候
[00:17:16.600 --> 00:17:18.600]  她跟我說
[00:17:18.600 --> 00:17:21.600]  雖然生活比較艱難
[00:17:21.600 --> 00:17:26.600]  但我仍然知道有很多病人需要我幫助
[00:17:26.600 --> 00:17:28.600]  我繼續做
[00:17:28.600 --> 00:17:32.600]  因為我想真正幫助這些病人
[00:17:32.600 --> 00:17:36.600]  當我想回到這位師妹的見證時
[00:17:36.600 --> 00:17:40.600]  我體會到一個敬畏神的美好的榜樣
[00:17:40.600 --> 00:17:45.600]  她不是為了利益而行惡
[00:17:45.600 --> 00:17:47.600]  她沒有這樣做
[00:17:47.600 --> 00:17:49.600]  不是為了得到多些薪金
[00:17:49.600 --> 00:17:51.600]  所以就開多些藥
[00:17:51.600 --> 00:17:53.600]  做大手術
[00:17:53.600 --> 00:17:55.600]  但同樣她也知道
[00:17:55.600 --> 00:17:58.600]  她也不是為了得到什麼利益
[00:17:58.600 --> 00:18:02.600]  所以她現在繼續治理病人
[00:18:02.600 --> 00:18:04.600]  她行義
[00:18:04.600 --> 00:18:06.600]  不是
[00:18:06.600 --> 00:18:08.600]  反而她因為做了一些事情
[00:18:08.600 --> 00:18:11.600]  明顯受到虧損
[00:18:11.600 --> 00:18:16.600]  在她裡面的行惡、行善兩者之間
[00:18:16.600 --> 00:18:17.600]  一路作思想
[00:18:17.600 --> 00:18:21.600]  最首要的是哪一個情況是敬畏神
[00:18:21.600 --> 00:18:23.600]  是能夠真正聽從神的吩咐
[00:18:23.600 --> 00:18:25.600]  至於自己得福得禍
[00:18:25.600 --> 00:18:28.600]  那反而不是她最首要的考慮
[00:18:28.600 --> 00:18:32.600]  第一,在你的生活上
[00:18:32.600 --> 00:18:34.600]  你要留意最終的考慮
[00:18:34.600 --> 00:18:36.600]  怎樣讓你的生活行為
[00:18:36.600 --> 00:18:40.600]  是敬畏神、能夠得神的起源
[00:18:40.600 --> 00:18:43.600]  另一方面我們再看
[00:18:43.600 --> 00:18:46.600]  在下面的七章第十九至二十九節
[00:18:46.600 --> 00:18:47.600]  這一段經文裡
[00:18:47.600 --> 00:18:49.600]  我們思想一件事
[00:18:49.600 --> 00:18:52.600]  就是無論你得福得禍
[00:18:52.600 --> 00:18:55.600]  仍然堅持做智慧人
[00:18:55.600 --> 00:18:58.600]  這段經文特別提及智慧的信息
[00:18:58.600 --> 00:19:02.600]  在開始的十九節至二十二節
[00:19:02.600 --> 00:19:04.600]  這幾節經文當中
[00:19:04.600 --> 00:19:08.600]  首先將下面經文的兩個重要摘要
[00:19:08.600 --> 00:19:11.600]  或者是要點先勾畫出來
[00:19:11.600 --> 00:19:13.600]  我們看第一個重點
[00:19:13.600 --> 00:19:15.600]  在第十九節
[00:19:15.600 --> 00:19:18.600]  十九節裡提到
[00:19:18.600 --> 00:19:24.600]  「智慧使智慧人比城中十個官長更有能力」
[00:19:24.600 --> 00:19:28.600]  這裡提到智慧是一種能力
