
[00:00:00.000 --> 00:00:08.000]  今天要和大家分享的是一個頗深的神學問題
[00:04:24.620 --> 00:04:26.620]  他們的陰影還沒有除去
[00:04:26.620 --> 00:04:28.620]  現在我們再來看看
[00:04:28.620 --> 00:04:30.620]  身體方面
[00:04:30.620 --> 00:04:32.620]  很多的疾病
[00:04:32.620 --> 00:04:34.620]  你同意也好 你不同意也好
[00:04:34.620 --> 00:04:36.620]  很多事情有遺傳的
[00:04:36.620 --> 00:04:40.620]  所以今天
[00:04:40.620 --> 00:04:42.620]  如果我們的家族裏面
[00:04:42.620 --> 00:04:44.620]  有幾個都幻想
[00:04:44.620 --> 00:04:46.620]  其中一種的癌症
[00:04:46.620 --> 00:04:48.620]  醫生是要求
[00:04:48.620 --> 00:04:50.620]  家裏面每一個的成員
[00:04:50.620 --> 00:04:52.620]  定期都要去檢查
[00:04:52.620 --> 00:04:54.620]  因為這個叫高危
[00:04:54.620 --> 00:04:56.620]  地中海的貧血
[00:04:56.620 --> 00:04:58.620]  我們都需要
[00:04:58.620 --> 00:05:00.620]  去驗
[00:05:00.620 --> 00:05:02.620]  高危
[00:05:02.620 --> 00:05:04.620]  不單止癌症
[00:05:04.620 --> 00:05:06.620]  不單止地中海的貧血
[00:05:06.620 --> 00:05:08.620]  甚至連心臟病
[00:05:08.620 --> 00:05:10.620]  呼吸系統的
[00:05:10.620 --> 00:05:12.620]  各種不同的毛病
[00:05:12.620 --> 00:05:14.620]  這些都已經成為
[00:05:14.620 --> 00:05:16.620]  在今天
[00:05:16.620 --> 00:05:18.620]  我們去做身體檢查的時候
[00:05:18.620 --> 00:05:20.620]  醫生都很想要取得的
[00:05:20.620 --> 00:05:22.620]  一些資料
[00:05:22.620 --> 00:05:24.620]  原因在哪裏呢?
[00:05:24.620 --> 00:05:26.620]  就是因為現在的遺傳
[00:05:26.620 --> 00:05:28.620]  好的那些不多
[00:05:28.620 --> 00:05:30.620]  壞的那些
[00:05:30.620 --> 00:05:32.620]  往往就很容易遺傳下去
[00:05:32.620 --> 00:05:34.620]  這是今天的現象
[00:05:34.620 --> 00:05:36.620]  現在我們就試一試
[00:05:36.620 --> 00:05:38.620]  來看看
[00:05:38.620 --> 00:05:40.620]  有很多人就因為這種的原罪論
[00:05:40.620 --> 00:05:42.620]  他們很不服氣
[00:05:42.620 --> 00:05:44.620]  不服氣就說
[00:05:44.620 --> 00:05:46.620]  黑狗偷食
[00:05:46.620 --> 00:05:48.620]  為什麼要白狗擋災?
[00:05:48.620 --> 00:05:50.620]  是不是?
[00:05:50.620 --> 00:05:52.620]  我不知道你是白狗偷食
[00:05:52.620 --> 00:05:54.620]  還是黑狗偷食
[00:05:54.620 --> 00:05:56.620]  無論怎樣都是另一隻狗要擋災
[00:05:56.620 --> 00:05:58.620]  另一方面
[00:05:58.620 --> 00:06:00.620]  未出世就有原罪
[00:06:00.620 --> 00:06:02.620]  公平嗎?
[00:06:02.620 --> 00:06:04.620]  然後就說
[00:06:04.620 --> 00:06:06.620]  人生就有罪性
[00:06:06.620 --> 00:06:08.620]  而有罪性就一定會犯罪
[00:06:08.620 --> 00:06:10.620]  人
[00:06:10.620 --> 00:06:12.620]  能不能夠去追究
[00:06:12.620 --> 00:06:14.620]  這種原罪
[00:06:14.620 --> 00:06:16.620]  帶來的結果呢?
[00:06:16.620 --> 00:06:18.620]  如果是追究的時候
[00:06:18.620 --> 00:06:20.620]  豈不是很不公平呢?
[00:06:20.620 --> 00:06:22.620]  神就是這樣
[00:06:22.620 --> 00:06:24.620]  祂說因為祖宗犯了罪
[00:06:24.620 --> 00:06:26.620]  所以我們有原罪
[00:06:26.620 --> 00:06:28.620]  但是有了原罪就很自然會犯罪
[00:06:28.620 --> 00:06:30.620]  所以因為這樣的緣故
[00:06:30.620 --> 00:06:32.620]  我們差不多去承擔
[00:06:32.620 --> 00:06:34.620]  我們的老祖宗
[00:06:34.620 --> 00:06:36.620]  他們的犯罪
[00:06:36.620 --> 00:06:38.620]  有人因為這樣
[00:06:38.620 --> 00:06:40.620]  盡數原罪論12宗的罪
[00:06:40.620 --> 00:06:42.620]  說祂剝奪了
[00:06:42.620 --> 00:06:44.620]  我們的自由意志
[00:06:44.620 --> 00:06:46.620]  沒得選擇
[00:06:46.620 --> 00:06:48.620]  第二
[00:06:48.620 --> 00:06:50.620]  祂剝奪了我們理性辯護的機會
[00:06:50.620 --> 00:06:52.620]  令到我們今天傳福音很難
[00:06:52.620 --> 00:06:54.620]  一說到原罪
[00:06:54.620 --> 00:06:56.620]  我們啞口無言
[00:06:56.620 --> 00:06:58.620]  我們都不知道怎麼回答
[00:06:58.620 --> 00:07:00.620]  第三
[00:07:00.620 --> 00:07:02.620]  我們傳福音的時候
[00:07:02.620 --> 00:07:04.620]  就是因為原罪本身
[00:07:04.620 --> 00:07:06.620]  我們變成一個沒有理智的人
[00:07:06.620 --> 00:07:10.620]  但是當我們留意
[00:07:10.620 --> 00:07:12.620]  看聖經的時候
[00:07:12.620 --> 00:07:14.620]  聖經好像
[00:07:14.620 --> 00:07:16.620]  不是這樣看的
[00:07:16.620 --> 00:07:18.620]  我們一起看看二世紀書
[00:07:18.620 --> 00:07:20.620]  十八章二十節
[00:07:20.620 --> 00:07:22.620]  一起讀一讀
[00:07:22.620 --> 00:07:24.620]  兒子必不擔當父親的罪業
[00:07:24.620 --> 00:07:26.620]  父親也不擔當兒子的罪業
[00:07:26.620 --> 00:07:28.620]  義人的善果
[00:07:28.620 --> 00:07:30.620]  必歸自己
[00:07:30.620 --> 00:07:32.620]  惡人的善報
[00:07:32.620 --> 00:07:34.620]  惡報也歸自己
[00:07:34.620 --> 00:07:36.620]  在這段聖經當中
[00:07:36.620 --> 00:07:38.620]  又似乎不是這樣
[00:07:38.620 --> 00:07:40.620]  因為二世紀書說得很清楚
[00:07:40.620 --> 00:07:42.620]  首先說的是
[00:07:42.620 --> 00:07:44.620]  如果爸爸吃了孫子的葡萄
[00:07:44.620 --> 00:07:46.620]  兒子就不會覺得牙軟
[00:07:46.620 --> 00:07:48.620]  同意嗎?
[00:07:48.620 --> 00:07:50.620]  因為吃的是父親
[00:07:50.620 --> 00:07:52.620]  兒子的牙怎麼會軟呢?
[00:07:52.620 --> 00:07:54.620]  同樣
[00:07:54.620 --> 00:07:56.620]  兒子吃了孫子的葡萄
[00:07:56.620 --> 00:07:58.620]  父親的牙也不會軟
[00:07:58.620 --> 00:08:00.620]  是誰吃的就誰牙軟
[00:08:00.620 --> 00:08:02.620]  是這樣的
[00:08:02.620 --> 00:08:04.620]  然後他更進一步告訴我們
[00:08:04.620 --> 00:08:06.620]  進一步告訴我們
[00:08:06.620 --> 00:08:08.620]  父親的惡行
[00:08:08.620 --> 00:08:10.620]  他自己承擔
[00:08:10.620 --> 00:08:12.620]  兒子的惡行他自己承擔
[00:08:12.620 --> 00:08:14.620]  不會由他父親或兒子
[00:08:14.620 --> 00:08:16.620]  不是做那個人來承擔
[00:08:16.620 --> 00:08:18.620]  這是各個的
[00:08:18.620 --> 00:08:20.620]  善報都是一樣
[00:08:20.620 --> 00:08:22.620]  似乎這兩樣東西
[00:08:22.620 --> 00:08:24.620]  好像有一個矛盾在
[00:08:24.620 --> 00:08:26.620]  但實際上那個不是矛盾
[00:08:28.620 --> 00:08:30.620]  原罪論是在說罪性
[00:08:30.620 --> 00:08:34.620]  但聖經從來沒有因為人的罪性去罰人
[00:08:34.620 --> 00:08:38.620]  我舉個很簡單的例子
[00:08:38.620 --> 00:08:40.620]  我想問問大家有多少人都有貪念
[00:08:40.620 --> 00:08:44.620]  可不可以舉手
[00:08:44.620 --> 00:08:46.620]  貪念
[00:08:46.620 --> 00:08:48.620]  我想問問大家有多少人是因為你的貪念
[00:08:48.620 --> 00:08:50.620]  被警察抓了來告上法庭的
[00:08:50.620 --> 00:08:52.620]  舉手
[00:08:52.620 --> 00:08:54.620]  如果是的話我們全部人都被抓去警察
[00:08:54.620 --> 00:08:56.620]  警察都要抓自己
[00:08:56.620 --> 00:08:58.620]  沒有的
[00:08:58.620 --> 00:09:02.620]  除非我們是偷東西
[00:09:02.620 --> 00:09:04.620]  除非我們賄賂
[00:09:04.620 --> 00:09:06.620]  除非我們偷
[00:09:06.620 --> 00:09:08.620]  賄賂搶劫
[00:09:08.620 --> 00:09:10.620]  或者
[00:09:10.620 --> 00:09:12.620]  直接逃稅
[00:09:12.620 --> 00:09:14.620]  如果是這樣的話我們可以被抓被告
[00:09:14.620 --> 00:09:18.620]  如果我們心裏有貪念
[00:09:18.620 --> 00:09:20.620]  人都不會因為我們裏面
[00:09:20.620 --> 00:09:22.620]  有這種貪念
[00:09:22.620 --> 00:09:24.620]  被犯罪之前要抓我們
[00:09:24.620 --> 00:09:26.620]  現在我們就試一試
[00:09:26.620 --> 00:09:28.620]  看看原罪到底是什麼
[00:09:28.620 --> 00:09:30.620]  到底這是聖經的東西
[00:09:30.620 --> 00:09:32.620]  還是一些人的看法
[00:09:32.620 --> 00:09:34.620]  是奧古斯丁的看法
[00:09:34.620 --> 00:09:36.620]  還是說是聖經
[00:09:36.620 --> 00:09:38.620]  原來都是這樣看呢
[00:09:38.620 --> 00:09:40.620]  我們一起讀一讀一段聖經
[00:09:40.620 --> 00:09:42.620]  羅馬書五章
[00:09:42.620 --> 00:09:44.620]  十二節開始
[00:09:44.620 --> 00:09:46.620]  一路去到十九節
[00:09:46.620 --> 00:09:48.620]  十二去到十九節
[00:09:48.620 --> 00:09:50.620]  大家找到的時候
[00:09:50.620 --> 00:09:52.620]  我們一起讀
[00:09:52.620 --> 00:09:54.620]  這一段聖經
[00:09:54.620 --> 00:09:56.620]  一起
[00:09:56.620 --> 00:10:22.620]  (聖經)
[00:10:22.620 --> 00:10:46.620]  (聖經)
[00:10:46.620 --> 00:11:06.620]  (聖經)
[00:11:06.620 --> 00:11:26.620]  (聖經)
[00:11:26.620 --> 00:11:28.620]  我們又要看看
[00:11:28.620 --> 00:11:30.620]  到底原罪論
[00:11:30.620 --> 00:11:32.620]  是聖經的看法呢
[00:11:32.620 --> 00:11:34.620]  還是某些實學家的看法呢
[00:11:34.620 --> 00:11:36.620]  從這段聖經當中
[00:11:36.620 --> 00:11:38.620]  那些認為沒有原罪論的人
[00:11:38.620 --> 00:11:40.620]  他們認為
[00:11:40.620 --> 00:11:42.620]  十二節
[00:11:42.620 --> 00:11:44.620]  他說
[00:11:44.620 --> 00:11:46.620]  (聖經)
[00:11:46.620 --> 00:11:48.620]  (聖經)
[00:11:48.620 --> 00:11:50.620]  (聖經)
[00:11:50.620 --> 00:11:52.620]  (聖經)
[00:11:52.620 --> 00:11:54.620]  換句話來說
[00:11:54.620 --> 00:11:56.620]  他說沒有原罪的
[00:11:56.620 --> 00:11:58.620]  罪是怎樣進來的呢
[00:11:58.620 --> 00:12:00.620]  是因為我們每一個人犯了罪
[00:12:00.620 --> 00:12:02.620]  所以罪就進來了
[00:12:02.620 --> 00:12:04.620]  否定了亞當的罪
[00:12:04.620 --> 00:12:06.620]  帶給我們的惡果
[00:12:06.620 --> 00:12:08.620]  就是這種原罪
[00:12:08.620 --> 00:12:10.620]  或者罪成
[00:12:10.620 --> 00:12:13.620]  到底這個是不是保羅在羅馬書第五章
[00:12:13.620 --> 00:12:15.620]  這段意思
[00:12:15.620 --> 00:12:17.620]  就是這樣呢
[00:12:17.620 --> 00:12:19.620]  大家一起去看一看
[00:12:19.620 --> 00:12:22.620]  裡面有很多地方
[00:12:22.620 --> 00:12:24.620]  直接和這個有關
[00:12:24.620 --> 00:12:26.620]  就是一人
[00:12:26.620 --> 00:12:28.620]  一人
[00:12:28.620 --> 00:12:30.620]  一人
[00:12:30.620 --> 00:12:32.620]  五節
[00:12:32.620 --> 00:12:34.620]  (聖經)
[00:12:34.620 --> 00:12:36.620]  (聖經)
[00:12:36.620 --> 00:12:38.620]  (聖經)
[00:12:38.620 --> 00:12:40.620]  (聖經)
[00:12:40.620 --> 00:12:42.620]  如果這個人是指每一個人
[00:12:42.620 --> 00:12:44.620]  這個叫上聯
[00:12:44.620 --> 00:12:46.620]  那麼下聯呢
[00:12:46.620 --> 00:12:48.620]  他就應該都是指每一個人
[00:12:48.620 --> 00:12:50.620]  這樣才叫對稱
[00:12:50.620 --> 00:12:52.620]  下面那段是說什麼呢
[00:12:52.620 --> 00:12:54.620]  他說
[00:12:54.620 --> 00:12:56.620]  (聖經)
[00:12:56.620 --> 00:12:58.620]  (聖經)
[00:12:58.620 --> 00:13:00.620]  (聖經)
[00:13:00.620 --> 00:13:02.620]  (聖經)
[00:13:02.620 --> 00:13:04.620]  (聖經)
[00:13:04.620 --> 00:13:06.620]  (聖經)
[00:13:06.620 --> 00:13:08.620]  (聖經)
[00:13:08.620 --> 00:13:10.620]  (聖經)
[00:13:10.620 --> 00:13:12.620]  如果我們把上面那一人
[00:13:12.620 --> 00:13:14.620]  看成每一個人呢
[00:13:14.620 --> 00:13:16.620]  那麼下面那一段呢
[00:13:16.620 --> 00:13:18.620]  就很不對稱了
[00:13:18.620 --> 00:13:20.620]  耶穌基督是一人
[00:13:20.620 --> 00:13:22.620]  是指明耶穌基督這個人
[00:13:22.620 --> 00:13:24.620]  是一個人
[00:13:24.620 --> 00:13:26.620]  不是指每一個人的異行
[00:13:26.620 --> 00:13:28.620]  是指每一個人的異行
[00:13:28.620 --> 00:13:30.620]  只是因為一個人的異行
[00:13:30.620 --> 00:13:32.620]  第二十六節
[00:13:32.620 --> 00:13:34.620]  因一人的過犯
[00:13:34.620 --> 00:13:36.620]  就定罪了
[00:13:36.620 --> 00:13:38.620]  這個就叫原罪
[00:13:38.620 --> 00:13:40.620]  是因為一個人的過犯
[00:13:40.620 --> 00:13:42.620]  我們眾人都被定罪
[00:13:42.620 --> 00:13:44.620]  以至這個原罪就臨到我們眾人
[00:13:44.620 --> 00:13:46.620]  這個是原罪
[00:13:46.620 --> 00:13:48.620]  也不如因此
[00:13:48.620 --> 00:13:50.620]  原來審判由一人而定罪
[00:13:50.620 --> 00:13:52.620]  因此乃是由許多過犯而稱義
[00:13:52.620 --> 00:13:54.620]  接著我們再看
[00:13:54.620 --> 00:13:56.620]  十七節
[00:13:56.620 --> 00:13:58.620]  若因一人的過犯
[00:13:58.620 --> 00:14:00.620]  死就因這人作了王
[00:14:00.620 --> 00:14:02.620]  我們要看事實
[00:14:02.620 --> 00:14:04.620]  結果
[00:14:04.620 --> 00:14:06.620]  是不是這樣呢
[00:14:06.620 --> 00:14:08.620]  我想問問大家
[00:14:08.620 --> 00:14:10.620]  有沒有人不用死的
[00:14:10.620 --> 00:14:12.620]  有沒有啊?
[00:14:12.620 --> 00:14:14.620]  你沒有見過一個
[00:14:14.620 --> 00:14:16.620]  不用死的人
[00:14:16.620 --> 00:14:18.620]  除非你看回聖經
[00:14:18.620 --> 00:14:20.620]  聖經記載有兩個
[00:14:20.620 --> 00:14:22.620]  你不信聖經就沒有了
[00:14:22.620 --> 00:14:24.620]  你信聖經就有兩個
[00:14:24.620 --> 00:14:26.620]  哪兩個呢?
[00:14:26.620 --> 00:14:28.620]  以洛藏和以利亞
[00:14:28.620 --> 00:14:30.620]  其他全部都死了
[00:14:30.620 --> 00:14:32.620]  在這段聖經當中
[00:14:32.620 --> 00:14:34.620]  死
[00:14:34.620 --> 00:14:36.620]  聖經解釋
[00:14:36.620 --> 00:14:38.620]  是因為有一個人的活躍
[00:14:38.620 --> 00:14:40.620]  以至死就臨到眾人
[00:14:40.620 --> 00:14:42.620]  原來開始的時候
[00:14:42.620 --> 00:14:44.620]  神是沒有這個死的字
[00:14:44.620 --> 00:14:46.620]  不過
[00:14:46.620 --> 00:14:48.620]  就是因為亞當夏娃的犯罪
[00:14:48.620 --> 00:14:50.620]  而帶來的結果
[00:14:50.620 --> 00:14:52.620]  臨到人的身上
[00:14:52.620 --> 00:14:54.620]  第三章亞當夏娃犯罪
[00:14:54.620 --> 00:14:56.620]  創世記
[00:14:56.620 --> 00:14:58.620]  第四章和第五章
[00:14:58.620 --> 00:15:00.620]  開始出現一連串的
[00:15:00.620 --> 00:15:02.620]  某某
[00:15:02.620 --> 00:15:04.620]  幾多歲
[00:15:04.620 --> 00:15:06.620]  就生了誰
[00:15:06.620 --> 00:15:08.620]  某某生了誰之後
[00:15:08.620 --> 00:15:10.620]  又生兒育女
[00:15:10.620 --> 00:15:12.620]  某某生兒育女
[00:15:12.620 --> 00:15:14.620]  一共活了幾多歲就死了
[00:15:14.620 --> 00:15:16.620]  然後每一個就是這樣
[00:15:16.620 --> 00:15:18.620]  誰生誰
[00:15:18.620 --> 00:15:20.620]  生了誰之後
[00:15:20.620 --> 00:15:22.620]  又活了幾多年
[00:15:22.620 --> 00:15:24.620]  總共活了幾多歲又死了
[00:15:24.620 --> 00:15:26.620]  然後活了幾歲又死了
[00:15:26.620 --> 00:15:28.620]  全部都是死死死
[00:15:28.620 --> 00:15:30.620]  各位頂智媒
[00:15:30.620 --> 00:15:32.620]  我們從創世記
[00:15:32.620 --> 00:15:34.620]  亞當夏娃的犯罪
[00:15:34.620 --> 00:15:36.620]  你看下去的時候
[00:15:36.620 --> 00:15:38.620]  是完全吻合這段聖經
[00:15:38.620 --> 00:15:40.620]  是因為一個人的
[00:15:40.620 --> 00:15:42.620]  活躍
[00:15:42.620 --> 00:15:44.620]  死就臨到眾人
[00:15:44.620 --> 00:15:46.620]  是因為一個人的犯罪
[00:15:46.620 --> 00:15:48.620]  死就臨到眾人
[00:15:48.620 --> 00:15:50.620]  是完全吻合的
[00:15:50.620 --> 00:15:52.620]  換句話來說
[00:15:52.620 --> 00:15:54.620]  原罪
[00:15:54.620 --> 00:15:56.620]  是聖經的意思
[00:15:56.620 --> 00:15:58.620]  不是神學家想出來的
[00:15:58.620 --> 00:16:02.620]  罪性是我們一生出來就有
[00:16:02.620 --> 00:16:04.620]  為什麼我們會有罪性呢?
[00:16:04.620 --> 00:16:06.620]  是因為我們的祖宗都有罪性
[00:16:06.620 --> 00:16:08.620]  以至人就有罪性
[00:16:08.620 --> 00:16:10.620]  豈不是很不公平?
[00:16:10.620 --> 00:16:12.620]  第二件事
[00:16:12.620 --> 00:16:14.620]  我們看到
[00:16:14.620 --> 00:16:16.620]  非常清楚的
[00:16:16.620 --> 00:16:18.620]  就是預表
[00:16:18.620 --> 00:16:20.620]  十四字
[00:16:20.620 --> 00:16:22.620]  大家一起讀一讀十四字
[00:16:22.620 --> 00:16:24.620]  然而從亞當到摩西
[00:16:24.620 --> 00:16:26.620]  死就作了王
[00:16:26.620 --> 00:16:30.620]  連那些不與亞當犯一樣罪過的
[00:16:30.620 --> 00:16:32.620]  都在他權下
[00:16:32.620 --> 00:16:36.620]  亞當乃是乃以後要來之人的預象
[00:16:36.620 --> 00:16:38.620]  預象到底是什麼呢?
[00:16:38.620 --> 00:16:40.620]  其實預象呢
[00:16:40.620 --> 00:16:42.620]  希臘文叫做
[00:16:42.620 --> 00:16:44.620]  Pause
[00:16:44.620 --> 00:16:46.620]  這個字就是Type
[00:16:46.620 --> 00:16:48.620]  或者叫Type Pause
[00:16:48.620 --> 00:16:50.620]  Type就是預表
[00:16:50.620 --> 00:16:52.620]  什麼叫預表呢?
[00:16:52.620 --> 00:16:54.620]  預表就是
[00:16:54.620 --> 00:16:56.620]  舊約裡面某個人事物
[00:16:56.620 --> 00:17:00.620]  是實實在在的人事物
[00:17:00.620 --> 00:17:02.620]  但是這個人事物
[00:17:02.620 --> 00:17:04.620]  是在新約的時候
[00:17:04.620 --> 00:17:06.620]  是與新約某一個人
[00:17:06.620 --> 00:17:08.620]  或者事物
[00:17:08.620 --> 00:17:10.620]  是完全吻合的
[00:17:10.620 --> 00:17:12.620]  在這裡
[00:17:12.620 --> 00:17:14.620]  特別是針對亞當
[00:17:14.620 --> 00:17:18.620]  是預表耶穌基督來講的
[00:17:18.620 --> 00:17:21.620]  亞當是第一個人
[00:17:21.620 --> 00:17:24.620]  而這個人是出於土的
[00:17:24.620 --> 00:17:26.620]  然後新約的時候
[00:17:26.620 --> 00:17:30.620]  耶穌基督被形容為第二個亞當
[00:17:30.620 --> 00:17:32.620]  第二個亞當
[00:17:32.620 --> 00:17:34.620]  都是人類的代表
[00:17:34.620 --> 00:17:36.620]  但是這個亞當和第一個亞當
[00:17:36.620 --> 00:17:38.620]  最不同的地方
[00:17:38.620 --> 00:17:40.620]  亞當是首先出於土
[00:17:40.620 --> 00:17:42.620]  後來才有神的靈
[00:17:42.620 --> 00:17:43.620]  吹到他們裡面
[00:17:43.620 --> 00:17:45.620]  成為有靈的活人
[00:17:45.620 --> 00:17:47.620]  但是第二個亞當耶穌基督
[00:17:47.620 --> 00:17:49.620]  是首先有靈
[00:17:49.620 --> 00:17:51.620]  首先出於天
[00:17:51.620 --> 00:17:54.620]  然後他取了一個肉身的
[00:17:54.620 --> 00:17:55.620]  肉體的生命
[00:17:55.620 --> 00:17:57.620]  換句話來講
[00:17:57.620 --> 00:17:59.620]  他先有靈後有肉體
[00:17:59.620 --> 00:18:01.620]  是不同的
[00:18:01.620 --> 00:18:04.620]  兩者都是代表著人類
