
[00:00:00.000 --> 00:00:07.680]  我們今次這個查景班就是由今天1月7日開始
[00:08:44.400 --> 00:08:47.400]  殺了110萬猶太人
[00:08:47.400 --> 00:08:54.400]  那個時候使徒約翰逃到了爾弗所
[00:08:54.400 --> 00:08:56.400]  爾弗所在哪裏呢?
[00:08:56.400 --> 00:09:00.400]  爾弗所在今天的土耳其的西部
[00:09:00.400 --> 00:09:04.400]  這個爾弗所當時是一個很繁盛的城市
[00:09:04.400 --> 00:09:07.400]  當然這是一個外邦人的城市
[00:09:07.400 --> 00:09:11.400]  但是也有很多猶太人逃到那裏
[00:09:11.400 --> 00:09:16.400]  他是教會的一個領袖、一個長老
[00:09:16.400 --> 00:09:20.400]  保羅當然有花時間在那裏募會
[00:09:20.400 --> 00:09:24.400]  提摩太郎也在那裏募會
[00:09:24.400 --> 00:09:31.400]  他應該是在主後85至90年左右
[00:09:31.400 --> 00:09:33.400]  他一百多歲的時候
[00:09:33.400 --> 00:09:35.400]  他就寫約翰福音
[00:09:35.400 --> 00:09:38.400]  你會說約翰80多歲
[00:09:38.400 --> 00:09:42.400]  寫50至60年前的往事
[00:09:42.400 --> 00:09:45.400]  就是他跟耶穌那段的時候
[00:09:45.400 --> 00:09:48.400]  他是50至60年之後才坐下來寫的
[00:09:48.400 --> 00:09:50.400]  他怎會記得那麼多呢?
[00:09:50.400 --> 00:09:52.400]  人年紀越來越大
[00:09:52.400 --> 00:09:54.400]  記得的東西很模糊
[00:09:54.400 --> 00:09:55.400]  那又不是
[00:09:55.400 --> 00:09:57.400]  人年紀越來越大
[00:09:57.400 --> 00:09:59.400]  昨天去了哪裏
[00:09:59.400 --> 00:10:00.400]  你問我我都不記得了
[00:10:00.400 --> 00:10:02.400]  前天做了些什麼我不記得了
[00:10:02.400 --> 00:10:06.400]  但是幾十年前的事情就歷歷在目的
[00:10:06.400 --> 00:10:11.400]  當然約翰寫約翰福音不是靠他的記憶
[00:10:11.400 --> 00:10:13.400]  因為聖經是神所物
[00:10:13.400 --> 00:10:17.400]  是聖靈來感動他
[00:10:17.400 --> 00:10:20.400]  是聖靈給他資料提醒他
[00:10:20.400 --> 00:10:23.400]  所以是到他晚年的時候
[00:10:23.400 --> 00:10:27.400]  然後才記下約翰福音
[00:10:27.400 --> 00:10:33.400]  而且我相信他看過前面三卷福音書
[00:10:33.400 --> 00:10:36.400]  所以一會兒我會再說
[00:10:36.400 --> 00:10:43.400]  他所寫的有92%是其他三卷福音書沒有的
[00:10:43.400 --> 00:10:47.400]  即是他故意避開不再重複
[00:10:47.400 --> 00:10:51.400]  其他三位作者所說過的話
[00:10:51.400 --> 00:10:54.400]  而他集中他的注意力
[00:10:54.400 --> 00:10:58.400]  在最後的晚餐他用了五張
[00:10:58.400 --> 00:11:03.400]  耶穌最後的星期他用了很多篇幅
[00:11:03.400 --> 00:11:12.400]  所以他所記載的只有8%是重複其他福音書所有的
[00:11:12.400 --> 00:11:20.400]  約翰在他的書信裏面從來沒有提過他的名字
[00:11:20.400 --> 00:11:25.400]  但他是用耶穌所愛的門徒來形容他自己
[00:11:25.400 --> 00:11:29.400]  我在講義裏有列出一二三四五六
[00:11:29.400 --> 00:11:34.400]  起碼有六道是耶穌所愛的門徒
[00:11:34.400 --> 00:11:39.400]  如果你真的耶穌這麼愛你
[00:11:39.400 --> 00:11:42.400]  這個他不是自己誇大的
[00:11:42.400 --> 00:11:44.400]  是真的耶穌在世上的時候
[00:11:44.400 --> 00:11:46.400]  或者他年紀輕
[00:11:46.400 --> 00:11:48.400]  耶穌是特別愛他的
[00:11:48.400 --> 00:11:50.400]  他是知道的
[00:11:50.400 --> 00:11:52.400]  所以他用這個來稱呼他自己
[00:11:52.400 --> 00:11:56.400]  這個真的很sweet
[00:11:56.400 --> 00:12:02.400]  所以我們看到他約翰一書二書三書
[00:12:02.400 --> 00:12:04.400]  連同約翰福音
[00:12:04.400 --> 00:12:06.400]  他寫這個愛
[00:12:06.400 --> 00:12:08.400]  用這個愛這個字
[00:12:08.400 --> 00:12:10.400]  是用了80次
[00:12:10.400 --> 00:12:16.400]  所以一般我們都稱約翰是一個愛的使徒
[00:12:16.400 --> 00:12:18.400]  我們從他的身上
[00:12:18.400 --> 00:12:21.400]  我們看到他多麼愛耶穌
[00:12:21.400 --> 00:12:23.400]  耶穌多麼愛他
[00:12:23.400 --> 00:12:25.400]  他也愛弟兄姊妹
[00:12:25.400 --> 00:12:27.400]  他也叫我們彼此相愛
[00:12:27.400 --> 00:12:29.400]  是一個愛的使徒
[00:12:29.400 --> 00:12:33.400]  那麼是不是約翰一生出來就很可愛呢?
[00:12:33.400 --> 00:12:35.400]  一點都不是
[00:12:35.400 --> 00:12:38.400]  因為他本身不是很可愛
[00:12:38.400 --> 00:12:44.400]  他和他的兄弟James馬國有一個花名
[00:12:44.400 --> 00:12:48.400]  他們兩兄弟用同一個花名叫做雷子
[00:12:48.400 --> 00:12:50.400]  Sons of Thunder
[00:12:50.400 --> 00:12:52.400]  行雷
[00:12:52.400 --> 00:12:56.400]  我相信這個形容他們兩個人的性情都很暴躁
[00:12:56.400 --> 00:13:02.400]  馬克福音特別第三章記載了這件事
[00:13:02.400 --> 00:13:06.400]  讓我們看到他之前是怎樣的
[00:13:06.400 --> 00:13:12.400]  我們看看路加福音
[00:13:12.400 --> 00:13:15.400]  剛才馬克福音記載了雷子
[00:13:15.400 --> 00:13:18.400]  但是路加記載了第九章
[00:13:18.400 --> 00:13:20.400]  記載了這件事
[00:13:20.400 --> 00:13:24.400]  看到雷子的性情是怎樣的
[00:13:24.400 --> 00:13:26.400]  我們看看我列出的經文
[00:13:26.400 --> 00:13:30.400]  耶穌被接上升的日子將到
[00:13:30.400 --> 00:13:33.400]  他就定義向耶路撒冷去
[00:13:33.400 --> 00:13:39.400]  記住這個已經是耶穌傳了到近尾聲
[00:13:39.400 --> 00:13:41.400]  傳了到三年
[00:13:41.400 --> 00:13:44.400]  被接上升的日子將到
[00:13:44.400 --> 00:13:47.400]  他就打發使者在他前面走
[00:13:47.400 --> 00:13:49.400]  他們到了撒瑪利亞的村莊
[00:13:49.400 --> 00:13:51.400]  要為他預備
[00:13:51.400 --> 00:13:54.400]  那裡的人不接待他
[00:13:54.400 --> 00:13:58.400]  因他面向耶路撒冷去
[00:13:58.400 --> 00:14:04.400]  我們將這個和約翰福音第四章
[00:14:04.400 --> 00:14:08.400]  將來我們查的耶穌和撒瑪利亞婦人
[00:14:08.400 --> 00:14:10.400]  究竟這兩件事是誰先呢?
[00:14:10.400 --> 00:14:12.400]  路加福音第九章先
[00:14:12.400 --> 00:14:17.400]  還是有人福音第四章先呢?
[00:14:17.400 --> 00:14:20.400]  似乎是路加福音第九章先
[00:14:20.400 --> 00:14:26.400]  然後耶穌後來才專登再回去撒瑪利亞
[00:14:26.400 --> 00:14:27.400]  和他們傳福音
[00:14:27.400 --> 00:14:29.400]  可能是這樣
[00:14:29.400 --> 00:14:31.400]  那裡的人不接待他
[00:14:31.400 --> 00:14:33.400]  第五十三節不接待他
[00:14:33.400 --> 00:14:34.400]  這個有個歷史背景
[00:14:34.400 --> 00:14:36.400]  我們查到第四章的時候
[00:14:36.400 --> 00:14:38.400]  我才詳細和大家說
[00:14:38.400 --> 00:14:40.400]  他們不接待他
[00:14:40.400 --> 00:14:42.400]  因他面向耶路撒冷去
[00:14:42.400 --> 00:14:45.400]  第五十四節
[00:14:45.400 --> 00:14:49.400]  他的門徒雅各和約翰看見了
[00:14:49.400 --> 00:14:50.400]  就說主啊
[00:14:50.400 --> 00:14:54.400]  你要我們吩咐火從天上降下來
[00:14:54.400 --> 00:14:56.400]  消滅他們
[00:14:56.400 --> 00:14:58.400]  像以利亞所做的嗎?
[00:14:58.400 --> 00:15:02.400]  當雅各和約翰見到
[00:15:02.400 --> 00:15:05.400]  這些撒瑪利亞人不願意接待耶穌的時候
[00:15:05.400 --> 00:15:06.400]  他們很生氣
[00:15:06.400 --> 00:15:09.400]  甚至慫恿耶穌
[00:15:09.400 --> 00:15:13.400]  說他們祈禱求天火降下來
[00:15:13.400 --> 00:15:15.400]  滅掉這些人
[00:15:15.400 --> 00:15:17.400]  耶穌要轉身過來
[00:15:17.400 --> 00:15:19.400]  責備這兩個門徒
[00:15:19.400 --> 00:15:20.400]  責備他們說
[00:15:20.400 --> 00:15:21.400]  你們的心如何
[00:15:21.400 --> 00:15:23.400]  你們並不知道
[00:15:23.400 --> 00:15:24.400]  都幾嚴厲的
[00:15:24.400 --> 00:15:25.400]  然後耶穌說
[00:15:25.400 --> 00:15:28.400]  人子來不是要滅人的性命
[00:15:28.400 --> 00:15:31.400]  是要救人的性命
[00:15:31.400 --> 00:15:35.400]  說著就往別的村莊去了
[00:15:35.400 --> 00:15:40.400]  這是他們已經跟了耶穌一段日子
[00:15:40.400 --> 00:15:45.400]  但是他們的性情還是那種雷子的性情
[00:15:45.400 --> 00:15:50.400]  可見他們本身不是一個很可愛的人
[00:15:50.400 --> 00:15:53.400]  這裡就叫大家思想
[00:15:53.400 --> 00:15:56.400]  一個性情這麼暴躁的雷子
[00:15:56.400 --> 00:16:00.400]  怎樣變成一個充滿了愛的仕途呢?
[00:16:00.400 --> 00:16:02.400]  我們中國人說
[00:16:02.400 --> 00:16:04.400]  三歲定八十
[00:16:04.400 --> 00:16:06.400]  一個人生出來就是這樣
[00:16:06.400 --> 00:16:08.400]  不能改變的
[00:16:08.400 --> 00:16:10.400]  我們很多弟兄姊妹
[00:16:10.400 --> 00:16:11.400]  很多時候
[00:16:11.400 --> 00:16:13.400]  特別是在我們的性格上
[00:16:13.400 --> 00:16:14.400]  有一些缺點
[00:16:14.400 --> 00:16:16.400]  有一些弱點的時候
[00:16:16.400 --> 00:16:18.400]  我們就很固執
[00:16:18.400 --> 00:16:20.400]  我們說我們不能改的
[00:16:20.400 --> 00:16:22.400]  媽媽生我出來就是這樣
[00:16:22.400 --> 00:16:23.400]  我是這樣的
[00:16:23.400 --> 00:16:25.400]  不能改的
[00:16:25.400 --> 00:16:27.400]  但是是可以改的
[00:16:27.400 --> 00:16:30.400]  人的性情、性格是可以改的
[00:16:30.400 --> 00:16:33.400]  而聖靈是要改變我們的
[00:16:33.400 --> 00:16:40.400]  這是在我們一生當中一直在調動著我們
[00:16:40.400 --> 00:16:42.400]  在改變著我們
[00:16:42.400 --> 00:16:47.400]  在救贖著我們
[00:16:47.400 --> 00:16:48.400]  救贖
[00:16:48.400 --> 00:16:52.400]  救恩就不只是我們信主的時候
[00:16:52.400 --> 00:16:54.400]  神將救恩給過我們
[00:16:54.400 --> 00:16:55.400]  拯救我們
[00:16:55.400 --> 00:17:00.400]  其實我們得到救恩成為神的賢慮之後
[00:17:00.400 --> 00:17:01.400]  在我們一生當中
[00:17:01.400 --> 00:17:04.400]  其實神還在救我們
[00:17:04.400 --> 00:17:09.400]  這個雖然和我們信主的時候的救恩
[00:17:09.400 --> 00:17:12.400]  那個被我們叫做Justification
[00:17:12.400 --> 00:17:15.400]  是叫我們恩順清義
[00:17:15.400 --> 00:17:16.400]  但是之後
[00:17:16.400 --> 00:17:21.400]  今天你和我都是在神的拯救當中
[00:17:21.400 --> 00:17:24.400]  這個過程是叫做Sanctification
[00:17:24.400 --> 00:17:27.400]  是叫我們成聖
[00:17:27.400 --> 00:17:33.400]  成聖的過程就一定要沒有那些不好的東西
[00:17:33.400 --> 00:17:36.400]  因為我們每一個人是生在罪惡當中
[00:17:36.400 --> 00:17:42.400]  我們在性情裡面都有一些不好的地方
[00:17:42.400 --> 00:17:44.400]  很不領要神的
[00:17:44.400 --> 00:17:50.400]  神要在我們一生當中慢慢幫我們除去這些渣滓
[00:17:50.400 --> 00:17:53.400]  這些就是令我們的生命成長
[00:17:53.400 --> 00:17:58.400]  這個都是我們救恩的一部分
[00:17:58.400 --> 00:18:01.400]  其實救恩還有一個將來的部分
[00:18:01.400 --> 00:18:02.400]  救恩是三個部分的
[00:18:02.400 --> 00:18:05.400]  過去、現在和將來
[00:18:05.400 --> 00:18:09.400]  將來神拯救我們那個是救恩的高峰
[00:18:09.400 --> 00:18:15.400]  那個救恩的極點就是我們和神面對面的時候
[00:18:15.400 --> 00:18:16.400]  我們復活
[00:18:16.400 --> 00:18:18.400]  我們已經沒有罪性
[00:18:18.400 --> 00:18:20.400]  我們進入永恆
[00:18:20.400 --> 00:18:22.400]  和主耶穌永遠在一起
[00:18:22.400 --> 00:18:28.400]  我們有神最初創造我們榮耀的身體
[00:18:28.400 --> 00:18:31.400]  這個叫做Glorification
[00:18:31.400 --> 00:18:34.400]  你說我們的救恩是過去、現在和將來
[00:18:34.400 --> 00:18:36.400]  有沒有聖經根據的?
[00:18:36.400 --> 00:18:40.400]  是否你想出來告訴我們是有聖經根據的?
[00:18:40.400 --> 00:18:43.400]  這節的經文大家可以記下
[00:18:43.400 --> 00:18:48.400]  很寶貴的經文是在哥倫多後書第一章
[00:18:48.400 --> 00:18:51.400]  應該是第十節
[00:18:51.400 --> 00:18:53.400]  哥倫多後書
[00:18:53.400 --> 00:19:00.400]  它說:他曾經救我們脫離那極大的死亡
[00:19:00.400 --> 00:19:04.400]  現在也是要救我們
[00:19:04.400 --> 00:19:09.400]  然後我們指望他
[00:19:09.400 --> 00:19:12.400]  指望即是我們未得的
[00:19:12.400 --> 00:19:15.400]  我們指望他將來還要救我們
[00:19:15.400 --> 00:19:17.400]  所以你看過這節經文
[00:19:17.400 --> 00:19:20.400]  你就知道救恩是分開過去
[00:19:20.400 --> 00:19:22.400]  Justification
[00:19:22.400 --> 00:19:25.400]  現在Sanctification
[00:19:25.400 --> 00:19:28.400]  和將來Glorification
[00:19:28.400 --> 00:19:30.400]  神是拯救我們很徹底的
[00:19:30.400 --> 00:19:35.400]  神的愛在我們身上是非常徹底的
[00:19:35.400 --> 00:19:39.400]  你說在這個Sanctification的過程當中
[00:19:39.400 --> 00:19:43.400]  神叫我們的性情改變
[00:19:43.400 --> 00:19:48.400]  更加像耶穌更加有聖靈的果子
[00:19:48.400 --> 00:19:50.400]  是否出奇呢?一點也不出奇
[00:19:50.400 --> 00:19:52.400]  是應該有的
[00:19:52.400 --> 00:19:56.400]  所以約翰跟隨了耶穌幾年
[00:19:56.400 --> 00:19:59.400]  然後聖靈在他心裏一直
[00:19:59.400 --> 00:20:01.400]  幾十年來工作
[00:20:01.400 --> 00:20:04.400]  所以他從一個很暴躁的人
[00:20:04.400 --> 00:20:06.400]  沒有甚麼愛的人
[00:20:06.400 --> 00:20:08.400]  變成一個愛的使徒
[00:20:08.400 --> 00:20:11.400]  這對我們來說也是一個鼓勵
[00:20:11.400 --> 00:20:14.400]  我們現在去B那裏看看
[00:20:14.400 --> 00:20:16.400]  作出的目的
[00:20:16.400 --> 00:20:20.400]  這一節的經文已經形容了
[00:20:20.400 --> 00:20:24.400]  這一節的經文20章第31節
[00:20:24.400 --> 00:20:27.400]  我經常都會提醒大家
[00:20:27.400 --> 00:20:30.400]  這就是為甚麼約翰要寫約翰福音
[00:20:30.400 --> 00:20:33.400]  他說「但記者些時」
[00:20:33.400 --> 00:20:36.400]  他將這些事記在福音書裏
[00:20:36.400 --> 00:20:39.400]  記下我們剛才說過
[00:20:39.400 --> 00:20:45.400]  記下這些事是叫我們認識耶穌的神性和人性
[00:20:45.400 --> 00:20:48.400]  為甚麼要叫我們認識祂呢?
[00:20:48.400 --> 00:20:52.400]  是叫我們能夠信耶穌是基督
[00:20:52.400 --> 00:20:55.400]  基督的意思就是受高者
[00:20:55.400 --> 00:20:59.400]  尼塞亞是受高者的Unknown One
[00:20:59.400 --> 00:21:01.400]  耶穌就是那個
[00:21:01.400 --> 00:21:05.400]  猶太人一直在等待尼塞亞就是耶穌
[00:21:05.400 --> 00:21:07.400]  你不用等了
[00:21:07.400 --> 00:21:10.400]  他要我們知道認識耶穌
[00:21:10.400 --> 00:21:12.400]  有甚麼結果呢?
[00:21:12.400 --> 00:21:15.400]  他下面說認識祂是神的兒子是基督
[00:21:15.400 --> 00:21:18.400]  不要叫人能夠信祂
[00:21:18.400 --> 00:21:20.400]  信了祂就得甚麼呢?
[00:21:20.400 --> 00:21:22.400]  信了祂就得生命
[00:21:22.400 --> 00:21:24.400]  得永生
[00:21:24.400 --> 00:21:25.400]  出死入生
[00:21:25.400 --> 00:21:27.400]  有新的生命
[00:21:27.400 --> 00:21:30.400]  這就是他寫約翰福音的目的
[00:21:30.400 --> 00:21:34.400]  我們看看約翰福音的特點
[00:21:34.400 --> 00:21:40.400]  我剛才說約翰福音是活得最長的士徒
