
[00:00:00.000 --> 00:00:05.400]  各位大英姐妹 各位朋友 你們好
[00:03:32.800 --> 00:03:39.000]  為甚麼《聖經》竟然可以記載這麼古怪的神話呢?
[00:03:39.000 --> 00:03:40.920]  叫人不禁問
[00:03:40.920 --> 00:03:44.520]  為甚麼《聖經》都這麼迷信?
[00:03:44.520 --> 00:03:48.480]  這就是我們讀啟示錄的時候遇到的問題
[00:03:48.480 --> 00:03:51.800]  是關乎我們怎樣去解讀啟示錄
[00:03:51.800 --> 00:03:55.160]  類似這樣的記載
[00:03:55.160 --> 00:03:56.760]  我們可以有兩種看法
[00:03:56.760 --> 00:03:58.640]  第一種看法就是直解
[00:03:58.640 --> 00:04:00.520]  或者從字面解
[00:04:00.520 --> 00:04:02.480]  那個婦人就真的是一個婦人
[00:04:02.480 --> 00:04:04.360]  她生了嬰兒就真的是生了嬰兒
[00:04:04.360 --> 00:04:05.920]  光燦燦
[00:04:05.920 --> 00:04:08.440]  這個女人身披日光
[00:04:08.440 --> 00:04:09.640]  腳踏月亮
[00:04:09.640 --> 00:04:12.320]  頭戴十二顆星的冠冕
[00:04:12.320 --> 00:04:15.080]  其實任何一個人一看就知道
[00:04:15.080 --> 00:04:16.880]  沒有可能的
[00:04:16.880 --> 00:04:19.160]  完全沒有可能
[00:04:19.160 --> 00:04:21.920]  第二個看法就是寓意
[00:04:21.920 --> 00:04:28.920]  這個不是好像字面解法的一個圖畫
[00:04:28.920 --> 00:04:32.360]  它只不過是一個寓意、一個比喻
[00:04:32.360 --> 00:04:35.800]  這個寓意裏面有一個真理
[00:04:35.800 --> 00:04:40.400]  是用這些故事來代表一個真理
[00:04:40.400 --> 00:04:43.040]  用英文來說這是一個symbol
[00:04:43.040 --> 00:04:45.800]  它是symbolize一些真理
[00:04:45.800 --> 00:04:48.360]  或者我們會問
[00:04:48.360 --> 00:04:51.680]  他們要用這些故事來表達真理
[00:04:51.680 --> 00:04:54.760]  為甚麼不直接將真理告訴我們呢?
[00:04:54.760 --> 00:04:56.520]  這樣就清清楚楚
[00:04:56.520 --> 00:04:58.240]  叫我們不用猜
[00:04:58.240 --> 00:04:59.880]  為甚麼有這麼古怪的
[00:04:59.880 --> 00:05:03.120]  好像神話、類似神話的故事
[00:05:03.120 --> 00:05:05.520]  來講出這個真理呢?
[00:05:05.520 --> 00:05:07.520]  首先我們要明白
[00:05:07.520 --> 00:05:10.880]  在昔日這種神話的故事
[00:05:10.880 --> 00:05:16.080]  幾乎是整個世界都有類似的情形出現
[00:05:16.080 --> 00:05:21.080]  是他們其中一個表達所謂道理的一個方式
[00:05:21.080 --> 00:05:25.560]  如果我們看看人類的文化歷史裏面
[00:05:25.560 --> 00:05:29.760]  我們發覺這類神話是極之普遍的
[00:05:29.760 --> 00:05:33.360]  在埃及的古籍裏面有一個這樣的神話
[00:05:33.360 --> 00:05:40.520]  說以前眾神母Isis被一條紅龍Z追殺
[00:05:40.520 --> 00:05:42.520]  她就走到島上
[00:05:42.520 --> 00:05:45.920]  在那裏誕生了一個兒子太陽
[00:05:45.920 --> 00:05:48.000]  你這樣看來你會發覺
[00:05:48.000 --> 00:05:50.000]  怎麼這麼相似呢?
[00:05:50.000 --> 00:05:52.440]  在迦南亦有類似的神話
[00:05:52.440 --> 00:05:55.600]  這個稱為Euglenaeite Myth
[00:05:55.600 --> 00:05:58.120]  那個風暴神叫Bale Barley
[00:05:58.120 --> 00:06:00.880]  打敗了七頭神
[00:06:00.880 --> 00:06:05.760]  這個七頭蛇Nivea
[00:06:05.760 --> 00:06:08.240]  而且成立了他的國度
[00:06:08.240 --> 00:06:11.520]  在巴比倫亦有類似的神話
[00:06:11.520 --> 00:06:15.080]  這個Marduk的神
[00:06:15.080 --> 00:06:18.640]  殺死了七頭怪獸Tiamat
[00:06:18.640 --> 00:06:24.160]  這個Tiamat曾經將三分之一的星守打下來
[00:06:24.160 --> 00:06:27.560]  在羅馬這個女神Neto
[00:06:27.560 --> 00:06:30.160]  亦生了一個兒子叫做Apollo
[00:06:30.160 --> 00:06:33.240]  被紅龍Python追殺
[00:06:33.240 --> 00:06:38.560]  但這個兒子被Poseidon救了出來
[00:06:38.560 --> 00:06:40.560]  安全抵達島上
[00:06:40.560 --> 00:06:42.800]  後來這個Apollo長大之後
[00:06:42.800 --> 00:06:46.680]  就將Python打死
[00:06:46.680 --> 00:06:51.480]  所以我們看到幾乎所有近東的文化
[00:06:51.480 --> 00:06:53.480]  都有類似的故事
[00:06:53.480 --> 00:06:55.480]  我們會問
[00:06:55.480 --> 00:07:00.280]  會不會這個啟示錄所說的神話故事
[00:07:00.280 --> 00:07:03.840]  都有類似的情形出現呢?
[00:07:03.840 --> 00:07:08.440]  即是說它是一個神話呢?
[00:07:08.440 --> 00:07:10.440]  或者我們可以這樣看法
[00:07:10.440 --> 00:07:13.640]  如果你看這個是一個symbol
[00:07:13.640 --> 00:07:15.640]  是一個寓意的時候
[00:07:15.640 --> 00:07:17.640]  我們就會明白
[00:07:17.640 --> 00:07:23.120]  這個不是真的直解的真事發生
[00:07:23.120 --> 00:07:25.360]  而是透過這個故事
[00:07:25.360 --> 00:07:29.000]  去說出一個真理出來
[00:07:29.000 --> 00:07:30.600]  我想想有幾個原因
[00:07:30.600 --> 00:07:32.040]  為什麼要這樣做
[00:07:32.040 --> 00:07:34.960]  第一是政治上的原因
[00:07:34.960 --> 00:07:39.080]  昔日沒有我們所謂的言論自由、信仰自由
[00:07:39.080 --> 00:07:41.360]  如果你發表一些言論
[00:07:41.360 --> 00:07:44.760]  或者是和統治者不和的
[00:07:44.760 --> 00:07:46.760]  往往是遭受打壓
[00:07:46.760 --> 00:07:48.760]  為了避免這些文字獄
[00:07:48.760 --> 00:07:51.000]  就用這些神話故事
[00:07:51.000 --> 00:07:56.160]  暗喻當時這個政權的崩盤
[00:07:56.160 --> 00:07:59.480]  最好的例子就是《但義理書》第八章
[00:07:59.480 --> 00:08:02.560]  但義理是透過這些故事
[00:08:02.560 --> 00:08:06.160]  有關商國的公綿羊和公山羊
[00:08:06.160 --> 00:08:11.000]  來暗喻馬代波斯王和希臘的興衰
[00:08:11.000 --> 00:08:15.040]  同樣在羅馬大帝國統治的時候
[00:08:15.040 --> 00:08:19.160]  也有可能是用神話來暗喻當時所發生的事
[00:08:19.160 --> 00:08:23.280]  這樣是避免不必要的麻煩
[00:08:23.280 --> 00:08:25.440]  在歷史裏面我們發覺
[00:08:25.440 --> 00:08:28.400]  往往是有這種事情發生的
[00:08:28.400 --> 00:08:30.680]  近代Animal Farm
[00:08:30.680 --> 00:08:33.600]  你會發覺都是用這些故事
[00:08:33.600 --> 00:08:38.560]  來諷刺我們所謂的革命
[00:08:38.560 --> 00:08:42.400]  文化上的原因也是另外一個原因
[00:08:42.400 --> 00:08:44.400]  在寫作的技巧裏面
[00:08:44.400 --> 00:08:47.360]  我們往往透過一些神話故事
[00:08:47.360 --> 00:08:50.160]  很生動的講出一些真理
[00:08:50.160 --> 00:08:55.120]  猶太人是擅長用比喻和故事來表達真理的
[00:08:55.120 --> 00:08:57.120]  當耶穌說到永生的時候
[00:08:57.120 --> 00:09:01.440]  他就用拉撒路這個財主的比喻
[00:09:01.440 --> 00:09:06.440]  很精彩、很有效地說出死後的審判
[00:09:06.440 --> 00:09:10.040]  還有這個也有神學上的原因
[00:09:10.040 --> 00:09:12.200]  這些故事的題材
[00:09:12.200 --> 00:09:17.920]  通常是能夠講述一些將來要發生的事
[00:09:17.920 --> 00:09:20.320]  他就用這種手法
[00:09:20.320 --> 00:09:22.760]  將來要發生的事
[00:09:22.760 --> 00:09:27.160]  用一個故事式的題材去表達出來
[00:09:27.160 --> 00:09:31.000]  或者這些故事可能是真實歷史裏面發生
[00:09:31.000 --> 00:09:33.400]  也都可能不是歷史裏面發生
[00:09:33.400 --> 00:09:37.160]  我們稱這個叫做typological interpretation
[00:09:37.160 --> 00:09:40.480]  英文的所謂typological interpretation
[00:09:40.480 --> 00:09:42.200]  就是將舊時的事
[00:09:42.200 --> 00:09:44.080]  可能是歷史裏面的事
[00:09:44.080 --> 00:09:47.720]  也都可能是當時流行的故事
[00:09:47.720 --> 00:09:50.920]  將將來要發生的類似的事
[00:09:50.920 --> 00:09:52.600]  去預告給我們聽
[00:09:52.600 --> 00:09:53.720]  比方來說
[00:09:53.720 --> 00:09:59.120]  保羅用過紅海出埃及為這個水禮
[00:09:59.120 --> 00:10:01.280]  在哥倫多前書第十章
[00:10:01.280 --> 00:10:04.440]  就形容過紅海出埃及是一個水禮
[00:10:04.440 --> 00:10:07.480]  這個水禮是預表另外一個更大的水禮
[00:10:07.480 --> 00:10:09.160]  就是耶穌基督的死
[00:10:09.160 --> 00:10:12.240]  馬科音就稱這個耶穌的死是一個水禮
[00:10:12.240 --> 00:10:18.560]  就因為正如摩西帶領以色列人離開維羅的埃及
[00:10:18.560 --> 00:10:23.840]  今天耶穌基督就要帶我們離開罪惡捆綁之地
[00:10:23.840 --> 00:10:26.440]  所以我們讀啟示錄的時候
[00:10:26.440 --> 00:10:28.440]  是用這個角度去看
[00:10:28.440 --> 00:10:32.240]  明白透過這些故事或者神話
[00:10:32.240 --> 00:10:34.320]  信其實是給我們一個真理
[00:10:34.320 --> 00:10:39.600]  而很多時候是有關將來要發生事的真理
[00:10:39.600 --> 00:10:42.760]  這個是一個typological interpretation
[00:10:42.760 --> 00:10:47.000]  其中一個寫作的手法
[00:10:47.000 --> 00:10:49.000]  或者我們還沒看聖經的時候
[00:10:49.000 --> 00:10:52.000]  我們首先看看上文下理
[00:10:52.000 --> 00:10:54.400]  如果我們還不明白上文下理
[00:10:54.400 --> 00:10:58.240]  往往我們就是誤解了它的意思
[00:10:58.240 --> 00:11:01.760]  我們會問究竟這段聖經
[00:11:01.760 --> 00:11:07.480]  透過這個夫人和大紅龍的故事
[00:11:07.480 --> 00:11:10.200]  它講出一個什麼樣的真理呢?
[00:11:10.200 --> 00:11:13.840]  這件事是發生在第七號吹響之後
[00:11:13.840 --> 00:11:18.480]  但是七碗的災難又未曾臨到的停頓期間
[00:11:18.480 --> 00:11:20.480]  英文所謂interlude
[00:11:20.480 --> 00:11:23.040]  啟示錄是很有趣的
[00:11:23.040 --> 00:11:25.040]  它據述三個災難
[00:11:25.040 --> 00:11:27.920]  七印、七號、七碗
[00:11:27.920 --> 00:11:30.880]  在這三個災難當中
[00:11:30.880 --> 00:11:34.640]  我們也發覺有三個interlude、三個停頓
[00:11:34.640 --> 00:11:37.640]  第七章第三節是第一個停頓
[00:11:37.640 --> 00:11:41.640]  當羔羊揭開第六印的時候
[00:11:41.640 --> 00:11:44.040]  而第七印又未開始
[00:11:44.040 --> 00:11:46.920]  這是發生第一個停頓
[00:11:46.920 --> 00:11:51.040]  在這個停頓期間有14萬4千人受孕
[00:11:51.040 --> 00:11:53.720]  將來在災難發生的時候
[00:11:53.720 --> 00:11:58.040]  神為受孕的信徒加以保護
[00:11:58.040 --> 00:12:02.040]  第二個停頓是第十章一至十一節
[00:12:02.040 --> 00:12:03.960]  在這個停頓期間
[00:12:03.960 --> 00:12:07.040]  約翰接過小書卷
[00:12:07.040 --> 00:12:10.320]  吃盡了肚子發苦
[00:12:10.320 --> 00:12:13.040]  口中感到非常甜蜜
[00:12:13.040 --> 00:12:16.040]  這是第二個停頓
[00:12:16.040 --> 00:12:19.520]  第三個停頓是第十二章至十四章
[00:12:19.520 --> 00:12:22.400]  是最長最複雜的一個停頓
[00:12:22.400 --> 00:12:26.320]  是發生在七碗之前的一個interlude
[00:12:26.320 --> 00:12:29.120]  在這個停頓當中
[00:12:29.120 --> 00:12:32.120]  我們也看到不少的三次
[00:12:32.120 --> 00:12:34.920]  包括假的三位一體
[00:12:34.920 --> 00:12:36.840]  假的三位一體
[00:12:36.840 --> 00:12:40.040]  偽的三位一體有龍、獸
[00:12:40.040 --> 00:12:41.720]  和假先知
[00:12:41.720 --> 00:12:43.520]  他們都是敵對神
[00:12:43.520 --> 00:12:48.120]  這是記載在第十二章第一節至十三章十八節
[00:12:48.120 --> 00:12:53.520]  這裡也有三幅信徒、聖徒、新淵的圖畫
[00:12:53.520 --> 00:12:56.320]  第十四章一至五節
[00:12:56.320 --> 00:12:59.440]  我們遲些會逐一去討論
[00:12:59.440 --> 00:13:01.320]  在這個停頓當中
[00:13:01.320 --> 00:13:06.040]  我們看到爭戰是一個非常突出的主題
[00:13:06.040 --> 00:13:09.040]  十二章第一節至六節
[00:13:09.040 --> 00:13:12.120]  是講述婦女和紅龍的爭戰
[00:13:12.120 --> 00:13:14.520]  十二章第七節至十二節
[00:13:14.520 --> 00:13:19.520]  是講述天上的紅龍和天使瑪嘉烈的爭戰
[00:13:19.520 --> 00:13:23.840]  第三個爭戰是十二章十三節至十七節
[00:13:23.840 --> 00:13:29.320]  是地上的紅龍和婦女和他的兒女爭戰
[00:13:29.320 --> 00:13:33.040]  兩隻獸在爭戰中的角色
[00:13:33.040 --> 00:13:37.040]  也是十四章所提出的
[00:13:37.040 --> 00:13:41.920]  我們叫做萬世戰爭或者是活世戰爭
[00:13:41.920 --> 00:13:46.040]  我們詳細來看看這段聖經
[00:13:46.040 --> 00:13:49.640]  這個所謂婦人是甚麼婦人呢?
[00:13:49.640 --> 00:13:52.640]  我們看看第一節到第二節
[00:13:52.640 --> 00:13:55.640]  天上現出大異象來
[00:13:55.640 --> 00:13:58.640]  有一個婦人身披日頭
[00:13:58.640 --> 00:14:03.640]  腳踏月亮頭戴十二星辰的冠冕
[00:14:03.640 --> 00:14:09.640]  她懷了孕在生產的艱難中疼痛呼叫
[00:14:09.640 --> 00:14:12.120]  正如我剛才所說
[00:14:12.120 --> 00:14:18.120]  這是發生在第七號之後和七晚之前
[00:14:18.120 --> 00:14:20.640]  一個頗長的停頓
[00:14:20.640 --> 00:14:25.120]  在這個停頓期間天上出現一個大的異象
[00:14:25.120 --> 00:14:28.120]  這個大這個字希臘文叫Mega
[00:14:28.120 --> 00:14:31.120]  在新約聖經出現過194次
[00:14:31.120 --> 00:14:36.120]  這個和第三節所看到的異象不同
[00:14:36.120 --> 00:14:39.120]  在第三節的異象是沒有這個大字的
[00:14:39.120 --> 00:14:42.120]  雖然雄龍稱為大雄龍
[00:14:42.120 --> 00:14:45.120]  但它的出現和異象並沒有這個大字
[00:14:45.120 --> 00:14:53.120]  因為異象這個字是Semeon標記神跡
[00:14:53.120 --> 00:14:55.120]  也是用這個字的
[00:14:55.120 --> 00:14:57.120]  一個滿有大能的神跡
[00:14:57.120 --> 00:15:03.120]  但是這個Mega的字是滿有大能的意思
[00:15:03.120 --> 00:15:09.120]  這個雄龍的出現並不是有什麼偉大厲害的東西
[00:15:09.120 --> 00:15:15.120]  不是 真正的偉大是第一個異象
[00:15:15.120 --> 00:15:17.120]  這個異象是什麼呢?
[00:15:17.120 --> 00:15:19.120]  這個婦人的出現
[00:15:19.120 --> 00:15:25.120]  你可以說這是歷史裡面最重要的一個歷史的事實
[00:15:25.120 --> 00:15:29.120]  這個事實就是婦人誕生一個嬰兒
[00:15:29.120 --> 00:15:34.120]  這個誕生是改變了整個的歷史
[00:15:34.120 --> 00:15:36.120]  究竟這個婦女是誰呢?
[00:15:36.120 --> 00:15:39.120]  如果我們想去明白她的身世
[00:15:39.120 --> 00:15:44.120]  我們就可以從她所生的嬰兒的描述來看
[00:15:44.120 --> 00:15:46.120]  第五節是怎麼說的呢?
[00:15:46.120 --> 00:15:49.120]  第五節說 婦人生了一個男孩子
[00:15:49.120 --> 00:15:53.120]  將來要用鐵匠管理萬國的
[00:15:53.120 --> 00:15:57.120]  她的孩子被提到神寶座那裡去了
[00:15:57.120 --> 00:16:00.120]  從這個描述我們可以看到
[00:16:00.120 --> 00:16:04.120]  這個婦人所生的兒子有些特徵
[00:16:04.120 --> 00:16:06.120]  第一 他是男孩子
[00:16:06.120 --> 00:16:11.120]  第二 他將來要用鐵匠管理萬國
[00:16:11.120 --> 00:16:13.120]  鐵匠是什麼意思呢?
[00:16:13.120 --> 00:16:18.120]  鐵匠就是君王所用的一個管轄的象徵
[00:16:18.120 --> 00:16:21.120]  是給予他管理的權柄
[00:16:21.120 --> 00:16:27.120]  其實這一節是引著詩篇第二篇第九節的
[00:16:27.120 --> 00:16:30.120]  詩篇第二篇第九節是怎麼說的呢?
[00:16:30.120 --> 00:16:32.120]  「你」就指的是尼塞亞
[00:16:32.120 --> 00:16:35.120]  「必用鐵匠打破他們」
[00:16:35.120 --> 00:16:38.120]  「他們」就指外邦敵黨神的人
[00:16:38.120 --> 00:16:43.120]  「你必將他們如同搖杖的瓦器摔破」
[00:16:43.120 --> 00:16:48.120]  詩篇第二篇是著名的尼塞亞詩篇
[00:16:48.120 --> 00:16:57.120]  是預言尼塞亞江南將所有的攻擊上帝
[00:16:57.120 --> 00:17:00.120]  敵對上帝的人完全打破
[00:17:00.120 --> 00:17:05.120]  就好像將搖杖的瓦器摔破一樣
[00:17:05.120 --> 00:17:11.120]  所以很明顯這個所謂的嬰兒
[00:17:11.120 --> 00:17:14.120]  他用鐵匠管理統治萬國
[00:17:14.120 --> 00:17:17.120]  就指耶穌基督了
[00:17:17.120 --> 00:17:20.120]  這個孩子被提到寶座那裏
[00:17:20.120 --> 00:17:23.120]  就指耶穌基督復活之後升天的景象
[00:17:23.120 --> 00:17:30.120]  所以第二節是講述這個孩子出生的景象
[00:17:30.120 --> 00:17:32.120]  如果這樣看來
[00:17:32.120 --> 00:17:36.120]  我們就很容易會想到
[00:17:36.120 --> 00:17:41.120]  這個尼塞亞救主耶穌
[00:17:41.120 --> 00:17:44.120]  他的母親就是瑪利亞
[00:17:44.120 --> 00:17:47.120]  所以這個婦人一定是知道
[00:17:47.120 --> 00:17:49.120]  耶穌基督的母親是瑪利亞
[00:17:49.120 --> 00:17:53.120]  但如果你看看對這個婦女的描述的時候
[00:17:53.120 --> 00:17:56.120]  我們就發覺又不太像
[00:17:56.120 --> 00:17:59.120]  你看看第一節怎樣描述
[00:17:59.120 --> 00:18:05.120]  「她身披日頭 腳踏雨涼 頭戴十二的冠冕」
[00:18:05.120 --> 00:18:09.120]  這樣的描述其實就被人想到
[00:18:09.120 --> 00:18:13.120]  在《創世紀》第37章第一節至第九節
[00:18:13.120 --> 00:18:16.120]  約瑟所提到的夢
[00:18:16.120 --> 00:18:18.120]  在約瑟的夢境裏面
[00:18:18.120 --> 00:18:20.120]  即是第39節
[00:18:20.120 --> 00:18:26.120]  他見到太陽、月亮和十一顆星都向他下拜
[00:18:26.120 --> 00:18:32.120]  猶太人相信這個日指到約瑟的父親那一個
[00:18:32.120 --> 00:18:38.120]  這個月指到約瑟的母親尼伯加
[00:18:38.120 --> 00:18:42.120]  他的十一個星指到他的兄弟
[00:18:42.120 --> 00:18:45.120]  所以猶太人就這樣想
[00:18:45.120 --> 00:18:52.120]  日、月、星指到雅各的家族
[00:18:52.120 --> 00:18:55.120]  而事實上在其他舊約聖經裏面
[00:18:55.120 --> 00:18:58.120]  都有類似這樣的描述
[00:18:58.120 --> 00:19:00.120]  《文素記》第二章第四節
[00:19:00.120 --> 00:19:04.120]  《以賽亞書》第六十章十九節至二十節
[00:19:04.120 --> 00:19:08.120]  都說以日、月、十二顆星
[00:19:08.120 --> 00:19:11.120]  是形容整個以色列
[00:19:11.120 --> 00:19:13.120]  整個神的指紋
[00:19:13.120 --> 00:19:15.120]  所以從舊約的角度去看
[00:19:15.120 --> 00:19:18.120]  這個婦人無疑是指以色列
[00:19:18.120 --> 00:19:20.120]  是指神的指紋
[00:19:20.120 --> 00:19:23.120]  但如果我們再看看
[00:19:23.120 --> 00:19:25.120]  啟述錄十二章十七節
[00:19:25.120 --> 00:19:28.120]  我們會發覺多些資訊
[00:19:28.120 --> 00:19:32.120]  了解這個婦人究竟她的身份是甚麼
[00:19:32.120 --> 00:19:34.120]  第十二節的說法
[00:19:34.120 --> 00:19:40.120]  「龍向夫人伯龍去與他其餘的兒女爭戰
[00:19:40.120 --> 00:19:46.120]  這兒女就是那守誡命為耶穌作見證的」
[00:19:46.120 --> 00:19:50.120]  這裏提到這個婦女有其他的兒女
[00:19:50.120 --> 00:19:52.120]  她如何形容其他的兒女呢?
[00:19:52.120 --> 00:19:56.120]  是守誡命為耶穌作見證的
[00:19:56.120 --> 00:19:58.120]  這裏說得很明白
[00:19:58.120 --> 00:20:01.120]  所謂為耶穌作見證
[00:20:01.120 --> 00:20:04.120]  不可能只指舊約的以色列
[00:20:04.120 --> 00:20:07.120]  而是說到新約的信徒
[00:20:07.120 --> 00:20:10.120]  為耶穌作見證的信徒
[00:20:10.120 --> 00:20:13.120]  所以這個婦女和兒女
[00:20:13.120 --> 00:20:18.120]  是指到以色列的舊約和新約的教會
[00:20:18.120 --> 00:20:23.120]  所有這些都是屬於神的指紋
[00:20:23.120 --> 00:20:25.120]  舊約的以色列
[00:20:25.120 --> 00:20:27.120]  可以說是守誡命
[00:20:28.120 --> 00:20:30.120]  新約的教會
[00:20:30.120 --> 00:20:33.120]  可以說是為耶穌作見證
[00:20:33.120 --> 00:20:36.120]  他們都是稱為神的兒女
[00:20:36.120 --> 00:20:38.120]  所以我們可以說
[00:20:38.120 --> 00:20:41.120]  這個婦女不是指瑪利亞
[00:20:41.120 --> 00:20:47.120]  這個婦人是指到整個神的指紋
[00:20:47.120 --> 00:20:52.120]  包括舊約的以色列文和新約的教會
[00:20:52.120 --> 00:20:56.120]  如果這樣去看和理解
[00:20:56.120 --> 00:20:59.120]  這個婦女的身份
[00:20:59.120 --> 00:21:04.120]  我們就想到《創世紀》第三章十五節所說的
[00:21:04.120 --> 00:21:05.120]  不謀而合
[00:21:05.120 --> 00:21:08.120]  《創世紀》第三章十五節
[00:21:08.120 --> 00:21:10.120]  早在《創世紀》的時候
[00:21:10.120 --> 00:21:12.120]  神已經預言到一件事
[00:21:12.120 --> 00:21:18.120]  女人的後裔必與蛇的後裔彼此為仇
[00:21:18.120 --> 00:21:19.120]  女人的後裔
[00:21:19.120 --> 00:21:23.120]  就是指神的兒女
[00:21:23.120 --> 00:21:26.120]  就是神的指紋
[00:21:26.120 --> 00:21:29.120]  蛇的後裔就是大雄奴
[00:21:29.120 --> 00:21:32.120]  和所有敵對上帝的人
[00:21:32.120 --> 00:21:33.120]  彼此為仇
[00:21:33.120 --> 00:21:35.120]  彼此爭戰
[00:21:35.120 --> 00:21:40.120]  這句話其實和末世的啟述錄所說的
[00:21:40.120 --> 00:21:43.120]  是剛剛應驗了
[00:21:43.120 --> 00:21:46.120]  我們再來看看第二節
[00:21:46.120 --> 00:21:53.120]  她懷了孕在生產的艱難中疼痛呼叫
