
[00:00:00.000 --> 00:00:05.000]  請姐妹轉來評論
[00:05:12.000 --> 00:05:17.000]  你們田野的葡萄也不至斷絕
[00:05:17.000 --> 00:05:19.000]  天庭的上主說
[00:05:19.000 --> 00:05:28.000]  各國要稱你們有福,因你們要成為喜悅的地圖
[00:05:28.000 --> 00:05:31.000]  天庭的上主說
[00:05:31.000 --> 00:05:35.000]  哦,原來是說十一奉獻
[00:05:35.000 --> 00:05:37.000]  我有奉獻了
[00:05:37.000 --> 00:05:41.000]  不是十一?很難計算的
[00:05:41.000 --> 00:05:46.000]  是交稅之前的Gross Income
[00:05:46.000 --> 00:05:52.000]  還是除稅以後的Net Income
[00:05:52.000 --> 00:05:55.000]  我被有人問過
[00:05:55.000 --> 00:05:58.000]  在加拿大,不是在香港
[00:05:58.000 --> 00:06:01.000]  什麼是十一奉獻?
[00:06:01.000 --> 00:06:11.000]  我們提過馬拉基書反映的那個歷史處境
[00:06:11.000 --> 00:06:20.000]  是回歸重建耶路撒冷公園前第五世紀
[00:06:20.000 --> 00:06:25.000]  利希米記有記載
[00:06:25.000 --> 00:06:36.000]  關於百姓如何立約要遵守十一奉獻
[00:06:36.000 --> 00:06:46.000]  我們可以看一看利希米記第十章32-39節
[00:06:46.000 --> 00:06:49.000]  我知道你沒有聖經,沒有偷偷地帶回來
[00:06:49.000 --> 00:06:52.000]  教會偷偷地在門口放了聖經
[00:06:52.000 --> 00:06:54.000]  進來的時候有沒有留意到?
[00:06:54.000 --> 00:06:56.000]  你查一本他不知道的
[00:06:56.000 --> 00:07:00.000]  我讀給大家聽,利希米記第十章32節
[00:07:00.000 --> 00:07:05.000]  利希米說:我們又為自己定例
[00:07:05.000 --> 00:07:11.000]  每年各人捐款一舍赫勒三分之一
[00:07:11.000 --> 00:07:15.000]  為我們神殿的使用
[00:07:15.000 --> 00:07:21.000]  就是為陳設餅上善的掃祭和梵祭
[00:07:21.000 --> 00:07:27.000]  安飾入月朔節期所獻的聖物
[00:07:27.000 --> 00:07:31.000]  並以色列人的贖罪祭
[00:07:31.000 --> 00:07:37.000]  以及我們神殿裡一切的費用
[00:07:37.000 --> 00:07:41.000]  我們的祭司利美人和百姓都祭簽
[00:07:41.000 --> 00:07:45.000]  看每年是哪一族按定期
[00:07:45.000 --> 00:07:51.000]  將獻祭的柴奉到我們神的殿裡
[00:07:51.000 --> 00:07:55.000]  照著律法上所寫的
[00:07:55.000 --> 00:08:00.000]  燒在耶和華我們神的壇上
[00:08:00.000 --> 00:08:06.000]  又定每年將我們地上初熟的普產
[00:08:06.000 --> 00:08:11.000]  和各樣樹上初熟的果子
[00:08:11.000 --> 00:08:16.000]  都奉到耶和華的殿裡
[00:08:16.000 --> 00:08:19.000]  又照律法上所寫的
[00:08:19.000 --> 00:08:25.000]  將我們投胎的兒子和守生的牛羊
[00:08:25.000 --> 00:08:29.000]  都奉到我們神的殿
[00:08:29.000 --> 00:08:34.000]  交給我們神殿裡公職的祭司
[00:08:34.000 --> 00:08:40.000]  並將初熟之物質所磨的棉和舉制
[00:08:40.000 --> 00:08:44.000]  各樣樹上初熟的果子
[00:08:44.000 --> 00:08:49.000]  伸走與由奉給祭司
[00:08:49.000 --> 00:08:54.000]  收在我們神殿的庫房裡
[00:08:54.000 --> 00:09:01.000]  把我們地上所產的十分之一奉給利美人
[00:09:01.000 --> 00:09:05.000]  因利美人在我們一切成衣的普產中
[00:09:05.000 --> 00:09:10.000]  當取十分之一
[00:09:10.000 --> 00:09:13.000]  終於讀到十分之一了
[00:09:13.000 --> 00:09:15.000]  你有沒有留意到
[00:09:15.000 --> 00:09:20.000]  是最後的一個奉獻
[00:09:20.000 --> 00:09:23.000]  之前提到的
[00:09:23.000 --> 00:09:25.000]  如果你沒有打瞎眼睛
[00:09:25.000 --> 00:09:28.000]  我將它撮要簡單寫下來
[00:09:28.000 --> 00:09:31.000]  包括聖殿的費用
[00:09:31.000 --> 00:09:33.000]  獻祭的木材
[00:09:33.000 --> 00:09:37.000]  初熟的普產果子
[00:09:37.000 --> 00:09:40.000]  求生的長子
[00:09:40.000 --> 00:09:44.000]  和伸足牛羊
[00:09:44.000 --> 00:09:48.000]  五穀伸走和由
[00:09:48.000 --> 00:09:55.000]  最後地上所產的十分之一
[00:09:55.000 --> 00:09:59.000]  所以十分之一的奉獻
[00:09:59.000 --> 00:10:03.000]  不是今天我們在教會裡
[00:10:03.000 --> 00:10:06.000]  一個錯誤的印象
[00:10:06.000 --> 00:10:13.000]  以為這是最高的標準目標
[00:10:13.000 --> 00:10:16.000]  我們由一元兩元開始
[00:10:16.000 --> 00:10:20.000]  慢慢增加到十分之一
[00:10:20.000 --> 00:10:23.000]  感謝主我達到目的了
[00:10:23.000 --> 00:10:25.000]  我還多了十元八元
[00:10:25.000 --> 00:10:27.000]  算了不要緊
[00:10:27.000 --> 00:10:29.000]  原來不是
[00:10:29.000 --> 00:10:32.000]  完全不是
[00:10:32.000 --> 00:10:35.000]  即是上帝其實在馬拉基斯裡說
[00:10:35.000 --> 00:10:37.000]  用今天的比喻
[00:10:37.000 --> 00:10:40.000]  我喜歡說的比喻
[00:10:40.000 --> 00:10:41.000]  只是作的
[00:10:41.000 --> 00:10:45.000]  不是我和太太之間的對白
[00:10:45.000 --> 00:10:47.000]  吵架
[00:10:47.000 --> 00:10:50.000]  太太說結婚之後
[00:10:50.000 --> 00:10:53.000]  你什麼都不記得
[00:10:53.000 --> 00:10:55.000]  為什麼什麼都不記得
[00:10:55.000 --> 00:10:57.000]  只是一樣
[00:10:57.000 --> 00:11:01.000]  我生日你送張卡給我就夠了
[00:11:01.000 --> 00:11:02.000]  好啊
[00:11:02.000 --> 00:11:05.000]  那我以後就每年生日準時
[00:11:05.000 --> 00:11:06.000]  十二點零一分
[00:11:06.000 --> 00:11:10.000]  放張卡在你的枕頭上
[00:11:10.000 --> 00:11:13.000]  你作死啊
[00:11:13.000 --> 00:11:15.000]  你懂得聽這句話嗎
[00:11:15.000 --> 00:11:17.000]  上帝說十分之一
[00:11:17.000 --> 00:11:20.000]  就好像那張生日卡
[00:11:20.000 --> 00:11:24.000]  那是最基本
[00:11:24.000 --> 00:11:30.000]  你不應該搶奪上帝
[00:11:30.000 --> 00:11:33.000]  那句話是這樣理解的
[00:11:33.000 --> 00:11:39.000]  不是一個最終的目標
[00:11:39.000 --> 00:11:47.000]  十分之一是在成欽土產給利美人的
[00:11:47.000 --> 00:11:53.000]  是供養利美之派的
[00:11:53.000 --> 00:11:58.000]  我們知道以色列有十三個之派
[00:11:58.000 --> 00:12:00.000]  雖然我時時重複說
[00:12:00.000 --> 00:12:03.000]  舊約聖經從來沒有說十三之派
[00:12:03.000 --> 00:12:06.000]  一定是說十二之派
[00:12:06.000 --> 00:12:10.000]  但其實約瑟兩個兒子成為兩個之派
[00:12:10.000 --> 00:12:11.000]  大家記得嗎
[00:12:11.000 --> 00:12:15.000]  以法連 馬拿西 瓦割
[00:12:15.000 --> 00:12:19.000]  adopt了他們成為自己的兒子
[00:12:19.000 --> 00:12:20.000]  什麼事啊
[00:12:20.000 --> 00:12:24.000]  保證約瑟是長子的名分
[00:12:24.000 --> 00:12:26.000]  得到雙分
[00:12:26.000 --> 00:12:29.000]  所以分地入家南
[00:12:29.000 --> 00:12:36.000]  我們看到以法連 馬拿西是兩個之派
[00:12:36.000 --> 00:12:39.000]  在曠野三個之派
[00:12:39.000 --> 00:12:42.000]  在一個方向東南西北
[00:12:42.000 --> 00:12:50.000]  中間負責搬台 回望 聖物的
[00:12:50.000 --> 00:12:52.000]  是利美之派
[00:12:52.000 --> 00:12:54.000]  是十三個之派
[00:12:54.000 --> 00:12:59.000]  十二個之派將十分之一
[00:12:59.000 --> 00:13:02.000]  用來供養利美之派
[00:13:02.000 --> 00:13:07.000]  所以牧師傳道童功的人工怎樣計算
[00:13:07.000 --> 00:13:09.000]  懂不懂計算
[00:13:09.000 --> 00:13:15.000]  是弟兄姊妹平均收入的120%
[00:13:15.000 --> 00:13:17.000]  我有沒有計錯數
[00:13:17.000 --> 00:13:18.000]  我是讀文科的
[00:13:18.000 --> 00:13:20.000]  數學不是那麼精
[00:13:20.000 --> 00:13:23.000]  這個是舊約聖經的教導
[00:13:23.000 --> 00:13:26.000]  是公開的教導
[00:13:26.000 --> 00:13:29.000]  百姓這樣做
[00:13:29.000 --> 00:13:32.000]  是因為利美之派
[00:13:32.000 --> 00:13:42.000]  是代表每一家以色列人的長子
[00:13:42.000 --> 00:13:44.000]  侍奉上帝
[00:13:44.000 --> 00:13:49.000]  這裡說投生的長子
[00:13:49.000 --> 00:13:51.000]  不是要你殺了他
[00:13:51.000 --> 00:13:53.000]  獻在祭壇上
[00:13:53.000 --> 00:13:59.000]  也不是每個人要放下耕種牧羊
[00:13:59.000 --> 00:14:01.000]  要來到聖殿
[00:14:01.000 --> 00:14:04.000]  全時間像薩姆爾一樣
[00:14:04.000 --> 00:14:10.000]  從小到大在聖殿裡服侍神
[00:14:10.000 --> 00:14:11.000]  不是
[00:14:11.000 --> 00:14:12.000]  這個太理想了
[00:14:12.000 --> 00:14:15.000]  所以文素記一開始
[00:14:15.000 --> 00:14:17.000]  以色列人出埃及
[00:14:17.000 --> 00:14:19.000]  在西乃曠野
[00:14:19.000 --> 00:14:23.000]  上帝叫他們數點文素
[00:14:23.000 --> 00:14:25.000]  數點百姓
[00:14:25.000 --> 00:14:28.000]  數完之後跟他們說
[00:14:28.000 --> 00:14:32.000]  利美家的男丁
[00:14:32.000 --> 00:14:34.000]  就是代表
[00:14:34.000 --> 00:14:35.000]  不是支派
[00:14:35.000 --> 00:14:38.000]  是每一個家庭
[00:14:38.000 --> 00:14:43.000]  直入到每一家以色列人當中
[00:14:43.000 --> 00:14:47.000]  代表他們的長子
[00:14:47.000 --> 00:14:50.000]  到服侍上帝
[00:14:50.000 --> 00:14:55.000]  所以這個十分一的奉獻
[00:14:55.000 --> 00:14:59.000]  其實在摩西的訓誨
[00:14:59.000 --> 00:15:03.000]  新明紀十四章
[00:15:03.000 --> 00:15:09.000]  就已經有很詳細的教導
[00:15:09.000 --> 00:15:14.000]  二十二節到二十八節
[00:15:14.000 --> 00:15:16.000]  說什麼呢
[00:15:16.000 --> 00:15:20.000]  這裡說你要將你殺種所限的
[00:15:20.000 --> 00:15:26.000]  你田地每年所出的十分取一份
[00:15:26.000 --> 00:15:32.000]  將你的五穀生酒和油的十分之一
[00:15:32.000 --> 00:15:36.000]  牛群羊群中投生的
[00:15:36.000 --> 00:15:39.000]  吃在耶和華你神的面前
[00:15:39.000 --> 00:15:44.000]  就是祂所選擇立為他名的居所
[00:15:44.000 --> 00:15:46.000]  這樣你可以學習
[00:15:46.000 --> 00:15:49.000]  時常敬畏耶和華你的神
[00:15:49.000 --> 00:15:52.000]  當耶和華你的神賜福給你
[00:15:52.000 --> 00:15:57.000]  耶和華你的神所選擇立為他名的地方
[00:15:57.000 --> 00:15:59.000]  如果離開你太遠
[00:15:59.000 --> 00:16:00.000]  路太長
[00:16:00.000 --> 00:16:04.000]  你帶不到這些物件去到那裡
[00:16:04.000 --> 00:16:07.000]  你可以換成銀紙
[00:16:07.000 --> 00:16:11.000]  將銀紙包起拿在手中
[00:16:11.000 --> 00:16:16.000]  往耶和華你神所要選擇的地方去
[00:16:16.000 --> 00:16:19.000]  你用這銀紙隨心所欲
[00:16:19.000 --> 00:16:21.000]  買牛羊買清酒濃酒
[00:16:21.000 --> 00:16:23.000]  煩你心所想的
[00:16:23.000 --> 00:16:26.000]  都可以買你和你的家屬
[00:16:26.000 --> 00:16:31.000]  在耶和華你神的面前吃喝快樂
[00:16:31.000 --> 00:16:34.000]  住在你城裡的利美人
[00:16:34.000 --> 00:16:36.000]  你不可以丟棄她
[00:16:36.000 --> 00:16:41.000]  因為她在你們中間無份無業
[00:16:41.000 --> 00:16:44.000]  每逢三年的最後一年
[00:16:44.000 --> 00:16:48.000]  你要將本年的土產十分之一拿出來
[00:16:48.000 --> 00:16:51.000]  積存在你的城中
[00:16:51.000 --> 00:16:55.000]  在你的城裡無份無業的利美人
[00:16:55.000 --> 00:16:59.000]  在你城裡寄居的孤兒寡婦
[00:16:59.000 --> 00:17:04.000]  都可以來吃得飽足
[00:17:04.000 --> 00:17:06.000]  或者讓耶和華你的神
[00:17:06.000 --> 00:17:13.000]  必在你手裡所辦一切事上賜福於你
[00:17:13.000 --> 00:17:16.000]  這些是我們不讀的聖經
[00:17:16.000 --> 00:17:18.000]  律法嘛
[00:17:18.000 --> 00:17:22.000]  其實是在說上帝教導他的百姓
[00:17:22.000 --> 00:17:25.000]  利美人四個字介紹他們
[00:17:25.000 --> 00:17:28.000]  什麼?無份無業
[00:17:28.000 --> 00:17:29.000]  為什麼?
[00:17:29.000 --> 00:17:32.000]  《新命紀》是說得很清楚的
[00:17:32.000 --> 00:17:37.000]  祭司利美人不可以有產業
[00:17:37.000 --> 00:17:41.000]  耶和華是他們的產業
[00:17:41.000 --> 00:17:46.000]  這句話其實是很高的要求的
[00:17:46.000 --> 00:17:51.000]  如果他們去監眾產業
[00:17:51.000 --> 00:17:52.000]  不是說房子
[00:17:52.000 --> 00:17:56.000]  我們今天在城市以為是在說物業
[00:17:56.000 --> 00:17:58.000]  不是,是在說田產
[00:17:58.000 --> 00:18:00.000]  是在說土地
[00:18:00.000 --> 00:18:02.000]  是在說農業社會
[00:18:02.000 --> 00:18:04.000]  是在說牧羊
[00:18:04.000 --> 00:18:07.000]  利美人不可以做這些
[00:18:07.000 --> 00:18:10.000]  如果耶和華是他們的產業
[00:18:10.000 --> 00:18:12.000]  他們這樣做
[00:18:12.000 --> 00:18:15.000]  就是拜偶像的了
[00:18:15.000 --> 00:18:19.000]  用一個很絕對的標準
[00:18:19.000 --> 00:18:23.000]  你說你是不是反對大職侍奉啊
[00:18:23.000 --> 00:18:26.000]  今天很多freelance的傳道童工
[00:18:26.000 --> 00:18:27.000]  就是不對的
[00:18:27.000 --> 00:18:29.000]  我不是在討論這件事
[00:18:29.000 --> 00:18:31.000]  我只是在十一奉獻
[00:18:31.000 --> 00:18:33.000]  有興趣我們再說
[00:18:33.000 --> 00:18:36.000]  現在在神學院裏面討論的
[00:18:36.000 --> 00:18:39.000]  但是這句話告訴我們
[00:18:39.000 --> 00:18:43.000]  你去到上帝的面前
[00:18:43.000 --> 00:18:45.000]  你歡喜快樂
[00:18:45.000 --> 00:18:47.000]  因為上帝賜福給你
[00:18:47.000 --> 00:18:51.000]  十分之一都歡喜快樂
[00:18:51.000 --> 00:18:52.000]  隨心所欲
[00:18:52.000 --> 00:18:54.000]  這個翻譯很中文
[00:18:54.000 --> 00:18:59.000]  按著你所歡喜的
[00:18:59.000 --> 00:19:01.000]  和你的家人一起
[00:19:01.000 --> 00:19:05.000]  在神的面前獻祭慶祝
[00:19:05.000 --> 00:19:09.000]  一年三次過如月節
[00:19:09.000 --> 00:19:12.000]  過五旬節
[00:19:12.000 --> 00:19:14.000]  過豎鵬節
[00:19:14.000 --> 00:19:18.000]  是很快樂很高興的日子
[00:19:18.000 --> 00:19:19.000]  加上一句
[00:19:19.000 --> 00:19:23.000]  不要忘記你承宗的利美人
[00:19:23.000 --> 00:19:25.000]  你離開了家
[00:19:25.000 --> 00:19:27.000]  去旅遊
[00:19:27.000 --> 00:19:28.000]  去福岡
[00:19:28.000 --> 00:19:29.000]  還是去哪裏
[00:19:29.000 --> 00:19:31.000]  去朝聖
[00:19:31.000 --> 00:19:32.000]  去聖地
[00:19:32.000 --> 00:19:34.000]  不要忘記
[00:19:34.000 --> 00:19:38.000]  你所屬的城裏
[00:19:38.000 --> 00:19:41.000]  有無份無業的利美人
[00:19:41.000 --> 00:19:43.000]  你的十分之一
[00:19:43.000 --> 00:19:44.000]  要幫助他們
[00:19:44.000 --> 00:19:51.000]  好像幫助寄居孤兒寡婦一樣
[00:19:51.000 --> 00:19:56.000]  這個是新明紀提出的通
[00:19:56.000 --> 00:19:58.000]  利希米紀
[00:19:58.000 --> 00:20:07.000]  看不看到前後的一字連貫的教導
[00:20:07.000 --> 00:20:13.000]  這個是聖經的教導
[00:20:13.000 --> 00:20:17.000]  猶太的學者跟我們說
[00:20:17.000 --> 00:20:22.000]  如果再加上獻祭諸如此類
[00:20:22.000 --> 00:20:24.000]  猶太人說
[00:20:24.000 --> 00:20:30.000]  其實按照聖經的吩咐
[00:20:30.000 --> 00:20:34.000]  奉獻十分之一是最少的
[00:20:34.000 --> 00:20:37.000]  三分之一差不多
[00:20:37.000 --> 00:20:40.000]  當然這個不能計算
[00:20:40.000 --> 00:20:42.000]  所以猶太學者
[00:20:42.000 --> 00:20:44.000]  阿爾伯大學的教授
[00:20:44.000 --> 00:20:47.000]  都是閉上眼睛說出來
[00:20:47.000 --> 00:20:49.000]  給你一個印象
[00:20:49.000 --> 00:20:57.000]  絕對不是單單說那張生日卡
[00:20:57.000 --> 00:21:02.000]  哇 原來信耶穌這麼重
[00:21:02.000 --> 00:21:04.000]  我們的反應很快
[00:21:04.000 --> 00:21:08.000]  好 我們又再看一看
[00:21:08.000 --> 00:21:10.000]  舊約聖經當中
[00:21:10.000 --> 00:21:17.000]  說奉獻又是回歸重建的時候
[00:21:17.000 --> 00:21:23.000]  公元前第五世紀歷代誌這本書
[00:21:23.000 --> 00:21:29.000]  他們回憶大衛在他晚年
[00:21:29.000 --> 00:21:36.000]  他曾經說過關於奉獻的態度
[00:21:36.000 --> 00:21:38.000]  我又讀給你聽
[00:21:38.000 --> 00:21:43.000]  有些內容可能我們比較熟悉
[00:21:43.000 --> 00:21:44.000]  有些我們聽過
[00:21:44.000 --> 00:21:47.000]  不過原來不知道是大衛說的
[00:21:47.000 --> 00:21:48.000]  我讀一次給你聽
[00:21:48.000 --> 00:21:56.000]  歷代誌上29章14節到17節
[00:21:56.000 --> 00:22:02.000]  我算什麼?我的民算什麼?
[00:22:02.000 --> 00:22:07.000]  竟能如此樂意奉獻
[00:22:07.000 --> 00:22:12.000]  因為萬物都從你而來
[00:22:12.000 --> 00:22:18.000]  我們把從你而得的獻給你
[00:22:18.000 --> 00:22:24.000]  我們在你面前是客裡是寄居的
[00:22:24.000 --> 00:22:26.000]  與我們列祖一樣
[00:22:26.000 --> 00:22:35.000]  我們在世的日子如影兒不能長存
[00:22:35.000 --> 00:22:37.000]  耶護說我們的神啊
[00:22:37.000 --> 00:22:40.000]  我們預備這許多材料
[00:22:40.000 --> 00:22:43.000]  要為你的聖名建造奠禹
[00:22:43.000 --> 00:22:47.000]  都是從你而來
[00:22:47.000 --> 00:22:50.000]  都是屬你的
[00:22:50.000 --> 00:22:51.000]  我的神啊
[00:22:51.000 --> 00:22:54.000]  我知道你察驗人心
[00:22:54.000 --> 00:22:57.000]  喜悅正直
[00:22:57.000 --> 00:23:04.000]  我以正直的心樂意獻上這一切物
[00:23:04.000 --> 00:23:07.000]  現在我喜歡見你的白色
[00:23:07.000 --> 00:23:14.000]  你的文在這裡都樂意奉獻於你
[00:23:14.000 --> 00:23:17.000]  這個不是新約聖經的教導
[00:23:17.000 --> 00:23:21.000]  這個是王國初期
[00:23:21.000 --> 00:23:25.000]  大衛上帝攔阻他建聖殿
[00:23:25.000 --> 00:23:27.000]  但才初初說
[00:23:27.000 --> 00:23:29.000]  好啊上帝賜福給你
[00:23:29.000 --> 00:23:31.000]  結果上帝說不是
[00:23:31.000 --> 00:23:35.000]  大衛真的很聰明
[00:23:35.000 --> 00:23:38.000]  上帝不讓我建聖殿
[00:23:38.000 --> 00:23:44.000]  但前期勘探、顧問報告、環評報告
[00:23:44.000 --> 00:23:47.000]  香港做完這些才能開工
[00:23:47.000 --> 00:23:49.000]  大衛說我做這些
[00:23:49.000 --> 00:23:51.000]  當時沒那麼複雜
[00:23:51.000 --> 00:23:53.000]  沒這些綠色和平
[00:23:53.000 --> 00:23:57.000]  大衛說我存起所有物件
[00:23:57.000 --> 00:23:59.000]  所以如果你讀歷代至上
[00:23:59.000 --> 00:24:03.000]  大衛是費盡心思
[00:24:03.000 --> 00:24:09.000]  從他自己的積蓄中奉獻
[00:24:09.000 --> 00:24:11.000]  在這一段話中
[00:24:11.000 --> 00:24:16.000]  大衛說了三個重點
[00:24:16.000 --> 00:24:18.000]  大家聽到吧
[00:24:18.000 --> 00:24:21.000]  第一個我們有一首歌唱
[00:24:21.000 --> 00:24:23.000]  不過沙宣好像不流行
[00:24:23.000 --> 00:24:26.000]  萬物都是從你而來
[00:24:26.000 --> 00:24:30.000]  我們將從你而來的獻給你
[00:24:30.000 --> 00:24:33.000]  巡渡會牧師會高高舉起
[00:24:33.000 --> 00:24:35.000]  我經常擔心奉獻袋會倒下來
[00:24:35.000 --> 00:24:39.000]  獻給你在台前
[00:24:39.000 --> 00:24:40.000]  有動作的
[00:24:40.000 --> 00:24:42.000]  那首歌雖然很短
[00:24:42.000 --> 00:24:48.000]  如果在外國的教會
[00:24:48.000 --> 00:24:52.000]  很多每一年都有一個主日
[00:24:52.000 --> 00:24:55.000]  英文叫做Stewardship Sunday
[00:24:55.000 --> 00:24:57.000]  有沒有聽過
[00:24:57.000 --> 00:24:59.000]  知道這個字嗎
[00:24:59.000 --> 00:25:02.000]  管家主日
[00:25:02.000 --> 00:25:04.000]  香港比較少
[00:25:04.000 --> 00:25:06.000]  我可能孤陋寡聞
[00:25:06.000 --> 00:25:07.000]  沙宣有沒有的
[00:25:07.000 --> 00:25:09.000]  沒有的
[00:25:09.000 --> 00:25:11.000]  值得做的
[00:25:11.000 --> 00:25:17.000]  因為這句話其實表達的焦點
[00:25:17.000 --> 00:25:22.000]  就是管家的職份
[00:25:22.000 --> 00:25:28.000]  我們每一個人都是上帝委託給我們
[00:25:28.000 --> 00:25:30.000]  作為一個Stuart
[00:25:30.000 --> 00:25:32.000]  這個很古老
[00:25:32.000 --> 00:25:34.000]  我們今天不流行
[00:25:34.000 --> 00:25:38.000]  有些復古的酒店
[00:25:38.000 --> 00:25:42.000]  如果你給很多錢住一間總統套房
[00:25:42.000 --> 00:25:46.000]  他就會編一個管家給你
[00:25:46.000 --> 00:25:48.000]  他不是叫做Stuart
[00:25:48.000 --> 00:25:50.000]  他叫做Butler
[00:25:50.000 --> 00:25:53.000]  什麼都要干涉你
[00:25:53.000 --> 00:25:55.000]  做什麼他都要幫你做
[00:25:55.000 --> 00:25:57.000]  以前的貴族是這樣的
[00:25:57.000 --> 00:26:00.000]  不需要十字筆沾陽春水
[00:26:00.000 --> 00:26:03.000]  倒杯水Butler都會倒給你
[00:26:03.000 --> 00:26:06.000]  多熱多冷
[00:26:06.000 --> 00:26:08.000]  我們不習慣
[00:26:08.000 --> 00:26:10.000]  用這個Stuart
[00:26:10.000 --> 00:26:12.000]  我們不知道在說什麼
[00:26:12.000 --> 00:26:15.000]  銀行Teller知道是什麼嗎
[00:26:15.000 --> 00:26:16.000]  都不知道的
[00:26:16.000 --> 00:26:18.000]  我們下一代現在全部在網上
[00:26:18.000 --> 00:26:20.000]  什麼Mox
[00:26:20.000 --> 00:26:21.000]  不見人的了
[00:26:21.000 --> 00:26:23.000]  錢都不用給文件的
[00:26:23.000 --> 00:26:27.000]  總之在網上按兩個按鈕就行了
[00:26:27.000 --> 00:26:30.000]  你放錢在銀行
[00:26:30.000 --> 00:26:33.000]  我發覺最近這十年八載
[00:26:33.000 --> 00:26:36.000]  去銀行拿錢見到一個人
[00:26:36.000 --> 00:26:38.000]  真的很煩
