
[00:00:00.000 --> 00:00:05.240]  早晨各位大英姊妹
[00:04:16.000 --> 00:04:17.400]  你到底教我們清心
[00:04:17.400 --> 00:04:19.400]  你想我們怎樣
[00:04:19.400 --> 00:04:21.600]  如果主要告訴我們
[00:04:21.600 --> 00:04:25.200]  你們中國人的清心已經是OK的
[00:04:25.200 --> 00:04:26.000]  就說拜拜
[00:04:26.000 --> 00:04:27.800]  不用你說了
[00:04:27.800 --> 00:04:29.200]  但是如果主要告訴我們
[00:04:29.200 --> 00:04:31.000]  先等等
[00:04:31.000 --> 00:04:33.000]  一些文化裡面
[00:04:33.000 --> 00:04:34.600]  有一些寬容
[00:04:34.600 --> 00:04:35.800]  有些安寧
[00:04:35.800 --> 00:04:38.600]  這些素質是值得推崇的
[00:04:38.600 --> 00:04:41.400]  但是如果你以為我說的是這件事
[00:04:41.400 --> 00:04:44.800]  請你回到整個的
[00:04:44.800 --> 00:04:46.200]  健全的神學
[00:04:46.200 --> 00:04:47.800]  健全的世界觀那裡
[00:04:47.800 --> 00:04:50.200]  來理解到底我是誰
[00:04:50.200 --> 00:04:51.600]  我是誰
[00:04:51.600 --> 00:04:54.400]  我是宇宙的君王
[00:04:54.400 --> 00:04:56.200]  道成肉身
[00:04:56.200 --> 00:04:58.400]  進入這個黑暗的世界
[00:04:58.400 --> 00:05:01.000]  來開展上帝的國度
[00:05:01.000 --> 00:05:02.200]  來預告說
[00:05:02.200 --> 00:05:05.000]  哪一位要作王的必定要再來
[00:05:05.000 --> 00:05:06.400]  而世上的萬國
[00:05:06.400 --> 00:05:08.600]  必定要服在我的權下
[00:05:08.600 --> 00:05:11.800]  我將要以我公正的權兵
[00:05:11.800 --> 00:05:13.600]  來管治列國
[00:05:13.600 --> 00:05:16.400]  所以一切的冤屈一定會平反
[00:05:16.400 --> 00:05:17.800]  一切的醜陋
[00:05:17.800 --> 00:05:21.600]  一定會被糾正過來
[00:05:21.600 --> 00:05:24.200]  一切的黑暗必定被驅除
[00:05:24.200 --> 00:05:26.600]  我要叫你們的
[00:05:26.600 --> 00:05:29.800]  是先求他的國
[00:05:29.800 --> 00:05:33.200]  先求他的義
[00:05:33.200 --> 00:05:34.000]  親愛的兄弟妹
[00:05:34.000 --> 00:05:35.400]  馬太夫音六章33節
[00:05:35.400 --> 00:05:37.200]  大家都很會背
[00:05:37.200 --> 00:05:38.400]  但是他的哭
[00:05:38.400 --> 00:05:39.800]  追求的東西
[00:05:39.800 --> 00:05:41.400]  是不是真的
[00:05:41.400 --> 00:05:42.600]  有時候
[00:05:42.600 --> 00:05:44.600]  我覺得包括自己在內
[00:05:44.600 --> 00:05:47.600]  我都是想後面的一些東西
[00:05:47.600 --> 00:05:50.600]  這些東西都要加給你們了
[00:05:50.600 --> 00:05:52.600]  我只要哪些東西
[00:05:52.600 --> 00:05:55.800]  多過真的重視哪國度
[00:05:55.800 --> 00:05:58.800]  還有哪正義
[00:05:58.800 --> 00:06:00.600]  那我不妨跟你分享一下
[00:06:00.600 --> 00:06:02.200]  我侍奉主這麼多年
[00:06:02.200 --> 00:06:05.200]  我覺得這句話真的很厲害
[00:06:05.200 --> 00:06:06.800]  是很棒的
[00:06:06.800 --> 00:06:08.800]  先求他的國和他的義
[00:06:08.800 --> 00:06:12.400]  這些東西都要加給你們了
[00:06:12.400 --> 00:06:14.600]  我太太昨天才跟我數
[00:06:14.600 --> 00:06:16.600]  她說你已經有5個結他
[00:06:16.600 --> 00:06:18.400]  3支吉他聲
[00:06:18.400 --> 00:06:19.400]  1個的兒戶
[00:06:19.400 --> 00:06:21.200]  還有很多垃圾雜機
[00:06:21.200 --> 00:06:22.200]  我說兒戶
[00:06:22.200 --> 00:06:25.600]  不是說什麼戶
[00:06:25.600 --> 00:06:27.200]  很多東西
[00:06:27.200 --> 00:06:30.000]  不過其實那些都是次要的
[00:06:30.000 --> 00:06:31.800]  不是我現在還開不開電單車
[00:06:31.800 --> 00:06:32.200]  我沒有了
[00:06:32.200 --> 00:06:33.800]  她說你捨得
[00:06:33.800 --> 00:06:36.600]  我說有什麼不能捨得
[00:06:36.600 --> 00:06:37.600]  我都跟老婆說
[00:06:37.600 --> 00:06:39.000]  就算我沒有了這些塞蘇夫
[00:06:39.000 --> 00:06:41.400]  我也有你
[00:06:41.400 --> 00:06:43.400]  我都還OK的
[00:06:43.400 --> 00:06:44.600]  什麼都沒有
[00:06:44.600 --> 00:06:47.200]  追求他的國和他的義
[00:06:47.200 --> 00:06:48.600]  其實主耶穌基督
[00:06:48.600 --> 00:06:50.200]  來到這個世界上
[00:06:50.200 --> 00:06:53.600]  要叫全人類都是跟從他的
[00:06:53.600 --> 00:06:54.800]  如果是這樣的話
[00:06:54.800 --> 00:06:56.800]  就是他說到這個清心
[00:06:56.800 --> 00:06:58.600]  一定是跟上帝的國度
[00:06:58.600 --> 00:07:02.000]  和上帝的公義是有關聯的
[00:07:02.000 --> 00:07:04.600]  因為這個心在希伯來人的文化裡面
[00:07:04.600 --> 00:07:07.800]  是講到這個生命的宗書
[00:07:07.800 --> 00:07:10.200]  而在這個心裡面可以出邪惡
[00:07:10.200 --> 00:07:12.000]  也可以出美善
[00:07:12.000 --> 00:07:14.800]  是我們整個人的總部
[00:07:14.800 --> 00:07:19.600]  而這個心是包含非常廣闊的
[00:07:19.600 --> 00:07:21.000]  不是好像我們說的
[00:07:21.000 --> 00:07:22.800]  我們說心而已
[00:07:22.800 --> 00:07:25.600]  不說其他東西
[00:07:25.600 --> 00:07:27.200]  我不用回來聚會的
[00:07:27.200 --> 00:07:28.200]  我相信耶穌
[00:07:28.200 --> 00:07:30.000]  我有心
[00:07:30.000 --> 00:07:31.600]  我不用參與教會的
[00:07:31.600 --> 00:07:32.200]  你們做吧
[00:07:32.200 --> 00:07:33.400]  我是很清高的
[00:07:33.400 --> 00:07:36.000]  有心就可以了
[00:07:36.000 --> 00:07:38.600]  很多人說這些心
[00:07:38.600 --> 00:07:41.400]  這些是自己騙自己的心
[00:07:41.400 --> 00:07:43.200]  真心是怎樣的
[00:07:43.200 --> 00:07:45.200]  真心不只是內在
[00:07:45.200 --> 00:07:46.200]  不只是靈性
[00:07:46.200 --> 00:07:47.200]  不只是看不見
[00:07:47.200 --> 00:07:48.200]  感覺不到
[00:07:48.200 --> 00:07:50.400]  真心是包括了
[00:07:50.400 --> 00:07:52.400]  所謂哲學上說的
[00:07:52.400 --> 00:07:54.200]  就是知情義
[00:07:54.200 --> 00:07:56.200]  這個思想
[00:07:56.200 --> 00:07:57.000]  這個mind
[00:07:57.000 --> 00:07:58.400]  這個intellect
[00:07:58.400 --> 00:08:00.400]  也包括了emotion
[00:08:00.400 --> 00:08:02.000]  這個情感
[00:08:02.000 --> 00:08:04.000]  也包括了意志
[00:08:04.000 --> 00:08:05.600]  其實我們都知道的
[00:08:05.600 --> 00:08:06.800]  如果你有心的
[00:08:06.800 --> 00:08:08.400]  你就會去學
[00:08:08.400 --> 00:08:09.800]  如果你對我有心的
[00:08:09.800 --> 00:08:11.400]  你就會打個電話來
[00:08:11.400 --> 00:08:12.600]  或者發個WhatsApp來
[00:08:12.600 --> 00:08:14.200]  或者多點回來吃飯
[00:08:14.200 --> 00:08:16.000]  如果你有心的話
[00:08:16.000 --> 00:08:18.400]  你就會做得到
[00:08:18.400 --> 00:08:20.800]  我們中文有一句很好的
[00:08:20.800 --> 00:08:24.800]  世上無難事只怕
[00:08:24.800 --> 00:08:28.800]  英文你知道怎麼說嗎
[00:08:28.800 --> 00:08:32.200]  If there is a will, there is a way
[00:08:32.200 --> 00:08:35.600]  我們兩者合在一起的時候也不錯
[00:08:35.600 --> 00:08:38.000]  西人說如果你的意志在
[00:08:38.000 --> 00:08:39.400]  你就有路走
[00:08:39.400 --> 00:08:40.400]  我們中國人說
[00:08:40.400 --> 00:08:41.400]  如果你有心的話
[00:08:41.400 --> 00:08:43.400]  就沒有難事
[00:08:43.400 --> 00:08:45.400]  所以用這個來包括
[00:08:45.400 --> 00:08:47.000]  原來我們說心的時候
[00:08:47.000 --> 00:08:48.200]  是知情義
[00:08:48.200 --> 00:08:50.200]  不過最重要的就是
[00:08:50.200 --> 00:08:51.600]  你這一份的東西
[00:08:51.600 --> 00:08:53.000]  這個最重要的東西
[00:08:53.000 --> 00:08:54.600]  你心歸何處
[00:08:54.600 --> 00:08:55.600]  又是說心
[00:08:55.600 --> 00:08:57.400]  真的不錯
[00:08:57.400 --> 00:09:00.600]  所以我們不只是頭腦的思想
[00:09:00.600 --> 00:09:01.800]  而這個思想裡面
[00:09:01.800 --> 00:09:03.800]  還有那份心在
[00:09:03.800 --> 00:09:05.400]  如果你讀了很多聖經
[00:09:05.400 --> 00:09:06.400]  讀了很多神學
[00:09:06.400 --> 00:09:08.000]  但是其實是沒有心的
[00:09:08.000 --> 00:09:09.000]  你說出來的東西
[00:09:09.000 --> 00:09:09.800]  你做出來的東西
[00:09:09.800 --> 00:09:11.600]  是別人感覺得到的
[00:09:11.600 --> 00:09:16.600]  最近我一個例子
[00:09:16.600 --> 00:09:18.200]  我也覺得很傷心
[00:09:18.200 --> 00:09:20.800]  有些是神學知識是高超
[00:09:20.800 --> 00:09:22.600]  而且是在神學院裡面
[00:09:22.600 --> 00:09:25.600]  非常有地位的人
[00:09:25.600 --> 00:09:27.200]  說出來罵人的話
[00:09:27.200 --> 00:09:28.200]  很刻薄
[00:09:28.200 --> 00:09:29.400]  我都會打冷震
[00:09:29.400 --> 00:09:32.400]  所以我們不只是
[00:09:32.400 --> 00:09:33.800]  要有頭腦上的知識
[00:09:33.800 --> 00:09:34.800]  我們還要有一個
[00:09:34.800 --> 00:09:36.200]  改變了的態度
[00:09:36.200 --> 00:09:38.200]  改變了的心
[00:09:38.200 --> 00:09:40.800]  我們內心和外表
[00:09:40.800 --> 00:09:43.200]  是要討主的喜悅
[00:09:43.200 --> 00:09:44.200]  不過剛才說到
[00:09:44.200 --> 00:09:46.400]  這個心其實也是很麻煩
[00:09:46.400 --> 00:09:48.600]  所以我們說到主耶穌基督
[00:09:48.600 --> 00:09:51.800]  說我們的心要清的時候
[00:09:51.800 --> 00:09:53.800]  我們要知道他在說什麼
[00:09:53.800 --> 00:09:56.000]  他曾經告訴我們
[00:09:56.000 --> 00:09:56.800]  他說你知道嗎
[00:09:56.800 --> 00:09:58.400]  是心裡面出來的東西
[00:09:58.400 --> 00:10:00.000]  才麻煩
[00:10:00.000 --> 00:10:01.400]  吃進去的東西
[00:10:01.400 --> 00:10:03.400]  沒有麻煩
[00:10:03.400 --> 00:10:05.600]  主耶穌說話很白的
[00:10:05.600 --> 00:10:07.200]  很不斯文的
[00:10:07.200 --> 00:10:08.600]  有時候基督徒
[00:10:08.600 --> 00:10:10.400]  整整的說話太斯文了
[00:10:10.400 --> 00:10:11.200]  主耶穌說
[00:10:11.200 --> 00:10:13.400]  吃進去的東西就吐出來
[00:10:13.400 --> 00:10:15.400]  有什麼這麼髒的
[00:10:15.400 --> 00:10:17.200]  你聽到很可怕
[00:10:17.200 --> 00:10:18.800]  聖經都沒有說過吐的事
[00:10:18.800 --> 00:10:20.200]  為什麼你說吐的事
[00:10:20.200 --> 00:10:22.000]  我們有時候是斯文到
[00:10:22.000 --> 00:10:24.000]  將所有應該入心入腦的東西
[00:10:24.000 --> 00:10:26.200]  都不進去
[00:10:26.200 --> 00:10:27.200]  主耶穌告訴我們
[00:10:27.200 --> 00:10:29.600]  心出來的那些才能夠弄髒人
[00:10:29.600 --> 00:10:32.200]  什麼能夠弄髒人呢
[00:10:32.200 --> 00:10:35.000]  一樣就是殘忍
[00:10:35.000 --> 00:10:36.400]  惡
[00:10:36.400 --> 00:10:37.800]  仇恨
[00:10:37.800 --> 00:10:39.800]  那種惡
[00:10:39.800 --> 00:10:41.200]  我老婆有時候說
[00:10:41.200 --> 00:10:43.200]  你不要這麼惡
[00:10:43.200 --> 00:10:45.800]  我發覺我真的有時候也挺惡的
[00:10:45.800 --> 00:10:47.800]  有些人說你不出聲
[00:10:47.800 --> 00:10:48.800]  不笑的樣子很惡
[00:10:48.800 --> 00:10:51.600]  一笑的樣子就很傻
[00:10:51.600 --> 00:10:53.200]  其實我是傻的
[00:10:53.200 --> 00:10:54.200]  多於惡的
[00:10:54.200 --> 00:10:55.400]  不過傻傻的
[00:10:55.400 --> 00:10:57.400]  有時候也很惡的
[00:10:57.400 --> 00:10:59.000]  是真的很惡的
[00:10:59.000 --> 00:11:01.200]  而從心裡面是會出這些東西
[00:11:01.200 --> 00:11:02.400]  除了出這些東西之外
[00:11:02.400 --> 00:11:04.000]  還會出什麼
[00:11:04.000 --> 00:11:09.400]  出一些是淫邪的東西
[00:11:09.400 --> 00:11:10.600]  最後出的是什麼
[00:11:10.600 --> 00:11:12.200]  不誠實
[00:11:12.200 --> 00:11:13.400]  三件東西
[00:11:13.400 --> 00:11:14.600]  一樣是惡
[00:11:14.600 --> 00:11:16.000]  一樣是淫
[00:11:16.000 --> 00:11:19.400]  一樣是假
[00:11:19.400 --> 00:11:20.200]  惡
[00:11:20.200 --> 00:11:21.000]  淫
[00:11:21.000 --> 00:11:21.800]  假
[00:11:21.800 --> 00:11:22.800]  三樣
[00:11:22.800 --> 00:11:24.400]  從心裡面出來
[00:11:24.400 --> 00:11:25.800]  很可怕
[00:11:25.800 --> 00:11:27.200]  朱耶穌說的是怎麼說呢
[00:11:27.200 --> 00:11:28.800]  用回他自己的說話
[00:11:28.800 --> 00:11:31.000]  因為從心裡面發出來的
[00:11:31.000 --> 00:11:32.200]  有惡念
[00:11:32.200 --> 00:11:34.400]  有兇殺
[00:11:34.400 --> 00:11:35.600]  有奸淫
[00:11:35.600 --> 00:11:38.400]  有狗俠
[00:11:38.400 --> 00:11:40.800]  有偷盜
[00:11:40.800 --> 00:11:42.400]  妄政
[00:11:42.400 --> 00:11:44.200]  蚌瀆
[00:11:44.200 --> 00:11:47.200]  我就把這幾樣東西分成
[00:11:47.200 --> 00:11:48.000]  惡
[00:11:48.000 --> 00:11:49.000]  淫
[00:11:49.000 --> 00:11:53.800]  假
[00:11:53.800 --> 00:11:58.000]  這些都能夠污衛人
[00:11:58.000 --> 00:12:00.400]  順帶一提
[00:12:00.400 --> 00:12:02.600]  在這一處說到關於淫那方面
[00:12:02.600 --> 00:12:03.800]  我也覺得
[00:12:03.800 --> 00:12:05.800]  在今天說到這個清潔的心的時候
[00:12:05.800 --> 00:12:12.400]  我們也不妨再求主來憐憫我們
[00:12:12.400 --> 00:12:14.400]  其中一樣的惡
[00:12:14.400 --> 00:12:16.200]  一樣的污衛
[00:12:16.200 --> 00:12:19.800]  就是對自己的配偶
[00:12:19.800 --> 00:12:23.800]  婚姻裡面不見證
[00:12:23.800 --> 00:12:25.800]  而另外一樣
[00:12:25.800 --> 00:12:28.200]  就是殺了全人類
[00:12:28.200 --> 00:12:31.600]  凡是非憤的
[00:12:31.600 --> 00:12:35.800]  所謂illicit sexual behavior
[00:12:35.800 --> 00:12:37.800]  一切這樣的行為
[00:12:37.800 --> 00:12:43.400]  是離開了上主原裝的設計
[00:12:43.400 --> 00:12:45.000]  就全部都是
[00:12:45.000 --> 00:12:48.000]  朱耶穌所說的一些污衛
[00:12:48.000 --> 00:12:51.000]  這些才能夠污衛人
[00:12:51.000 --> 00:12:53.400]  所以什麼是一個清心呢
[00:12:53.400 --> 00:12:57.000]  簡單來說就是一個乾淨的心
[00:12:57.000 --> 00:12:59.200]  一個純正的心
[00:12:59.200 --> 00:13:02.000]  Pure in heart
[00:13:02.000 --> 00:13:03.400]  你們也知道
[00:13:03.400 --> 00:13:04.800]  喝水
[00:13:04.800 --> 00:13:06.800]  水最重要是什麼
[00:13:06.800 --> 00:13:08.600]  Pure
[00:13:08.600 --> 00:13:09.400]  很有趣的
[00:13:09.400 --> 00:13:10.600]  水這件事
[00:13:10.600 --> 00:13:13.600]  有一點不Pure已經不行了
[00:13:13.600 --> 00:13:15.200]  所以現在人們
[00:13:15.200 --> 00:13:18.000]  這麼喜歡賣過濾的心
[00:13:18.000 --> 00:13:19.200]  這麼喜歡買水
[00:13:19.200 --> 00:13:23.200]  追求的就是一個純正的水
[00:13:23.200 --> 00:13:24.500]  我們今天說的
[00:13:24.500 --> 00:13:26.000]  親愛的兄姊妹
[00:13:26.000 --> 00:13:29.800]  讓我們追求一個純正的心
[00:13:29.800 --> 00:13:31.600]  乾淨的心
[00:13:31.600 --> 00:13:32.800]  呼之欲出的
[00:13:32.800 --> 00:13:33.600]  是告訴我們
[00:13:33.600 --> 00:13:36.400]  耶穌不是說東方禪定
[00:13:36.400 --> 00:13:40.200]  莫管世上事的那種所謂清心
[00:13:40.200 --> 00:13:42.400]  它原來是說對上主
[00:13:42.400 --> 00:13:45.200]  和上主所重視的一切
[00:13:45.200 --> 00:13:47.800]  全人全心全力
[00:13:47.800 --> 00:13:49.400]  沒有異心
[00:13:49.400 --> 00:13:51.600]  沒有一腳踏兩船的心
[00:13:51.600 --> 00:13:53.200]  只有一條心
[00:13:53.200 --> 00:13:56.200]  這樣去追求上主喜悅的事
[00:13:56.200 --> 00:13:59.000]  而且對他是完全的忠心
[00:13:59.000 --> 00:14:00.400]  只有一位的主
[00:14:00.400 --> 00:14:01.800]  沒有第二位主
[00:14:01.800 --> 00:14:03.200]  我再重申
[00:14:03.200 --> 00:14:04.200]  活在香港
[00:14:04.200 --> 00:14:06.200]  活在世界任何一個地方
[00:14:06.200 --> 00:14:08.800]  無論你是在哪個位置上面
[00:14:08.800 --> 00:14:10.400]  你一定要做一個
[00:14:10.400 --> 00:14:12.800]  有乾淨的心的基督徒
[00:14:12.800 --> 00:14:14.400]  今天基督徒這三個字
[00:14:14.400 --> 00:14:17.200]  在香港不興香
[00:14:17.200 --> 00:14:19.000]  其中一個原因是什麼
[00:14:19.000 --> 00:14:21.600]  就是因為看出你假
[00:14:21.600 --> 00:14:23.400]  甚至看出你壞
[00:14:23.400 --> 00:14:24.600]  甚至說得最難聽一點
[00:14:24.600 --> 00:14:29.000]  看出你賤
[00:14:29.000 --> 00:14:30.800]  基督徒是什麼
[00:14:30.800 --> 00:14:33.200]  基督徒應該是一個
[00:14:33.200 --> 00:14:36.800]  只向上主效忠的人
[00:14:36.800 --> 00:14:41.600]  不向任何權勢來屈膝的人
[00:14:41.600 --> 00:14:44.600]  Amen
[00:14:44.600 --> 00:14:46.200]  敢不敢說
[00:14:46.200 --> 00:14:47.200]  不敢說的
[00:14:47.200 --> 00:14:49.600]  因為自己不是在那個位置
[00:14:49.600 --> 00:14:51.800]  自己真的去到那個位置的時候
[00:14:51.800 --> 00:14:54.000]  一樣跪下
[00:14:54.000 --> 00:14:57.000]  不過因為我是蒙召做傳道人的
[00:14:57.000 --> 00:15:00.200]  所以我要盡回我傳道人的積分
[00:15:00.200 --> 00:15:02.400]  就是我只講我的主
[00:15:02.400 --> 00:15:03.400]  教我的東西
[00:15:03.400 --> 00:15:04.800]  如果你說我講錯了
[00:15:04.800 --> 00:15:05.800]  你可以揍我
[00:15:05.800 --> 00:15:07.000]  你可以罵我
[00:15:07.000 --> 00:15:08.200]  但是如果我說
[00:15:08.200 --> 00:15:10.400]  一個對主盡心的人
[00:15:10.400 --> 00:15:14.200]  就是不向任何權勢屈膝的人
[00:15:14.200 --> 00:15:16.200]  只忠於上帝
[00:15:16.200 --> 00:15:18.000]  視死如歸
[00:15:18.000 --> 00:15:19.600]  在所不計的
[00:15:19.600 --> 00:15:20.800]  你覺得
[00:15:20.800 --> 00:15:22.400]  應不應該這樣說
[00:15:22.400 --> 00:15:25.600]  應該的舉手給我聽
[00:15:25.600 --> 00:15:28.600]  不應該的舉手給我聽
[00:15:28.600 --> 00:15:30.400]  為什麼不應該
[00:15:30.400 --> 00:15:32.000]  是呀弟兄你告訴我
[00:15:32.000 --> 00:15:33.200]  我就問你
[00:15:33.200 --> 00:15:34.400]  為什麼我說
[00:15:34.400 --> 00:15:36.600]  你不可向任何權勢屈膝
[00:15:36.600 --> 00:15:38.800]  你只當敬拜主
[00:15:38.800 --> 00:15:40.400]  不可侍奉兩個主
[00:15:40.400 --> 00:15:42.000]  單單侍奉一位主
[00:15:42.000 --> 00:15:43.200]  你覺得我不應該這樣說
[00:15:43.200 --> 00:15:46.600]  請你告訴我
[00:15:46.600 --> 00:15:50.000]  因為你不喜歡而已
[00:15:50.000 --> 00:15:52.000]  你不喜歡我是尊重的
[00:15:52.000 --> 00:15:53.600]  其實我告訴你
[00:15:53.600 --> 00:15:54.600]  我完全明白
[00:15:54.600 --> 00:15:56.600]  為什麼人們不喜歡
[00:15:56.600 --> 00:16:00.600]  因為我嚇到他
[00:16:00.600 --> 00:16:02.000]  大家都害怕
[00:16:02.000 --> 00:16:03.800]  你以為我不害怕
[00:16:03.800 --> 00:16:08.000]  不過我被迫不害怕而已
[00:16:08.000 --> 00:16:10.800]  所以我尊重你的反對
[00:16:10.800 --> 00:16:13.000]  我明白你的感受
[00:16:13.000 --> 00:16:15.400]  但是如果你能夠向這一刻
[00:16:15.400 --> 00:16:16.800]  清清楚楚說
[00:16:16.800 --> 00:16:18.000]  陳恩明
[00:16:18.000 --> 00:16:20.000]  你剛才說的這番話
