
[00:00:00.000 --> 00:00:08.000]  今天會和大家一起思想的經文是加拉太書的第五章
[00:02:56.520 --> 00:02:59.560]  有些就是伏在你的籠子裡面
[00:02:59.560 --> 00:03:03.480]  當你走過的時候牠就用腳踝這樣搔一搔你
[00:03:03.480 --> 00:03:06.920]  看一看反正你和我都沒有什麼交往
[00:03:06.920 --> 00:03:09.080]  我又攻擊不了你
[00:03:09.080 --> 00:03:10.040]  我又找不到你
[00:03:10.040 --> 00:03:12.040]  你又摸不到我
[00:03:12.040 --> 00:03:15.480]  大家都好像各不相干的情況
[00:03:15.480 --> 00:03:21.240]  感覺好像牠們困在籠子裡面等著死一樣
[00:03:21.240 --> 00:03:28.600]  其實這種感覺不單止在動物園這些動物的籠子裡面
[00:03:28.600 --> 00:03:30.600]  或者圍欄裡面
[00:03:30.600 --> 00:03:31.880]  我會有這樣的留言
[00:03:31.880 --> 00:03:36.600]  其實同樣被插在花瓶上的花
[00:03:36.600 --> 00:03:38.600]  也同樣給予這種感覺
[00:03:38.600 --> 00:03:44.680]  所以我個人不是很喜歡把花剪掉或者插花
[00:03:44.680 --> 00:03:46.680]  當然你會說很漂亮
[00:03:46.680 --> 00:03:47.720]  沒錯
[00:03:47.720 --> 00:03:52.360]  這些花插在你的花瓶裡面被水養著
[00:03:52.360 --> 00:03:55.480]  似乎牠還可以有一段很短的時間
[00:03:55.480 --> 00:03:58.440]  很燦爛地這樣去盛放起來
[00:03:58.440 --> 00:04:00.200]  但是很可惜的就是
[00:04:00.200 --> 00:04:06.120]  牠同樣是朝向於一個枯萎的方向去發展
[00:04:06.120 --> 00:04:09.960]  對於人來說又如何呢?
[00:04:09.960 --> 00:04:14.440]  今天的人很在乎的三樣東西
[00:04:14.440 --> 00:04:17.160]  吃、吃、成
[00:04:17.160 --> 00:04:19.160]  或者用俗語來說
[00:04:19.160 --> 00:04:21.560]  吃得、睡得、餓得
[00:04:21.560 --> 00:04:27.640]  這三件事很多人在這個世界都是為了這三樣東西去努力
[00:04:27.640 --> 00:04:34.440]  跟他們一生的努力和力量去為求在這三方面去得到滿足
[00:04:34.440 --> 00:04:37.000]  雖然你可以這麼說
[00:04:37.000 --> 00:04:43.400]  有時為了去爭取到這三方面的好處或者享受
[00:04:43.400 --> 00:04:46.280]  需要有些事情是妥協的
[00:04:46.280 --> 00:04:49.160]  需要有些事情沒什麼原則去做
[00:04:49.160 --> 00:04:54.120]  甚至可能有時要反轉自己的原則去說一些違心的話
[00:04:54.120 --> 00:04:57.480]  不過有很多人是甘心這樣去做的
[00:04:57.480 --> 00:05:01.720]  做這三樣東西最終可以賺取到他們吃
[00:05:01.720 --> 00:05:05.400]  吃得精彩、吃得多款式、吃得多樣化
[00:05:05.400 --> 00:05:07.400]  色,不用說了
[00:05:07.400 --> 00:05:11.720]  很多人都聲色犬馬的生活都很享受
[00:05:11.720 --> 00:05:15.560]  很喜歡去周遊列國、去玩
[00:05:15.560 --> 00:05:17.560]  性,更加不用說了
[00:05:17.560 --> 00:05:22.920]  很多人他們的生活真是多姿多彩
[00:05:22.920 --> 00:05:25.560]  所以現在我們可以看到這個世界
[00:05:25.560 --> 00:05:28.120]  離婚率已經是不需要再報
[00:05:28.120 --> 00:05:29.880]  因為再報出來都沒什麼意思
[00:05:29.880 --> 00:05:32.680]  很多人都已經配偶換了一個又一個
[00:05:32.680 --> 00:05:35.000]  甚至不費結婚
[00:05:35.000 --> 00:05:39.160]  簡直是今天換了一個第二天又換了一個
[00:05:39.160 --> 00:05:40.760]  多大的滿足
[00:05:40.760 --> 00:05:43.720]  男人如是,女人也如是
[00:05:43.720 --> 00:05:48.440]  人似乎真是很自由在現在這個世界裡面
[00:05:48.440 --> 00:05:52.440]  但是如果我們細心去想一下
[00:05:52.440 --> 00:05:54.440]  如果這樣的生活
[00:05:54.520 --> 00:05:57.640]  為了食、色、性
[00:05:57.640 --> 00:06:00.600]  而去謀求你自己的生活
[00:06:00.600 --> 00:06:03.400]  最後一路這樣打滾下去
[00:06:03.400 --> 00:06:05.800]  打滾去到哪個地步
[00:06:05.800 --> 00:06:07.800]  幾十年時間很快過
[00:06:07.800 --> 00:06:12.360]  打滾最後都是滾到死亡的一天
[00:06:12.360 --> 00:06:15.640]  難道這樣的生命生活
[00:06:15.640 --> 00:06:20.200]  就是被稱之為不枉此生的生活嗎?
[00:06:20.920 --> 00:06:23.000]  神原本做人
[00:06:23.000 --> 00:06:26.280]  又是不是為了這樣的緣由
[00:06:26.280 --> 00:06:30.680]  只希望人能夠不斷追求食、色、性
[00:06:30.680 --> 00:06:35.320]  這三方面能夠讓人去得到安舒享受
[00:06:35.320 --> 00:06:36.840]  就完結他一生呢?
[00:06:36.840 --> 00:06:39.400]  上帝是不是原本就是這樣的意思呢?
[00:06:39.400 --> 00:06:43.000]  其實當我仔細去想一下的時候
[00:06:43.000 --> 00:06:45.960]  和那些困在動物園的籠裡面
[00:06:45.960 --> 00:06:48.040]  或者圍欄裡面的動物
[00:06:48.040 --> 00:06:50.760]  其實我們都好像沒什麼分別
[00:06:50.760 --> 00:06:54.680]  只不過分別就是那個範圍大了
[00:06:54.680 --> 00:06:56.680]  闊了的意思
[00:06:56.680 --> 00:06:59.000]  人是不是真的自由了呢?
[00:06:59.000 --> 00:07:03.880]  其實似乎為了要得到這三方面的享受
[00:07:03.880 --> 00:07:07.400]  人反而他的自由不是多了
[00:07:07.400 --> 00:07:08.760]  反而是少了
[00:07:08.760 --> 00:07:10.760]  因為他要去妥協
[00:07:10.760 --> 00:07:14.600]  今天很多的人就是這樣活下去
[00:07:14.600 --> 00:07:16.600]  活到年老的時候
[00:07:16.600 --> 00:07:21.880]  他剩餘的日子仍然只是沉默在這樣的情況裡面
[00:07:21.880 --> 00:07:23.880]  人究竟的價值是什麼呢?
[00:07:23.880 --> 00:07:26.200]  有時候我看到有些老人家
[00:07:26.200 --> 00:07:30.360]  他單身一個人配偶已經喪生了
[00:07:30.360 --> 00:07:32.840]  他的子女有些甚至沒有子女
[00:07:32.840 --> 00:07:34.840]  有些子女已經離開了他
[00:07:34.840 --> 00:07:37.160]  在這樣的情況之下
[00:07:37.160 --> 00:07:38.360]  他天天坐在家裡
[00:07:38.360 --> 00:07:41.720]  只是坐在一張搖搖椅或者沙發上面
[00:07:41.720 --> 00:07:45.080]  然後看著電視不停地等不停地看
[00:07:45.080 --> 00:07:47.640]  好像有娛樂、很享受
[00:07:47.640 --> 00:07:50.200]  享受著他餘下的人生
[00:07:50.200 --> 00:07:52.200]  但其實他這樣的生命生活
[00:07:52.200 --> 00:07:54.200]  是為了什麼而要走呢?
[00:07:54.200 --> 00:07:56.200]  他是不是真的自由呢?
[00:07:56.200 --> 00:08:01.080]  還是他只是困在一個不同大小的籠子裡面
[00:08:01.080 --> 00:08:03.080]  不過那個籠子可能只是一間屋
[00:08:03.080 --> 00:08:05.080]  或者一張床
[00:08:05.080 --> 00:08:07.080]  或者一張燈
[00:08:07.080 --> 00:08:09.080]  或者那幾個城市
[00:08:09.080 --> 00:08:11.080]  讓他去旅行走走
[00:08:11.080 --> 00:08:13.720]  人生是不是真的這樣走下去呢?
[00:08:13.720 --> 00:08:18.200]  今天我們繼續看《迦拉泰書》
[00:08:18.200 --> 00:08:21.720]  我們也在這個新的一年的開始
[00:08:21.720 --> 00:08:23.720]  我覺得很值得我們去反思
[00:08:23.720 --> 00:08:26.760]  我們作為一個基督徒
[00:08:26.760 --> 00:08:28.760]  我們應該走的人生
[00:08:28.760 --> 00:08:35.000]  怎樣才算是一個活在上帝有所賦予的自由的人生裡面
[00:08:35.000 --> 00:08:37.720]  或者甚至說得更偉大一點
[00:08:37.720 --> 00:08:40.920]  是一個自由的生命在活著
[00:08:40.920 --> 00:08:45.400]  而不是只是為了短短這幾十年的時間
[00:08:45.400 --> 00:08:50.520]  去得到一些所謂自由的享受的環節
[00:08:50.520 --> 00:08:53.880]  這個正正就是今天我們去看一下
[00:08:53.880 --> 00:08:55.880]  神的指紋下
[00:08:55.880 --> 00:09:00.280]  真正怎樣我們去看回我們有的自由的生命
[00:09:00.280 --> 00:09:04.280]  而這個正正就是我們所看的《迦拉泰書》第五章
[00:09:04.280 --> 00:09:06.760]  從第十六節至十八節裡面
[00:09:06.760 --> 00:09:10.600]  保羅在這段經文要提出的重點
[00:09:10.600 --> 00:09:14.200]  他告訴我們我們作為神的子民
[00:09:14.200 --> 00:09:20.360]  在已經得到父神直在次下的主耶穌基督成就的救恩
[00:09:20.360 --> 00:09:22.360]  我們可以得到自由了
[00:09:22.360 --> 00:09:24.360]  自由是什麼呢?
[00:09:24.360 --> 00:09:29.400]  在當中我們怎樣才能活得出有一個自由的生命呢?
[00:09:29.400 --> 00:09:31.400]  原來有一個秘訣
[00:09:31.400 --> 00:09:34.440]  就是要在聖靈的引導之下
[00:09:34.440 --> 00:09:40.360]  我們的生命生活才算是一個自由的生命生活
[00:09:40.360 --> 00:09:42.360]  就讓我們看回這段經文
[00:09:42.360 --> 00:09:44.360]  怎樣介紹給我們看
[00:09:44.360 --> 00:09:46.360]  我們先看第一節
[00:09:46.360 --> 00:09:48.360]  第一節就是第五章的第十六節
[00:09:48.360 --> 00:09:50.360]  這一節是這樣說的
[00:09:50.360 --> 00:09:54.360]  他說:我説你們當順著聖靈而行
[00:09:54.360 --> 00:09:58.360]  就不放縱肉體的情肉了
[00:09:58.360 --> 00:10:01.800]  在這裡開章明義地說給我們知道
[00:10:01.800 --> 00:10:03.800]  第一個重點就是
[00:10:03.800 --> 00:10:09.240]  需要隨著聖靈才能夠自由地同行
[00:10:09.240 --> 00:10:11.240]  這是一個很重要的訊息
[00:10:11.240 --> 00:10:15.240]  Walk in with the Holy Spirit in freedom
[00:10:15.240 --> 00:10:17.240]  因為我們信耶穌
[00:10:17.240 --> 00:10:22.040]  所以讓我們能夠得著神子民的身份
[00:10:22.040 --> 00:10:28.600]  於是我們就隨著因耶穌所差派而來的聖靈
[00:10:28.600 --> 00:10:32.040]  我們能夠得以與聖靈同行
[00:10:32.040 --> 00:10:37.000]  這些的介紹在之前的加拉太書已經說了
[00:10:37.000 --> 00:10:39.000]  第三章第二節
[00:10:39.000 --> 00:10:41.000]  三章三節
[00:10:41.000 --> 00:10:43.000]  三章五節
[00:10:43.000 --> 00:10:45.000]  三章十四節
[00:10:45.000 --> 00:10:47.000]  四章六節
[00:10:47.000 --> 00:10:49.000]  四章二十九節
[00:10:49.000 --> 00:10:51.000]  都說到這一點
[00:10:51.000 --> 00:10:53.000]  而今天我們所看的第五章第十六節
[00:10:53.000 --> 00:10:57.000]  同樣提出這個很重要的訊息
[00:10:57.000 --> 00:10:59.000]  耶穌他都差派了聖靈而來
[00:10:59.000 --> 00:11:01.000]  做什麼呢?
[00:11:01.000 --> 00:11:03.000]  是與我們同行
[00:11:03.000 --> 00:11:05.000]  同行這個字眼
[00:11:05.000 --> 00:11:07.000]  Pateil
[00:11:07.000 --> 00:11:09.000]  是由兩個字的組成
[00:11:09.000 --> 00:11:11.000]  第一個字就是Père
[00:11:11.000 --> 00:11:13.000]  Père是一個我們稱之為一個
[00:11:13.000 --> 00:11:15.000]  戒詞
[00:11:15.000 --> 00:11:17.000]  或者我們叫
[00:11:17.000 --> 00:11:19.000]  Preposition
[00:11:19.000 --> 00:11:23.000]  而另一本就是Pateil
[00:11:23.000 --> 00:11:25.000]  意思是什麼呢?
[00:11:25.000 --> 00:11:27.000]  Père就是圍繞的意思
[00:11:27.000 --> 00:11:29.000]  或者Going with 同行
[00:11:29.000 --> 00:11:31.000]  伴著一起的意思
[00:11:31.000 --> 00:11:33.000]  Pateil就是等於
[00:11:33.000 --> 00:11:35.000]  一起的行
[00:11:35.000 --> 00:11:37.000]  這個字Pere Pateil
[00:11:37.000 --> 00:11:39.000]  這個字眼
[00:11:39.000 --> 00:11:41.000]  第一個意思就是解作同行
[00:11:41.000 --> 00:11:43.000]  什麼叫同行呢?
[00:11:43.000 --> 00:11:45.000]  我給大家一個例子
[00:11:45.000 --> 00:11:47.000]  就好像
[00:11:47.000 --> 00:11:49.000]  父母和子女的關係
[00:11:49.000 --> 00:11:51.000]  譬如我
[00:11:51.000 --> 00:11:53.000]  我子女很小的時候
[00:11:53.000 --> 00:11:55.000]  上小學
[00:11:55.000 --> 00:11:57.000]  上小學就
[00:11:57.000 --> 00:11:59.000]  學校就要求他們坐校巴
[00:11:59.000 --> 00:12:01.000]  所以每一天早上
[00:12:01.000 --> 00:12:03.000]  我都會和兩個子女
[00:12:03.000 --> 00:12:05.000]  一起陪他們
[00:12:05.000 --> 00:12:07.000]  去校巴的巴士站
[00:12:07.000 --> 00:12:09.000]  然後就
[00:12:09.000 --> 00:12:11.000]  陪他們上車
[00:12:11.000 --> 00:12:13.000]  走的時候
[00:12:13.000 --> 00:12:15.000]  很多時候我記得
[00:12:15.000 --> 00:12:17.000]  我兒子還沒出生
[00:12:17.000 --> 00:12:19.000]  我女兒還小的時候
[00:12:19.000 --> 00:12:21.000]  我們就牽著她
[00:12:21.000 --> 00:12:23.000]  從家裡的斜路一直走到街尾
[00:12:23.000 --> 00:12:25.000]  然後就站在路牌的角落
[00:12:25.000 --> 00:12:27.000]  然後就等著校巴來
[00:12:27.000 --> 00:12:29.000]  我記得每一次
[00:12:29.000 --> 00:12:31.000]  我女兒都牽著我
[00:12:31.000 --> 00:12:33.000]  一直走的時候
[00:12:33.000 --> 00:12:35.000]  我看爸爸你又怎樣
[00:12:35.000 --> 00:12:37.000]  你又走到哪裡
[00:12:37.000 --> 00:12:39.000]  有時候她想自己走走
[00:12:39.000 --> 00:12:41.000]  我就不要牽著她
[00:12:41.000 --> 00:12:43.000]  但她又看爸爸你去了哪裡
[00:12:43.000 --> 00:12:45.000]  後來當我兒子出生
[00:12:45.000 --> 00:12:47.000]  我們又搬家的時候
[00:12:47.000 --> 00:12:49.000]  同樣有一個活動
[00:12:49.000 --> 00:12:51.000]  帶他們去坐校巴的時候
[00:12:51.000 --> 00:12:53.000]  我和我女兒一起走
[00:12:53.000 --> 00:12:55.000]  她就伴著我
[00:12:55.000 --> 00:12:57.000]  雖然他們兩姐弟一起跑
[00:12:57.000 --> 00:12:59.000]  但她又看著爸爸
[00:12:59.000 --> 00:13:01.000]  你又走到哪裡
[00:13:01.000 --> 00:13:03.000]  她看到我走得後一點
[00:13:03.000 --> 00:13:05.000]  她就走回來
[00:13:05.000 --> 00:13:07.000]  爸爸你為什麼走得這麼慢
[00:13:07.000 --> 00:13:09.000]  然後就牽著她
[00:13:09.000 --> 00:13:11.000]  同行就是這個意思
[00:13:11.000 --> 00:13:13.000]  一個人
[00:13:13.000 --> 00:13:15.000]  作為兒女
[00:13:15.000 --> 00:13:17.000]  經常都想看看
[00:13:17.000 --> 00:13:19.000]  爸爸究竟是不是伴著她
[00:13:19.000 --> 00:13:21.000]  因為有一種
[00:13:21.000 --> 00:13:23.000]  安全
[00:13:23.000 --> 00:13:25.000]  並且肯定她走的路
[00:13:25.000 --> 00:13:27.000]  是對還是錯
[00:13:27.000 --> 00:13:29.000]  父母對子女的肯定
[00:13:29.000 --> 00:13:31.000]  對子女的成長是很重要的
[00:13:31.000 --> 00:13:33.000]  同樣在屬靈生命上
[00:13:33.000 --> 00:13:35.000]  上帝為什麼要
[00:13:35.000 --> 00:13:37.000]  猜拳聖靈來到
[00:13:37.000 --> 00:13:39.000]  藉著耶穌的聖靈
[00:13:39.000 --> 00:13:41.000]  陪伴我們繼續走
[00:13:41.000 --> 00:13:43.000]  不可以走就任由我們走
[00:13:43.000 --> 00:13:45.000]  因為祂知道我們還是
[00:13:45.000 --> 00:13:47.000]  在屬靈的上面
[00:13:47.000 --> 00:13:49.000]  在一個幼嫩的時間
[00:13:49.000 --> 00:13:51.000]  來到完全成長的階段
[00:13:51.000 --> 00:13:53.000]  而且我們今天所處的
[00:13:53.000 --> 00:13:55.000]  世界是一個充滿罪惡的世界
[00:13:55.000 --> 00:13:57.000]  這個不需要說了
[00:13:57.000 --> 00:13:59.000]  在一個充滿罪惡的世界裡
[00:13:59.000 --> 00:14:01.000]  上帝知道我們一定會
[00:14:01.000 --> 00:14:03.000]  遭遇很多人有事
[00:14:03.000 --> 00:14:05.000]  和有很多的
[00:14:05.000 --> 00:14:07.000]  可能難阻了我們
[00:14:07.000 --> 00:14:09.000]  應當行的事
[00:14:09.000 --> 00:14:11.000]  的誤解
[00:14:11.000 --> 00:14:13.000]  於是聖靈就陪著我們走
[00:14:13.000 --> 00:14:15.000]  而與神同行的人
[00:14:15.000 --> 00:14:17.000]  與聖靈同行的人
[00:14:17.000 --> 00:14:19.000]  也都好像
[00:14:19.000 --> 00:14:21.000]  我的子女一樣
[00:14:21.000 --> 00:14:23.000]  知道爸爸和她一起同行
[00:14:23.000 --> 00:14:25.000]  但她仍然有些時間
[00:14:25.000 --> 00:14:27.000]  拖著爸爸
[00:14:27.000 --> 00:14:29.000]  或者自己走的時候
[00:14:29.000 --> 00:14:31.000]  她都走到幾步
[00:14:31.000 --> 00:14:33.000]  看看爸爸究竟我走的方向
[00:14:33.000 --> 00:14:35.000]  對不對?是不是走在一個對的方向呢?
[00:14:35.000 --> 00:14:37.000]  有沒有突然有些什麼事情
[00:14:37.000 --> 00:14:39.000]  我爸爸知道了
[00:14:39.000 --> 00:14:41.000]  可能校巴今天取消
[00:14:41.000 --> 00:14:43.000]  爸爸要馬上說走回頭了
[00:14:43.000 --> 00:14:45.000]  我要開車送你去學校呢?
[00:14:45.000 --> 00:14:47.000]  她會不斷留意著
[00:14:47.000 --> 00:14:49.000]  弟兄姊妹,今天我們作為信徒
[00:14:49.000 --> 00:14:51.000]  其實同樣應該有這份
[00:14:51.000 --> 00:14:53.000]  的生命
[00:14:53.000 --> 00:14:55.000]  加拉提教會
[00:14:55.000 --> 00:14:57.000]  在這一刻他們走錯了路
[00:14:57.000 --> 00:14:59.000]  但保羅知道
[00:14:59.000 --> 00:15:01.000]  聖靈與他們同在
[00:15:01.000 --> 00:15:03.000]  雖然作為一個
[00:15:03.000 --> 00:15:05.000]  牧者不能夠和信徒同在
[00:15:05.000 --> 00:15:07.000]  也都看見他們
[00:15:07.000 --> 00:15:09.000]  走錯路,是心急如焚
[00:15:09.000 --> 00:15:11.000]  但保羅知道如果你們
[00:15:11.000 --> 00:15:13.000]  仍然有聖靈
[00:15:13.000 --> 00:15:15.000]  和你同行,你們應該
[00:15:15.000 --> 00:15:17.000]  著眼去看看聖靈怎樣帶領
[00:15:17.000 --> 00:15:19.000]  你們
[00:15:19.000 --> 00:15:21.000]  這是一個很重要的訊息
[00:15:21.000 --> 00:15:23.000]  同行這個字
[00:15:23.000 --> 00:15:25.000]  Peri Patel
[00:15:25.000 --> 00:15:27.000]  有另一種意思
[00:15:27.000 --> 00:15:29.000]  就是說,管束著
[00:15:29.000 --> 00:15:31.000]  自己
[00:15:31.000 --> 00:15:33.000]  管束著自己做什麼
[00:15:33.000 --> 00:15:35.000]  原來一個真正
[00:15:35.000 --> 00:15:37.000]  自由的人,不是知道
[00:15:37.000 --> 00:15:39.000]  他在做事上,肆無忌憚地
[00:15:39.000 --> 00:15:41.000]  喜歡怎樣做就怎樣做
[00:15:41.000 --> 00:15:43.000]  而是知道一個人
[00:15:43.000 --> 00:15:45.000]  是屬神的子民
[00:15:45.000 --> 00:15:47.000]  他可以有
[00:15:47.000 --> 00:15:49.000]  自己選擇
[00:15:49.000 --> 00:15:51.000]  被受約束的能力
[00:15:51.000 --> 00:15:53.000]  簡單來說
[00:15:53.000 --> 00:15:55.000]  一個自我管束的能力
[00:15:55.000 --> 00:15:57.000]  原來
[00:15:57.000 --> 00:15:59.000]  同行這個意思
[00:15:59.000 --> 00:16:01.000]  不單止只是
[00:16:01.000 --> 00:16:03.000]  陪伴、伴著
[00:16:03.000 --> 00:16:05.000]  環繞著上帝兒童
[00:16:05.000 --> 00:16:07.000]  原來同時
[00:16:07.000 --> 00:16:09.000]  說到一個人,他可以
[00:16:09.000 --> 00:16:11.000]  栽培到一種能力
[00:16:11.000 --> 00:16:13.000]  讓他可以自我管束
[00:16:13.000 --> 00:16:15.000]  去做一些應做
[00:16:15.000 --> 00:16:17.000]  或者去不做一些
[00:16:17.000 --> 00:16:19.000]  不應該做的事情
[00:16:19.000 --> 00:16:21.000]  所以簡單來說
[00:16:21.000 --> 00:16:23.000]  從經文
[00:16:23.000 --> 00:16:25.000]  這裡的十六節裡面
[00:16:25.000 --> 00:16:27.000]  說到
[00:16:27.000 --> 00:16:29.000]  當我們成為了神的子民
[00:16:29.000 --> 00:16:31.000]  之後,我們在生活
[00:16:31.000 --> 00:16:33.000]  的上面,好像一個
[00:16:33.000 --> 00:16:35.000]  重新學習走路的
[00:16:35.000 --> 00:16:37.000]  一個小朋友一樣
[00:16:37.000 --> 00:16:39.000]  最初,可能我們很多的事情
[00:16:39.000 --> 00:16:41.000]  是不懂的
[00:16:41.000 --> 00:16:43.000]  於是怎麼樣
[00:16:43.000 --> 00:16:45.000]  天天我們就
[00:16:45.000 --> 00:16:47.000]  陪伴著、留意著
[00:16:47.000 --> 00:16:49.000]  養育我們的父母
[00:16:49.000 --> 00:16:51.000]  一樣,看看他
[00:16:51.000 --> 00:16:53.000]  怎樣教導我們
[00:16:53.000 --> 00:16:55.000]  而我們要經常
[00:16:55.000 --> 00:16:57.000]  如果嘗試自己走路的時候
[00:16:57.000 --> 00:16:59.000]  也經常去看,留意
[00:16:59.000 --> 00:17:01.000]  作為父母,怎樣去作指導
[00:17:01.000 --> 00:17:03.000]  作為信徒也一樣
[00:17:03.000 --> 00:17:05.000]  我們圍繞著聖靈
[00:17:05.000 --> 00:17:07.000]  聖靈最初在我們
[00:17:07.000 --> 00:17:09.000]  屬靈生命仍然幽亂的時候
[00:17:09.000 --> 00:17:11.000]  我覺得直接的啟示
[00:17:11.000 --> 00:17:13.000]  直接的教導,引導我們去做一件事情
[00:17:13.000 --> 00:17:15.000]  但是隨著年日
[00:17:15.000 --> 00:17:17.000]  聖靈看見我們
[00:17:17.000 --> 00:17:19.000]  開始明白上帝的心思
[00:17:19.000 --> 00:17:21.000]  意念是怎樣的時候
[00:17:21.000 --> 00:17:23.000]  祂就慢慢逐一
[00:17:23.000 --> 00:17:25.000]  放手,放開讓我們跑
[00:17:25.000 --> 00:17:27.000]  但是當我們跑的時候
[00:17:27.000 --> 00:17:29.000]  當我們跑到某一個程度
[00:17:29.000 --> 00:17:31.000]  當有些事情我們有猶豫,有不明白
[00:17:31.000 --> 00:17:33.000]  有些事情不對勁
[00:17:33.000 --> 00:17:35.000]  和我們先前所理解的上帝不同的時候
[00:17:35.000 --> 00:17:37.000]  我們會回頭看
[00:17:37.000 --> 00:17:39.000]  聖靈你告訴我
[00:17:39.000 --> 00:17:41.000]  在這一刻,我應該怎樣去做呢
[00:17:41.000 --> 00:17:43.000]  於是我們就去學習
[00:17:43.000 --> 00:17:45.000]  讀神的話
[00:17:45.000 --> 00:17:47.000]  聖靈就在神的話裡面
[00:17:47.000 --> 00:17:49.000]  去提醒,作更進一步的教導
[00:17:49.000 --> 00:17:51.000]  讓我們更加成熟
[00:17:51.000 --> 00:17:53.000]  當我們漸漸成熟之後
[00:17:53.000 --> 00:17:55.000]  可以自己多走兩步
[00:17:55.000 --> 00:17:57.000]  離遠多一點
[00:17:57.000 --> 00:17:59.000]  但是不代表
[00:17:59.000 --> 00:18:01.000]  我們完全不理會聖靈
[00:18:01.000 --> 00:18:03.000]  因為當我們在聖靈
[00:18:03.000 --> 00:18:05.000]  多年的栽培裡面
[00:18:05.000 --> 00:18:07.000]  我們開始明白上帝的心思意念
[00:18:07.000 --> 00:18:11.000]  而上帝的心思意念在我們裡面
[00:18:11.000 --> 00:18:13.000]  就會成為一股力量
[00:18:13.000 --> 00:18:15.000]  提醒我們
[00:18:15.000 --> 00:18:17.000]  有一種自我約束
[00:18:17.000 --> 00:18:19.000]  那種的能力
[00:18:19.000 --> 00:18:21.000]  這也是同行peripateo
[00:18:21.000 --> 00:18:23.000]  這個字的意思
[00:18:23.000 --> 00:18:25.000]  因此當我們漸漸地成熟的時候
[00:18:25.000 --> 00:18:27.000]  我們就會生出一份
[00:18:27.000 --> 00:18:29.000]  自我約束的能力
[00:18:29.000 --> 00:18:31.000]  知道什麼事要去做
[00:18:31.000 --> 00:18:33.000]  什麼事不應該做
