
[00:00:00.000 --> 00:00:06.000]  各位大英姐妹,各位朋友,你們好!
[00:02:10.000 --> 00:02:14.000]  原來Eddie比她小的時候,她和哥Joe在打球
[00:02:14.000 --> 00:02:18.000]  球就踢出街,Eddie就趕快跑出街
[00:02:18.000 --> 00:02:21.000]  想把球拿回來
[00:02:21.000 --> 00:02:24.000]  在這個時候,一輛車就來到
[00:02:24.000 --> 00:02:28.000]  看到一個小孩子衝出街,趕快踩
[00:02:28.000 --> 00:02:31.000]  車就撞了旁邊的木頭車
[00:02:31.000 --> 00:02:34.000]  當時司機很害怕,心臟病發
[00:02:34.000 --> 00:02:37.000]  他就這樣喪掉了生命
[00:02:37.000 --> 00:02:40.000]  這個司機就是一個藍衣人
[00:02:40.000 --> 00:02:43.000]  這個藍衣人要告訴Eddie
[00:02:43.000 --> 00:02:45.000]  在天堂裡面遇到她的時候
[00:02:45.000 --> 00:02:47.000]  告訴她一個人生的真理
[00:02:47.000 --> 00:02:50.000]  同一件事,同一個時間
[00:02:50.000 --> 00:02:53.000]  對Eddie來說,是一件喜事
[00:02:53.000 --> 00:02:56.000]  她開開心心撿回球,繼續打球
[00:02:56.000 --> 00:02:59.000]  完全不知道有這件意外事情發生
[00:02:59.000 --> 00:03:02.000]  更加不知道有人死亡
[00:03:02.000 --> 00:03:06.000]  Eddie一點都不知道,她開開心心繼續打球
[00:03:06.000 --> 00:03:09.000]  但對這個藍衣人來說,這是一個悲劇
[00:03:09.000 --> 00:03:12.000]  她就因為這樣離開了人世
[00:03:12.000 --> 00:03:14.000]  對藍衣人的家人來說
[00:03:14.000 --> 00:03:17.000]  他們喪失了裡面最寶貴的一員
[00:03:17.000 --> 00:03:19.000]  也是一個悲劇
[00:03:19.000 --> 00:03:23.000]  但是藍衣人要在天堂告訴Eddie一個真理
[00:03:23.000 --> 00:03:28.000]  同一件事,可能是福,也可能是禍
[00:03:28.000 --> 00:03:31.000]  是看你從哪個角度去看的
[00:03:31.000 --> 00:03:34.000]  從藍衣人的死來看
[00:03:34.000 --> 00:03:39.000]  藍衣人當然是很不開心
[00:03:39.000 --> 00:03:40.000]  家人很不開心
[00:03:40.000 --> 00:03:46.000]  但是帶來Eddie的生命和歡樂
[00:03:46.000 --> 00:03:48.000]  Eddie繼續去天堂旅程的時候
[00:03:48.000 --> 00:03:50.000]  遇上第二個人
[00:03:50.000 --> 00:03:52.000]  在太平洋戰爭的時候
[00:03:52.000 --> 00:03:54.000]  和他並肩作戰的一個Captain
[00:03:54.000 --> 00:03:56.000]  他突然間發覺
[00:03:56.000 --> 00:03:59.000]  原來他們在談的地方
[00:03:59.000 --> 00:04:04.000]  就是Captain葬身在戰場的地方
[00:04:04.000 --> 00:04:06.000]  我們知道
[00:04:06.000 --> 00:04:09.000]  Eddie在打仗的時候
[00:04:09.000 --> 00:04:13.000]  他的腿部是被人射傷的
[00:04:13.000 --> 00:04:16.000]  而且是被Captain射傷的
[00:04:16.000 --> 00:04:19.000]  他為此感到非常憤怒
[00:04:19.000 --> 00:04:20.000]  憎恨這個Captain
[00:04:20.000 --> 00:04:23.000]  竟然立刻開槍射他自己
[00:04:23.000 --> 00:04:27.000]  但是他現在知道一件事
[00:04:27.000 --> 00:04:29.000]  他知道什麼
[00:04:29.000 --> 00:04:33.000]  原來為什麼Captain要射傷他
[00:04:33.000 --> 00:04:37.000]  因為Eddie當時是要走進屋裡面
[00:04:37.000 --> 00:04:39.000]  屋裡是有炸彈的
[00:04:39.000 --> 00:04:41.000]  隨時會爆炸的
[00:04:41.000 --> 00:04:44.000]  他進屋的時候一定會爆炸死
[00:04:44.000 --> 00:04:47.000]  當時Captain大聲叫他聽不到
[00:04:47.000 --> 00:04:49.000]  Captain急起來了
[00:04:49.000 --> 00:04:50.000]  一槍打傷他的腿
[00:04:50.000 --> 00:04:53.000]  以致他不能夠進入屋裡面
[00:04:53.000 --> 00:04:56.000]  但是因為這樣請過了他的生命
[00:04:56.000 --> 00:05:01.000]  還有Captain為了救他的四個隊員
[00:05:01.000 --> 00:05:06.000]  他自己首先衝進去前面的地雷裡面
[00:05:06.000 --> 00:05:08.000]  因此被地雷炸死
[00:05:08.000 --> 00:05:12.000]  但是隨後他們四個人坐在軍車裡面
[00:05:12.000 --> 00:05:14.000]  就能保存生命
[00:05:14.000 --> 00:05:18.000]  Captain就要告訴Eddie一個很重要的真理
[00:05:18.000 --> 00:05:21.000]  犧牲,人人都在犧牲
[00:05:21.000 --> 00:05:25.000]  你犧牲你的腳,但是你懷恨在心
[00:05:25.000 --> 00:05:26.000]  我犧牲我的生命
[00:05:26.000 --> 00:05:29.000]  他感到非常快遺
[00:05:29.000 --> 00:05:32.000]  如果不是我犧牲我自己
[00:05:32.000 --> 00:05:35.000]  你們四個就不會存在
[00:05:35.000 --> 00:05:38.000]  你記不記得我們被俘虜的時候
[00:05:38.000 --> 00:05:40.000]  我答應過你們四個人
[00:05:40.000 --> 00:05:46.000]  我會盡我自己的能力保持你們的生命
[00:05:46.000 --> 00:05:49.000]  平平安安打完仗之後回家
[00:05:49.000 --> 00:05:51.000]  我做到了
[00:05:51.000 --> 00:06:01.000]  我完全沒有違背我的諾言
[00:06:01.000 --> 00:06:03.000]  我為此感到自豪
[00:06:03.000 --> 00:06:05.000]  其實人生在世
[00:06:05.000 --> 00:06:07.000]  我們遇到很多不幸
[00:06:07.000 --> 00:06:10.000]  很多時候會犧牲
[00:06:10.000 --> 00:06:14.000]  但是如果你的不幸你的犧牲帶來別人的福氣
[00:06:14.000 --> 00:06:16.000]  那又何妨呢
[00:06:16.000 --> 00:06:19.000]  Eddie繼續去天堂的旅程
[00:06:19.000 --> 00:06:21.000]  她來到一個山莊
[00:06:21.000 --> 00:06:24.000]  竟然看到她的爸爸
[00:06:24.000 --> 00:06:26.000]  我在那個餐桌上
[00:06:26.000 --> 00:06:28.000]  然後她看到一個女人
[00:06:28.000 --> 00:06:30.000]  這個女人叫做Ruby
[00:06:30.000 --> 00:06:32.000]  Ruby就是Ruby Pierre
[00:06:32.000 --> 00:06:34.000]  Ruby就是Ruby Pierre的女主人
[00:06:34.000 --> 00:06:36.000]  Ruby要告訴她
[00:06:36.000 --> 00:06:41.000]  有關她Eddie和她爸爸的恩恩怨怨
[00:06:41.000 --> 00:06:44.000]  原來Eddie很生她爸爸的氣
[00:06:44.000 --> 00:06:46.000]  她覺得她爸爸沒有愛心沒有忍耐
[00:06:46.000 --> 00:06:49.000]  但Ruby要帶Eddie去看一看
[00:06:49.000 --> 00:06:52.000]  一件她從不知道的事情
[00:06:52.000 --> 00:06:56.000]  原來她看到在她家的廚房
[00:06:56.000 --> 00:06:59.000]  她媽正在做工
[00:06:59.000 --> 00:07:04.000]  她看到一個Ruby做工的同事叫做Mickie Shear
[00:07:04.000 --> 00:07:07.000]  走進來非禮她媽
[00:07:07.000 --> 00:07:10.000]  在這個時候她爸爸走進廚房
[00:07:10.000 --> 00:07:12.000]  看到這件事就很生氣
[00:07:12.000 --> 00:07:14.000]  怒火沖天
[00:07:14.000 --> 00:07:16.000]  於是就拿著斧頭
[00:07:16.000 --> 00:07:18.000]  去追這個Mickie Shear
[00:07:18.000 --> 00:07:20.000]  要殺她
[00:07:20.000 --> 00:07:22.000]  Mickie Shear一時心虛
[00:07:22.000 --> 00:07:23.000]  就走路
[00:07:23.000 --> 00:07:26.000]  一直走到碼頭
[00:07:26.000 --> 00:07:28.000]  前無去路後有追兵
[00:07:28.000 --> 00:07:31.000]  她唯一能夠去做就是跳入海
[00:07:31.000 --> 00:07:33.000]  Mickie Shear她不懂游泳
[00:07:33.000 --> 00:07:35.000]  跳入海裏面
[00:07:35.000 --> 00:07:37.000]  正在沉著
[00:07:37.000 --> 00:07:39.000]  你爸爸在做什麼
[00:07:39.000 --> 00:07:41.000]  趕快放下斧頭
[00:07:41.000 --> 00:07:43.000]  跳入海
[00:07:43.000 --> 00:07:45.000]  把Mickie Shear救了出來
[00:07:45.000 --> 00:07:47.000]  就因為這樣的緣故
[00:07:47.000 --> 00:07:49.000]  她著涼受了汗
[00:07:49.000 --> 00:07:51.000]  染上肺炎
[00:07:51.000 --> 00:07:54.000]  因此而離開世界
[00:07:54.000 --> 00:07:55.000]  Ruby要告訴Eddie
[00:07:55.000 --> 00:07:58.000]  一個非常寶貴的教訓
[00:07:58.000 --> 00:08:00.000]  歡笑
[00:08:00.000 --> 00:08:03.000]  你爸爸做到歡笑
[00:08:03.000 --> 00:08:07.000]  人不是每個人都完全
[00:08:07.000 --> 00:08:11.000]  人終於有很多不好的地方
[00:08:11.000 --> 00:08:12.000]  甚至有邪惡的地方
[00:08:12.000 --> 00:08:14.000]  也有善良的一面
[00:08:14.000 --> 00:08:18.000]  你的父親是有善良的一面
[00:08:18.000 --> 00:08:20.000]  你有歡笑
[00:08:20.000 --> 00:08:22.000]  你只看到他的不好的東西
[00:08:22.000 --> 00:08:25.000]  你看不到他的好的東西
[00:08:25.000 --> 00:08:28.000]  Eddie繼續他的旅程
[00:08:28.000 --> 00:08:30.000]  見到天堂第四個人
[00:08:30.000 --> 00:08:32.000]  在婚宴上
[00:08:32.000 --> 00:08:34.000]  見到他太太
[00:08:34.000 --> 00:08:36.000]  Margaretty
[00:08:36.000 --> 00:08:39.000]  他太太在47歲的年就死了
[00:08:39.000 --> 00:08:41.000]  這次是他死了之後
[00:08:41.000 --> 00:08:42.000]  他們第一次見面
[00:08:42.000 --> 00:08:44.000]  第一次相見
[00:08:44.000 --> 00:08:46.000]  Margaretty要教Eddie
[00:08:46.000 --> 00:08:48.000]  一個非常重要的真理
[00:08:48.000 --> 00:08:50.000]  雖然我47歲的年死了
[00:08:50.000 --> 00:08:53.000]  我知道我沒有死
[00:08:53.000 --> 00:08:57.000]  我永遠活在你的心目中
[00:08:57.000 --> 00:08:59.000]  死亡
[00:08:59.000 --> 00:09:01.000]  不是等於人生的結束
[00:09:01.000 --> 00:09:05.000]  不是等於關係和愛的結束
[00:09:05.000 --> 00:09:09.000]  關係和愛是永不止息的
[00:09:09.000 --> 00:09:11.000]  Eddie最後天堂見到
[00:09:11.000 --> 00:09:13.000]  一個菲律賓女孩叫Tala
[00:09:13.000 --> 00:09:16.000]  Tala要告訴Eddie一件事
[00:09:16.000 --> 00:09:19.000]  你記不記得你在菲律賓打仗的時候
[00:09:19.000 --> 00:09:21.000]  當時Tala這個小孩
[00:09:21.000 --> 00:09:24.000]  奉媽媽的命令
[00:09:24.000 --> 00:09:26.000]  躲在一個帳幕屋裡
[00:09:26.000 --> 00:09:30.000]  而Eddie奉命要把這間屋炸毀
[00:09:30.000 --> 00:09:33.000]  當他走進帳幕屋的時候
[00:09:33.000 --> 00:09:35.000]  好像看到有東西在動
[00:09:35.000 --> 00:09:38.000]  他又好像見到一個小蚊子
[00:09:38.000 --> 00:09:41.000]  但他又不肯定這個是不是小蚊子
[00:09:41.000 --> 00:09:43.000]  會不會這個是敵人呢
[00:09:43.000 --> 00:09:46.000]  會不會是有其他東西呢
[00:09:46.000 --> 00:09:48.000]  但他時後太短了
[00:09:48.000 --> 00:09:51.000]  他沒有辦法找到答案
[00:09:51.000 --> 00:09:53.000]  他唯一能夠做的
[00:09:53.000 --> 00:09:57.000]  就是要把炸彈扔進帳幕裡然後走
[00:09:57.000 --> 00:10:00.000]  就這樣這個女子
[00:10:00.000 --> 00:10:02.000]  這個女孩
[00:10:02.000 --> 00:10:05.000]  就被炸傷而死
[00:10:05.000 --> 00:10:07.000]  在天堂上
[00:10:07.000 --> 00:10:09.000]  Tala見到Eddie的時候
[00:10:09.000 --> 00:10:13.000]  就將她燒傷的身體
[00:10:13.000 --> 00:10:15.000]  給Eddie看
[00:10:15.000 --> 00:10:19.000]  並要求Eddie替她洗滌傷口
[00:10:19.000 --> 00:10:22.000]  Eddie聽到很難過
[00:10:22.000 --> 00:10:24.000]  很內疚
[00:10:24.000 --> 00:10:27.000]  是她將這個女孩的生命結束
[00:10:27.000 --> 00:10:30.000]  但在她替Tala洗傷口的時候
[00:10:30.000 --> 00:10:32.000]  Tala就告訴她
[00:10:32.000 --> 00:10:35.000]  上帝要留下她的命
[00:10:35.000 --> 00:10:39.000]  來保護Ruby Pea千千萬萬的小蚊子的生命
[00:10:39.000 --> 00:10:41.000]  Eddie就說
[00:10:41.000 --> 00:10:43.000]  你錯了
[00:10:43.000 --> 00:10:47.000]  我臨死的時候連一個小蚊子的生命
[00:10:47.000 --> 00:10:49.000]  都保護不了
[00:10:49.000 --> 00:10:51.000]  我將她推下去
[00:10:51.000 --> 00:10:53.000]  我發覺有一個小蚊子的手
[00:10:53.000 --> 00:10:54.000]  把我拉進去
[00:10:54.000 --> 00:10:57.000]  走進天堂裡面
[00:10:57.000 --> 00:10:58.000]  Tala說
[00:10:58.000 --> 00:11:00.000]  你錯了
[00:11:00.000 --> 00:11:03.000]  那個小蚊子仍然生存
[00:11:03.000 --> 00:11:05.000]  有一隻小蚊子的手
[00:11:05.000 --> 00:11:07.000]  把你拉進天堂
[00:11:07.000 --> 00:11:09.000]  不是那個小孩
[00:11:09.000 --> 00:11:11.000]  是我
[00:11:11.000 --> 00:11:13.000]  Tala對她說
[00:11:13.000 --> 00:11:16.000]  是我把你帶上天堂來
[00:11:16.000 --> 00:11:19.000]  Tala要教Eddie一個非常重要的真理
[00:11:19.000 --> 00:11:22.000]  她並沒有枉費一生
[00:11:22.000 --> 00:11:26.000]  她帶給不少兒童很多的歡樂
[00:11:26.000 --> 00:11:30.000]  究竟Mitch Elbin這個故事
[00:11:30.000 --> 00:11:32.000]  是想說什麼呢
[00:11:32.000 --> 00:11:34.000]  我們環顧一下這個世界
[00:11:34.000 --> 00:11:38.000]  有很多不幸天災人禍戰爭死亡
[00:11:38.000 --> 00:11:40.000]  在這個有型的世界
[00:11:40.000 --> 00:11:43.000]  看來好像完全不知所謂
[00:11:43.000 --> 00:11:46.000]  為了要避一個撿球的小蚊子
[00:11:46.000 --> 00:11:49.000]  自己心臟病就死去
[00:11:49.000 --> 00:11:51.000]  為了戰爭
[00:11:51.000 --> 00:11:53.000]  Eddie的腳就傷了
[00:11:53.000 --> 00:11:55.000]  Captain的命就沒有了
[00:11:55.000 --> 00:11:57.000]  犧牲一切
[00:11:57.000 --> 00:11:59.000]  在這個陌生的戰場上
[00:11:59.000 --> 00:12:02.000]  父親沒有愛的表現
[00:12:02.000 --> 00:12:05.000]  打打殺殺一點都不體諒
[00:12:05.000 --> 00:12:06.000]  太太早死
[00:12:06.000 --> 00:12:08.000]  留下自己的人
[00:12:08.000 --> 00:12:10.000]  一個只有五歲的女孩子
[00:12:10.000 --> 00:12:12.000]  在戰爭中死得無辜
[00:12:12.000 --> 00:12:14.000]  這一切都好像很荒謬
[00:12:14.000 --> 00:12:16.000]  沒有意思令人沮喪
[00:12:16.000 --> 00:12:19.000]  如果我們從日光之下
[00:12:19.000 --> 00:12:22.000]  人世間的角度去看
[00:12:22.000 --> 00:12:24.000]  真的好像沒有什麼意義
[00:12:24.000 --> 00:12:26.000]  死亡打消一切的意義
[00:12:26.000 --> 00:12:29.000]  但Mitch Elbin雖然不是一個信徒
[00:12:29.000 --> 00:12:31.000]  他看到一個真理
[00:12:31.000 --> 00:12:35.000]  任何事情發生都不是偶然
[00:12:35.000 --> 00:12:37.000]  荒謬不幸
[00:12:37.000 --> 00:12:40.000]  就好像這個藍衣人
[00:12:40.000 --> 00:12:42.000]  心臟病發死了
[00:12:42.000 --> 00:12:46.000]  但Eddie卻可以活著
[00:12:46.000 --> 00:12:48.000]  又好像Captain
[00:12:48.000 --> 00:12:50.000]  因為他的犧牲
[00:12:50.000 --> 00:12:52.000]  他的隊員就得意
[00:12:52.000 --> 00:12:53.000]  繼續活下去
[00:12:53.000 --> 00:12:55.000]  返回美國
[00:12:55.000 --> 00:12:57.000]  Eddie的爸爸
[00:12:57.000 --> 00:12:59.000]  因為要救他想殺的人
[00:12:59.000 --> 00:13:01.000]  而染上了肺炎而死亡
[00:13:01.000 --> 00:13:03.000]  但在死亡之前
[00:13:03.000 --> 00:13:05.000]  帶給家人割人平安
[00:13:05.000 --> 00:13:07.000]  太太雖然早逝
[00:13:07.000 --> 00:13:11.000]  但她的愛永遠長存
[00:13:11.000 --> 00:13:14.000]  關係不會因為死亡而泯滅
[00:13:14.000 --> 00:13:17.000]  每一件所謂不幸的事情
[00:13:17.000 --> 00:13:19.000]  從另一個角度去看
[00:13:19.000 --> 00:13:23.000]  也是一個變相的祝福
[00:13:23.000 --> 00:13:26.000]  那就要看一看我們從哪個世界去看
[00:13:26.000 --> 00:13:29.000]  如果你從天堂的角度去看的時候
[00:13:29.000 --> 00:13:31.000]  當然這個是福
[00:13:31.000 --> 00:13:33.000]  如果你從地上的角度去看的時候
[00:13:33.000 --> 00:13:35.000]  這個就是不幸
[00:13:35.000 --> 00:13:37.000]  在某個程度上
[00:13:37.000 --> 00:13:40.000]  我是很認同Mitch Elbon
[00:13:40.000 --> 00:13:45.000]  他所謂從天堂的角度去看萬事萬物
[00:13:45.000 --> 00:13:47.000]  我經常跟大家說
[00:13:47.000 --> 00:13:49.000]  基督教是強調我們有兩個不同的世界
[00:13:49.000 --> 00:13:51.000]  一個是屬地的世界
[00:13:51.000 --> 00:13:53.000]  是不幸的、荒謬的、無意的
[00:13:53.000 --> 00:13:55.000]  一個是屬天的世界
[00:13:55.000 --> 00:13:57.000]  是屬神的世界
[00:13:57.000 --> 00:13:59.000]  是一個幸福的世界
[00:13:59.000 --> 00:14:02.000]  但這個天的世界是不見和將來的
[00:14:02.000 --> 00:14:04.000]  當我們在地上的人
[00:14:04.000 --> 00:14:07.000]  看不到那些不見的事情
[00:14:07.000 --> 00:14:09.000]  看不到將來的事情
[00:14:09.000 --> 00:14:11.000]  那我們怎樣能夠
[00:14:11.000 --> 00:14:14.000]  將這些所謂不幸的事情
[00:14:14.000 --> 00:14:18.000]  轉化為一個福樂呢?
[00:14:18.000 --> 00:14:20.000]  是用信心
[00:14:20.000 --> 00:14:22.000]  《希伯羅書十一章》第一節說
[00:14:22.000 --> 00:14:24.000]  信就是所望之時的實體
[00:14:24.000 --> 00:14:26.000]  是未見之時的確據
[00:14:26.000 --> 00:14:29.000]  信就是那條約士
[00:14:29.000 --> 00:14:31.000]  去看那些看不見的東西
[00:14:31.000 --> 00:14:34.000]  去看那些將來的事情
[00:14:34.000 --> 00:14:37.000]  可惜我們不是帶著信心
[00:14:37.000 --> 00:14:39.000]  去看那些不見和將來的事情
[00:14:39.000 --> 00:14:41.000]  相反的
[00:14:41.000 --> 00:14:44.000]  我們將不見和將來的世界具體化了
[00:14:44.000 --> 00:14:47.000]  現在化了、世俗化了
[00:14:47.000 --> 00:14:50.000]  就好像偶像的問題一樣
[00:14:50.000 --> 00:14:52.000]  那些以色列人
[00:14:52.000 --> 00:14:54.000]  將金牛毒的問題
[00:14:54.000 --> 00:14:57.000]  帶入到他們的信仰裏面
[00:14:57.000 --> 00:14:59.000]  是想將看不見的
[00:14:59.000 --> 00:15:01.000]  神的世界
[00:15:01.000 --> 00:15:03.000]  化為看得見、可以操縱的
[00:15:03.000 --> 00:15:05.000]  地上的世界
[00:15:05.000 --> 00:15:08.000]  《希伯羅書》在這章聖經裏面
[00:15:08.000 --> 00:15:10.000]  特別要強調到
[00:15:10.000 --> 00:15:12.000]  這個新和舊約的問題
[00:15:12.000 --> 00:15:16.000]  就是這個問題的終結
[00:15:16.000 --> 00:15:18.000]  或者我們來看看這段聖經
[00:15:18.000 --> 00:15:21.000]  在未看這段聖經之前
[00:15:21.000 --> 00:15:23.000]  我們一定要搞清楚一個
[00:15:23.000 --> 00:15:25.000]  非常古怪的字
[00:15:25.000 --> 00:15:27.000]  是重複、重複、重複
[00:15:27.000 --> 00:15:28.000]  在這次聖經裏面
[00:15:28.000 --> 00:15:30.000]  這個字就是約
[00:15:30.000 --> 00:15:32.000]  在短短七次聖經裏面
[00:15:32.000 --> 00:15:34.000]  這個字出現了八次之多
[00:15:34.000 --> 00:15:38.000]  事實上約不單是這段聖經的主題
[00:15:38.000 --> 00:15:41.000]  也是整段聖經的主題
[00:15:41.000 --> 00:15:42.000]  正如我上次說
[00:15:42.000 --> 00:15:45.000]  為什麼聖經有份新約和舊約
[00:15:45.000 --> 00:15:48.000]  不是上集和下集呢?
[00:15:48.000 --> 00:15:50.000]  這個約究竟是什麼意思呢?
[00:15:50.000 --> 00:15:52.000]  約這個字似乎有點怪
[00:15:52.000 --> 00:15:54.000]  和不尋常
[00:15:54.000 --> 00:15:56.000]  原因很簡單
[00:15:56.000 --> 00:15:59.000]  在希臘文字裏面
[00:15:59.000 --> 00:16:01.000]  通常我們有一個字
[00:16:01.000 --> 00:16:03.000]  叫做順非期
[00:16:03.000 --> 00:16:06.000]  去表達雙方立的契約
[00:16:06.000 --> 00:16:08.000]  英文叫做 agreement
[00:16:08.000 --> 00:16:10.000]  好像結婚的民室
[00:16:10.000 --> 00:16:12.000]  商業的契約
[00:16:12.000 --> 00:16:14.000]  業主和住客的租約
[00:16:14.000 --> 00:16:16.000]  所有這些約
[00:16:16.000 --> 00:16:19.000]  都是雙方同意之下立定的
[00:16:19.000 --> 00:16:21.000]  你在未簽名的時候
[00:16:21.000 --> 00:16:23.000]  你可以和他講價
[00:16:23.000 --> 00:16:25.000]  你可以還價
[00:16:25.000 --> 00:16:27.000]  大家可以協商
[00:16:27.000 --> 00:16:29.000]  大家可以你談我談
[00:16:29.000 --> 00:16:32.000]  或者互相讓步
[00:16:32.000 --> 00:16:36.000]  在雙方同意之下你才簽名
[00:16:36.000 --> 00:16:38.000]  這個就是順非期的特徵
[00:16:38.000 --> 00:16:40.000]  在舊約的時候
[00:16:40.000 --> 00:16:42.000]  我們見到不少這樣的契約
[00:16:42.000 --> 00:16:45.000]  譬如約斯亞紀第九章第六節
[00:16:45.000 --> 00:16:47.000]  約斯亞和基地騙人所立的約
[00:16:47.000 --> 00:16:49.000]  就是這一類的約
[00:16:49.000 --> 00:16:50.000]  又譬如好像
[00:16:50.000 --> 00:16:53.000]  二章二節神不准的以色列人
[00:16:53.000 --> 00:16:55.000]  和加勒人立約
[00:16:55.000 --> 00:16:57.000]  就是立這一類的約
[00:16:57.000 --> 00:17:01.000]  又好像大衛和約拿丹所立的約
[00:17:01.000 --> 00:17:03.000]  都是順非期的約
[00:17:03.000 --> 00:17:05.000]  是雙方同意
[00:17:05.000 --> 00:17:09.000]  互利互惠的原則之下所立定的
[00:17:09.000 --> 00:17:11.000]  希伯羅書的作者
[00:17:11.000 --> 00:17:13.000]  和新約聖經的作者
[00:17:13.000 --> 00:17:16.000]  不是用順非期這個字
[00:17:16.000 --> 00:17:19.000]  來應用聖經裏面所講的約
[00:17:19.000 --> 00:17:22.000]  他用了一個非常古怪的字
[00:17:22.000 --> 00:17:24.000]  這個字叫做Dear Seik
[00:17:24.000 --> 00:17:26.000]  我們會問
[00:17:26.000 --> 00:17:28.000]  Dear Seik和順非期
[00:17:28.000 --> 00:17:30.000]  大家都可以做約
[00:17:30.000 --> 00:17:33.000]  究竟兩者有何分別呢?
[00:17:33.000 --> 00:17:37.000]  原來Dear Seik這個字本來的意思
[00:17:37.000 --> 00:17:39.000]  是解作遺囑
[00:17:39.000 --> 00:17:45.000]  而不是解作約
[00:17:45.000 --> 00:17:49.000]  所以新約聖經舊約聖經
[00:17:49.000 --> 00:17:53.000]  為何會稱為New Testament、Old Testament呢?
[00:17:53.000 --> 00:17:57.000]  因為Dear Seik這個字本來的意思
[00:17:57.000 --> 00:17:59.000]  就是testimony就是一個will
[00:17:59.000 --> 00:18:02.000]  就是一個遺囑
[00:18:02.000 --> 00:18:05.000]  中文就是將它譯作約
[00:18:05.000 --> 00:18:07.000]  而不是一個舊的遺囑
[00:18:07.000 --> 00:18:09.000]  新的遺囑
[00:18:09.000 --> 00:18:11.000]  為何新約是要用這個字
[00:18:11.000 --> 00:18:14.000]  而不是用這個順非期這個字呢?
[00:18:14.000 --> 00:18:19.000]  因為遺囑不是雙方協議得來的結果
[00:18:19.000 --> 00:18:23.000]  立遺囑的人是自己一個人決定的
[00:18:23.000 --> 00:18:24.000]  我立遺囑
[00:18:24.000 --> 00:18:26.000]  我將財產給我們的子女
[00:18:26.000 --> 00:18:30.000]  絕對不需要經過我們子女雙方協議
[00:18:30.000 --> 00:18:32.000]  然後雙方簽紙
[00:18:32.000 --> 00:18:33.000]  立定的
[00:18:33.000 --> 00:18:34.000]  非要
[00:18:34.000 --> 00:18:35.000]  是我一個人決定的
[00:18:35.000 --> 00:18:36.000]  我給多少錢給誰
[00:18:36.000 --> 00:18:38.000]  我給多少錢給誰
[00:18:38.000 --> 00:18:40.000]  就是這樣的了
[00:18:40.000 --> 00:18:41.000]  我死了之後
[00:18:41.000 --> 00:18:44.000]  他們才知道我所做的決定是甚麼
[00:18:44.000 --> 00:18:46.000]  他們完全是被動的
[00:18:46.000 --> 00:18:49.000]  所以這個約是一個unequal term
