
[00:00:00.000 --> 00:00:03.000]  今天跟大家講最後一堂
[00:02:04.500 --> 00:02:06.500]  他提到我們要有什麼
[00:02:06.500 --> 00:02:08.500]  我們有一位大祭司
[00:02:08.500 --> 00:02:10.500]  二十一節說有一位大祭司
[00:02:10.500 --> 00:02:11.500]  智利神的家
[00:02:11.500 --> 00:02:13.500]  接著二十二節就說
[00:02:13.500 --> 00:02:15.500]  心中天良虧欠灑去
[00:02:15.500 --> 00:02:18.500]  身體用清水洗淨
[00:02:18.500 --> 00:02:19.500]  接著就說
[00:02:19.500 --> 00:02:24.500]  就當全誠心和充足的信心
[00:02:24.500 --> 00:02:26.500]  來到神的面前
[00:02:26.500 --> 00:02:28.500]  都要堅守我們承認的指摩
[00:02:28.500 --> 00:02:30.500]  不至於搖動
[00:02:30.500 --> 00:02:32.500]  因為應許我們是信實
[00:02:32.500 --> 00:02:34.500]  又要彼此相顧激發愛心
[00:02:34.500 --> 00:02:36.500]  勉勵行善
[00:02:36.500 --> 00:02:39.500]  二十一節提到有這樣的大祭司
[00:02:39.500 --> 00:02:43.500]  又提到應許我們是信實
[00:02:43.500 --> 00:02:45.500]  在裡面提到三件事
[00:02:45.500 --> 00:02:46.500]  第一件事
[00:02:46.500 --> 00:02:48.500]  我們要有充足的信心
[00:02:48.500 --> 00:02:51.500]  信得過我們所信的
[00:02:51.500 --> 00:02:52.500]  第二題
[00:02:52.500 --> 00:02:53.500]  我們所承認
[00:02:53.500 --> 00:02:55.500]  堅守所承認的指摩
[00:02:55.500 --> 00:02:58.500]  就是說我們要持守我們的指摩
[00:02:58.500 --> 00:03:00.500]  堅守指摩
[00:03:00.500 --> 00:03:01.500]  第三題提到
[00:03:01.500 --> 00:03:04.500]  要彼此相顧激發愛心
[00:03:04.500 --> 00:03:06.500]  全注信心
[00:03:06.500 --> 00:03:09.500]  是因為過去所應許我們的
[00:03:09.500 --> 00:03:12.500]  堅守指摩
[00:03:12.500 --> 00:03:13.500]  是長到將來
[00:03:13.500 --> 00:03:17.500]  神所應許要給的
[00:03:17.500 --> 00:03:19.500]  激發愛心
[00:03:19.500 --> 00:03:22.500]  是基於所有的應許
[00:03:22.500 --> 00:03:26.500]  以致我們能夠有一個愛心的表現
[00:03:26.500 --> 00:03:28.500]  一個是說到過去給了我們
[00:03:28.500 --> 00:03:30.500]  一個是說到將來要給我們
[00:03:30.500 --> 00:03:32.500]  一個是說到今天我們要有的
[00:03:32.500 --> 00:03:34.500]  三件事
[00:03:34.500 --> 00:03:36.500]  十章二十二至二十四節
[00:03:36.500 --> 00:03:39.500]  希伯來書提到一位大祭司
[00:03:39.500 --> 00:03:41.500]  新的大祭司
[00:03:41.500 --> 00:03:43.500]  建成一個更美的祭
[00:03:43.500 --> 00:03:45.500]  成就了一個更美的約
[00:03:45.500 --> 00:03:47.500]  以致我們大家應該全注信心
[00:03:47.500 --> 00:03:49.500]  堅守指摩激發愛心
[00:03:49.500 --> 00:03:51.500]  今天我發現
[00:03:51.500 --> 00:03:53.500]  剛才我祈禱也有說
[00:03:53.500 --> 00:03:55.500]  在這幾年當中
[00:03:55.500 --> 00:03:57.500]  給我一個很大的幫助
[00:03:57.500 --> 00:03:59.500]  就是上上幫我回顧過去
[00:03:59.500 --> 00:04:01.500]  我信主這麼多年
[00:04:01.500 --> 00:04:03.500]  到底我信些什麼
[00:04:03.500 --> 00:04:04.500]  我信主到今天
[00:04:04.500 --> 00:04:06.500]  到底我等些什麼
[00:04:06.500 --> 00:04:07.500]  我信主
[00:04:07.500 --> 00:04:09.500]  我到底要做些什麼
[00:04:09.500 --> 00:04:11.500]  信心
[00:04:11.500 --> 00:04:13.500]  指摩愛心
[00:04:13.500 --> 00:04:15.500]  或者信望愛
[00:04:15.500 --> 00:04:17.500]  就是我們很需要
[00:04:17.500 --> 00:04:19.500]  很重要的
[00:04:19.500 --> 00:04:21.500]  三個信仰的元素
[00:04:21.500 --> 00:04:23.500]  或者一個信仰的支柱
[00:04:23.500 --> 00:04:25.500]  在前一堂我提到
[00:04:25.500 --> 00:04:28.500]  有始有終的信
[00:04:28.500 --> 00:04:30.500]  我說要合群
[00:04:30.500 --> 00:04:31.500]  要認識
[00:04:31.500 --> 00:04:33.500]  而且要看見
[00:04:33.500 --> 00:04:36.500]  是到信徒之間我們有關係
[00:04:36.500 --> 00:04:39.500]  是到信徒之上我們有尊重
[00:04:39.500 --> 00:04:42.500]  是到信徒之外我們有見證
[00:04:42.500 --> 00:04:44.500]  在我們信徒當中
[00:04:44.500 --> 00:04:46.500]  我們要彼此建立關係
[00:04:46.500 --> 00:04:48.500]  在我們信徒我們上面
[00:04:48.500 --> 00:04:50.500]  或者將來
[00:04:50.500 --> 00:04:52.500]  或者我們更高的
[00:04:52.500 --> 00:04:56.500]  我們要尊重神所要給我們的
[00:04:56.500 --> 00:04:58.500]  主耶穌要回來的時候
[00:04:58.500 --> 00:05:02.500]  信徒之外在人群當中有見證
[00:05:02.500 --> 00:05:05.500]  所以有始有終的信
[00:05:05.500 --> 00:05:06.500]  我們要堅守
[00:05:06.500 --> 00:05:08.500]  我們要尊重
[00:05:08.500 --> 00:05:09.500]  我們要見證
[00:05:09.500 --> 00:05:11.500]  上一堂我提到
[00:05:11.500 --> 00:05:15.500]  百隱成金的望
[00:05:15.500 --> 00:05:17.500]  我們要看見將來
[00:05:17.500 --> 00:05:18.500]  影響現在
[00:05:18.500 --> 00:05:20.500]  多些看見
[00:05:20.500 --> 00:05:21.500]  多些接受
[00:05:21.500 --> 00:05:24.500]  看前看後看現在
[00:05:24.500 --> 00:05:26.500]  有前有後有現在
[00:05:26.500 --> 00:05:27.500]  不要貪心
[00:05:27.500 --> 00:05:29.500]  不要硬心
[00:05:29.500 --> 00:05:30.500]  看見將來的話
[00:05:30.500 --> 00:05:32.500]  我們可以不貪
[00:05:32.500 --> 00:05:33.500]  能夠放
[00:05:33.500 --> 00:05:35.500]  為了將來的話
[00:05:35.500 --> 00:05:37.500]  我們要不要硬
[00:05:37.500 --> 00:05:38.500]  能夠聽
[00:05:38.500 --> 00:05:41.500]  今天最後一堂
[00:05:41.500 --> 00:05:42.500]  第十三章
[00:05:42.500 --> 00:05:44.500]  提到有根有根的愛
[00:05:44.500 --> 00:05:46.500]  我第一點要提的
[00:05:46.500 --> 00:05:48.500]  就是尚存愛心
[00:05:48.500 --> 00:05:50.500]  第一節至到第六節
[00:05:50.500 --> 00:05:51.500]  第一節至到第六節
[00:05:51.500 --> 00:05:52.500]  其實我看這一章
[00:05:52.500 --> 00:05:53.500]  老實說
[00:05:53.500 --> 00:05:54.500]  我真的想了很久
[00:05:54.500 --> 00:05:55.500]  想了很久
[00:05:55.500 --> 00:05:57.500]  我和Ashley都說
[00:05:57.500 --> 00:05:59.500]  這一章不容易說
[00:05:59.500 --> 00:06:01.500]  我真的做夢都做著
[00:06:01.500 --> 00:06:03.500]  第十三章
[00:06:03.500 --> 00:06:04.500]  裡面我看到
[00:06:04.500 --> 00:06:05.500]  第一樣提醒我們
[00:06:05.500 --> 00:06:07.500]  要尚存愛心
[00:06:07.500 --> 00:06:08.500]  第一節說
[00:06:08.500 --> 00:06:12.500]  務要尚存弟兄相愛的心
[00:06:12.500 --> 00:06:15.500]  在新翰語譯本的翻譯
[00:06:15.500 --> 00:06:16.500]  說是
[00:06:16.500 --> 00:06:19.500]  總要保持弟兄的愛
[00:06:19.500 --> 00:06:24.500]  要常常保持弟兄相親相愛的心
[00:06:24.500 --> 00:06:26.500]  這裡有兩個很重要的特點
[00:06:26.500 --> 00:06:28.500]  一個就是要保持
[00:06:28.500 --> 00:06:30.500]  一個是提到心
[00:06:30.500 --> 00:06:33.500]  人的內在影響人的外在
[00:06:33.500 --> 00:06:35.500]  這裡說到緊要一點
[00:06:35.500 --> 00:06:37.500]  很多的愛
[00:06:37.500 --> 00:06:39.500]  可以說有些是有頭無尾的
[00:06:39.500 --> 00:06:42.500]  有些是不能夠持之以恆的
[00:06:42.500 --> 00:06:45.500]  這裡提到我們要常常保持
[00:06:45.500 --> 00:06:47.500]  弟兄姐妹之間
[00:06:47.500 --> 00:06:49.500]  這種相親相愛
[00:06:49.500 --> 00:06:51.500]  血肉相連的心
[00:06:51.500 --> 00:06:53.500]  尚存愛心
[00:06:53.500 --> 00:06:55.500]  有兩個很重要的表現
[00:06:55.500 --> 00:06:57.500]  如果有愛心
[00:06:57.500 --> 00:06:58.500]  不是口說的
[00:06:58.500 --> 00:06:59.500]  不是只是說
[00:06:59.500 --> 00:07:01.500]  我很愛你們
[00:07:01.500 --> 00:07:02.500]  我很關心你們
[00:07:02.500 --> 00:07:04.500]  你做些什麼證明這一點
[00:07:04.500 --> 00:07:06.500]  我記得我最近和一位同工聊天
[00:07:06.500 --> 00:07:08.500]  有時候我們都很怕
[00:07:08.500 --> 00:07:09.500]  不是很怕
[00:07:09.500 --> 00:07:11.500]  而是有時候我們看報告的時候
[00:07:11.500 --> 00:07:14.500]  很怕聽到其他人怎樣報告
[00:07:14.500 --> 00:07:16.500]  很好啊
[00:07:16.500 --> 00:07:17.500]  我們經常都會問
[00:07:17.500 --> 00:07:18.500]  怎樣很好
[00:07:18.500 --> 00:07:20.500]  他說總之很好
[00:07:20.500 --> 00:07:23.500]  或者他說聚會做得很好
[00:07:23.500 --> 00:07:26.500]  某一個工作很成功
[00:07:26.500 --> 00:07:27.500]  當我們問一問
[00:07:27.500 --> 00:07:29.500]  怎樣好怎樣成功
[00:07:29.500 --> 00:07:30.500]  他說不要問了
[00:07:30.500 --> 00:07:31.500]  總之好
[00:07:31.500 --> 00:07:33.500]  同樣我們有時候覺得
[00:07:33.500 --> 00:07:35.500]  好你要具體化
[00:07:35.500 --> 00:07:37.500]  愛你要具體化
[00:07:37.500 --> 00:07:38.500]  你要實際的
[00:07:38.500 --> 00:07:40.500]  到底怎樣好呢?
[00:07:40.500 --> 00:07:42.500]  怎樣愛呢?
[00:07:42.500 --> 00:07:44.500]  這裡說尚存弟兄相愛的心
[00:07:44.500 --> 00:07:46.500]  我尚存這個心
[00:07:46.500 --> 00:07:48.500]  有沒有表現呢?
[00:07:48.500 --> 00:07:50.500]  例如在《肥納比書》第二章
[00:07:50.500 --> 00:07:53.500]  說要以基督的心為心
[00:07:53.500 --> 00:07:55.500]  基督的心為心是怎樣的呢?
[00:07:55.500 --> 00:07:57.500]  後面就說了
[00:07:57.500 --> 00:07:59.500]  說他反倒虛己
[00:07:59.500 --> 00:08:01.500]  取了盧浮的形象
[00:08:01.500 --> 00:08:03.500]  然後馴服至死
[00:08:03.500 --> 00:08:05.500]  原來心是有表現的
[00:08:05.500 --> 00:08:08.500]  同樣這裡說我們要尚存愛心
[00:08:08.500 --> 00:08:11.500]  這個表現是怎樣才行呢?
[00:08:11.500 --> 00:08:13.500]  所以下面希伯來書十三章
[00:08:13.500 --> 00:08:14.500]  接著說下去
[00:08:14.500 --> 00:08:15.500]  有兩件事
[00:08:15.500 --> 00:08:17.500]  你真的愛人
[00:08:17.500 --> 00:08:18.500]  你需要有
[00:08:18.500 --> 00:08:20.500]  第一件事就是用心接待
[00:08:20.500 --> 00:08:23.500]  第二件事是感同身受
[00:08:23.500 --> 00:08:26.500]  兩件事其實一個用心接待
[00:08:26.500 --> 00:08:27.500]  說到心
[00:08:27.500 --> 00:08:29.500]  其實是行動
[00:08:29.500 --> 00:08:31.500]  感同身受
[00:08:31.500 --> 00:08:33.500]  說到身體的身
[00:08:33.500 --> 00:08:35.500]  其實是說心態的
[00:08:35.500 --> 00:08:38.500]  一個是我有接待的行動
[00:08:38.500 --> 00:08:42.500]  一個是有感同身受的感受
[00:08:42.500 --> 00:08:44.500]  所以原來愛的表現
[00:08:44.500 --> 00:08:47.500]  可以說有兩個不同的層面
[00:08:47.500 --> 00:08:49.500]  不單是具體
[00:08:49.500 --> 00:08:50.500]  我有時也會想
[00:08:50.500 --> 00:08:52.500]  我自己問我自己
[00:08:52.500 --> 00:08:53.500]  我有沒有愛弟兄姊妹
[00:08:53.500 --> 00:08:55.500]  有沒有愛教會
[00:08:55.500 --> 00:08:57.500]  有沒有愛我所愛的人
[00:08:57.500 --> 00:08:59.500]  我會問第一
[00:08:59.500 --> 00:09:02.500]  我的心會不會肉赤呢?
[00:09:02.500 --> 00:09:04.500]  我的人會不會有行動呢?
[00:09:04.500 --> 00:09:06.500]  嘴說是沒有用的
[00:09:06.500 --> 00:09:08.500]  我會說我很疼愛我的女兒
[00:09:08.500 --> 00:09:09.500]  我很疼愛我老婆
[00:09:09.500 --> 00:09:10.500]  我很疼愛我的兒子
[00:09:10.500 --> 00:09:12.500]  你說得天花亂墜是不行的
[00:09:12.500 --> 00:09:13.500]  有時會想
[00:09:13.500 --> 00:09:15.500]  有時我會想起他們
[00:09:15.500 --> 00:09:18.500]  有時我會心裡有感情
[00:09:18.500 --> 00:09:21.500]  我這個人有沒有這個動作
[00:09:21.500 --> 00:09:24.500]  所以用心接待是行動
[00:09:24.500 --> 00:09:26.500]  感同身受是感受
[00:09:26.500 --> 00:09:29.500]  我不單單是愛的表現
[00:09:29.500 --> 00:09:30.500]  兩方面都有
[00:09:30.500 --> 00:09:32.500]  第二節到第三節
[00:09:32.500 --> 00:09:34.500]  十三章
[00:09:34.500 --> 00:09:36.500]  第二節到第三節
[00:09:36.500 --> 00:09:37.500]  他說什麼呢?
[00:09:37.500 --> 00:09:39.500]  一開始他說
[00:09:39.500 --> 00:09:41.500]  不要忘記
[00:09:41.500 --> 00:09:44.500]  一開始說常存愛心
[00:09:44.500 --> 00:09:45.500]  那他怎樣呢?
[00:09:45.500 --> 00:09:48.500]  不要忘記用愛心接待客女
[00:09:48.500 --> 00:09:50.500]  因為曾有接待客女的
[00:09:50.500 --> 00:09:52.500]  不知不覺就接待了天使
[00:09:52.500 --> 00:09:54.500]  接著第三節說
[00:09:54.500 --> 00:09:56.500]  要紀念被捆綁的人
[00:09:56.500 --> 00:09:59.500]  好像和他們同受捆綁
[00:09:59.500 --> 00:10:01.500]  都要紀念遭苦害的人
[00:10:01.500 --> 00:10:05.500]  想自己也在肉身之內
[00:10:05.500 --> 00:10:08.500]  先說第一件事
[00:10:08.500 --> 00:10:11.500]  他說常存愛心
[00:10:11.500 --> 00:10:13.500]  用心接待
[00:10:13.500 --> 00:10:15.500]  感同身受
[00:10:15.500 --> 00:10:18.500]  對人我們有愛心
[00:10:18.500 --> 00:10:20.500]  我們要用心接待
[00:10:20.500 --> 00:10:21.500]  我們要感同身受
[00:10:21.500 --> 00:10:24.500]  首先說為什麼要接待呢?
[00:10:24.500 --> 00:10:27.500]  上面提到客女路過的
[00:10:27.500 --> 00:10:28.500]  經過的
[00:10:28.500 --> 00:10:30.500]  可能和你不太熟
[00:10:30.500 --> 00:10:33.500]  但你都願意用愛心接待
[00:10:33.500 --> 00:10:35.500]  為什麼要這樣呢?
[00:10:35.500 --> 00:10:37.500]  常存愛弟兄的心
[00:10:37.500 --> 00:10:39.500]  對方雖然是客女
[00:10:39.500 --> 00:10:41.500]  但好像自己的親人
[00:10:41.500 --> 00:10:42.500]  要這樣待他
[00:10:42.500 --> 00:10:43.500]  我記得有一次
[00:10:43.500 --> 00:10:45.500]  有位牧師跟我說
[00:10:45.500 --> 00:10:49.500]  他說他的兒子要來加拿大讀書
[00:10:49.500 --> 00:10:51.500]  他說徐弟兄
[00:10:51.500 --> 00:10:55.500]  我找了一個地方給他住
[00:10:55.500 --> 00:10:58.500]  可不可以幫忙幫我裝修
[00:10:58.500 --> 00:11:00.500]  預備一些家具
[00:11:00.500 --> 00:11:02.500]  我跟兒子說
[00:11:02.500 --> 00:11:04.500]  我們兩個合作
[00:11:04.500 --> 00:11:06.500]  用了三個月的時間
[00:11:06.500 --> 00:11:09.500]  那個牧師
[00:11:09.500 --> 00:11:10.500]  不知道他怎樣
[00:11:10.500 --> 00:11:12.500]  買了一個單位
[00:11:12.500 --> 00:11:14.500]  幫他整理
[00:11:14.500 --> 00:11:16.500]  真的一路去買東西
[00:11:16.500 --> 00:11:17.500]  看東西
[00:11:17.500 --> 00:11:19.500]  我記得牧師問我
[00:11:19.500 --> 00:11:21.500]  為什麼你兒子這麼拼命
[00:11:21.500 --> 00:11:24.500]  為什麼你們父子這麼用力
[00:11:24.500 --> 00:11:25.500]  他說單位不是你的
[00:11:25.500 --> 00:11:27.500]  是我的兒子住的
[00:11:27.500 --> 00:11:29.500]  你這麼用心做什麼呢?
[00:11:29.500 --> 00:11:31.500]  我記得我跟他說
[00:11:31.500 --> 00:11:32.500]  我說牧師
[00:11:32.500 --> 00:11:33.500]  你記住
[00:11:33.500 --> 00:11:34.500]  其實對我們來說
[00:11:34.500 --> 00:11:37.500]  好像是怎麼說呢?
[00:11:37.500 --> 00:11:39.500]  其實當我們在這裡做這些事
[00:11:39.500 --> 00:11:42.500]  我們好像是做給自己家人的
[00:11:42.500 --> 00:11:43.500]  雖然牧師說
[00:11:43.500 --> 00:11:45.500]  那個不是你的兒子
[00:11:45.500 --> 00:11:46.500]  那個不是你的兒子
[00:11:46.500 --> 00:11:47.500]  是我的兒子
[00:11:47.500 --> 00:11:48.500]  我說是
[00:11:48.500 --> 00:11:50.500]  我就當他是我的兒子
[00:11:50.500 --> 00:11:53.500]  他說我們有弟兄相愛的心
[00:11:53.500 --> 00:11:55.500]  我們用這樣的心去接待客人
[00:11:55.500 --> 00:11:57.500]  他說為什麼要這麼做呢?
[00:11:57.500 --> 00:11:59.500]  他說如果你這麼做
[00:11:59.500 --> 00:12:00.500]  接待客人
[00:12:00.500 --> 00:12:01.500]  有時候你真的想不到
[00:12:01.500 --> 00:12:02.500]  有些人不知不覺
[00:12:02.500 --> 00:12:04.500]  什麼意思不知不覺?
[00:12:04.500 --> 00:12:05.500]  他不是明知
[00:12:05.500 --> 00:12:07.500]  不是因為他是天使
[00:12:07.500 --> 00:12:08.500]  所以我接待
[00:12:08.500 --> 00:12:10.500]  而是他不知道他是
[00:12:10.500 --> 00:12:12.500]  他也接待
[00:12:12.500 --> 00:12:14.500]  意思我不是因為他是什麼身份
[00:12:14.500 --> 00:12:17.500]  而我需要這麼做
[00:12:17.500 --> 00:12:19.500]  而是因為他有需要而我這麼做
[00:12:19.500 --> 00:12:20.500]  大家聽清楚
[00:12:20.500 --> 00:12:23.500]  不是因為他有什麼身份而我這麼做
[00:12:23.500 --> 00:12:26.500]  而是因為他有需要而我這麼做
[00:12:26.500 --> 00:12:29.500]  所以如同上傳弟兄相愛的心
[00:12:29.500 --> 00:12:31.500]  我願意去接待客人
[00:12:31.500 --> 00:12:34.500]  我發覺這些感受我也有
[00:12:34.500 --> 00:12:36.500]  有時候我去到外面不同的地方
[00:12:36.500 --> 00:12:38.500]  我去有聚會
[00:12:38.500 --> 00:12:39.500]  有講道
[00:12:39.500 --> 00:12:43.500]  很多人對我真的好像是他家人一樣
[00:12:43.500 --> 00:12:45.500]  譬如我上個月
[00:12:45.500 --> 00:12:46.500]  大家也知道
[00:12:46.500 --> 00:12:47.500]  十月份我去香港的時候
[00:12:47.500 --> 00:12:49.500]  很多人對我那種關心
[00:12:49.500 --> 00:12:50.500]  那種關懷
[00:12:50.500 --> 00:12:52.500]  有些我是比較熟悉的
[00:12:52.500 --> 00:12:54.500]  有些真的不是很熟悉
[00:12:54.500 --> 00:12:56.500]  他們很願意、很賣力
[00:12:56.500 --> 00:12:58.500]  真的好像親人
[00:12:58.500 --> 00:12:59.500]  好像親弟兄姊妹一樣
[00:12:59.500 --> 00:13:02.500]  來接待我、幫助我
[00:13:02.500 --> 00:13:03.500]  這裡說
[00:13:03.500 --> 00:13:06.500]  不是因為知道他是天使
[00:13:06.500 --> 00:13:09.500]  而是不知不覺接待了天使
[00:13:09.500 --> 00:13:10.500]  意思有時候
[00:13:10.500 --> 00:13:12.500]  你真的不知道為什麼
[00:13:12.500 --> 00:13:13.500]  不知道為什麼
[00:13:13.500 --> 00:13:15.500]  但是很多時候往往真的
[00:13:15.500 --> 00:13:17.500]  有時候你接待那個天使
[00:13:17.500 --> 00:13:18.500]  有什麼後果呢?
[00:13:18.500 --> 00:13:21.500]  你知道天使是神所用的
[00:13:21.500 --> 00:13:23.500]  所以當你接待天使
[00:13:23.500 --> 00:13:26.500]  我們真的等於好像和神同工一樣
[00:13:26.500 --> 00:13:27.500]  有時候我發現
[00:13:27.500 --> 00:13:30.500]  當我們用愛心去接待的時候
[00:13:30.500 --> 00:13:32.500]  我們不知道後果
[00:13:32.500 --> 00:13:34.500]  我們不是求什麼回報
[00:13:34.500 --> 00:13:36.500]  我們只是出於愛心
[00:13:36.500 --> 00:13:38.500]  往往當我們這樣去做的時候
[00:13:38.500 --> 00:13:41.500]  有很多所謂出人意外
[00:13:41.500 --> 00:13:43.500]  意料之外的結果
[00:13:43.500 --> 00:13:46.500]  是我們真的覺得很開心
[00:13:46.500 --> 00:13:48.500]  以及很難得
[00:13:48.500 --> 00:13:50.500]  能夠接待一個人
[00:13:50.500 --> 00:13:52.500]  能夠給他需要的時候
[00:13:52.500 --> 00:13:54.500]  所以我常常都發現
[00:13:54.500 --> 00:13:55.500]  我自己經歷這些事情
[00:13:55.500 --> 00:13:58.500]  人對我的愛的一言一行
[00:13:58.500 --> 00:14:01.500]  或者我對人的愛的一言一行
[00:14:01.500 --> 00:14:03.500]  不是那個後
[00:14:03.500 --> 00:14:05.500]  不是怎麼說呢?
[00:14:05.500 --> 00:14:07.500]  不是說那個後果會不堪設想
[00:14:07.500 --> 00:14:08.500]  如果我幫他
[00:14:08.500 --> 00:14:09.500]  我就慘了
[00:14:09.500 --> 00:14:10.500]  不是這樣的
[00:14:10.500 --> 00:14:13.500]  而是後果是難以想像的
[00:14:13.500 --> 00:14:15.500]  我常常記起很多人
[00:14:15.500 --> 00:14:16.500]  做了在我身上的事
[00:14:16.500 --> 00:14:17.500]  有時候我記起
[00:14:17.500 --> 00:14:19.500]  我能夠做在人身上的事
[00:14:19.500 --> 00:14:21.500]  我覺得這件事
[00:14:21.500 --> 00:14:23.500]  真是所謂錢都買不到
[00:14:23.500 --> 00:14:25.500]  我發現那些回憶
[00:14:25.500 --> 00:14:27.500]  不是別人幫我的多少
[00:14:27.500 --> 00:14:29.500]  而是那份心
[00:14:29.500 --> 00:14:30.500]  令我一生難忘
[00:14:30.500 --> 00:14:32.500]  而且能夠幫我
[00:14:32.500 --> 00:14:33.500]  前面所說
[00:14:33.500 --> 00:14:34.500]  希伯來第十章所說
[00:14:34.500 --> 00:14:37.500]  真的幫我激發愛心
[00:14:37.500 --> 00:14:39.500]  我發現人與人之間就是這樣的
[00:14:39.500 --> 00:14:42.500]  原來後果真是很好
[00:14:42.500 --> 00:14:47.500]  我記得有一次我在香港港島
[00:14:47.500 --> 00:14:49.500]  我在港福堂港島
[00:14:49.500 --> 00:14:52.500]  港島有個弟兄走過來
[00:14:52.500 --> 00:14:53.500]  跟我說
[00:14:53.500 --> 00:14:54.500]  他說徐弟兄
[00:14:54.500 --> 00:14:56.500]  你記不記得我?
[00:14:56.500 --> 00:14:57.500]  我說我不記得
[00:14:57.500 --> 00:14:58.500]  他說你當然不記得我
[00:14:58.500 --> 00:14:59.500]  我都沒跟你說過話
[00:14:59.500 --> 00:15:02.500]  我就一直聽他說什麼事
[00:15:02.500 --> 00:15:04.500]  他說你記得兩年前
[00:15:04.500 --> 00:15:05.500]  你來港福堂港島
[00:15:05.500 --> 00:15:07.500]  做了福音主日
[00:15:07.500 --> 00:15:08.500]  我說我都記得
[00:15:08.500 --> 00:15:10.500]  我每年都回來
[00:15:10.500 --> 00:15:12.500]  幾乎每一年都是講福音主日
[00:15:12.500 --> 00:15:14.500]  他說你記不記得
[00:15:14.500 --> 00:15:15.500]  你那天說
[00:15:15.500 --> 00:15:16.500]  他說他記得我
[00:15:16.500 --> 00:15:18.500]  他說我記得
[00:15:18.500 --> 00:15:20.500]  他說你知不知道那天
[00:15:20.500 --> 00:15:21.500]  我沒有信
[00:15:21.500 --> 00:15:22.500]  我說是嗎?
[00:15:22.500 --> 00:15:23.500]  他就跟著說
[00:15:23.500 --> 00:15:24.500]  他說你那天
[00:15:24.500 --> 00:15:26.500]  你完了之後
[00:15:26.500 --> 00:15:28.500]  你跟我說了一句話
[00:15:28.500 --> 00:15:30.500]  你叫我回去好好看成績
