
[00:00:00.000 --> 00:00:06.800]  好,去到退休會尾二那天
[00:02:21.600 --> 00:02:23.600]  好,為什麼選這一節呢?
[00:02:23.600 --> 00:02:27.600]  因為這一節一來是高潮
[00:02:27.600 --> 00:02:29.600]  高潮不是審判
[00:02:29.600 --> 00:02:30.600]  已經審判完了
[00:02:30.600 --> 00:02:32.600]  20章已經什麼都審了
[00:02:32.600 --> 00:02:36.600]  所以一夜二章就是大團聯機構
[00:02:36.600 --> 00:02:38.600]  所以說些開心的東西
[00:02:38.600 --> 00:02:39.600]  審判的那些
[00:02:39.600 --> 00:02:42.600]  我想莊牧師和你們說了
[00:02:42.600 --> 00:02:45.600]  剛才全道大師哥也說了
[00:02:45.600 --> 00:02:47.600]  說了很多審判的東西
[00:02:47.600 --> 00:02:50.600]  大災難的東西都和你們說了
[00:02:50.600 --> 00:02:52.600]  所以就不說災難了
[00:02:52.600 --> 00:02:53.600]  說些開心的東西
[00:02:53.600 --> 00:02:54.600]  好,末世
[00:02:54.600 --> 00:02:56.600]  說到末世的東西
[00:02:56.600 --> 00:02:59.600]  其實當然有很多東西是很奧秘的
[00:02:59.600 --> 00:03:02.600]  今天我會和你思想一下
[00:03:02.600 --> 00:03:05.600]  到底天上的耶路撒冷是什麼一回事呢?
[00:03:05.600 --> 00:03:08.600]  新天新地是什麼一回事呢?
[00:03:08.600 --> 00:03:10.600]  說到這些題目
[00:03:10.600 --> 00:03:13.600]  有時去到人的智慧的極限
[00:03:13.600 --> 00:03:16.600]  有些東西是可靠一點
[00:03:16.600 --> 00:03:18.600]  有些東西也是想一想
[00:03:18.600 --> 00:03:20.600]  不過也是想一想
[00:03:20.600 --> 00:03:22.600]  也是開心的一件事
[00:03:22.600 --> 00:03:24.600]  首先說到末世的時候
[00:03:24.600 --> 00:03:28.600]  也有些提醒
[00:03:28.600 --> 00:03:30.600]  說到末世的時候
[00:03:30.600 --> 00:03:34.600]  我想很多人都會想知道
[00:03:34.600 --> 00:03:36.600]  末世什麼時候發生
[00:03:36.600 --> 00:03:40.600]  坊間也有很多流行的說法
[00:03:40.600 --> 00:03:44.600]  如果你來讀宗神教會歷史
[00:03:44.600 --> 00:03:46.600]  有機會跟你說
[00:03:46.600 --> 00:03:51.600]  告訴你教會從耶穌的年代到現在
[00:03:51.600 --> 00:03:53.600]  人們都以為耶穌快要來了
[00:03:53.600 --> 00:03:55.600]  所以如果有人告訴你
[00:03:55.600 --> 00:03:58.600]  耶穌不知道過十年之內或者什麼時候來
[00:03:58.600 --> 00:03:59.600]  很簡單一句
[00:03:59.600 --> 00:04:00.600]  不要相信他
[00:04:00.600 --> 00:04:03.600]  耶穌那時候到現在都是這樣
[00:04:03.600 --> 00:04:05.600]  甚至你看新約的時候
[00:04:05.600 --> 00:04:07.600]  如果你看新約
[00:04:07.600 --> 00:04:15.600]  彼得後書三章八節都提到
[00:04:15.600 --> 00:04:17.600]  主漢一日如千年
[00:04:17.600 --> 00:04:20.600]  你看回那一節的前文後理
[00:04:20.600 --> 00:04:21.600]  彼得後書三章
[00:04:21.600 --> 00:04:22.600]  你也知道
[00:04:22.600 --> 00:04:27.600]  為什麼彼得要強調主漢一日如千年呢?
[00:04:27.600 --> 00:04:30.600]  大概在早期教會
[00:04:30.600 --> 00:04:32.600]  即是早到使徒時代的教會
[00:04:32.600 --> 00:04:35.600]  人們已經有一個期望
[00:04:35.600 --> 00:04:42.600]  就是在使徒未離開世界的時候
[00:04:42.600 --> 00:04:44.600]  主耶穌已經會再回來
[00:04:44.600 --> 00:04:46.600]  如果你看回貼薩羅尼加前書
[00:04:46.600 --> 00:04:47.600]  你也知道
[00:04:47.600 --> 00:04:48.600]  主你遂了的
[00:04:48.600 --> 00:04:52.600]  絕不能在我們這些人以先
[00:04:52.600 --> 00:04:54.600]  保羅那裡為什麼要說這些話
[00:04:54.600 --> 00:04:56.600]  是因為有些人認為
[00:04:56.600 --> 00:04:58.600]  應該相信耶穌的人還沒死
[00:04:58.600 --> 00:05:00.600]  耶穌已經回來了
[00:05:00.600 --> 00:05:02.600]  為什麼有些人會死了呢?
[00:05:02.600 --> 00:05:04.600]  那些人就會吃虧了
[00:05:04.600 --> 00:05:06.600]  那些人是否不能夠迎見主呢?
[00:05:06.600 --> 00:05:08.600]  所以保羅就說
[00:05:08.600 --> 00:05:09.600]  不是的
[00:05:09.600 --> 00:05:10.600]  遂了的人
[00:05:10.600 --> 00:05:12.600]  我們不會在他之前的
[00:05:12.600 --> 00:05:14.600]  那些人沒有吃虧
[00:05:14.600 --> 00:05:18.600]  所以彼得剛才那段經文就要解釋
[00:05:18.600 --> 00:05:20.600]  為什麼耶穌還沒來呢?
[00:05:20.600 --> 00:05:21.600]  明明每個人都以為
[00:05:21.600 --> 00:05:24.600]  使徒未死耶穌應該會來
[00:05:24.600 --> 00:05:26.600]  彼得的答案就是
[00:05:26.600 --> 00:05:28.600]  主漢一日如千年
[00:05:28.600 --> 00:05:32.600]  所以主的時間不是我們看的時間
[00:05:32.600 --> 00:05:33.600]  主說很快再來
[00:05:33.600 --> 00:05:36.600]  但是主說很快再來
[00:05:36.600 --> 00:05:39.600]  但不是代表人的時間可以數
[00:05:39.600 --> 00:05:40.600]  很快的意思
[00:05:40.600 --> 00:05:43.600]  不是說幾年之內或者這一代之內
[00:05:43.600 --> 00:05:46.600]  所以新約已經說得很清楚了
[00:05:46.600 --> 00:05:48.600]  就好像剛才詩歌所唱
[00:05:48.600 --> 00:05:50.600]  或秋或冬或夏
[00:05:50.600 --> 00:05:53.600]  你不知道何時來的
[00:05:53.600 --> 00:05:54.600]  在福音派裡面
[00:05:54.600 --> 00:05:56.600]  特別是如果你讀教會
[00:05:56.600 --> 00:05:58.600]  歷史傳統會知道
[00:05:58.600 --> 00:06:00.600]  以色列復國
[00:06:00.600 --> 00:06:09.600]  曾經引起很多的推想
[00:06:09.600 --> 00:06:10.600]  以色列的復國
[00:06:10.600 --> 00:06:13.600]  推想主會很快再來
[00:06:13.600 --> 00:06:16.600]  特別提到是不是最後的七
[00:06:16.600 --> 00:06:18.600]  伴以利最後的七
[00:06:18.600 --> 00:06:20.600]  最後的七是否以色列復國呢?
[00:06:20.600 --> 00:06:21.600]  聖殿是否建了
[00:06:21.600 --> 00:06:25.600]  然後就可以主再來呢?
[00:06:25.600 --> 00:06:28.600]  60年代曾經有一本書很出名的
[00:06:28.600 --> 00:06:31.600]  叫做《The Late Planet Earth》
[00:06:31.600 --> 00:06:34.600]  中文有不同的翻譯
[00:06:34.600 --> 00:06:35.600]  我不知道中文叫什麼
[00:06:35.600 --> 00:06:37.600]  總之是哈羅丁死寫的
[00:06:37.600 --> 00:06:38.600]  《The Late Planet Earth》
[00:06:38.600 --> 00:06:39.600]  曾經在70年代
[00:06:39.600 --> 00:06:41.600]  70年代這本書出版的時候
[00:06:41.600 --> 00:06:45.600]  美國的福音派很大回響
[00:06:45.600 --> 00:06:46.600]  很多人說
[00:06:46.600 --> 00:06:47.600]  是呀 是呀
[00:06:47.600 --> 00:06:49.600]  以色列復國了
[00:06:49.600 --> 00:06:51.600]  應該主再來
[00:06:51.600 --> 00:06:53.600]  那時候的期望就是
[00:06:53.600 --> 00:06:56.600]  以色列復國的那一代人
[00:06:56.600 --> 00:06:58.600]  在離開世界之前
[00:06:58.600 --> 00:06:59.600]  耶穌應該回來了
[00:06:59.600 --> 00:07:01.600]  最後的一個七
[00:07:01.600 --> 00:07:04.600]  當然以色列復國的那一批人
[00:07:04.600 --> 00:07:05.600]  現在已經
[00:07:05.600 --> 00:07:07.600]  每個都離開了世界
[00:07:07.600 --> 00:07:08.600]  基本上
[00:07:08.600 --> 00:07:10.600]  47年復國到現在
[00:07:10.600 --> 00:07:13.600]  很多除非你那時候很年輕
[00:07:13.600 --> 00:07:15.600]  大部分都離開了世界
[00:07:15.600 --> 00:07:18.600]  總之有些事發生的時候
[00:07:18.600 --> 00:07:19.600]  人們就說
[00:07:19.600 --> 00:07:20.600]  主再來吧
[00:07:20.600 --> 00:07:24.600]  最近我的
[00:07:24.600 --> 00:07:26.600]  我讀教會歷史
[00:07:26.600 --> 00:07:27.600]  喜歡搞這些事
[00:07:27.600 --> 00:07:28.600]  最近一次很興奮
[00:07:28.600 --> 00:07:30.600]  就是打Death Storm
[00:07:30.600 --> 00:07:32.600]  大家還記不記得
[00:07:32.600 --> 00:07:34.600]  美國進攻伊拉克
[00:07:34.600 --> 00:07:35.600]  很多人就說
[00:07:35.600 --> 00:07:36.600]  這個侯賽因
[00:07:36.600 --> 00:07:37.600]  Hussain
[00:07:37.600 --> 00:07:39.600]  就是那個狄基督
[00:07:39.600 --> 00:07:42.600]  重建這個巴比倫的古殿
[00:07:42.600 --> 00:07:44.600]  突然做衛星拍到他
[00:07:44.600 --> 00:07:45.600]  在建一個古殿
[00:07:45.600 --> 00:07:47.600]  又說了一大輪
[00:07:47.600 --> 00:07:50.600]  那時候
[00:07:50.600 --> 00:07:51.600]  過幾年之後
[00:07:51.600 --> 00:07:52.600]  我都很便宜
[00:07:52.600 --> 00:07:54.600]  兩三塊美金
[00:07:54.600 --> 00:07:56.600]  買了一本
[00:07:56.600 --> 00:07:58.600]  講侯賽因的書
[00:07:58.600 --> 00:08:00.600]  為什麼買到兩三塊美金呢?
[00:08:00.600 --> 00:08:02.600]  因為侯賽因還沒下台之前
[00:08:02.600 --> 00:08:03.600]  這些書很便宜
[00:08:03.600 --> 00:08:04.600]  賣得很貴
[00:08:04.600 --> 00:08:05.600]  侯賽因下台了
[00:08:05.600 --> 00:08:07.600]  世界還沒活著
[00:08:07.600 --> 00:08:09.600]  沒人買這些書
[00:08:09.600 --> 00:08:10.600]  兩三塊買本
[00:08:10.600 --> 00:08:11.600]  為什麼呢?
[00:08:11.600 --> 00:08:12.600]  我讀教會歷史
[00:08:12.600 --> 00:08:13.600]  看人們
[00:08:13.600 --> 00:08:15.600]  我當年也是這樣說過
[00:08:15.600 --> 00:08:17.600]  總之這個點
[00:08:17.600 --> 00:08:19.600]  每一代都有些人
[00:08:19.600 --> 00:08:21.600]  因為各種原因
[00:08:21.600 --> 00:08:23.600]  耶穌就要來了
[00:08:23.600 --> 00:08:26.600]  聽聽就算了
[00:08:26.600 --> 00:08:28.600]  記住這些都是故事
[00:08:28.600 --> 00:08:30.600]  聖經說得很清楚
[00:08:30.600 --> 00:08:32.600]  耶穌何時回來
[00:08:32.600 --> 00:08:33.600]  沒有人預測得到
[00:08:33.600 --> 00:08:35.600]  或許我們這一代的人
[00:08:35.600 --> 00:08:37.600]  耶穌會回來
[00:08:37.600 --> 00:08:39.600]  或許過多一百年
[00:08:39.600 --> 00:08:40.600]  祂才會回來
[00:08:40.600 --> 00:08:41.600]  不知道
[00:08:41.600 --> 00:08:42.600]  不過我覺得
[00:08:42.600 --> 00:08:45.600]  除了預測這件事之外
[00:08:45.600 --> 00:08:47.600]  其實我想瞭解這個啓示錄
[00:08:47.600 --> 00:08:49.600]  今天講啓示錄
[00:08:49.600 --> 00:08:51.600]  也想講一些
[00:08:51.600 --> 00:08:54.600]  對大家瞭解啓示錄的建議
[00:08:54.600 --> 00:08:56.600]  很多人覺得
[00:08:56.600 --> 00:09:00.600]  看啓示錄是一本很難明白的書
[00:09:00.600 --> 00:09:01.600]  有野獸
[00:09:01.600 --> 00:09:03.600]  有昆蟲
[00:09:03.600 --> 00:09:05.600]  搞到一大堆公仔
[00:09:05.600 --> 00:09:08.600]  但是我想強調一件事
[00:09:08.600 --> 00:09:10.600]  如果你看回啓示錄
[00:09:10.600 --> 00:09:13.600]  聖經啓示錄
[00:09:13.600 --> 00:09:16.600]  如果你看回一章三節
[00:09:16.600 --> 00:09:18.600]  開始的時候
[00:09:18.600 --> 00:09:20.600]  一章三節
[00:09:20.600 --> 00:09:22.600]  一章第二節開始
[00:09:22.600 --> 00:09:24.600]  若看遍了神的道
[00:09:24.600 --> 00:09:27.600]  和耶穌基督的見證
[00:09:27.600 --> 00:09:30.600]  凡自己所看見的都證明出來
[00:09:30.600 --> 00:09:32.600]  中文翻譯有點奇怪
[00:09:32.600 --> 00:09:33.600]  證明出來
[00:09:33.600 --> 00:09:35.600]  其實是一種見證
[00:09:35.600 --> 00:09:37.600]  都寫下了
[00:09:37.600 --> 00:09:39.600]  念者書上預言的
[00:09:39.600 --> 00:09:43.600]  和聽見又遵守旗上所記載的
[00:09:43.600 --> 00:09:45.600]  都是有福的
[00:09:45.600 --> 00:09:49.600]  你看到重點是要讀了這些預言
[00:09:49.600 --> 00:09:52.600]  然後又遵守
[00:09:52.600 --> 00:09:54.600]  遵守這個字
[00:09:54.600 --> 00:09:56.600]  Keep it
[00:09:56.600 --> 00:10:00.600]  遵守應該說是活在當中
[00:10:00.600 --> 00:10:02.600]  持守在這些預言裡面
[00:10:02.600 --> 00:10:04.600]  不離開這些預言的人
[00:10:04.600 --> 00:10:06.600]  一章三節是這樣說的
[00:10:06.600 --> 00:10:08.600]  如果你跳到
[00:10:08.600 --> 00:10:10.600]  耶二章六節
[00:10:10.600 --> 00:10:12.600]  OK
[00:10:12.600 --> 00:10:14.600]  耶二章六節
[00:10:14.600 --> 00:10:16.600]  就是結尾
[00:10:16.600 --> 00:10:18.600]  一章三節是開頭
[00:10:18.600 --> 00:10:20.600]  耶二章六節就是結尾
[00:10:20.600 --> 00:10:22.600]  天使又對我說
[00:10:22.600 --> 00:10:24.600]  這些話是真實可信的
[00:10:24.600 --> 00:10:26.600]  就是眾先知被感知靈的神
[00:10:26.600 --> 00:10:28.600]  差遣他的使者
[00:10:28.600 --> 00:10:30.600]  將那必要快成的事
[00:10:30.600 --> 00:10:32.600]  指示他的僕人
[00:10:32.600 --> 00:10:34.600]  看那我必快來
[00:10:34.600 --> 00:10:36.600]  凡遵守這書上預言的
[00:10:36.600 --> 00:10:38.600]  有福了
[00:10:38.600 --> 00:10:40.600]  遵守同一個字
[00:10:40.600 --> 00:10:42.600]  這個是耶穌說的
[00:10:42.600 --> 00:10:44.600]  我必快來
[00:10:44.600 --> 00:10:46.600]  這就回到我之前所說的
[00:10:46.600 --> 00:10:48.600]  對第一代基督徒來說
[00:10:48.600 --> 00:10:50.600]  耶穌也是快來的
[00:10:50.600 --> 00:10:52.600]  什麼時候都是快來的
[00:10:52.600 --> 00:10:54.600]  不只是對二十世紀的人
[00:10:54.600 --> 00:10:56.600]  對第一代基督徒也覺得耶穌是快來的
[00:10:56.600 --> 00:11:00.600]  而啓示錄的信息就是
[00:11:00.600 --> 00:11:02.600]  對每一代的信徒
[00:11:02.600 --> 00:11:04.600]  你都應該覺得耶穌快來的
[00:11:04.600 --> 00:11:06.600]  不需要去預言推測哪一代
[00:11:06.600 --> 00:11:08.600]  每一代基督徒
[00:11:08.600 --> 00:11:10.600]  你應該都覺得耶穌快來
[00:11:10.600 --> 00:11:12.600]  這兩節讓我們看到
[00:11:12.600 --> 00:11:14.600]  啓示錄的重點是什麼呢?
[00:11:14.600 --> 00:11:16.600]  其實是一篇講道
[00:11:16.600 --> 00:11:18.600]  啓示錄最主要是
[00:11:18.600 --> 00:11:20.600]  你聽了這篇講道
[00:11:20.600 --> 00:11:22.600]  整本啓示錄之後
[00:11:22.600 --> 00:11:24.600]  你遵守上面的預言
[00:11:24.600 --> 00:11:26.600]  我的重點是
[00:11:26.600 --> 00:11:28.600]  啓示錄其實不是一本密碼書
[00:11:28.600 --> 00:11:30.600]  不要有這種想法
[00:11:30.600 --> 00:11:32.600]  覺得啓示錄好像一本
[00:11:32.600 --> 00:11:34.600]  前幾年有一本書
[00:11:34.600 --> 00:11:36.600]  叫《Bible Code》
[00:11:36.600 --> 00:11:38.600]  講到聖經有些很神秘的密碼
[00:11:38.600 --> 00:11:40.600]  不知有多少個希伯來文的字母
[00:11:40.600 --> 00:11:42.600]  每30個字母
[00:11:42.600 --> 00:11:44.600]  抽一個字母
[00:11:44.600 --> 00:11:46.600]  剔成一句句子
[00:11:46.600 --> 00:11:48.600]  有些很神秘的意義
[00:11:48.600 --> 00:11:50.600]  不要這樣去瞭解啓示錄
[00:11:50.600 --> 00:11:52.600]  啓示錄不是一本密碼書
[00:11:52.600 --> 00:11:54.600]  不需要博士讀了博士密碼學
[00:11:54.600 --> 00:11:56.600]  才看得明白
[00:11:56.600 --> 00:11:58.600]  啓示錄是一篇講章
[00:11:58.600 --> 00:12:00.600]  是若翰
[00:12:00.600 --> 00:12:02.600]  使徒若翰對當時
[00:12:02.600 --> 00:12:04.600]  第一世紀的教會
[00:12:04.600 --> 00:12:06.600]  一篇講章
[00:12:06.600 --> 00:12:08.600]  那幾章最明顯是對七個教會的信
[00:12:08.600 --> 00:12:10.600]  但其實第四章開始
[00:12:10.600 --> 00:12:12.600]  看那些
[00:12:12.600 --> 00:12:14.600]  那些異象
[00:12:14.600 --> 00:12:16.600]  可以這麼說
[00:12:16.600 --> 00:12:18.600]  其實是一篇講道
[00:12:18.600 --> 00:12:20.600]  最主要目的是鼓勵那些人
[00:12:20.600 --> 00:12:22.600]  鼓勵什麼人呢?
[00:12:22.600 --> 00:12:24.600]  就是鼓勵一些受逼迫的信徒
[00:12:24.600 --> 00:12:26.600]  如果你看看背景
[00:12:26.600 --> 00:12:28.600]  你會知道啓示錄是
[00:12:28.600 --> 00:12:30.600]  聖經的最後一本書
[00:12:30.600 --> 00:12:32.600]  也大概是寫成的
[00:12:32.600 --> 00:12:34.600]  最後時間上
[00:12:34.600 --> 00:12:36.600]  最後時間上
[00:12:36.600 --> 00:12:38.600]  最後寫的一本書
[00:12:38.600 --> 00:12:40.600]  應該是公元大概九十年代
[00:12:40.600 --> 00:12:42.600]  教會面對
[00:12:42.600 --> 00:12:44.600]  有個羅馬皇帝叫Domitian
[00:12:44.600 --> 00:12:46.600]  這個皇帝逼迫的時候
[00:12:46.600 --> 00:12:48.600]  寫的一本書
[00:12:48.600 --> 00:12:50.600]  背景就是信徒
[00:12:50.600 --> 00:12:52.600]  面對逼迫需要
[00:12:52.600 --> 00:12:54.600]  鼓勵 得到鼓勵
[00:12:54.600 --> 00:12:56.600]  這個若翰
[00:12:56.600 --> 00:12:58.600]  主耶穌直至若翰
[00:12:58.600 --> 00:13:00.600]  寫了這些說話
[00:13:00.600 --> 00:13:02.600]  來鼓勵
[00:13:02.600 --> 00:13:04.600]  受逼迫的信徒
[00:13:04.600 --> 00:13:06.600]  所以你會發覺
[00:13:06.600 --> 00:13:08.600]  看教會歷史
[00:13:08.600 --> 00:13:10.600]  也會看到這個事實
[00:13:10.600 --> 00:13:12.600]  通常教會受到
[00:13:12.600 --> 00:13:14.600]  逼迫的時候
[00:13:14.600 --> 00:13:16.600]  啓示錄是特別受歡迎的
[00:13:16.600 --> 00:13:18.600]  對於逼迫的信徒
[00:13:18.600 --> 00:13:20.600]  他們很體會啓示錄給他們的鼓勵
[00:13:20.600 --> 00:13:22.600]  所以譬如在
[00:13:22.600 --> 00:13:24.600]  教會
[00:13:24.600 --> 00:13:26.600]  中國文革時期的
[00:13:26.600 --> 00:13:28.600]  教會 家庭教會
[00:13:28.600 --> 00:13:30.600]  都很喜歡啓示錄這本書
[00:13:30.600 --> 00:13:32.600]  很多時候
[00:13:32.600 --> 00:13:34.600]  我們看啓示錄的難
[00:13:34.600 --> 00:13:36.600]  有時是因為我們沒有處境
[00:13:36.600 --> 00:13:38.600]  所以我們其實
[00:13:38.600 --> 00:13:40.600]  其實我們
[00:13:40.600 --> 00:13:42.600]  做基督徒也有難處
[00:13:42.600 --> 00:13:44.600]  但起碼不是被人直接逼迫
[00:13:44.600 --> 00:13:46.600]  要充公
[00:13:46.600 --> 00:13:48.600]  所以場景不同
[00:13:48.600 --> 00:13:50.600]  所以有時我們去猜猜解密碼
[00:13:50.600 --> 00:13:52.600]  其實不需要
[00:13:52.600 --> 00:13:54.600]  預言這個字
[00:13:54.600 --> 00:13:56.600]  中文可能有些誤導
[00:13:56.600 --> 00:13:58.600]  講預言
[00:13:58.600 --> 00:14:00.600]  是將來的事
[00:14:00.600 --> 00:14:02.600]  其實不是這樣的意思
[00:14:02.600 --> 00:14:04.600]  聖經的預言或應該比較好的翻譯
[00:14:04.600 --> 00:14:06.600]  就是聖經
[00:14:06.600 --> 00:14:08.600]  預言是先知之言
[00:14:08.600 --> 00:14:10.600]  先知的說話是什麼
[00:14:10.600 --> 00:14:12.600]  就是神要對這個世代
[00:14:12.600 --> 00:14:14.600]  講的一種所謂洞悉
[00:14:14.600 --> 00:14:16.600]  其實是一種洞悉
[00:14:16.600 --> 00:14:18.600]  一般的人未必會看到
[00:14:18.600 --> 00:14:20.600]  不過如果你有神的智慧
[00:14:20.600 --> 00:14:22.600]  你就會看到原來事實是這樣
[00:14:22.600 --> 00:14:24.600]  即是預言其實是
[00:14:24.600 --> 00:14:26.600]  這個意思
[00:14:26.600 --> 00:14:28.600]  所以我們看視錄的目的
[00:14:28.600 --> 00:14:30.600]  是幫助我們看清楚這個世界
[00:14:30.600 --> 00:14:32.600]  是一個點的世界
[00:14:32.600 --> 00:14:34.600]  這是一個
[00:14:34.600 --> 00:14:36.600]  看視錄的注釋
[00:14:36.600 --> 00:14:38.600]  有機會
[00:14:38.600 --> 00:14:40.600]  再慢慢跟你講解
[00:14:40.600 --> 00:14:42.600]  視錄
[00:14:42.600 --> 00:14:44.600]  其實是一個很有趣的書
[00:14:44.600 --> 00:14:46.600]  不過今天就集中看這一段
[00:14:46.600 --> 00:14:48.600]  這一段跟我們說什麼呢
[00:14:48.600 --> 00:14:50.600]  OK
[00:14:50.600 --> 00:14:52.600]  回到耶穌一節開始
[00:14:52.600 --> 00:14:54.600]  我又看見一個新天新地
[00:14:54.600 --> 00:14:56.600]  因為先前的已經過去了
[00:14:56.600 --> 00:14:58.600]  跟著你剛才讀了那一節
[00:14:58.600 --> 00:15:00.600]  第四節開始講
[00:15:00.600 --> 00:15:02.600]  不再有眼淚
[00:15:02.600 --> 00:15:04.600]  不再有死亡
[00:15:04.600 --> 00:15:06.600]  不再有悲哀哭哭疼痛等等的事情
[00:15:06.600 --> 00:15:08.600]  首先這段經文
[00:15:08.600 --> 00:15:10.600]  第一樣告訴你
[00:15:10.600 --> 00:15:12.600]  就是說
[00:15:12.600 --> 00:15:14.600]  何時我們可以不再有哭哭疼痛
[00:15:14.600 --> 00:15:16.600]  等新天新地來
[00:15:16.600 --> 00:15:18.600]  即是換句話說
[00:15:18.600 --> 00:15:20.600]  我們如果
[00:15:20.600 --> 00:15:22.600]  還活在這個世界的時候
[00:15:22.600 --> 00:15:24.600]  那又怎麼樣呢?
[00:15:24.600 --> 00:15:26.600]  我們在這個世界就會有悲哀哀哭疼痛
[00:15:26.600 --> 00:15:28.600]  其實很簡單的
[00:15:28.600 --> 00:15:30.600]  不過有時我們不想面對這件事
[00:15:30.600 --> 00:15:32.600]  我覺得看視錄講得很清楚
[00:15:32.600 --> 00:15:34.600]  信徒
[00:15:34.600 --> 00:15:36.600]  如果
[00:15:36.600 --> 00:15:38.600]  活在這個世界上的話
[00:15:38.600 --> 00:15:40.600]  是會有災難的
[00:15:40.600 --> 00:15:42.600]  這個就
[00:15:42.600 --> 00:15:44.600]  基督徒的信仰
[00:15:44.600 --> 00:15:46.600]  或者基督教的信仰
[00:15:46.600 --> 00:15:48.600]  就和一些民間的宗教
[00:15:48.600 --> 00:15:50.600]  一些很特別的宗教
[00:15:50.600 --> 00:15:52.600]  就不同的看法
[00:15:52.600 --> 00:15:54.600]  如果你看回
[00:15:54.600 --> 00:15:56.600]  可能
[00:15:56.600 --> 00:15:58.600]  裝白李牧師
[00:15:58.600 --> 00:16:00.600]  或者其他的港元都會跟你提過
[00:16:00.600 --> 00:16:02.600]  什麼災前被提
[00:16:02.600 --> 00:16:04.600]  有很多不同的爭議
[00:16:04.600 --> 00:16:06.600]  不知道你們知不知道
[00:16:06.600 --> 00:16:08.600]  災前被提、災中被提、災後被提、七年大災難
[00:16:08.600 --> 00:16:10.600]  很多這些理論
[00:16:10.600 --> 00:16:12.600]  不跟你們講這些了
[00:16:12.600 --> 00:16:14.600]  這些你離了忠臣給了學費
[00:16:14.600 --> 00:16:16.600]  我再慢慢跟你們解釋這些不同的理論
[00:16:16.600 --> 00:16:18.600]  總之我覺得
[00:16:18.600 --> 00:16:20.600]  《啟示錄》整篇
[00:16:20.600 --> 00:16:22.600]  整卷書要強調的
