
[00:00:00.000 --> 00:00:03.440]   [MUSIC PLAYING]
[00:01:37.080 --> 00:01:38.600]   Like, as I was just thinking through,
[00:01:38.600 --> 00:01:41.560]   the things that I can do while I'm standing in line
[00:01:41.560 --> 00:01:45.280]   at Walgreens are unbelievable compared
[00:01:45.280 --> 00:01:48.040]   to what you would have to log on to the internet.
[00:01:48.040 --> 00:01:49.640]   Remember dial-up internet?
[00:01:49.640 --> 00:01:52.680]   Anybody old enough to remember that?
[00:01:52.680 --> 00:01:54.800]   Where you would just wait for all the--
[00:01:54.800 --> 00:01:56.240]   I can't even emulate the sounds--
[00:01:56.240 --> 00:01:58.040]   to come online and America Online
[00:01:58.040 --> 00:02:00.200]   and all the different AIM.
[00:02:00.200 --> 00:02:03.280]   But today, you can be standing in line at CVS,
[00:02:03.280 --> 00:02:06.520]   and you could be like, man, I think I'm out of soap at home.
[00:02:06.520 --> 00:02:08.760]   And this soap is more expensive here.
[00:02:08.760 --> 00:02:11.160]   I'm just going to order Amazon Prime now,
[00:02:11.160 --> 00:02:12.560]   and it'll be there in two hours.
[00:02:12.560 --> 00:02:13.680]   Like, you can pull your phone out right now.
[00:02:13.680 --> 00:02:15.440]   You could have groceries waiting for you when you get home.
[00:02:15.440 --> 00:02:16.560]   Think about that.
[00:02:16.560 --> 00:02:19.840]   The fact that you get home, there's no food, no problem.
[00:02:19.840 --> 00:02:20.840]   You got Uber Eats.
[00:02:20.840 --> 00:02:22.280]   You got Favor.
[00:02:22.280 --> 00:02:23.480]   You got options.
[00:02:23.480 --> 00:02:25.520]   The fact that you have Waze app.
[00:02:25.520 --> 00:02:28.560]   Any Waze fans in the house?
[00:02:28.560 --> 00:02:29.800]   We are excited about Waze.
[00:02:29.800 --> 00:02:31.200]   Let's go.
[00:02:31.200 --> 00:02:32.600]   No traffic for you.
[00:02:32.600 --> 00:02:34.560]   The fact that, like, you can wonder, hey,
[00:02:34.560 --> 00:02:36.120]   what are the symptoms of measles?
[00:02:36.120 --> 00:02:37.400]   I don't have to wonder.
[00:02:37.400 --> 00:02:38.280]   I can look them up.
[00:02:38.280 --> 00:02:39.520]   WebMD, it's on my phone.
[00:02:39.520 --> 00:02:40.720]   I've got access.
[00:02:40.720 --> 00:02:43.560]   I can find out, hey, what position did Ryan Gosling play
[00:02:43.560 --> 00:02:44.600]   in Remember the Titans?
[00:02:44.600 --> 00:02:45.920]   I don't have to wonder anymore.
[00:02:45.920 --> 00:02:48.160]   I can just immediately-- it's all right here.
[00:02:48.160 --> 00:02:49.600]   Wherever you're sitting right now,
[00:02:49.600 --> 00:02:51.560]   you have access to that type of information.
[00:02:51.560 --> 00:02:53.160]   You want to know how to cook crawfish?
[00:02:53.160 --> 00:02:54.160]   Just YouTube it.
[00:02:54.160 --> 00:02:56.600]   You want to know what the best sushi place in town?
[00:02:56.600 --> 00:02:57.400]   Yelp.
[00:02:57.400 --> 00:02:58.960]   I mean, just all the different things
[00:02:58.960 --> 00:03:01.560]   that are at your fingertips, from just what's
[00:03:01.560 --> 00:03:04.120]   the population of Vermont to who invented the Oreo,
[00:03:04.120 --> 00:03:06.880]   it's only a couple clicks away.
[00:03:06.880 --> 00:03:08.000]   And I don't know--
[00:03:08.000 --> 00:03:11.560]   or I do know I am not the only one who loves this thing.
[00:03:11.560 --> 00:03:13.840]   Because if you pay any attention--
[00:03:13.840 --> 00:03:16.240]   like, just next time you're at a restaurant, look around.
[00:03:16.240 --> 00:03:17.960]   And if you see, like, a group of friends,
[00:03:17.960 --> 00:03:19.080]   what are they all doing?
[00:03:19.080 --> 00:03:19.680]   The same thing.
[00:03:19.680 --> 00:03:22.240]   Everyone is, like, sitting there like this,
[00:03:22.240 --> 00:03:24.560]   either talking to people around them or just looking up,
[00:03:24.560 --> 00:03:27.120]   like, hey, what's the best thing that the tips on Yelp
[00:03:27.120 --> 00:03:28.800]   is telling me to eat here right now?
[00:03:28.800 --> 00:03:30.320]   You drive around.
[00:03:30.320 --> 00:03:32.200]   I mean, the scariest thing is next time you're
[00:03:32.200 --> 00:03:34.480]   in the car during the day, look around.
[00:03:34.480 --> 00:03:37.080]   Everyone is driving and texting all the time.
[00:03:37.080 --> 00:03:39.000]   Like, everyone is on their phone.
[00:03:39.000 --> 00:03:40.280]   It's terrifying.
[00:03:40.280 --> 00:03:43.120]   But we're all constantly like, oh, man, I'm looking this up,
[00:03:43.120 --> 00:03:44.760]   or I'm checking my Instagram likes,
[00:03:44.760 --> 00:03:47.920]   or I'm checking on what's a faster way to get there,
[00:03:47.920 --> 00:03:51.000]   or just looking up random information on Wikipedia
[00:03:51.000 --> 00:03:54.400]   and the, like, vortex that you get sucked into there
[00:03:54.400 --> 00:03:56.200]   after click after click.
[00:03:56.200 --> 00:03:58.600]   But the crazy thing is as much as you're able to get done,
[00:03:58.600 --> 00:04:00.880]   as much as this is, like, added benefit to our lives--
[00:04:00.880 --> 00:04:03.160]   I know, at least for me, it comes at a real cost.
[00:04:03.160 --> 00:04:04.680]   Like, if I'm not careful, this thing
[00:04:04.680 --> 00:04:07.120]   will distract me from the people I'm around.
[00:04:07.120 --> 00:04:09.400]   It'll distract you from ever been, like, at a place,
[00:04:09.400 --> 00:04:11.800]   at a concert maybe, or you're at, like, an amazing,
[00:04:11.800 --> 00:04:13.600]   a beautiful place, a beautiful environment.
[00:04:13.600 --> 00:04:15.360]   And instead of focusing on the music and the concert,
[00:04:15.360 --> 00:04:16.480]   you're just trying to take a video
[00:04:16.480 --> 00:04:18.680]   to make sure that you can upload it to your Insta stories,
[00:04:18.680 --> 00:04:19.920]   or you're at, like, some beautiful,
[00:04:19.920 --> 00:04:21.800]   here's the Grand Canyon, instead of really, like,
[00:04:21.800 --> 00:04:24.400]   taking it in and, man, God, this is amazing.
[00:04:24.400 --> 00:04:25.440]   You're over there trying to choose
[00:04:25.440 --> 00:04:27.040]   what filter to put on it.
[00:04:27.040 --> 00:04:30.040]   As much as this thing adds to our life,
[00:04:30.040 --> 00:04:31.720]   it also comes at a cost.
[00:04:31.720 --> 00:04:33.960]   And I know for me, it comes at a cost
[00:04:33.960 --> 00:04:36.440]   of some pretty important arenas in life.
[00:04:36.440 --> 00:04:38.280]   Relationally, it can distract you
[00:04:38.280 --> 00:04:39.760]   from the people that you're around, from me,
[00:04:39.760 --> 00:04:42.840]   wife, children, from you, friends, relationships,
[00:04:42.840 --> 00:04:45.400]   family members, how much of your time,
[00:04:45.400 --> 00:04:47.960]   or of our time when you go home for family on vacation,
[00:04:47.960 --> 00:04:49.120]   are you spent just kinda, like,
[00:04:49.120 --> 00:04:51.520]   checking out what there is to do around you
[00:04:51.520 --> 00:04:53.520]   and what everyone else is doing?
[00:04:53.520 --> 00:04:54.880]   And the reason I start there is 'cause tonight,
[00:04:54.880 --> 00:04:56.400]   we're gonna talk about a subject
[00:04:56.400 --> 00:05:00.680]   about things in life that drain the life out of you.
[00:05:00.680 --> 00:05:02.760]   And I'm convinced, just after studying it,
[00:05:02.760 --> 00:05:05.720]   how much this is draining the life out of you.
[00:05:05.720 --> 00:05:08.000]   It allows us to get, really, sometimes,
[00:05:08.000 --> 00:05:10.720]   the most out of life while sacrificing
[00:05:10.720 --> 00:05:12.440]   the most important things.
[00:05:12.440 --> 00:05:14.920]   And so what I wanna do right now
[00:05:14.920 --> 00:05:17.880]   is have everyone in the room take their phone out,
[00:05:17.880 --> 00:05:19.080]   even the Android people.
[00:05:19.080 --> 00:05:22.440]   And I wanna challenge you to do something
[00:05:22.440 --> 00:05:23.360]   we've never done on the boards.
[00:05:23.360 --> 00:05:25.440]   I want you to turn your phone off.
[00:05:25.440 --> 00:05:26.920]   Not put it on airplane, I know,
[00:05:26.920 --> 00:05:28.560]   it just gasps, went out everywhere.
[00:05:28.560 --> 00:05:30.880]   It's like, what, oh my gosh, are you kidding me?
[00:05:30.880 --> 00:05:32.400]   What kinda church is this?
[00:05:32.400 --> 00:05:34.160]   Turn off the phone, it's gonna be a short message,
[00:05:34.160 --> 00:05:35.520]   like 30 minutes.
[00:05:35.520 --> 00:05:36.800]   And I know what you're thinking.
[00:05:36.800 --> 00:05:37.680]   Hey, I'm being serious.
[00:05:37.680 --> 00:05:39.800]   Take your phone out right now, turn it off.
[00:05:43.520 --> 00:05:46.120]   And you're thinking, as you're nervously moving around,
[00:05:46.120 --> 00:05:47.000]   there's even a phobia.
[00:05:47.000 --> 00:05:48.000]   Here's what's crazy.
[00:05:48.000 --> 00:05:49.960]   We all are panicked about, oh my gosh,
[00:05:49.960 --> 00:05:51.200]   what am I gonna do without my phone?
[00:05:51.200 --> 00:05:54.320]   There's even a phobia been named nomophobia.
[00:05:54.320 --> 00:05:55.680]   No mobile phobia.
[00:05:55.680 --> 00:05:58.920]   Here you go, here you go, here you go.
[00:05:58.920 --> 00:06:01.640]   But turn it off, and you're wondering,
[00:06:01.640 --> 00:06:02.920]   what if he texts me back?
[00:06:02.920 --> 00:06:04.760]   That text message is gonna wait for you
[00:06:04.760 --> 00:06:06.040]   when you turn it back on.
[00:06:06.040 --> 00:06:06.960]   What if your mom calls?
[00:06:06.960 --> 00:06:08.640]   There's gonna be a voicemail waiting for you.
[00:06:08.640 --> 00:06:09.760]   You can call her back.
[00:06:09.760 --> 00:06:11.560]   Whenever those things don't get lost.
[00:06:11.560 --> 00:06:13.000]   Jason Mraz, did you get my message?
[00:06:13.000 --> 00:06:14.160]   It is not a thing.
[00:06:14.160 --> 00:06:16.320]   They stay around and stay on the phone.
[00:06:16.320 --> 00:06:19.600]   You're probably even more likely thinking,
[00:06:19.600 --> 00:06:20.960]   what if you're boring, David?
[00:06:20.960 --> 00:06:21.960]   What am I gonna do?
[00:06:21.960 --> 00:06:24.000]   That's fair.
[00:06:24.000 --> 00:06:25.960]   And that may be a real challenge,
[00:06:25.960 --> 00:06:28.360]   but at least it's gonna be a shorter time.
[00:06:28.360 --> 00:06:29.240]   Or maybe you're like,
[00:06:29.240 --> 00:06:31.280]   well, what if there's a national emergency?
[00:06:31.280 --> 00:06:32.960]   We've thought through everything, folks,
[00:06:32.960 --> 00:06:34.720]   because Billy, our tech director,
[00:06:34.720 --> 00:06:37.320]   he's gonna keep his phone on so you don't have to.
[00:06:37.320 --> 00:06:38.520]   And we've got friends.
[00:06:38.520 --> 00:06:41.680]   (audience applauding)
[00:06:42.680 --> 00:06:44.600]   For your service, Billy.
[00:06:44.600 --> 00:06:47.120]   Outside of the room who are committed to letting us know
[00:06:47.120 --> 00:06:48.560]   if there's a national emergency,
[00:06:48.560 --> 00:06:50.280]   if the US decides to go to war,
[00:06:50.280 --> 00:06:51.400]   he's gonna let us know,
[00:06:51.400 --> 00:06:53.560]   and we'll make sure to pass that on to you
[00:06:53.560 --> 00:06:55.200]   for the next 30 minutes.
[00:06:55.200 --> 00:06:59.160]   I just want you to tune in as we talk about things
[00:06:59.160 --> 00:07:00.960]   that drain the life out of us.
[00:07:00.960 --> 00:07:02.200]   And the good news will be,
[00:07:02.200 --> 00:07:04.400]   you won't be draining the life out of your phone
[00:07:04.400 --> 00:07:07.200]   while you're doing that, 'cause it'll be off.
[00:07:07.200 --> 00:07:10.440]   But just like it is possible for a battery in your phone
[00:07:10.440 --> 00:07:15.040]   to get drained, many of us walked into the room tonight,
[00:07:15.040 --> 00:07:17.840]   and there are things, in addition to the phone,
[00:07:17.840 --> 00:07:21.240]   and our constant distractions that come from it,
[00:07:21.240 --> 00:07:23.280]   that are draining the life out of you.
[00:07:23.280 --> 00:07:25.920]   They're draining the joy out of you, the peace out of you,
[00:07:25.920 --> 00:07:28.360]   and it is not the way that God wants you to live.
[00:07:28.360 --> 00:07:30.000]   And so we wanted to wrap up this series
[00:07:30.000 --> 00:07:31.200]   by just covering some of the things,
[00:07:31.200 --> 00:07:34.440]   the most key arenas, or some of the most key arenas
[00:07:34.440 --> 00:07:36.760]   where your life is just being sucked out of you,
[00:07:36.760 --> 00:07:37.960]   because there is a solution,
[00:07:37.960 --> 00:07:40.880]   and God's word discusses how you and I can experience
[00:07:40.880 --> 00:07:44.320]   not being drained of life, but being filled with it.
[00:07:44.320 --> 00:07:47.280]   So tonight, we're gonna cover two drains,
[00:07:47.280 --> 00:07:49.440]   and then really one thing that if you and I commit to it,
[00:07:49.440 --> 00:07:51.320]   is the thing that ultimately fills
[00:07:51.320 --> 00:07:54.080]   and sustains us in life.
[00:07:54.080 --> 00:07:55.360]   And it's gonna come from a story
[00:07:55.360 --> 00:07:57.520]   that is found in Luke chapter 10.
[00:07:57.520 --> 00:07:58.400]   If you grew up in church,
[00:07:58.400 --> 00:08:00.040]   you may be familiar with this story.
[00:08:00.040 --> 00:08:02.440]   It's a story that involves two sisters.
[00:08:02.440 --> 00:08:03.360]   And inside of this story,
[00:08:03.360 --> 00:08:05.760]   one of the sisters gives us two examples
[00:08:05.760 --> 00:08:07.840]   of some of the things that still today
[00:08:07.840 --> 00:08:11.280]   drain the life out of you and drain the life out of me.
[00:08:11.280 --> 00:08:12.760]   And then the other sister gives us the thing
[00:08:12.760 --> 00:08:14.160]   that all throughout the Bible, really,
[00:08:14.160 --> 00:08:17.240]   it's indicated that if you and I commit to this one thing,
[00:08:17.240 --> 00:08:20.800]   you will consistently experience being charged,
[00:08:20.800 --> 00:08:22.000]   energized in life.
[00:08:22.000 --> 00:08:24.640]   No matter the circumstances that you face,
[00:08:24.640 --> 00:08:25.720]   no matter what you walk through.
[00:08:25.720 --> 00:08:27.760]   So we're gonna look at these two things that drain us,
[00:08:27.760 --> 00:08:29.900]   and then one thing that helps sustain us
[00:08:29.900 --> 00:08:31.620]   in the midst of that found in Luke chapter 10
[00:08:31.620 --> 00:08:32.680]   will be in verse 38.
[00:08:32.680 --> 00:08:33.600]   If you don't have a Bible,
[00:08:33.600 --> 00:08:35.640]   the verses will be up on the screen.
[00:08:35.640 --> 00:08:37.680]   If you do not own a Bible,
[00:08:37.680 --> 00:08:40.480]   there's Bibles out in the Welcome Center here in Dallas.
[00:08:40.480 --> 00:08:41.960]   They should be someone Fort Worth,
[00:08:41.960 --> 00:08:43.960]   and the rest of you guys are on your own.
[00:08:43.960 --> 00:08:46.080]   But there is an app for that,
[00:08:46.080 --> 00:08:47.640]   but you shouldn't be using your Bible app
[00:08:47.640 --> 00:08:48.800]   'cause it'll be up on the screens.
[00:08:48.800 --> 00:08:50.780]   I'm talking to you too and all the locations.
[00:08:50.780 --> 00:08:51.700]   Make sure that your phone is off.
[00:08:51.700 --> 00:08:52.900]   We'll start in verse 38.
[00:08:52.900 --> 00:08:58.160]   As Jesus and his disciples were on their way,
[00:08:58.160 --> 00:09:02.100]   he came to a village where a woman named Martha
[00:09:02.100 --> 00:09:04.140]   opened her phone to him.
[00:09:04.140 --> 00:09:06.320]   (laughing)
[00:09:06.320 --> 00:09:09.020]   Oh man, I can't go without the phone talking about it.
[00:09:09.020 --> 00:09:10.200]   (laughing)
[00:09:10.200 --> 00:09:13.400]   Opened her phone to Jesus.
[00:09:13.400 --> 00:09:18.200]   Martha, you are always opening that phone.
[00:09:18.200 --> 00:09:19.400]   Martha, Martha.
[00:09:19.400 --> 00:09:20.640]   That was for some of you.
[00:09:20.640 --> 00:09:22.480]   All right, I digress.
[00:09:22.480 --> 00:09:25.720]   Okay, a woman named Martha opened her home to him.
[00:09:25.720 --> 00:09:28.800]   She had a sister named Mary
[00:09:28.800 --> 00:09:32.160]   who sat at the Lord's feet listening to what he said.
[00:09:32.160 --> 00:09:34.660]   But Martha was distracted by all the preparations
[00:09:34.660 --> 00:09:36.280]   that had to be made.
[00:09:36.280 --> 00:09:37.840]   She came to him and asked,
[00:09:37.840 --> 00:09:40.000]   "Lord, don't you care," this is Martha speaking,
[00:09:40.000 --> 00:09:42.680]   "that my sister has left me to do all of the work
[00:09:42.680 --> 00:09:44.240]   "while she's sitting there at your feet?
[00:09:44.240 --> 00:09:46.040]   "Tell her to help me."
[00:09:46.040 --> 00:09:47.720]   Martha, Martha, Jesus said.
[00:09:47.720 --> 00:09:49.220]   The Lord answered,
[00:09:49.220 --> 00:09:52.520]   "You are worried and upset about many things,
[00:09:52.520 --> 00:09:55.540]   "but few things are needed, or indeed only one.
[00:09:55.540 --> 00:09:58.380]   "Mary has chosen what is better,
[00:09:58.380 --> 00:10:00.480]   "and it will not be taken away from her."
[00:10:00.480 --> 00:10:02.240]   So if you grew up in church, you may have heard this story.
[00:10:02.240 --> 00:10:04.160]   Jesus goes through town, shows up,
[00:10:04.160 --> 00:10:06.400]   and Martha, who has this house,
[00:10:06.400 --> 00:10:09.280]   invites Jesus and all of his disciples into the home,
[00:10:09.280 --> 00:10:11.480]   and Jesus begins kinda teaching the disciples,
[00:10:11.480 --> 00:10:14.120]   and Mary, her sister, is not helping her put together,
[00:10:14.120 --> 00:10:15.440]   like, what are we gonna serve Jesus
[00:10:15.440 --> 00:10:17.120]   and his friends or his boys?
[00:10:17.120 --> 00:10:18.320]   Do we have some pita bread, some hummus?
[00:10:18.320 --> 00:10:19.520]   What are we gonna give these guys?
[00:10:19.520 --> 00:10:22.080]   Mary's in there just sitting at the feet of Jesus
[00:10:22.080 --> 00:10:24.840]   while Martha, who again owns the home,
[00:10:24.840 --> 00:10:26.560]   is the one preparing and going through
[00:10:26.560 --> 00:10:29.920]   all the different preparations that need to take place.
[00:10:29.920 --> 00:10:31.760]   Comes to Jesus and says, "Hey, what's the deal?
[00:10:31.760 --> 00:10:33.900]   "My sister in here is basically being a hippie
[00:10:33.900 --> 00:10:36.000]   "sitting at your feet, and I need some help in the kitchen
[00:10:36.000 --> 00:10:37.040]   "sweeping things up.
[00:10:37.040 --> 00:10:38.120]   "Will you tell her to help me?"
[00:10:38.120 --> 00:10:39.440]   Begins bossing Jesus around.
[00:10:39.440 --> 00:10:42.560]   Jesus says, "Hey, she's chosen something better
[00:10:42.560 --> 00:10:43.860]   "than all the things that are weighing
[00:10:43.860 --> 00:10:45.260]   "and distracting you down."
[00:10:45.260 --> 00:10:48.600]   When I read that story, initially,
[00:10:48.600 --> 00:10:50.880]   there's something about Martha that I resonate with,
[00:10:50.880 --> 00:10:52.760]   and probably a lot of us do,
[00:10:52.760 --> 00:10:54.000]   partly because we live in a world
[00:10:54.000 --> 00:10:56.160]   that everyone celebrates Martha,
[00:10:56.160 --> 00:10:57.840]   or celebrates not Martha in this story,
[00:10:57.840 --> 00:10:59.200]   but kinda Martha's in general.
[00:10:59.200 --> 00:11:00.040]   What do I mean by Martha?
[00:11:00.040 --> 00:11:00.880]   I mean like a go-getter.
[00:11:00.880 --> 00:11:03.120]   Like, Martha's the girl that you want on your staff.
[00:11:03.120 --> 00:11:04.860]   She's the girl that you wanna work with,
[00:11:04.860 --> 00:11:06.640]   work alongside, she's getting after it.
[00:11:06.640 --> 00:11:08.260]   I mean, she owns the home.
[00:11:08.260 --> 00:11:09.940]   She's got the mortgage, she's paying the bills.
[00:11:09.940 --> 00:11:12.240]   Mary's a freeloader sitting in there.
[00:11:12.240 --> 00:11:13.780]   (congregation laughing)
[00:11:13.780 --> 00:11:15.720]   There's a lot to respect about Martha.
[00:11:15.720 --> 00:11:19.920]   I feel like Martha's somebody that has drive and ambition,
[00:11:19.920 --> 00:11:22.020]   she's getting after it, and Mary's just over there
[00:11:22.020 --> 00:11:25.220]   like a wallflower, sitting around doing nothing.
[00:11:25.220 --> 00:11:27.940]   And I look at Martha, and I'm like,
[00:11:27.940 --> 00:11:29.640]   "Man, I feel for Martha."
[00:11:30.760 --> 00:11:34.640]   But the tragedy is that in trying to get
[00:11:34.640 --> 00:11:35.840]   all these different things done,
[00:11:35.840 --> 00:11:38.200]   she was distracted from the one who's most important,
[00:11:38.200 --> 00:11:40.160]   and it ended up costing her.
[00:11:40.160 --> 00:11:42.960]   And the same thing is relevant for you and for me.
[00:11:42.960 --> 00:11:45.160]   That although there's some things that are qualities,
[00:11:45.160 --> 00:11:46.560]   and the Bible here in the story,
[00:11:46.560 --> 00:11:47.560]   the point of the story is not that,
[00:11:47.560 --> 00:11:49.720]   "Hey, you shouldn't ever get things done,
[00:11:49.720 --> 00:11:52.160]   "and have drive, and have ambition for things."
[00:11:52.160 --> 00:11:54.840]   The point of the story is to not max out your life
[00:11:54.840 --> 00:11:56.840]   and miss out on what is most important.
[00:11:56.840 --> 00:11:59.320]   And Martha, we're told, the first adjective described of her
[00:11:59.320 --> 00:12:02.640]   was she was distracted by many things.
[00:12:02.640 --> 00:12:04.000]   The word distracted is the first thing
[00:12:04.000 --> 00:12:05.960]   I just wanna talk about, the first drain
[00:12:05.960 --> 00:12:07.720]   that is gonna come for you in your life,
[00:12:07.720 --> 00:12:10.760]   the first thing that's sucking energy out of you right now
[00:12:10.760 --> 00:12:12.640]   is the idea of you being distracted.
[00:12:12.640 --> 00:12:13.720]   What's distracted mean?
[00:12:13.720 --> 00:12:15.360]   It literally is a word that means pulled
[00:12:15.360 --> 00:12:16.920]   in many different directions.
[00:12:16.920 --> 00:12:19.800]   There's a French word for torture that was called,
[00:12:19.800 --> 00:12:21.660]   if they really wanted to torture someone,
[00:12:21.660 --> 00:12:24.080]   they would distract them, and they would tie ropes
[00:12:24.080 --> 00:12:25.880]   to each of their limbs, their legs and their arms,
[00:12:25.880 --> 00:12:28.040]   and they would have horses run in every direction
[00:12:28.040 --> 00:12:31.280]   and pull them apart, and it was called distraction.
[00:12:31.280 --> 00:12:33.120]   It means pulled in different directions.
[00:12:33.120 --> 00:12:34.560]   The first thing that is gonna drain
[00:12:34.560 --> 00:12:36.400]   and suck the life out of you is being pulled
[00:12:36.400 --> 00:12:38.240]   in a million different directions
[00:12:38.240 --> 00:12:41.200]   at the expense of something or the things
[00:12:41.200 --> 00:12:42.440]   that are most important in your life.
[00:12:42.440 --> 00:12:43.560]   The first thing I just wanna talk about
[00:12:43.560 --> 00:12:45.320]   is being drained from distractions.
[00:12:45.320 --> 00:12:50.240]   For Martha, what a tragedy that the Son of God,
[00:12:50.240 --> 00:12:52.760]   the most important person in all of human history,
[00:12:52.760 --> 00:12:56.120]   comes into her house, and instead of focusing on Him,
[00:12:56.120 --> 00:12:58.520]   she's distracted by, you know, I need to make sure
[00:12:58.520 --> 00:12:59.960]   that I'm cleaning the floors in here,
[00:12:59.960 --> 00:13:03.520]   getting something to eat, all the different preparations,
[00:13:03.520 --> 00:13:06.140]   and misses out on being around Jesus,
[00:13:06.140 --> 00:13:08.980]   the one that all of human history
[00:13:08.980 --> 00:13:11.080]   would restart the calendar around,
[00:13:11.080 --> 00:13:14.960]   because distractions, distractions that were draining
[00:13:14.960 --> 00:13:17.160]   and pulling at you, and here's where this is so relevant
[00:13:17.160 --> 00:13:18.460]   and more relevant than ever before.
[00:13:18.460 --> 00:13:21.040]   It's like you are constantly being distracted
[00:13:21.040 --> 00:13:23.120]   and gonna be tempted to be distracted away
[00:13:23.120 --> 00:13:26.200]   from focusing on Jesus, focusing on your faith,
[00:13:26.200 --> 00:13:28.280]   focusing on the things that really matter,
[00:13:28.280 --> 00:13:29.600]   because not only did you walk in here
[00:13:29.600 --> 00:13:31.160]   and social media's pulling at you,
[00:13:31.160 --> 00:13:32.320]   and there's a million different things
[00:13:32.320 --> 00:13:33.800]   that you should be checking right now,
[00:13:33.800 --> 00:13:35.220]   million different things you should be focusing on,
[00:13:35.220 --> 00:13:36.960]   some of you already turned your phone back on.
[00:13:36.960 --> 00:13:38.160]   You're like, ah, it's been a minute and a half,
[00:13:38.160 --> 00:13:40.120]   can't take it anymore, and they're pulling
[00:13:40.120 --> 00:13:43.220]   for all of your attention, and if that wasn't enough,
[00:13:43.220 --> 00:13:45.320]   there's just things in life that are gonna constantly
[00:13:45.320 --> 00:13:46.360]   be pulling for your attention.
[00:13:46.360 --> 00:13:47.840]   They're not even bad things.
[00:13:47.840 --> 00:13:49.100]   They're realities of things.
[00:13:49.100 --> 00:13:51.000]   Graham, you come up here, and I'll show you what I mean.
[00:13:51.000 --> 00:13:52.960]   There's things that all of us kinda came into the room
[00:13:52.960 --> 00:13:57.080]   and whether it's our job, whether it's where we work,
[00:13:57.080 --> 00:13:59.560]   they're gonna pull for our attention,
[00:13:59.560 --> 00:14:02.000]   and if you are not careful to focus
[00:14:02.000 --> 00:14:04.100]   in the midst of distraction, your life,
[00:14:04.100 --> 00:14:06.440]   on the things that matter most,
[00:14:06.440 --> 00:14:08.680]   you may max out your life, but you will miss out
[00:14:08.680 --> 00:14:09.900]   on the things that are most important,
[00:14:09.900 --> 00:14:12.360]   because you can only handle so much,
[00:14:12.360 --> 00:14:15.480]   and so the key, or the remedy, the solution
[00:14:15.480 --> 00:14:19.120]   for being drained from distraction is focusing,
[00:14:19.120 --> 00:14:21.000]   focusing your life not on the things
[00:14:21.000 --> 00:14:23.520]   that you need to get done, not on your to-do list,
[00:14:23.520 --> 00:14:25.400]   but focusing your life every single day,
[00:14:25.400 --> 00:14:27.600]   what are the things Jesus wants me to do?
[00:14:27.600 --> 00:14:29.960]   At the end of the day, I'm not responsible
[00:14:29.960 --> 00:14:31.200]   for getting every single thing that I need
[00:14:31.200 --> 00:14:33.600]   to get done on my to-do list and all my car registration,
[00:14:33.600 --> 00:14:34.720]   and when am I gonna do my taxes,
[00:14:34.720 --> 00:14:36.520]   and all the different million things
[00:14:36.520 --> 00:14:38.200]   that are fighting for your attention.
[00:14:38.200 --> 00:14:42.560]   If it comes at the expense of you doing
[00:14:42.560 --> 00:14:45.000]   what Jesus wants you to do, and I'm gonna talk about it
[00:14:45.000 --> 00:14:46.800]   in a second what those are gonna be,
[00:14:46.800 --> 00:14:50.480]   but in this scenario, I just had Graham jump on here,
