
[00:00:00.000 --> 00:00:02.580]   (upbeat music)
[00:02:02.800 --> 00:02:05.040]   hey, I can sell anything, including myself.
[00:02:05.040 --> 00:02:06.040]   And his boss says, all right.
[00:02:06.040 --> 00:02:08.400]   And they're at the same party, coincidentally.
[00:02:08.400 --> 00:02:10.720]   His boss looks over, sees Blondie, says,
[00:02:10.720 --> 00:02:13.800]   hey, I want you to go and make Blondie,
[00:02:13.800 --> 00:02:16.340]   that's not what she says, make her fall in love with you.
[00:02:16.340 --> 00:02:18.160]   And he's like, challenge accepted.
[00:02:18.160 --> 00:02:19.680]   So now they've got this irrespective,
[00:02:19.680 --> 00:02:21.460]   she's gonna try to get him to lose
[00:02:21.460 --> 00:02:23.400]   or to drop him like a tot.
[00:02:23.400 --> 00:02:26.540]   He's gonna find a way to make her fall in love.
[00:02:26.540 --> 00:02:29.660]   And Kate Hudson then goes into this relationship
[00:02:29.660 --> 00:02:31.580]   and does all the iconic things
[00:02:31.580 --> 00:02:33.180]   that you would think a girl would do
[00:02:33.180 --> 00:02:35.780]   to try to make a guy be like, man, this is just too much.
[00:02:35.780 --> 00:02:37.800]   You are way too extra, I'm outta here.
[00:02:37.800 --> 00:02:39.900]   So that included things like getting a dog
[00:02:39.900 --> 00:02:42.740]   very quickly into the relationship.
[00:02:42.740 --> 00:02:44.420]   It's like, oh, they got a dog named Princess,
[00:02:44.420 --> 00:02:47.140]   which is one of the more ugly dogs you've ever seen.
[00:02:47.140 --> 00:02:48.660]   Burberry and all.
[00:02:48.660 --> 00:02:50.640]   It included her getting a,
[00:02:50.640 --> 00:02:52.700]   coming over during the poker night with the game.
[00:02:52.700 --> 00:02:54.420]   If you remember this moment,
[00:02:54.420 --> 00:02:56.420]   where she's there, there she is wiping his nose,
[00:02:56.420 --> 00:02:57.620]   all the guys are over.
[00:02:57.620 --> 00:03:01.100]   Included the famous love fern.
[00:03:01.100 --> 00:03:02.100]   Remember this?
[00:03:02.100 --> 00:03:06.580]   That he let die and then claimed no, it was sleeping.
[00:03:06.580 --> 00:03:08.860]   I mean, there's some genius moments in the entire thing.
[00:03:08.860 --> 00:03:12.100]   And then finally, they end up meeting at that party.
[00:03:12.100 --> 00:03:14.260]   And if you know the story, I won't go into all of it,
[00:03:14.260 --> 00:03:17.140]   but eventually they decide that they do wanna be together
[00:03:17.140 --> 00:03:18.240]   and she doesn't write the column
[00:03:18.240 --> 00:03:19.080]   that she would have thought of.
[00:03:19.080 --> 00:03:21.460]   And there they are with the iconic moment on the bridge.
[00:03:21.460 --> 00:03:23.460]   She doesn't go to Chicago for the job
[00:03:23.460 --> 00:03:25.580]   and just the greatest rom-com of all time.
[00:03:25.580 --> 00:03:27.500]   It's one of those movies that there's some part of us
[00:03:27.500 --> 00:03:29.580]   that loves it because it's like, oh man,
[00:03:29.580 --> 00:03:32.900]   just this idea that these starstruck lovers,
[00:03:32.900 --> 00:03:35.360]   that even though they weren't trying to make it work,
[00:03:35.360 --> 00:03:36.460]   there was something inside of them
[00:03:36.460 --> 00:03:37.980]   that just couldn't keep them apart
[00:03:37.980 --> 00:03:39.740]   in this amazing love story.
[00:03:39.740 --> 00:03:42.240]   It really resonates because all of us
[00:03:42.240 --> 00:03:43.880]   want to have this love story
[00:03:43.880 --> 00:03:45.820]   that no matter the imperfections and the challenges
[00:03:45.820 --> 00:03:47.800]   and the journeys that we go along,
[00:03:47.800 --> 00:03:49.620]   we hope that one day we're gonna just kind of bump
[00:03:49.620 --> 00:03:51.620]   into that person and there they are and here I am
[00:03:51.620 --> 00:03:53.140]   and it's gonna work together
[00:03:53.140 --> 00:03:55.420]   and we're gonna make it last forever.
[00:03:55.420 --> 00:04:01.420]   And yet we live in a culture that does anything but that
[00:04:01.420 --> 00:04:05.400]   or a culture where love that lasts,
[00:04:05.400 --> 00:04:07.120]   I mean, marriages that not just stay together,
[00:04:07.120 --> 00:04:09.560]   but where two people come and they really love each other,
[00:04:09.560 --> 00:04:12.460]   they really enjoy being with one another,
[00:04:12.460 --> 00:04:13.540]   they share the same values
[00:04:13.540 --> 00:04:17.980]   where they don't end up in divorce, is increasingly rare.
[00:04:17.980 --> 00:04:20.620]   I mean, let alone the stat of like 40 to 50%
[00:04:20.620 --> 00:04:23.180]   of marriages end up in divorce
[00:04:23.180 --> 00:04:25.980]   and yet how many marriages, even the ones that don't,
[00:04:25.980 --> 00:04:29.620]   end up just in a loveless, sexless, unromantic life.
[00:04:29.620 --> 00:04:34.300]   And the God who's there doesn't want that to be your story.
[00:04:34.300 --> 00:04:36.220]   He doesn't want that to be my story.
[00:04:36.220 --> 00:04:37.060]   And you may not know this,
[00:04:37.060 --> 00:04:38.500]   like if you came in the room and you're like,
[00:04:38.500 --> 00:04:41.860]   man, I would love to be in love someday and in a marriage
[00:04:41.860 --> 00:04:44.620]   and I would love that to be a part of my story,
[00:04:44.620 --> 00:04:47.860]   good news is statistically like 75% of you
[00:04:47.860 --> 00:04:50.380]   will experience that by the age of 35.
[00:04:50.380 --> 00:04:55.500]   And even further good news is that the God who is there,
[00:04:55.500 --> 00:04:58.080]   he wants you to experience a romance and a marriage
[00:04:58.080 --> 00:05:01.700]   that exceeds any romantic comedy that is out there,
[00:05:01.700 --> 00:05:04.060]   beyond anything that you could even hope for yourself,
[00:05:04.060 --> 00:05:06.940]   he is committed and desires you to experience that.
[00:05:06.940 --> 00:05:11.420]   But in culture, though they put up this lofty idea
[00:05:11.420 --> 00:05:12.900]   of like, man, this would be amazing,
[00:05:12.900 --> 00:05:15.100]   we celebrate that romantic comedy,
[00:05:15.100 --> 00:05:19.100]   we also have sold a bunch of lies
[00:05:19.100 --> 00:05:22.020]   that many of us have believed, many of us are living out
[00:05:22.020 --> 00:05:23.780]   and they are keeping you from experiencing
[00:05:23.780 --> 00:05:25.380]   the type of love that you want.
[00:05:25.380 --> 00:05:26.380]   So what I wanna talk about tonight,
[00:05:26.380 --> 00:05:28.220]   we're gonna fly through, I'm gonna cover 10 things,
[00:05:28.220 --> 00:05:29.700]   if you take notes, there are gonna be 10 things
[00:05:29.700 --> 00:05:31.860]   about how to lose at love in 10 ways.
[00:05:31.860 --> 00:05:33.140]   How to lose at love in 10 ways.
[00:05:33.140 --> 00:05:35.380]   Over the next 10 years, listen to me very closely,
[00:05:35.380 --> 00:05:37.700]   you most likely will decide the person
[00:05:37.700 --> 00:05:39.180]   you're gonna spend the rest of your life with,
[00:05:39.180 --> 00:05:40.020]   think about that.
[00:05:40.020 --> 00:05:44.440]   Among the decisions that are most gonna impact your life,
[00:05:45.160 --> 00:05:47.960]   few, if any, other than who you're gonna trust
[00:05:47.960 --> 00:05:50.800]   as Lord and Savior, are gonna be more important
[00:05:50.800 --> 00:05:55.540]   than who you marry and covenant your life to.
[00:05:55.540 --> 00:05:59.160]   And there are some real clear things that culture is saying,
[00:05:59.160 --> 00:06:00.360]   hey, this is how you should date,
[00:06:00.360 --> 00:06:02.280]   and if you date that way, you can be sure
[00:06:02.280 --> 00:06:04.520]   you will lose at love in the next 10 years.
[00:06:04.520 --> 00:06:05.800]   And you'll lose at love in these 10 ways.
[00:06:05.800 --> 00:06:07.720]   So we're gonna fly through, I'm gonna cover each of them
[00:06:07.720 --> 00:06:08.960]   for the next like 30 minutes,
[00:06:08.960 --> 00:06:11.400]   so we're gonna go through very quickly how to lose at love,
[00:06:11.400 --> 00:06:12.940]   this is kind of a high level, what not to do,
[00:06:12.940 --> 00:06:14.360]   we've done lots of dating series,
[00:06:14.360 --> 00:06:15.920]   you can go check out any of those on the porch app
[00:06:15.920 --> 00:06:17.440]   if you're interested in finding out more
[00:06:17.440 --> 00:06:18.640]   of the kind of proactive things to do,
[00:06:18.640 --> 00:06:21.080]   this is like, hey, you need to avoid these landmines,
[00:06:21.080 --> 00:06:25.040]   'cause if not, you're gonna lose at love in the next 10 years
[00:06:25.040 --> 00:06:27.200]   if your love life looks like one of these 10 ways.
[00:06:27.200 --> 00:06:28.220]   All right, so the first one, in fact,
[00:06:28.220 --> 00:06:30.360]   let me just read all of them up top.
[00:06:30.360 --> 00:06:31.840]   All right, so I'll just fly through 'em,
[00:06:31.840 --> 00:06:34.760]   hey, here's 10 ways to lose at love in the next 10 years.
[00:06:34.760 --> 00:06:38.640]   Date for fun, make exceptions if they're exceptional,
[00:06:38.640 --> 00:06:41.620]   play married, search for the best,
[00:06:41.620 --> 00:06:44.660]   jump from relationship to relationship,
[00:06:44.660 --> 00:06:49.660]   focus on chemistry over character, project past hurts,
[00:06:49.660 --> 00:06:54.660]   isolate your relationship, have sex when you're ready,
[00:06:54.660 --> 00:06:58.820]   believe love is something that you fall into.
[00:06:58.820 --> 00:07:01.100]   Your closing prayer right there, just ended.
[00:07:01.100 --> 00:07:02.300]   (congregation laughing)
[00:07:02.300 --> 00:07:04.100]   All right, let me go through them a little bit slower.
[00:07:04.100 --> 00:07:05.760]   Date for fun, what I would say, date for fun,
[00:07:05.760 --> 00:07:07.320]   why is dating for fun a bad idea?
[00:07:07.320 --> 00:07:08.800]   This is the idea, what does this look like?
[00:07:08.800 --> 00:07:10.800]   This looks like dating is just kind of for sport.
[00:07:10.800 --> 00:07:13.060]   I'm not really ready to get married yet,
[00:07:13.060 --> 00:07:15.140]   but I also don't love not having anything to do
[00:07:15.140 --> 00:07:16.180]   on a Friday night.
[00:07:16.180 --> 00:07:17.620]   I'd love to have somebody paying for my meals
[00:07:17.620 --> 00:07:19.300]   every now and then, that kind of sounds fun.
[00:07:19.300 --> 00:07:21.700]   And let's be honest, attention from the opposite sex,
[00:07:21.700 --> 00:07:22.580]   that's pretty cool.
[00:07:22.580 --> 00:07:24.080]   And so you're just in that season
[00:07:24.080 --> 00:07:25.460]   where you're dating for fun,
[00:07:25.460 --> 00:07:27.260]   you're not really interested in settling down,
[00:07:27.260 --> 00:07:28.500]   you're kind of playing the field,
[00:07:28.500 --> 00:07:31.540]   you've got 16 dating apps, you're swiping on Tinder.
[00:07:31.540 --> 00:07:34.920]   Why and how could that be a bad idea?
[00:07:36.960 --> 00:07:41.020]   The Bible says in Proverbs chapter four, verse 23,
[00:07:41.020 --> 00:07:45.300]   Solomon, wisest man who ever lived,
[00:07:45.300 --> 00:07:48.800]   above everything else, it says,
[00:07:48.800 --> 00:07:53.980]   guard your heart, protect your heart,
[00:07:53.980 --> 00:07:57.260]   for it is the wellspring of life.
[00:07:57.260 --> 00:08:00.300]   That wellspring of life just means everything you do in life
[00:08:00.300 --> 00:08:01.380]   flows from your heart.
[00:08:01.380 --> 00:08:03.380]   And Solomon's like, hey, I wrote a lot of Proverbs,
[00:08:03.380 --> 00:08:05.960]   wrote Ecclesiastes, Song of Solomon, that was pretty cool.
[00:08:05.960 --> 00:08:07.740]   But above everything else I've ever written,
[00:08:07.740 --> 00:08:10.620]   I want you to listen, Solomon would say,
[00:08:10.620 --> 00:08:13.180]   protect your heart.
[00:08:13.180 --> 00:08:15.300]   Why is it a bad idea to casually date?
[00:08:15.300 --> 00:08:17.300]   Because in doing so, you are training yourself
[00:08:17.300 --> 00:08:18.940]   to give your heart away, to give small parts
[00:08:18.940 --> 00:08:20.780]   of your heart away, to give large parts of your heart away,
[00:08:20.780 --> 00:08:22.540]   and you are training yourself to break up
[00:08:22.540 --> 00:08:23.820]   and do and experience something
[00:08:23.820 --> 00:08:26.700]   God never intended your heart to experience.
[00:08:26.700 --> 00:08:28.840]   That breakup.
[00:08:28.840 --> 00:08:33.300]   And everything you do in life flows from your heart.
[00:08:33.300 --> 00:08:34.540]   And so every time you casually date
[00:08:34.540 --> 00:08:35.900]   and you give a little bit of a way,
[00:08:35.900 --> 00:08:37.440]   you are giving away a part of your heart,
[00:08:37.440 --> 00:08:39.140]   and it's gonna impact the next relationship
[00:08:39.140 --> 00:08:40.420]   and your future marriage.
[00:08:40.420 --> 00:08:42.900]   And Solomon's gonna say, it's gonna impact
[00:08:42.900 --> 00:08:45.260]   all of your life, do not be a fool.
[00:08:45.260 --> 00:08:47.420]   And it is foolish to casually date.
[00:08:47.420 --> 00:08:49.520]   You are training yourself, not for marriage,
[00:08:49.520 --> 00:08:50.800]   but for divorce.
[00:08:50.800 --> 00:08:53.220]   I mean, just like practically, think about it.
[00:08:53.220 --> 00:08:55.900]   I get in a relationship, we're kind of together,
[00:08:55.900 --> 00:08:57.420]   we have all these mixed emotions,
[00:08:57.420 --> 00:09:00.660]   we fool around, we hook up, and then we break up.
[00:09:00.660 --> 00:09:02.660]   You're experiencing something
[00:09:02.660 --> 00:09:05.880]   God never intended you to experience.
[00:09:05.880 --> 00:09:08.260]   You know, dating is a relatively new invention.
[00:09:08.260 --> 00:09:09.540]   It's like less than 100 years old,
[00:09:09.540 --> 00:09:11.320]   or around 100 years old.
[00:09:11.320 --> 00:09:14.140]   Like, people have been driving a car and flying planes
[00:09:14.140 --> 00:09:17.280]   about the same length of time that they've been dating.
[00:09:17.280 --> 00:09:20.280]   And we really haven't mastered this craft.
[00:09:20.280 --> 00:09:22.460]   So if the world around us says, man, just date around,
[00:09:22.460 --> 00:09:24.820]   kind of figure out what you like,
[00:09:24.820 --> 00:09:27.300]   you are taking your cue and advice,
[00:09:27.300 --> 00:09:29.460]   and it's gonna end up with you experiencing
[00:09:29.460 --> 00:09:32.480]   losing at love in the next 10 years, 10 ways.
[00:09:33.980 --> 00:09:36.660]   So the first one, dating around, dating just for sport.
[00:09:36.660 --> 00:09:39.060]   The truth is, in this time, you should be selective.
[00:09:39.060 --> 00:09:41.960]   If you're not ready to get married, you should not date.
[00:09:41.960 --> 00:09:42.800]   If you're not ready to get married,
[00:09:42.800 --> 00:09:45.140]   like in the next 12 months, you should not date.
[00:09:45.140 --> 00:09:52.040]   Second one, make exceptions if they are exceptional.
[00:09:52.040 --> 00:09:54.520]   Make exceptions if they are exceptional.
[00:09:54.520 --> 00:09:57.120]   Now we are just getting up in people's business.
[00:09:57.120 --> 00:09:59.600]   This looks like, you're at work, you got that coworker,
[00:09:59.600 --> 00:10:01.280]   he's a cute guy, you're hanging out,
[00:10:01.280 --> 00:10:02.480]   and he's like, oh, you know,
[00:10:02.480 --> 00:10:03.400]   what are you doing this afternoon?
[00:10:03.400 --> 00:10:06.760]   You go on a date, you begin to talk about faith,
[00:10:06.760 --> 00:10:08.120]   and it's important to you,
[00:10:08.120 --> 00:10:10.580]   and you're trying to grow in your spiritual walk.
[00:10:10.580 --> 00:10:12.120]   You ask him, does he have a faith,
[00:10:12.120 --> 00:10:13.480]   or where's he at in that?
[00:10:13.480 --> 00:10:15.480]   And he describes something of like, no, not really,
[00:10:15.480 --> 00:10:17.200]   but I'm not opposed to coming to church,
[00:10:17.200 --> 00:10:19.400]   and you begin to go, oh, man, you know,
[00:10:19.400 --> 00:10:21.680]   but he's such a great guy.
[00:10:21.680 --> 00:10:23.360]   He's so nice, and he's so kind,
[00:10:23.360 --> 00:10:25.000]   and he's open to coming to church.
[00:10:25.000 --> 00:10:28.240]   I mean, he's not a Christian, or he's not following Jesus,
[00:10:28.240 --> 00:10:30.120]   but he's open to coming with me.
[00:10:30.120 --> 00:10:32.720]   I could be a good source of light in his life.
[00:10:32.720 --> 00:10:35.000]   Or it looks like you being the person who's like,
[00:10:35.000 --> 00:10:35.840]   I'm gonna make exceptions
[00:10:35.840 --> 00:10:38.400]   'cause I think this is exceptional circumstance,
[00:10:38.400 --> 00:10:39.800]   and I've been dating this guy,
[00:10:39.800 --> 00:10:42.640]   and he cheated on his girlfriend with me,
[00:10:42.640 --> 00:10:43.480]   and we started dating,
[00:10:43.480 --> 00:10:45.080]   but he wouldn't cheat on me like that
[00:10:45.080 --> 00:10:47.000]   because we are totally different.
[00:10:47.000 --> 00:10:52.000]   Or you're the guy, maybe you're dating a girl,
[00:10:52.000 --> 00:10:54.480]   and people are like, dude,
[00:10:54.480 --> 00:10:55.560]   have you looked at her Instagram?
[00:10:55.560 --> 00:10:57.840]   Like, every other picture is her putting her cleavage out
[00:10:57.840 --> 00:10:59.520]   in the shortest dress that you could ever see,
[00:10:59.520 --> 00:11:01.440]   and this doesn't seem like she's a girl
[00:11:01.440 --> 00:11:03.320]   who wants to be known for godly qualities,
[00:11:03.320 --> 00:11:05.920]   and you're like, yeah, you know,
[00:11:05.920 --> 00:11:07.800]   but she dresses that way,
[00:11:07.800 --> 00:11:09.440]   but it's 'cause she's a cheerleader, dude.
[00:11:09.440 --> 00:11:13.040]   You have to in order to get the job.
[00:11:13.040 --> 00:11:14.680]   Let me just say this.
[00:11:14.680 --> 00:11:16.720]   If any relationship that you're in
[00:11:16.720 --> 00:11:19.080]   includes you saying something like, yes,
[00:11:19.080 --> 00:11:21.960]   but you should get your butt out of that relationship.
[00:11:21.960 --> 00:11:23.640]   (congregation laughing)
[00:11:23.640 --> 00:11:25.760]   I couldn't be more serious.
[00:11:25.760 --> 00:11:27.760]   There's not a more significant human relationship
[00:11:27.760 --> 00:11:29.720]   that you're gonna have than your marriage,
[00:11:29.720 --> 00:11:32.320]   or your wife, or your husband,
[00:11:32.320 --> 00:11:34.680]   and you thinking, man, I'm gonna make an exception here
[00:11:34.680 --> 00:11:36.160]   'cause they seem to be pretty exceptional.
[00:11:36.160 --> 00:11:37.000]   Here's what I know.
[00:11:37.000 --> 00:11:38.600]   You are not gonna be the exception to the rule.
[00:11:38.600 --> 00:11:39.840]   You will be a statistic,
[00:11:39.840 --> 00:11:43.400]   and you're gonna lose at love in 10 ways.
[00:11:43.400 --> 00:11:45.280]   The Bible says that the qualities
[00:11:45.280 --> 00:11:47.640]   that you should look for in a person
[00:11:47.640 --> 00:11:50.880]   are character, someone who fears the Lord.
[00:11:50.880 --> 00:11:55.720]   Proverbs chapter 31, verse 30 says, charm is deceptive.
[00:11:55.720 --> 00:11:57.960]   Like, hey, man, they just seem like they got charisma.
[00:11:57.960 --> 00:12:00.360]   Like, being around them, there's a connection.
[00:12:00.360 --> 00:12:05.360]   Beauty is fleeting, but a woman or a man who fears the Lord,
[00:12:05.360 --> 00:12:07.240]   that means they know God.
[00:12:07.240 --> 00:12:08.840]   They walk with him.
[00:12:08.840 --> 00:12:11.960]   They live in light of knowing and walking with God.
[00:12:11.960 --> 00:12:15.320]   They are worthy to be praised.
[00:12:15.320 --> 00:12:18.680]   Honor them for all that their hands have done,
[00:12:18.680 --> 00:12:21.880]   and let their works bring praise at the city gate
[00:12:21.880 --> 00:12:23.520]   or like in the community.
[00:12:23.520 --> 00:12:27.560]   Proverbs 14, verse one says, the wise woman builds her house.
[00:12:27.560 --> 00:12:29.600]   Or you could have the wise man, like someone who's wise.
[00:12:29.600 --> 00:12:31.660]   This is who you should look for.
[00:12:31.660 --> 00:12:34.600]   The wise man, wise woman builds their house, builds it up.
[00:12:34.600 --> 00:12:40.560]   But with her own hands, the foolish one tears it down.
[00:12:40.560 --> 00:12:42.680]   Solomon says, two types of people in the world.
[00:12:42.680 --> 00:12:45.080]   You got people who are wise, know God, walk with him.
[00:12:45.080 --> 00:12:47.320]   They're gonna be someone that if you let into your life,
[00:12:47.320 --> 00:12:49.620]   you marry that person, you're gonna have a house one day,
[00:12:49.620 --> 00:12:52.040]   a family one day, that's all built up.
[00:12:52.040 --> 00:12:54.200]   Then there's the homewrecker.
[00:12:54.200 --> 00:12:55.200]   They're a fool.
[00:12:55.200 --> 00:12:56.200]   They don't know God.
[00:12:56.200 --> 00:12:57.420]   They don't walk with him.
[00:12:57.420 --> 00:13:00.320]   He literally says, wrecks their home.
[00:13:00.320 --> 00:13:03.740]   Says, you need to decide what are you gonna look for?
[00:13:03.740 --> 00:13:05.000]   And if you're making exceptions
[00:13:05.000 --> 00:13:06.600]   'cause you think they're exceptional,
[00:13:06.600 --> 00:13:08.480]   you're gonna end up with a homewrecker.
[00:13:08.480 --> 00:13:09.760]   And you're not gonna win at love,
[00:13:09.760 --> 00:13:12.000]   you're gonna lose at love in the second one.
[00:13:12.000 --> 00:13:16.360]   Third idea, play married.
[00:13:16.360 --> 00:13:17.840]   What do I mean by play married?
[00:13:17.840 --> 00:13:21.680]   This means we live together, we sleep together,
[00:13:21.680 --> 00:13:25.960]   we've moved in, we think the next step in our relationship
[00:13:25.960 --> 00:13:28.540]   is moving in and kind of exploring like,
[00:13:28.540 --> 00:13:31.180]   is this something that could long-term work out?
[00:13:31.180 --> 00:13:32.140]   Let me just first say,
[00:13:32.140 --> 00:13:34.280]   I get why this is such an appealing thing.
[00:13:34.280 --> 00:13:35.980]   Like rent is expensive,
[00:13:35.980 --> 00:13:37.660]   you're spending a lot of time together.
[00:13:37.660 --> 00:13:39.220]   Some of you are listening right now and you're like,
[00:13:39.220 --> 00:13:42.380]   yeah, but I'm spending the night over there a lot anyways.
[00:13:42.380 --> 00:13:43.620]   I got a lot of my stuff over there.
[00:13:43.620 --> 00:13:45.860]   We might as well move in, save on rent.
[00:13:45.860 --> 00:13:47.380]   My roommates all moved out.
[00:13:47.380 --> 00:13:48.500]   I mean, where am I supposed to go?
[00:13:48.500 --> 00:13:50.140]   Where do you want me to live?
[00:13:50.140 --> 00:13:50.960]   It just makes sense.
[00:13:50.960 --> 00:13:53.900]   And we're ready to take the next step in our relationship.
[00:13:53.900 --> 00:13:56.780]   We need to see, I even have parents telling me,
[00:13:56.780 --> 00:14:00.040]   some of you may say, hey, hey, before you get engaged,
[00:14:00.040 --> 00:14:01.720]   you guys should probably like live together a little bit
[00:14:01.720 --> 00:14:04.180]   and see if this is something that you're really sure
[00:14:04.180 --> 00:14:05.880]   you wanna move forward in.
[00:14:05.880 --> 00:14:07.960]   Why would that be a bad idea?
[00:14:07.960 --> 00:14:11.280]   The Bible says in Hebrews chapter 11,
[00:14:11.280 --> 00:14:13.600]   sorry, Hebrews chapter 13, verse four,
[00:14:13.600 --> 00:14:17.280]   marriage should be honored by all.
[00:14:17.280 --> 00:14:21.000]   And the marriage bed or having sex
[00:14:21.000 --> 00:14:24.700]   should be kept pure just for marriage.
[00:14:24.700 --> 00:14:28.180]   God will judge the adulterer in the sexually immoral.
[00:14:28.180 --> 00:14:30.100]   If you're living together, having sex together,
[00:14:30.100 --> 00:14:32.900]   giving your heart away, you're not honoring marriage.
[00:14:32.900 --> 00:14:35.180]   You're not preparing yourself for marriage.
[00:14:35.180 --> 00:14:38.320]   And you are setting yourself up to lose
[00:14:38.320 --> 00:14:39.160]   in the third way at love.
[00:14:39.160 --> 00:14:40.620]   Why do I say you're not preparing yourself for marriage?
[00:14:40.620 --> 00:14:42.100]   Like here's what living together is,
[00:14:42.100 --> 00:14:44.060]   in case you think this is like,
[00:14:44.060 --> 00:14:45.700]   this will prepare us for marriage.
[00:14:45.700 --> 00:14:47.620]   When you live together and you're in a dating relationship,
[00:14:47.620 --> 00:14:48.980]   you're basically going like,
[00:14:48.980 --> 00:14:51.620]   it's more of a combination of your college roommate
[00:14:51.620 --> 00:14:53.720]   and a sex partner than it is a marriage.
[00:14:53.720 --> 00:14:54.560]   It's true.
[00:14:54.560 --> 00:14:55.560]   It's like, oh, dude, we sleep together,
[00:14:55.560 --> 00:14:57.600]   we kinda pay half the bills, I'll pay half the bills
[00:14:57.600 --> 00:14:58.640]   and we can have sex.
[00:14:58.640 --> 00:15:00.200]   You're not walking through what it looks like
[00:15:00.200 --> 00:15:01.240]   to walk through infertility.
[00:15:01.240 --> 00:15:02.960]   You're not getting up in the middle of the night with kids.
[00:15:02.960 --> 00:15:04.760]   You're not like saving up for retirement income
[00:15:04.760 --> 00:15:07.000]   and having to work through conflict.
[00:15:07.000 --> 00:15:08.880]   It's not preparing you for marriage.
[00:15:08.880 --> 00:15:11.800]   Statistically, living together,
[00:15:11.800 --> 00:15:14.840]   and I know this is gonna wreck a lot of people's worlds
[00:15:14.840 --> 00:15:17.220]   or anger a lot of people,
[00:15:17.220 --> 00:15:20.100]   is increasing the likelihood of you getting a divorce.
[00:15:20.100 --> 00:15:22.720]   And there's studies that have come out and been like,
[00:15:22.720 --> 00:15:23.920]   oh man, that's not exactly clear.
[00:15:23.920 --> 00:15:25.960]   The most recent studies that have come out have said
[00:15:25.960 --> 00:15:28.200]   it increases your likelihood of getting a divorce
[00:15:28.200 --> 00:15:29.400]   if you live together before marriage.
[00:15:29.400 --> 00:15:30.760]   And here's why.
[00:15:30.760 --> 00:15:33.280]   Because sociologists, 'cause people are beginning to study,
[00:15:33.280 --> 00:15:34.260]   like how could that be?
[00:15:34.260 --> 00:15:35.240]   That's so counterintuitive.
[00:15:35.240 --> 00:15:37.340]   Non-Christians going, it's so interesting.
[00:15:37.340 --> 00:15:38.680]   You live together before marriage,
[00:15:38.680 --> 00:15:39.760]   that's gotta be the next step.
