
[00:00:00.000 --> 00:00:02.580]   (upbeat music)
[00:02:19.920 --> 00:02:21.740]   "It's Labor Day weekend, three-day weekend,
[00:02:21.740 --> 00:02:23.000]   "about to have a great time."
[00:02:23.000 --> 00:02:25.480]   And everything has gone off perfectly, it's amazing.
[00:02:25.480 --> 00:02:28.100]   And then it is time for the balloon drop.
[00:02:28.100 --> 00:02:32.260]   So I start to pull right at the ending moment.
[00:02:32.260 --> 00:02:33.440]   I mean, everybody's standing up.
[00:02:33.440 --> 00:02:35.440]   I mean, it's just an epic start to the weekend.
[00:02:35.440 --> 00:02:37.560]   And I start to pull and all of a sudden,
[00:02:37.560 --> 00:02:39.400]   instead of the rope kind of like loosening out
[00:02:39.400 --> 00:02:41.320]   from under the net, and in theory, that's what would happen.
[00:02:41.320 --> 00:02:42.320]   And then the balloons would fall
[00:02:42.320 --> 00:02:44.600]   and the people would cheer and I would feel good inside.
[00:02:44.600 --> 00:02:46.360]   In theory, that's what was gonna happen.
[00:02:46.360 --> 00:02:48.960]   But instead of the rope kind of unwinding,
[00:02:48.960 --> 00:02:50.840]   as I could see it from the back corner of the room,
[00:02:50.840 --> 00:02:52.440]   all of a sudden on the far right side
[00:02:52.440 --> 00:02:54.000]   of this big, huge balloon tube,
[00:02:54.000 --> 00:02:55.380]   it's like kind of bunching up
[00:02:55.380 --> 00:02:57.280]   and kind of contorting a little bit.
[00:02:57.280 --> 00:02:59.840]   I'm like, "I don't think it's supposed to be like that."
[00:02:59.840 --> 00:03:01.680]   And I start to pull and it gets a little harder
[00:03:01.680 --> 00:03:02.880]   and it starts to kind of contort more.
[00:03:02.880 --> 00:03:04.920]   And all of a sudden there's more tension in the rope.
[00:03:04.920 --> 00:03:07.240]   And I'm like, "I don't think this is right."
[00:03:07.240 --> 00:03:09.040]   And at this point, it's decision time.
[00:03:09.040 --> 00:03:12.200]   'Cause I'm thinking, "Okay, what if the balloons don't fall
[00:03:12.200 --> 00:03:15.480]   "because the new guy didn't pull hard enough?"
[00:03:15.480 --> 00:03:16.640]   That is not going to happen.
[00:03:16.640 --> 00:03:20.840]   So I pulled a little more and there was this loud pop
[00:03:20.840 --> 00:03:22.960]   and the entire tube of balloons,
[00:03:22.960 --> 00:03:24.000]   it was held to the ceiling
[00:03:24.000 --> 00:03:26.760]   and the entire right half of the tube of balloons
[00:03:26.760 --> 00:03:28.080]   starts to fall toward the ground.
[00:03:28.080 --> 00:03:30.760]   People literally scream like a building's falling down.
[00:03:30.760 --> 00:03:32.640]   And so people look up and they're terrified.
[00:03:32.640 --> 00:03:34.640]   And this balloon tube, it's like, it's just balloons,
[00:03:34.640 --> 00:03:35.480]   it's not gonna hurt you people.
[00:03:35.480 --> 00:03:37.480]   But I mean, people yell audibly,
[00:03:37.480 --> 00:03:38.420]   it's a room and a crowd,
[00:03:38.420 --> 00:03:40.280]   people don't know what that pop sound is.
[00:03:40.280 --> 00:03:41.640]   And so they look up and this balloon thing
[00:03:41.640 --> 00:03:44.260]   is kind of floating down.
[00:03:44.260 --> 00:03:49.260]   And then it stops in a very unfortunate position.
[00:03:49.480 --> 00:03:54.040]   Some would say an anatomical position.
[00:03:54.040 --> 00:04:05.280]   I wish I could tell you that man you see in that photograph.
[00:04:05.280 --> 00:04:06.480]   Oh, let's let it have its moment.
[00:04:06.480 --> 00:04:07.920]   Go ahead and put it back up there.
[00:04:07.920 --> 00:04:10.560]   I wish that I could say that man's back
[00:04:10.560 --> 00:04:13.360]   that you see with someone else, but that is yours truly.
[00:04:13.360 --> 00:04:16.960]   And that's after it all calmed down, okay?
[00:04:16.960 --> 00:04:19.360]   And by the way, just so you know,
[00:04:19.360 --> 00:04:21.080]   it wasn't like three or four people
[00:04:21.080 --> 00:04:23.080]   in the corner of the room were like,
[00:04:23.080 --> 00:04:25.760]   you know, if you tilt your head just right,
[00:04:25.760 --> 00:04:27.040]   it kind of looks phallic.
[00:04:27.040 --> 00:04:28.560]   It was like 1000 people looked up and were like,
[00:04:28.560 --> 00:04:30.260]   oh, it's a balloon penis, clearly.
[00:04:30.260 --> 00:04:31.560]   (congregation laughing)
[00:04:31.560 --> 00:04:32.560]   Obviously.
[00:04:32.560 --> 00:04:36.240]   It was one of the worst moments of my life.
[00:04:36.240 --> 00:04:37.320]   Some of you, it's your first time,
[00:04:37.320 --> 00:04:39.200]   and you're like, this is what happened to church
[00:04:39.200 --> 00:04:40.840]   while I was gone.
[00:04:40.840 --> 00:04:42.480]   Crazy.
[00:04:42.480 --> 00:04:44.480]   So, oh, wait, let me do my David laugh.
[00:04:44.480 --> 00:04:46.720]   (laughing)
[00:04:48.680 --> 00:04:49.760]   So I had this moment.
[00:04:49.760 --> 00:04:51.240]   I heard David picked on me a few weeks ago.
[00:04:51.240 --> 00:04:52.480]   I had to come back and get him.
[00:04:52.480 --> 00:04:56.240]   So I had this moment and all of a sudden,
[00:04:56.240 --> 00:04:59.840]   so first off, that moment itself is a pit, okay?
[00:04:59.840 --> 00:05:01.800]   So that moment itself is like, everybody knows.
[00:05:01.800 --> 00:05:02.880]   I mean, all you have to do is look back.
[00:05:02.880 --> 00:05:03.840]   There's a guy in the back left corner.
[00:05:03.840 --> 00:05:05.840]   He's clear with the balloon drop problem.
[00:05:05.840 --> 00:05:07.440]   And so, but then after that,
[00:05:07.440 --> 00:05:10.120]   I stayed in a pit of embarrassment for a long time.
[00:05:10.120 --> 00:05:12.680]   The entire retreat, I was walking around
[00:05:12.680 --> 00:05:14.680]   just with embarrassment, just like covering me.
[00:05:14.680 --> 00:05:15.760]   I mean, can you imagine?
[00:05:15.760 --> 00:05:17.400]   Every time I ran into somebody, I was like,
[00:05:17.400 --> 00:05:18.640]   I'm trying to meet new people.
[00:05:18.640 --> 00:05:19.920]   You know, like I'm new here.
[00:05:19.920 --> 00:05:20.760]   I'm new to town.
[00:05:20.760 --> 00:05:21.640]   I'm new to the team.
[00:05:21.640 --> 00:05:22.800]   And I'm trying to meet people.
[00:05:22.800 --> 00:05:26.120]   And I'm just completely just underwater
[00:05:26.120 --> 00:05:28.760]   with this idea that I am the problem here.
[00:05:28.760 --> 00:05:29.800]   And it was just so embarrassing.
[00:05:29.800 --> 00:05:31.400]   So the embarrassment was like a pit to me.
[00:05:31.400 --> 00:05:32.680]   I mean, I was stuck in it.
[00:05:32.680 --> 00:05:33.600]   I couldn't climb my way out.
[00:05:33.600 --> 00:05:36.480]   I tried to tell myself like, oh, you know,
[00:05:36.480 --> 00:05:37.320]   mistakes happen.
[00:05:37.320 --> 00:05:38.640]   And you know, if the apostle Paul himself
[00:05:38.640 --> 00:05:39.880]   had been pulling the rope, that would have happened.
[00:05:39.880 --> 00:05:42.120]   I mean, it's clearly a predestined problem.
[00:05:42.120 --> 00:05:43.200]   You know what I mean?
[00:05:43.200 --> 00:05:44.440]   So I'm trying to make myself feel better,
[00:05:44.440 --> 00:05:47.320]   but I'm stuck in this pit of embarrassment.
[00:05:47.320 --> 00:05:48.280]   And I can't get out.
[00:05:48.280 --> 00:05:49.880]   At first it was a problem,
[00:05:49.880 --> 00:05:51.840]   but then it graduated to an all out pit.
[00:05:51.840 --> 00:05:52.800]   I mean, I was embarrassed for weeks.
[00:05:52.800 --> 00:05:54.440]   When I was meeting new people on staff,
[00:05:54.440 --> 00:05:56.040]   I was afraid it would become staff legend.
[00:05:56.040 --> 00:05:58.200]   And those fears have come true, by the way.
[00:05:58.200 --> 00:06:01.760]   But it just, it stuck with me.
[00:06:01.760 --> 00:06:03.680]   And I couldn't figure out the mental game of like,
[00:06:03.680 --> 00:06:05.080]   how do I not be ashamed of this?
[00:06:05.080 --> 00:06:07.960]   And that sounds really silly, but I know this.
[00:06:07.960 --> 00:06:09.440]   Life can throw you into a pit
[00:06:09.440 --> 00:06:11.920]   a lot more violently than that, can it?
[00:06:11.920 --> 00:06:15.520]   Only this time, there's no funny story.
[00:06:15.520 --> 00:06:16.360]   It's just hard.
[00:06:17.360 --> 00:06:18.680]   And when I say the word pit tonight,
[00:06:18.680 --> 00:06:20.680]   I want you to know exactly what I mean by that.
[00:06:20.680 --> 00:06:22.280]   When I say that word, what I'm talking about
[00:06:22.280 --> 00:06:23.200]   is I'm talking about something
[00:06:23.200 --> 00:06:26.840]   that could be emotional or actual.
[00:06:26.840 --> 00:06:28.480]   By an emotional pit, what I mean is,
[00:06:28.480 --> 00:06:30.200]   I mean an emotional problem
[00:06:30.200 --> 00:06:31.600]   that you can't exactly solve yourself,
[00:06:31.600 --> 00:06:35.160]   like depression or anxiety or sadness.
[00:06:35.160 --> 00:06:37.200]   When I say an actual pit, what I'm talking about is,
[00:06:37.200 --> 00:06:39.440]   I'm talking about a situation that's really real
[00:06:39.440 --> 00:06:40.480]   and it's really wrong,
[00:06:40.480 --> 00:06:43.040]   and you really can't get out of it, like probation.
[00:06:43.040 --> 00:06:46.320]   Like you just got broken up with.
[00:06:46.320 --> 00:06:50.000]   Like there was a divorce and it continues to affect you.
[00:06:50.000 --> 00:06:51.560]   Like there was a DUI back there,
[00:06:51.560 --> 00:06:53.440]   and yeah, that moment itself was a pit,
[00:06:53.440 --> 00:06:56.320]   and that was an actual physical situation you were in,
[00:06:56.320 --> 00:06:57.160]   but on top of that,
[00:06:57.160 --> 00:06:59.960]   you've got the emotional after effects of that situation.
[00:06:59.960 --> 00:07:03.480]   Sometimes we can dig a pit for ourselves.
[00:07:03.480 --> 00:07:06.880]   Like if you lie and cheat and get caught,
[00:07:06.880 --> 00:07:08.800]   and then you're in a drama-filled relationship,
[00:07:08.800 --> 00:07:11.120]   you dug that pit, that's one you dug for yourself.
[00:07:11.120 --> 00:07:13.000]   Sometimes other people can dig one for you
[00:07:13.000 --> 00:07:14.080]   and just throw you in.
[00:07:15.840 --> 00:07:17.120]   That's like when you walk into work one day
[00:07:17.120 --> 00:07:19.600]   and somebody says, "You don't work here anymore."
[00:07:19.600 --> 00:07:20.880]   Life just throws you in it.
[00:07:20.880 --> 00:07:22.680]   And then sometimes pits can just happen
[00:07:22.680 --> 00:07:23.920]   because we live on earth,
[00:07:23.920 --> 00:07:26.200]   and that is to say a pit-filled world.
[00:07:26.200 --> 00:07:27.240]   And you didn't do anything,
[00:07:27.240 --> 00:07:29.080]   but you just kind of, nobody else did anything either,
[00:07:29.080 --> 00:07:30.360]   but you just kind of inherited.
[00:07:30.360 --> 00:07:32.840]   Like you don't love being single,
[00:07:32.840 --> 00:07:34.080]   and the Bible says it's a gift,
[00:07:34.080 --> 00:07:35.360]   but you just can't really get there,
[00:07:35.360 --> 00:07:37.440]   and it feels like time's ticking away,
[00:07:37.440 --> 00:07:39.720]   and family just seems like less and less
[00:07:39.720 --> 00:07:41.000]   of a possibility for you.
[00:07:43.520 --> 00:07:46.840]   A pit is a problem that has graduated
[00:07:46.840 --> 00:07:49.040]   into something that you are all out stuck in
[00:07:49.040 --> 00:07:50.280]   that you do not wanna be in.
[00:07:50.280 --> 00:07:51.800]   It's a situation you want out of,
[00:07:51.800 --> 00:07:53.360]   but do not have the power to get out of.
[00:07:53.360 --> 00:07:55.200]   And what I wanna talk about tonight
[00:07:55.200 --> 00:07:57.040]   is what you need to know when you're stuck in a pit,
[00:07:57.040 --> 00:07:59.320]   because we've all been in them.
[00:07:59.320 --> 00:08:02.360]   The balloon drop story, that's fun and games,
[00:08:02.360 --> 00:08:06.240]   but that was not my worst pit, not by a long shot.
[00:08:06.240 --> 00:08:08.640]   I've been in the pit of a pornography addiction,
[00:08:08.640 --> 00:08:10.600]   partying, thinking that's better than God,
[00:08:10.600 --> 00:08:12.120]   and then not being able to stop
[00:08:12.120 --> 00:08:13.480]   once I figured out God was better,
[00:08:13.480 --> 00:08:15.640]   still not being able to stop.
[00:08:15.640 --> 00:08:17.760]   Being ashamed of myself, ashamed of the story.
[00:08:17.760 --> 00:08:19.800]   There was a time when I couldn't say that to anybody,
[00:08:19.800 --> 00:08:22.880]   let alone myself, the way I just said it to you.
[00:08:22.880 --> 00:08:25.400]   The pit of shame and guilt from the life that I'd lived
[00:08:25.400 --> 00:08:27.000]   before I was walking with Jesus.
[00:08:27.000 --> 00:08:31.040]   The pit of family death, lost a mom, lost a brother.
[00:08:31.040 --> 00:08:33.000]   I'm gonna tell you a little more about that tonight.
[00:08:33.000 --> 00:08:36.360]   Life can go really low.
[00:08:36.360 --> 00:08:38.480]   And we're gonna see tonight a man in the Scriptures
[00:08:38.480 --> 00:08:41.240]   whose life has gone very, very low,
[00:08:41.240 --> 00:08:43.800]   and that is of course the man Jonah.
[00:08:43.800 --> 00:08:46.240]   And he prays a prayer in Jonah chapter two
[00:08:46.240 --> 00:08:48.000]   that we're gonna see tonight,
[00:08:48.000 --> 00:08:50.840]   that offers some insight that is transferable
[00:08:50.840 --> 00:08:54.400]   from his pit to mine and to yours.
[00:08:54.400 --> 00:08:55.720]   And if we look closely at that prayer,
[00:08:55.720 --> 00:08:59.240]   I am confident that his is a prayer worth praying for you,
[00:08:59.240 --> 00:09:01.240]   for me, no matter what your pit is right now,
[00:09:01.240 --> 00:09:03.840]   no matter what you're stuck in, no matter whether it is.
[00:09:03.840 --> 00:09:05.320]   Any of the things I just named
[00:09:05.320 --> 00:09:06.960]   are something that I'm not creative enough
[00:09:06.960 --> 00:09:08.640]   to even think about ahead of time.
[00:09:10.440 --> 00:09:11.280]   Jonah chapter two.
[00:09:11.280 --> 00:09:13.160]   Now, as David taught last week,
[00:09:13.160 --> 00:09:16.360]   Jonah was more of a warning to avoid, right?
[00:09:16.360 --> 00:09:19.600]   So Jonah, in chapter one, we find him on the run from God,
[00:09:19.600 --> 00:09:21.760]   he's running from God, he wants nothing to do
[00:09:21.760 --> 00:09:23.360]   with God's assignment for his life.
[00:09:23.360 --> 00:09:25.400]   And so he runs and he lands himself in a pit,
[00:09:25.400 --> 00:09:27.760]   a literal one, the belly of a fish.
[00:09:27.760 --> 00:09:28.600]   But in chapter two,
[00:09:28.600 --> 00:09:30.680]   something about him has dramatically changed.
[00:09:30.680 --> 00:09:31.840]   And there's something about him
[00:09:31.840 --> 00:09:35.520]   that he is inside the belly of a literal fish, okay?
[00:09:35.520 --> 00:09:38.000]   Talk about a pit, he is below sea level, okay?
[00:09:38.000 --> 00:09:40.000]   In an animal, okay?
[00:09:40.000 --> 00:09:42.520]   That's where he is at, in the stomach of an animal,
[00:09:42.520 --> 00:09:46.040]   moving around, and he prays a prayer out of that pit
[00:09:46.040 --> 00:09:51.200]   that gives him insight about how we can relate to ours.
[00:09:51.200 --> 00:09:53.560]   Now, I wanna pause right here, just before we dive in,
[00:09:53.560 --> 00:09:56.800]   I understand that many of you have an intellectual problem
[00:09:56.800 --> 00:10:00.680]   with picturing a man in the belly of a fish, okay?
[00:10:00.680 --> 00:10:03.080]   Like, you just can't get there, it seems weird,
[00:10:03.080 --> 00:10:05.200]   it's too miraculous for you, it's a whale of a tale,
[00:10:05.200 --> 00:10:06.120]   it's just too much, okay?
[00:10:06.120 --> 00:10:07.640]   So however you would say it,
[00:10:07.640 --> 00:10:10.320]   there's just no way that you can possibly picture
[00:10:10.320 --> 00:10:11.560]   a man inside the belly of a fish.
[00:10:11.560 --> 00:10:12.400]   And I just wanna tell you,
[00:10:12.400 --> 00:10:14.360]   I wanna be an intellectually honest person too.
[00:10:14.360 --> 00:10:16.480]   So I wanna tell you how I think about that.
[00:10:16.480 --> 00:10:20.600]   Jesus believed in the literal story of Jonah.
[00:10:20.600 --> 00:10:23.480]   And Jesus rose again from the grave, all right?
[00:10:23.480 --> 00:10:26.080]   So listen, if you ever predict your own death
[00:10:26.080 --> 00:10:27.720]   and rise again from the grave,
[00:10:27.720 --> 00:10:29.920]   whatever you say about Jonah will be good enough for me.
[00:10:29.920 --> 00:10:31.880]   I will just believe everything you believe,
[00:10:31.880 --> 00:10:33.560]   we will do everything you say,
[00:10:33.560 --> 00:10:35.720]   and you can have Easter, you can be the boss, okay?
[00:10:35.720 --> 00:10:38.160]   But until then, because Jesus actually predicted
[00:10:38.160 --> 00:10:40.160]   his own death and rose again from the grave,
[00:10:40.160 --> 00:10:41.440]   we're gonna go with whatever he believes.
[00:10:41.440 --> 00:10:44.520]   And he believed that this was an actual literal story.
[00:10:44.520 --> 00:10:49.120]   So here comes Jonah, prayers from the pit, chapter two.
[00:10:49.120 --> 00:10:54.160]   From inside the fish, Jonah prayed to the Lord, his God,
[00:10:54.160 --> 00:10:56.760]   from inside the fish, that is a very low, low in life,
[00:10:56.760 --> 00:10:58.280]   that is a very low valley,
[00:10:58.280 --> 00:11:00.520]   that is what you'd be tempted to call rock bottom.
[00:11:00.520 --> 00:11:03.120]   Let's just affirm this is really, really, really bad.
[00:11:03.120 --> 00:11:06.640]   And he said in this bad moment, in my distress,
[00:11:06.640 --> 00:11:07.720]   how interesting is this?
[00:11:07.720 --> 00:11:11.840]   In my distress, I called to the Lord
[00:11:11.840 --> 00:11:14.680]   and he answered me, past tense.
[00:11:14.680 --> 00:11:19.000]   For from deep in the realm of the dead,
[00:11:19.000 --> 00:11:24.000]   I called for help and you listened to my cry, past tense.
[00:11:24.000 --> 00:11:26.040]   Now, let me tell you why that's crazy to me.
[00:11:26.040 --> 00:11:29.120]   If it was me, I would not be in the belly of a fish going,
[00:11:29.120 --> 00:11:30.360]   God, I called and you answered.
[00:11:30.360 --> 00:11:32.440]   I would say, please answer.
[00:11:32.440 --> 00:11:34.600]   Current, like I'm in this problem right now,
[00:11:34.600 --> 00:11:36.640]   I'm calling, will you please answer?
[00:11:36.640 --> 00:11:38.440]   From deep, from the realm of the dead,
[00:11:38.440 --> 00:11:41.000]   I am calling for help, please listen to my cry.
[00:11:41.000 --> 00:11:43.160]   But he's praying past tense as if it's already done.
[00:11:43.160 --> 00:11:45.560]   Where's that confidence come from?
[00:11:45.560 --> 00:11:46.600]   How's that possible?
[00:11:46.600 --> 00:11:50.920]   How can you pray like that in the middle of that situation?
[00:11:50.920 --> 00:11:56.520]   I'm more tempted to pray like, hello, hello, hello.
[00:11:56.520 --> 00:11:59.680]   God, are you there?
[00:11:59.680 --> 00:12:01.040]   Are you there, right there?
[00:12:01.600 --> 00:12:05.000]   And he is saying, God, just calmly, like God's right there.
[00:12:05.000 --> 00:12:07.960]   I called to you, you answered me.
[00:12:07.960 --> 00:12:10.000]   From deep in the realm of the dead,
[00:12:10.000 --> 00:12:11.720]   I called for help and you listened to my cry.
[00:12:11.720 --> 00:12:14.480]   How can you pray with confidence like that in your pit?
[00:12:14.480 --> 00:12:16.760]   The answer is not because you know
[00:12:16.760 --> 00:12:19.000]   you're gonna get out of there,
[00:12:19.000 --> 00:12:21.800]   but because you know God is with you there.
[00:12:21.800 --> 00:12:24.880]   Jonah knows God is right there.
[00:12:24.880 --> 00:12:27.800]   He's not distant, he's not far away.
[00:12:27.800 --> 00:12:29.720]   He's not just pushing Jonah off.
[00:12:29.720 --> 00:12:31.320]   He is close by.
[00:12:31.320 --> 00:12:33.120]   So one thing you might wanna know about your pit
[00:12:33.120 --> 00:12:37.160]   is that God hears your prayers from the pit.
[00:12:37.160 --> 00:12:39.840]   God, the God, the creator God,
[00:12:39.840 --> 00:12:43.560]   hears your prayers from the pit.
[00:12:43.560 --> 00:12:45.520]   However low it is, no matter what your pit is called,
[00:12:45.520 --> 00:12:46.440]   no matter what you've done,
[00:12:46.440 --> 00:12:47.960]   no matter what you did to get yourself into it,
[00:12:47.960 --> 00:12:50.040]   no matter what somebody else did to get you into it,
[00:12:50.040 --> 00:12:51.160]   wherever you are in life,
[00:12:51.160 --> 00:12:53.000]   however low rock bottom is for you,
[00:12:53.000 --> 00:12:55.720]   God hears your prayers from that very moment.
[00:12:55.720 --> 00:12:58.160]   And you never know when you are gonna need that.
[00:12:59.240 --> 00:13:02.040]   I mentioned to you that I lost my brother.
[00:13:02.040 --> 00:13:05.520]   I've shared that story here at the porch
[00:13:05.520 --> 00:13:07.400]   before a few months ago,
[00:13:07.400 --> 00:13:10.000]   but it was three years ago and it was during church
[00:13:10.000 --> 00:13:12.040]   over at the Fort Worth campus.
[00:13:12.040 --> 00:13:17.040]   And I got a phone call and it was his girlfriend
[00:13:17.040 --> 00:13:20.040]   who said, "Hey, he didn't make it."
[00:13:20.040 --> 00:13:20.880]   It's the kind of thing
[00:13:20.880 --> 00:13:22.680]   that doesn't really need any explanation.
[00:13:22.680 --> 00:13:25.120]   I had been there before
[00:13:25.120 --> 00:13:27.000]   when my mom had passed away a few years prior.
[00:13:27.000 --> 00:13:32.000]   And when that happened, I walked outside,
[00:13:32.000 --> 00:13:33.640]   I hung up the phone, walked outside,
[00:13:33.640 --> 00:13:37.400]   and I got in my car door and it was the instant pit.
[00:13:37.400 --> 00:13:38.920]   Okay, some of you had a moment like this,
[00:13:38.920 --> 00:13:40.200]   some of you maybe not,
[00:13:40.200 --> 00:13:43.360]   but that is a moment where the loss of life
[00:13:43.360 --> 00:13:44.880]   of someone who is close to you
[00:13:44.880 --> 00:13:51.000]   is just the most close reality.
[00:13:51.000 --> 00:13:52.120]   There's nowhere to run from it.
[00:13:52.120 --> 00:13:53.160]   You're just in it.
[00:13:53.160 --> 00:13:54.000]   You're just there.
[00:13:54.000 --> 00:13:54.840]   There's nothing you can say.
[00:13:54.840 --> 00:13:56.160]   There's nothing you can do.
[00:13:56.160 --> 00:13:57.400]   There's nothing you can do.
[00:13:57.400 --> 00:14:00.040]   You can't hug your way out of it.
[00:14:00.040 --> 00:14:01.480]   You can't pray your way out of it.
[00:14:01.480 --> 00:14:03.440]   Nobody, I mean, there's nothing you can do.
[00:14:03.440 --> 00:14:05.320]   You are in a pit.
[00:14:05.320 --> 00:14:07.840]   You can't encourage your way out of it.
[00:14:07.840 --> 00:14:09.200]   There's nothing you can do for that,
[00:14:09.200 --> 00:14:12.160]   at least immediate moment, you are stuck.
[00:14:12.160 --> 00:14:13.800]   And what I did was I hung up the phone,
[00:14:13.800 --> 00:14:15.400]   I hopped in my car,
[00:14:15.400 --> 00:14:16.280]   got ready to get on the highway.
[00:14:16.280 --> 00:14:18.120]   But before I put the car in reverse,
[00:14:18.120 --> 00:14:19.800]   I just shut the door and I looked out the windshield,
[00:14:19.800 --> 00:14:21.960]   put my hands around the steering wheel.
[00:14:21.960 --> 00:14:23.600]   And I said one sentence out loud,
[00:14:24.680 --> 00:14:28.360]   God, I can't see you, but I know you're there.
[00:14:28.360 --> 00:14:31.240]   That was it.
[00:14:31.240 --> 00:14:34.080]   And I walked through the hardest week of my entire life,
[00:14:34.080 --> 00:14:35.800]   not alone.
[00:14:35.800 --> 00:14:37.880]   It was a pit.
[00:14:37.880 --> 00:14:40.920]   No little, there was nothing anybody can say.
[00:14:40.920 --> 00:14:43.120]   No pastor's trick, no preacher's trick.
[00:14:43.120 --> 00:14:44.240]   There was no little saying.
[00:14:44.240 --> 00:14:46.200]   There's no little Christian proverb out there
[00:14:46.200 --> 00:14:50.160]   that can take away all the pain of that exact situation.
