
[00:00:00.000 --> 00:00:02.580]   (upbeat music)
[00:04:15.880 --> 00:04:18.320]   Like, do you catch that?
[00:04:18.320 --> 00:04:20.100]   Like, if you don't know your purpose,
[00:04:20.100 --> 00:04:23.680]   then you will inevitably feel out of place.
[00:04:23.680 --> 00:04:25.360]   And tonight, man, many of us,
[00:04:25.360 --> 00:04:27.360]   we're driving through this thing called life.
[00:04:27.360 --> 00:04:31.440]   We're chasing this job, this salary, this girl, this guy,
[00:04:31.440 --> 00:04:33.560]   this drug, this club.
[00:04:33.560 --> 00:04:37.720]   And listen, we think it's gonna give us purpose,
[00:04:37.720 --> 00:04:40.000]   but it only leaves us feeling empty.
[00:04:40.000 --> 00:04:41.520]   And we chase after these things
[00:04:41.520 --> 00:04:42.960]   that we think are gonna give us purpose,
[00:04:42.960 --> 00:04:44.040]   and then we just change.
[00:04:44.040 --> 00:04:45.760]   Like, "Oh, that didn't really give me purpose,
[00:04:45.760 --> 00:04:49.200]   "so let me just change the pursuit,"
[00:04:49.200 --> 00:04:51.360]   thinking that that's gonna help.
[00:04:51.360 --> 00:04:53.960]   And you find yourself in this kind of this
[00:04:53.960 --> 00:04:58.040]   treadmill of stupidity, no offense,
[00:04:58.040 --> 00:04:59.440]   just trying to keep it real.
[00:04:59.440 --> 00:05:02.300]   See, I believe the greatest tragedy
[00:05:02.300 --> 00:05:04.920]   is a person living their life
[00:05:04.920 --> 00:05:06.200]   and missing out on their purpose,
[00:05:06.200 --> 00:05:08.740]   never stopping once to ask God,
[00:05:08.740 --> 00:05:12.120]   "Why am I created?
[00:05:12.120 --> 00:05:13.340]   "Like, what's my purpose?
[00:05:13.340 --> 00:05:15.220]   "Why am I here?"
[00:05:15.220 --> 00:05:18.460]   And so, man, to stand before God and for Him to say,
[00:05:18.460 --> 00:05:20.600]   "Hey, yeah, you did all these things,
[00:05:20.600 --> 00:05:23.200]   "but you missed out on the one thing
[00:05:23.200 --> 00:05:26.300]   "that was gonna give you purpose in all of these things.
[00:05:26.300 --> 00:05:28.680]   "You wasted them."
[00:05:28.680 --> 00:05:31.620]   This is why in the book of Ecclesiastes,
[00:05:31.620 --> 00:05:34.520]   the book of wisdom, as many call it,
[00:05:34.520 --> 00:05:39.500]   it says that He, God, has planted eternity
[00:05:39.500 --> 00:05:42.240]   on the hearts of every man and every woman.
[00:05:42.240 --> 00:05:46.940]   Ecclesiastes 3.11, He has planted eternity
[00:05:46.940 --> 00:05:48.680]   in the heart of every human.
[00:05:48.680 --> 00:05:52.060]   And you know this to be true,
[00:05:52.060 --> 00:05:53.960]   like deep down, we know this.
[00:05:53.960 --> 00:05:55.580]   Like, we go to bed at night and we ask,
[00:05:55.580 --> 00:05:57.120]   "Hey, what is my purpose?"
[00:05:57.120 --> 00:05:58.720]   There's got to be something more.
[00:05:58.720 --> 00:06:01.000]   Some of you, man, you've achieved your goals
[00:06:01.000 --> 00:06:04.460]   or you achieved some of them, and you're like, "That's it?"
[00:06:04.460 --> 00:06:05.860]   You're like Tom Brady, man.
[00:06:05.860 --> 00:06:08.900]   Tom Brady did an interview with 60 Minutes
[00:06:08.900 --> 00:06:12.640]   in 2005 after he won his third Super Bowl.
[00:06:12.640 --> 00:06:15.520]   And he literally says, quote, this is what he says.
[00:06:15.520 --> 00:06:18.400]   He says, "Man, why do I have three Super Bowl rings
[00:06:18.400 --> 00:06:20.160]   "and still believe that there's something greater
[00:06:20.160 --> 00:06:21.160]   "out there for me?"
[00:06:21.160 --> 00:06:24.480]   Yeah, there's got to be something more.
[00:06:24.480 --> 00:06:27.280]   And this is what I would say,
[00:06:27.280 --> 00:06:29.520]   hey, Tom, if you're watching, which I don't think you are,
[00:06:29.520 --> 00:06:30.720]   there is.
[00:06:30.720 --> 00:06:34.360]   There's more.
[00:06:34.360 --> 00:06:36.480]   Why are you here?
[00:06:36.480 --> 00:06:38.200]   What is your purpose in life?
[00:06:38.200 --> 00:06:39.240]   And tonight I want to answer that.
[00:06:39.240 --> 00:06:40.080]   You ready for this?
[00:06:40.080 --> 00:06:40.900]   Like, it's real simple.
[00:06:40.900 --> 00:06:43.040]   I know you're gonna be like, "Oh, that's churchy."
[00:06:43.040 --> 00:06:45.240]   But it couldn't be any more true.
[00:06:45.960 --> 00:06:49.080]   Your purpose in life, my purpose in life,
[00:06:49.080 --> 00:06:52.480]   is to know Jesus and to make him known.
[00:06:52.480 --> 00:06:54.800]   Like, that's it.
[00:06:54.800 --> 00:06:55.920]   That's where we're headed tonight,
[00:06:55.920 --> 00:06:58.080]   to know Jesus and to make him known.
[00:06:58.080 --> 00:07:00.120]   And there's a God who's the author of life,
[00:07:00.120 --> 00:07:02.300]   and he has these purposes for your life,
[00:07:02.300 --> 00:07:04.720]   and he loves you too much to let you pursue
[00:07:04.720 --> 00:07:08.540]   any other purpose in which you were made.
[00:07:08.540 --> 00:07:10.540]   This is why your heart is beating tonight.
[00:07:10.540 --> 00:07:12.340]   This is why you have oxygen in your lungs.
[00:07:12.340 --> 00:07:14.860]   This is why you showed up at the porch tonight.
[00:07:14.860 --> 00:07:21.220]   March, I think it's the ninth, 2021.
[00:07:21.220 --> 00:07:24.220]   So that you would intersect with this message
[00:07:24.220 --> 00:07:26.580]   and it would change your life forever.
[00:07:26.580 --> 00:07:29.220]   But you know who needs this message more than anyone?
[00:07:29.220 --> 00:07:30.660]   It's me.
[00:07:30.660 --> 00:07:31.940]   Because I forget it.
[00:07:31.940 --> 00:07:33.380]   I forget this message.
[00:07:33.380 --> 00:07:35.740]   And so tonight we're gonna be in Philippians chapter three.
[00:07:35.740 --> 00:07:37.900]   Philippians is towards the end of your Bible.
[00:07:37.900 --> 00:07:40.840]   It's Matthew, Mark, Luke, John, Acts, Romans,
[00:07:40.840 --> 00:07:42.740]   first and second Corinthians, Galatians,
[00:07:42.740 --> 00:07:44.900]   and then you'll pull up to Philippians.
[00:07:44.900 --> 00:07:47.660]   And we're gonna look at a guy named Paul,
[00:07:47.660 --> 00:07:50.060]   who found his purpose in his resume,
[00:07:50.060 --> 00:07:53.420]   until he met Christ.
[00:07:53.420 --> 00:07:55.700]   We're gonna be in Philippians three,
[00:07:55.700 --> 00:07:57.500]   starting in verse three, here we go.
[00:07:57.500 --> 00:08:03.820]   "We put no confidence in human effort,
[00:08:03.820 --> 00:08:06.380]   "though I could have confidence in my own effort
[00:08:06.380 --> 00:08:08.020]   "if anyone could."
[00:08:08.020 --> 00:08:10.380]   That's, like, and then he goes on and says,
[00:08:10.380 --> 00:08:13.860]   "Indeed, if others have reason for confidence
[00:08:13.860 --> 00:08:15.700]   "in their own efforts, I have even more."
[00:08:15.700 --> 00:08:19.000]   It sounds a little arrogant, just being honest.
[00:08:19.000 --> 00:08:20.700]   Then Paul goes through his resume.
[00:08:20.700 --> 00:08:23.760]   "I was circumcised on the eighth day.
[00:08:23.760 --> 00:08:26.460]   "I'm a pure-blooded citizen of Israel,
[00:08:26.460 --> 00:08:28.000]   "a member of the tribe of Benjamin,
[00:08:28.000 --> 00:08:30.480]   "a real Hebrew, if there ever was one.
[00:08:30.480 --> 00:08:32.920]   "I'm a member of the Pharisees
[00:08:32.920 --> 00:08:35.580]   "who demanded the strictest obedience to the Jewish law.
[00:08:35.580 --> 00:08:39.540]   "I was zealous that I harshly persecuted the church.
[00:08:39.540 --> 00:08:43.400]   "As for righteousness, man,
[00:08:43.400 --> 00:08:44.940]   "I obeyed the law without fault."
[00:08:44.940 --> 00:08:46.260]   Man, I'm faultless.
[00:08:46.260 --> 00:08:48.660]   Here's what that means, because we look at that
[00:08:48.660 --> 00:08:50.300]   and we're like, man, that's kind of weird language,
[00:08:50.300 --> 00:08:52.060]   but let me modernize it for you.
[00:08:52.060 --> 00:08:53.340]   Because we read this and we're like,
[00:08:53.340 --> 00:08:54.740]   what does this even mean?
[00:08:54.740 --> 00:08:56.500]   He says, hey, talk about family.
[00:08:56.500 --> 00:08:58.720]   I was born to the noble parents.
[00:08:58.720 --> 00:09:00.100]   They got connections everywhere.
[00:09:00.100 --> 00:09:03.280]   You talk about education, Baylor, A&M,
[00:09:03.280 --> 00:09:06.060]   no, no, no, no, Ivy League, yeah, whoop, whatever.
[00:09:06.060 --> 00:09:08.020]   Ivy League.
[00:09:08.020 --> 00:09:09.780]   No, no, no, Ivy League
[00:09:09.780 --> 00:09:13.980]   with honors.
[00:09:13.980 --> 00:09:15.420]   You want to talk about power?
[00:09:15.420 --> 00:09:19.180]   Man, I have authority over my enemies.
[00:09:19.180 --> 00:09:20.020]   I can persecute them.
[00:09:20.020 --> 00:09:20.920]   You want to talk about religion?
[00:09:20.920 --> 00:09:23.140]   I've never missed a Sunday.
[00:09:23.140 --> 00:09:25.660]   I know more Bible than you have forgotten.
[00:09:25.660 --> 00:09:28.700]   You want to talk about money?
[00:09:28.700 --> 00:09:30.800]   You want to talk about status?
[00:09:30.800 --> 00:09:32.100]   You want to talk about stuff?
[00:09:32.100 --> 00:09:32.920]   I win.
[00:09:32.920 --> 00:09:33.940]   You want to talk about respect?
[00:09:33.940 --> 00:09:36.100]   Man, I got older guys calling me.
[00:09:36.980 --> 00:09:39.400]   He begins to list out his resume.
[00:09:39.400 --> 00:09:42.620]   Let me ask you, what are you holding on to
[00:09:42.620 --> 00:09:43.780]   to give you purpose?
[00:09:43.780 --> 00:09:47.900]   Like, what did you come into this place with?
[00:09:47.900 --> 00:09:50.780]   What are you holding on to to give you purpose?
[00:09:50.780 --> 00:09:53.180]   That college athlete, the guy or girl you're dating,
[00:09:53.180 --> 00:09:57.220]   that six-figure job, your corner office, the promotion,
[00:09:57.220 --> 00:09:58.980]   your body, your good looks,
[00:09:58.980 --> 00:10:00.980]   like you're hanging on to those things?
[00:10:00.980 --> 00:10:03.540]   Your Instagram followers,
[00:10:03.540 --> 00:10:07.480]   what are you holding on to to give you purpose tonight?
[00:10:07.480 --> 00:10:11.380]   Then he turns everything that he just said
[00:10:11.380 --> 00:10:13.180]   about his resume on its head
[00:10:13.180 --> 00:10:18.020]   when it comes to finding our purpose.
[00:10:18.020 --> 00:10:21.820]   Verse seven, I once thought these things were valuable,
[00:10:21.820 --> 00:10:25.420]   like that word circled valuable right there,
[00:10:25.420 --> 00:10:27.760]   but now I consider them, what, worthless
[00:10:27.760 --> 00:10:30.700]   because of what Christ has done.
[00:10:30.700 --> 00:10:33.580]   Verse eight, yes, everything else is worthless
[00:10:33.580 --> 00:10:35.580]   when compared with the infinite value
[00:10:35.580 --> 00:10:38.500]   of knowing Christ Jesus my Lord.
[00:10:38.500 --> 00:10:39.740]   There it is.
[00:10:39.740 --> 00:10:42.380]   For his sake, I have discarded everything else,
[00:10:42.380 --> 00:10:43.740]   counting it as garbage.
[00:10:43.740 --> 00:10:46.340]   This Greek word for garbage is skrupula.
[00:10:46.340 --> 00:10:50.100]   It's where we get the word crap,
[00:10:50.100 --> 00:10:52.140]   like just being honest, a four-letter word, crap.
[00:10:52.140 --> 00:10:55.740]   Like he's saying everything else is trash
[00:10:55.740 --> 00:11:00.660]   compared to the infinite value of knowing Jesus.
[00:11:01.520 --> 00:11:05.080]   All the stuff that Paul gained in his life, garbage,
[00:11:05.080 --> 00:11:06.420]   compared to knowing Christ.
[00:11:06.420 --> 00:11:08.660]   So what's your purpose?
[00:11:08.660 --> 00:11:11.220]   Know Jesus.
[00:11:11.220 --> 00:11:12.800]   Point number one, know Jesus.
[00:11:12.800 --> 00:11:15.500]   But where should I work, Josiah?
[00:11:15.500 --> 00:11:18.140]   Should I take this job or that job?
[00:11:18.140 --> 00:11:19.260]   I don't know.
[00:11:19.260 --> 00:11:21.140]   Which one's gonna help you know Jesus
[00:11:21.140 --> 00:11:22.740]   and make him known the most?
[00:11:22.740 --> 00:11:25.820]   Like some of you, you're pursuing the job that you have
[00:11:25.820 --> 00:11:27.940]   because you're so caught up with the salary,
[00:11:27.940 --> 00:11:29.660]   and listen, you're miserable.
[00:11:30.500 --> 00:11:34.660]   In the purpose, but your end is that salary.
[00:11:34.660 --> 00:11:38.700]   And we know that money isn't going to buy happiness.
[00:11:38.700 --> 00:11:40.820]   It's not gonna buy purpose.
[00:11:40.820 --> 00:11:42.420]   You know that to be the fact.
[00:11:42.420 --> 00:11:43.960]   You know that to be the truth.
[00:11:43.960 --> 00:11:46.960]   Just look at Hollywood, man.
[00:11:46.960 --> 00:11:50.420]   It's the most miserable place in the world.
[00:11:50.420 --> 00:11:55.700]   Am I gonna get married or stay single?
[00:11:55.700 --> 00:11:57.300]   I don't know, listen to JP's message last week.
[00:11:57.300 --> 00:11:59.000]   You'll probably know.
[00:11:59.000 --> 00:12:00.260]   Just being honest.
[00:12:00.260 --> 00:12:02.180]   No, no, no, you should honor him.
[00:12:02.180 --> 00:12:04.300]   Like you can be married and miss out on your purpose,
[00:12:04.300 --> 00:12:06.180]   or you can be single and miss out on your purpose,
[00:12:06.180 --> 00:12:08.900]   but married or single, if you live to know Jesus
[00:12:08.900 --> 00:12:09.740]   and make him known,
[00:12:09.740 --> 00:12:12.180]   you're not gonna live a life without purpose.
[00:12:12.180 --> 00:12:17.140]   Man, that's a promise, money back guaranteed.
[00:12:17.140 --> 00:12:20.900]   Like nobody's gonna get to heaven, I promise you this.
[00:12:20.900 --> 00:12:22.100]   Nobody's gonna get to heaven and be like,
[00:12:22.100 --> 00:12:23.340]   God, what's up with that, man?
[00:12:23.340 --> 00:12:24.580]   I was single down here.
[00:12:24.580 --> 00:12:26.420]   Like you couldn't even have a guy ask me out.
[00:12:26.420 --> 00:12:28.260]   Like what's up with that?
[00:12:28.260 --> 00:12:29.700]   Like do you not care?
[00:12:29.700 --> 00:12:31.460]   Like in a million years,
[00:12:31.460 --> 00:12:33.620]   no one's gonna get to heaven and say that.
[00:12:33.620 --> 00:12:39.440]   Streets of gold, but I couldn't even have a family.
[00:12:39.440 --> 00:12:46.540]   No one's gonna walk up to you and be like,
[00:12:46.540 --> 00:12:48.720]   single Susan, like you never got married?
[00:12:48.720 --> 00:12:50.600]   Single Steve, what's up, man?
[00:12:50.600 --> 00:12:52.860]   Like no one's gonna do that.
[00:12:56.200 --> 00:12:58.480]   Sometimes the English language falls short
[00:12:58.480 --> 00:13:00.960]   to define words in its entirety.
[00:13:00.960 --> 00:13:04.420]   Like the word no here in Philippians chapter three,
[00:13:04.420 --> 00:13:05.980]   this word no in the Greek,
[00:13:05.980 --> 00:13:09.360]   it's described in three ways.
[00:13:09.360 --> 00:13:10.540]   This word no.
[00:13:10.540 --> 00:13:12.240]   Doxa is one way.
[00:13:12.240 --> 00:13:14.600]   Doxa is to know something through the grapevine.
[00:13:14.600 --> 00:13:16.000]   It's like hearsay.
[00:13:16.000 --> 00:13:18.240]   And Paul's not saying, hey, I wanna doxa Jesus.
[00:13:18.240 --> 00:13:20.380]   I just wanna know about Jesus through the grapevine,
[00:13:20.380 --> 00:13:22.200]   through someone else's experience.
[00:13:22.200 --> 00:13:25.400]   Number two, episteme, episteme.
[00:13:25.400 --> 00:13:27.840]   This is where you know something through book knowledge.
[00:13:27.840 --> 00:13:30.560]   Like you just, you read your Bible and you have a few facts
[00:13:30.560 --> 00:13:33.680]   or you go to seminary and you get filled with some knowledge
[00:13:33.680 --> 00:13:36.520]   or you read some Christian books
[00:13:36.520 --> 00:13:39.760]   and you have those facts about Jesus.
[00:13:39.760 --> 00:13:41.880]   Paul doesn't use that word here.
[00:13:41.880 --> 00:13:45.080]   Paul uses the Greek word gnosis.
[00:13:45.080 --> 00:13:48.340]   Gnosis, it means like you know through experience.
[00:13:48.340 --> 00:13:50.240]   You don't know how something,
[00:13:50.240 --> 00:13:52.320]   you don't know how good something tastes
[00:13:52.320 --> 00:13:54.720]   unless it sinks into your teeth, right?
[00:13:54.720 --> 00:13:57.160]   Like the first time I had steak, like amazing.
[00:13:57.160 --> 00:13:59.680]   Like I'm not talking about steak from Longhorn, man, no.
[00:13:59.680 --> 00:14:01.000]   Or whatever, Ruth Chris.
[00:14:01.000 --> 00:14:02.680]   You're like, it's Longhorn, I don't do that.
[00:14:02.680 --> 00:14:03.800]   This is Dallas.
[00:14:03.800 --> 00:14:06.360]   No, hey, no, no, listen, listen.
[00:14:06.360 --> 00:14:09.920]   The first time I had steak,
[00:14:09.920 --> 00:14:12.200]   my brother-in-law's a farmer, he raises cows.
[00:14:12.200 --> 00:14:15.440]   Like he sent me an entire cow.
[00:14:15.440 --> 00:14:17.600]   Like that was an experience, y'all.
[00:14:17.600 --> 00:14:19.460]   Like a party going on in your mouth, right?
[00:14:19.460 --> 00:14:21.480]   No, this is what Paul is saying here.
[00:14:21.480 --> 00:14:24.180]   Like I wanna know Christ through experience.
[00:14:24.180 --> 00:14:26.080]   The purpose of my life is to know Christ
[00:14:26.080 --> 00:14:27.080]   in a way where I've experienced.
[00:14:27.080 --> 00:14:32.080]   I've tasted God, I've tasted Christ, and he's good, y'all.
[00:14:32.080 --> 00:14:36.000]   Let me ask you, do you know Jesus?
[00:14:36.000 --> 00:14:40.400]   Like not doxa, not, I know Jesus through people,
[00:14:40.400 --> 00:14:42.400]   I'm kinda hearsay, not episteme
[00:14:42.400 --> 00:14:43.920]   where you know about some books
[00:14:43.920 --> 00:14:46.040]   or you read tweets from a friend
[00:14:46.040 --> 00:14:47.800]   that loves Jesus really, really well
[00:14:47.800 --> 00:14:50.580]   and it kinda inspires you for the day.
[00:14:50.580 --> 00:14:52.460]   But do you know Jesus?
[00:14:53.660 --> 00:14:57.240]   Gnosis, where you've experienced him.
[00:14:57.240 --> 00:15:00.160]   Like your life's been changed
[00:15:00.160 --> 00:15:02.480]   because you've experienced him for yourself
[00:15:02.480 --> 00:15:04.760]   in a way that your life has been changed
[00:15:04.760 --> 00:15:09.380]   and people, man, listen, they see it, it's tangible.
[00:15:09.380 --> 00:15:14.180]   Let me just be honest with you tonight.
[00:15:14.180 --> 00:15:16.960]   If you don't know Jesus, man, you're gonna spend your life
[00:15:16.960 --> 00:15:21.400]   on the endless treadmill pursuing highs and lows,
[00:15:21.400 --> 00:15:25.320]   get to 85, and then you're gonna end up in the dirt.
[00:15:25.320 --> 00:15:27.140]   That's the outcome.
[00:15:27.140 --> 00:15:30.440]   That's what Paul's saying tonight.
[00:15:30.440 --> 00:15:34.260]   More importantly, it's what the God of the universe,
[00:15:34.260 --> 00:15:38.060]   the God of the galaxies, sovereign over everything
[00:15:38.060 --> 00:15:41.380]   is saying to you and I tonight.
[00:15:41.380 --> 00:15:44.460]   Paul continues in verse nine.
[00:15:44.460 --> 00:15:48.820]   He says, "I no longer count on my own righteousness
[00:15:48.820 --> 00:15:50.300]   "through obeying the law.
[00:15:50.300 --> 00:15:54.180]   "Rather, I become righteous through faith in Christ.
[00:15:54.180 --> 00:15:56.460]   "For God's way of making us right with himself
[00:15:56.460 --> 00:15:57.940]   "depends on faith."
[00:15:57.940 --> 00:15:59.340]   Another question I have for you tonight is
[00:15:59.340 --> 00:16:02.640]   have you received the righteousness that comes from God
[00:16:02.640 --> 00:16:04.620]   based on faith?
[00:16:04.620 --> 00:16:07.520]   Not based on your good works.
[00:16:07.520 --> 00:16:11.340]   This past weekend, we got a new furnace.
[00:16:11.340 --> 00:16:14.740]   AC and furnace guy, heater guy came over to the house.
[00:16:14.740 --> 00:16:17.060]   He was doing his final inspection
[00:16:17.060 --> 00:16:19.320]   and he's like that guy from New York,
[00:16:19.320 --> 00:16:20.580]   he's like kind of rough and tough
[00:16:20.580 --> 00:16:22.180]   and I'm like kind of sizing him up.
[00:16:22.180 --> 00:16:23.540]   Like, oh, you got, okay.
[00:16:23.540 --> 00:16:25.260]   I'll talk to you when we get to the driveway.
[00:16:25.260 --> 00:16:26.740]   You seem kind of intimidating.
[00:16:26.740 --> 00:16:28.540]   You're like, you kind of intimidate me a little bit.
[00:16:28.540 --> 00:16:30.980]   So we walked out after he did his final inspection.
[00:16:30.980 --> 00:16:32.940]   I just said, "Hey, Terry.
[00:16:32.940 --> 00:16:34.560]   "Hey, bro, I got a question for you.
[00:16:34.560 --> 00:16:37.260]   "Hey, before you go, man, we've had some great conversations.
